2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:37:36.100,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:36.223,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:36.346,0.9924,0.9927,0.50,0.80
2007.11.15 02:37:36.469,0.9924,0.9927,0.90,0.80
2007.11.15 02:37:36.592,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:36.715,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:36.838,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:36.961,0.9924,0.9927,0.90,0.80
2007.11.15 02:37:37.199,0.9924,0.9927,0.80,0.80
2007.11.15 02:37:37.426,0.9924,0.9927,0.90,0.80
2007.11.15 02:37:37.658,0.9924,0.9927,0.80,0.80
2007.11.15 02:37:37.891,0.9924,0.9927,0.90,0.80
2007.11.15 02:37:38.154,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:38.266,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:38.379,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:38.492,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:38.605,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:38.719,0.9924,0.9927,0.90,0.80
2007.11.15 02:37:38.831,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:38.943,0.9924,0.9927,0.80,0.80
2007.11.15 02:37:39.142,0.9923,0.9927,8.00,0.80
2007.11.15 02:37:39.340,0.9923,0.9927,8.00,0.80
2007.11.15 02:37:39.537,0.9923,0.9927,8.00,0.80
2007.11.15 02:37:39.735,0.9923,0.9927,8.00,0.80
2007.11.15 02:37:39.934,0.9923,0.9927,8.00,0.80
2007.11.15 02:37:40.133,0.9924,0.9927,0.70,0.80
2007.11.15 02:37:40.390,0.9923,0.9927,8.00,0.80
2007.11.15 02:37:40.648,0.9924,0.9927,0.50,0.80
2007.11.15 02:37:40.911,0.9924,0.9927,0.80,0.80
2007.11.15 02:37:41.170,0.9924,0.9927,0.80,0.80
2007.11.15 02:37:41.292,0.9924,0.9927,0.70,0.80
2007.11.15 02:37:41.415,0.9923,0.9927,14.40,0.80
2007.11.15 02:37:41.538,0.9924,0.9927,1.90,0.80
2007.11.15 02:37:41.661,0.9924,0.9927,2.00,0.80
2007.11.15 02:37:41.784,0.9924,0.9927,1.10,0.80
2007.11.15 02:37:41.913,0.9925,0.9927,0.50,0.80
2007.11.15 02:37:42.030,0.9924,0.9927,4.10,0.80
2007.11.15 02:37:42.278,0.9925,0.9927,0.50,0.80
2007.11.15 02:37:42.526,0.9924,0.9927,4.10,0.80
2007.11.15 02:37:42.774,0.9924,0.9927,4.10,0.80
2007.11.15 02:37:43.022,0.9924,0.9927,4.10,0.80
2007.11.15 02:37:43.160,0.9924,0.9927,10.90,0.80
2007.11.15 02:37:43.298,0.9926,0.9927,0.50,0.80
2007.11.15 02:37:43.436,0.9925,0.9927,1.70,0.80
2007.11.15 02:37:43.580,0.9926,0.9927,0.50,0.80
2007.11.15 02:37:43.718,0.9924,0.9927,16.40,0.80
2007.11.15 02:37:43.856,0.9925,0.9927,1.00,0.80
2007.11.15 02:37:43.994,0.9924,0.9927,9.60,0.80
2007.11.15 02:37:44.131,0.9924,0.9927,9.60,0.80
2007.11.15 02:37:44.439,0.9924,0.9927,9.60,0.80
2007.11.15 02:37:44.748,0.9924,0.9928,15.20,0.80
2007.11.15 02:37:45.055,0.9924,0.9928,15.20,0.80
2007.11.15 02:37:45.274,0.9925,0.9928,1.00,0.80
2007.11.15 02:37:45.492,0.9925,0.9928,1.00,0.80
2007.11.15 02:37:45.709,0.9924,0.9928,15.20,0.80
2007.11.15 02:37:45.926,0.9924,0.9928,15.20,0.80
2007.11.15 02:37:46.145,0.9924,0.9928,15.20,0.80
2007.11.15 02:37:46.352,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:46.560,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:46.768,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:46.976,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:47.183,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:47.340,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:47.499,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:47.656,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:47.813,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:47.971,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:48.129,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:48.307,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:48.484,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:48.661,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:48.839,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:49.018,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:49.195,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:49.367,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:49.541,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:49.713,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:49.887,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:50.059,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:50.233,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:50.481,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:50.729,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:50.977,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:51.230,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:51.363,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:51.495,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:51.628,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:51.762,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:51.894,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:52.026,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:52.159,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:52.292,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:52.526,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:52.758,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:52.991,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:53.224,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:53.457,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:53.604,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:53.752,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:53.900,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:54.047,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:54.195,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:54.342,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:54.490,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:54.679,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:54.867,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:55.056,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:55.245,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:55.432,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:55.670,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:55.913,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:56.151,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:56.388,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:56.641,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:56.778,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:56.916,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:57.054,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:57.191,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:57.328,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:57.466,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:57.669,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:57.871,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:58.074,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:58.276,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:58.480,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:58.627,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:58.776,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:58.923,0.9925,0.9928,1.20,0.80
2007.11.15 02:37:59.072,0.9925,0.9929,1.20,0.50
2007.11.15 02:37:59.220,0.9925,0.99285,0.50,0.80
2007.11.15 02:37:59.368,0.9925,0.9928,0.50,0.50
2007.11.15 02:37:59.516,0.9925,0.9928,0.50,0.50
2007.11.15 02:37:59.753,0.9925,0.9928,0.50,0.50
2007.11.15 02:37:59.991,0.9925,0.9928,0.50,0.50
2007.11.15 02:38:00.228,0.9925,0.9928,0.50,0.50
2007.11.15 02:38:00.467,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:00.695,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:00.922,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:01.151,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:01.378,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:01.607,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:01.834,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:01.953,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:02.071,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:02.188,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:02.307,0.9925,0.9928,0.50,1.20
2007.11.15 02:38:02.424,0.9925,0.9928,2.80,1.20
2007.11.15 02:38:02.542,0.9925,0.9928,2.80,1.20
2007.11.15 02:38:02.809,0.9925,0.9928,2.80,1.20
2007.11.15 02:38:03.057,0.9926,0.9928,0.50,0.80
2007.11.15 02:38:03.304,0.9926,0.9928,0.50,0.80
2007.11.15 02:38:03.553,0.9926,0.9928,0.50,0.80
2007.11.15 02:38:03.801,0.9926,0.9928,0.50,0.80
2007.11.15 02:38:04.049,0.9926,0.9928,0.50,0.80
2007.11.15 02:38:04.207,0.9926,0.9928,0.50,0.80
2007.11.15 02:38:04.364,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:04.533,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:04.689,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:04.846,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:05.003,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:05.296,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:05.589,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:05.881,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:06.174,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:06.296,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:06.418,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:06.542,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:06.664,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:06.786,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:06.914,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:07.167,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:07.419,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:07.671,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:07.924,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:08.177,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:08.350,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:08.523,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:08.697,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:08.976,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:09.219,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:09.468,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:09.710,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:09.954,0.9927,0.9929,0.50,0.80
2007.11.15 02:38:10.198,0.9927,0.9929,0.50,0.80
2007.11.15 02:38:10.486,0.9926,0.993,1.20,1.20
2007.11.15 02:38:10.775,0.9926,0.993,1.20,2.80
2007.11.15 02:38:11.063,0.9926,0.993,1.20,2.80
2007.11.15 02:38:11.225,0.9926,0.993,1.20,2.80
2007.11.15 02:38:11.388,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:11.551,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:11.713,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:11.876,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:12.040,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:12.204,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:12.392,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:12.580,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:12.769,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:12.956,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:13.144,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:13.347,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:13.550,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:13.754,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:13.956,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:14.160,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:14.364,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:14.568,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:14.769,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:14.972,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:15.176,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:15.504,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:15.833,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:16.160,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:16.489,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:16.637,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:16.792,0.9927,0.9929,0.50,0.80
2007.11.15 02:38:16.939,0.9927,0.9929,0.50,0.80
2007.11.15 02:38:17.087,0.9927,0.9929,0.50,0.80
2007.11.15 02:38:17.235,0.9926,0.9929,2.80,0.80
2007.11.15 02:38:17.524,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:17.812,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:18.100,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:18.387,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:18.554,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:18.722,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:18.889,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:19.057,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:19.224,0.9926,0.9929,0.50,1.20
2007.11.15 02:38:19.234,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:19.392,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:19.601,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:19.803,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:20.006,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:20.209,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:20.412,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:20.660,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:20.908,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:21.288,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:21.535,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:21.633,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:21.730,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:21.828,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:21.925,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:22.023,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:22.120,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:22.218,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:22.315,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:22.413,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:22.736,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:23.058,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:23.381,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:23.564,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:23.747,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:23.930,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:24.113,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:24.296,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:24.479,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:24.757,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:25.035,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:25.312,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:25.590,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:25.858,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:26.128,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:26.396,0.9926,0.993,1.20,12.00
2007.11.15 02:38:26.565,0.9926,0.9929,1.20,0.80
2007.11.15 02:38:26.733,0.9926,0.993,1.20,11.80
2007.11.15 02:38:26.901,0.9926,0.993,1.20,11.80
2007.11.15 02:38:27.069,0.9926,0.993,1.20,11.80
2007.11.15 02:38:27.237,0.9926,0.99305,1.20,2.80
2007.11.15 02:38:27.450,0.9926,0.993,1.20,0.50
2007.11.15 02:38:27.673,0.9926,0.99305,1.20,3.60
2007.11.15 02:38:27.897,0.9926,0.993,1.20,0.90
2007.11.15 02:38:28.121,0.9926,0.993,1.20,0.50
2007.11.15 02:38:28.344,0.9926,0.99305,1.20,3.60
2007.11.15 02:38:28.566,0.9926,0.993,1.20,0.80
2007.11.15 02:38:28.729,0.9926,0.993,1.20,0.60
2007.11.15 02:38:28.892,0.9926,0.99305,1.20,3.60
2007.11.15 02:38:29.055,0.9926,0.99305,1.20,3.60
2007.11.15 02:38:29.218,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:29.381,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:29.543,0.9926,0.99295,0.50,1.30
2007.11.15 02:38:29.710,0.9926,0.99295,0.50,1.30
2007.11.15 02:38:29.963,0.9926,0.99295,0.50,1.30
2007.11.15 02:38:30.219,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:30.471,0.9926,0.99295,0.50,1.30
2007.11.15 02:38:30.724,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:30.950,0.9926,0.99295,0.50,1.30
2007.11.15 02:38:31.178,0.9926,0.9929,2.80,0.50
2007.11.15 02:38:31.406,0.9926,0.99295,2.80,2.00
2007.11.15 02:38:31.634,0.9926,0.9929,2.80,0.50
2007.11.15 02:38:31.812,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:31.990,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:32.168,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:32.346,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:32.523,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:32.701,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:32.928,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:33.156,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:33.383,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:33.613,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:33.842,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:33.985,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:34.128,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:34.270,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:34.413,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:34.556,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:34.702,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:34.845,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:34.988,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:35.295,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:35.603,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:35.911,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:36.019,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:36.126,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:36.234,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:36.343,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:36.450,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:36.558,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:36.666,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:36.773,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:36.888,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:36.989,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:37.212,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:37.435,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:37.658,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:37.880,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:38.103,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:38.286,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:38.469,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:38.657,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:38.835,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:39.018,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:39.200,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:39.407,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:39.615,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:39.823,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:40.031,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:40.299,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:40.567,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:40.837,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:41.104,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:41.256,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:41.408,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:41.562,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:41.715,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:41.867,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:42.020,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:42.173,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:42.371,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:42.569,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:42.767,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:42.964,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:43.163,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:43.360,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:43.503,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:43.649,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:43.791,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:43.935,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:44.077,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:44.220,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:44.478,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:44.737,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:44.995,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:45.252,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:45.491,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:45.729,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:45.967,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:46.204,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:46.353,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:46.501,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:46.649,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:46.796,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:46.945,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:47.092,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:47.241,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:47.423,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:47.607,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:47.790,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:47.972,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:48.155,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:48.337,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:48.486,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:48.535,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:48.733,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:48.930,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:49.128,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:49.325,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:49.508,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:49.690,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:49.878,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:50.060,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:50.244,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:50.426,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:50.669,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:50.911,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:51.155,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:51.397,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:51.504,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:51.613,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:51.720,0.9926,0.9929,0.50,0.90
