2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:38:51.829,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:51.936,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:52.100,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:52.208,0.9926,0.9929,0.50,0.90
2007.11.15 02:38:52.317,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:52.424,0.9926,0.9929,0.50,0.50
2007.11.15 02:38:52.651,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:52.878,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:53.107,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:53.334,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:53.563,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:53.750,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:53.938,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:54.126,0.9926,0.9929,0.50,0.60
2007.11.15 02:38:54.314,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:54.503,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:54.690,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:54.897,0.9926,0.9929,0.50,0.80
2007.11.15 02:38:55.086,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:55.283,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:55.481,0.9926,0.9929,0.50,0.70
2007.11.15 02:38:55.679,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:55.941,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:56.204,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:56.466,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:56.729,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:56.992,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:57.100,0.9926,0.99295,0.50,2.00
2007.11.15 02:38:57.208,0.9925,0.99295,1.60,2.00
2007.11.15 02:38:57.317,0.9925,0.9929,1.20,0.90
2007.11.15 02:38:57.424,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:57.532,0.9925,0.9929,1.20,0.50
2007.11.15 02:38:57.641,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:57.748,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:57.857,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:58.260,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:58.594,0.9925,0.9929,1.20,0.90
2007.11.15 02:38:58.928,0.9925,0.9929,1.20,0.60
2007.11.15 02:38:59.026,0.9925,0.9929,1.20,0.50
2007.11.15 02:38:59.118,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:59.211,0.9925,0.9929,1.20,0.60
2007.11.15 02:38:59.304,0.9925,0.9929,1.20,0.90
2007.11.15 02:38:59.398,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:59.490,0.9925,0.9929,1.20,0.50
2007.11.15 02:38:59.582,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:59.675,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:59.769,0.9925,0.9929,1.20,0.70
2007.11.15 02:38:59.861,0.9925,0.99295,1.20,2.00
2007.11.15 02:38:59.953,0.9925,0.9929,1.20,0.80
2007.11.15 02:39:00.287,0.9925,0.99285,0.50,1.60
2007.11.15 02:39:00.620,0.9925,0.9928,0.50,0.70
2007.11.15 02:39:00.952,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:01.110,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:01.269,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:01.426,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:01.585,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:01.742,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:01.900,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:02.058,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:02.281,0.9925,0.9928,0.50,0.80
2007.11.15 02:39:02.504,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:02.727,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:02.949,0.9925,0.9928,0.50,0.70
2007.11.15 02:39:03.173,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:03.331,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:03.479,0.9925,0.9928,0.50,0.80
2007.11.15 02:39:03.632,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:03.785,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:03.937,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:04.091,0.9925,0.9928,0.50,0.90
2007.11.15 02:39:04.420,0.9925,0.9928,0.50,0.80
2007.11.15 02:39:04.615,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:04.808,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:05.000,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:05.194,0.9925,0.9928,0.50,0.90
2007.11.15 02:39:05.422,0.9925,0.9928,0.50,0.70
2007.11.15 02:39:05.653,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:05.882,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:06.110,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:06.339,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:06.491,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:06.645,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:06.798,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:06.951,0.9925,0.9928,0.50,0.80
2007.11.15 02:39:07.110,0.9925,0.9928,0.50,0.70
2007.11.15 02:39:07.257,0.9925,0.9928,0.50,0.60
2007.11.15 02:39:07.409,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:07.561,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:07.714,0.9925,0.9928,0.50,0.70
2007.11.15 02:39:07.870,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:08.023,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:08.176,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:08.329,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:08.513,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:08.695,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:08.877,0.9925,0.9928,0.50,0.70
2007.11.15 02:39:09.060,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:09.244,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:09.427,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:09.606,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:09.784,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:09.962,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:10.140,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:10.317,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:10.584,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:10.833,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:11.079,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:11.328,0.9925,0.9928,0.50,0.80
2007.11.15 02:39:11.575,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:11.822,0.9925,0.9928,0.50,0.90
2007.11.15 02:39:11.946,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:12.068,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:12.191,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:12.315,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:12.437,0.9925,0.9928,0.50,0.70
2007.11.15 02:39:12.559,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:12.682,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:12.804,0.9925,0.9928,0.50,0.60
2007.11.15 02:39:13.023,0.9925,0.9928,0.50,0.90
2007.11.15 02:39:13.240,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:13.458,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:13.675,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:13.894,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:14.092,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:14.290,0.9925,0.9928,0.50,0.70
2007.11.15 02:39:14.487,0.9925,0.9928,0.50,0.90
2007.11.15 02:39:14.684,0.9925,0.99285,0.50,2.00
2007.11.15 02:39:14.883,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:15.045,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:15.213,0.9925,0.9928,0.50,0.50
2007.11.15 02:39:15.376,0.9925,0.9928,0.50,0.90
2007.11.15 02:39:15.540,0.9925,0.9928,0.50,0.70
2007.11.15 02:39:15.703,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:15.867,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:16.124,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:16.381,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:16.744,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:17.002,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:17.115,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:17.228,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:17.340,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:17.454,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:17.568,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:17.680,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:17.795,0.9925,0.9928,0.50,1.20
2007.11.15 02:39:17.908,0.9926,0.9928,0.50,1.20
2007.11.15 02:39:18.170,0.9926,0.9928,0.50,1.20
2007.11.15 02:39:18.434,0.9926,0.9928,0.50,0.80
2007.11.15 02:39:18.697,0.9926,0.9928,0.50,1.20
2007.11.15 02:39:18.960,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:19.128,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:19.296,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:19.464,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:19.632,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:19.800,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:19.968,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:20.186,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:20.404,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:20.621,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:20.839,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:21.057,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:21.300,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:21.542,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:21.785,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:22.028,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:22.271,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:22.409,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:22.547,0.9926,0.9928,0.50,0.50
2007.11.15 02:39:22.685,0.9926,0.9928,1.20,0.50
2007.11.15 02:39:22.906,0.9926,0.9929,1.20,1.80
2007.11.15 02:39:22.910,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:23.047,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:23.245,0.9927,0.993,0.50,7.50
2007.11.15 02:39:23.442,0.9927,0.993,0.50,7.50
2007.11.15 02:39:23.641,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:23.838,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:24.035,0.9927,0.993,0.50,7.50
2007.11.15 02:39:24.233,0.9927,0.993,0.50,7.50
2007.11.15 02:39:24.400,0.9927,0.993,0.50,7.50
2007.11.15 02:39:24.568,0.9927,0.993,0.50,7.50
2007.11.15 02:39:24.736,0.9927,0.993,0.50,7.50
2007.11.15 02:39:24.903,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:25.071,0.9927,0.9929,0.50,0.80
2007.11.15 02:39:25.238,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:25.506,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:25.773,0.9927,0.993,0.50,7.50
2007.11.15 02:39:26.040,0.9927,0.993,0.50,7.50
2007.11.15 02:39:26.309,0.9927,0.993,0.50,7.50
2007.11.15 02:39:26.417,0.9927,0.993,0.50,7.50
2007.11.15 02:39:26.525,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:26.632,0.9927,0.993,0.50,7.50
2007.11.15 02:39:26.740,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:26.848,0.9927,0.993,0.50,7.50
2007.11.15 02:39:26.955,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:27.062,0.9927,0.993,0.50,7.50
2007.11.15 02:39:27.170,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:27.278,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:27.385,0.9927,0.993,0.50,7.50
2007.11.15 02:39:27.644,0.9927,0.993,0.50,7.50
2007.11.15 02:39:27.901,0.9927,0.993,0.50,7.50
2007.11.15 02:39:28.159,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:28.417,0.9927,0.9929,0.50,0.80
2007.11.15 02:39:28.519,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:28.621,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:28.724,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:28.826,0.9927,0.993,0.50,7.50
2007.11.15 02:39:29.066,0.9927,0.993,0.50,7.50
2007.11.15 02:39:29.169,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:29.270,0.9927,0.993,0.50,7.50
2007.11.15 02:39:29.373,0.9927,0.993,0.50,7.50
2007.11.15 02:39:29.475,0.9927,0.993,0.50,7.50
2007.11.15 02:39:29.733,0.9927,0.993,0.50,7.50
2007.11.15 02:39:29.990,0.9927,0.993,0.50,7.50
2007.11.15 02:39:30.248,0.9927,0.993,0.50,7.50
2007.11.15 02:39:30.506,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:30.714,0.9927,0.993,0.50,7.50
2007.11.15 02:39:30.922,0.9927,0.993,0.50,7.50
2007.11.15 02:39:31.130,0.9927,0.9929,0.50,0.80
2007.11.15 02:39:31.338,0.9927,0.993,0.50,7.50
2007.11.15 02:39:31.546,0.9927,0.993,0.50,7.50
2007.11.15 02:39:31.754,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:31.888,0.9927,0.993,0.50,7.50
2007.11.15 02:39:32.021,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:32.153,0.9927,0.993,0.50,7.50
2007.11.15 02:39:32.286,0.9927,0.993,0.50,7.50
2007.11.15 02:39:32.418,0.9927,0.993,0.50,7.50
2007.11.15 02:39:32.551,0.9927,0.993,0.50,7.50
2007.11.15 02:39:32.683,0.9927,0.993,0.50,7.50
2007.11.15 02:39:32.901,0.9927,0.993,0.50,7.50
2007.11.15 02:39:33.119,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:33.337,0.9927,0.993,0.50,7.50
2007.11.15 02:39:33.555,0.9927,0.993,0.50,7.50
2007.11.15 02:39:33.772,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:33.910,0.9927,0.993,0.50,7.50
2007.11.15 02:39:34.048,0.9927,0.993,0.50,7.50
2007.11.15 02:39:34.186,0.9927,0.993,0.50,7.50
2007.11.15 02:39:34.328,0.9927,0.993,0.50,7.50
2007.11.15 02:39:34.466,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:34.603,0.9927,0.993,0.50,7.50
2007.11.15 02:39:34.741,0.9927,0.993,0.50,7.50
2007.11.15 02:39:34.919,0.9927,0.9929,0.50,0.80
2007.11.15 02:39:35.229,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:35.405,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:35.583,0.9927,0.993,0.50,7.50
2007.11.15 02:39:35.761,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:35.945,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:36.163,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:36.386,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:36.609,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:36.832,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:37.055,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:37.177,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:37.300,0.9927,0.993,0.50,7.50
2007.11.15 02:39:37.427,0.9927,0.993,0.50,7.50
2007.11.15 02:39:37.545,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:37.668,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:37.790,0.9927,0.993,0.50,7.50
2007.11.15 02:39:37.919,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:38.142,0.9927,0.9929,0.50,0.80
2007.11.15 02:39:38.370,0.9927,0.993,0.50,7.50
2007.11.15 02:39:38.598,0.9927,0.993,0.50,7.50
2007.11.15 02:39:38.826,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:39.054,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:39.187,0.9927,0.993,0.50,7.50
2007.11.15 02:39:39.320,0.9927,0.993,0.50,7.50
2007.11.15 02:39:39.452,0.9927,0.993,0.50,7.50
2007.11.15 02:39:39.585,0.9927,0.993,0.50,7.50
2007.11.15 02:39:39.718,0.9927,0.993,0.50,7.50
2007.11.15 02:39:39.850,0.9927,0.993,0.50,7.50
2007.11.15 02:39:39.984,0.9927,0.9929,0.50,0.50
2007.11.15 02:39:40.116,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:40.409,0.9927,0.993,0.50,7.50
2007.11.15 02:39:40.708,0.9927,0.993,0.50,7.50
2007.11.15 02:39:41.000,0.9927,0.993,0.50,7.50
2007.11.15 02:39:41.390,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:41.654,0.9927,0.993,0.50,7.50
2007.11.15 02:39:41.916,0.9927,0.993,0.50,7.50
2007.11.15 02:39:42.178,0.9927,0.993,0.50,7.50
2007.11.15 02:39:42.287,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:42.395,0.9927,0.993,0.50,7.50
2007.11.15 02:39:42.502,0.9927,0.993,0.50,7.50
2007.11.15 02:39:42.609,0.9927,0.993,0.50,7.50
2007.11.15 02:39:42.718,0.9927,0.993,0.50,7.50
2007.11.15 02:39:42.826,0.9927,0.993,0.50,7.50
2007.11.15 02:39:42.933,0.9927,0.993,0.50,7.50
2007.11.15 02:39:43.040,0.9927,0.993,0.50,7.50
2007.11.15 02:39:43.278,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:43.515,0.9927,0.993,0.50,7.50
2007.11.15 02:39:43.752,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:43.991,0.9927,0.993,0.50,7.50
2007.11.15 02:39:44.229,0.9927,0.993,0.50,7.50
2007.11.15 02:39:44.366,0.9927,0.993,0.50,7.50
2007.11.15 02:39:44.503,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:44.642,0.9927,0.993,0.50,7.50
2007.11.15 02:39:44.780,0.9927,0.993,0.50,7.50
2007.11.15 02:39:44.917,0.9927,0.993,0.50,7.50
2007.11.15 02:39:45.054,0.9927,0.993,0.50,7.50
2007.11.15 02:39:45.227,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:45.399,0.9927,0.993,0.50,7.50
2007.11.15 02:39:45.571,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:45.745,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:45.918,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:46.091,0.9927,0.993,0.50,7.50
2007.11.15 02:39:46.424,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:46.756,0.9927,0.993,0.50,7.50
2007.11.15 02:39:47.090,0.9927,0.993,0.50,7.50
2007.11.15 02:39:47.553,0.9927,0.993,0.50,7.50
2007.11.15 02:39:47.736,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:47.917,0.9927,0.9929,0.50,0.60
2007.11.15 02:39:48.100,0.9927,0.993,0.50,7.50
2007.11.15 02:39:48.294,0.9927,0.993,0.50,7.50
2007.11.15 02:39:48.487,0.9927,0.9929,0.50,0.80
2007.11.15 02:39:48.680,0.9927,0.993,0.50,7.50
2007.11.15 02:39:48.878,0.9927,0.9929,0.50,0.80
2007.11.15 02:39:49.067,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:49.259,0.9927,0.993,0.50,7.50
2007.11.15 02:39:49.416,0.9927,0.9929,0.50,0.70
2007.11.15 02:39:49.574,0.9927,0.993,0.50,7.50
2007.11.15 02:39:49.732,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:49.891,0.9927,0.993,0.50,7.50
2007.11.15 02:39:50.048,0.9927,0.993,0.50,7.50
2007.11.15 02:39:50.206,0.9927,0.9929,0.50,0.90
2007.11.15 02:39:50.363,0.9927,0.993,0.50,7.50
2007.11.15 02:39:50.520,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:50.784,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:51.046,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:51.309,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:51.571,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:51.700,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:51.827,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:51.954,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:52.083,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:52.210,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:52.337,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:52.466,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:52.698,0.9927,0.9929,0.50,1.20
2007.11.15 02:39:52.931,0.9926,0.993,0.80,0.20
2007.11.15 02:39:53.164,0.9926,0.993,0.80,0.20
2007.11.15 02:39:53.396,0.9926,0.993,0.80,0.20
2007.11.15 02:39:53.719,0.9926,0.993,0.80,0.20
2007.11.15 02:39:53.847,0.9926,0.993,0.80,0.20
2007.11.15 02:39:53.974,0.9926,0.993,0.80,0.20
2007.11.15 02:39:54.102,0.99245,0.993,7.60,0.20
2007.11.15 02:39:54.231,0.99245,0.993,7.60,0.20
2007.11.15 02:39:54.358,0.99245,0.993,7.60,0.20
2007.11.15 02:39:54.486,0.99245,0.993,7.60,0.20
2007.11.15 02:39:54.613,0.99245,0.993,7.60,0.20
2007.11.15 02:39:54.741,0.99245,0.993,7.60,0.20
2007.11.15 02:39:54.868,0.99245,0.993,7.60,0.20
2007.11.15 02:39:55.121,0.99245,0.993,7.60,0.20
2007.11.15 02:39:55.373,0.99245,0.993,7.60,0.20
2007.11.15 02:39:55.624,0.99245,0.993,7.60,0.20
2007.11.15 02:39:55.878,0.99245,0.993,7.60,0.20
2007.11.15 02:39:56.100,0.99245,0.993,7.60,0.20
2007.11.15 02:39:56.321,0.99245,0.993,7.60,0.20
2007.11.15 02:39:56.544,0.99245,0.993,7.60,0.20
2007.11.15 02:39:56.767,0.99245,0.993,7.60,0.20
2007.11.15 02:39:56.989,0.99245,0.993,7.60,0.20
2007.11.15 02:39:57.131,0.99245,0.993,7.60,0.20
2007.11.15 02:39:57.274,0.99245,0.993,7.60,0.20
2007.11.15 02:39:57.416,0.99245,0.993,7.60,0.20
2007.11.15 02:39:57.559,0.99245,0.993,7.60,0.20
2007.11.15 02:39:57.701,0.99245,0.993,7.60,0.20
2007.11.15 02:39:57.844,0.99245,0.993,7.60,0.20
2007.11.15 02:39:58.031,0.99245,0.993,7.60,0.20
2007.11.15 02:39:58.219,0.99245,0.993,7.60,0.20
2007.11.15 02:39:58.406,0.99245,0.993,7.60,0.20
2007.11.15 02:39:58.593,0.99245,0.993,7.60,0.20
2007.11.15 02:39:58.781,0.99245,0.993,7.60,0.20
2007.11.15 02:39:58.968,0.99245,0.993,7.60,0.20
2007.11.15 02:39:59.126,0.99245,0.993,7.60,0.20
2007.11.15 02:39:59.284,0.99245,0.993,7.60,0.20
2007.11.15 02:39:59.442,0.99245,0.993,7.60,0.20
2007.11.15 02:39:59.599,0.99245,0.993,7.60,0.20
2007.11.15 02:39:59.877,0.99245,0.993,7.60,0.20
2007.11.15 02:40:00.034,0.99245,0.993,7.60,0.20
2007.11.15 02:40:00.201,0.99245,0.993,7.60,0.20
2007.11.15 02:40:00.356,0.99245,0.993,7.60,0.20
2007.11.15 02:40:00.514,0.99245,0.993,7.60,0.20
2007.11.15 02:40:00.671,0.99245,0.993,7.60,0.20
2007.11.15 02:40:00.828,0.99245,0.993,7.60,0.20
2007.11.15 02:40:00.985,0.99245,0.993,7.60,0.20
2007.11.15 02:40:01.272,0.99245,0.993,7.60,0.20
2007.11.15 02:40:01.559,0.99245,0.993,7.60,0.20
2007.11.15 02:40:01.847,0.99245,0.993,7.60,0.20
2007.11.15 02:40:02.135,0.99245,0.993,7.60,0.20
2007.11.15 02:40:02.268,0.99245,0.993,7.60,0.20
2007.11.15 02:40:02.402,0.99245,0.993,7.60,0.20
2007.11.15 02:40:02.533,0.99245,0.993,7.60,0.20
2007.11.15 02:40:02.666,0.99245,0.993,7.60,0.20
2007.11.15 02:40:02.800,0.99245,0.993,7.60,0.20
2007.11.15 02:40:02.932,0.99245,0.993,8.00,0.20
2007.11.15 02:40:03.065,0.99245,0.993,8.00,0.20
2007.11.15 02:40:03.254,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:03.429,0.9926,0.9929,1.50,0.80
2007.11.15 02:40:03.443,0.9925,0.9929,8.80,0.80
2007.11.15 02:40:03.630,0.9925,0.9929,8.80,0.80
2007.11.15 02:40:03.818,0.9925,0.9929,8.80,0.80
2007.11.15 02:40:04.007,0.9926,0.9929,1.40,0.80
2007.11.15 02:40:04.195,0.9925,0.9929,8.80,0.80
2007.11.15 02:40:04.382,0.9925,0.9929,8.80,0.80
