2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:40:04.570,0.9926,0.993,1.00,2.40
2007.11.15 02:40:04.759,0.9926,0.993,2.90,2.40
2007.11.15 02:40:04.946,0.9925,0.993,8.80,2.40
2007.11.15 02:40:05.134,0.9925,0.993,8.80,0.80
2007.11.15 02:40:05.322,0.9925,0.993,8.80,0.80
2007.11.15 02:40:05.491,0.9925,0.993,8.80,0.80
2007.11.15 02:40:05.659,0.9926,0.993,3.40,0.80
2007.11.15 02:40:05.828,0.9926,0.993,1.60,1.20
2007.11.15 02:40:06.039,0.9925,0.993,6.40,2.80
2007.11.15 02:40:06.207,0.9926,0.993,0.90,2.80
2007.11.15 02:40:06.449,0.9925,0.993,6.40,2.80
2007.11.15 02:40:06.692,0.9925,0.993,6.40,2.80
2007.11.15 02:40:06.940,0.9925,0.993,6.40,2.80
2007.11.15 02:40:07.184,0.9926,0.993,1.50,2.80
2007.11.15 02:40:07.296,0.9925,0.993,6.40,2.80
2007.11.15 02:40:07.408,0.9926,0.993,1.40,2.80
2007.11.15 02:40:07.522,0.9925,0.993,6.40,2.80
2007.11.15 02:40:07.634,0.9925,0.993,6.40,2.80
2007.11.15 02:40:07.746,0.9926,0.993,1.70,2.80
2007.11.15 02:40:07.859,0.9926,0.993,1.10,2.80
2007.11.15 02:40:07.972,0.9925,0.993,6.40,2.80
2007.11.15 02:40:08.084,0.9926,0.993,1.60,2.80
2007.11.15 02:40:08.198,0.9925,0.993,6.40,2.80
2007.11.15 02:40:08.310,0.9926,0.993,0.80,2.80
2007.11.15 02:40:08.568,0.9926,0.993,1.90,2.80
2007.11.15 02:40:08.825,0.9925,0.993,6.40,2.80
2007.11.15 02:40:09.083,0.9925,0.993,6.40,2.80
2007.11.15 02:40:09.341,0.9925,0.993,6.40,2.80
2007.11.15 02:40:09.469,0.9925,0.993,6.40,2.80
2007.11.15 02:40:09.597,0.9926,0.993,1.10,2.80
2007.11.15 02:40:09.725,0.9925,0.993,6.40,2.80
2007.11.15 02:40:09.853,0.9926,0.993,1.40,2.80
2007.11.15 02:40:09.980,0.9926,0.993,0.70,2.80
2007.11.15 02:40:10.108,0.9925,0.993,6.40,2.80
2007.11.15 02:40:10.239,0.9925,0.993,6.40,2.80
2007.11.15 02:40:10.366,0.9925,0.993,6.40,1.20
2007.11.15 02:40:10.569,0.9926,0.993,1.00,1.20
2007.11.15 02:40:10.773,0.9925,0.993,6.40,1.20
2007.11.15 02:40:10.975,0.9925,0.993,6.40,1.20
2007.11.15 02:40:11.177,0.9926,0.993,1.60,1.20
2007.11.15 02:40:11.380,0.9925,0.993,6.40,1.20
2007.11.15 02:40:11.608,0.9926,0.993,2.20,1.20
2007.11.15 02:40:11.835,0.9926,0.993,1.60,1.20
2007.11.15 02:40:12.200,0.9926,0.993,1.00,1.20
2007.11.15 02:40:12.428,0.9925,0.993,6.40,1.20
2007.11.15 02:40:12.536,0.9925,0.993,6.40,1.20
2007.11.15 02:40:12.644,0.9926,0.993,0.70,1.20
2007.11.15 02:40:12.750,0.9925,0.993,6.40,1.20
2007.11.15 02:40:12.861,0.9925,0.993,6.40,1.20
2007.11.15 02:40:12.968,0.9925,0.993,6.40,1.20
2007.11.15 02:40:13.078,0.9925,0.993,6.40,1.20
2007.11.15 02:40:13.184,0.9926,0.993,2.10,1.20
2007.11.15 02:40:13.291,0.9926,0.993,1.30,1.20
2007.11.15 02:40:13.404,0.9925,0.993,6.40,1.20
2007.11.15 02:40:13.506,0.9925,0.993,6.40,1.20
2007.11.15 02:40:13.614,0.9925,0.993,6.40,1.20
2007.11.15 02:40:13.852,0.9926,0.993,2.00,1.20
2007.11.15 02:40:14.090,0.9926,0.993,1.80,1.20
2007.11.15 02:40:14.328,0.9925,0.993,6.40,1.20
2007.11.15 02:40:14.565,0.9925,0.993,6.40,1.20
2007.11.15 02:40:14.803,0.9925,0.993,6.40,1.20
2007.11.15 02:40:14.926,0.9925,0.993,6.40,1.20
2007.11.15 02:40:15.048,0.9925,0.993,6.40,1.20
2007.11.15 02:40:15.171,0.9926,0.993,0.80,1.20
2007.11.15 02:40:15.294,0.9925,0.993,6.40,1.20
2007.11.15 02:40:15.417,0.9926,0.993,1.60,1.20
2007.11.15 02:40:15.540,0.9925,0.993,6.40,1.20
2007.11.15 02:40:15.662,0.9925,0.993,6.40,1.20
2007.11.15 02:40:15.950,0.9925,0.993,6.40,1.20
2007.11.15 02:40:16.238,0.9926,0.993,1.50,1.20
2007.11.15 02:40:16.526,0.9925,0.993,6.40,1.20
2007.11.15 02:40:16.813,0.9925,0.993,6.40,1.20
2007.11.15 02:40:16.905,0.9925,0.993,6.40,1.20
2007.11.15 02:40:16.998,0.9926,0.993,1.00,1.20
2007.11.15 02:40:17.091,0.9925,0.993,6.40,1.20
2007.11.15 02:40:17.183,0.9925,0.993,6.40,1.20
2007.11.15 02:40:17.276,0.9925,0.993,6.40,1.20
2007.11.15 02:40:17.369,0.9925,0.993,6.40,1.20
2007.11.15 02:40:17.461,0.9925,0.993,6.40,1.20
2007.11.15 02:40:17.555,0.9925,0.993,6.40,1.20
2007.11.15 02:40:17.647,0.9925,0.993,6.40,1.20
2007.11.15 02:40:17.739,0.9925,0.993,6.40,1.20
2007.11.15 02:40:17.831,0.9925,0.993,6.40,1.20
2007.11.15 02:40:18.084,0.9925,0.993,6.40,1.20
2007.11.15 02:40:18.376,0.9925,0.993,6.40,1.20
2007.11.15 02:40:18.629,0.9925,0.993,6.40,1.20
2007.11.15 02:40:18.883,0.9925,0.993,6.40,1.20
2007.11.15 02:40:18.982,0.9926,0.993,1.70,1.20
2007.11.15 02:40:19.080,0.9925,0.993,6.40,1.20
2007.11.15 02:40:19.179,0.9925,0.993,6.40,1.20
2007.11.15 02:40:19.276,0.9926,0.993,1.20,1.20
2007.11.15 02:40:19.373,0.9926,0.993,2.00,1.20
2007.11.15 02:40:19.471,0.9925,0.993,6.40,1.20
2007.11.15 02:40:19.570,0.9925,0.993,6.40,1.20
2007.11.15 02:40:19.667,0.9926,0.993,1.50,1.20
2007.11.15 02:40:19.765,0.9925,0.993,6.40,1.20
2007.11.15 02:40:19.863,0.9925,0.993,6.40,1.20
2007.11.15 02:40:19.961,0.9925,0.993,6.40,1.20
2007.11.15 02:40:20.229,0.9925,0.993,6.40,1.20
2007.11.15 02:40:20.497,0.9926,0.993,1.70,1.20
2007.11.15 02:40:20.765,0.9926,0.993,1.20,1.20
2007.11.15 02:40:21.038,0.9925,0.993,6.40,1.20
2007.11.15 02:40:21.231,0.9926,0.993,1.60,1.20
2007.11.15 02:40:21.424,0.9925,0.993,7.60,1.20
2007.11.15 02:40:21.617,0.9925,0.993,7.60,1.20
2007.11.15 02:40:21.811,0.9925,0.9929,7.60,0.50
2007.11.15 02:40:22.004,0.9925,0.9929,7.60,0.50
2007.11.15 02:40:22.217,0.9925,0.9929,7.60,0.50
2007.11.15 02:40:22.430,0.9925,0.9929,7.60,0.50
2007.11.15 02:40:22.643,0.9926,0.9929,0.50,0.50
2007.11.15 02:40:22.856,0.9926,0.9929,0.60,0.80
2007.11.15 02:40:23.069,0.9926,0.9929,1.10,0.80
2007.11.15 02:40:23.247,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:23.430,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:23.607,0.9926,0.9929,0.60,0.80
2007.11.15 02:40:23.785,0.9926,0.9929,1.00,0.80
2007.11.15 02:40:23.963,0.9926,0.9929,1.20,0.80
2007.11.15 02:40:24.141,0.9926,0.9929,1.40,0.80
2007.11.15 02:40:24.294,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:24.541,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:24.696,0.9926,0.9929,1.30,0.80
2007.11.15 02:40:24.850,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:25.002,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:25.155,0.9926,0.9929,1.60,0.80
2007.11.15 02:40:25.303,0.9926,0.9929,0.80,0.80
2007.11.15 02:40:25.446,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:25.589,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:25.731,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:25.875,0.9926,0.9929,0.70,0.80
2007.11.15 02:40:26.018,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:26.160,0.9926,0.9929,1.60,0.80
2007.11.15 02:40:26.448,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:26.736,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:27.023,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:27.311,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:27.420,0.9926,0.9929,0.60,0.80
2007.11.15 02:40:27.528,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:27.635,0.9925,0.9929,7.60,0.80
2007.11.15 02:40:27.744,0.9926,0.9929,0.50,0.80
2007.11.15 02:40:27.857,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:27.959,0.9926,0.9929,0.70,0.80
2007.11.15 02:40:28.067,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:28.175,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:28.447,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:28.719,0.9926,0.9929,2.10,0.80
2007.11.15 02:40:28.992,0.9926,0.9929,1.80,0.80
2007.11.15 02:40:29.270,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:29.538,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:29.661,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:29.784,0.9926,0.9929,1.50,0.80
2007.11.15 02:40:29.906,0.9926,0.9929,1.70,0.80
2007.11.15 02:40:30.029,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:30.152,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:30.275,0.9926,0.9929,2.20,0.80
2007.11.15 02:40:30.483,0.9925,0.9929,6.40,0.80
2007.11.15 02:40:30.702,0.9925,0.993,6.40,11.60
2007.11.15 02:40:30.911,0.9926,0.9929,0.90,0.80
2007.11.15 02:40:31.119,0.9925,0.993,6.40,11.60
2007.11.15 02:40:31.327,0.9925,0.993,6.40,11.60
2007.11.15 02:40:31.546,0.9926,0.9929,0.60,0.80
2007.11.15 02:40:31.758,0.9925,0.993,6.40,11.60
2007.11.15 02:40:31.972,0.9925,0.993,6.40,11.60
2007.11.15 02:40:32.184,0.9926,0.9929,0.60,0.80
2007.11.15 02:40:32.397,0.9926,0.9929,0.60,0.80
2007.11.15 02:40:32.535,0.9926,0.9929,0.90,0.80
2007.11.15 02:40:32.673,0.9925,0.993,6.40,11.60
2007.11.15 02:40:32.811,0.9926,0.993,3.60,11.60
2007.11.15 02:40:32.949,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:33.088,0.9926,0.993,3.60,11.60
2007.11.15 02:40:33.226,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:33.364,0.9926,0.993,3.60,11.60
2007.11.15 02:40:33.501,0.9926,0.993,3.60,11.60
2007.11.15 02:40:33.689,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:33.877,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:34.065,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:34.253,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:34.440,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:34.588,0.9926,0.993,3.60,11.60
2007.11.15 02:40:34.729,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:34.872,0.9926,0.993,3.60,11.60
2007.11.15 02:40:35.014,0.9926,0.993,3.60,11.60
2007.11.15 02:40:35.158,0.9926,0.993,3.60,11.60
2007.11.15 02:40:35.301,0.9926,0.993,3.60,11.60
2007.11.15 02:40:35.444,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:35.743,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:36.029,0.9926,0.993,3.60,11.60
2007.11.15 02:40:36.323,0.9926,0.993,3.60,11.60
2007.11.15 02:40:36.616,0.9926,0.993,3.60,11.60
2007.11.15 02:40:36.709,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:36.866,0.9926,0.993,3.60,11.60
2007.11.15 02:40:36.960,0.9926,0.993,3.60,11.60
2007.11.15 02:40:37.052,0.9926,0.993,3.60,11.60
2007.11.15 02:40:37.146,0.9926,0.993,3.60,11.60
2007.11.15 02:40:37.239,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:37.331,0.9926,0.993,3.60,11.60
2007.11.15 02:40:37.423,0.9926,0.993,3.60,11.60
2007.11.15 02:40:37.515,0.9926,0.993,3.60,11.60
2007.11.15 02:40:37.609,0.9926,0.993,3.60,11.60
2007.11.15 02:40:37.702,0.9926,0.993,3.60,11.60
2007.11.15 02:40:37.949,0.9926,0.993,3.60,11.60
2007.11.15 02:40:38.197,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:38.445,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:38.692,0.9926,0.993,3.60,11.60
2007.11.15 02:40:38.819,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:38.948,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:39.076,0.9926,0.993,3.60,11.60
2007.11.15 02:40:39.204,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:39.331,0.9926,0.993,3.60,11.60
2007.11.15 02:40:39.458,0.9926,0.993,3.60,11.60
2007.11.15 02:40:39.585,0.9926,0.993,3.60,11.60
2007.11.15 02:40:39.713,0.9926,0.9929,3.60,0.80
2007.11.15 02:40:39.936,0.9926,0.993,6.00,1.30
2007.11.15 02:40:40.159,0.9926,0.993,6.00,1.30
2007.11.15 02:40:40.383,0.9926,0.993,6.00,1.30
2007.11.15 02:40:40.604,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:40.828,0.9926,0.9929,7.60,0.80
2007.11.15 02:40:41.095,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:41.363,0.9926,0.9929,7.60,0.80
2007.11.15 02:40:41.630,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:41.898,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:42.036,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:42.173,0.9926,0.9929,7.60,0.80
2007.11.15 02:40:42.311,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:42.450,0.9926,0.993,7.60,0.80
2007.11.15 02:40:42.587,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:42.725,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:42.863,0.9926,0.993,7.60,0.80
2007.11.15 02:40:43.056,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:43.248,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:43.441,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:43.634,0.9926,0.993,6.00,0.80
2007.11.15 02:40:43.826,0.9926,0.993,6.00,0.80
2007.11.15 02:40:43.974,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:44.121,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:44.268,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:44.416,0.9926,0.9931,7.60,14.00
2007.11.15 02:40:44.570,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:44.713,0.9926,0.993,6.00,0.80
2007.11.15 02:40:44.861,0.9926,0.993,6.00,0.80
2007.11.15 02:40:45.089,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:45.317,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:45.544,0.9926,0.993,6.00,0.80
2007.11.15 02:40:45.771,0.9926,0.993,6.00,0.80
2007.11.15 02:40:46.000,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:46.233,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:46.460,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:46.689,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:46.916,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:47.043,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:47.170,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:47.299,0.9926,0.993,6.00,0.80
2007.11.15 02:40:47.427,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:47.554,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:47.681,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:47.810,0.9926,0.993,6.00,0.80
2007.11.15 02:40:47.937,0.9926,0.993,6.00,0.80
2007.11.15 02:40:48.135,0.9926,0.993,6.00,0.80
2007.11.15 02:40:48.333,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:48.530,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:48.727,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:48.925,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:49.189,0.9926,0.993,6.00,0.80
2007.11.15 02:40:49.331,0.9926,0.993,6.00,0.80
2007.11.15 02:40:49.473,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:49.616,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:49.758,0.9926,0.993,6.00,0.80
2007.11.15 02:40:49.901,0.9926,0.993,6.00,0.80
2007.11.15 02:40:50.043,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:50.226,0.9926,0.993,6.00,0.80
2007.11.15 02:40:50.408,0.9926,0.993,6.00,0.80
2007.11.15 02:40:50.591,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:50.774,0.9926,0.993,6.00,0.80
2007.11.15 02:40:50.956,0.9926,0.993,6.00,0.80
2007.11.15 02:40:51.178,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:51.401,0.9926,0.993,6.00,0.80
2007.11.15 02:40:51.624,0.9926,0.993,6.00,0.80
2007.11.15 02:40:51.852,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:52.069,0.9926,0.993,6.00,0.80
2007.11.15 02:40:52.186,0.9926,0.993,6.00,0.80
2007.11.15 02:40:52.305,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:52.422,0.9926,0.993,6.00,0.80
2007.11.15 02:40:52.540,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:52.657,0.9926,0.993,6.00,0.80
2007.11.15 02:40:52.776,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:52.893,0.9926,0.993,6.00,0.80
2007.11.15 02:40:53.011,0.9926,0.993,6.00,0.80
2007.11.15 02:40:53.128,0.9926,0.993,6.00,0.80
2007.11.15 02:40:53.341,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:53.553,0.9926,0.993,6.00,0.80
2007.11.15 02:40:53.765,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:53.979,0.9926,0.993,6.00,0.80
2007.11.15 02:40:54.191,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:54.379,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:54.568,0.9926,0.993,6.00,0.80
2007.11.15 02:40:54.756,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:54.944,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:55.132,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:55.349,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:55.498,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:55.645,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:55.792,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:55.940,0.9926,0.993,6.00,0.80
2007.11.15 02:40:56.087,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:56.234,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:56.383,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:56.635,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:56.893,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:57.140,0.9926,0.993,6.00,0.80
2007.11.15 02:40:57.393,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:57.507,0.9926,0.993,6.00,0.80
2007.11.15 02:40:57.619,0.9926,0.993,6.00,0.80
2007.11.15 02:40:57.738,0.9926,0.993,6.00,0.80
2007.11.15 02:40:57.845,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:57.957,0.9926,0.993,6.00,0.80
2007.11.15 02:40:58.069,0.9926,0.993,6.00,0.80
2007.11.15 02:40:58.182,0.9926,0.993,6.00,0.80
2007.11.15 02:40:58.295,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:58.538,0.9926,0.993,6.00,0.80
2007.11.15 02:40:58.780,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:59.023,0.9926,0.993,6.00,0.80
2007.11.15 02:40:59.267,0.9926,0.993,6.00,0.80
2007.11.15 02:40:59.404,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:59.543,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:59.680,0.9926,0.9931,6.00,14.00
2007.11.15 02:40:59.819,0.9926,0.993,6.00,0.80
2007.11.15 02:40:59.958,0.9926,0.993,6.00,0.80
2007.11.15 02:41:00.095,0.9926,0.993,6.00,0.80
2007.11.15 02:41:00.233,0.9926,0.993,6.00,0.80
2007.11.15 02:41:00.371,0.9926,0.993,6.00,0.80
2007.11.15 02:41:00.539,0.9926,0.993,6.00,0.80
2007.11.15 02:41:00.708,0.9926,0.993,6.00,0.80
2007.11.15 02:41:00.876,0.9926,0.993,6.00,0.80
2007.11.15 02:41:01.043,0.9926,0.993,6.00,0.80
2007.11.15 02:41:01.211,0.9926,0.993,6.00,0.80
2007.11.15 02:41:01.510,0.9926,0.993,6.00,0.80
2007.11.15 02:41:01.787,0.9926,0.993,6.00,0.80
2007.11.15 02:41:02.064,0.9926,0.993,6.00,0.80
2007.11.15 02:41:02.341,0.9926,0.993,6.00,0.80
2007.11.15 02:41:02.464,0.9926,0.993,6.00,0.80
2007.11.15 02:41:02.586,0.9926,0.993,6.00,0.80
2007.11.15 02:41:02.710,0.9926,0.993,6.00,0.80
2007.11.15 02:41:02.832,0.9926,0.993,6.00,0.80
2007.11.15 02:41:02.956,0.9926,0.993,6.00,0.80
2007.11.15 02:41:03.078,0.9926,0.993,6.00,0.80
2007.11.15 02:41:03.201,0.9926,0.993,6.00,0.80
2007.11.15 02:41:03.323,0.9926,0.993,6.00,0.80
2007.11.15 02:41:03.446,0.9926,0.993,6.00,0.80
2007.11.15 02:41:03.674,0.9926,0.993,6.00,0.80
2007.11.15 02:41:03.904,0.9926,0.993,6.00,0.80
2007.11.15 02:41:04.130,0.9926,0.993,6.00,0.80
2007.11.15 02:41:04.358,0.9926,0.993,6.00,0.80
2007.11.15 02:41:04.586,0.9926,0.993,6.00,0.80
2007.11.15 02:41:04.708,0.9926,0.993,6.00,0.80
2007.11.15 02:41:04.832,0.9926,0.993,3.60,1.20
2007.11.15 02:41:04.954,0.9926,0.993,3.60,1.20
2007.11.15 02:41:05.077,0.9926,0.993,3.60,1.20
2007.11.15 02:41:05.200,0.9926,0.993,3.60,1.20
2007.11.15 02:41:05.323,0.9926,0.993,3.60,1.20
2007.11.15 02:41:05.445,0.9926,0.993,3.60,1.20
2007.11.15 02:41:05.713,0.9926,0.993,3.60,1.20
2007.11.15 02:41:05.980,0.9926,0.993,3.60,1.20
2007.11.15 02:41:06.247,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:06.515,0.9926,0.9929,6.00,0.80
2007.11.15 02:41:06.744,0.9926,0.9929,6.00,0.80
2007.11.15 02:41:06.971,0.9926,0.9929,6.00,0.80
2007.11.15 02:41:07.199,0.9926,0.9929,6.00,0.80
2007.11.15 02:41:07.427,0.9926,0.993,6.00,0.80
2007.11.15 02:41:07.667,0.9926,0.993,6.00,0.80
2007.11.15 02:41:07.775,0.9926,0.9931,6.00,14.00
2007.11.15 02:41:07.805,0.9926,0.9931,6.00,14.00
2007.11.15 02:41:07.944,0.9926,0.9931,6.00,14.00
2007.11.15 02:41:08.082,0.9926,0.993,6.00,0.80
2007.11.15 02:41:08.224,0.9926,0.9931,6.00,14.00
2007.11.15 02:41:08.357,0.9926,0.9931,6.00,14.00
2007.11.15 02:41:08.495,0.9926,0.9931,6.00,14.00
2007.11.15 02:41:08.694,0.9926,0.9931,6.00,14.00
2007.11.15 02:41:08.891,0.9926,0.993,6.00,0.80
2007.11.15 02:41:09.094,0.9926,0.993,6.00,0.80
2007.11.15 02:41:09.292,0.9926,0.993,6.00,0.80
2007.11.15 02:41:09.492,0.9926,0.993,6.00,0.80
2007.11.15 02:41:09.621,0.9926,0.993,6.00,0.80
2007.11.15 02:41:09.749,0.9926,0.993,6.00,0.80
2007.11.15 02:41:09.878,0.9926,0.993,6.00,0.80
2007.11.15 02:41:10.005,0.9926,0.993,6.00,0.80
2007.11.15 02:41:10.133,0.9926,0.993,6.00,0.80
2007.11.15 02:41:10.262,0.9926,0.993,6.00,0.80
2007.11.15 02:41:10.389,0.9926,0.993,6.00,0.80
2007.11.15 02:41:10.516,0.9926,0.993,6.00,0.80
2007.11.15 02:41:10.719,0.9927,0.993,0.80,0.80
2007.11.15 02:41:10.923,0.9927,0.993,1.20,0.80
2007.11.15 02:41:11.126,0.9927,0.993,1.20,0.80
2007.11.15 02:41:11.328,0.9927,0.993,1.20,0.80
2007.11.15 02:41:11.532,0.9927,0.993,1.20,0.80
2007.11.15 02:41:11.800,0.9926,0.993,6.00,0.80
2007.11.15 02:41:12.068,0.9926,0.993,6.00,0.80
2007.11.15 02:41:12.335,0.9927,0.993,1.20,0.80
2007.11.15 02:41:12.603,0.9927,0.993,1.20,0.80
2007.11.15 02:41:12.802,0.9927,0.993,0.50,1.20
2007.11.15 02:41:12.996,0.9927,0.993,0.50,1.20
2007.11.15 02:41:13.189,0.9927,0.993,1.20,0.80
2007.11.15 02:41:13.382,0.9927,0.993,1.20,0.80
2007.11.15 02:41:13.575,0.9927,0.993,1.20,0.80
2007.11.15 02:41:13.834,0.9927,0.993,1.20,0.80
2007.11.15 02:41:14.077,0.9927,0.993,1.20,0.80
