2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:41:14.320,0.9927,0.993,1.20,0.80
2007.11.15 02:41:14.567,0.9927,0.993,1.20,0.80
2007.11.15 02:41:14.699,0.9927,0.993,1.20,0.80
2007.11.15 02:41:14.831,0.9927,0.993,1.20,0.80
2007.11.15 02:41:14.964,0.9927,0.993,1.20,0.80
2007.11.15 02:41:15.097,0.9927,0.993,1.20,0.80
2007.11.15 02:41:15.229,0.9927,0.993,1.20,0.80
2007.11.15 02:41:15.361,0.9927,0.993,1.20,0.80
2007.11.15 02:41:15.494,0.9927,0.993,1.20,0.80
2007.11.15 02:41:15.633,0.9927,0.993,1.20,0.80
2007.11.15 02:41:15.855,0.9927,0.993,1.20,0.80
2007.11.15 02:41:16.078,0.9927,0.993,1.20,0.80
2007.11.15 02:41:16.301,0.9927,0.993,1.20,0.80
2007.11.15 02:41:16.529,0.9927,0.993,1.20,0.80
2007.11.15 02:41:16.746,0.9927,0.993,1.20,0.80
2007.11.15 02:41:16.939,0.9927,0.993,1.20,0.80
2007.11.15 02:41:17.132,0.9927,0.993,1.20,0.80
2007.11.15 02:41:17.325,0.9927,0.993,1.20,0.80
2007.11.15 02:41:17.517,0.9927,0.993,1.20,0.80
2007.11.15 02:41:17.710,0.9927,0.993,1.20,0.80
2007.11.15 02:41:17.904,0.9928,0.993,0.50,0.80
2007.11.15 02:41:18.061,0.9928,0.993,0.50,0.80
2007.11.15 02:41:18.218,0.9928,0.993,0.50,0.80
2007.11.15 02:41:18.376,0.9928,0.993,0.50,0.80
2007.11.15 02:41:18.534,0.9928,0.993,0.50,0.80
2007.11.15 02:41:18.691,0.9928,0.993,0.50,0.80
2007.11.15 02:41:18.849,0.9928,0.993,0.50,0.80
2007.11.15 02:41:19.047,0.9928,0.993,0.50,0.80
2007.11.15 02:41:19.244,0.9928,0.993,0.50,0.80
2007.11.15 02:41:19.442,0.9928,0.993,0.50,0.80
2007.11.15 02:41:19.639,0.9928,0.993,0.50,0.80
2007.11.15 02:41:19.837,0.9927,0.993,1.20,0.80
2007.11.15 02:41:20.005,0.9927,0.993,1.20,0.80
2007.11.15 02:41:20.174,0.9927,0.993,0.50,0.80
2007.11.15 02:41:20.342,0.9927,0.993,0.50,1.20
2007.11.15 02:41:20.510,0.9927,0.993,0.50,1.20
2007.11.15 02:41:20.677,0.9927,0.993,0.50,1.20
2007.11.15 02:41:20.845,0.9927,0.993,0.50,1.20
2007.11.15 02:41:21.133,0.9927,0.993,0.50,1.20
2007.11.15 02:41:21.421,0.9927,0.993,0.50,1.20
2007.11.15 02:41:21.709,0.9927,0.993,0.50,1.20
2007.11.15 02:41:21.997,0.9927,0.993,0.50,1.20
2007.11.15 02:41:22.120,0.9927,0.993,0.50,1.20
2007.11.15 02:41:22.243,0.9927,0.993,0.50,1.20
2007.11.15 02:41:22.366,0.9927,0.993,0.50,1.20
2007.11.15 02:41:22.490,0.9927,0.993,0.50,1.20
2007.11.15 02:41:22.613,0.9927,0.993,0.50,1.20
2007.11.15 02:41:22.735,0.9927,0.993,0.50,1.20
2007.11.15 02:41:22.858,0.9927,0.993,0.50,1.20
2007.11.15 02:41:22.980,0.9927,0.993,0.50,1.20
2007.11.15 02:41:23.272,0.9927,0.993,0.50,1.20
2007.11.15 02:41:23.565,0.9927,0.993,0.50,1.20
2007.11.15 02:41:23.858,0.9927,0.993,0.50,1.20
2007.11.15 02:41:24.151,0.9927,0.993,0.50,1.20
2007.11.15 02:41:24.253,0.9927,0.993,0.50,1.20
2007.11.15 02:41:24.356,0.9927,0.993,0.50,1.20
2007.11.15 02:41:24.460,0.9927,0.993,0.50,1.20
2007.11.15 02:41:24.562,0.9927,0.993,0.50,1.20
2007.11.15 02:41:24.666,0.9927,0.993,1.20,1.20
2007.11.15 02:41:24.770,0.9927,0.993,1.20,1.20
2007.11.15 02:41:24.874,0.9928,0.993,0.50,1.20
2007.11.15 02:41:24.977,0.9928,0.993,0.50,0.80
2007.11.15 02:41:25.080,0.9928,0.993,0.50,0.80
2007.11.15 02:41:25.362,0.9928,0.993,0.50,0.80
2007.11.15 02:41:25.645,0.9928,0.993,0.50,0.80
2007.11.15 02:41:25.927,0.9928,0.993,0.50,0.80
2007.11.15 02:41:26.210,0.9928,0.993,0.50,0.80
2007.11.15 02:41:26.419,0.9927,0.993,1.20,0.80
2007.11.15 02:41:26.617,0.9927,0.993,1.20,0.80
2007.11.15 02:41:26.820,0.9927,0.993,1.20,0.80
2007.11.15 02:41:27.029,0.9927,0.993,1.20,0.80
2007.11.15 02:41:27.226,0.9927,0.993,1.20,0.80
2007.11.15 02:41:27.473,0.9927,0.993,1.20,0.80
2007.11.15 02:41:27.721,0.9927,0.993,1.20,0.80
2007.11.15 02:41:27.969,0.9927,0.993,1.20,0.80
2007.11.15 02:41:28.217,0.9927,0.993,1.20,0.80
2007.11.15 02:41:28.360,0.9927,0.993,1.20,0.80
2007.11.15 02:41:28.503,0.9927,0.993,1.20,0.80
2007.11.15 02:41:28.646,0.9927,0.993,1.20,0.80
2007.11.15 02:41:28.790,0.9927,0.993,1.20,0.80
2007.11.15 02:41:28.931,0.9927,0.993,1.20,0.80
2007.11.15 02:41:29.073,0.9927,0.993,1.20,0.80
2007.11.15 02:41:29.217,0.9927,0.993,0.50,0.80
2007.11.15 02:41:29.359,0.9927,0.993,0.50,1.20
2007.11.15 02:41:29.567,0.9927,0.993,0.50,1.20
2007.11.15 02:41:29.776,0.9927,0.993,0.50,1.20
2007.11.15 02:41:29.984,0.9927,0.993,0.50,1.20
2007.11.15 02:41:30.192,0.9927,0.993,0.50,1.20
2007.11.15 02:41:30.399,0.9927,0.993,0.50,1.20
2007.11.15 02:41:30.577,0.9927,0.993,0.50,1.20
2007.11.15 02:41:30.755,0.9927,0.993,0.50,1.20
2007.11.15 02:41:30.934,0.9927,0.993,0.50,1.20
2007.11.15 02:41:31.112,0.9927,0.993,0.50,1.20
2007.11.15 02:41:31.290,0.9927,0.993,0.50,1.20
2007.11.15 02:41:31.557,0.9927,0.993,0.50,1.20
2007.11.15 02:41:31.825,0.9927,0.993,0.50,1.20
2007.11.15 02:41:32.093,0.9927,0.993,0.50,1.20
2007.11.15 02:41:32.361,0.9927,0.993,0.50,1.20
2007.11.15 02:41:32.473,0.9927,0.993,0.50,1.20
2007.11.15 02:41:32.586,0.9927,0.993,0.50,1.20
2007.11.15 02:41:32.699,0.9927,0.993,0.50,1.20
2007.11.15 02:41:32.812,0.9927,0.993,0.50,1.20
2007.11.15 02:41:32.930,0.9927,0.993,0.50,1.20
2007.11.15 02:41:33.038,0.9927,0.993,0.50,1.20
2007.11.15 02:41:33.151,0.9927,0.993,0.50,1.20
2007.11.15 02:41:33.264,0.9927,0.993,0.50,1.20
2007.11.15 02:41:33.376,0.9927,0.993,0.50,1.20
2007.11.15 02:41:33.604,0.9927,0.993,0.50,1.20
2007.11.15 02:41:33.832,0.9927,0.993,0.50,1.20
2007.11.15 02:41:34.060,0.9927,0.993,0.50,1.20
2007.11.15 02:41:34.288,0.9927,0.993,0.50,1.20
2007.11.15 02:41:34.515,0.9927,0.993,0.50,1.20
2007.11.15 02:41:34.658,0.9927,0.993,0.50,1.20
2007.11.15 02:41:34.801,0.9926,0.993,3.60,1.20
2007.11.15 02:41:34.944,0.9926,0.993,3.60,1.20
2007.11.15 02:41:35.088,0.9926,0.993,3.60,1.20
2007.11.15 02:41:35.230,0.9926,0.993,3.60,1.20
2007.11.15 02:41:35.374,0.9926,0.993,3.60,2.80
2007.11.15 02:41:35.621,0.9926,0.993,3.60,2.80
2007.11.15 02:41:35.869,0.9926,0.993,3.60,2.80
2007.11.15 02:41:36.116,0.9926,0.993,3.60,2.80
2007.11.15 02:41:36.364,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:36.597,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:36.830,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:37.063,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:37.297,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:37.528,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:37.681,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:37.834,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:37.987,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:38.139,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:38.292,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:38.486,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:38.643,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:38.801,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:38.960,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:39.119,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:39.276,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:39.433,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:39.591,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:39.794,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:39.996,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:40.199,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:40.401,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:40.604,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:40.754,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:40.902,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:41.050,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:41.198,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:41.346,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:41.494,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:41.642,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:41.929,0.9926,0.9929,3.60,0.80
2007.11.15 02:41:42.220,0.9927,0.9929,0.50,0.80
2007.11.15 02:41:42.506,0.9927,0.9929,0.50,0.80
2007.11.15 02:41:42.794,0.9927,0.9929,0.50,0.80
2007.11.15 02:41:42.947,0.9927,0.9929,0.50,0.80
2007.11.15 02:41:43.099,0.9927,0.9929,0.50,0.80
2007.11.15 02:41:43.252,0.9928,0.9929,0.50,0.80
2007.11.15 02:41:43.405,0.9928,0.9929,0.50,0.80
2007.11.15 02:41:43.558,0.9928,0.993,0.50,1.20
2007.11.15 02:41:43.711,0.9928,0.993,0.50,1.20
2007.11.15 02:41:43.953,0.9928,0.993,0.50,1.20
2007.11.15 02:41:44.197,0.9928,0.993,0.50,1.20
2007.11.15 02:41:44.439,0.9928,0.993,0.50,1.20
2007.11.15 02:41:44.683,0.9928,0.993,0.50,1.20
2007.11.15 02:41:44.925,0.9928,0.993,0.50,1.20
2007.11.15 02:41:45.047,0.9928,0.993,0.50,1.20
2007.11.15 02:41:45.169,0.9928,0.993,0.50,1.20
2007.11.15 02:41:45.295,0.9928,0.993,0.50,1.20
2007.11.15 02:41:45.418,0.9928,0.993,0.50,1.20
2007.11.15 02:41:45.541,0.9928,0.993,0.50,1.20
2007.11.15 02:41:45.664,0.9928,0.993,0.50,1.20
2007.11.15 02:41:45.786,0.9928,0.993,0.50,1.20
2007.11.15 02:41:45.909,0.9928,0.993,0.50,1.20
2007.11.15 02:41:46.237,0.9928,0.993,0.50,1.20
2007.11.15 02:41:46.565,0.9928,0.993,0.50,1.20
2007.11.15 02:41:46.893,0.9928,0.993,0.50,1.20
2007.11.15 02:41:47.220,0.9928,0.993,0.50,1.20
2007.11.15 02:41:47.324,0.9928,0.993,0.50,1.20
2007.11.15 02:41:47.427,0.9928,0.993,0.50,1.20
2007.11.15 02:41:47.530,0.9928,0.993,0.50,1.20
2007.11.15 02:41:47.633,0.9928,0.993,0.50,1.20
2007.11.15 02:41:47.735,0.9928,0.993,0.50,1.20
2007.11.15 02:41:47.841,0.9928,0.993,0.50,1.20
2007.11.15 02:41:47.944,0.9928,0.993,0.50,1.20
2007.11.15 02:41:48.046,0.9928,0.993,0.50,1.20
2007.11.15 02:41:48.264,0.9928,0.993,0.50,1.20
2007.11.15 02:41:48.481,0.9928,0.993,0.50,1.20
2007.11.15 02:41:48.700,0.9928,0.993,0.50,1.20
2007.11.15 02:41:48.917,0.9928,0.993,0.50,1.20
2007.11.15 02:41:49.135,0.9928,0.993,0.50,1.20
2007.11.15 02:41:49.253,0.9928,0.993,0.50,1.20
2007.11.15 02:41:49.370,0.9928,0.993,0.50,1.20
2007.11.15 02:41:49.487,0.9928,0.993,0.50,1.20
2007.11.15 02:41:49.606,0.9928,0.993,0.50,1.20
2007.11.15 02:41:49.725,0.9928,0.993,0.50,1.20
2007.11.15 02:41:49.843,0.9928,0.993,0.50,0.80
2007.11.15 02:41:49.961,0.9928,0.993,0.50,0.80
2007.11.15 02:41:50.078,0.9928,0.993,0.50,0.80
2007.11.15 02:41:50.196,0.9928,0.993,0.50,0.80
2007.11.15 02:41:50.459,0.9928,0.993,0.50,0.80
2007.11.15 02:41:50.807,0.9928,0.993,0.50,0.80
2007.11.15 02:41:51.071,0.9928,0.993,0.50,0.80
2007.11.15 02:41:51.341,0.9928,0.993,0.50,0.80
2007.11.15 02:41:51.539,0.9928,0.993,0.50,0.80
2007.11.15 02:41:51.738,0.9928,0.993,0.50,0.80
2007.11.15 02:41:51.942,0.9928,0.993,0.50,0.80
2007.11.15 02:41:52.134,0.9928,0.993,0.50,0.80
2007.11.15 02:41:52.332,0.9928,0.993,0.50,0.80
2007.11.15 02:41:52.495,0.9928,0.993,0.50,0.80
2007.11.15 02:41:52.664,0.9928,0.993,0.50,0.80
2007.11.15 02:41:52.828,0.9928,0.993,0.50,0.80
2007.11.15 02:41:52.991,0.9928,0.993,0.50,0.80
2007.11.15 02:41:53.153,0.9928,0.993,0.50,0.80
2007.11.15 02:41:53.315,0.9928,0.993,0.50,0.80
2007.11.15 02:41:53.479,0.9928,0.993,0.50,0.80
2007.11.15 02:41:53.667,0.9928,0.993,0.50,0.80
2007.11.15 02:41:53.855,0.9928,0.993,0.50,0.80
2007.11.15 02:41:54.043,0.9928,0.993,0.50,0.80
2007.11.15 02:41:54.230,0.9928,0.993,0.50,0.80
2007.11.15 02:41:54.417,0.9928,0.993,0.50,0.80
2007.11.15 02:41:54.551,0.9928,0.993,0.50,0.80
2007.11.15 02:41:54.684,0.9928,0.993,0.50,0.80
2007.11.15 02:41:54.817,0.9928,0.993,0.50,0.80
2007.11.15 02:41:54.949,0.9928,0.993,0.50,0.80
2007.11.15 02:41:55.081,0.9928,0.993,0.50,0.80
2007.11.15 02:41:55.215,0.9928,0.993,0.50,0.80
2007.11.15 02:41:55.348,0.9928,0.993,0.50,0.80
2007.11.15 02:41:55.480,0.9928,0.993,0.50,0.80
2007.11.15 02:41:55.672,0.9928,0.993,0.50,0.80
2007.11.15 02:41:55.867,0.9928,0.993,0.50,0.80
2007.11.15 02:41:56.065,0.9928,0.993,0.50,0.80
2007.11.15 02:41:56.253,0.9929,0.993,0.50,0.80
2007.11.15 02:41:56.446,0.9929,0.993,0.50,0.80
2007.11.15 02:41:56.639,0.9929,0.993,0.50,0.80
2007.11.15 02:41:56.971,0.9928,0.993,0.50,0.80
2007.11.15 02:41:57.250,0.9928,0.993,0.50,1.20
2007.11.15 02:41:57.534,0.9928,0.993,0.50,1.20
2007.11.15 02:41:57.660,0.9928,0.993,0.50,1.20
2007.11.15 02:41:57.792,0.9928,0.993,0.50,1.20
2007.11.15 02:41:57.926,0.9928,0.993,0.50,1.20
2007.11.15 02:41:58.059,0.9928,0.993,0.50,1.20
2007.11.15 02:41:58.192,0.9928,0.993,0.50,1.20
2007.11.15 02:41:58.324,0.9928,0.993,0.50,1.20
2007.11.15 02:41:58.457,0.9928,0.993,0.50,1.20
2007.11.15 02:41:58.590,0.9928,0.993,0.50,1.20
2007.11.15 02:41:58.819,0.9928,0.993,0.50,1.20
2007.11.15 02:41:59.046,0.9928,0.993,0.50,1.20
2007.11.15 02:41:59.273,0.9928,0.993,0.50,1.20
2007.11.15 02:41:59.501,0.9928,0.993,0.50,1.20
2007.11.15 02:41:59.730,0.9928,0.993,0.50,1.20
2007.11.15 02:41:59.889,0.9928,0.993,0.50,1.20
2007.11.15 02:42:00.046,0.9928,0.993,0.50,1.20
2007.11.15 02:42:00.203,0.9928,0.993,0.50,1.20
2007.11.15 02:42:00.361,0.9928,0.993,0.50,1.20
2007.11.15 02:42:00.520,0.9928,0.993,0.50,1.20
2007.11.15 02:42:00.678,0.9928,0.993,0.50,1.20
2007.11.15 02:42:00.845,0.9928,0.993,0.50,1.20
2007.11.15 02:42:01.012,0.9928,0.993,0.50,1.20
2007.11.15 02:42:01.182,0.9928,0.993,0.50,1.20
2007.11.15 02:42:01.355,0.9928,0.993,0.50,1.20
2007.11.15 02:42:01.518,0.9928,0.993,0.50,1.20
2007.11.15 02:42:01.686,0.9928,0.993,0.50,1.20
2007.11.15 02:42:01.855,0.9928,0.993,0.50,0.80
2007.11.15 02:42:02.132,0.9928,0.993,0.50,0.80
2007.11.15 02:42:02.411,0.9928,0.993,0.50,0.80
2007.11.15 02:42:02.688,0.9928,0.993,0.50,0.80
2007.11.15 02:42:02.967,0.9928,0.993,0.50,0.80
2007.11.15 02:42:03.135,0.9928,0.993,0.50,0.80
2007.11.15 02:42:03.302,0.9928,0.993,0.50,0.80
2007.11.15 02:42:03.471,0.9928,0.993,0.50,0.80
2007.11.15 02:42:03.640,0.9928,0.993,0.50,0.80
2007.11.15 02:42:03.813,0.9928,0.993,0.50,0.80
2007.11.15 02:42:03.945,0.9928,0.993,0.50,0.80
2007.11.15 02:42:04.079,0.9928,0.993,0.50,0.80
2007.11.15 02:42:04.212,0.9928,0.993,0.50,0.80
2007.11.15 02:42:04.344,0.9928,0.993,0.50,0.80
2007.11.15 02:42:04.379,0.9927,0.993,4.10,0.80
2007.11.15 02:42:04.476,0.9928,0.993,0.50,0.80
2007.11.15 02:42:04.610,0.9928,0.993,0.50,0.80
2007.11.15 02:42:04.742,0.9928,0.993,0.50,0.80
2007.11.15 02:42:04.874,0.9928,0.993,0.50,0.80
2007.11.15 02:42:05.092,0.9928,0.993,0.50,0.80
2007.11.15 02:42:05.310,0.9929,0.993,0.50,0.80
2007.11.15 02:42:05.528,0.9929,0.993,0.50,0.80
2007.11.15 02:42:05.745,0.9929,0.993,0.50,0.80
2007.11.15 02:42:05.963,0.9929,0.993,0.50,0.80
2007.11.15 02:42:06.135,0.9929,0.993,0.50,0.80
2007.11.15 02:42:06.308,0.9929,0.993,0.50,0.80
2007.11.15 02:42:06.480,0.9929,0.993,0.50,0.80
2007.11.15 02:42:06.653,0.9929,0.993,0.50,0.80
2007.11.15 02:42:06.827,0.9929,0.993,0.50,0.80
2007.11.15 02:42:06.999,0.9929,0.993,0.50,0.80
2007.11.15 02:42:07.236,0.9929,0.993,0.50,0.80
2007.11.15 02:42:07.474,0.9929,0.993,0.50,0.80
2007.11.15 02:42:07.712,0.9929,0.993,0.50,0.80
2007.11.15 02:42:07.949,0.9929,0.993,0.50,0.80
2007.11.15 02:42:08.188,0.9929,0.993,0.50,0.80
2007.11.15 02:42:08.321,0.9929,0.993,0.50,0.80
2007.11.15 02:42:08.453,0.9929,0.993,0.50,0.80
2007.11.15 02:42:08.587,0.9929,0.993,0.50,0.80
2007.11.15 02:42:08.719,0.9929,0.993,0.50,0.80
2007.11.15 02:42:08.852,0.9928,0.993,0.50,0.80
2007.11.15 02:42:08.985,0.9928,0.993,0.50,0.80
2007.11.15 02:42:09.118,0.9928,0.993,0.50,0.80
2007.11.15 02:42:09.294,0.9928,0.993,0.50,0.80
2007.11.15 02:42:09.530,0.9928,0.993,0.50,0.80
2007.11.15 02:42:09.769,0.9928,0.993,0.50,0.80
2007.11.15 02:42:10.006,0.9928,0.993,0.50,0.80
2007.11.15 02:42:10.243,0.9928,0.993,0.50,0.80
2007.11.15 02:42:10.367,0.9928,0.993,0.50,0.80
2007.11.15 02:42:10.489,0.9928,0.993,0.50,0.80
2007.11.15 02:42:10.611,0.9928,0.993,0.50,0.80
2007.11.15 02:42:10.734,0.9928,0.993,0.50,0.80
2007.11.15 02:42:10.858,0.9928,0.993,0.50,0.80
2007.11.15 02:42:10.980,0.9928,0.993,0.50,0.80
2007.11.15 02:42:11.105,0.9928,0.993,0.50,0.80
2007.11.15 02:42:11.227,0.9928,0.993,0.50,0.80
2007.11.15 02:42:11.350,0.9928,0.993,0.50,0.80
2007.11.15 02:42:11.653,0.9928,0.993,0.50,0.80
2007.11.15 02:42:11.956,0.9929,0.993,0.50,0.80
2007.11.15 02:42:12.260,0.993,0.9931,0.50,2.40
2007.11.15 02:42:12.562,0.993,0.9931,0.50,2.40
2007.11.15 02:42:12.736,0.993,0.9931,0.50,2.40
2007.11.15 02:42:12.908,0.993,0.9931,0.50,2.40
2007.11.15 02:42:13.082,0.993,0.9931,0.50,2.40
2007.11.15 02:42:13.255,0.993,0.9931,0.50,2.40
2007.11.15 02:42:13.429,0.993,0.9931,0.50,2.40
2007.11.15 02:42:13.651,0.993,0.9931,0.50,2.40
2007.11.15 02:42:13.874,0.993,0.9931,0.50,2.40
2007.11.15 02:42:14.096,0.993,0.9931,0.50,2.40
2007.11.15 02:42:14.319,0.993,0.9931,0.50,2.40
2007.11.15 02:42:14.542,0.993,0.9931,0.50,2.40
2007.11.15 02:42:14.689,0.993,0.9931,0.50,2.40
2007.11.15 02:42:14.838,0.993,0.9931,0.50,2.40
2007.11.15 02:42:14.985,0.993,0.9931,0.50,2.40
2007.11.15 02:42:15.134,0.993,0.9931,0.50,2.40
2007.11.15 02:42:15.281,0.993,0.9931,0.50,2.40
2007.11.15 02:42:15.449,0.993,0.9931,0.50,2.40
2007.11.15 02:42:15.667,0.993,0.9931,0.50,2.40
2007.11.15 02:42:15.884,0.993,0.9931,0.50,2.40
2007.11.15 02:42:16.102,0.993,0.9931,0.50,2.40
2007.11.15 02:42:16.319,0.993,0.9931,0.50,2.40
2007.11.15 02:42:16.539,0.993,0.9931,0.50,2.40
2007.11.15 02:42:16.762,0.993,0.9931,0.50,2.40
2007.11.15 02:42:16.991,0.993,0.9931,0.50,2.40
2007.11.15 02:42:17.215,0.993,0.9931,0.50,2.40
2007.11.15 02:42:17.437,0.993,0.9931,0.50,2.40
2007.11.15 02:42:17.661,0.993,0.9931,0.50,2.40
2007.11.15 02:42:17.794,0.993,0.9931,0.50,2.40
2007.11.15 02:42:17.927,0.993,0.9931,0.50,2.40
2007.11.15 02:42:18.060,0.993,0.9931,0.50,2.40
2007.11.15 02:42:18.194,0.993,0.9931,0.50,2.40
2007.11.15 02:42:18.326,0.993,0.9931,0.50,2.40
2007.11.15 02:42:18.459,0.993,0.9931,0.50,2.40
2007.11.15 02:42:18.591,0.993,0.9931,0.50,2.40
2007.11.15 02:42:18.768,0.993,0.9931,0.50,2.40
2007.11.15 02:42:18.947,0.993,0.9931,0.50,2.40
2007.11.15 02:42:19.125,0.993,0.9931,0.50,2.40
2007.11.15 02:42:19.303,0.993,0.9931,0.50,2.40
2007.11.15 02:42:19.480,0.993,0.9931,0.50,2.40
2007.11.15 02:42:19.658,0.993,0.9931,0.50,2.40
2007.11.15 02:42:19.835,0.993,0.9931,0.50,2.40
2007.11.15 02:42:19.996,0.993,0.9931,0.50,2.40
2007.11.15 02:42:20.163,0.993,0.9931,0.50,2.40
2007.11.15 02:42:20.331,0.993,0.9931,0.50,2.40
2007.11.15 02:42:20.500,0.993,0.9931,0.50,2.40
2007.11.15 02:42:20.668,0.993,0.9931,1.20,2.40
2007.11.15 02:42:20.877,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:21.086,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:21.294,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:21.610,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:21.819,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:22.107,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:22.395,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:22.682,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:22.824,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:22.973,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:23.114,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:23.257,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:23.399,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:23.544,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:23.689,0.9931,0.9932,0.50,4.00
2007.11.15 02:42:23.921,0.993,0.9932,0.50,0.80
2007.11.15 02:42:24.154,0.993,0.9932,0.50,0.80
2007.11.15 02:42:24.388,0.993,0.9932,0.50,0.80
2007.11.15 02:42:24.620,0.993,0.9932,0.50,0.80
2007.11.15 02:42:24.853,0.993,0.9932,0.50,0.80
2007.11.15 02:42:25.031,0.993,0.9932,0.50,0.80
2007.11.15 02:42:25.209,0.993,0.9932,0.50,0.80
2007.11.15 02:42:25.388,0.993,0.9932,0.50,0.80
2007.11.15 02:42:25.565,0.993,0.9932,0.50,0.80
2007.11.15 02:42:25.743,0.993,0.9932,0.50,0.80
2007.11.15 02:42:25.906,0.993,0.9932,0.50,0.80
2007.11.15 02:42:26.068,0.993,0.9932,0.50,0.80
2007.11.15 02:42:26.232,0.993,0.9932,0.50,0.80
2007.11.15 02:42:26.394,0.993,0.9932,0.50,0.80
2007.11.15 02:42:26.557,0.993,0.9932,0.50,0.80
2007.11.15 02:42:26.720,0.993,0.9932,0.50,0.80
2007.11.15 02:42:26.883,0.993,0.9932,0.50,0.80
2007.11.15 02:42:27.155,0.993,0.9932,0.50,0.80
2007.11.15 02:42:27.427,0.993,0.9932,0.50,1.20
2007.11.15 02:42:27.772,0.993,0.9932,0.50,1.30
2007.11.15 02:42:27.899,0.993,0.9932,0.50,1.30
2007.11.15 02:42:28.027,0.993,0.9932,0.50,1.30
2007.11.15 02:42:28.155,0.993,0.9932,0.50,1.30
2007.11.15 02:42:28.283,0.993,0.9932,0.50,1.30
