2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:42:28.411,0.993,0.9932,0.50,1.30
2007.11.15 02:42:28.538,0.993,0.9932,0.50,1.30
2007.11.15 02:42:28.667,0.993,0.9932,0.50,1.30
2007.11.15 02:42:28.795,0.993,0.9932,0.50,1.30
2007.11.15 02:42:29.048,0.993,0.9932,0.50,1.30
2007.11.15 02:42:29.301,0.993,0.9932,0.50,1.30
2007.11.15 02:42:29.554,0.993,0.9932,0.50,1.30
2007.11.15 02:42:29.769,0.993,0.9932,0.50,1.30
2007.11.15 02:42:29.807,0.993,0.9932,0.50,1.30
2007.11.15 02:42:29.955,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:30.103,0.993,0.9932,0.50,5.30
2007.11.15 02:42:30.252,0.993,0.9932,0.50,5.30
2007.11.15 02:42:30.399,0.993,0.9932,0.50,5.30
2007.11.15 02:42:30.546,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:30.695,0.993,0.9932,0.50,5.30
2007.11.15 02:42:30.843,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:31.015,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:31.188,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:31.361,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:31.534,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:31.706,0.993,0.9932,0.50,5.30
2007.11.15 02:42:31.879,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:32.131,0.993,0.9932,0.50,5.30
2007.11.15 02:42:32.384,0.993,0.9932,0.50,5.30
2007.11.15 02:42:32.636,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:32.889,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:33.146,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:33.249,0.993,0.9932,0.50,5.30
2007.11.15 02:42:33.352,0.993,0.9932,0.50,5.30
2007.11.15 02:42:33.454,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:33.557,0.9929,0.9932,1.70,5.30
2007.11.15 02:42:33.661,0.993,0.9932,0.50,5.30
2007.11.15 02:42:33.763,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:33.931,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:34.158,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:34.385,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:34.613,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:34.840,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:35.068,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:35.190,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:35.313,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:35.435,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:35.558,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:35.681,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:35.804,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:35.926,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:36.051,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:36.173,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:36.481,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:36.789,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:37.097,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:37.405,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:37.523,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:37.641,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:37.758,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:37.876,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:37.993,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:38.111,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:38.228,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:38.446,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:38.664,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:38.882,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:39.100,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:39.318,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:39.452,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:39.585,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:39.718,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:39.851,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:40.095,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:40.227,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:40.359,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:40.577,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:40.794,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:41.012,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:41.236,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:41.449,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:41.706,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:41.964,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:42.222,0.9928,0.9931,4.90,0.50
2007.11.15 02:42:42.482,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:42.665,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:42.847,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:43.037,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:43.212,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:43.394,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:43.577,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:43.755,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:43.932,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:44.111,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:44.289,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:44.466,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:44.644,0.9928,0.9931,4.10,0.50
2007.11.15 02:42:44.793,0.99275,0.9931,8.80,0.50
2007.11.15 02:42:44.941,0.9928,0.9931,1.40,0.50
2007.11.15 02:42:45.089,0.9927,0.9931,3.30,0.50
2007.11.15 02:42:45.237,0.9928,0.9931,0.50,0.50
2007.11.15 02:42:45.385,0.9926,0.9931,20.00,0.50
2007.11.15 02:42:45.532,0.9926,0.9931,20.00,0.50
2007.11.15 02:42:45.800,0.9926,0.9931,20.00,0.50
2007.11.15 02:42:46.069,0.9926,0.9931,20.00,0.50
2007.11.15 02:42:46.337,0.9927,0.9931,2.20,1.20
2007.11.15 02:42:46.605,0.9928,0.9931,0.80,1.20
2007.11.15 02:42:46.857,0.9927,0.9931,20.80,1.20
2007.11.15 02:42:47.105,0.9928,0.9931,2.40,1.20
2007.11.15 02:42:47.354,0.9928,0.9931,0.50,1.20
2007.11.15 02:42:47.601,0.9928,0.9931,1.20,1.20
2007.11.15 02:42:47.745,0.9927,0.9931,17.60,1.20
2007.11.15 02:42:47.887,0.9927,0.9931,17.60,0.50
2007.11.15 02:42:48.031,0.99265,0.9931,17.60,0.50
2007.11.15 02:42:48.174,0.9928,0.9931,0.50,0.50
2007.11.15 02:42:48.318,0.9927,0.9931,10.90,0.50
2007.11.15 02:42:48.461,0.9928,0.9931,0.50,0.50
2007.11.15 02:42:48.604,0.9928,0.9931,0.50,0.50
2007.11.15 02:42:48.796,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:48.994,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:49.182,0.9927,0.9931,11.30,0.50
2007.11.15 02:42:49.375,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:49.567,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:49.760,0.9928,0.9931,1.00,1.20
2007.11.15 02:42:49.902,0.9929,0.9931,0.50,1.20
2007.11.15 02:42:50.045,0.9928,0.9931,1.00,1.20
2007.11.15 02:42:50.188,0.9929,0.9931,0.50,1.20
2007.11.15 02:42:50.330,0.9929,0.9931,0.50,1.20
2007.11.15 02:42:50.473,0.9928,0.9931,1.00,1.20
2007.11.15 02:42:50.615,0.9928,0.9931,1.00,1.20
2007.11.15 02:42:50.759,0.9928,0.9931,2.40,1.20
2007.11.15 02:42:50.958,0.9929,0.9931,1.70,0.80
2007.11.15 02:42:51.156,0.9929,0.9931,1.70,0.80
2007.11.15 02:42:51.353,0.993,0.9931,0.50,0.80
2007.11.15 02:42:51.552,0.9929,0.9931,1.70,0.80
2007.11.15 02:42:51.750,0.993,0.9932,0.50,1.20
2007.11.15 02:42:52.083,0.993,0.9932,0.50,1.20
2007.11.15 02:42:52.418,0.9929,0.9932,1.70,1.20
2007.11.15 02:42:52.752,0.9929,0.9932,1.70,1.20
2007.11.15 02:42:52.909,0.993,0.9932,0.50,1.20
2007.11.15 02:42:53.067,0.993,0.9932,0.50,1.20
2007.11.15 02:42:53.225,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:53.384,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:53.542,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:53.700,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:53.857,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:54.090,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:54.323,0.993,0.9932,0.50,0.50
2007.11.15 02:42:54.556,0.993,0.9932,0.50,0.50
2007.11.15 02:42:54.789,0.993,0.9932,0.50,0.50
2007.11.15 02:42:55.023,0.9929,0.9932,1.70,1.20
2007.11.15 02:42:55.191,0.9929,0.9932,1.70,1.20
2007.11.15 02:42:55.359,0.9929,0.9932,1.70,1.20
2007.11.15 02:42:55.528,0.9929,0.9932,1.70,1.20
2007.11.15 02:42:55.695,0.993,0.9932,0.50,1.20
2007.11.15 02:42:55.864,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:56.092,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:56.321,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:56.548,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:56.776,0.9928,0.9931,9.70,0.50
2007.11.15 02:42:57.003,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:57.247,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:57.490,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:57.732,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:57.974,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:58.083,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:58.190,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:58.298,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:58.405,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:58.582,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:58.691,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:58.799,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:58.907,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:59.091,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:59.277,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:59.460,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:59.643,0.9929,0.9931,0.50,0.50
2007.11.15 02:42:59.825,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:00.010,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:00.158,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:00.305,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:00.452,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:00.601,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:00.749,0.993,0.9932,0.50,1.20
2007.11.15 02:43:00.897,0.993,0.9932,0.50,1.20
2007.11.15 02:43:01.044,0.993,0.9932,0.50,1.20
2007.11.15 02:43:01.258,0.993,0.9932,0.50,1.20
2007.11.15 02:43:01.471,0.993,0.9932,0.50,1.20
2007.11.15 02:43:01.683,0.993,0.9932,0.50,1.20
2007.11.15 02:43:01.897,0.993,0.9932,0.50,1.20
2007.11.15 02:43:02.110,0.993,0.9932,0.50,1.20
2007.11.15 02:43:02.350,0.993,0.9932,0.50,1.20
2007.11.15 02:43:02.577,0.993,0.9932,0.50,0.50
2007.11.15 02:43:02.811,0.993,0.9932,0.50,0.50
2007.11.15 02:43:03.043,0.993,0.9932,0.50,0.50
2007.11.15 02:43:03.207,0.993,0.9932,0.50,0.50
2007.11.15 02:43:03.370,0.993,0.9932,0.50,0.50
2007.11.15 02:43:03.532,0.993,0.9932,0.50,0.50
2007.11.15 02:43:03.700,0.993,0.9932,0.50,0.50
2007.11.15 02:43:03.862,0.993,0.9932,0.50,0.50
2007.11.15 02:43:04.025,0.993,0.9932,0.50,0.50
2007.11.15 02:43:04.188,0.993,0.9932,0.50,0.50
2007.11.15 02:43:04.371,0.993,0.9932,0.50,0.50
2007.11.15 02:43:04.554,0.993,0.9932,0.50,0.50
2007.11.15 02:43:04.748,0.9929,0.9932,0.50,0.50
2007.11.15 02:43:04.932,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:05.114,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:05.302,0.993,0.9932,0.50,0.50
2007.11.15 02:43:05.491,0.993,0.9932,0.50,0.50
2007.11.15 02:43:05.679,0.993,0.9932,0.50,0.50
2007.11.15 02:43:05.867,0.993,0.9932,0.50,1.20
2007.11.15 02:43:06.055,0.993,0.9932,0.50,1.20
2007.11.15 02:43:06.243,0.993,0.9932,0.50,1.20
2007.11.15 02:43:06.456,0.993,0.9932,0.50,1.20
2007.11.15 02:43:06.670,0.993,0.9932,0.50,1.20
2007.11.15 02:43:06.882,0.993,0.9932,0.50,1.20
2007.11.15 02:43:07.094,0.993,0.9932,0.50,1.20
2007.11.15 02:43:07.308,0.993,0.9932,0.50,1.20
2007.11.15 02:43:07.525,0.993,0.9932,0.50,1.20
2007.11.15 02:43:07.748,0.993,0.9932,0.50,1.20
2007.11.15 02:43:07.966,0.993,0.9932,0.50,1.20
2007.11.15 02:43:08.183,0.993,0.9932,0.50,1.20
2007.11.15 02:43:08.402,0.993,0.9932,0.50,1.20
2007.11.15 02:43:08.530,0.993,0.9932,0.50,1.20
2007.11.15 02:43:08.657,0.993,0.9932,0.50,1.20
2007.11.15 02:43:08.784,0.993,0.9932,0.50,1.20
2007.11.15 02:43:08.912,0.993,0.9932,0.50,1.20
2007.11.15 02:43:09.039,0.993,0.9932,0.50,1.20
2007.11.15 02:43:09.167,0.993,0.9932,0.50,1.20
2007.11.15 02:43:09.294,0.993,0.9932,0.50,1.20
2007.11.15 02:43:09.422,0.993,0.9932,0.50,1.20
2007.11.15 02:43:09.625,0.993,0.9932,0.50,1.20
2007.11.15 02:43:09.827,0.993,0.9932,0.50,1.20
2007.11.15 02:43:10.030,0.993,0.9932,0.50,1.20
2007.11.15 02:43:10.233,0.993,0.9932,0.50,1.20
2007.11.15 02:43:10.435,0.993,0.9932,0.50,1.20
2007.11.15 02:43:10.564,0.993,0.9932,0.50,1.20
2007.11.15 02:43:10.691,0.993,0.9932,0.50,1.20
2007.11.15 02:43:10.900,0.993,0.9932,0.50,1.20
2007.11.15 02:43:11.027,0.993,0.9932,0.50,1.20
2007.11.15 02:43:11.154,0.993,0.9932,0.50,1.20
2007.11.15 02:43:11.281,0.993,0.9932,0.50,1.20
2007.11.15 02:43:11.409,0.993,0.9932,0.50,1.20
2007.11.15 02:43:11.538,0.993,0.9932,0.50,1.20
2007.11.15 02:43:11.806,0.993,0.9932,0.50,1.20
2007.11.15 02:43:12.074,0.993,0.9932,0.50,1.20
2007.11.15 02:43:12.341,0.993,0.9932,0.50,1.20
2007.11.15 02:43:12.610,0.993,0.9932,0.50,1.20
2007.11.15 02:43:12.877,0.993,0.9932,0.50,1.20
2007.11.15 02:43:12.975,0.993,0.9932,0.50,1.20
2007.11.15 02:43:13.074,0.993,0.9932,0.50,1.20
2007.11.15 02:43:13.171,0.993,0.9932,0.50,0.50
2007.11.15 02:43:13.269,0.993,0.9932,0.50,0.50
2007.11.15 02:43:13.367,0.993,0.9932,0.50,0.50
2007.11.15 02:43:13.465,0.993,0.9932,0.50,0.50
2007.11.15 02:43:13.562,0.993,0.9932,0.50,0.50
2007.11.15 02:43:13.661,0.993,0.9932,0.50,0.50
2007.11.15 02:43:13.913,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:14.166,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:14.419,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:14.673,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:14.925,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:15.083,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:15.241,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:15.398,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:15.557,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:15.714,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:15.892,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:16.075,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:16.248,0.993,0.9932,0.50,1.20
2007.11.15 02:43:16.427,0.993,0.9932,0.50,1.20
2007.11.15 02:43:16.604,0.993,0.9932,0.50,1.20
2007.11.15 02:43:16.782,0.993,0.9932,0.50,1.20
2007.11.15 02:43:17.080,0.993,0.9932,0.50,1.20
2007.11.15 02:43:17.378,0.993,0.9932,0.50,1.20
2007.11.15 02:43:17.677,0.993,0.9932,0.50,1.20
2007.11.15 02:43:17.974,0.993,0.9932,0.50,1.20
2007.11.15 02:43:18.092,0.993,0.9932,0.50,1.20
2007.11.15 02:43:18.209,0.993,0.9932,0.50,1.20
2007.11.15 02:43:18.327,0.993,0.9932,0.50,1.20
2007.11.15 02:43:18.444,0.993,0.9932,0.50,1.20
2007.11.15 02:43:18.562,0.993,0.9932,0.50,1.20
2007.11.15 02:43:18.680,0.993,0.9932,0.50,1.20
2007.11.15 02:43:18.798,0.993,0.9932,0.50,1.20
2007.11.15 02:43:19.001,0.993,0.9932,0.50,1.20
2007.11.15 02:43:19.203,0.993,0.9932,0.50,1.20
2007.11.15 02:43:19.405,0.993,0.9932,0.50,1.20
2007.11.15 02:43:19.608,0.993,0.9932,0.50,1.20
2007.11.15 02:43:19.811,0.993,0.9932,0.50,1.20
2007.11.15 02:43:19.949,0.993,0.9932,0.50,0.50
2007.11.15 02:43:20.086,0.993,0.9932,0.50,0.50
2007.11.15 02:43:20.225,0.993,0.9932,0.50,0.50
2007.11.15 02:43:20.362,0.993,0.9932,0.50,0.50
2007.11.15 02:43:20.500,0.993,0.9932,0.50,0.50
2007.11.15 02:43:20.638,0.993,0.9932,0.50,0.50
2007.11.15 02:43:20.777,0.993,0.9932,0.50,0.50
2007.11.15 02:43:20.914,0.993,0.9932,0.50,0.50
2007.11.15 02:43:21.112,0.993,0.9932,0.50,0.50
2007.11.15 02:43:21.310,0.9928,0.9932,2.80,1.20
2007.11.15 02:43:21.507,0.9928,0.9932,2.80,1.20
2007.11.15 02:43:21.706,0.9928,0.9932,1.60,1.20
2007.11.15 02:43:21.904,0.9928,0.9932,1.60,1.20
2007.11.15 02:43:22.158,0.99275,0.9932,6.80,1.20
2007.11.15 02:43:22.412,0.9928,0.9932,9.60,0.50
2007.11.15 02:43:22.664,0.9928,0.9932,13.60,0.50
2007.11.15 02:43:22.917,0.9928,0.9932,13.60,0.50
2007.11.15 02:43:23.220,0.9928,0.9932,13.60,0.50
2007.11.15 02:43:23.382,0.9928,0.9932,13.60,0.50
2007.11.15 02:43:23.544,0.9928,0.9932,13.60,0.50
2007.11.15 02:43:23.707,0.9928,0.9932,16.00,0.50
2007.11.15 02:43:23.871,0.9928,0.9931,15.60,0.50
2007.11.15 02:43:24.035,0.9928,0.9931,15.60,0.50
2007.11.15 02:43:24.244,0.9928,0.9931,8.80,0.50
2007.11.15 02:43:24.450,0.9928,0.9931,7.20,0.50
2007.11.15 02:43:24.659,0.9928,0.9931,3.20,0.50
2007.11.15 02:43:24.873,0.9928,0.9931,3.20,0.50
2007.11.15 02:43:25.082,0.9928,0.9931,3.20,0.50
2007.11.15 02:43:25.255,0.9928,0.9931,3.60,0.50
2007.11.15 02:43:25.428,0.9928,0.9931,3.60,0.50
2007.11.15 02:43:25.602,0.9928,0.9931,3.60,0.50
2007.11.15 02:43:25.776,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:25.948,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:26.120,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:26.272,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:26.426,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:26.579,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:26.733,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:26.887,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:27.039,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:27.192,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:27.455,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:27.724,0.9929,0.9932,0.50,0.50
2007.11.15 02:43:27.988,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:28.250,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:28.404,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:28.557,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:28.710,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:28.863,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:29.015,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:29.169,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:29.382,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:29.555,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:29.728,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:29.901,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:30.079,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:30.250,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:30.423,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:30.591,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:30.759,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:30.926,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:31.094,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:31.262,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:31.429,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:31.678,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:31.925,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:32.179,0.9929,0.9932,1.20,1.20
2007.11.15 02:43:32.428,0.993,0.9932,0.50,1.20
2007.11.15 02:43:32.556,0.993,0.9932,0.50,1.20
2007.11.15 02:43:32.693,0.993,0.9932,0.50,1.20
2007.11.15 02:43:32.812,0.993,0.9932,0.50,1.20
2007.11.15 02:43:32.940,0.993,0.9932,0.50,1.20
2007.11.15 02:43:33.067,0.993,0.9932,0.50,1.20
2007.11.15 02:43:33.201,0.993,0.9932,0.50,1.20
2007.11.15 02:43:33.323,0.993,0.9932,0.50,1.20
2007.11.15 02:43:33.450,0.993,0.9932,0.50,1.20
2007.11.15 02:43:33.712,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:33.975,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:34.239,0.993,0.9932,0.50,0.50
2007.11.15 02:43:34.502,0.993,0.9932,0.50,0.50
2007.11.15 02:43:34.639,0.993,0.9932,0.50,0.50
2007.11.15 02:43:34.771,0.993,0.9932,0.50,0.50
2007.11.15 02:43:34.904,0.993,0.9932,0.50,0.50
2007.11.15 02:43:35.037,0.993,0.9932,0.50,1.20
2007.11.15 02:43:35.170,0.993,0.9932,0.50,1.20
2007.11.15 02:43:35.240,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:35.303,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:35.541,0.993,0.9932,0.50,1.20
2007.11.15 02:43:35.702,0.993,0.9932,0.50,1.20
2007.11.15 02:43:35.865,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:36.028,0.993,0.9932,0.50,1.20
2007.11.15 02:43:36.198,0.9929,0.9932,1.00,1.20
2007.11.15 02:43:36.355,0.9928,0.9931,9.70,0.50
2007.11.15 02:43:36.518,0.9928,0.9931,9.70,0.50
2007.11.15 02:43:36.681,0.9929,0.9931,0.50,0.50
2007.11.15 02:43:36.959,0.99265,0.9931,18.40,0.50
2007.11.15 02:43:37.238,0.9927,0.9931,5.00,1.20
2007.11.15 02:43:37.516,0.9926,0.9931,32.40,1.20
2007.11.15 02:43:37.794,0.9926,0.9931,32.40,1.20
2007.11.15 02:43:37.931,0.9926,0.9931,32.40,1.20
2007.11.15 02:43:38.075,0.9926,0.9931,32.40,1.20
2007.11.15 02:43:38.212,0.9926,0.9931,32.40,1.20
2007.11.15 02:43:38.349,0.9926,0.9931,32.40,1.20
2007.11.15 02:43:38.487,0.9927,0.9931,3.80,1.20
2007.11.15 02:43:38.625,0.9926,0.9931,32.80,1.20
2007.11.15 02:43:38.770,0.9927,0.9931,16.50,0.50
2007.11.15 02:43:38.911,0.9927,0.9931,16.50,0.50
2007.11.15 02:43:39.105,0.9928,0.9931,0.50,0.50
2007.11.15 02:43:39.298,0.9927,0.9931,16.50,0.50
2007.11.15 02:43:39.497,0.9927,0.9931,16.50,0.50
2007.11.15 02:43:39.689,0.9927,0.9931,16.50,0.50
2007.11.15 02:43:39.882,0.9927,0.9931,16.50,0.50
2007.11.15 02:43:40.075,0.9928,0.9931,0.50,0.50
2007.11.15 02:43:40.227,0.9927,0.9931,16.50,0.50
2007.11.15 02:43:40.379,0.9928,0.9931,0.50,0.50
2007.11.15 02:43:40.531,0.9927,0.9931,9.70,0.50
2007.11.15 02:43:40.684,0.9927,0.9931,9.70,0.50
2007.11.15 02:43:40.840,0.9927,0.9931,9.70,0.50
2007.11.15 02:43:40.993,0.9927,0.9931,9.70,0.50
