2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:43:41.145,0.9927,0.9931,9.70,0.50
2007.11.15 02:43:41.368,0.9928,0.9931,0.50,1.20
2007.11.15 02:43:41.702,0.9928,0.9931,0.50,1.20
2007.11.15 02:43:41.915,0.9927,0.9931,16.50,1.20
2007.11.15 02:43:42.128,0.9927,0.9931,16.50,1.20
2007.11.15 02:43:42.336,0.9928,0.9931,0.50,1.20
2007.11.15 02:43:42.543,0.9928,0.9931,0.50,1.20
2007.11.15 02:43:42.752,0.99275,0.9931,4.10,1.20
2007.11.15 02:43:42.960,0.9929,0.9931,0.50,0.80
2007.11.15 02:43:43.170,0.9928,0.9932,12.50,1.20
2007.11.15 02:43:43.352,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:43.536,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:43.719,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:43.902,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:44.085,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:44.268,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:44.471,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:44.673,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:44.876,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:45.079,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:45.282,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:45.483,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:45.642,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:45.793,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:45.946,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:46.099,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:46.251,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:46.404,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:46.573,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:46.739,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:46.908,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:47.076,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:47.243,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:47.410,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:47.688,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:47.966,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:48.244,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:48.521,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:48.613,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:48.706,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:48.799,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:48.892,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:48.984,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:49.076,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:49.170,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:49.264,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:49.355,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:49.448,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:49.696,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:49.945,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:50.192,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:50.442,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:50.690,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:50.847,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:51.004,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:51.169,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:51.320,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:51.477,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:51.750,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:52.023,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:52.295,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:52.569,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:52.691,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:52.815,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:52.938,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:53.060,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:53.183,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:53.306,0.9928,0.9932,9.70,1.20
2007.11.15 02:43:53.429,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:53.552,0.9929,0.9932,0.50,1.20
2007.11.15 02:43:53.775,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:54.025,0.993,0.9932,0.50,1.20
2007.11.15 02:43:54.248,0.993,0.9932,0.50,1.20
2007.11.15 02:43:54.471,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:54.695,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:54.873,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:55.052,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:55.229,0.993,0.9932,0.50,1.20
2007.11.15 02:43:55.407,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:55.584,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:55.732,0.993,0.9932,0.50,1.20
2007.11.15 02:43:55.879,0.993,0.9932,0.50,1.20
2007.11.15 02:43:56.027,0.993,0.9932,0.50,1.20
2007.11.15 02:43:56.175,0.993,0.9932,0.50,1.20
2007.11.15 02:43:56.322,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:56.470,0.993,0.9932,0.50,1.20
2007.11.15 02:43:56.617,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:56.935,0.993,0.9932,0.50,1.20
2007.11.15 02:43:57.253,0.993,0.9932,0.50,1.20
2007.11.15 02:43:57.571,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:57.888,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:57.997,0.993,0.9932,0.50,1.20
2007.11.15 02:43:58.104,0.993,0.9932,0.50,1.20
2007.11.15 02:43:58.213,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:58.320,0.993,0.9932,0.50,1.20
2007.11.15 02:43:58.428,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:58.536,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:58.643,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:58.751,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:58.939,0.993,0.9932,0.50,1.20
2007.11.15 02:43:59.126,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:59.314,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:59.502,0.9929,0.9932,1.70,1.20
2007.11.15 02:43:59.690,0.993,0.9932,0.50,1.20
2007.11.15 02:43:59.878,0.9929,0.9932,1.70,1.20
2007.11.15 02:44:00.025,0.993,0.9932,0.50,0.50
2007.11.15 02:44:00.195,0.993,0.9932,0.50,0.50
2007.11.15 02:44:00.343,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:00.491,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:00.640,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:00.792,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:00.954,0.993,0.9932,0.50,0.50
2007.11.15 02:44:01.117,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:01.280,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:01.442,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:01.605,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:01.767,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:01.930,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:02.178,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:02.425,0.993,0.9932,0.50,0.50
2007.11.15 02:44:02.673,0.993,0.9932,0.50,0.50
2007.11.15 02:44:02.920,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:03.029,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:03.136,0.993,0.9932,0.50,0.50
2007.11.15 02:44:03.243,0.993,0.9932,0.50,0.50
2007.11.15 02:44:03.352,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:03.459,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:03.566,0.993,0.9932,0.50,0.50
2007.11.15 02:44:03.674,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:03.782,0.993,0.9932,0.50,0.50
2007.11.15 02:44:03.891,0.993,0.9932,0.50,0.50
2007.11.15 02:44:03.998,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:04.245,0.9929,0.9932,1.70,0.50
2007.11.15 02:44:04.494,0.993,0.9932,0.50,0.50
2007.11.15 02:44:04.741,0.993,0.9932,0.50,0.50
2007.11.15 02:44:04.989,0.993,0.9932,0.50,0.50
2007.11.15 02:44:05.091,0.993,0.9932,0.50,0.50
2007.11.15 02:44:05.193,0.993,0.9932,0.50,0.50
2007.11.15 02:44:05.296,0.993,0.9932,0.50,0.50
2007.11.15 02:44:05.400,0.993,0.9932,0.50,0.50
2007.11.15 02:44:05.502,0.993,0.9932,0.50,0.50
2007.11.15 02:44:05.604,0.993,0.9932,0.50,0.50
2007.11.15 02:44:05.713,0.993,0.9932,0.50,0.50
2007.11.15 02:44:05.815,0.993,0.9932,0.50,0.50
2007.11.15 02:44:05.917,0.993,0.9932,0.50,0.50
2007.11.15 02:44:06.020,0.993,0.9932,0.50,0.50
2007.11.15 02:44:06.353,0.993,0.9932,0.50,0.50
2007.11.15 02:44:06.592,0.993,0.9932,0.50,0.50
2007.11.15 02:44:06.831,0.993,0.9932,0.50,0.50
2007.11.15 02:44:07.069,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:07.285,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:07.504,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:07.722,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:07.940,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:08.159,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:08.321,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:08.484,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:08.648,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:08.811,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:08.979,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:09.142,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:09.294,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:09.448,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:09.600,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:09.760,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:09.914,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:10.065,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:10.218,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:10.390,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:10.563,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:10.736,0.9929,0.9932,1.20,0.50
2007.11.15 02:44:10.908,0.993,0.9932,0.50,0.50
2007.11.15 02:44:11.082,0.993,0.9932,0.50,0.50
2007.11.15 02:44:11.254,0.993,0.9932,0.50,1.20
2007.11.15 02:44:11.462,0.993,0.9932,0.50,1.20
2007.11.15 02:44:11.669,0.993,0.9932,0.50,1.20
2007.11.15 02:44:11.877,0.993,0.9932,0.50,1.20
2007.11.15 02:44:12.084,0.993,0.9932,0.50,1.20
2007.11.15 02:44:12.292,0.993,0.9932,0.50,1.20
2007.11.15 02:44:12.520,0.993,0.9932,0.50,1.20
2007.11.15 02:44:12.748,0.993,0.9932,0.50,1.20
2007.11.15 02:44:12.976,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:13.204,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:13.432,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:13.579,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:13.727,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:13.874,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:14.022,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:14.170,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:14.317,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:14.465,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:14.752,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:15.040,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:15.328,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:15.615,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:15.738,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:15.860,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:15.983,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:16.105,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:16.229,0.9929,0.9932,1.20,0.50
2007.11.15 02:44:16.351,0.993,0.9932,0.50,0.50
2007.11.15 02:44:16.474,0.993,0.9932,0.50,1.20
2007.11.15 02:44:16.597,0.993,0.9932,0.50,1.20
2007.11.15 02:44:16.874,0.993,0.9932,0.50,1.20
2007.11.15 02:44:17.152,0.993,0.9932,0.50,1.20
2007.11.15 02:44:17.430,0.993,0.9932,0.50,1.20
2007.11.15 02:44:17.707,0.993,0.9932,0.50,1.20
2007.11.15 02:44:17.940,0.993,0.9932,0.50,1.20
2007.11.15 02:44:18.172,0.993,0.9932,0.50,1.20
2007.11.15 02:44:18.405,0.993,0.9932,0.50,1.20
2007.11.15 02:44:18.674,0.993,0.9932,0.50,1.20
2007.11.15 02:44:18.780,0.993,0.9932,0.50,1.20
2007.11.15 02:44:18.888,0.993,0.9932,0.50,1.20
2007.11.15 02:44:18.995,0.993,0.9932,0.50,1.20
2007.11.15 02:44:19.102,0.993,0.9932,0.50,1.20
2007.11.15 02:44:19.211,0.993,0.9932,0.50,1.20
2007.11.15 02:44:19.320,0.993,0.9932,0.50,1.20
2007.11.15 02:44:19.427,0.993,0.9932,0.50,1.20
2007.11.15 02:44:19.534,0.993,0.9932,0.50,1.20
2007.11.15 02:44:19.643,0.993,0.9932,0.50,1.20
2007.11.15 02:44:19.750,0.993,0.9932,0.50,1.20
2007.11.15 02:44:20.017,0.993,0.9932,0.50,1.20
2007.11.15 02:44:20.285,0.993,0.9932,0.50,1.20
2007.11.15 02:44:20.552,0.993,0.9932,0.50,1.20
2007.11.15 02:44:20.820,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:20.944,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:21.066,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:21.188,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:21.311,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:21.434,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:21.558,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:21.680,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:21.804,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:21.927,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:22.260,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:22.593,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:22.926,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:23.079,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:23.231,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:23.384,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:23.537,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:23.690,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:23.842,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:24.016,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:24.188,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:24.362,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:24.535,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:24.839,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:25.031,0.9929,0.9932,0.50,0.50
2007.11.15 02:44:25.224,0.993,0.9932,0.50,0.50
2007.11.15 02:44:25.417,0.993,0.9932,0.50,1.20
2007.11.15 02:44:25.610,0.993,0.9932,0.50,1.20
2007.11.15 02:44:25.803,0.993,0.9932,0.50,1.20
2007.11.15 02:44:25.996,0.993,0.9932,0.50,1.20
2007.11.15 02:44:26.219,0.993,0.9932,0.50,1.20
2007.11.15 02:44:26.441,0.993,0.9932,0.50,1.20
2007.11.15 02:44:26.663,0.993,0.9932,0.50,1.20
2007.11.15 02:44:26.885,0.993,0.9932,0.50,1.20
2007.11.15 02:44:27.107,0.993,0.9932,0.50,1.20
2007.11.15 02:44:27.345,0.993,0.9932,0.50,1.20
2007.11.15 02:44:27.583,0.993,0.9932,0.50,1.20
2007.11.15 02:44:27.821,0.993,0.9932,0.50,1.20
2007.11.15 02:44:28.058,0.993,0.9932,0.50,1.20
2007.11.15 02:44:28.295,0.993,0.9932,0.50,1.20
2007.11.15 02:44:28.437,0.993,0.9932,0.50,1.20
2007.11.15 02:44:28.579,0.993,0.9932,0.50,1.20
2007.11.15 02:44:28.721,0.993,0.9932,0.50,1.20
2007.11.15 02:44:28.864,0.993,0.9932,0.50,1.20
2007.11.15 02:44:29.006,0.993,0.9932,0.50,1.20
2007.11.15 02:44:29.149,0.993,0.9932,0.50,1.20
2007.11.15 02:44:29.383,0.993,0.9932,0.50,1.20
2007.11.15 02:44:29.615,0.993,0.9932,0.50,1.20
2007.11.15 02:44:29.848,0.993,0.9932,0.50,1.20
2007.11.15 02:44:30.081,0.993,0.9932,0.50,1.20
2007.11.15 02:44:30.314,0.993,0.9932,0.50,1.20
2007.11.15 02:44:30.437,0.993,0.9932,0.50,1.20
2007.11.15 02:44:30.560,0.993,0.9932,0.50,1.20
2007.11.15 02:44:30.682,0.993,0.9932,0.50,1.20
2007.11.15 02:44:30.805,0.993,0.9932,0.50,1.20
2007.11.15 02:44:31.000,0.993,0.9932,0.50,1.20
2007.11.15 02:44:31.123,0.993,0.9932,0.50,1.20
2007.11.15 02:44:31.246,0.993,0.9932,0.50,1.20
2007.11.15 02:44:31.419,0.993,0.9932,0.50,1.20
2007.11.15 02:44:31.592,0.993,0.9932,0.50,1.20
2007.11.15 02:44:31.766,0.993,0.9932,0.50,1.20
2007.11.15 02:44:31.938,0.993,0.9932,0.50,1.20
2007.11.15 02:44:32.117,0.993,0.9932,0.50,1.20
2007.11.15 02:44:32.290,0.993,0.9932,0.50,1.20
2007.11.15 02:44:32.593,0.993,0.9932,0.50,1.20
2007.11.15 02:44:32.850,0.993,0.9932,0.50,1.20
2007.11.15 02:44:32.895,0.9929,0.9932,1.70,1.20
2007.11.15 02:44:33.197,0.9929,0.9932,1.70,1.20
2007.11.15 02:44:33.501,0.993,0.9932,0.50,1.20
2007.11.15 02:44:33.614,0.9929,0.9932,1.70,1.20
2007.11.15 02:44:33.727,0.9929,0.9932,1.70,1.20
2007.11.15 02:44:33.839,0.9929,0.9932,1.70,1.20
2007.11.15 02:44:33.952,0.993,0.9932,0.50,1.20
2007.11.15 02:44:34.064,0.993,0.9932,0.50,1.20
2007.11.15 02:44:34.177,0.993,0.9932,0.50,1.20
2007.11.15 02:44:34.290,0.993,0.9932,0.50,1.20
2007.11.15 02:44:34.403,0.993,0.9932,0.50,1.20
2007.11.15 02:44:34.646,0.993,0.9932,0.50,1.20
2007.11.15 02:44:34.888,0.993,0.9932,0.50,1.20
2007.11.15 02:44:35.131,0.993,0.9932,0.50,0.50
2007.11.15 02:44:35.374,0.993,0.9932,0.50,0.50
2007.11.15 02:44:35.617,0.993,0.9932,0.50,0.50
2007.11.15 02:44:35.745,0.993,0.9932,0.50,0.50
2007.11.15 02:44:35.872,0.993,0.9932,0.50,0.50
2007.11.15 02:44:36.000,0.993,0.9932,0.50,0.50
2007.11.15 02:44:36.127,0.993,0.9932,0.50,0.50
2007.11.15 02:44:36.260,0.993,0.9932,0.50,0.50
2007.11.15 02:44:36.383,0.993,0.9932,0.50,0.50
2007.11.15 02:44:36.511,0.993,0.9932,0.50,0.50
2007.11.15 02:44:36.698,0.993,0.9932,0.50,0.50
2007.11.15 02:44:36.891,0.993,0.9932,0.50,0.50
2007.11.15 02:44:37.154,0.993,0.9932,0.50,0.50
2007.11.15 02:44:37.342,0.993,0.9932,0.50,0.50
2007.11.15 02:44:37.531,0.993,0.9932,0.50,0.50
2007.11.15 02:44:37.744,0.993,0.9932,0.50,0.50
2007.11.15 02:44:37.957,0.993,0.9932,0.50,0.50
2007.11.15 02:44:38.169,0.993,0.9932,0.50,0.50
2007.11.15 02:44:38.382,0.993,0.9932,0.50,0.50
2007.11.15 02:44:38.596,0.993,0.9932,0.50,0.50
2007.11.15 02:44:38.719,0.993,0.9932,0.50,0.50
2007.11.15 02:44:38.841,0.993,0.9932,0.50,0.50
2007.11.15 02:44:38.964,0.993,0.9932,0.50,0.50
2007.11.15 02:44:39.087,0.993,0.9932,0.50,0.50
2007.11.15 02:44:39.210,0.993,0.9932,0.50,0.50
2007.11.15 02:44:39.332,0.993,0.9932,0.50,0.50
2007.11.15 02:44:39.455,0.993,0.9932,0.50,0.50
2007.11.15 02:44:39.577,0.993,0.9932,0.50,0.50
2007.11.15 02:44:39.780,0.993,0.9932,0.50,0.50
2007.11.15 02:44:39.982,0.993,0.9932,0.50,0.50
2007.11.15 02:44:40.184,0.993,0.9932,0.50,0.50
2007.11.15 02:44:40.387,0.993,0.9932,0.50,0.50
2007.11.15 02:44:40.590,0.993,0.9932,0.50,0.50
2007.11.15 02:44:40.723,0.993,0.9932,0.50,0.50
2007.11.15 02:44:40.856,0.993,0.9932,0.50,0.50
2007.11.15 02:44:40.988,0.993,0.9932,0.50,0.50
2007.11.15 02:44:41.121,0.993,0.9932,0.50,0.50
2007.11.15 02:44:41.254,0.993,0.9932,0.50,0.50
2007.11.15 02:44:41.387,0.993,0.9932,0.50,0.50
2007.11.15 02:44:41.519,0.993,0.9932,0.50,0.50
2007.11.15 02:44:41.652,0.993,0.9932,0.50,0.50
2007.11.15 02:44:41.849,0.993,0.9932,0.50,0.50
2007.11.15 02:44:42.047,0.993,0.9932,0.50,0.50
2007.11.15 02:44:42.245,0.993,0.9932,0.50,0.50
2007.11.15 02:44:42.443,0.993,0.9932,0.50,0.50
2007.11.15 02:44:42.640,0.993,0.9932,0.50,0.50
2007.11.15 02:44:42.943,0.993,0.9932,0.50,0.50
2007.11.15 02:44:43.317,0.993,0.9932,0.50,0.50
2007.11.15 02:44:43.621,0.993,0.9932,0.50,0.50
2007.11.15 02:44:43.722,0.993,0.9932,0.50,0.50
2007.11.15 02:44:43.826,0.993,0.9932,0.50,0.50
2007.11.15 02:44:43.928,0.993,0.9932,0.50,0.50
2007.11.15 02:44:44.035,0.993,0.9932,0.50,0.50
2007.11.15 02:44:44.138,0.993,0.9932,0.50,0.50
2007.11.15 02:44:44.242,0.993,0.9932,0.50,0.50
2007.11.15 02:44:44.344,0.993,0.9932,0.50,0.50
2007.11.15 02:44:44.446,0.993,0.9932,0.50,0.50
2007.11.15 02:44:44.550,0.993,0.9932,0.50,0.50
2007.11.15 02:44:44.653,0.993,0.9932,0.50,0.50
2007.11.15 02:44:44.906,0.993,0.9932,0.50,0.50
2007.11.15 02:44:45.159,0.993,0.9932,0.50,0.50
2007.11.15 02:44:45.412,0.993,0.9932,0.50,0.50
2007.11.15 02:44:45.665,0.993,0.9932,0.50,0.50
2007.11.15 02:44:45.772,0.993,0.9932,0.50,0.50
2007.11.15 02:44:45.880,0.993,0.9932,0.50,0.50
2007.11.15 02:44:45.988,0.993,0.9932,0.50,0.50
2007.11.15 02:44:46.096,0.993,0.9932,0.50,0.50
2007.11.15 02:44:46.204,0.993,0.9932,0.50,0.50
2007.11.15 02:44:46.315,0.993,0.9932,0.50,0.50
2007.11.15 02:44:46.422,0.993,0.9932,0.50,0.50
2007.11.15 02:44:46.530,0.993,0.9932,0.50,0.50
2007.11.15 02:44:46.638,0.993,0.9932,0.50,0.50
2007.11.15 02:44:46.745,0.993,0.9932,0.50,0.50
2007.11.15 02:44:47.009,0.993,0.9932,0.50,0.50
2007.11.15 02:44:47.272,0.993,0.9932,0.50,0.50
2007.11.15 02:44:47.534,0.993,0.9932,0.50,0.50
2007.11.15 02:44:47.797,0.993,0.9932,0.50,0.50
2007.11.15 02:44:48.010,0.993,0.9932,0.50,0.50
2007.11.15 02:44:48.223,0.993,0.9932,0.50,0.50
2007.11.15 02:44:48.436,0.993,0.9932,0.50,0.50
2007.11.15 02:44:48.649,0.993,0.9932,0.50,0.50
2007.11.15 02:44:48.861,0.993,0.9932,0.50,0.50
2007.11.15 02:44:49.004,0.993,0.9932,0.50,0.50
2007.11.15 02:44:49.148,0.993,0.9932,0.50,0.50
2007.11.15 02:44:49.291,0.993,0.9932,0.50,0.50
2007.11.15 02:44:49.479,0.993,0.9932,0.50,0.50
2007.11.15 02:44:49.620,0.993,0.9932,0.50,0.50
2007.11.15 02:44:49.764,0.993,0.9932,0.50,0.50
2007.11.15 02:44:49.907,0.993,0.9932,0.50,0.50
2007.11.15 02:44:50.085,0.993,0.9932,0.50,0.50
2007.11.15 02:44:50.263,0.993,0.9932,0.50,0.50
2007.11.15 02:44:50.441,0.993,0.9932,0.50,0.50
2007.11.15 02:44:50.618,0.993,0.9932,0.50,0.50
2007.11.15 02:44:50.795,0.993,0.9932,0.50,0.50
2007.11.15 02:44:50.975,0.993,0.9932,0.50,0.50
2007.11.15 02:44:51.128,0.993,0.9932,0.50,0.50
2007.11.15 02:44:51.280,0.993,0.9932,0.50,0.50
2007.11.15 02:44:51.434,0.993,0.9932,0.50,0.50
2007.11.15 02:44:51.587,0.993,0.9932,0.50,0.50
2007.11.15 02:44:51.739,0.993,0.9932,0.50,0.50
2007.11.15 02:44:51.892,0.993,0.9932,0.50,0.50
2007.11.15 02:44:52.045,0.993,0.9932,0.50,0.50
