2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:44:52.322,0.993,0.9932,0.50,0.50
2007.11.15 02:44:52.600,0.993,0.9932,0.50,0.50
2007.11.15 02:44:52.878,0.993,0.9932,0.50,0.50
2007.11.15 02:44:53.156,0.993,0.9932,0.50,0.50
2007.11.15 02:44:53.258,0.993,0.9932,0.50,0.50
2007.11.15 02:44:53.363,0.993,0.9932,0.50,0.50
2007.11.15 02:44:53.465,0.993,0.9932,0.50,0.50
2007.11.15 02:44:53.569,0.993,0.9932,0.50,0.50
2007.11.15 02:44:53.672,0.993,0.9932,0.50,0.50
2007.11.15 02:44:53.775,0.993,0.9932,0.50,0.50
2007.11.15 02:44:53.878,0.993,0.9932,0.50,0.50
2007.11.15 02:44:53.981,0.993,0.9932,0.50,0.50
2007.11.15 02:44:54.083,0.993,0.9932,0.50,0.50
2007.11.15 02:44:54.185,0.993,0.9932,0.50,0.50
2007.11.15 02:44:54.445,0.993,0.9932,0.50,0.50
2007.11.15 02:44:54.702,0.993,0.9932,0.50,0.50
2007.11.15 02:44:54.961,0.993,0.9932,0.50,0.50
2007.11.15 02:44:55.220,0.993,0.9932,0.50,2.80
2007.11.15 02:44:55.347,0.993,0.9932,0.50,2.80
2007.11.15 02:44:55.475,0.993,0.9932,0.50,2.80
2007.11.15 02:44:55.634,0.993,0.9932,0.50,2.80
2007.11.15 02:44:55.762,0.993,0.9932,0.50,2.80
2007.11.15 02:44:55.889,0.993,0.9932,0.50,2.80
2007.11.15 02:44:56.017,0.993,0.9932,0.50,2.80
2007.11.15 02:44:56.144,0.993,0.9932,0.50,2.80
2007.11.15 02:44:56.272,0.993,0.9932,0.50,2.80
2007.11.15 02:44:56.464,0.993,0.9932,0.50,2.80
2007.11.15 02:44:56.656,0.993,0.9932,0.50,2.80
2007.11.15 02:44:56.849,0.993,0.9932,0.50,2.80
2007.11.15 02:44:57.041,0.993,0.9932,0.50,2.80
2007.11.15 02:44:57.234,0.993,0.9932,0.50,2.80
2007.11.15 02:44:57.426,0.993,0.9932,0.50,2.80
2007.11.15 02:44:57.663,0.993,0.9932,0.50,2.80
2007.11.15 02:44:57.900,0.993,0.9932,0.50,2.80
2007.11.15 02:44:58.138,0.993,0.9932,0.50,2.80
2007.11.15 02:44:58.375,0.993,0.9932,0.50,2.80
2007.11.15 02:44:58.614,0.993,0.9932,1.20,2.80
2007.11.15 02:44:58.748,0.993,0.9932,1.20,2.80
2007.11.15 02:44:58.881,0.9931,0.9932,0.50,2.40
2007.11.15 02:44:59.014,0.9931,0.9932,0.50,2.40
2007.11.15 02:44:59.147,0.9931,0.9932,0.50,2.40
2007.11.15 02:44:59.281,0.9931,0.9932,0.50,2.40
2007.11.15 02:44:59.416,0.9931,0.9932,0.50,2.40
2007.11.15 02:44:59.548,0.9931,0.9932,0.50,2.40
2007.11.15 02:44:59.846,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:00.144,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:00.442,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:00.740,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:00.873,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:01.006,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:01.139,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:01.271,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:01.406,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:01.539,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:01.793,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:01.985,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:02.178,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:02.370,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:02.564,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:02.757,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:02.970,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:03.183,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:03.396,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:03.609,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:03.823,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:04.041,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:04.259,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:04.477,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:04.695,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:04.912,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:05.066,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:05.219,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:05.371,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:05.525,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:05.678,0.9929,0.9932,0.50,2.80
2007.11.15 02:45:05.831,0.993,0.9932,0.50,2.80
2007.11.15 02:45:06.024,0.993,0.9932,0.50,2.80
2007.11.15 02:45:06.216,0.993,0.9932,0.50,2.80
2007.11.15 02:45:06.409,0.993,0.9932,0.50,2.80
2007.11.15 02:45:06.602,0.993,0.9932,0.50,2.80
2007.11.15 02:45:06.794,0.993,0.9932,0.50,2.80
2007.11.15 02:45:06.983,0.993,0.9932,0.50,2.80
2007.11.15 02:45:07.170,0.993,0.9932,0.50,2.80
2007.11.15 02:45:07.359,0.993,0.9932,0.50,2.80
2007.11.15 02:45:07.547,0.993,0.9932,0.50,2.80
2007.11.15 02:45:07.734,0.993,0.9932,0.50,2.80
2007.11.15 02:45:07.959,0.993,0.9932,0.50,2.80
2007.11.15 02:45:08.185,0.993,0.9932,0.50,2.80
2007.11.15 02:45:08.413,0.993,0.9932,0.50,2.80
2007.11.15 02:45:08.640,0.993,0.9932,0.50,2.80
2007.11.15 02:45:08.873,0.993,0.9932,0.50,2.80
2007.11.15 02:45:09.096,0.993,0.9932,0.50,2.80
2007.11.15 02:45:09.228,0.993,0.9932,0.50,2.80
2007.11.15 02:45:09.363,0.993,0.9932,0.50,2.80
2007.11.15 02:45:09.495,0.993,0.9932,0.50,2.80
2007.11.15 02:45:09.628,0.993,0.9932,0.50,2.80
2007.11.15 02:45:09.761,0.993,0.9932,0.50,2.80
2007.11.15 02:45:09.896,0.993,0.9932,0.50,2.80
2007.11.15 02:45:10.029,0.993,0.9932,0.50,2.80
2007.11.15 02:45:10.216,0.993,0.9932,0.50,2.80
2007.11.15 02:45:10.404,0.993,0.9932,0.50,2.80
2007.11.15 02:45:10.593,0.993,0.9932,0.50,2.80
2007.11.15 02:45:10.781,0.993,0.9932,0.50,2.40
2007.11.15 02:45:10.969,0.993,0.9932,0.50,2.40
2007.11.15 02:45:11.157,0.993,0.9932,0.50,2.40
2007.11.15 02:45:11.345,0.993,0.9932,0.50,2.40
2007.11.15 02:45:11.533,0.993,0.9932,0.50,2.40
2007.11.15 02:45:11.721,0.993,0.9932,0.50,2.40
2007.11.15 02:45:11.910,0.993,0.9932,0.50,2.40
2007.11.15 02:45:12.097,0.993,0.9932,0.50,2.40
2007.11.15 02:45:12.371,0.993,0.9932,1.20,2.40
2007.11.15 02:45:12.643,0.993,0.9932,1.20,2.40
2007.11.15 02:45:12.917,0.9931,0.9933,0.50,2.40
2007.11.15 02:45:13.190,0.9931,0.9933,0.50,2.40
2007.11.15 02:45:13.342,0.9931,0.9933,0.50,2.40
2007.11.15 02:45:13.496,0.9931,0.9933,0.50,2.40
2007.11.15 02:45:13.648,0.9931,0.9933,0.50,2.40
2007.11.15 02:45:13.801,0.9931,0.9933,0.50,2.40
2007.11.15 02:45:13.954,0.9931,0.9933,0.50,2.40
2007.11.15 02:45:14.130,0.9931,0.9933,0.50,2.40
2007.11.15 02:45:14.339,0.9931,0.9933,0.50,2.80
2007.11.15 02:45:14.546,0.9931,0.9933,0.50,2.80
2007.11.15 02:45:14.755,0.9931,0.9933,0.50,2.80
2007.11.15 02:45:14.963,0.9931,0.9933,0.50,2.80
2007.11.15 02:45:15.172,0.9931,0.9933,0.50,2.80
2007.11.15 02:45:15.464,0.9931,0.9933,0.50,2.80
2007.11.15 02:45:15.751,0.9931,0.9933,0.50,2.80
2007.11.15 02:45:16.039,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:16.327,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:16.499,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:16.673,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:16.846,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:17.019,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:17.192,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:17.506,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:17.818,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:18.131,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:18.443,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:18.571,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:18.699,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:18.826,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:18.955,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:19.083,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:19.212,0.9931,0.9933,1.20,2.80
2007.11.15 02:45:19.340,0.9932,0.9933,0.50,2.40
2007.11.15 02:45:19.674,0.9932,0.9934,0.50,6.10
2007.11.15 02:45:20.009,0.9932,0.9933,0.50,2.40
2007.11.15 02:45:20.341,0.9932,0.9934,0.50,6.00
2007.11.15 02:45:20.514,0.9932,0.9934,0.50,6.00
2007.11.15 02:45:20.689,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:20.860,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:21.033,0.9931,0.9932,0.50,2.40
2007.11.15 02:45:21.207,0.993,0.9932,1.20,2.40
2007.11.15 02:45:21.380,0.993,0.9932,1.20,2.40
2007.11.15 02:45:21.639,0.993,0.9932,1.20,2.40
2007.11.15 02:45:21.896,0.993,0.9932,1.20,2.40
2007.11.15 02:45:22.154,0.993,0.9932,1.20,2.40
2007.11.15 02:45:22.412,0.993,0.9932,1.20,2.40
2007.11.15 02:45:22.651,0.993,0.9932,1.20,2.40
2007.11.15 02:45:22.888,0.993,0.9932,0.50,2.40
2007.11.15 02:45:23.127,0.993,0.9932,0.50,2.40
2007.11.15 02:45:23.364,0.993,0.9932,0.50,2.40
2007.11.15 02:45:23.522,0.993,0.9932,0.50,2.40
2007.11.15 02:45:23.680,0.993,0.9932,0.50,2.40
2007.11.15 02:45:23.838,0.993,0.9932,0.50,2.40
2007.11.15 02:45:23.995,0.993,0.9932,0.50,2.40
2007.11.15 02:45:24.153,0.993,0.9932,0.50,2.40
2007.11.15 02:45:24.311,0.993,0.9932,0.50,2.40
2007.11.15 02:45:24.469,0.993,0.9932,0.50,2.40
2007.11.15 02:45:24.662,0.993,0.9932,0.50,2.40
2007.11.15 02:45:24.855,0.993,0.9932,1.20,2.40
2007.11.15 02:45:25.048,0.993,0.9932,1.20,2.40
2007.11.15 02:45:25.241,0.993,0.9932,1.20,2.40
2007.11.15 02:45:25.433,0.993,0.9932,1.20,2.40
2007.11.15 02:45:25.596,0.993,0.9932,1.20,2.40
2007.11.15 02:45:25.759,0.993,0.9932,0.50,2.40
2007.11.15 02:45:25.922,0.993,0.9932,0.50,2.40
2007.11.15 02:45:26.085,0.993,0.9932,0.50,2.40
2007.11.15 02:45:26.247,0.993,0.9932,0.50,2.40
2007.11.15 02:45:26.290,0.993,0.9932,0.50,2.40
2007.11.15 02:45:26.444,0.993,0.9932,0.50,2.40
2007.11.15 02:45:26.640,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:26.831,0.993,0.9932,0.50,2.40
2007.11.15 02:45:27.024,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:27.217,0.993,0.9932,0.50,2.40
2007.11.15 02:45:27.409,0.993,0.9932,0.50,2.40
2007.11.15 02:45:27.607,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:27.846,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:28.084,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:28.321,0.993,0.9932,0.90,2.40
2007.11.15 02:45:28.559,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:28.798,0.993,0.9932,0.90,2.40
2007.11.15 02:45:28.925,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:29.053,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:29.182,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:29.309,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:29.436,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:29.564,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:29.692,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:29.821,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:30.098,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:30.377,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:30.655,0.993,0.9932,0.50,2.40
2007.11.15 02:45:30.932,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:31.069,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:31.207,0.993,0.9932,0.80,2.40
2007.11.15 02:45:31.345,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:31.484,0.993,0.9932,0.80,2.40
2007.11.15 02:45:31.621,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:31.759,0.993,0.9932,0.50,2.40
2007.11.15 02:45:31.897,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:32.105,0.993,0.9932,0.50,2.40
2007.11.15 02:45:32.313,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:32.600,0.993,0.9932,0.50,2.40
2007.11.15 02:45:32.808,0.993,0.9932,0.50,2.40
2007.11.15 02:45:33.016,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:33.243,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:33.471,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:33.699,0.993,0.9932,0.50,2.40
2007.11.15 02:45:33.929,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:34.156,0.993,0.9932,0.50,2.40
2007.11.15 02:45:34.279,0.993,0.9932,0.50,2.40
2007.11.15 02:45:34.403,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:34.526,0.993,0.9932,0.50,2.40
2007.11.15 02:45:34.649,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:34.771,0.9929,0.9932,12.90,2.40
2007.11.15 02:45:34.894,0.993,0.9932,0.50,2.40
2007.11.15 02:45:35.017,0.993,0.9932,0.50,2.40
2007.11.15 02:45:35.140,0.993,0.9932,0.50,2.40
2007.11.15 02:45:35.263,0.9929,0.9932,13.60,2.40
2007.11.15 02:45:35.496,0.9929,0.9934,6.40,10.10
2007.11.15 02:45:35.729,0.993,0.9934,1.70,6.10
2007.11.15 02:45:35.963,0.993,0.9934,1.70,6.00
2007.11.15 02:45:36.196,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:36.394,0.993,0.9934,1.70,0.50
2007.11.15 02:45:36.591,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:36.789,0.993,0.9934,1.70,0.50
2007.11.15 02:45:37.000,0.993,0.9934,1.70,0.50
2007.11.15 02:45:37.189,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:37.437,0.993,0.9934,1.70,2.00
2007.11.15 02:45:37.685,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:37.933,0.993,0.9934,1.70,2.00
2007.11.15 02:45:38.181,0.993,0.9934,1.70,2.00
2007.11.15 02:45:38.429,0.993,0.9934,1.70,2.00
2007.11.15 02:45:38.547,0.993,0.9934,1.70,2.00
2007.11.15 02:45:38.768,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:38.886,0.993,0.9934,1.70,2.00
2007.11.15 02:45:39.004,0.993,0.9934,1.70,2.00
2007.11.15 02:45:39.123,0.993,0.9934,1.70,2.00
2007.11.15 02:45:39.241,0.993,0.9934,1.70,2.00
2007.11.15 02:45:39.424,0.993,0.9934,1.70,2.00
2007.11.15 02:45:39.607,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:39.790,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:39.973,0.993,0.9934,1.70,2.00
2007.11.15 02:45:40.156,0.993,0.9934,1.70,2.00
2007.11.15 02:45:40.345,0.993,0.9934,1.70,2.00
2007.11.15 02:45:40.579,0.993,0.9934,1.70,2.00
2007.11.15 02:45:40.812,0.993,0.9934,1.70,2.00
2007.11.15 02:45:41.046,0.993,0.9934,1.70,2.00
2007.11.15 02:45:41.278,0.993,0.9934,1.70,2.00
2007.11.15 02:45:41.401,0.993,0.9934,1.70,2.00
2007.11.15 02:45:41.524,0.993,0.9934,1.70,2.00
2007.11.15 02:45:41.647,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:41.769,0.993,0.9934,1.70,2.00
2007.11.15 02:45:41.897,0.993,0.9934,1.70,2.00
2007.11.15 02:45:42.021,0.993,0.9934,1.70,2.00
2007.11.15 02:45:42.144,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:42.271,0.993,0.9934,1.70,2.00
2007.11.15 02:45:42.394,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:42.707,0.993,0.9934,1.70,2.00
2007.11.15 02:45:43.019,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:43.332,0.993,0.9934,1.70,2.00
2007.11.15 02:45:43.420,0.993,0.9934,1.70,2.00
2007.11.15 02:45:43.507,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:43.595,0.993,0.9934,1.70,2.00
2007.11.15 02:45:43.683,0.993,0.9934,1.70,2.00
2007.11.15 02:45:43.770,0.993,0.9934,1.70,2.00
2007.11.15 02:45:43.857,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:43.946,0.993,0.9934,1.70,2.00
2007.11.15 02:45:44.034,0.993,0.9934,1.70,2.00
2007.11.15 02:45:44.121,0.993,0.9934,1.70,2.00
2007.11.15 02:45:44.209,0.993,0.9934,1.70,2.00
2007.11.15 02:45:44.297,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:44.610,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:44.933,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:45.246,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:45.558,0.993,0.9934,1.70,2.00
2007.11.15 02:45:45.697,0.993,0.9934,1.70,2.00
2007.11.15 02:45:45.834,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:45.972,0.993,0.9934,1.70,2.00
2007.11.15 02:45:46.109,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:46.247,0.993,0.9934,1.70,2.00
2007.11.15 02:45:46.385,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:46.598,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:46.817,0.993,0.9934,1.70,2.00
2007.11.15 02:45:47.031,0.993,0.9934,1.70,2.00
2007.11.15 02:45:47.243,0.9931,0.9934,0.50,2.00
2007.11.15 02:45:47.456,0.993,0.9934,1.70,0.50
2007.11.15 02:45:47.709,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:47.962,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:48.215,0.993,0.9934,1.70,0.50
2007.11.15 02:45:48.468,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:48.581,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:48.694,0.993,0.9934,1.70,0.50
2007.11.15 02:45:48.814,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:48.919,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:49.032,0.993,0.9934,1.70,0.50
2007.11.15 02:45:49.144,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:49.257,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:49.369,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:49.482,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:49.595,0.993,0.9934,1.70,0.50
2007.11.15 02:45:49.832,0.993,0.9934,1.70,0.50
2007.11.15 02:45:50.070,0.993,0.9934,1.70,0.50
2007.11.15 02:45:50.307,0.993,0.9934,1.70,0.50
2007.11.15 02:45:50.546,0.993,0.9934,1.70,0.50
2007.11.15 02:45:50.683,0.993,0.9934,1.70,0.50
2007.11.15 02:45:50.821,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:51.096,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:51.234,0.993,0.9934,1.70,0.50
2007.11.15 02:45:51.372,0.993,0.9934,1.70,0.50
2007.11.15 02:45:51.510,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:51.719,0.993,0.9934,1.70,0.50
2007.11.15 02:45:51.915,0.993,0.9934,1.70,0.50
2007.11.15 02:45:52.119,0.993,0.9934,1.70,0.50
2007.11.15 02:45:52.322,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:52.524,0.993,0.9934,1.70,0.50
2007.11.15 02:45:52.726,0.993,0.9934,1.70,0.50
2007.11.15 02:45:52.959,0.993,0.9934,1.70,0.50
2007.11.15 02:45:53.192,0.993,0.9934,1.70,0.50
2007.11.15 02:45:53.424,0.993,0.9934,1.70,0.50
2007.11.15 02:45:53.657,0.993,0.9934,1.70,0.50
2007.11.15 02:45:53.785,0.993,0.9934,1.70,0.50
2007.11.15 02:45:53.913,0.993,0.9934,1.70,0.50
2007.11.15 02:45:54.040,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:54.167,0.993,0.9934,1.70,0.50
2007.11.15 02:45:54.296,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:54.424,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:54.551,0.993,0.9934,1.70,0.50
2007.11.15 02:45:54.679,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:54.887,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:55.094,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:55.302,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:55.510,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:55.717,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:55.925,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:56.063,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:56.200,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:56.337,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:56.475,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:56.614,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:56.752,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:56.954,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:57.255,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:57.458,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:57.661,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:57.864,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:58.073,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:58.280,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:58.489,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:58.698,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:58.904,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:59.042,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:59.180,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:59.317,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:59.356,0.993,0.9934,1.70,0.50
2007.11.15 02:45:59.456,0.993,0.9934,1.70,0.50
2007.11.15 02:45:59.593,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:59.732,0.9931,0.9934,0.50,0.50
2007.11.15 02:45:59.869,0.993,0.9934,1.70,0.50
2007.11.15 02:46:00.007,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:00.206,0.993,0.9934,1.70,0.50
2007.11.15 02:46:00.403,0.993,0.9934,1.70,0.50
2007.11.15 02:46:00.601,0.993,0.9934,1.70,0.50
2007.11.15 02:46:00.798,0.993,0.9934,1.70,0.50
2007.11.15 02:46:00.996,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:01.135,0.993,0.9934,1.70,0.50
2007.11.15 02:46:01.272,0.993,0.9934,1.70,0.50
2007.11.15 02:46:01.410,0.993,0.9934,1.70,0.50
2007.11.15 02:46:01.548,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:01.685,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:01.822,0.993,0.9934,1.70,0.50
2007.11.15 02:46:01.961,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:02.173,0.993,0.9934,1.70,0.50
2007.11.15 02:46:02.386,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:02.599,0.993,0.9934,1.70,0.50
2007.11.15 02:46:02.812,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:03.025,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:03.238,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:03.476,0.993,0.9934,1.70,0.50
2007.11.15 02:46:03.713,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:03.958,0.993,0.9934,1.70,0.50
2007.11.15 02:46:04.189,0.993,0.9934,1.70,0.50
2007.11.15 02:46:04.382,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:04.575,0.993,0.9934,1.70,0.50
2007.11.15 02:46:04.768,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:04.960,0.9931,0.9934,0.50,0.50
2007.11.15 02:46:05.152,0.993,0.9934,1.70,0.50
2007.11.15 02:46:05.401,0.9931,0.9934,1.70,0.50
2007.11.15 02:46:05.649,0.9932,0.9934,0.50,0.50
2007.11.15 02:46:05.896,0.9931,0.9934,1.70,0.50
2007.11.15 02:46:06.145,0.9932,0.9934,0.50,0.50
2007.11.15 02:46:06.380,0.9931,0.9934,1.70,0.50
2007.11.15 02:46:06.600,0.9932,0.9934,0.50,0.50
