2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:47:23.278,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:23.557,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:23.881,0.993,0.9933,0.50,0.50
2007.11.15 02:47:24.206,0.993,0.9933,0.50,0.50
2007.11.15 02:47:24.527,0.993,0.9933,0.50,0.50
2007.11.15 02:47:24.690,0.993,0.9933,0.50,0.50
2007.11.15 02:47:24.856,0.993,0.9933,0.50,0.50
2007.11.15 02:47:25.018,0.993,0.9933,0.50,0.50
2007.11.15 02:47:25.180,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:25.343,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:25.507,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:25.689,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:25.872,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:26.055,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:26.238,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:26.421,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:26.603,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:26.811,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:27.019,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:27.226,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:27.434,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:27.553,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:27.670,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:27.787,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:27.906,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:28.025,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:28.142,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:28.259,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:28.382,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:28.499,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:28.807,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:29.114,0.9931,0.9933,0.50,1.20
2007.11.15 02:47:29.422,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:29.730,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:29.913,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:30.095,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:30.282,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:30.466,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:30.669,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:30.878,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:31.075,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:31.254,0.993,0.9933,1.70,0.50
2007.11.15 02:47:31.278,0.993,0.9933,1.70,0.50
2007.11.15 02:47:31.481,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:31.664,0.993,0.9933,1.70,0.50
2007.11.15 02:47:31.847,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:32.030,0.993,0.9933,1.70,0.50
2007.11.15 02:47:32.220,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:32.403,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:32.585,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:32.773,0.9931,0.9934,0.50,1.70
2007.11.15 02:47:32.961,0.9931,0.9934,0.50,1.20
2007.11.15 02:47:33.149,0.9931,0.9934,0.50,1.20
2007.11.15 02:47:33.337,0.9931,0.9934,0.50,1.20
2007.11.15 02:47:33.525,0.9931,0.9934,0.50,1.20
2007.11.15 02:47:33.713,0.9931,0.9934,0.50,1.20
2007.11.15 02:47:34.010,0.9931,0.9934,0.50,1.20
2007.11.15 02:47:34.308,0.9931,0.9934,0.50,1.20
2007.11.15 02:47:34.606,0.9931,0.9934,0.50,1.20
2007.11.15 02:47:34.906,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:35.108,0.9931,0.9935,1.20,3.60
2007.11.15 02:47:35.312,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:35.522,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:35.719,0.9932,0.9935,0.50,2.00
2007.11.15 02:47:35.923,0.9932,0.9935,0.50,1.30
2007.11.15 02:47:36.196,0.9932,0.9935,0.50,1.30
2007.11.15 02:47:36.470,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:36.742,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:36.925,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:37.108,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:37.290,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:37.473,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:37.656,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:37.838,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:38.090,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:38.348,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:38.596,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:38.850,0.9931,0.9934,0.50,0.10
2007.11.15 02:47:38.963,0.9931,0.9934,0.50,0.10
2007.11.15 02:47:39.076,0.9931,0.9934,0.50,0.10
2007.11.15 02:47:39.188,0.9931,0.9934,0.50,0.10
2007.11.15 02:47:39.301,0.9931,0.9934,0.50,0.60
2007.11.15 02:47:39.420,0.9931,0.9934,0.50,0.60
2007.11.15 02:47:39.527,0.9931,0.9934,0.50,0.60
2007.11.15 02:47:39.639,0.9931,0.9934,0.50,0.60
2007.11.15 02:47:39.753,0.9931,0.9934,0.50,0.60
2007.11.15 02:47:39.864,0.9931,0.9934,0.50,0.60
2007.11.15 02:47:40.142,0.9931,0.9934,0.50,0.60
2007.11.15 02:47:40.420,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:40.698,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:40.976,0.9931,0.9933,0.50,0.50
2007.11.15 02:47:41.253,0.9931,0.9933,1.20,0.50
2007.11.15 02:47:41.366,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:41.478,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:41.591,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:41.704,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:41.817,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:42.046,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:42.303,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:42.561,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:42.818,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:43.078,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:43.283,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:43.484,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:43.688,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:43.892,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:44.094,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:44.228,0.9931,0.9934,1.20,0.80
2007.11.15 02:47:44.361,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:44.495,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:44.626,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:44.759,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:44.891,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:45.024,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:45.158,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:45.401,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:45.644,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:45.888,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:46.131,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:46.374,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:46.528,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:46.681,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:46.833,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:46.987,0.9932,0.9935,0.50,2.80
2007.11.15 02:47:47.140,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:47.293,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:47.546,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:47.799,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:48.052,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:48.304,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:48.527,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:48.749,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:48.972,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:49.195,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:49.418,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:49.575,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:49.734,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:49.891,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:50.049,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:50.206,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:50.364,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:50.521,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:50.729,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:50.937,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:51.144,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:51.353,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:51.560,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:51.743,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:51.925,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:52.107,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:52.291,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:52.473,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:52.617,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:52.760,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:52.902,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:53.044,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:53.187,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:53.330,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:53.473,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:53.760,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:54.048,0.9932,0.9935,0.50,1.20
2007.11.15 02:47:54.379,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:54.667,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:54.830,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:54.998,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:55.160,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:55.321,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:55.485,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:55.627,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:55.775,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:55.918,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:56.060,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:56.203,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:56.345,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:56.489,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:56.691,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:56.894,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:57.096,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:57.299,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:57.501,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:57.654,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:57.806,0.9931,0.9935,1.20,2.80
2007.11.15 02:47:57.959,0.9931,0.9935,1.20,1.20
2007.11.15 02:47:58.112,0.9931,0.9935,1.20,1.20
2007.11.15 02:47:58.264,0.9931,0.9935,1.20,1.20
2007.11.15 02:47:58.418,0.9931,0.9935,1.20,1.20
2007.11.15 02:47:58.571,0.9931,0.9935,1.20,1.20
2007.11.15 02:47:58.904,0.9931,0.9935,1.20,1.20
2007.11.15 02:47:59.237,0.9931,0.9935,1.20,1.20
2007.11.15 02:47:59.570,0.9931,0.9935,1.20,1.20
2007.11.15 02:47:59.903,0.9931,0.9934,0.50,1.20
2007.11.15 02:47:59.986,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:00.068,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:00.151,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:00.234,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:00.317,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:00.537,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:00.620,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:00.953,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:01.286,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:01.619,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:01.952,0.9931,0.9934,0.50,1.20
2007.11.15 02:48:02.144,0.9931,0.9934,1.20,1.20
2007.11.15 02:48:02.338,0.9931,0.9934,1.20,0.80
2007.11.15 02:48:02.530,0.9931,0.9934,1.20,0.80
2007.11.15 02:48:02.724,0.9931,0.9934,1.20,0.80
2007.11.15 02:48:03.006,0.9931,0.9934,1.20,0.80
2007.11.15 02:48:03.290,0.9931,0.9934,1.20,0.80
2007.11.15 02:48:03.572,0.9931,0.9934,1.20,0.80
2007.11.15 02:48:03.854,0.9931,0.9934,1.20,0.80
2007.11.15 02:48:04.088,0.9931,0.9935,3.60,3.60
2007.11.15 02:48:04.322,0.9932,0.9935,0.50,2.00
2007.11.15 02:48:04.554,0.9932,0.9935,0.50,2.00
2007.11.15 02:48:04.788,0.9932,0.9935,0.50,2.00
2007.11.15 02:48:04.997,0.9932,0.9935,0.50,2.00
2007.11.15 02:48:05.200,0.9932,0.9935,0.50,2.00
2007.11.15 02:48:05.401,0.9932,0.9935,0.50,2.00
2007.11.15 02:48:05.610,0.9932,0.9935,0.50,2.00
2007.11.15 02:48:05.807,0.9932,0.9935,0.50,2.00
2007.11.15 02:48:06.010,0.9932,0.9935,0.50,2.00
2007.11.15 02:48:06.187,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:06.365,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:06.543,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:06.720,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:06.897,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:07.056,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:07.213,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:07.372,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:07.530,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:07.688,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:07.847,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:08.004,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:08.287,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:08.570,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:08.853,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:09.135,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:09.237,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:09.341,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:09.444,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:09.546,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:09.649,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:09.752,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:09.854,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:09.956,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:10.059,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:10.348,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:10.635,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:10.923,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:11.212,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:11.315,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:11.419,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:11.522,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:11.624,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:11.732,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:11.834,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:11.937,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:12.041,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:12.143,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:12.247,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:12.579,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:12.912,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:13.245,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:13.434,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:13.621,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:13.808,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:13.997,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:14.184,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:14.373,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:14.532,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:14.689,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:14.847,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:15.011,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:15.162,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:15.321,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:15.473,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:15.626,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:15.780,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:15.932,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:16.085,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:16.239,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:16.391,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:16.584,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:16.777,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:16.971,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:17.164,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:17.358,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:17.521,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:17.683,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:17.846,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:18.008,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:18.174,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:18.336,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:18.589,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:18.843,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:19.095,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:19.348,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:19.456,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:19.564,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:19.672,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:19.779,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:19.887,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:19.995,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:20.103,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:20.211,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:20.318,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:20.427,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:20.714,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:21.002,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:21.290,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:21.578,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:21.692,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:21.804,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:21.917,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:22.030,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:22.142,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:22.255,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:22.367,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:22.481,0.9932,0.9935,0.50,3.60
2007.11.15 02:48:22.759,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:23.036,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:23.314,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:23.591,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:23.810,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:24.027,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:24.245,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:24.462,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:24.681,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:24.853,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:25.026,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:25.199,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:25.372,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:25.545,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:25.713,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:25.875,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:26.039,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:26.201,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:26.364,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:26.527,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:26.689,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:26.893,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:27.095,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:27.298,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:27.501,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:27.704,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:27.872,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:28.040,0.9932,0.9934,0.50,0.80
2007.11.15 02:48:28.208,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:28.376,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:28.545,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:28.713,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:28.981,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:29.044,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:29.249,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:29.516,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:29.783,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:29.921,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:30.058,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:30.196,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:30.334,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:30.472,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:30.609,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:30.747,0.9932,0.9933,0.50,0.80
2007.11.15 02:48:31.010,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:31.345,0.9932,0.9933,0.50,0.80
2007.11.15 02:48:31.607,0.9932,0.9933,0.50,0.80
2007.11.15 02:48:31.871,0.9932,0.9933,0.50,0.80
2007.11.15 02:48:32.021,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:32.170,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:32.317,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:32.465,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:32.613,0.9932,0.9933,0.50,0.80
2007.11.15 02:48:32.760,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:32.908,0.9932,0.9933,0.50,0.80
2007.11.15 02:48:33.116,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:33.324,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:33.532,0.9931,0.9933,1.70,0.80
2007.11.15 02:48:33.740,0.9932,0.9933,0.50,0.80
2007.11.15 02:48:33.950,0.9931,0.9934,4.10,0.80
2007.11.15 02:48:34.168,0.9931,0.9934,4.10,0.80
2007.11.15 02:48:34.385,0.9931,0.9934,4.10,0.80
2007.11.15 02:48:34.603,0.9931,0.9934,4.10,0.80
2007.11.15 02:48:34.819,0.9931,0.9934,4.10,0.80
2007.11.15 02:48:35.037,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:35.165,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:35.292,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:35.420,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:35.547,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:35.675,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:35.802,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:35.931,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:36.060,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:36.266,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:36.474,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:36.681,0.9931,0.9935,4.10,1.20
2007.11.15 02:48:36.889,0.9931,0.9935,0.80,0.80
2007.11.15 02:48:37.096,0.99305,0.9935,10.40,0.80
2007.11.15 02:48:37.294,0.99305,0.9935,10.40,0.80
2007.11.15 02:48:37.504,0.99305,0.9935,10.40,0.80
2007.11.15 02:48:37.703,0.9931,0.9935,1.80,0.80
2007.11.15 02:48:37.900,0.9931,0.9935,2.00,0.80
2007.11.15 02:48:38.098,0.9931,0.9935,1.80,0.80
