2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:48:38.388,0.9931,0.9935,2.20,0.80
2007.11.15 02:48:38.675,0.99305,0.9935,10.40,1.20
2007.11.15 02:48:38.964,0.9931,0.9935,0.80,1.20
2007.11.15 02:48:39.252,0.9931,0.9935,0.50,2.80
2007.11.15 02:48:39.393,0.9931,0.9935,0.90,2.80
2007.11.15 02:48:39.536,0.993,0.9935,21.20,2.80
2007.11.15 02:48:39.685,0.993,0.9935,20.40,2.80
2007.11.15 02:48:39.829,0.993,0.9935,22.00,2.40
2007.11.15 02:48:39.971,0.9931,0.9935,0.90,0.80
2007.11.15 02:48:40.114,0.99305,0.9935,10.40,0.80
2007.11.15 02:48:40.257,0.99305,0.9935,10.40,0.80
2007.11.15 02:48:40.540,0.993,0.9935,22.00,0.80
2007.11.15 02:48:40.825,0.9931,0.9935,0.50,0.80
2007.11.15 02:48:41.108,0.9931,0.9935,0.60,0.80
2007.11.15 02:48:41.391,0.9931,0.9935,2.20,0.80
2007.11.15 02:48:41.554,0.9931,0.9935,2.00,0.80
2007.11.15 02:48:41.717,0.9931,0.9935,1.80,0.80
2007.11.15 02:48:41.880,0.99305,0.9935,10.40,0.80
2007.11.15 02:48:42.043,0.9931,0.9935,0.50,0.80
2007.11.15 02:48:42.205,0.99305,0.9935,10.40,0.80
2007.11.15 02:48:42.382,0.9931,0.9935,1.30,0.80
2007.11.15 02:48:42.560,0.9931,0.9935,1.10,0.80
2007.11.15 02:48:42.738,0.9931,0.9935,4.40,0.80
2007.11.15 02:48:42.916,0.9932,0.9935,0.80,0.80
2007.11.15 02:48:43.093,0.9931,0.9935,11.20,0.80
2007.11.15 02:48:43.272,0.9931,0.9935,11.20,0.80
2007.11.15 02:48:43.661,0.9931,0.9935,11.20,0.80
2007.11.15 02:48:43.955,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:44.248,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:44.372,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:44.493,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:44.616,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:44.739,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:44.861,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:44.984,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:45.106,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:45.228,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:45.352,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:45.625,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:45.898,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:46.171,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:46.444,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:46.607,0.9932,0.9935,1.30,0.80
2007.11.15 02:48:46.770,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:46.933,0.9933,0.9936,0.50,1.20
2007.11.15 02:48:47.096,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:47.258,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:47.422,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:47.618,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:47.817,0.9933,0.9936,0.50,1.20
2007.11.15 02:48:48.020,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:48.212,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:48.411,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:48.609,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:48.856,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:49.104,0.9933,0.9936,0.50,1.20
2007.11.15 02:48:49.351,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:49.599,0.9932,0.9936,4.10,1.20
2007.11.15 02:48:49.822,0.9932,0.9936,4.10,3.60
2007.11.15 02:48:49.924,0.9933,0.9936,0.50,5.20
2007.11.15 02:48:50.027,0.9933,0.9936,0.50,5.20
2007.11.15 02:48:50.129,0.9932,0.9936,1.70,5.20
2007.11.15 02:48:50.231,0.9932,0.9936,1.70,5.20
2007.11.15 02:48:50.334,0.9932,0.9936,1.70,5.20
2007.11.15 02:48:50.438,0.9932,0.9936,1.70,5.20
2007.11.15 02:48:50.539,0.9933,0.9936,0.50,5.20
2007.11.15 02:48:50.793,0.9932,0.9936,1.70,5.20
2007.11.15 02:48:51.045,0.9932,0.9936,1.70,5.20
2007.11.15 02:48:51.298,0.99315,0.9935,8.00,0.80
2007.11.15 02:48:51.556,0.9931,0.9935,23.60,0.80
2007.11.15 02:48:51.693,0.9931,0.9935,23.60,0.80
2007.11.15 02:48:51.832,0.9932,0.9935,0.60,0.80
2007.11.15 02:48:51.969,0.9931,0.9935,23.60,0.80
2007.11.15 02:48:52.113,0.9932,0.9935,0.50,0.80
2007.11.15 02:48:52.253,0.9931,0.9935,23.60,0.80
2007.11.15 02:48:52.391,0.9931,0.9935,23.60,0.80
2007.11.15 02:48:52.529,0.9931,0.9935,23.60,0.80
2007.11.15 02:48:52.668,0.9931,0.9935,23.60,0.80
2007.11.15 02:48:52.900,0.9931,0.9935,23.60,0.80
2007.11.15 02:48:53.139,0.9931,0.9935,23.60,0.80
2007.11.15 02:48:53.371,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:53.605,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:53.837,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:54.080,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:54.323,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:54.566,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:54.809,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:54.981,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:55.155,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:55.328,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:55.501,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:55.673,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:55.977,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:56.159,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:56.342,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:56.524,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:56.707,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:56.889,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:57.012,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:57.134,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:57.256,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:57.381,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:57.503,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:57.627,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:57.749,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:57.873,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:57.995,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:58.243,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:58.490,0.9932,0.9935,1.70,0.80
2007.11.15 02:48:58.739,0.9933,0.9935,0.50,0.80
2007.11.15 02:48:58.986,0.9931,0.9935,9.70,1.20
2007.11.15 02:48:59.244,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:59.502,0.9932,0.9935,0.50,1.20
2007.11.15 02:48:59.759,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:00.017,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:00.275,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:00.417,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:00.561,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:00.703,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:00.847,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:00.989,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:01.138,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:01.325,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:01.518,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:01.710,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:01.903,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:02.139,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:02.298,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:02.455,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:02.612,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:02.770,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:02.928,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:03.086,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:03.243,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:03.486,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:03.729,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:03.973,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:04.217,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:04.420,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:04.621,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:04.824,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:05.028,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:05.230,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:05.358,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:05.486,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:05.613,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:05.741,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:05.870,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:05.997,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:06.126,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:06.253,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:06.450,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:06.648,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:06.847,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:07.045,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:07.243,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:07.440,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:07.658,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:07.875,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:08.094,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:08.316,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:08.445,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:08.578,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:08.710,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:08.843,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:08.975,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:09.108,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:09.242,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:09.374,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:09.697,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:10.020,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:10.343,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:10.436,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:10.530,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:10.622,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:10.715,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:10.808,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:10.900,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:10.994,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:11.086,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:11.179,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:11.272,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:11.365,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:11.643,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:11.921,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:12.198,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:12.477,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:12.589,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:12.701,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:12.815,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:12.927,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:13.039,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:13.153,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:13.266,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:13.379,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:13.491,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:13.818,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:14.146,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:14.473,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:14.801,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:14.899,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:14.996,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:15.094,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:15.192,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:15.290,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:15.389,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:15.486,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:15.720,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:15.952,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:16.185,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:16.418,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:16.651,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:16.763,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:16.876,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:16.989,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:17.103,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:17.215,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:17.327,0.9932,0.9935,0.50,1.20
2007.11.15 02:49:17.440,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:17.552,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:17.761,0.9931,0.9935,9.70,1.20
2007.11.15 02:49:17.969,0.9931,0.9934,4.10,0.50
2007.11.15 02:49:18.176,0.9932,0.9934,0.50,0.50
2007.11.15 02:49:18.384,0.9932,0.9934,0.50,0.50
2007.11.15 02:49:18.593,0.9931,0.9934,4.10,0.50
2007.11.15 02:49:18.861,0.9932,0.9934,0.50,0.50
2007.11.15 02:49:19.128,0.9931,0.9934,4.10,0.50
2007.11.15 02:49:19.396,0.9932,0.9934,0.50,0.50
2007.11.15 02:49:19.664,0.9931,0.9934,3.30,0.50
2007.11.15 02:49:19.798,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:19.930,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:20.064,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:20.196,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:20.329,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:20.462,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:20.621,0.993,0.9934,21.30,0.50
2007.11.15 02:49:20.844,0.993,0.9934,21.30,0.50
2007.11.15 02:49:21.068,0.993,0.9934,21.30,0.50
2007.11.15 02:49:21.295,0.993,0.9934,21.30,0.50
2007.11.15 02:49:21.514,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:21.737,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:21.875,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:22.013,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:22.151,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:22.289,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:22.426,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:22.565,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:22.702,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:22.841,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:23.074,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:23.310,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:23.543,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:23.776,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:24.010,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:24.237,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:24.466,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:24.693,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:24.926,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:25.039,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:25.152,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:25.265,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:25.378,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:25.495,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:25.608,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:25.721,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:25.834,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:25.948,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:26.201,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:26.453,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:26.781,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:27.034,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:27.237,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:27.442,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:27.646,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:27.848,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:28.051,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:28.198,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:28.345,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:28.493,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:28.641,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:28.788,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:28.936,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:29.084,0.9931,0.9934,0.50,1.20
2007.11.15 02:49:29.387,0.9932,0.9934,0.50,0.80
2007.11.15 02:49:29.689,0.9932,0.9934,0.50,0.80
2007.11.15 02:49:29.993,0.9932,0.9934,1.20,0.80
2007.11.15 02:49:30.296,0.9931,0.9934,12.40,0.80
2007.11.15 02:49:30.463,0.9931,0.9934,12.40,0.80
2007.11.15 02:49:30.631,0.9931,0.9934,12.40,0.80
2007.11.15 02:49:30.798,0.9931,0.9934,3.60,0.80
2007.11.15 02:49:30.967,0.9931,0.9934,3.60,0.80
2007.11.15 02:49:31.134,0.9931,0.9934,3.60,0.80
2007.11.15 02:49:31.302,0.9931,0.9934,3.60,0.80
2007.11.15 02:49:31.525,0.9931,0.9934,3.60,0.80
2007.11.15 02:49:31.747,0.9931,0.9934,3.60,0.80
2007.11.15 02:49:31.970,0.9931,0.9934,3.60,0.80
2007.11.15 02:49:32.192,0.9931,0.9934,3.60,0.80
2007.11.15 02:49:32.349,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:32.507,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:32.664,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:32.943,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:33.101,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:33.258,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:33.425,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:33.593,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:33.760,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:33.928,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:34.096,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:34.264,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:34.432,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:34.490,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:34.694,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:34.957,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:35.220,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:35.481,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:35.604,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:35.726,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:35.849,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:35.972,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:36.094,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:36.217,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:36.339,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:36.552,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:36.765,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:36.977,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:37.190,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:37.402,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:37.615,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:37.757,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:37.900,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:38.043,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:38.190,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:38.333,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:38.476,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:38.649,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:38.817,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:39.101,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:39.269,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:39.437,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:39.606,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:39.853,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:40.091,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:40.333,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:40.577,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:40.694,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:40.812,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:40.930,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:41.049,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:41.167,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:41.284,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:41.402,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:41.521,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:41.638,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:41.896,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:42.154,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:42.412,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:42.671,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:42.803,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:42.936,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:43.069,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:43.202,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:43.334,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:43.468,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:43.600,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:43.735,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:44.049,0.9931,0.9935,1.20,3.60
2007.11.15 02:49:44.363,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:44.676,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:44.990,0.9931,0.99345,0.50,1.30
2007.11.15 02:49:45.264,0.9931,0.99345,0.50,1.30
2007.11.15 02:49:45.418,0.9931,0.99345,0.50,1.30
2007.11.15 02:49:45.571,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:45.723,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:45.876,0.9931,0.99345,0.50,1.30
2007.11.15 02:49:46.034,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:46.193,0.9931,0.9935,1.20,3.40
2007.11.15 02:49:46.357,0.9931,0.9935,1.20,2.80
2007.11.15 02:49:46.515,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:46.672,0.9931,0.9935,1.20,2.80
2007.11.15 02:49:46.830,0.9931,0.9935,1.20,2.80
2007.11.15 02:49:46.987,0.9931,0.9935,1.20,2.80
2007.11.15 02:49:47.234,0.9931,0.9935,1.20,2.80
2007.11.15 02:49:47.482,0.9931,0.9935,1.20,2.80
2007.11.15 02:49:47.728,0.9931,0.9935,1.20,2.80
2007.11.15 02:49:47.976,0.9931,0.9935,1.20,0.60
2007.11.15 02:49:48.104,0.9931,0.99355,1.20,4.00
2007.11.15 02:49:48.233,0.9931,0.99345,0.50,1.30
2007.11.15 02:49:48.360,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:48.487,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:48.621,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:48.748,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:48.876,0.9931,0.99345,0.50,1.30
2007.11.15 02:49:49.004,0.9931,0.99345,0.50,1.30
2007.11.15 02:49:49.327,0.9931,0.99345,0.50,1.30
2007.11.15 02:49:49.650,0.9931,0.9934,0.50,0.50
2007.11.15 02:49:49.973,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:50.296,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:50.426,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:50.552,0.9931,0.9935,1.20,2.80
2007.11.15 02:49:50.680,0.9931,0.9935,1.20,2.80
