2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:49:50.807,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:50.940,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:51.068,0.9931,0.9934,1.20,0.80
2007.11.15 02:49:51.196,0.9931,0.99355,1.20,3.60
2007.11.15 02:49:51.426,0.9931,0.9935,1.20,0.70
2007.11.15 02:49:51.620,0.9931,0.99355,1.20,3.60
2007.11.15 02:49:51.813,0.9931,0.99355,1.20,3.60
2007.11.15 02:49:52.006,0.9931,0.99355,1.20,3.60
2007.11.15 02:49:52.206,0.9931,0.99355,1.20,3.60
2007.11.15 02:49:52.343,0.9931,0.9935,1.20,0.50
2007.11.15 02:49:52.482,0.9931,0.99355,1.20,3.60
2007.11.15 02:49:52.620,0.9931,0.9935,1.20,0.90
2007.11.15 02:49:52.759,0.9932,0.99355,0.50,3.60
2007.11.15 02:49:52.896,0.9932,0.99355,0.50,3.60
2007.11.15 02:49:53.035,0.9932,0.9935,0.50,0.60
2007.11.15 02:49:53.172,0.9932,0.99355,0.50,2.00
2007.11.15 02:49:53.310,0.9932,0.9935,0.50,0.80
2007.11.15 02:49:53.562,0.9932,0.99355,0.50,2.00
2007.11.15 02:49:53.821,0.9932,0.99355,0.50,2.00
2007.11.15 02:49:54.067,0.9932,0.99355,0.50,2.00
2007.11.15 02:49:54.320,0.9932,0.9935,0.50,0.70
2007.11.15 02:49:54.523,0.9932,0.99355,0.50,2.00
2007.11.15 02:49:54.727,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:54.930,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:55.133,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:55.336,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:55.499,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:55.662,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:55.825,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:55.987,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:56.149,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:56.313,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:56.475,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:56.663,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:56.850,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:57.038,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:57.225,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:57.414,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:57.587,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:57.714,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:57.844,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:57.971,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:58.100,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:58.227,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:58.354,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:58.482,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:58.660,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:58.838,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:59.017,0.9932,0.9936,1.20,9.30
2007.11.15 02:49:59.194,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:59.375,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:59.556,0.9932,0.9935,1.20,0.80
2007.11.15 02:49:59.819,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:00.081,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:00.345,0.9932,0.9936,1.20,9.30
2007.11.15 02:50:00.607,0.9932,0.9936,1.20,9.30
2007.11.15 02:50:00.706,0.9932,0.9936,1.20,9.30
2007.11.15 02:50:00.804,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:00.901,0.9932,0.9936,1.20,9.30
2007.11.15 02:50:01.000,0.9932,0.9936,1.20,9.30
2007.11.15 02:50:01.098,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:01.195,0.9932,0.9936,1.20,9.30
2007.11.15 02:50:01.292,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:01.391,0.9932,0.9936,1.20,9.30
2007.11.15 02:50:01.488,0.9932,0.9936,1.20,9.30
2007.11.15 02:50:01.588,0.9932,0.9936,1.20,9.30
2007.11.15 02:50:01.685,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:01.958,0.9932,0.99355,0.50,2.00
2007.11.15 02:50:02.232,0.9932,0.9935,0.50,0.90
2007.11.15 02:50:02.506,0.9932,0.99355,0.50,2.00
2007.11.15 02:50:02.780,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:02.903,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:03.025,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:03.147,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:03.269,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:03.393,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:03.515,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:03.755,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:03.963,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:04.170,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:04.377,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:04.585,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:04.792,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:04.974,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:05.157,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:05.340,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:05.522,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:05.705,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:05.887,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:06.062,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:06.230,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:06.397,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:06.565,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:06.732,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:06.899,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:07.077,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:07.255,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:07.432,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:07.609,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:07.788,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:07.965,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:08.127,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:08.290,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:08.452,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:08.615,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:08.778,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:08.942,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:09.224,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:09.507,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:09.902,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:10.186,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:10.283,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:10.380,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:10.479,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:10.576,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:10.673,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:10.772,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:10.870,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:10.969,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:11.297,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:11.625,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:11.953,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:12.117,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:12.279,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:12.442,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:12.604,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:12.769,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:12.932,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:13.095,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:13.312,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:13.530,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:13.748,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:13.965,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:14.183,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:14.446,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:14.708,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:14.970,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:15.235,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:15.347,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:15.460,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:15.581,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:15.693,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:15.806,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:16.066,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:16.178,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:16.400,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:16.624,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:16.846,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:17.068,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:17.291,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:17.430,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:17.567,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:17.704,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:17.841,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:17.979,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:18.117,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:18.255,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:18.427,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:18.600,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:18.773,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:18.945,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:19.119,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:19.406,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:19.695,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:19.983,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:20.271,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:20.389,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:20.506,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:20.624,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:20.742,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:20.860,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:20.979,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:21.096,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:21.213,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:21.526,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:21.839,0.9932,0.9935,1.20,0.80
2007.11.15 02:50:22.228,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:22.350,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:22.474,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:22.596,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:22.720,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:22.843,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:22.965,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:23.089,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:23.211,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:23.334,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:23.631,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:23.929,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:24.227,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:24.445,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:24.653,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:24.865,0.9932,0.9935,0.50,0.50
2007.11.15 02:50:25.077,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:25.296,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:25.433,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:25.576,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:25.719,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:25.862,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:26.004,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:26.146,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:26.290,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:26.547,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:26.806,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:27.064,0.9932,0.9935,0.50,1.20
2007.11.15 02:50:27.331,0.9931,0.99345,4.40,0.80
2007.11.15 02:50:27.569,0.9931,0.9934,0.50,0.50
2007.11.15 02:50:27.812,0.9931,0.9934,0.50,0.50
2007.11.15 02:50:28.049,0.9931,0.9934,0.50,0.50
2007.11.15 02:50:28.395,0.9931,0.9934,0.50,0.50
2007.11.15 02:50:28.597,0.9931,0.9934,0.50,0.50
2007.11.15 02:50:28.806,0.9931,0.9934,0.50,0.50
2007.11.15 02:50:29.009,0.9931,0.9934,0.50,0.50
2007.11.15 02:50:29.211,0.9931,0.9934,0.50,0.50
2007.11.15 02:50:29.414,0.9931,0.9934,2.80,0.50
2007.11.15 02:50:29.691,0.9931,0.9934,2.80,0.50
2007.11.15 02:50:29.971,0.9932,0.9935,0.50,2.80
2007.11.15 02:50:30.249,0.9932,0.9934,0.50,0.80
2007.11.15 02:50:30.526,0.9932,0.9934,0.50,0.80
2007.11.15 02:50:30.710,0.9932,0.9934,0.50,0.80
2007.11.15 02:50:30.892,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:31.075,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:31.257,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:31.440,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:31.623,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:31.855,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:32.088,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:32.320,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:32.553,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:32.786,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:32.919,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:33.052,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:33.184,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:33.317,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:33.450,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:33.583,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:33.831,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:34.079,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:34.326,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:34.575,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:34.822,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:34.950,0.993,0.9935,19.60,2.80
2007.11.15 02:50:35.089,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:35.357,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:35.625,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:35.747,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:35.870,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:35.993,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:36.116,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:36.239,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:36.361,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:36.484,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:36.612,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:36.840,0.9931,0.9935,1.20,2.80
2007.11.15 02:50:37.074,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:37.307,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:37.540,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:37.773,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:37.991,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:38.208,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:38.426,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:38.644,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:38.818,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:38.991,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:39.164,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:39.336,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:39.509,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:39.682,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:39.854,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:40.117,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:40.380,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:40.721,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:40.830,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:40.936,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:41.044,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:41.152,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:41.259,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:41.367,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:41.475,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:41.583,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:41.691,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:41.799,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:42.052,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:42.305,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:42.558,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:42.811,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:42.919,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:43.027,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:43.135,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:43.243,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:43.351,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:43.459,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:43.566,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:43.674,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:43.782,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:43.889,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:44.182,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:44.475,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:44.767,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:45.059,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:45.237,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:45.415,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:45.593,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:45.770,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:45.947,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:46.127,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:46.274,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:46.422,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:46.569,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:46.717,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:46.889,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:47.037,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:47.234,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:47.432,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:47.630,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:47.826,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:48.024,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:48.167,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:48.309,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:48.452,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:48.595,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:48.738,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:48.883,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:49.026,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:49.304,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:49.583,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:49.860,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:50.138,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:50.235,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:50.333,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:50.430,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:50.534,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:50.625,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:50.723,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:50.821,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:50.918,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:51.016,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:51.113,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:51.210,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:51.493,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:51.776,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:52.059,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:52.342,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:52.454,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:52.566,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:52.679,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:52.792,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:53.044,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:53.157,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:53.269,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:53.382,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:53.585,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:53.788,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:53.991,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:54.194,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:54.397,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:54.640,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:54.883,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:55.126,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:55.368,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:55.611,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:55.739,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:55.866,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:55.994,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:56.122,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:56.249,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:56.377,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:56.505,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:56.707,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:56.911,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:57.113,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:57.317,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:57.520,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:57.662,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:57.805,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:57.947,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:58.090,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:58.232,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:58.375,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:58.518,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:58.715,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:58.913,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:59.210,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:59.408,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:59.629,0.9931,0.9935,1.20,1.20
2007.11.15 02:50:59.851,0.9931,0.9935,1.20,1.20
2007.11.15 02:51:00.079,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:00.297,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:00.520,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:00.642,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:00.764,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:00.887,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:01.009,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:01.131,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:01.255,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:01.377,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:01.499,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:01.622,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:01.849,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:02.078,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:02.305,0.9931,0.9935,0.50,1.20
2007.11.15 02:51:02.534,0.9931,0.9935,0.50,1.20
