2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:52:18.615,0.9931,0.9934,2.00,0.50
2007.11.15 02:52:18.767,0.9931,0.9934,2.00,0.50
2007.11.15 02:52:18.925,0.9931,0.99345,2.00,1.30
2007.11.15 02:52:19.073,0.9931,0.99345,2.00,1.30
2007.11.15 02:52:19.319,0.9931,0.99345,2.00,1.30
2007.11.15 02:52:19.472,0.9931,0.99345,2.00,1.30
2007.11.15 02:52:19.765,0.9932,0.9935,0.50,1.80
2007.11.15 02:52:20.059,0.9932,0.99355,0.50,2.00
2007.11.15 02:52:20.352,0.9931,0.99355,6.80,2.00
2007.11.15 02:52:20.644,0.9931,0.9935,1.20,0.80
2007.11.15 02:52:20.818,0.9931,0.99355,1.20,2.00
2007.11.15 02:52:20.990,0.9931,0.9935,3.60,0.70
2007.11.15 02:52:21.164,0.9931,0.99355,3.60,2.00
2007.11.15 02:52:21.336,0.9932,0.9935,1.20,0.70
2007.11.15 02:52:21.509,0.9932,0.9936,1.20,2.50
2007.11.15 02:52:21.718,0.9932,0.9936,1.20,2.50
2007.11.15 02:52:21.925,0.9932,0.9936,1.20,2.50
2007.11.15 02:52:22.133,0.9932,0.9935,1.20,0.80
2007.11.15 02:52:22.341,0.9932,0.9936,1.20,2.50
2007.11.15 02:52:22.548,0.9932,0.9936,1.20,2.50
2007.11.15 02:52:22.756,0.9932,0.9935,1.20,1.70
2007.11.15 02:52:22.963,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:23.170,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:23.321,0.9932,0.9935,1.20,1.70
2007.11.15 02:52:23.379,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:23.586,0.9932,0.9935,1.20,1.70
2007.11.15 02:52:23.783,0.9932,0.9935,1.20,1.70
2007.11.15 02:52:23.981,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:24.178,0.9932,0.9935,1.20,1.70
2007.11.15 02:52:24.376,0.9932,0.9935,1.20,1.70
2007.11.15 02:52:24.573,0.9932,0.9935,1.20,1.70
2007.11.15 02:52:24.861,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:25.151,0.9933,0.9935,0.50,1.80
2007.11.15 02:52:25.480,0.9933,0.9936,1.20,3.30
2007.11.15 02:52:25.769,0.9933,0.9935,1.20,0.80
2007.11.15 02:52:25.966,0.9933,0.9936,1.20,3.30
2007.11.15 02:52:26.164,0.9933,0.9936,1.20,3.30
2007.11.15 02:52:26.362,0.9933,0.9936,1.20,3.30
2007.11.15 02:52:27.576,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:27.669,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:27.761,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:27.860,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:27.953,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:28.047,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:28.139,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:28.232,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:28.326,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:28.418,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:28.512,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:28.606,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:28.918,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:29.230,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:29.543,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:29.861,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:30.060,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:30.257,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:30.461,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:30.653,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:30.796,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:30.939,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:31.081,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:31.224,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:31.367,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:31.509,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:31.654,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:31.856,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:32.058,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:32.262,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:32.464,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:32.739,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:32.876,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:33.013,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:33.152,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:33.289,0.9933,0.9935,1.20,0.50
2007.11.15 02:52:33.427,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:33.565,0.9933,0.9936,1.20,1.80
2007.11.15 02:52:33.704,0.9933,0.9936,0.50,1.80
2007.11.15 02:52:33.848,0.9932,0.9936,1.20,1.80
2007.11.15 02:52:34.076,0.9932,0.9935,1.20,0.50
2007.11.15 02:52:34.312,0.9932,0.9936,1.20,2.60
2007.11.15 02:52:34.541,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:34.769,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:35.082,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:35.394,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:35.706,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:36.017,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:36.160,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:36.302,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:36.445,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:36.588,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:36.730,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:36.872,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:37.015,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:37.203,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:37.390,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:37.578,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:37.766,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:37.953,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:38.141,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:38.319,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:38.496,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:38.674,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:38.905,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:39.085,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:39.288,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:39.490,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:39.693,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:39.896,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:40.099,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:40.404,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:40.701,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:40.999,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:41.297,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:41.470,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:41.643,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:41.816,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:41.988,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:42.160,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:42.373,0.9932,0.9934,1.20,0.50
2007.11.15 02:52:42.585,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:42.802,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:43.014,0.9932,0.9935,1.20,1.00
2007.11.15 02:52:43.227,0.9932,0.9935,0.50,1.00
2007.11.15 02:52:43.405,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:43.584,0.9931,0.9934,1.20,1.00
2007.11.15 02:52:43.761,0.9931,0.9934,1.20,1.00
2007.11.15 02:52:43.939,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:44.117,0.9931,0.9933,1.20,0.70
2007.11.15 02:52:44.295,0.9931,0.9934,1.20,6.50
2007.11.15 02:52:44.551,0.9931,0.9934,1.20,6.50
2007.11.15 02:52:44.811,0.9931,0.9934,1.20,6.50
2007.11.15 02:52:45.067,0.9931,0.9934,1.20,6.50
2007.11.15 02:52:45.326,0.9931,0.9934,1.20,6.50
2007.11.15 02:52:45.538,0.9931,0.9933,1.20,0.80
2007.11.15 02:52:45.752,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:45.963,0.9931,0.9934,1.20,1.80
2007.11.15 02:52:46.176,0.9931,0.9934,1.20,1.80
2007.11.15 02:52:46.389,0.9931,0.9934,1.20,1.80
2007.11.15 02:52:46.572,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:46.755,0.9931,0.9934,1.20,1.80
2007.11.15 02:52:46.939,0.9932,0.9935,0.50,13.70
2007.11.15 02:52:47.122,0.9932,0.9934,0.50,0.90
2007.11.15 02:52:47.305,0.9932,0.9934,0.50,0.50
2007.11.15 02:52:47.489,0.9932,0.9935,0.50,12.10
2007.11.15 02:52:47.742,0.9932,0.9934,0.50,0.90
2007.11.15 02:52:47.995,0.9932,0.9934,0.50,0.50
2007.11.15 02:52:48.248,0.9932,0.9935,0.50,12.10
2007.11.15 02:52:48.500,0.9932,0.9935,0.50,12.10
2007.11.15 02:52:48.638,0.9932,0.9934,0.50,0.70
2007.11.15 02:52:48.776,0.9932,0.9934,0.50,0.60
2007.11.15 02:52:48.915,0.9931,0.9934,1.20,1.70
2007.11.15 02:52:49.054,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:49.193,0.9931,0.9934,1.20,1.70
2007.11.15 02:52:49.330,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:49.474,0.9931,0.9934,1.20,1.70
2007.11.15 02:52:49.757,0.9931,0.9934,1.20,1.70
2007.11.15 02:52:50.041,0.9931,0.9934,1.20,1.70
2007.11.15 02:52:50.326,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:50.612,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:50.840,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:51.068,0.9931,0.9933,1.20,0.50
2007.11.15 02:52:51.296,0.9931,0.9934,1.20,0.70
2007.11.15 02:52:51.524,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:51.751,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:51.934,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:52.117,0.9931,0.9934,1.20,0.70
2007.11.15 02:52:52.300,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:52.483,0.9931,0.9934,1.20,0.70
2007.11.15 02:52:52.665,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:52.847,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:53.030,0.9931,0.9934,1.20,0.70
2007.11.15 02:52:53.213,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:53.396,0.9931,0.9934,1.20,0.70
2007.11.15 02:52:53.579,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:53.761,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:53.963,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:54.165,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:54.368,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:54.572,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:54.774,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:55.013,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:55.251,0.9931,0.9934,1.20,0.60
2007.11.15 02:52:55.490,0.9931,0.9934,1.20,0.60
2007.11.15 02:52:55.728,0.9931,0.99345,1.20,1.40
2007.11.15 02:52:55.895,0.9931,0.9934,1.20,0.50
2007.11.15 02:52:56.063,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:56.231,0.9931,0.9934,1.20,0.60
2007.11.15 02:52:56.399,0.9931,0.9934,1.20,0.50
2007.11.15 02:52:56.566,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:56.735,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:56.903,0.9931,0.9934,1.20,0.50
2007.11.15 02:52:57.141,0.9931,0.9934,1.20,0.50
2007.11.15 02:52:57.387,0.9931,0.9934,1.20,0.60
2007.11.15 02:52:57.626,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:57.864,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:57.988,0.9931,0.9934,1.20,0.50
2007.11.15 02:52:58.115,0.9931,0.9934,1.20,0.70
2007.11.15 02:52:58.238,0.9931,0.9934,1.20,0.80
2007.11.15 02:52:58.361,0.9931,0.9934,1.20,0.60
2007.11.15 02:52:58.485,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:58.607,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:58.730,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:58.853,0.9931,0.9934,1.20,0.90
2007.11.15 02:52:58.976,0.9931,0.9934,1.20,0.60
2007.11.15 02:52:59.229,0.9931,0.9934,1.20,0.80
2007.11.15 02:52:59.481,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:59.734,0.9931,0.9935,1.20,12.10
2007.11.15 02:52:59.987,0.9931,0.9935,1.20,12.10
2007.11.15 02:53:00.190,0.9931,0.9935,1.20,12.10
2007.11.15 02:53:00.393,0.9931,0.9934,1.20,0.70
2007.11.15 02:53:00.595,0.9931,0.9934,1.20,0.90
2007.11.15 02:53:00.798,0.9931,0.9934,1.20,0.60
2007.11.15 02:53:01.000,0.9931,0.9935,1.20,12.10
2007.11.15 02:53:01.133,0.9931,0.9935,1.20,12.10
2007.11.15 02:53:01.266,0.9931,0.9935,1.20,12.10
2007.11.15 02:53:01.398,0.9931,0.9935,1.20,12.10
2007.11.15 02:53:01.531,0.9931,0.9934,1.20,0.80
2007.11.15 02:53:01.664,0.9931,0.9935,1.20,12.10
2007.11.15 02:53:01.796,0.9931,0.9934,1.20,0.70
2007.11.15 02:53:01.929,0.9931,0.9935,1.20,12.10
2007.11.15 02:53:02.062,0.9931,0.9934,1.20,0.70
2007.11.15 02:53:02.271,0.993,0.9934,5.20,0.50
2007.11.15 02:53:02.478,0.993,0.99345,1.20,2.00
2007.11.15 02:53:02.687,0.993,0.9934,1.20,0.70
2007.11.15 02:53:02.894,0.993,0.9934,1.20,0.80
2007.11.15 02:53:03.102,0.993,0.9934,1.20,0.50
2007.11.15 02:53:03.306,0.993,0.9934,1.20,0.70
2007.11.15 02:53:03.546,0.993,0.99345,1.20,3.60
2007.11.15 02:53:03.749,0.993,0.99345,1.20,3.60
2007.11.15 02:53:03.952,0.993,0.9934,1.20,0.60
2007.11.15 02:53:04.154,0.993,0.9934,1.20,0.80
2007.11.15 02:53:04.282,0.993,0.99345,1.20,3.60
2007.11.15 02:53:04.411,0.993,0.99345,3.60,3.60
2007.11.15 02:53:04.538,0.993,0.99345,3.60,3.60
2007.11.15 02:53:04.666,0.9931,0.9934,0.80,0.60
2007.11.15 02:53:04.795,0.9931,0.9935,0.80,8.90
2007.11.15 02:53:04.923,0.9931,0.9934,1.20,0.90
2007.11.15 02:53:05.051,0.9931,0.9935,1.20,8.90
2007.11.15 02:53:05.179,0.9931,0.9934,1.20,0.50
2007.11.15 02:53:05.512,0.9931,0.9935,1.20,8.10
2007.11.15 02:53:05.845,0.993,0.99345,1.20,2.00
2007.11.15 02:53:06.179,0.9931,0.99345,0.80,3.60
2007.11.15 02:53:06.316,0.9931,0.9934,1.20,0.50
2007.11.15 02:53:06.449,0.9931,0.9935,1.20,8.90
2007.11.15 02:53:06.582,0.9931,0.9935,1.20,8.90
2007.11.15 02:53:06.715,0.9931,0.9934,0.50,0.80
2007.11.15 02:53:06.848,0.993,0.9934,1.20,2.60
2007.11.15 02:53:06.982,0.993,0.9933,1.20,0.50
2007.11.15 02:53:07.115,0.993,0.9934,1.20,2.60
2007.11.15 02:53:07.247,0.993,0.9933,1.20,0.50
2007.11.15 02:53:07.546,0.993,0.9933,1.20,0.50
2007.11.15 02:53:07.843,0.993,0.9934,1.20,2.60
2007.11.15 02:53:08.141,0.993,0.9934,1.20,2.60
2007.11.15 02:53:08.439,0.993,0.9934,1.20,4.90
2007.11.15 02:53:08.596,0.993,0.9934,1.20,4.90
2007.11.15 02:53:08.754,0.993,0.9933,0.50,0.80
2007.11.15 02:53:08.912,0.9929,0.99335,1.20,2.80
2007.11.15 02:53:09.070,0.9929,0.9933,1.20,0.70
2007.11.15 02:53:09.228,0.9929,0.99335,1.20,2.00
2007.11.15 02:53:09.447,0.9929,0.9932,1.20,0.80
2007.11.15 02:53:09.710,0.9929,0.9932,1.20,0.80
2007.11.15 02:53:09.925,0.9929,0.9932,1.20,0.80
2007.11.15 02:53:10.143,0.9929,0.9933,1.20,2.00
2007.11.15 02:53:10.360,0.9929,0.9932,1.20,0.80
2007.11.15 02:53:10.623,0.9929,0.9932,1.20,0.80
2007.11.15 02:53:10.886,0.9929,0.9932,1.20,0.80
2007.11.15 02:53:11.149,0.9929,0.9933,1.20,2.00
2007.11.15 02:53:11.413,0.993,0.9932,1.20,0.80
2007.11.15 02:53:11.566,0.993,0.9932,1.20,0.80
2007.11.15 02:53:11.719,0.993,0.9933,0.50,1.30
2007.11.15 02:53:11.873,0.993,0.9933,0.50,1.70
2007.11.15 02:53:12.026,0.993,0.9933,0.50,2.50
2007.11.15 02:53:12.179,0.993,0.9933,0.50,2.50
2007.11.15 02:53:12.331,0.993,0.9932,0.50,0.50
2007.11.15 02:53:12.485,0.993,0.9932,0.50,0.50
2007.11.15 02:53:12.783,0.993,0.9932,0.50,0.50
2007.11.15 02:53:13.082,0.993,0.9932,0.50,0.50
2007.11.15 02:53:13.380,0.993,0.9932,0.50,0.50
2007.11.15 02:53:13.573,0.993,0.9933,0.50,2.50
2007.11.15 02:53:13.766,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:13.958,0.9929,0.9932,1.20,1.00
2007.11.15 02:53:14.152,0.9929,0.9932,1.20,1.00
2007.11.15 02:53:14.344,0.9929,0.9932,1.20,1.00
2007.11.15 02:53:14.537,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:14.771,0.9929,0.9932,1.20,1.00
2007.11.15 02:53:15.001,0.9929,0.9932,1.20,3.20
2007.11.15 02:53:15.228,0.9929,0.9932,1.20,3.20
2007.11.15 02:53:15.455,0.9929,0.9932,1.20,3.20
2007.11.15 02:53:15.682,0.9929,0.9932,1.20,3.20
2007.11.15 02:53:15.941,0.993,0.9932,0.50,0.90
2007.11.15 02:53:16.198,0.993,0.9933,0.50,12.10
2007.11.15 02:53:16.457,0.993,0.9933,0.50,12.10
2007.11.15 02:53:16.714,0.993,0.9933,0.50,12.10
2007.11.15 02:53:16.888,0.993,0.9932,0.50,0.70
2007.11.15 02:53:17.061,0.993,0.9933,0.50,12.10
2007.11.15 02:53:17.233,0.993,0.9933,0.50,12.10
2007.11.15 02:53:17.406,0.993,0.9933,0.50,12.10
2007.11.15 02:53:17.578,0.993,0.9932,0.50,0.60
2007.11.15 02:53:17.730,0.993,0.9932,0.50,1.20
2007.11.15 02:53:17.884,0.993,0.9932,0.50,1.20
2007.11.15 02:53:18.036,0.993,0.9932,0.50,1.20
2007.11.15 02:53:18.189,0.993,0.9932,0.50,1.20
2007.11.15 02:53:18.341,0.993,0.9932,0.50,1.20
2007.11.15 02:53:18.494,0.993,0.9932,0.50,1.20
2007.11.15 02:53:18.647,0.993,0.9932,0.50,1.20
2007.11.15 02:53:18.845,0.993,0.9932,0.50,1.20
2007.11.15 02:53:19.048,0.993,0.9932,0.50,1.20
2007.11.15 02:53:19.245,0.9929,0.9931,2.80,0.50
2007.11.15 02:53:19.443,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:19.642,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:19.849,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:20.058,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:20.266,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:20.473,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:20.681,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:20.974,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:21.268,0.9929,0.9932,1.20,1.20
2007.11.15 02:53:21.561,0.9929,0.9932,1.20,1.20
2007.11.15 02:53:21.854,0.993,0.9932,0.50,1.20
2007.11.15 02:53:22.038,0.993,0.9932,0.50,1.20
2007.11.15 02:53:22.222,0.993,0.9932,1.20,1.20
2007.11.15 02:53:22.404,0.993,0.9932,1.20,1.20
2007.11.15 02:53:22.586,0.993,0.9932,1.20,1.20
2007.11.15 02:53:22.768,0.993,0.9932,1.20,1.20
2007.11.15 02:53:23.004,0.993,0.9932,1.20,1.20
2007.11.15 02:53:23.231,0.993,0.9932,1.20,1.20
2007.11.15 02:53:23.459,0.993,0.9932,1.20,0.50
2007.11.15 02:53:23.686,0.993,0.9932,0.50,0.50
2007.11.15 02:53:23.915,0.993,0.9932,0.50,0.50
2007.11.15 02:53:24.108,0.993,0.9932,0.50,0.50
2007.11.15 02:53:24.301,0.993,0.9932,0.50,0.50
2007.11.15 02:53:24.493,0.993,0.9932,0.50,0.50
2007.11.15 02:53:24.686,0.993,0.9932,0.50,0.50
2007.11.15 02:53:24.879,0.993,0.9932,0.50,0.50
2007.11.15 02:53:25.071,0.993,0.9932,0.50,0.50
2007.11.15 02:53:25.370,0.993,0.9932,0.50,2.00
2007.11.15 02:53:25.669,0.993,0.9932,0.50,2.00
2007.11.15 02:53:25.966,0.993,0.9932,0.50,2.00
2007.11.15 02:53:26.155,0.9929,0.9931,0.50,1.20
2007.11.15 02:53:26.343,0.9929,0.9931,0.50,1.20
2007.11.15 02:53:26.531,0.9929,0.9931,0.50,1.20
2007.11.15 02:53:26.719,0.9929,0.9931,0.50,1.20
2007.11.15 02:53:26.741,0.9929,0.9932,0.50,2.50
2007.11.15 02:53:26.906,0.9929,0.9931,0.50,0.90
2007.11.15 02:53:27.094,0.9929,0.9931,0.50,0.70
2007.11.15 02:53:27.312,0.9929,0.9932,0.50,2.50
2007.11.15 02:53:27.530,0.9929,0.9931,0.50,0.60
2007.11.15 02:53:27.748,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:27.966,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:28.214,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:28.455,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:28.698,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:28.941,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:29.159,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:29.377,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:29.594,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:29.812,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:30.035,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:30.323,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:30.615,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:30.915,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:31.208,0.9929,0.9932,1.20,2.50
2007.11.15 02:53:31.333,0.993,0.9932,0.50,0.70
2007.11.15 02:53:31.456,0.993,0.9933,0.50,17.00
2007.11.15 02:53:31.579,0.993,0.9933,0.50,17.00
2007.11.15 02:53:31.702,0.993,0.9933,0.50,17.00
2007.11.15 02:53:31.826,0.993,0.9932,0.50,0.90
2007.11.15 02:53:31.948,0.993,0.9933,0.50,17.00
2007.11.15 02:53:32.071,0.993,0.9932,0.50,0.50
2007.11.15 02:53:32.194,0.993,0.9932,0.50,0.90
2007.11.15 02:53:32.468,0.993,0.9933,0.50,17.00
2007.11.15 02:53:32.730,0.993,0.9932,0.50,0.50
2007.11.15 02:53:32.997,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:33.265,0.993,0.9933,0.50,23.00
2007.11.15 02:53:33.429,0.993,0.9933,0.50,16.20
2007.11.15 02:53:33.591,0.993,0.9932,0.50,0.70
2007.11.15 02:53:33.754,0.993,0.9933,0.50,16.20
2007.11.15 02:53:33.917,0.993,0.9932,0.50,0.90
2007.11.15 02:53:34.079,0.993,0.9933,0.50,16.20
2007.11.15 02:53:34.377,0.993,0.9933,0.50,16.20
2007.11.15 02:53:34.607,0.993,0.9932,0.50,0.80
2007.11.15 02:53:34.835,0.993,0.9932,0.50,0.60
2007.11.15 02:53:35.062,0.993,0.9932,0.50,0.80
2007.11.15 02:53:35.290,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:35.558,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:35.826,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:36.093,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:36.363,0.993,0.9933,0.50,23.00
2007.11.15 02:53:36.560,0.993,0.9933,0.50,16.20
2007.11.15 02:53:36.753,0.993,0.9932,0.50,0.80
2007.11.15 02:53:36.946,0.993,0.9933,0.50,16.20
2007.11.15 02:53:37.144,0.993,0.9932,0.50,0.80
2007.11.15 02:53:37.336,0.993,0.9933,0.50,16.20
2007.11.15 02:53:37.608,0.993,0.9933,0.50,16.20
2007.11.15 02:53:37.881,0.993,0.9932,0.50,0.90
2007.11.15 02:53:38.153,0.993,0.9932,0.50,0.60
2007.11.15 02:53:38.427,0.993,0.9933,0.50,16.20
2007.11.15 02:53:38.534,0.993,0.9933,0.50,16.20
2007.11.15 02:53:38.642,0.993,0.9933,0.50,16.20
2007.11.15 02:53:38.750,0.993,0.9933,0.50,16.20
2007.11.15 02:53:38.857,0.993,0.9932,0.50,0.80
2007.11.15 02:53:38.965,0.993,0.9933,0.50,16.20
