2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:53:39.073,0.993,0.9933,0.50,16.20
2007.11.15 02:53:39.180,0.993,0.9933,0.50,16.20
2007.11.15 02:53:39.288,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:39.397,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:39.504,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:39.817,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:40.137,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:40.548,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:40.765,0.9929,0.9932,1.20,0.80
2007.11.15 02:53:40.983,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:41.201,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:41.419,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:41.637,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:41.829,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:42.021,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:42.214,0.9929,0.9932,1.20,0.50
2007.11.15 02:53:42.406,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:42.599,0.9929,0.9932,1.20,0.90
2007.11.15 02:53:42.791,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:42.934,0.9929,0.9932,1.20,0.50
2007.11.15 02:53:43.077,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:43.219,0.9929,0.9932,1.20,0.90
2007.11.15 02:53:43.362,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:43.505,0.9929,0.9932,1.20,0.70
2007.11.15 02:53:43.647,0.9929,0.9932,1.20,0.70
2007.11.15 02:53:43.840,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:44.033,0.9929,0.9933,1.20,8.90
2007.11.15 02:53:44.226,0.9929,0.9933,1.20,4.20
2007.11.15 02:53:44.419,0.9929,0.9933,1.20,4.20
2007.11.15 02:53:44.612,0.9929,0.9932,1.20,0.50
2007.11.15 02:53:44.756,0.9929,0.9933,1.20,4.20
2007.11.15 02:53:44.901,0.9929,0.9932,1.20,0.50
2007.11.15 02:53:45.045,0.9929,0.9933,1.20,4.20
2007.11.15 02:53:45.187,0.9929,0.9933,1.20,4.20
2007.11.15 02:53:45.329,0.9929,0.9933,1.20,4.20
2007.11.15 02:53:45.472,0.9929,0.9932,1.20,0.50
2007.11.15 02:53:45.614,0.9929,0.9933,1.20,4.20
2007.11.15 02:53:45.866,0.9929,0.9933,1.20,4.20
2007.11.15 02:53:46.119,0.9929,0.9932,1.20,0.50
2007.11.15 02:53:46.372,0.9929,0.9932,1.20,1.10
2007.11.15 02:53:46.713,0.9929,0.9932,1.20,1.10
2007.11.15 02:53:46.966,0.9929,0.99325,1.20,0.70
2007.11.15 02:53:47.089,0.9929,0.9932,1.20,0.60
2007.11.15 02:53:47.212,0.9929,0.9932,1.20,0.60
2007.11.15 02:53:47.336,0.9929,0.9933,1.20,15.10
2007.11.15 02:53:47.459,0.9929,0.9932,1.20,0.50
2007.11.15 02:53:47.582,0.9929,0.9933,1.20,9.00
2007.11.15 02:53:47.704,0.9929,0.9933,1.20,9.00
2007.11.15 02:53:47.827,0.9929,0.9933,1.20,9.00
2007.11.15 02:53:48.132,0.9929,0.9933,1.20,9.00
2007.11.15 02:53:48.435,0.9929,0.9932,1.20,0.50
2007.11.15 02:53:48.737,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:49.040,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:49.178,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:49.315,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:49.453,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:49.591,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:49.729,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:49.867,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:50.060,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:50.253,0.9929,0.9931,0.50,0.50
2007.11.15 02:53:50.446,0.9929,0.9931,0.50,0.50
2007.11.15 02:53:50.639,0.9929,0.9931,0.50,0.50
2007.11.15 02:53:50.832,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:51.135,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:51.437,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:51.740,0.9929,0.9932,1.20,1.70
2007.11.15 02:53:52.042,0.9929,0.9931,1.20,0.50
2007.11.15 02:53:52.207,0.993,0.9933,0.50,26.20
2007.11.15 02:53:52.371,0.993,0.9933,0.50,26.20
2007.11.15 02:53:52.542,0.993,0.9933,0.50,21.00
2007.11.15 02:53:52.706,0.993,0.9932,0.50,0.90
2007.11.15 02:53:52.883,0.993,0.9933,0.50,21.00
2007.11.15 02:53:53.132,0.993,0.9933,0.50,20.20
2007.11.15 02:53:53.380,0.9929,0.9932,0.50,2.60
2007.11.15 02:53:53.628,0.9929,0.9931,0.50,0.50
2007.11.15 02:53:53.876,0.9929,0.9932,0.50,2.60
2007.11.15 02:53:54.089,0.9929,0.9931,0.50,0.50
2007.11.15 02:53:54.304,0.9928,0.9931,4.80,1.20
2007.11.15 02:53:54.517,0.9928,0.9931,4.80,1.20
2007.11.15 02:53:54.730,0.9928,0.9931,4.10,1.20
2007.11.15 02:53:54.948,0.9928,0.9931,4.10,1.20
2007.11.15 02:53:55.135,0.9928,0.9931,4.10,1.20
2007.11.15 02:53:55.322,0.9928,0.9931,4.10,1.20
2007.11.15 02:53:55.511,0.9929,0.9931,0.50,1.20
2007.11.15 02:53:55.699,0.9928,0.9931,4.80,1.20
2007.11.15 02:53:55.886,0.9929,0.9931,0.70,1.20
2007.11.15 02:53:56.199,0.9928,0.9931,4.80,1.20
2007.11.15 02:53:56.511,0.9929,0.9931,1.00,1.20
2007.11.15 02:53:56.824,0.9928,0.9931,4.80,0.80
2007.11.15 02:53:57.139,0.9928,0.9931,4.80,0.80
2007.11.15 02:53:57.277,0.9929,0.9932,0.60,0.50
2007.11.15 02:53:57.415,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:57.555,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:57.692,0.9929,0.9932,0.90,1.20
2007.11.15 02:53:57.831,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:57.968,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:58.106,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:58.334,0.9929,0.9932,0.90,1.20
2007.11.15 02:53:58.562,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:58.790,0.9929,0.9932,0.70,1.20
2007.11.15 02:53:59.039,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:59.168,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:59.296,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:59.424,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:59.557,0.9929,0.9932,0.70,1.20
2007.11.15 02:53:59.680,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:59.809,0.9928,0.9932,6.40,1.20
2007.11.15 02:53:59.938,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:00.066,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:00.399,0.9929,0.9931,1.00,0.50
2007.11.15 02:54:00.732,0.9929,0.9931,0.90,0.50
2007.11.15 02:54:01.068,0.9929,0.9931,0.80,0.50
2007.11.15 02:54:01.236,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:01.403,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:01.572,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:01.739,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:01.907,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:02.075,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:02.293,0.9929,0.9931,0.90,0.50
2007.11.15 02:54:02.511,0.9929,0.9931,0.60,0.50
2007.11.15 02:54:02.729,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:02.947,0.9929,0.9931,0.80,1.20
2007.11.15 02:54:03.165,0.9929,0.9931,0.50,1.20
2007.11.15 02:54:03.342,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:03.520,0.9929,0.9931,0.70,1.20
2007.11.15 02:54:03.698,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:03.875,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:04.053,0.9929,0.9931,0.90,1.20
2007.11.15 02:54:04.231,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:04.419,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:04.607,0.9929,0.9931,0.80,1.20
2007.11.15 02:54:04.796,0.9929,0.9931,0.70,1.20
2007.11.15 02:54:04.991,0.9929,0.9931,0.50,1.20
2007.11.15 02:54:05.205,0.9929,0.9931,0.70,1.20
2007.11.15 02:54:05.448,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:05.691,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:05.934,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:06.177,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:06.420,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:06.544,0.9929,0.9931,0.80,1.20
2007.11.15 02:54:06.666,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:06.788,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:06.911,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:07.033,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:07.157,0.9929,0.9931,0.60,1.20
2007.11.15 02:54:07.280,0.9929,0.9931,0.60,1.20
2007.11.15 02:54:07.402,0.9929,0.9931,0.70,1.20
2007.11.15 02:54:07.735,0.9929,0.9931,0.80,1.20
2007.11.15 02:54:08.069,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:08.402,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:08.520,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:08.637,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:08.755,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:08.873,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:08.990,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:09.108,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:09.226,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:09.343,0.9929,0.9931,0.80,0.50
2007.11.15 02:54:09.460,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:09.708,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:09.956,0.9929,0.9932,0.60,1.20
2007.11.15 02:54:10.203,0.9928,0.9932,6.40,1.20
2007.11.15 02:54:10.452,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:10.684,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:10.918,0.9929,0.9931,0.80,0.50
2007.11.15 02:54:11.152,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:11.386,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:11.619,0.9929,0.9931,0.90,1.20
2007.11.15 02:54:11.837,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:12.056,0.9929,0.9931,0.60,1.20
2007.11.15 02:54:12.275,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:12.493,0.9929,0.9931,0.60,1.20
2007.11.15 02:54:12.711,0.9929,0.9931,0.60,1.20
2007.11.15 02:54:12.938,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:13.167,0.9929,0.9931,0.80,1.20
2007.11.15 02:54:13.395,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:13.623,0.9929,0.9931,0.90,1.20
2007.11.15 02:54:13.796,0.9929,0.9931,0.90,1.20
2007.11.15 02:54:13.968,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:14.146,0.9929,0.9931,1.00,1.20
2007.11.15 02:54:14.319,0.9929,0.9931,0.50,1.20
2007.11.15 02:54:14.492,0.9929,0.9931,0.60,1.20
2007.11.15 02:54:14.664,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:14.871,0.9928,0.9931,4.80,1.20
2007.11.15 02:54:15.079,0.9929,0.9931,0.60,1.20
2007.11.15 02:54:15.287,0.9928,0.9931,4.80,0.50
2007.11.15 02:54:15.495,0.9929,0.9932,1.00,1.20
2007.11.15 02:54:15.706,0.9928,0.9932,4.10,1.20
2007.11.15 02:54:15.993,0.9927,0.9932,26.00,1.20
2007.11.15 02:54:16.280,0.9928,0.9932,1.80,1.20
2007.11.15 02:54:16.570,0.99275,0.9932,9.60,1.20
2007.11.15 02:54:16.857,0.99275,0.9932,9.60,1.20
2007.11.15 02:54:17.090,0.99275,0.9932,9.60,1.20
2007.11.15 02:54:17.324,0.9928,0.9932,6.40,1.20
2007.11.15 02:54:17.556,0.9928,0.9932,6.40,1.20
2007.11.15 02:54:17.790,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:17.953,0.9929,0.9931,1.00,0.50
2007.11.15 02:54:18.117,0.9929,0.9931,0.90,0.50
2007.11.15 02:54:18.279,0.9929,0.9931,1.00,0.50
2007.11.15 02:54:18.442,0.9929,0.9931,0.60,0.50
2007.11.15 02:54:18.606,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:18.768,0.9929,0.9931,0.50,0.50
2007.11.15 02:54:18.932,0.9929,0.9931,0.70,0.50
2007.11.15 02:54:19.174,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:19.417,0.9929,0.9931,0.50,0.50
2007.11.15 02:54:19.660,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:19.903,0.9929,0.9931,0.90,0.50
2007.11.15 02:54:20.056,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:20.209,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:20.363,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:20.515,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:20.667,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:20.821,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:21.088,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:21.356,0.9929,0.9931,1.00,0.50
2007.11.15 02:54:21.623,0.9929,0.9931,0.70,0.50
2007.11.15 02:54:21.896,0.9929,0.9931,0.90,0.50
2007.11.15 02:54:22.014,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:22.131,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:22.251,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:22.369,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:22.492,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:22.609,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:22.727,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:22.845,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:22.962,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:23.173,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:23.376,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:23.692,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:23.895,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:24.098,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:24.252,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:24.404,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:24.558,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:24.712,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:24.865,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:25.018,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:25.171,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:25.355,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:25.538,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:25.721,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:25.903,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:26.085,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:26.269,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:26.508,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:26.746,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:26.984,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:27.222,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:27.325,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:27.427,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:27.531,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:27.633,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:27.736,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:27.838,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:27.940,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:28.043,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:28.145,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:28.248,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:28.510,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:28.774,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:29.036,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:29.299,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:29.443,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:29.586,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:29.845,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:29.987,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:30.132,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:30.275,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:30.417,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:30.721,0.993,0.9931,0.80,0.50
2007.11.15 02:54:31.024,0.993,0.9932,1.20,1.20
2007.11.15 02:54:31.328,0.993,0.9932,1.20,1.20
2007.11.15 02:54:31.631,0.993,0.9932,1.20,1.20
2007.11.15 02:54:31.793,0.993,0.9932,1.20,1.20
2007.11.15 02:54:31.956,0.993,0.9932,1.20,1.20
2007.11.15 02:54:32.120,0.993,0.9932,1.20,1.20
2007.11.15 02:54:32.284,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:32.454,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:32.615,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:32.838,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:33.060,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:33.282,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:33.506,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:33.729,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:33.861,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:33.994,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:34.126,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:34.260,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:34.392,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:34.526,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:34.658,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:34.790,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:35.018,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:35.245,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:35.473,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:35.701,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:36.003,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:36.226,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:36.449,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:36.673,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:36.902,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:37.006,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:37.109,0.9929,0.9932,1.20,0.50
2007.11.15 02:54:37.213,0.993,0.9932,0.80,0.50
2007.11.15 02:54:37.323,0.993,0.9932,1.20,1.20
2007.11.15 02:54:37.425,0.993,0.9932,1.20,1.20
2007.11.15 02:54:37.530,0.993,0.9932,1.20,1.20
2007.11.15 02:54:37.640,0.993,0.9932,1.20,1.20
2007.11.15 02:54:37.737,0.9929,0.9932,1.20,1.20
2007.11.15 02:54:37.841,0.9929,0.9932,1.20,1.20
2007.11.15 02:54:37.946,0.9929,0.9932,1.20,1.20
2007.11.15 02:54:38.280,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:38.613,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:38.947,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:39.075,0.9929,0.9931,1.20,0.50
2007.11.15 02:54:39.120,0.9928,0.9931,6.40,0.50
2007.11.15 02:54:39.210,0.9929,0.9931,1.00,0.50
2007.11.15 02:54:39.338,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:39.465,0.9929,0.9932,0.90,1.20
2007.11.15 02:54:39.593,0.9929,0.9932,0.50,1.20
2007.11.15 02:54:39.721,0.9929,0.9932,0.70,1.20
2007.11.15 02:54:39.848,0.9929,0.9932,0.60,1.20
2007.11.15 02:54:39.976,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:40.274,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:40.572,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:40.870,0.9929,0.9932,1.00,1.20
2007.11.15 02:54:41.167,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:41.385,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:41.602,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:41.820,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:42.169,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:42.322,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:42.475,0.9929,0.9932,0.50,1.20
2007.11.15 02:54:42.632,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:42.779,0.9929,0.9932,0.70,1.20
2007.11.15 02:54:42.932,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:43.084,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:43.312,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:43.539,0.9929,0.9932,0.60,1.20
2007.11.15 02:54:43.768,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:43.995,0.9929,0.9932,0.80,1.20
2007.11.15 02:54:44.223,0.9929,0.9932,0.90,1.20
2007.11.15 02:54:44.391,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:44.559,0.9929,0.9932,0.60,1.20
2007.11.15 02:54:44.727,0.9929,0.9932,0.60,1.20
2007.11.15 02:54:44.895,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:45.062,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:45.224,0.9929,0.9932,0.60,1.20
2007.11.15 02:54:45.371,0.9929,0.9932,0.80,1.20
2007.11.15 02:54:45.518,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:45.665,0.9929,0.9932,0.50,1.20
2007.11.15 02:54:45.813,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:45.961,0.9929,0.9932,0.80,1.20
2007.11.15 02:54:46.109,0.9929,0.9932,0.60,1.20
2007.11.15 02:54:46.402,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:46.695,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:46.988,0.9929,0.9932,0.80,1.20
2007.11.15 02:54:47.281,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:47.444,0.9929,0.9932,0.80,1.20
2007.11.15 02:54:47.610,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:47.773,0.9929,0.9932,0.60,1.20
2007.11.15 02:54:47.937,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:48.099,0.9929,0.9932,0.90,1.20
2007.11.15 02:54:48.336,0.9929,0.9932,1.00,1.20
2007.11.15 02:54:48.510,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:48.683,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:48.856,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:49.033,0.9928,0.9932,4.80,1.20
2007.11.15 02:54:49.206,0.9929,0.9932,2.40,1.20
2007.11.15 02:54:49.380,0.993,0.9932,0.80,0.50
2007.11.15 02:54:49.552,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:49.724,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:49.897,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:50.076,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:50.258,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:50.480,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:50.702,0.993,0.9932,0.50,0.50
2007.11.15 02:54:50.926,0.9928,0.9932,21.60,0.50
2007.11.15 02:54:51.148,0.9929,0.9932,0.90,0.50
2007.11.15 02:54:51.371,0.9929,0.9932,0.70,0.50
2007.11.15 02:54:51.689,0.9928,0.9932,21.60,0.50
2007.11.15 02:54:52.008,0.9929,0.9932,0.90,0.50
2007.11.15 02:54:52.325,0.9928,0.9932,21.60,0.50
2007.11.15 02:54:52.443,0.9928,0.9932,21.60,0.50
2007.11.15 02:54:52.561,0.9929,0.9932,0.70,0.50
2007.11.15 02:54:52.678,0.9928,0.9932,21.60,0.50
2007.11.15 02:54:52.796,0.9928,0.9932,21.60,0.50
2007.11.15 02:54:52.914,0.9929,0.9932,0.90,0.50
2007.11.15 02:54:53.032,0.9928,0.9932,21.60,0.50
2007.11.15 02:54:53.150,0.9929,0.9932,2.00,0.50
2007.11.15 02:54:53.269,0.993,0.9932,0.50,0.50
2007.11.15 02:54:53.387,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:53.644,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:53.907,0.993,0.9932,0.80,0.50
2007.11.15 02:54:54.166,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:54.493,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:54.631,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:54.769,0.993,0.9932,0.70,0.50
2007.11.15 02:54:54.907,0.9929,0.9932,2.40,0.50
2007.11.15 02:54:55.045,0.9929,0.9932,2.40,0.50
