2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:57:36.912,0.993,0.9933,0.60,2.00
2007.11.15 02:57:37.210,0.993,0.9933,0.70,2.00
2007.11.15 02:57:37.508,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:37.806,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:38.105,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:38.207,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:38.309,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:38.412,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:38.516,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:38.618,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:38.720,0.993,0.9933,0.70,2.00
2007.11.15 02:57:38.823,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:38.927,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:39.029,0.993,0.9933,0.80,2.00
2007.11.15 02:57:39.131,0.993,0.9933,1.00,2.00
2007.11.15 02:57:39.404,0.993,0.9933,0.60,2.00
2007.11.15 02:57:39.676,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:39.949,0.993,0.9933,1.00,2.00
2007.11.15 02:57:40.223,0.993,0.9933,1.00,2.00
2007.11.15 02:57:40.335,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:40.447,0.993,0.9933,0.90,2.00
2007.11.15 02:57:40.561,0.993,0.9933,0.60,2.00
2007.11.15 02:57:40.673,0.993,0.9933,0.70,2.00
2007.11.15 02:57:40.785,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:40.898,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:41.083,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:41.197,0.993,0.9933,0.70,2.00
2007.11.15 02:57:41.510,0.993,0.9933,0.60,2.00
2007.11.15 02:57:41.823,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:42.137,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:42.457,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:42.575,0.993,0.9933,0.60,2.00
2007.11.15 02:57:42.692,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:42.810,0.993,0.9933,0.80,2.00
2007.11.15 02:57:42.928,0.993,0.9933,0.50,2.00
2007.11.15 02:57:44.187,0.993,0.9933,0.90,2.00
2007.11.15 02:57:44.269,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:44.352,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:44.434,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:44.522,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:44.606,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:44.690,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:44.773,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:44.856,0.993,0.9933,1.00,2.00
2007.11.15 02:57:44.939,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:45.022,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:45.104,0.993,0.9933,0.50,2.00
2007.11.15 02:57:45.186,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:45.519,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:45.852,0.993,0.9933,0.70,2.00
2007.11.15 02:57:46.185,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:46.518,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:46.740,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:46.963,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:47.185,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:47.408,0.993,0.9933,1.00,2.00
2007.11.15 02:57:47.566,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:47.724,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:47.881,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:48.039,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:48.346,0.993,0.9933,0.50,2.00
2007.11.15 02:57:48.493,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:48.641,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:48.788,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:48.936,0.993,0.9933,0.60,2.00
2007.11.15 02:57:49.084,0.993,0.9933,0.70,2.00
2007.11.15 02:57:49.234,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:49.387,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:49.634,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:49.882,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:50.129,0.993,0.9933,0.80,2.00
2007.11.15 02:57:50.378,0.993,0.9933,0.80,2.00
2007.11.15 02:57:50.480,0.993,0.9933,0.80,2.00
2007.11.15 02:57:50.582,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:50.685,0.993,0.9933,0.50,2.00
2007.11.15 02:57:50.788,0.993,0.9933,0.60,2.00
2007.11.15 02:57:50.890,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:50.999,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:51.101,0.993,0.9933,0.80,2.00
2007.11.15 02:57:51.204,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:51.307,0.993,0.9933,1.00,2.00
2007.11.15 02:57:51.409,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:51.742,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:52.074,0.993,0.9933,0.80,2.00
2007.11.15 02:57:52.407,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:52.500,0.993,0.9933,0.90,2.00
2007.11.15 02:57:52.593,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:52.686,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:52.779,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:52.871,0.993,0.9933,0.80,2.00
2007.11.15 02:57:52.964,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:53.057,0.993,0.9933,0.50,2.00
2007.11.15 02:57:53.155,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:53.247,0.993,0.9933,0.80,2.00
2007.11.15 02:57:53.340,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:53.433,0.993,0.9933,0.80,2.00
2007.11.15 02:57:53.525,0.993,0.9933,0.50,2.00
2007.11.15 02:57:53.804,0.9929,0.9933,4.00,2.00
2007.11.15 02:57:54.082,0.993,0.9933,0.60,2.00
2007.11.15 02:57:54.514,0.993,0.9933,1.20,2.00
2007.11.15 02:57:54.791,0.993,0.9933,1.20,2.00
2007.11.15 02:57:54.894,0.993,0.9933,1.20,2.00
2007.11.15 02:57:54.997,0.993,0.9933,1.20,2.00
2007.11.15 02:57:55.100,0.993,0.9933,1.20,2.00
2007.11.15 02:57:55.203,0.993,0.9933,1.20,2.00
2007.11.15 02:57:55.306,0.993,0.9933,1.20,2.00
2007.11.15 02:57:55.357,0.993,0.9934,1.20,12.80
2007.11.15 02:57:55.409,0.993,0.9933,1.20,0.80
2007.11.15 02:57:55.512,0.993,0.9933,1.20,0.70
2007.11.15 02:57:55.616,0.993,0.9933,1.20,0.50
2007.11.15 02:57:55.954,0.993,0.9933,1.20,0.60
2007.11.15 02:57:56.280,0.993,0.9934,1.20,12.80
2007.11.15 02:57:56.613,0.993,0.9934,1.20,12.80
2007.11.15 02:57:56.795,0.993,0.9934,1.20,12.80
2007.11.15 02:57:56.977,0.993,0.9934,1.20,12.80
2007.11.15 02:57:57.160,0.993,0.9933,1.20,0.80
2007.11.15 02:57:57.343,0.993,0.9933,1.20,0.90
2007.11.15 02:57:57.526,0.993,0.9934,1.20,12.80
2007.11.15 02:57:57.708,0.993,0.9934,1.20,12.80
2007.11.15 02:57:57.866,0.993,0.9933,1.20,0.90
2007.11.15 02:57:58.024,0.993,0.9933,1.20,0.50
2007.11.15 02:57:58.182,0.993,0.9933,1.20,0.60
2007.11.15 02:57:58.340,0.993,0.9934,1.20,12.80
2007.11.15 02:57:58.497,0.993,0.9934,1.20,12.80
2007.11.15 02:57:58.655,0.993,0.9933,1.20,0.80
2007.11.15 02:57:58.813,0.993,0.9934,1.20,12.80
2007.11.15 02:57:58.990,0.993,0.9933,1.20,0.80
2007.11.15 02:57:59.168,0.993,0.9933,1.20,0.60
2007.11.15 02:57:59.346,0.993,0.9933,1.20,0.80
2007.11.15 02:57:59.523,0.993,0.9934,1.20,12.80
2007.11.15 02:57:59.701,0.993,0.9933,1.20,0.90
2007.11.15 02:57:59.853,0.993,0.9934,1.20,12.80
2007.11.15 02:58:00.006,0.993,0.9934,1.20,12.80
2007.11.15 02:58:00.158,0.993,0.9933,1.20,0.80
2007.11.15 02:58:00.317,0.993,0.9933,1.20,0.50
2007.11.15 02:58:00.464,0.993,0.9934,1.20,12.80
2007.11.15 02:58:00.681,0.993,0.9933,1.20,0.70
2007.11.15 02:58:00.824,0.993,0.9934,1.20,12.80
2007.11.15 02:58:00.966,0.993,0.9934,1.20,12.80
2007.11.15 02:58:01.109,0.993,0.9934,1.20,12.80
2007.11.15 02:58:01.253,0.993,0.9934,1.20,12.80
2007.11.15 02:58:01.395,0.993,0.9933,1.20,0.70
2007.11.15 02:58:01.538,0.993,0.9934,1.20,12.80
2007.11.15 02:58:01.681,0.993,0.9934,1.20,12.80
2007.11.15 02:58:01.968,0.993,0.9934,1.20,12.80
2007.11.15 02:58:02.256,0.993,0.9933,1.20,0.80
2007.11.15 02:58:02.542,0.993,0.9934,1.20,12.80
2007.11.15 02:58:02.831,0.993,0.9933,1.20,0.80
2007.11.15 02:58:02.928,0.993,0.9933,1.20,0.70
2007.11.15 02:58:03.027,0.993,0.9933,1.20,0.50
2007.11.15 02:58:03.124,0.993,0.9933,1.20,0.80
2007.11.15 02:58:03.222,0.993,0.9934,1.20,12.80
2007.11.15 02:58:03.319,0.993,0.9933,1.20,0.60
2007.11.15 02:58:03.417,0.993,0.9934,1.20,12.80
2007.11.15 02:58:03.515,0.993,0.9934,1.20,12.80
2007.11.15 02:58:03.612,0.993,0.9933,1.20,0.50
2007.11.15 02:58:03.710,0.993,0.9933,1.20,0.80
2007.11.15 02:58:03.942,0.993,0.9933,0.50,0.90
2007.11.15 02:58:04.174,0.9928,0.9934,6.80,0.80
2007.11.15 02:58:04.407,0.9928,0.9934,6.80,0.80
2007.11.15 02:58:04.639,0.9928,0.99345,6.80,7.60
2007.11.15 02:58:04.871,0.9928,0.9934,6.80,0.80
2007.11.15 02:58:04.993,0.9928,0.9934,6.80,0.80
2007.11.15 02:58:05.114,0.9928,0.99345,6.80,7.60
2007.11.15 02:58:05.237,0.9928,0.9934,6.80,0.80
2007.11.15 02:58:05.359,0.9928,0.9934,6.80,0.80
2007.11.15 02:58:05.481,0.9928,0.99345,6.80,7.60
2007.11.15 02:58:05.602,0.9928,0.99345,6.80,7.60
2007.11.15 02:58:05.725,0.9928,0.99345,6.80,7.60
2007.11.15 02:58:05.848,0.9928,0.99345,6.80,7.60
2007.11.15 02:58:06.055,0.9928,0.99345,6.80,7.60
2007.11.15 02:58:06.264,0.993,0.99335,1.20,4.40
2007.11.15 02:58:06.471,0.993,0.9933,1.20,0.50
2007.11.15 02:58:06.679,0.993,0.99335,1.20,4.40
2007.11.15 02:58:06.887,0.993,0.9933,1.20,0.80
2007.11.15 02:58:07.105,0.993,0.9933,1.20,0.70
2007.11.15 02:58:07.324,0.993,0.9934,1.20,8.40
2007.11.15 02:58:07.543,0.993,0.9934,1.20,7.60
2007.11.15 02:58:07.761,0.993,0.9934,1.20,7.60
2007.11.15 02:58:07.979,0.993,0.9933,1.20,0.70
2007.11.15 02:58:08.162,0.993,0.9934,1.20,7.60
2007.11.15 02:58:08.345,0.993,0.9934,1.20,7.60
2007.11.15 02:58:08.528,0.993,0.9934,1.20,7.60
2007.11.15 02:58:08.710,0.993,0.9934,1.20,7.60
2007.11.15 02:58:08.893,0.993,0.9933,1.20,0.70
2007.11.15 02:58:09.076,0.993,0.9934,1.20,7.60
2007.11.15 02:58:09.254,0.993,0.9933,1.20,0.60
2007.11.15 02:58:09.431,0.993,0.9934,1.20,7.60
2007.11.15 02:58:09.609,0.993,0.9933,1.20,0.70
2007.11.15 02:58:09.787,0.993,0.9934,1.20,7.60
2007.11.15 02:58:09.965,0.993,0.9933,1.20,0.70
2007.11.15 02:58:10.144,0.993,0.9934,1.20,7.60
2007.11.15 02:58:10.351,0.993,0.9934,1.20,7.60
2007.11.15 02:58:10.558,0.993,0.9934,1.20,7.60
2007.11.15 02:58:10.767,0.993,0.9934,1.20,7.60
2007.11.15 02:58:10.974,0.993,0.9933,1.20,0.80
2007.11.15 02:58:11.181,0.993,0.9933,1.20,0.90
2007.11.15 02:58:11.349,0.993,0.9933,1.20,0.90
2007.11.15 02:58:11.516,0.993,0.9934,1.20,7.60
2007.11.15 02:58:11.684,0.993,0.9934,1.20,7.60
2007.11.15 02:58:11.852,0.993,0.9934,1.20,7.60
2007.11.15 02:58:12.019,0.993,0.9933,1.20,0.50
2007.11.15 02:58:12.188,0.993,0.9933,1.20,0.50
2007.11.15 02:58:12.436,0.993,0.9934,1.20,7.60
2007.11.15 02:58:12.685,0.993,0.9933,1.20,0.60
2007.11.15 02:58:13.037,0.993,0.9933,1.20,0.90
2007.11.15 02:58:13.285,0.993,0.9934,1.20,7.60
2007.11.15 02:58:13.388,0.993,0.9933,1.20,0.50
2007.11.15 02:58:13.489,0.993,0.9933,1.20,0.60
2007.11.15 02:58:13.592,0.993,0.9933,1.20,0.80
2007.11.15 02:58:13.694,0.993,0.9934,1.20,7.60
2007.11.15 02:58:13.797,0.993,0.9934,1.20,7.60
2007.11.15 02:58:13.900,0.993,0.9934,1.20,7.60
2007.11.15 02:58:14.003,0.993,0.9934,1.20,7.60
2007.11.15 02:58:14.106,0.993,0.9933,1.20,0.60
2007.11.15 02:58:14.208,0.993,0.9933,1.20,0.90
2007.11.15 02:58:14.312,0.993,0.9933,1.20,0.90
2007.11.15 02:58:14.414,0.993,0.9933,1.20,0.80
2007.11.15 02:58:14.691,0.993,0.9933,1.20,0.60
2007.11.15 02:58:14.969,0.993,0.9934,1.20,7.60
2007.11.15 02:58:15.245,0.993,0.9934,1.20,7.60
2007.11.15 02:58:15.524,0.993,0.9934,1.20,7.60
2007.11.15 02:58:15.631,0.993,0.9934,1.20,7.60
2007.11.15 02:58:15.739,0.993,0.9933,1.20,0.50
2007.11.15 02:58:15.846,0.993,0.9934,1.20,7.60
2007.11.15 02:58:15.954,0.993,0.9934,1.20,7.60
2007.11.15 02:58:16.061,0.993,0.9934,1.20,7.60
2007.11.15 02:58:16.169,0.993,0.9934,1.20,7.60
2007.11.15 02:58:16.276,0.993,0.9934,1.20,7.60
2007.11.15 02:58:16.384,0.993,0.9933,1.20,0.90
2007.11.15 02:58:16.491,0.993,0.9934,1.20,7.60
2007.11.15 02:58:16.823,0.993,0.9933,1.20,0.60
2007.11.15 02:58:17.155,0.993,0.9934,1.20,7.60
2007.11.15 02:58:17.487,0.993,0.9934,1.20,7.60
2007.11.15 02:58:17.591,0.993,0.9934,1.20,7.60
2007.11.15 02:58:17.683,0.993,0.9934,1.20,7.60
2007.11.15 02:58:17.782,0.993,0.9933,1.20,0.60
2007.11.15 02:58:17.879,0.993,0.9933,1.20,0.70
2007.11.15 02:58:17.978,0.993,0.9933,1.20,0.50
2007.11.15 02:58:18.075,0.993,0.9934,1.20,7.60
2007.11.15 02:58:18.173,0.993,0.9934,1.20,7.60
2007.11.15 02:58:18.271,0.993,0.9933,1.20,0.70
2007.11.15 02:58:18.368,0.993,0.9933,1.20,0.60
2007.11.15 02:58:18.467,0.993,0.9933,1.20,0.90
2007.11.15 02:58:18.745,0.993,0.9934,1.20,7.60
2007.11.15 02:58:19.023,0.993,0.9933,1.20,0.70
2007.11.15 02:58:19.301,0.993,0.9933,1.20,0.80
2007.11.15 02:58:19.578,0.993,0.9934,1.20,7.60
2007.11.15 02:58:19.685,0.993,0.9933,1.20,0.60
2007.11.15 02:58:19.794,0.993,0.9934,1.20,7.60
2007.11.15 02:58:19.901,0.993,0.9933,1.20,0.90
2007.11.15 02:58:20.009,0.993,0.9934,1.20,7.60
2007.11.15 02:58:20.117,0.993,0.9934,1.20,7.60
2007.11.15 02:58:20.224,0.993,0.9934,1.20,7.60
2007.11.15 02:58:20.331,0.993,0.9934,1.20,7.60
2007.11.15 02:58:20.440,0.993,0.9934,1.20,7.60
2007.11.15 02:58:20.547,0.993,0.9934,1.20,7.60
2007.11.15 02:58:20.825,0.993,0.9934,1.20,0.60
2007.11.15 02:58:21.103,0.993,0.9934,1.20,0.60
2007.11.15 02:58:21.380,0.993,0.9934,1.20,0.70
2007.11.15 02:58:21.657,0.993,0.9934,1.20,0.50
2007.11.15 02:58:21.875,0.993,0.99345,1.20,5.20
2007.11.15 02:58:22.093,0.993,0.9934,1.20,0.60
2007.11.15 02:58:22.312,0.993,0.99345,1.20,5.20
2007.11.15 02:58:22.529,0.993,0.9934,1.20,2.80
2007.11.15 02:58:22.747,0.993,0.9934,1.20,2.80
2007.11.15 02:58:22.871,0.993,0.9934,1.20,2.80
2007.11.15 02:58:22.993,0.993,0.9934,1.20,2.80
2007.11.15 02:58:23.115,0.993,0.9934,1.20,2.80
2007.11.15 02:58:23.238,0.993,0.9934,1.20,2.80
2007.11.15 02:58:23.361,0.993,0.9934,1.20,2.80
2007.11.15 02:58:23.483,0.993,0.9934,1.20,2.80
2007.11.15 02:58:23.612,0.993,0.9934,1.20,2.80
2007.11.15 02:58:23.729,0.993,0.9934,1.20,2.80
2007.11.15 02:58:23.853,0.993,0.9934,1.20,2.80
2007.11.15 02:58:24.086,0.993,0.9934,1.20,2.80
2007.11.15 02:58:24.319,0.993,0.9934,1.20,2.80
2007.11.15 02:58:24.551,0.993,0.9934,1.20,2.80
2007.11.15 02:58:24.784,0.993,0.9934,1.20,2.80
2007.11.15 02:58:24.923,0.993,0.9934,1.20,2.80
2007.11.15 02:58:25.060,0.993,0.9934,1.20,2.80
2007.11.15 02:58:25.199,0.993,0.9934,1.20,2.80
2007.11.15 02:58:25.405,0.993,0.9934,1.20,2.80
2007.11.15 02:58:25.543,0.993,0.9934,1.20,2.80
2007.11.15 02:58:25.681,0.993,0.9934,1.20,2.80
2007.11.15 02:58:25.818,0.993,0.9934,1.20,2.80
2007.11.15 02:58:25.996,0.993,0.9934,1.20,2.80
2007.11.15 02:58:26.175,0.993,0.9934,1.20,2.80
2007.11.15 02:58:26.360,0.993,0.9934,1.20,2.80
2007.11.15 02:58:26.537,0.993,0.9934,1.20,2.80
2007.11.15 02:58:26.715,0.993,0.9934,1.20,2.80
2007.11.15 02:58:26.893,0.993,0.9934,1.20,2.80
2007.11.15 02:58:27.166,0.993,0.9934,1.20,2.80
2007.11.15 02:58:27.440,0.993,0.9934,1.20,2.80
2007.11.15 02:58:27.711,0.993,0.9934,1.20,2.80
2007.11.15 02:58:27.983,0.993,0.9934,1.20,2.80
2007.11.15 02:58:28.087,0.993,0.9934,1.20,2.80
2007.11.15 02:58:28.190,0.993,0.9934,1.20,2.80
2007.11.15 02:58:28.293,0.993,0.9934,1.20,2.80
2007.11.15 02:58:28.396,0.993,0.9934,1.20,2.80
2007.11.15 02:58:28.498,0.993,0.9934,1.20,2.80
2007.11.15 02:58:28.600,0.993,0.9934,1.20,2.80
2007.11.15 02:58:28.706,0.993,0.9934,1.20,2.80
2007.11.15 02:58:28.810,0.993,0.9934,1.20,2.80
2007.11.15 02:58:28.912,0.993,0.9934,1.20,2.80
2007.11.15 02:58:29.014,0.993,0.9934,1.20,2.80
2007.11.15 02:58:29.268,0.993,0.9934,1.20,2.80
2007.11.15 02:58:29.520,0.993,0.9934,1.20,2.80
2007.11.15 02:58:29.773,0.993,0.9934,1.20,2.80
2007.11.15 02:58:30.026,0.993,0.9934,1.20,2.80
2007.11.15 02:58:30.153,0.993,0.9934,1.20,2.80
2007.11.15 02:58:30.282,0.993,0.9934,1.20,2.80
2007.11.15 02:58:30.409,0.993,0.9934,1.20,2.80
2007.11.15 02:58:30.536,0.993,0.9934,1.20,2.80
2007.11.15 02:58:30.668,0.993,0.9934,1.20,2.80
2007.11.15 02:58:30.795,0.993,0.9934,1.20,2.80
2007.11.15 02:58:30.924,0.993,0.9934,1.20,2.80
2007.11.15 02:58:31.051,0.993,0.9934,1.20,2.80
2007.11.15 02:58:31.280,0.9931,0.9934,0.80,2.00
2007.11.15 02:58:31.595,0.9931,0.9934,1.20,1.60
2007.11.15 02:58:31.823,0.9931,0.9934,1.20,1.60
2007.11.15 02:58:32.052,0.9931,0.9934,1.20,1.60
2007.11.15 02:58:32.314,0.9931,0.9934,1.20,1.60
2007.11.15 02:58:32.577,0.9931,0.9934,1.20,1.60
2007.11.15 02:58:32.595,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:32.840,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:33.102,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:33.240,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:33.378,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:33.516,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:33.654,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:33.792,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:33.930,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:34.068,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:34.286,0.9931,0.9934,1.20,0.70
2007.11.15 02:58:34.505,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:34.723,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:34.940,0.9931,0.9935,1.20,9.20
2007.11.15 02:58:35.160,0.9931,0.99355,1.20,6.80
2007.11.15 02:58:35.304,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:35.453,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:35.590,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:35.733,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:35.876,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:36.018,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:36.161,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:36.419,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:36.671,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:36.926,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:37.178,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:37.386,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:37.593,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:37.801,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:38.008,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:38.216,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:38.354,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:38.492,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:38.629,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:38.767,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:38.904,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:39.041,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:39.180,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:39.319,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:39.521,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:39.724,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:39.931,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:40.134,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:40.336,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:40.484,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:40.632,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:40.779,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:40.927,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:41.075,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:41.224,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:41.371,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:41.538,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:41.707,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:41.874,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:42.042,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:42.210,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:42.378,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:42.641,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:42.904,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:43.167,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:43.430,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:43.698,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:43.947,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:44.043,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:44.141,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:44.240,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:44.337,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:44.434,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:44.531,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:44.744,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:44.957,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:45.169,0.9931,0.9935,1.20,5.70
2007.11.15 02:58:45.382,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:45.595,0.9931,0.9935,1.20,4.90
2007.11.15 02:58:45.733,0.9931,0.9934,1.20,0.70
2007.11.15 02:58:45.871,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:46.009,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:46.147,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:46.285,0.9931,0.9934,1.20,0.80
2007.11.15 02:58:46.424,0.9931,0.9934,1.20,0.70
2007.11.15 02:58:46.561,0.9931,0.9934,1.20,0.60
2007.11.15 02:58:46.869,0.9931,0.9935,1.20,5.60
