2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:58:47.177,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:47.485,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:47.793,0.9931,0.9934,1.20,0.80
2007.11.15 02:58:47.891,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:47.989,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:48.087,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:48.184,0.9931,0.9934,1.20,0.80
2007.11.15 02:58:48.282,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:48.380,0.9931,0.9934,1.20,0.90
2007.11.15 02:58:48.477,0.9931,0.9934,1.20,0.80
2007.11.15 02:58:48.575,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:48.673,0.9931,0.9934,1.20,0.60
2007.11.15 02:58:48.906,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:49.139,0.9931,0.9934,1.20,0.70
2007.11.15 02:58:49.372,0.9931,0.9934,1.20,0.90
2007.11.15 02:58:49.605,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:49.838,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:50.117,0.9931,0.9934,1.20,0.70
2007.11.15 02:58:50.249,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:50.382,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:50.516,0.9931,0.9934,1.20,0.80
2007.11.15 02:58:50.649,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:50.808,0.9931,0.9934,1.20,0.90
2007.11.15 02:58:50.964,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:51.122,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:51.280,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:51.439,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:51.596,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:51.753,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:52.022,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:52.289,0.9931,0.9934,1.20,0.90
2007.11.15 02:58:52.558,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:52.825,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:52.948,0.9931,0.9934,1.20,0.90
2007.11.15 02:58:53.072,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:53.195,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:53.317,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:53.440,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:53.563,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:53.686,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:53.810,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:54.017,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:54.225,0.9931,0.9934,1.20,0.80
2007.11.15 02:58:54.433,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:54.641,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:54.849,0.9931,0.9934,1.20,0.70
2007.11.15 02:58:55.011,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:55.174,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:55.337,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:55.499,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:55.668,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:55.824,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:55.987,0.9931,0.9934,1.20,0.70
2007.11.15 02:58:56.280,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:56.460,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:56.637,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:56.820,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:56.996,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:57.226,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:57.453,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:57.684,0.9931,0.9934,1.20,0.80
2007.11.15 02:58:57.910,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:58.140,0.9931,0.9934,1.20,0.80
2007.11.15 02:58:58.273,0.9931,0.9934,1.20,0.80
2007.11.15 02:58:58.405,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:58.537,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:58.671,0.9931,0.9934,1.20,0.50
2007.11.15 02:58:58.804,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:58.937,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:59.070,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:59.248,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:59.430,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:59.609,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:59.787,0.9931,0.9935,1.20,5.60
2007.11.15 02:58:59.964,0.9931,0.9935,1.20,5.60
2007.11.15 02:59:00.142,0.9931,0.9934,1.20,0.80
2007.11.15 02:59:00.295,0.9931,0.9935,1.20,5.60
2007.11.15 02:59:00.438,0.9931,0.9934,1.20,0.50
2007.11.15 02:59:00.586,0.9931,0.9934,1.20,0.60
2007.11.15 02:59:00.733,0.9931,0.9934,1.20,0.70
2007.11.15 02:59:00.881,0.9931,0.9934,1.20,0.80
2007.11.15 02:59:01.029,0.9931,0.9934,1.20,0.70
2007.11.15 02:59:01.177,0.9931,0.9934,1.20,0.80
2007.11.15 02:59:01.345,0.9931,0.9934,1.20,0.50
2007.11.15 02:59:01.514,0.9931,0.9935,1.20,5.60
2007.11.15 02:59:01.682,0.9931,0.9935,1.20,5.60
2007.11.15 02:59:01.849,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:02.017,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:02.185,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:02.443,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:02.690,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:02.938,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:03.186,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:03.288,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:03.390,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:03.493,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:03.596,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:03.698,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:03.801,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:03.904,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:04.007,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:04.110,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:04.213,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:04.461,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:04.708,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:04.955,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:05.203,0.9931,0.9934,1.20,2.00
2007.11.15 02:59:05.450,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:05.593,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:05.735,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:05.878,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:06.025,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:06.163,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:06.305,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:06.573,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:06.841,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:07.109,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:07.377,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:07.619,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:07.861,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:08.103,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:08.346,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:08.602,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:08.756,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:08.908,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:09.060,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:09.213,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:09.367,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:09.536,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:09.704,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:09.871,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:10.039,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:10.213,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:10.375,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:10.532,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:10.690,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:10.848,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:11.005,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:11.162,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:11.320,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:11.477,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:11.646,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:11.809,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:11.971,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:12.134,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:12.297,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:12.465,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:12.623,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:12.895,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:13.168,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:13.441,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:13.713,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:13.906,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:14.098,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:14.291,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:14.485,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:14.763,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:14.953,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:15.140,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:15.329,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:15.516,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:15.706,0.9931,0.9934,0.50,2.00
2007.11.15 02:59:15.853,0.993,0.9935,0.80,0.80
2007.11.15 02:59:16.000,0.993,0.9935,0.80,0.80
2007.11.15 02:59:16.148,0.993,0.9935,0.80,0.80
2007.11.15 02:59:16.295,0.993,0.9935,0.80,0.80
2007.11.15 02:59:16.443,0.993,0.9935,0.80,0.80
2007.11.15 02:59:16.591,0.993,0.9935,0.80,0.80
2007.11.15 02:59:16.743,0.993,0.9935,0.80,0.80
2007.11.15 02:59:17.018,0.993,0.9935,0.80,0.80
2007.11.15 02:59:17.296,0.993,0.9935,0.80,0.80
2007.11.15 02:59:17.574,0.993,0.9935,0.80,0.80
2007.11.15 02:59:17.852,0.993,0.9935,0.80,0.80
2007.11.15 02:59:17.969,0.993,0.9935,0.80,0.80
2007.11.15 02:59:18.087,0.993,0.9935,0.80,0.80
2007.11.15 02:59:18.204,0.993,0.9935,0.80,0.80
2007.11.15 02:59:18.322,0.993,0.9935,0.80,0.80
2007.11.15 02:59:18.440,0.993,0.9935,0.80,0.80
2007.11.15 02:59:18.557,0.993,0.9935,0.80,0.80
2007.11.15 02:59:18.675,0.993,0.9935,0.80,0.80
2007.11.15 02:59:18.793,0.993,0.9935,0.80,0.80
2007.11.15 02:59:18.910,0.993,0.9935,0.80,0.80
2007.11.15 02:59:19.027,0.993,0.9935,0.80,0.80
2007.11.15 02:59:19.250,0.993,0.9935,0.80,0.80
2007.11.15 02:59:19.472,0.993,0.9935,0.80,0.80
2007.11.15 02:59:19.699,0.993,0.9935,0.80,0.80
2007.11.15 02:59:19.922,0.993,0.9935,0.80,0.80
2007.11.15 02:59:20.145,0.993,0.9935,0.80,0.80
2007.11.15 02:59:20.326,0.993,0.9935,0.80,0.80
2007.11.15 02:59:20.492,0.993,0.9935,0.80,0.80
2007.11.15 02:59:20.664,0.993,0.9935,0.80,0.80
2007.11.15 02:59:20.919,0.993,0.9935,0.80,0.80
2007.11.15 02:59:21.090,0.993,0.9935,0.80,0.80
2007.11.15 02:59:21.317,0.993,0.9935,0.80,0.80
2007.11.15 02:59:21.544,0.993,0.9935,0.80,0.80
2007.11.15 02:59:21.772,0.993,0.9935,0.80,0.80
2007.11.15 02:59:21.998,0.993,0.9935,0.80,0.80
2007.11.15 02:59:22.227,0.993,0.9935,0.80,0.80
2007.11.15 02:59:22.464,0.993,0.9935,0.80,0.80
2007.11.15 02:59:22.702,0.993,0.9935,0.80,0.80
2007.11.15 02:59:22.940,0.99305,0.9935,0.50,1.20
2007.11.15 02:59:23.177,0.99305,0.9935,0.50,1.20
2007.11.15 02:59:23.380,0.99305,0.9935,0.50,1.20
2007.11.15 02:59:23.583,0.99305,0.9935,0.50,1.20
2007.11.15 02:59:23.786,0.99305,0.9935,0.50,1.20
2007.11.15 02:59:23.988,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:24.197,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:24.399,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:24.642,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:24.889,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:25.126,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:25.368,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:25.541,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:25.714,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:25.885,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:26.058,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:26.231,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:26.404,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:26.621,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:26.838,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:27.082,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:27.300,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:27.528,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:27.756,0.99305,0.9935,0.50,0.50
2007.11.15 02:59:27.985,0.993,0.99355,0.80,1.60
2007.11.15 02:59:28.212,0.993,0.99355,7.60,1.60
2007.11.15 02:59:28.441,0.9931,0.9934,1.20,1.60
2007.11.15 02:59:28.588,0.9931,0.9934,1.20,1.60
2007.11.15 02:59:28.732,0.9931,0.9934,1.20,1.60
2007.11.15 02:59:28.875,0.9931,0.9934,1.20,1.60
2007.11.15 02:59:29.017,0.9931,0.9934,1.20,1.60
2007.11.15 02:59:29.161,0.9932,0.9934,0.80,1.60
2007.11.15 02:59:29.304,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:29.447,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:29.684,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:29.922,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:30.159,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:30.398,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:30.545,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:30.693,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:30.841,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:30.990,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:31.137,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:31.284,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:31.433,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:31.605,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:31.777,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:31.950,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:32.123,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:32.295,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:32.469,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:32.797,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:33.245,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:33.573,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:33.716,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:33.861,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:34.004,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:34.148,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:34.291,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:34.434,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:34.582,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:34.771,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:34.963,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:35.156,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:35.349,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:35.543,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:35.736,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:35.894,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:36.052,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:36.211,0.9931,0.9935,1.20,2.00
2007.11.15 02:59:36.247,0.993,0.9935,26.00,2.00
2007.11.15 02:59:36.376,0.993,0.9935,26.00,2.80
2007.11.15 02:59:36.534,0.993,0.9935,26.00,2.80
2007.11.15 02:59:36.695,0.993,0.9935,26.00,2.80
2007.11.15 02:59:36.957,0.993,0.9935,26.00,2.80
2007.11.15 02:59:37.219,0.9931,0.9935,0.60,2.80
2007.11.15 02:59:37.482,0.9931,0.9935,1.20,2.80
2007.11.15 02:59:37.745,0.9931,0.9934,1.20,0.50
2007.11.15 02:59:37.964,0.9931,0.9934,1.20,0.50
2007.11.15 02:59:38.182,0.9931,0.9934,1.20,0.50
2007.11.15 02:59:38.400,0.9931,0.9934,1.20,0.50
2007.11.15 02:59:38.618,0.9931,0.9934,1.20,0.50
2007.11.15 02:59:38.836,0.9931,0.9934,1.20,0.50
2007.11.15 02:59:39.009,0.9931,0.9934,1.20,0.50
2007.11.15 02:59:39.182,0.9932,0.9934,0.80,0.50
2007.11.15 02:59:39.417,0.9932,0.9934,1.20,1.60
2007.11.15 02:59:39.590,0.9932,0.9934,1.20,1.60
2007.11.15 02:59:39.763,0.9932,0.9934,1.20,1.60
2007.11.15 02:59:39.982,0.9932,0.9934,1.20,1.60
2007.11.15 02:59:40.199,0.9932,0.9934,1.20,1.60
2007.11.15 02:59:40.418,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:40.635,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:40.853,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:41.025,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:41.198,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:41.371,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:41.545,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:41.718,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:41.890,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:42.183,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:42.477,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:42.770,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:43.063,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:43.175,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:43.287,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:43.400,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:43.513,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:43.625,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:43.738,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:43.850,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:43.963,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:44.162,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:44.359,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:44.561,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:44.758,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:44.956,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:45.153,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:45.321,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:45.572,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:45.739,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:45.909,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:46.078,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:46.236,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:46.393,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:46.550,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:46.708,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:46.866,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:47.024,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:47.286,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:47.550,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:47.813,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:48.077,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:48.185,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:48.297,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:48.405,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:48.513,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:48.620,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:48.729,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:48.842,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:48.944,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:49.052,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:49.159,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:49.417,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:49.675,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:49.932,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:50.190,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:50.308,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:50.428,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:50.546,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:50.664,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:50.782,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:50.899,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:51.017,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:51.134,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:51.352,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:51.570,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:51.788,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:52.006,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:52.229,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:52.434,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:52.647,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:52.860,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:53.073,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:53.285,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:53.433,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:53.581,0.9932,0.9935,1.20,2.00
2007.11.15 02:59:53.735,0.9932,0.9935,0.50,2.00
2007.11.15 02:59:53.878,0.993,0.9935,12.00,2.00
2007.11.15 02:59:54.025,0.993,0.9934,12.00,0.50
2007.11.15 02:59:54.173,0.993,0.99345,12.00,0.50
2007.11.15 02:59:54.322,0.993,0.99335,6.80,0.80
2007.11.15 02:59:54.540,0.9929,0.99335,16.00,0.80
2007.11.15 02:59:54.758,0.9929,0.99335,16.00,0.80
2007.11.15 02:59:54.975,0.9929,0.99335,16.00,0.80
2007.11.15 02:59:55.194,0.9929,0.99335,13.60,0.80
2007.11.15 02:59:55.413,0.9929,0.99335,2.80,0.80
2007.11.15 02:59:55.581,0.9929,0.99335,2.80,0.80
2007.11.15 02:59:55.750,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:55.917,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:56.086,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:56.253,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:56.420,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:56.598,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:56.776,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:56.955,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:57.133,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:57.311,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:57.544,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:57.912,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:58.145,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:58.378,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:58.485,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:58.593,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:58.701,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:58.809,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:58.916,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:59.024,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:59.132,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:59.240,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:59.349,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:59.456,0.9929,0.9933,2.80,0.50
2007.11.15 02:59:59.724,0.9929,0.9933,2.00,0.50
2007.11.15 02:59:59.992,0.9929,0.9934,8.40,4.40
