2008.04.24 22:00:00.030,1.0073,1.0082,1.60,8.20
2008.04.24 22:00:00.302,1.0073,1.0082,1.60,8.20
2008.04.24 22:00:00.600,1.0072,1.0082,1.60,8.20
2008.04.24 22:00:01.023,1.0072,1.0082,1.60,8.20
2008.04.24 22:00:01.323,1.0072,1.0082,1.60,8.20
2008.04.24 22:00:01.580,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:03.490,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:04.294,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:04.700,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:05.386,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:05.851,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:06.031,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:06.194,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:07.445,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:07.602,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:07.756,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:07.924,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:08.079,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:08.969,1.0072,1.0083,8.20,8.20
2008.04.24 22:00:09.428,1.0071,1.0082,11.00,8.20
2008.04.24 22:00:09.789,1.0071,1.0082,10.20,8.20
2008.04.24 22:00:10.208,1.0071,1.0082,10.20,8.20
2008.04.24 22:00:10.407,1.0071,1.0082,10.20,8.20
2008.04.24 22:00:11.865,1.0071,1.0082,10.20,8.20
2008.04.24 22:00:12.075,1.0071,1.0081,2.00,8.20
2008.04.24 22:00:13.970,1.0071,1.0081,2.00,8.20
2008.04.24 22:00:15.446,1.0071,1.0081,2.00,8.20
2008.04.24 22:00:15.911,1.0071,1.0081,2.00,8.20
2008.04.24 22:00:16.096,1.0071,1.0081,2.00,8.20
2008.04.24 22:00:16.376,1.0071,1.0081,1.20,8.20
2008.04.24 22:00:16.545,1.007,1.0081,11.00,8.20
2008.04.24 22:00:16.855,1.007,1.008,2.80,8.20
2008.04.24 22:00:17.238,1.007,1.008,2.80,8.20
2008.04.24 22:00:17.960,1.007,1.008,2.80,8.20
2008.04.24 22:00:18.704,1.007,1.008,2.80,8.20
2008.04.24 22:00:18.882,1.007,1.008,2.80,8.20
2008.04.24 22:00:19.446,1.007,1.008,2.80,8.20
2008.04.24 22:00:19.626,1.007,1.008,2.80,8.20
2008.04.24 22:00:20.166,1.007,1.008,2.80,8.20
2008.04.24 22:00:20.425,1.007,1.0079,1.60,8.20
2008.04.24 22:00:22.701,1.007,1.0079,2.80,8.20
2008.04.24 22:00:22.962,1.007,1.0079,2.80,8.20
2008.04.24 22:00:23.144,1.007,1.0079,1.60,8.20
2008.04.24 22:00:23.417,1.007,1.0079,1.60,8.20
2008.04.24 22:00:23.597,1.007,1.0079,2.80,8.20
2008.04.24 22:00:24.118,1.007,1.0079,1.60,8.20
2008.04.24 22:00:24.452,1.007,1.0079,1.60,8.20
2008.04.24 22:00:25.433,1.007,1.0079,1.60,8.20
2008.04.24 22:00:25.787,1.007,1.0079,1.60,8.20
2008.04.24 22:00:26.075,1.0071,1.0081,1.20,8.20
2008.04.24 22:00:26.360,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:27.536,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:27.853,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:28.227,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:28.411,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:28.920,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:29.193,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:30.478,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:32.510,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:32.630,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:33.865,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:34.012,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:34.178,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:35.032,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:35.422,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:35.766,1.0072,1.0082,0.80,9.40
2008.04.24 22:00:36.281,1.0072,1.0082,0.80,9.40
2008.04.24 22:00:36.563,1.0072,1.0082,0.80,9.40
2008.04.24 22:00:36.813,1.0072,1.0082,0.80,9.40
2008.04.24 22:00:37.280,1.0072,1.0082,0.80,9.40
2008.04.24 22:00:37.535,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:37.788,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:38.098,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:38.502,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:39.983,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:40.450,1.0072,1.0081,0.80,8.20
2008.04.24 22:00:40.769,1.0072,1.0081,2.00,8.20
2008.04.24 22:00:43.088,1.0072,1.0081,2.00,9.80
2008.04.24 22:00:44.249,1.0072,1.0081,2.00,9.80
2008.04.24 22:00:44.398,1.0072,1.0081,2.00,10.60
2008.04.24 22:00:45.460,1.0072,1.0081,2.00,10.60
2008.04.24 22:00:46.257,1.0072,1.0081,2.00,10.60
2008.04.24 22:00:46.510,1.0072,1.0081,2.00,9.00
2008.04.24 22:00:46.767,1.0072,1.0081,2.00,9.00
2008.04.24 22:00:47.022,1.0072,1.0081,2.00,8.20
2008.04.24 22:00:47.706,1.0072,1.0081,2.00,8.20
2008.04.24 22:00:49.088,1.0072,1.0081,2.00,8.20
2008.04.24 22:00:49.377,1.007,1.008,3.60,8.20
2008.04.24 22:00:49.531,1.0072,1.008,1.20,8.20
2008.04.24 22:00:49.689,1.007,1.008,2.80,8.20
2008.04.24 22:00:50.230,1.007,1.008,2.80,8.20
2008.04.24 22:00:50.432,1.0072,1.008,1.20,8.20
2008.04.24 22:00:50.731,1.0072,1.0081,1.20,8.20
2008.04.24 22:00:51.031,1.0072,1.0081,1.20,8.20
2008.04.24 22:00:51.793,1.0072,1.0081,1.20,8.20
2008.04.24 22:00:51.998,1.0072,1.0082,2.00,8.20
2008.04.24 22:00:52.276,1.0072,1.0082,2.00,8.20
2008.04.24 22:00:52.938,1.0072,1.0082,2.00,12.20
2008.04.24 22:00:53.829,1.0072,1.0082,2.00,12.20
2008.04.24 22:00:54.310,1.0072,1.0082,2.00,12.20
2008.04.24 22:00:54.482,1.0072,1.0082,2.00,12.20
2008.04.24 22:00:55.504,1.0072,1.0082,2.00,12.20
2008.04.24 22:00:56.846,1.0072,1.0082,2.00,12.20
2008.04.24 22:00:57.832,1.0072,1.0081,2.00,0.30
2008.04.24 22:00:58.021,1.0072,1.0081,0.80,4.20
2008.04.24 22:00:58.210,1.0072,1.0081,0.80,4.20
2008.04.24 22:00:59.878,1.0072,1.0081,0.80,4.20
2008.04.24 22:01:00.480,1.0072,1.0081,0.80,4.20
2008.04.24 22:01:05.498,1.0072,1.0081,0.80,4.20
2008.04.24 22:01:10.000,1.0072,1.0081,0.80,4.20
2008.04.24 22:01:10.203,1.0072,1.0081,0.80,4.20
2008.04.24 22:01:10.531,1.0072,1.0081,0.80,4.20
2008.04.24 22:01:10.750,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:10.967,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:15.546,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:20.231,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:20.398,1.0073,1.0082,0.10,10.00
2008.04.24 22:01:25.537,1.0073,1.0082,0.10,10.00
2008.04.24 22:01:27.191,1.0073,1.0082,0.10,10.00
2008.04.24 22:01:27.294,1.0073,1.0082,0.10,14.00
2008.04.24 22:01:30.083,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:30.470,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:31.025,1.0073,1.0082,0.10,10.00
2008.04.24 22:01:31.700,1.0073,1.0082,0.10,10.00
2008.04.24 22:01:31.898,1.0073,1.0082,0.10,8.40
2008.04.24 22:01:32.312,1.0073,1.0082,0.10,8.40
2008.04.24 22:01:32.490,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:32.669,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:33.036,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:34.043,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:35.563,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:36.939,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:38.203,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:40.252,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:40.581,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:45.570,1.00725,1.00815,0.10,0.30
2008.04.24 22:01:45.807,1.00725,1.0081,0.10,4.00
2008.04.24 22:01:47.791,1.00725,1.0081,0.10,4.00
2008.04.24 22:01:48.660,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:49.527,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:50.575,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:53.817,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:54.034,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:54.510,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:55.610,1.0073,1.0081,0.10,4.00
2008.04.24 22:01:59.963,1.0073,1.0081,0.10,4.00
2008.04.24 22:02:00.597,1.0073,1.0081,0.10,4.00
2008.04.24 22:02:04.002,1.0073,1.0081,0.10,4.00
2008.04.24 22:02:05.617,1.0073,1.0081,0.10,4.00
2008.04.24 22:02:09.912,1.0073,1.0081,0.10,4.00
2008.04.24 22:02:10.069,1.0072,1.0081,4.80,4.00
2008.04.24 22:02:10.615,1.0072,1.0081,4.80,4.00
2008.04.24 22:02:15.626,1.0072,1.0081,4.80,4.00
2008.04.24 22:02:20.001,1.0072,1.0081,4.80,4.00
2008.04.24 22:02:20.206,1.0072,1.0081,4.80,4.00
2008.04.24 22:02:20.355,1.0071,1.0081,5.60,12.20
2008.04.24 22:02:20.661,1.0071,1.0081,5.60,12.20
2008.04.24 22:02:21.914,1.0071,1.0081,5.60,12.20
2008.04.24 22:02:22.148,1.0071,1.0081,13.80,4.00
2008.04.24 22:02:22.382,1.0071,1.0081,13.80,4.00
2008.04.24 22:02:22.526,1.0071,1.0081,13.80,4.00
2008.04.24 22:02:22.686,1.0071,1.0081,12.20,4.00
2008.04.24 22:02:22.836,1.0071,1.0081,12.20,4.00
2008.04.24 22:02:22.997,1.0071,1.0081,12.20,4.00
2008.04.24 22:02:23.730,1.0071,1.0081,12.20,4.00
2008.04.24 22:02:23.959,1.0071,1.0081,8.20,5.60
2008.04.24 22:02:24.188,1.0071,1.0081,0.80,8.20
2008.04.24 22:02:24.417,1.0073,1.0081,4.00,8.20
2008.04.24 22:02:24.646,1.0073,1.0082,4.80,5.60
2008.04.24 22:02:24.819,1.0073,1.0082,4.80,4.00
2008.04.24 22:02:24.992,1.0073,1.0082,4.80,4.20
2008.04.24 22:02:25.646,1.0073,1.0082,4.80,4.20
2008.04.24 22:02:25.857,1.0073,1.0082,4.80,4.20
2008.04.24 22:02:26.097,1.0073,1.0082,4.80,4.20
2008.04.24 22:02:30.662,1.0073,1.0082,4.80,4.20
2008.04.24 22:02:32.302,1.0073,1.0081,4.80,0.30
2008.04.24 22:02:32.506,1.0073,1.0081,4.80,0.30
2008.04.24 22:02:32.721,1.0073,1.0081,4.80,0.30
2008.04.24 22:02:33.224,1.0073,1.0081,4.80,0.30
2008.04.24 22:02:35.702,1.0073,1.0081,4.80,0.30
2008.04.24 22:02:36.492,1.0073,1.0081,4.80,0.30
2008.04.24 22:02:36.695,1.0073,1.0081,5.60,0.30
2008.04.24 22:02:37.234,1.0073,1.0081,5.60,0.30
2008.04.24 22:02:40.049,1.0073,1.0081,1.60,0.30
2008.04.24 22:02:40.244,1.0073,1.0081,0.80,0.30
2008.04.24 22:02:40.437,1.0073,1.0081,0.80,0.30
2008.04.24 22:02:40.630,1.0072,1.00805,2.40,0.30
2008.04.24 22:02:40.823,1.0072,1.00805,1.60,0.30
2008.04.24 22:02:41.016,1.0072,1.00805,0.80,0.30
2008.04.24 22:02:42.179,1.0072,1.00805,0.80,0.30
2008.04.24 22:02:42.307,1.00715,1.00805,0.10,0.30
2008.04.24 22:02:43.504,1.00715,1.00805,0.10,0.30
2008.04.24 22:02:43.769,1.00715,1.00805,0.10,0.30
2008.04.24 22:02:45.682,1.00715,1.00805,0.10,0.30
2008.04.24 22:02:50.253,1.00715,1.00805,0.10,0.30
2008.04.24 22:02:50.493,1.00715,1.00805,0.10,0.30
2008.04.24 22:02:51.613,1.00715,1.00805,0.10,0.30
2008.04.24 22:02:51.856,1.00725,1.0081,0.10,8.20
2008.04.24 22:02:53.734,1.00725,1.0081,0.10,8.20
2008.04.24 22:02:55.699,1.00725,1.0081,0.10,8.20
2008.04.24 22:03:00.038,1.00725,1.0081,0.10,8.20
2008.04.24 22:03:00.242,1.00725,1.0081,0.10,8.20
2008.04.24 22:03:00.391,1.00725,1.0081,0.10,9.40
2008.04.24 22:03:00.746,1.00725,1.0081,0.10,9.40
2008.04.24 22:03:04.553,1.00725,1.0081,0.10,10.20
2008.04.24 22:03:04.749,1.0073,1.0081,0.80,10.20
2008.04.24 22:03:05.721,1.0073,1.0081,0.80,10.20
2008.04.24 22:03:10.714,1.0073,1.0081,0.80,10.20
2008.04.24 22:03:15.750,1.0073,1.0081,0.80,10.20
2008.04.24 22:03:20.760,1.0073,1.0081,0.80,10.20
2008.04.24 22:03:25.746,1.0073,1.0081,0.80,10.20
2008.04.24 22:03:27.885,1.0073,1.0081,0.80,10.20
2008.04.24 22:03:28.029,1.0073,1.008,0.10,0.80
2008.04.24 22:03:28.173,1.00735,1.008,0.10,0.80
2008.04.24 22:03:28.446,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:29.505,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:30.774,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:33.587,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:33.826,1.0073,1.008,0.10,0.80
2008.04.24 22:03:34.631,1.0073,1.008,0.10,0.80
2008.04.24 22:03:35.391,1.0073,1.008,0.10,0.80
2008.04.24 22:03:35.584,1.0073,1.0081,0.80,0.80
2008.04.24 22:03:35.761,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:35.958,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:36.277,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:37.480,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:40.772,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:41.087,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:41.308,1.0073,1.008,0.10,0.80
2008.04.24 22:03:41.551,1.0073,1.008,0.10,0.80
2008.04.24 22:03:43.071,1.00735,1.008,0.10,0.80
2008.04.24 22:03:43.247,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:43.487,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:44.222,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:45.789,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:49.295,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:50.798,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:52.249,1.00735,1.0081,0.10,0.80
2008.04.24 22:03:55.105,1.0073,1.0081,0.80,0.80
2008.04.24 22:03:55.316,1.0072,1.008,1.60,0.80
2008.04.24 22:03:55.526,1.007,1.0081,11.80,9.00
2008.04.24 22:03:55.748,1.007,1.0081,3.60,0.80
2008.04.24 22:03:55.980,1.007,1.0081,1.60,2.00
2008.04.24 22:03:56.166,1.0071,1.0081,1.60,2.00
2008.04.24 22:03:56.375,1.0071,1.0081,1.60,2.00
2008.04.24 22:03:56.704,1.007,1.0081,1.60,0.80
2008.04.24 22:03:57.234,1.007,1.0081,1.60,2.00
2008.04.24 22:03:57.457,1.007,1.0078,1.60,0.80
2008.04.24 22:03:57.631,1.007,1.0078,1.60,0.80
2008.04.24 22:03:58.276,1.007,1.0078,1.60,0.80
2008.04.24 22:03:58.667,1.007,1.0078,1.60,0.80
2008.04.24 22:03:58.927,1.007,1.0079,2.40,0.80
2008.04.24 22:03:59.186,1.007,1.0079,2.40,0.80
2008.04.24 22:03:59.446,1.007,1.0079,10.60,0.80
2008.04.24 22:03:59.616,1.007,1.0079,10.60,0.80
2008.04.24 22:03:59.784,1.007,1.0081,2.40,2.00
2008.04.24 22:03:59.983,1.007,1.0081,3.60,0.80
2008.04.24 22:04:00.834,1.007,1.0081,3.60,0.80
2008.04.24 22:04:02.872,1.007,1.0081,3.60,0.80
2008.04.24 22:04:03.031,1.007,1.0079,2.40,0.80
2008.04.24 22:04:03.233,1.007,1.0079,2.40,0.80
2008.04.24 22:04:03.367,1.007,1.0079,2.40,0.80
2008.04.24 22:04:03.666,1.0071,1.0079,1.60,0.80
2008.04.24 22:04:03.925,1.0072,1.008,0.80,9.00
2008.04.24 22:04:04.204,1.0072,1.008,0.80,9.00
2008.04.24 22:04:04.483,1.0072,1.008,0.80,0.80
2008.04.24 22:04:04.782,1.0072,1.008,0.80,0.80
2008.04.24 22:04:04.971,1.0072,1.008,0.80,0.80
2008.04.24 22:04:05.483,1.0072,1.008,0.80,0.80
2008.04.24 22:04:05.693,1.0072,1.008,0.80,0.80
2008.04.24 22:04:05.902,1.0072,1.0081,0.80,0.80
2008.04.24 22:04:06.202,1.0072,1.0081,0.80,0.80
2008.04.24 22:04:06.619,1.00745,1.0081,0.10,0.80
2008.04.24 22:04:06.888,1.00745,1.0082,0.10,0.80
2008.04.24 22:04:07.159,1.00745,1.0082,0.10,0.80
2008.04.24 22:04:07.473,1.00745,1.0082,0.10,0.80
2008.04.24 22:04:07.681,1.00745,1.0082,0.10,0.80
2008.04.24 22:04:07.893,1.0074,1.0082,0.80,0.80
2008.04.24 22:04:08.059,1.0075,1.0082,0.80,8.20
2008.04.24 22:04:08.251,1.0075,1.0082,0.80,8.20
2008.04.24 22:04:10.647,1.0074,1.0082,0.80,8.20
2008.04.24 22:04:10.791,1.0074,1.0081,0.10,0.80
2008.04.24 22:04:10.989,1.0074,1.0081,0.10,0.80
2008.04.24 22:04:11.154,1.0074,1.0081,0.10,0.80
2008.04.24 22:04:11.299,1.0074,1.008,0.10,0.80
2008.04.24 22:04:11.590,1.0074,1.008,0.10,0.80
2008.04.24 22:04:11.924,1.0072,1.008,0.80,0.80
2008.04.24 22:04:12.523,1.0072,1.008,0.80,0.80
2008.04.24 22:04:13.757,1.0072,1.008,0.80,0.80
2008.04.24 22:04:14.309,1.0074,1.008,0.10,0.80
2008.04.24 22:04:14.574,1.0074,1.0081,0.10,0.80
2008.04.24 22:04:14.788,1.0074,1.0081,0.10,0.80
2008.04.24 22:04:15.837,1.0074,1.0081,0.10,0.80
2008.04.24 22:04:16.224,1.0074,1.0081,0.10,0.80
2008.04.24 22:04:18.841,1.0074,1.0081,0.10,0.80
2008.04.24 22:04:19.021,1.0074,1.0082,0.80,8.20
2008.04.24 22:04:19.200,1.0074,1.0082,0.80,8.20
2008.04.24 22:04:19.385,1.0074,1.0082,0.80,9.00
2008.04.24 22:04:19.564,1.0074,1.0082,0.80,9.00
2008.04.24 22:04:19.751,1.0074,1.0082,0.80,9.00
2008.04.24 22:04:20.126,1.0074,1.0082,0.80,8.20
2008.04.24 22:04:20.300,1.0074,1.0082,0.80,8.20
2008.04.24 22:04:20.493,1.0074,1.0082,0.80,8.20
2008.04.24 22:04:20.839,1.0074,1.0082,0.80,8.20
2008.04.24 22:04:22.392,1.0074,1.0082,0.80,8.20
2008.04.24 22:04:22.446,1.0075,1.0083,0.80,9.20
2008.04.24 22:04:22.528,1.0075,1.0083,0.80,9.20
2008.04.24 22:04:22.723,1.0075,1.0083,0.80,9.20
2008.04.24 22:04:23.118,1.0075,1.0083,0.80,9.20
2008.04.24 22:04:23.209,1.0075,1.0083,0.80,9.20
2008.04.24 22:04:25.774,1.0075,1.0082,0.80,8.20
2008.04.24 22:04:30.890,1.0075,1.0082,0.80,8.20
2008.04.24 22:04:33.173,1.0075,1.0082,0.80,8.20
2008.04.24 22:04:34.613,1.0075,1.0082,0.80,8.20
2008.04.24 22:04:35.070,1.0075,1.0082,0.80,8.20
2008.04.24 22:04:35.865,1.0075,1.0082,0.80,8.20
2008.04.24 22:04:37.398,1.0075,1.0082,0.80,8.20
2008.04.24 22:04:37.624,1.0074,1.0082,0.80,9.00
2008.04.24 22:04:37.813,1.0074,1.0082,0.80,0.80
2008.04.24 22:04:38.931,1.0074,1.0082,0.80,0.80
2008.04.24 22:04:40.908,1.0074,1.0082,0.80,0.80
2008.04.24 22:04:45.896,1.0074,1.0082,0.80,0.80
2008.04.24 22:04:48.403,1.0074,1.0082,0.80,0.80
2008.04.24 22:04:48.666,1.0073,1.0081,1.60,0.80
2008.04.24 22:04:48.903,1.0073,1.0081,0.80,0.80
2008.04.24 22:04:49.700,1.0073,1.0081,0.80,0.80
2008.04.24 22:04:50.903,1.0073,1.0081,0.80,0.80
2008.04.24 22:04:55.916,1.0073,1.0081,0.80,0.80
2008.04.24 22:04:56.897,1.0073,1.0081,0.80,0.80
2008.04.24 22:04:57.141,1.0072,1.0081,2.40,1.00
2008.04.24 22:05:00.929,1.0072,1.0081,2.40,1.00
2008.04.24 22:05:01.365,1.0072,1.0081,2.40,1.00
2008.04.24 22:05:01.539,1.0072,1.0081,0.80,1.00
2008.04.24 22:05:05.920,1.0072,1.0081,0.80,1.00
2008.04.24 22:05:08.739,1.0072,1.0081,0.80,1.00
2008.04.24 22:05:10.921,1.0072,1.0081,0.80,1.00
2008.04.24 22:05:11.447,1.0072,1.0081,0.80,1.00
2008.04.24 22:05:15.939,1.0072,1.0081,0.80,1.00
2008.04.24 22:05:16.165,1.0072,1.0081,0.80,0.30
2008.04.24 22:05:16.355,1.0072,1.0082,0.80,9.80
2008.04.24 22:05:16.544,1.0072,1.0082,0.80,8.20
2008.04.24 22:05:16.735,1.0072,1.0082,0.80,8.20
2008.04.24 22:05:18.992,1.0072,1.0082,0.80,8.20
2008.04.24 22:05:20.996,1.0072,1.0082,0.80,8.20
2008.04.24 22:05:21.170,1.0072,1.0082,0.80,8.20
2008.04.24 22:05:21.690,1.0072,1.0082,0.80,8.20
2008.04.24 22:05:21.849,1.0072,1.0082,0.80,8.20
2008.04.24 22:05:25.050,1.0072,1.0082,0.80,8.20
2008.04.24 22:05:25.192,1.0073,1.0082,0.80,8.20
2008.04.24 22:05:25.332,1.0073,1.0082,0.80,8.20
2008.04.24 22:05:25.954,1.0073,1.0082,0.80,8.20
2008.04.24 22:05:28.151,1.0073,1.0082,0.80,8.20
2008.04.24 22:05:28.290,1.0072,1.0082,4.80,8.20
2008.04.24 22:05:28.420,1.0072,1.0082,0.80,8.20
2008.04.24 22:05:28.569,1.0072,1.0083,9.00,8.20
2008.04.24 22:05:28.844,1.0072,1.0083,9.00,8.20
2008.04.24 22:05:30.628,1.0072,1.0083,10.60,8.20
2008.04.24 22:05:30.742,1.0072,1.0083,9.80,8.20
2008.04.24 22:05:30.948,1.0072,1.0082,1.60,8.20
2008.04.24 22:05:31.364,1.0072,1.0082,1.60,8.20
2008.04.24 22:05:31.683,1.0072,1.0085,1.60,2.40
2008.04.24 22:05:35.981,1.0072,1.0085,1.60,2.40
