2008.04.24 22:00:00.030,1.0073,1.0082,1.60,8.20
2008.04.24 22:05:40.975,1.0072,1.0085,1.60,2.40
2008.04.24 22:05:45.997,1.0072,1.0085,1.60,2.40
2008.04.24 22:05:46.212,1.0072,1.0085,1.60,2.40
2008.04.24 22:05:46.387,1.0072,1.0082,1.60,8.20
2008.04.24 22:05:51.013,1.0072,1.0082,1.60,8.20
2008.04.24 22:05:51.405,1.0072,1.0082,1.60,8.20
2008.04.24 22:05:51.744,1.0072,1.0082,1.60,8.20
2008.04.24 22:05:52.029,1.0072,1.0083,9.80,8.20
2008.04.24 22:05:52.313,1.0072,1.0082,1.60,8.20
2008.04.24 22:05:52.597,1.0072,1.0083,9.80,8.20
2008.04.24 22:05:52.881,1.0072,1.0083,9.00,8.20
2008.04.24 22:05:55.737,1.0072,1.0083,9.00,8.20
2008.04.24 22:05:55.998,1.0072,1.0083,9.00,8.20
2008.04.24 22:05:56.967,1.0073,1.0083,0.80,8.20
2008.04.24 22:05:57.193,1.0073,1.0083,0.80,8.20
2008.04.24 22:06:00.210,1.0073,1.0083,0.80,8.20
2008.04.24 22:06:01.022,1.0073,1.0083,0.80,8.20
2008.04.24 22:06:01.520,1.0073,1.0083,0.80,8.20
2008.04.24 22:06:01.854,1.0073,1.0081,0.80,0.30
2008.04.24 22:06:02.109,1.0073,1.00815,0.80,0.30
2008.04.24 22:06:02.363,1.0073,1.0081,0.80,0.80
2008.04.24 22:06:02.617,1.0073,1.0081,0.80,1.00
2008.04.24 22:06:04.368,1.0073,1.00805,0.80,0.30
2008.04.24 22:06:04.567,1.0073,1.00805,0.80,0.30
2008.04.24 22:06:04.788,1.0073,1.0081,0.80,1.00
2008.04.24 22:06:05.007,1.0073,1.0081,0.80,1.00
2008.04.24 22:06:05.207,1.0073,1.0081,0.80,0.80
2008.04.24 22:06:05.407,1.0073,1.0082,0.80,9.00
2008.04.24 22:06:05.606,1.0073,1.0082,0.80,0.80
2008.04.24 22:06:05.806,1.0073,1.0082,0.80,0.80
2008.04.24 22:06:06.140,1.0073,1.0083,0.80,8.20
2008.04.24 22:06:07.676,1.0073,1.0083,0.80,8.20
2008.04.24 22:06:07.905,1.0075,1.0084,0.10,10.60
2008.04.24 22:06:08.094,1.0075,1.00845,0.80,0.30
2008.04.24 22:06:08.540,1.0075,1.00845,0.80,0.30
2008.04.24 22:06:09.773,1.0075,1.00845,0.80,0.30
2008.04.24 22:06:11.019,1.0075,1.00845,0.80,0.30
2008.04.24 22:06:14.261,1.0075,1.00845,9.90,0.30
2008.04.24 22:06:14.557,1.0077,1.00845,0.80,0.30
2008.04.24 22:06:16.078,1.0077,1.00845,0.80,0.30
2008.04.24 22:06:21.047,1.0077,1.00845,0.80,0.30
2008.04.24 22:06:21.881,1.0076,1.00845,0.80,0.30
2008.04.24 22:06:22.190,1.0076,1.00845,0.80,0.30
2008.04.24 22:06:22.498,1.0076,1.00845,0.80,0.30
2008.04.24 22:06:23.738,1.0076,1.00845,0.80,0.30
2008.04.24 22:06:25.749,1.0076,1.00845,0.80,0.30
2008.04.24 22:06:26.068,1.0076,1.00845,0.80,0.30
2008.04.24 22:06:26.860,1.0076,1.0084,0.80,0.30
2008.04.24 22:06:27.100,1.0076,1.0084,0.80,1.00
2008.04.24 22:06:27.607,1.0076,1.0084,0.80,1.00
2008.04.24 22:06:29.953,1.0076,1.0084,0.80,1.00
2008.04.24 22:06:30.112,1.0076,1.0084,0.80,1.00
2008.04.24 22:06:31.067,1.0076,1.0084,0.80,1.00
2008.04.24 22:06:31.824,1.0076,1.0084,0.80,1.00
2008.04.24 22:06:32.070,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:32.279,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:32.482,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:32.788,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:35.888,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:36.107,1.0077,1.0085,0.80,10.60
2008.04.24 22:06:38.884,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:39.094,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:41.104,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:46.109,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:51.118,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:54.691,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:56.119,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:58.084,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:58.243,1.0077,1.0085,0.80,10.60
2008.04.24 22:06:58.979,1.0077,1.0085,0.80,9.00
2008.04.24 22:06:59.194,1.0076,1.0084,0.80,0.80
2008.04.24 22:06:59.407,1.0076,1.0084,0.80,0.80
2008.04.24 22:07:00.158,1.0076,1.0084,0.80,0.80
2008.04.24 22:07:01.145,1.0076,1.0084,0.80,0.80
2008.04.24 22:07:01.394,1.0076,1.0084,0.80,0.80
2008.04.24 22:07:01.559,1.0077,1.0085,0.80,10.60
2008.04.24 22:07:02.373,1.0077,1.0085,0.80,10.60
2008.04.24 22:07:02.627,1.0076,1.0084,0.80,0.80
2008.04.24 22:07:02.767,1.0076,1.0084,0.80,0.80
2008.04.24 22:07:03.875,1.0076,1.0084,0.80,0.80
2008.04.24 22:07:04.089,1.0077,1.0085,0.80,10.80
2008.04.24 22:07:04.451,1.0077,1.0085,0.80,10.80
2008.04.24 22:07:05.691,1.0077,1.0085,0.80,10.80
2008.04.24 22:07:06.131,1.0077,1.0085,0.80,10.80
2008.04.24 22:07:06.597,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:11.138,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:11.991,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:12.720,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:16.151,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:21.165,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:26.197,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:26.553,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:26.960,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:29.518,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:31.166,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:36.182,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:36.441,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:36.751,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:41.189,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:46.227,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:51.211,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:51.898,1.0077,1.0084,0.80,2.40
2008.04.24 22:07:52.225,1.0077,1.0084,0.80,10.60
2008.04.24 22:07:52.531,1.0077,1.0084,0.80,10.60
2008.04.24 22:07:54.835,1.0077,1.0084,0.80,10.60
2008.04.24 22:07:55.040,1.0079,1.0084,0.80,10.60
2008.04.24 22:07:55.264,1.0077,1.0084,0.80,2.60
2008.04.24 22:07:55.469,1.0077,1.0083,0.80,2.40
2008.04.24 22:07:55.710,1.0077,1.0083,0.80,2.40
2008.04.24 22:07:56.203,1.0077,1.0083,0.80,2.40
2008.04.24 22:07:56.537,1.0077,1.0083,0.80,2.40
2008.04.24 22:07:56.802,1.0077,1.0082,0.80,2.40
2008.04.24 22:07:57.125,1.0077,1.0082,0.80,2.40
2008.04.24 22:07:57.895,1.0076,1.0082,0.80,2.40
2008.04.24 22:07:58.170,1.0076,1.0082,0.80,2.40
2008.04.24 22:07:58.451,1.0076,1.0082,0.80,2.40
2008.04.24 22:07:58.665,1.0076,1.0082,0.80,2.60
2008.04.24 22:07:58.892,1.0076,1.0082,0.80,2.40
2008.04.24 22:07:59.270,1.0076,1.0082,0.80,2.40
2008.04.24 22:07:59.503,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:00.017,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:00.339,1.0076,1.0082,0.80,2.60
2008.04.24 22:08:00.538,1.0075,1.0082,0.80,10.80
2008.04.24 22:08:01.018,1.0075,1.0082,0.80,10.80
2008.04.24 22:08:01.220,1.0076,1.0082,0.80,10.80
2008.04.24 22:08:01.470,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:01.728,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:02.624,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:03.922,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:04.077,1.0075,1.008,0.80,2.40
2008.04.24 22:08:04.253,1.0075,1.008,0.80,2.40
2008.04.24 22:08:06.276,1.0075,1.008,0.80,2.40
2008.04.24 22:08:07.068,1.0075,1.0082,0.80,10.80
2008.04.24 22:08:07.496,1.0075,1.0082,0.80,10.80
2008.04.24 22:08:08.696,1.0075,1.008,0.80,2.40
2008.04.24 22:08:08.936,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:11.258,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:16.292,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:17.860,1.0076,1.0082,0.80,2.60
2008.04.24 22:08:17.984,1.0075,1.0082,0.80,2.60
2008.04.24 22:08:18.209,1.0075,1.0082,0.80,10.80
2008.04.24 22:08:18.523,1.0075,1.0082,0.80,10.80
2008.04.24 22:08:20.408,1.0075,1.008,0.80,2.40
2008.04.24 22:08:20.553,1.0075,1.008,0.80,2.40
2008.04.24 22:08:20.792,1.0075,1.008,0.80,2.40
2008.04.24 22:08:21.244,1.0075,1.008,0.80,2.40
2008.04.24 22:08:21.955,1.0075,1.008,0.80,2.40
2008.04.24 22:08:26.131,1.0074,1.008,0.80,2.40
2008.04.24 22:08:26.305,1.0074,1.00815,0.80,0.30
2008.04.24 22:08:26.770,1.0074,1.0082,0.80,3.20
2008.04.24 22:08:27.583,1.0074,1.0082,0.80,3.20
2008.04.24 22:08:27.994,1.0074,1.0082,0.80,3.20
2008.04.24 22:08:29.018,1.0074,1.0082,0.80,3.20
2008.04.24 22:08:31.278,1.0074,1.0082,0.80,3.20
2008.04.24 22:08:35.482,1.0074,1.0082,0.80,3.20
2008.04.24 22:08:35.603,1.0076,1.0083,0.80,12.40
2008.04.24 22:08:36.285,1.0076,1.0083,0.80,12.40
2008.04.24 22:08:37.485,1.0076,1.0083,0.80,12.40
2008.04.24 22:08:41.077,1.0076,1.00825,0.80,0.30
2008.04.24 22:08:41.310,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:44.002,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:45.030,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:45.755,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:46.338,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:51.344,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:53.267,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:54.983,1.0076,1.0082,0.80,2.40
2008.04.24 22:08:55.239,1.0075,1.0082,3.20,2.60
2008.04.24 22:08:55.532,1.0075,1.0082,3.20,2.60
2008.04.24 22:08:55.737,1.0075,1.0082,3.20,2.60
2008.04.24 22:08:56.340,1.0075,1.0082,3.20,2.60
2008.04.24 22:08:56.572,1.0076,1.00825,0.80,0.30
2008.04.24 22:08:56.976,1.0076,1.00825,0.80,0.30
2008.04.24 22:08:57.232,1.0076,1.00825,0.80,0.30
2008.04.24 22:09:00.218,1.0076,1.00825,0.80,0.30
2008.04.24 22:09:01.351,1.0076,1.00825,0.80,0.30
2008.04.24 22:09:04.847,1.0076,1.0082,0.80,2.40
2008.04.24 22:09:04.993,1.0076,1.0082,0.80,2.40
2008.04.24 22:09:05.136,1.0076,1.0083,0.80,9.80
2008.04.24 22:09:05.300,1.0075,1.0083,0.80,10.60
2008.04.24 22:09:06.019,1.0075,1.0083,0.80,10.60
2008.04.24 22:09:06.342,1.0075,1.0083,0.80,9.00
2008.04.24 22:09:08.590,1.0075,1.0083,0.80,9.00
2008.04.24 22:09:08.925,1.0075,1.0083,0.80,9.00
2008.04.24 22:09:09.452,1.0075,1.0083,0.80,9.00
2008.04.24 22:09:09.701,1.0075,1.0082,3.20,2.40
2008.04.24 22:09:10.010,1.0075,1.0082,3.20,10.60
2008.04.24 22:09:11.351,1.0075,1.0082,3.20,10.60
2008.04.24 22:09:16.358,1.0075,1.0082,3.20,10.60
2008.04.24 22:09:21.408,1.0075,1.0082,3.20,10.60
2008.04.24 22:09:26.388,1.0075,1.0082,3.20,10.60
2008.04.24 22:09:26.539,1.0075,1.0082,0.10,8.20
2008.04.24 22:09:26.707,1.0074,1.0083,3.20,10.00
2008.04.24 22:09:26.897,1.0074,1.0082,0.10,8.20
2008.04.24 22:09:27.210,1.0074,1.0082,0.10,8.20
2008.04.24 22:09:27.544,1.0074,1.0082,0.10,8.20
2008.04.24 22:09:31.404,1.0074,1.0082,0.10,8.20
2008.04.24 22:09:32.324,1.0074,1.0082,0.10,8.20
2008.04.24 22:09:32.508,1.0073,1.0082,1.60,8.40
2008.04.24 22:09:32.749,1.0073,1.0082,0.10,8.40
2008.04.24 22:09:36.362,1.0073,1.0082,0.10,8.40
2008.04.24 22:09:36.531,1.0074,1.0083,0.80,10.80
2008.04.24 22:09:36.769,1.0074,1.0083,0.80,10.80
2008.04.24 22:09:37.001,1.0074,1.0083,0.80,9.20
2008.04.24 22:09:39.014,1.0074,1.0083,0.80,9.20
2008.04.24 22:09:41.411,1.0074,1.0083,0.80,9.20
2008.04.24 22:09:46.405,1.0074,1.0083,0.80,9.20
2008.04.24 22:09:51.430,1.0074,1.0083,0.80,9.20
2008.04.24 22:09:56.446,1.0074,1.0083,0.80,9.20
2008.04.24 22:09:56.867,1.0074,1.0083,0.80,10.00
2008.04.24 22:09:57.085,1.0074,1.0082,0.80,8.20
2008.04.24 22:09:57.304,1.0074,1.0082,0.80,8.20
2008.04.24 22:09:57.976,1.0074,1.0083,0.80,10.80
2008.04.24 22:09:59.269,1.0074,1.0083,0.80,10.80
2008.04.24 22:09:59.419,1.00745,1.0082,0.10,8.20
2008.04.24 22:09:59.589,1.00745,1.0082,0.10,8.20
2008.04.24 22:09:59.737,1.00745,1.0082,0.10,8.20
2008.04.24 22:10:01.025,1.00745,1.0082,0.10,8.20
2008.04.24 22:10:01.436,1.00745,1.0082,0.10,8.20
2008.04.24 22:10:01.913,1.00745,1.0082,0.10,8.20
2008.04.24 22:10:02.021,1.00745,1.0082,0.10,8.20
2008.04.24 22:10:03.274,1.00745,1.0082,0.10,8.20
2008.04.24 22:10:03.690,1.00745,1.0082,0.10,8.20
2008.04.24 22:10:06.444,1.00745,1.0082,0.10,8.20
2008.04.24 22:10:09.397,1.00745,1.0082,0.10,9.80
2008.04.24 22:10:09.562,1.00735,1.0082,0.10,9.80
2008.04.24 22:10:09.783,1.00735,1.0082,0.10,9.80
2008.04.24 22:10:10.002,1.00735,1.0082,0.10,9.80
2008.04.24 22:10:10.221,1.00735,1.0081,0.10,1.60
2008.04.24 22:10:10.504,1.00735,1.0081,0.10,1.60
2008.04.24 22:10:10.726,1.00735,1.0081,0.10,1.60
2008.04.24 22:10:11.026,1.00735,1.0081,0.10,1.60
2008.04.24 22:10:11.261,1.0073,1.0081,0.80,1.60
2008.04.24 22:10:11.618,1.0073,1.0081,0.80,1.60
2008.04.24 22:10:11.888,1.00735,1.0081,0.10,1.60
2008.04.24 22:10:12.385,1.00735,1.0082,0.10,1.60
2008.04.24 22:10:12.677,1.00735,1.0082,0.10,1.60
2008.04.24 22:10:12.882,1.00735,1.0082,0.10,1.60
2008.04.24 22:10:13.201,1.00735,1.0082,0.10,1.60
2008.04.24 22:10:13.464,1.00735,1.0081,0.10,1.60
2008.04.24 22:10:16.127,1.00735,1.0081,0.10,1.60
2008.04.24 22:10:16.311,1.00735,1.0081,0.10,1.60
2008.04.24 22:10:16.476,1.0073,1.0081,0.80,1.60
2008.04.24 22:10:16.732,1.0073,1.0081,0.80,1.60
2008.04.24 22:10:17.594,1.0073,1.008,0.80,1.60
2008.04.24 22:10:19.602,1.0073,1.008,0.80,1.60
2008.04.24 22:10:19.802,1.0073,1.008,0.80,1.60
2008.04.24 22:10:21.508,1.0073,1.008,0.80,1.60
2008.04.24 22:10:26.469,1.0073,1.008,0.80,1.60
2008.04.24 22:10:27.174,1.0073,1.008,0.80,1.60
2008.04.24 22:10:29.684,1.0073,1.0081,0.80,2.40
2008.04.24 22:10:31.453,1.0073,1.0081,0.80,0.80
2008.04.24 22:10:31.796,1.0073,1.0081,0.80,0.80
2008.04.24 22:10:32.204,1.0073,1.0081,0.80,0.80
2008.04.24 22:10:33.236,1.0073,1.0081,0.80,0.80
2008.04.24 22:10:33.759,1.0073,1.0081,0.80,0.80
2008.04.24 22:10:36.494,1.0073,1.0081,0.80,0.80
2008.04.24 22:10:37.661,1.0073,1.0081,0.80,0.80
2008.04.24 22:10:37.874,1.0074,1.00815,0.80,0.30
2008.04.24 22:10:38.090,1.0074,1.0082,0.80,10.80
2008.04.24 22:10:38.510,1.0074,1.0082,0.80,10.80
2008.04.24 22:10:38.885,1.0074,1.0081,0.80,1.60
2008.04.24 22:10:41.512,1.0074,1.0081,0.80,1.60
2008.04.24 22:10:43.334,1.0074,1.0081,0.80,1.60
2008.04.24 22:10:46.252,1.0074,1.0081,0.80,1.60
2008.04.24 22:10:46.472,1.0074,1.0082,0.80,2.60
2008.04.24 22:10:46.912,1.0074,1.0082,0.80,2.60
2008.04.24 22:10:47.147,1.0074,1.0082,0.80,1.60
2008.04.24 22:10:47.381,1.0074,1.0082,0.80,1.60
2008.04.24 22:10:48.242,1.0074,1.0083,0.80,10.80
2008.04.24 22:10:50.180,1.0074,1.0083,0.80,10.80
2008.04.24 22:10:50.344,1.0074,1.0082,0.80,1.60
2008.04.24 22:10:51.239,1.0074,1.0082,0.80,1.60
2008.04.24 22:10:51.445,1.0074,1.0082,0.80,1.60
2008.04.24 22:10:53.411,1.0074,1.0083,0.80,10.80
2008.04.24 22:10:53.718,1.0074,1.0083,0.80,10.80
2008.04.24 22:10:56.527,1.0074,1.0083,0.80,10.80
2008.04.24 22:10:56.758,1.00745,1.0082,0.10,1.60
2008.04.24 22:10:56.996,1.0074,1.0082,3.20,2.40
2008.04.24 22:10:57.252,1.0074,1.0082,3.20,2.40
2008.04.24 22:10:57.531,1.0074,1.0082,0.80,10.80
2008.04.24 22:10:57.771,1.0074,1.0082,0.80,4.80
2008.04.24 22:10:58.276,1.0074,1.0082,0.80,4.80
2008.04.24 22:10:58.518,1.0074,1.0082,0.80,4.80
2008.04.24 22:10:58.794,1.0074,1.0082,0.80,4.80
2008.04.24 22:10:59.515,1.0074,1.0082,0.80,4.80
2008.04.24 22:11:01.567,1.0074,1.0082,0.80,4.80
2008.04.24 22:11:01.965,1.0074,1.0082,0.80,4.80
2008.04.24 22:11:03.280,1.0074,1.0082,0.80,4.80
2008.04.24 22:11:06.540,1.0074,1.0082,0.80,4.80
2008.04.24 22:11:09.992,1.0074,1.0082,0.80,4.80
2008.04.24 22:11:10.177,1.0074,1.0082,0.80,8.80
2008.04.24 22:11:11.606,1.0074,1.0082,0.80,8.80
2008.04.24 22:11:16.564,1.0074,1.0082,0.80,8.80
2008.04.24 22:11:21.589,1.0074,1.0082,0.80,8.80
2008.04.24 22:11:21.980,1.0074,1.0082,0.80,7.20
2008.04.24 22:11:23.739,1.0074,1.0082,0.80,7.20
2008.04.24 22:11:26.610,1.0074,1.0082,0.80,7.20
2008.04.24 22:11:29.867,1.0074,1.0082,0.80,9.00
2008.04.24 22:11:30.052,1.0075,1.0082,0.80,8.20
2008.04.24 22:11:30.257,1.0075,1.0082,0.80,16.40
2008.04.24 22:11:31.587,1.0075,1.0082,0.80,16.40
2008.04.24 22:11:31.979,1.0075,1.0082,0.80,16.40
2008.04.24 22:11:32.712,1.0075,1.0082,0.80,16.40
2008.04.24 22:11:32.936,1.0075,1.0082,0.80,8.20
2008.04.24 22:11:33.209,1.0075,1.0082,0.80,8.20
2008.04.24 22:11:33.512,1.0075,1.0082,0.80,8.20
2008.04.24 22:11:34.230,1.0075,1.0082,0.80,8.20
2008.04.24 22:11:36.427,1.0075,1.0082,0.80,4.20
2008.04.24 22:11:36.791,1.0075,1.0082,0.80,4.20
2008.04.24 22:11:37.005,1.0074,1.0082,3.20,0.80
2008.04.24 22:11:37.219,1.0074,1.0082,3.20,2.40
2008.04.24 22:11:38.208,1.0074,1.0082,3.20,2.40
2008.04.24 22:11:39.657,1.0074,1.0082,3.20,2.40
2008.04.24 22:11:39.909,1.0075,1.0082,0.80,2.40
2008.04.24 22:11:40.158,1.0075,1.0081,0.80,0.80
2008.04.24 22:11:40.646,1.0075,1.0081,0.80,0.80
2008.04.24 22:11:41.611,1.0075,1.0081,0.80,0.80
2008.04.24 22:11:46.618,1.0075,1.0081,0.80,0.80
2008.04.24 22:11:51.641,1.0075,1.0081,0.80,0.80
2008.04.24 22:11:56.647,1.0075,1.0081,0.80,0.80
2008.04.24 22:12:01.652,1.0075,1.0081,0.80,0.80
2008.04.24 22:12:02.038,1.0075,1.0081,0.80,0.80
2008.04.24 22:12:02.280,1.0075,1.0081,0.80,0.80
2008.04.24 22:12:04.265,1.0075,1.0081,0.80,0.80
2008.04.24 22:12:04.536,1.0075,1.008,0.80,0.80
2008.04.24 22:12:04.804,1.0075,1.008,0.80,0.80
2008.04.24 22:12:06.218,1.0075,1.008,0.80,0.80
2008.04.24 22:12:06.454,1.0075,1.008,0.80,0.80
2008.04.24 22:12:06.831,1.0075,1.008,0.80,0.80
2008.04.24 22:12:07.051,1.0075,1.008,0.80,0.80
2008.04.24 22:12:07.232,1.0077,1.0081,0.80,0.80
2008.04.24 22:12:07.431,1.0077,1.0081,0.80,0.80
2008.04.24 22:12:07.717,1.0077,1.0081,0.80,0.80
2008.04.24 22:12:07.990,1.0077,1.0081,0.80,0.80
2008.04.24 22:12:08.431,1.0077,1.0081,0.80,0.80
2008.04.24 22:12:26.898,1.0077,1.0081,0.80,0.80
2008.04.24 22:12:27.082,1.0077,1.0081,0.80,0.80
2008.04.24 22:12:27.237,1.0076,1.008,0.80,0.80
2008.04.24 22:12:27.512,1.0076,1.008,0.80,0.80
2008.04.24 22:12:27.882,1.0076,1.008,0.80,0.80
2008.04.24 22:12:28.939,1.0076,1.008,0.80,0.80
2008.04.24 22:12:29.426,1.0076,1.008,0.80,0.80
2008.04.24 22:12:29.556,1.0075,1.008,0.80,0.80
2008.04.24 22:12:29.689,1.0075,1.008,0.80,0.80
2008.04.24 22:12:29.817,1.0075,1.008,0.80,0.80
2008.04.24 22:12:29.971,1.0075,1.008,0.80,0.80
2008.04.24 22:12:30.100,1.0075,1.008,0.80,0.80
2008.04.24 22:12:30.802,1.0075,1.008,0.80,0.80
2008.04.24 22:12:32.111,1.0075,1.008,0.80,0.80
2008.04.24 22:12:39.234,1.0075,1.008,0.80,0.80
2008.04.24 22:12:39.539,1.0075,1.008,0.80,0.80
2008.04.24 22:12:42.415,1.0075,1.008,0.80,0.80
2008.04.24 22:12:42.715,1.0075,1.008,0.80,0.80
2008.04.24 22:12:44.532,1.0075,1.008,0.80,0.80
2008.04.24 22:12:44.657,1.0075,1.008,0.80,0.80
2008.04.24 22:12:48.150,1.0075,1.008,0.80,0.80
2008.04.24 22:12:56.281,1.0075,1.008,0.80,0.80
2008.04.24 22:12:56.415,1.0076,1.008,0.80,0.80
2008.04.24 22:12:56.562,1.0076,1.008,0.80,0.80
2008.04.24 22:12:56.698,1.0076,1.008,0.80,0.80
2008.04.24 22:12:56.949,1.0076,1.008,0.80,0.80
