2008.04.24 22:00:00.030,1.0073,1.0082,1.60,8.20
2008.04.24 22:12:57.429,1.0076,1.008,0.80,0.80
2008.04.24 22:12:58.371,1.0076,1.008,0.80,0.80
2008.04.24 22:13:00.625,1.0076,1.008,0.80,0.80
2008.04.24 22:13:00.770,1.0075,1.008,0.80,0.80
2008.04.24 22:13:00.945,1.0075,1.008,0.80,0.80
2008.04.24 22:13:01.131,1.0075,1.008,0.80,0.80
2008.04.24 22:13:01.335,1.0075,1.008,0.80,0.80
2008.04.24 22:13:01.661,1.0075,1.008,0.80,0.80
2008.04.24 22:13:01.868,1.0076,1.008,0.80,0.80
2008.04.24 22:13:02.073,1.0075,1.008,3.20,0.80
2008.04.24 22:13:02.264,1.0075,1.008,0.80,0.80
2008.04.24 22:13:02.992,1.0075,1.008,0.80,3.20
2008.04.24 22:13:03.231,1.0075,1.008,0.80,3.20
2008.04.24 22:13:03.491,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:04.238,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:37.239,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:39.532,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:41.485,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:41.624,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:41.992,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:43.228,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:43.473,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:43.667,1.0075,1.0079,0.80,3.20
2008.04.24 22:13:43.880,1.0075,1.0079,0.80,3.20
2008.04.24 22:13:44.075,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:45.609,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:48.402,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:48.701,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:50.098,1.0075,1.0079,0.80,0.80
2008.04.24 22:13:50.210,1.0075,1.008,0.80,3.20
2008.04.24 22:13:50.319,1.0076,1.008,0.80,3.20
2008.04.24 22:13:50.536,1.0076,1.008,0.80,3.20
2008.04.24 22:13:51.131,1.0076,1.008,0.80,3.20
2008.04.24 22:13:53.097,1.0076,1.008,0.80,3.20
2008.04.24 22:13:53.286,1.0076,1.0079,0.80,2.40
2008.04.24 22:13:59.843,1.0076,1.0079,0.80,2.40
2008.04.24 22:14:00.041,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:00.239,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:00.535,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:01.618,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:01.884,1.0073,1.0078,0.80,0.80
2008.04.24 22:14:02.149,1.0073,1.0078,0.80,0.80
2008.04.24 22:14:02.436,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:02.614,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:03.322,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:03.571,1.0074,1.0078,0.80,0.80
2008.04.24 22:14:03.820,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:04.627,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:07.147,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:07.302,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:07.459,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:08.231,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:18.017,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:18.563,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:18.791,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:33.269,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:33.703,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:34.379,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:38.325,1.0075,1.0079,0.80,3.20
2008.04.24 22:14:38.520,1.0075,1.008,0.80,0.80
2008.04.24 22:14:38.726,1.0075,1.008,3.20,0.80
2008.04.24 22:14:38.920,1.0076,1.008,0.80,0.80
2008.04.24 22:14:39.114,1.0076,1.008,0.80,0.80
2008.04.24 22:14:39.311,1.0076,1.008,0.80,0.80
2008.04.24 22:14:39.569,1.0076,1.008,0.80,0.80
2008.04.24 22:14:40.416,1.0076,1.008,0.80,0.80
2008.04.24 22:14:40.787,1.0076,1.008,0.80,0.80
2008.04.24 22:14:41.001,1.0076,1.008,0.80,0.80
2008.04.24 22:14:41.327,1.0076,1.008,0.80,0.80
2008.04.24 22:14:41.552,1.0074,1.0079,3.20,0.80
2008.04.24 22:14:41.735,1.0074,1.0079,0.80,0.80
2008.04.24 22:14:42.022,1.0074,1.0079,0.80,0.80
2008.04.24 22:14:42.229,1.0074,1.0079,0.80,0.80
2008.04.24 22:14:44.647,1.0074,1.0079,0.80,0.80
2008.04.24 22:14:44.800,1.0074,1.0078,0.80,0.80
2008.04.24 22:14:44.988,1.0074,1.0078,0.80,0.80
2008.04.24 22:14:58.016,1.0074,1.0078,0.80,0.80
2008.04.24 22:15:16.749,1.0074,1.0078,0.80,0.80
2008.04.24 22:15:16.935,1.0074,1.0078,0.80,0.80
2008.04.24 22:15:17.130,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:17.482,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:17.716,1.0073,1.0077,0.80,0.80
2008.04.24 22:15:17.951,1.0073,1.0077,0.80,0.80
2008.04.24 22:15:38.091,1.0073,1.0077,0.80,0.80
2008.04.24 22:15:38.253,1.0073,1.0077,0.80,0.80
2008.04.24 22:15:38.550,1.0073,1.0077,0.80,0.80
2008.04.24 22:15:38.688,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:38.828,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:41.563,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:41.803,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:46.036,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:46.190,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:48.319,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:48.464,1.0074,1.0078,0.80,0.80
2008.04.24 22:15:48.608,1.0074,1.0078,0.80,0.80
2008.04.24 22:15:48.752,1.0074,1.0078,0.80,0.80
2008.04.24 22:15:48.895,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:49.040,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:49.263,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:49.544,1.0073,1.0078,0.80,0.80
2008.04.24 22:15:49.875,1.0073,1.0077,0.80,0.80
2008.04.24 22:15:50.101,1.0073,1.0077,0.80,0.80
2008.04.24 22:15:50.314,1.0073,1.0077,0.80,0.80
2008.04.24 22:16:03.564,1.0073,1.0077,0.80,0.80
2008.04.24 22:16:04.708,1.0073,1.0077,0.80,0.80
2008.04.24 22:16:05.748,1.0073,1.0077,0.80,0.80
2008.04.24 22:16:06.259,1.0073,1.0077,0.80,0.80
2008.04.24 22:16:07.075,1.0073,1.0077,0.80,0.80
2008.04.24 22:16:07.255,1.0073,1.0078,0.80,0.80
2008.04.24 22:16:07.617,1.0073,1.0078,0.80,0.80
2008.04.24 22:16:09.263,1.0073,1.0078,0.80,0.80
2008.04.24 22:16:09.547,1.0073,1.0078,0.80,0.80
2008.04.24 22:16:09.768,1.0074,1.0078,0.80,0.80
2008.04.24 22:16:09.994,1.0074,1.0078,0.80,0.80
2008.04.24 22:16:10.214,1.0074,1.0078,0.80,0.80
2008.04.24 22:16:10.552,1.0074,1.0078,0.80,0.80
2008.04.24 22:16:17.362,1.0074,1.0078,0.80,0.80
2008.04.24 22:16:17.518,1.0074,1.0078,0.80,0.80
2008.04.24 22:16:17.681,1.0074,1.0078,0.80,0.80
2008.04.24 22:16:17.921,1.0073,1.008,0.80,2.40
2008.04.24 22:16:18.161,1.0073,1.008,0.80,2.40
2008.04.24 22:16:18.422,1.0073,1.008,0.80,2.40
2008.04.24 22:16:28.634,1.0073,1.008,0.80,2.40
2008.04.24 22:16:28.825,1.0074,1.008,0.80,2.40
2008.04.24 22:16:28.995,1.0074,1.008,0.80,2.40
2008.04.24 22:16:29.274,1.0074,1.008,0.80,2.40
2008.04.24 22:16:36.535,1.0074,1.008,0.80,4.80
2008.04.24 22:16:36.679,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:36.823,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:39.688,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:39.885,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:40.912,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:41.074,1.0075,1.0079,0.80,0.80
2008.04.24 22:16:41.292,1.0075,1.0079,0.80,0.80
2008.04.24 22:16:41.496,1.0075,1.0079,0.80,0.80
2008.04.24 22:16:41.764,1.0075,1.0079,0.80,0.80
2008.04.24 22:16:43.100,1.0075,1.0079,0.80,0.80
2008.04.24 22:16:43.290,1.0075,1.0079,0.80,0.80
2008.04.24 22:16:45.153,1.0075,1.0079,0.80,0.80
2008.04.24 22:16:45.302,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:45.456,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:45.651,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:46.583,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:46.919,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:47.074,1.0073,1.0079,0.80,0.80
2008.04.24 22:16:47.296,1.0073,1.0079,0.80,0.80
2008.04.24 22:16:48.741,1.0073,1.0079,0.80,0.80
2008.04.24 22:16:49.189,1.0073,1.0079,0.80,0.80
2008.04.24 22:16:57.814,1.0073,1.0079,0.80,0.80
2008.04.24 22:16:58.003,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:58.192,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:58.491,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:58.731,1.0074,1.0079,0.80,0.80
2008.04.24 22:16:58.921,1.0075,1.0079,0.80,0.80
2008.04.24 22:16:59.100,1.0075,1.0079,0.80,0.80
2008.04.24 22:17:01.326,1.0075,1.0079,0.80,0.80
2008.04.24 22:17:01.440,1.0075,1.008,0.80,3.20
2008.04.24 22:17:01.563,1.0075,1.008,0.80,0.80
2008.04.24 22:17:02.152,1.0075,1.008,0.80,0.80
2008.04.24 22:17:02.418,1.0075,1.0079,0.80,3.20
2008.04.24 22:17:04.759,1.0075,1.0079,0.80,3.20
2008.04.24 22:17:11.393,1.0075,1.0079,0.80,3.20
2008.04.24 22:17:11.548,1.0076,1.008,0.80,3.20
2008.04.24 22:17:11.727,1.0076,1.008,0.80,3.20
2008.04.24 22:17:12.082,1.0076,1.008,0.80,3.20
2008.04.24 22:17:15.517,1.0076,1.008,0.80,3.20
2008.04.24 22:17:15.717,1.0076,1.008,0.80,3.20
2008.04.24 22:17:21.030,1.0076,1.008,0.80,3.20
2008.04.24 22:17:21.242,1.0076,1.008,0.80,3.20
2008.04.24 22:17:24.095,1.0076,1.008,0.80,3.20
2008.04.24 22:17:24.273,1.0076,1.008,0.80,3.20
2008.04.24 22:17:29.581,1.0076,1.008,0.80,3.20
2008.04.24 22:17:29.787,1.0076,1.008,0.80,3.20
2008.04.24 22:17:36.371,1.0076,1.008,0.80,3.20
2008.04.24 22:17:36.539,1.0075,1.0079,0.80,0.80
2008.04.24 22:17:36.802,1.0075,1.0079,0.80,3.20
2008.04.24 22:17:37.000,1.0075,1.0079,0.80,3.20
2008.04.24 22:17:41.166,1.0075,1.0079,0.80,3.20
2008.04.24 22:17:41.326,1.0076,1.008,0.80,3.20
2008.04.24 22:17:47.479,1.0076,1.008,0.80,3.20
2008.04.24 22:17:49.525,1.0076,1.008,0.80,3.20
2008.04.24 22:17:49.901,1.0076,1.008,0.80,0.80
2008.04.24 22:17:50.050,1.0076,1.008,0.80,0.80
2008.04.24 22:17:50.237,1.0076,1.008,0.80,0.80
2008.04.24 22:17:50.888,1.0076,1.008,0.80,0.80
2008.04.24 22:17:51.104,1.0076,1.008,0.80,3.20
2008.04.24 22:17:53.506,1.0076,1.008,0.80,3.20
2008.04.24 22:17:53.794,1.0076,1.008,0.80,3.20
2008.04.24 22:17:54.022,1.0076,1.008,0.80,3.20
2008.04.24 22:17:54.191,1.0076,1.008,0.80,3.20
2008.04.24 22:18:03.876,1.0076,1.008,0.80,3.20
2008.04.24 22:18:06.573,1.0076,1.008,0.80,3.20
2008.04.24 22:18:06.743,1.0076,1.0082,0.80,9.20
2008.04.24 22:18:06.958,1.0076,1.0082,0.80,9.00
2008.04.24 22:18:07.173,1.0076,1.0082,0.80,0.80
2008.04.24 22:18:07.768,1.0076,1.0082,0.80,0.80
2008.04.24 22:18:08.007,1.0076,1.008,0.80,0.80
2008.04.24 22:18:08.354,1.0076,1.008,0.80,0.80
2008.04.24 22:18:09.986,1.0076,1.008,0.80,0.80
2008.04.24 22:18:12.810,1.0076,1.008,0.80,0.80
2008.04.24 22:18:13.014,1.0076,1.008,0.80,0.80
2008.04.24 22:18:13.193,1.0077,1.0081,0.80,0.80
2008.04.24 22:18:13.372,1.0077,1.0081,0.80,0.80
2008.04.24 22:18:14.368,1.0077,1.0081,0.80,0.80
2008.04.24 22:18:14.544,1.0076,1.008,0.80,0.80
2008.04.24 22:18:14.721,1.0076,1.008,0.80,0.80
2008.04.24 22:18:14.896,1.0076,1.008,0.80,0.80
2008.04.24 22:18:15.073,1.0076,1.008,0.80,3.20
2008.04.24 22:18:16.109,1.0076,1.008,0.80,3.20
2008.04.24 22:18:17.381,1.0076,1.008,0.80,3.20
2008.04.24 22:18:17.543,1.0076,1.008,0.80,0.80
2008.04.24 22:18:17.703,1.0077,1.0081,0.80,0.80
2008.04.24 22:18:17.862,1.0077,1.0081,0.80,0.80
2008.04.24 22:18:18.022,1.0076,1.008,0.80,0.80
2008.04.24 22:18:18.182,1.0076,1.008,0.80,0.80
2008.04.24 22:18:18.493,1.0076,1.008,0.80,0.80
2008.04.24 22:18:18.822,1.0075,1.0079,0.80,0.80
2008.04.24 22:18:19.112,1.0075,1.0079,0.80,0.80
2008.04.24 22:18:19.323,1.0074,1.00815,4.80,0.30
2008.04.24 22:18:19.549,1.0074,1.0082,4.80,0.80
2008.04.24 22:18:20.009,1.0074,1.0082,4.80,0.80
2008.04.24 22:18:20.672,1.0074,1.0082,4.80,1.00
2008.04.24 22:18:20.871,1.0074,1.0081,4.80,0.80
2008.04.24 22:18:21.071,1.0074,1.008,4.00,0.80
2008.04.24 22:18:21.271,1.0074,1.008,4.00,0.80
2008.04.24 22:18:21.521,1.0073,1.008,0.80,0.80
2008.04.24 22:18:21.772,1.0073,1.0082,0.80,13.20
2008.04.24 22:18:22.042,1.0073,1.0081,0.80,0.80
2008.04.24 22:18:22.312,1.0073,1.0082,0.80,11.60
2008.04.24 22:18:22.561,1.0073,1.0081,0.80,0.80
2008.04.24 22:18:22.812,1.0074,1.0082,0.80,9.20
2008.04.24 22:18:23.062,1.00735,1.0082,0.10,9.00
2008.04.24 22:18:23.313,1.0074,1.0082,0.80,9.20
2008.04.24 22:18:23.568,1.0073,1.0082,0.80,9.20
2008.04.24 22:18:23.824,1.0075,1.0082,0.80,0.80
2008.04.24 22:18:24.079,1.0074,1.0081,0.80,4.80
2008.04.24 22:18:24.332,1.0074,1.0081,0.80,4.80
2008.04.24 22:18:24.546,1.0074,1.0081,0.80,0.80
2008.04.24 22:18:24.869,1.0073,1.0081,2.40,4.80
2008.04.24 22:18:25.083,1.0073,1.0081,1.60,4.80
2008.04.24 22:18:25.297,1.0073,1.0081,0.80,4.80
2008.04.24 22:18:25.948,1.0073,1.0081,0.80,4.80
2008.04.24 22:18:26.172,1.0073,1.008,0.80,0.80
2008.04.24 22:18:26.398,1.0073,1.008,0.80,0.80
2008.04.24 22:18:26.658,1.0073,1.0079,0.80,0.80
2008.04.24 22:18:26.916,1.0074,1.0079,0.80,0.80
2008.04.24 22:18:27.172,1.0074,1.0079,0.80,0.80
2008.04.24 22:18:27.427,1.0074,1.0081,0.80,4.80
2008.04.24 22:18:27.708,1.0074,1.0081,0.80,4.00
2008.04.24 22:18:27.990,1.0074,1.0082,0.80,0.80
2008.04.24 22:18:28.271,1.0074,1.0082,0.80,0.80
2008.04.24 22:18:28.634,1.0074,1.0082,0.80,0.80
2008.04.24 22:18:29.490,1.0074,1.0082,0.80,0.80
2008.04.24 22:18:29.788,1.0074,1.0082,0.80,0.80
2008.04.24 22:18:30.063,1.0075,1.0082,0.80,0.80
2008.04.24 22:18:30.317,1.0075,1.0082,0.80,0.80
2008.04.24 22:18:30.572,1.0075,1.0082,0.80,0.80
2008.04.24 22:18:30.827,1.0075,1.0083,0.80,1.00
2008.04.24 22:18:31.080,1.0076,1.0083,2.40,0.80
2008.04.24 22:18:31.336,1.0078,1.0084,2.40,6.40
2008.04.24 22:18:31.626,1.0078,1.0084,2.40,6.40
2008.04.24 22:18:31.895,1.0078,1.0084,2.40,5.60
2008.04.24 22:18:32.259,1.0078,1.0084,2.40,5.60
2008.04.24 22:18:33.264,1.0078,1.0084,2.40,5.60
2008.04.24 22:18:33.474,1.0078,1.0084,2.40,6.40
2008.04.24 22:18:35.463,1.0078,1.0084,2.40,6.40
2008.04.24 22:18:35.686,1.0078,1.0084,2.40,4.80
2008.04.24 22:18:38.291,1.0078,1.0084,2.40,4.80
2008.04.24 22:18:38.436,1.0078,1.0084,2.40,4.80
2008.04.24 22:18:39.825,1.0078,1.0084,2.40,4.80
2008.04.24 22:18:39.979,1.0078,1.0084,3.20,4.80
2008.04.24 22:18:40.845,1.0078,1.0084,3.20,4.80
2008.04.24 22:18:41.022,1.0079,1.0084,0.80,4.80
2008.04.24 22:18:42.189,1.0079,1.0084,0.80,4.80
2008.04.24 22:18:42.495,1.0079,1.0083,0.80,4.00
2008.04.24 22:18:42.701,1.0079,1.0083,0.80,4.00
2008.04.24 22:18:42.901,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:43.100,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:43.315,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:43.530,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:43.840,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:44.859,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:45.009,1.0078,1.0083,0.80,4.80
2008.04.24 22:18:45.158,1.0078,1.0083,0.80,4.80
2008.04.24 22:18:45.556,1.0078,1.0083,0.80,4.80
2008.04.24 22:18:46.863,1.0078,1.0083,0.80,4.80
2008.04.24 22:18:47.075,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:47.292,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:47.673,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:48.222,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:48.555,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:48.738,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:48.923,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:49.257,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:49.721,1.0079,1.0083,0.80,4.80
2008.04.24 22:18:49.997,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:50.270,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:50.544,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:51.157,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:51.448,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:51.711,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:51.997,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:52.515,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:52.990,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:53.883,1.0078,1.0082,0.80,3.20
2008.04.24 22:18:54.113,1.0077,1.0081,0.80,0.80
2008.04.24 22:18:54.418,1.0077,1.0081,0.80,0.80
2008.04.24 22:18:54.647,1.0077,1.0081,0.80,0.80
2008.04.24 22:18:54.897,1.0077,1.0082,0.80,4.80
2008.04.24 22:18:55.081,1.0077,1.0082,0.80,4.80
2008.04.24 22:18:55.658,1.0077,1.0082,0.80,4.80
2008.04.24 22:18:56.278,1.0077,1.0082,0.80,4.80
2008.04.24 22:18:56.629,1.0077,1.0082,0.80,4.80
2008.04.24 22:18:56.844,1.0076,1.0082,0.80,4.80
2008.04.24 22:18:57.084,1.0076,1.0082,0.80,4.80
2008.04.24 22:18:57.240,1.0076,1.0082,0.80,4.00
2008.04.24 22:18:57.530,1.0076,1.0083,0.80,4.80
2008.04.24 22:18:57.753,1.0076,1.0083,0.80,4.80
2008.04.24 22:18:58.358,1.0076,1.0083,0.80,4.80
2008.04.24 22:18:58.585,1.0077,1.0083,0.80,4.80
2008.04.24 22:18:58.828,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:02.092,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:02.274,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:02.454,1.0078,1.0083,0.80,4.80
2008.04.24 22:19:02.779,1.0078,1.0083,0.80,4.80
2008.04.24 22:19:02.959,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:03.138,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:03.576,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:03.761,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:04.148,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:05.009,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:05.303,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:05.710,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:06.015,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:06.224,1.0077,1.0083,0.80,4.80
2008.04.24 22:19:06.433,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:06.663,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:07.262,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:17.424,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:17.568,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:17.748,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:18.102,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:18.976,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:20.049,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:32.015,1.0076,1.0081,0.80,4.00
2008.04.24 22:19:38.605,1.0076,1.0081,0.80,4.00
2008.04.24 22:19:38.755,1.0077,1.0081,0.80,4.00
2008.04.24 22:19:39.091,1.0077,1.0081,0.80,4.00
2008.04.24 22:19:40.637,1.0077,1.0081,0.80,4.00
2008.04.24 22:19:41.351,1.0077,1.0081,0.80,4.00
2008.04.24 22:19:41.557,1.0077,1.0081,0.80,4.00
2008.04.24 22:19:41.767,1.0076,1.0081,0.80,4.00
2008.04.24 22:19:41.971,1.0076,1.0081,0.80,4.00
2008.04.24 22:19:45.131,1.0076,1.0081,0.80,4.00
2008.04.24 22:19:47.017,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:47.284,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:47.523,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:47.794,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:48.748,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:49.528,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:52.438,1.0076,1.008,0.80,0.80
2008.04.24 22:19:52.643,1.0076,1.008,0.80,0.80
2008.04.24 22:19:52.868,1.0077,1.0081,0.80,0.80
2008.04.24 22:19:53.303,1.0077,1.0081,0.80,0.80
2008.04.24 22:19:53.454,1.0077,1.0081,0.80,0.80
