2008.04.24 22:00:00.030,1.0073,1.0082,1.60,8.20
2008.04.24 22:19:54.069,1.0077,1.0081,0.80,0.80
2008.04.24 22:19:54.244,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:54.420,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:54.625,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:54.830,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:55.828,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:56.028,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:56.247,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:56.734,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:58.107,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:58.360,1.0077,1.0082,0.80,0.80
2008.04.24 22:19:59.386,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:59.591,1.0076,1.0082,0.80,0.80
2008.04.24 22:19:59.820,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:00.225,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:03.797,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:04.006,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:06.137,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:07.149,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:09.513,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:09.696,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:09.885,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:12.672,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:12.839,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:13.013,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:13.188,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:13.553,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:13.728,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:13.901,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:14.508,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:14.911,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:15.071,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:15.231,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:15.538,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:17.234,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:17.604,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:17.737,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:17.867,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:18.093,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:18.319,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:18.563,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:18.787,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:20.217,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:22.891,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:23.031,1.0076,1.0082,0.80,0.80
2008.04.24 22:20:23.226,1.0075,1.0082,0.80,0.80
2008.04.24 22:20:23.550,1.0075,1.0082,0.80,0.80
2008.04.24 22:20:23.748,1.0075,1.0082,0.80,0.80
2008.04.24 22:20:28.917,1.0075,1.0082,0.80,0.80
2008.04.24 22:20:36.293,1.00755,1.00815,0.10,0.30
2008.04.24 22:20:36.453,1.00765,1.0082,0.10,0.80
2008.04.24 22:20:36.694,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:38.448,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:38.750,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:42.310,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:49.649,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:49.844,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:49.989,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:50.253,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:50.556,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:51.273,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:52.530,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:53.402,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:53.638,1.0078,1.0082,0.80,0.80
2008.04.24 22:20:53.874,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:54.181,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:54.518,1.0077,1.0082,0.80,0.80
2008.04.24 22:20:55.358,1.0077,1.00815,0.80,0.30
2008.04.24 22:20:55.550,1.00755,1.00815,0.10,0.30
2008.04.24 22:20:55.739,1.00755,1.00815,0.10,0.30
2008.04.24 22:20:56.066,1.00755,1.00815,0.10,0.30
2008.04.24 22:21:03.555,1.0076,1.0082,0.10,1.00
2008.04.24 22:21:03.700,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:03.844,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:04.009,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:04.304,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:05.650,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:07.293,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:07.485,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:07.993,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:08.318,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:08.716,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:09.335,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:13.293,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:14.219,1.0076,1.0082,0.80,1.00
2008.04.24 22:21:18.406,1.0076,1.0081,0.80,0.80
2008.04.24 22:21:18.546,1.0076,1.0081,0.80,0.80
2008.04.24 22:21:18.686,1.0076,1.0081,0.80,0.80
2008.04.24 22:21:19.460,1.0076,1.0081,0.80,0.80
2008.04.24 22:21:55.973,1.0076,1.0081,0.80,0.80
2008.04.24 22:21:57.509,1.0076,1.0081,0.80,0.80
2008.04.24 22:22:05.980,1.0076,1.0081,0.80,0.80
2008.04.24 22:22:08.321,1.0076,1.0081,0.80,0.80
2008.04.24 22:22:08.514,1.0076,1.0081,0.80,0.80
2008.04.24 22:22:09.034,1.0076,1.0081,0.80,0.80
2008.04.24 22:22:13.593,1.0076,1.0081,0.80,0.80
2008.04.24 22:22:14.354,1.0076,1.0081,0.80,0.80
2008.04.24 22:22:14.499,1.0076,1.008,0.80,0.80
2008.04.24 22:22:14.644,1.0076,1.008,0.80,0.80
2008.04.24 22:22:17.108,1.0076,1.008,0.80,0.80
2008.04.24 22:22:17.297,1.0075,1.008,0.80,0.80
2008.04.24 22:22:17.498,1.0075,1.008,0.80,0.80
2008.04.24 22:22:17.804,1.0075,1.008,0.80,0.80
2008.04.24 22:22:18.005,1.0075,1.008,0.80,0.80
2008.04.24 22:22:20.224,1.0075,1.008,0.80,0.80
2008.04.24 22:22:21.072,1.0075,1.008,0.80,0.80
2008.04.24 22:22:22.868,1.0075,1.008,0.80,0.80
2008.04.24 22:22:25.519,1.0075,1.008,0.80,0.80
2008.04.24 22:22:29.516,1.0075,1.008,0.80,0.80
2008.04.24 22:22:29.811,1.0075,1.008,0.80,0.80
2008.04.24 22:22:40.494,1.0075,1.008,0.80,0.80
2008.04.24 22:22:40.817,1.0075,1.008,0.80,0.80
2008.04.24 22:22:41.015,1.0075,1.008,0.80,0.80
2008.04.24 22:22:41.221,1.0075,1.008,0.80,0.80
2008.04.24 22:22:46.516,1.0075,1.008,0.80,0.80
2008.04.24 22:22:47.377,1.00745,1.008,0.10,0.80
2008.04.24 22:22:47.578,1.00745,1.008,0.10,0.80
2008.04.24 22:22:47.780,1.00745,1.008,0.10,0.80
2008.04.24 22:22:47.960,1.0074,1.0079,0.80,0.80
2008.04.24 22:22:48.140,1.0074,1.0079,0.80,0.80
2008.04.24 22:22:48.974,1.0074,1.0079,0.80,0.80
2008.04.24 22:22:49.254,1.0073,1.0079,0.80,0.80
2008.04.24 22:22:49.554,1.0073,1.0079,0.80,0.80
2008.04.24 22:22:50.068,1.0073,1.0079,0.80,0.80
2008.04.24 22:22:54.769,1.0073,1.0079,0.80,0.80
2008.04.24 22:22:55.024,1.0073,1.00795,0.80,0.30
2008.04.24 22:22:55.189,1.00735,1.008,0.10,1.00
2008.04.24 22:22:55.610,1.0073,1.00795,0.80,0.30
2008.04.24 22:22:55.774,1.0073,1.0079,0.80,0.80
2008.04.24 22:22:56.060,1.0073,1.0079,0.80,0.80
2008.04.24 22:22:56.305,1.00735,1.008,0.10,1.00
2008.04.24 22:23:04.247,1.00735,1.008,0.10,1.00
2008.04.24 22:23:04.550,1.00735,1.008,0.10,1.00
2008.04.24 22:23:05.051,1.00735,1.008,0.10,1.00
2008.04.24 22:23:07.884,1.00735,1.008,0.10,1.00
2008.04.24 22:23:08.311,1.00735,1.008,0.10,1.00
2008.04.24 22:23:11.058,1.00735,1.008,0.10,1.00
2008.04.24 22:23:20.519,1.00735,1.008,0.10,1.00
2008.04.24 22:23:20.814,1.00735,1.0079,0.10,0.80
2008.04.24 22:23:21.109,1.00735,1.008,0.10,1.00
2008.04.24 22:23:21.430,1.0073,1.00795,0.80,0.30
2008.04.24 22:23:21.628,1.0073,1.0079,0.80,0.80
2008.04.24 22:23:39.660,1.0073,1.0079,0.80,0.80
2008.04.24 22:23:41.778,1.0073,1.0079,0.80,0.80
2008.04.24 22:23:41.993,1.0073,1.0079,0.80,0.80
2008.04.24 22:23:45.655,1.0073,1.0079,0.80,0.80
2008.04.24 22:23:45.982,1.0073,1.0079,0.80,0.80
2008.04.24 22:24:13.131,1.0073,1.0079,0.80,0.80
2008.04.24 22:24:21.421,1.0073,1.0079,0.80,0.80
2008.04.24 22:24:21.725,1.0073,1.0079,0.80,0.80
2008.04.24 22:24:34.768,1.0073,1.0079,0.80,0.80
2008.04.24 22:24:35.206,1.0073,1.0079,0.80,0.80
2008.04.24 22:24:36.745,1.0073,1.0079,0.80,0.80
2008.04.24 22:24:36.952,1.0073,1.0079,0.80,0.80
2008.04.24 22:25:10.278,1.0073,1.0079,0.80,0.80
2008.04.24 22:25:21.751,1.0073,1.0079,0.80,0.80
2008.04.24 22:25:22.055,1.0073,1.0079,0.80,0.80
2008.04.24 22:25:28.753,1.0073,1.0079,0.80,0.80
2008.04.24 22:25:29.093,1.0073,1.0079,0.80,0.80
2008.04.24 22:25:29.299,1.0073,1.0079,0.80,1.00
2008.04.24 22:25:29.508,1.0073,1.0079,0.80,1.00
2008.04.24 22:25:30.460,1.0073,1.0079,0.80,1.00
2008.04.24 22:25:36.329,1.0073,1.0079,0.80,1.00
2008.04.24 22:25:40.591,1.0073,1.0079,0.80,1.00
2008.04.24 22:25:41.310,1.0073,1.0079,0.80,1.00
2008.04.24 22:25:41.532,1.0073,1.0079,0.80,1.00
2008.04.24 22:25:41.742,1.00735,1.0079,0.10,0.80
2008.04.24 22:25:41.952,1.0073,1.0079,0.80,0.80
2008.04.24 22:25:42.536,1.0073,1.0079,0.80,0.80
2008.04.24 22:25:45.269,1.0073,1.0079,0.80,0.80
2008.04.24 22:26:23.677,1.0073,1.0079,0.80,0.80
2008.04.24 22:26:28.561,1.0073,1.0079,0.80,0.80
2008.04.24 22:26:28.807,1.0073,1.0079,0.80,0.80
2008.04.24 22:26:28.991,1.0073,1.0079,0.80,0.80
2008.04.24 22:26:29.306,1.0073,1.0079,0.80,0.80
2008.04.24 22:26:45.272,1.0073,1.0079,0.80,0.80
2008.04.24 22:26:45.994,1.0073,1.0079,0.80,0.80
2008.04.24 22:26:46.802,1.0073,1.0079,0.80,0.80
2008.04.24 22:26:56.302,1.0073,1.0079,0.80,0.80
2008.04.24 22:27:04.025,1.0073,1.0079,0.80,0.80
2008.04.24 22:27:07.131,1.00735,1.0079,0.10,0.80
2008.04.24 22:27:07.391,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:07.536,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:11.265,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:25.846,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:33.763,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:34.264,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:43.343,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:43.513,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:54.759,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:57.843,1.0074,1.0079,0.80,0.80
2008.04.24 22:27:58.028,1.0073,1.0079,0.80,0.80
2008.04.24 22:27:58.213,1.0073,1.0079,0.80,0.80
2008.04.24 22:27:58.399,1.0073,1.0079,0.80,0.80
2008.04.24 22:27:58.583,1.0073,1.0079,0.80,0.80
2008.04.24 22:27:58.893,1.0073,1.0079,0.80,0.80
2008.04.24 22:28:20.613,1.0074,1.0079,2.40,0.80
2008.04.24 22:28:20.731,1.0075,1.0079,0.80,0.80
2008.04.24 22:28:20.845,1.0075,1.0079,0.80,0.80
2008.04.24 22:28:20.960,1.0075,1.008,0.80,0.80
2008.04.24 22:28:21.260,1.0075,1.008,0.80,0.80
2008.04.24 22:28:21.572,1.0075,1.008,0.80,0.80
2008.04.24 22:28:23.137,1.0075,1.008,0.80,0.80
2008.04.24 22:28:23.582,1.0075,1.008,0.80,0.80
2008.04.24 22:28:23.728,1.0075,1.0079,0.80,0.80
2008.04.24 22:28:25.615,1.0075,1.008,0.80,0.80
2008.04.24 22:28:25.733,1.0075,1.008,0.80,0.80
2008.04.24 22:28:49.490,1.0075,1.008,0.80,0.80
2008.04.24 22:28:52.746,1.0075,1.008,0.80,0.80
2008.04.24 22:29:01.563,1.0075,1.008,0.80,0.80
2008.04.24 22:29:01.717,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:01.872,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:05.169,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:06.329,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:08.058,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:10.241,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:17.391,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:19.427,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:22.556,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:24.731,1.0075,1.0079,0.80,0.80
2008.04.24 22:29:24.908,1.0075,1.008,0.80,0.80
2008.04.24 22:29:25.155,1.0075,1.008,0.80,0.80
2008.04.24 22:29:25.331,1.0075,1.0081,0.80,0.80
2008.04.24 22:29:25.566,1.0075,1.0081,0.80,0.80
2008.04.24 22:29:25.939,1.0075,1.0081,0.80,4.80
2008.04.24 22:29:26.175,1.0075,1.0081,0.80,4.80
2008.04.24 22:29:30.543,1.0075,1.0081,0.80,4.80
2008.04.24 22:29:30.748,1.0075,1.0081,0.80,0.80
2008.04.24 22:29:30.952,1.00755,1.0081,0.10,0.80
2008.04.24 22:29:31.178,1.00755,1.00815,0.10,0.30
2008.04.24 22:29:31.556,1.00755,1.00815,0.10,0.30
2008.04.24 22:29:32.140,1.0076,1.0082,0.10,5.00
2008.04.24 22:29:32.379,1.0076,1.0082,0.10,4.20
2008.04.24 22:29:32.653,1.0076,1.0082,0.10,4.20
2008.04.24 22:29:52.744,1.0076,1.0082,0.10,4.20
2008.04.24 22:29:53.561,1.0076,1.0082,0.10,4.20
2008.04.24 22:29:56.502,1.0076,1.0082,0.10,4.20
2008.04.24 22:29:56.710,1.0076,1.0082,0.10,4.20
2008.04.24 22:29:58.646,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:04.910,1.00765,1.0082,0.10,4.00
2008.04.24 22:30:05.079,1.00765,1.0082,0.10,4.00
2008.04.24 22:30:05.254,1.00765,1.0082,0.10,4.00
2008.04.24 22:30:05.515,1.00765,1.0082,0.10,4.00
2008.04.24 22:30:06.158,1.0076,1.0082,0.80,4.20
2008.04.24 22:30:06.409,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:06.894,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:07.362,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:11.152,1.0075,1.008,2.40,0.30
2008.04.24 22:30:11.351,1.0075,1.008,0.80,2.60
2008.04.24 22:30:11.579,1.0075,1.008,0.80,2.60
2008.04.24 22:30:12.339,1.0075,1.008,0.80,2.60
2008.04.24 22:30:12.584,1.0075,1.00815,0.80,0.30
2008.04.24 22:30:12.962,1.0075,1.00815,0.80,0.30
2008.04.24 22:30:13.227,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:13.520,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:13.701,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:17.303,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:17.773,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:18.104,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:18.553,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:20.910,1.0076,1.0082,0.10,4.20
2008.04.24 22:30:21.071,1.00765,1.0082,0.10,4.00
2008.04.24 22:30:27.076,1.00765,1.0082,0.10,4.00
2008.04.24 22:30:27.242,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:27.407,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:27.748,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:28.186,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:28.869,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:29.029,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:30.827,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:31.037,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:31.242,1.0077,1.00825,0.80,0.30
2008.04.24 22:30:31.550,1.0077,1.00825,0.80,0.30
2008.04.24 22:30:33.642,1.0077,1.00825,0.80,0.30
2008.04.24 22:30:33.872,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:44.238,1.0077,1.0082,1.60,4.00
2008.04.24 22:30:44.420,1.0078,1.0082,0.10,4.00
2008.04.24 22:30:44.602,1.0078,1.0082,0.80,4.00
2008.04.24 22:30:45.071,1.0078,1.0082,0.80,4.00
2008.04.24 22:30:45.405,1.0078,1.0082,0.80,4.00
2008.04.24 22:30:45.741,1.0077,1.0082,0.80,4.00
2008.04.24 22:30:46.056,1.00765,1.0082,0.10,4.00
2008.04.24 22:30:46.239,1.00765,1.0082,0.10,4.00
2008.04.24 22:30:48.258,1.00765,1.0082,0.10,4.00
2008.04.24 22:30:49.139,1.0076,1.0082,0.80,4.20
2008.04.24 22:30:49.441,1.0076,1.0081,0.80,0.80
2008.04.24 22:30:49.739,1.0076,1.0081,0.80,0.80
2008.04.24 22:30:51.618,1.0076,1.0081,0.80,0.80
2008.04.24 22:30:51.759,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:06.817,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:36.008,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:36.236,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:42.035,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:49.794,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:50.031,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:50.330,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:51.048,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:51.548,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:51.757,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:59.299,1.0076,1.0081,0.80,0.80
2008.04.24 22:31:59.499,1.0076,1.0081,0.80,0.80
2008.04.24 22:32:06.234,1.0076,1.0081,0.80,0.80
2008.04.24 22:32:06.807,1.0076,1.0081,0.80,0.80
2008.04.24 22:32:17.076,1.0076,1.0081,0.80,0.80
2008.04.24 22:32:17.239,1.0076,1.008,0.80,0.80
2008.04.24 22:32:17.424,1.0076,1.008,0.80,0.80
2008.04.24 22:32:25.721,1.0076,1.008,0.80,0.80
2008.04.24 22:32:33.928,1.0076,1.008,0.80,0.80
2008.04.24 22:32:43.502,1.0076,1.008,0.80,0.80
2008.04.24 22:32:43.675,1.0076,1.008,0.80,0.80
2008.04.24 22:33:01.036,1.0076,1.008,0.80,0.80
2008.04.24 22:33:06.313,1.0076,1.008,0.80,0.80
2008.04.24 22:33:06.820,1.0076,1.008,0.80,0.80
2008.04.24 22:33:30.376,1.0076,1.008,0.80,0.80
2008.04.24 22:33:30.542,1.0076,1.008,0.80,0.80
2008.04.24 22:33:30.691,1.0076,1.008,0.80,0.80
2008.04.24 22:33:39.402,1.0076,1.008,0.80,0.80
2008.04.24 22:33:57.758,1.0076,1.008,0.80,0.80
2008.04.24 22:34:00.824,1.0076,1.008,0.80,0.80
2008.04.24 22:34:01.310,1.0076,1.008,0.80,0.80
2008.04.24 22:34:02.032,1.0076,1.008,0.80,0.80
2008.04.24 22:34:03.262,1.0076,1.008,0.80,0.80
2008.04.24 22:34:03.568,1.0076,1.008,0.80,0.80
2008.04.24 22:34:04.161,1.0076,1.008,0.80,0.80
2008.04.24 22:34:07.527,1.0076,1.008,0.80,0.80
2008.04.24 22:34:19.541,1.0076,1.008,0.80,0.80
2008.04.24 22:34:21.477,1.0076,1.008,0.80,0.80
2008.04.24 22:34:28.815,1.0076,1.008,0.80,0.80
2008.04.24 22:34:29.820,1.0076,1.008,0.80,0.80
2008.04.24 22:34:32.589,1.0076,1.008,0.80,0.80
2008.04.24 22:34:32.823,1.0076,1.008,0.80,3.20
2008.04.24 22:34:33.059,1.0076,1.008,0.80,3.20
2008.04.24 22:34:36.022,1.0076,1.008,0.80,3.20
2008.04.24 22:34:40.244,1.0076,1.008,0.80,3.20
2008.04.24 22:34:41.418,1.0076,1.008,0.80,3.20
2008.04.24 22:34:55.815,1.0076,1.008,0.80,3.20
2008.04.24 22:35:07.298,1.0076,1.008,0.80,3.20
2008.04.24 22:35:08.265,1.0076,1.008,0.80,3.20
2008.04.24 22:35:08.436,1.0076,1.008,0.80,3.20
2008.04.24 22:35:08.970,1.0076,1.008,0.80,3.20
2008.04.24 22:35:24.458,1.0076,1.008,0.80,3.20
2008.04.24 22:35:27.628,1.0076,1.008,0.80,3.20
2008.04.24 22:35:37.004,1.0076,1.008,0.80,3.20
2008.04.24 22:36:08.183,1.0076,1.008,0.80,3.20
2008.04.24 22:36:09.037,1.0076,1.008,0.80,3.20
2008.04.24 22:36:20.511,1.0076,1.008,0.80,3.20
2008.04.24 22:36:22.268,1.0076,1.008,0.80,3.20
2008.04.24 22:36:22.639,1.0076,1.008,0.80,3.20
2008.04.24 22:36:26.009,1.0076,1.008,0.80,3.20
2008.04.24 22:36:30.205,1.0076,1.008,0.80,3.20
2008.04.24 22:36:37.745,1.0076,1.008,0.80,3.20
2008.04.24 22:36:39.269,1.0076,1.008,0.80,3.20
2008.04.24 22:36:46.486,1.0076,1.008,0.80,3.20
2008.04.24 22:36:56.760,1.0076,1.008,0.80,3.20
2008.04.24 22:36:58.013,1.0076,1.008,0.80,0.80
2008.04.24 22:36:58.217,1.0076,1.0081,0.80,0.80
2008.04.24 22:36:58.512,1.0076,1.0081,0.80,0.80
2008.04.24 22:36:58.709,1.0076,1.0081,0.80,0.80
2008.04.24 22:37:02.601,1.0076,1.0081,0.80,0.80
2008.04.24 22:37:02.767,1.0076,1.008,0.80,0.80
2008.04.24 22:37:32.779,1.0076,1.008,0.80,0.80
2008.04.24 22:37:53.374,1.0076,1.008,0.80,0.80
2008.04.24 22:37:58.227,1.0076,1.008,0.80,0.80
2008.04.24 22:37:59.360,1.0076,1.008,0.80,0.80
2008.04.24 22:38:01.009,1.0076,1.008,0.80,0.80
