2008.04.24 22:00:00.030,1.0073,1.0082,1.60,8.20
2008.04.24 22:38:48.430,1.0076,1.008,0.80,0.80
2008.04.24 22:38:56.499,1.0076,1.008,0.80,0.80
2008.04.24 22:38:58.982,1.0076,1.008,0.80,0.80
2008.04.24 22:38:59.550,1.0076,1.008,0.80,0.80
2008.04.24 22:38:59.753,1.0076,1.008,0.80,0.80
2008.04.24 22:39:00.503,1.0076,1.008,0.80,0.80
2008.04.24 22:39:03.949,1.0076,1.008,0.80,0.80
2008.04.24 22:39:10.804,1.0076,1.008,0.80,0.80
2008.04.24 22:39:31.161,1.0076,1.008,0.80,0.80
2008.04.24 22:39:31.430,1.0076,1.00815,0.80,0.30
2008.04.24 22:39:31.791,1.0076,1.0082,0.80,0.80
2008.04.24 22:39:32.046,1.0076,1.0082,0.80,0.80
2008.04.24 22:39:32.262,1.0076,1.0082,0.80,0.80
2008.04.24 22:39:32.466,1.0076,1.0082,0.80,0.80
2008.04.24 22:39:34.353,1.00765,1.0082,0.10,0.80
2008.04.24 22:39:34.514,1.0077,1.0082,0.80,0.80
2008.04.24 22:39:34.655,1.0077,1.0082,0.80,0.80
2008.04.24 22:39:34.794,1.0077,1.0082,0.80,0.80
2008.04.24 22:39:35.077,1.0077,1.0082,0.80,0.80
2008.04.24 22:39:35.353,1.0078,1.0082,0.80,0.80
2008.04.24 22:39:39.642,1.0078,1.0082,0.80,0.80
2008.04.24 22:39:40.218,1.0078,1.0082,0.80,0.80
2008.04.24 22:39:46.776,1.0078,1.0082,0.80,0.80
2008.04.24 22:39:47.017,1.0078,1.0083,0.80,6.40
2008.04.24 22:39:47.259,1.0078,1.0083,0.80,6.40
2008.04.24 22:39:47.428,1.0078,1.0083,0.80,6.40
2008.04.24 22:39:47.591,1.0078,1.0083,0.80,6.40
2008.04.24 22:39:47.798,1.0078,1.0083,0.80,6.40
2008.04.24 22:39:49.265,1.0078,1.0083,0.80,6.40
2008.04.24 22:39:49.636,1.0078,1.0083,0.80,4.80
2008.04.24 22:39:51.947,1.0078,1.0083,0.80,4.80
2008.04.24 22:39:52.137,1.00785,1.0083,0.10,4.00
2008.04.24 22:39:52.332,1.00785,1.0083,0.10,4.00
2008.04.24 22:39:52.573,1.0078,1.0082,0.80,0.80
2008.04.24 22:39:54.915,1.0078,1.0082,0.80,0.80
2008.04.24 22:40:01.122,1.0078,1.0082,0.80,0.80
2008.04.24 22:40:01.248,1.00785,1.0083,0.10,4.00
2008.04.24 22:40:01.416,1.00785,1.0083,0.10,4.00
2008.04.24 22:40:01.540,1.0079,1.0083,0.80,4.00
2008.04.24 22:40:01.768,1.0079,1.0083,0.80,4.00
2008.04.24 22:40:02.088,1.0079,1.0083,0.80,4.00
2008.04.24 22:40:04.747,1.0079,1.0083,0.80,4.00
2008.04.24 22:40:04.933,1.0079,1.0084,0.80,2.40
2008.04.24 22:40:06.523,1.0079,1.0084,0.80,2.40
2008.04.24 22:40:06.732,1.0079,1.0084,0.80,2.40
2008.04.24 22:40:06.921,1.0079,1.0083,0.80,4.00
2008.04.24 22:40:09.342,1.0079,1.0083,0.80,4.00
2008.04.24 22:40:09.525,1.0079,1.0083,0.80,4.00
2008.04.24 22:40:12.792,1.0079,1.0083,0.80,4.00
2008.04.24 22:40:13.571,1.0079,1.0083,0.80,4.00
2008.04.24 22:40:13.782,1.0078,1.0082,1.60,0.80
2008.04.24 22:40:14.013,1.0078,1.0082,1.60,0.80
2008.04.24 22:40:14.188,1.0078,1.0082,1.60,0.80
2008.04.24 22:40:14.383,1.0078,1.0082,0.80,0.80
2008.04.24 22:40:19.788,1.0078,1.0082,0.80,0.80
2008.04.24 22:40:21.013,1.0078,1.0082,0.80,0.80
2008.04.24 22:40:21.202,1.0078,1.0082,0.80,0.80
2008.04.24 22:40:22.583,1.0078,1.0082,0.80,0.80
2008.04.24 22:40:22.735,1.0078,1.0082,0.80,0.80
2008.04.24 22:40:22.861,1.0078,1.0084,0.80,8.80
2008.04.24 22:40:22.986,1.0078,1.0084,3.20,6.40
2008.04.24 22:40:23.747,1.0078,1.0084,3.20,6.40
2008.04.24 22:40:24.080,1.0078,1.0084,3.20,6.40
2008.04.24 22:40:24.683,1.0078,1.0084,3.20,6.40
2008.04.24 22:40:50.027,1.0078,1.0084,3.20,4.80
2008.04.24 22:40:51.103,1.0078,1.0084,3.20,4.80
2008.04.24 22:40:52.584,1.0078,1.0084,3.20,4.80
2008.04.24 22:40:54.743,1.0078,1.0084,3.20,4.80
2008.04.24 22:40:55.667,1.0078,1.0084,3.20,4.80
2008.04.24 22:41:02.834,1.0078,1.0084,3.20,5.00
2008.04.24 22:41:03.009,1.0078,1.0083,0.80,0.80
2008.04.24 22:41:03.210,1.0078,1.0083,0.80,0.80
2008.04.24 22:41:09.658,1.0078,1.0083,0.80,0.80
2008.04.24 22:41:55.738,1.0078,1.0083,0.80,0.80
2008.04.24 22:41:58.183,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:00.681,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:00.836,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:09.699,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:10.344,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:10.901,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:13.768,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:23.250,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:39.792,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:40.982,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:42.717,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:42.891,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:43.243,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:43.963,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:44.466,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:45.975,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:49.252,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:49.466,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:52.897,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:53.505,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:55.557,1.0078,1.0083,0.80,0.80
2008.04.24 22:42:55.716,1.0078,1.0082,0.80,0.80
2008.04.24 22:42:55.903,1.0078,1.0082,0.80,0.80
2008.04.24 22:42:56.081,1.0079,1.0083,0.80,0.80
2008.04.24 22:42:56.285,1.0079,1.0083,0.80,0.80
2008.04.24 22:43:07.566,1.0079,1.0083,0.80,0.80
2008.04.24 22:43:07.735,1.0079,1.0083,0.80,0.80
2008.04.24 22:43:09.881,1.0079,1.0083,0.80,0.80
2008.04.24 22:43:14.131,1.0079,1.0083,0.80,0.80
2008.04.24 22:43:14.317,1.0078,1.0082,2.40,0.80
2008.04.24 22:43:14.502,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:14.714,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:14.899,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:17.950,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:20.711,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:21.301,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:21.561,1.0077,1.0083,0.80,0.80
2008.04.24 22:43:21.756,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:21.952,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:22.227,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:22.524,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:23.979,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:24.272,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:26.528,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:27.050,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:27.731,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:28.577,1.0077,1.0082,0.80,0.80
2008.04.24 22:43:28.804,1.0077,1.0081,3.20,0.80
2008.04.24 22:43:50.159,1.0077,1.0081,3.20,0.80
2008.04.24 22:43:50.325,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:50.519,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:50.793,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:55.848,1.0078,1.0082,0.80,0.80
2008.04.24 22:43:56.037,1.0077,1.0081,4.00,0.80
2008.04.24 22:43:56.248,1.0077,1.0081,3.20,0.80
2008.04.24 22:43:56.500,1.0077,1.0081,3.20,0.80
2008.04.24 22:43:56.684,1.0077,1.0081,3.20,0.80
2008.04.24 22:43:58.729,1.0077,1.0081,3.20,0.80
2008.04.24 22:44:00.046,1.0077,1.0081,0.80,0.80
2008.04.24 22:44:00.236,1.0077,1.0081,0.80,0.80
2008.04.24 22:44:00.416,1.0077,1.0081,0.80,0.80
2008.04.24 22:44:01.504,1.0077,1.0081,0.80,0.80
2008.04.24 22:44:05.818,1.0077,1.0081,0.80,0.80
2008.04.24 22:44:06.007,1.0077,1.0082,0.80,0.80
2008.04.24 22:44:06.265,1.0077,1.0082,0.80,0.80
2008.04.24 22:44:10.050,1.0077,1.0082,0.80,0.80
2008.04.24 22:44:12.355,1.0077,1.0082,0.80,1.00
2008.04.24 22:44:12.563,1.0077,1.0081,0.80,0.80
2008.04.24 22:44:12.803,1.0077,1.0081,0.80,0.80
2008.04.24 22:44:47.820,1.0077,1.0081,0.80,0.80
2008.04.24 22:44:47.991,1.0078,1.0082,0.80,3.20
2008.04.24 22:44:48.160,1.0078,1.0082,0.80,3.20
2008.04.24 22:45:10.131,1.0078,1.0082,0.80,3.20
2008.04.24 22:45:18.321,1.0078,1.0082,0.80,3.20
2008.04.24 22:45:18.626,1.0078,1.0082,0.80,3.20
2008.04.24 22:45:18.766,1.0078,1.0082,0.80,0.80
2008.04.24 22:45:18.978,1.0078,1.0082,0.80,0.80
2008.04.24 22:45:25.296,1.0078,1.0082,0.80,0.80
2008.04.24 22:45:29.831,1.0078,1.0082,0.80,0.80
2008.04.24 22:45:30.000,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:30.235,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:30.797,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:37.720,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:38.749,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:40.283,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:42.522,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:45.045,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:48.096,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:48.476,1.008,1.0084,0.80,3.40
2008.04.24 22:45:48.645,1.008,1.0084,0.80,3.20
2008.04.24 22:45:48.885,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:50.618,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:52.962,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:53.138,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:53.519,1.0079,1.0083,0.80,0.80
2008.04.24 22:45:56.059,1.0079,1.0083,0.80,0.80
2008.04.24 22:46:03.795,1.0079,1.0083,0.80,0.80
2008.04.24 22:46:10.219,1.0079,1.0083,0.80,0.80
2008.04.24 22:46:10.422,1.0079,1.0083,0.80,0.80
2008.04.24 22:46:47.869,1.0079,1.0083,0.80,0.80
2008.04.24 22:46:48.099,1.0079,1.0083,0.80,0.80
2008.04.24 22:46:55.752,1.0079,1.0083,0.80,0.80
2008.04.24 22:46:56.478,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:05.250,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:09.297,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:10.753,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:10.962,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:11.191,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:11.496,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:12.830,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:13.183,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:14.694,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:15.035,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:15.236,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:23.313,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:24.003,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:38.793,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:41.768,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:43.497,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:49.199,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:49.449,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:49.628,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:50.391,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:51.861,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:52.894,1.00785,1.0083,0.10,0.80
2008.04.24 22:47:53.113,1.0078,1.0083,2.40,0.80
2008.04.24 22:47:53.332,1.0078,1.0083,0.80,0.80
2008.04.24 22:47:53.797,1.0078,1.0083,0.80,0.80
2008.04.24 22:47:54.000,1.0078,1.0083,0.80,0.80
2008.04.24 22:47:55.429,1.0078,1.0083,0.80,0.80
2008.04.24 22:47:57.544,1.0078,1.0083,0.80,0.80
2008.04.24 22:47:57.765,1.0078,1.0083,0.80,0.80
2008.04.24 22:47:57.969,1.0078,1.0082,0.80,0.80
2008.04.24 22:47:58.189,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:58.394,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:58.619,1.0079,1.0083,0.80,0.80
2008.04.24 22:47:58.806,1.0078,1.0082,1.60,0.80
2008.04.24 22:47:59.019,1.0078,1.0082,1.60,0.80
2008.04.24 22:47:59.253,1.0078,1.0082,1.60,0.80
2008.04.24 22:47:59.488,1.0078,1.0082,0.80,0.80
2008.04.24 22:47:59.682,1.0078,1.0082,0.80,3.20
2008.04.24 22:47:59.898,1.0078,1.0082,0.80,0.80
2008.04.24 22:48:00.163,1.0078,1.0083,0.80,7.40
2008.04.24 22:48:00.454,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:00.692,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:00.957,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:01.291,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:02.363,1.0078,1.00835,0.80,0.30
2008.04.24 22:48:02.508,1.0078,1.0084,0.80,1.00
2008.04.24 22:48:02.651,1.0078,1.0084,0.80,1.00
2008.04.24 22:48:03.026,1.0078,1.0084,2.40,1.00
2008.04.24 22:48:03.376,1.0078,1.0084,2.40,1.00
2008.04.24 22:48:03.615,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:04.189,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:04.548,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:04.742,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:05.040,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:05.418,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:06.479,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:06.781,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:07.500,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:07.832,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:08.209,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:09.382,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:09.531,1.0078,1.0084,0.80,3.40
2008.04.24 22:48:09.680,1.00785,1.0084,0.10,0.80
2008.04.24 22:48:10.435,1.00785,1.0084,0.10,0.80
2008.04.24 22:48:10.633,1.0078,1.0083,2.40,0.80
2008.04.24 22:48:10.838,1.0078,1.0083,2.40,0.80
2008.04.24 22:48:11.074,1.0078,1.0083,2.40,0.80
2008.04.24 22:48:11.289,1.0078,1.0083,2.40,0.80
2008.04.24 22:48:12.479,1.0078,1.0083,2.40,0.80
2008.04.24 22:48:13.505,1.0078,1.0083,2.40,0.80
2008.04.24 22:48:14.007,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:14.250,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:15.454,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:19.343,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:19.557,1.0078,1.0083,0.80,0.80
2008.04.24 22:48:19.726,1.0078,1.0082,0.80,0.80
2008.04.24 22:48:20.474,1.0078,1.0082,0.80,0.80
2008.04.24 22:48:25.460,1.0078,1.0082,0.80,0.80
2008.04.24 22:48:30.445,1.0078,1.0082,0.80,0.80
2008.04.24 22:48:35.473,1.0078,1.0082,0.80,0.80
2008.04.24 22:48:40.507,1.0078,1.0082,0.80,0.80
2008.04.24 22:48:45.478,1.0078,1.0082,0.80,0.80
2008.04.24 22:48:50.491,1.0078,1.0082,0.80,0.80
2008.04.24 22:48:55.515,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:00.539,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:05.544,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:05.773,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:05.975,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:09.013,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:09.237,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:09.544,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:10.524,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:15.532,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:18.845,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:19.731,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:20.567,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:25.565,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:28.521,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:29.123,1.0078,1.0082,0.80,0.80
2008.04.24 22:49:29.298,1.0078,1.0083,0.80,0.80
2008.04.24 22:49:30.569,1.0078,1.0083,0.80,0.80
2008.04.24 22:49:35.577,1.0078,1.0083,0.80,0.80
2008.04.24 22:49:39.537,1.0078,1.0083,0.80,0.80
2008.04.24 22:49:39.765,1.0078,1.0083,0.80,0.80
2008.04.24 22:49:40.601,1.0078,1.0083,0.80,0.80
2008.04.24 22:49:44.824,1.0078,1.0083,0.80,0.80
2008.04.24 22:49:45.589,1.0078,1.0083,0.80,0.80
2008.04.24 22:49:50.607,1.0078,1.0083,0.80,0.80
2008.04.24 22:49:55.604,1.0078,1.0083,0.80,0.80
2008.04.24 22:50:00.646,1.0078,1.0083,0.80,0.80
2008.04.24 22:50:00.754,1.0078,1.0083,0.80,0.80
2008.04.24 22:50:01.084,1.0078,1.0083,0.80,0.80
2008.04.24 22:50:01.378,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:02.334,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:02.563,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:02.718,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:03.296,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:05.624,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:06.738,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:07.068,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:08.995,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:10.617,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:10.835,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:15.636,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:18.751,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:19.271,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:19.467,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:20.686,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:25.676,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:30.666,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:35.260,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:35.397,1.0078,1.0082,0.80,3.20
2008.04.24 22:50:35.626,1.0078,1.0082,0.80,3.20
2008.04.24 22:50:40.688,1.0078,1.0082,0.80,3.20
2008.04.24 22:50:41.665,1.0078,1.0082,0.80,3.20
2008.04.24 22:50:45.713,1.0078,1.0082,0.80,3.20
2008.04.24 22:50:50.695,1.0078,1.0082,0.80,3.20
2008.04.24 22:50:53.736,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:54.151,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:54.577,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:54.831,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:55.010,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:55.324,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:55.489,1.0078,1.0082,0.80,0.80
2008.04.24 22:50:55.760,1.0077,1.0082,0.80,0.80
2008.04.24 22:50:56.253,1.0077,1.0082,0.80,0.80
2008.04.24 22:50:56.954,1.0077,1.0082,0.80,0.80
2008.04.24 22:50:57.465,1.0077,1.0082,0.80,0.80
2008.04.24 22:50:58.920,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:00.727,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:01.650,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:01.823,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:02.096,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:04.299,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:04.510,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:04.722,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:05.034,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:05.350,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:05.724,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:06.104,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:08.395,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:08.644,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:08.968,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:09.192,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:10.763,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:14.426,1.0077,1.0082,0.80,3.20
2008.04.24 22:51:14.566,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:14.705,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:15.762,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:18.858,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:19.041,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:20.757,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:21.490,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:23.046,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:23.230,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:23.339,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:23.741,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:24.051,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:24.950,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:25.757,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:30.762,1.0076,1.0082,0.80,0.80
2008.04.24 22:51:32.874,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:33.024,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:33.179,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:33.717,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:35.803,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:40.805,1.0077,1.0082,0.80,0.80
