2008.04.24 22:00:00.030,1.0073,1.0082,1.60,8.20
2008.04.24 22:51:41.253,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:41.653,1.0077,1.0082,0.80,0.80
2008.04.24 22:51:41.909,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:45.808,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:46.058,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:50.819,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:55.560,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:55.810,1.0077,1.0081,0.80,0.80
2008.04.24 22:51:56.034,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:00.849,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:03.276,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:05.864,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:06.740,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:10.845,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:15.868,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:16.801,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:20.900,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:25.873,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:28.193,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:30.878,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:33.929,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:35.889,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:36.762,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:40.912,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:43.178,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:43.317,1.0077,1.0081,0.80,4.80
2008.04.24 22:52:43.489,1.0077,1.0081,0.80,4.80
2008.04.24 22:52:43.754,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:44.018,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:44.282,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:45.927,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:50.912,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:51.890,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:52.125,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:52.709,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:53.059,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:55.942,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:56.650,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:56.910,1.0077,1.0081,0.80,4.80
2008.04.24 22:52:57.119,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:57.328,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:57.539,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:58.339,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:58.516,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:58.766,1.0077,1.0081,0.80,0.80
2008.04.24 22:52:59.271,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:00.947,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:05.964,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:10.965,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:17.411,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:20.978,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:25.997,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:31.004,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:35.992,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:41.020,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:46.009,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:51.037,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:53.641,1.0077,1.0081,0.80,0.80
2008.04.24 22:53:56.036,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:01.042,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:01.934,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:06.066,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:11.072,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:16.054,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:21.049,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:26.095,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:27.332,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:27.442,1.0077,1.0082,0.80,4.80
2008.04.24 22:54:27.608,1.0077,1.0082,0.80,2.40
2008.04.24 22:54:28.613,1.0077,1.0082,0.80,2.40
2008.04.24 22:54:28.873,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:29.152,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:31.087,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:36.119,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:39.086,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:39.300,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:40.223,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:40.372,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:41.115,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:46.104,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:51.152,1.0077,1.0081,0.80,0.80
2008.04.24 22:54:56.169,1.0077,1.0081,0.80,0.80
2008.04.24 22:55:01.170,1.0077,1.0081,0.80,0.80
2008.04.24 22:55:02.456,1.0077,1.0081,0.80,0.80
2008.04.24 22:55:02.592,1.0077,1.0081,0.80,1.00
2008.04.24 22:55:02.819,1.0077,1.0081,0.80,1.00
2008.04.24 22:55:03.024,1.0077,1.0081,0.80,1.00
2008.04.24 22:55:03.179,1.0077,1.0081,0.80,1.00
2008.04.24 22:55:03.524,1.0077,1.0081,0.80,1.00
2008.04.24 22:55:03.860,1.0076,1.008,0.80,3.20
2008.04.24 22:55:04.301,1.0076,1.008,0.80,3.20
2008.04.24 22:55:05.281,1.0076,1.008,0.80,3.20
2008.04.24 22:55:06.142,1.0076,1.008,0.80,3.20
2008.04.24 22:55:11.166,1.0076,1.008,0.80,3.20
2008.04.24 22:55:11.623,1.0076,1.008,0.80,3.20
2008.04.24 22:55:11.978,1.0076,1.008,0.80,3.40
2008.04.24 22:55:12.284,1.0076,1.008,0.80,3.40
2008.04.24 22:55:12.995,1.0076,1.008,0.80,3.40
2008.04.24 22:55:13.199,1.0076,1.008,0.80,3.40
2008.04.24 22:55:16.159,1.0076,1.008,0.80,3.40
2008.04.24 22:55:18.474,1.0076,1.008,0.80,3.40
2008.04.24 22:55:18.604,1.0076,1.0079,0.80,2.40
2008.04.24 22:55:18.723,1.0075,1.0079,0.80,3.20
2008.04.24 22:55:19.003,1.0075,1.0079,0.80,3.20
2008.04.24 22:55:21.178,1.0075,1.0079,0.80,3.20
2008.04.24 22:55:26.175,1.0075,1.0079,0.80,3.20
2008.04.24 22:55:31.165,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:31.366,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:31.546,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:36.200,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:40.477,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:40.681,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:41.105,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:41.610,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:42.061,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:42.409,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:42.590,1.0073,1.0078,0.80,0.80
2008.04.24 22:55:42.786,1.0073,1.0078,0.80,0.80
2008.04.24 22:55:45.593,1.0073,1.0078,0.80,0.80
2008.04.24 22:55:45.837,1.0073,1.0078,0.80,0.80
2008.04.24 22:55:46.231,1.0073,1.0078,0.80,0.80
2008.04.24 22:55:46.492,1.0073,1.0078,0.80,0.80
2008.04.24 22:55:46.710,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:46.929,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:47.389,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:47.615,1.0074,1.0078,0.80,0.80
2008.04.24 22:55:47.852,1.0075,1.0079,0.80,1.00
2008.04.24 22:55:48.159,1.0075,1.0079,0.80,1.00
2008.04.24 22:55:49.076,1.0075,1.0079,0.80,3.40
2008.04.24 22:55:49.259,1.0075,1.0079,0.80,3.20
2008.04.24 22:55:49.508,1.0075,1.0079,0.80,3.20
2008.04.24 22:55:49.731,1.0075,1.0079,0.80,3.20
2008.04.24 22:55:50.881,1.0075,1.0079,0.80,3.40
2008.04.24 22:55:51.213,1.0075,1.0079,0.80,3.40
2008.04.24 22:55:51.639,1.0075,1.0079,0.80,3.40
2008.04.24 22:55:52.315,1.0075,1.0079,0.80,3.40
2008.04.24 22:55:52.620,1.0075,1.0079,0.80,3.20
2008.04.24 22:55:54.588,1.0075,1.0079,0.80,3.40
2008.04.24 22:55:54.851,1.0075,1.0079,0.80,3.40
2008.04.24 22:55:56.273,1.0075,1.0079,0.80,3.40
2008.04.24 22:55:59.903,1.0075,1.0079,0.80,3.40
2008.04.24 22:56:00.039,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:00.180,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:00.315,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:00.548,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:00.682,1.0074,1.0078,0.80,3.40
2008.04.24 22:56:01.240,1.0074,1.0078,0.80,3.40
2008.04.24 22:56:01.897,1.0074,1.0078,0.80,3.40
2008.04.24 22:56:02.208,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:03.661,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:04.483,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:04.677,1.0074,1.0078,0.80,3.40
2008.04.24 22:56:05.312,1.0074,1.0078,0.80,3.40
2008.04.24 22:56:05.592,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:05.871,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:06.286,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:07.776,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:08.912,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:09.108,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:09.313,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:10.071,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:11.263,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:12.483,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:12.764,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:13.478,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:16.269,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:21.292,1.0074,1.0078,0.80,1.00
2008.04.24 22:56:22.396,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:22.622,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:23.076,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:25.265,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:26.297,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:27.252,1.0074,1.0078,0.80,0.80
2008.04.24 22:56:27.582,1.0074,1.0077,0.80,2.40
2008.04.24 22:56:27.813,1.0073,1.0077,0.80,3.20
2008.04.24 22:56:28.057,1.0073,1.0077,0.80,0.80
2008.04.24 22:56:28.972,1.0073,1.0077,0.80,0.80
2008.04.24 22:56:31.302,1.0073,1.0077,0.80,0.80
2008.04.24 22:56:36.298,1.0073,1.0077,0.80,0.80
2008.04.24 22:56:41.353,1.0073,1.0077,0.80,0.80
2008.04.24 22:56:46.321,1.0073,1.0077,0.80,0.80
2008.04.24 22:56:51.329,1.0073,1.0077,0.80,0.80
2008.04.24 22:56:56.340,1.0073,1.0077,0.80,0.80
2008.04.24 22:57:01.357,1.0073,1.0077,0.80,0.80
2008.04.24 22:57:06.355,1.0073,1.0077,0.80,0.80
2008.04.24 22:57:07.163,1.0072,1.0077,2.40,0.80
2008.04.24 22:57:07.403,1.0072,1.0077,0.80,3.20
2008.04.24 22:57:08.202,1.0072,1.0077,0.80,3.20
2008.04.24 22:57:08.435,1.0072,1.0077,0.80,3.20
2008.04.24 22:57:08.617,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:08.797,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:11.372,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:11.635,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:11.824,1.0071,1.0076,4.00,0.80
2008.04.24 22:57:12.013,1.0071,1.0076,4.00,1.00
2008.04.24 22:57:12.258,1.0071,1.0076,4.00,1.00
2008.04.24 22:57:12.553,1.0071,1.0076,4.00,1.00
2008.04.24 22:57:12.886,1.0071,1.0076,4.00,1.00
2008.04.24 22:57:13.684,1.0071,1.0076,4.00,1.00
2008.04.24 22:57:13.828,1.0071,1.0076,4.80,1.00
2008.04.24 22:57:13.974,1.0071,1.0076,4.80,0.80
2008.04.24 22:57:14.284,1.0071,1.0076,4.80,0.80
2008.04.24 22:57:14.575,1.0071,1.0076,4.80,0.80
2008.04.24 22:57:14.910,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:15.830,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:16.000,1.0071,1.0076,7.20,0.80
2008.04.24 22:57:16.228,1.0071,1.0076,0.80,0.80
2008.04.24 22:57:16.423,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:16.719,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:17.140,1.0071,1.0077,3.20,0.30
2008.04.24 22:57:17.435,1.0071,1.00775,2.40,0.30
2008.04.24 22:57:17.615,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:17.796,1.0071,1.00755,0.80,0.30
2008.04.24 22:57:17.999,1.0071,1.0077,0.80,10.80
2008.04.24 22:57:18.179,1.00715,1.0077,0.10,0.80
2008.04.24 22:57:18.357,1.00715,1.0078,0.10,1.00
2008.04.24 22:57:18.650,1.00715,1.0078,0.10,1.00
2008.04.24 22:57:18.913,1.00715,1.0078,0.10,1.00
2008.04.24 22:57:19.178,1.0072,1.0076,1.60,2.60
2008.04.24 22:57:19.442,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:19.961,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:20.566,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:20.770,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:20.992,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:21.359,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:21.562,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:22.027,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:22.541,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:23.104,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:24.537,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:26.390,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:27.711,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:27.880,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:28.050,1.0071,1.0076,0.80,0.80
2008.04.24 22:57:28.243,1.0071,1.0076,0.80,0.80
2008.04.24 22:57:28.414,1.0071,1.0076,0.80,0.80
2008.04.24 22:57:28.584,1.0071,1.00775,2.40,0.30
2008.04.24 22:57:28.772,1.0071,1.00775,2.40,0.30
2008.04.24 22:57:29.066,1.00715,1.0078,0.10,1.00
2008.04.24 22:57:29.381,1.00715,1.0078,0.10,1.00
2008.04.24 22:57:29.695,1.0072,1.0078,1.60,1.00
2008.04.24 22:57:30.017,1.0072,1.0078,1.60,1.00
2008.04.24 22:57:30.356,1.0071,1.00755,2.40,0.30
2008.04.24 22:57:30.532,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:30.801,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:31.397,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:31.608,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:32.393,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:32.693,1.0073,1.0076,0.80,2.40
2008.04.24 22:57:32.855,1.0073,1.0076,0.80,2.40
2008.04.24 22:57:33.006,1.0073,1.0078,0.80,9.20
2008.04.24 22:57:33.156,1.0073,1.0078,0.80,9.00
2008.04.24 22:57:33.323,1.0073,1.0078,0.80,9.00
2008.04.24 22:57:33.471,1.0073,1.0078,0.80,8.20
2008.04.24 22:57:33.641,1.0073,1.0078,0.80,8.20
2008.04.24 22:57:33.876,1.00735,1.0078,0.10,8.20
2008.04.24 22:57:34.231,1.00735,1.0079,0.10,4.00
2008.04.24 22:57:34.566,1.00735,1.00795,0.10,0.30
2008.04.24 22:57:35.137,1.0073,1.0079,2.40,4.00
2008.04.24 22:57:35.357,1.0073,1.0079,1.60,4.00
2008.04.24 22:57:36.411,1.0073,1.0079,1.60,4.00
2008.04.24 22:57:36.639,1.0073,1.0079,1.60,4.20
2008.04.24 22:57:36.875,1.0073,1.0079,1.60,4.20
2008.04.24 22:57:37.124,1.00725,1.0078,0.10,0.80
2008.04.24 22:57:37.373,1.00725,1.0076,0.10,0.80
2008.04.24 22:57:37.622,1.00725,1.0076,0.10,0.80
2008.04.24 22:57:38.351,1.00725,1.0076,0.10,0.80
2008.04.24 22:57:39.899,1.00725,1.0076,0.10,0.80
2008.04.24 22:57:40.084,1.00725,1.0076,0.10,0.80
2008.04.24 22:57:40.269,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:41.425,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:41.653,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:41.989,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:42.645,1.0071,1.0075,3.20,0.80
2008.04.24 22:57:42.850,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:43.054,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:45.370,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:45.565,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:45.748,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:46.388,1.0072,1.0076,0.80,0.80
2008.04.24 22:57:46.639,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:46.866,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:48.666,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:51.213,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:51.534,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:53.357,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:53.475,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:53.799,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:55.766,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:56.445,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:58.133,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:58.494,1.0071,1.0075,0.80,0.80
2008.04.24 22:57:58.800,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:01.460,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:05.294,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:05.669,1.0071,1.00755,0.80,0.30
2008.04.24 22:58:05.873,1.0071,1.00755,0.80,0.30
2008.04.24 22:58:06.077,1.0071,1.0076,0.80,3.40
2008.04.24 22:58:06.282,1.0071,1.0076,0.80,3.20
2008.04.24 22:58:06.532,1.0071,1.0076,0.80,3.20
2008.04.24 22:58:07.913,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:08.157,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:08.402,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:10.059,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:10.294,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:11.463,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:16.486,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:21.166,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:21.315,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:21.491,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:26.488,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:31.503,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:35.190,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:36.535,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:41.520,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:46.548,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:51.538,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:53.319,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:56.561,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:57.339,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:57.579,1.0071,1.0075,0.80,0.80
2008.04.24 22:58:57.818,1.0071,1.0076,0.80,3.20
2008.04.24 22:58:58.065,1.0071,1.0077,0.80,1.00
2008.04.24 22:58:58.307,1.0071,1.0077,0.80,1.00
2008.04.24 22:58:58.672,1.0071,1.0077,0.80,1.00
2008.04.24 22:58:59.669,1.0071,1.0077,0.80,1.00
2008.04.24 22:58:59.838,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:00.002,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:00.624,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:01.573,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:06.576,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:11.596,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:13.530,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:13.735,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:14.173,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:16.593,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:20.619,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:21.621,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:26.611,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:28.847,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:28.991,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:29.107,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:31.623,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:35.304,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:36.647,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:41.131,1.0071,1.0075,0.80,0.80
2008.04.24 22:59:41.265,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:41.401,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:41.623,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:44.786,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:45.777,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:45.992,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:46.660,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:47.019,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:51.669,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:52.845,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:53.086,1.0072,1.0077,0.80,3.20
2008.04.24 22:59:53.558,1.0072,1.0077,0.80,3.20
2008.04.24 22:59:55.703,1.0072,1.0077,0.80,3.20
2008.04.24 22:59:55.856,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:56.323,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:56.653,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:57.017,1.0072,1.0076,0.80,3.20
2008.04.24 22:59:59.806,1.0072,1.0076,0.80,3.20
