2008.06.09 02:00:00.144,1.0324,1.0327,1.60,0.90
2008.06.09 02:00:00.643,1.0324,1.0327,6.10,0.90
2008.06.09 02:00:01.056,1.0324,1.0327,6.60,0.90
2008.06.09 02:00:02.043,1.0324,1.0327,4.20,0.90
2008.06.09 02:00:02.183,1.0324,1.0327,0.70,0.90
2008.06.09 02:00:03.013,1.0324,1.0327,2.70,0.90
2008.06.09 02:00:04.684,1.0324,1.0327,6.30,0.90
2008.06.09 02:00:04.732,1.0324,1.0327,7.20,0.90
2008.06.09 02:00:05.471,1.0324,1.0327,3.40,0.90
2008.06.09 02:00:05.773,1.0324,1.0327,3.60,0.90
2008.06.09 02:00:05.851,1.0324,1.0327,4.40,0.90
2008.06.09 02:00:06.082,1.0324,1.0327,9.60,0.90
2008.06.09 02:00:07.063,1.0324,1.0328,9.20,0.90
2008.06.09 02:00:07.192,1.0324,1.0328,5.10,0.90
2008.06.09 02:00:07.323,1.0324,1.0328,1.60,0.90
2008.06.09 02:00:08.690,1.0324,1.0328,5.50,0.90
2008.06.09 02:00:09.663,1.0324,1.0328,5.40,0.90
2008.06.09 02:00:09.732,1.0325,1.0329,0.80,4.60
2008.06.09 02:00:09.809,1.0325,1.0329,0.80,2.70
2008.06.09 02:00:09.907,1.0325,1.0329,1.60,6.80
2008.06.09 02:00:10.172,1.0325,1.0328,0.70,0.90
2008.06.09 02:00:11.633,1.0325,1.0328,4.20,0.90
2008.06.09 02:00:11.791,1.0325,1.0328,6.90,0.90
2008.06.09 02:00:11.966,1.0325,1.0328,6.10,0.90
2008.06.09 02:00:12.044,1.0325,1.0329,8.40,4.30
2008.06.09 02:00:12.128,1.0326,1.0329,0.70,4.20
2008.06.09 02:00:12.305,1.0326,1.0329,6.40,2.80
2008.06.09 02:00:17.700,1.0326,1.0329,0.70,2.80
2008.06.09 02:00:19.842,1.0326,1.0329,0.70,6.60
2008.06.09 02:00:19.959,1.0325,1.0329,9.20,6.40
2008.06.09 02:00:20.079,1.0325,1.0329,4.90,3.70
2008.06.09 02:00:20.199,1.0325,1.0329,0.70,5.70
2008.06.09 02:00:20.899,1.0325,1.0329,3.80,3.20
2008.06.09 02:00:20.988,1.0325,1.0329,5.60,6.10
2008.06.09 02:00:21.877,1.0325,1.0328,7.20,0.90
2008.06.09 02:00:22.169,1.0325,1.0328,6.30,0.90
2008.06.09 02:00:22.318,1.0325,1.0328,1.60,0.90
2008.06.09 02:00:39.333,1.0325,1.0328,1.60,1.20
2008.06.09 02:00:40.992,1.0325,1.0328,1.60,0.90
2008.06.09 02:00:43.954,1.0325,1.0328,1.60,1.20
2008.06.09 02:00:52.382,1.0325,1.0328,1.60,3.10
2008.06.09 02:00:52.793,1.0325,1.0328,1.60,1.20
2008.06.09 02:00:52.886,1.0325,1.0328,1.60,3.10
2008.06.09 02:00:53.175,1.0325,1.0327,1.60,0.90
2008.06.09 02:00:53.352,1.0325,1.0327,0.80,0.90
2008.06.09 02:00:55.701,1.0325,1.0326,0.80,0.90
2008.06.09 02:00:57.459,1.0325,1.0326,0.80,1.20
2008.06.09 02:00:58.634,1.0325,1.0326,0.80,0.20
2008.06.09 02:00:59.175,1.0325,1.0326,0.80,0.20
2008.06.09 02:01:03.324,1.0325,1.0326,0.80,0.20
2008.06.09 02:01:05.711,1.0325,1.0326,0.80,0.20
2008.06.09 02:01:06.228,1.0325,1.0327,0.80,0.20
2008.06.09 02:01:13.149,1.0325,1.0327,0.80,0.90
2008.06.09 02:01:13.226,1.0325,1.0326,0.80,0.20
2008.06.09 02:01:13.416,1.0325,1.0326,0.80,0.20
2008.06.09 02:01:17.024,1.0325,1.03255,0.80,0.10
2008.06.09 02:01:26.233,1.0321,1.0324,5.70,0.20
2008.06.09 02:01:26.449,1.0321,1.0324,7.30,0.20
2008.06.09 02:01:26.674,1.0321,1.0325,8.80,4.00
2008.06.09 02:01:26.907,1.0321,1.0325,8.10,3.90
2008.06.09 02:01:27.101,1.0321,1.0325,8.70,1.20
2008.06.09 02:01:28.498,1.0321,1.0325,14.40,1.20
2008.06.09 02:01:28.793,1.0321,1.0325,8.20,1.20
2008.06.09 02:01:35.009,1.0321,1.0325,11.80,1.20
2008.06.09 02:01:35.065,1.0321,1.0325,5.40,3.10
2008.06.09 02:01:35.151,1.0321,1.0324,8.80,0.20
2008.06.09 02:01:35.275,1.0321,1.0324,4.60,0.20
2008.06.09 02:01:35.322,1.0321,1.0324,0.70,0.20
2008.06.09 02:01:36.869,1.0321,1.0324,1.60,0.90
2008.06.09 02:01:43.223,1.0321,1.0324,0.70,0.90
2008.06.09 02:01:43.346,1.032,1.0324,6.40,0.90
2008.06.09 02:01:43.398,1.032,1.0324,9.40,0.90
2008.06.09 02:01:43.430,1.032,1.0324,3.40,0.90
2008.06.09 02:01:43.579,1.0321,1.0324,0.80,0.90
2008.06.09 02:01:46.392,1.032,1.0324,9.80,0.90
2008.06.09 02:01:46.534,1.032,1.0324,6.70,0.90
2008.06.09 02:01:46.717,1.032,1.0324,5.60,0.90
2008.06.09 02:01:46.839,1.032,1.0324,10.90,0.90
2008.06.09 02:01:46.986,1.032,1.0324,1.60,0.90
2008.06.09 02:01:54.435,1.032,1.0325,1.60,0.20
2008.06.09 02:01:54.929,1.032,1.0325,3.10,0.20
2008.06.09 02:01:55.467,1.032,1.0325,1.60,0.20
2008.06.09 02:01:56.132,1.032,1.0325,6.20,0.20
2008.06.09 02:01:56.288,1.032,1.0325,6.20,0.20
2008.06.09 02:01:57.649,1.032,1.0324,5.40,0.90
2008.06.09 02:01:58.181,1.032,1.0324,2.80,0.90
2008.06.09 02:01:58.425,1.032,1.0324,2.60,0.90
2008.06.09 02:01:58.575,1.032,1.0324,0.70,0.90
2008.06.09 02:01:58.735,1.0319,1.0325,6.80,0.90
2008.06.09 02:01:59.043,1.0319,1.0324,4.80,0.20
2008.06.09 02:01:59.353,1.0319,1.0324,4.80,0.20
2008.06.09 02:01:59.517,1.0319,1.0324,6.80,1.20
2008.06.09 02:01:59.684,1.0319,1.0324,4.50,1.20
2008.06.09 02:02:00.175,1.032,1.0324,0.80,1.20
2008.06.09 02:02:02.948,1.032,1.0324,0.80,0.20
2008.06.09 02:02:03.407,1.0321,1.0326,0.80,2.10
2008.06.09 02:02:03.862,1.032,1.0326,0.70,2.80
2008.06.09 02:02:04.091,1.03195,1.0325,0.30,0.20
2008.06.09 02:02:04.947,1.03195,1.0324,0.30,0.90
2008.06.09 02:02:05.107,1.0319,1.0324,13.50,0.90
2008.06.09 02:02:05.214,1.0319,1.0324,6.90,0.90
2008.06.09 02:02:06.888,1.0319,1.0324,5.70,0.90
2008.06.09 02:02:07.332,1.0319,1.0324,4.50,0.90
2008.06.09 02:02:07.421,1.0319,1.0324,5.70,0.90
2008.06.09 02:02:07.554,1.0319,1.0324,10.90,0.90
2008.06.09 02:02:07.992,1.0319,1.0324,13.60,0.90
2008.06.09 02:02:09.945,1.0319,1.0324,9.40,0.90
2008.06.09 02:02:10.866,1.0319,1.0324,11.10,0.90
2008.06.09 02:02:11.140,1.0319,1.0324,9.00,0.90
2008.06.09 02:02:11.419,1.0319,1.0324,8.20,0.90
2008.06.09 02:02:11.760,1.0319,1.0324,6.90,0.90
2008.06.09 02:02:12.168,1.0319,1.0324,4.40,0.90
2008.06.09 02:02:12.294,1.0319,1.0324,7.20,0.90
2008.06.09 02:02:12.618,1.0319,1.0324,13.20,0.90
2008.06.09 02:02:14.130,1.0319,1.0324,10.60,0.90
2008.06.09 02:02:14.238,1.0319,1.0324,11.10,0.90
2008.06.09 02:02:14.424,1.03195,1.0324,0.30,0.90
2008.06.09 02:02:14.600,1.03195,1.0325,0.30,0.20
2008.06.09 02:02:14.759,1.0319,1.0324,14.60,0.90
2008.06.09 02:02:14.935,1.0319,1.0324,8.10,0.90
2008.06.09 02:02:16.922,1.0319,1.0324,8.50,0.90
2008.06.09 02:02:20.360,1.032,1.0324,0.30,0.90
2008.06.09 02:02:20.389,1.032,1.0324,3.10,0.90
2008.06.09 02:02:20.466,1.0321,1.0325,0.80,2.10
2008.06.09 02:02:20.651,1.0321,1.0325,0.80,0.20
2008.06.09 02:02:23.567,1.0321,1.0325,0.80,2.10
2008.06.09 02:02:24.208,1.0321,1.0325,0.80,2.10
2008.06.09 02:02:27.035,1.0321,1.0325,0.80,0.20
2008.06.09 02:02:29.431,1.0321,1.0325,0.80,2.10
2008.06.09 02:02:31.263,1.0321,1.0325,0.80,0.20
2008.06.09 02:02:35.137,1.0321,1.0325,0.80,1.20
2008.06.09 02:02:37.108,1.0322,1.0325,0.80,1.20
2008.06.09 02:02:37.288,1.0322,1.0325,0.80,0.90
2008.06.09 02:02:38.422,1.0321,1.0325,1.90,0.90
2008.06.09 02:02:38.751,1.0321,1.0325,2.10,0.90
2008.06.09 02:02:39.063,1.03205,1.0325,0.30,0.90
2008.06.09 02:02:41.582,1.0321,1.0325,0.30,0.90
2008.06.09 02:02:41.676,1.0322,1.0325,0.80,0.90
2008.06.09 02:02:42.193,1.0321,1.0325,3.00,0.90
2008.06.09 02:02:42.460,1.0321,1.0325,2.50,0.90
2008.06.09 02:02:42.495,1.0321,1.0325,3.00,0.90
2008.06.09 02:02:42.672,1.03205,1.0325,0.30,0.90
2008.06.09 02:02:43.797,1.032,1.0325,3.10,0.90
2008.06.09 02:02:43.937,1.032,1.0325,1.80,0.90
2008.06.09 02:02:44.700,1.0321,1.0325,0.80,0.90
2008.06.09 02:02:45.094,1.0321,1.0325,0.80,3.10
2008.06.09 02:02:45.237,1.0321,1.0324,0.80,0.90
2008.06.09 02:02:45.514,1.0321,1.0325,0.80,2.10
2008.06.09 02:02:46.002,1.0321,1.0325,0.80,0.20
2008.06.09 02:02:49.680,1.032,1.0325,2.20,0.20
2008.06.09 02:02:49.740,1.032,1.0325,1.80,2.10
2008.06.09 02:02:49.929,1.0321,1.0325,0.80,2.10
2008.06.09 02:02:50.305,1.0321,1.0325,0.80,0.20
2008.06.09 02:03:04.939,1.032,1.0325,9.70,0.20
2008.06.09 02:03:05.047,1.032,1.0325,7.80,2.10
2008.06.09 02:03:05.263,1.032,1.0325,6.90,2.10
2008.06.09 02:03:05.415,1.032,1.0325,10.50,2.10
2008.06.09 02:03:05.559,1.032,1.0324,0.80,0.90
2008.06.09 02:03:23.667,1.0321,1.0325,0.80,2.10
2008.06.09 02:03:25.181,1.032,1.0324,14.00,0.90
2008.06.09 02:03:25.267,1.032,1.0324,7.40,0.90
2008.06.09 02:03:25.347,1.032,1.0324,10.40,0.90
2008.06.09 02:03:25.425,1.032,1.0324,10.90,0.90
2008.06.09 02:03:25.776,1.032,1.0324,6.90,0.90
2008.06.09 02:03:25.855,1.032,1.0324,7.00,0.90
2008.06.09 02:03:25.934,1.032,1.0324,0.60,0.90
2008.06.09 02:03:26.927,1.032,1.0325,0.60,2.10
2008.06.09 02:03:32.978,1.032,1.0324,0.60,0.90
2008.06.09 02:03:33.782,1.032,1.0324,3.30,0.90
2008.06.09 02:03:33.961,1.032,1.0325,3.30,2.10
2008.06.09 02:03:34.011,1.032,1.0325,0.60,2.10
2008.06.09 02:03:34.311,1.0321,1.0325,0.80,2.10
2008.06.09 02:03:34.882,1.032,1.0325,0.70,2.10
2008.06.09 02:03:37.159,1.032,1.0324,0.70,0.90
2008.06.09 02:03:37.341,1.0319,1.0324,8.60,0.90
2008.06.09 02:03:37.392,1.0319,1.0324,12.90,0.90
2008.06.09 02:03:38.799,1.0319,1.0324,7.50,0.90
2008.06.09 02:03:41.235,1.0319,1.0324,10.30,3.60
2008.06.09 02:03:41.342,1.0319,1.0324,7.00,7.20
2008.06.09 02:03:44.230,1.0319,1.0324,10.90,0.90
2008.06.09 02:03:45.403,1.032,1.0324,0.80,0.90
2008.06.09 02:03:45.739,1.032,1.0324,0.80,1.20
2008.06.09 02:03:46.607,1.032,1.0324,0.80,4.20
2008.06.09 02:03:46.724,1.032,1.0324,0.80,7.20
2008.06.09 02:03:47.499,1.032,1.0324,0.80,1.20
2008.06.09 02:03:50.451,1.032,1.0324,0.80,3.10
2008.06.09 02:03:51.247,1.032,1.0324,0.80,6.00
2008.06.09 02:03:53.738,1.032,1.0323,0.80,0.90
2008.06.09 02:03:53.788,1.032,1.0323,0.80,1.20
2008.06.09 02:03:53.930,1.032,1.0323,0.80,3.10
2008.06.09 02:03:54.822,1.032,1.0323,0.80,1.20
2008.06.09 02:03:55.677,1.032,1.0323,0.80,0.20
2008.06.09 02:03:55.832,1.032,1.0324,0.80,2.10
2008.06.09 02:03:57.393,1.032,1.0324,0.80,4.00
2008.06.09 02:03:58.140,1.032,1.0323,0.80,0.90
2008.06.09 02:03:58.409,1.032,1.0323,0.80,1.20
2008.06.09 02:03:58.728,1.032,1.0323,0.80,0.20
2008.06.09 02:04:00.854,1.032,1.0325,0.80,12.30
2008.06.09 02:04:00.929,1.032,1.0325,0.80,14.70
2008.06.09 02:04:01.019,1.032,1.0325,0.80,5.70
2008.06.09 02:04:01.882,1.032,1.03245,0.80,0.70
2008.06.09 02:04:02.039,1.0319,1.0323,3.70,0.90
2008.06.09 02:04:02.197,1.0318,1.0323,8.80,0.90
2008.06.09 02:04:02.504,1.0318,1.0324,11.10,0.20
2008.06.09 02:04:02.989,1.03185,1.0324,0.30,0.20
2008.06.09 02:04:04.570,1.03185,1.0324,0.30,2.10
2008.06.09 02:04:05.670,1.03185,1.0323,0.30,0.90
2008.06.09 02:04:05.922,1.0318,1.0323,5.50,0.90
2008.06.09 02:04:06.099,1.0318,1.0323,6.10,0.90
2008.06.09 02:04:06.524,1.0318,1.0323,8.50,0.90
2008.06.09 02:04:09.441,1.0318,1.0323,9.00,0.90
2008.06.09 02:04:09.509,1.0319,1.0322,0.80,0.90
2008.06.09 02:04:09.780,1.0319,1.0323,0.80,0.20
2008.06.09 02:04:10.097,1.0319,1.0322,0.80,0.90
2008.06.09 02:04:10.175,1.0319,1.0323,0.80,0.20
2008.06.09 02:04:10.643,1.0319,1.0323,0.80,2.10
2008.06.09 02:04:10.954,1.0319,1.0323,0.80,0.20
2008.06.09 02:04:13.993,1.0319,1.0323,0.80,2.10
2008.06.09 02:04:14.833,1.0319,1.0323,0.80,0.20
2008.06.09 02:04:17.902,1.0319,1.0323,0.80,2.10
2008.06.09 02:04:22.632,1.0319,1.0323,0.80,0.20
2008.06.09 02:04:23.396,1.0319,1.0323,0.80,2.10
2008.06.09 02:04:24.364,1.0319,1.0323,0.80,0.20
2008.06.09 02:04:35.237,1.0319,1.0323,0.80,1.20
2008.06.09 02:04:45.457,1.0319,1.0323,1.80,1.20
2008.06.09 02:04:45.506,1.0319,1.0323,2.60,1.20
2008.06.09 02:04:45.564,1.0319,1.0323,10.60,1.20
2008.06.09 02:05:00.930,1.0319,1.0322,6.40,0.90
2008.06.09 02:05:01.072,1.0319,1.0322,10.20,0.90
2008.06.09 02:05:01.243,1.0319,1.0322,8.80,0.90
2008.06.09 02:05:01.294,1.0319,1.0322,5.20,0.90
2008.06.09 02:05:01.389,1.0319,1.0322,3.70,0.90
2008.06.09 02:05:01.494,1.0319,1.0322,0.60,0.90
2008.06.09 02:05:08.968,1.0319,1.0321,0.60,0.90
2008.06.09 02:05:10.821,1.0319,1.0322,0.60,2.10
2008.06.09 02:05:10.987,1.0319,1.0322,0.60,0.20
2008.06.09 02:05:14.436,1.0319,1.0322,0.60,2.10
2008.06.09 02:05:14.566,1.0319,1.0322,0.60,0.20
2008.06.09 02:05:14.700,1.0319,1.0321,0.60,0.90
2008.06.09 02:05:17.177,1.0319,1.0322,0.60,2.10
2008.06.09 02:05:17.320,1.0319,1.0322,0.60,0.20
2008.06.09 02:05:20.466,1.0319,1.0322,0.60,2.10
2008.06.09 02:05:22.361,1.0319,1.0322,0.60,4.00
2008.06.09 02:05:28.380,1.0319,1.0322,0.60,2.10
2008.06.09 02:05:29.873,1.0319,1.0322,0.60,0.20
2008.06.09 02:05:30.923,1.0319,1.0322,0.60,2.10
2008.06.09 02:05:33.667,1.0319,1.0321,0.60,0.90
2008.06.09 02:05:33.700,1.0319,1.0321,0.60,1.20
2008.06.09 02:05:35.527,1.0319,1.0321,0.60,0.20
2008.06.09 02:05:35.826,1.0319,1.0322,0.60,1.90
2008.06.09 02:05:35.866,1.0319,1.0321,0.60,0.20
2008.06.09 02:05:39.572,1.0319,1.0322,0.60,1.20
2008.06.09 02:05:42.116,1.0319,1.0322,0.60,0.90
2008.06.09 02:05:45.317,1.0319,1.0322,0.60,1.20
2008.06.09 02:05:49.620,1.0319,1.0322,0.60,0.90
2008.06.09 02:05:53.317,1.0319,1.0323,0.60,2.10
2008.06.09 02:06:06.492,1.0319,1.0323,0.60,7.50
2008.06.09 02:06:07.674,1.0319,1.0323,0.60,2.10
2008.06.09 02:06:10.257,1.0319,1.0323,0.60,0.20
2008.06.09 02:06:10.479,1.0319,1.0323,0.60,2.10
2008.06.09 02:06:10.764,1.0319,1.0323,0.60,3.90
2008.06.09 02:06:11.042,1.0319,1.0322,0.60,0.90
2008.06.09 02:06:11.185,1.0319,1.0322,0.60,1.20
2008.06.09 02:06:11.537,1.0319,1.0321,0.60,0.90
2008.06.09 02:06:14.463,1.0319,1.0322,0.60,0.20
2008.06.09 02:06:18.406,1.0319,1.0322,0.60,1.20
2008.06.09 02:06:18.490,1.0319,1.0322,0.60,0.90
2008.06.09 02:07:06.357,1.0319,1.0322,0.60,1.20
2008.06.09 02:07:08.271,1.0319,1.0322,0.60,0.20
2008.06.09 02:07:24.349,1.0319,1.0324,0.60,19.50
2008.06.09 02:07:24.462,1.0319,1.0323,0.60,1.90
2008.06.09 02:07:27.020,1.0319,1.0324,0.60,16.00
2008.06.09 02:08:21.728,1.0319,1.0324,0.60,18.20
2008.06.09 02:08:22.248,1.0319,1.0324,0.60,20.80
2008.06.09 02:08:22.456,1.0319,1.0323,0.60,0.90
2008.06.09 02:08:34.524,1.032,1.0323,2.80,0.90
2008.06.09 02:08:34.635,1.032,1.0323,3.10,0.90
2008.06.09 02:08:34.666,1.0321,1.0323,0.80,0.90
2008.06.09 02:08:35.682,1.032,1.0323,8.60,0.90
2008.06.09 02:08:35.811,1.032,1.0323,6.40,0.90
2008.06.09 02:08:35.980,1.032,1.0323,3.60,0.90
2008.06.09 02:08:36.057,1.032,1.0323,4.80,0.90
2008.06.09 02:08:36.118,1.032,1.0323,0.80,0.90
2008.06.09 02:08:44.007,1.032,1.0323,3.20,0.90
2008.06.09 02:08:44.208,1.0321,1.0323,0.80,0.90
2008.06.09 02:08:45.249,1.032,1.0323,4.40,0.90
2008.06.09 02:08:45.528,1.032,1.0323,0.80,0.90
2008.06.09 02:08:47.274,1.032,1.0323,1.20,0.90
2008.06.09 02:08:49.981,1.032,1.0323,3.10,0.90
2008.06.09 02:08:50.129,1.032,1.0323,2.70,0.90
2008.06.09 02:08:50.340,1.032,1.0323,0.80,0.90
2008.06.09 02:08:53.705,1.032,1.0323,1.20,0.90
2008.06.09 02:08:57.642,1.032,1.0323,0.80,0.90
2008.06.09 02:09:21.487,1.03195,1.0323,0.30,0.90
2008.06.09 02:09:21.598,1.0319,1.0323,11.80,0.90
2008.06.09 02:09:21.662,1.0319,1.0323,8.50,0.90
2008.06.09 02:09:21.710,1.0319,1.0323,7.20,0.90
2008.06.09 02:09:21.816,1.0319,1.0323,1.20,0.90
2008.06.09 02:09:22.362,1.0319,1.0323,0.80,0.90
2008.06.09 02:09:25.184,1.032,1.0323,0.80,0.90
2008.06.09 02:09:27.011,1.0319,1.0323,0.70,0.90
2008.06.09 02:09:27.246,1.03185,1.0323,0.30,0.90
2008.06.09 02:09:31.621,1.0318,1.0323,3.20,0.90
2008.06.09 02:09:31.701,1.0319,1.0323,0.80,0.90
2008.06.09 02:09:34.197,1.032,1.0323,0.80,0.90
2008.06.09 02:09:34.256,1.032,1.0323,1.20,0.90
2008.06.09 02:09:34.363,1.0321,1.0323,0.80,0.90
2008.06.09 02:09:34.434,1.0321,1.0323,2.60,0.90
2008.06.09 02:09:34.496,1.0321,1.0323,5.70,0.90
2008.06.09 02:09:35.806,1.0321,1.0323,3.80,0.90
2008.06.09 02:09:36.078,1.0321,1.0323,5.10,0.90
2008.06.09 02:09:36.184,1.032,1.0323,2.60,0.90
2008.06.09 02:09:36.294,1.032,1.0323,1.60,0.90
2008.06.09 02:09:36.355,1.032,1.0323,0.90,0.90
2008.06.09 02:09:36.523,1.032,1.0323,0.80,0.90
2008.06.09 02:09:56.149,1.032,1.0322,0.80,0.90
2008.06.09 02:09:57.873,1.032,1.0324,0.80,0.90
2008.06.09 02:09:58.228,1.032,1.0324,0.80,0.20
2008.06.09 02:09:58.942,1.032,1.0324,0.80,0.90
2008.06.09 02:10:08.806,1.032,1.0324,0.80,0.20
2008.06.09 02:10:10.226,1.032,1.0324,0.80,0.90
2008.06.09 02:10:10.407,1.032,1.0323,0.80,0.90
2008.06.09 02:10:21.762,1.032,1.0324,0.80,0.20
2008.06.09 02:10:48.899,1.032,1.0324,1.80,0.20
2008.06.09 02:10:49.502,1.032,1.0324,2.10,0.20
2008.06.09 02:10:49.574,1.0321,1.0324,0.90,0.20
2008.06.09 02:10:51.429,1.032,1.0324,7.00,0.20
2008.06.09 02:10:51.548,1.032,1.0324,2.10,0.20
2008.06.09 02:10:56.384,1.0321,1.0324,0.90,0.20
2008.06.09 02:11:06.401,1.032,1.0324,6.40,0.20
2008.06.09 02:11:06.585,1.032,1.0324,3.20,0.20
2008.06.09 02:11:09.085,1.032,1.0324,2.70,0.20
2008.06.09 02:11:09.954,1.032,1.0324,2.00,0.20
