2008.06.09 02:00:00.144,1.0324,1.0327,1.60,0.90
2008.06.09 02:11:14.042,1.032,1.0324,0.80,0.20
2008.06.09 02:11:15.054,1.032,1.0324,2.70,0.20
2008.06.09 02:11:15.349,1.032,1.0324,0.80,0.20
2008.06.09 02:11:17.729,1.032,1.0324,1.80,0.20
2008.06.09 02:11:19.285,1.032,1.0324,3.40,0.20
2008.06.09 02:11:20.636,1.032,1.0323,1.90,0.90
2008.06.09 02:11:20.886,1.032,1.0323,1.80,0.90
2008.06.09 02:11:20.932,1.032,1.0323,5.70,0.90
2008.06.09 02:11:21.268,1.032,1.0323,5.00,0.90
2008.06.09 02:11:21.309,1.032,1.0323,3.90,0.90
2008.06.09 02:11:21.452,1.0319,1.0323,5.40,0.90
2008.06.09 02:11:22.959,1.0319,1.0324,6.20,0.20
2008.06.09 02:11:23.013,1.032,1.0324,2.80,0.20
2008.06.09 02:11:23.066,1.032,1.0324,3.00,0.20
2008.06.09 02:11:27.247,1.032,1.0324,3.00,0.20
2008.06.09 02:11:35.653,1.032,1.0324,1.80,0.20
2008.06.09 02:11:38.918,1.032,1.0324,0.80,0.20
2008.06.09 02:11:38.950,1.0319,1.0324,2.10,0.20
2008.06.09 02:11:39.062,1.0319,1.0324,2.40,0.20
2008.06.09 02:11:40.444,1.0319,1.0324,2.50,0.20
2008.06.09 02:11:40.945,1.0319,1.0324,3.20,0.20
2008.06.09 02:11:43.128,1.0319,1.0324,3.10,0.20
2008.06.09 02:11:50.916,1.0319,1.0324,3.00,0.20
2008.06.09 02:11:51.242,1.0319,1.0324,2.70,0.20
2008.06.09 02:11:51.661,1.0319,1.0324,0.90,0.20
2008.06.09 02:11:51.861,1.0319,1.0324,1.80,0.20
2008.06.09 02:11:52.062,1.0319,1.0324,0.80,0.20
2008.06.09 02:11:57.477,1.0319,1.0324,0.80,0.90
2008.06.09 02:12:01.156,1.0319,1.0324,0.80,1.20
2008.06.09 02:12:01.888,1.0319,1.0324,0.80,3.10
2008.06.09 02:12:03.042,1.0319,1.0324,0.80,6.30
2008.06.09 02:12:03.214,1.0319,1.0324,0.80,5.80
2008.06.09 02:12:03.565,1.0319,1.0324,0.80,11.60
2008.06.09 02:12:05.422,1.0319,1.0324,0.80,11.40
2008.06.09 02:12:05.755,1.0319,1.03235,0.80,0.70
2008.06.09 02:12:06.188,1.0319,1.0324,0.80,2.80
2008.06.09 02:12:06.206,1.0319,1.0324,0.80,0.90
2008.06.09 02:12:06.577,1.0319,1.0324,0.80,2.80
2008.06.09 02:12:06.747,1.0319,1.03235,0.80,0.70
2008.06.09 02:12:07.979,1.0319,1.0324,0.80,6.00
2008.06.09 02:12:08.036,1.0319,1.0324,0.80,9.90
2008.06.09 02:12:08.089,1.0319,1.0324,0.80,0.90
2008.06.09 02:12:10.696,1.0319,1.0323,0.80,0.90
2008.06.09 02:12:11.661,1.0319,1.03235,0.80,0.70
2008.06.09 02:12:11.735,1.0319,1.0324,0.80,9.40
2008.06.09 02:12:11.816,1.0319,1.0324,0.80,6.00
2008.06.09 02:12:12.104,1.0319,1.0324,0.80,1.20
2008.06.09 02:12:13.935,1.0319,1.0323,0.80,0.90
2008.06.09 02:12:18.393,1.0319,1.0323,0.80,1.20
2008.06.09 02:12:22.778,1.0319,1.0323,0.80,0.20
2008.06.09 02:12:22.889,1.0319,1.0324,0.80,0.90
2008.06.09 02:12:29.872,1.0319,1.0324,0.80,1.20
2008.06.09 02:12:30.704,1.0319,1.0324,0.80,0.20
2008.06.09 02:12:30.824,1.0319,1.0325,0.80,0.70
2008.06.09 02:12:31.401,1.0319,1.0325,0.80,10.20
2008.06.09 02:12:32.553,1.0319,1.0325,0.80,10.20
2008.06.09 02:12:32.662,1.0319,1.0325,0.80,2.60
2008.06.09 02:12:33.590,1.0319,1.0325,0.80,12.00
2008.06.09 02:12:34.267,1.0319,1.0325,0.80,9.20
2008.06.09 02:12:34.475,1.0319,1.0325,0.80,0.70
2008.06.09 02:12:34.958,1.0319,1.0325,0.80,2.60
2008.06.09 02:12:35.422,1.0319,1.03245,0.80,0.70
2008.06.09 02:12:38.657,1.0319,1.0324,0.80,0.90
2008.06.09 02:12:39.420,1.0319,1.0324,0.80,7.40
2008.06.09 02:12:41.056,1.0319,1.0324,0.80,0.90
2008.06.09 02:12:43.048,1.0319,1.0324,0.80,7.50
2008.06.09 02:12:44.875,1.0319,1.0324,0.80,9.70
2008.06.09 02:12:44.980,1.0319,1.0323,0.80,0.90
2008.06.09 02:12:56.120,1.0319,1.0324,0.80,8.10
2008.06.09 02:12:56.294,1.0319,1.0324,0.80,13.00
2008.06.09 02:12:56.317,1.0319,1.03245,0.80,0.70
2008.06.09 02:12:57.015,1.0319,1.0324,0.80,0.70
2008.06.09 02:12:57.910,1.0319,1.0324,0.80,9.30
2008.06.09 02:12:59.715,1.0319,1.0324,0.80,9.80
2008.06.09 02:12:59.970,1.0319,1.0324,0.80,1.60
2008.06.09 02:12:59.999,1.0319,1.0324,0.80,0.90
2008.06.09 02:13:01.217,1.0319,1.0324,0.80,1.60
2008.06.09 02:13:01.314,1.0319,1.0324,0.80,9.00
2008.06.09 02:13:04.638,1.0319,1.0324,0.80,9.90
2008.06.09 02:13:04.693,1.0319,1.0324,0.80,7.00
2008.06.09 02:13:04.816,1.0319,1.03245,0.80,0.70
2008.06.09 02:13:04.970,1.0319,1.0325,0.80,12.90
2008.06.09 02:13:05.107,1.0319,1.0325,0.80,13.00
2008.06.09 02:13:06.225,1.0319,1.0325,0.80,9.10
2008.06.09 02:13:06.713,1.0319,1.0325,0.80,13.60
2008.06.09 02:13:08.113,1.0319,1.0325,0.80,12.20
2008.06.09 02:13:08.219,1.0319,1.03245,0.80,0.70
2008.06.09 02:13:08.364,1.0319,1.0324,0.80,0.90
2008.06.09 02:13:08.456,1.0319,1.0324,0.80,1.60
2008.06.09 02:13:08.516,1.0319,1.0324,0.80,6.10
2008.06.09 02:13:34.702,1.0319,1.0323,0.80,8.80
2008.06.09 02:13:34.905,1.0319,1.0323,0.80,9.90
2008.06.09 02:13:37.532,1.0319,1.0323,0.80,0.90
2008.06.09 02:13:40.660,1.0319,1.0323,0.80,1.60
2008.06.09 02:13:40.987,1.0319,1.0323,0.80,0.70
2008.06.09 02:13:41.646,1.0319,1.0324,0.80,7.60
2008.06.09 02:13:42.619,1.0319,1.0324,0.80,6.00
2008.06.09 02:13:42.796,1.0319,1.0324,0.80,0.90
2008.06.09 02:13:57.460,1.0319,1.0324,0.80,6.40
2008.06.09 02:13:57.742,1.0319,1.0324,0.80,8.40
2008.06.09 02:14:02.785,1.0319,1.0324,0.80,1.60
2008.06.09 02:14:02.927,1.0319,1.0324,0.80,1.90
2008.06.09 02:14:02.998,1.0319,1.0323,0.80,0.90
2008.06.09 02:14:03.859,1.0319,1.0323,0.80,8.00
2008.06.09 02:14:07.632,1.0319,1.0323,0.80,9.60
2008.06.09 02:14:10.103,1.0319,1.0323,0.80,10.00
2008.06.09 02:14:10.175,1.0319,1.0323,0.80,0.90
2008.06.09 02:14:10.469,1.0319,1.03235,0.80,0.70
2008.06.09 02:14:10.727,1.0319,1.0324,0.80,13.80
2008.06.09 02:14:11.267,1.0319,1.0324,0.80,10.00
2008.06.09 02:14:12.027,1.0319,1.0324,0.80,8.20
2008.06.09 02:14:12.337,1.0319,1.0324,0.80,10.30
2008.06.09 02:14:13.426,1.0319,1.0324,0.80,9.40
2008.06.09 02:14:13.868,1.0319,1.0324,0.80,9.80
2008.06.09 02:14:13.931,1.0319,1.0323,0.80,0.90
2008.06.09 02:14:13.993,1.0319,1.0323,0.80,7.80
2008.06.09 02:14:17.884,1.0319,1.0323,0.80,6.00
2008.06.09 02:14:18.277,1.0319,1.0324,0.80,14.60
2008.06.09 02:14:18.496,1.0319,1.0324,0.80,10.80
2008.06.09 02:14:19.267,1.0319,1.0324,0.80,9.40
2008.06.09 02:14:19.346,1.0319,1.0324,0.80,14.80
2008.06.09 02:14:19.431,1.0319,1.0324,0.80,14.40
2008.06.09 02:14:19.805,1.0319,1.0324,0.80,5.10
2008.06.09 02:14:20.731,1.0319,1.0323,0.80,8.20
2008.06.09 02:14:21.545,1.0319,1.0324,0.80,10.30
2008.06.09 02:14:22.790,1.0319,1.0324,0.80,4.40
2008.06.09 02:14:23.750,1.0319,1.0324,0.80,9.20
2008.06.09 02:14:24.313,1.0319,1.0324,0.80,3.40
2008.06.09 02:14:24.725,1.0319,1.0323,0.80,0.90
2008.06.09 02:14:25.182,1.0319,1.0323,0.80,8.70
2008.06.09 02:14:28.883,1.0319,1.0323,0.80,0.90
2008.06.09 02:14:30.282,1.0319,1.0323,0.80,8.80
2008.06.09 02:14:30.633,1.0319,1.0323,0.80,0.90
2008.06.09 02:14:30.729,1.0319,1.0324,0.80,13.90
2008.06.09 02:14:30.823,1.0319,1.0324,0.80,6.60
2008.06.09 02:14:31.472,1.0319,1.0323,0.80,8.70
2008.06.09 02:14:32.667,1.0319,1.0324,0.80,6.70
2008.06.09 02:14:33.657,1.0319,1.0324,0.80,16.80
2008.06.09 02:14:34.481,1.0319,1.0324,0.80,11.60
2008.06.09 02:14:34.971,1.0319,1.0324,0.80,10.60
2008.06.09 02:14:35.580,1.0319,1.0324,0.80,9.00
2008.06.09 02:14:36.481,1.0319,1.0324,0.80,5.20
2008.06.09 02:14:36.945,1.0319,1.0324,0.80,8.10
2008.06.09 02:14:37.446,1.0319,1.0323,0.80,7.50
2008.06.09 02:14:38.323,1.0319,1.0324,0.80,8.00
2008.06.09 02:14:49.419,1.0319,1.0324,0.80,10.00
2008.06.09 02:14:49.441,1.0319,1.0323,0.80,0.90
2008.06.09 02:14:49.607,1.0319,1.0323,0.80,5.50
2008.06.09 02:14:50.855,1.0319,1.0323,0.80,7.90
2008.06.09 02:14:52.144,1.0319,1.0323,0.80,6.40
2008.06.09 02:14:52.346,1.0319,1.0323,0.80,5.80
2008.06.09 02:14:53.727,1.0319,1.0323,0.80,1.20
2008.06.09 02:14:55.404,1.0319,1.0322,0.80,0.90
2008.06.09 02:14:56.755,1.0319,1.0322,0.80,0.90
2008.06.09 02:14:59.247,1.0319,1.0322,0.80,1.20
2008.06.09 02:15:21.024,1.0319,1.0321,0.80,0.90
2008.06.09 02:15:23.666,1.0319,1.0322,0.80,0.20
2008.06.09 02:15:29.231,1.0319,1.0322,0.80,8.70
2008.06.09 02:15:31.887,1.0319,1.0321,0.80,0.90
2008.06.09 02:15:52.932,1.0319,1.0321,0.80,1.20
2008.06.09 02:15:57.481,1.0319,1.0321,0.80,7.50
2008.06.09 02:15:58.028,1.0319,1.0321,0.80,1.20
2008.06.09 02:16:02.033,1.0319,1.0321,0.80,7.00
2008.06.09 02:16:09.878,1.0319,1.0321,0.80,9.80
2008.06.09 02:16:11.032,1.0314,1.0319,0.30,10.50
2008.06.09 02:16:11.219,1.03135,1.0319,0.30,10.00
2008.06.09 02:16:11.407,1.03135,1.0319,0.30,11.10
2008.06.09 02:16:11.780,1.0313,1.0318,1.20,9.00
2008.06.09 02:16:12.135,1.0314,1.0319,3.00,1.20
2008.06.09 02:16:12.439,1.0314,1.0319,1.90,2.10
2008.06.09 02:16:13.009,1.0314,1.0319,1.90,9.60
2008.06.09 02:16:13.630,1.0314,1.0319,2.80,12.20
2008.06.09 02:16:14.971,1.0314,1.0319,2.80,1.20
2008.06.09 02:16:15.145,1.0314,1.0319,2.20,1.20
2008.06.09 02:16:15.279,1.0314,1.0319,2.20,3.60
2008.06.09 02:16:15.607,1.0314,1.0319,2.80,2.00
2008.06.09 02:16:16.265,1.0314,1.0319,4.60,2.50
2008.06.09 02:16:16.626,1.0314,1.0319,2.80,3.20
2008.06.09 02:16:16.916,1.0314,1.0319,2.80,1.20
2008.06.09 02:16:17.244,1.0314,1.0319,2.80,9.40
2008.06.09 02:16:17.473,1.0314,1.0319,2.80,3.20
2008.06.09 02:16:17.802,1.0314,1.0319,4.60,3.40
2008.06.09 02:16:18.016,1.0314,1.0319,2.80,3.70
2008.06.09 02:16:18.663,1.0314,1.0319,2.80,7.60
2008.06.09 02:16:20.146,1.0314,1.0319,3.20,7.80
2008.06.09 02:16:21.476,1.0314,1.0319,1.90,1.20
2008.06.09 02:16:21.825,1.0314,1.0319,7.90,1.20
2008.06.09 02:16:29.506,1.0314,1.0319,8.40,3.60
2008.06.09 02:16:29.861,1.0314,1.0319,5.20,2.60
2008.06.09 02:16:30.042,1.0314,1.0319,2.80,1.20
2008.06.09 02:16:30.169,1.0314,1.0319,2.80,2.10
2008.06.09 02:16:30.590,1.0314,1.0319,2.80,10.80
2008.06.09 02:16:30.927,1.0314,1.0319,2.80,1.20
2008.06.09 02:16:31.212,1.0314,1.0319,2.60,1.20
2008.06.09 02:16:31.363,1.0314,1.0319,6.70,1.20
2008.06.09 02:16:31.698,1.0314,1.0319,6.10,3.70
2008.06.09 02:16:31.953,1.0314,1.0319,6.90,2.00
2008.06.09 02:16:32.182,1.0314,1.0319,2.80,3.20
2008.06.09 02:16:32.555,1.0314,1.0319,2.80,8.20
2008.06.09 02:16:32.775,1.0314,1.0319,2.80,3.00
2008.06.09 02:16:32.967,1.0314,1.0319,2.80,1.20
2008.06.09 02:16:44.021,1.0314,1.0319,2.80,3.20
2008.06.09 02:16:44.239,1.0314,1.0317,2.40,0.90
2008.06.09 02:16:44.359,1.0314,1.0317,4.90,0.90
2008.06.09 02:16:45.350,1.0314,1.0317,4.50,0.90
2008.06.09 02:16:46.460,1.0314,1.0317,6.00,0.90
2008.06.09 02:16:49.794,1.0314,1.0317,6.40,0.90
2008.06.09 02:16:49.891,1.0314,1.0317,5.20,0.90
2008.06.09 02:16:52.196,1.0314,1.0317,4.90,0.90
2008.06.09 02:16:52.686,1.0314,1.0317,7.00,0.90
2008.06.09 02:16:53.460,1.0314,1.0317,3.40,0.90
2008.06.09 02:16:54.760,1.0314,1.0317,3.10,0.90
2008.06.09 02:16:58.995,1.0314,1.0317,6.30,0.90
2008.06.09 02:16:59.999,1.0314,1.0317,2.80,0.90
2008.06.09 02:17:01.174,1.0314,1.0317,5.50,0.90
2008.06.09 02:17:08.359,1.0314,1.0317,4.80,0.90
2008.06.09 02:17:08.864,1.0314,1.0317,5.40,0.90
2008.06.09 02:17:09.255,1.0314,1.0317,3.80,0.90
2008.06.09 02:17:10.705,1.0314,1.0317,4.90,0.90
2008.06.09 02:17:11.508,1.0314,1.0317,3.70,0.90
2008.06.09 02:17:11.793,1.0314,1.0317,5.50,0.90
2008.06.09 02:17:16.270,1.0314,1.0317,2.80,0.90
2008.06.09 02:17:16.295,1.0314,1.0317,4.40,0.90
2008.06.09 02:17:16.477,1.0313,1.0317,6.40,0.90
2008.06.09 02:17:18.854,1.0313,1.0317,8.20,0.90
2008.06.09 02:17:22.964,1.0313,1.0316,5.80,0.90
2008.06.09 02:17:23.507,1.0313,1.0316,7.60,0.90
2008.06.09 02:17:25.049,1.0313,1.0316,3.40,0.90
2008.06.09 02:17:25.315,1.0313,1.0316,4.40,0.90
2008.06.09 02:17:25.539,1.0313,1.0316,2.70,0.90
2008.06.09 02:17:25.601,1.0313,1.0316,5.50,0.90
2008.06.09 02:17:26.891,1.0313,1.0316,7.50,0.90
2008.06.09 02:17:27.986,1.0313,1.0316,4.80,0.90
2008.06.09 02:17:28.089,1.0313,1.0316,4.60,0.90
2008.06.09 02:17:28.239,1.0313,1.0316,0.80,0.90
2008.06.09 02:17:29.332,1.0313,1.0316,2.70,0.90
2008.06.09 02:17:29.497,1.0313,1.0316,0.80,0.90
2008.06.09 02:17:30.056,1.0313,1.0316,3.10,0.90
2008.06.09 02:17:30.494,1.0313,1.0316,0.80,0.90
2008.06.09 02:17:32.588,1.0313,1.0316,1.80,0.90
2008.06.09 02:17:32.907,1.0313,1.0316,4.40,0.90
2008.06.09 02:17:33.752,1.0313,1.0316,3.70,0.90
2008.06.09 02:17:34.658,1.0313,1.0316,5.50,0.90
2008.06.09 02:17:34.866,1.0313,1.0316,0.80,0.90
2008.06.09 02:17:36.589,1.0313,1.0316,0.80,3.10
2008.06.09 02:17:37.569,1.0313,1.0316,0.80,7.50
2008.06.09 02:17:37.659,1.0313,1.0316,0.80,0.90
2008.06.09 02:17:38.302,1.0313,1.0316,0.80,10.20
2008.06.09 02:17:44.060,1.0313,1.0316,0.80,0.90
2008.06.09 02:17:45.269,1.0313,1.0316,0.80,7.20
2008.06.09 02:17:49.306,1.0313,1.0316,0.80,0.90
2008.06.09 02:18:11.214,1.0313,1.0317,0.80,4.90
2008.06.09 02:18:11.301,1.0313,1.0317,0.80,0.20
2008.06.09 02:18:15.706,1.0313,1.0316,0.80,0.90
2008.06.09 02:18:28.679,1.0313,1.0317,0.80,5.20
2008.06.09 02:18:28.826,1.0313,1.0317,0.80,0.20
2008.06.09 02:18:29.077,1.0313,1.0318,0.80,11.00
2008.06.09 02:18:34.408,1.0313,1.0318,0.80,9.40
2008.06.09 02:18:34.700,1.0313,1.0317,0.80,0.90
2008.06.09 02:18:34.969,1.0313,1.0317,1.60,0.90
2008.06.09 02:18:45.241,1.0313,1.0317,0.70,0.90
2008.06.09 02:18:45.333,1.0312,1.0317,4.60,0.90
2008.06.09 02:18:45.521,1.0313,1.0317,0.80,0.90
2008.06.09 02:18:51.001,1.0312,1.0317,6.20,0.90
2008.06.09 02:18:51.108,1.0312,1.0317,2.60,0.90
2008.06.09 02:18:51.219,1.0312,1.0317,0.70,0.90
2008.06.09 02:19:02.134,1.0312,1.0316,0.70,0.90
2008.06.09 02:19:02.753,1.0311,1.0316,4.40,0.90
2008.06.09 02:19:02.812,1.0312,1.0316,0.80,0.90
2008.06.09 02:19:15.675,1.0312,1.0316,0.80,8.20
2008.06.09 02:19:26.340,1.0312,1.0316,0.80,0.90
2008.06.09 02:19:36.361,1.0312,1.0316,0.80,8.70
2008.06.09 02:19:36.418,1.0312,1.0315,0.80,0.90
2008.06.09 02:20:20.146,1.0312,1.0316,0.80,11.20
2008.06.09 02:20:20.258,1.0312,1.0316,0.80,9.10
2008.06.09 02:20:20.515,1.0312,1.0316,0.80,0.20
2008.06.09 02:21:14.969,1.0312,1.0315,0.80,0.90
2008.06.09 02:21:17.316,1.0312,1.0316,0.80,0.20
2008.06.09 02:21:19.365,1.0312,1.0316,1.80,0.20
2008.06.09 02:21:19.711,1.0312,1.0316,6.10,0.20
2008.06.09 02:21:19.796,1.0312,1.0316,6.70,0.20
2008.06.09 02:21:20.586,1.0312,1.0316,4.90,0.20
2008.06.09 02:21:20.894,1.0312,1.0316,3.70,0.20
2008.06.09 02:21:21.058,1.0312,1.0316,0.70,0.20
2008.06.09 02:21:25.731,1.0312,1.0316,1.60,0.20
2008.06.09 02:21:25.957,1.0312,1.0316,0.80,0.20
2008.06.09 02:21:29.648,1.0312,1.0316,1.60,0.20
2008.06.09 02:21:39.629,1.0312,1.0316,2.60,0.20
2008.06.09 02:21:40.054,1.0312,1.0316,6.00,0.20
2008.06.09 02:21:59.252,1.0312,1.0316,5.50,0.20
2008.06.09 02:21:59.664,1.0313,1.0316,3.30,0.20
2008.06.09 02:22:03.114,1.0312,1.0316,0.70,0.20
2008.06.09 02:22:03.483,1.0312,1.0315,1.60,0.90
2008.06.09 02:22:09.748,1.0312,1.0315,0.80,0.90
2008.06.09 02:22:13.585,1.0312,1.0314,0.80,0.90
2008.06.09 02:22:17.703,1.0312,1.0316,0.80,5.10
2008.06.09 02:22:17.840,1.0312,1.0316,0.80,4.20
2008.06.09 02:22:18.399,1.0312,1.0316,0.80,0.20
2008.06.09 02:22:19.849,1.0312,1.0316,0.80,2.10
2008.06.09 02:22:19.960,1.0312,1.0316,0.80,0.20
2008.06.09 02:22:20.071,1.0312,1.0316,0.80,2.10
2008.06.09 02:22:20.284,1.0313,1.0315,1.80,0.90
2008.06.09 02:22:20.410,1.0313,1.0315,2.60,0.90
2008.06.09 02:22:20.739,1.0314,1.0315,0.70,0.90
2008.06.09 02:22:20.856,1.0315,1.0318,0.80,0.20
2008.06.09 02:22:20.974,1.0315,1.0319,0.80,0.90
2008.06.09 02:22:21.310,1.0317,1.0319,0.80,0.90
2008.06.09 02:22:21.513,1.0317,1.0319,1.60,0.90
2008.06.09 02:22:21.722,1.0317,1.0319,4.20,0.90
2008.06.09 02:22:21.932,1.0319,1.0322,0.70,2.80
2008.06.09 02:22:22.144,1.0318,1.0319,0.80,0.90
2008.06.09 02:22:22.337,1.032,1.0323,0.70,4.80
2008.06.09 02:22:22.535,1.032,1.0323,0.70,6.00
2008.06.09 02:22:22.723,1.032,1.0323,0.70,4.50
2008.06.09 02:22:22.911,1.0321,1.0323,1.60,0.90
2008.06.09 02:22:23.090,1.0322,1.0323,0.80,0.90
2008.06.09 02:22:23.292,1.0323,1.0326,0.80,0.20
2008.06.09 02:22:23.695,1.0323,1.0326,1.20,1.90
2008.06.09 02:22:23.905,1.0325,1.0326,0.70,1.90
2008.06.09 02:22:24.129,1.0325,1.0326,0.80,0.90
2008.06.09 02:22:24.570,1.0325,1.0327,0.80,4.00
2008.06.09 02:22:24.722,1.0325,1.0327,0.80,0.90
2008.06.09 02:22:25.162,1.0325,1.0327,8.00,0.90
2008.06.09 02:22:25.365,1.0325,1.0327,5.20,0.90
2008.06.09 02:22:25.577,1.0325,1.0327,4.60,0.90
2008.06.09 02:22:25.783,1.03265,1.0327,0.30,0.90
2008.06.09 02:22:25.994,1.0328,1.0332,3.40,0.20
2008.06.09 02:22:26.206,1.0329,1.0332,3.90,0.20
2008.06.09 02:22:26.438,1.0328,1.0332,3.10,0.20
2008.06.09 02:22:27.106,1.0329,1.0332,0.70,5.00
2008.06.09 02:22:27.374,1.0329,1.0332,4.60,0.20
2008.06.09 02:22:27.563,1.0326,1.0327,2.10,0.90
