2008.06.09 02:00:00.144,1.0324,1.0327,1.60,0.90
2008.06.09 02:22:28.107,1.03265,1.0327,0.70,0.90
2008.06.09 02:22:29.227,1.0325,1.0327,4.90,0.90
2008.06.09 02:22:29.428,1.0325,1.0327,5.10,0.90
2008.06.09 02:22:29.660,1.0325,1.0327,0.70,0.90
2008.06.09 02:22:29.937,1.0324,1.0327,0.80,0.90
2008.06.09 02:22:30.439,1.0324,1.0325,0.80,0.20
2008.06.09 02:22:30.688,1.0324,1.0326,0.80,1.90
2008.06.09 02:22:30.935,1.0326,1.0327,0.70,0.90
2008.06.09 02:22:37.185,1.0324,1.0327,4.30,0.90
2008.06.09 02:22:37.432,1.0324,1.0327,0.70,0.90
2008.06.09 02:22:40.894,1.0324,1.0327,1.60,0.90
2008.06.09 02:22:41.921,1.0325,1.0327,0.80,0.90
2008.06.09 02:22:42.673,1.0324,1.0327,0.70,0.90
2008.06.09 02:22:42.759,1.0324,1.0327,0.70,5.40
2008.06.09 02:22:43.337,1.0324,1.0327,0.70,0.90
2008.06.09 02:22:43.464,1.0324,1.0327,1.60,0.90
2008.06.09 02:22:43.582,1.0324,1.0327,0.80,0.90
2008.06.09 02:22:45.983,1.0324,1.0326,0.80,3.40
2008.06.09 02:22:46.457,1.0324,1.0325,0.80,3.60
2008.06.09 02:22:46.587,1.0324,1.0327,0.80,0.20
2008.06.09 02:22:46.721,1.0324,1.03275,0.80,0.70
2008.06.09 02:22:47.244,1.0324,1.0328,1.60,0.20
2008.06.09 02:22:49.649,1.0324,1.0328,0.70,0.20
2008.06.09 02:22:49.820,1.0324,1.0325,0.70,3.60
2008.06.09 02:22:49.962,1.0323,1.0326,3.80,1.90
2008.06.09 02:22:50.020,1.0323,1.0325,3.20,0.20
2008.06.09 02:22:50.134,1.0323,1.0325,0.80,0.20
2008.06.09 02:22:50.243,1.0323,1.0326,0.80,4.50
2008.06.09 02:22:50.367,1.0323,1.0327,0.80,0.90
2008.06.09 02:22:50.481,1.0323,1.0327,0.80,1.20
2008.06.09 02:22:51.005,1.0322,1.0328,0.70,0.20
2008.06.09 02:22:51.244,1.0322,1.0328,0.70,0.90
2008.06.09 02:22:52.069,1.0322,1.0328,0.70,8.00
2008.06.09 02:22:52.977,1.0322,1.0328,0.70,0.90
2008.06.09 02:22:54.460,1.0322,1.0327,0.70,0.90
2008.06.09 02:22:54.531,1.0322,1.0327,0.70,1.20
2008.06.09 02:22:56.231,1.0323,1.0327,0.80,1.20
2008.06.09 02:22:59.749,1.0322,1.0327,0.70,1.20
2008.06.09 02:23:00.631,1.0322,1.0327,0.70,0.90
2008.06.09 02:23:00.720,1.0321,1.0327,0.70,0.90
2008.06.09 02:23:01.145,1.0323,1.0327,0.80,0.90
2008.06.09 02:23:03.708,1.0322,1.0327,1.60,0.90
2008.06.09 02:23:03.757,1.0322,1.0327,0.80,0.90
2008.06.09 02:23:03.868,1.0322,1.0327,0.80,1.60
2008.06.09 02:23:04.173,1.0322,1.0327,0.80,0.70
2008.06.09 02:23:04.240,1.0322,1.03275,0.80,0.70
2008.06.09 02:23:04.433,1.0322,1.0328,0.80,7.40
2008.06.09 02:23:04.507,1.0322,1.0328,0.80,7.80
2008.06.09 02:23:05.467,1.0322,1.0328,0.80,3.30
2008.06.09 02:23:07.866,1.0323,1.0328,0.80,2.00
2008.06.09 02:23:08.284,1.0323,1.0328,0.80,3.10
2008.06.09 02:23:11.732,1.0323,1.0328,0.80,1.20
2008.06.09 02:23:11.915,1.0323,1.0328,0.80,3.10
2008.06.09 02:23:18.533,1.0323,1.0328,0.80,3.10
2008.06.09 02:23:52.464,1.0321,1.0328,15.10,3.30
2008.06.09 02:23:52.560,1.0321,1.0328,9.80,3.20
2008.06.09 02:23:52.660,1.0321,1.0328,7.50,2.80
2008.06.09 02:24:10.085,1.0321,1.0328,8.20,3.00
2008.06.09 02:24:15.379,1.0321,1.0328,7.30,5.50
2008.06.09 02:24:15.499,1.0321,1.0327,1.20,1.90
2008.06.09 02:24:15.657,1.0322,1.0327,0.80,1.90
2008.06.09 02:24:17.902,1.0322,1.0327,0.80,2.80
2008.06.09 02:24:17.970,1.0322,1.0327,0.80,2.40
2008.06.09 02:24:18.035,1.0322,1.0327,0.80,10.90
2008.06.09 02:24:18.252,1.0322,1.0327,0.80,9.10
2008.06.09 02:24:18.477,1.0322,1.0327,0.80,9.30
2008.06.09 02:24:18.651,1.0322,1.0327,0.80,1.90
2008.06.09 02:24:20.269,1.0323,1.0327,0.80,1.90
2008.06.09 02:24:20.400,1.0323,1.0328,0.80,3.10
2008.06.09 02:24:28.122,1.03215,1.0328,0.30,3.10
2008.06.09 02:24:28.336,1.0321,1.0328,8.00,2.40
2008.06.09 02:24:28.405,1.0321,1.0328,4.40,10.90
2008.06.09 02:24:28.662,1.0321,1.0328,1.00,8.00
2008.06.09 02:24:31.374,1.0323,1.0328,0.80,9.90
2008.06.09 02:24:31.428,1.0323,1.0328,0.80,12.20
2008.06.09 02:24:31.545,1.0323,1.0328,0.80,3.10
2008.06.09 02:24:33.999,1.0323,1.0327,0.80,1.90
2008.06.09 02:24:34.410,1.0323,1.0328,0.80,3.10
2008.06.09 02:24:38.358,1.0324,1.0328,0.80,3.10
2008.06.09 02:24:38.906,1.0323,1.0328,0.70,3.10
2008.06.09 02:24:59.349,1.0323,1.0328,0.70,3.60
2008.06.09 02:24:59.370,1.0323,1.0328,1.60,2.00
2008.06.09 02:24:59.546,1.0323,1.0328,0.80,2.80
2008.06.09 02:25:06.159,1.0323,1.0328,0.80,3.10
2008.06.09 02:25:06.221,1.0324,1.0328,0.80,3.10
2008.06.09 02:25:13.985,1.0323,1.0328,0.70,3.10
2008.06.09 02:25:21.142,1.0323,1.0327,0.70,0.90
2008.06.09 02:25:21.439,1.0323,1.0327,0.70,3.10
2008.06.09 02:25:21.724,1.0323,1.0326,1.60,0.90
2008.06.09 02:25:21.807,1.0323,1.0326,0.80,0.90
2008.06.09 02:25:22.586,1.0323,1.0326,0.80,1.20
2008.06.09 02:25:24.405,1.0323,1.0326,0.80,3.10
2008.06.09 02:25:24.550,1.0323,1.0326,0.80,1.20
2008.06.09 02:25:24.727,1.0323,1.0326,0.80,3.10
2008.06.09 02:25:24.886,1.0323,1.0326,0.80,3.20
2008.06.09 02:25:24.984,1.0323,1.0325,0.80,0.90
2008.06.09 02:25:26.632,1.0323,1.0326,0.80,8.40
2008.06.09 02:25:26.674,1.0323,1.0326,0.80,9.30
2008.06.09 02:25:26.763,1.0323,1.0326,0.80,6.40
2008.06.09 02:25:26.861,1.0323,1.0326,0.80,2.10
2008.06.09 02:25:28.433,1.0323,1.0326,0.80,2.80
2008.06.09 02:25:28.559,1.0323,1.0326,0.80,7.00
2008.06.09 02:25:31.370,1.0323,1.0325,0.80,0.90
2008.06.09 02:25:31.554,1.0323,1.0325,0.80,1.20
2008.06.09 02:25:32.317,1.0323,1.0325,0.80,3.10
2008.06.09 02:25:48.179,1.0323,1.0325,0.80,2.80
2008.06.09 02:25:48.220,1.0323,1.0324,0.80,0.90
2008.06.09 02:25:48.549,1.0323,1.0324,0.80,2.80
2008.06.09 02:25:50.063,1.0323,1.0324,0.80,1.90
2008.06.09 02:25:50.151,1.0323,1.0325,0.80,12.00
2008.06.09 02:25:50.231,1.0323,1.0325,0.80,10.20
2008.06.09 02:25:53.129,1.0323,1.0325,0.80,4.40
2008.06.09 02:25:53.903,1.0323,1.0325,0.80,9.20
2008.06.09 02:25:54.207,1.0323,1.0325,0.80,10.60
2008.06.09 02:25:56.888,1.0323,1.0325,0.80,10.40
2008.06.09 02:25:56.951,1.0323,1.0325,0.80,6.40
2008.06.09 02:25:56.993,1.0323,1.0325,0.80,7.60
2008.06.09 02:25:57.032,1.0323,1.0325,0.80,5.20
2008.06.09 02:25:57.129,1.0323,1.0325,0.80,1.20
2008.06.09 02:25:57.197,1.0323,1.0325,0.80,0.90
2008.06.09 02:26:01.847,1.0323,1.0325,0.80,5.00
2008.06.09 02:26:07.602,1.0323,1.0325,0.80,0.90
2008.06.09 02:26:11.599,1.0323,1.0325,0.80,4.00
2008.06.09 02:26:17.500,1.0323,1.0325,0.80,5.50
2008.06.09 02:26:20.873,1.0323,1.0325,0.80,2.80
2008.06.09 02:26:21.990,1.0323,1.0325,0.80,0.90
2008.06.09 02:26:23.477,1.0323,1.0326,0.80,8.50
2008.06.09 02:26:23.772,1.0323,1.0326,0.80,2.10
2008.06.09 02:26:23.883,1.0323,1.0326,0.80,0.20
2008.06.09 02:26:25.444,1.0323,1.0326,0.80,6.40
2008.06.09 02:26:25.762,1.0323,1.0326,0.80,3.20
2008.06.09 02:26:27.278,1.0323,1.0326,0.80,4.00
2008.06.09 02:26:31.437,1.0323,1.0326,0.80,5.80
2008.06.09 02:26:31.628,1.0323,1.0326,0.80,7.60
2008.06.09 02:26:31.699,1.0323,1.0324,0.80,1.20
2008.06.09 02:26:41.401,1.0323,1.0324,0.80,0.20
2008.06.09 02:26:44.234,1.0323,1.0324,0.80,1.20
2008.06.09 02:26:44.707,1.0323,1.0324,0.80,3.20
2008.06.09 02:26:44.862,1.0323,1.0324,0.80,5.40
2008.06.09 02:26:47.142,1.0323,1.0324,0.80,5.00
2008.06.09 02:26:47.586,1.0323,1.0324,0.80,6.60
2008.06.09 02:26:47.842,1.0323,1.0324,0.80,1.20
2008.06.09 02:26:57.939,1.0323,1.0324,0.80,5.80
2008.06.09 02:27:00.432,1.0323,1.0324,0.80,4.50
2008.06.09 02:27:00.533,1.0323,1.0324,0.80,1.20
2008.06.09 02:27:00.669,1.0323,1.0324,0.80,0.20
2008.06.09 02:27:12.918,1.0323,1.0324,0.80,1.20
2008.06.09 02:27:39.098,1.0323,1.0324,0.80,6.70
2008.06.09 02:27:39.198,1.0323,1.0324,0.80,8.00
2008.06.09 02:27:44.509,1.0323,1.0324,0.80,9.20
2008.06.09 02:27:44.545,1.0323,1.0324,0.80,9.20
2008.06.09 02:27:44.647,1.0323,1.0324,0.80,0.30
2008.06.09 02:27:48.539,1.0323,1.0324,0.80,0.30
2008.06.09 02:28:17.768,1.0323,1.0324,0.80,1.20
2008.06.09 02:28:17.887,1.0323,1.0324,0.80,2.00
2008.06.09 02:28:17.984,1.0323,1.0324,0.80,3.40
2008.06.09 02:28:22.574,1.0323,1.0324,0.80,3.40
2008.06.09 02:28:22.596,1.0323,1.0324,0.80,3.90
2008.06.09 02:28:22.781,1.0323,1.0324,0.80,0.30
2008.06.09 02:28:24.541,1.0323,1.0324,0.80,1.20
2008.06.09 02:28:24.672,1.0323,1.0324,0.80,3.60
2008.06.09 02:28:24.745,1.0323,1.0324,0.80,5.50
2008.06.09 02:28:27.042,1.0323,1.0324,0.80,6.00
2008.06.09 02:28:27.157,1.0323,1.0324,0.80,3.10
2008.06.09 02:28:27.250,1.0323,1.0324,0.80,0.30
2008.06.09 02:28:33.778,1.0323,1.0324,0.80,2.10
2008.06.09 02:28:33.976,1.0323,1.0324,0.80,3.10
2008.06.09 02:28:34.038,1.0323,1.0324,0.80,3.40
2008.06.09 02:28:34.198,1.0323,1.0324,0.80,5.50
2008.06.09 02:28:52.045,1.0323,1.0324,0.80,5.10
2008.06.09 02:28:53.140,1.0323,1.0324,0.80,6.10
2008.06.09 02:28:54.876,1.0323,1.0324,0.80,7.60
2008.06.09 02:29:07.276,1.0319,1.0323,0.70,2.60
2008.06.09 02:29:07.386,1.0319,1.0323,0.70,3.80
2008.06.09 02:29:07.478,1.0319,1.0323,1.60,3.80
2008.06.09 02:29:07.503,1.0319,1.0322,1.60,0.90
2008.06.09 02:29:07.623,1.0319,1.0322,1.60,3.30
2008.06.09 02:29:07.657,1.0319,1.0322,0.80,3.60
2008.06.09 02:29:10.689,1.0319,1.0322,0.80,6.90
2008.06.09 02:29:10.985,1.0319,1.0322,0.80,5.50
2008.06.09 02:29:11.133,1.0319,1.0322,0.80,6.00
2008.06.09 02:29:11.271,1.0319,1.0321,0.80,0.90
2008.06.09 02:29:12.619,1.0319,1.0321,0.80,1.20
2008.06.09 02:29:12.934,1.0319,1.0321,0.80,2.10
2008.06.09 02:29:13.122,1.0319,1.0321,0.80,5.20
2008.06.09 02:29:14.090,1.0319,1.0321,0.80,2.10
2008.06.09 02:29:15.094,1.0319,1.0321,0.80,0.30
2008.06.09 02:29:19.448,1.0319,1.032,0.80,0.90
2008.06.09 02:29:20.528,1.0319,1.0321,0.80,0.20
2008.06.09 02:29:30.718,1.0319,1.0321,0.80,1.20
2008.06.09 02:29:31.039,1.0319,1.0321,0.80,0.90
2008.06.09 02:29:38.484,1.0319,1.0322,0.80,0.20
2008.06.09 02:29:44.392,1.0319,1.0322,0.80,2.10
2008.06.09 02:29:44.478,1.0319,1.0321,0.80,1.20
2008.06.09 02:29:46.322,1.0319,1.032,0.80,0.20
2008.06.09 02:29:46.421,1.0319,1.032,0.80,1.20
2008.06.09 02:30:45.410,1.0319,1.032,0.80,0.90
2008.06.09 02:30:45.447,1.0319,1.0321,0.80,0.20
2008.06.09 02:30:46.588,1.0319,1.0321,0.80,2.10
2008.06.09 02:30:49.554,1.0319,1.0321,0.80,0.20
2008.06.09 02:30:54.186,1.0319,1.0321,0.80,2.10
2008.06.09 02:30:56.369,1.0319,1.0321,0.80,0.20
2008.06.09 02:31:01.272,1.0319,1.0321,0.80,2.10
2008.06.09 02:31:12.250,1.0319,1.0321,0.80,0.20
2008.06.09 02:31:14.099,1.0319,1.0321,0.80,0.20
2008.06.09 02:31:15.736,1.0319,1.0321,0.80,2.10
2008.06.09 02:31:21.982,1.0319,1.032,0.80,0.90
2008.06.09 02:31:43.415,1.0319,1.032,0.80,1.20
2008.06.09 02:31:47.068,1.0319,1.032,0.80,3.10
2008.06.09 02:31:47.168,1.0319,1.032,0.80,3.10
2008.06.09 02:31:55.182,1.0319,1.032,0.80,3.10
2008.06.09 02:31:55.492,1.0319,1.032,0.80,3.70
2008.06.09 02:31:55.550,1.0319,1.032,0.80,3.10
2008.06.09 02:31:55.900,1.0319,1.032,0.80,1.20
2008.06.09 02:32:03.728,1.0319,1.032,0.80,0.20
2008.06.09 02:32:05.719,1.0319,1.032,0.80,4.40
2008.06.09 02:32:05.774,1.0319,1.032,0.80,3.60
2008.06.09 02:32:06.044,1.0319,1.032,0.80,1.20
2008.06.09 02:32:26.430,1.0319,1.032,0.80,2.50
2008.06.09 02:32:26.503,1.0319,1.032,0.80,3.10
2008.06.09 02:32:29.435,1.0319,1.032,0.80,3.10
2008.06.09 02:32:29.514,1.0319,1.032,0.80,2.50
2008.06.09 02:32:29.542,1.0319,1.032,0.80,2.10
2008.06.09 02:32:29.685,1.0319,1.032,0.80,1.20
2008.06.09 02:33:05.567,1.0319,1.032,0.80,3.10
2008.06.09 02:33:18.797,1.0319,1.032,0.80,1.20
2008.06.09 02:33:29.791,1.0319,1.032,0.80,0.90
2008.06.09 02:33:36.469,1.0319,1.032,0.80,2.80
2008.06.09 02:33:44.924,1.0319,1.032,0.80,0.90
2008.06.09 02:33:46.449,1.0319,1.032,0.80,2.80
2008.06.09 02:33:52.544,1.0319,1.032,0.80,0.90
2008.06.09 02:33:59.540,1.0319,1.032,0.80,2.80
2008.06.09 02:34:00.556,1.03102,1.03187,1.40,7.50
2008.06.09 02:34:02.008,1.03103,1.03183,10.20,2.40
2008.06.09 02:34:06.193,1.03103,1.03188,8.20,6.80
2008.06.09 02:34:08.575,1.03109,1.03189,9.20,0.40
2008.06.09 02:34:09.007,1.03107,1.03197,1.40,7.50
2008.06.09 02:34:09.099,1.03111,1.03201,5.60,1.90
2008.06.09 02:34:09.198,1.03112,1.03202,9.70,2.40
2008.06.09 02:34:10.785,1.03108,1.03198,8.70,1.90
2008.06.09 02:34:12.871,1.03098,1.03193,10.20,2.40
2008.06.09 02:34:12.999,1.03096,1.03191,6.70,2.40
2008.06.09 02:34:13.278,1.03093,1.03193,0.60,7.20
2008.06.09 02:34:13.302,1.03096,1.03196,5.60,1.90
2008.06.09 02:34:14.161,1.03096,1.03196,0.60,7.20
2008.06.09 02:34:15.654,1.03102,1.03192,7.80,0.60
2008.06.09 02:34:16.759,1.03099,1.03199,8.10,2.40
2008.06.09 02:34:16.979,1.03099,1.03199,1.40,7.50
2008.06.09 02:34:18.700,1.031,1.032,0.60,8.60
2008.06.09 02:34:18.966,1.03096,1.03196,1.40,0.60
2008.06.09 02:34:19.137,1.03099,1.03189,6.90,0.60
2008.06.09 02:34:19.788,1.03099,1.03199,1.40,0.60
2008.06.09 02:34:20.987,1.03107,1.03197,9.20,0.40
2008.06.09 02:34:21.740,1.0311,1.032,1.40,0.60
2008.06.09 02:34:23.426,1.03106,1.03206,10.30,0.40
2008.06.09 02:34:23.715,1.03105,1.03205,9.70,2.40
2008.06.09 02:34:24.661,1.031,1.03195,10.30,0.40
2008.06.09 02:34:26.362,1.03096,1.03181,0.60,0.60
2008.06.09 02:34:26.520,1.0309,1.0318,6.40,9.00
2008.06.09 02:34:30.757,1.03088,1.03178,9.30,0.60
2008.06.09 02:34:31.233,1.03084,1.03184,8.10,2.40
2008.06.09 02:34:31.544,1.03092,1.03182,9.40,0.60
2008.06.09 02:34:32.276,1.03095,1.0319,8.50,1.90
2008.06.09 02:34:37.179,1.03101,1.03196,0.60,7.80
2008.06.09 02:34:39.504,1.03115,1.03195,9.40,0.60
2008.06.09 02:34:43.065,1.03121,1.03191,9.30,0.60
2008.06.09 02:34:45.640,1.03111,1.03191,8.50,1.90
2008.06.09 02:34:45.749,1.03141,1.03151,11.10,0.60
2008.06.09 02:34:46.651,1.0311,1.0318,6.90,2.40
2008.06.09 02:34:50.776,1.03107,1.03187,11.20,2.40
2008.06.09 02:34:51.193,1.03106,1.03186,8.00,0.60
2008.06.09 02:34:53.006,1.03092,1.03192,7.30,5.80
2008.06.09 02:34:53.068,1.03091,1.03191,6.70,2.40
2008.06.09 02:34:53.207,1.03096,1.03186,10.30,6.10
2008.06.09 02:34:53.252,1.03097,1.03187,9.70,2.40
2008.06.09 02:34:53.515,1.031,1.03185,7.00,2.40
2008.06.09 02:34:55.772,1.03098,1.03178,1.40,7.50
2008.06.09 02:34:56.608,1.0309,1.0317,0.60,7.80
2008.06.09 02:35:33.341,1.0319,1.032,0.80,0.90
2008.06.09 02:35:33.518,1.0319,1.032,0.80,2.80
2008.06.09 02:35:35.875,1.0319,1.032,0.80,2.50
2008.06.09 02:35:46.539,1.0319,1.032,0.80,2.80
2008.06.09 02:35:51.080,1.0319,1.032,0.80,2.60
2008.06.09 02:35:54.098,1.0319,1.032,0.80,2.80
2008.06.09 02:35:55.832,1.0319,1.032,0.80,3.30
2008.06.09 02:35:57.150,1.0319,1.032,0.80,2.80
2008.06.09 02:36:00.394,1.0319,1.032,0.80,0.90
2008.06.09 02:36:01.212,1.0319,1.032,0.80,1.90
2008.06.09 02:36:01.972,1.0319,1.032,0.80,2.60
2008.06.09 02:36:02.059,1.0319,1.032,0.80,3.10
2008.06.09 02:36:02.229,1.0319,1.032,0.80,4.30
2008.06.09 02:36:02.433,1.0319,1.032,0.80,9.60
2008.06.09 02:36:02.621,1.0319,1.032,0.80,9.30
2008.06.09 02:36:02.710,1.0319,1.032,0.80,3.10
2008.06.09 02:36:03.988,1.0319,1.032,0.80,3.30
2008.06.09 02:36:05.021,1.0319,1.032,0.80,1.20
2008.06.09 02:36:07.648,1.0319,1.032,0.80,0.20
2008.06.09 02:36:08.841,1.0314,1.0319,0.70,1.90
2008.06.09 02:36:09.178,1.0319,1.032,0.80,6.70
2008.06.09 02:36:12.162,1.0319,1.032,0.80,5.10
2008.06.09 02:36:12.187,1.0319,1.032,0.80,5.00
2008.06.09 02:36:12.271,1.0319,1.032,0.80,3.10
2008.06.09 02:36:12.327,1.0319,1.032,0.80,2.60
2008.06.09 02:36:12.528,1.0319,1.032,0.80,3.10
2008.06.09 02:36:13.352,1.0319,1.032,0.80,2.10
2008.06.09 02:36:16.219,1.0319,1.032,0.80,5.10
2008.06.09 02:36:16.306,1.0319,1.032,0.80,3.30
2008.06.09 02:36:16.486,1.0319,1.032,0.80,3.10
2008.06.09 02:36:18.379,1.0319,1.032,0.80,2.10
2008.06.09 02:36:22.341,1.0314,1.0319,0.70,1.90
2008.06.09 02:36:22.884,1.0319,1.032,0.80,11.50
2008.06.09 02:36:26.412,1.0319,1.032,0.80,5.00
2008.06.09 02:36:26.435,1.0319,1.032,0.80,2.60
2008.06.09 02:36:26.764,1.0319,1.032,0.80,3.10
2008.06.09 02:36:27.188,1.0319,1.032,0.80,5.80
2008.06.09 02:36:29.074,1.0319,1.032,0.80,7.00
2008.06.09 02:36:51.132,1.0319,1.032,0.80,4.80
2008.06.09 02:36:51.285,1.0319,1.032,0.80,7.40
2008.06.09 02:36:54.950,1.0319,1.032,0.80,9.90
2008.06.09 02:36:55.061,1.0319,1.032,0.80,7.50
2008.06.09 02:37:07.726,1.0319,1.032,0.80,6.90
2008.06.09 02:37:17.348,1.0319,1.032,0.80,12.20
2008.06.09 02:37:18.401,1.0319,1.032,0.80,8.40
2008.06.09 02:37:18.654,1.0319,1.032,0.80,4.80
2008.06.09 02:37:20.450,1.0319,1.032,0.80,8.60
2008.06.09 02:37:20.651,1.0314,1.0319,0.70,2.80
2008.06.09 02:37:20.948,1.0319,1.032,0.80,25.90
2008.06.09 02:37:21.936,1.0314,1.0319,0.70,4.00
2008.06.09 02:37:22.050,1.0314,1.0319,0.70,8.40
2008.06.09 02:37:23.718,1.0319,1.032,0.80,19.60
2008.06.09 02:37:24.122,1.0314,1.0319,0.70,3.90
2008.06.09 02:37:32.615,1.0319,1.032,0.80,4.40
