2008.06.09 02:00:00.144,1.0324,1.0327,1.60,0.90
2008.06.09 02:37:32.741,1.0319,1.03195,0.80,0.90
2008.06.09 02:37:33.986,1.0314,1.0319,0.70,4.40
2008.06.09 02:37:34.241,1.0315,1.0319,0.80,8.70
2008.06.09 02:37:34.444,1.0315,1.0319,0.80,13.80
2008.06.09 02:37:36.152,1.0315,1.0319,0.80,8.40
2008.06.09 02:37:36.178,1.0315,1.0318,0.80,0.90
2008.06.09 02:37:37.352,1.0314,1.0318,0.70,0.90
2008.06.09 02:37:38.004,1.0314,1.0318,2.60,0.90
2008.06.09 02:37:38.113,1.0314,1.0318,1.90,0.90
2008.06.09 02:37:38.451,1.0313,1.0318,2.60,0.90
2008.06.09 02:37:41.397,1.0314,1.0318,1.90,0.90
2008.06.09 02:37:42.991,1.0315,1.0319,0.80,7.40
2008.06.09 02:37:43.063,1.0315,1.0319,0.80,5.70
2008.06.09 02:37:43.232,1.0315,1.0319,0.80,1.20
2008.06.09 02:37:49.183,1.0315,1.0319,0.80,3.10
2008.06.09 02:37:49.299,1.0315,1.0319,0.80,5.70
2008.06.09 02:37:49.405,1.0315,1.0319,0.80,3.10
2008.06.09 02:37:49.508,1.0315,1.0319,0.80,1.20
2008.06.09 02:37:51.695,1.0315,1.0319,0.80,5.60
2008.06.09 02:37:51.803,1.0315,1.0319,0.80,5.20
2008.06.09 02:37:52.647,1.0313,1.0318,8.20,0.90
2008.06.09 02:37:52.962,1.0313,1.0318,6.70,0.90
2008.06.09 02:37:53.037,1.0313,1.0318,2.60,0.90
2008.06.09 02:37:58.807,1.0314,1.0318,1.90,0.90
2008.06.09 02:37:58.921,1.0313,1.0318,2.60,0.90
2008.06.09 02:38:06.959,1.0315,1.0319,0.80,9.60
2008.06.09 02:38:07.065,1.0315,1.0319,0.80,7.20
2008.06.09 02:38:07.167,1.0315,1.0319,0.80,4.90
2008.06.09 02:38:07.262,1.0315,1.0319,0.80,1.20
2008.06.09 02:38:14.187,1.0313,1.0318,10.60,0.90
2008.06.09 02:38:14.245,1.0313,1.0318,11.80,0.90
2008.06.09 02:38:14.268,1.0313,1.0318,2.60,0.90
2008.06.09 02:38:20.405,1.0315,1.0319,0.80,5.80
2008.06.09 02:38:20.613,1.0315,1.0319,0.80,3.10
2008.06.09 02:38:20.730,1.0315,1.0319,0.80,1.20
2008.06.09 02:38:20.847,1.0315,1.0319,0.80,3.10
2008.06.09 02:38:20.964,1.0315,1.0319,0.80,1.20
2008.06.09 02:38:25.368,1.0315,1.0319,0.80,1.20
2008.06.09 02:38:44.178,1.0315,1.0319,0.80,0.90
2008.06.09 02:38:49.952,1.0315,1.0319,0.80,1.20
2008.06.09 02:38:50.284,1.0315,1.0319,0.80,1.20
2008.06.09 02:38:50.341,1.0315,1.0319,0.80,11.70
2008.06.09 02:38:50.447,1.0315,1.0319,0.80,6.70
2008.06.09 02:38:50.594,1.0315,1.0319,0.80,2.10
2008.06.09 02:38:50.654,1.0315,1.0319,0.80,0.30
2008.06.09 02:38:54.020,1.0315,1.0319,0.80,3.10
2008.06.09 02:38:54.173,1.0314,1.0318,0.70,0.90
2008.06.09 02:38:54.237,1.0313,1.0318,6.20,0.90
2008.06.09 02:38:54.499,1.0313,1.0318,5.40,0.90
2008.06.09 02:38:56.708,1.0313,1.0318,2.60,0.90
2008.06.09 02:39:25.898,1.0313,1.0318,3.00,0.90
2008.06.09 02:39:25.939,1.0315,1.0319,0.80,16.90
2008.06.09 02:39:26.041,1.0315,1.0319,0.80,16.50
2008.06.09 02:39:26.061,1.0315,1.0319,0.80,8.70
2008.06.09 02:39:26.165,1.0315,1.0319,0.80,1.20
2008.06.09 02:39:26.630,1.0315,1.0319,0.80,0.90
2008.06.09 02:39:28.640,1.0316,1.032,0.80,13.50
2008.06.09 02:39:28.820,1.0316,1.032,0.80,6.60
2008.06.09 02:39:29.005,1.0316,1.032,0.80,2.10
2008.06.09 02:39:42.938,1.0314,1.0319,4.40,0.90
2008.06.09 02:39:42.960,1.0314,1.0319,4.50,0.90
2008.06.09 02:39:50.020,1.0314,1.0319,4.80,1.20
2008.06.09 02:39:50.141,1.0314,1.0319,0.70,1.20
2008.06.09 02:39:58.105,1.0315,1.0319,0.80,1.20
2008.06.09 02:39:58.218,1.0315,1.0318,0.80,0.90
2008.06.09 02:40:01.446,1.0315,1.0319,0.80,11.00
2008.06.09 02:40:01.473,1.0315,1.0319,0.80,4.50
2008.06.09 02:40:01.549,1.0315,1.0319,0.80,3.10
2008.06.09 02:40:01.574,1.0315,1.0319,0.80,11.70
2008.06.09 02:40:01.657,1.0315,1.0319,0.80,10.40
2008.06.09 02:40:01.976,1.0315,1.0319,0.80,1.20
2008.06.09 02:40:20.062,1.0315,1.0319,0.80,3.10
2008.06.09 02:40:20.511,1.0315,1.0319,0.80,1.20
2008.06.09 02:40:25.154,1.0314,1.0318,0.70,0.90
2008.06.09 02:40:25.294,1.0313,1.0318,5.50,0.90
2008.06.09 02:40:25.466,1.0314,1.0318,1.90,0.90
2008.06.09 02:40:27.884,1.0313,1.0318,4.90,0.90
2008.06.09 02:40:28.179,1.0315,1.0319,0.80,0.20
2008.06.09 02:40:47.180,1.0313,1.0318,3.00,0.90
2008.06.09 02:40:47.446,1.0313,1.0318,2.60,0.90
2008.06.09 02:40:58.436,1.0313,1.0318,3.00,0.90
2008.06.09 02:40:58.719,1.0313,1.0319,3.00,0.20
2008.06.09 02:40:58.788,1.0315,1.0319,0.80,0.20
2008.06.09 02:41:01.862,1.0315,1.0319,0.80,3.10
2008.06.09 02:41:01.954,1.0314,1.0318,2.60,0.90
2008.06.09 02:41:01.977,1.0314,1.0318,0.70,0.90
2008.06.09 02:41:02.031,1.03135,1.0318,0.30,0.90
2008.06.09 02:41:02.140,1.0313,1.0318,4.60,0.90
2008.06.09 02:41:02.413,1.0313,1.0318,2.60,0.90
2008.06.09 02:41:04.332,1.0313,1.0318,3.00,0.90
2008.06.09 02:41:04.660,1.0315,1.0319,0.80,0.20
2008.06.09 02:41:07.624,1.0315,1.0319,0.80,0.20
2008.06.09 02:41:24.645,1.0315,1.0319,1.60,0.20
2008.06.09 02:41:29.874,1.0315,1.0319,1.60,3.10
2008.06.09 02:41:29.953,1.0315,1.0318,0.70,0.90
2008.06.09 02:41:30.040,1.0314,1.0318,0.70,0.90
2008.06.09 02:41:32.750,1.0315,1.0319,0.80,0.20
2008.06.09 02:41:34.355,1.0315,1.0319,0.80,3.10
2008.06.09 02:41:34.409,1.0314,1.0318,0.70,0.90
2008.06.09 02:41:55.700,1.0314,1.0317,1.60,0.90
2008.06.09 02:41:55.927,1.0314,1.0318,1.60,0.20
2008.06.09 02:41:55.987,1.0314,1.0318,1.60,1.20
2008.06.09 02:41:56.009,1.0314,1.0318,1.60,5.10
2008.06.09 02:41:56.092,1.0314,1.0318,1.60,1.20
2008.06.09 02:41:56.163,1.0314,1.0318,1.60,2.10
2008.06.09 02:41:56.202,1.0314,1.0318,1.60,1.20
2008.06.09 02:41:56.360,1.0314,1.0317,0.70,2.80
2008.06.09 02:41:56.476,1.0314,1.0317,0.70,0.90
2008.06.09 02:41:58.795,1.0312,1.0317,6.80,0.90
2008.06.09 02:41:58.846,1.0312,1.0317,5.40,0.90
2008.06.09 02:42:00.318,1.0312,1.0317,3.10,0.90
2008.06.09 02:42:00.515,1.0312,1.0317,2.20,1.20
2008.06.09 02:42:00.564,1.0312,1.0317,3.20,2.10
2008.06.09 02:42:00.626,1.0313,1.0317,0.70,2.10
2008.06.09 02:42:00.682,1.0313,1.0317,0.70,6.80
2008.06.09 02:42:00.787,1.0313,1.0317,0.70,2.10
2008.06.09 02:42:00.866,1.0313,1.0317,0.70,1.20
2008.06.09 02:42:00.903,1.0313,1.0317,0.70,0.30
2008.06.09 02:42:01.352,1.0313,1.0317,0.70,3.80
2008.06.09 02:42:02.630,1.0313,1.0317,0.70,0.30
2008.06.09 02:42:08.283,1.0314,1.0317,0.80,0.20
2008.06.09 02:42:08.315,1.0314,1.0318,0.80,2.10
2008.06.09 02:42:09.156,1.0313,1.0317,0.70,0.90
2008.06.09 02:42:09.293,1.0313,1.0317,0.70,1.20
2008.06.09 02:42:09.382,1.0314,1.0317,0.80,0.20
2008.06.09 02:42:09.553,1.0314,1.0318,0.80,6.90
2008.06.09 02:42:09.642,1.0314,1.0318,0.80,13.60
2008.06.09 02:42:09.732,1.0314,1.0318,0.80,14.60
2008.06.09 02:42:09.902,1.0314,1.0318,0.80,7.90
2008.06.09 02:42:09.991,1.0314,1.0318,0.80,7.20
2008.06.09 02:42:10.685,1.0314,1.0318,0.80,0.20
2008.06.09 02:42:14.491,1.0314,1.0318,1.60,0.20
2008.06.09 02:42:17.135,1.0314,1.0317,0.70,0.90
2008.06.09 02:42:19.110,1.0313,1.0317,0.70,0.90
2008.06.09 02:42:19.899,1.0314,1.0318,0.80,0.20
2008.06.09 02:42:23.150,1.0313,1.0317,0.70,0.90
2008.06.09 02:42:26.647,1.0312,1.0317,3.70,0.90
2008.06.09 02:42:28.412,1.0312,1.0317,5.10,1.20
2008.06.09 02:42:28.468,1.0313,1.0316,0.80,0.90
2008.06.09 02:42:28.852,1.0313,1.0317,0.80,1.20
2008.06.09 02:42:28.902,1.0313,1.0317,0.80,3.60
2008.06.09 02:42:28.980,1.0313,1.0317,0.80,5.20
2008.06.09 02:42:29.001,1.0313,1.0317,0.80,5.40
2008.06.09 02:42:29.108,1.0313,1.0317,0.80,1.20
2008.06.09 02:42:31.259,1.0313,1.0317,1.60,1.20
2008.06.09 02:43:10.713,1.0313,1.0317,1.60,0.90
2008.06.09 02:43:11.457,1.0314,1.0318,0.80,0.20
2008.06.09 02:43:20.793,1.0314,1.0318,1.60,0.20
2008.06.09 02:43:30.154,1.0314,1.0317,0.70,0.90
2008.06.09 02:43:30.264,1.0313,1.0317,0.70,0.90
2008.06.09 02:44:33.727,1.0312,1.0317,10.00,0.90
2008.06.09 02:44:40.009,1.0312,1.0317,6.20,0.90
2008.06.09 02:44:42.178,1.0312,1.0317,4.20,0.90
2008.06.09 02:45:13.157,1.0312,1.0317,7.50,0.90
2008.06.09 02:45:13.726,1.0312,1.0317,2.80,0.90
2008.06.09 02:45:25.958,1.0312,1.0317,8.50,0.90
2008.06.09 02:45:46.622,1.0312,1.0317,3.90,0.90
2008.06.09 02:45:47.495,1.0312,1.0317,6.70,0.90
2008.06.09 02:45:50.314,1.0312,1.0317,4.50,0.90
2008.06.09 02:45:50.860,1.0312,1.0317,9.10,0.90
2008.06.09 02:45:55.690,1.0312,1.0317,6.20,0.90
2008.06.09 02:45:56.128,1.0312,1.0317,6.90,0.90
2008.06.09 02:45:58.739,1.0312,1.0317,9.80,0.90
2008.06.09 02:45:58.837,1.0312,1.0317,6.70,0.90
2008.06.09 02:46:03.466,1.0312,1.0317,10.90,0.90
2008.06.09 02:46:22.152,1.0312,1.0317,11.20,0.90
2008.06.09 02:46:22.195,1.0312,1.0317,5.40,0.90
2008.06.09 02:46:22.218,1.0314,1.0318,0.80,5.60
2008.06.09 02:46:22.277,1.0314,1.0318,0.80,3.10
2008.06.09 02:46:22.374,1.0314,1.0318,0.80,0.90
2008.06.09 02:46:30.359,1.0314,1.0318,1.60,1.20
2008.06.09 02:47:30.671,1.0314,1.0318,0.80,0.90
2008.06.09 02:47:48.103,1.0312,1.0317,8.10,0.90
2008.06.09 02:47:48.170,1.0313,1.0317,0.70,0.90
2008.06.09 02:47:48.443,1.0314,1.0318,0.80,0.20
2008.06.09 02:47:49.530,1.0314,1.0318,1.60,0.20
2008.06.09 02:47:50.500,1.0314,1.0317,0.70,0.90
2008.06.09 02:47:50.689,1.0313,1.0317,0.70,0.90
2008.06.09 02:47:54.477,1.0314,1.0318,0.80,2.10
2008.06.09 02:47:54.534,1.0314,1.0318,0.80,0.20
2008.06.09 02:47:55.129,1.0314,1.0318,1.60,0.20
2008.06.09 02:47:59.509,1.0314,1.0317,0.70,0.90
2008.06.09 02:47:59.572,1.0313,1.0317,0.70,0.90
2008.06.09 02:48:17.671,1.0313,1.0317,0.70,1.20
2008.06.09 02:48:18.889,1.0312,1.0317,14.40,1.20
2008.06.09 02:48:18.982,1.0312,1.0317,10.20,1.20
2008.06.09 02:48:19.233,1.0313,1.0316,0.80,0.90
2008.06.09 02:48:19.734,1.0313,1.0317,0.80,3.10
2008.06.09 02:48:19.826,1.0313,1.0317,0.80,0.20
2008.06.09 02:48:20.992,1.0313,1.0317,1.60,0.20
2008.06.09 02:48:24.615,1.0313,1.0316,0.70,0.90
2008.06.09 02:48:24.885,1.0312,1.0316,0.70,1.20
2008.06.09 02:48:24.923,1.0312,1.0316,0.70,5.20
2008.06.09 02:48:26.144,1.0312,1.0316,0.70,1.20
2008.06.09 02:48:26.217,1.0312,1.0316,0.70,0.20
2008.06.09 02:48:26.344,1.0312,1.0317,0.70,5.50
2008.06.09 02:48:26.539,1.0312,1.0317,0.70,1.20
2008.06.09 02:48:27.810,1.0312,1.0317,0.70,2.60
2008.06.09 02:48:27.899,1.0312,1.0316,0.70,0.90
2008.06.09 02:48:27.990,1.0311,1.0316,3.40,0.90
2008.06.09 02:48:29.091,1.0311,1.0316,3.00,0.90
2008.06.09 02:48:30.029,1.0311,1.0316,3.30,0.90
2008.06.09 02:48:31.468,1.0311,1.0316,6.00,0.90
2008.06.09 02:48:31.604,1.0312,1.0316,0.70,0.90
2008.06.09 02:48:33.932,1.0312,1.0315,1.60,0.90
2008.06.09 02:48:41.691,1.0312,1.0316,1.60,5.00
2008.06.09 02:48:41.823,1.0312,1.0316,1.60,6.30
2008.06.09 02:48:41.870,1.0312,1.0316,1.60,3.00
2008.06.09 02:48:41.947,1.0312,1.0316,1.60,1.20
2008.06.09 02:48:52.169,1.0312,1.0315,0.70,0.90
2008.06.09 02:49:06.913,1.0312,1.0316,1.60,5.20
2008.06.09 02:49:07.248,1.0312,1.0316,1.60,5.50
2008.06.09 02:49:07.279,1.0312,1.0316,1.60,5.70
2008.06.09 02:49:07.475,1.0312,1.0316,1.60,1.20
2008.06.09 02:49:10.175,1.0312,1.0315,0.70,0.90
2008.06.09 02:49:14.561,1.0312,1.0316,1.60,0.20
2008.06.09 02:49:16.399,1.0312,1.0315,0.70,0.90
2008.06.09 02:49:34.275,1.0311,1.0315,3.20,0.90
2008.06.09 02:49:35.375,1.0311,1.0315,5.50,0.90
2008.06.09 02:49:35.693,1.0311,1.0315,9.70,0.90
2008.06.09 02:49:35.825,1.0311,1.0315,7.00,0.90
2008.06.09 02:49:35.933,1.0311,1.0315,1.90,0.90
2008.06.09 02:49:36.167,1.0312,1.0315,0.70,1.20
2008.06.09 02:49:39.257,1.0311,1.0315,2.60,1.20
2008.06.09 02:49:39.355,1.0311,1.0315,2.60,2.10
2008.06.09 02:49:39.487,1.0311,1.0315,2.60,4.30
2008.06.09 02:49:40.403,1.0311,1.0314,3.00,0.90
2008.06.09 02:49:41.639,1.0311,1.0314,2.70,0.90
2008.06.09 02:49:42.628,1.0311,1.0314,1.80,0.90
2008.06.09 02:49:44.127,1.0311,1.0314,1.60,0.90
2008.06.09 02:50:09.423,1.0311,1.0315,1.60,5.60
2008.06.09 02:50:09.734,1.0311,1.0315,1.60,3.20
2008.06.09 02:50:09.755,1.0311,1.0315,1.60,3.40
2008.06.09 02:50:09.854,1.0311,1.0315,1.60,1.20
2008.06.09 02:50:27.453,1.0311,1.0315,0.70,1.20
2008.06.09 02:50:27.613,1.031,1.0315,1.90,1.20
2008.06.09 02:50:29.170,1.0311,1.0315,0.80,1.20
2008.06.09 02:50:29.250,1.0311,1.0315,1.60,1.20
2008.06.09 02:50:44.927,1.0311,1.0315,3.30,1.20
2008.06.09 02:50:45.801,1.0311,1.0315,5.10,1.20
2008.06.09 02:50:46.579,1.0311,1.0315,1.80,1.20
2008.06.09 02:50:47.486,1.0311,1.0315,1.60,1.20
2008.06.09 02:50:48.688,1.0311,1.0315,0.80,1.20
2008.06.09 02:50:49.775,1.0311,1.0315,1.60,1.20
2008.06.09 02:50:51.459,1.0312,1.0315,0.80,0.20
2008.06.09 02:50:51.671,1.0312,1.0316,0.80,0.90
2008.06.09 02:50:51.712,1.0312,1.0316,0.80,2.40
2008.06.09 02:50:51.797,1.0312,1.0316,0.80,2.70
2008.06.09 02:50:51.887,1.0312,1.0316,0.80,0.90
2008.06.09 02:50:53.712,1.0313,1.0316,0.80,0.90
2008.06.09 02:50:56.594,1.0313,1.0316,5.80,0.90
2008.06.09 02:50:57.286,1.0313,1.0316,0.80,0.90
2008.06.09 02:50:57.728,1.0312,1.0316,11.50,0.90
2008.06.09 02:50:57.895,1.0312,1.0316,12.10,0.90
2008.06.09 02:50:58.386,1.0312,1.0316,9.30,0.90
2008.06.09 02:50:58.869,1.0313,1.0316,0.80,0.90
2008.06.09 02:51:01.547,1.0313,1.0316,8.00,0.90
2008.06.09 02:51:03.602,1.0313,1.0316,0.80,0.90
2008.06.09 02:51:08.219,1.0314,1.0316,0.80,0.90
2008.06.09 02:51:09.921,1.0313,1.0316,0.70,0.90
2008.06.09 02:51:15.928,1.0314,1.0316,0.80,0.90
2008.06.09 02:51:17.483,1.0313,1.0316,0.70,0.90
2008.06.09 02:51:21.765,1.0312,1.0316,2.60,0.90
2008.06.09 02:51:24.578,1.0312,1.0316,3.60,0.90
2008.06.09 02:51:25.053,1.0312,1.0316,7.00,0.90
2008.06.09 02:51:25.229,1.0312,1.0316,6.30,0.90
2008.06.09 02:51:25.518,1.0312,1.0316,2.60,0.90
2008.06.09 02:51:26.005,1.0312,1.0316,3.60,0.90
2008.06.09 02:51:33.986,1.0312,1.0316,2.60,0.90
2008.06.09 02:51:34.036,1.0312,1.0316,2.70,0.90
2008.06.09 02:51:41.899,1.0312,1.0316,2.60,0.90
2008.06.09 02:51:44.469,1.0312,1.0316,4.40,0.90
2008.06.09 02:51:47.114,1.0312,1.0316,2.60,0.90
2008.06.09 02:51:48.405,1.0312,1.0316,2.60,0.90
2008.06.09 02:51:49.477,1.0312,1.0316,2.60,0.90
2008.06.09 02:51:49.578,1.0312,1.0316,0.70,0.90
2008.06.09 02:52:23.565,1.0311,1.0316,18.70,0.90
2008.06.09 02:52:36.642,1.0312,1.0316,2.80,0.90
2008.06.09 02:52:36.683,1.0313,1.0316,0.70,0.90
2008.06.09 02:52:47.893,1.0312,1.0316,2.60,0.90
2008.06.09 02:52:47.977,1.0312,1.0316,0.70,0.90
2008.06.09 02:52:50.216,1.0314,1.0316,0.70,0.90
2008.06.09 02:53:07.226,1.0312,1.0316,13.30,0.90
2008.06.09 02:53:07.268,1.0312,1.0316,3.90,0.90
2008.06.09 02:53:07.373,1.0312,1.0316,0.70,0.90
2008.06.09 02:54:03.240,1.0313,1.0316,0.80,0.90
2008.06.09 02:55:21.409,1.0312,1.0316,0.70,0.90
2008.06.09 02:55:22.902,1.0312,1.0316,0.70,0.90
2008.06.09 02:55:23.159,1.0311,1.0316,0.70,0.90
2008.06.09 02:55:23.653,1.0312,1.0316,0.80,0.90
2008.06.09 02:55:34.550,1.0312,1.0316,0.80,2.80
2008.06.09 02:55:49.509,1.0311,1.0316,0.70,2.80
2008.06.09 02:55:49.672,1.031,1.0316,9.00,2.80
2008.06.09 02:55:50.455,1.031,1.0316,10.20,2.80
2008.06.09 02:55:50.566,1.0312,1.0316,0.80,2.80
2008.06.09 02:56:14.976,1.0312,1.0316,0.80,0.90
2008.06.09 02:57:05.556,1.0312,1.0316,0.80,2.80
2008.06.09 02:57:15.415,1.031,1.0316,9.60,2.80
2008.06.09 02:57:15.470,1.0309,1.0316,12.70,2.80
2008.06.09 02:57:15.501,1.03095,1.0316,0.30,2.80
2008.06.09 02:57:15.694,1.0311,1.0316,0.70,3.10
2008.06.09 02:57:16.221,1.0312,1.0316,0.80,3.10
2008.06.09 02:57:17.211,1.0311,1.0316,0.70,3.10
2008.06.09 02:57:18.691,1.0312,1.0316,0.80,3.10
2008.06.09 02:57:32.525,1.0312,1.0316,0.80,1.20
2008.06.09 02:57:32.594,1.0312,1.0316,0.80,0.20
2008.06.09 02:57:32.655,1.0312,1.0317,0.80,3.10
2008.06.09 02:57:32.694,1.0313,1.0317,0.80,3.10
2008.06.09 02:57:39.715,1.0312,1.0317,0.70,3.10
2008.06.09 02:57:39.759,1.0312,1.0317,0.70,1.90
2008.06.09 02:57:39.950,1.0312,1.0316,0.70,0.90
2008.06.09 02:57:40.056,1.0311,1.0316,0.70,0.90
2008.06.09 02:57:48.590,1.0311,1.0317,0.70,2.10
2008.06.09 02:57:49.717,1.0312,1.0317,0.70,2.10
2008.06.09 02:57:50.262,1.0312,1.0317,0.70,1.90
2008.06.09 02:57:54.412,1.0313,1.0317,0.80,1.90
2008.06.09 02:58:08.879,1.0313,1.0318,0.80,6.00
2008.06.09 02:58:09.983,1.0313,1.0318,0.80,5.60
2008.06.09 02:58:10.093,1.0313,1.0318,1.60,3.40
2008.06.09 02:58:10.200,1.0313,1.0318,1.60,4.00
2008.06.09 02:58:10.329,1.0313,1.0318,1.60,5.60
2008.06.09 02:58:10.447,1.0313,1.0318,1.60,5.00
2008.06.09 02:58:10.704,1.0314,1.0317,0.80,0.90
2008.06.09 02:59:09.109,1.0313,1.0317,0.70,0.90
2008.06.09 02:59:09.659,1.0314,1.0317,0.80,0.90
2008.06.09 02:59:20.533,1.0314,1.0317,1.60,0.90
2008.06.09 02:59:23.001,1.0315,1.0317,0.80,0.90
2008.06.09 02:59:23.133,1.0314,1.0317,0.70,0.90
2008.06.09 02:59:23.473,1.0315,1.0317,0.80,0.90
2008.06.09 02:59:28.968,1.0315,1.0317,0.80,0.90
2008.06.09 02:59:33.250,1.0314,1.0317,0.70,0.90
2008.06.09 02:59:36.907,1.0315,1.0317,0.80,0.90
2008.06.09 02:59:59.364,1.0316,1.0317,0.80,0.90
