2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:00:01.325,1.04215,1.0423,1.00,1.00
2008.07.07 08:00:01.550,1.04215,1.0422,1.00,1.00
2008.07.07 08:00:01.731,1.04215,1.0423,1.00,1.00
2008.07.07 08:00:02.293,1.04215,1.0423,1.00,3.30
2008.07.07 08:00:02.407,1.04215,1.04235,1.00,1.00
2008.07.07 08:00:02.742,1.04215,1.0424,1.00,1.30
2008.07.07 08:00:03.069,1.0421,1.0423,3.70,1.00
2008.07.07 08:00:03.369,1.0421,1.0423,1.40,1.00
2008.07.07 08:00:03.673,1.0421,1.0423,1.40,3.70
2008.07.07 08:00:03.828,1.0421,1.0423,1.40,1.00
2008.07.07 08:00:03.999,1.0421,1.0423,1.40,3.70
2008.07.07 08:00:04.729,1.0421,1.0423,1.00,1.30
2008.07.07 08:00:05.864,1.04215,1.0423,1.00,3.30
2008.07.07 08:00:06.058,1.04215,1.0422,1.00,1.00
2008.07.07 08:00:06.266,1.04205,1.0422,2.70,1.00
2008.07.07 08:00:06.442,1.042,1.0422,3.30,1.00
2008.07.07 08:00:06.641,1.04215,1.0423,1.00,3.30
2008.07.07 08:00:06.981,1.04205,1.0423,2.70,1.30
2008.07.07 08:00:07.171,1.04205,1.0423,1.00,1.30
2008.07.07 08:00:08.710,1.0421,1.0423,1.00,3.30
2008.07.07 08:00:09.437,1.042,1.0422,1.00,3.30
2008.07.07 08:00:10.197,1.04205,1.0422,1.00,3.30
2008.07.07 08:00:10.556,1.04205,1.0422,1.00,1.00
2008.07.07 08:00:10.673,1.04205,1.04225,1.00,1.00
2008.07.07 08:00:10.806,1.04205,1.0423,1.00,1.30
2008.07.07 08:00:11.034,1.0421,1.0423,1.00,1.30
2008.07.07 08:00:12.010,1.04205,1.04225,2.70,1.00
2008.07.07 08:00:12.518,1.0421,1.0423,1.00,1.30
2008.07.07 08:00:13.782,1.04205,1.0423,2.70,1.30
2008.07.07 08:00:13.868,1.04205,1.0423,1.00,1.30
2008.07.07 08:00:14.117,1.04205,1.0423,2.70,1.30
2008.07.07 08:00:14.361,1.0421,1.0423,1.00,1.30
2008.07.07 08:00:14.769,1.04205,1.0423,2.70,1.30
2008.07.07 08:00:15.075,1.04205,1.0423,1.00,1.30
2008.07.07 08:00:15.718,1.0421,1.0423,1.00,1.00
2008.07.07 08:00:15.938,1.04205,1.0423,1.00,1.30
2008.07.07 08:00:16.938,1.04205,1.04225,1.00,1.00
2008.07.07 08:00:19.806,1.0421,1.0423,1.00,1.30
2008.07.07 08:00:20.307,1.04205,1.04225,1.00,1.00
2008.07.07 08:00:23.377,1.04205,1.0423,1.00,1.30
2008.07.07 08:00:28.150,1.04215,1.0423,1.00,1.00
2008.07.07 08:00:29.151,1.0421,1.0423,2.20,1.30
2008.07.07 08:00:29.266,1.0421,1.04225,2.20,1.00
2008.07.07 08:00:29.518,1.04205,1.04225,1.00,1.00
2008.07.07 08:00:32.921,1.04205,1.0423,1.00,1.30
2008.07.07 08:00:35.823,1.04205,1.0423,1.00,4.20
2008.07.07 08:00:35.876,1.042,1.04225,1.00,1.00
2008.07.07 08:00:36.023,1.042,1.04225,3.30,1.00
2008.07.07 08:00:36.422,1.042,1.0422,3.30,1.00
2008.07.07 08:00:37.274,1.042,1.0422,1.00,1.00
2008.07.07 08:00:37.416,1.04195,1.0422,1.00,1.30
2008.07.07 08:00:37.755,1.0419,1.04215,2.70,1.00
2008.07.07 08:00:37.875,1.0419,1.04215,3.30,1.00
2008.07.07 08:00:38.407,1.0419,1.0421,3.30,1.00
2008.07.07 08:00:38.566,1.0419,1.0421,1.00,1.00
2008.07.07 08:00:38.779,1.04185,1.04205,2.20,1.00
2008.07.07 08:00:38.963,1.0418,1.042,3.30,1.00
2008.07.07 08:00:43.080,1.0418,1.042,8.10,1.00
2008.07.07 08:00:43.130,1.04185,1.042,1.00,1.00
2008.07.07 08:00:43.228,1.0418,1.042,8.10,1.00
2008.07.07 08:00:43.321,1.0418,1.042,3.30,1.00
2008.07.07 08:00:44.692,1.04185,1.042,1.00,1.00
2008.07.07 08:00:45.115,1.0419,1.042,1.00,1.00
2008.07.07 08:00:45.419,1.04185,1.042,1.00,1.00
2008.07.07 08:00:45.666,1.0419,1.0421,1.00,1.00
2008.07.07 08:00:45.948,1.0419,1.0421,1.00,3.30
2008.07.07 08:00:46.195,1.0419,1.0421,1.00,1.00
2008.07.07 08:00:46.532,1.04195,1.0421,1.00,1.00
2008.07.07 08:00:46.913,1.04185,1.04205,1.00,1.00
2008.07.07 08:00:47.220,1.0419,1.042,1.00,1.00
2008.07.07 08:00:48.169,1.04185,1.042,1.00,1.00
2008.07.07 08:00:49.262,1.0419,1.042,1.00,1.00
2008.07.07 08:00:49.406,1.0419,1.0421,1.00,1.30
2008.07.07 08:00:49.492,1.04195,1.0421,1.00,1.00
2008.07.07 08:00:49.836,1.0419,1.0421,1.00,1.00
2008.07.07 08:00:50.125,1.04185,1.0421,2.70,1.30
2008.07.07 08:00:50.639,1.04185,1.0421,3.20,1.30
2008.07.07 08:00:51.361,1.04185,1.0421,1.00,1.30
2008.07.07 08:00:51.685,1.04185,1.0421,1.00,1.30
2008.07.07 08:00:53.296,1.04195,1.0421,1.00,1.00
2008.07.07 08:00:53.405,1.0419,1.0421,2.20,1.30
2008.07.07 08:00:53.578,1.04185,1.0421,2.70,1.30
2008.07.07 08:00:54.114,1.04185,1.0421,3.20,1.30
2008.07.07 08:00:54.220,1.0419,1.0421,1.00,1.00
2008.07.07 08:00:57.134,1.04185,1.0421,3.20,1.30
2008.07.07 08:00:57.349,1.04185,1.0421,1.00,1.30
2008.07.07 08:00:57.512,1.0419,1.0421,1.00,1.00
2008.07.07 08:00:57.643,1.0419,1.0421,3.30,1.00
2008.07.07 08:00:59.594,1.0419,1.0421,8.10,1.00
2008.07.07 08:00:59.654,1.042,1.0421,1.00,1.00
2008.07.07 08:00:59.791,1.0419,1.0421,8.10,1.00
2008.07.07 08:00:59.869,1.0419,1.0421,2.70,1.00
2008.07.07 08:01:00.061,1.0419,1.0421,3.30,1.00
2008.07.07 08:01:04.348,1.0419,1.0421,1.00,1.00
2008.07.07 08:01:04.702,1.0419,1.0421,3.30,1.00
2008.07.07 08:01:04.905,1.042,1.0421,1.00,1.00
2008.07.07 08:01:05.087,1.0419,1.0421,3.30,1.00
2008.07.07 08:01:05.220,1.0419,1.0421,2.70,1.00
2008.07.07 08:01:05.347,1.0419,1.0421,3.30,1.00
2008.07.07 08:01:12.255,1.0419,1.0421,1.00,1.00
2008.07.07 08:01:12.391,1.0419,1.0421,1.00,5.20
2008.07.07 08:01:12.483,1.0419,1.0421,1.00,1.30
2008.07.07 08:01:12.992,1.0419,1.0421,1.00,5.20
2008.07.07 08:01:15.466,1.0419,1.0421,3.30,1.00
2008.07.07 08:01:19.075,1.0419,1.0421,3.30,1.30
2008.07.07 08:01:19.225,1.0419,1.0421,1.00,1.30
2008.07.07 08:01:19.762,1.04185,1.0421,2.70,1.30
2008.07.07 08:01:19.943,1.04185,1.0421,1.00,1.30
2008.07.07 08:01:28.670,1.04185,1.0421,2.70,1.30
2008.07.07 08:01:28.915,1.0419,1.0421,1.00,1.30
2008.07.07 08:01:30.486,1.04185,1.0421,2.70,1.30
2008.07.07 08:01:30.612,1.0419,1.0421,1.00,3.30
2008.07.07 08:01:30.775,1.04185,1.0421,2.70,1.30
2008.07.07 08:01:30.879,1.04185,1.0421,1.00,1.30
2008.07.07 08:01:32.084,1.0419,1.0421,1.00,1.30
2008.07.07 08:01:32.473,1.04185,1.042,1.00,1.00
2008.07.07 08:01:33.312,1.0418,1.042,2.70,1.00
2008.07.07 08:01:33.491,1.0418,1.042,1.00,1.00
2008.07.07 08:01:33.882,1.0418,1.042,1.00,1.30
2008.07.07 08:01:34.114,1.0418,1.042,1.00,1.00
2008.07.07 08:01:34.202,1.0418,1.042,1.00,1.30
2008.07.07 08:01:34.872,1.0418,1.0419,1.00,1.00
2008.07.07 08:01:35.236,1.0417,1.0419,1.00,1.00
2008.07.07 08:01:35.507,1.04165,1.0419,3.20,1.30
2008.07.07 08:01:35.794,1.04165,1.0419,1.00,1.30
2008.07.07 08:01:36.592,1.0417,1.0419,2.20,1.30
2008.07.07 08:01:36.819,1.04175,1.0419,1.00,1.00
2008.07.07 08:01:37.687,1.0417,1.0419,2.70,1.00
2008.07.07 08:01:37.826,1.0417,1.0419,1.00,1.00
2008.07.07 08:01:46.293,1.04165,1.0419,3.20,1.30
2008.07.07 08:01:46.449,1.04165,1.0419,1.00,1.30
2008.07.07 08:01:48.726,1.0418,1.0419,1.00,1.00
2008.07.07 08:01:49.200,1.0418,1.042,1.00,1.30
2008.07.07 08:01:53.435,1.0418,1.042,1.00,3.30
2008.07.07 08:01:54.542,1.0418,1.042,1.00,1.00
2008.07.07 08:01:55.536,1.04185,1.042,1.00,1.00
2008.07.07 08:01:56.043,1.04185,1.0419,1.00,1.00
2008.07.07 08:01:56.294,1.0418,1.0419,2.20,1.00
2008.07.07 08:01:56.605,1.04175,1.0419,1.00,1.00
2008.07.07 08:01:57.107,1.0417,1.0419,2.70,1.00
2008.07.07 08:01:57.271,1.0417,1.0419,3.30,1.00
2008.07.07 08:02:01.060,1.0417,1.0419,1.00,1.00
2008.07.07 08:02:01.643,1.0417,1.0419,3.20,1.00
2008.07.07 08:02:01.994,1.04175,1.0419,1.00,1.00
2008.07.07 08:02:04.195,1.04175,1.0419,1.00,1.00
2008.07.07 08:02:05.829,1.04175,1.0419,1.00,1.00
2008.07.07 08:02:07.066,1.04175,1.0419,1.00,1.00
2008.07.07 08:02:07.878,1.04175,1.0419,1.00,1.00
2008.07.07 08:02:11.092,1.04175,1.0419,1.00,1.00
2008.07.07 08:02:11.780,1.04175,1.042,1.00,1.30
2008.07.07 08:02:12.355,1.0418,1.042,1.00,1.30
2008.07.07 08:02:12.951,1.04185,1.042,1.00,1.00
2008.07.07 08:02:14.060,1.0418,1.042,2.70,1.00
2008.07.07 08:02:14.201,1.0418,1.042,1.00,1.00
2008.07.07 08:02:14.762,1.04185,1.042,1.00,1.00
2008.07.07 08:02:17.267,1.0418,1.042,2.70,1.00
2008.07.07 08:02:17.477,1.0418,1.042,1.00,1.00
2008.07.07 08:02:17.599,1.04185,1.042,1.00,1.00
2008.07.07 08:02:17.953,1.0418,1.042,1.00,1.00
2008.07.07 08:02:18.471,1.0418,1.042,1.00,3.30
2008.07.07 08:02:18.991,1.04175,1.042,2.70,1.30
2008.07.07 08:02:19.292,1.04175,1.042,1.00,1.30
2008.07.07 08:02:22.443,1.04175,1.042,1.00,1.30
2008.07.07 08:02:23.033,1.0418,1.042,1.00,1.00
2008.07.07 08:02:23.796,1.04185,1.042,1.00,1.00
2008.07.07 08:02:33.401,1.0419,1.042,1.00,1.00
2008.07.07 08:02:35.045,1.04185,1.042,2.70,1.00
2008.07.07 08:02:35.324,1.04185,1.042,1.00,1.00
2008.07.07 08:02:36.716,1.0418,1.042,3.20,1.00
2008.07.07 08:02:36.787,1.04185,1.042,1.00,1.00
2008.07.07 08:02:41.218,1.04185,1.042,1.00,3.30
2008.07.07 08:02:41.643,1.04185,1.042,1.00,1.00
2008.07.07 08:02:41.777,1.0418,1.042,2.70,1.00
2008.07.07 08:02:42.126,1.0418,1.042,3.30,1.00
2008.07.07 08:02:43.434,1.0418,1.042,1.00,3.30
2008.07.07 08:02:44.178,1.0418,1.042,1.00,1.00
2008.07.07 08:02:44.389,1.0418,1.04205,3.70,1.00
2008.07.07 08:02:44.585,1.0418,1.04205,1.40,1.00
2008.07.07 08:02:44.747,1.0418,1.04205,1.00,1.00
2008.07.07 08:02:46.401,1.04185,1.0421,1.00,4.60
2008.07.07 08:02:46.600,1.04185,1.0421,1.00,4.20
2008.07.07 08:02:46.725,1.04185,1.0421,1.00,1.30
2008.07.07 08:02:47.489,1.04185,1.0421,1.00,1.80
2008.07.07 08:02:47.626,1.0418,1.04205,2.70,1.00
2008.07.07 08:02:47.798,1.04185,1.0421,1.00,4.20
2008.07.07 08:02:47.931,1.04185,1.0421,1.00,1.30
2008.07.07 08:02:55.610,1.0419,1.0421,1.00,3.30
2008.07.07 08:02:56.115,1.0419,1.0421,1.40,3.30
2008.07.07 08:02:59.831,1.0419,1.042,1.00,1.00
2008.07.07 08:03:00.115,1.04185,1.042,2.20,1.00
2008.07.07 08:03:00.217,1.0418,1.042,1.40,1.00
2008.07.07 08:03:03.320,1.04185,1.042,1.00,1.00
2008.07.07 08:03:04.142,1.04185,1.042,2.70,1.00
2008.07.07 08:03:04.326,1.0419,1.042,1.00,1.00
2008.07.07 08:03:08.460,1.04185,1.042,2.70,1.00
2008.07.07 08:03:08.655,1.04185,1.042,1.00,1.00
2008.07.07 08:03:09.850,1.0418,1.042,3.70,1.00
2008.07.07 08:03:10.161,1.0418,1.042,1.40,1.00
2008.07.07 08:03:20.481,1.0418,1.042,1.40,1.30
2008.07.07 08:03:21.597,1.0418,1.042,1.40,1.00
2008.07.07 08:03:30.497,1.0418,1.042,1.40,3.30
2008.07.07 08:03:41.156,1.0418,1.042,1.00,1.30
2008.07.07 08:03:42.046,1.0418,1.04195,1.00,1.00
2008.07.07 08:03:42.300,1.0417,1.0419,1.40,1.00
2008.07.07 08:03:44.108,1.0418,1.04195,1.00,1.00
2008.07.07 08:03:44.369,1.0418,1.042,1.00,4.20
2008.07.07 08:03:44.611,1.0418,1.042,1.00,1.30
2008.07.07 08:03:46.808,1.0418,1.042,1.40,1.00
2008.07.07 08:03:48.822,1.0418,1.042,1.40,1.30
2008.07.07 08:03:49.711,1.0418,1.042,1.00,1.30
2008.07.07 08:03:50.083,1.0418,1.042,3.70,1.30
2008.07.07 08:03:50.282,1.0418,1.042,1.40,3.30
2008.07.07 08:03:50.440,1.0419,1.042,1.00,2.80
2008.07.07 08:03:50.871,1.0418,1.042,1.40,3.30
2008.07.07 08:03:51.058,1.0418,1.042,1.40,1.30
2008.07.07 08:03:51.406,1.0418,1.042,1.40,1.00
2008.07.07 08:03:51.920,1.0418,1.042,1.40,1.30
2008.07.07 08:03:53.058,1.0418,1.04195,1.00,1.00
2008.07.07 08:03:53.373,1.0418,1.042,1.40,1.30
2008.07.07 08:03:53.905,1.0418,1.0419,1.00,1.00
2008.07.07 08:03:54.761,1.0418,1.0419,1.00,3.30
2008.07.07 08:03:56.580,1.0418,1.042,1.40,1.30
2008.07.07 08:04:01.783,1.0418,1.042,1.40,4.20
2008.07.07 08:04:02.494,1.0418,1.0419,1.00,3.30
2008.07.07 08:04:04.432,1.0418,1.0419,1.00,1.00
2008.07.07 08:04:04.935,1.0418,1.042,1.00,1.30
2008.07.07 08:04:06.860,1.0418,1.0419,1.00,1.00
2008.07.07 08:04:07.243,1.04175,1.0419,1.00,1.00
2008.07.07 08:04:07.771,1.0417,1.0419,1.40,1.30
2008.07.07 08:04:07.991,1.0417,1.0418,1.00,1.00
2008.07.07 08:04:08.217,1.04165,1.0418,1.00,1.00
2008.07.07 08:04:08.412,1.0417,1.0419,1.00,1.80
2008.07.07 08:04:08.611,1.0417,1.0419,1.40,3.30
2008.07.07 08:04:08.833,1.0417,1.0419,1.00,1.00
2008.07.07 08:04:09.089,1.04175,1.0419,1.00,1.00
2008.07.07 08:04:09.352,1.04175,1.0419,1.00,2.80
2008.07.07 08:04:09.606,1.04175,1.04195,1.00,1.00
2008.07.07 08:04:10.546,1.0417,1.04195,2.70,1.00
2008.07.07 08:04:10.821,1.0417,1.0419,1.00,1.00
2008.07.07 08:04:11.140,1.0417,1.0418,1.00,1.00
2008.07.07 08:04:11.311,1.04165,1.0417,1.00,1.00
2008.07.07 08:04:11.601,1.0417,1.04195,1.00,1.70
2008.07.07 08:04:11.782,1.04165,1.0418,1.00,1.00
2008.07.07 08:04:11.933,1.04165,1.0418,1.00,3.30
2008.07.07 08:04:12.532,1.0417,1.0418,1.00,3.30
2008.07.07 08:04:12.686,1.0417,1.0418,1.00,1.00
2008.07.07 08:04:13.755,1.04175,1.0418,1.00,1.00
2008.07.07 08:04:13.976,1.0418,1.0419,1.00,3.30
2008.07.07 08:04:14.147,1.0418,1.0419,1.00,1.00
2008.07.07 08:04:14.382,1.0419,1.0421,1.00,7.50
2008.07.07 08:04:14.576,1.0419,1.0421,1.00,7.00
2008.07.07 08:04:14.779,1.0419,1.0421,1.00,4.20
2008.07.07 08:04:14.999,1.0419,1.0421,1.00,1.30
2008.07.07 08:04:15.226,1.0419,1.0421,1.40,8.10
2008.07.07 08:04:15.408,1.0419,1.0421,1.40,5.20
2008.07.07 08:04:15.786,1.04195,1.0421,1.00,5.20
2008.07.07 08:04:16.164,1.04195,1.0421,1.00,8.10
2008.07.07 08:04:16.548,1.04195,1.0421,1.00,5.20
2008.07.07 08:04:16.920,1.04195,1.0421,1.00,1.00
2008.07.07 08:04:18.452,1.0419,1.0421,1.40,1.00
2008.07.07 08:04:18.926,1.0419,1.0421,1.40,3.30
2008.07.07 08:04:22.052,1.0419,1.0421,1.00,1.30
2008.07.07 08:04:22.367,1.04185,1.042,1.00,1.00
2008.07.07 08:04:22.696,1.0418,1.042,1.40,1.30
2008.07.07 08:04:23.338,1.0418,1.04195,3.70,1.00
2008.07.07 08:04:24.269,1.0417,1.0419,4.30,1.00
2008.07.07 08:04:24.894,1.0417,1.0419,1.40,1.00
2008.07.07 08:04:26.751,1.0418,1.04195,1.00,1.00
2008.07.07 08:04:26.881,1.0418,1.042,1.40,1.30
2008.07.07 08:04:27.048,1.0418,1.042,1.40,1.00
2008.07.07 08:04:27.227,1.0419,1.04205,1.00,3.70
2008.07.07 08:04:27.481,1.0419,1.04205,1.00,1.00
2008.07.07 08:04:27.652,1.0419,1.0421,1.00,1.30
2008.07.07 08:04:28.045,1.042,1.04215,1.00,1.00
2008.07.07 08:04:28.209,1.0419,1.0421,1.40,1.00
2008.07.07 08:04:28.453,1.0419,1.04205,1.00,1.00
2008.07.07 08:04:28.668,1.0418,1.04205,1.40,1.00
2008.07.07 08:04:30.074,1.0418,1.042,1.00,1.00
2008.07.07 08:04:30.239,1.0418,1.04195,1.00,1.00
2008.07.07 08:04:30.904,1.0417,1.04195,1.40,1.00
2008.07.07 08:04:31.414,1.0417,1.0419,1.40,1.00
2008.07.07 08:04:31.937,1.0418,1.04195,1.00,1.30
2008.07.07 08:04:32.386,1.0418,1.04195,1.00,4.20
2008.07.07 08:04:32.659,1.0417,1.0419,1.40,1.00
2008.07.07 08:04:32.981,1.0417,1.0419,1.00,1.30
2008.07.07 08:04:33.644,1.0417,1.0419,1.40,3.30
2008.07.07 08:04:34.474,1.0417,1.0418,1.00,1.00
2008.07.07 08:04:34.845,1.04165,1.0418,1.00,1.00
2008.07.07 08:04:35.276,1.04165,1.0419,1.00,1.30
2008.07.07 08:04:35.752,1.04165,1.04185,1.00,1.00
2008.07.07 08:04:36.217,1.0416,1.04185,1.40,1.00
2008.07.07 08:04:37.499,1.0418,1.0419,1.00,2.80
2008.07.07 08:04:37.636,1.0418,1.04195,1.00,3.70
2008.07.07 08:04:37.745,1.0417,1.04195,1.40,3.70
2008.07.07 08:04:37.835,1.04175,1.04195,1.00,2.80
2008.07.07 08:04:38.192,1.0417,1.04195,3.70,1.00
2008.07.07 08:04:38.639,1.0417,1.04195,1.40,1.00
2008.07.07 08:04:38.892,1.04175,1.042,1.00,4.20
2008.07.07 08:04:39.229,1.04175,1.042,1.00,1.30
2008.07.07 08:04:39.566,1.04175,1.042,1.00,1.30
2008.07.07 08:04:39.683,1.0418,1.042,1.00,1.30
2008.07.07 08:04:40.302,1.04175,1.042,1.00,1.30
2008.07.07 08:04:40.912,1.0417,1.04195,4.20,1.00
2008.07.07 08:04:41.121,1.0417,1.0419,2.70,1.00
2008.07.07 08:04:41.434,1.0417,1.0419,1.00,1.00
2008.07.07 08:04:42.211,1.0417,1.0419,1.40,1.00
2008.07.07 08:04:42.564,1.0417,1.0419,1.00,1.30
2008.07.07 08:04:43.540,1.04165,1.0419,1.00,1.30
2008.07.07 08:04:43.883,1.04165,1.04185,1.00,1.00
2008.07.07 08:04:44.782,1.04165,1.0418,1.00,1.00
2008.07.07 08:04:47.786,1.0417,1.0418,1.00,1.00
2008.07.07 08:04:48.320,1.0417,1.0419,1.40,1.30
2008.07.07 08:04:48.573,1.0417,1.0419,1.40,3.30
2008.07.07 08:04:48.849,1.0417,1.0419,1.00,1.30
2008.07.07 08:04:49.060,1.04165,1.0418,2.70,1.00
2008.07.07 08:04:49.200,1.04165,1.0418,1.00,1.00
2008.07.07 08:04:50.056,1.0416,1.0418,3.70,1.00
2008.07.07 08:04:50.272,1.0416,1.0418,1.40,1.00
2008.07.07 08:04:50.388,1.0416,1.0418,1.00,1.00
2008.07.07 08:04:50.742,1.04165,1.0418,1.00,1.00
2008.07.07 08:04:50.963,1.0416,1.0418,2.70,1.30
2008.07.07 08:04:51.092,1.0416,1.0418,1.00,1.30
2008.07.07 08:04:51.308,1.0416,1.0418,1.40,1.30
2008.07.07 08:04:51.598,1.0416,1.0418,3.70,1.30
2008.07.07 08:04:51.782,1.0416,1.0418,1.00,1.30
2008.07.07 08:04:53.135,1.0416,1.0418,1.40,1.00
2008.07.07 08:04:53.636,1.04165,1.0418,1.00,1.00
2008.07.07 08:04:54.835,1.0417,1.0418,1.00,1.00
2008.07.07 08:04:55.021,1.04165,1.0418,2.70,1.00
2008.07.07 08:04:55.441,1.04165,1.0418,1.00,1.00
2008.07.07 08:04:59.767,1.0417,1.0419,1.00,1.30
2008.07.07 08:05:00.527,1.04175,1.0418,1.00,1.00
2008.07.07 08:05:00.797,1.0417,1.0418,2.20,1.00
2008.07.07 08:05:01.059,1.04165,1.0418,1.00,1.00
2008.07.07 08:05:01.458,1.04165,1.0419,1.00,4.20
2008.07.07 08:05:01.814,1.0417,1.0419,1.00,4.20
2008.07.07 08:05:01.951,1.0417,1.0419,1.40,4.20
2008.07.07 08:05:02.158,1.0417,1.0419,1.40,1.30
2008.07.07 08:05:02.359,1.0417,1.0419,1.00,1.30
2008.07.07 08:05:02.598,1.0416,1.0418,1.40,1.00
2008.07.07 08:05:03.201,1.04165,1.0418,1.00,1.00
2008.07.07 08:05:04.730,1.0417,1.0418,4.80,1.00
2008.07.07 08:05:05.282,1.04165,1.0418,1.00,1.00
2008.07.07 08:05:06.998,1.0417,1.0418,1.00,1.00
2008.07.07 08:05:07.237,1.0417,1.0419,1.40,3.30
2008.07.07 08:05:07.740,1.0417,1.0419,1.00,1.30
2008.07.07 08:05:07.885,1.0417,1.0418,1.00,1.00
2008.07.07 08:05:08.246,1.04165,1.0418,2.70,1.00
2008.07.07 08:05:08.395,1.04165,1.0418,1.00,1.00
2008.07.07 08:05:09.670,1.0417,1.0418,1.00,1.00
2008.07.07 08:05:09.979,1.0417,1.0419,1.40,3.30
2008.07.07 08:05:11.773,1.0417,1.0419,1.40,1.00
2008.07.07 08:05:14.100,1.0417,1.0418,1.00,1.00
2008.07.07 08:05:14.183,1.04165,1.0418,1.00,1.00
2008.07.07 08:05:14.509,1.0417,1.0419,1.00,1.30
2008.07.07 08:05:15.035,1.04165,1.0419,1.00,1.30
2008.07.07 08:05:15.252,1.0417,1.0419,1.00,1.00
2008.07.07 08:05:15.435,1.04165,1.0419,2.70,1.30
2008.07.07 08:05:15.640,1.04165,1.0419,1.00,1.30
2008.07.07 08:05:16.397,1.0417,1.04185,1.00,1.00
2008.07.07 08:05:16.738,1.0416,1.04185,1.40,1.00
2008.07.07 08:05:16.912,1.0417,1.0419,1.00,3.30
2008.07.07 08:05:17.084,1.04165,1.0419,1.00,1.30
2008.07.07 08:05:17.568,1.04165,1.04185,1.00,1.00
2008.07.07 08:05:17.824,1.04165,1.0419,1.00,1.30
2008.07.07 08:05:17.973,1.04165,1.04185,1.00,1.00
2008.07.07 08:05:20.485,1.04165,1.0419,1.00,4.20
2008.07.07 08:05:20.654,1.04165,1.0419,1.00,1.30
2008.07.07 08:05:20.819,1.04165,1.0419,2.70,1.30
2008.07.07 08:05:20.989,1.0417,1.0419,1.40,1.00
