2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:05:21.325,1.0417,1.0419,1.00,1.30
2008.07.07 08:05:21.943,1.0417,1.0419,1.40,1.00
2008.07.07 08:05:23.360,1.0417,1.0419,1.40,3.30
2008.07.07 08:05:23.713,1.0417,1.0419,1.00,1.30
2008.07.07 08:05:23.983,1.0417,1.04185,1.00,1.00
2008.07.07 08:05:24.173,1.0417,1.0419,1.00,1.30
2008.07.07 08:05:24.318,1.0417,1.0419,1.00,4.20
2008.07.07 08:05:24.478,1.04165,1.0419,1.00,1.30
2008.07.07 08:05:24.782,1.04175,1.0419,1.00,3.30
2008.07.07 08:05:25.474,1.04175,1.0418,1.00,1.00
2008.07.07 08:05:28.815,1.04175,1.0419,1.00,3.30
2008.07.07 08:05:32.150,1.04175,1.0419,1.00,1.00
2008.07.07 08:05:32.778,1.0417,1.0419,1.40,3.30
2008.07.07 08:05:33.072,1.0417,1.0419,1.40,1.30
2008.07.07 08:05:33.732,1.0417,1.0418,1.00,1.00
2008.07.07 08:05:35.082,1.0417,1.0419,1.40,1.80
2008.07.07 08:05:35.286,1.0417,1.0419,1.40,1.30
2008.07.07 08:05:35.387,1.04175,1.0419,1.00,3.30
2008.07.07 08:05:35.877,1.0417,1.0419,1.40,3.30
2008.07.07 08:05:36.688,1.0417,1.0418,1.00,3.30
2008.07.07 08:05:36.952,1.0417,1.0418,1.00,1.00
2008.07.07 08:05:37.131,1.0417,1.0419,1.00,1.30
2008.07.07 08:05:37.332,1.04175,1.0419,1.00,3.30
2008.07.07 08:05:37.541,1.0417,1.0419,1.40,1.30
2008.07.07 08:05:38.543,1.0417,1.0419,1.00,1.30
2008.07.07 08:05:43.022,1.0418,1.0419,1.00,1.00
2008.07.07 08:05:43.239,1.0418,1.04195,1.00,3.70
2008.07.07 08:05:43.427,1.0418,1.0419,1.00,1.00
2008.07.07 08:05:43.569,1.0418,1.0419,1.00,3.70
2008.07.07 08:05:43.670,1.0417,1.0419,1.40,1.30
2008.07.07 08:05:43.795,1.0417,1.0419,1.40,3.30
2008.07.07 08:05:44.043,1.0418,1.04195,1.00,1.00
2008.07.07 08:05:49.848,1.0417,1.0419,1.40,1.00
2008.07.07 08:05:50.193,1.0417,1.0419,1.40,1.30
2008.07.07 08:05:51.079,1.0417,1.0419,1.40,1.00
2008.07.07 08:05:51.442,1.0418,1.04195,1.00,1.00
2008.07.07 08:05:52.539,1.0418,1.04195,3.70,1.00
2008.07.07 08:05:52.681,1.0419,1.04195,1.00,1.00
2008.07.07 08:05:53.188,1.0419,1.04205,1.00,1.00
2008.07.07 08:05:53.398,1.04185,1.042,1.00,1.00
2008.07.07 08:05:54.512,1.0418,1.042,3.70,1.00
2008.07.07 08:05:54.751,1.0418,1.042,1.40,1.00
2008.07.07 08:05:54.988,1.04185,1.042,1.00,3.30
2008.07.07 08:05:55.216,1.04185,1.042,1.00,1.00
2008.07.07 08:05:55.810,1.0419,1.0421,1.00,4.20
2008.07.07 08:05:55.939,1.0419,1.04205,1.00,1.00
2008.07.07 08:05:58.425,1.0419,1.0421,1.00,4.20
2008.07.07 08:05:58.516,1.0419,1.0421,1.40,3.30
2008.07.07 08:05:58.821,1.0419,1.0421,1.40,1.30
2008.07.07 08:06:01.155,1.0419,1.0421,1.40,1.00
2008.07.07 08:06:01.541,1.0419,1.0421,1.40,3.30
2008.07.07 08:06:03.593,1.0419,1.0421,1.40,1.00
2008.07.07 08:06:04.503,1.0419,1.0421,1.00,1.30
2008.07.07 08:06:04.743,1.0419,1.0421,1.40,1.00
2008.07.07 08:06:04.951,1.0419,1.04215,1.40,1.00
2008.07.07 08:06:05.765,1.0419,1.04215,1.90,1.00
2008.07.07 08:06:06.427,1.0419,1.04215,1.40,1.00
2008.07.07 08:06:06.742,1.0419,1.0421,1.00,1.00
2008.07.07 08:06:06.852,1.0419,1.0421,1.00,1.30
2008.07.07 08:06:07.952,1.0419,1.0421,1.40,1.30
2008.07.07 08:06:08.730,1.0419,1.0421,1.00,1.30
2008.07.07 08:06:14.567,1.0418,1.042,1.40,1.00
2008.07.07 08:06:15.140,1.0418,1.042,1.00,1.30
2008.07.07 08:06:18.585,1.0418,1.04195,1.00,1.00
2008.07.07 08:06:18.796,1.0418,1.042,1.00,1.30
2008.07.07 08:06:19.250,1.0418,1.042,1.00,4.20
2008.07.07 08:06:19.419,1.0418,1.04195,1.00,1.00
2008.07.07 08:06:22.403,1.0418,1.042,1.00,1.30
2008.07.07 08:06:23.472,1.0418,1.0419,1.00,1.00
2008.07.07 08:06:23.676,1.04175,1.0419,1.00,1.00
2008.07.07 08:06:24.148,1.04175,1.042,1.00,4.20
2008.07.07 08:06:24.371,1.0417,1.04195,1.90,1.00
2008.07.07 08:06:24.601,1.0417,1.04195,1.40,1.00
2008.07.07 08:06:25.047,1.0417,1.04185,1.00,1.00
2008.07.07 08:06:25.958,1.0417,1.04185,5.60,1.00
2008.07.07 08:06:26.551,1.0416,1.0417,5.20,1.00
2008.07.07 08:06:26.796,1.0416,1.0417,8.80,1.00
2008.07.07 08:06:27.121,1.0417,1.0418,5.60,2.80
2008.07.07 08:06:27.425,1.0417,1.0418,7.60,1.00
2008.07.07 08:06:28.904,1.04165,1.0418,1.00,1.00
2008.07.07 08:06:29.218,1.04165,1.0418,1.00,3.30
2008.07.07 08:06:29.700,1.04165,1.0418,1.00,1.00
2008.07.07 08:06:30.083,1.04165,1.0417,1.00,1.00
2008.07.07 08:06:30.343,1.0416,1.0417,1.00,1.00
2008.07.07 08:06:30.555,1.0417,1.04185,1.00,1.10
2008.07.07 08:06:31.171,1.0417,1.0418,1.00,3.30
2008.07.07 08:06:31.387,1.04165,1.0418,1.00,3.30
2008.07.07 08:06:32.026,1.0416,1.0418,1.40,3.30
2008.07.07 08:06:32.264,1.04155,1.0417,2.70,1.00
2008.07.07 08:06:32.513,1.04155,1.0417,1.00,1.00
2008.07.07 08:06:32.906,1.04155,1.0417,1.00,3.30
2008.07.07 08:06:35.197,1.04155,1.0417,1.00,1.00
2008.07.07 08:06:35.399,1.0416,1.0417,4.80,1.00
2008.07.07 08:06:35.850,1.04165,1.0417,1.00,1.00
2008.07.07 08:06:35.961,1.0416,1.0417,4.80,1.00
2008.07.07 08:06:36.243,1.04155,1.0417,2.70,1.00
2008.07.07 08:06:36.481,1.0416,1.0417,4.80,1.00
2008.07.07 08:06:38.173,1.04165,1.0418,1.00,3.30
2008.07.07 08:06:38.740,1.0416,1.0418,2.70,3.30
2008.07.07 08:06:39.049,1.04165,1.0418,1.00,1.00
2008.07.07 08:06:39.669,1.04165,1.0418,1.00,3.30
2008.07.07 08:06:39.929,1.0416,1.0418,3.70,3.30
2008.07.07 08:06:40.201,1.0416,1.0418,1.40,1.00
2008.07.07 08:06:40.475,1.04165,1.0418,1.00,1.00
2008.07.07 08:06:41.211,1.0417,1.0418,1.00,1.00
2008.07.07 08:06:41.394,1.04165,1.0418,1.00,1.00
2008.07.07 08:06:41.809,1.0416,1.0418,3.70,1.00
2008.07.07 08:06:42.057,1.0416,1.0418,1.40,1.00
2008.07.07 08:06:42.251,1.04165,1.0418,1.00,1.00
2008.07.07 08:06:42.682,1.04165,1.0418,1.00,3.30
2008.07.07 08:06:42.891,1.04165,1.0418,1.00,1.00
2008.07.07 08:06:43.851,1.0417,1.0419,1.00,1.30
2008.07.07 08:06:44.029,1.0417,1.0419,3.70,1.30
2008.07.07 08:06:44.347,1.04175,1.0419,1.00,1.00
2008.07.07 08:06:45.090,1.0418,1.04195,1.00,1.00
2008.07.07 08:06:46.064,1.0418,1.042,1.00,1.30
2008.07.07 08:06:47.147,1.0418,1.04195,1.00,1.00
2008.07.07 08:06:47.316,1.0418,1.0419,1.00,2.80
2008.07.07 08:06:47.504,1.0418,1.04195,1.00,1.30
2008.07.07 08:06:47.602,1.0417,1.0419,3.70,3.30
2008.07.07 08:06:47.710,1.0417,1.0419,1.40,3.30
2008.07.07 08:06:48.682,1.0417,1.0418,1.00,1.00
2008.07.07 08:06:49.674,1.0417,1.0418,1.00,3.30
2008.07.07 08:06:49.887,1.0417,1.0418,1.00,1.00
2008.07.07 08:06:50.042,1.04165,1.0418,2.20,1.00
2008.07.07 08:06:50.189,1.0416,1.0418,1.40,1.00
2008.07.07 08:06:51.688,1.0417,1.0418,1.00,1.00
2008.07.07 08:06:51.976,1.0417,1.0419,1.40,3.30
2008.07.07 08:06:52.651,1.0417,1.0419,1.00,1.30
2008.07.07 08:06:52.851,1.04175,1.0419,1.00,3.30
2008.07.07 08:06:53.170,1.0418,1.04195,1.00,3.70
2008.07.07 08:06:53.419,1.0418,1.042,1.40,4.20
2008.07.07 08:06:53.620,1.0418,1.042,1.00,4.20
2008.07.07 08:06:53.845,1.04185,1.042,1.00,3.30
2008.07.07 08:06:54.431,1.0418,1.042,2.70,1.30
2008.07.07 08:06:54.903,1.0418,1.0419,1.00,1.00
2008.07.07 08:06:55.358,1.04175,1.0419,2.70,1.00
2008.07.07 08:06:55.665,1.04175,1.0419,1.00,1.00
2008.07.07 08:06:56.670,1.04185,1.0419,1.00,1.00
2008.07.07 08:06:56.928,1.04185,1.042,1.00,1.00
2008.07.07 08:06:57.127,1.04185,1.042,2.70,1.00
2008.07.07 08:06:57.332,1.0419,1.0421,1.00,1.30
2008.07.07 08:06:58.500,1.0419,1.0421,3.70,1.30
2008.07.07 08:06:59.415,1.04195,1.0421,1.00,1.00
2008.07.07 08:06:59.586,1.0419,1.0421,3.70,1.30
2008.07.07 08:06:59.757,1.0419,1.0421,1.40,1.30
2008.07.07 08:07:00.283,1.0419,1.0421,4.30,1.30
2008.07.07 08:07:00.810,1.042,1.0421,2.80,1.00
2008.07.07 08:07:00.988,1.042,1.0421,3.30,1.00
2008.07.07 08:07:03.840,1.042,1.0421,1.00,1.00
2008.07.07 08:07:04.414,1.0419,1.0421,1.40,1.30
2008.07.07 08:07:05.198,1.0419,1.0421,1.40,1.00
2008.07.07 08:07:05.336,1.0419,1.0421,1.40,1.30
2008.07.07 08:07:06.016,1.0419,1.0421,1.00,1.30
2008.07.07 08:07:11.979,1.0419,1.0421,3.70,1.30
2008.07.07 08:07:13.789,1.0419,1.0421,3.10,1.30
2008.07.07 08:07:13.870,1.0419,1.0421,3.70,1.00
2008.07.07 08:07:14.789,1.0419,1.0421,3.10,1.30
2008.07.07 08:07:15.115,1.0419,1.0421,3.70,1.30
2008.07.07 08:07:15.372,1.042,1.0421,1.00,1.00
2008.07.07 08:07:15.861,1.0419,1.0421,3.70,1.00
2008.07.07 08:07:16.750,1.0419,1.0421,3.70,1.30
2008.07.07 08:07:17.992,1.0419,1.0421,1.00,1.30
2008.07.07 08:07:18.309,1.0419,1.0421,1.40,1.00
2008.07.07 08:07:18.463,1.0419,1.0421,3.70,1.00
2008.07.07 08:07:18.585,1.04195,1.0421,1.00,1.00
2008.07.07 08:07:18.847,1.04195,1.04215,1.00,1.00
2008.07.07 08:07:19.277,1.04195,1.0421,1.00,1.00
2008.07.07 08:07:19.689,1.0419,1.0421,1.00,1.30
2008.07.07 08:07:19.848,1.04185,1.042,1.00,1.00
2008.07.07 08:07:20.361,1.0418,1.042,3.70,1.30
2008.07.07 08:07:20.479,1.0418,1.042,1.40,1.30
2008.07.07 08:07:20.829,1.0418,1.042,1.40,3.30
2008.07.07 08:07:21.168,1.0418,1.042,1.40,1.30
2008.07.07 08:07:25.001,1.0418,1.0419,1.00,1.00
2008.07.07 08:07:25.106,1.0417,1.0419,3.70,1.00
2008.07.07 08:07:25.683,1.0417,1.0419,1.40,1.00
2008.07.07 08:07:26.126,1.0417,1.0419,4.80,1.00
2008.07.07 08:07:26.364,1.0417,1.0419,6.60,1.00
2008.07.07 08:07:26.585,1.0418,1.0419,3.30,1.00
2008.07.07 08:07:26.832,1.0418,1.04195,3.70,1.00
2008.07.07 08:07:27.001,1.0418,1.042,1.40,1.30
2008.07.07 08:07:33.938,1.04185,1.042,1.00,1.00
2008.07.07 08:07:39.987,1.0418,1.042,3.70,1.30
2008.07.07 08:07:40.084,1.0418,1.042,1.40,1.30
2008.07.07 08:07:42.080,1.0418,1.042,1.00,1.30
2008.07.07 08:07:42.241,1.0418,1.042,3.70,1.30
2008.07.07 08:07:42.521,1.0418,1.042,1.40,1.30
2008.07.07 08:07:45.171,1.0418,1.042,1.00,1.30
2008.07.07 08:07:45.273,1.0418,1.042,3.70,1.30
2008.07.07 08:07:45.448,1.0418,1.042,1.40,1.30
2008.07.07 08:07:48.210,1.0418,1.042,1.40,1.00
2008.07.07 08:07:51.801,1.0418,1.042,1.40,1.30
2008.07.07 08:08:02.058,1.04185,1.042,1.00,1.00
2008.07.07 08:08:03.130,1.04185,1.0421,1.00,1.30
2008.07.07 08:08:03.310,1.0419,1.0421,1.00,1.30
2008.07.07 08:08:04.267,1.0419,1.0421,1.00,1.80
2008.07.07 08:08:04.400,1.0419,1.042,1.00,1.00
2008.07.07 08:08:05.060,1.04185,1.042,1.00,1.00
2008.07.07 08:08:06.256,1.0418,1.042,3.70,1.00
2008.07.07 08:08:06.394,1.0418,1.042,1.40,1.00
2008.07.07 08:08:06.954,1.0418,1.042,1.00,1.30
2008.07.07 08:08:07.156,1.04175,1.0419,1.00,1.00
2008.07.07 08:08:08.954,1.0418,1.042,1.00,1.30
2008.07.07 08:08:09.144,1.0418,1.042,1.40,1.00
2008.07.07 08:08:09.741,1.04185,1.042,1.00,1.00
2008.07.07 08:08:10.939,1.0418,1.042,3.70,1.30
2008.07.07 08:08:11.170,1.0418,1.042,1.40,1.30
2008.07.07 08:08:11.318,1.0418,1.0419,3.30,1.00
2008.07.07 08:08:22.016,1.0418,1.042,1.40,1.00
2008.07.07 08:08:22.318,1.04185,1.042,1.00,1.00
2008.07.07 08:08:22.513,1.0418,1.042,1.40,1.00
2008.07.07 08:08:22.929,1.04185,1.042,1.00,1.00
2008.07.07 08:08:23.775,1.0418,1.042,3.70,1.00
2008.07.07 08:08:23.897,1.0418,1.042,1.40,1.00
2008.07.07 08:08:24.008,1.04185,1.042,1.00,1.00
2008.07.07 08:08:24.300,1.0418,1.042,1.40,1.00
2008.07.07 08:08:24.723,1.0419,1.0421,1.40,3.30
2008.07.07 08:08:25.140,1.0419,1.04205,1.00,1.00
2008.07.07 08:08:25.448,1.04185,1.042,1.00,1.00
2008.07.07 08:08:26.040,1.0418,1.042,1.40,1.00
2008.07.07 08:08:26.171,1.0418,1.0419,3.30,1.00
2008.07.07 08:08:27.124,1.0418,1.042,1.40,1.00
2008.07.07 08:08:27.205,1.04185,1.042,1.00,1.00
2008.07.07 08:08:29.568,1.0418,1.042,1.40,1.00
2008.07.07 08:08:29.696,1.0418,1.0419,3.30,1.00
2008.07.07 08:08:34.087,1.0418,1.0419,1.00,1.00
2008.07.07 08:08:34.357,1.04175,1.0419,2.20,1.00
2008.07.07 08:08:34.458,1.0417,1.0419,1.40,1.00
2008.07.07 08:08:44.615,1.04165,1.0418,1.00,1.00
2008.07.07 08:08:44.817,1.0417,1.0418,2.80,1.00
2008.07.07 08:08:45.140,1.0417,1.0418,3.30,1.00
2008.07.07 08:08:45.678,1.0417,1.0419,1.40,1.30
2008.07.07 08:08:47.955,1.0417,1.0419,1.40,1.00
2008.07.07 08:08:49.447,1.0417,1.0419,1.40,3.30
2008.07.07 08:08:50.543,1.0417,1.0419,1.40,4.30
2008.07.07 08:08:50.725,1.0417,1.04185,1.00,1.00
2008.07.07 08:08:50.836,1.04165,1.0418,1.00,1.00
2008.07.07 08:08:52.597,1.0417,1.0419,1.00,1.30
2008.07.07 08:08:52.807,1.0417,1.0419,1.40,3.30
2008.07.07 08:08:53.813,1.0417,1.0419,1.40,1.00
2008.07.07 08:09:03.293,1.04175,1.0419,1.00,1.00
2008.07.07 08:09:05.397,1.0417,1.0419,1.40,1.00
2008.07.07 08:09:06.059,1.0418,1.04195,1.00,1.00
2008.07.07 08:09:06.324,1.0418,1.042,1.00,1.30
2008.07.07 08:09:06.493,1.0418,1.042,1.40,1.30
2008.07.07 08:09:08.389,1.0418,1.042,1.40,1.00
2008.07.07 08:09:08.763,1.0418,1.042,1.40,3.30
2008.07.07 08:09:08.958,1.0418,1.042,1.40,1.30
2008.07.07 08:09:11.002,1.0419,1.042,1.00,1.00
2008.07.07 08:09:13.740,1.0419,1.04205,1.00,1.00
2008.07.07 08:09:14.198,1.0419,1.042,1.00,1.00
2008.07.07 08:09:16.405,1.0419,1.04205,1.00,3.70
2008.07.07 08:09:16.635,1.0419,1.04205,1.00,1.00
2008.07.07 08:09:18.279,1.0419,1.042,1.00,1.00
2008.07.07 08:09:19.354,1.0419,1.0421,1.00,4.20
2008.07.07 08:09:19.550,1.0419,1.0421,1.40,3.30
2008.07.07 08:09:19.692,1.0419,1.0421,1.40,1.00
2008.07.07 08:09:19.982,1.04195,1.0421,1.00,1.00
2008.07.07 08:09:20.315,1.042,1.0421,1.00,1.00
2008.07.07 08:09:22.408,1.04195,1.0421,1.00,1.00
2008.07.07 08:09:23.676,1.04195,1.0422,1.00,1.30
2008.07.07 08:09:24.993,1.0419,1.04215,3.70,1.00
2008.07.07 08:09:25.100,1.0419,1.04215,1.40,1.00
2008.07.07 08:09:25.321,1.0419,1.0421,1.40,1.00
2008.07.07 08:09:26.274,1.0419,1.0421,1.40,1.30
2008.07.07 08:09:26.718,1.0419,1.0421,1.40,1.00
2008.07.07 08:09:26.886,1.0419,1.0421,3.70,1.00
2008.07.07 08:09:27.053,1.04195,1.04215,1.00,1.00
2008.07.07 08:09:28.382,1.04195,1.0422,1.00,1.30
2008.07.07 08:09:28.957,1.04195,1.04215,1.00,1.00
2008.07.07 08:09:31.449,1.04195,1.0422,1.00,1.30
2008.07.07 08:09:31.815,1.04195,1.0422,1.00,4.20
2008.07.07 08:09:31.875,1.0419,1.04215,1.40,1.00
2008.07.07 08:09:35.797,1.0419,1.0421,1.00,1.00
2008.07.07 08:09:36.167,1.0419,1.0421,1.00,1.30
2008.07.07 08:09:43.015,1.042,1.0421,1.00,1.00
2008.07.07 08:09:43.503,1.042,1.04215,1.00,2.80
2008.07.07 08:09:43.550,1.042,1.0422,1.00,1.30
2008.07.07 08:09:43.985,1.04195,1.0422,1.00,1.30
2008.07.07 08:09:46.981,1.04195,1.0421,1.00,1.00
2008.07.07 08:09:47.304,1.0419,1.0421,2.70,1.00
2008.07.07 08:09:47.408,1.0419,1.0421,1.00,1.00
2008.07.07 08:09:54.123,1.0419,1.04215,1.00,1.00
2008.07.07 08:09:55.528,1.0419,1.0421,1.00,1.00
2008.07.07 08:09:58.380,1.0419,1.0421,1.00,1.30
2008.07.07 08:10:00.800,1.04185,1.0421,3.20,1.30
2008.07.07 08:10:00.868,1.04185,1.0421,1.00,1.30
2008.07.07 08:10:02.069,1.04185,1.04205,1.00,1.00
2008.07.07 08:10:02.456,1.0418,1.04205,1.90,1.00
2008.07.07 08:10:03.082,1.0418,1.042,1.90,1.00
2008.07.07 08:10:03.352,1.0418,1.042,1.90,1.30
2008.07.07 08:10:04.413,1.0418,1.042,1.90,1.00
2008.07.07 08:10:04.936,1.0418,1.042,1.40,1.00
2008.07.07 08:10:05.156,1.04175,1.04195,2.20,1.00
2008.07.07 08:10:05.387,1.04175,1.04195,2.70,1.00
2008.07.07 08:10:05.551,1.04175,1.04195,1.00,1.00
2008.07.07 08:10:05.712,1.0418,1.04195,3.70,1.00
2008.07.07 08:10:05.858,1.0418,1.04195,1.30,1.00
2008.07.07 08:10:06.147,1.0418,1.042,1.40,1.00
2008.07.07 08:10:08.330,1.0418,1.042,1.40,1.30
2008.07.07 08:10:09.038,1.0418,1.042,1.40,1.00
2008.07.07 08:10:09.836,1.0418,1.042,1.40,1.30
2008.07.07 08:10:11.279,1.0418,1.042,1.40,1.00
2008.07.07 08:10:11.540,1.0418,1.042,1.40,1.30
2008.07.07 08:10:11.743,1.0418,1.042,1.00,1.30
2008.07.07 08:10:11.889,1.04175,1.042,1.00,1.30
2008.07.07 08:10:12.117,1.0417,1.0419,3.10,1.00
2008.07.07 08:10:12.373,1.0417,1.04195,1.40,1.00
2008.07.07 08:10:12.753,1.0417,1.04195,1.90,1.00
2008.07.07 08:10:14.247,1.0417,1.04195,1.40,1.00
2008.07.07 08:10:14.806,1.0417,1.04195,1.90,1.00
2008.07.07 08:10:17.169,1.04175,1.042,1.00,3.70
2008.07.07 08:10:17.442,1.0417,1.04195,1.90,1.00
2008.07.07 08:10:17.653,1.0417,1.04195,4.20,1.00
2008.07.07 08:10:17.814,1.04175,1.042,1.00,1.00
2008.07.07 08:10:18.105,1.0418,1.042,2.80,1.00
2008.07.07 08:10:18.262,1.0418,1.042,3.70,1.00
2008.07.07 08:10:18.952,1.0418,1.04205,1.40,3.70
2008.07.07 08:10:19.138,1.0418,1.04205,1.40,1.00
2008.07.07 08:10:20.449,1.0418,1.042,3.70,1.00
2008.07.07 08:10:20.641,1.0418,1.042,1.00,1.00
2008.07.07 08:10:20.686,1.04175,1.042,1.00,1.00
2008.07.07 08:10:20.749,1.0418,1.04205,1.00,3.70
2008.07.07 08:10:20.928,1.0418,1.04205,3.30,3.70
2008.07.07 08:10:21.067,1.0418,1.04205,1.40,3.70
2008.07.07 08:10:21.117,1.0418,1.04205,1.40,1.00
2008.07.07 08:10:27.754,1.0418,1.042,1.40,4.80
2008.07.07 08:10:28.468,1.0418,1.04205,1.40,1.00
2008.07.07 08:10:29.454,1.04185,1.0421,1.00,4.20
2008.07.07 08:10:29.693,1.04185,1.0421,1.00,1.30
2008.07.07 08:10:31.058,1.0419,1.0421,2.80,1.30
2008.07.07 08:10:31.951,1.0419,1.0421,3.70,1.30
2008.07.07 08:10:32.544,1.0419,1.0421,1.40,1.30
2008.07.07 08:10:38.492,1.0419,1.04205,1.00,1.00
2008.07.07 08:10:38.740,1.0418,1.042,4.30,1.00
2008.07.07 08:10:38.838,1.04185,1.042,2.20,1.00
2008.07.07 08:10:38.944,1.0419,1.042,3.30,1.00
2008.07.07 08:10:39.109,1.0419,1.0421,1.40,1.30
2008.07.07 08:10:41.320,1.0419,1.0421,1.00,1.30
2008.07.07 08:10:41.452,1.0419,1.0421,1.00,4.20
2008.07.07 08:10:41.578,1.04185,1.0419,1.00,1.00
2008.07.07 08:10:42.127,1.04185,1.042,1.00,1.00
2008.07.07 08:10:43.286,1.0418,1.04205,3.70,1.00
2008.07.07 08:10:43.714,1.0418,1.04205,1.40,1.00
2008.07.07 08:10:44.082,1.0418,1.04205,1.00,1.00
2008.07.07 08:10:44.670,1.0418,1.042,1.00,2.80
2008.07.07 08:10:44.790,1.04175,1.04195,1.00,1.00
2008.07.07 08:10:45.173,1.0417,1.04195,3.70,1.00
2008.07.07 08:10:45.513,1.0417,1.04195,1.40,1.00
2008.07.07 08:10:45.758,1.0418,1.042,1.00,1.30
2008.07.07 08:10:45.977,1.04175,1.042,2.70,1.30
2008.07.07 08:10:46.194,1.04175,1.042,1.00,1.30
2008.07.07 08:10:47.370,1.0418,1.042,2.80,1.30
2008.07.07 08:10:47.563,1.04175,1.042,1.00,1.30
2008.07.07 08:10:47.747,1.0418,1.042,1.00,1.00
2008.07.07 08:10:47.978,1.04175,1.042,2.70,1.30
2008.07.07 08:10:48.188,1.0418,1.042,2.80,1.30
2008.07.07 08:10:48.745,1.0418,1.042,3.70,1.30
2008.07.07 08:10:48.959,1.0418,1.042,1.40,1.00
2008.07.07 08:10:49.161,1.0418,1.042,1.00,1.00
2008.07.07 08:10:49.354,1.04175,1.042,2.70,1.30
2008.07.07 08:10:49.553,1.04175,1.042,1.00,1.30
2008.07.07 08:10:49.737,1.0418,1.042,1.00,1.30
2008.07.07 08:10:50.675,1.04175,1.04195,2.20,1.00
2008.07.07 08:10:50.949,1.0417,1.04195,1.90,1.00
2008.07.07 08:10:51.118,1.0417,1.04195,1.40,1.00
2008.07.07 08:10:51.361,1.0417,1.04195,1.90,1.00
2008.07.07 08:10:51.791,1.0417,1.0419,1.90,1.00
2008.07.07 08:10:52.160,1.0417,1.0419,1.40,1.00
2008.07.07 08:10:52.495,1.04175,1.0419,1.00,1.00
2008.07.07 08:10:52.959,1.04175,1.042,1.00,1.30
