2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:10:53.346,1.0417,1.0418,2.70,1.00
2008.07.07 08:10:53.477,1.0417,1.0418,3.30,1.00
2008.07.07 08:10:53.894,1.0417,1.0418,1.00,1.00
2008.07.07 08:10:56.383,1.0417,1.0419,1.40,1.00
2008.07.07 08:10:56.954,1.0417,1.0418,3.30,1.00
2008.07.07 08:10:58.692,1.0417,1.0419,1.40,1.00
2008.07.07 08:10:58.888,1.04175,1.0419,1.00,1.00
2008.07.07 08:10:59.244,1.04175,1.042,1.00,1.30
2008.07.07 08:10:59.609,1.0418,1.042,1.00,3.30
2008.07.07 08:10:59.974,1.0418,1.0419,1.00,1.00
2008.07.07 08:11:00.186,1.0418,1.042,1.00,3.30
2008.07.07 08:11:00.884,1.0418,1.042,1.00,1.00
2008.07.07 08:11:02.995,1.0418,1.042,1.00,3.30
2008.07.07 08:11:03.606,1.0418,1.042,1.00,1.00
2008.07.07 08:11:03.826,1.0418,1.042,3.30,1.00
2008.07.07 08:11:04.318,1.04185,1.042,1.00,1.00
2008.07.07 08:11:06.594,1.0418,1.042,1.40,1.00
2008.07.07 08:11:08.344,1.0418,1.042,1.00,1.00
2008.07.07 08:11:08.581,1.04175,1.042,3.20,1.30
2008.07.07 08:11:08.693,1.04175,1.042,1.00,1.30
2008.07.07 08:11:09.279,1.04175,1.04195,1.00,1.00
2008.07.07 08:11:09.425,1.0417,1.04195,1.40,1.00
2008.07.07 08:11:10.108,1.04175,1.0419,1.00,1.00
2008.07.07 08:11:10.288,1.0418,1.04195,3.70,1.00
2008.07.07 08:11:10.672,1.0418,1.04195,1.30,1.00
2008.07.07 08:11:10.916,1.04185,1.0421,1.00,1.00
2008.07.07 08:11:12.008,1.04185,1.0421,1.00,1.00
2008.07.07 08:11:12.174,1.04185,1.0421,1.00,3.70
2008.07.07 08:11:12.470,1.04185,1.0421,1.00,1.30
2008.07.07 08:11:12.686,1.0418,1.04205,1.00,1.00
2008.07.07 08:11:12.882,1.0418,1.042,1.00,1.00
2008.07.07 08:11:15.067,1.0418,1.042,1.00,3.30
2008.07.07 08:11:15.141,1.04175,1.04195,1.00,1.00
2008.07.07 08:11:15.910,1.0417,1.04195,1.90,1.00
2008.07.07 08:11:16.039,1.0417,1.0419,1.90,1.00
2008.07.07 08:11:16.680,1.04175,1.0419,1.00,1.00
2008.07.07 08:11:17.078,1.0417,1.0419,1.90,1.00
2008.07.07 08:11:18.623,1.0417,1.0419,1.40,1.00
2008.07.07 08:11:19.691,1.0417,1.04195,1.90,1.00
2008.07.07 08:11:19.951,1.0418,1.042,3.30,1.30
2008.07.07 08:11:20.336,1.0418,1.042,1.40,1.30
2008.07.07 08:11:20.808,1.0418,1.04195,1.00,1.00
2008.07.07 08:11:20.990,1.04175,1.04195,2.20,1.00
2008.07.07 08:11:21.142,1.0417,1.04195,1.90,1.00
2008.07.07 08:11:21.292,1.0417,1.0419,1.90,1.00
2008.07.07 08:11:22.615,1.0418,1.04195,3.70,1.00
2008.07.07 08:11:22.867,1.0418,1.04195,1.00,1.00
2008.07.07 08:11:23.013,1.0417,1.04195,1.90,1.00
2008.07.07 08:11:23.380,1.04175,1.042,1.00,4.20
2008.07.07 08:11:23.496,1.04175,1.042,1.00,1.30
2008.07.07 08:11:23.615,1.0418,1.042,1.00,1.30
2008.07.07 08:11:27.013,1.0418,1.042,3.30,1.30
2008.07.07 08:11:27.145,1.04185,1.042,1.00,1.00
2008.07.07 08:11:27.537,1.0419,1.042,2.80,1.00
2008.07.07 08:11:27.700,1.04185,1.042,2.70,1.00
2008.07.07 08:11:27.860,1.0419,1.0421,1.00,1.00
2008.07.07 08:11:28.484,1.04185,1.0421,1.00,1.30
2008.07.07 08:11:31.071,1.04185,1.04205,1.00,1.00
2008.07.07 08:11:33.033,1.0418,1.04205,4.20,1.00
2008.07.07 08:11:33.221,1.0418,1.04205,1.90,1.00
2008.07.07 08:11:33.374,1.0418,1.042,1.90,1.00
2008.07.07 08:11:33.787,1.0418,1.04205,1.90,1.00
2008.07.07 08:11:35.059,1.0418,1.04205,1.40,1.00
2008.07.07 08:11:35.183,1.0418,1.042,1.40,1.00
2008.07.07 08:11:35.726,1.0418,1.042,1.40,1.30
2008.07.07 08:11:37.085,1.04185,1.042,1.00,1.00
2008.07.07 08:11:37.770,1.0419,1.042,2.80,1.00
2008.07.07 08:11:37.964,1.04195,1.042,1.00,1.00
2008.07.07 08:11:38.104,1.04195,1.0421,1.00,1.00
2008.07.07 08:11:39.757,1.0419,1.0421,3.70,1.00
2008.07.07 08:11:39.911,1.0419,1.0421,1.40,1.00
2008.07.07 08:11:40.415,1.0419,1.0421,3.70,1.00
2008.07.07 08:11:40.712,1.0419,1.0421,2.70,1.00
2008.07.07 08:11:42.202,1.042,1.04215,1.00,1.00
2008.07.07 08:11:42.375,1.042,1.0422,1.40,3.30
2008.07.07 08:11:42.667,1.042,1.0422,1.90,3.30
2008.07.07 08:11:42.841,1.042,1.0422,1.00,3.30
2008.07.07 08:11:43.096,1.042,1.0422,1.00,3.30
2008.07.07 08:11:43.544,1.042,1.0422,3.30,1.00
2008.07.07 08:11:43.862,1.042,1.0422,1.00,1.00
2008.07.07 08:11:44.615,1.042,1.0422,1.00,3.30
2008.07.07 08:11:44.782,1.042,1.0422,3.30,1.00
2008.07.07 08:11:44.866,1.042,1.0422,1.40,1.00
2008.07.07 08:11:44.982,1.042,1.0422,1.40,3.30
2008.07.07 08:11:45.067,1.042,1.0422,1.40,1.00
2008.07.07 08:11:45.207,1.042,1.0422,3.30,1.00
2008.07.07 08:11:45.886,1.042,1.0422,1.00,1.00
2008.07.07 08:11:46.041,1.04195,1.0422,2.70,1.30
2008.07.07 08:11:46.201,1.04195,1.0422,1.00,1.30
2008.07.07 08:11:46.362,1.042,1.0422,3.30,1.00
2008.07.07 08:11:46.760,1.042,1.0422,1.40,1.00
2008.07.07 08:11:47.952,1.042,1.0422,1.40,3.30
2008.07.07 08:11:48.318,1.042,1.0422,1.00,1.30
2008.07.07 08:11:48.689,1.04195,1.0421,1.00,1.00
2008.07.07 08:11:49.163,1.042,1.0421,1.00,1.00
2008.07.07 08:11:50.277,1.042,1.0422,1.40,1.00
2008.07.07 08:11:50.691,1.04205,1.0422,1.00,1.00
2008.07.07 08:11:50.941,1.0421,1.0422,1.00,1.00
2008.07.07 08:11:52.768,1.0421,1.0422,3.30,1.00
2008.07.07 08:11:52.870,1.0421,1.0423,1.40,1.00
2008.07.07 08:11:53.457,1.0421,1.0423,3.70,1.00
2008.07.07 08:11:53.540,1.04215,1.0423,1.00,1.00
2008.07.07 08:11:54.038,1.04215,1.0422,1.00,1.00
2008.07.07 08:11:54.179,1.0421,1.0422,2.70,1.00
2008.07.07 08:11:54.409,1.0421,1.0422,2.80,1.00
2008.07.07 08:11:54.612,1.04205,1.0422,1.00,1.00
2008.07.07 08:11:54.833,1.0421,1.0423,1.00,1.00
2008.07.07 08:11:55.076,1.04205,1.0423,2.70,1.30
2008.07.07 08:11:55.249,1.0421,1.0423,1.00,3.30
2008.07.07 08:11:55.445,1.0421,1.0422,1.00,1.00
2008.07.07 08:11:55.797,1.04205,1.0422,2.70,1.00
2008.07.07 08:11:55.969,1.04205,1.0422,1.00,1.00
2008.07.07 08:11:56.421,1.0421,1.0422,1.00,1.00
2008.07.07 08:11:57.561,1.0422,1.0423,1.00,1.00
2008.07.07 08:11:58.557,1.04205,1.0423,1.00,1.30
2008.07.07 08:11:58.828,1.04205,1.0423,2.70,1.30
2008.07.07 08:11:59.077,1.0421,1.0423,1.40,1.00
2008.07.07 08:11:59.566,1.0421,1.0423,1.00,1.00
2008.07.07 08:12:00.476,1.04205,1.0423,1.00,1.30
2008.07.07 08:12:02.054,1.0421,1.0423,1.00,1.30
2008.07.07 08:12:02.269,1.0421,1.0423,1.00,1.00
2008.07.07 08:12:04.126,1.04215,1.04235,1.00,2.80
2008.07.07 08:12:04.478,1.0421,1.04235,2.70,1.00
2008.07.07 08:12:04.752,1.0421,1.04235,1.00,1.00
2008.07.07 08:12:04.988,1.04205,1.0423,2.70,1.00
2008.07.07 08:12:05.323,1.04205,1.0423,1.00,1.30
2008.07.07 08:12:05.442,1.0421,1.0423,1.00,1.00
2008.07.07 08:12:06.043,1.04205,1.0423,2.70,1.30
2008.07.07 08:12:06.254,1.04205,1.0423,1.00,1.30
2008.07.07 08:12:06.466,1.04205,1.0423,1.00,1.00
2008.07.07 08:12:06.714,1.0421,1.0423,1.00,1.00
2008.07.07 08:12:08.774,1.0421,1.04235,1.00,3.70
2008.07.07 08:12:08.922,1.0421,1.04235,1.00,1.00
2008.07.07 08:12:14.232,1.0421,1.0423,1.00,1.00
2008.07.07 08:12:15.406,1.04215,1.0423,1.00,1.00
2008.07.07 08:12:15.962,1.04215,1.0423,2.70,1.00
2008.07.07 08:12:16.148,1.04215,1.0423,1.00,1.00
2008.07.07 08:12:17.028,1.0421,1.0423,3.70,1.00
2008.07.07 08:12:17.270,1.0421,1.0423,2.70,1.00
2008.07.07 08:12:17.479,1.0421,1.0423,1.00,1.00
2008.07.07 08:12:18.263,1.04205,1.0423,2.70,1.30
2008.07.07 08:12:18.563,1.04205,1.0423,1.00,1.30
2008.07.07 08:12:18.723,1.0421,1.0423,2.80,1.30
2008.07.07 08:12:18.899,1.04205,1.0423,1.00,1.30
2008.07.07 08:12:19.052,1.0421,1.0423,3.30,1.00
2008.07.07 08:12:19.292,1.0421,1.0423,1.40,1.00
2008.07.07 08:12:21.154,1.0421,1.0423,3.70,1.30
2008.07.07 08:12:21.900,1.0421,1.0423,1.00,1.30
2008.07.07 08:12:22.806,1.04205,1.0422,1.00,1.00
2008.07.07 08:12:23.099,1.04205,1.0422,1.00,1.00
2008.07.07 08:12:23.480,1.0422,1.0423,1.00,1.00
2008.07.07 08:12:24.031,1.0421,1.0423,1.00,1.30
2008.07.07 08:12:24.583,1.0421,1.04225,1.00,1.00
2008.07.07 08:12:24.745,1.042,1.04225,1.40,1.00
2008.07.07 08:12:25.028,1.04205,1.0423,1.00,4.20
2008.07.07 08:12:25.152,1.04205,1.0423,1.00,1.00
2008.07.07 08:12:28.942,1.042,1.04225,3.70,1.00
2008.07.07 08:12:29.137,1.042,1.04225,1.40,1.00
2008.07.07 08:12:29.267,1.042,1.0422,1.00,1.00
2008.07.07 08:12:29.858,1.042,1.0422,1.00,1.30
2008.07.07 08:12:30.772,1.042,1.04215,1.00,1.00
2008.07.07 08:12:31.900,1.042,1.0422,1.00,1.30
2008.07.07 08:12:32.417,1.042,1.0422,1.00,4.20
2008.07.07 08:12:32.945,1.042,1.0422,1.40,1.00
2008.07.07 08:12:36.643,1.04195,1.0422,2.70,1.30
2008.07.07 08:12:36.805,1.04195,1.0422,1.00,1.30
2008.07.07 08:12:37.320,1.04195,1.04215,1.00,1.00
2008.07.07 08:12:37.809,1.0419,1.04215,1.90,1.00
2008.07.07 08:12:42.486,1.04195,1.0422,1.00,3.70
2008.07.07 08:12:42.618,1.04195,1.0422,1.00,1.00
2008.07.07 08:12:44.143,1.042,1.04225,1.00,3.70
2008.07.07 08:12:44.290,1.042,1.04225,1.00,1.00
2008.07.07 08:12:44.472,1.042,1.04225,1.40,1.00
2008.07.07 08:12:52.990,1.04195,1.0422,2.70,1.00
2008.07.07 08:12:53.218,1.04195,1.0422,1.00,1.00
2008.07.07 08:12:53.481,1.042,1.0422,1.00,1.00
2008.07.07 08:12:53.616,1.042,1.04215,1.00,1.00
2008.07.07 08:12:57.287,1.042,1.04215,3.70,1.00
2008.07.07 08:12:57.795,1.0421,1.04215,1.00,1.00
2008.07.07 08:12:57.946,1.0421,1.0422,1.00,2.80
2008.07.07 08:12:58.113,1.0421,1.04225,1.00,1.00
2008.07.07 08:12:58.534,1.042,1.0422,1.00,1.00
2008.07.07 08:12:59.709,1.042,1.04215,1.00,1.00
2008.07.07 08:13:09.313,1.042,1.0421,1.00,1.00
2008.07.07 08:13:10.230,1.042,1.04215,1.00,3.70
2008.07.07 08:13:10.327,1.042,1.04215,1.00,1.00
2008.07.07 08:13:10.950,1.042,1.0421,1.00,1.00
2008.07.07 08:13:12.431,1.042,1.04215,1.00,1.00
2008.07.07 08:13:12.549,1.042,1.0421,1.00,1.00
2008.07.07 08:13:13.893,1.042,1.04215,1.00,3.70
2008.07.07 08:13:14.187,1.042,1.04215,1.00,1.00
2008.07.07 08:13:15.357,1.042,1.04215,1.00,3.70
2008.07.07 08:13:16.107,1.042,1.04215,1.00,1.00
2008.07.07 08:13:19.050,1.0419,1.04215,1.40,1.00
2008.07.07 08:13:20.679,1.042,1.04215,1.00,1.00
2008.07.07 08:13:21.178,1.0419,1.04215,1.40,1.00
2008.07.07 08:13:21.360,1.0419,1.0421,1.00,1.00
2008.07.07 08:13:21.689,1.0419,1.0421,1.00,3.70
2008.07.07 08:13:22.353,1.0419,1.0421,1.00,1.00
2008.07.07 08:13:22.947,1.0419,1.0421,3.70,1.00
2008.07.07 08:13:23.224,1.0419,1.04215,1.40,3.70
2008.07.07 08:13:23.447,1.0419,1.0421,1.40,1.00
2008.07.07 08:13:23.784,1.042,1.04215,1.00,1.00
2008.07.07 08:13:24.835,1.042,1.0422,1.00,1.30
2008.07.07 08:13:25.814,1.042,1.04215,1.00,1.00
2008.07.07 08:13:26.344,1.042,1.0421,1.00,3.70
2008.07.07 08:13:27.032,1.0419,1.0421,1.40,4.20
2008.07.07 08:13:27.170,1.0419,1.042,1.00,3.70
2008.07.07 08:13:27.317,1.04185,1.042,2.20,3.30
2008.07.07 08:13:27.456,1.0418,1.042,1.40,3.30
2008.07.07 08:13:29.896,1.0418,1.042,1.40,1.00
2008.07.07 08:13:30.299,1.0418,1.042,1.40,3.30
2008.07.07 08:13:30.536,1.0419,1.042,1.00,2.80
2008.07.07 08:13:30.685,1.0419,1.04205,1.00,1.00
2008.07.07 08:13:33.895,1.0419,1.0421,1.00,1.30
2008.07.07 08:13:34.067,1.0419,1.0421,1.40,3.30
2008.07.07 08:13:34.887,1.0419,1.0421,1.40,1.30
2008.07.07 08:13:35.424,1.0419,1.04205,1.00,1.00
2008.07.07 08:13:45.390,1.0419,1.042,1.00,1.00
2008.07.07 08:13:48.457,1.0419,1.04205,1.00,1.00
2008.07.07 08:13:49.709,1.0419,1.0421,1.00,1.30
2008.07.07 08:13:49.872,1.0419,1.0421,3.70,1.30
2008.07.07 08:13:49.993,1.042,1.0421,1.00,1.00
2008.07.07 08:13:50.134,1.042,1.04215,1.00,3.70
2008.07.07 08:13:50.419,1.042,1.0421,1.00,1.00
2008.07.07 08:13:51.346,1.042,1.0421,1.00,3.70
2008.07.07 08:13:51.454,1.0419,1.0421,1.00,4.20
2008.07.07 08:13:51.592,1.0419,1.042,1.00,1.00
2008.07.07 08:13:51.705,1.0419,1.0421,1.00,4.20
2008.07.07 08:13:52.601,1.0419,1.042,1.00,1.00
2008.07.07 08:13:54.210,1.0419,1.0421,1.00,4.20
2008.07.07 08:13:54.879,1.04185,1.0421,1.00,4.20
2008.07.07 08:13:55.229,1.04185,1.04205,1.00,1.00
2008.07.07 08:13:55.363,1.0418,1.04205,1.40,1.00
2008.07.07 08:13:56.706,1.0418,1.042,1.00,1.00
2008.07.07 08:13:57.310,1.0418,1.042,1.00,1.30
2008.07.07 08:13:58.143,1.0418,1.042,1.40,1.30
2008.07.07 08:13:58.866,1.0419,1.042,1.00,1.00
2008.07.07 08:14:02.663,1.0419,1.04205,1.00,1.00
2008.07.07 08:14:03.559,1.0419,1.042,1.00,1.00
2008.07.07 08:14:03.974,1.0419,1.04205,1.00,3.70
2008.07.07 08:14:04.174,1.0419,1.04205,1.00,1.00
2008.07.07 08:14:04.448,1.0419,1.0421,1.00,4.20
2008.07.07 08:14:04.595,1.0419,1.0421,1.00,1.30
2008.07.07 08:14:05.377,1.0419,1.0421,1.40,1.30
2008.07.07 08:14:06.353,1.0419,1.042,1.00,1.00
2008.07.07 08:14:07.457,1.04185,1.042,2.70,1.00
2008.07.07 08:14:07.636,1.04185,1.042,1.00,1.00
2008.07.07 08:14:07.824,1.0419,1.042,3.30,1.00
2008.07.07 08:14:08.002,1.0419,1.0421,1.40,1.30
2008.07.07 08:14:09.916,1.0419,1.0421,1.00,1.30
2008.07.07 08:14:09.999,1.04185,1.0421,2.70,1.30
2008.07.07 08:14:10.145,1.04185,1.0421,1.00,1.30
2008.07.07 08:14:10.482,1.0419,1.0421,2.80,1.30
2008.07.07 08:14:10.608,1.0419,1.0421,3.70,1.30
2008.07.07 08:14:11.076,1.0419,1.0421,1.40,1.30
2008.07.07 08:14:11.471,1.0419,1.0421,1.40,1.00
2008.07.07 08:14:11.852,1.04195,1.0421,1.00,1.00
2008.07.07 08:14:12.313,1.0419,1.0421,1.40,1.00
2008.07.07 08:14:12.577,1.0419,1.04215,1.40,1.00
2008.07.07 08:14:13.145,1.0419,1.04215,3.30,1.00
2008.07.07 08:14:13.314,1.04185,1.0421,4.20,1.00
2008.07.07 08:14:13.483,1.04185,1.0421,1.90,1.00
2008.07.07 08:14:13.701,1.0419,1.0421,3.30,1.00
2008.07.07 08:14:13.889,1.0419,1.0421,1.00,1.00
2008.07.07 08:14:14.095,1.0419,1.0421,1.00,1.30
2008.07.07 08:14:14.326,1.0419,1.0421,3.70,1.30
2008.07.07 08:14:15.936,1.0419,1.0421,1.30,1.30
2008.07.07 08:14:16.161,1.04195,1.0421,1.00,1.00
2008.07.07 08:14:17.419,1.042,1.0422,1.40,1.30
2008.07.07 08:14:17.771,1.04205,1.0422,1.00,8.10
2008.07.07 08:14:18.913,1.04205,1.0422,1.00,5.20
2008.07.07 08:14:19.111,1.0421,1.0423,1.00,1.30
2008.07.07 08:14:19.295,1.0421,1.0423,3.70,1.30
2008.07.07 08:14:20.988,1.04205,1.0423,1.00,1.30
2008.07.07 08:14:21.320,1.042,1.04225,2.70,1.00
2008.07.07 08:14:21.507,1.04195,1.0422,2.70,1.00
2008.07.07 08:14:21.702,1.04195,1.0422,1.00,1.00
2008.07.07 08:14:22.460,1.04195,1.0422,1.00,1.00
2008.07.07 08:14:22.751,1.042,1.0422,1.00,1.30
2008.07.07 08:14:22.945,1.04195,1.0422,1.00,1.30
2008.07.07 08:14:23.157,1.04195,1.04215,1.00,1.00
2008.07.07 08:14:23.355,1.0419,1.04215,4.20,1.00
2008.07.07 08:14:23.538,1.0419,1.04215,2.70,1.00
2008.07.07 08:14:23.759,1.0419,1.04215,3.30,1.00
2008.07.07 08:14:23.971,1.0419,1.04215,1.40,1.00
2008.07.07 08:14:25.889,1.0419,1.04215,3.30,1.00
2008.07.07 08:14:26.240,1.0419,1.04215,1.00,1.00
2008.07.07 08:14:27.691,1.0419,1.04215,3.30,1.00
2008.07.07 08:14:28.337,1.0419,1.0421,1.40,1.00
2008.07.07 08:14:30.485,1.0419,1.0421,1.90,1.00
2008.07.07 08:14:30.747,1.042,1.0421,1.00,1.00
2008.07.07 08:14:31.005,1.042,1.0422,1.40,3.30
2008.07.07 08:14:31.940,1.042,1.0422,1.40,1.00
2008.07.07 08:14:34.589,1.042,1.0422,1.00,1.00
2008.07.07 08:14:34.796,1.04205,1.0422,1.00,1.00
2008.07.07 08:14:35.122,1.042,1.0422,3.30,1.00
2008.07.07 08:14:35.289,1.04205,1.0422,1.00,1.00
2008.07.07 08:14:35.919,1.04205,1.0421,1.00,1.00
2008.07.07 08:14:36.290,1.042,1.0421,1.00,1.00
2008.07.07 08:14:36.518,1.04195,1.0421,1.00,1.00
2008.07.07 08:14:38.665,1.042,1.0421,2.80,1.00
2008.07.07 08:14:39.436,1.04195,1.0421,1.00,1.00
2008.07.07 08:14:39.795,1.0419,1.0421,2.70,1.00
2008.07.07 08:14:39.964,1.0419,1.042,8.10,1.00
2008.07.07 08:14:40.471,1.0419,1.042,3.30,1.00
2008.07.07 08:14:40.692,1.042,1.04215,1.30,1.00
2008.07.07 08:14:40.945,1.042,1.0422,1.90,1.00
2008.07.07 08:14:41.149,1.042,1.0422,1.40,1.00
2008.07.07 08:14:41.317,1.042,1.0422,1.00,1.00
2008.07.07 08:14:44.875,1.042,1.0422,2.70,1.00
2008.07.07 08:14:45.088,1.042,1.0422,1.00,1.00
2008.07.07 08:14:47.688,1.042,1.0422,5.20,1.00
2008.07.07 08:14:47.969,1.042,1.0422,2.70,3.30
2008.07.07 08:14:48.133,1.042,1.0422,5.20,3.30
2008.07.07 08:14:48.609,1.042,1.0421,1.00,1.00
2008.07.07 08:14:49.421,1.042,1.0421,3.30,1.00
2008.07.07 08:14:49.732,1.042,1.0421,2.80,1.00
2008.07.07 08:14:50.007,1.042,1.0421,3.30,1.00
2008.07.07 08:14:50.591,1.042,1.0421,1.00,1.00
2008.07.07 08:14:50.879,1.04205,1.0421,1.00,1.00
2008.07.07 08:14:51.164,1.04205,1.0422,1.00,1.00
2008.07.07 08:14:51.408,1.042,1.0422,2.20,1.30
2008.07.07 08:14:51.574,1.04195,1.0421,1.00,1.00
2008.07.07 08:14:51.717,1.042,1.0421,2.80,1.00
2008.07.07 08:14:51.858,1.04195,1.0421,1.00,1.00
2008.07.07 08:14:52.104,1.04205,1.0422,1.00,1.00
2008.07.07 08:14:54.382,1.042,1.0422,5.20,1.00
2008.07.07 08:14:54.715,1.042,1.0421,5.20,1.00
2008.07.07 08:14:58.350,1.042,1.0421,8.10,1.00
2008.07.07 08:14:58.631,1.042,1.0421,2.70,1.00
2008.07.07 08:14:58.993,1.04205,1.0421,1.00,1.00
2008.07.07 08:14:59.743,1.042,1.0421,2.70,1.00
2008.07.07 08:14:59.948,1.042,1.0421,3.30,1.00
2008.07.07 08:15:00.103,1.042,1.0421,1.00,1.00
2008.07.07 08:15:02.085,1.042,1.0421,1.00,3.30
2008.07.07 08:15:02.358,1.042,1.0421,1.00,3.00
2008.07.07 08:15:02.628,1.0419,1.042,1.00,1.00
2008.07.07 08:15:03.153,1.04185,1.042,3.20,1.00
2008.07.07 08:15:03.552,1.04185,1.042,1.00,1.00
2008.07.07 08:15:04.430,1.0418,1.042,3.70,1.00
2008.07.07 08:15:04.752,1.0418,1.042,1.40,1.00
2008.07.07 08:15:04.936,1.04185,1.0419,1.00,1.00
2008.07.07 08:15:05.228,1.0419,1.0421,1.00,5.40
2008.07.07 08:15:05.338,1.0419,1.042,1.00,1.00
2008.07.07 08:15:07.870,1.0419,1.042,3.30,1.00
2008.07.07 08:15:08.692,1.0419,1.042,1.00,1.00
2008.07.07 08:15:09.104,1.04195,1.0422,1.00,4.20
2008.07.07 08:15:09.771,1.04195,1.04215,1.00,1.00
2008.07.07 08:15:10.279,1.0419,1.04215,3.20,1.00
2008.07.07 08:15:10.844,1.0419,1.04215,2.70,1.00
2008.07.07 08:15:11.435,1.04195,1.04215,1.00,1.00
2008.07.07 08:15:12.382,1.04195,1.0421,1.00,3.30
2008.07.07 08:15:12.782,1.0419,1.0421,2.70,1.30
2008.07.07 08:15:12.967,1.0419,1.042,1.00,1.00
2008.07.07 08:15:14.215,1.04185,1.042,2.70,1.00
2008.07.07 08:15:14.441,1.0418,1.042,3.70,1.00
2008.07.07 08:15:14.702,1.0418,1.0419,5.20,1.00
2008.07.07 08:15:16.021,1.0418,1.0419,7.20,1.00
2008.07.07 08:15:16.351,1.04185,1.0419,1.00,1.00
2008.07.07 08:15:17.791,1.0418,1.0419,2.70,1.00
2008.07.07 08:15:17.919,1.0418,1.0419,8.10,1.00
2008.07.07 08:15:18.170,1.0418,1.0419,5.20,1.00
2008.07.07 08:15:18.796,1.0418,1.0419,8.10,1.00
2008.07.07 08:15:19.237,1.0418,1.042,1.40,1.00
2008.07.07 08:15:19.313,1.0419,1.042,1.00,1.00
2008.07.07 08:15:19.811,1.04185,1.042,2.70,1.00
2008.07.07 08:15:20.000,1.0419,1.042,1.00,1.00
2008.07.07 08:15:20.850,1.04185,1.042,1.00,1.00
2008.07.07 08:15:21.918,1.04185,1.042,1.00,3.30
2008.07.07 08:15:22.214,1.04185,1.042,1.00,1.00
2008.07.07 08:15:22.420,1.0418,1.042,2.70,1.00
2008.07.07 08:15:22.581,1.0418,1.0419,8.10,1.00
