2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:15:23.290,1.0418,1.0419,5.20,1.00
2008.07.07 08:15:23.494,1.04175,1.0418,2.20,1.00
2008.07.07 08:15:23.816,1.0418,1.04195,3.70,1.00
2008.07.07 08:15:24.056,1.0418,1.042,1.40,3.30
2008.07.07 08:15:24.285,1.0418,1.042,1.40,1.00
2008.07.07 08:15:24.481,1.04175,1.042,2.70,1.30
2008.07.07 08:15:24.639,1.0418,1.042,2.80,1.30
2008.07.07 08:15:24.846,1.0418,1.042,1.00,1.00
2008.07.07 08:15:25.022,1.0418,1.042,1.00,3.30
2008.07.07 08:15:25.202,1.04175,1.042,2.70,1.30
2008.07.07 08:15:25.402,1.04175,1.042,1.00,1.30
2008.07.07 08:15:25.649,1.04175,1.0419,1.00,1.00
2008.07.07 08:15:25.907,1.0417,1.0419,3.70,1.00
2008.07.07 08:15:26.117,1.0417,1.0419,1.40,1.00
2008.07.07 08:15:27.198,1.04175,1.0419,1.00,1.00
2008.07.07 08:15:27.649,1.04175,1.0419,1.00,3.30
2008.07.07 08:15:28.238,1.04175,1.0419,1.00,1.00
2008.07.07 08:15:30.949,1.0418,1.0419,1.00,1.00
2008.07.07 08:15:31.112,1.0417,1.0419,2.70,1.30
2008.07.07 08:15:31.634,1.0417,1.0418,1.00,1.00
2008.07.07 08:15:31.876,1.0417,1.0419,1.00,1.30
2008.07.07 08:15:32.077,1.0417,1.0419,1.00,3.30
2008.07.07 08:15:32.489,1.0417,1.04195,1.00,1.00
2008.07.07 08:15:32.730,1.04165,1.0419,1.00,3.70
2008.07.07 08:15:32.936,1.04165,1.0419,1.00,1.30
2008.07.07 08:15:33.625,1.04165,1.04185,1.00,1.00
2008.07.07 08:15:33.886,1.0417,1.04185,2.80,1.00
2008.07.07 08:15:34.145,1.0417,1.04195,1.40,1.00
2008.07.07 08:15:36.798,1.0417,1.04195,3.70,1.00
2008.07.07 08:15:37.174,1.0417,1.04195,1.40,1.00
2008.07.07 08:15:38.975,1.0417,1.04195,1.90,1.00
2008.07.07 08:15:39.247,1.0417,1.0419,1.90,1.30
2008.07.07 08:15:39.466,1.0417,1.0419,1.40,1.30
2008.07.07 08:15:39.713,1.0417,1.0419,1.40,3.30
2008.07.07 08:15:39.994,1.04165,1.0419,2.70,1.30
2008.07.07 08:15:40.289,1.04165,1.0418,1.00,1.00
2008.07.07 08:15:40.877,1.0416,1.04185,3.30,1.00
2008.07.07 08:15:41.113,1.0416,1.04185,1.00,1.00
2008.07.07 08:15:41.358,1.0416,1.0418,1.00,2.80
2008.07.07 08:15:41.578,1.04155,1.0418,2.70,1.30
2008.07.07 08:15:41.684,1.04155,1.0418,1.00,1.30
2008.07.07 08:15:42.169,1.0416,1.0418,1.00,3.30
2008.07.07 08:15:43.084,1.0416,1.0418,1.00,1.00
2008.07.07 08:15:43.278,1.0416,1.0418,1.00,2.80
2008.07.07 08:15:43.427,1.04165,1.0419,1.00,4.20
2008.07.07 08:15:43.567,1.0416,1.0418,2.70,2.80
2008.07.07 08:15:43.711,1.0416,1.0418,1.00,2.80
2008.07.07 08:15:44.040,1.0416,1.04185,3.30,1.00
2008.07.07 08:15:44.195,1.0417,1.0419,1.00,1.30
2008.07.07 08:15:44.721,1.04165,1.0419,1.00,1.30
2008.07.07 08:15:44.905,1.0416,1.04185,1.00,1.00
2008.07.07 08:15:45.120,1.04165,1.0419,1.00,1.30
2008.07.07 08:15:45.302,1.0417,1.0419,1.00,1.30
2008.07.07 08:15:46.194,1.0417,1.0419,1.00,1.00
2008.07.07 08:15:46.411,1.0417,1.0419,1.00,1.30
2008.07.07 08:15:47.547,1.0417,1.0419,1.00,4.20
2008.07.07 08:15:47.620,1.04165,1.0419,1.00,4.20
2008.07.07 08:15:47.794,1.04165,1.0419,1.00,4.60
2008.07.07 08:15:47.912,1.0416,1.0418,2.70,2.80
2008.07.07 08:15:47.971,1.0416,1.0418,1.00,2.80
2008.07.07 08:15:48.169,1.0416,1.0418,1.00,3.30
2008.07.07 08:15:48.340,1.0416,1.0418,5.20,3.30
2008.07.07 08:15:48.510,1.04165,1.0418,1.00,3.30
2008.07.07 08:15:48.682,1.04165,1.0418,1.00,1.00
2008.07.07 08:15:49.013,1.0416,1.0418,2.70,1.00
2008.07.07 08:15:49.169,1.0416,1.0418,3.30,1.30
2008.07.07 08:15:49.319,1.0416,1.0418,1.40,1.30
2008.07.07 08:15:49.459,1.0416,1.0418,1.00,1.30
2008.07.07 08:15:50.465,1.04155,1.04175,2.70,1.00
2008.07.07 08:15:51.131,1.04155,1.04175,1.00,1.00
2008.07.07 08:15:51.307,1.04155,1.0418,1.00,3.70
2008.07.07 08:15:51.471,1.04155,1.0418,2.70,1.00
2008.07.07 08:15:51.662,1.04165,1.0419,1.00,1.80
2008.07.07 08:15:51.981,1.0416,1.0418,2.20,1.00
2008.07.07 08:15:52.151,1.04155,1.0418,2.70,1.00
2008.07.07 08:15:52.700,1.04155,1.04175,1.00,1.00
2008.07.07 08:15:54.001,1.04155,1.0418,1.00,4.20
2008.07.07 08:15:54.297,1.0416,1.0418,1.00,3.30
2008.07.07 08:15:57.728,1.0416,1.0418,1.00,1.30
2008.07.07 08:15:57.930,1.0416,1.0418,3.30,1.30
2008.07.07 08:15:58.327,1.0416,1.0418,1.40,1.30
2008.07.07 08:16:01.397,1.04165,1.0418,2.20,1.30
2008.07.07 08:16:01.620,1.0416,1.0418,3.70,1.30
2008.07.07 08:16:01.712,1.0416,1.0418,3.70,1.00
2008.07.07 08:16:02.394,1.0416,1.0418,1.40,1.00
2008.07.07 08:16:02.503,1.0416,1.0418,1.40,1.30
2008.07.07 08:16:03.103,1.0416,1.0418,3.70,1.30
2008.07.07 08:16:03.486,1.0416,1.0418,3.70,1.00
2008.07.07 08:16:03.640,1.04165,1.04185,1.00,1.00
2008.07.07 08:16:04.045,1.0417,1.0419,1.00,1.30
2008.07.07 08:16:04.360,1.04165,1.0419,1.00,1.30
2008.07.07 08:16:04.671,1.0416,1.04185,3.70,1.00
2008.07.07 08:16:04.977,1.0416,1.04185,1.40,1.00
2008.07.07 08:16:05.253,1.0416,1.0418,1.40,1.00
2008.07.07 08:16:05.389,1.04165,1.0418,1.00,1.00
2008.07.07 08:16:05.803,1.0416,1.04185,3.70,1.00
2008.07.07 08:16:05.939,1.0416,1.04185,1.40,1.00
2008.07.07 08:16:06.098,1.04165,1.0419,1.00,1.30
2008.07.07 08:16:07.841,1.0416,1.04185,3.70,1.00
2008.07.07 08:16:07.957,1.0416,1.04185,1.40,1.00
2008.07.07 08:16:08.216,1.0416,1.0418,1.40,1.00
2008.07.07 08:16:17.500,1.0416,1.0418,1.40,1.30
2008.07.07 08:16:18.758,1.0417,1.0418,1.00,1.00
2008.07.07 08:16:18.822,1.0417,1.0419,1.00,3.30
2008.07.07 08:16:19.500,1.04165,1.0419,2.70,1.30
2008.07.07 08:16:19.680,1.04165,1.0419,1.00,1.30
2008.07.07 08:16:20.747,1.0417,1.0419,1.00,3.70
2008.07.07 08:16:22.488,1.0418,1.0419,1.00,3.70
2008.07.07 08:16:23.717,1.0418,1.0419,1.00,1.00
2008.07.07 08:16:24.099,1.0418,1.0419,1.00,3.70
2008.07.07 08:16:24.289,1.0418,1.0419,1.00,1.00
2008.07.07 08:16:24.688,1.0418,1.04195,1.00,3.70
2008.07.07 08:16:24.866,1.0418,1.04195,1.00,1.00
2008.07.07 08:16:25.545,1.0418,1.0419,1.00,2.80
2008.07.07 08:16:25.882,1.0418,1.04195,1.00,3.70
2008.07.07 08:16:26.217,1.0418,1.0419,1.00,1.00
2008.07.07 08:16:26.381,1.0418,1.04195,1.00,3.70
2008.07.07 08:16:26.729,1.0418,1.042,1.00,3.70
2008.07.07 08:16:27.074,1.0418,1.042,1.00,4.20
2008.07.07 08:16:27.255,1.0418,1.042,1.40,4.60
2008.07.07 08:16:27.414,1.0418,1.0419,1.00,2.80
2008.07.07 08:16:29.220,1.0418,1.042,1.40,4.20
2008.07.07 08:16:29.313,1.0419,1.042,1.00,3.70
2008.07.07 08:16:32.050,1.04185,1.0419,1.30,2.80
2008.07.07 08:16:32.244,1.0419,1.04195,1.00,1.00
2008.07.07 08:16:38.643,1.042,1.04205,1.00,5.60
2008.07.07 08:16:38.900,1.042,1.04205,1.00,3.50
2008.07.07 08:16:45.096,1.042,1.0421,1.00,13.30
2008.07.07 08:16:45.506,1.0418,1.042,1.40,3.70
2008.07.07 08:16:45.650,1.0418,1.0419,1.00,2.80
2008.07.07 08:16:46.607,1.0418,1.04195,1.00,1.30
2008.07.07 08:16:47.108,1.0418,1.0419,1.00,2.80
2008.07.07 08:16:47.294,1.0418,1.04195,1.00,1.00
2008.07.07 08:16:49.490,1.0418,1.0419,1.00,2.80
2008.07.07 08:16:49.887,1.0418,1.0419,1.00,3.70
2008.07.07 08:16:51.612,1.0418,1.04195,1.00,3.70
2008.07.07 08:16:51.688,1.0418,1.0419,1.00,2.80
2008.07.07 08:16:54.399,1.0417,1.04195,1.40,1.30
2008.07.07 08:16:54.648,1.0417,1.0418,1.00,2.80
2008.07.07 08:16:54.919,1.04175,1.04195,1.00,1.30
2008.07.07 08:16:55.316,1.04175,1.04195,1.00,1.00
2008.07.07 08:16:55.403,1.0418,1.0419,1.00,1.00
2008.07.07 08:16:55.696,1.0418,1.04185,1.00,1.00
2008.07.07 08:16:55.941,1.0418,1.0419,1.00,1.00
2008.07.07 08:16:59.365,1.0418,1.0419,1.00,3.70
2008.07.07 08:16:59.703,1.0418,1.04185,1.00,1.00
2008.07.07 08:17:13.405,1.0417,1.0418,1.00,2.80
2008.07.07 08:17:13.807,1.0416,1.0418,1.40,2.80
2008.07.07 08:17:14.670,1.0416,1.04185,1.40,1.00
2008.07.07 08:17:15.363,1.0417,1.04185,1.00,1.00
2008.07.07 08:17:15.772,1.0417,1.0419,1.00,3.70
2008.07.07 08:17:18.675,1.0417,1.0419,3.70,1.00
2008.07.07 08:17:18.788,1.0417,1.04195,1.40,3.70
2008.07.07 08:17:18.997,1.0417,1.04195,1.40,1.00
2008.07.07 08:17:19.408,1.0418,1.04195,1.00,1.00
2008.07.07 08:17:20.572,1.0417,1.0419,3.70,1.00
2008.07.07 08:17:20.708,1.0417,1.0419,1.00,1.00
2008.07.07 08:17:21.981,1.0417,1.04195,1.40,3.70
2008.07.07 08:17:23.826,1.0417,1.0419,1.00,3.70
2008.07.07 08:17:23.999,1.0417,1.0419,1.40,3.70
2008.07.07 08:17:24.167,1.0417,1.0419,1.00,3.70
2008.07.07 08:17:24.518,1.0417,1.0419,1.40,2.80
2008.07.07 08:17:25.429,1.04175,1.042,1.00,4.20
2008.07.07 08:17:25.771,1.04175,1.042,1.00,3.70
2008.07.07 08:17:27.101,1.0417,1.0419,3.70,2.80
2008.07.07 08:17:27.210,1.0417,1.0419,1.40,2.80
2008.07.07 08:17:31.161,1.0417,1.0418,1.40,2.80
2008.07.07 08:17:31.386,1.0417,1.0419,1.00,3.30
2008.07.07 08:17:31.558,1.04165,1.0419,2.70,4.20
2008.07.07 08:17:31.778,1.04165,1.0419,1.00,4.20
2008.07.07 08:17:32.012,1.0416,1.0418,3.70,2.80
2008.07.07 08:17:32.450,1.0416,1.0418,1.40,2.80
2008.07.07 08:17:32.657,1.0416,1.04185,1.40,1.00
2008.07.07 08:17:33.024,1.04165,1.0419,1.00,3.70
2008.07.07 08:17:33.755,1.0416,1.0418,3.70,2.80
2008.07.07 08:17:33.927,1.0416,1.0418,1.40,2.80
2008.07.07 08:17:34.765,1.04165,1.0419,1.00,7.00
2008.07.07 08:17:34.989,1.04165,1.0419,1.00,4.20
2008.07.07 08:17:35.657,1.0416,1.0418,3.70,2.80
2008.07.07 08:17:35.905,1.0416,1.0418,1.40,2.80
2008.07.07 08:17:36.427,1.0416,1.04185,1.40,1.00
2008.07.07 08:17:36.657,1.0417,1.04185,1.00,1.00
2008.07.07 08:17:36.997,1.0417,1.04185,3.70,1.00
2008.07.07 08:17:37.192,1.0418,1.0419,1.00,2.80
2008.07.07 08:17:37.381,1.0418,1.04195,1.00,1.00
2008.07.07 08:17:37.987,1.0417,1.0419,1.40,2.80
2008.07.07 08:17:42.316,1.0417,1.0419,1.00,3.30
2008.07.07 08:17:42.606,1.04165,1.0419,2.70,1.30
2008.07.07 08:17:42.735,1.04165,1.0419,1.00,1.30
2008.07.07 08:17:43.180,1.0417,1.0419,1.00,3.30
2008.07.07 08:17:43.350,1.0417,1.04195,1.40,3.70
2008.07.07 08:17:43.483,1.0417,1.0419,1.40,2.80
2008.07.07 08:17:45.989,1.0417,1.0419,1.40,3.70
2008.07.07 08:17:46.739,1.0417,1.0419,1.40,1.30
2008.07.07 08:17:46.894,1.0417,1.04185,1.00,1.00
2008.07.07 08:17:47.600,1.0417,1.0419,1.40,2.80
2008.07.07 08:17:49.547,1.0418,1.0419,1.00,2.80
2008.07.07 08:17:51.498,1.0418,1.04195,1.00,1.00
2008.07.07 08:17:52.078,1.0419,1.04195,1.00,1.00
2008.07.07 08:17:55.396,1.0418,1.04195,1.00,1.00
2008.07.07 08:17:55.965,1.0418,1.0419,1.00,2.80
2008.07.07 08:17:56.388,1.0418,1.0419,1.00,3.70
2008.07.07 08:17:57.976,1.0417,1.04185,1.00,1.00
2008.07.07 08:17:58.269,1.0417,1.0419,1.00,4.20
2008.07.07 08:17:58.381,1.0417,1.0419,1.00,6.60
2008.07.07 08:17:58.537,1.0417,1.0419,1.00,3.70
2008.07.07 08:17:59.002,1.0417,1.0419,1.00,1.00
2008.07.07 08:17:59.219,1.04175,1.042,1.00,3.70
2008.07.07 08:17:59.480,1.04175,1.042,1.00,8.50
2008.07.07 08:17:59.742,1.0418,1.042,1.00,8.50
2008.07.07 08:17:59.960,1.0417,1.0419,1.40,1.00
2008.07.07 08:18:00.171,1.04175,1.04195,1.00,1.00
2008.07.07 08:18:01.033,1.0417,1.04195,1.00,1.00
2008.07.07 08:18:01.240,1.04185,1.04205,1.00,4.20
2008.07.07 08:18:01.633,1.04185,1.042,1.00,1.00
2008.07.07 08:18:01.898,1.04175,1.04195,2.70,1.00
2008.07.07 08:18:02.125,1.0417,1.0419,1.40,1.00
2008.07.07 08:18:02.310,1.0417,1.04195,1.40,1.00
2008.07.07 08:18:02.532,1.0417,1.0419,1.00,1.00
2008.07.07 08:18:02.776,1.0417,1.0419,1.40,1.00
2008.07.07 08:18:03.421,1.0417,1.0419,1.00,1.00
2008.07.07 08:18:05.472,1.0417,1.04195,1.40,3.70
2008.07.07 08:18:05.610,1.0417,1.04195,1.40,1.00
2008.07.07 08:18:06.355,1.0418,1.04195,1.00,1.00
2008.07.07 08:18:06.938,1.0418,1.0419,1.00,2.80
2008.07.07 08:18:07.701,1.0418,1.042,1.40,4.60
2008.07.07 08:18:07.904,1.0418,1.042,1.00,4.20
2008.07.07 08:18:08.314,1.0418,1.042,1.00,3.70
2008.07.07 08:18:09.617,1.0418,1.0419,1.00,2.80
2008.07.07 08:18:11.482,1.0418,1.04195,1.00,1.00
2008.07.07 08:18:11.972,1.0418,1.042,1.40,3.70
2008.07.07 08:18:12.357,1.0419,1.042,1.00,3.70
2008.07.07 08:18:12.527,1.0419,1.04195,1.00,1.00
2008.07.07 08:18:13.601,1.0418,1.04195,1.00,1.00
2008.07.07 08:18:16.112,1.0418,1.042,1.00,1.30
2008.07.07 08:18:16.258,1.0418,1.042,1.00,3.70
2008.07.07 08:18:16.349,1.04185,1.04205,1.00,3.70
2008.07.07 08:18:16.814,1.04185,1.042,1.00,2.80
2008.07.07 08:18:16.999,1.0419,1.042,1.00,2.80
2008.07.07 08:18:17.361,1.0419,1.0421,1.00,4.60
2008.07.07 08:18:17.518,1.0419,1.042,1.00,2.80
2008.07.07 08:18:17.740,1.0419,1.04205,1.00,1.00
2008.07.07 08:18:18.290,1.0418,1.042,1.40,1.00
2008.07.07 08:18:18.660,1.0418,1.042,1.00,1.00
2008.07.07 08:18:20.500,1.0418,1.042,1.40,1.00
2008.07.07 08:18:21.098,1.0418,1.04205,1.40,3.70
2008.07.07 08:18:21.392,1.0418,1.04205,1.40,1.00
2008.07.07 08:18:22.079,1.0418,1.042,1.40,2.80
2008.07.07 08:18:22.276,1.04185,1.0421,1.00,7.00
2008.07.07 08:18:22.434,1.04185,1.0421,1.00,4.20
2008.07.07 08:18:22.693,1.04185,1.0421,1.00,3.70
2008.07.07 08:18:22.883,1.0419,1.04205,1.00,1.00
2008.07.07 08:18:23.575,1.0419,1.0421,1.00,1.00
2008.07.07 08:18:25.488,1.0419,1.04205,1.00,1.00
2008.07.07 08:18:26.458,1.0419,1.0421,1.00,3.70
2008.07.07 08:18:26.563,1.0419,1.0421,1.00,1.00
2008.07.07 08:18:30.660,1.0419,1.04205,1.00,1.00
2008.07.07 08:18:31.286,1.0419,1.042,1.00,2.80
2008.07.07 08:18:31.453,1.0419,1.04205,1.00,1.00
2008.07.07 08:18:31.783,1.0419,1.042,1.00,2.80
2008.07.07 08:18:32.131,1.0419,1.04205,1.00,1.00
2008.07.07 08:18:34.702,1.0419,1.0421,1.00,1.00
2008.07.07 08:18:34.960,1.0419,1.0421,1.00,3.70
2008.07.07 08:18:37.081,1.0419,1.0421,1.00,1.30
2008.07.07 08:18:37.304,1.0419,1.042,1.00,2.80
2008.07.07 08:18:44.988,1.0419,1.04205,1.00,1.30
2008.07.07 08:18:45.090,1.0419,1.042,1.00,3.70
2008.07.07 08:18:49.908,1.0419,1.042,1.00,2.80
2008.07.07 08:18:51.021,1.0418,1.042,1.40,3.70
2008.07.07 08:18:52.858,1.0418,1.042,1.00,3.70
2008.07.07 08:18:54.294,1.0418,1.042,1.40,3.70
2008.07.07 08:18:57.733,1.0418,1.0419,1.00,2.80
2008.07.07 08:18:57.956,1.0418,1.04195,1.00,1.00
2008.07.07 08:18:58.780,1.0418,1.042,1.40,3.70
2008.07.07 08:18:59.362,1.0419,1.0421,1.40,3.70
2008.07.07 08:18:59.744,1.0419,1.0421,1.00,3.70
2008.07.07 08:18:59.970,1.0419,1.0421,1.00,3.70
2008.07.07 08:19:00.512,1.04185,1.042,1.00,2.80
2008.07.07 08:19:01.054,1.04185,1.0421,1.00,4.20
2008.07.07 08:19:01.514,1.0419,1.0421,1.00,4.20
2008.07.07 08:19:02.745,1.0419,1.042,1.00,2.80
2008.07.07 08:19:02.836,1.0419,1.04205,1.00,1.00
2008.07.07 08:19:02.970,1.0419,1.0421,1.40,3.70
2008.07.07 08:19:04.100,1.04195,1.0421,1.00,2.80
2008.07.07 08:19:04.395,1.042,1.0421,1.00,2.80
2008.07.07 08:19:08.828,1.04195,1.0421,1.00,3.30
2008.07.07 08:19:09.145,1.0419,1.0421,1.40,3.30
2008.07.07 08:19:12.094,1.0419,1.0421,1.00,1.30
2008.07.07 08:19:12.349,1.04185,1.0421,1.00,1.30
2008.07.07 08:19:14.724,1.04185,1.0421,1.00,4.20
2008.07.07 08:19:14.868,1.04185,1.042,1.00,2.80
2008.07.07 08:19:15.251,1.04185,1.042,1.00,3.30
2008.07.07 08:19:17.673,1.0418,1.042,1.40,3.30
2008.07.07 08:19:27.241,1.04185,1.042,1.00,3.30
2008.07.07 08:19:27.730,1.0419,1.0421,1.00,4.20
2008.07.07 08:19:32.727,1.0419,1.042,1.00,2.80
2008.07.07 08:19:35.176,1.0419,1.04205,1.00,1.00
2008.07.07 08:19:36.297,1.04185,1.042,1.00,1.00
2008.07.07 08:19:36.406,1.0419,1.042,1.00,1.00
2008.07.07 08:19:36.799,1.04185,1.042,1.00,1.00
2008.07.07 08:19:36.905,1.0419,1.04205,1.00,1.00
2008.07.07 08:19:42.545,1.0419,1.04195,1.00,1.00
2008.07.07 08:19:42.845,1.0418,1.04195,1.00,1.00
2008.07.07 08:19:42.979,1.0418,1.0419,1.00,2.80
2008.07.07 08:19:43.464,1.0418,1.04195,1.00,1.00
2008.07.07 08:19:44.607,1.0417,1.0419,1.40,1.00
2008.07.07 08:19:45.205,1.0418,1.04195,1.00,1.00
2008.07.07 08:19:45.400,1.0418,1.042,1.00,4.20
2008.07.07 08:19:45.602,1.0418,1.0419,1.00,2.80
2008.07.07 08:19:45.983,1.0418,1.0419,1.00,3.70
2008.07.07 08:19:46.377,1.0418,1.0419,1.00,1.00
2008.07.07 08:19:46.575,1.0418,1.04185,1.00,1.00
2008.07.07 08:19:47.115,1.0418,1.0419,1.00,1.00
2008.07.07 08:19:47.317,1.0417,1.0419,1.00,1.30
2008.07.07 08:19:47.531,1.0417,1.0419,1.40,1.30
2008.07.07 08:19:47.734,1.0417,1.04195,1.40,3.70
2008.07.07 08:19:48.091,1.0417,1.04195,1.40,1.00
2008.07.07 08:19:48.752,1.04175,1.042,1.00,1.30
2008.07.07 08:19:48.896,1.0418,1.042,1.00,1.30
2008.07.07 08:19:51.031,1.0418,1.042,1.40,1.30
2008.07.07 08:19:51.367,1.0419,1.042,1.00,1.00
2008.07.07 08:19:55.441,1.0419,1.042,1.00,3.70
2008.07.07 08:19:56.121,1.0419,1.04195,1.00,1.00
2008.07.07 08:19:56.692,1.0418,1.04195,1.00,1.00
2008.07.07 08:20:01.442,1.0419,1.04195,1.00,1.00
2008.07.07 08:20:05.147,1.0418,1.04195,1.00,1.00
2008.07.07 08:20:05.509,1.0419,1.04195,1.00,1.00
2008.07.07 08:20:06.330,1.0418,1.04195,1.00,1.00
2008.07.07 08:20:11.508,1.0418,1.042,1.00,4.20
2008.07.07 08:20:11.679,1.0418,1.042,1.00,1.30
2008.07.07 08:20:11.941,1.0418,1.04195,1.00,1.00
2008.07.07 08:20:13.852,1.0418,1.0419,1.00,2.80
2008.07.07 08:20:15.372,1.0418,1.04195,1.00,3.70
2008.07.07 08:20:18.164,1.0417,1.0419,1.40,3.30
2008.07.07 08:20:19.522,1.0417,1.0419,1.40,1.00
2008.07.07 08:20:20.668,1.0417,1.0419,1.40,3.30
2008.07.07 08:20:22.034,1.0417,1.0419,1.40,1.00
2008.07.07 08:20:23.957,1.0417,1.0419,1.90,1.00
2008.07.07 08:20:24.426,1.0417,1.04195,1.90,1.00
2008.07.07 08:20:24.614,1.04165,1.04185,2.70,1.00
2008.07.07 08:20:24.822,1.0416,1.04185,1.90,1.00
2008.07.07 08:20:26.008,1.0416,1.0418,1.90,1.00
2008.07.07 08:20:27.241,1.04165,1.0418,1.00,1.00
2008.07.07 08:20:27.736,1.0417,1.0419,1.00,1.30
2008.07.07 08:20:29.115,1.04165,1.0419,1.00,1.30
2008.07.07 08:20:30.956,1.0417,1.0419,1.00,1.30
2008.07.07 08:20:31.525,1.0417,1.0419,1.40,1.30
2008.07.07 08:20:32.153,1.0417,1.0419,1.40,1.00
2008.07.07 08:20:32.314,1.0417,1.0419,1.40,1.00
2008.07.07 08:20:32.475,1.0417,1.04195,1.40,1.00
2008.07.07 08:20:33.795,1.0418,1.042,1.00,1.30
2008.07.07 08:20:34.404,1.0418,1.042,1.00,1.30
2008.07.07 08:20:34.822,1.04175,1.0419,1.00,1.00
2008.07.07 08:20:35.010,1.0417,1.0419,2.70,1.00
2008.07.07 08:20:35.155,1.04165,1.0419,1.00,1.30
2008.07.07 08:20:37.302,1.0417,1.0419,1.00,1.30
2008.07.07 08:20:40.840,1.0417,1.0419,1.00,1.00
2008.07.07 08:20:40.968,1.0417,1.04195,1.00,1.00
2008.07.07 08:20:42.888,1.04175,1.042,1.00,4.20
2008.07.07 08:20:42.992,1.04175,1.042,1.00,1.30
2008.07.07 08:20:46.345,1.04175,1.0419,1.00,1.00
2008.07.07 08:20:46.584,1.0417,1.0419,2.70,1.30
2008.07.07 08:20:46.675,1.0417,1.0419,1.00,1.30
2008.07.07 08:20:46.960,1.0417,1.0419,1.00,1.00
2008.07.07 08:20:47.041,1.0417,1.04195,1.00,1.00
2008.07.07 08:20:47.920,1.04175,1.04195,1.00,3.70
2008.07.07 08:20:48.134,1.04175,1.04195,1.00,1.00
2008.07.07 08:20:48.604,1.0417,1.04195,3.70,1.00
2008.07.07 08:20:48.869,1.0417,1.04195,1.40,1.00
2008.07.07 08:20:51.682,1.0417,1.04185,1.00,1.00
2008.07.07 08:20:51.778,1.04165,1.04185,2.70,1.00
