2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:20:51.895,1.04165,1.04185,1.00,1.00
2008.07.07 08:20:53.969,1.04165,1.0419,1.00,4.20
2008.07.07 08:20:54.090,1.0417,1.0419,1.00,4.20
2008.07.07 08:20:54.362,1.0417,1.0419,1.00,1.30
2008.07.07 08:20:58.778,1.0417,1.0419,3.30,1.30
2008.07.07 08:20:58.843,1.0418,1.042,1.00,1.30
2008.07.07 08:21:01.806,1.0417,1.0419,1.00,1.00
2008.07.07 08:21:02.105,1.0417,1.0419,1.00,1.30
2008.07.07 08:21:03.001,1.04165,1.0419,1.00,1.30
2008.07.07 08:21:03.895,1.0417,1.0419,1.00,1.00
2008.07.07 08:21:04.063,1.04165,1.0419,2.70,1.00
2008.07.07 08:21:04.083,1.0417,1.04195,1.00,1.00
2008.07.07 08:21:07.758,1.04175,1.04195,1.00,1.00
2008.07.07 08:21:09.701,1.0417,1.04195,1.00,1.00
2008.07.07 08:21:10.255,1.0417,1.0419,1.00,1.00
2008.07.07 08:21:11.140,1.04175,1.0419,1.00,1.00
2008.07.07 08:21:12.136,1.0417,1.0419,1.00,1.00
2008.07.07 08:21:13.678,1.0417,1.0419,3.30,1.00
2008.07.07 08:21:13.914,1.0418,1.0419,1.00,1.00
2008.07.07 08:21:17.768,1.04175,1.0419,2.70,1.00
2008.07.07 08:21:17.960,1.0418,1.0419,1.00,3.30
2008.07.07 08:21:18.342,1.04175,1.0419,2.70,3.30
2008.07.07 08:21:18.523,1.04175,1.0419,1.00,3.30
2008.07.07 08:21:18.683,1.0417,1.0419,1.00,3.30
2008.07.07 08:21:22.189,1.04165,1.0419,2.70,4.20
2008.07.07 08:21:22.492,1.04165,1.0418,2.70,3.30
2008.07.07 08:21:22.593,1.04165,1.0418,1.00,3.30
2008.07.07 08:21:25.717,1.04165,1.0418,1.00,1.00
2008.07.07 08:21:25.814,1.0417,1.0419,1.00,4.20
2008.07.07 08:21:26.452,1.0417,1.04185,1.00,1.00
2008.07.07 08:21:26.612,1.0417,1.0419,1.40,1.30
2008.07.07 08:21:26.968,1.0417,1.0419,1.00,1.30
2008.07.07 08:21:27.326,1.04165,1.0418,1.00,1.00
2008.07.07 08:21:29.906,1.0416,1.0418,3.70,1.00
2008.07.07 08:21:30.224,1.04165,1.0418,1.00,1.00
2008.07.07 08:21:32.828,1.04165,1.0418,1.00,3.30
2008.07.07 08:21:33.299,1.04165,1.0417,1.00,1.00
2008.07.07 08:21:33.530,1.0416,1.0417,2.20,1.00
2008.07.07 08:21:33.924,1.04155,1.0418,2.70,1.30
2008.07.07 08:21:34.620,1.04165,1.0418,1.00,3.30
2008.07.07 08:21:34.976,1.0417,1.0418,1.00,3.30
2008.07.07 08:21:35.789,1.0417,1.0418,1.00,1.00
2008.07.07 08:21:36.004,1.04165,1.0417,1.10,1.00
2008.07.07 08:21:36.322,1.0414,1.0416,35.20,1.00
2008.07.07 08:21:36.858,1.04155,1.0416,2.70,1.00
2008.07.07 08:21:37.069,1.04165,1.0418,1.00,3.30
2008.07.07 08:21:37.314,1.0416,1.0418,1.40,3.30
2008.07.07 08:21:37.526,1.0416,1.0418,3.70,3.30
2008.07.07 08:21:37.757,1.0416,1.0418,1.40,3.30
2008.07.07 08:21:39.035,1.0416,1.0418,1.40,1.00
2008.07.07 08:21:39.341,1.04165,1.0418,1.00,1.00
2008.07.07 08:21:40.306,1.0416,1.04175,3.10,1.00
2008.07.07 08:21:40.695,1.0416,1.0417,4.80,1.00
2008.07.07 08:21:41.023,1.04155,1.0416,5.30,1.00
2008.07.07 08:21:41.202,1.04155,1.0416,1.00,1.00
2008.07.07 08:21:41.677,1.04155,1.0417,1.00,3.30
2008.07.07 08:21:42.062,1.04165,1.0418,1.00,1.00
2008.07.07 08:21:42.593,1.04165,1.0418,1.00,3.30
2008.07.07 08:21:43.603,1.0416,1.0418,3.10,1.30
2008.07.07 08:21:43.911,1.0416,1.0418,1.00,1.30
2008.07.07 08:21:44.087,1.0416,1.0418,2.80,1.30
2008.07.07 08:21:44.280,1.04165,1.0418,1.00,1.00
2008.07.07 08:21:44.630,1.0416,1.0418,5.20,1.00
2008.07.07 08:21:44.852,1.04165,1.0418,1.00,1.00
2008.07.07 08:21:45.416,1.0416,1.0418,2.70,1.00
2008.07.07 08:21:45.720,1.0416,1.0417,2.70,1.00
2008.07.07 08:21:45.916,1.0416,1.0417,5.20,1.00
2008.07.07 08:21:46.119,1.0416,1.0417,4.80,1.00
2008.07.07 08:21:46.689,1.0416,1.0417,5.20,1.00
2008.07.07 08:21:47.228,1.0416,1.0418,1.40,3.30
2008.07.07 08:21:47.511,1.0416,1.0418,1.40,1.00
2008.07.07 08:21:48.752,1.0417,1.0419,1.40,1.30
2008.07.07 08:21:49.171,1.0417,1.0419,1.00,1.30
2008.07.07 08:21:49.583,1.04165,1.0419,2.70,1.30
2008.07.07 08:21:49.778,1.04165,1.0419,1.00,3.70
2008.07.07 08:21:50.447,1.04165,1.0419,1.00,1.00
2008.07.07 08:21:52.012,1.0417,1.04195,1.00,3.70
2008.07.07 08:21:52.209,1.0417,1.04195,2.70,1.00
2008.07.07 08:21:52.575,1.0417,1.0419,1.00,1.00
2008.07.07 08:21:52.944,1.0417,1.0419,1.40,1.00
2008.07.07 08:21:53.296,1.0417,1.0419,1.00,1.00
2008.07.07 08:21:53.652,1.0417,1.0419,1.00,1.30
2008.07.07 08:21:53.833,1.0417,1.0419,1.00,1.00
2008.07.07 08:21:54.025,1.0417,1.0418,1.00,1.00
2008.07.07 08:21:54.255,1.04175,1.0418,1.00,1.00
2008.07.07 08:21:54.529,1.0417,1.0418,1.00,1.00
2008.07.07 08:21:58.826,1.04175,1.0418,1.00,1.00
2008.07.07 08:21:59.975,1.0417,1.0418,1.00,1.00
2008.07.07 08:22:00.089,1.04175,1.0418,1.00,1.00
2008.07.07 08:22:01.029,1.0418,1.0419,1.00,3.00
2008.07.07 08:22:01.461,1.0418,1.0419,1.00,3.30
2008.07.07 08:22:02.898,1.04175,1.0419,1.00,3.30
2008.07.07 08:22:02.981,1.04175,1.0419,1.00,1.00
2008.07.07 08:22:03.319,1.0418,1.042,1.00,1.30
2008.07.07 08:22:03.587,1.0418,1.042,1.40,1.30
2008.07.07 08:22:04.383,1.0418,1.042,1.00,1.30
2008.07.07 08:22:09.519,1.0418,1.042,1.00,4.20
2008.07.07 08:22:09.767,1.0418,1.0419,1.00,2.80
2008.07.07 08:22:10.116,1.04175,1.0419,1.00,3.30
2008.07.07 08:22:10.340,1.0417,1.0419,1.00,1.30
2008.07.07 08:22:16.391,1.0417,1.0419,1.40,1.30
2008.07.07 08:22:16.799,1.0418,1.0419,1.00,1.00
2008.07.07 08:22:17.117,1.0417,1.0419,1.40,1.30
2008.07.07 08:22:17.846,1.0417,1.0419,1.00,1.30
2008.07.07 08:22:23.186,1.0417,1.0419,1.40,1.00
2008.07.07 08:22:23.977,1.0417,1.0419,1.40,1.30
2008.07.07 08:22:24.783,1.0417,1.0419,1.00,1.30
2008.07.07 08:22:26.824,1.0417,1.0419,1.40,1.00
2008.07.07 08:22:27.212,1.0417,1.0419,1.40,1.30
2008.07.07 08:22:27.359,1.0417,1.0419,1.40,1.00
2008.07.07 08:22:37.154,1.0417,1.04185,1.00,1.00
2008.07.07 08:22:37.314,1.04165,1.0417,2.70,1.00
2008.07.07 08:22:37.426,1.04165,1.0417,1.00,1.00
2008.07.07 08:22:37.714,1.0416,1.0417,2.20,1.00
2008.07.07 08:22:37.928,1.0416,1.0417,4.80,1.00
2008.07.07 08:22:38.345,1.04155,1.0417,1.00,1.00
2008.07.07 08:22:39.688,1.04155,1.0417,1.00,3.30
2008.07.07 08:22:40.162,1.0416,1.04175,1.00,1.00
2008.07.07 08:22:40.297,1.0416,1.0418,1.00,7.50
2008.07.07 08:22:40.618,1.0416,1.0417,1.00,2.80
2008.07.07 08:22:40.870,1.0416,1.04175,1.00,1.00
2008.07.07 08:22:41.052,1.0415,1.0417,3.30,1.00
2008.07.07 08:22:41.225,1.0415,1.0417,2.70,1.00
2008.07.07 08:22:41.420,1.0415,1.0417,1.00,1.00
2008.07.07 08:22:41.567,1.0415,1.0417,1.00,1.30
2008.07.07 08:22:41.928,1.0415,1.0417,1.00,1.00
2008.07.07 08:22:43.315,1.0415,1.0417,1.40,1.00
2008.07.07 08:22:43.771,1.04155,1.0417,1.00,1.00
2008.07.07 08:22:46.806,1.0416,1.04175,1.00,1.00
2008.07.07 08:22:47.002,1.0416,1.0418,1.00,4.20
2008.07.07 08:22:47.171,1.0416,1.0418,1.00,1.30
2008.07.07 08:22:47.982,1.0416,1.0418,1.40,1.00
2008.07.07 08:22:48.474,1.04165,1.0418,1.00,1.00
2008.07.07 08:22:48.991,1.0417,1.0419,1.00,1.30
2008.07.07 08:22:49.262,1.0417,1.0419,1.40,3.30
2008.07.07 08:22:49.595,1.0417,1.0419,1.40,1.00
2008.07.07 08:22:49.741,1.0417,1.0419,1.40,3.30
2008.07.07 08:22:50.379,1.0417,1.0419,3.70,3.30
2008.07.07 08:22:50.535,1.0417,1.0419,1.40,3.30
2008.07.07 08:22:50.817,1.0417,1.0419,1.00,1.30
2008.07.07 08:22:50.968,1.04165,1.0418,1.00,1.00
2008.07.07 08:22:51.299,1.0416,1.0418,3.70,1.00
2008.07.07 08:22:51.494,1.0416,1.0418,1.40,1.00
2008.07.07 08:22:52.326,1.04165,1.0418,1.00,1.00
2008.07.07 08:22:52.804,1.0417,1.0418,1.00,1.00
2008.07.07 08:22:53.297,1.0417,1.0419,1.40,3.30
2008.07.07 08:22:54.157,1.0417,1.0419,1.40,1.30
2008.07.07 08:22:55.039,1.0417,1.0418,1.00,1.00
2008.07.07 08:22:55.411,1.0416,1.0418,3.70,1.00
2008.07.07 08:22:55.719,1.0416,1.0418,2.70,1.00
2008.07.07 08:22:55.873,1.0416,1.0418,1.00,1.00
2008.07.07 08:22:56.024,1.04165,1.0418,1.00,1.00
2008.07.07 08:22:56.264,1.04165,1.0419,1.00,1.30
2008.07.07 08:22:59.513,1.0417,1.0419,1.00,1.00
2008.07.07 08:22:59.547,1.0417,1.0419,3.30,1.00
2008.07.07 08:23:00.236,1.0417,1.0419,1.40,1.00
2008.07.07 08:23:00.682,1.0417,1.0419,1.40,1.30
2008.07.07 08:23:01.884,1.0418,1.0419,1.00,1.00
2008.07.07 08:23:01.990,1.04175,1.0419,1.00,1.00
2008.07.07 08:23:02.038,1.0417,1.0419,1.40,1.00
2008.07.07 08:23:02.176,1.0417,1.04195,1.40,1.00
2008.07.07 08:23:02.323,1.0417,1.0419,1.40,1.00
2008.07.07 08:23:02.789,1.0417,1.0419,1.40,1.30
2008.07.07 08:23:13.002,1.0417,1.0419,1.40,1.00
2008.07.07 08:23:23.065,1.0418,1.0419,1.00,1.00
2008.07.07 08:23:23.346,1.0418,1.04195,1.00,1.00
2008.07.07 08:23:23.559,1.0418,1.042,1.40,3.30
2008.07.07 08:23:23.774,1.0418,1.04195,1.00,1.00
2008.07.07 08:23:24.248,1.0418,1.042,1.00,1.30
2008.07.07 08:23:26.010,1.0418,1.042,1.00,1.00
2008.07.07 08:23:34.305,1.04185,1.04205,1.00,2.80
2008.07.07 08:23:34.398,1.04185,1.0421,1.00,1.30
2008.07.07 08:23:34.850,1.0419,1.0421,1.00,1.30
2008.07.07 08:23:35.734,1.0419,1.04205,1.00,1.00
2008.07.07 08:23:35.867,1.0418,1.042,1.40,1.00
2008.07.07 08:23:40.367,1.0418,1.04195,3.70,1.00
2008.07.07 08:23:40.720,1.0418,1.04195,1.00,1.00
2008.07.07 08:23:40.942,1.0418,1.042,1.00,1.30
2008.07.07 08:23:44.658,1.0418,1.04195,1.00,1.00
2008.07.07 08:23:50.246,1.0418,1.0419,1.00,2.80
2008.07.07 08:23:50.691,1.0418,1.04195,1.00,1.00
2008.07.07 08:23:50.736,1.0417,1.0419,3.70,1.00
2008.07.07 08:23:51.390,1.0418,1.04195,1.00,1.00
2008.07.07 08:23:51.583,1.0418,1.042,1.40,3.30
2008.07.07 08:23:51.993,1.0418,1.042,1.40,1.30
2008.07.07 08:23:52.860,1.0418,1.042,1.40,1.00
2008.07.07 08:23:53.314,1.0418,1.042,1.40,3.30
2008.07.07 08:23:53.465,1.04185,1.042,1.00,3.30
2008.07.07 08:23:53.586,1.0418,1.042,3.70,3.30
2008.07.07 08:23:53.868,1.0418,1.042,1.40,3.30
2008.07.07 08:23:58.065,1.0418,1.042,1.40,1.30
2008.07.07 08:24:01.204,1.0418,1.042,1.00,1.30
2008.07.07 08:24:03.175,1.04185,1.042,1.00,3.30
2008.07.07 08:24:03.400,1.0418,1.04195,1.00,1.00
2008.07.07 08:24:03.524,1.0418,1.04195,3.60,1.00
2008.07.07 08:24:03.689,1.0418,1.042,1.40,4.20
2008.07.07 08:24:03.819,1.0418,1.042,1.00,4.20
2008.07.07 08:24:03.945,1.0418,1.042,1.00,1.30
2008.07.07 08:24:07.922,1.0418,1.04195,1.00,1.00
2008.07.07 08:24:08.211,1.0418,1.042,1.40,1.30
2008.07.07 08:24:09.715,1.0418,1.042,1.40,1.00
2008.07.07 08:24:09.935,1.0418,1.04205,1.40,3.70
2008.07.07 08:24:10.155,1.04185,1.04205,2.20,1.00
2008.07.07 08:24:11.236,1.0419,1.0421,5.20,1.00
2008.07.07 08:24:11.477,1.042,1.0421,4.80,1.00
2008.07.07 08:24:12.262,1.042,1.0422,4.80,1.30
2008.07.07 08:24:12.827,1.042,1.0421,4.80,1.00
2008.07.07 08:24:13.333,1.0419,1.0421,3.70,1.00
2008.07.07 08:24:13.550,1.0419,1.0421,1.40,1.00
2008.07.07 08:24:14.203,1.0419,1.0421,1.40,1.30
2008.07.07 08:24:14.423,1.0419,1.0421,5.20,1.30
2008.07.07 08:24:14.597,1.0419,1.0421,5.20,1.00
2008.07.07 08:24:14.862,1.04195,1.0421,1.00,1.00
2008.07.07 08:24:17.328,1.042,1.0421,1.00,1.00
2008.07.07 08:24:17.587,1.04195,1.0421,1.00,1.00
2008.07.07 08:24:21.075,1.042,1.0421,1.00,1.00
2008.07.07 08:24:21.687,1.042,1.0422,1.40,1.30
2008.07.07 08:24:22.281,1.04195,1.0422,2.70,1.30
2008.07.07 08:24:22.638,1.04195,1.0422,1.00,1.30
2008.07.07 08:24:23.955,1.042,1.0422,1.00,1.00
2008.07.07 08:24:24.217,1.0421,1.04225,1.00,1.00
2008.07.07 08:24:24.462,1.0421,1.0422,1.00,2.80
2008.07.07 08:24:24.866,1.0421,1.04225,1.00,1.00
2008.07.07 08:24:26.898,1.0423,1.04235,1.00,3.00
2008.07.07 08:24:27.093,1.04225,1.0423,1.00,1.00
2008.07.07 08:24:27.425,1.0423,1.04235,1.00,2.80
2008.07.07 08:24:27.528,1.0426,1.0427,1.00,36.30
2008.07.07 08:24:27.914,1.04225,1.0425,2.10,5.60
2008.07.07 08:24:28.245,1.04235,1.0424,1.30,1.00
2008.07.07 08:24:28.600,1.0424,1.04245,1.40,2.80
2008.07.07 08:24:28.928,1.04235,1.0426,1.00,6.10
2008.07.07 08:24:29.409,1.0424,1.0425,1.00,5.20
2008.07.07 08:24:29.881,1.0424,1.0425,1.00,1.00
2008.07.07 08:24:30.596,1.04245,1.0425,1.00,1.00
2008.07.07 08:24:33.315,1.0424,1.0425,2.70,1.00
2008.07.07 08:24:33.436,1.0424,1.0425,2.20,1.00
2008.07.07 08:24:33.622,1.0423,1.0425,3.70,1.00
2008.07.07 08:24:33.725,1.0423,1.0425,1.00,1.00
2008.07.07 08:24:33.850,1.0423,1.0425,1.00,1.30
2008.07.07 08:24:34.897,1.04225,1.0425,1.00,1.30
2008.07.07 08:24:35.733,1.0422,1.04245,4.20,1.00
2008.07.07 08:24:35.989,1.0422,1.04245,1.90,1.00
2008.07.07 08:24:36.114,1.0422,1.0424,1.90,1.00
2008.07.07 08:24:38.971,1.0423,1.0424,1.00,1.00
2008.07.07 08:24:42.335,1.04225,1.0424,1.00,1.00
2008.07.07 08:24:42.606,1.04225,1.0424,1.00,1.00
2008.07.07 08:24:42.829,1.0423,1.0424,1.00,1.00
2008.07.07 08:24:43.744,1.0423,1.0425,1.40,3.30
2008.07.07 08:24:45.034,1.0423,1.0425,1.90,1.00
2008.07.07 08:24:45.193,1.0423,1.0425,1.90,1.30
2008.07.07 08:24:45.257,1.0424,1.0425,1.00,1.00
2008.07.07 08:24:45.289,1.0424,1.0426,1.00,4.20
2008.07.07 08:24:45.348,1.0424,1.04255,1.00,2.80
2008.07.07 08:24:45.629,1.0424,1.0426,1.00,1.30
2008.07.07 08:24:47.879,1.0424,1.0426,1.40,1.30
2008.07.07 08:24:48.058,1.0424,1.0426,1.00,1.30
2008.07.07 08:24:50.850,1.0424,1.04255,1.00,1.00
2008.07.07 08:24:51.532,1.0424,1.0425,1.00,1.00
2008.07.07 08:24:51.715,1.0423,1.0425,1.00,1.30
2008.07.07 08:24:52.252,1.0423,1.0425,1.40,1.00
2008.07.07 08:24:52.518,1.04235,1.0425,1.00,1.00
2008.07.07 08:24:58.829,1.04235,1.0425,1.00,1.00
2008.07.07 08:24:59.161,1.0424,1.0426,1.40,1.30
2008.07.07 08:24:59.707,1.04245,1.0426,1.00,1.00
2008.07.07 08:24:59.828,1.0424,1.0426,3.70,1.30
2008.07.07 08:25:00.231,1.0424,1.0426,1.40,1.30
2008.07.07 08:25:00.748,1.0424,1.0426,1.00,1.30
2008.07.07 08:25:03.612,1.0424,1.0426,3.70,1.30
2008.07.07 08:25:03.948,1.0424,1.0426,1.00,1.30
2008.07.07 08:25:06.304,1.0424,1.0426,1.40,1.00
2008.07.07 08:25:07.675,1.04245,1.0426,1.00,1.00
2008.07.07 08:25:08.033,1.0424,1.0426,1.40,1.00
2008.07.07 08:25:08.231,1.0425,1.04265,1.00,1.00
2008.07.07 08:25:08.373,1.0426,1.0427,1.00,3.30
2008.07.07 08:25:08.607,1.0426,1.0427,1.00,1.00
2008.07.07 08:25:08.803,1.0425,1.0427,3.70,1.00
2008.07.07 08:25:09.005,1.0425,1.0427,1.40,1.00
2008.07.07 08:25:09.200,1.0425,1.0427,1.00,1.00
2008.07.07 08:25:09.429,1.0425,1.0427,1.00,3.30
2008.07.07 08:25:10.021,1.0424,1.04265,1.40,1.00
2008.07.07 08:25:10.280,1.0425,1.0426,1.00,1.00
2008.07.07 08:25:10.711,1.04255,1.0427,1.00,3.30
2008.07.07 08:25:10.922,1.04255,1.0427,1.00,1.00
2008.07.07 08:25:11.888,1.0425,1.0427,1.40,1.00
2008.07.07 08:25:12.230,1.04255,1.0427,1.00,1.00
2008.07.07 08:25:12.554,1.0425,1.0427,3.70,1.00
2008.07.07 08:25:12.744,1.0425,1.0427,1.40,1.00
2008.07.07 08:25:13.756,1.0425,1.0427,1.40,3.30
2008.07.07 08:25:14.144,1.04255,1.0427,1.00,1.00
2008.07.07 08:25:16.396,1.0426,1.04275,1.00,1.00
2008.07.07 08:25:16.525,1.04265,1.0428,1.00,1.00
2008.07.07 08:25:16.635,1.0427,1.0428,1.00,1.00
2008.07.07 08:25:16.797,1.0426,1.0428,3.10,1.30
2008.07.07 08:25:16.889,1.0426,1.0428,1.00,1.30
2008.07.07 08:25:17.649,1.0426,1.04275,1.00,1.00
2008.07.07 08:25:18.239,1.04255,1.0427,1.00,1.00
2008.07.07 08:25:18.537,1.0425,1.0427,1.00,1.30
2008.07.07 08:25:20.789,1.0425,1.0427,3.10,1.30
2008.07.07 08:25:20.946,1.0425,1.0427,3.70,1.00
2008.07.07 08:25:21.103,1.0425,1.0427,4.20,1.00
2008.07.07 08:25:21.422,1.0425,1.0427,1.90,1.00
2008.07.07 08:25:21.675,1.0425,1.0427,4.20,1.00
2008.07.07 08:25:22.736,1.0425,1.0427,3.70,1.00
2008.07.07 08:25:23.036,1.0425,1.0427,3.10,1.30
2008.07.07 08:25:23.173,1.0425,1.0427,1.00,1.30
2008.07.07 08:25:23.599,1.0425,1.0427,1.40,1.00
2008.07.07 08:25:24.346,1.0426,1.04275,1.00,1.00
2008.07.07 08:25:27.376,1.0426,1.0428,1.40,4.20
2008.07.07 08:25:27.648,1.0426,1.0428,1.40,1.30
2008.07.07 08:25:27.837,1.0427,1.0428,1.00,1.00
2008.07.07 08:25:27.915,1.0427,1.0428,1.00,3.70
2008.07.07 08:25:28.552,1.0426,1.0428,1.00,1.30
2008.07.07 08:25:28.942,1.0426,1.0428,1.40,3.30
2008.07.07 08:25:29.321,1.0426,1.0427,1.00,1.00
2008.07.07 08:25:29.657,1.0426,1.0428,1.00,1.30
2008.07.07 08:25:29.855,1.04255,1.0427,1.00,1.00
2008.07.07 08:25:30.529,1.0426,1.04275,1.00,1.00
2008.07.07 08:25:30.907,1.0426,1.04275,1.00,3.70
2008.07.07 08:25:31.305,1.0426,1.0427,1.00,1.00
2008.07.07 08:25:31.761,1.0426,1.0427,1.00,3.70
2008.07.07 08:25:31.933,1.0425,1.0427,1.40,1.30
2008.07.07 08:25:33.539,1.0425,1.0427,1.40,1.00
2008.07.07 08:25:33.771,1.0426,1.04275,1.00,3.70
2008.07.07 08:25:34.514,1.0426,1.0427,1.00,1.00
2008.07.07 08:25:34.730,1.0426,1.04275,1.00,3.70
2008.07.07 08:25:36.008,1.0425,1.0427,3.70,1.30
2008.07.07 08:25:36.150,1.0425,1.0427,1.40,5.20
2008.07.07 08:25:36.270,1.0425,1.0427,1.40,1.00
2008.07.07 08:25:36.658,1.0426,1.04275,1.00,3.70
2008.07.07 08:25:36.930,1.0426,1.0427,1.00,2.80
2008.07.07 08:25:37.210,1.0426,1.04275,1.00,3.70
2008.07.07 08:25:38.426,1.0426,1.0427,1.00,8.50
2008.07.07 08:25:38.957,1.0425,1.0427,1.40,1.30
2008.07.07 08:25:40.552,1.0426,1.0427,1.00,1.00
2008.07.07 08:25:40.681,1.0426,1.04275,1.40,2.80
2008.07.07 08:25:40.998,1.0426,1.0428,1.40,1.30
2008.07.07 08:25:41.115,1.0426,1.04275,1.00,1.00
2008.07.07 08:25:43.546,1.0426,1.0427,1.00,1.00
2008.07.07 08:25:44.614,1.0426,1.04275,1.00,3.70
2008.07.07 08:25:44.837,1.0429,1.04295,1.00,14.70
2008.07.07 08:25:45.104,1.04295,1.043,1.00,18.50
2008.07.07 08:25:45.243,1.0429,1.043,1.00,15.20
2008.07.07 08:25:45.521,1.04285,1.0429,2.20,10.80
2008.07.07 08:25:45.744,1.04285,1.0429,2.20,8.10
2008.07.07 08:25:45.858,1.04275,1.0429,1.00,8.10
2008.07.07 08:25:46.104,1.04275,1.0429,1.00,9.10
2008.07.07 08:25:46.445,1.0427,1.0428,1.00,1.00
2008.07.07 08:25:46.664,1.0426,1.04275,3.10,1.00
2008.07.07 08:25:47.150,1.0426,1.04275,1.00,1.00
2008.07.07 08:25:47.429,1.0426,1.0427,1.00,1.00
2008.07.07 08:25:47.782,1.0426,1.0427,3.70,3.70
2008.07.07 08:25:48.066,1.0426,1.0427,1.00,1.00
2008.07.07 08:25:48.257,1.04255,1.0426,1.30,1.00
2008.07.07 08:25:48.661,1.0425,1.0426,1.00,1.00
2008.07.07 08:25:48.856,1.0425,1.04265,1.00,3.70
2008.07.07 08:25:49.063,1.0425,1.0427,1.00,3.70
2008.07.07 08:25:49.418,1.0426,1.0427,1.00,3.70
2008.07.07 08:25:49.771,1.0426,1.04275,1.00,1.00
2008.07.07 08:25:50.131,1.0425,1.0427,1.00,1.00
2008.07.07 08:25:50.644,1.0425,1.04275,1.40,3.70
2008.07.07 08:25:50.797,1.0425,1.04275,1.40,1.00
2008.07.07 08:25:51.212,1.0426,1.04275,1.00,1.00
2008.07.07 08:25:54.798,1.0426,1.0427,1.00,1.00
2008.07.07 08:25:55.085,1.0426,1.0427,3.70,1.00
2008.07.07 08:25:55.369,1.0427,1.04275,1.00,2.80
2008.07.07 08:25:55.661,1.0427,1.04285,1.00,3.70
2008.07.07 08:25:55.973,1.0426,1.04285,1.40,3.70
2008.07.07 08:25:56.264,1.0426,1.04285,1.40,1.00
2008.07.07 08:25:56.498,1.0426,1.04275,1.00,1.00
2008.07.07 08:25:56.845,1.0426,1.0428,1.40,3.70
2008.07.07 08:25:57.027,1.0426,1.0428,1.40,1.00
