2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:25:57.246,1.0426,1.0428,1.40,1.30
2008.07.07 08:25:58.480,1.04265,1.0428,1.00,1.00
2008.07.07 08:25:58.674,1.0427,1.0428,1.00,1.00
2008.07.07 08:25:58.822,1.0427,1.0429,1.00,1.30
2008.07.07 08:25:59.514,1.04265,1.0429,1.00,1.30
2008.07.07 08:25:59.743,1.0427,1.0429,1.00,1.30
2008.07.07 08:25:59.946,1.0427,1.0429,1.40,1.30
2008.07.07 08:26:00.145,1.0427,1.0429,1.00,1.30
2008.07.07 08:26:01.747,1.0427,1.0429,1.40,1.30
2008.07.07 08:26:02.923,1.04275,1.0429,1.00,1.00
2008.07.07 08:26:03.683,1.0428,1.043,1.00,1.30
2008.07.07 08:26:05.368,1.0428,1.043,1.40,1.00
2008.07.07 08:26:05.495,1.0428,1.043,1.00,1.30
2008.07.07 08:26:06.323,1.0428,1.043,3.70,1.30
2008.07.07 08:26:06.677,1.0428,1.043,1.40,1.00
2008.07.07 08:26:08.538,1.0429,1.04305,1.00,1.00
2008.07.07 08:26:11.533,1.0429,1.0431,1.00,4.20
2008.07.07 08:26:11.684,1.0429,1.0431,1.00,1.30
2008.07.07 08:26:11.727,1.0429,1.04305,1.00,1.00
2008.07.07 08:26:12.448,1.0428,1.043,1.40,1.00
2008.07.07 08:26:13.198,1.043,1.04305,1.00,1.30
2008.07.07 08:26:13.341,1.0432,1.04335,1.00,1.00
2008.07.07 08:26:13.513,1.04315,1.0432,1.30,1.00
2008.07.07 08:26:13.765,1.04305,1.0432,1.00,1.30
2008.07.07 08:26:14.255,1.0431,1.0433,1.00,1.30
2008.07.07 08:26:15.562,1.0431,1.0432,1.00,1.00
2008.07.07 08:26:15.804,1.043,1.0432,8.50,1.30
2008.07.07 08:26:16.319,1.04305,1.04325,1.00,2.80
2008.07.07 08:26:16.548,1.04305,1.0433,1.00,1.30
2008.07.07 08:26:16.794,1.04315,1.04335,1.00,2.80
2008.07.07 08:26:17.560,1.0431,1.04335,1.00,3.70
2008.07.07 08:26:17.727,1.0432,1.0434,3.70,1.30
2008.07.07 08:26:18.665,1.0432,1.0433,1.00,1.00
2008.07.07 08:26:19.913,1.0431,1.0433,1.00,1.30
2008.07.07 08:26:23.108,1.04305,1.0432,1.00,1.00
2008.07.07 08:26:23.235,1.04305,1.0432,1.00,1.00
2008.07.07 08:26:23.416,1.043,1.0432,4.20,1.00
2008.07.07 08:26:23.531,1.04305,1.0432,1.00,1.00
2008.07.07 08:26:24.077,1.043,1.0432,1.00,1.30
2008.07.07 08:26:24.777,1.043,1.04315,1.00,1.00
2008.07.07 08:26:25.514,1.043,1.0432,1.30,1.30
2008.07.07 08:26:25.693,1.04305,1.0432,1.00,1.00
2008.07.07 08:26:25.854,1.043,1.0432,1.00,1.30
2008.07.07 08:26:26.171,1.0431,1.04315,1.00,1.00
2008.07.07 08:26:26.482,1.0431,1.04315,3.70,1.00
2008.07.07 08:26:26.842,1.0431,1.04325,3.70,3.70
2008.07.07 08:26:27.251,1.0431,1.04325,1.00,1.00
2008.07.07 08:26:27.416,1.04315,1.0432,1.30,1.00
2008.07.07 08:26:27.600,1.043,1.04315,7.70,1.00
2008.07.07 08:26:27.743,1.043,1.04315,1.00,1.00
2008.07.07 08:26:27.917,1.043,1.0431,1.00,1.00
2008.07.07 08:26:28.878,1.043,1.04315,1.00,1.00
2008.07.07 08:26:30.922,1.043,1.0431,1.00,1.00
2008.07.07 08:26:31.112,1.043,1.04305,1.00,1.00
2008.07.07 08:26:31.563,1.043,1.0431,1.00,1.00
2008.07.07 08:26:33.112,1.043,1.04305,1.00,1.00
2008.07.07 08:26:33.871,1.043,1.0431,1.00,1.00
2008.07.07 08:26:34.017,1.0431,1.04315,1.00,3.20
2008.07.07 08:26:34.449,1.0431,1.04315,1.00,1.00
2008.07.07 08:26:35.493,1.043,1.04315,1.00,1.00
2008.07.07 08:26:35.627,1.043,1.0431,1.00,1.00
2008.07.07 08:26:36.004,1.043,1.04315,1.00,1.00
2008.07.07 08:26:36.177,1.043,1.0431,1.00,1.00
2008.07.07 08:26:36.407,1.043,1.0431,3.70,1.00
2008.07.07 08:26:36.628,1.043,1.0431,1.00,1.00
2008.07.07 08:26:37.373,1.043,1.04315,1.00,1.00
2008.07.07 08:26:40.080,1.04295,1.04315,1.00,1.00
2008.07.07 08:26:40.295,1.0429,1.0431,1.90,1.00
2008.07.07 08:26:42.408,1.0429,1.0431,1.40,1.00
2008.07.07 08:26:42.644,1.0429,1.043,5.60,1.00
2008.07.07 08:26:42.778,1.0428,1.043,9.00,1.00
2008.07.07 08:26:42.890,1.0428,1.043,4.20,1.00
2008.07.07 08:26:43.153,1.0429,1.043,1.00,1.00
2008.07.07 08:26:43.374,1.0429,1.0431,1.40,1.00
2008.07.07 08:26:43.600,1.0429,1.04305,1.00,1.00
2008.07.07 08:26:43.871,1.0429,1.0431,1.40,3.70
2008.07.07 08:26:44.203,1.0429,1.0431,1.40,1.00
2008.07.07 08:26:44.428,1.0429,1.04305,1.00,1.00
2008.07.07 08:26:45.837,1.0429,1.0431,3.70,1.00
2008.07.07 08:26:46.500,1.04285,1.0431,1.00,1.00
2008.07.07 08:26:46.913,1.0428,1.04305,4.20,1.00
2008.07.07 08:26:47.185,1.0428,1.04305,1.90,1.00
2008.07.07 08:26:48.058,1.04285,1.04305,1.00,1.00
2008.07.07 08:26:48.275,1.0429,1.04305,2.80,1.00
2008.07.07 08:26:48.648,1.0429,1.04305,3.70,1.00
2008.07.07 08:26:48.702,1.0429,1.0431,1.40,3.70
2008.07.07 08:26:48.910,1.0429,1.0431,1.40,1.00
2008.07.07 08:26:49.216,1.0429,1.04305,1.00,1.00
2008.07.07 08:26:53.261,1.0429,1.0431,1.00,1.00
2008.07.07 08:26:58.521,1.0429,1.0431,1.00,1.30
2008.07.07 08:26:58.958,1.043,1.0431,1.00,1.00
2008.07.07 08:26:59.339,1.043,1.04315,1.00,3.70
2008.07.07 08:26:59.541,1.043,1.04315,1.00,1.00
2008.07.07 08:27:00.260,1.0429,1.04305,8.50,1.00
2008.07.07 08:27:00.945,1.0429,1.0431,8.50,1.00
2008.07.07 08:27:01.394,1.0429,1.0431,3.70,1.00
2008.07.07 08:27:02.193,1.0429,1.0431,1.00,1.00
2008.07.07 08:27:02.932,1.0429,1.04305,1.00,1.00
2008.07.07 08:27:07.593,1.0429,1.04305,1.00,1.30
2008.07.07 08:27:07.720,1.0428,1.0429,1.00,1.00
2008.07.07 08:27:07.916,1.0428,1.0429,1.00,3.30
2008.07.07 08:27:08.035,1.04275,1.04285,2.20,1.00
2008.07.07 08:27:08.197,1.0427,1.04285,1.00,1.00
2008.07.07 08:27:08.460,1.0427,1.0429,1.00,4.20
2008.07.07 08:27:08.624,1.0427,1.0429,1.40,3.30
2008.07.07 08:27:08.798,1.0427,1.0429,1.40,1.00
2008.07.07 08:27:08.986,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:09.172,1.04265,1.0429,2.70,1.30
2008.07.07 08:27:09.384,1.04265,1.0429,1.00,4.20
2008.07.07 08:27:09.832,1.04265,1.0429,1.00,1.30
2008.07.07 08:27:10.548,1.0426,1.04285,3.70,1.00
2008.07.07 08:27:10.743,1.0426,1.04285,1.40,1.00
2008.07.07 08:27:11.307,1.04265,1.0429,1.00,4.20
2008.07.07 08:27:11.455,1.04265,1.0429,1.00,1.30
2008.07.07 08:27:11.908,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:12.520,1.04265,1.0429,1.00,1.30
2008.07.07 08:27:12.824,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:13.273,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:13.420,1.0427,1.0429,1.00,4.20
2008.07.07 08:27:13.828,1.04265,1.0429,1.00,1.30
2008.07.07 08:27:14.217,1.04265,1.0429,2.70,1.30
2008.07.07 08:27:14.477,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:14.717,1.0427,1.0429,1.00,1.00
2008.07.07 08:27:14.891,1.0427,1.0429,1.40,3.30
2008.07.07 08:27:15.326,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:15.555,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:17.103,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:18.031,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:21.446,1.0427,1.0429,3.70,1.30
2008.07.07 08:27:23.114,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:28.289,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:30.036,1.0427,1.0429,3.70,1.30
2008.07.07 08:27:30.470,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:30.786,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:30.908,1.0427,1.0429,1.90,1.30
2008.07.07 08:27:31.229,1.0428,1.0429,1.00,1.00
2008.07.07 08:27:31.604,1.0428,1.0429,1.00,3.70
2008.07.07 08:27:31.711,1.04265,1.0428,2.20,1.00
2008.07.07 08:27:31.936,1.0426,1.04285,4.20,1.00
2008.07.07 08:27:32.043,1.0426,1.04285,1.90,1.00
2008.07.07 08:27:32.634,1.0426,1.04285,1.40,1.00
2008.07.07 08:27:33.032,1.0426,1.04285,3.30,1.00
2008.07.07 08:27:33.126,1.0426,1.04285,1.00,1.00
2008.07.07 08:27:35.416,1.0426,1.04285,1.40,1.00
2008.07.07 08:27:35.959,1.04265,1.0429,1.00,4.20
2008.07.07 08:27:36.054,1.04265,1.0429,1.00,1.30
2008.07.07 08:27:36.285,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:36.781,1.04265,1.0429,1.00,1.30
2008.07.07 08:27:38.310,1.0426,1.04285,3.70,1.00
2008.07.07 08:27:38.476,1.0426,1.04285,1.40,1.00
2008.07.07 08:27:39.632,1.04265,1.04285,1.00,1.00
2008.07.07 08:27:41.363,1.04265,1.0429,1.00,4.20
2008.07.07 08:27:41.519,1.04265,1.0429,1.00,1.30
2008.07.07 08:27:43.393,1.04265,1.0429,2.70,1.30
2008.07.07 08:27:43.471,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:43.683,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:44.794,1.0427,1.0429,1.40,1.00
2008.07.07 08:27:45.248,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:45.570,1.0427,1.0429,1.40,1.00
2008.07.07 08:27:45.738,1.0428,1.04295,1.00,1.00
2008.07.07 08:27:46.258,1.0428,1.0429,1.00,1.00
2008.07.07 08:27:46.488,1.0427,1.0429,1.40,1.00
2008.07.07 08:27:47.719,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:48.382,1.0427,1.0429,1.00,1.00
2008.07.07 08:27:48.461,1.0427,1.0429,1.40,1.00
2008.07.07 08:27:49.467,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:49.793,1.0427,1.0429,1.40,1.00
2008.07.07 08:27:50.922,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:51.444,1.0427,1.0429,1.40,1.00
2008.07.07 08:27:52.483,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:53.260,1.0427,1.0429,1.40,1.00
2008.07.07 08:27:53.639,1.0427,1.04295,1.40,1.00
2008.07.07 08:27:53.838,1.0427,1.04285,1.00,1.00
2008.07.07 08:27:54.176,1.0426,1.04285,1.40,1.00
2008.07.07 08:27:54.862,1.04265,1.0429,1.00,3.70
2008.07.07 08:27:55.273,1.0426,1.04285,3.70,1.00
2008.07.07 08:27:55.489,1.0426,1.04285,1.00,1.00
2008.07.07 08:27:55.829,1.0426,1.0428,1.00,1.00
2008.07.07 08:27:56.451,1.04265,1.0428,1.00,1.00
2008.07.07 08:27:56.557,1.04265,1.0429,1.00,4.20
2008.07.07 08:27:56.689,1.04265,1.0429,1.00,1.30
2008.07.07 08:27:57.028,1.04265,1.0429,1.00,4.20
2008.07.07 08:27:57.213,1.0427,1.0429,1.00,4.20
2008.07.07 08:27:57.417,1.0427,1.0429,1.40,3.30
2008.07.07 08:27:57.600,1.0427,1.0429,1.40,1.00
2008.07.07 08:27:57.778,1.0427,1.0429,1.00,1.30
2008.07.07 08:27:57.936,1.0427,1.0429,3.70,1.30
2008.07.07 08:27:58.067,1.0427,1.0429,1.40,1.30
2008.07.07 08:27:58.219,1.0427,1.0429,3.70,1.30
2008.07.07 08:27:58.419,1.0427,1.0429,1.00,1.30
2008.07.07 08:28:00.716,1.04265,1.0428,1.00,1.00
2008.07.07 08:28:00.809,1.0426,1.0428,3.10,1.30
2008.07.07 08:28:00.973,1.0426,1.0428,1.00,1.30
2008.07.07 08:28:03.577,1.0426,1.0427,1.00,1.00
2008.07.07 08:28:03.781,1.0426,1.04275,1.00,2.80
2008.07.07 08:28:03.975,1.04255,1.0427,1.00,1.00
2008.07.07 08:28:04.116,1.0425,1.0427,4.20,1.00
2008.07.07 08:28:04.302,1.04255,1.0427,2.20,1.00
2008.07.07 08:28:04.702,1.0425,1.0427,1.90,1.00
2008.07.07 08:28:04.910,1.0426,1.0428,1.00,1.30
2008.07.07 08:28:05.778,1.0426,1.04275,1.00,1.00
2008.07.07 08:28:07.712,1.0426,1.0428,1.00,4.20
2008.07.07 08:28:07.858,1.04255,1.0428,1.00,1.30
2008.07.07 08:28:08.266,1.0426,1.0428,1.00,1.30
2008.07.07 08:28:08.410,1.0426,1.04275,1.00,1.00
2008.07.07 08:28:11.650,1.0426,1.0428,1.00,4.20
2008.07.07 08:28:11.909,1.0426,1.0428,1.00,1.30
2008.07.07 08:28:30.825,1.0426,1.0428,1.40,1.30
2008.07.07 08:28:33.052,1.0426,1.0428,1.00,1.30
2008.07.07 08:28:34.951,1.0426,1.04275,1.00,1.00
2008.07.07 08:28:36.098,1.0425,1.04275,1.40,1.00
2008.07.07 08:28:38.813,1.04255,1.04275,1.00,1.00
2008.07.07 08:28:39.267,1.0426,1.04275,1.00,1.00
2008.07.07 08:28:40.142,1.0426,1.0428,1.40,2.80
2008.07.07 08:28:40.313,1.0426,1.0428,1.40,1.00
2008.07.07 08:28:40.596,1.0426,1.0428,1.40,3.70
2008.07.07 08:28:40.763,1.0426,1.04275,1.00,1.00
2008.07.07 08:28:44.923,1.0426,1.0428,1.40,2.80
2008.07.07 08:28:45.310,1.0426,1.04285,1.40,3.70
2008.07.07 08:28:45.419,1.0426,1.04285,1.90,1.00
2008.07.07 08:28:45.603,1.0426,1.04285,1.40,1.00
2008.07.07 08:28:45.798,1.04265,1.0429,1.00,3.70
2008.07.07 08:28:45.983,1.0427,1.0429,1.00,3.70
2008.07.07 08:28:46.622,1.0427,1.0429,1.00,1.00
2008.07.07 08:28:56.635,1.0427,1.0429,1.00,3.70
2008.07.07 08:29:25.368,1.0427,1.0429,1.00,1.00
2008.07.07 08:29:26.488,1.0427,1.04285,1.00,1.00
2008.07.07 08:29:28.234,1.0427,1.0429,1.00,1.00
2008.07.07 08:29:28.756,1.0427,1.0429,1.00,3.70
2008.07.07 08:29:29.195,1.0427,1.0429,1.00,1.30
2008.07.07 08:29:29.326,1.0427,1.04285,1.00,1.00
2008.07.07 08:29:31.893,1.0427,1.0429,1.00,1.30
2008.07.07 08:29:32.058,1.0427,1.0429,1.40,1.30
2008.07.07 08:29:32.365,1.0427,1.0429,1.40,3.30
2008.07.07 08:29:32.495,1.0428,1.0429,1.00,2.80
2008.07.07 08:29:33.269,1.0428,1.0429,1.00,3.70
2008.07.07 08:29:33.574,1.0427,1.0429,1.00,1.80
2008.07.07 08:29:33.818,1.0427,1.04285,1.00,1.00
2008.07.07 08:29:43.359,1.0427,1.0429,1.40,1.30
2008.07.07 08:29:44.012,1.0428,1.0429,1.00,3.70
2008.07.07 08:29:44.238,1.0428,1.0429,1.00,2.80
2008.07.07 08:29:45.531,1.0428,1.0429,1.00,3.70
2008.07.07 08:29:45.757,1.0427,1.0429,1.40,1.30
2008.07.07 08:29:46.223,1.0427,1.04285,1.00,1.00
2008.07.07 08:29:50.857,1.0426,1.0428,1.00,1.00
2008.07.07 08:29:51.429,1.0426,1.0428,1.00,1.30
2008.07.07 08:29:52.257,1.0426,1.0428,1.40,1.30
2008.07.07 08:29:53.889,1.0426,1.04275,1.00,1.00
2008.07.07 08:29:54.188,1.0426,1.0427,1.00,2.80
2008.07.07 08:29:54.375,1.0425,1.0427,1.40,3.30
2008.07.07 08:29:54.788,1.0425,1.0427,1.40,1.00
2008.07.07 08:29:55.233,1.0425,1.0427,1.90,1.00
2008.07.07 08:29:55.490,1.04255,1.0427,1.00,1.00
2008.07.07 08:29:56.856,1.0426,1.0427,1.00,1.00
2008.07.07 08:30:00.680,1.0426,1.0428,1.40,1.30
2008.07.07 08:30:02.402,1.04255,1.0426,1.10,1.00
2008.07.07 08:30:02.776,1.0425,1.0426,2.80,1.00
2008.07.07 08:30:02.970,1.0425,1.0427,1.40,1.00
2008.07.07 08:30:03.345,1.0425,1.04275,1.40,1.00
2008.07.07 08:30:03.891,1.0427,1.0428,1.00,2.80
2008.07.07 08:30:05.063,1.04265,1.0427,1.30,2.80
2008.07.07 08:30:05.251,1.0427,1.04285,1.00,1.30
2008.07.07 08:30:05.655,1.0427,1.04285,1.00,1.00
2008.07.07 08:30:06.195,1.0426,1.04285,1.40,1.00
2008.07.07 08:30:06.430,1.04255,1.0426,4.20,1.00
2008.07.07 08:30:06.635,1.0425,1.0426,8.50,1.00
2008.07.07 08:30:06.846,1.0425,1.0426,5.60,1.00
2008.07.07 08:30:07.274,1.0426,1.0428,4.80,1.30
2008.07.07 08:30:07.482,1.0426,1.0428,1.00,1.30
2008.07.07 08:30:07.910,1.0426,1.0428,1.40,3.30
2008.07.07 08:30:08.484,1.0427,1.04285,1.00,1.30
2008.07.07 08:30:08.683,1.0427,1.0428,1.00,3.30
2008.07.07 08:30:08.803,1.0426,1.0428,1.40,1.00
2008.07.07 08:30:09.019,1.0426,1.0428,1.00,1.80
2008.07.07 08:30:10.634,1.0426,1.04275,1.00,1.30
2008.07.07 08:30:10.932,1.0427,1.04275,1.00,1.00
2008.07.07 08:30:11.096,1.0427,1.0428,1.00,3.70
2008.07.07 08:30:11.411,1.0426,1.0428,1.00,1.30
2008.07.07 08:30:11.578,1.0426,1.0428,1.40,3.30
2008.07.07 08:30:11.717,1.0426,1.04275,1.00,1.00
2008.07.07 08:30:15.347,1.0425,1.0427,1.40,1.00
2008.07.07 08:30:15.577,1.0426,1.04275,1.00,1.00
2008.07.07 08:30:16.566,1.0425,1.0427,1.40,1.00
2008.07.07 08:30:17.369,1.0425,1.0426,3.30,1.00
2008.07.07 08:30:17.683,1.04245,1.0426,1.00,1.00
2008.07.07 08:30:17.943,1.0425,1.0427,1.00,1.30
2008.07.07 08:30:18.115,1.04245,1.0427,1.00,1.30
2008.07.07 08:30:18.468,1.0425,1.0427,1.40,1.00
2008.07.07 08:30:18.737,1.0425,1.0427,1.40,3.30
2008.07.07 08:30:19.193,1.0425,1.0427,1.40,1.00
2008.07.07 08:30:20.355,1.0425,1.0427,1.40,1.30
2008.07.07 08:30:20.587,1.0425,1.0427,1.40,1.00
2008.07.07 08:30:21.014,1.0425,1.0426,1.00,1.00
2008.07.07 08:30:21.153,1.04245,1.0426,1.00,1.00
2008.07.07 08:30:21.964,1.0424,1.0426,3.30,1.00
2008.07.07 08:30:22.173,1.04235,1.0426,1.00,1.30
2008.07.07 08:30:22.385,1.0424,1.0426,1.00,1.00
2008.07.07 08:30:22.631,1.04235,1.0426,1.00,1.30
2008.07.07 08:30:24.066,1.0424,1.0426,1.00,1.00
2008.07.07 08:30:24.213,1.0424,1.0426,1.40,1.00
2008.07.07 08:30:25.042,1.04245,1.0426,1.00,3.30
2008.07.07 08:30:25.827,1.04245,1.0425,1.00,1.00
2008.07.07 08:30:26.014,1.0424,1.0425,2.80,1.00
2008.07.07 08:30:26.370,1.0424,1.0425,3.30,1.00
2008.07.07 08:30:26.632,1.0424,1.0425,1.00,1.00
2008.07.07 08:30:26.840,1.0424,1.0426,1.40,1.30
2008.07.07 08:30:27.944,1.0424,1.04255,3.70,1.00
2008.07.07 08:30:28.140,1.0424,1.0426,1.40,1.30
2008.07.07 08:30:28.700,1.0424,1.0426,3.70,1.30
2008.07.07 08:30:28.960,1.0424,1.0426,1.40,3.30
2008.07.07 08:30:32.031,1.0424,1.0426,1.40,1.00
2008.07.07 08:30:33.082,1.04245,1.0426,1.00,1.00
2008.07.07 08:30:33.350,1.04245,1.04265,1.00,1.00
2008.07.07 08:30:33.546,1.0425,1.0427,1.00,1.30
2008.07.07 08:30:33.665,1.0425,1.0427,1.00,3.30
2008.07.07 08:30:33.924,1.0425,1.0427,1.00,1.00
2008.07.07 08:30:34.791,1.0425,1.0427,1.40,1.00
2008.07.07 08:30:37.410,1.0425,1.0427,1.40,3.30
2008.07.07 08:30:38.161,1.0425,1.0427,1.40,1.00
2008.07.07 08:30:38.680,1.0425,1.0427,1.40,3.30
2008.07.07 08:30:39.602,1.0425,1.0427,1.00,1.30
2008.07.07 08:30:40.479,1.0425,1.0427,1.40,1.00
2008.07.07 08:30:44.577,1.04255,1.0427,1.00,1.00
2008.07.07 08:30:51.401,1.0426,1.0427,2.80,1.00
2008.07.07 08:30:51.636,1.0426,1.0428,3.70,1.30
2008.07.07 08:30:51.730,1.0426,1.0428,1.40,1.30
2008.07.07 08:30:52.457,1.04265,1.0428,1.00,1.00
2008.07.07 08:30:52.603,1.0427,1.04285,1.00,1.00
2008.07.07 08:30:54.187,1.04265,1.0428,1.00,1.00
2008.07.07 08:30:54.331,1.0426,1.0428,1.40,1.30
2008.07.07 08:30:56.264,1.0426,1.0428,1.00,1.30
2008.07.07 08:30:56.374,1.0426,1.0428,1.40,1.30
2008.07.07 08:30:58.505,1.0426,1.0428,1.40,1.00
2008.07.07 08:30:58.976,1.0426,1.0428,1.40,1.30
2008.07.07 08:31:02.305,1.04265,1.0428,1.00,1.00
2008.07.07 08:31:02.446,1.0426,1.0428,1.40,1.30
2008.07.07 08:31:02.560,1.0426,1.04275,1.00,1.00
2008.07.07 08:31:03.118,1.0426,1.0428,1.40,1.30
2008.07.07 08:31:03.450,1.0426,1.04275,1.00,1.00
2008.07.07 08:31:04.287,1.0426,1.04275,3.70,1.00
2008.07.07 08:31:04.719,1.0426,1.0428,1.40,1.30
2008.07.07 08:31:04.953,1.0427,1.0428,1.00,1.00
2008.07.07 08:31:05.604,1.0427,1.04285,1.00,1.00
2008.07.07 08:31:07.717,1.0427,1.0429,1.40,4.20
2008.07.07 08:31:07.992,1.0427,1.0429,1.40,1.30
2008.07.07 08:31:08.531,1.04275,1.0429,1.00,1.00
2008.07.07 08:31:08.677,1.0427,1.0429,1.40,1.00
2008.07.07 08:31:09.004,1.0427,1.0429,1.40,1.30
2008.07.07 08:31:09.151,1.04265,1.0429,1.00,1.30
2008.07.07 08:31:09.294,1.04265,1.04285,1.00,1.00
2008.07.07 08:31:11.502,1.04265,1.0429,1.00,4.20
2008.07.07 08:31:11.680,1.04265,1.0429,1.00,1.30
2008.07.07 08:31:12.950,1.0427,1.0429,1.00,1.30
2008.07.07 08:31:13.460,1.0427,1.0429,1.00,1.00
2008.07.07 08:31:13.633,1.0427,1.0429,5.20,1.00
2008.07.07 08:31:14.042,1.04275,1.04295,1.00,1.00
2008.07.07 08:31:14.448,1.0427,1.04295,5.20,1.00
2008.07.07 08:31:15.143,1.0427,1.04295,1.40,1.00
2008.07.07 08:31:15.325,1.04275,1.043,1.00,4.20
2008.07.07 08:31:15.482,1.04275,1.043,1.00,1.30
2008.07.07 08:31:15.689,1.04275,1.043,1.00,1.00
2008.07.07 08:31:16.024,1.0428,1.043,1.00,1.00
2008.07.07 08:31:16.519,1.04275,1.043,1.00,1.00
2008.07.07 08:31:17.230,1.0428,1.043,4.80,1.00
2008.07.07 08:31:17.380,1.0428,1.04305,1.00,1.00
2008.07.07 08:31:17.565,1.04275,1.043,1.00,1.00
2008.07.07 08:31:17.782,1.0428,1.043,1.00,1.00
2008.07.07 08:31:17.995,1.04275,1.043,1.00,1.00
2008.07.07 08:31:18.304,1.0428,1.043,1.00,1.00
2008.07.07 08:31:19.249,1.04275,1.043,1.00,1.00
2008.07.07 08:31:19.555,1.0428,1.043,1.00,1.00
