2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:31:19.747,1.04275,1.043,1.00,1.00
2008.07.07 08:31:19.921,1.04275,1.043,1.00,1.30
2008.07.07 08:31:20.188,1.04275,1.04295,1.00,1.00
2008.07.07 08:31:21.363,1.0427,1.04295,1.40,1.00
2008.07.07 08:31:22.060,1.04275,1.04295,1.00,1.00
2008.07.07 08:31:22.389,1.0428,1.043,1.00,2.80
2008.07.07 08:31:22.538,1.04275,1.043,1.00,1.00
2008.07.07 08:31:23.041,1.04275,1.04295,1.00,1.00
2008.07.07 08:31:23.359,1.0428,1.04295,1.00,1.00
2008.07.07 08:31:25.163,1.0428,1.04295,5.60,1.00
2008.07.07 08:31:25.235,1.0428,1.043,1.40,1.00
2008.07.07 08:31:25.769,1.0429,1.04305,1.00,1.00
2008.07.07 08:31:26.838,1.0429,1.04305,1.00,3.70
2008.07.07 08:31:26.925,1.0429,1.043,1.00,1.00
2008.07.07 08:31:29.320,1.0428,1.043,3.70,1.30
2008.07.07 08:31:29.414,1.0428,1.043,1.00,1.30
2008.07.07 08:31:32.548,1.0428,1.04295,1.00,1.00
2008.07.07 08:31:32.691,1.0427,1.0429,1.00,1.00
2008.07.07 08:31:32.887,1.0427,1.04285,1.00,1.00
2008.07.07 08:31:33.024,1.04265,1.0429,1.00,3.70
2008.07.07 08:31:33.308,1.04265,1.0429,1.00,4.20
2008.07.07 08:31:34.479,1.04265,1.0428,1.00,1.00
2008.07.07 08:31:35.298,1.0426,1.0428,3.70,1.00
2008.07.07 08:31:35.539,1.04265,1.0428,1.00,1.00
2008.07.07 08:31:35.954,1.0427,1.0429,1.00,1.30
2008.07.07 08:31:40.882,1.0426,1.04285,4.20,1.00
2008.07.07 08:31:41.083,1.0426,1.04285,3.70,1.00
2008.07.07 08:31:41.274,1.0426,1.04285,1.40,1.00
2008.07.07 08:31:43.052,1.0426,1.04285,1.90,1.00
2008.07.07 08:31:43.235,1.04265,1.0429,1.00,4.20
2008.07.07 08:31:43.351,1.04265,1.0429,1.00,1.30
2008.07.07 08:31:43.501,1.0427,1.0429,1.00,1.30
2008.07.07 08:31:44.281,1.04265,1.0429,1.00,1.30
2008.07.07 08:31:44.482,1.04265,1.0429,1.00,4.20
2008.07.07 08:31:44.725,1.0426,1.04285,1.40,1.00
2008.07.07 08:31:44.847,1.0426,1.0428,1.40,2.80
2008.07.07 08:31:45.001,1.0426,1.0428,1.00,3.70
2008.07.07 08:31:45.425,1.0426,1.0428,1.00,1.30
2008.07.07 08:31:45.922,1.0426,1.0428,1.40,1.30
2008.07.07 08:31:46.191,1.0426,1.0428,1.00,1.30
2008.07.07 08:31:48.694,1.0426,1.0427,1.00,1.00
2008.07.07 08:31:52.866,1.0426,1.04275,1.00,3.70
2008.07.07 08:31:53.119,1.0426,1.04275,1.00,1.00
2008.07.07 08:31:53.589,1.0426,1.0427,1.00,1.00
2008.07.07 08:31:53.961,1.04265,1.0427,1.30,1.00
2008.07.07 08:31:54.360,1.0427,1.04275,1.00,3.70
2008.07.07 08:31:54.584,1.0427,1.04275,1.00,1.00
2008.07.07 08:31:55.211,1.0427,1.04285,1.00,3.70
2008.07.07 08:31:55.739,1.0427,1.04285,1.00,1.00
2008.07.07 08:31:56.059,1.0427,1.0429,1.00,1.30
2008.07.07 08:31:56.383,1.0428,1.0429,1.00,8.50
2008.07.07 08:31:57.670,1.0428,1.0429,1.00,5.60
2008.07.07 08:32:00.843,1.0428,1.0429,1.00,3.70
2008.07.07 08:32:01.017,1.0427,1.0429,1.00,4.20
2008.07.07 08:32:01.175,1.0427,1.0428,1.00,2.80
2008.07.07 08:32:01.431,1.0426,1.0428,1.40,3.30
2008.07.07 08:32:03.255,1.0426,1.0428,1.40,1.30
2008.07.07 08:32:07.534,1.0426,1.0428,1.40,3.30
2008.07.07 08:32:07.941,1.0426,1.0428,1.40,1.30
2008.07.07 08:32:10.660,1.04265,1.0428,1.00,1.00
2008.07.07 08:32:10.752,1.0427,1.04285,1.00,1.00
2008.07.07 08:32:11.429,1.0427,1.0429,1.00,1.30
2008.07.07 08:32:13.293,1.0427,1.0429,1.40,1.30
2008.07.07 08:32:15.499,1.0427,1.0429,1.00,1.30
2008.07.07 08:32:15.877,1.0427,1.0429,1.40,1.30
2008.07.07 08:32:16.183,1.0427,1.0429,1.00,1.30
2008.07.07 08:32:17.573,1.0427,1.0429,3.70,1.30
2008.07.07 08:32:17.668,1.0428,1.0429,1.00,5.60
2008.07.07 08:32:17.771,1.0428,1.043,1.40,9.00
2008.07.07 08:32:18.125,1.0428,1.0429,1.00,5.60
2008.07.07 08:32:18.317,1.0428,1.043,1.00,9.00
2008.07.07 08:32:18.696,1.0428,1.043,1.00,1.30
2008.07.07 08:32:19.063,1.0428,1.043,1.40,1.30
2008.07.07 08:32:22.886,1.0428,1.043,1.40,6.10
2008.07.07 08:32:23.310,1.0428,1.043,1.00,6.10
2008.07.07 08:32:23.502,1.0428,1.043,1.00,9.00
2008.07.07 08:32:23.677,1.0428,1.043,1.00,6.10
2008.07.07 08:32:23.973,1.0428,1.043,1.00,1.30
2008.07.07 08:32:29.354,1.0428,1.04295,1.00,1.00
2008.07.07 08:32:29.925,1.0427,1.04295,1.40,1.00
2008.07.07 08:32:30.255,1.0428,1.043,1.00,4.20
2008.07.07 08:32:30.522,1.0428,1.043,1.00,1.30
2008.07.07 08:32:31.441,1.0428,1.0429,1.00,2.80
2008.07.07 08:32:31.793,1.0427,1.0429,3.70,3.30
2008.07.07 08:32:31.999,1.0428,1.0429,1.00,3.70
2008.07.07 08:32:32.436,1.0428,1.04295,1.00,3.70
2008.07.07 08:32:32.665,1.0428,1.0429,1.00,1.00
2008.07.07 08:32:37.003,1.0429,1.04295,1.00,3.20
2008.07.07 08:32:37.215,1.0429,1.04295,1.00,2.80
2008.07.07 08:32:37.518,1.0428,1.043,1.00,1.30
2008.07.07 08:32:37.925,1.0428,1.04295,1.00,1.00
2008.07.07 08:32:39.474,1.0428,1.043,1.00,4.20
2008.07.07 08:32:39.729,1.0428,1.043,1.00,1.30
2008.07.07 08:32:39.959,1.0428,1.04295,1.00,1.00
2008.07.07 08:32:40.325,1.0428,1.043,1.00,1.30
2008.07.07 08:32:40.585,1.0428,1.04295,1.00,1.00
2008.07.07 08:32:42.099,1.04285,1.0429,1.30,4.80
2008.07.07 08:32:42.258,1.0429,1.04295,1.00,2.80
2008.07.07 08:32:42.439,1.0429,1.043,1.00,5.60
2008.07.07 08:32:43.038,1.0429,1.043,1.00,8.50
2008.07.07 08:32:43.217,1.0429,1.043,1.00,5.60
2008.07.07 08:32:45.544,1.0429,1.043,1.00,8.50
2008.07.07 08:32:45.867,1.0428,1.043,1.00,1.30
2008.07.07 08:32:47.420,1.0428,1.043,1.40,1.30
2008.07.07 08:32:47.738,1.0428,1.043,1.00,1.30
2008.07.07 08:32:49.381,1.04275,1.0429,1.00,1.00
2008.07.07 08:32:49.576,1.0427,1.0429,3.70,1.00
2008.07.07 08:32:49.802,1.04275,1.0429,1.00,1.00
2008.07.07 08:32:49.985,1.04275,1.0429,1.00,1.00
2008.07.07 08:32:50.187,1.0428,1.0429,1.00,1.00
2008.07.07 08:32:50.686,1.0428,1.043,1.40,4.20
2008.07.07 08:32:51.063,1.0428,1.04295,1.00,1.00
2008.07.07 08:32:55.242,1.0428,1.043,1.40,3.30
2008.07.07 08:32:55.497,1.0428,1.043,1.40,8.10
2008.07.07 08:32:55.678,1.0428,1.043,1.40,1.30
2008.07.07 08:32:57.216,1.0428,1.043,1.40,8.10
2008.07.07 08:33:01.514,1.0428,1.043,1.40,3.30
2008.07.07 08:33:03.733,1.0428,1.043,1.40,8.10
2008.07.07 08:33:03.882,1.0428,1.043,1.40,4.20
2008.07.07 08:33:04.164,1.0428,1.043,1.40,1.30
2008.07.07 08:33:05.062,1.0428,1.043,1.40,1.00
2008.07.07 08:33:05.252,1.0428,1.043,1.40,3.30
2008.07.07 08:33:05.330,1.04285,1.043,1.00,3.30
2008.07.07 08:33:05.439,1.0428,1.043,3.70,3.30
2008.07.07 08:33:05.511,1.0428,1.043,3.70,1.30
2008.07.07 08:33:05.580,1.0428,1.043,1.40,1.30
2008.07.07 08:33:07.326,1.0428,1.04295,1.00,1.00
2008.07.07 08:33:18.236,1.0428,1.0429,1.00,1.00
2008.07.07 08:33:18.789,1.0428,1.04295,1.00,1.00
2008.07.07 08:33:19.075,1.0428,1.043,1.40,4.20
2008.07.07 08:33:19.268,1.0428,1.043,1.40,1.30
2008.07.07 08:33:19.870,1.0428,1.043,1.40,8.10
2008.07.07 08:33:20.416,1.0428,1.043,1.40,1.30
2008.07.07 08:33:20.803,1.0429,1.043,1.00,5.60
2008.07.07 08:33:21.923,1.0429,1.04305,1.00,3.70
2008.07.07 08:33:22.112,1.0428,1.04305,1.40,3.70
2008.07.07 08:33:22.317,1.04285,1.043,1.00,7.60
2008.07.07 08:33:22.500,1.0428,1.043,3.10,1.30
2008.07.07 08:33:22.679,1.0428,1.043,1.00,1.30
2008.07.07 08:33:27.709,1.0428,1.043,1.40,1.30
2008.07.07 08:33:28.151,1.0428,1.043,1.40,8.10
2008.07.07 08:33:28.290,1.0429,1.043,1.00,7.60
2008.07.07 08:33:28.787,1.0429,1.04305,1.00,1.00
2008.07.07 08:33:29.080,1.0429,1.043,1.00,7.60
2008.07.07 08:33:29.436,1.0429,1.043,1.00,5.60
2008.07.07 08:33:30.156,1.0429,1.04305,1.00,3.70
2008.07.07 08:33:30.323,1.0429,1.043,1.00,4.80
2008.07.07 08:33:30.492,1.0429,1.043,1.00,5.60
2008.07.07 08:33:30.761,1.0429,1.043,1.00,8.50
2008.07.07 08:33:31.206,1.0428,1.043,1.40,1.30
2008.07.07 08:33:32.382,1.0429,1.043,1.00,5.60
2008.07.07 08:33:37.785,1.0429,1.043,1.00,3.70
2008.07.07 08:33:37.961,1.0429,1.043,1.00,5.60
2008.07.07 08:33:39.789,1.0429,1.04305,1.00,3.70
2008.07.07 08:33:39.934,1.0429,1.043,1.00,5.60
2008.07.07 08:33:42.462,1.0429,1.04295,1.00,1.00
2008.07.07 08:33:42.792,1.0428,1.04295,1.00,1.00
2008.07.07 08:33:45.919,1.0428,1.0429,1.00,2.80
2008.07.07 08:33:47.322,1.0428,1.04295,1.00,1.00
2008.07.07 08:33:49.259,1.0429,1.04295,1.00,1.00
2008.07.07 08:33:49.741,1.0428,1.04295,1.00,1.00
2008.07.07 08:33:55.617,1.0427,1.0429,1.00,1.30
2008.07.07 08:33:55.876,1.0427,1.0429,1.40,1.00
2008.07.07 08:33:56.206,1.0427,1.0429,1.00,1.30
2008.07.07 08:33:59.052,1.0427,1.0429,1.00,4.20
2008.07.07 08:33:59.141,1.04265,1.0428,1.00,3.30
2008.07.07 08:33:59.279,1.0426,1.0428,3.70,1.30
2008.07.07 08:33:59.349,1.04265,1.0428,1.00,3.30
2008.07.07 08:33:59.496,1.0426,1.0428,3.70,1.30
2008.07.07 08:33:59.629,1.0426,1.0428,1.40,1.30
2008.07.07 08:34:01.635,1.0426,1.0428,1.40,3.30
2008.07.07 08:34:02.256,1.0426,1.0428,1.40,1.30
2008.07.07 08:34:04.955,1.0426,1.04275,1.00,1.00
2008.07.07 08:34:06.380,1.0426,1.0428,1.40,4.20
2008.07.07 08:34:06.784,1.0426,1.0428,1.40,1.30
2008.07.07 08:34:07.031,1.0426,1.0428,1.40,1.00
2008.07.07 08:34:08.281,1.0426,1.0428,1.40,3.30
2008.07.07 08:34:08.841,1.0426,1.0428,1.00,1.30
2008.07.07 08:34:09.328,1.0426,1.04275,1.00,1.00
2008.07.07 08:34:10.276,1.0426,1.0428,1.00,1.30
2008.07.07 08:34:10.525,1.0426,1.0428,1.40,3.30
2008.07.07 08:34:10.771,1.0426,1.0428,3.70,3.30
2008.07.07 08:34:11.025,1.0427,1.0429,1.00,4.20
2008.07.07 08:34:11.458,1.0427,1.0429,1.00,1.30
2008.07.07 08:34:13.399,1.0426,1.0428,3.70,1.00
2008.07.07 08:34:13.731,1.0426,1.0428,1.40,3.30
2008.07.07 08:34:13.850,1.0426,1.0428,1.00,1.30
2008.07.07 08:34:14.070,1.0426,1.04275,1.00,1.00
2008.07.07 08:34:20.832,1.0425,1.0427,1.40,1.00
2008.07.07 08:34:21.224,1.0425,1.0427,1.00,1.30
2008.07.07 08:34:21.746,1.0425,1.0427,1.00,4.20
2008.07.07 08:34:22.084,1.0425,1.0427,1.00,1.30
2008.07.07 08:34:28.175,1.0425,1.0427,1.40,1.30
2008.07.07 08:34:28.358,1.0426,1.04275,1.00,2.80
2008.07.07 08:34:28.734,1.0426,1.04275,1.00,1.00
2008.07.07 08:34:29.549,1.0425,1.04275,1.40,1.00
2008.07.07 08:34:29.828,1.04255,1.04275,2.70,1.00
2008.07.07 08:34:30.086,1.04255,1.0427,1.00,3.30
2008.07.07 08:34:30.343,1.0425,1.0427,1.40,1.30
2008.07.07 08:34:30.611,1.0425,1.0427,1.00,1.30
2008.07.07 08:34:30.886,1.0425,1.0427,1.40,3.30
2008.07.07 08:34:31.119,1.04255,1.0427,1.00,3.30
2008.07.07 08:34:31.478,1.0426,1.0428,1.40,3.30
2008.07.07 08:34:31.825,1.0426,1.0428,1.00,4.20
2008.07.07 08:34:32.173,1.0425,1.0427,3.70,2.80
2008.07.07 08:34:32.547,1.0425,1.0426,1.00,1.00
2008.07.07 08:34:32.944,1.0425,1.0426,3.30,1.00
2008.07.07 08:34:33.271,1.0425,1.0427,1.40,1.00
2008.07.07 08:34:34.394,1.0425,1.0426,1.00,1.00
2008.07.07 08:34:35.018,1.04245,1.0426,1.00,1.00
2008.07.07 08:34:35.553,1.04245,1.0427,1.00,4.20
2008.07.07 08:34:35.941,1.0425,1.0427,1.00,3.30
2008.07.07 08:34:36.315,1.0425,1.0427,1.40,3.30
2008.07.07 08:34:36.865,1.0425,1.0427,1.40,1.30
2008.07.07 08:34:37.387,1.0425,1.0426,1.00,1.00
2008.07.07 08:34:39.616,1.0425,1.0427,1.40,1.00
2008.07.07 08:34:40.546,1.0425,1.04265,1.00,1.00
2008.07.07 08:34:40.744,1.0425,1.0427,1.00,1.30
2008.07.07 08:34:41.329,1.0425,1.0427,1.40,1.00
2008.07.07 08:34:41.534,1.0425,1.0427,1.40,1.30
2008.07.07 08:34:41.769,1.0425,1.0427,1.40,1.00
2008.07.07 08:34:42.005,1.04255,1.0427,1.00,1.00
2008.07.07 08:34:42.804,1.0425,1.0427,3.70,1.00
2008.07.07 08:34:43.004,1.04255,1.0427,1.00,1.00
2008.07.07 08:34:43.207,1.0426,1.0428,1.40,3.30
2008.07.07 08:34:44.229,1.0426,1.0427,1.00,1.00
2008.07.07 08:34:44.909,1.0426,1.0428,1.40,3.30
2008.07.07 08:34:45.050,1.04265,1.0428,1.00,3.30
2008.07.07 08:34:45.361,1.0426,1.0428,1.40,3.30
2008.07.07 08:34:45.620,1.0426,1.0428,1.00,1.30
2008.07.07 08:34:45.756,1.0426,1.04275,1.00,1.00
2008.07.07 08:34:45.977,1.04255,1.0427,1.00,1.00
2008.07.07 08:34:46.241,1.0425,1.0427,1.90,1.00
2008.07.07 08:34:46.458,1.0425,1.0427,1.40,1.00
2008.07.07 08:34:46.819,1.0426,1.04275,1.00,1.00
2008.07.07 08:34:47.396,1.0425,1.0427,1.40,1.00
2008.07.07 08:34:47.812,1.0425,1.0427,1.40,1.30
2008.07.07 08:34:48.041,1.0426,1.0428,1.00,4.20
2008.07.07 08:34:48.780,1.0426,1.0428,1.00,1.30
2008.07.07 08:34:49.010,1.0425,1.0427,1.40,1.00
2008.07.07 08:34:49.235,1.0425,1.0427,3.70,1.00
2008.07.07 08:34:49.803,1.0425,1.04275,1.40,3.70
2008.07.07 08:34:50.249,1.0425,1.0427,1.40,1.30
2008.07.07 08:34:50.592,1.0425,1.0427,4.30,1.00
2008.07.07 08:34:50.906,1.04255,1.0427,1.00,1.00
2008.07.07 08:34:52.817,1.0426,1.0427,1.00,1.00
2008.07.07 08:34:53.019,1.0426,1.0428,1.00,1.30
2008.07.07 08:34:54.306,1.04255,1.04275,1.00,1.00
2008.07.07 08:34:57.994,1.0425,1.04275,1.40,1.00
2008.07.07 08:34:59.370,1.0425,1.0427,1.40,1.00
2008.07.07 08:34:59.737,1.0425,1.04265,1.00,1.00
2008.07.07 08:35:00.434,1.0425,1.0426,1.00,1.00
2008.07.07 08:35:01.458,1.0424,1.0426,1.30,1.00
2008.07.07 08:35:03.024,1.0424,1.0426,3.70,1.00
2008.07.07 08:35:03.317,1.0424,1.0426,1.40,1.00
2008.07.07 08:35:03.420,1.0424,1.0426,3.70,1.00
2008.07.07 08:35:03.628,1.0424,1.0426,1.40,1.00
2008.07.07 08:35:03.782,1.0424,1.0426,1.90,1.00
2008.07.07 08:35:04.074,1.0424,1.04265,1.90,1.00
2008.07.07 08:35:04.141,1.0425,1.04265,1.00,1.00
2008.07.07 08:35:04.725,1.04235,1.0425,2.20,1.30
2008.07.07 08:35:05.011,1.0423,1.0425,1.90,1.30
2008.07.07 08:35:05.249,1.0424,1.04255,1.00,2.80
2008.07.07 08:35:05.464,1.0424,1.0426,3.70,1.30
2008.07.07 08:35:05.679,1.0424,1.0425,2.80,1.00
2008.07.07 08:35:05.907,1.0423,1.0425,3.70,1.30
2008.07.07 08:35:06.527,1.0423,1.0425,13.30,1.30
2008.07.07 08:35:06.947,1.0424,1.0425,1.00,1.00
2008.07.07 08:35:07.227,1.0424,1.04255,1.00,3.70
2008.07.07 08:35:07.446,1.0424,1.04255,1.00,1.00
2008.07.07 08:35:08.196,1.0424,1.04255,3.70,1.00
2008.07.07 08:35:08.340,1.0424,1.0426,3.70,4.20
2008.07.07 08:35:08.790,1.0424,1.0426,1.00,1.30
2008.07.07 08:35:09.253,1.0423,1.0425,1.40,1.00
2008.07.07 08:35:09.973,1.04235,1.0425,1.00,1.00
2008.07.07 08:35:10.476,1.0423,1.0425,1.40,1.00
2008.07.07 08:35:15.060,1.0423,1.0425,1.40,3.30
2008.07.07 08:35:15.496,1.0423,1.0425,5.60,1.30
2008.07.07 08:35:16.280,1.0423,1.04245,5.60,1.00
2008.07.07 08:35:17.011,1.0423,1.04245,1.00,1.00
2008.07.07 08:35:17.255,1.0423,1.0424,1.00,1.00
2008.07.07 08:35:17.496,1.0423,1.04245,1.00,3.70
2008.07.07 08:35:17.676,1.0423,1.04245,1.00,1.00
2008.07.07 08:35:18.953,1.0423,1.0424,1.00,1.00
2008.07.07 08:35:19.425,1.0422,1.0424,4.20,1.00
2008.07.07 08:35:19.706,1.0422,1.0424,1.90,1.00
2008.07.07 08:35:19.995,1.0422,1.0424,1.90,1.30
2008.07.07 08:35:20.207,1.0422,1.0424,1.40,1.30
2008.07.07 08:35:23.420,1.0422,1.0424,5.60,1.30
2008.07.07 08:35:25.986,1.0422,1.0424,1.40,1.30
2008.07.07 08:35:26.420,1.0422,1.0424,5.60,1.30
2008.07.07 08:35:26.531,1.0422,1.0424,1.40,1.30
2008.07.07 08:35:27.576,1.0422,1.0424,5.60,1.30
2008.07.07 08:35:29.705,1.0422,1.0424,1.40,1.30
2008.07.07 08:35:29.848,1.0422,1.0423,4.80,1.00
2008.07.07 08:35:35.291,1.0422,1.0423,7.60,1.00
2008.07.07 08:35:35.524,1.0422,1.0423,4.80,1.00
2008.07.07 08:35:35.684,1.0422,1.0423,5.20,1.00
2008.07.07 08:35:35.859,1.04215,1.0423,2.70,1.00
2008.07.07 08:35:36.185,1.0422,1.0423,4.80,1.00
2008.07.07 08:35:37.410,1.0422,1.0423,7.60,1.00
2008.07.07 08:35:37.624,1.0422,1.0423,3.30,1.00
2008.07.07 08:35:37.802,1.0422,1.0424,1.40,1.00
2008.07.07 08:35:40.936,1.0423,1.04245,1.00,1.00
2008.07.07 08:35:41.038,1.0423,1.0425,1.00,4.20
2008.07.07 08:35:41.292,1.0423,1.0425,1.40,1.30
2008.07.07 08:35:41.387,1.0423,1.0425,1.00,1.30
2008.07.07 08:35:44.419,1.0423,1.0425,1.40,1.30
2008.07.07 08:35:49.443,1.0424,1.0425,1.00,3.70
2008.07.07 08:35:49.510,1.0424,1.0425,1.00,1.00
2008.07.07 08:35:49.735,1.0424,1.0425,1.00,3.70
2008.07.07 08:35:49.808,1.0424,1.04245,1.00,1.00
2008.07.07 08:35:50.152,1.0423,1.04245,1.00,1.00
2008.07.07 08:35:50.339,1.0423,1.0424,1.00,1.00
2008.07.07 08:35:59.366,1.0422,1.0424,1.00,1.30
2008.07.07 08:35:59.419,1.0422,1.04235,1.00,1.00
2008.07.07 08:36:07.840,1.0422,1.0424,1.00,4.20
2008.07.07 08:36:07.925,1.0422,1.0424,1.00,1.30
2008.07.07 08:36:08.131,1.04215,1.0423,1.00,1.00
2008.07.07 08:36:08.520,1.0421,1.0423,4.20,1.00
2008.07.07 08:36:08.833,1.0422,1.04235,1.00,1.00
2008.07.07 08:36:10.830,1.0422,1.04235,3.70,1.00
2008.07.07 08:36:11.052,1.0422,1.0424,3.70,4.20
2008.07.07 08:36:11.166,1.0422,1.0424,3.70,1.30
2008.07.07 08:36:11.403,1.0423,1.0424,1.00,1.00
2008.07.07 08:36:12.575,1.0422,1.0424,3.70,1.30
2008.07.07 08:36:12.669,1.0422,1.0424,1.00,1.30
2008.07.07 08:36:12.886,1.0422,1.04235,1.00,1.00
2008.07.07 08:36:13.539,1.0422,1.0424,1.00,1.30
2008.07.07 08:36:15.758,1.0422,1.04235,1.00,1.00
2008.07.07 08:36:16.072,1.0422,1.04235,3.70,1.00
2008.07.07 08:36:16.405,1.0423,1.0424,1.00,1.00
2008.07.07 08:36:20.513,1.0423,1.04245,1.00,3.70
2008.07.07 08:36:20.691,1.0423,1.04245,1.00,1.00
2008.07.07 08:36:21.128,1.0423,1.04245,3.70,1.00
2008.07.07 08:36:21.294,1.0423,1.0425,3.70,4.20
2008.07.07 08:36:21.470,1.0423,1.0425,1.00,4.20
2008.07.07 08:36:21.674,1.0423,1.0425,1.00,1.30
2008.07.07 08:36:21.847,1.0423,1.04245,1.00,1.00
2008.07.07 08:36:22.395,1.0423,1.0424,1.00,1.00
2008.07.07 08:36:30.692,1.0423,1.04245,1.00,3.70
2008.07.07 08:36:30.833,1.0423,1.04245,1.00,1.00
2008.07.07 08:36:32.004,1.0423,1.0424,1.00,1.00
2008.07.07 08:36:32.374,1.0423,1.04245,1.00,3.70
2008.07.07 08:36:32.514,1.0423,1.04245,1.00,1.00
2008.07.07 08:36:33.648,1.0423,1.0424,1.00,1.00
2008.07.07 08:36:33.991,1.0422,1.0424,3.70,1.30
2008.07.07 08:36:38.319,1.0422,1.0424,1.40,1.00
2008.07.07 08:36:40.831,1.04225,1.0424,1.00,1.00
2008.07.07 08:36:42.759,1.0422,1.0424,3.70,1.00
2008.07.07 08:36:43.037,1.04225,1.0424,1.00,1.00
2008.07.07 08:36:45.799,1.0422,1.0424,1.40,1.30
2008.07.07 08:36:47.309,1.04225,1.0424,1.00,1.00
2008.07.07 08:36:48.222,1.0422,1.0424,3.70,1.30
2008.07.07 08:36:48.449,1.0422,1.0424,1.40,1.30
2008.07.07 08:37:00.278,1.0422,1.0424,3.70,1.30
2008.07.07 08:37:00.588,1.0422,1.0424,1.40,1.30
2008.07.07 08:37:02.824,1.0422,1.0424,1.00,1.30
2008.07.07 08:37:03.053,1.0422,1.0424,1.40,1.30
2008.07.07 08:37:03.358,1.0423,1.0424,1.00,1.00
2008.07.07 08:37:05.805,1.0423,1.04245,1.00,3.70
2008.07.07 08:37:06.013,1.0423,1.04245,1.00,1.00
2008.07.07 08:37:06.686,1.0423,1.0424,1.00,1.00
2008.07.07 08:37:08.294,1.0423,1.04245,1.00,1.00
2008.07.07 08:37:12.557,1.0423,1.0424,1.00,1.00
2008.07.07 08:37:14.873,1.0424,1.04245,1.00,3.20
2008.07.07 08:37:15.702,1.0423,1.0424,1.00,1.00
2008.07.07 08:37:17.576,1.0424,1.04245,1.00,3.20
2008.07.07 08:37:17.683,1.0424,1.04245,1.00,2.80
2008.07.07 08:37:17.802,1.0424,1.0425,1.00,1.00
2008.07.07 08:37:18.867,1.0424,1.0425,1.00,3.70
2008.07.07 08:37:19.161,1.0423,1.0425,1.00,1.30
