2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:37:21.251,1.0423,1.04245,1.00,1.00
2008.07.07 08:37:21.858,1.0423,1.0425,1.00,1.30
2008.07.07 08:37:22.638,1.04225,1.0425,1.00,1.30
2008.07.07 08:37:22.919,1.0422,1.0424,3.10,3.70
2008.07.07 08:37:23.098,1.0422,1.0424,5.60,3.70
2008.07.07 08:37:23.225,1.0421,1.04235,9.00,1.00
2008.07.07 08:37:23.456,1.0422,1.0424,4.80,4.20
2008.07.07 08:37:23.672,1.0422,1.0424,5.60,1.00
2008.07.07 08:37:23.884,1.0422,1.04245,1.40,3.70
2008.07.07 08:37:24.127,1.0422,1.04245,5.20,1.00
2008.07.07 08:37:24.322,1.04215,1.0424,2.70,3.70
2008.07.07 08:37:24.606,1.0421,1.04235,8.50,1.00
2008.07.07 08:37:24.894,1.0421,1.04235,6.20,1.00
2008.07.07 08:37:25.217,1.0421,1.04235,6.70,1.00
2008.07.07 08:37:25.530,1.0422,1.0424,4.80,4.20
2008.07.07 08:37:25.678,1.0422,1.0424,4.80,1.30
2008.07.07 08:37:25.994,1.0422,1.0424,5.60,1.30
2008.07.07 08:37:27.492,1.0423,1.0424,1.00,3.70
2008.07.07 08:37:27.674,1.0423,1.04245,1.40,2.80
2008.07.07 08:37:28.086,1.0423,1.0425,1.90,3.70
2008.07.07 08:37:28.213,1.0424,1.0425,1.00,3.70
2008.07.07 08:37:28.366,1.0424,1.04255,1.00,5.90
2008.07.07 08:37:29.111,1.0424,1.04255,1.00,1.00
2008.07.07 08:37:29.367,1.0423,1.0425,1.90,1.00
2008.07.07 08:37:29.532,1.0423,1.04255,1.90,1.00
2008.07.07 08:37:29.855,1.0424,1.04255,1.00,1.00
2008.07.07 08:37:29.997,1.0424,1.04245,1.00,1.00
2008.07.07 08:37:30.166,1.0424,1.04255,1.00,1.00
2008.07.07 08:37:30.482,1.0424,1.04255,1.00,3.70
2008.07.07 08:37:32.404,1.0424,1.04255,1.00,1.00
2008.07.07 08:37:32.914,1.0424,1.04255,3.70,1.00
2008.07.07 08:37:33.209,1.0424,1.0426,1.40,3.70
2008.07.07 08:37:33.395,1.0424,1.0426,1.40,1.00
2008.07.07 08:37:33.507,1.0425,1.0426,1.00,1.00
2008.07.07 08:37:34.150,1.0424,1.0426,1.00,1.00
2008.07.07 08:37:34.478,1.0424,1.04255,1.00,1.00
2008.07.07 08:37:37.840,1.0423,1.0425,1.90,1.00
2008.07.07 08:37:38.106,1.04225,1.04245,1.00,1.00
2008.07.07 08:37:38.366,1.0422,1.0424,1.30,1.00
2008.07.07 08:37:39.156,1.0422,1.0424,1.00,1.00
2008.07.07 08:37:39.985,1.0422,1.0424,3.70,1.00
2008.07.07 08:37:40.075,1.0422,1.0424,1.30,1.00
2008.07.07 08:37:40.409,1.0422,1.04245,1.90,3.70
2008.07.07 08:37:40.714,1.0422,1.04245,1.90,1.00
2008.07.07 08:37:40.809,1.0423,1.04245,1.00,1.00
2008.07.07 08:37:44.626,1.0423,1.0424,1.00,1.00
2008.07.07 08:37:46.289,1.0422,1.0424,1.00,1.30
2008.07.07 08:37:46.688,1.0422,1.04235,1.00,1.00
2008.07.07 08:37:47.970,1.0422,1.04235,3.70,1.00
2008.07.07 08:37:48.223,1.0422,1.0424,3.70,4.20
2008.07.07 08:37:48.303,1.0422,1.04235,3.70,1.00
2008.07.07 08:37:48.393,1.0422,1.0424,3.70,4.20
2008.07.07 08:37:48.641,1.0422,1.0424,3.70,1.30
2008.07.07 08:37:48.783,1.0423,1.0424,1.00,1.00
2008.07.07 08:37:50.636,1.0423,1.04245,1.00,3.70
2008.07.07 08:37:50.996,1.0423,1.04245,1.00,1.00
2008.07.07 08:37:52.314,1.0423,1.0424,1.00,1.00
2008.07.07 08:37:59.040,1.0422,1.0424,3.70,1.30
2008.07.07 08:37:59.733,1.0423,1.0424,1.00,1.00
2008.07.07 08:38:02.511,1.0422,1.0424,1.00,1.30
2008.07.07 08:38:02.997,1.0422,1.04235,1.00,1.00
2008.07.07 08:38:03.628,1.0422,1.0423,1.00,1.00
2008.07.07 08:38:04.187,1.0422,1.04235,1.00,3.70
2008.07.07 08:38:04.419,1.0422,1.04235,1.00,1.00
2008.07.07 08:38:05.380,1.04225,1.0424,1.00,3.30
2008.07.07 08:38:05.767,1.0422,1.0424,1.40,4.20
2008.07.07 08:38:05.981,1.0422,1.04245,3.70,1.00
2008.07.07 08:38:06.158,1.0422,1.04245,1.40,3.70
2008.07.07 08:38:06.375,1.0422,1.04245,1.40,1.00
2008.07.07 08:38:08.370,1.04225,1.0425,1.00,4.20
2008.07.07 08:38:08.698,1.0423,1.0425,1.00,1.30
2008.07.07 08:38:09.828,1.0423,1.0425,1.00,4.20
2008.07.07 08:38:10.145,1.0423,1.0424,1.00,2.80
2008.07.07 08:38:10.257,1.0422,1.0424,3.70,3.30
2008.07.07 08:38:10.399,1.0422,1.0424,1.40,3.30
2008.07.07 08:38:11.600,1.0422,1.0424,1.00,1.30
2008.07.07 08:38:11.783,1.04215,1.0423,1.00,1.00
2008.07.07 08:38:13.441,1.0422,1.0423,1.00,1.00
2008.07.07 08:38:13.894,1.04215,1.0423,2.70,1.00
2008.07.07 08:38:14.135,1.04215,1.0423,1.00,1.00
2008.07.07 08:38:16.488,1.0422,1.0423,1.00,1.00
2008.07.07 08:38:16.929,1.0422,1.0424,1.40,3.30
2008.07.07 08:38:22.335,1.0422,1.0424,1.40,1.00
2008.07.07 08:38:22.814,1.0423,1.04245,1.00,1.00
2008.07.07 08:38:23.481,1.0423,1.0425,1.00,4.20
2008.07.07 08:38:23.703,1.0423,1.0425,1.00,1.30
2008.07.07 08:38:25.082,1.0423,1.0425,1.40,1.30
2008.07.07 08:38:27.577,1.0423,1.04245,1.00,1.00
2008.07.07 08:38:28.224,1.0423,1.0424,1.00,2.80
2008.07.07 08:38:28.564,1.0423,1.04245,1.00,1.00
2008.07.07 08:38:35.494,1.0422,1.0424,3.70,1.00
2008.07.07 08:38:35.799,1.04225,1.0424,1.00,1.00
2008.07.07 08:38:35.933,1.0422,1.0424,3.70,1.00
2008.07.07 08:38:36.152,1.0422,1.0424,1.40,1.00
2008.07.07 08:38:36.262,1.0422,1.0424,1.00,1.30
2008.07.07 08:38:36.486,1.0422,1.0424,1.40,1.00
2008.07.07 08:38:36.662,1.0422,1.0424,1.00,1.30
2008.07.07 08:38:36.879,1.0422,1.0424,1.40,1.30
2008.07.07 08:38:37.096,1.0422,1.0424,1.00,1.30
2008.07.07 08:38:37.321,1.0422,1.0424,1.40,1.30
2008.07.07 08:38:37.694,1.0422,1.0424,1.00,1.30
2008.07.07 08:38:39.616,1.0422,1.0424,1.40,1.30
2008.07.07 08:38:39.905,1.0423,1.0424,1.00,1.00
2008.07.07 08:38:40.219,1.0423,1.0425,1.30,1.30
2008.07.07 08:38:40.506,1.0424,1.04255,1.00,3.70
2008.07.07 08:38:40.821,1.0424,1.04255,1.00,1.00
2008.07.07 08:38:42.153,1.0424,1.04255,1.00,3.70
2008.07.07 08:38:42.538,1.0424,1.0425,1.00,1.00
2008.07.07 08:38:42.917,1.0423,1.0425,1.40,1.30
2008.07.07 08:38:43.111,1.0423,1.0425,1.90,1.30
2008.07.07 08:38:43.510,1.0424,1.0425,1.00,1.00
2008.07.07 08:38:43.762,1.0423,1.0425,1.90,1.30
2008.07.07 08:38:45.634,1.0423,1.0425,1.90,1.00
2008.07.07 08:38:45.999,1.0423,1.0425,1.40,1.00
2008.07.07 08:38:46.219,1.0423,1.0425,1.00,1.30
2008.07.07 08:38:46.959,1.0423,1.0425,1.40,1.00
2008.07.07 08:38:47.114,1.0423,1.0425,1.00,1.30
2008.07.07 08:38:47.296,1.0423,1.0425,5.60,1.30
2008.07.07 08:38:47.481,1.0424,1.04255,1.00,2.80
2008.07.07 08:38:47.763,1.0424,1.0426,1.00,1.30
2008.07.07 08:38:48.892,1.0424,1.04255,1.00,1.00
2008.07.07 08:38:49.055,1.0423,1.0425,3.70,1.00
2008.07.07 08:38:49.239,1.0423,1.0425,1.40,1.00
2008.07.07 08:38:49.428,1.0423,1.0425,8.50,1.30
2008.07.07 08:38:49.744,1.0423,1.04245,8.50,1.00
2008.07.07 08:38:49.957,1.0423,1.04245,3.70,1.00
2008.07.07 08:38:50.327,1.0423,1.0425,3.70,4.20
2008.07.07 08:38:50.544,1.0423,1.0425,3.70,1.30
2008.07.07 08:38:50.788,1.0423,1.0425,1.40,1.00
2008.07.07 08:38:50.998,1.0423,1.0424,3.30,1.00
2008.07.07 08:38:51.448,1.0424,1.04255,1.00,1.00
2008.07.07 08:38:52.098,1.0424,1.0426,1.00,4.20
2008.07.07 08:38:52.362,1.0424,1.04255,1.00,1.00
2008.07.07 08:39:00.424,1.0423,1.0425,1.40,1.00
2008.07.07 08:39:00.493,1.0423,1.0425,3.70,1.30
2008.07.07 08:39:02.274,1.0423,1.0425,3.70,1.00
2008.07.07 08:39:03.320,1.0423,1.04245,3.70,1.00
2008.07.07 08:39:10.328,1.0423,1.04245,1.00,1.00
2008.07.07 08:39:10.508,1.0423,1.04245,3.70,1.00
2008.07.07 08:39:10.867,1.0423,1.04245,1.00,1.00
2008.07.07 08:39:14.435,1.0423,1.0425,1.00,1.00
2008.07.07 08:39:16.293,1.0423,1.04255,1.40,3.70
2008.07.07 08:39:16.325,1.0423,1.04255,1.40,1.00
2008.07.07 08:39:17.660,1.0423,1.0425,1.40,1.00
2008.07.07 08:39:18.004,1.0423,1.0425,1.00,1.30
2008.07.07 08:39:20.594,1.0423,1.0425,1.30,1.30
2008.07.07 08:39:23.491,1.04235,1.0425,1.00,1.00
2008.07.07 08:39:23.627,1.0424,1.04255,1.00,2.80
2008.07.07 08:39:23.707,1.0424,1.0426,1.00,1.30
2008.07.07 08:39:25.022,1.0424,1.04255,1.00,1.00
2008.07.07 08:39:25.234,1.0423,1.0425,1.90,1.00
2008.07.07 08:39:26.084,1.0423,1.0425,1.00,1.30
2008.07.07 08:39:27.847,1.0423,1.0425,3.70,1.30
2008.07.07 08:39:28.162,1.0424,1.0425,1.00,1.00
2008.07.07 08:39:28.327,1.0424,1.04255,1.00,3.70
2008.07.07 08:39:28.662,1.0424,1.04255,1.00,1.00
2008.07.07 08:39:29.076,1.0423,1.0425,1.90,1.00
2008.07.07 08:39:30.923,1.04235,1.0425,1.00,1.00
2008.07.07 08:39:31.522,1.0424,1.0426,1.00,1.30
2008.07.07 08:39:31.663,1.0424,1.0426,1.00,4.20
2008.07.07 08:39:31.839,1.0424,1.04255,1.00,1.00
2008.07.07 08:39:32.976,1.0424,1.0426,1.00,4.20
2008.07.07 08:39:33.137,1.0424,1.0426,1.00,1.30
2008.07.07 08:39:34.190,1.0424,1.04255,1.00,1.00
2008.07.07 08:39:37.440,1.0424,1.0426,1.00,4.20
2008.07.07 08:39:37.517,1.0424,1.0426,3.70,4.20
2008.07.07 08:39:37.676,1.0424,1.0426,3.70,1.30
2008.07.07 08:39:37.834,1.0424,1.0426,1.00,1.30
2008.07.07 08:39:37.935,1.0424,1.0426,1.40,1.30
2008.07.07 08:39:38.047,1.0424,1.0426,1.00,1.30
2008.07.07 08:39:39.635,1.0424,1.0426,1.40,1.30
2008.07.07 08:39:39.962,1.04245,1.0426,1.00,1.00
2008.07.07 08:39:40.172,1.0425,1.0426,4.80,1.00
2008.07.07 08:39:40.276,1.0425,1.0427,1.40,1.00
2008.07.07 08:39:41.818,1.0425,1.0427,5.60,1.30
2008.07.07 08:39:42.129,1.0425,1.0427,1.40,1.30
2008.07.07 08:39:42.463,1.0425,1.0427,1.40,1.00
2008.07.07 08:39:47.915,1.0426,1.04275,1.00,1.00
2008.07.07 08:39:48.596,1.0425,1.0427,1.40,1.30
2008.07.07 08:39:48.963,1.0425,1.0427,1.40,1.00
2008.07.07 08:39:49.171,1.0425,1.0427,3.70,1.30
2008.07.07 08:39:49.480,1.0425,1.0427,1.40,1.30
2008.07.07 08:39:49.854,1.04265,1.0427,1.30,1.00
2008.07.07 08:39:50.109,1.0427,1.04275,1.00,3.70
2008.07.07 08:39:50.582,1.0425,1.0427,1.30,1.30
2008.07.07 08:39:50.856,1.0426,1.04275,1.00,3.70
2008.07.07 08:39:51.095,1.0426,1.04275,1.00,1.00
2008.07.07 08:39:52.009,1.0426,1.0427,1.00,1.00
2008.07.07 08:39:52.430,1.0426,1.04275,1.00,3.70
2008.07.07 08:39:52.669,1.0426,1.04275,1.00,1.00
2008.07.07 08:39:53.117,1.0425,1.0427,1.00,1.30
2008.07.07 08:39:53.289,1.0425,1.04265,1.00,1.00
2008.07.07 08:39:53.584,1.0425,1.0427,1.00,1.30
2008.07.07 08:39:53.741,1.0425,1.0427,1.00,4.20
2008.07.07 08:39:54.223,1.0425,1.0427,1.00,1.30
2008.07.07 08:39:54.584,1.0426,1.04275,1.00,2.80
2008.07.07 08:39:54.939,1.0426,1.04275,1.00,1.00
2008.07.07 08:39:55.290,1.0425,1.04275,1.40,1.00
2008.07.07 08:39:55.534,1.0426,1.04275,1.00,1.00
2008.07.07 08:39:55.911,1.0425,1.04275,1.40,1.00
2008.07.07 08:39:56.526,1.0426,1.04275,1.00,1.00
2008.07.07 08:39:56.751,1.0426,1.0428,1.00,4.20
2008.07.07 08:39:56.979,1.04255,1.0427,1.00,1.00
2008.07.07 08:39:57.231,1.0425,1.0427,3.10,1.30
2008.07.07 08:39:57.447,1.0425,1.0427,1.40,1.00
2008.07.07 08:39:57.673,1.0426,1.04275,1.00,3.70
2008.07.07 08:39:59.666,1.0426,1.0427,1.00,1.00
2008.07.07 08:40:00.145,1.0426,1.04275,1.00,3.70
2008.07.07 08:40:00.335,1.0426,1.04275,1.00,1.00
2008.07.07 08:40:00.913,1.0426,1.04275,1.00,3.70
2008.07.07 08:40:01.202,1.0426,1.04275,1.00,1.00
2008.07.07 08:40:01.421,1.0425,1.0427,1.40,1.00
2008.07.07 08:40:02.167,1.0425,1.04265,3.70,1.00
2008.07.07 08:40:02.360,1.0425,1.0427,1.00,1.30
2008.07.07 08:40:02.555,1.0425,1.0427,1.40,1.00
2008.07.07 08:40:02.959,1.0425,1.0427,3.70,1.30
2008.07.07 08:40:03.150,1.0425,1.0427,1.40,1.00
2008.07.07 08:40:03.380,1.0425,1.04275,1.40,3.70
2008.07.07 08:40:03.604,1.0425,1.04275,1.40,1.00
2008.07.07 08:40:03.841,1.0426,1.0428,1.00,4.20
2008.07.07 08:40:04.056,1.0426,1.0428,1.40,3.30
2008.07.07 08:40:04.828,1.04255,1.0427,2.70,1.00
2008.07.07 08:40:05.165,1.0425,1.0427,3.70,3.30
2008.07.07 08:40:05.430,1.0425,1.0427,1.40,1.00
2008.07.07 08:40:06.681,1.0425,1.0426,1.00,1.00
2008.07.07 08:40:06.990,1.04245,1.0426,2.20,1.00
2008.07.07 08:40:07.294,1.0425,1.0427,1.00,4.20
2008.07.07 08:40:07.590,1.0425,1.0427,1.40,1.00
2008.07.07 08:40:09.485,1.0425,1.0427,1.40,1.30
2008.07.07 08:40:09.907,1.0425,1.0427,1.40,1.00
2008.07.07 08:40:11.388,1.0425,1.0427,1.40,1.30
2008.07.07 08:40:11.765,1.0425,1.0427,1.40,1.00
2008.07.07 08:40:11.920,1.0425,1.04265,1.00,1.00
2008.07.07 08:40:17.049,1.0425,1.0427,1.00,4.20
2008.07.07 08:40:17.166,1.0425,1.0427,1.00,1.30
2008.07.07 08:40:17.422,1.0425,1.0427,1.40,1.30
2008.07.07 08:40:17.700,1.0425,1.0427,1.00,1.30
2008.07.07 08:40:18.037,1.0425,1.04265,1.00,1.00
2008.07.07 08:40:19.395,1.0425,1.0427,1.00,1.30
2008.07.07 08:40:19.596,1.0425,1.0427,1.40,1.30
2008.07.07 08:40:19.844,1.0425,1.0427,1.00,1.30
2008.07.07 08:40:20.445,1.0424,1.0426,3.70,1.00
2008.07.07 08:40:20.761,1.0424,1.0426,1.90,1.00
2008.07.07 08:40:20.964,1.0425,1.0426,1.00,1.00
2008.07.07 08:40:21.343,1.0425,1.04265,1.00,1.00
2008.07.07 08:40:22.698,1.0424,1.0426,1.40,1.00
2008.07.07 08:40:26.360,1.0425,1.04265,3.70,1.00
2008.07.07 08:40:26.481,1.0425,1.0427,1.40,4.20
2008.07.07 08:40:26.565,1.0425,1.0427,1.40,1.00
2008.07.07 08:40:27.136,1.0425,1.0427,1.40,1.30
2008.07.07 08:40:28.442,1.0425,1.0427,1.40,1.00
2008.07.07 08:40:31.236,1.0425,1.0427,1.40,1.30
2008.07.07 08:40:32.268,1.0424,1.0426,1.40,1.00
2008.07.07 08:40:32.546,1.04245,1.0426,1.00,1.00
2008.07.07 08:40:32.672,1.0425,1.0427,1.00,4.20
2008.07.07 08:40:32.823,1.0425,1.04265,1.00,1.00
2008.07.07 08:40:33.639,1.0424,1.0426,1.40,1.00
2008.07.07 08:40:33.898,1.0425,1.04265,1.00,1.00
2008.07.07 08:40:36.360,1.0425,1.0426,1.00,1.00
2008.07.07 08:40:40.778,1.0424,1.0426,1.00,1.30
2008.07.07 08:40:41.956,1.0424,1.0426,3.70,1.30
2008.07.07 08:40:42.094,1.0425,1.0426,1.00,1.00
2008.07.07 08:40:43.386,1.0424,1.0426,1.00,1.30
2008.07.07 08:40:43.792,1.0424,1.04255,1.00,1.00
2008.07.07 08:40:44.084,1.0423,1.0425,1.40,1.00
2008.07.07 08:40:44.653,1.0423,1.04255,1.40,1.00
2008.07.07 08:40:45.043,1.0424,1.04255,1.00,1.00
2008.07.07 08:40:51.972,1.0423,1.0425,1.40,1.00
2008.07.07 08:40:52.584,1.0424,1.04255,1.00,1.00
2008.07.07 08:40:53.900,1.0424,1.0425,1.00,1.00
2008.07.07 08:40:54.689,1.0424,1.04255,1.00,3.70
2008.07.07 08:40:54.971,1.0424,1.0425,1.00,1.00
2008.07.07 08:40:55.480,1.04225,1.0424,2.20,1.00
2008.07.07 08:40:55.835,1.0422,1.0424,4.30,1.00
2008.07.07 08:40:56.034,1.0422,1.0424,1.40,1.00
2008.07.07 08:40:57.313,1.0423,1.04245,1.00,1.00
2008.07.07 08:40:57.654,1.0423,1.0425,1.40,1.00
2008.07.07 08:40:58.039,1.04235,1.0425,1.00,1.00
2008.07.07 08:40:59.542,1.0423,1.0425,1.40,1.00
2008.07.07 08:41:00.540,1.0423,1.0425,1.00,1.00
2008.07.07 08:41:00.765,1.04225,1.0425,2.70,1.30
2008.07.07 08:41:01.016,1.04225,1.0425,1.00,1.30
2008.07.07 08:41:01.665,1.04225,1.0424,1.00,1.00
2008.07.07 08:41:03.706,1.0423,1.0425,1.00,1.30
2008.07.07 08:41:06.080,1.0423,1.0425,1.40,1.30
2008.07.07 08:41:07.093,1.0423,1.0425,1.90,1.30
2008.07.07 08:41:07.345,1.0423,1.0425,1.40,1.30
2008.07.07 08:41:07.759,1.0424,1.0425,1.00,1.00
2008.07.07 08:41:08.167,1.0423,1.0425,1.40,1.00
2008.07.07 08:41:08.801,1.04235,1.0426,1.00,1.30
2008.07.07 08:41:09.299,1.0424,1.0426,1.00,1.30
2008.07.07 08:41:09.828,1.04235,1.0426,1.00,1.30
2008.07.07 08:41:10.697,1.04235,1.0425,1.00,1.00
2008.07.07 08:41:13.839,1.0424,1.0426,1.00,1.30
2008.07.07 08:41:16.663,1.0424,1.0426,1.40,1.30
2008.07.07 08:41:16.766,1.04245,1.0426,1.00,5.20
2008.07.07 08:41:17.106,1.0424,1.0426,3.70,1.30
2008.07.07 08:41:17.373,1.0424,1.0426,3.10,1.30
2008.07.07 08:41:17.545,1.0424,1.0426,1.40,1.30
2008.07.07 08:41:18.457,1.0424,1.0426,1.00,1.30
2008.07.07 08:41:19.989,1.0424,1.0426,1.40,1.00
2008.07.07 08:41:20.105,1.0424,1.0426,3.70,1.30
2008.07.07 08:41:20.234,1.04245,1.0426,1.00,1.00
2008.07.07 08:41:20.396,1.0424,1.0426,1.40,1.00
2008.07.07 08:41:20.496,1.04245,1.0426,1.00,1.00
2008.07.07 08:41:21.284,1.0425,1.0427,1.00,1.30
2008.07.07 08:41:23.846,1.0425,1.04265,1.00,1.00
2008.07.07 08:41:27.449,1.0425,1.0427,1.00,4.20
2008.07.07 08:41:27.594,1.0425,1.0427,1.00,1.30
2008.07.07 08:41:27.938,1.0425,1.04265,1.00,1.00
2008.07.07 08:41:28.284,1.0425,1.0427,1.00,4.20
2008.07.07 08:41:28.492,1.0425,1.0427,1.00,1.30
2008.07.07 08:41:29.261,1.0425,1.0427,1.40,1.00
2008.07.07 08:41:32.683,1.0425,1.0427,1.00,1.30
2008.07.07 08:41:38.378,1.0425,1.0427,1.40,1.30
2008.07.07 08:41:38.658,1.0425,1.0426,1.00,1.00
2008.07.07 08:41:38.717,1.04245,1.0426,2.70,1.00
2008.07.07 08:41:38.907,1.04245,1.0426,1.00,1.00
2008.07.07 08:41:42.742,1.0425,1.0426,1.00,1.00
2008.07.07 08:41:42.931,1.0425,1.0427,1.40,1.30
2008.07.07 08:41:43.426,1.04245,1.0426,2.70,1.00
2008.07.07 08:41:43.586,1.04245,1.0426,1.00,1.00
2008.07.07 08:41:45.950,1.0424,1.0426,1.40,1.00
2008.07.07 08:41:48.382,1.0424,1.0426,1.90,1.00
2008.07.07 08:41:48.650,1.0424,1.0426,4.20,1.00
2008.07.07 08:41:48.715,1.04245,1.0426,1.00,1.00
2008.07.07 08:41:49.523,1.0424,1.0426,1.90,1.00
2008.07.07 08:41:56.024,1.04245,1.0426,1.00,1.00
2008.07.07 08:41:56.089,1.0424,1.0426,1.90,1.00
2008.07.07 08:41:59.389,1.0425,1.0426,1.00,1.00
2008.07.07 08:41:59.548,1.0425,1.0427,1.40,3.30
2008.07.07 08:41:59.627,1.0425,1.0427,1.40,5.20
2008.07.07 08:42:00.362,1.0425,1.0427,1.00,1.30
2008.07.07 08:42:03.064,1.0425,1.04265,1.00,1.00
2008.07.07 08:42:03.114,1.0425,1.0427,1.00,1.30
2008.07.07 08:42:03.423,1.0426,1.0427,1.00,5.60
2008.07.07 08:42:05.301,1.0426,1.0427,1.00,1.00
2008.07.07 08:42:05.444,1.0426,1.04275,1.00,3.70
2008.07.07 08:42:05.576,1.0426,1.0427,1.00,1.00
2008.07.07 08:42:05.707,1.0426,1.0427,1.00,5.60
2008.07.07 08:42:05.868,1.0426,1.04275,1.00,3.70
2008.07.07 08:42:06.141,1.0426,1.0427,1.00,4.80
2008.07.07 08:42:07.515,1.0426,1.0427,1.00,5.60
2008.07.07 08:42:07.708,1.0426,1.04275,1.00,3.70
2008.07.07 08:42:07.834,1.0426,1.0427,1.00,4.80
2008.07.07 08:42:09.696,1.0426,1.04275,1.00,1.00
2008.07.07 08:42:09.852,1.0426,1.04275,1.00,3.70
2008.07.07 08:42:10.067,1.0426,1.04275,1.00,1.00
2008.07.07 08:42:13.167,1.0426,1.0427,1.00,1.00
2008.07.07 08:42:13.463,1.0425,1.0427,1.40,1.30
2008.07.07 08:42:21.678,1.0425,1.0426,1.00,1.00
2008.07.07 08:42:22.218,1.04245,1.0426,2.20,1.30
2008.07.07 08:42:22.487,1.0424,1.0426,1.40,1.30
2008.07.07 08:42:22.756,1.0424,1.0426,1.40,1.00
2008.07.07 08:42:24.738,1.0424,1.0426,1.40,1.30
2008.07.07 08:42:32.232,1.0424,1.0426,3.70,1.30
2008.07.07 08:42:39.544,1.0424,1.0426,1.00,1.30
2008.07.07 08:42:40.046,1.0424,1.0426,1.40,1.30
2008.07.07 08:42:40.709,1.0424,1.0426,1.40,1.00
2008.07.07 08:42:40.902,1.0424,1.0426,1.40,1.30
2008.07.07 08:42:43.140,1.04245,1.0426,1.00,1.00
2008.07.07 08:42:52.297,1.0424,1.0426,3.70,1.30
2008.07.07 08:42:52.370,1.0424,1.0426,1.40,1.30
2008.07.07 08:42:53.681,1.04245,1.0426,1.00,1.00
2008.07.07 08:42:53.839,1.0425,1.0426,1.00,1.00
2008.07.07 08:42:54.593,1.0425,1.0427,1.40,1.30
2008.07.07 08:42:56.879,1.0425,1.0426,1.00,1.00
2008.07.07 08:42:57.182,1.04245,1.0426,2.70,1.00
2008.07.07 08:42:57.374,1.0425,1.0426,1.00,1.00
2008.07.07 08:42:57.508,1.04245,1.0426,2.70,1.00
2008.07.07 08:42:57.607,1.04245,1.0426,1.00,1.00
