2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:43:00.510,1.0424,1.0426,3.70,1.00
2008.07.07 08:43:00.721,1.0424,1.0426,3.70,1.30
2008.07.07 08:43:00.873,1.04245,1.0426,1.00,1.00
2008.07.07 08:43:01.338,1.0425,1.0427,1.00,4.20
2008.07.07 08:43:01.622,1.0425,1.0427,1.00,1.30
2008.07.07 08:43:02.079,1.0425,1.04265,1.00,1.00
2008.07.07 08:43:03.517,1.0425,1.0427,1.00,4.20
2008.07.07 08:43:03.692,1.0425,1.0427,1.00,1.30
2008.07.07 08:43:15.586,1.0425,1.04265,1.00,1.00
2008.07.07 08:43:18.532,1.0424,1.0426,1.40,3.30
2008.07.07 08:43:23.416,1.0424,1.0426,1.40,1.00
2008.07.07 08:43:23.589,1.0425,1.04265,1.00,1.00
2008.07.07 08:43:24.005,1.0425,1.0427,1.00,4.20
2008.07.07 08:43:24.482,1.0425,1.0427,1.00,1.30
2008.07.07 08:43:27.767,1.0425,1.04265,1.00,1.00
2008.07.07 08:43:28.524,1.0424,1.0426,1.40,1.00
2008.07.07 08:43:31.553,1.0425,1.04265,1.00,1.00
2008.07.07 08:43:32.347,1.0425,1.0427,1.00,4.20
2008.07.07 08:43:32.608,1.0425,1.0427,1.00,1.30
2008.07.07 08:44:01.293,1.0425,1.0427,1.40,1.30
2008.07.07 08:44:01.719,1.0425,1.0427,1.40,1.00
2008.07.07 08:44:02.049,1.0425,1.0427,1.40,1.30
2008.07.07 08:44:02.942,1.0425,1.0427,1.00,1.30
2008.07.07 08:44:19.303,1.0425,1.0427,1.40,1.30
2008.07.07 08:44:19.899,1.0425,1.0427,1.40,1.00
2008.07.07 08:44:20.471,1.0425,1.0426,1.00,1.00
2008.07.07 08:44:20.704,1.0424,1.0426,1.40,1.00
2008.07.07 08:44:20.929,1.0424,1.0426,1.40,1.30
2008.07.07 08:44:23.261,1.04245,1.0426,1.00,1.00
2008.07.07 08:44:24.541,1.04245,1.0425,1.00,1.00
2008.07.07 08:44:24.821,1.04235,1.0425,2.70,1.00
2008.07.07 08:44:25.000,1.04235,1.0425,1.00,1.00
2008.07.07 08:44:25.203,1.0424,1.0426,5.60,1.30
2008.07.07 08:44:25.519,1.0424,1.0426,1.00,1.30
2008.07.07 08:44:26.008,1.04245,1.0426,1.00,1.00
2008.07.07 08:44:26.096,1.0425,1.0427,1.00,1.30
2008.07.07 08:44:27.382,1.0424,1.0426,3.10,1.30
2008.07.07 08:44:27.609,1.0424,1.0426,1.00,1.30
2008.07.07 08:44:28.253,1.0424,1.0426,1.40,1.00
2008.07.07 08:44:28.653,1.0424,1.0426,1.40,1.30
2008.07.07 08:44:29.255,1.0424,1.0426,1.00,1.30
2008.07.07 08:44:30.141,1.0424,1.0426,1.40,1.00
2008.07.07 08:44:30.577,1.0424,1.0426,1.40,1.30
2008.07.07 08:44:30.696,1.04245,1.0426,1.00,1.00
2008.07.07 08:44:32.943,1.0425,1.0427,1.00,1.30
2008.07.07 08:44:33.148,1.0425,1.0427,1.40,1.00
2008.07.07 08:44:33.892,1.04245,1.0426,2.20,1.00
2008.07.07 08:44:34.272,1.0424,1.0426,6.20,1.00
2008.07.07 08:44:35.071,1.0424,1.0426,6.20,1.30
2008.07.07 08:44:35.269,1.0424,1.0426,1.40,1.30
2008.07.07 08:44:41.473,1.0424,1.0426,1.00,1.30
2008.07.07 08:44:44.350,1.0424,1.0426,1.40,1.30
2008.07.07 08:44:45.794,1.0424,1.0426,1.00,1.30
2008.07.07 08:44:47.981,1.0424,1.0426,1.40,1.00
2008.07.07 08:44:48.519,1.0425,1.04265,1.00,1.00
2008.07.07 08:44:48.791,1.0425,1.0427,1.40,1.30
2008.07.07 08:44:49.219,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:00.858,1.0425,1.0426,1.00,1.00
2008.07.07 08:45:01.066,1.0424,1.0426,6.20,1.00
2008.07.07 08:45:01.272,1.04245,1.0426,1.00,1.00
2008.07.07 08:45:01.952,1.0425,1.04265,1.00,1.00
2008.07.07 08:45:02.209,1.0425,1.0427,1.40,3.30
2008.07.07 08:45:02.413,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:02.709,1.0425,1.0427,1.40,5.20
2008.07.07 08:45:03.287,1.0426,1.0427,1.00,4.80
2008.07.07 08:45:03.467,1.0426,1.04275,1.00,1.00
2008.07.07 08:45:04.128,1.0426,1.0428,1.00,1.30
2008.07.07 08:45:04.741,1.0426,1.0428,1.40,1.30
2008.07.07 08:45:05.445,1.0426,1.0428,1.00,1.30
2008.07.07 08:45:05.701,1.0426,1.0428,1.40,5.20
2008.07.07 08:45:05.886,1.0426,1.0428,1.40,1.00
2008.07.07 08:45:06.311,1.0427,1.0429,1.00,4.20
2008.07.07 08:45:06.534,1.0427,1.0429,1.00,1.30
2008.07.07 08:45:06.738,1.0427,1.04285,1.00,1.00
2008.07.07 08:45:13.114,1.0426,1.0428,1.40,1.00
2008.07.07 08:45:16.518,1.0426,1.04275,1.00,1.00
2008.07.07 08:45:16.790,1.0426,1.04275,3.70,1.00
2008.07.07 08:45:17.154,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:17.405,1.0425,1.0427,3.70,1.30
2008.07.07 08:45:17.936,1.0425,1.0427,3.70,1.00
2008.07.07 08:45:18.186,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:27.527,1.0425,1.04265,1.00,1.00
2008.07.07 08:45:27.620,1.04245,1.0426,2.20,1.00
2008.07.07 08:45:27.711,1.0424,1.0426,1.40,1.00
2008.07.07 08:45:27.976,1.0425,1.0426,1.00,1.00
2008.07.07 08:45:28.252,1.0425,1.0426,3.30,1.00
2008.07.07 08:45:28.628,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:31.897,1.0425,1.04265,1.00,1.00
2008.07.07 08:45:32.171,1.0424,1.0426,1.40,1.00
2008.07.07 08:45:35.153,1.0425,1.0426,1.00,1.00
2008.07.07 08:45:35.470,1.04245,1.0426,1.00,1.00
2008.07.07 08:45:37.695,1.04245,1.0427,1.00,1.30
2008.07.07 08:45:40.534,1.0425,1.0427,1.00,1.30
2008.07.07 08:45:41.098,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:41.264,1.0425,1.0427,1.00,1.30
2008.07.07 08:45:41.710,1.04245,1.0426,1.00,1.00
2008.07.07 08:45:42.008,1.0425,1.0427,1.00,1.30
2008.07.07 08:45:42.279,1.0425,1.0427,1.40,1.30
2008.07.07 08:45:42.550,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:43.372,1.04255,1.0427,1.00,1.00
2008.07.07 08:45:43.784,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:43.957,1.0425,1.0427,1.40,1.30
2008.07.07 08:45:44.320,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:44.708,1.0425,1.0427,1.00,1.30
2008.07.07 08:45:45.258,1.04245,1.0426,1.00,1.00
2008.07.07 08:45:45.577,1.0425,1.0427,1.00,1.30
2008.07.07 08:45:47.256,1.0425,1.04265,1.00,1.00
2008.07.07 08:45:47.428,1.0425,1.0427,1.00,1.30
2008.07.07 08:45:47.638,1.0425,1.0427,1.00,4.20
2008.07.07 08:45:47.856,1.0425,1.0427,1.40,3.30
2008.07.07 08:45:48.057,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:48.289,1.0425,1.0427,1.00,1.30
2008.07.07 08:45:48.701,1.0425,1.0427,1.00,4.20
2008.07.07 08:45:49.737,1.0425,1.0427,1.00,1.30
2008.07.07 08:45:50.117,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:51.674,1.04255,1.0427,1.00,1.00
2008.07.07 08:45:55.739,1.0425,1.0427,3.70,1.00
2008.07.07 08:45:56.000,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:56.119,1.04255,1.0427,1.00,1.00
2008.07.07 08:45:58.151,1.0425,1.0427,3.70,1.00
2008.07.07 08:45:58.350,1.0425,1.0427,1.40,1.00
2008.07.07 08:45:58.581,1.0425,1.0427,1.90,1.00
2008.07.07 08:45:58.805,1.0426,1.0427,1.00,1.00
2008.07.07 08:46:01.320,1.04255,1.0427,1.00,1.00
2008.07.07 08:46:01.712,1.0426,1.0427,1.00,1.00
2008.07.07 08:46:02.005,1.0427,1.0428,1.00,1.00
2008.07.07 08:46:02.544,1.0427,1.04285,1.00,2.80
2008.07.07 08:46:02.934,1.0427,1.04275,1.00,1.00
2008.07.07 08:46:03.186,1.0426,1.0428,1.40,1.00
2008.07.07 08:46:03.848,1.04265,1.0428,1.00,1.00
2008.07.07 08:46:05.046,1.0427,1.04285,1.00,1.00
2008.07.07 08:46:05.421,1.0427,1.0429,1.40,3.30
2008.07.07 08:46:05.660,1.0427,1.0429,1.40,8.10
2008.07.07 08:46:06.256,1.0427,1.04285,1.00,1.00
2008.07.07 08:46:06.825,1.0427,1.04285,1.80,1.00
2008.07.07 08:46:07.186,1.0428,1.0429,1.00,3.70
2008.07.07 08:46:07.438,1.0428,1.0429,1.00,8.50
2008.07.07 08:46:07.689,1.0428,1.04285,1.00,1.00
2008.07.07 08:46:08.585,1.0428,1.0429,1.00,3.70
2008.07.07 08:46:08.780,1.0427,1.0429,1.00,3.70
2008.07.07 08:46:08.962,1.0427,1.0429,1.00,4.20
2008.07.07 08:46:09.406,1.0427,1.04285,1.00,1.00
2008.07.07 08:46:09.610,1.0427,1.0428,1.00,1.00
2008.07.07 08:46:10.298,1.0427,1.04285,1.00,3.70
2008.07.07 08:46:10.537,1.0427,1.0429,1.00,3.70
2008.07.07 08:46:10.762,1.0427,1.0429,1.00,5.60
2008.07.07 08:46:11.021,1.0427,1.04275,1.00,1.00
2008.07.07 08:46:11.248,1.0427,1.0428,1.00,1.00
2008.07.07 08:46:11.505,1.0427,1.0428,1.00,3.70
2008.07.07 08:46:11.740,1.0427,1.0428,1.00,1.00
2008.07.07 08:46:12.379,1.0428,1.04285,1.00,3.20
2008.07.07 08:46:13.672,1.0426,1.04275,3.70,1.00
2008.07.07 08:46:14.001,1.04275,1.0428,1.30,2.80
2008.07.07 08:46:14.290,1.0428,1.04285,1.00,1.00
2008.07.07 08:46:14.528,1.04275,1.0428,1.30,1.00
2008.07.07 08:46:14.690,1.0428,1.0429,1.00,3.70
2008.07.07 08:46:14.830,1.0428,1.0429,1.00,1.00
2008.07.07 08:46:15.136,1.0427,1.0429,1.00,1.30
2008.07.07 08:46:15.640,1.04275,1.0428,1.30,1.00
2008.07.07 08:46:16.223,1.0427,1.0428,1.00,1.00
2008.07.07 08:46:16.788,1.0428,1.04285,1.00,3.70
2008.07.07 08:46:16.996,1.0428,1.04285,1.00,1.00
2008.07.07 08:46:17.318,1.0427,1.04285,1.00,1.00
2008.07.07 08:46:18.029,1.0427,1.0428,1.00,1.00
2008.07.07 08:46:18.473,1.0426,1.04275,1.00,1.00
2008.07.07 08:46:18.843,1.0426,1.0427,1.00,1.00
2008.07.07 08:46:19.008,1.0427,1.04275,1.00,3.20
2008.07.07 08:46:19.511,1.0427,1.04275,1.00,3.70
2008.07.07 08:46:19.852,1.0426,1.0427,1.00,1.00
2008.07.07 08:46:21.789,1.0425,1.0427,1.00,1.30
2008.07.07 08:46:22.040,1.0425,1.04265,1.00,2.80
2008.07.07 08:46:22.297,1.0426,1.04265,1.00,1.00
2008.07.07 08:46:23.366,1.04255,1.0426,1.30,1.00
2008.07.07 08:46:23.637,1.0426,1.0427,1.00,3.70
2008.07.07 08:46:24.065,1.0426,1.0427,1.00,1.00
2008.07.07 08:46:25.901,1.0426,1.0427,1.00,3.70
2008.07.07 08:46:26.179,1.0426,1.04265,1.00,1.00
2008.07.07 08:46:27.033,1.0425,1.04265,1.00,1.00
2008.07.07 08:46:28.669,1.0424,1.0426,1.00,1.30
2008.07.07 08:46:28.918,1.0424,1.0426,1.00,4.20
2008.07.07 08:46:29.232,1.0424,1.04255,1.00,1.00
2008.07.07 08:46:29.476,1.0425,1.04255,1.00,1.00
2008.07.07 08:46:29.795,1.0425,1.0426,1.00,3.70
2008.07.07 08:46:30.792,1.0424,1.0426,1.00,4.20
2008.07.07 08:46:31.109,1.0424,1.04255,1.00,1.00
2008.07.07 08:46:33.262,1.0425,1.04255,1.00,1.00
2008.07.07 08:46:33.806,1.0424,1.04255,1.00,1.00
2008.07.07 08:46:35.661,1.0425,1.04255,1.00,1.00
2008.07.07 08:46:37.357,1.0424,1.04255,1.00,1.00
2008.07.07 08:46:38.106,1.0424,1.0426,1.00,1.30
2008.07.07 08:46:38.319,1.0425,1.0426,1.00,1.00
2008.07.07 08:46:38.487,1.0425,1.04265,1.00,1.00
2008.07.07 08:46:38.976,1.0425,1.0426,1.00,1.00
2008.07.07 08:46:39.141,1.0425,1.04255,1.00,1.00
2008.07.07 08:46:39.302,1.0424,1.04255,1.00,1.00
2008.07.07 08:46:39.774,1.0423,1.04255,1.40,1.00
2008.07.07 08:46:40.340,1.0424,1.04255,1.00,1.00
2008.07.07 08:46:40.571,1.0424,1.0425,1.00,1.00
2008.07.07 08:46:42.870,1.0423,1.0425,1.40,1.00
2008.07.07 08:46:43.142,1.0423,1.04245,1.00,1.00
2008.07.07 08:46:47.195,1.0424,1.04245,1.00,1.00
2008.07.07 08:46:47.479,1.0424,1.0425,1.00,3.70
2008.07.07 08:46:47.652,1.0424,1.0425,1.00,1.00
2008.07.07 08:46:48.290,1.0424,1.04255,1.00,3.70
2008.07.07 08:46:48.421,1.0424,1.0425,1.00,1.00
2008.07.07 08:46:48.557,1.0424,1.04255,1.00,1.00
2008.07.07 08:46:48.966,1.0423,1.04255,3.70,1.00
2008.07.07 08:46:49.102,1.0423,1.04245,3.10,1.00
2008.07.07 08:46:49.277,1.0423,1.04245,1.00,1.00
2008.07.07 08:46:49.428,1.0424,1.04245,1.00,1.00
2008.07.07 08:46:49.622,1.0424,1.0425,1.00,1.00
2008.07.07 08:46:50.106,1.0424,1.04255,1.00,3.70
2008.07.07 08:46:50.272,1.0424,1.04255,1.00,1.00
2008.07.07 08:46:55.770,1.0424,1.0425,1.00,1.00
2008.07.07 08:46:56.135,1.0424,1.04255,1.00,3.70
2008.07.07 08:46:56.325,1.0424,1.04255,1.00,1.00
2008.07.07 08:47:00.273,1.0424,1.0425,1.00,1.00
2008.07.07 08:47:00.370,1.0424,1.04255,1.00,1.00
2008.07.07 08:47:00.744,1.0425,1.04255,1.00,1.00
2008.07.07 08:47:01.119,1.0425,1.0426,1.00,3.70
2008.07.07 08:47:01.478,1.0425,1.0426,1.00,1.00
2008.07.07 08:47:01.705,1.0425,1.04265,1.00,3.70
2008.07.07 08:47:01.918,1.0426,1.04265,1.00,1.00
2008.07.07 08:47:02.316,1.04255,1.0426,1.30,1.00
2008.07.07 08:47:02.647,1.0425,1.0426,1.00,1.00
2008.07.07 08:47:05.815,1.0425,1.04255,1.00,1.00
2008.07.07 08:47:07.691,1.0425,1.0426,1.00,2.80
2008.07.07 08:47:08.006,1.0425,1.04265,1.00,1.00
2008.07.07 08:47:11.258,1.0426,1.04265,1.00,1.00
2008.07.07 08:47:15.104,1.0426,1.0427,1.00,3.70
2008.07.07 08:47:15.207,1.0426,1.04265,1.00,1.00
2008.07.07 08:47:15.511,1.04255,1.0426,1.30,4.80
2008.07.07 08:47:16.038,1.0426,1.04265,1.00,1.00
2008.07.07 08:47:17.908,1.04255,1.0426,1.30,1.00
2008.07.07 08:47:18.506,1.0425,1.0426,1.00,1.00
2008.07.07 08:47:18.876,1.04245,1.0425,1.30,1.00
2008.07.07 08:47:19.707,1.0426,1.0427,1.00,8.80
2008.07.07 08:47:19.865,1.04255,1.0426,1.30,1.00
2008.07.07 08:47:20.051,1.0425,1.0426,1.00,1.00
2008.07.07 08:47:20.247,1.0425,1.04265,1.00,3.70
2008.07.07 08:47:20.773,1.0426,1.0427,1.00,3.70
2008.07.07 08:47:21.056,1.0426,1.04265,1.00,1.00
2008.07.07 08:47:21.371,1.04255,1.0426,1.30,1.00
2008.07.07 08:47:21.819,1.0425,1.0426,1.00,1.00
2008.07.07 08:47:22.034,1.0425,1.04255,1.00,1.00
2008.07.07 08:47:22.376,1.04245,1.0425,1.30,1.00
2008.07.07 08:47:22.536,1.0426,1.0427,1.00,7.20
2008.07.07 08:47:22.888,1.04245,1.0425,1.30,1.00
2008.07.07 08:47:23.125,1.0425,1.0426,1.00,3.70
2008.07.07 08:47:23.325,1.0425,1.04255,1.00,2.80
2008.07.07 08:47:23.527,1.0425,1.04255,1.00,1.00
2008.07.07 08:47:24.425,1.0425,1.0426,1.00,3.70
2008.07.07 08:47:24.604,1.0425,1.0426,1.00,1.00
2008.07.07 08:47:28.485,1.0424,1.0426,1.00,1.30
2008.07.07 08:47:28.743,1.0425,1.0426,1.00,1.00
2008.07.07 08:47:29.825,1.0425,1.04265,1.00,1.00
2008.07.07 08:47:30.621,1.0425,1.0426,1.00,1.00
2008.07.07 08:47:31.208,1.0426,1.04265,1.00,3.20
2008.07.07 08:47:31.360,1.0426,1.04265,1.00,3.70
2008.07.07 08:47:31.837,1.0426,1.0427,1.00,3.70
2008.07.07 08:47:31.990,1.0426,1.0427,1.00,1.00
2008.07.07 08:47:35.862,1.04255,1.0426,1.30,1.00
2008.07.07 08:47:35.975,1.0426,1.04265,1.00,1.00
2008.07.07 08:47:36.190,1.0425,1.04265,1.00,1.00
2008.07.07 08:47:36.400,1.0425,1.0427,1.00,4.20
2008.07.07 08:47:36.609,1.0426,1.0427,1.00,1.00
2008.07.07 08:47:38.793,1.0426,1.04275,1.00,3.70
2008.07.07 08:47:38.859,1.0426,1.04275,1.00,1.00
2008.07.07 08:47:40.300,1.0426,1.0427,1.00,1.00
2008.07.07 08:47:40.613,1.0425,1.0427,1.00,1.30
2008.07.07 08:47:41.757,1.0426,1.0427,1.00,1.00
2008.07.07 08:47:42.239,1.0426,1.0427,1.00,5.60
2008.07.07 08:47:42.785,1.0426,1.04265,1.00,1.00
2008.07.07 08:47:44.271,1.0425,1.04265,1.00,1.00
2008.07.07 08:47:44.864,1.0425,1.0426,1.00,1.00
2008.07.07 08:47:45.193,1.0425,1.04265,1.00,3.70
2008.07.07 08:47:45.501,1.0425,1.04265,1.00,1.00
2008.07.07 08:47:50.401,1.0424,1.0426,1.40,1.00
2008.07.07 08:47:50.500,1.0424,1.0426,1.00,1.30
2008.07.07 08:47:54.335,1.0424,1.04255,1.00,1.00
2008.07.07 08:47:57.177,1.0424,1.04245,1.00,1.00
2008.07.07 08:47:57.219,1.0424,1.04255,1.00,1.00
2008.07.07 08:47:57.329,1.0423,1.0424,1.00,1.00
2008.07.07 08:47:57.553,1.04225,1.0424,1.00,1.00
2008.07.07 08:47:58.959,1.0422,1.0424,3.70,1.00
2008.07.07 08:48:00.218,1.0422,1.0424,1.40,1.00
2008.07.07 08:48:00.353,1.0423,1.04245,1.00,1.00
2008.07.07 08:48:00.705,1.0423,1.0425,1.40,3.30
2008.07.07 08:48:00.822,1.0423,1.0425,1.00,4.20
2008.07.07 08:48:01.033,1.0423,1.0425,1.00,1.30
2008.07.07 08:48:01.277,1.0423,1.0425,1.40,1.00
2008.07.07 08:48:02.492,1.0423,1.0425,1.00,1.30
2008.07.07 08:48:02.984,1.0423,1.04245,1.00,1.00
2008.07.07 08:48:03.329,1.0423,1.0425,1.00,4.20
2008.07.07 08:48:03.499,1.0423,1.0425,1.00,1.30
2008.07.07 08:48:10.737,1.0423,1.0425,3.70,1.30
2008.07.07 08:48:10.894,1.0423,1.0425,1.40,1.00
2008.07.07 08:48:16.866,1.0423,1.04255,1.40,1.00
2008.07.07 08:48:19.427,1.0423,1.0425,1.40,1.00
2008.07.07 08:48:23.255,1.0423,1.04255,1.40,1.00
2008.07.07 08:48:24.069,1.04235,1.0426,1.00,4.20
2008.07.07 08:48:27.226,1.04235,1.0425,1.00,1.00
2008.07.07 08:48:27.600,1.0423,1.0425,3.70,1.00
2008.07.07 08:48:27.695,1.0423,1.0425,1.40,1.00
2008.07.07 08:48:32.181,1.0423,1.04255,1.40,1.00
2008.07.07 08:48:32.354,1.0423,1.04255,1.90,1.00
2008.07.07 08:48:35.705,1.04235,1.0426,1.00,1.30
2008.07.07 08:48:37.081,1.0423,1.04255,4.20,1.00
2008.07.07 08:48:37.147,1.0423,1.04255,1.90,1.00
2008.07.07 08:48:38.085,1.0424,1.0426,1.00,4.20
2008.07.07 08:48:38.264,1.0424,1.0426,1.00,1.30
2008.07.07 08:48:38.814,1.0424,1.0426,3.30,1.30
2008.07.07 08:48:38.904,1.04235,1.04255,2.20,1.00
2008.07.07 08:48:39.075,1.0424,1.0426,3.30,1.00
2008.07.07 08:48:39.392,1.0424,1.0426,1.00,1.00
2008.07.07 08:48:39.559,1.04245,1.0427,1.00,4.20
2008.07.07 08:48:39.727,1.0425,1.0427,1.00,1.30
2008.07.07 08:48:41.313,1.0425,1.04265,1.00,1.00
2008.07.07 08:48:41.434,1.0425,1.0427,1.00,4.20
2008.07.07 08:48:41.676,1.0425,1.0427,1.00,1.30
2008.07.07 08:48:41.917,1.0425,1.04265,1.00,1.00
2008.07.07 08:48:45.039,1.0425,1.0427,1.00,4.20
2008.07.07 08:48:51.381,1.0425,1.0427,1.00,1.30
2008.07.07 08:48:51.501,1.0425,1.0427,1.00,4.20
2008.07.07 08:48:51.976,1.0425,1.0427,1.40,3.30
2008.07.07 08:48:52.128,1.0425,1.0427,1.00,1.30
2008.07.07 08:48:53.159,1.0425,1.0427,1.40,1.00
2008.07.07 08:48:53.367,1.0425,1.04275,1.40,3.70
2008.07.07 08:48:53.649,1.0425,1.0427,1.40,1.00
2008.07.07 08:48:54.215,1.0425,1.0427,1.40,1.30
2008.07.07 08:48:54.722,1.0425,1.04275,1.40,3.70
2008.07.07 08:48:57.801,1.0425,1.04275,1.90,3.70
2008.07.07 08:48:57.975,1.0426,1.04275,1.00,2.80
2008.07.07 08:48:58.153,1.0426,1.0428,1.00,1.30
2008.07.07 08:48:58.245,1.0426,1.0428,1.40,1.30
2008.07.07 08:48:58.430,1.0426,1.04275,1.00,1.00
2008.07.07 08:48:58.568,1.0425,1.04275,1.40,1.00
2008.07.07 08:48:59.340,1.0425,1.04275,1.00,1.00
2008.07.07 08:48:59.521,1.04245,1.0427,1.00,1.00
2008.07.07 08:49:00.130,1.04245,1.0427,1.00,1.30
2008.07.07 08:49:00.694,1.04245,1.0427,1.00,4.20
2008.07.07 08:49:00.808,1.04245,1.0427,1.00,4.20
2008.07.07 08:49:01.014,1.0425,1.0427,1.00,3.30
2008.07.07 08:49:01.257,1.0425,1.0427,1.00,1.00
2008.07.07 08:49:01.511,1.0425,1.04275,1.40,1.00
2008.07.07 08:49:01.723,1.0425,1.04275,3.70,1.00
2008.07.07 08:49:01.935,1.0425,1.0427,1.40,1.30
2008.07.07 08:49:02.264,1.0425,1.0427,1.40,1.00
2008.07.07 08:49:02.677,1.04255,1.0427,1.00,1.00
2008.07.07 08:49:02.849,1.0426,1.0427,1.00,1.00
2008.07.07 08:49:03.410,1.0426,1.0428,1.40,1.30
2008.07.07 08:49:03.560,1.0426,1.04275,1.00,1.00
2008.07.07 08:49:03.852,1.0425,1.0427,1.40,1.30
2008.07.07 08:49:04.298,1.0425,1.0427,1.40,1.00
2008.07.07 08:49:06.019,1.0425,1.0427,1.90,1.00
2008.07.07 08:49:06.112,1.0427,1.04275,1.00,3.70
2008.07.07 08:49:06.587,1.0426,1.04275,1.00,1.00
2008.07.07 08:49:09.007,1.0427,1.04275,1.00,1.00
2008.07.07 08:49:09.702,1.0426,1.04275,1.00,1.00
2008.07.07 08:49:10.046,1.0427,1.04275,1.00,1.00
2008.07.07 08:49:10.676,1.0425,1.0427,6.20,1.00
2008.07.07 08:49:11.164,1.0425,1.0427,1.40,1.00
2008.07.07 08:49:12.063,1.04255,1.0427,1.00,1.00
2008.07.07 08:49:12.271,1.0426,1.0427,2.20,1.00
2008.07.07 08:49:12.582,1.0426,1.0428,3.10,1.30
2008.07.07 08:49:12.853,1.04255,1.0427,1.00,1.00
2008.07.07 08:49:13.634,1.0426,1.0428,1.00,1.30
2008.07.07 08:49:14.249,1.04255,1.0427,1.00,1.00
2008.07.07 08:49:14.362,1.0425,1.0427,3.70,1.00
2008.07.07 08:49:14.811,1.0425,1.0427,1.40,1.00
2008.07.07 08:49:14.960,1.0425,1.0427,1.90,1.00
