2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:49:15.111,1.0425,1.0427,1.40,1.00
2008.07.07 08:49:15.423,1.0425,1.0427,1.00,1.30
2008.07.07 08:49:15.559,1.0425,1.0427,3.10,1.30
2008.07.07 08:49:15.706,1.04255,1.0427,1.00,1.00
2008.07.07 08:49:16.583,1.0426,1.04275,1.00,1.00
2008.07.07 08:49:16.739,1.0426,1.0428,1.40,3.30
2008.07.07 08:49:16.979,1.0426,1.0428,1.40,5.20
2008.07.07 08:49:17.343,1.0426,1.0428,1.00,1.30
2008.07.07 08:49:17.477,1.0426,1.0428,1.40,5.20
2008.07.07 08:49:17.653,1.04255,1.0427,1.00,1.00
2008.07.07 08:49:18.580,1.0425,1.0427,3.70,1.00
2008.07.07 08:49:18.784,1.0425,1.0427,1.90,1.00
2008.07.07 08:49:18.957,1.0426,1.0427,1.00,1.00
2008.07.07 08:49:19.247,1.04255,1.0427,2.20,1.00
2008.07.07 08:49:19.504,1.0425,1.0427,1.40,1.00
2008.07.07 08:49:20.501,1.0425,1.0427,1.90,1.00
2008.07.07 08:49:20.765,1.04255,1.0427,2.20,1.00
2008.07.07 08:49:21.017,1.0425,1.0427,1.90,1.00
2008.07.07 08:49:21.551,1.04255,1.0427,1.00,1.00
2008.07.07 08:49:21.739,1.0427,1.0428,1.00,3.70
2008.07.07 08:49:22.135,1.0427,1.0428,1.00,1.00
2008.07.07 08:49:22.416,1.0426,1.04275,1.00,1.00
2008.07.07 08:49:23.244,1.0426,1.0428,1.40,5.20
2008.07.07 08:49:24.679,1.0428,1.04285,1.00,5.50
2008.07.07 08:49:24.917,1.0428,1.0429,1.00,8.50
2008.07.07 08:49:25.158,1.0428,1.0429,1.00,5.60
2008.07.07 08:49:25.469,1.0427,1.0429,1.00,1.30
2008.07.07 08:49:26.226,1.04265,1.0428,1.00,1.00
2008.07.07 08:49:26.399,1.04265,1.0428,1.00,5.20
2008.07.07 08:49:26.614,1.0427,1.0428,1.00,4.80
2008.07.07 08:49:27.324,1.0427,1.04285,1.00,1.30
2008.07.07 08:49:27.759,1.04265,1.0427,1.30,1.00
2008.07.07 08:49:27.935,1.0425,1.04265,3.70,1.00
2008.07.07 08:49:28.147,1.0425,1.0426,6.80,1.00
2008.07.07 08:49:28.422,1.0424,1.0426,6.70,1.30
2008.07.07 08:49:28.693,1.0425,1.0427,4.80,4.20
2008.07.07 08:49:28.940,1.0425,1.0427,4.80,1.30
2008.07.07 08:49:29.179,1.04255,1.0427,1.00,1.30
2008.07.07 08:49:29.377,1.0427,1.04275,1.00,3.20
2008.07.07 08:49:29.804,1.0426,1.04275,1.40,2.80
2008.07.07 08:49:30.031,1.0426,1.04285,1.40,3.70
2008.07.07 08:49:30.347,1.0426,1.04275,1.00,1.00
2008.07.07 08:49:30.603,1.0427,1.0428,1.00,8.10
2008.07.07 08:49:30.812,1.0427,1.0429,1.40,6.10
2008.07.07 08:49:31.072,1.0427,1.0428,1.00,4.80
2008.07.07 08:49:31.352,1.0427,1.0429,1.00,6.10
2008.07.07 08:49:32.403,1.04275,1.0429,1.00,5.20
2008.07.07 08:49:32.943,1.04275,1.0429,1.00,1.00
2008.07.07 08:49:33.155,1.0428,1.04295,1.00,1.00
2008.07.07 08:49:33.752,1.04275,1.0429,1.00,1.00
2008.07.07 08:49:34.356,1.0428,1.0429,1.00,1.00
2008.07.07 08:49:37.372,1.04275,1.0429,1.00,1.00
2008.07.07 08:49:40.512,1.0429,1.043,1.00,5.60
2008.07.07 08:49:40.704,1.0429,1.0431,1.40,9.00
2008.07.07 08:49:40.925,1.0429,1.043,1.00,5.20
2008.07.07 08:49:41.631,1.04285,1.043,2.20,5.20
2008.07.07 08:49:41.864,1.04285,1.043,2.20,5.60
2008.07.07 08:49:42.124,1.0428,1.043,1.00,5.60
2008.07.07 08:49:42.586,1.0429,1.04305,1.00,3.70
2008.07.07 08:49:42.836,1.04295,1.0431,1.00,5.20
2008.07.07 08:49:43.318,1.04295,1.0431,1.00,14.80
2008.07.07 08:49:43.577,1.04295,1.0431,2.70,14.80
2008.07.07 08:49:43.873,1.0429,1.043,2.20,1.00
2008.07.07 08:49:44.169,1.04285,1.043,1.00,1.00
2008.07.07 08:49:44.470,1.0429,1.04305,1.00,1.00
2008.07.07 08:49:44.769,1.0429,1.04305,1.00,3.70
2008.07.07 08:49:44.965,1.0429,1.04305,1.00,1.00
2008.07.07 08:49:45.752,1.0429,1.04305,1.00,2.80
2008.07.07 08:49:45.977,1.043,1.0431,1.00,7.60
2008.07.07 08:49:46.401,1.043,1.0432,1.40,10.50
2008.07.07 08:49:46.912,1.043,1.0431,1.40,7.60
2008.07.07 08:49:47.180,1.0431,1.0432,1.00,8.50
2008.07.07 08:49:47.405,1.04305,1.0431,1.60,4.80
2008.07.07 08:49:48.047,1.04305,1.0432,1.00,5.20
2008.07.07 08:49:48.249,1.04295,1.043,4.00,4.80
2008.07.07 08:49:49.229,1.04305,1.0432,1.00,5.20
2008.07.07 08:49:49.647,1.04305,1.0432,1.00,5.70
2008.07.07 08:49:49.851,1.04305,1.0432,1.00,5.20
2008.07.07 08:49:50.120,1.04305,1.0432,1.00,5.70
2008.07.07 08:49:50.348,1.04305,1.0432,1.00,5.20
2008.07.07 08:49:50.948,1.04305,1.0432,1.00,5.70
2008.07.07 08:49:51.104,1.0431,1.0432,1.00,5.70
2008.07.07 08:49:51.716,1.04315,1.0432,1.00,5.70
2008.07.07 08:49:51.957,1.04315,1.0433,1.00,5.70
2008.07.07 08:49:52.152,1.0431,1.0433,1.40,7.00
2008.07.07 08:49:52.745,1.04315,1.0432,2.70,5.70
2008.07.07 08:49:52.986,1.04305,1.0432,1.00,5.70
2008.07.07 08:49:53.205,1.0431,1.0432,1.00,5.70
2008.07.07 08:49:53.664,1.0431,1.0432,1.00,8.10
2008.07.07 08:49:53.880,1.04305,1.0431,1.60,4.80
2008.07.07 08:49:54.203,1.04305,1.0431,2.20,4.80
2008.07.07 08:49:55.064,1.0432,1.0433,1.00,9.20
2008.07.07 08:49:56.276,1.04315,1.0433,1.00,6.80
2008.07.07 08:49:56.624,1.0432,1.0433,1.00,6.40
2008.07.07 08:49:57.257,1.04315,1.0433,1.00,6.80
2008.07.07 08:49:58.316,1.04315,1.0433,1.00,7.20
2008.07.07 08:49:58.456,1.0431,1.0433,3.70,7.20
2008.07.07 08:49:58.637,1.0431,1.0433,1.40,7.20
2008.07.07 08:49:59.141,1.0431,1.0433,1.40,5.20
2008.07.07 08:49:59.554,1.04305,1.0432,2.20,1.00
2008.07.07 08:49:59.751,1.043,1.0432,1.40,1.00
2008.07.07 08:49:59.996,1.0431,1.04325,1.00,1.00
2008.07.07 08:50:00.266,1.0431,1.0432,1.00,1.00
2008.07.07 08:50:00.563,1.043,1.0431,1.00,1.00
2008.07.07 08:50:00.985,1.04305,1.0432,1.00,1.00
2008.07.07 08:50:01.905,1.043,1.0432,3.10,1.30
2008.07.07 08:50:02.126,1.043,1.0432,1.40,1.30
2008.07.07 08:50:03.213,1.043,1.0431,1.00,1.00
2008.07.07 08:50:03.442,1.04295,1.0431,2.70,1.00
2008.07.07 08:50:03.638,1.04295,1.0431,1.00,1.00
2008.07.07 08:50:03.825,1.043,1.0432,1.00,1.30
2008.07.07 08:50:04.541,1.043,1.0432,1.40,5.20
2008.07.07 08:50:05.456,1.043,1.0432,1.00,1.30
2008.07.07 08:50:05.905,1.04295,1.0432,2.70,1.30
2008.07.07 08:50:06.536,1.043,1.0432,1.40,5.20
2008.07.07 08:50:07.389,1.04305,1.0432,1.00,8.10
2008.07.07 08:50:08.440,1.043,1.0432,3.10,1.30
2008.07.07 08:50:09.179,1.043,1.0432,1.40,1.00
2008.07.07 08:50:09.439,1.04295,1.0431,2.70,1.00
2008.07.07 08:50:09.841,1.0429,1.0431,3.70,1.00
2008.07.07 08:50:10.063,1.04295,1.0432,1.00,4.20
2008.07.07 08:50:10.280,1.04295,1.0432,1.00,1.30
2008.07.07 08:50:10.497,1.0429,1.04315,1.40,1.00
2008.07.07 08:50:11.299,1.04295,1.0432,1.00,4.20
2008.07.07 08:50:11.483,1.04295,1.0432,1.00,1.30
2008.07.07 08:50:11.691,1.04295,1.04315,1.00,1.00
2008.07.07 08:50:11.872,1.043,1.04315,1.00,1.00
2008.07.07 08:50:13.331,1.0431,1.0432,1.00,3.70
2008.07.07 08:50:13.680,1.043,1.0432,1.40,3.70
2008.07.07 08:50:13.916,1.043,1.0432,1.00,3.70
2008.07.07 08:50:14.090,1.043,1.0432,1.00,1.30
2008.07.07 08:50:14.338,1.043,1.04315,1.00,1.00
2008.07.07 08:50:14.907,1.0429,1.0431,1.40,1.30
2008.07.07 08:50:15.300,1.0429,1.0431,1.40,1.00
2008.07.07 08:50:15.655,1.04295,1.0431,1.00,1.00
2008.07.07 08:50:16.511,1.0431,1.0432,1.00,1.00
2008.07.07 08:50:16.825,1.043,1.0432,1.00,1.30
2008.07.07 08:50:18.318,1.043,1.0432,1.40,1.30
2008.07.07 08:50:18.474,1.043,1.0432,1.40,1.00
2008.07.07 08:50:18.806,1.043,1.0432,1.40,14.80
2008.07.07 08:50:19.188,1.043,1.0432,1.40,1.30
2008.07.07 08:50:19.379,1.043,1.0432,1.00,1.30
2008.07.07 08:50:19.560,1.043,1.0432,1.00,1.80
2008.07.07 08:50:19.769,1.043,1.0432,1.40,1.80
2008.07.07 08:50:19.963,1.04295,1.0431,2.20,1.00
2008.07.07 08:50:20.172,1.0429,1.0431,1.40,1.00
2008.07.07 08:50:20.556,1.0431,1.04315,1.00,1.00
2008.07.07 08:50:20.742,1.0431,1.0432,1.00,3.70
2008.07.07 08:50:21.217,1.0431,1.0432,1.00,1.00
2008.07.07 08:50:21.572,1.0431,1.0432,1.00,3.70
2008.07.07 08:50:21.892,1.0431,1.0432,1.00,1.00
2008.07.07 08:50:22.266,1.0431,1.0432,1.00,3.70
2008.07.07 08:50:22.395,1.043,1.0432,1.00,1.30
2008.07.07 08:50:22.654,1.043,1.04315,1.00,1.00
2008.07.07 08:50:23.000,1.0431,1.04315,1.00,1.00
2008.07.07 08:50:23.333,1.0431,1.0432,1.00,3.70
2008.07.07 08:50:23.465,1.0431,1.0432,1.00,5.60
2008.07.07 08:50:23.616,1.0431,1.0432,1.00,8.50
2008.07.07 08:50:23.759,1.043,1.0432,1.00,1.30
2008.07.07 08:50:23.877,1.043,1.04315,1.00,1.00
2008.07.07 08:50:25.554,1.043,1.0432,1.00,4.20
2008.07.07 08:50:25.672,1.043,1.0432,1.00,1.30
2008.07.07 08:50:25.749,1.043,1.04315,1.00,1.00
2008.07.07 08:50:29.903,1.043,1.0431,1.00,2.80
2008.07.07 08:50:30.146,1.043,1.0431,1.00,1.00
2008.07.07 08:50:30.525,1.043,1.04315,1.00,3.70
2008.07.07 08:50:31.162,1.043,1.04315,1.00,1.00
2008.07.07 08:50:32.187,1.0429,1.0431,1.40,1.00
2008.07.07 08:50:32.383,1.0429,1.0431,1.40,1.30
2008.07.07 08:50:32.516,1.0429,1.0431,1.00,1.30
2008.07.07 08:50:34.516,1.0429,1.0431,1.40,1.30
2008.07.07 08:50:34.898,1.0429,1.0431,1.40,3.30
2008.07.07 08:50:38.934,1.0429,1.0431,1.40,1.30
2008.07.07 08:50:39.938,1.0429,1.0431,1.00,1.30
2008.07.07 08:50:40.275,1.0429,1.0431,1.40,1.30
2008.07.07 08:50:40.792,1.0429,1.0431,1.40,8.10
2008.07.07 08:50:41.395,1.0429,1.04305,1.00,1.00
2008.07.07 08:50:41.679,1.0429,1.0431,1.40,3.30
2008.07.07 08:50:41.986,1.0429,1.0431,1.40,8.10
2008.07.07 08:50:45.402,1.0429,1.0431,1.40,1.30
2008.07.07 08:50:46.449,1.0429,1.0431,1.40,8.10
2008.07.07 08:50:46.840,1.0429,1.0431,1.40,1.30
2008.07.07 08:50:46.994,1.0429,1.0431,1.40,8.10
2008.07.07 08:50:47.224,1.0429,1.0431,1.40,1.30
2008.07.07 08:50:48.421,1.0429,1.0431,1.00,1.30
2008.07.07 08:50:48.855,1.0429,1.04305,1.00,1.00
2008.07.07 08:50:51.413,1.0429,1.0431,1.00,4.20
2008.07.07 08:50:51.632,1.043,1.0431,1.00,3.70
2008.07.07 08:50:51.825,1.043,1.0431,1.00,1.00
2008.07.07 08:50:52.013,1.043,1.0431,1.00,3.70
2008.07.07 08:50:52.202,1.0429,1.0431,1.00,1.30
2008.07.07 08:50:52.392,1.0429,1.0431,1.00,4.20
2008.07.07 08:50:52.597,1.043,1.0431,1.00,3.70
2008.07.07 08:50:53.019,1.043,1.04305,1.00,1.00
2008.07.07 08:50:53.279,1.043,1.0431,1.00,2.80
2008.07.07 08:50:53.426,1.043,1.04315,1.00,1.00
2008.07.07 08:50:54.283,1.043,1.0431,1.00,2.80
2008.07.07 08:50:54.478,1.043,1.0431,1.00,1.00
2008.07.07 08:50:54.666,1.0429,1.0431,1.40,1.30
2008.07.07 08:50:54.888,1.04295,1.0431,2.70,1.00
2008.07.07 08:50:55.025,1.043,1.0432,1.00,1.30
2008.07.07 08:50:56.104,1.043,1.04315,1.00,1.00
2008.07.07 08:50:56.659,1.0431,1.04315,1.00,1.00
2008.07.07 08:50:57.041,1.0431,1.0432,1.00,3.70
2008.07.07 08:50:57.470,1.0431,1.0432,1.00,5.60
2008.07.07 08:50:58.698,1.0431,1.04315,1.00,1.00
2008.07.07 08:50:59.422,1.0431,1.0432,1.00,3.70
2008.07.07 08:50:59.665,1.0431,1.0432,1.00,5.60
2008.07.07 08:50:59.829,1.0431,1.04315,1.00,1.00
2008.07.07 08:51:00.848,1.043,1.04315,1.00,1.00
2008.07.07 08:51:02.166,1.043,1.0431,1.00,1.00
2008.07.07 08:51:03.028,1.04295,1.043,1.30,1.90
2008.07.07 08:51:09.155,1.0429,1.043,1.40,1.90
2008.07.07 08:51:12.181,1.0429,1.043,1.00,1.90
2008.07.07 08:51:12.362,1.04285,1.043,1.00,2.40
2008.07.07 08:51:13.699,1.0429,1.043,1.00,1.90
2008.07.07 08:51:15.647,1.04285,1.043,1.00,2.40
2008.07.07 08:51:18.026,1.0428,1.043,3.70,2.40
2008.07.07 08:51:18.867,1.0428,1.043,3.10,3.20
2008.07.07 08:51:19.119,1.0428,1.043,1.00,3.20
2008.07.07 08:51:21.402,1.0428,1.043,1.40,3.20
2008.07.07 08:51:21.537,1.0428,1.043,1.40,2.70
2008.07.07 08:51:21.665,1.0428,1.043,1.00,2.70
2008.07.07 08:51:22.240,1.0428,1.043,1.40,2.70
2008.07.07 08:51:22.955,1.0428,1.043,1.40,1.90
2008.07.07 08:51:24.987,1.0428,1.043,1.40,2.70
2008.07.07 08:51:25.455,1.0428,1.043,1.40,1.90
2008.07.07 08:51:25.846,1.0429,1.043,1.00,1.90
2008.07.07 08:51:26.243,1.0429,1.043,1.00,2.70
2008.07.07 08:51:26.412,1.0428,1.043,1.00,3.20
2008.07.07 08:51:26.840,1.0428,1.043,1.40,2.40
2008.07.07 08:51:27.562,1.0429,1.043,1.00,1.90
2008.07.07 08:51:27.854,1.0429,1.043,1.40,1.90
2008.07.07 08:51:29.111,1.0429,1.043,1.00,1.90
2008.07.07 08:51:29.220,1.0429,1.043,1.40,1.90
2008.07.07 08:51:29.596,1.0429,1.043,1.00,1.90
2008.07.07 08:51:31.073,1.0429,1.043,1.40,1.90
2008.07.07 08:51:31.962,1.0429,1.043,1.00,1.90
2008.07.07 08:51:35.760,1.0429,1.043,1.30,1.90
2008.07.07 08:51:35.964,1.04295,1.043,2.20,1.90
2008.07.07 08:51:36.210,1.0429,1.043,1.80,1.90
2008.07.07 08:51:36.542,1.0429,1.043,1.00,1.90
2008.07.07 08:51:36.667,1.0429,1.043,1.40,1.90
2008.07.07 08:51:36.987,1.0429,1.043,1.00,1.90
2008.07.07 08:51:37.754,1.04295,1.043,1.00,1.90
2008.07.07 08:51:38.273,1.04305,1.0431,1.00,2.40
2008.07.07 08:51:38.506,1.04315,1.0432,1.00,5.20
2008.07.07 08:51:38.960,1.043,1.0431,3.70,4.80
2008.07.07 08:51:39.381,1.043,1.0431,1.00,4.80
2008.07.07 08:51:39.645,1.043,1.0432,1.00,4.20
2008.07.07 08:51:39.876,1.0431,1.0432,1.00,10.40
2008.07.07 08:51:40.528,1.0431,1.04315,1.00,1.00
2008.07.07 08:51:41.171,1.0431,1.0432,1.00,3.70
2008.07.07 08:51:41.321,1.0431,1.0432,1.00,10.40
2008.07.07 08:51:42.389,1.0431,1.0432,1.00,5.60
2008.07.07 08:51:43.266,1.0431,1.04315,1.00,1.00
2008.07.07 08:51:44.415,1.0431,1.0432,1.00,3.70
2008.07.07 08:51:44.656,1.0431,1.0432,1.00,1.00
2008.07.07 08:51:46.184,1.0431,1.04315,1.00,1.00
2008.07.07 08:51:46.299,1.04305,1.0431,1.30,1.00
2008.07.07 08:51:46.471,1.0431,1.04315,1.00,1.00
2008.07.07 08:51:47.240,1.043,1.04315,1.00,1.00
2008.07.07 08:51:47.372,1.043,1.0432,1.00,1.00
2008.07.07 08:51:48.213,1.043,1.04315,1.00,1.00
2008.07.07 08:51:48.587,1.043,1.0432,1.00,1.00
2008.07.07 08:51:48.819,1.04295,1.0432,1.00,1.00
2008.07.07 08:51:49.063,1.0429,1.04315,4.30,1.00
2008.07.07 08:51:49.185,1.0429,1.04315,1.40,1.00
2008.07.07 08:51:52.060,1.0429,1.0431,1.40,1.00
2008.07.07 08:51:52.606,1.0429,1.0431,1.00,1.00
2008.07.07 08:51:52.775,1.0429,1.04315,1.40,3.70
2008.07.07 08:51:53.075,1.0429,1.0431,1.40,1.00
2008.07.07 08:51:57.175,1.0429,1.0431,1.90,1.00
2008.07.07 08:51:57.316,1.043,1.04315,1.00,1.00
2008.07.07 08:51:57.490,1.0429,1.0431,1.40,1.00
2008.07.07 08:51:58.091,1.0429,1.0431,1.00,1.00
2008.07.07 08:51:59.090,1.0429,1.04305,1.00,1.00
2008.07.07 08:51:59.608,1.0429,1.0431,1.40,3.70
2008.07.07 08:51:59.767,1.0429,1.0431,1.40,1.00
2008.07.07 08:52:00.945,1.0429,1.04315,1.40,1.00
2008.07.07 08:52:01.595,1.043,1.04315,1.00,1.00
2008.07.07 08:52:01.689,1.043,1.0432,1.00,3.70
2008.07.07 08:52:01.901,1.043,1.0432,1.00,5.60
2008.07.07 08:52:02.240,1.04295,1.04315,1.00,1.00
2008.07.07 08:52:02.686,1.0429,1.04315,1.90,1.00
2008.07.07 08:52:03.306,1.04295,1.0432,1.00,3.70
2008.07.07 08:52:03.511,1.0429,1.04315,4.30,1.00
2008.07.07 08:52:03.708,1.0429,1.04315,1.40,3.70
2008.07.07 08:52:05.318,1.0429,1.04315,1.40,1.00
2008.07.07 08:52:07.844,1.043,1.04315,1.00,1.00
2008.07.07 08:52:08.094,1.043,1.0432,1.00,4.20
2008.07.07 08:52:08.470,1.043,1.0432,1.40,3.30
2008.07.07 08:52:08.541,1.043,1.0432,1.40,5.20
2008.07.07 08:52:08.969,1.0431,1.0433,1.40,3.30
2008.07.07 08:52:09.177,1.0431,1.0433,1.40,5.20
2008.07.07 08:52:09.569,1.0431,1.0433,1.00,5.20
2008.07.07 08:52:09.805,1.04305,1.0432,2.80,1.00
2008.07.07 08:52:10.154,1.043,1.0432,1.00,1.00
2008.07.07 08:52:10.705,1.043,1.0432,1.00,5.60
2008.07.07 08:52:10.885,1.0431,1.0432,1.00,5.60
2008.07.07 08:52:11.397,1.043,1.0432,1.00,1.30
2008.07.07 08:52:11.549,1.043,1.0432,1.40,5.20
2008.07.07 08:52:11.999,1.043,1.0432,1.00,1.30
2008.07.07 08:52:12.237,1.043,1.0432,1.00,4.20
2008.07.07 08:52:12.485,1.043,1.0432,1.00,1.30
2008.07.07 08:52:13.400,1.043,1.0432,1.40,1.00
2008.07.07 08:52:14.819,1.043,1.0432,1.00,1.30
2008.07.07 08:52:17.216,1.043,1.0432,1.40,1.00
2008.07.07 08:52:17.962,1.043,1.0432,1.00,1.30
2008.07.07 08:52:19.142,1.043,1.0432,1.00,4.20
2008.07.07 08:52:19.335,1.04295,1.0431,1.00,1.00
2008.07.07 08:52:19.911,1.0429,1.0431,4.30,1.00
2008.07.07 08:52:20.090,1.0429,1.0431,1.40,1.00
2008.07.07 08:52:23.324,1.04295,1.0431,1.00,1.00
2008.07.07 08:52:23.897,1.0429,1.0431,1.40,1.00
2008.07.07 08:52:26.023,1.0429,1.0431,1.90,1.00
2008.07.07 08:52:27.185,1.04295,1.0431,1.00,1.00
2008.07.07 08:52:28.133,1.04295,1.0431,1.00,1.00
2008.07.07 08:52:28.274,1.043,1.04315,1.00,1.00
2008.07.07 08:52:28.399,1.043,1.0432,1.40,3.30
2008.07.07 08:52:28.463,1.043,1.0432,1.40,1.00
2008.07.07 08:52:28.683,1.043,1.0432,1.40,3.30
2008.07.07 08:52:28.903,1.043,1.0432,1.40,1.00
2008.07.07 08:52:30.118,1.0431,1.04325,1.00,1.00
2008.07.07 08:52:31.831,1.043,1.04325,1.40,1.00
2008.07.07 08:52:32.848,1.043,1.0432,1.00,1.00
2008.07.07 08:52:33.136,1.04295,1.04315,2.80,1.00
2008.07.07 08:52:33.286,1.0429,1.04315,1.40,1.00
2008.07.07 08:52:33.439,1.043,1.04315,1.00,1.00
2008.07.07 08:52:33.608,1.043,1.0432,1.00,4.20
2008.07.07 08:52:33.837,1.0429,1.04315,4.80,1.00
2008.07.07 08:52:34.025,1.0429,1.04315,1.90,1.00
2008.07.07 08:52:34.596,1.0429,1.0431,1.90,1.00
2008.07.07 08:52:34.879,1.04295,1.0431,1.00,1.00
2008.07.07 08:52:37.157,1.04295,1.0431,1.00,1.00
2008.07.07 08:52:37.365,1.04295,1.0431,1.00,1.00
2008.07.07 08:52:38.025,1.043,1.0432,1.00,1.30
2008.07.07 08:52:38.640,1.043,1.0432,1.40,1.80
2008.07.07 08:52:38.957,1.04285,1.0429,3.80,1.00
2008.07.07 08:52:39.270,1.0429,1.043,1.00,1.00
2008.07.07 08:52:40.084,1.0429,1.04315,1.00,1.30
2008.07.07 08:52:46.833,1.0429,1.0431,3.30,1.30
2008.07.07 08:52:46.896,1.04295,1.0432,1.00,3.70
2008.07.07 08:52:46.977,1.04295,1.043,1.00,1.00
2008.07.07 08:52:53.584,1.04305,1.0431,1.00,1.00
2008.07.07 08:52:53.817,1.043,1.0431,3.30,1.00
2008.07.07 08:52:53.906,1.043,1.0431,1.00,1.00
2008.07.07 08:52:54.625,1.04295,1.0431,1.00,1.00
2008.07.07 08:52:55.067,1.0429,1.0431,4.30,1.00
2008.07.07 08:52:55.240,1.04295,1.043,1.00,1.00
2008.07.07 08:52:55.914,1.0429,1.043,3.30,1.00
2008.07.07 08:52:56.013,1.0429,1.043,1.00,1.00
2008.07.07 08:52:56.250,1.04295,1.0432,1.00,6.10
2008.07.07 08:52:56.505,1.0429,1.0431,3.30,1.30
2008.07.07 08:52:56.763,1.0429,1.0431,1.00,1.30
2008.07.07 08:52:57.023,1.04295,1.0432,1.00,3.70
2008.07.07 08:52:57.284,1.04295,1.043,1.00,1.00
2008.07.07 08:52:58.133,1.0429,1.043,2.80,1.00
2008.07.07 08:52:58.453,1.04285,1.043,1.00,1.00
2008.07.07 08:52:58.880,1.04285,1.043,1.00,1.00
2008.07.07 08:52:59.063,1.04285,1.043,1.00,1.00
2008.07.07 08:52:59.191,1.04285,1.0429,1.00,1.00
2008.07.07 08:52:59.279,1.04295,1.043,1.00,1.00
2008.07.07 08:53:00.243,1.0429,1.043,1.00,1.00
2008.07.07 08:53:00.475,1.04285,1.043,3.30,1.00
2008.07.07 08:53:00.694,1.04285,1.043,1.00,1.00
2008.07.07 08:53:00.922,1.04285,1.043,1.00,1.00
2008.07.07 08:53:01.138,1.0429,1.043,1.00,1.00
2008.07.07 08:53:02.711,1.0429,1.043,5.20,1.00
2008.07.07 08:53:03.057,1.04295,1.043,1.00,1.00
2008.07.07 08:53:03.582,1.04285,1.043,1.00,1.00
2008.07.07 08:53:03.915,1.0429,1.043,2.80,1.00
2008.07.07 08:53:04.001,1.04295,1.043,1.00,1.00
2008.07.07 08:53:08.131,1.0429,1.043,2.80,1.00
