2008.07.07 08:00:00.952,1.04215,1.0423,1.00,3.30
2008.07.07 08:53:08.458,1.0429,1.043,1.00,1.00
2008.07.07 08:53:08.619,1.04285,1.043,1.00,1.00
2008.07.07 08:53:10.767,1.0429,1.043,4.80,1.00
2008.07.07 08:53:11.043,1.0429,1.04305,4.80,1.00
2008.07.07 08:53:11.198,1.0429,1.0431,5.20,1.00
2008.07.07 08:53:11.567,1.04295,1.0431,1.00,1.00
2008.07.07 08:53:13.841,1.0429,1.0431,1.00,1.00
2008.07.07 08:53:14.256,1.0429,1.043,1.00,1.00
2008.07.07 08:53:16.172,1.0429,1.043,5.20,1.00
2008.07.07 08:53:16.407,1.04295,1.043,1.00,1.00
2008.07.07 08:53:16.940,1.0429,1.043,3.30,1.00
2008.07.07 08:53:17.117,1.0429,1.043,5.20,1.00
2008.07.07 08:53:17.715,1.0429,1.043,1.00,1.00
2008.07.07 08:53:36.810,1.0429,1.0431,1.40,1.00
2008.07.07 08:53:37.892,1.0429,1.0431,1.90,1.00
2008.07.07 08:53:38.013,1.04295,1.0431,1.00,1.00
2008.07.07 08:53:39.982,1.04295,1.0431,1.00,1.00
2008.07.07 08:53:40.392,1.043,1.0431,1.00,1.00
2008.07.07 08:53:40.722,1.04295,1.0431,3.30,1.00
2008.07.07 08:53:40.893,1.04295,1.043,1.00,1.00
2008.07.07 08:53:46.868,1.04295,1.043,3.30,1.00
2008.07.07 08:53:47.057,1.04295,1.0431,3.30,1.00
2008.07.07 08:53:47.219,1.043,1.0431,1.00,1.00
2008.07.07 08:53:48.878,1.04295,1.0431,1.00,1.00
2008.07.07 08:53:49.051,1.04295,1.043,1.00,1.00
2008.07.07 08:53:50.220,1.04295,1.0431,1.00,1.00
2008.07.07 08:53:50.528,1.043,1.0431,1.00,1.00
2008.07.07 08:53:56.367,1.043,1.0432,1.40,1.30
2008.07.07 08:53:56.516,1.043,1.0432,1.90,1.30
2008.07.07 08:53:56.813,1.043,1.0432,1.90,1.00
2008.07.07 08:54:07.029,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:07.119,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:07.165,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:07.342,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:08.545,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:08.892,1.043,1.0431,3.30,1.00
2008.07.07 08:54:09.036,1.043,1.0431,2.80,1.00
2008.07.07 08:54:09.215,1.04295,1.0431,3.80,1.00
2008.07.07 08:54:09.366,1.04295,1.0431,1.00,1.00
2008.07.07 08:54:14.093,1.043,1.0431,1.00,1.00
2008.07.07 08:54:14.175,1.043,1.0432,1.40,1.00
2008.07.07 08:54:14.622,1.043,1.0432,1.90,1.00
2008.07.07 08:54:14.715,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:14.823,1.04305,1.0433,1.00,4.20
2008.07.07 08:54:14.915,1.04305,1.0433,1.00,1.30
2008.07.07 08:54:15.000,1.0431,1.0433,1.00,1.00
2008.07.07 08:54:15.384,1.0431,1.0433,1.40,1.00
2008.07.07 08:54:15.769,1.04315,1.0433,1.00,1.00
2008.07.07 08:54:17.353,1.0431,1.0433,3.30,1.00
2008.07.07 08:54:17.533,1.0431,1.0433,1.00,1.00
2008.07.07 08:54:18.797,1.0431,1.0432,1.00,1.00
2008.07.07 08:54:19.036,1.04305,1.0432,3.30,1.00
2008.07.07 08:54:19.158,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:20.755,1.04305,1.0433,1.00,1.30
2008.07.07 08:54:20.925,1.04305,1.04325,1.00,1.00
2008.07.07 08:54:21.282,1.0431,1.0433,1.00,1.00
2008.07.07 08:54:22.077,1.0431,1.0433,1.00,1.30
2008.07.07 08:54:22.865,1.0431,1.0433,1.40,1.30
2008.07.07 08:54:23.112,1.0431,1.0433,1.40,1.00
2008.07.07 08:54:23.501,1.0431,1.0433,1.40,1.30
2008.07.07 08:54:23.892,1.04305,1.0432,3.30,1.00
2008.07.07 08:54:24.076,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:24.388,1.0431,1.0432,1.00,1.00
2008.07.07 08:54:27.205,1.04305,1.0432,3.30,1.00
2008.07.07 08:54:27.351,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:27.514,1.0431,1.0432,1.00,1.00
2008.07.07 08:54:28.127,1.0431,1.0433,1.40,1.30
2008.07.07 08:54:28.849,1.0431,1.0433,1.40,1.00
2008.07.07 08:54:29.661,1.0431,1.0433,1.40,1.30
2008.07.07 08:54:29.928,1.0431,1.0433,1.40,1.00
2008.07.07 08:54:30.207,1.0431,1.0432,1.00,1.00
2008.07.07 08:54:30.465,1.0431,1.0433,1.40,1.00
2008.07.07 08:54:30.721,1.0431,1.04325,1.00,1.00
2008.07.07 08:54:30.917,1.04305,1.0432,3.80,1.00
2008.07.07 08:54:31.051,1.04305,1.0432,3.30,1.00
2008.07.07 08:54:31.187,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:32.952,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:33.809,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:34.088,1.04305,1.0431,1.00,1.00
2008.07.07 08:54:34.264,1.04305,1.0431,1.00,1.00
2008.07.07 08:54:34.669,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:40.169,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:40.375,1.0431,1.04325,1.00,1.00
2008.07.07 08:54:40.541,1.0431,1.0433,1.00,4.20
2008.07.07 08:54:40.760,1.0431,1.0433,1.00,1.30
2008.07.07 08:54:40.917,1.0431,1.0433,3.70,1.30
2008.07.07 08:54:41.268,1.0431,1.0433,1.40,1.00
2008.07.07 08:54:41.490,1.0431,1.0433,1.00,1.30
2008.07.07 08:54:41.707,1.0431,1.04325,1.00,1.00
2008.07.07 08:54:41.968,1.043,1.04325,1.90,1.00
2008.07.07 08:54:43.618,1.043,1.04325,1.40,1.00
2008.07.07 08:54:43.905,1.04305,1.0433,1.00,4.20
2008.07.07 08:54:44.023,1.04305,1.04325,1.00,1.00
2008.07.07 08:54:44.108,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:44.579,1.043,1.0432,4.80,1.00
2008.07.07 08:54:44.900,1.043,1.0432,1.90,1.00
2008.07.07 08:54:45.236,1.043,1.0432,1.00,1.30
2008.07.07 08:54:45.657,1.04295,1.0431,3.80,1.00
2008.07.07 08:54:48.308,1.04295,1.0431,3.30,1.00
2008.07.07 08:54:48.982,1.04295,1.0431,1.00,1.00
2008.07.07 08:54:49.671,1.043,1.0431,1.00,1.00
2008.07.07 08:54:50.612,1.04305,1.0432,1.00,1.00
2008.07.07 08:54:50.760,1.043,1.0432,2.80,1.30
2008.07.07 08:54:51.045,1.04295,1.0432,3.30,1.30
2008.07.07 08:54:51.489,1.043,1.0432,1.00,1.30
2008.07.07 08:54:52.201,1.04295,1.0432,1.00,1.30
2008.07.07 08:54:52.720,1.043,1.0432,1.00,4.20
2008.07.07 08:54:52.919,1.043,1.0432,1.00,1.30
2008.07.07 08:54:53.112,1.04295,1.0431,1.00,1.00
2008.07.07 08:54:58.047,1.0429,1.0431,4.30,1.00
2008.07.07 08:54:58.341,1.0429,1.0431,1.40,1.00
2008.07.07 08:54:58.487,1.0429,1.0431,1.90,1.00
2008.07.07 08:54:58.605,1.04295,1.0431,1.00,1.00
2008.07.07 08:55:03.117,1.0429,1.0431,4.80,1.00
2008.07.07 08:55:03.217,1.0429,1.0431,4.30,1.00
2008.07.07 08:55:03.417,1.0429,1.0431,1.40,1.00
2008.07.07 08:55:04.052,1.04295,1.0431,1.00,1.00
2008.07.07 08:55:05.717,1.0429,1.0431,4.30,1.00
2008.07.07 08:55:05.938,1.0429,1.0431,1.40,1.00
2008.07.07 08:55:08.253,1.04295,1.0431,1.00,1.00
2008.07.07 08:55:11.111,1.043,1.0432,1.00,4.20
2008.07.07 08:55:11.334,1.043,1.0432,1.00,1.30
2008.07.07 08:55:12.160,1.04295,1.0431,1.00,1.00
2008.07.07 08:55:12.319,1.0429,1.0431,4.30,1.00
2008.07.07 08:55:12.518,1.0429,1.0431,1.40,1.00
2008.07.07 08:55:13.420,1.04295,1.0431,1.00,1.00
2008.07.07 08:55:14.841,1.0429,1.0431,4.30,1.00
2008.07.07 08:55:15.083,1.0429,1.0431,1.40,1.00
2008.07.07 08:55:15.488,1.0429,1.043,1.00,1.00
2008.07.07 08:55:15.765,1.04285,1.043,3.30,1.00
2008.07.07 08:55:15.927,1.0429,1.0431,1.00,1.00
2008.07.07 08:55:16.560,1.04285,1.0431,3.30,1.30
2008.07.07 08:55:16.729,1.04285,1.0431,1.00,1.30
2008.07.07 08:55:17.550,1.0429,1.0431,1.00,1.00
2008.07.07 08:55:17.898,1.04285,1.0431,1.00,1.30
2008.07.07 08:55:18.107,1.0429,1.0431,1.00,1.00
2008.07.07 08:55:18.918,1.0429,1.0431,1.40,1.30
2008.07.07 08:55:19.369,1.0429,1.0431,1.00,1.30
2008.07.07 08:55:19.741,1.0429,1.0431,1.30,1.00
2008.07.07 08:55:20.177,1.0429,1.04315,1.00,1.00
2008.07.07 08:55:20.573,1.04285,1.0431,3.30,1.00
2008.07.07 08:55:20.759,1.0429,1.04315,1.00,3.70
2008.07.07 08:55:20.889,1.0429,1.0431,1.00,1.00
2008.07.07 08:55:21.007,1.04285,1.04305,3.30,1.00
2008.07.07 08:55:21.159,1.04285,1.04305,1.00,1.00
2008.07.07 08:55:22.389,1.0428,1.04305,1.90,1.00
2008.07.07 08:55:22.818,1.0428,1.043,1.90,1.00
2008.07.07 08:55:23.194,1.04285,1.043,1.00,1.00
2008.07.07 08:55:23.420,1.0428,1.043,1.90,1.00
2008.07.07 08:55:23.589,1.04285,1.0431,1.00,1.30
2008.07.07 08:55:23.764,1.0429,1.0431,1.00,1.00
2008.07.07 08:55:23.908,1.0429,1.0431,1.40,1.00
2008.07.07 08:55:24.810,1.0429,1.0431,1.40,1.30
2008.07.07 08:55:25.880,1.04285,1.043,1.00,1.00
2008.07.07 08:55:30.922,1.0428,1.043,4.80,1.30
2008.07.07 08:55:31.016,1.0428,1.043,1.40,1.30
2008.07.07 08:55:31.246,1.04275,1.0429,1.00,1.00
2008.07.07 08:55:31.675,1.0428,1.0429,1.00,1.00
2008.07.07 08:55:43.442,1.04275,1.0429,2.80,1.00
2008.07.07 08:55:48.425,1.0428,1.0429,2.80,1.00
2008.07.07 08:55:48.806,1.04275,1.0429,3.30,1.00
2008.07.07 08:55:49.257,1.0428,1.0429,3.30,1.00
2008.07.07 08:55:49.410,1.0428,1.043,4.20,1.00
2008.07.07 08:55:49.571,1.0429,1.043,2.80,1.00
2008.07.07 08:55:54.357,1.04285,1.043,3.30,1.00
2008.07.07 08:55:57.528,1.0429,1.043,1.00,1.00
2008.07.07 08:55:59.193,1.04285,1.043,3.30,1.00
2008.07.07 08:56:00.401,1.04285,1.043,2.80,1.00
2008.07.07 08:56:00.878,1.0428,1.043,4.20,1.00
2008.07.07 08:56:02.826,1.04285,1.043,2.80,1.00
2008.07.07 08:56:03.375,1.04285,1.043,3.30,1.00
2008.07.07 08:56:03.719,1.04285,1.043,2.80,1.00
2008.07.07 08:56:04.572,1.0428,1.043,4.20,1.00
2008.07.07 08:56:09.726,1.0429,1.0431,1.00,3.30
2008.07.07 08:56:10.296,1.04285,1.043,2.80,1.00
2008.07.07 08:56:10.853,1.0429,1.0431,1.00,1.00
2008.07.07 08:56:11.216,1.0429,1.04315,1.00,2.80
2008.07.07 08:56:11.435,1.0429,1.0432,1.00,3.30
2008.07.07 08:56:11.703,1.0429,1.0432,3.70,3.30
2008.07.07 08:56:11.930,1.0429,1.0432,1.00,3.30
2008.07.07 08:56:12.314,1.0429,1.0431,1.00,1.00
2008.07.07 08:56:12.643,1.0429,1.0431,1.30,1.00
2008.07.07 08:56:13.453,1.0429,1.0432,1.30,3.30
2008.07.07 08:56:13.703,1.0429,1.04315,1.30,2.80
2008.07.07 08:56:13.953,1.0429,1.04315,1.00,2.80
2008.07.07 08:56:14.343,1.0429,1.0431,1.00,1.00
2008.07.07 08:56:14.651,1.0429,1.04315,1.00,2.80
2008.07.07 08:56:15.015,1.0429,1.04315,1.30,2.80
2008.07.07 08:56:16.591,1.0429,1.0432,1.30,3.30
2008.07.07 08:56:17.038,1.0429,1.04315,1.30,2.80
2008.07.07 08:56:20.108,1.043,1.04315,1.00,2.80
2008.07.07 08:56:20.444,1.043,1.0432,1.00,3.30
2008.07.07 08:56:20.892,1.0431,1.0432,1.00,2.80
2008.07.07 08:56:21.238,1.0429,1.0431,3.70,1.00
2008.07.07 08:56:23.134,1.0429,1.0431,1.00,1.00
2008.07.07 08:56:23.238,1.04285,1.043,2.80,1.00
2008.07.07 08:56:23.356,1.0428,1.043,1.30,1.00
2008.07.07 08:56:25.429,1.0429,1.0431,1.00,3.30
2008.07.07 08:56:26.457,1.0429,1.0431,1.00,1.00
2008.07.07 08:56:26.644,1.0429,1.04315,1.00,2.80
2008.07.07 08:56:38.250,1.0429,1.0431,1.00,2.80
2008.07.07 08:56:38.414,1.0429,1.0431,1.00,3.30
2008.07.07 08:56:38.771,1.0429,1.0431,1.00,2.80
2008.07.07 08:56:39.085,1.0429,1.04315,1.00,2.80
2008.07.07 08:56:43.684,1.0429,1.0431,1.00,2.80
2008.07.07 08:56:43.966,1.0429,1.0431,1.00,3.30
2008.07.07 08:56:56.588,1.0429,1.0431,1.00,1.00
2008.07.07 08:57:04.141,1.0429,1.0431,1.00,3.30
2008.07.07 08:57:04.399,1.0429,1.0431,1.00,2.80
2008.07.07 08:57:04.491,1.0429,1.0431,1.80,2.80
2008.07.07 08:57:04.880,1.0429,1.04315,1.80,2.80
2008.07.07 08:57:05.231,1.0429,1.04315,1.00,2.80
2008.07.07 08:57:07.637,1.0429,1.0431,1.00,2.80
2008.07.07 08:57:07.812,1.0429,1.0431,1.00,3.30
2008.07.07 08:57:11.501,1.0428,1.0431,3.70,3.30
2008.07.07 08:57:12.975,1.0428,1.0431,1.30,3.30
2008.07.07 08:57:13.060,1.0428,1.0431,4.20,3.30
2008.07.07 08:57:13.630,1.0428,1.0431,1.30,3.30
2008.07.07 08:57:14.988,1.0428,1.0431,3.70,3.30
2008.07.07 08:57:15.349,1.0428,1.0431,1.00,3.30
2008.07.07 08:57:15.458,1.0428,1.0431,3.70,3.30
2008.07.07 08:57:15.736,1.0428,1.04305,1.00,2.80
2008.07.07 08:57:19.489,1.0428,1.0431,1.00,3.30
2008.07.07 08:57:19.755,1.0428,1.043,1.00,1.00
2008.07.07 08:57:20.249,1.0428,1.043,3.70,1.00
2008.07.07 08:57:20.526,1.0429,1.0431,1.00,3.30
2008.07.07 08:57:24.777,1.0428,1.0431,1.00,3.30
2008.07.07 08:57:24.853,1.0428,1.04305,1.00,2.80
2008.07.07 08:57:28.567,1.0428,1.043,1.00,2.80
2008.07.07 08:57:28.761,1.0428,1.043,1.00,3.30
2008.07.07 08:57:29.710,1.0428,1.043,3.70,3.30
2008.07.07 08:57:29.856,1.0428,1.043,1.30,3.30
2008.07.07 08:57:30.060,1.0429,1.04305,1.00,2.80
2008.07.07 08:57:30.199,1.0429,1.0431,1.00,3.30
2008.07.07 08:57:36.486,1.0428,1.0431,3.70,3.30
2008.07.07 08:57:36.666,1.0428,1.04305,3.70,2.80
2008.07.07 08:57:36.802,1.0428,1.04305,1.00,2.80
2008.07.07 08:57:37.078,1.0428,1.04305,3.70,2.80
2008.07.07 08:57:37.595,1.0429,1.0431,1.00,3.30
2008.07.07 08:57:44.913,1.0429,1.0431,1.00,5.20
2008.07.07 08:57:45.728,1.0429,1.0431,1.00,3.30
2008.07.07 08:57:55.014,1.0428,1.0431,3.70,3.30
2008.07.07 08:57:55.470,1.0428,1.04305,3.70,2.80
2008.07.07 08:57:55.637,1.0429,1.04305,1.00,2.80
2008.07.07 08:57:56.099,1.0429,1.0431,1.00,3.30
2008.07.07 08:57:56.344,1.0428,1.043,1.00,1.00
2008.07.07 08:57:58.240,1.0428,1.043,3.70,1.00
2008.07.07 08:57:58.559,1.0429,1.04305,1.00,2.80
2008.07.07 08:57:58.879,1.0429,1.0431,1.00,3.30
2008.07.07 08:58:02.234,1.0429,1.0431,1.00,5.20
2008.07.07 08:58:04.552,1.0429,1.0431,1.00,3.30
2008.07.07 08:58:05.053,1.0429,1.0431,1.00,5.20
2008.07.07 08:58:07.944,1.0429,1.0431,1.00,3.30
2008.07.07 08:58:09.537,1.0428,1.0431,1.00,3.30
2008.07.07 08:58:09.608,1.0428,1.04305,1.00,2.80
2008.07.07 08:58:11.354,1.0428,1.043,1.00,2.80
2008.07.07 08:58:11.551,1.0428,1.04305,1.00,2.80
2008.07.07 08:58:14.382,1.0428,1.043,1.00,2.80
2008.07.07 08:58:14.557,1.0428,1.043,1.00,3.30
2008.07.07 08:58:15.681,1.0428,1.043,1.00,5.20
2008.07.07 08:58:17.084,1.0428,1.043,1.00,3.30
2008.07.07 08:58:17.503,1.0427,1.0429,3.70,1.00
2008.07.07 08:58:25.820,1.0427,1.0429,1.00,1.00
2008.07.07 08:58:27.430,1.0427,1.04295,1.00,2.80
2008.07.07 08:58:27.575,1.0427,1.043,1.00,3.30
2008.07.07 08:58:27.764,1.0427,1.04295,1.00,2.80
2008.07.07 08:58:27.990,1.0427,1.04295,1.30,2.80
2008.07.07 08:58:28.340,1.0427,1.043,1.30,3.30
2008.07.07 08:58:31.120,1.0427,1.043,1.00,3.30
2008.07.07 08:58:31.249,1.0427,1.043,1.80,3.30
2008.07.07 08:58:31.634,1.0427,1.043,1.30,3.30
2008.07.07 08:58:31.838,1.0427,1.043,4.20,1.00
2008.07.07 08:58:32.196,1.0427,1.043,4.20,3.30
2008.07.07 08:58:32.478,1.0427,1.043,1.30,3.30
2008.07.07 08:58:32.762,1.0427,1.04295,1.30,2.80
2008.07.07 08:58:33.049,1.0427,1.04295,1.00,2.80
2008.07.07 08:58:33.333,1.04265,1.0429,2.80,1.00
2008.07.07 08:58:33.560,1.04265,1.0429,2.80,5.20
2008.07.07 08:58:33.824,1.04255,1.0429,3.30,3.30
2008.07.07 08:58:33.952,1.04255,1.04285,3.30,2.80
2008.07.07 08:58:34.168,1.04255,1.0429,3.30,3.30
2008.07.07 08:58:34.306,1.0426,1.0429,1.00,3.30
2008.07.07 08:58:34.515,1.04255,1.04285,1.00,2.80
2008.07.07 08:58:34.711,1.04255,1.0429,3.30,3.30
2008.07.07 08:58:35.139,1.04255,1.0428,1.00,2.80
2008.07.07 08:58:35.632,1.04255,1.04285,1.00,2.80
2008.07.07 08:58:35.931,1.04255,1.04285,2.80,2.80
2008.07.07 08:58:36.237,1.0425,1.04285,4.20,2.80
2008.07.07 08:58:36.674,1.0425,1.0428,4.20,1.00
2008.07.07 08:58:37.241,1.04255,1.04285,1.00,2.80
2008.07.07 08:58:37.380,1.0426,1.04285,2.80,2.80
2008.07.07 08:58:37.642,1.0426,1.04285,3.70,2.80
2008.07.07 08:58:38.155,1.0426,1.0428,3.70,1.00
2008.07.07 08:58:38.424,1.0426,1.0428,8.50,1.00
2008.07.07 08:58:38.977,1.0426,1.0428,3.70,1.00
2008.07.07 08:58:39.105,1.0426,1.0427,2.80,1.00
2008.07.07 08:58:39.504,1.0426,1.0428,3.70,3.30
2008.07.07 08:58:39.904,1.0426,1.0428,3.70,1.00
2008.07.07 08:58:41.369,1.0426,1.04285,3.70,2.80
2008.07.07 08:58:41.469,1.0426,1.04285,1.30,2.80
2008.07.07 08:58:41.891,1.0426,1.0429,1.30,3.30
2008.07.07 08:58:42.346,1.0427,1.0429,1.00,3.30
2008.07.07 08:58:42.868,1.0426,1.04285,1.30,2.80
2008.07.07 08:58:43.489,1.0426,1.04285,3.70,2.80
2008.07.07 08:58:43.882,1.0427,1.04285,1.00,2.80
2008.07.07 08:58:44.041,1.0427,1.04285,3.70,2.80
2008.07.07 08:58:44.167,1.0427,1.0429,3.70,2.80
2008.07.07 08:58:45.147,1.0427,1.0429,1.00,2.80
2008.07.07 08:58:45.438,1.0427,1.04295,1.00,2.80
2008.07.07 08:58:45.724,1.0427,1.0429,1.00,5.20
2008.07.07 08:58:46.304,1.0426,1.0429,3.70,3.30
2008.07.07 08:58:46.449,1.0426,1.04285,3.70,2.80
2008.07.07 08:58:50.926,1.0426,1.0428,3.70,2.80
2008.07.07 08:58:51.215,1.0426,1.04285,3.70,2.80
2008.07.07 08:58:51.314,1.0426,1.04285,1.30,2.80
2008.07.07 08:58:51.515,1.0427,1.04285,1.00,2.80
2008.07.07 08:58:51.616,1.0427,1.0429,1.00,2.80
2008.07.07 08:58:51.732,1.0427,1.0429,1.00,3.30
2008.07.07 08:58:58.556,1.0427,1.04285,1.00,2.80
2008.07.07 08:58:59.111,1.0427,1.0429,1.00,3.30
2008.07.07 08:59:01.892,1.0427,1.0429,1.00,2.80
2008.07.07 08:59:03.414,1.0426,1.0429,3.70,3.30
2008.07.07 08:59:04.044,1.0426,1.04285,3.70,2.80
2008.07.07 08:59:15.371,1.0426,1.0428,3.70,2.80
2008.07.07 08:59:17.910,1.0426,1.04285,3.70,2.80
2008.07.07 08:59:18.306,1.0426,1.0428,3.70,2.80
2008.07.07 08:59:19.643,1.0426,1.04285,3.70,2.80
2008.07.07 08:59:20.684,1.0426,1.0429,1.30,2.80
2008.07.07 08:59:20.808,1.0426,1.04285,1.30,2.80
2008.07.07 08:59:23.025,1.0426,1.04285,1.80,2.80
2008.07.07 08:59:23.060,1.0426,1.04285,3.70,2.80
2008.07.07 08:59:23.608,1.0426,1.0428,3.70,2.80
2008.07.07 08:59:24.452,1.0426,1.0428,3.70,3.30
2008.07.07 08:59:27.416,1.0426,1.0428,1.00,3.30
2008.07.07 08:59:27.841,1.0425,1.0427,1.30,1.00
2008.07.07 08:59:29.775,1.0425,1.0427,3.70,1.00
2008.07.07 08:59:30.965,1.0425,1.0427,1.30,1.00
2008.07.07 08:59:31.100,1.0426,1.0428,1.00,3.30
2008.07.07 08:59:31.241,1.0426,1.0428,3.70,3.30
2008.07.07 08:59:31.813,1.0426,1.0428,1.00,3.30
2008.07.07 08:59:32.074,1.0426,1.0428,1.30,5.20
2008.07.07 08:59:32.833,1.0426,1.0428,3.70,1.00
2008.07.07 08:59:33.050,1.0426,1.0428,1.00,1.00
2008.07.07 08:59:33.301,1.0425,1.0428,1.30,2.80
2008.07.07 08:59:34.964,1.0425,1.04275,1.30,2.80
2008.07.07 08:59:35.188,1.0425,1.0428,1.30,3.30
2008.07.07 08:59:35.447,1.0425,1.0428,3.70,3.30
2008.07.07 08:59:35.656,1.0425,1.04275,3.70,2.80
2008.07.07 08:59:37.310,1.0425,1.0428,3.70,5.20
2008.07.07 08:59:37.549,1.0425,1.0428,3.70,1.00
2008.07.07 08:59:38.047,1.0425,1.0428,3.70,3.30
2008.07.07 08:59:38.517,1.04255,1.0429,2.80,3.30
2008.07.07 08:59:38.732,1.0426,1.0429,2.80,3.30
2008.07.07 08:59:38.905,1.0425,1.04285,3.70,2.80
2008.07.07 08:59:39.292,1.0425,1.04285,4.20,2.80
2008.07.07 08:59:39.557,1.0425,1.0428,4.20,2.80
2008.07.07 08:59:39.978,1.0425,1.04285,4.20,2.80
2008.07.07 08:59:40.284,1.04255,1.0428,1.00,2.80
2008.07.07 08:59:40.586,1.0426,1.0428,3.70,2.80
2008.07.07 08:59:40.848,1.0426,1.04285,3.70,2.80
2008.07.07 08:59:42.298,1.0426,1.0429,3.70,3.30
2008.07.07 08:59:42.890,1.0426,1.0429,1.30,3.30
2008.07.07 08:59:43.176,1.0426,1.0429,1.30,2.80
2008.07.07 08:59:43.549,1.0426,1.04285,1.30,2.80
2008.07.07 08:59:53.482,1.0426,1.0428,1.30,2.80
2008.07.07 08:59:53.910,1.0426,1.04285,1.30,2.80
2008.07.07 08:59:54.830,1.0426,1.04285,3.70,2.80
2008.07.07 08:59:55.466,1.0426,1.0428,3.70,3.30
2008.07.07 08:59:56.151,1.0426,1.0428,3.70,2.80
2008.07.07 08:59:56.300,1.0426,1.04285,3.70,2.80
2008.07.07 08:59:58.681,1.0426,1.0428,3.70,2.80
2008.07.07 08:59:59.193,1.0426,1.0428,3.70,3.30
2008.07.07 08:59:59.702,1.0426,1.04285,3.70,2.80
2008.07.07 08:59:59.825,1.0426,1.04285,1.30,2.80
