2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:00:05.510,0.99135,0.9914,1.10,1.00
2008.08.26 11:00:17.881,0.9914,0.9915,1.00,1.00
2008.08.26 11:00:18.221,0.9914,0.9916,1.60,3.70
2008.08.26 11:00:18.896,0.9914,0.9915,1.60,1.00
2008.08.26 11:00:19.372,0.9914,0.9916,1.60,3.70
2008.08.26 11:00:19.612,0.9914,0.9916,1.60,1.00
2008.08.26 11:00:19.748,0.9914,0.9916,1.60,3.70
2008.08.26 11:00:19.884,0.9914,0.9915,1.60,1.00
2008.08.26 11:00:21.320,0.99135,0.9915,3.30,1.00
2008.08.26 11:00:21.440,0.9914,0.9916,1.40,1.80
2008.08.26 11:00:21.560,0.9914,0.9916,2.10,1.00
2008.08.26 11:00:21.964,0.9914,0.9916,1.60,4.00
2008.08.26 11:00:22.252,0.9914,0.9916,1.00,4.00
2008.08.26 11:00:22.540,0.9914,0.9915,1.00,1.00
2008.08.26 11:00:23.120,0.9914,0.9915,1.00,1.80
2008.08.26 11:00:23.708,0.99135,0.9914,1.10,1.00
2008.08.26 11:00:30.996,0.9915,0.99155,1.00,2.00
2008.08.26 11:00:31.720,0.99145,0.9915,1.10,1.00
2008.08.26 11:00:32.308,0.9915,0.99155,1.00,1.20
2008.08.26 11:00:32.849,0.9913,0.9914,8.70,1.00
2008.08.26 11:00:34.460,0.9914,0.99145,1.00,1.10
2008.08.26 11:00:48.287,0.9915,0.99155,1.00,2.00
2008.08.26 11:00:49.233,0.99145,0.9915,1.10,1.00
2008.08.26 11:00:55.237,0.9915,0.9916,1.00,1.80
2008.08.26 11:00:55.303,0.9915,0.9916,1.00,1.00
2008.08.26 11:00:58.316,0.9915,0.99165,1.40,1.20
2008.08.26 11:00:58.992,0.9915,0.9917,1.40,1.80
2008.08.26 11:00:59.172,0.9915,0.9917,2.10,1.00
2008.08.26 11:00:59.352,0.9915,0.9917,1.40,4.00
2008.08.26 11:00:59.532,0.9915,0.9917,1.40,1.80
2008.08.26 11:01:00.204,0.9915,0.9917,2.10,1.00
2008.08.26 11:01:00.628,0.9915,0.9917,1.40,1.40
2008.08.26 11:01:00.772,0.9915,0.9917,1.40,1.80
2008.08.26 11:01:09.039,0.9915,0.9917,1.40,1.40
2008.08.26 11:01:09.245,0.9915,0.9917,2.10,1.00
2008.08.26 11:01:10.044,0.9915,0.9917,2.10,1.80
2008.08.26 11:01:10.236,0.9915,0.9917,6.30,1.80
2008.08.26 11:01:10.720,0.9915,0.9917,6.30,3.70
2008.08.26 11:01:10.820,0.9915,0.9917,2.10,3.70
2008.08.26 11:01:11.216,0.9915,0.9917,1.40,4.00
2008.08.26 11:01:11.516,0.9915,0.99165,1.40,1.20
2008.08.26 11:01:12.150,0.9915,0.99165,1.00,1.20
2008.08.26 11:01:12.752,0.9915,0.9916,1.00,1.00
2008.08.26 11:01:13.248,0.9914,0.9916,2.10,1.00
2008.08.26 11:01:14.700,0.9914,0.9916,1.60,1.00
2008.08.26 11:01:15.196,0.9914,0.9916,1.60,1.40
2008.08.26 11:01:15.276,0.9914,0.9916,1.60,1.80
2008.08.26 11:01:16.120,0.9914,0.9916,1.00,1.80
2008.08.26 11:01:16.686,0.9914,0.9916,1.60,1.00
2008.08.26 11:01:16.760,0.9914,0.9916,1.60,1.00
2008.08.26 11:01:17.751,0.9914,0.9916,1.60,1.80
2008.08.26 11:01:18.681,0.9914,0.9916,1.60,4.00
2008.08.26 11:01:18.950,0.9914,0.9915,1.00,1.20
2008.08.26 11:01:19.217,0.9914,0.99155,1.00,1.20
2008.08.26 11:01:20.424,0.9914,0.9916,1.00,1.40
2008.08.26 11:01:20.537,0.9914,0.9916,1.60,1.00
2008.08.26 11:01:21.049,0.9914,0.9916,2.10,1.00
2008.08.26 11:01:21.780,0.9915,0.9916,1.00,1.00
2008.08.26 11:01:22.131,0.9914,0.9916,6.30,1.00
2008.08.26 11:01:22.251,0.9914,0.9916,6.30,1.80
2008.08.26 11:01:22.602,0.9914,0.9916,2.10,1.80
2008.08.26 11:01:22.954,0.9914,0.9916,1.40,1.80
2008.08.26 11:01:23.294,0.9914,0.9916,1.40,4.00
2008.08.26 11:01:26.441,0.9914,0.9916,1.40,1.80
2008.08.26 11:01:26.504,0.9914,0.99155,1.40,1.20
2008.08.26 11:01:27.628,0.9914,0.99155,1.00,1.20
2008.08.26 11:01:28.252,0.9914,0.99155,1.00,3.50
2008.08.26 11:01:29.237,0.9913,0.9915,2.10,3.70
2008.08.26 11:01:29.378,0.9913,0.9915,2.10,1.00
2008.08.26 11:01:31.960,0.9914,0.9915,1.00,1.00
2008.08.26 11:01:37.024,0.9914,0.9915,1.60,1.00
2008.08.26 11:01:37.200,0.9915,0.99155,1.00,1.10
2008.08.26 11:01:37.876,0.9914,0.9915,1.00,1.00
2008.08.26 11:01:38.328,0.9915,0.99155,1.00,1.10
2008.08.26 11:01:39.004,0.9915,0.9916,1.00,1.80
2008.08.26 11:01:39.344,0.9914,0.9916,6.30,1.80
2008.08.26 11:01:39.433,0.9914,0.9915,5.90,1.00
2008.08.26 11:01:39.860,0.9914,0.9915,7.00,1.00
2008.08.26 11:01:40.037,0.9914,0.99155,6.30,1.20
2008.08.26 11:01:40.534,0.9914,0.9915,5.40,1.00
2008.08.26 11:01:40.778,0.9914,0.9915,8.60,1.00
2008.08.26 11:01:41.033,0.9914,0.9915,3.20,1.80
2008.08.26 11:01:41.273,0.9913,0.9915,9.50,1.80
2008.08.26 11:01:41.510,0.9913,0.9914,9.10,1.00
2008.08.26 11:01:44.430,0.9912,0.9913,30.70,1.00
2008.08.26 11:01:44.720,0.9913,0.9914,8.60,1.00
2008.08.26 11:01:45.224,0.9913,0.9914,8.60,1.80
2008.08.26 11:01:45.859,0.9912,0.9914,11.70,1.80
2008.08.26 11:01:46.025,0.9912,0.9913,7.00,1.00
2008.08.26 11:01:46.533,0.9912,0.9913,1.00,1.00
2008.08.26 11:01:46.772,0.9911,0.9913,2.10,1.00
2008.08.26 11:01:47.012,0.9911,0.99125,6.30,1.20
2008.08.26 11:01:47.488,0.9911,0.99125,1.40,1.20
2008.08.26 11:01:47.728,0.9911,0.99125,6.30,1.20
2008.08.26 11:01:48.407,0.9911,0.9913,6.30,1.80
2008.08.26 11:01:48.744,0.9912,0.9913,1.00,1.80
2008.08.26 11:01:49.423,0.9912,0.99125,1.00,1.00
2008.08.26 11:01:49.762,0.9911,0.99125,1.40,1.20
2008.08.26 11:01:50.605,0.9911,0.9913,1.40,1.80
2008.08.26 11:01:51.081,0.9912,0.9913,1.00,1.20
2008.08.26 11:01:51.436,0.9911,0.99115,1.40,1.20
2008.08.26 11:01:51.616,0.9911,0.99115,1.40,1.00
2008.08.26 11:01:51.796,0.9911,0.99125,1.40,1.20
2008.08.26 11:01:52.524,0.9912,0.99125,1.00,1.20
2008.08.26 11:01:52.708,0.9911,0.9913,2.70,1.00
2008.08.26 11:01:53.384,0.9911,0.9913,2.10,1.30
2008.08.26 11:01:53.732,0.9911,0.9913,2.10,1.00
2008.08.26 11:01:53.952,0.9911,0.9913,2.10,2.00
2008.08.26 11:01:54.172,0.9911,0.9912,1.40,1.00
2008.08.26 11:01:54.392,0.9911,0.9912,1.40,1.20
2008.08.26 11:01:55.160,0.9911,0.99125,1.40,1.20
2008.08.26 11:01:56.628,0.9911,0.99125,1.00,1.20
2008.08.26 11:01:57.516,0.9911,0.9913,1.00,3.30
2008.08.26 11:01:57.712,0.9911,0.9913,1.00,2.40
2008.08.26 11:02:00.184,0.9911,0.9913,1.40,2.40
2008.08.26 11:02:01.602,0.9911,0.9912,1.00,1.00
2008.08.26 11:02:02.292,0.9911,0.9912,1.00,1.80
2008.08.26 11:02:04.556,0.9911,0.9912,1.00,1.40
2008.08.26 11:02:04.605,0.9911,0.9912,1.00,1.00
2008.08.26 11:02:06.356,0.9911,0.9913,1.40,1.80
2008.08.26 11:02:06.902,0.9911,0.9913,2.10,1.00
2008.08.26 11:02:09.551,0.9911,0.9913,2.10,1.00
2008.08.26 11:02:09.756,0.9911,0.9913,1.40,1.80
2008.08.26 11:02:12.220,0.9911,0.9913,1.00,1.80
2008.08.26 11:02:12.356,0.9911,0.9913,2.10,1.70
2008.08.26 11:02:12.409,0.9911,0.9913,2.10,1.30
2008.08.26 11:02:12.456,0.9911,0.9913,2.10,1.00
2008.08.26 11:02:12.592,0.9911,0.9913,4.10,1.00
2008.08.26 11:02:12.689,0.9911,0.9913,4.10,1.00
2008.08.26 11:02:12.780,0.9911,0.9912,3.70,1.00
2008.08.26 11:02:13.233,0.9911,0.9913,2.10,1.00
2008.08.26 11:02:16.477,0.9911,0.9913,1.40,1.40
2008.08.26 11:02:16.561,0.9911,0.9913,1.40,1.80
2008.08.26 11:02:16.884,0.9911,0.9913,1.40,2.40
2008.08.26 11:02:17.320,0.9911,0.9912,1.40,1.00
2008.08.26 11:02:17.507,0.9911,0.9912,1.40,1.20
2008.08.26 11:02:17.860,0.9911,0.99115,1.00,1.20
2008.08.26 11:02:18.040,0.9911,0.99115,1.00,1.00
2008.08.26 11:02:18.377,0.9911,0.9912,1.40,1.20
2008.08.26 11:02:19.488,0.9911,0.99125,1.40,1.20
2008.08.26 11:02:19.704,0.9911,0.99125,1.40,1.70
2008.08.26 11:02:19.922,0.9911,0.9912,1.00,1.80
2008.08.26 11:02:20.456,0.9911,0.99125,1.40,1.00
2008.08.26 11:02:20.781,0.9911,0.9912,1.40,1.20
2008.08.26 11:02:21.696,0.9911,0.9912,1.00,1.80
2008.08.26 11:02:22.476,0.9911,0.9912,1.00,1.00
2008.08.26 11:02:23.872,0.9911,0.99125,1.40,1.20
2008.08.26 11:02:24.380,0.9911,0.9912,1.00,1.00
2008.08.26 11:02:25.205,0.9911,0.9912,5.90,1.00
2008.08.26 11:02:25.319,0.9911,0.9912,7.00,1.00
2008.08.26 11:02:25.465,0.9912,0.99125,1.00,1.10
2008.08.26 11:02:26.020,0.9912,0.9913,1.00,1.80
2008.08.26 11:02:26.500,0.9912,0.9913,1.00,1.40
2008.08.26 11:02:26.808,0.9912,0.9913,1.00,1.00
2008.08.26 11:02:30.468,0.9912,0.9913,1.60,1.00
2008.08.26 11:02:31.350,0.99125,0.9913,1.00,1.00
2008.08.26 11:02:31.504,0.9912,0.9913,1.60,1.00
2008.08.26 11:02:32.212,0.9912,0.9913,1.00,1.00
2008.08.26 11:02:35.155,0.9912,0.9913,1.00,3.70
2008.08.26 11:02:35.245,0.99115,0.9912,1.10,1.40
2008.08.26 11:02:35.367,0.9911,0.9912,1.00,1.40
2008.08.26 11:02:35.596,0.9911,0.9912,1.00,1.80
2008.08.26 11:02:35.680,0.9911,0.9912,1.00,1.00
2008.08.26 11:02:35.785,0.9911,0.9912,1.00,1.40
2008.08.26 11:02:35.887,0.9911,0.9912,1.00,1.80
2008.08.26 11:02:36.592,0.9911,0.9912,1.00,1.00
2008.08.26 11:02:37.132,0.9911,0.9912,1.00,1.80
2008.08.26 11:02:38.296,0.991,0.9912,6.30,1.80
2008.08.26 11:02:38.557,0.991,0.99115,1.40,1.20
2008.08.26 11:02:39.072,0.991,0.99115,1.00,1.20
2008.08.26 11:02:42.442,0.991,0.99115,1.40,1.20
2008.08.26 11:02:43.049,0.991,0.99115,1.00,1.20
2008.08.26 11:02:43.775,0.991,0.99115,1.40,1.20
2008.08.26 11:02:45.339,0.991,0.99115,2.10,1.00
2008.08.26 11:02:45.420,0.991,0.9912,2.10,1.80
2008.08.26 11:02:46.976,0.991,0.99125,2.10,1.20
2008.08.26 11:02:47.157,0.9911,0.99125,1.00,1.20
2008.08.26 11:02:47.439,0.9911,0.9912,1.00,1.00
2008.08.26 11:02:49.194,0.9911,0.99125,1.00,1.20
2008.08.26 11:02:49.784,0.9911,0.99125,1.40,1.20
2008.08.26 11:02:49.984,0.9911,0.9913,1.40,1.80
2008.08.26 11:02:52.295,0.9911,0.99125,1.40,1.00
2008.08.26 11:02:52.412,0.9911,0.99125,1.40,1.20
2008.08.26 11:02:52.532,0.9911,0.9913,1.40,1.80
2008.08.26 11:02:52.652,0.9911,0.9913,1.00,1.80
2008.08.26 11:02:54.128,0.9911,0.9913,2.10,1.30
2008.08.26 11:02:54.692,0.9911,0.9912,1.00,1.00
2008.08.26 11:02:55.252,0.9911,0.9913,1.00,4.00
2008.08.26 11:02:55.903,0.9911,0.9913,1.00,1.80
2008.08.26 11:02:56.848,0.991,0.9912,2.10,1.00
2008.08.26 11:02:58.840,0.991,0.9913,2.10,1.80
2008.08.26 11:02:59.841,0.991,0.9913,2.10,1.40
2008.08.26 11:03:00.172,0.9911,0.9913,1.00,1.30
2008.08.26 11:03:00.232,0.9911,0.9913,1.00,2.00
2008.08.26 11:03:00.404,0.9911,0.99125,1.00,1.00
2008.08.26 11:03:00.464,0.991,0.99125,4.10,1.20
2008.08.26 11:03:00.712,0.9911,0.99125,1.00,1.20
2008.08.26 11:03:00.960,0.9911,0.9912,1.00,1.00
2008.08.26 11:03:01.453,0.9911,0.9913,2.10,3.70
2008.08.26 11:03:01.660,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:01.856,0.9911,0.99135,2.10,1.20
2008.08.26 11:03:02.436,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:03.047,0.9911,0.99135,2.10,1.20
2008.08.26 11:03:03.980,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:06.284,0.9912,0.9913,1.00,1.00
2008.08.26 11:03:06.552,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:07.404,0.9911,0.9913,1.40,1.80
2008.08.26 11:03:07.551,0.9911,0.9913,1.00,1.80
2008.08.26 11:03:07.696,0.9911,0.9913,1.60,1.00
2008.08.26 11:03:08.133,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:08.977,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:09.316,0.9912,0.9914,2.10,3.70
2008.08.26 11:03:09.656,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:09.996,0.9911,0.9912,1.60,1.00
2008.08.26 11:03:10.241,0.9911,0.9912,1.00,1.00
2008.08.26 11:03:10.485,0.9911,0.99125,1.40,1.20
2008.08.26 11:03:10.729,0.9911,0.9913,1.40,1.80
2008.08.26 11:03:11.211,0.9911,0.99125,1.40,1.20
2008.08.26 11:03:11.728,0.9911,0.9913,1.60,1.00
2008.08.26 11:03:12.248,0.9911,0.9913,1.00,1.80
2008.08.26 11:03:12.716,0.9911,0.9913,1.40,1.80
2008.08.26 11:03:13.368,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:15.572,0.9911,0.9913,1.40,1.40
2008.08.26 11:03:15.688,0.9911,0.9913,1.40,1.80
2008.08.26 11:03:16.480,0.9911,0.9913,1.00,1.80
2008.08.26 11:03:16.808,0.9911,0.9913,1.60,1.00
2008.08.26 11:03:17.136,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:18.703,0.9911,0.9913,4.10,1.00
2008.08.26 11:03:19.035,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:19.370,0.9912,0.99135,2.10,1.00
2008.08.26 11:03:19.709,0.9912,0.9914,2.10,3.70
2008.08.26 11:03:20.048,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:20.736,0.9911,0.9913,1.40,1.80
2008.08.26 11:03:25.025,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:25.637,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:26.360,0.9912,0.9914,1.00,4.00
2008.08.26 11:03:29.520,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:31.223,0.9912,0.9913,1.00,1.20
2008.08.26 11:03:31.854,0.9912,0.9913,1.00,1.00
2008.08.26 11:03:32.052,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:34.383,0.9912,0.99135,1.00,1.00
2008.08.26 11:03:34.835,0.9912,0.9914,1.00,4.00
2008.08.26 11:03:35.615,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:36.271,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:37.585,0.9912,0.9913,1.00,1.00
2008.08.26 11:03:37.804,0.9912,0.9914,1.40,4.00
2008.08.26 11:03:39.024,0.9912,0.9914,2.10,3.70
2008.08.26 11:03:39.700,0.9913,0.99145,1.00,3.50
2008.08.26 11:03:40.244,0.9913,0.99145,1.00,1.20
2008.08.26 11:03:40.607,0.9913,0.9915,2.10,4.00
2008.08.26 11:03:41.139,0.9913,0.9915,1.00,4.00
2008.08.26 11:03:42.052,0.9914,0.9915,1.00,3.50
2008.08.26 11:03:42.279,0.9914,0.99155,1.00,4.30
2008.08.26 11:03:42.504,0.9913,0.9914,1.00,3.50
2008.08.26 11:03:42.955,0.9913,0.99145,1.00,4.30
2008.08.26 11:03:43.404,0.9912,0.9914,2.10,3.70
2008.08.26 11:03:43.632,0.9912,0.9914,1.00,4.00
2008.08.26 11:03:44.196,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:45.502,0.9911,0.99135,2.10,1.20
2008.08.26 11:03:45.808,0.9912,0.9914,1.00,3.50
2008.08.26 11:03:46.116,0.9912,0.9914,2.10,1.00
2008.08.26 11:03:46.279,0.9912,0.9915,2.10,4.00
2008.08.26 11:03:47.081,0.9913,0.9915,1.00,4.00
2008.08.26 11:03:47.196,0.9913,0.9914,1.00,3.20
2008.08.26 11:03:47.427,0.9913,0.9915,1.00,4.00
2008.08.26 11:03:47.775,0.9912,0.9914,2.10,3.20
2008.08.26 11:03:47.892,0.9913,0.9914,1.00,3.20
2008.08.26 11:03:48.013,0.9913,0.9915,1.00,4.00
2008.08.26 11:03:49.148,0.9913,0.9914,1.00,3.20
2008.08.26 11:03:49.476,0.9913,0.99145,1.00,1.20
2008.08.26 11:03:50.129,0.9913,0.9915,1.00,4.00
2008.08.26 11:03:51.316,0.9913,0.9915,1.00,1.80
2008.08.26 11:03:51.508,0.9912,0.9914,2.10,1.00
2008.08.26 11:03:52.640,0.9913,0.9914,1.00,4.80
2008.08.26 11:03:53.110,0.9913,0.9914,1.00,3.50
2008.08.26 11:03:53.559,0.9912,0.9914,2.10,4.00
2008.08.26 11:03:53.991,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:55.553,0.9911,0.9913,2.10,1.00
2008.08.26 11:03:56.000,0.9912,0.9914,1.00,4.00
2008.08.26 11:03:56.143,0.9912,0.9914,1.00,1.80
2008.08.26 11:03:56.575,0.9912,0.9914,1.00,4.00
2008.08.26 11:03:57.336,0.9912,0.9914,2.10,4.00
2008.08.26 11:03:57.627,0.9912,0.99135,1.00,1.20
2008.08.26 11:03:57.919,0.9912,0.9914,1.00,4.00
2008.08.26 11:03:58.948,0.9912,0.9913,1.00,1.00
2008.08.26 11:03:59.143,0.9912,0.99135,1.00,1.00
2008.08.26 11:03:59.336,0.9911,0.9913,2.10,1.30
2008.08.26 11:04:00.595,0.9912,0.99135,1.00,1.20
2008.08.26 11:04:00.928,0.9912,0.9914,1.00,4.00
2008.08.26 11:04:03.009,0.9913,0.9914,1.00,1.20
2008.08.26 11:04:03.320,0.9913,0.99145,1.00,4.30
2008.08.26 11:04:03.629,0.9912,0.9914,1.00,4.00
2008.08.26 11:04:03.935,0.9912,0.99135,1.00,1.00
2008.08.26 11:04:04.271,0.9911,0.99135,2.10,1.20
2008.08.26 11:04:05.255,0.9911,0.9913,2.10,1.00
2008.08.26 11:04:05.568,0.9913,0.99135,1.00,1.90
2008.08.26 11:04:05.723,0.9913,0.99135,1.00,1.00
2008.08.26 11:04:05.979,0.99135,0.9914,1.00,3.20
2008.08.26 11:04:06.236,0.9914,0.9915,1.00,8.80
2008.08.26 11:04:06.495,0.9913,0.9914,2.10,3.20
2008.08.26 11:04:06.752,0.9914,0.9915,1.00,8.80
2008.08.26 11:04:07.331,0.9913,0.9914,2.10,3.20
2008.08.26 11:04:07.651,0.9913,0.9915,2.10,12.40
2008.08.26 11:04:07.972,0.9913,0.9915,1.40,7.20
2008.08.26 11:04:08.232,0.9913,0.9914,1.00,3.70
2008.08.26 11:04:08.744,0.9913,0.9915,2.10,3.70
2008.08.26 11:04:10.475,0.9913,0.9914,1.40,3.20
2008.08.26 11:04:10.707,0.9913,0.9914,1.00,3.20
2008.08.26 11:04:10.824,0.9912,0.9914,2.10,3.70
2008.08.26 11:04:12.147,0.9913,0.99145,1.00,1.20
2008.08.26 11:04:12.204,0.9913,0.9915,1.00,4.00
2008.08.26 11:04:12.991,0.9913,0.9915,1.40,4.00
2008.08.26 11:04:13.436,0.99135,0.9915,1.00,3.70
2008.08.26 11:04:13.775,0.9913,0.99145,1.40,1.20
2008.08.26 11:04:14.396,0.9913,0.9915,2.10,4.00
2008.08.26 11:04:15.248,0.9913,0.9914,2.10,3.20
2008.08.26 11:04:15.756,0.9913,0.9914,1.60,3.70
2008.08.26 11:04:16.672,0.9913,0.9914,1.00,3.70
2008.08.26 11:04:17.767,0.9912,0.9914,2.10,3.70
2008.08.26 11:04:17.872,0.9912,0.9914,2.10,4.00
2008.08.26 11:04:18.306,0.9912,0.9914,1.40,4.00
2008.08.26 11:04:19.757,0.9912,0.9914,1.40,1.80
2008.08.26 11:04:20.014,0.9912,0.99135,1.40,1.00
2008.08.26 11:04:20.255,0.9912,0.99135,1.40,1.20
2008.08.26 11:04:21.215,0.9912,0.9914,1.40,4.00
2008.08.26 11:04:21.408,0.9912,0.9914,1.40,3.50
2008.08.26 11:04:21.591,0.9912,0.9914,1.40,1.20
2008.08.26 11:04:22.511,0.9913,0.9914,1.00,1.20
2008.08.26 11:04:22.991,0.9913,0.99145,1.00,1.20
2008.08.26 11:04:23.476,0.9913,0.9915,1.00,4.00
2008.08.26 11:04:24.657,0.9913,0.9915,1.00,1.80
2008.08.26 11:04:24.947,0.9913,0.9915,1.00,4.00
2008.08.26 11:04:25.239,0.9913,0.99145,1.00,3.50
2008.08.26 11:04:26.108,0.9912,0.9914,2.10,3.70
2008.08.26 11:04:26.396,0.9912,0.9914,2.10,1.00
2008.08.26 11:04:26.963,0.9912,0.9914,2.10,3.70
2008.08.26 11:04:35.260,0.9912,0.9913,1.00,2.00
2008.08.26 11:04:35.415,0.9911,0.9913,2.10,2.00
2008.08.26 11:04:35.719,0.9911,0.9912,1.00,1.00
2008.08.26 11:04:35.871,0.9911,0.9912,1.00,1.80
2008.08.26 11:04:36.196,0.991,0.9912,1.40,1.80
2008.08.26 11:04:36.439,0.991,0.9912,1.40,1.20
2008.08.26 11:04:36.919,0.991,0.99125,2.10,1.20
2008.08.26 11:04:37.675,0.991,0.9912,2.10,1.00
2008.08.26 11:04:37.951,0.991,0.9912,2.10,1.80
2008.08.26 11:04:38.233,0.991,0.9912,2.10,1.20
2008.08.26 11:04:38.875,0.991,0.99125,2.10,1.20
2008.08.26 11:04:39.355,0.991,0.9913,2.10,4.00
2008.08.26 11:04:39.695,0.991,0.9913,2.10,1.80
2008.08.26 11:04:40.031,0.991,0.99125,2.10,1.20
2008.08.26 11:04:41.502,0.991,0.99125,4.10,1.20
2008.08.26 11:04:42.477,0.991,0.99125,2.10,1.20
2008.08.26 11:04:42.806,0.991,0.99125,4.10,1.20
2008.08.26 11:04:43.435,0.991,0.9913,4.10,1.80
2008.08.26 11:04:43.684,0.991,0.9913,2.10,1.80
2008.08.26 11:04:43.807,0.991,0.9913,4.10,1.80
2008.08.26 11:04:44.145,0.991,0.99125,4.80,1.20
2008.08.26 11:04:45.396,0.991,0.99125,1.60,1.20
2008.08.26 11:04:45.588,0.991,0.99125,2.10,1.20
2008.08.26 11:04:46.640,0.991,0.9913,2.10,4.00
2008.08.26 11:04:46.776,0.991,0.9913,2.10,1.80
2008.08.26 11:04:47.339,0.99105,0.9913,1.00,1.80
2008.08.26 11:04:48.410,0.991,0.9913,4.10,1.80
2008.08.26 11:04:48.575,0.991,0.99125,4.10,1.20
2008.08.26 11:04:49.823,0.9911,0.9913,1.00,1.80
2008.08.26 11:04:50.795,0.9911,0.9913,1.40,1.80
2008.08.26 11:04:52.025,0.9911,0.9913,1.00,1.80
2008.08.26 11:04:52.647,0.99105,0.9913,1.00,1.80
2008.08.26 11:04:53.099,0.99105,0.99125,1.00,1.20
2008.08.26 11:04:54.763,0.99105,0.99125,1.00,1.00
2008.08.26 11:04:54.987,0.99105,0.9913,1.00,1.80
2008.08.26 11:04:55.435,0.99105,0.9913,1.00,4.00
2008.08.26 11:04:55.659,0.991,0.9912,1.60,1.20
2008.08.26 11:04:56.039,0.991,0.9912,1.00,1.80
2008.08.26 11:04:56.507,0.9909,0.99115,2.10,1.20
2008.08.26 11:04:56.819,0.991,0.99115,1.00,1.20
2008.08.26 11:04:57.156,0.991,0.99115,4.10,1.20
2008.08.26 11:04:58.052,0.991,0.9912,4.10,1.30
2008.08.26 11:04:59.003,0.9911,0.99125,1.00,1.00
2008.08.26 11:05:02.559,0.9911,0.9913,1.00,4.00
2008.08.26 11:05:03.989,0.991,0.9912,2.10,1.00
2008.08.26 11:05:04.520,0.9911,0.9913,1.00,4.00
2008.08.26 11:05:04.743,0.9911,0.9913,1.00,3.70
2008.08.26 11:05:05.175,0.991,0.9913,2.10,3.70
2008.08.26 11:05:05.392,0.9911,0.9913,1.00,3.70
2008.08.26 11:05:05.612,0.9911,0.9913,2.10,3.70
2008.08.26 11:05:05.979,0.9911,0.9913,1.00,1.80
2008.08.26 11:05:08.280,0.991,0.9913,2.10,1.80
2008.08.26 11:05:10.295,0.9911,0.9913,1.00,1.80
2008.08.26 11:05:11.955,0.9911,0.9913,2.10,1.30
2008.08.26 11:05:12.177,0.9911,0.9913,2.10,1.70
2008.08.26 11:05:12.296,0.9911,0.9913,1.00,1.80
2008.08.26 11:05:13.268,0.9911,0.9913,1.00,1.40
2008.08.26 11:05:13.519,0.9911,0.9913,2.10,1.30
2008.08.26 11:05:15.613,0.9912,0.9913,1.00,1.00
2008.08.26 11:05:17.195,0.9911,0.9913,1.00,1.20
2008.08.26 11:05:17.571,0.9911,0.9913,1.00,1.80
2008.08.26 11:05:17.691,0.9911,0.99125,1.00,1.20
2008.08.26 11:05:18.623,0.9911,0.9912,1.00,1.00
2008.08.26 11:05:18.835,0.9911,0.9912,1.00,1.20
