2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:05:22.323,0.9911,0.99125,1.00,1.00
2008.08.26 11:05:22.780,0.9911,0.99125,1.00,1.20
2008.08.26 11:05:23.711,0.9911,0.9913,1.00,1.80
2008.08.26 11:05:24.335,0.9911,0.99125,1.00,1.00
2008.08.26 11:05:24.491,0.9911,0.99125,1.00,1.20
2008.08.26 11:05:25.387,0.9911,0.9913,1.00,1.80
2008.08.26 11:05:27.407,0.99105,0.9911,1.00,1.00
2008.08.26 11:05:27.911,0.991,0.9911,3.70,1.00
2008.08.26 11:05:28.455,0.991,0.9911,1.00,1.00
2008.08.26 11:05:28.999,0.991,0.9912,2.10,1.80
2008.08.26 11:05:29.335,0.991,0.9912,2.10,1.00
2008.08.26 11:05:35.258,0.991,0.9911,1.60,1.00
2008.08.26 11:05:35.597,0.99105,0.9911,1.00,1.00
2008.08.26 11:05:36.324,0.991,0.9911,4.80,1.00
2008.08.26 11:05:36.860,0.991,0.9912,4.10,1.00
2008.08.26 11:05:37.092,0.991,0.9912,2.10,1.00
2008.08.26 11:05:38.344,0.991,0.9912,4.10,1.00
2008.08.26 11:05:39.251,0.991,0.9912,4.10,1.80
2008.08.26 11:05:39.643,0.991,0.9912,1.40,4.00
2008.08.26 11:05:39.899,0.991,0.9912,4.10,1.80
2008.08.26 11:05:40.895,0.991,0.9912,4.10,1.00
2008.08.26 11:05:41.263,0.991,0.9912,2.10,1.40
2008.08.26 11:05:41.633,0.991,0.9912,1.40,1.40
2008.08.26 11:05:41.819,0.991,0.9912,1.40,1.80
2008.08.26 11:05:42.251,0.991,0.9912,2.10,1.80
2008.08.26 11:05:42.899,0.991,0.9912,4.10,1.80
2008.08.26 11:05:43.180,0.991,0.9912,2.10,1.80
2008.08.26 11:05:43.464,0.9909,0.9911,2.10,1.00
2008.08.26 11:05:44.704,0.991,0.9911,1.00,1.00
2008.08.26 11:05:45.352,0.991,0.99105,1.00,1.20
2008.08.26 11:05:45.875,0.9909,0.99105,1.40,1.20
2008.08.26 11:05:46.128,0.9909,0.991,1.00,1.00
2008.08.26 11:05:46.885,0.9909,0.99105,4.10,1.20
2008.08.26 11:05:47.535,0.9909,0.9911,2.10,1.00
2008.08.26 11:05:48.484,0.991,0.9911,3.70,1.00
2008.08.26 11:05:48.759,0.9911,0.9912,1.00,1.80
2008.08.26 11:05:49.037,0.991,0.9912,4.10,1.80
2008.08.26 11:05:49.712,0.9911,0.9912,1.00,1.20
2008.08.26 11:05:50.047,0.9911,0.9913,1.00,4.00
2008.08.26 11:05:51.527,0.991,0.9912,2.10,1.00
2008.08.26 11:05:52.084,0.991,0.9912,4.10,1.80
2008.08.26 11:05:53.529,0.991,0.9912,1.00,4.00
2008.08.26 11:05:53.884,0.9909,0.9912,2.10,4.00
2008.08.26 11:05:54.063,0.991,0.9912,1.00,1.80
2008.08.26 11:05:54.577,0.991,0.9912,1.00,1.40
2008.08.26 11:05:54.916,0.991,0.9912,1.60,1.80
2008.08.26 11:05:55.253,0.991,0.9912,2.10,1.80
2008.08.26 11:05:56.433,0.991,0.9912,1.40,1.80
2008.08.26 11:05:56.923,0.991,0.9912,4.10,1.80
2008.08.26 11:05:57.411,0.9911,0.99125,1.00,1.20
2008.08.26 11:05:58.475,0.991,0.9912,4.10,1.00
2008.08.26 11:05:59.063,0.9911,0.99125,1.00,1.20
2008.08.26 11:06:00.210,0.991,0.9912,2.10,1.00
2008.08.26 11:06:00.524,0.991,0.9912,4.10,1.00
2008.08.26 11:06:00.839,0.9911,0.9912,1.00,1.00
2008.08.26 11:06:01.319,0.9911,0.99125,1.40,1.00
2008.08.26 11:06:01.415,0.9911,0.9913,1.40,1.80
2008.08.26 11:06:01.844,0.9911,0.9913,2.10,1.00
2008.08.26 11:06:01.945,0.9911,0.9913,2.10,1.00
2008.08.26 11:06:02.727,0.9911,0.9913,1.40,1.80
2008.08.26 11:06:04.323,0.9911,0.9913,1.40,1.40
2008.08.26 11:06:04.539,0.9911,0.9913,2.10,1.00
2008.08.26 11:06:04.755,0.9911,0.9913,1.40,1.80
2008.08.26 11:06:09.123,0.9911,0.9913,2.10,1.00
2008.08.26 11:06:13.591,0.9912,0.99135,1.00,1.20
2008.08.26 11:06:13.707,0.9912,0.9914,1.00,4.00
2008.08.26 11:06:14.020,0.9911,0.9913,2.10,1.00
2008.08.26 11:06:14.999,0.9912,0.99135,1.00,1.20
2008.08.26 11:06:15.295,0.9911,0.9913,2.10,1.00
2008.08.26 11:06:15.591,0.9911,0.9913,1.40,1.80
2008.08.26 11:06:20.495,0.9911,0.9913,2.10,1.00
2008.08.26 11:06:20.791,0.9912,0.99135,1.00,1.20
2008.08.26 11:06:25.290,0.9912,0.9913,1.00,1.00
2008.08.26 11:06:25.351,0.9912,0.9913,1.00,1.20
2008.08.26 11:06:28.540,0.9911,0.9913,1.40,1.80
2008.08.26 11:06:29.067,0.9911,0.9913,1.40,4.00
2008.08.26 11:06:30.780,0.9911,0.9913,1.40,1.80
2008.08.26 11:06:31.219,0.9911,0.9913,1.40,4.00
2008.08.26 11:06:31.707,0.9911,0.9912,1.00,1.00
2008.08.26 11:06:32.719,0.9911,0.9912,1.00,1.40
2008.08.26 11:06:32.831,0.9911,0.9912,1.00,1.80
2008.08.26 11:06:33.179,0.9911,0.9912,1.40,1.20
2008.08.26 11:06:33.404,0.9911,0.99125,1.40,1.20
2008.08.26 11:06:34.819,0.9911,0.9912,1.00,1.00
2008.08.26 11:06:39.043,0.991,0.9912,2.10,1.00
2008.08.26 11:06:40.516,0.991,0.9912,4.10,1.00
2008.08.26 11:06:40.692,0.991,0.9912,4.80,1.00
2008.08.26 11:06:41.518,0.991,0.9912,4.10,1.00
2008.08.26 11:06:42.451,0.9911,0.9912,1.00,1.00
2008.08.26 11:06:43.912,0.991,0.9912,2.10,1.00
2008.08.26 11:06:44.791,0.991,0.9912,2.10,1.80
2008.08.26 11:06:45.464,0.991,0.9911,1.00,1.00
2008.08.26 11:06:48.369,0.991,0.9912,2.10,1.80
2008.08.26 11:06:49.778,0.991,0.9912,4.10,1.80
2008.08.26 11:06:50.263,0.99105,0.9911,1.00,1.00
2008.08.26 11:06:50.567,0.991,0.99115,1.40,1.20
2008.08.26 11:06:50.871,0.991,0.9912,2.10,1.80
2008.08.26 11:06:51.450,0.991,0.9912,2.10,1.00
2008.08.26 11:06:51.997,0.991,0.9912,2.10,3.70
2008.08.26 11:06:52.360,0.991,0.9912,2.10,4.00
2008.08.26 11:06:52.583,0.991,0.9911,1.00,1.00
2008.08.26 11:06:54.111,0.9909,0.9911,2.10,1.00
2008.08.26 11:06:54.463,0.991,0.9911,1.00,1.00
2008.08.26 11:06:55.255,0.9909,0.9911,2.10,1.00
2008.08.26 11:06:55.520,0.9909,0.9911,3.70,1.00
2008.08.26 11:06:55.723,0.9911,0.9912,1.00,3.50
2008.08.26 11:06:56.131,0.991,0.9912,1.00,4.00
2008.08.26 11:06:56.539,0.991,0.9912,1.40,4.00
2008.08.26 11:06:56.891,0.991,0.9912,4.10,1.80
2008.08.26 11:07:08.379,0.9911,0.9912,1.00,1.80
2008.08.26 11:07:12.335,0.9911,0.9912,1.40,1.20
2008.08.26 11:07:12.455,0.9911,0.99125,1.40,1.20
2008.08.26 11:07:13.586,0.9911,0.9912,1.00,1.00
2008.08.26 11:07:14.231,0.991,0.9912,2.10,1.00
2008.08.26 11:07:14.725,0.991,0.99115,1.40,1.20
2008.08.26 11:07:16.027,0.991,0.9912,2.10,1.80
2008.08.26 11:07:16.398,0.991,0.9912,2.10,4.00
2008.08.26 11:07:16.583,0.991,0.9912,1.40,4.00
2008.08.26 11:07:16.675,0.991,0.9911,1.00,1.00
2008.08.26 11:07:16.859,0.991,0.9911,1.00,1.80
2008.08.26 11:07:17.042,0.991,0.9911,1.00,1.00
2008.08.26 11:07:17.335,0.991,0.99115,1.40,1.20
2008.08.26 11:07:17.627,0.991,0.9912,2.10,1.00
2008.08.26 11:07:19.235,0.991,0.9912,1.40,1.80
2008.08.26 11:07:19.391,0.991,0.9912,4.10,1.80
2008.08.26 11:07:19.703,0.991,0.9912,4.10,1.40
2008.08.26 11:07:19.858,0.991,0.9912,4.10,1.00
2008.08.26 11:07:20.016,0.991,0.9912,9.50,1.00
2008.08.26 11:07:20.175,0.9911,0.9912,1.00,1.00
2008.08.26 11:07:20.511,0.9911,0.99125,1.40,1.20
2008.08.26 11:07:20.847,0.9911,0.9913,1.40,1.80
2008.08.26 11:07:21.182,0.9911,0.9912,1.00,1.00
2008.08.26 11:07:22.190,0.9911,0.9913,1.40,4.00
2008.08.26 11:07:22.947,0.9911,0.9912,1.00,1.00
2008.08.26 11:07:24.619,0.9911,0.9913,1.40,1.80
2008.08.26 11:07:24.879,0.9911,0.99125,1.00,1.20
2008.08.26 11:07:25.139,0.991,0.9912,9.50,1.00
2008.08.26 11:07:25.399,0.991,0.9912,6.30,1.00
2008.08.26 11:07:25.735,0.991,0.9912,4.10,1.00
2008.08.26 11:07:26.406,0.991,0.9912,4.10,1.80
2008.08.26 11:07:26.659,0.991,0.9912,1.40,1.80
2008.08.26 11:07:29.362,0.991,0.9912,2.10,1.00
2008.08.26 11:07:34.395,0.991,0.9911,1.40,1.20
2008.08.26 11:07:34.559,0.9911,0.9912,1.00,1.70
2008.08.26 11:07:35.207,0.9911,0.9912,1.00,1.00
2008.08.26 11:07:36.719,0.99105,0.9911,1.80,1.00
2008.08.26 11:07:37.755,0.9911,0.9912,1.00,1.00
2008.08.26 11:07:38.261,0.9911,0.9912,1.00,1.40
2008.08.26 11:07:38.549,0.9911,0.9912,1.00,1.80
2008.08.26 11:07:38.830,0.9911,0.99115,1.00,1.00
2008.08.26 11:07:39.115,0.9911,0.99115,1.00,1.20
2008.08.26 11:07:41.771,0.991,0.99115,1.40,1.20
2008.08.26 11:07:41.891,0.991,0.9911,1.00,1.00
2008.08.26 11:07:42.011,0.991,0.9911,1.00,1.80
2008.08.26 11:07:44.466,0.991,0.9911,1.40,1.20
2008.08.26 11:07:46.273,0.991,0.99115,1.40,1.20
2008.08.26 11:07:46.739,0.9911,0.99115,1.00,1.20
2008.08.26 11:07:47.423,0.9911,0.9912,1.00,1.80
2008.08.26 11:07:47.759,0.9911,0.9912,1.00,1.00
2008.08.26 11:07:54.583,0.9911,0.9913,1.40,1.80
2008.08.26 11:07:54.859,0.9911,0.9913,2.10,1.80
2008.08.26 11:07:56.708,0.9911,0.9912,1.00,1.00
2008.08.26 11:07:58.471,0.9911,0.99125,1.40,1.20
2008.08.26 11:07:59.190,0.9911,0.9913,2.10,1.00
2008.08.26 11:07:59.551,0.9911,0.9913,2.10,3.70
2008.08.26 11:07:59.887,0.9911,0.9912,1.60,1.00
2008.08.26 11:08:00.224,0.9911,0.9912,1.00,1.00
2008.08.26 11:08:02.391,0.99105,0.9911,1.10,1.00
2008.08.26 11:08:03.351,0.991,0.9911,1.60,1.00
2008.08.26 11:08:04.192,0.991,0.9911,1.00,1.00
2008.08.26 11:08:06.663,0.9909,0.9911,4.10,1.00
2008.08.26 11:08:06.911,0.9909,0.9911,4.10,1.40
2008.08.26 11:08:07.023,0.9909,0.9911,4.10,1.80
2008.08.26 11:08:09.807,0.9909,0.9911,2.10,3.70
2008.08.26 11:08:10.151,0.9909,0.9911,4.10,1.80
2008.08.26 11:08:11.813,0.9909,0.9911,1.40,1.80
2008.08.26 11:08:11.895,0.991,0.9911,1.00,1.20
2008.08.26 11:08:11.931,0.991,0.9911,1.00,3.50
2008.08.26 11:08:12.032,0.991,0.9911,1.00,1.20
2008.08.26 11:08:12.864,0.991,0.99105,1.40,1.20
2008.08.26 11:08:13.513,0.991,0.99105,1.40,1.00
2008.08.26 11:08:13.676,0.991,0.99115,1.40,1.20
2008.08.26 11:08:13.838,0.991,0.9911,1.00,1.00
2008.08.26 11:08:17.418,0.991,0.9911,1.00,1.40
2008.08.26 11:08:17.553,0.991,0.9911,1.00,1.00
2008.08.26 11:08:17.686,0.991,0.9911,1.00,1.00
2008.08.26 11:08:17.950,0.9909,0.9911,4.80,1.00
2008.08.26 11:08:18.678,0.99085,0.9911,6.60,1.00
2008.08.26 11:08:19.272,0.991,0.9911,1.00,1.00
2008.08.26 11:08:19.450,0.9909,0.9911,9.50,1.00
2008.08.26 11:08:19.626,0.9909,0.9911,4.10,1.00
2008.08.26 11:08:19.802,0.9909,0.99115,4.10,1.20
2008.08.26 11:08:20.893,0.9909,0.99115,9.50,1.20
2008.08.26 11:08:21.138,0.991,0.99115,1.00,1.20
2008.08.26 11:08:21.628,0.991,0.9912,1.00,4.00
2008.08.26 11:08:21.992,0.991,0.9912,3.70,1.80
2008.08.26 11:08:22.541,0.991,0.9912,1.00,4.00
2008.08.26 11:08:23.047,0.991,0.9911,1.00,1.00
2008.08.26 11:08:23.279,0.991,0.9911,1.00,1.80
2008.08.26 11:08:25.059,0.991,0.9911,1.00,1.00
2008.08.26 11:08:25.522,0.991,0.99115,1.00,1.20
2008.08.26 11:08:26.188,0.991,0.9912,1.00,4.00
2008.08.26 11:08:26.386,0.991,0.9912,1.00,1.80
2008.08.26 11:08:26.586,0.991,0.9912,3.70,1.80
2008.08.26 11:08:26.786,0.991,0.9911,1.00,1.00
2008.08.26 11:08:26.986,0.9909,0.9911,4.10,1.00
2008.08.26 11:08:27.290,0.991,0.9911,1.00,1.00
2008.08.26 11:08:27.442,0.991,0.9911,1.00,3.70
2008.08.26 11:08:27.748,0.991,0.9911,1.00,1.00
2008.08.26 11:08:27.899,0.991,0.9911,1.00,1.40
2008.08.26 11:08:28.248,0.991,0.9911,1.00,1.80
2008.08.26 11:08:28.588,0.991,0.99115,1.00,1.20
2008.08.26 11:08:28.927,0.991,0.9911,1.00,1.00
2008.08.26 11:08:29.172,0.991,0.9911,3.70,1.00
2008.08.26 11:08:29.415,0.991,0.9911,1.00,1.20
2008.08.26 11:08:30.147,0.991,0.9911,1.60,1.00
2008.08.26 11:08:30.483,0.991,0.9912,1.60,3.70
2008.08.26 11:08:30.819,0.99085,0.99115,6.60,1.20
2008.08.26 11:08:31.155,0.99085,0.9911,6.60,1.20
2008.08.26 11:08:31.448,0.991,0.9911,3.20,1.20
2008.08.26 11:08:31.740,0.991,0.99115,3.20,1.20
2008.08.26 11:08:32.322,0.99085,0.99115,6.60,1.20
2008.08.26 11:08:32.418,0.99095,0.99115,1.00,1.20
2008.08.26 11:08:32.706,0.991,0.99115,3.20,1.20
2008.08.26 11:08:32.802,0.99095,0.99115,1.00,1.20
2008.08.26 11:08:32.899,0.99095,0.9911,1.00,1.00
2008.08.26 11:08:32.994,0.9909,0.9911,3.70,1.80
2008.08.26 11:08:33.427,0.9909,0.9911,3.70,1.20
2008.08.26 11:08:34.290,0.9909,0.9911,1.00,1.20
2008.08.26 11:08:35.922,0.9909,0.9911,1.00,4.00
2008.08.26 11:08:36.362,0.9909,0.99105,1.00,1.20
2008.08.26 11:08:36.598,0.9909,0.9911,1.00,1.80
2008.08.26 11:08:36.835,0.9909,0.9911,1.00,1.20
2008.08.26 11:08:37.307,0.9909,0.9911,1.60,1.20
2008.08.26 11:08:37.542,0.9909,0.99115,1.60,1.20
2008.08.26 11:08:38.190,0.9909,0.99115,1.00,1.20
2008.08.26 11:08:38.434,0.9909,0.99105,1.00,1.00
2008.08.26 11:08:38.834,0.9909,0.99105,1.00,1.20
2008.08.26 11:08:40.155,0.9908,0.99105,1.60,1.20
2008.08.26 11:08:40.395,0.99075,0.99105,3.30,1.20
2008.08.26 11:08:41.067,0.9908,0.99095,1.00,1.20
2008.08.26 11:08:41.738,0.9908,0.991,1.00,1.20
2008.08.26 11:08:42.218,0.9908,0.991,1.60,1.20
2008.08.26 11:08:42.698,0.9908,0.99105,1.60,1.20
2008.08.26 11:08:43.995,0.9908,0.991,1.60,1.20
2008.08.26 11:08:44.522,0.9908,0.99105,1.60,1.20
2008.08.26 11:08:44.786,0.9908,0.99105,2.10,1.20
2008.08.26 11:08:45.477,0.9909,0.99105,1.00,1.20
2008.08.26 11:08:50.186,0.9909,0.9911,1.00,4.00
2008.08.26 11:08:51.102,0.9909,0.9911,3.70,1.80
2008.08.26 11:08:51.326,0.9909,0.9911,4.10,1.80
2008.08.26 11:08:53.014,0.9909,0.9911,4.10,1.20
2008.08.26 11:08:53.658,0.9909,0.9911,3.70,1.00
2008.08.26 11:08:53.978,0.9909,0.99115,3.70,1.20
2008.08.26 11:08:54.256,0.991,0.99115,4.10,1.20
2008.08.26 11:08:55.092,0.991,0.9912,1.00,4.00
2008.08.26 11:08:55.411,0.991,0.9912,4.10,1.80
2008.08.26 11:08:56.365,0.9911,0.99125,1.00,1.20
2008.08.26 11:08:56.958,0.9911,0.9913,1.00,4.00
2008.08.26 11:08:57.254,0.9911,0.9913,1.00,2.40
2008.08.26 11:08:57.510,0.991,0.9912,2.10,1.00
2008.08.26 11:08:58.279,0.991,0.9912,4.10,1.80
2008.08.26 11:08:59.119,0.991,0.99115,4.10,1.20
2008.08.26 11:08:59.398,0.991,0.99115,1.40,1.00
2008.08.26 11:08:59.678,0.991,0.9912,1.40,4.00
2008.08.26 11:09:01.134,0.991,0.9912,4.10,1.80
2008.08.26 11:09:02.398,0.991,0.9912,4.10,1.20
2008.08.26 11:09:02.698,0.991,0.99125,4.10,1.20
2008.08.26 11:09:03.035,0.991,0.9912,4.10,1.20
2008.08.26 11:09:03.371,0.991,0.9912,2.10,1.00
2008.08.26 11:09:03.706,0.991,0.9913,2.10,1.80
2008.08.26 11:09:07.350,0.9911,0.9913,1.00,1.80
2008.08.26 11:09:07.870,0.9911,0.9913,1.60,1.00
2008.08.26 11:09:12.526,0.9911,0.9913,1.00,1.80
2008.08.26 11:09:16.260,0.991,0.9913,2.10,1.80
2008.08.26 11:09:19.400,0.991,0.99125,2.10,1.00
2008.08.26 11:09:19.538,0.991,0.99125,4.10,1.20
2008.08.26 11:09:20.348,0.991,0.99125,2.10,1.20
2008.08.26 11:09:20.682,0.991,0.9913,2.10,1.80
2008.08.26 11:09:20.962,0.9911,0.9913,1.00,1.80
2008.08.26 11:09:23.305,0.9911,0.9912,1.00,1.20
2008.08.26 11:09:23.602,0.9911,0.99125,1.00,1.20
2008.08.26 11:09:24.372,0.991,0.9912,4.10,1.00
2008.08.26 11:09:26.423,0.991,0.9912,4.10,1.40
2008.08.26 11:09:27.262,0.991,0.9912,4.10,1.00
2008.08.26 11:09:27.406,0.991,0.9912,2.10,1.00
2008.08.26 11:09:29.595,0.991,0.9912,4.10,1.00
2008.08.26 11:09:29.983,0.991,0.9911,5.90,1.00
2008.08.26 11:09:30.318,0.99095,0.9911,6.60,1.00
2008.08.26 11:09:30.654,0.9911,0.99125,1.00,1.20
2008.08.26 11:09:31.326,0.9911,0.9913,1.00,1.80
2008.08.26 11:09:31.641,0.9911,0.9913,1.40,1.80
2008.08.26 11:09:31.866,0.9911,0.9913,1.40,4.00
2008.08.26 11:09:32.090,0.9911,0.9913,1.00,1.80
2008.08.26 11:09:33.820,0.991,0.9912,3.10,1.30
2008.08.26 11:09:34.167,0.991,0.9912,3.70,1.30
2008.08.26 11:09:34.288,0.9911,0.9913,1.00,1.80
2008.08.26 11:09:34.890,0.9911,0.9913,2.00,1.80
2008.08.26 11:09:35.130,0.9911,0.9913,1.40,1.80
2008.08.26 11:09:36.160,0.9911,0.9913,1.40,9.10
2008.08.26 11:09:36.395,0.9911,0.9913,2.10,3.70
2008.08.26 11:09:36.884,0.9911,0.9913,2.10,1.00
2008.08.26 11:09:37.894,0.9912,0.99135,1.00,1.20
2008.08.26 11:09:38.263,0.9912,0.9914,1.00,4.00
2008.08.26 11:09:38.587,0.9912,0.9914,1.40,4.00
2008.08.26 11:09:38.910,0.9912,0.9914,2.10,3.70
2008.08.26 11:09:39.234,0.9912,0.9914,1.40,4.00
2008.08.26 11:09:40.709,0.9912,0.9914,1.00,4.00
2008.08.26 11:09:42.035,0.9912,0.9914,1.00,1.80
2008.08.26 11:09:42.442,0.9912,0.99135,1.00,1.20
2008.08.26 11:09:42.642,0.9912,0.9914,1.00,4.00
2008.08.26 11:09:42.842,0.9911,0.9913,2.10,1.00
2008.08.26 11:09:43.658,0.9912,0.9914,1.00,4.00
2008.08.26 11:09:43.874,0.9912,0.99135,1.00,1.20
2008.08.26 11:09:46.583,0.9911,0.9913,4.10,1.00
2008.08.26 11:09:46.775,0.9911,0.9913,2.10,1.00
2008.08.26 11:09:47.370,0.9911,0.9913,4.10,1.00
2008.08.26 11:09:47.562,0.9911,0.9913,2.10,1.00
2008.08.26 11:09:47.946,0.9912,0.9914,1.00,4.00
2008.08.26 11:09:48.523,0.9912,0.99135,1.00,1.20
2008.08.26 11:09:49.675,0.9911,0.9913,2.10,1.00
2008.08.26 11:09:51.330,0.9912,0.9914,1.00,4.00
2008.08.26 11:09:56.218,0.9912,0.9914,1.00,1.80
2008.08.26 11:09:56.395,0.9912,0.9914,4.10,1.80
2008.08.26 11:09:56.714,0.9912,0.9914,2.10,1.80
2008.08.26 11:09:56.969,0.9912,0.99135,1.00,1.20
2008.08.26 11:09:57.225,0.9912,0.9914,1.00,1.80
2008.08.26 11:09:57.474,0.9912,0.99135,1.00,1.20
2008.08.26 11:09:57.968,0.9911,0.9913,3.70,1.00
2008.08.26 11:09:58.452,0.9912,0.99135,1.00,1.20
2008.08.26 11:09:58.937,0.9912,0.9914,1.00,4.00
2008.08.26 11:09:59.334,0.9912,0.99135,1.00,1.20
2008.08.26 11:09:59.726,0.9912,0.9914,4.10,1.30
2008.08.26 11:09:59.922,0.9913,0.99145,1.00,1.00
2008.08.26 11:10:02.322,0.9912,0.9914,4.10,1.30
2008.08.26 11:10:02.822,0.9913,0.99145,1.00,1.00
2008.08.26 11:10:03.930,0.9913,0.99135,1.00,1.20
2008.08.26 11:10:04.002,0.9912,0.99135,1.00,1.20
2008.08.26 11:10:04.218,0.9912,0.9914,1.00,4.00
2008.08.26 11:10:05.223,0.9912,0.9914,2.10,1.30
2008.08.26 11:10:05.558,0.9912,0.9914,2.10,3.70
2008.08.26 11:10:05.895,0.9912,0.9914,4.10,1.30
2008.08.26 11:10:06.230,0.9912,0.9914,2.10,3.70
2008.08.26 11:10:16.031,0.9913,0.99145,1.00,1.00
2008.08.26 11:10:16.376,0.9914,0.9915,2.70,5.60
2008.08.26 11:10:16.714,0.9915,0.99155,2.00,6.30
2008.08.26 11:10:17.054,0.9915,0.9916,2.10,1.80
2008.08.26 11:10:17.162,0.9915,0.9916,2.10,2.10
2008.08.26 11:10:17.271,0.9915,0.9916,2.10,7.50
2008.08.26 11:10:17.595,0.9916,0.9917,1.00,18.50
2008.08.26 11:10:18.160,0.99165,0.9917,1.00,14.50
2008.08.26 11:10:18.843,0.9916,0.9917,2.10,14.80
2008.08.26 11:10:19.082,0.9916,0.9917,2.10,14.00
2008.08.26 11:10:19.562,0.9915,0.9916,2.80,7.50
2008.08.26 11:10:20.042,0.99145,0.9916,3.30,5.40
2008.08.26 11:10:20.658,0.99155,0.9916,1.70,5.40
2008.08.26 11:10:20.966,0.9916,0.9917,1.00,14.80
2008.08.26 11:10:21.202,0.9916,0.9917,1.00,11.20
2008.08.26 11:10:21.674,0.9915,0.9916,2.10,1.00
2008.08.26 11:10:21.921,0.9915,0.99165,4.10,1.00
2008.08.26 11:10:22.602,0.9916,0.99165,3.20,1.20
2008.08.26 11:10:22.942,0.99145,0.9916,4.00,1.00
2008.08.26 11:10:23.314,0.9914,0.9915,4.40,1.00
2008.08.26 11:10:23.667,0.9915,0.99155,4.30,1.10
2008.08.26 11:10:24.008,0.99155,0.9916,1.00,1.30
2008.08.26 11:10:24.551,0.99155,0.9916,1.00,3.70
2008.08.26 11:10:24.911,0.99155,0.9916,1.00,1.30
2008.08.26 11:10:25.438,0.9915,0.9916,1.00,1.00
2008.08.26 11:10:25.774,0.9914,0.9916,2.10,1.00
2008.08.26 11:10:26.110,0.9915,0.9917,2.10,9.10
2008.08.26 11:10:26.395,0.9915,0.9916,2.10,3.20
2008.08.26 11:10:26.678,0.9915,0.9916,1.00,3.70
2008.08.26 11:10:27.246,0.9915,0.9917,1.00,11.60
2008.08.26 11:10:27.470,0.9915,0.9917,1.00,9.40
2008.08.26 11:10:27.918,0.9915,0.99165,1.00,3.50
2008.08.26 11:10:28.482,0.9915,0.99165,1.00,4.30
2008.08.26 11:10:29.318,0.9914,0.9916,2.10,3.70
2008.08.26 11:10:30.494,0.9915,0.99165,1.00,1.00
2008.08.26 11:10:31.174,0.9915,0.99165,1.00,1.20
2008.08.26 11:10:31.410,0.9915,0.99165,1.00,1.00
2008.08.26 11:10:31.882,0.9914,0.9916,2.70,1.00
2008.08.26 11:10:32.118,0.9914,0.9916,4.10,1.30
2008.08.26 11:10:32.872,0.9914,0.99155,4.10,1.20
2008.08.26 11:10:33.206,0.9913,0.9914,8.40,1.00
2008.08.26 11:10:33.546,0.9914,0.9915,3.20,1.30
2008.08.26 11:10:33.902,0.9914,0.99145,3.20,1.20
2008.08.26 11:10:34.243,0.9913,0.99145,4.10,1.20
2008.08.26 11:10:34.450,0.9913,0.9914,3.20,1.00
2008.08.26 11:10:35.285,0.9912,0.9914,4.10,1.00
2008.08.26 11:10:35.826,0.9912,0.9914,2.10,3.70
2008.08.26 11:10:36.354,0.9913,0.99145,1.00,1.00
2008.08.26 11:10:36.630,0.9913,0.9915,1.00,1.80
2008.08.26 11:10:36.919,0.9913,0.9915,2.10,3.70
2008.08.26 11:10:37.194,0.9913,0.9915,2.10,1.30
2008.08.26 11:10:37.758,0.9913,0.99155,2.10,1.00
2008.08.26 11:10:38.046,0.99135,0.99155,1.60,1.00
2008.08.26 11:10:38.341,0.99135,0.99155,1.60,1.20
2008.08.26 11:10:38.486,0.9913,0.99155,6.30,1.20
2008.08.26 11:10:38.826,0.9914,0.9915,1.00,1.00
2008.08.26 11:10:39.166,0.9914,0.9915,1.00,4.00
2008.08.26 11:10:39.506,0.9914,0.9915,1.00,1.00
2008.08.26 11:10:39.882,0.9913,0.9915,2.10,1.00
2008.08.26 11:10:40.856,0.9915,0.9916,1.00,4.10
2008.08.26 11:10:43.678,0.9915,0.9917,2.10,3.70
