2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:10:44.006,0.9916,0.9917,1.00,1.00
2008.08.26 11:10:44.662,0.9915,0.9917,2.10,1.30
2008.08.26 11:10:44.930,0.99155,0.9917,1.00,1.30
2008.08.26 11:10:45.198,0.9915,0.9917,3.20,1.80
2008.08.26 11:10:45.466,0.9915,0.9916,3.20,1.30
2008.08.26 11:10:45.734,0.9915,0.9916,4.10,1.00
2008.08.26 11:10:46.030,0.9915,0.9917,4.10,1.80
2008.08.26 11:10:46.326,0.9915,0.9916,1.00,1.00
2008.08.26 11:10:46.634,0.9915,0.99165,1.00,1.00
2008.08.26 11:10:48.650,0.9915,0.9916,2.10,1.00
2008.08.26 11:10:49.779,0.9914,0.9916,2.10,1.30
2008.08.26 11:10:49.946,0.9914,0.9916,1.00,1.40
2008.08.26 11:10:50.114,0.9914,0.9916,1.00,1.80
2008.08.26 11:10:50.283,0.9914,0.9916,2.10,3.70
2008.08.26 11:10:50.450,0.9914,0.9916,2.10,1.30
2008.08.26 11:10:52.705,0.9914,0.99165,2.10,1.00
2008.08.26 11:10:52.940,0.9914,0.99165,4.10,1.00
2008.08.26 11:10:53.363,0.9915,0.99165,1.00,1.00
2008.08.26 11:10:53.390,0.9915,0.9916,1.00,1.00
2008.08.26 11:10:53.418,0.9915,0.9916,2.10,1.00
2008.08.26 11:10:54.565,0.9915,0.9916,1.00,1.00
2008.08.26 11:10:55.166,0.9915,0.99165,1.00,1.00
2008.08.26 11:10:55.818,0.9915,0.99165,1.00,4.30
2008.08.26 11:10:56.090,0.9914,0.9916,2.10,3.70
2008.08.26 11:10:56.450,0.9914,0.9916,1.00,4.00
2008.08.26 11:11:00.471,0.9914,0.99155,1.00,1.00
2008.08.26 11:11:00.606,0.9914,0.99155,1.00,1.20
2008.08.26 11:11:00.742,0.9914,0.99155,1.00,3.50
2008.08.26 11:11:07.490,0.9914,0.99155,1.00,4.30
2008.08.26 11:11:08.451,0.9913,0.9915,2.10,3.70
2008.08.26 11:11:08.798,0.9913,0.9915,1.00,4.00
2008.08.26 11:11:09.123,0.9913,0.9915,2.10,3.70
2008.08.26 11:11:09.446,0.9914,0.99155,1.00,4.30
2008.08.26 11:11:12.194,0.9913,0.9915,2.10,3.70
2008.08.26 11:11:13.199,0.9913,0.9915,2.10,4.00
2008.08.26 11:11:13.450,0.9913,0.9915,2.10,3.70
2008.08.26 11:11:14.636,0.9913,0.9915,2.10,4.00
2008.08.26 11:11:18.382,0.9913,0.9915,2.10,3.70
2008.08.26 11:11:18.680,0.9914,0.99155,1.00,4.30
2008.08.26 11:11:19.319,0.9914,0.9915,1.00,4.00
2008.08.26 11:11:19.366,0.9914,0.9915,2.10,4.00
2008.08.26 11:11:19.415,0.9914,0.9915,2.10,1.00
2008.08.26 11:11:19.463,0.9914,0.9916,2.10,2.40
2008.08.26 11:11:19.561,0.9914,0.9916,2.10,4.00
2008.08.26 11:11:19.866,0.9914,0.9916,2.10,3.70
2008.08.26 11:11:20.106,0.9914,0.9916,4.10,1.30
2008.08.26 11:11:20.644,0.9915,0.99165,1.00,1.00
2008.08.26 11:11:22.155,0.9915,0.99165,1.00,1.20
2008.08.26 11:11:23.018,0.9915,0.9917,1.00,1.80
2008.08.26 11:11:23.054,0.9915,0.9917,1.00,4.00
2008.08.26 11:11:23.366,0.9915,0.9917,2.10,3.70
2008.08.26 11:11:25.642,0.9915,0.9917,2.10,4.00
2008.08.26 11:11:26.242,0.9915,0.9917,2.10,3.70
2008.08.26 11:11:26.634,0.9915,0.9917,4.10,1.30
2008.08.26 11:11:26.830,0.9915,0.9917,2.10,1.30
2008.08.26 11:11:27.418,0.9915,0.9917,2.10,1.00
2008.08.26 11:11:28.006,0.9915,0.9917,2.10,1.30
2008.08.26 11:11:28.794,0.9916,0.9917,1.00,1.00
2008.08.26 11:11:29.507,0.9916,0.9917,1.00,1.30
2008.08.26 11:11:29.627,0.9915,0.9917,2.10,1.30
2008.08.26 11:11:30.379,0.9915,0.9917,2.10,1.00
2008.08.26 11:11:30.986,0.9916,0.9917,1.00,1.00
2008.08.26 11:11:34.554,0.9916,0.9917,1.00,1.30
2008.08.26 11:11:34.782,0.9915,0.9917,2.10,3.70
2008.08.26 11:11:35.370,0.9915,0.9917,2.10,4.00
2008.08.26 11:11:36.730,0.9915,0.9917,4.10,1.80
2008.08.26 11:11:37.292,0.9915,0.9917,2.10,1.30
2008.08.26 11:11:37.571,0.9915,0.9917,2.10,1.00
2008.08.26 11:11:37.850,0.9916,0.9917,1.00,1.00
2008.08.26 11:11:38.189,0.9916,0.9917,3.70,1.00
2008.08.26 11:11:38.442,0.9917,0.99185,1.00,1.20
2008.08.26 11:11:39.038,0.9917,0.9919,2.10,1.30
2008.08.26 11:11:39.769,0.9918,0.9919,1.00,1.00
2008.08.26 11:11:39.814,0.9918,0.9919,2.10,1.00
2008.08.26 11:11:40.118,0.9918,0.9919,1.00,1.00
2008.08.26 11:11:40.310,0.9918,0.99195,1.00,1.00
2008.08.26 11:11:40.406,0.9917,0.9919,2.10,3.70
2008.08.26 11:11:43.602,0.9917,0.9919,2.10,4.00
2008.08.26 11:11:44.517,0.9917,0.9919,2.10,3.70
2008.08.26 11:11:46.022,0.9917,0.9919,4.10,1.30
2008.08.26 11:11:46.442,0.9918,0.99195,1.00,1.00
2008.08.26 11:11:46.626,0.9918,0.9919,1.00,1.00
2008.08.26 11:11:46.810,0.9918,0.992,1.00,4.00
2008.08.26 11:11:47.362,0.9918,0.992,2.10,4.00
2008.08.26 11:11:48.702,0.9918,0.992,2.10,1.80
2008.08.26 11:11:49.042,0.9918,0.992,4.10,1.80
2008.08.26 11:11:49.382,0.9918,0.992,2.10,1.30
2008.08.26 11:11:50.104,0.9919,0.99205,1.00,1.00
2008.08.26 11:11:50.958,0.9918,0.992,2.10,1.30
2008.08.26 11:11:51.266,0.9918,0.992,4.10,1.30
2008.08.26 11:11:51.863,0.9918,0.992,2.10,1.80
2008.08.26 11:11:52.151,0.9918,0.9919,1.00,1.00
2008.08.26 11:11:52.438,0.9917,0.9919,2.10,1.00
2008.08.26 11:11:52.586,0.9918,0.992,2.10,1.70
2008.08.26 11:11:52.734,0.9918,0.992,2.10,3.70
2008.08.26 11:11:52.882,0.9918,0.992,2.10,1.30
2008.08.26 11:11:53.814,0.9918,0.992,1.00,1.40
2008.08.26 11:11:54.154,0.9918,0.99195,1.00,1.20
2008.08.26 11:11:56.457,0.9918,0.99195,1.00,1.00
2008.08.26 11:11:57.178,0.9918,0.9919,1.00,1.20
2008.08.26 11:11:57.358,0.9917,0.9919,1.00,1.80
2008.08.26 11:11:57.754,0.9917,0.9919,1.00,1.20
2008.08.26 11:11:57.970,0.9917,0.9919,4.10,1.20
2008.08.26 11:11:58.618,0.9917,0.9919,4.10,1.30
2008.08.26 11:11:58.958,0.9917,0.9918,1.00,1.00
2008.08.26 11:11:59.803,0.9917,0.9918,1.00,1.00
2008.08.26 11:12:00.130,0.9917,0.9918,1.00,4.00
2008.08.26 11:12:00.294,0.9917,0.9918,2.10,3.20
2008.08.26 11:12:00.459,0.9917,0.99185,2.10,2.90
2008.08.26 11:12:00.635,0.9917,0.99185,1.00,3.20
2008.08.26 11:12:00.974,0.9916,0.9917,4.30,1.00
2008.08.26 11:12:01.314,0.9916,0.9917,4.30,1.30
2008.08.26 11:12:01.654,0.9916,0.9917,3.20,1.30
2008.08.26 11:12:01.994,0.9915,0.9916,8.60,1.00
2008.08.26 11:12:02.335,0.9915,0.9916,3.20,1.00
2008.08.26 11:12:02.675,0.9916,0.99165,3.20,1.10
2008.08.26 11:12:02.838,0.9915,0.9917,1.00,4.00
2008.08.26 11:12:03.166,0.9915,0.9917,2.10,3.70
2008.08.26 11:12:04.339,0.99155,0.9917,1.00,1.00
2008.08.26 11:12:05.222,0.99155,0.9917,1.00,1.30
2008.08.26 11:12:05.358,0.9915,0.9917,4.30,1.30
2008.08.26 11:12:05.494,0.9915,0.9917,1.00,3.70
2008.08.26 11:12:05.990,0.9915,0.9916,1.00,1.00
2008.08.26 11:12:06.214,0.9915,0.9916,1.60,1.00
2008.08.26 11:12:10.258,0.9915,0.9917,1.60,3.70
2008.08.26 11:12:10.914,0.9915,0.9917,2.70,1.00
2008.08.26 11:12:11.078,0.9915,0.99175,4.10,1.20
2008.08.26 11:12:11.429,0.9916,0.99175,1.00,1.00
2008.08.26 11:12:11.618,0.9916,0.9918,1.00,4.00
2008.08.26 11:12:12.177,0.9915,0.9918,2.10,4.00
2008.08.26 11:12:12.786,0.9915,0.9917,2.10,1.00
2008.08.26 11:12:13.193,0.9916,0.9917,1.00,1.00
2008.08.26 11:12:13.757,0.9916,0.9917,1.60,1.00
2008.08.26 11:12:14.077,0.9916,0.9917,1.60,3.70
2008.08.26 11:12:14.847,0.99155,0.9916,1.80,1.00
2008.08.26 11:12:16.538,0.9915,0.9916,1.60,1.00
2008.08.26 11:12:16.994,0.99155,0.9916,1.00,1.00
2008.08.26 11:12:18.438,0.9915,0.9917,2.10,1.00
2008.08.26 11:12:18.562,0.9916,0.9917,1.00,1.00
2008.08.26 11:12:18.686,0.9916,0.9917,1.60,3.70
2008.08.26 11:12:19.026,0.9916,0.99165,1.60,1.10
2008.08.26 11:12:19.366,0.9916,0.9918,4.10,1.80
2008.08.26 11:12:19.978,0.9916,0.9917,1.40,3.20
2008.08.26 11:12:20.114,0.99155,0.9916,1.80,1.00
2008.08.26 11:12:20.518,0.9917,0.99175,1.00,1.10
2008.08.26 11:12:21.128,0.9916,0.9917,1.00,1.00
2008.08.26 11:12:22.774,0.99155,0.9916,1.80,1.00
2008.08.26 11:12:23.242,0.9916,0.9917,1.00,1.00
2008.08.26 11:12:23.822,0.9916,0.9917,1.60,1.00
2008.08.26 11:12:24.741,0.9916,0.9918,4.10,1.00
2008.08.26 11:12:25.059,0.9916,0.9918,2.10,1.00
2008.08.26 11:12:26.514,0.9916,0.9918,4.10,1.80
2008.08.26 11:12:27.034,0.9916,0.9918,1.60,1.80
2008.08.26 11:12:27.218,0.9916,0.9918,1.00,1.80
2008.08.26 11:12:27.402,0.9916,0.9918,1.00,4.00
2008.08.26 11:12:28.130,0.9915,0.9918,2.10,4.00
2008.08.26 11:12:28.622,0.9916,0.9918,1.00,4.00
2008.08.26 11:12:29.118,0.9916,0.9918,1.00,4.00
2008.08.26 11:12:29.354,0.9916,0.9918,1.00,4.00
2008.08.26 11:12:29.591,0.9915,0.9918,2.10,4.00
2008.08.26 11:12:29.826,0.9915,0.9918,2.10,1.80
2008.08.26 11:12:30.201,0.9915,0.9918,2.10,4.00
2008.08.26 11:12:31.061,0.9915,0.9918,2.10,1.80
2008.08.26 11:12:31.402,0.9915,0.9918,2.10,2.40
2008.08.26 11:12:31.742,0.9915,0.99175,4.10,1.20
2008.08.26 11:12:32.082,0.9915,0.99175,2.70,1.20
2008.08.26 11:12:32.201,0.9916,0.9918,1.00,1.30
2008.08.26 11:12:32.622,0.99165,0.9918,1.00,1.30
2008.08.26 11:12:33.717,0.9916,0.9918,1.00,1.30
2008.08.26 11:12:34.779,0.99165,0.9918,1.00,1.30
2008.08.26 11:12:37.122,0.9916,0.9918,1.00,1.30
2008.08.26 11:12:38.333,0.9916,0.9918,1.00,3.70
2008.08.26 11:12:38.482,0.9915,0.9918,3.10,4.00
2008.08.26 11:12:38.823,0.9916,0.9917,1.00,1.00
2008.08.26 11:12:39.905,0.9915,0.9917,3.10,1.00
2008.08.26 11:12:41.222,0.9916,0.9917,1.00,1.00
2008.08.26 11:12:42.570,0.9916,0.9918,4.10,1.00
2008.08.26 11:12:42.834,0.9917,0.9918,1.00,1.30
2008.08.26 11:12:43.342,0.9916,0.9918,3.10,1.30
2008.08.26 11:12:43.594,0.9917,0.9918,1.00,1.30
2008.08.26 11:12:44.641,0.9916,0.9918,3.10,1.30
2008.08.26 11:12:44.983,0.9916,0.9918,3.10,1.70
2008.08.26 11:12:45.076,0.9916,0.9918,2.00,1.80
2008.08.26 11:12:45.232,0.9916,0.9918,2.00,4.00
2008.08.26 11:12:45.333,0.99165,0.9917,1.00,1.00
2008.08.26 11:12:45.369,0.9916,0.9917,1.00,1.00
2008.08.26 11:12:46.670,0.9915,0.9917,4.80,1.00
2008.08.26 11:12:47.009,0.9916,0.9917,1.00,1.00
2008.08.26 11:12:48.337,0.99155,0.9916,2.60,1.00
2008.08.26 11:12:49.126,0.99145,0.9916,4.30,1.00
2008.08.26 11:12:49.445,0.9915,0.9916,1.60,1.00
2008.08.26 11:12:49.766,0.9915,0.9917,3.60,1.80
2008.08.26 11:12:50.086,0.9915,0.9917,4.80,1.00
2008.08.26 11:12:55.624,0.9916,0.9917,1.00,1.00
2008.08.26 11:12:56.151,0.9916,0.9917,1.60,1.00
2008.08.26 11:12:56.782,0.9916,0.9917,4.80,1.00
2008.08.26 11:12:57.123,0.9917,0.9918,4.10,1.00
2008.08.26 11:12:57.462,0.9917,0.9918,3.20,1.00
2008.08.26 11:12:57.569,0.9917,0.9918,3.70,1.00
2008.08.26 11:12:57.677,0.9917,0.9918,1.00,1.00
2008.08.26 11:12:57.786,0.9917,0.9918,1.00,1.40
2008.08.26 11:12:57.908,0.9917,0.9918,1.60,1.00
2008.08.26 11:12:59.122,0.9917,0.9918,4.80,1.00
2008.08.26 11:12:59.734,0.9917,0.9918,1.60,1.00
2008.08.26 11:12:59.857,0.9917,0.9918,1.00,1.00
2008.08.26 11:13:00.230,0.9917,0.9919,1.00,1.80
2008.08.26 11:13:00.474,0.99175,0.9919,1.00,1.80
2008.08.26 11:13:01.050,0.9918,0.9919,1.00,1.20
2008.08.26 11:13:01.351,0.9918,0.992,4.10,1.30
2008.08.26 11:13:02.340,0.9919,0.99205,1.00,1.00
2008.08.26 11:13:02.679,0.9919,0.99205,2.00,1.00
2008.08.26 11:13:02.818,0.9919,0.992,2.00,1.00
2008.08.26 11:13:02.958,0.9919,0.992,2.10,1.00
2008.08.26 11:13:03.238,0.9919,0.9921,2.10,4.00
2008.08.26 11:13:03.378,0.9919,0.9921,2.10,1.80
2008.08.26 11:13:03.658,0.9919,0.9921,4.10,1.80
2008.08.26 11:13:03.998,0.9919,0.9921,2.10,1.80
2008.08.26 11:13:04.934,0.9919,0.9921,4.10,1.80
2008.08.26 11:13:05.447,0.9919,0.9921,2.10,4.00
2008.08.26 11:13:05.703,0.9919,0.99205,1.00,1.20
2008.08.26 11:13:07.418,0.9919,0.99205,1.00,1.00
2008.08.26 11:13:08.106,0.9919,0.9921,1.00,1.80
2008.08.26 11:13:08.809,0.9919,0.9921,4.10,1.80
2008.08.26 11:13:09.308,0.9919,0.9921,2.10,1.30
2008.08.26 11:13:10.959,0.992,0.99215,1.00,1.00
2008.08.26 11:13:11.295,0.992,0.9921,1.00,1.00
2008.08.26 11:13:11.630,0.992,0.9921,2.10,1.00
2008.08.26 11:13:12.466,0.992,0.9922,2.10,1.80
2008.08.26 11:13:13.033,0.992,0.9922,2.00,1.80
2008.08.26 11:13:15.643,0.992,0.9921,2.00,1.00
2008.08.26 11:13:16.142,0.992,0.99215,2.00,1.00
2008.08.26 11:13:16.610,0.992,0.99215,2.00,1.20
2008.08.26 11:13:16.935,0.992,0.9922,2.00,1.80
2008.08.26 11:13:19.321,0.992,0.9922,2.10,1.80
2008.08.26 11:13:19.477,0.992,0.9922,4.10,1.80
2008.08.26 11:13:19.557,0.992,0.9922,2.00,1.70
2008.08.26 11:13:19.637,0.992,0.9922,2.00,1.30
2008.08.26 11:13:20.133,0.9921,0.99225,1.00,1.00
2008.08.26 11:13:21.085,0.992,0.9922,2.10,3.70
2008.08.26 11:13:21.263,0.992,0.9922,2.10,1.30
2008.08.26 11:13:21.938,0.992,0.9921,2.00,1.00
2008.08.26 11:13:22.622,0.992,0.99215,1.00,1.00
2008.08.26 11:13:23.979,0.992,0.99215,1.00,4.30
2008.08.26 11:13:24.267,0.992,0.9921,1.00,3.50
2008.08.26 11:13:24.555,0.992,0.99215,1.00,1.00
2008.08.26 11:13:24.681,0.9919,0.9921,2.10,1.30
2008.08.26 11:13:25.373,0.9919,0.9921,2.10,3.70
2008.08.26 11:13:26.281,0.9919,0.9921,1.00,3.70
2008.08.26 11:13:26.468,0.9919,0.9921,1.00,4.00
2008.08.26 11:13:27.146,0.9919,0.9921,4.10,1.80
2008.08.26 11:13:29.249,0.9919,0.9921,2.10,1.80
2008.08.26 11:13:29.721,0.9919,0.9921,2.00,1.80
2008.08.26 11:13:29.849,0.992,0.9921,1.00,1.20
2008.08.26 11:13:30.501,0.992,0.99215,1.00,1.00
2008.08.26 11:13:33.448,0.992,0.9921,1.00,1.00
2008.08.26 11:13:33.983,0.992,0.99215,2.10,2.20
2008.08.26 11:13:34.298,0.9919,0.9921,2.10,1.80
2008.08.26 11:13:34.933,0.9919,0.9921,1.00,4.00
2008.08.26 11:13:35.077,0.9919,0.99205,1.00,1.00
2008.08.26 11:13:35.221,0.9919,0.99205,1.00,1.20
2008.08.26 11:13:35.506,0.9919,0.9921,1.00,4.00
2008.08.26 11:13:35.799,0.9919,0.992,1.00,1.00
2008.08.26 11:13:35.941,0.9919,0.99205,1.00,1.00
2008.08.26 11:13:38.879,0.9919,0.99205,1.00,1.20
2008.08.26 11:13:39.164,0.9919,0.9921,1.00,2.40
2008.08.26 11:13:39.518,0.9919,0.99205,1.00,1.20
2008.08.26 11:13:40.793,0.9919,0.9921,1.00,6.20
2008.08.26 11:13:40.909,0.9919,0.99205,1.00,1.20
2008.08.26 11:13:42.449,0.9919,0.9921,1.00,4.00
2008.08.26 11:13:42.885,0.9919,0.9921,2.10,3.70
2008.08.26 11:13:43.213,0.9919,0.9921,2.10,1.00
2008.08.26 11:13:43.397,0.9919,0.9921,2.10,1.30
2008.08.26 11:13:43.581,0.9919,0.9921,3.70,1.30
2008.08.26 11:13:43.765,0.992,0.9921,1.00,1.00
2008.08.26 11:13:51.061,0.992,0.99215,1.00,1.00
2008.08.26 11:13:51.401,0.992,0.9921,1.00,1.00
2008.08.26 11:13:51.741,0.992,0.9921,2.10,1.00
2008.08.26 11:13:52.082,0.992,0.9922,2.10,1.30
2008.08.26 11:13:53.422,0.992,0.9922,1.00,1.80
2008.08.26 11:13:54.227,0.992,0.9922,2.10,1.30
2008.08.26 11:13:55.497,0.992,0.9922,2.10,3.70
2008.08.26 11:13:55.949,0.992,0.9922,1.00,4.00
2008.08.26 11:13:56.177,0.992,0.9921,1.00,1.00
2008.08.26 11:13:56.741,0.992,0.9922,1.00,1.80
2008.08.26 11:13:57.081,0.992,0.9922,2.10,1.30
2008.08.26 11:13:57.693,0.992,0.9922,2.10,3.70
2008.08.26 11:13:57.777,0.992,0.9922,1.00,4.00
2008.08.26 11:13:57.941,0.992,0.9922,1.00,1.80
2008.08.26 11:13:58.945,0.992,0.9922,2.10,1.30
2008.08.26 11:13:59.857,0.992,0.9922,2.10,3.70
2008.08.26 11:13:59.965,0.992,0.9922,1.00,3.70
2008.08.26 11:14:00.027,0.992,0.9922,1.00,4.00
2008.08.26 11:14:00.530,0.992,0.9921,1.00,1.00
2008.08.26 11:14:02.476,0.992,0.9922,1.00,4.00
2008.08.26 11:14:02.932,0.992,0.9921,1.00,1.00
2008.08.26 11:14:03.025,0.9919,0.9921,2.10,1.30
2008.08.26 11:14:03.081,0.9919,0.9921,4.10,1.30
2008.08.26 11:14:04.438,0.9919,0.9921,4.10,1.80
2008.08.26 11:14:04.658,0.9919,0.9921,1.00,4.00
2008.08.26 11:14:04.718,0.99185,0.992,1.00,1.00
2008.08.26 11:14:05.137,0.9918,0.992,4.80,1.00
2008.08.26 11:14:05.702,0.99175,0.992,6.60,1.00
2008.08.26 11:14:05.965,0.9919,0.9921,4.10,1.80
2008.08.26 11:14:06.226,0.9919,0.992,3.70,1.00
2008.08.26 11:14:06.486,0.99195,0.992,1.00,1.00
2008.08.26 11:14:06.746,0.99195,0.9921,1.00,1.00
2008.08.26 11:14:07.430,0.992,0.9922,1.00,1.80
2008.08.26 11:14:08.035,0.992,0.9922,2.10,1.30
2008.08.26 11:14:18.391,0.992,0.9921,2.10,1.00
2008.08.26 11:14:19.661,0.992,0.9921,1.00,1.00
2008.08.26 11:14:19.921,0.992,0.9922,1.00,4.00
2008.08.26 11:14:21.373,0.992,0.9922,2.10,1.70
2008.08.26 11:14:21.561,0.992,0.9922,2.10,1.30
2008.08.26 11:14:21.881,0.9919,0.9922,2.10,1.80
2008.08.26 11:14:22.517,0.99195,0.9921,1.00,1.00
2008.08.26 11:14:22.854,0.992,0.9922,1.00,1.80
2008.08.26 11:14:23.352,0.992,0.9922,1.00,1.30
2008.08.26 11:14:23.810,0.992,0.9922,1.00,1.80
2008.08.26 11:14:24.098,0.992,0.9921,1.00,1.00
2008.08.26 11:14:24.387,0.992,0.9922,1.60,2.00
2008.08.26 11:14:24.674,0.992,0.9922,1.60,1.00
2008.08.26 11:14:24.939,0.992,0.9921,1.00,1.00
2008.08.26 11:14:26.939,0.992,0.9922,2.10,1.30
2008.08.26 11:14:27.613,0.992,0.9922,1.00,1.30
2008.08.26 11:14:28.097,0.99205,0.9922,1.00,1.30
2008.08.26 11:14:28.564,0.992,0.9922,1.00,1.30
2008.08.26 11:14:29.761,0.992,0.9922,1.00,1.80
2008.08.26 11:14:30.454,0.992,0.9922,1.00,1.30
2008.08.26 11:14:31.817,0.99205,0.9922,1.00,1.30
2008.08.26 11:14:33.757,0.992,0.9922,1.00,1.40
2008.08.26 11:14:33.953,0.992,0.9922,1.00,1.80
2008.08.26 11:14:35.221,0.992,0.9922,1.00,1.30
2008.08.26 11:14:37.575,0.992,0.9921,1.00,1.00
2008.08.26 11:14:39.982,0.992,0.9921,1.00,1.30
2008.08.26 11:14:41.063,0.9919,0.9921,2.10,1.30
2008.08.26 11:14:41.569,0.99195,0.992,1.00,1.00
2008.08.26 11:14:41.909,0.9919,0.992,1.00,1.00
2008.08.26 11:14:42.450,0.99195,0.992,1.00,1.00
2008.08.26 11:14:43.604,0.9919,0.992,1.00,1.00
2008.08.26 11:14:44.150,0.9919,0.992,4.30,1.00
2008.08.26 11:14:44.941,0.9919,0.9921,2.10,1.30
2008.08.26 11:14:45.282,0.99195,0.992,1.00,1.00
2008.08.26 11:14:46.021,0.9919,0.9921,2.10,1.30
2008.08.26 11:14:46.225,0.992,0.9921,1.00,1.00
2008.08.26 11:14:47.769,0.992,0.9922,2.10,4.00
2008.08.26 11:14:47.945,0.992,0.9922,2.10,1.80
2008.08.26 11:14:48.293,0.992,0.9921,2.10,1.00
2008.08.26 11:14:48.933,0.992,0.9921,1.00,1.30
2008.08.26 11:14:49.402,0.992,0.99215,1.00,1.00
2008.08.26 11:14:49.797,0.992,0.9921,2.10,1.00
2008.08.26 11:14:49.997,0.992,0.9922,2.10,1.80
2008.08.26 11:14:50.197,0.992,0.9922,2.10,3.70
2008.08.26 11:14:50.605,0.992,0.9921,2.10,1.00
2008.08.26 11:14:51.025,0.992,0.9922,2.10,1.30
2008.08.26 11:14:54.025,0.992,0.9922,2.10,1.70
2008.08.26 11:14:54.173,0.992,0.9922,1.00,1.80
2008.08.26 11:14:55.470,0.992,0.9921,1.00,1.00
2008.08.26 11:14:55.738,0.992,0.9922,1.00,1.80
2008.08.26 11:14:55.853,0.992,0.9922,2.10,1.80
2008.08.26 11:14:56.433,0.992,0.9922,2.10,1.30
2008.08.26 11:14:57.633,0.992,0.9921,1.00,1.00
2008.08.26 11:14:58.310,0.992,0.9922,1.00,1.80
2008.08.26 11:14:58.625,0.9919,0.9921,2.10,1.00
2008.08.26 11:14:58.846,0.99205,0.9921,1.00,1.00
2008.08.26 11:14:59.658,0.992,0.99215,1.00,1.20
2008.08.26 11:15:00.485,0.992,0.9922,2.10,1.30
2008.08.26 11:15:00.641,0.992,0.9921,2.10,1.00
2008.08.26 11:15:01.253,0.992,0.99215,2.10,1.00
2008.08.26 11:15:01.409,0.992,0.99215,1.00,1.00
2008.08.26 11:15:02.424,0.992,0.9921,1.00,1.00
2008.08.26 11:15:03.921,0.992,0.99215,1.00,1.00
2008.08.26 11:15:04.149,0.992,0.9921,1.00,1.00
2008.08.26 11:15:05.161,0.992,0.99215,1.00,1.00
2008.08.26 11:15:07.095,0.9919,0.9921,2.10,1.30
2008.08.26 11:15:07.434,0.9919,0.9921,4.10,1.30
2008.08.26 11:15:07.618,0.9919,0.99215,3.60,1.00
2008.08.26 11:15:07.991,0.9919,0.99215,2.70,1.00
2008.08.26 11:15:08.353,0.9919,0.9921,2.70,1.30
2008.08.26 11:15:08.539,0.9919,0.9921,4.10,1.30
2008.08.26 11:15:08.847,0.9919,0.9921,2.10,1.30
2008.08.26 11:15:09.171,0.9919,0.9921,4.10,1.30
2008.08.26 11:15:09.781,0.9919,0.9921,2.10,3.70
2008.08.26 11:15:10.995,0.9919,0.9921,2.10,4.00
2008.08.26 11:15:11.389,0.9919,0.9921,2.10,3.70
2008.08.26 11:15:12.370,0.9919,0.9921,2.10,1.30
2008.08.26 11:15:12.727,0.9919,0.9921,2.10,3.70
2008.08.26 11:15:18.625,0.9919,0.9921,2.10,4.00
2008.08.26 11:15:20.063,0.9919,0.99205,2.10,1.00
2008.08.26 11:15:20.257,0.9919,0.992,2.10,3.20
2008.08.26 11:15:20.453,0.9919,0.9921,2.10,4.00
2008.08.26 11:15:20.841,0.9919,0.9921,1.00,1.80
2008.08.26 11:15:20.965,0.9919,0.9921,2.10,4.00
2008.08.26 11:15:21.693,0.9919,0.99205,1.00,1.20
2008.08.26 11:15:21.817,0.9919,0.99205,1.00,1.00
2008.08.26 11:15:22.168,0.9919,0.99205,1.00,1.20
2008.08.26 11:15:23.087,0.99205,0.9921,1.00,1.30
2008.08.26 11:15:23.310,0.99205,0.9921,1.00,1.00
2008.08.26 11:15:23.533,0.992,0.9922,2.10,1.30
2008.08.26 11:15:26.433,0.9921,0.9922,1.00,1.30
2008.08.26 11:15:26.877,0.9921,0.9922,2.10,1.00
2008.08.26 11:15:27.774,0.9921,0.9923,2.10,3.70
2008.08.26 11:15:28.453,0.99215,0.9923,1.00,3.70
2008.08.26 11:15:28.573,0.9921,0.9923,1.00,3.70
2008.08.26 11:15:28.913,0.9921,0.9922,1.00,1.00
