2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:15:29.141,0.992,0.9922,2.10,1.00
2008.08.26 11:15:30.154,0.992,0.9922,1.40,1.80
2008.08.26 11:15:30.389,0.992,0.99215,1.40,1.20
2008.08.26 11:15:30.626,0.9919,0.9921,4.10,1.00
2008.08.26 11:15:32.841,0.9919,0.9921,2.10,1.00
2008.08.26 11:15:33.326,0.992,0.9922,1.00,2.40
2008.08.26 11:15:33.865,0.9919,0.9921,2.10,1.00
2008.08.26 11:15:34.222,0.9919,0.9921,2.10,1.30
2008.08.26 11:15:35.413,0.9919,0.9921,2.10,1.00
2008.08.26 11:15:35.849,0.992,0.99215,1.00,1.20
2008.08.26 11:15:36.069,0.992,0.9922,1.00,4.00
2008.08.26 11:15:37.331,0.992,0.9921,1.00,1.00
2008.08.26 11:15:37.902,0.9919,0.9921,2.10,1.30
2008.08.26 11:15:38.473,0.99195,0.9921,1.00,1.30
2008.08.26 11:15:38.622,0.9919,0.9921,4.30,1.30
2008.08.26 11:15:39.985,0.9919,0.9921,1.00,1.30
2008.08.26 11:15:40.161,0.9919,0.992,1.00,1.00
2008.08.26 11:15:40.510,0.9918,0.99205,4.10,1.00
2008.08.26 11:15:40.719,0.9918,0.992,4.10,1.30
2008.08.26 11:15:41.143,0.9918,0.9919,4.30,1.00
2008.08.26 11:15:41.352,0.9918,0.9919,1.00,1.00
2008.08.26 11:15:41.557,0.9917,0.9919,4.10,1.00
2008.08.26 11:15:41.898,0.9917,0.9919,4.80,1.00
2008.08.26 11:15:42.238,0.99165,0.9919,7.50,1.00
2008.08.26 11:15:42.577,0.9917,0.992,4.10,1.80
2008.08.26 11:15:42.721,0.9917,0.992,2.70,1.80
2008.08.26 11:15:42.865,0.9918,0.992,1.00,1.80
2008.08.26 11:15:43.290,0.9917,0.99195,4.10,1.20
2008.08.26 11:15:43.434,0.9917,0.992,2.10,1.80
2008.08.26 11:15:43.913,0.9918,0.9919,1.00,1.00
2008.08.26 11:15:44.265,0.9918,0.9919,4.10,1.00
2008.08.26 11:15:44.736,0.9918,0.992,4.10,1.80
2008.08.26 11:15:45.161,0.9918,0.992,4.30,1.80
2008.08.26 11:15:45.312,0.9918,0.992,3.20,6.20
2008.08.26 11:15:45.457,0.9918,0.992,3.20,1.80
2008.08.26 11:15:45.604,0.9917,0.992,2.10,1.80
2008.08.26 11:15:46.189,0.9918,0.992,1.00,1.30
2008.08.26 11:15:48.024,0.9918,0.9919,1.00,1.00
2008.08.26 11:15:48.325,0.9917,0.9919,2.10,1.00
2008.08.26 11:15:48.481,0.99175,0.9919,1.00,1.00
2008.08.26 11:15:49.333,0.99175,0.99195,1.00,1.00
2008.08.26 11:15:50.737,0.99175,0.9919,1.00,1.00
2008.08.26 11:15:53.085,0.99165,0.99195,2.80,1.00
2008.08.26 11:15:53.170,0.9917,0.99195,1.00,1.00
2008.08.26 11:15:53.333,0.9917,0.99195,4.30,1.00
2008.08.26 11:15:53.418,0.9918,0.9919,1.00,1.00
2008.08.26 11:15:56.277,0.9918,0.992,1.00,6.20
2008.08.26 11:15:56.729,0.9917,0.992,2.10,4.00
2008.08.26 11:15:57.549,0.9917,0.9919,2.10,1.00
2008.08.26 11:15:58.238,0.9917,0.992,2.10,9.40
2008.08.26 11:15:58.602,0.9917,0.992,2.10,6.20
2008.08.26 11:15:58.965,0.9917,0.992,2.10,4.00
2008.08.26 11:15:59.089,0.9917,0.9919,2.10,1.00
2008.08.26 11:15:59.565,0.9918,0.99195,3.20,1.00
2008.08.26 11:15:59.892,0.9918,0.9919,3.20,1.30
2008.08.26 11:16:00.221,0.9918,0.99195,1.00,1.00
2008.08.26 11:16:01.234,0.9917,0.9918,4.90,1.00
2008.08.26 11:16:01.910,0.9917,0.9919,4.10,1.80
2008.08.26 11:16:02.361,0.9917,0.9919,4.10,1.30
2008.08.26 11:16:03.722,0.9917,0.9919,2.10,3.70
2008.08.26 11:16:03.799,0.9917,0.9919,2.10,4.00
2008.08.26 11:16:04.393,0.9917,0.9919,1.00,4.00
2008.08.26 11:16:06.001,0.99165,0.9917,1.00,1.00
2008.08.26 11:16:06.177,0.9916,0.9917,1.00,1.00
2008.08.26 11:16:06.353,0.9915,0.9917,2.10,1.00
2008.08.26 11:16:06.529,0.9916,0.9917,1.00,1.00
2008.08.26 11:16:06.837,0.9916,0.99175,1.40,1.00
2008.08.26 11:16:07.145,0.9916,0.9918,2.10,1.00
2008.08.26 11:16:07.453,0.9916,0.9919,2.10,2.40
2008.08.26 11:16:08.185,0.9917,0.9919,1.00,1.70
2008.08.26 11:16:08.408,0.9917,0.9918,2.10,1.00
2008.08.26 11:16:09.149,0.9917,0.99185,1.00,1.00
2008.08.26 11:16:09.798,0.9917,0.9918,1.00,1.00
2008.08.26 11:16:10.033,0.9918,0.9919,1.00,5.20
2008.08.26 11:16:10.505,0.9917,0.9918,2.10,1.00
2008.08.26 11:16:11.488,0.9917,0.9919,2.10,3.70
2008.08.26 11:16:11.941,0.9917,0.9919,4.10,1.30
2008.08.26 11:16:12.261,0.9918,0.99195,1.00,1.00
2008.08.26 11:16:15.267,0.9918,0.9919,1.00,1.00
2008.08.26 11:16:16.669,0.9918,0.99195,1.00,1.00
2008.08.26 11:16:17.943,0.9918,0.99195,1.00,1.20
2008.08.26 11:16:18.202,0.9918,0.99195,1.00,1.00
2008.08.26 11:16:19.889,0.9918,0.99195,1.00,1.20
2008.08.26 11:16:20.881,0.9919,0.99195,1.00,1.20
2008.08.26 11:16:21.493,0.9918,0.99195,4.10,1.00
2008.08.26 11:16:21.801,0.9918,0.9919,2.10,1.00
2008.08.26 11:16:22.061,0.9918,0.9919,1.00,1.00
2008.08.26 11:16:22.993,0.9918,0.992,1.00,4.00
2008.08.26 11:16:24.834,0.9918,0.99195,1.00,1.20
2008.08.26 11:16:25.041,0.9918,0.99195,4.10,1.20
2008.08.26 11:16:25.249,0.9918,0.992,4.10,1.80
2008.08.26 11:16:25.468,0.9918,0.992,1.00,4.00
2008.08.26 11:16:27.474,0.9918,0.99195,1.00,1.20
2008.08.26 11:16:28.020,0.9918,0.992,1.00,4.00
2008.08.26 11:16:28.953,0.9917,0.992,2.10,4.00
2008.08.26 11:16:29.399,0.9917,0.992,4.10,1.80
2008.08.26 11:16:29.633,0.9917,0.99195,4.10,1.20
2008.08.26 11:16:30.860,0.9917,0.99195,2.10,1.20
2008.08.26 11:16:31.393,0.9918,0.99195,3.20,1.20
2008.08.26 11:16:36.968,0.9917,0.99195,2.10,1.20
2008.08.26 11:16:37.382,0.9917,0.99195,4.10,1.20
2008.08.26 11:16:38.393,0.9917,0.9919,4.10,1.00
2008.08.26 11:16:38.748,0.9917,0.99195,4.10,1.20
2008.08.26 11:16:39.093,0.9917,0.99195,2.10,1.20
2008.08.26 11:16:39.397,0.9917,0.992,2.10,4.00
2008.08.26 11:16:39.717,0.9917,0.992,2.10,1.80
2008.08.26 11:16:40.153,0.9917,0.9919,2.10,1.00
2008.08.26 11:16:40.373,0.9918,0.9919,4.10,1.00
2008.08.26 11:16:40.593,0.9918,0.9919,2.10,1.00
2008.08.26 11:16:41.605,0.9918,0.992,1.00,1.80
2008.08.26 11:16:42.168,0.9918,0.992,2.10,1.80
2008.08.26 11:16:44.482,0.9918,0.992,4.10,1.40
2008.08.26 11:16:44.736,0.9918,0.992,2.10,1.00
2008.08.26 11:16:45.345,0.9919,0.992,3.20,1.00
2008.08.26 11:16:45.449,0.9918,0.992,2.10,1.00
2008.08.26 11:16:46.501,0.9918,0.992,4.10,1.00
2008.08.26 11:16:47.301,0.9918,0.992,4.10,1.80
2008.08.26 11:16:47.540,0.9918,0.992,2.10,1.80
2008.08.26 11:16:47.781,0.9918,0.992,4.10,1.40
2008.08.26 11:16:48.020,0.9918,0.992,2.10,1.30
2008.08.26 11:16:48.269,0.9918,0.99205,2.10,1.00
2008.08.26 11:16:50.317,0.9919,0.99205,3.20,1.00
2008.08.26 11:16:50.441,0.9918,0.99205,4.10,1.00
2008.08.26 11:16:50.804,0.9918,0.99205,4.10,1.20
2008.08.26 11:16:50.945,0.9918,0.9921,2.10,1.80
2008.08.26 11:16:54.160,0.9918,0.9921,2.10,2.40
2008.08.26 11:16:54.793,0.9919,0.9921,1.00,2.40
2008.08.26 11:16:55.012,0.9919,0.992,1.00,1.00
2008.08.26 11:16:55.664,0.9918,0.992,2.10,1.30
2008.08.26 11:16:55.884,0.9918,0.992,2.10,1.80
2008.08.26 11:16:57.137,0.9918,0.9919,1.00,1.00
2008.08.26 11:16:57.814,0.9918,0.99195,1.00,1.00
2008.08.26 11:17:00.609,0.9919,0.99195,1.00,1.00
2008.08.26 11:17:00.845,0.9919,0.99205,1.00,1.00
2008.08.26 11:17:00.965,0.9918,0.992,2.10,1.30
2008.08.26 11:17:02.216,0.9918,0.992,2.10,1.80
2008.08.26 11:17:05.365,0.9918,0.992,2.10,4.00
2008.08.26 11:17:06.894,0.9918,0.99195,1.00,1.20
2008.08.26 11:17:07.325,0.9918,0.99195,1.00,1.00
2008.08.26 11:17:07.549,0.9919,0.99195,1.00,1.00
2008.08.26 11:17:07.766,0.9919,0.99195,1.00,1.20
2008.08.26 11:17:08.201,0.9918,0.992,1.00,1.80
2008.08.26 11:17:08.441,0.9918,0.99195,1.00,1.20
2008.08.26 11:17:09.393,0.9919,0.99195,1.00,1.20
2008.08.26 11:17:09.635,0.9919,0.99195,1.00,1.00
2008.08.26 11:17:09.844,0.9918,0.992,1.00,4.00
2008.08.26 11:17:10.067,0.9918,0.9919,1.00,1.00
2008.08.26 11:17:10.465,0.9918,0.9919,1.00,4.00
2008.08.26 11:17:10.645,0.9917,0.9919,1.00,4.00
2008.08.26 11:17:11.837,0.9917,0.9919,1.00,1.80
2008.08.26 11:17:12.081,0.9917,0.99185,4.10,1.20
2008.08.26 11:17:12.325,0.9917,0.99185,1.00,1.20
2008.08.26 11:17:13.002,0.9917,0.99195,2.10,4.30
2008.08.26 11:17:13.342,0.9918,0.992,1.00,4.00
2008.08.26 11:17:13.649,0.9918,0.992,1.60,3.70
2008.08.26 11:17:13.815,0.9918,0.992,1.00,3.70
2008.08.26 11:17:13.971,0.9918,0.992,1.60,3.70
2008.08.26 11:17:14.277,0.9919,0.992,1.00,3.70
2008.08.26 11:17:14.749,0.9919,0.9921,1.60,11.30
2008.08.26 11:17:15.069,0.9919,0.9921,1.00,11.60
2008.08.26 11:17:15.649,0.9919,0.99205,2.10,3.50
2008.08.26 11:17:15.912,0.9919,0.99205,1.40,3.50
2008.08.26 11:17:16.177,0.9919,0.99205,1.40,1.20
2008.08.26 11:17:16.441,0.9919,0.992,1.00,1.00
2008.08.26 11:17:16.744,0.9918,0.992,2.10,1.00
2008.08.26 11:17:17.649,0.9919,0.992,1.00,1.00
2008.08.26 11:17:17.988,0.9919,0.9921,2.10,2.00
2008.08.26 11:17:18.328,0.9919,0.9921,1.00,2.40
2008.08.26 11:17:18.669,0.9918,0.992,2.10,1.00
2008.08.26 11:17:19.392,0.9918,0.992,1.40,1.80
2008.08.26 11:17:19.576,0.9919,0.992,1.00,1.20
2008.08.26 11:17:20.124,0.9919,0.9921,1.00,4.00
2008.08.26 11:17:20.673,0.9919,0.9921,1.00,1.80
2008.08.26 11:17:21.168,0.9919,0.9921,1.00,4.00
2008.08.26 11:17:21.392,0.9919,0.9921,1.00,6.20
2008.08.26 11:17:22.220,0.9919,0.992,1.00,1.20
2008.08.26 11:17:22.556,0.9919,0.992,1.00,1.00
2008.08.26 11:17:22.893,0.9919,0.99205,1.00,3.50
2008.08.26 11:17:23.329,0.9919,0.992,1.00,3.50
2008.08.26 11:17:23.909,0.9919,0.992,1.00,1.20
2008.08.26 11:17:24.124,0.9919,0.99205,1.00,1.20
2008.08.26 11:17:24.765,0.9919,0.9921,1.00,4.00
2008.08.26 11:17:24.981,0.9919,0.9921,2.00,4.00
2008.08.26 11:17:25.190,0.9919,0.9921,2.10,3.70
2008.08.26 11:17:25.397,0.992,0.99215,1.00,1.20
2008.08.26 11:17:25.605,0.992,0.99215,1.00,1.00
2008.08.26 11:17:29.391,0.992,0.99215,1.00,1.20
2008.08.26 11:17:34.137,0.992,0.9921,1.00,1.20
2008.08.26 11:17:34.621,0.992,0.99215,1.00,1.20
2008.08.26 11:17:35.411,0.992,0.9922,1.00,1.80
2008.08.26 11:17:35.553,0.992,0.99215,1.00,1.20
2008.08.26 11:17:36.329,0.992,0.9922,1.00,4.00
2008.08.26 11:17:36.732,0.992,0.99215,1.00,1.00
2008.08.26 11:17:36.937,0.992,0.99215,1.00,1.20
2008.08.26 11:17:37.365,0.992,0.9922,1.00,4.00
2008.08.26 11:17:38.236,0.9919,0.9921,2.10,1.00
2008.08.26 11:17:39.388,0.992,0.99215,1.00,1.20
2008.08.26 11:17:39.619,0.992,0.99215,1.00,1.00
2008.08.26 11:17:39.840,0.9919,0.9921,2.10,1.30
2008.08.26 11:17:40.300,0.9919,0.9921,2.10,1.00
2008.08.26 11:17:41.566,0.992,0.99215,1.00,1.20
2008.08.26 11:17:43.396,0.9919,0.9921,2.10,1.00
2008.08.26 11:17:45.647,0.9919,0.9921,2.10,1.30
2008.08.26 11:17:49.008,0.9919,0.9921,4.10,1.30
2008.08.26 11:17:49.075,0.99205,0.9921,1.00,1.30
2008.08.26 11:17:49.358,0.992,0.9921,2.10,1.00
2008.08.26 11:17:49.402,0.992,0.9922,2.10,2.70
2008.08.26 11:17:49.440,0.992,0.9922,2.10,1.30
2008.08.26 11:17:50.216,0.992,0.9922,2.10,1.00
2008.08.26 11:17:51.509,0.992,0.9922,2.10,1.00
2008.08.26 11:17:51.705,0.992,0.9922,2.10,1.80
2008.08.26 11:17:52.187,0.992,0.9922,2.10,4.00
2008.08.26 11:17:52.604,0.992,0.9922,1.00,4.00
2008.08.26 11:17:53.745,0.992,0.9922,1.00,1.80
2008.08.26 11:17:56.522,0.992,0.9922,1.00,6.20
2008.08.26 11:17:57.668,0.992,0.9921,1.00,1.00
2008.08.26 11:18:08.753,0.992,0.9922,1.00,6.20
2008.08.26 11:18:13.390,0.9921,0.9922,1.00,5.60
2008.08.26 11:18:13.893,0.9921,0.9922,1.00,2.40
2008.08.26 11:18:14.156,0.9921,0.9922,1.00,1.20
2008.08.26 11:18:16.368,0.99195,0.9921,2.50,1.00
2008.08.26 11:18:16.744,0.9921,0.9922,1.00,1.20
2008.08.26 11:18:18.744,0.992,0.9922,1.00,4.00
2008.08.26 11:18:18.888,0.992,0.9922,1.00,6.20
2008.08.26 11:18:23.493,0.992,0.9922,1.00,4.00
2008.08.26 11:18:23.832,0.992,0.9922,2.10,1.80
2008.08.26 11:18:24.412,0.9921,0.9922,1.00,1.20
2008.08.26 11:18:25.048,0.9921,0.9922,1.00,1.00
2008.08.26 11:18:25.158,0.9921,0.9922,1.00,1.00
2008.08.26 11:18:26.369,0.9921,0.9923,1.00,4.00
2008.08.26 11:18:26.852,0.9921,0.9923,2.00,4.00
2008.08.26 11:18:27.281,0.9922,0.9923,1.00,3.50
2008.08.26 11:18:27.839,0.9922,0.99235,1.00,4.30
2008.08.26 11:18:31.618,0.9921,0.9923,2.10,3.70
2008.08.26 11:18:32.037,0.9922,0.99225,1.00,1.00
2008.08.26 11:18:32.523,0.9922,0.99225,1.00,1.20
2008.08.26 11:18:32.908,0.9921,0.99225,1.00,1.20
2008.08.26 11:18:33.408,0.9921,0.9922,1.00,1.20
2008.08.26 11:18:33.748,0.9922,0.9923,1.00,3.60
2008.08.26 11:18:34.088,0.9922,0.99225,1.00,1.20
2008.08.26 11:18:35.145,0.9922,0.99235,1.00,1.00
2008.08.26 11:18:35.665,0.9922,0.99235,1.00,4.30
2008.08.26 11:18:35.864,0.9922,0.9923,1.00,3.50
2008.08.26 11:18:37.747,0.9922,0.99225,1.00,1.20
2008.08.26 11:18:38.628,0.9921,0.99225,1.00,1.20
2008.08.26 11:18:45.406,0.992,0.9922,2.10,1.00
2008.08.26 11:18:46.068,0.9921,0.99225,1.00,1.20
2008.08.26 11:18:46.421,0.9921,0.9922,1.00,1.00
2008.08.26 11:18:46.677,0.992,0.9922,2.10,3.70
2008.08.26 11:18:48.373,0.992,0.9922,1.00,4.00
2008.08.26 11:18:48.856,0.992,0.9922,1.00,1.80
2008.08.26 11:18:49.964,0.992,0.9922,2.10,1.30
2008.08.26 11:18:50.593,0.992,0.9922,2.10,1.80
2008.08.26 11:18:51.089,0.992,0.9922,2.10,1.70
2008.08.26 11:18:51.152,0.992,0.9922,2.10,1.30
2008.08.26 11:18:53.114,0.9921,0.9922,1.00,1.00
2008.08.26 11:18:53.436,0.9921,0.9923,2.10,3.70
2008.08.26 11:18:54.360,0.9921,0.9923,1.00,4.00
2008.08.26 11:18:57.725,0.9921,0.99225,1.00,1.20
2008.08.26 11:18:58.461,0.9921,0.9923,2.10,3.70
2008.08.26 11:18:58.980,0.9921,0.9923,1.00,4.00
2008.08.26 11:19:00.765,0.9921,0.9923,1.00,1.80
2008.08.26 11:19:00.792,0.9921,0.99225,1.00,1.20
2008.08.26 11:19:01.308,0.9921,0.9923,1.00,4.00
2008.08.26 11:19:02.024,0.9921,0.99225,1.00,1.20
2008.08.26 11:19:02.300,0.9921,0.9923,1.00,1.80
2008.08.26 11:19:02.576,0.9921,0.9923,1.00,4.00
2008.08.26 11:19:02.852,0.9921,0.99225,1.00,1.00
2008.08.26 11:19:03.128,0.9921,0.99225,1.00,1.20
2008.08.26 11:19:04.296,0.9921,0.9923,1.00,4.00
2008.08.26 11:19:05.236,0.9921,0.9923,2.10,4.00
2008.08.26 11:19:05.708,0.9921,0.9923,1.00,4.00
2008.08.26 11:19:06.868,0.9921,0.9923,2.10,4.00
2008.08.26 11:19:07.064,0.9921,0.9923,1.00,4.00
2008.08.26 11:19:07.492,0.9921,0.99225,1.00,1.20
2008.08.26 11:19:07.728,0.992,0.9922,2.10,1.00
2008.08.26 11:19:08.196,0.992,0.9922,2.10,1.80
2008.08.26 11:19:08.848,0.992,0.9922,1.00,1.80
2008.08.26 11:19:10.576,0.992,0.99215,1.00,1.20
2008.08.26 11:19:10.872,0.992,0.9922,1.00,1.80
2008.08.26 11:19:11.741,0.992,0.99215,1.00,1.20
2008.08.26 11:19:11.988,0.9921,0.99215,1.00,1.20
2008.08.26 11:19:12.236,0.99205,0.9921,1.60,1.00
2008.08.26 11:19:12.485,0.9921,0.99225,1.00,1.00
2008.08.26 11:19:15.696,0.992,0.9922,2.10,1.30
2008.08.26 11:19:15.868,0.992,0.9922,1.00,1.40
2008.08.26 11:19:15.956,0.992,0.9922,1.00,1.80
2008.08.26 11:19:16.045,0.992,0.9921,1.00,1.00
2008.08.26 11:19:19.197,0.9919,0.9921,2.10,1.30
2008.08.26 11:19:19.728,0.9919,0.9921,2.10,3.70
2008.08.26 11:19:20.088,0.9919,0.9921,1.00,4.00
2008.08.26 11:19:20.428,0.9919,0.992,1.00,1.00
2008.08.26 11:19:21.104,0.9918,0.992,2.10,1.30
2008.08.26 11:19:21.192,0.9918,0.992,2.10,3.70
2008.08.26 11:19:21.280,0.9918,0.992,2.10,1.00
2008.08.26 11:19:21.545,0.992,0.9921,1.00,1.20
2008.08.26 11:19:21.716,0.99185,0.992,1.70,1.00
2008.08.26 11:19:22.224,0.9919,0.9921,1.00,4.00
2008.08.26 11:19:22.564,0.9919,0.992,1.00,1.00
2008.08.26 11:19:23.613,0.992,0.9921,1.00,4.10
2008.08.26 11:19:23.798,0.992,0.9921,1.00,3.50
2008.08.26 11:19:23.982,0.992,0.9921,1.00,1.20
2008.08.26 11:19:24.659,0.992,0.9921,1.00,1.00
2008.08.26 11:19:25.727,0.992,0.9921,2.10,1.00
2008.08.26 11:19:26.440,0.992,0.9922,2.10,1.30
2008.08.26 11:19:28.616,0.992,0.9921,2.10,1.00
2008.08.26 11:19:28.853,0.992,0.99215,2.10,1.00
2008.08.26 11:19:29.094,0.9919,0.992,2.10,1.00
2008.08.26 11:19:32.262,0.992,0.99215,1.00,1.00
2008.08.26 11:19:33.380,0.992,0.9921,1.00,1.00
2008.08.26 11:19:35.841,0.992,0.9922,1.00,1.80
2008.08.26 11:19:36.040,0.992,0.9922,2.10,1.30
2008.08.26 11:19:36.489,0.992,0.9922,4.10,1.30
2008.08.26 11:19:36.773,0.9921,0.99225,1.00,1.00
2008.08.26 11:19:37.336,0.992,0.9921,1.70,1.00
2008.08.26 11:19:37.773,0.9921,0.9922,1.00,1.00
2008.08.26 11:19:37.922,0.9921,0.9922,1.00,1.20
2008.08.26 11:19:38.068,0.9921,0.99225,1.00,1.20
2008.08.26 11:19:38.216,0.9921,0.9923,2.10,3.70
2008.08.26 11:19:40.305,0.9922,0.99235,1.00,5.80
2008.08.26 11:19:40.572,0.9922,0.99235,1.00,4.30
2008.08.26 11:19:40.708,0.9921,0.9922,2.10,1.00
2008.08.26 11:19:41.148,0.9921,0.9923,2.10,3.70
2008.08.26 11:19:43.368,0.9921,0.9923,1.00,4.00
2008.08.26 11:19:43.708,0.9921,0.9923,2.10,3.70
2008.08.26 11:19:44.048,0.9921,0.99235,2.10,3.50
2008.08.26 11:19:44.309,0.99215,0.9923,1.00,3.20
2008.08.26 11:19:44.568,0.99215,0.9923,1.00,4.00
2008.08.26 11:19:44.828,0.9921,0.9923,2.10,3.20
2008.08.26 11:19:45.386,0.9922,0.9923,1.00,3.20
2008.08.26 11:19:45.661,0.9922,0.9923,1.00,1.00
2008.08.26 11:19:45.949,0.9921,0.9924,2.10,3.70
2008.08.26 11:19:46.237,0.9921,0.9924,2.10,4.00
2008.08.26 11:19:46.699,0.9921,0.9923,2.10,1.00
2008.08.26 11:19:47.336,0.9921,0.9923,2.10,1.30
2008.08.26 11:19:47.601,0.9921,0.9923,2.10,1.00
2008.08.26 11:19:48.124,0.9922,0.9923,1.00,3.20
2008.08.26 11:19:48.968,0.9922,0.9924,1.00,2.40
2008.08.26 11:19:49.270,0.9921,0.9923,2.10,1.00
2008.08.26 11:19:49.568,0.9921,0.9923,2.10,1.30
2008.08.26 11:19:49.757,0.9921,0.9923,2.10,1.00
2008.08.26 11:19:49.944,0.9921,0.9923,2.10,3.70
2008.08.26 11:19:50.500,0.9922,0.9923,1.00,1.00
2008.08.26 11:19:51.080,0.9922,0.9924,1.00,2.40
2008.08.26 11:19:53.300,0.9922,0.9924,2.10,2.40
2008.08.26 11:19:53.520,0.9922,0.9923,2.10,1.00
2008.08.26 11:19:55.906,0.9922,0.9923,1.00,1.00
2008.08.26 11:19:57.355,0.9921,0.9923,2.10,1.00
2008.08.26 11:19:57.846,0.9921,0.9923,2.10,1.30
2008.08.26 11:19:58.765,0.9921,0.9923,2.10,1.00
2008.08.26 11:19:59.106,0.9922,0.99235,1.00,1.20
2008.08.26 11:19:59.445,0.9922,0.9923,1.00,3.20
2008.08.26 11:20:00.255,0.9921,0.9923,2.10,3.70
2008.08.26 11:20:00.523,0.9921,0.9923,2.10,1.00
2008.08.26 11:20:00.791,0.9922,0.9924,1.00,4.00
2008.08.26 11:20:01.324,0.9922,0.9924,2.10,1.30
2008.08.26 11:20:01.928,0.9923,0.9924,1.00,1.30
2008.08.26 11:20:03.272,0.9923,0.9924,1.00,3.70
2008.08.26 11:20:03.560,0.9923,0.9924,1.00,1.30
2008.08.26 11:20:04.548,0.9922,0.9924,2.10,1.30
2008.08.26 11:20:05.141,0.9922,0.9924,2.10,3.70
2008.08.26 11:20:05.524,0.9922,0.9923,1.00,1.00
2008.08.26 11:20:06.020,0.9923,0.99245,1.00,4.30
2008.08.26 11:20:06.100,0.9923,0.99245,1.00,5.80
2008.08.26 11:20:06.808,0.9923,0.99245,1.00,4.30
2008.08.26 11:20:08.717,0.99225,0.9923,1.70,1.00
2008.08.26 11:20:10.347,0.9923,0.99245,1.00,9.70
2008.08.26 11:20:10.552,0.9923,0.99245,1.00,4.30
2008.08.26 11:20:12.048,0.9923,0.99245,1.00,5.80
2008.08.26 11:20:12.568,0.9922,0.9924,2.10,3.70
2008.08.26 11:20:12.876,0.9922,0.9924,2.10,4.00
2008.08.26 11:20:13.184,0.99205,0.9922,2.80,1.00
2008.08.26 11:20:13.492,0.9921,0.9923,4.10,1.30
2008.08.26 11:20:13.801,0.9921,0.9923,2.10,3.70
2008.08.26 11:20:14.316,0.9921,0.9923,2.10,1.30
2008.08.26 11:20:14.572,0.9921,0.9923,4.10,1.30
2008.08.26 11:20:14.829,0.9921,0.9923,2.10,3.70
2008.08.26 11:20:15.257,0.9921,0.9923,1.00,4.00
2008.08.26 11:20:15.469,0.9921,0.9923,4.10,1.80
2008.08.26 11:20:18.880,0.9922,0.9923,1.00,1.80
2008.08.26 11:20:19.384,0.9921,0.9923,4.10,1.30
2008.08.26 11:20:19.664,0.9921,0.9923,2.10,1.30
2008.08.26 11:20:20.517,0.9921,0.9923,4.10,1.00
2008.08.26 11:20:21.464,0.9921,0.9923,4.10,1.30
2008.08.26 11:20:21.834,0.9922,0.9923,1.60,1.30
2008.08.26 11:20:21.928,0.9922,0.99235,2.70,1.20
2008.08.26 11:20:22.024,0.99225,0.99235,1.60,1.20
2008.08.26 11:20:22.120,0.9922,0.99235,1.00,3.50
2008.08.26 11:20:22.478,0.9922,0.9923,2.10,3.20
2008.08.26 11:20:22.816,0.9923,0.9924,1.00,3.80
2008.08.26 11:20:23.156,0.9922,0.9923,1.70,1.00
2008.08.26 11:20:23.432,0.9922,0.9923,2.10,3.20
2008.08.26 11:20:23.708,0.9922,0.9924,2.10,2.70
2008.08.26 11:20:23.984,0.9922,0.9924,2.10,1.30
2008.08.26 11:20:24.272,0.9922,0.99245,2.10,1.00
2008.08.26 11:20:24.608,0.99235,0.9924,1.00,1.00
2008.08.26 11:20:24.948,0.9923,0.9924,2.10,1.00
2008.08.26 11:20:25.288,0.9923,0.9924,1.00,1.00
2008.08.26 11:20:25.760,0.9922,0.9923,4.10,1.00
2008.08.26 11:20:26.228,0.9922,0.9923,5.00,1.00
2008.08.26 11:20:26.388,0.9922,0.9923,4.10,1.00
2008.08.26 11:20:26.712,0.9922,0.9923,2.10,1.00
2008.08.26 11:20:27.356,0.9922,0.9923,1.00,1.30
2008.08.26 11:20:27.616,0.992,0.9923,3.10,1.40
