2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:20:27.876,0.992,0.9923,2.10,1.80
2008.08.26 11:20:28.132,0.9921,0.9923,2.70,1.80
2008.08.26 11:20:28.711,0.9922,0.9923,1.00,3.50
2008.08.26 11:20:29.351,0.9922,0.9923,2.10,3.20
2008.08.26 11:20:29.691,0.9922,0.9924,2.10,3.70
2008.08.26 11:20:30.031,0.99225,0.9923,1.00,1.00
2008.08.26 11:20:30.371,0.9922,0.9924,2.10,1.30
2008.08.26 11:20:30.735,0.99225,0.9924,1.00,1.30
2008.08.26 11:20:30.916,0.9921,0.9924,2.10,1.80
2008.08.26 11:20:31.097,0.9921,0.9923,2.10,1.00
2008.08.26 11:20:31.465,0.9921,0.9923,2.10,1.20
2008.08.26 11:20:31.794,0.9921,0.9923,2.10,1.80
2008.08.26 11:20:32.121,0.9921,0.9923,1.00,1.80
2008.08.26 11:20:32.448,0.9921,0.9923,2.10,1.30
2008.08.26 11:20:32.956,0.9921,0.9923,2.10,3.70
2008.08.26 11:20:34.384,0.9921,0.9923,1.00,4.00
2008.08.26 11:20:34.832,0.9921,0.9922,1.00,1.00
2008.08.26 11:20:36.340,0.9921,0.9923,1.00,9.40
2008.08.26 11:20:36.568,0.9921,0.9923,2.10,4.00
2008.08.26 11:20:36.796,0.9921,0.9922,2.10,1.00
2008.08.26 11:20:37.368,0.9921,0.9922,1.00,1.00
2008.08.26 11:20:37.957,0.9921,0.99225,1.00,1.00
2008.08.26 11:20:38.297,0.9921,0.9922,2.10,1.00
2008.08.26 11:20:38.639,0.9922,0.99235,1.00,4.30
2008.08.26 11:20:38.982,0.9922,0.99235,1.00,1.00
2008.08.26 11:20:44.264,0.9922,0.9923,1.00,1.00
2008.08.26 11:20:45.164,0.9922,0.99235,1.00,4.30
2008.08.26 11:20:45.592,0.9921,0.9923,2.10,3.70
2008.08.26 11:20:46.548,0.99215,0.9922,1.00,1.00
2008.08.26 11:20:47.017,0.9921,0.9923,2.10,3.70
2008.08.26 11:20:48.732,0.99215,0.9922,1.00,1.00
2008.08.26 11:20:49.404,0.992,0.9921,1.50,1.00
2008.08.26 11:20:49.744,0.99215,0.9922,1.00,1.00
2008.08.26 11:20:50.081,0.9921,0.9922,1.00,1.00
2008.08.26 11:20:50.480,0.992,0.9922,2.10,1.00
2008.08.26 11:20:52.072,0.99215,0.9922,1.00,1.00
2008.08.26 11:20:52.412,0.992,0.9922,2.10,1.00
2008.08.26 11:20:53.088,0.99205,0.9922,1.00,1.00
2008.08.26 11:20:53.668,0.992,0.9922,4.80,1.00
2008.08.26 11:20:54.160,0.992,0.9922,1.60,1.00
2008.08.26 11:20:54.404,0.992,0.9922,1.00,1.30
2008.08.26 11:20:54.704,0.9919,0.9921,4.10,1.30
2008.08.26 11:20:55.308,0.9919,0.992,4.30,1.00
2008.08.26 11:20:56.040,0.9919,0.992,3.20,1.00
2008.08.26 11:20:56.632,0.9919,0.992,4.30,1.00
2008.08.26 11:20:56.936,0.9919,0.9921,2.10,4.00
2008.08.26 11:20:57.328,0.9919,0.9921,1.00,4.00
2008.08.26 11:20:57.560,0.992,0.9921,1.00,1.20
2008.08.26 11:20:57.796,0.992,0.9921,1.00,1.00
2008.08.26 11:20:58.277,0.992,0.9922,1.00,17.00
2008.08.26 11:20:58.540,0.992,0.9922,1.00,2.90
2008.08.26 11:20:58.809,0.992,0.9922,2.70,1.80
2008.08.26 11:20:59.657,0.992,0.9922,2.10,1.30
2008.08.26 11:21:01.220,0.9921,0.9922,1.00,1.00
2008.08.26 11:21:02.832,0.992,0.9922,2.10,1.30
2008.08.26 11:21:03.107,0.992,0.9921,2.10,1.00
2008.08.26 11:21:03.476,0.992,0.9922,2.10,1.30
2008.08.26 11:21:07.644,0.992,0.9922,1.00,1.80
2008.08.26 11:21:08.272,0.992,0.9921,1.00,1.00
2008.08.26 11:21:11.087,0.9919,0.9921,2.10,1.30
2008.08.26 11:21:11.556,0.992,0.9921,1.00,1.00
2008.08.26 11:21:11.720,0.992,0.99215,1.00,1.00
2008.08.26 11:21:12.156,0.992,0.9921,1.00,1.00
2008.08.26 11:21:13.280,0.9919,0.9921,2.10,1.30
2008.08.26 11:21:14.792,0.992,0.9921,1.00,1.00
2008.08.26 11:21:15.468,0.992,0.9921,1.00,4.00
2008.08.26 11:21:15.780,0.992,0.9921,1.00,1.00
2008.08.26 11:21:17.684,0.992,0.9921,2.10,1.00
2008.08.26 11:21:17.988,0.992,0.9921,1.00,1.00
2008.08.26 11:21:18.752,0.9919,0.9921,2.10,1.30
2008.08.26 11:21:19.134,0.992,0.9921,1.00,1.00
2008.08.26 11:21:19.600,0.99195,0.992,1.00,1.00
2008.08.26 11:21:19.949,0.9919,0.992,8.60,1.00
2008.08.26 11:21:20.621,0.99195,0.992,1.00,1.00
2008.08.26 11:21:23.920,0.992,0.9921,1.00,1.30
2008.08.26 11:21:24.161,0.99205,0.9921,1.00,1.30
2008.08.26 11:21:24.644,0.992,0.9921,2.10,1.00
2008.08.26 11:21:26.052,0.992,0.9922,2.10,1.30
2008.08.26 11:21:26.992,0.992,0.9922,2.10,3.70
2008.08.26 11:21:27.964,0.992,0.9922,2.10,1.30
2008.08.26 11:21:28.972,0.992,0.9921,2.10,1.00
2008.08.26 11:21:35.932,0.992,0.9922,2.10,1.30
2008.08.26 11:21:36.137,0.992,0.9922,3.70,1.30
2008.08.26 11:21:36.755,0.9921,0.9922,1.00,1.30
2008.08.26 11:21:37.004,0.9921,0.9922,2.10,1.00
2008.08.26 11:21:37.525,0.9921,0.9922,1.00,1.00
2008.08.26 11:21:40.810,0.992,0.9922,2.10,1.30
2008.08.26 11:21:43.696,0.992,0.9922,2.10,1.00
2008.08.26 11:21:45.121,0.992,0.9922,2.10,1.30
2008.08.26 11:22:09.308,0.992,0.9922,2.10,3.70
2008.08.26 11:22:09.584,0.992,0.9922,6.30,1.80
2008.08.26 11:22:09.866,0.992,0.9922,6.30,1.40
2008.08.26 11:22:10.105,0.992,0.9922,3.70,1.30
2008.08.26 11:22:10.580,0.9921,0.9922,1.00,1.30
2008.08.26 11:22:15.813,0.992,0.9922,6.30,1.30
2008.08.26 11:22:19.872,0.992,0.9922,2.10,1.30
2008.08.26 11:22:21.203,0.992,0.9922,3.70,1.30
2008.08.26 11:22:21.717,0.9921,0.9922,1.00,1.30
2008.08.26 11:22:24.360,0.992,0.9922,2.10,1.30
2008.08.26 11:22:25.420,0.992,0.9922,2.10,1.00
2008.08.26 11:22:25.680,0.992,0.9923,2.10,4.00
2008.08.26 11:22:27.414,0.992,0.9922,2.10,1.00
2008.08.26 11:22:29.268,0.992,0.9922,2.10,1.30
2008.08.26 11:22:29.519,0.9921,0.9923,2.10,3.70
2008.08.26 11:22:30.795,0.9921,0.9923,3.10,3.70
2008.08.26 11:22:30.968,0.9922,0.9923,1.00,4.00
2008.08.26 11:22:31.144,0.9922,0.9923,2.10,4.00
2008.08.26 11:22:31.319,0.9922,0.9923,2.10,3.20
2008.08.26 11:22:31.493,0.9922,0.9923,2.10,5.40
2008.08.26 11:22:31.908,0.9922,0.9923,2.10,3.20
2008.08.26 11:22:32.120,0.9922,0.9924,4.10,1.30
2008.08.26 11:22:32.324,0.9922,0.9923,2.10,1.00
2008.08.26 11:22:32.528,0.9922,0.9923,1.00,1.30
2008.08.26 11:22:33.504,0.99215,0.9922,1.00,1.00
2008.08.26 11:22:34.143,0.992,0.9922,2.10,1.00
2008.08.26 11:22:34.463,0.992,0.9922,2.10,1.30
2008.08.26 11:22:35.036,0.9921,0.9922,1.00,1.30
2008.08.26 11:22:35.540,0.99215,0.9922,1.00,1.30
2008.08.26 11:22:36.916,0.992,0.9922,2.10,1.30
2008.08.26 11:22:37.464,0.99205,0.9922,1.60,1.30
2008.08.26 11:22:37.596,0.99205,0.9922,2.70,1.30
2008.08.26 11:22:37.923,0.9921,0.9922,2.00,1.00
2008.08.26 11:22:38.256,0.9922,0.9923,1.00,1.30
2008.08.26 11:22:38.707,0.9921,0.9922,2.10,1.00
2008.08.26 11:22:39.307,0.9922,0.9923,1.00,1.30
2008.08.26 11:22:39.992,0.9921,0.9922,2.10,1.00
2008.08.26 11:22:41.813,0.9921,0.9923,2.10,1.80
2008.08.26 11:22:43.116,0.9921,0.9923,2.10,1.70
2008.08.26 11:22:43.360,0.9921,0.9923,2.10,1.30
2008.08.26 11:22:43.603,0.9921,0.9923,2.10,3.70
2008.08.26 11:22:44.319,0.9921,0.9922,1.00,1.00
2008.08.26 11:22:45.220,0.99215,0.9922,1.00,1.00
2008.08.26 11:22:45.628,0.9921,0.9922,1.00,1.00
2008.08.26 11:22:46.891,0.99215,0.9922,1.00,1.00
2008.08.26 11:22:48.421,0.9921,0.9922,1.00,1.00
2008.08.26 11:22:49.031,0.9921,0.9923,2.10,3.70
2008.08.26 11:22:49.243,0.9921,0.99235,2.10,1.00
2008.08.26 11:22:49.455,0.9921,0.9923,1.00,1.20
2008.08.26 11:22:49.667,0.9921,0.9923,2.10,1.00
2008.08.26 11:22:50.428,0.9922,0.9923,1.00,1.00
2008.08.26 11:22:50.768,0.9922,0.99245,1.00,1.00
2008.08.26 11:22:51.405,0.9922,0.99245,4.30,1.00
2008.08.26 11:22:51.549,0.99215,0.99245,6.00,1.00
2008.08.26 11:22:51.824,0.9922,0.99245,1.60,1.00
2008.08.26 11:22:52.102,0.9922,0.99245,3.70,1.00
2008.08.26 11:22:52.302,0.9922,0.9924,3.70,1.00
2008.08.26 11:22:53.227,0.9922,0.9923,3.70,1.00
2008.08.26 11:22:53.525,0.9922,0.9923,2.70,1.00
2008.08.26 11:22:54.116,0.9922,0.9923,2.10,1.00
2008.08.26 11:22:56.863,0.9922,0.9923,1.00,1.00
2008.08.26 11:22:57.880,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:00.695,0.9921,0.9923,2.10,3.70
2008.08.26 11:23:01.732,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:02.672,0.9921,0.9923,2.10,3.70
2008.08.26 11:23:04.221,0.9921,0.9922,1.00,1.00
2008.08.26 11:23:04.428,0.992,0.9922,2.10,1.00
2008.08.26 11:23:04.988,0.99205,0.99225,1.60,1.00
2008.08.26 11:23:05.331,0.992,0.9922,2.10,1.30
2008.08.26 11:23:06.807,0.992,0.9922,3.70,1.30
2008.08.26 11:23:07.158,0.9921,0.9922,1.00,1.00
2008.08.26 11:23:08.260,0.9922,0.9923,1.00,3.20
2008.08.26 11:23:11.119,0.9921,0.9922,2.10,1.00
2008.08.26 11:23:12.455,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:13.335,0.9922,0.9923,1.00,1.00
2008.08.26 11:23:15.308,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:19.328,0.99215,0.9923,1.00,1.30
2008.08.26 11:23:19.697,0.9921,0.9923,2.10,3.70
2008.08.26 11:23:23.847,0.9921,0.9922,2.10,1.00
2008.08.26 11:23:29.020,0.9922,0.99235,1.00,1.70
2008.08.26 11:23:30.124,0.9922,0.9923,1.00,1.00
2008.08.26 11:23:30.460,0.9922,0.9923,1.00,4.00
2008.08.26 11:23:30.796,0.9921,0.9923,2.10,3.70
2008.08.26 11:23:30.999,0.9922,0.9923,1.00,3.70
2008.08.26 11:23:31.203,0.9922,0.9923,2.10,1.00
2008.08.26 11:23:31.611,0.9922,0.9923,1.00,1.30
2008.08.26 11:23:32.388,0.992,0.9922,8.50,1.00
2008.08.26 11:23:32.788,0.9922,0.9923,1.00,3.70
2008.08.26 11:23:33.160,0.99225,0.9923,1.00,1.30
2008.08.26 11:23:33.527,0.9922,0.9923,1.00,1.30
2008.08.26 11:23:35.004,0.9921,0.9923,2.10,3.70
2008.08.26 11:23:42.269,0.9921,0.9923,2.10,1.00
2008.08.26 11:23:42.510,0.9922,0.99235,1.00,1.20
2008.08.26 11:23:42.615,0.9922,0.99235,1.00,1.00
2008.08.26 11:23:43.288,0.9922,0.9923,2.10,1.00
2008.08.26 11:23:44.312,0.9922,0.9923,1.00,1.00
2008.08.26 11:23:44.524,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:44.947,0.9922,0.9923,1.00,1.30
2008.08.26 11:23:45.680,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:45.939,0.9922,0.9923,1.00,1.30
2008.08.26 11:23:46.431,0.9921,0.9922,4.10,1.00
2008.08.26 11:23:46.664,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:46.780,0.9921,0.9923,2.10,3.70
2008.08.26 11:23:47.019,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:47.135,0.9922,0.9923,1.00,1.30
2008.08.26 11:23:47.619,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:50.366,0.9921,0.9923,2.10,1.00
2008.08.26 11:23:51.507,0.9922,0.9923,1.00,1.00
2008.08.26 11:23:53.888,0.9921,0.9923,2.10,1.00
2008.08.26 11:23:55.123,0.9922,0.9923,1.00,1.00
2008.08.26 11:23:55.460,0.9922,0.9923,1.00,1.30
2008.08.26 11:23:55.796,0.9921,0.9923,2.10,1.30
2008.08.26 11:23:56.740,0.9922,0.9923,1.00,1.30
2008.08.26 11:23:57.932,0.9922,0.9923,1.00,1.00
2008.08.26 11:23:58.883,0.99215,0.9923,1.00,1.00
2008.08.26 11:23:59.325,0.9921,0.9923,2.10,1.00
2008.08.26 11:24:03.547,0.9921,0.9923,2.10,3.70
2008.08.26 11:24:04.188,0.9921,0.9923,2.10,4.00
2008.08.26 11:24:04.523,0.9921,0.9923,1.00,4.00
2008.08.26 11:24:04.859,0.992,0.9922,2.10,1.00
2008.08.26 11:24:05.643,0.9921,0.9922,1.00,1.00
2008.08.26 11:24:07.179,0.992,0.9922,2.10,1.00
2008.08.26 11:24:07.628,0.9921,0.9923,1.00,1.80
2008.08.26 11:24:08.219,0.9921,0.9923,4.10,1.80
2008.08.26 11:24:08.765,0.9922,0.9924,2.10,3.70
2008.08.26 11:24:09.453,0.9921,0.9923,2.10,1.00
2008.08.26 11:24:10.063,0.9922,0.99225,1.00,1.10
2008.08.26 11:24:10.367,0.9921,0.9922,4.80,1.00
2008.08.26 11:24:10.671,0.9921,0.9923,4.10,1.00
2008.08.26 11:24:10.851,0.9921,0.9923,2.10,3.70
2008.08.26 11:24:11.212,0.9921,0.9923,2.10,1.00
2008.08.26 11:24:12.999,0.99215,0.9922,1.00,1.00
2008.08.26 11:24:13.403,0.9922,0.99225,1.00,1.10
2008.08.26 11:24:13.560,0.99215,0.9922,1.00,1.00
2008.08.26 11:24:14.236,0.9922,0.9923,1.00,1.00
2008.08.26 11:24:14.573,0.99225,0.9923,1.00,1.00
2008.08.26 11:24:15.260,0.9922,0.9924,1.00,6.20
2008.08.26 11:24:15.596,0.9922,0.9924,2.10,4.00
2008.08.26 11:24:15.923,0.9923,0.9924,1.00,1.00
2008.08.26 11:24:17.515,0.9923,0.9925,1.00,9.40
2008.08.26 11:24:17.667,0.9923,0.9925,1.00,4.00
2008.08.26 11:24:17.971,0.9923,0.9925,1.00,9.40
2008.08.26 11:24:18.275,0.9923,0.9925,1.00,1.80
2008.08.26 11:24:18.427,0.99235,0.9925,1.00,1.30
2008.08.26 11:24:18.579,0.9923,0.9925,1.00,3.70
2008.08.26 11:24:19.071,0.9922,0.99245,2.10,1.00
2008.08.26 11:24:19.407,0.9922,0.9924,2.10,1.30
2008.08.26 11:24:19.743,0.9922,0.9924,2.10,1.80
2008.08.26 11:24:20.417,0.9922,0.9924,2.10,1.30
2008.08.26 11:24:20.757,0.9922,0.9924,2.10,1.80
2008.08.26 11:24:21.184,0.9922,0.9924,2.10,1.40
2008.08.26 11:24:21.269,0.9922,0.9924,2.10,1.30
2008.08.26 11:24:21.612,0.9922,0.9924,2.10,1.80
2008.08.26 11:24:22.547,0.9922,0.9924,1.00,1.80
2008.08.26 11:24:23.067,0.9922,0.9924,1.00,1.20
2008.08.26 11:24:23.208,0.99225,0.9924,1.00,1.00
2008.08.26 11:24:23.327,0.99225,0.9924,1.00,1.00
2008.08.26 11:24:23.823,0.99225,0.9924,1.00,4.00
2008.08.26 11:24:24.159,0.9922,0.99245,1.00,4.30
2008.08.26 11:24:24.495,0.9922,0.9924,1.00,3.70
2008.08.26 11:24:25.489,0.9922,0.9923,1.00,1.00
2008.08.26 11:24:26.155,0.9921,0.9923,2.10,1.00
2008.08.26 11:24:26.743,0.9921,0.9923,2.10,1.30
2008.08.26 11:24:27.659,0.9921,0.9923,2.10,3.70
2008.08.26 11:24:30.551,0.9921,0.9923,2.10,1.30
2008.08.26 11:24:38.348,0.9922,0.9923,1.00,1.30
2008.08.26 11:24:38.774,0.9922,0.9923,1.00,1.00
2008.08.26 11:24:41.763,0.9922,0.9923,4.30,1.00
2008.08.26 11:24:41.995,0.9922,0.9923,1.00,1.00
2008.08.26 11:24:42.857,0.9922,0.9923,1.00,1.30
2008.08.26 11:24:43.020,0.99225,0.9923,1.00,1.00
2008.08.26 11:24:43.183,0.9921,0.9923,2.10,1.00
2008.08.26 11:24:43.344,0.9921,0.9923,2.10,3.70
2008.08.26 11:24:43.991,0.9922,0.9923,1.00,3.70
2008.08.26 11:24:44.575,0.9922,0.9923,1.00,1.30
2008.08.26 11:24:44.835,0.9922,0.9923,1.00,3.70
2008.08.26 11:24:45.095,0.9922,0.9923,1.00,1.30
2008.08.26 11:24:45.357,0.99225,0.9923,1.00,1.30
2008.08.26 11:24:45.683,0.9921,0.9923,2.10,1.00
2008.08.26 11:24:47.728,0.99225,0.9923,1.00,1.00
2008.08.26 11:24:51.243,0.9922,0.9923,1.00,1.00
2008.08.26 11:24:52.968,0.9921,0.9923,2.10,1.00
2008.08.26 11:24:54.988,0.9921,0.9923,2.10,1.30
2008.08.26 11:24:55.808,0.9921,0.9922,2.10,1.00
2008.08.26 11:24:56.080,0.9921,0.9923,2.10,1.30
2008.08.26 11:24:56.135,0.9921,0.9923,4.10,1.30
2008.08.26 11:24:56.611,0.9921,0.9923,2.10,1.30
2008.08.26 11:24:56.967,0.9921,0.9923,2.10,3.70
2008.08.26 11:24:57.335,0.9921,0.9922,2.10,1.00
2008.08.26 11:24:57.519,0.9921,0.9922,1.00,1.00
2008.08.26 11:24:57.899,0.992,0.9922,2.10,1.30
2008.08.26 11:24:58.419,0.9921,0.9922,1.00,1.00
2008.08.26 11:24:58.766,0.9921,0.9922,2.10,1.00
2008.08.26 11:24:59.103,0.992,0.9922,2.10,1.30
2008.08.26 11:24:59.535,0.992,0.9921,6.30,1.00
2008.08.26 11:24:59.747,0.992,0.9921,5.40,1.30
2008.08.26 11:25:01.320,0.992,0.9921,6.30,1.00
2008.08.26 11:25:01.687,0.992,0.9921,5.40,1.30
2008.08.26 11:25:03.307,0.992,0.9921,1.00,1.30
2008.08.26 11:25:10.872,0.992,0.9921,1.00,1.00
2008.08.26 11:25:11.811,0.992,0.9921,1.00,1.30
2008.08.26 11:25:12.285,0.992,0.9921,1.00,1.00
2008.08.26 11:25:12.401,0.992,0.9921,1.60,1.00
2008.08.26 11:25:12.736,0.992,0.9922,1.40,1.80
2008.08.26 11:25:17.355,0.992,0.9922,1.40,1.30
2008.08.26 11:25:24.027,0.992,0.9922,1.40,1.40
2008.08.26 11:25:24.119,0.992,0.9922,1.40,1.80
2008.08.26 11:25:24.225,0.992,0.9922,1.40,1.30
2008.08.26 11:25:24.747,0.992,0.9922,1.40,2.70
2008.08.26 11:25:25.083,0.992,0.9922,1.40,1.30
2008.08.26 11:25:28.004,0.992,0.9922,1.40,1.70
2008.08.26 11:25:28.128,0.992,0.9922,1.40,1.80
2008.08.26 11:25:28.500,0.992,0.9922,1.40,1.30
2008.08.26 11:25:28.623,0.992,0.9922,2.10,1.30
2008.08.26 11:25:32.032,0.992,0.9921,2.10,1.00
2008.08.26 11:25:32.191,0.992,0.9921,1.40,1.00
2008.08.26 11:25:33.075,0.992,0.9921,1.60,1.30
2008.08.26 11:25:33.255,0.992,0.9921,1.00,1.30
2008.08.26 11:25:36.455,0.992,0.9921,1.00,1.80
2008.08.26 11:25:39.123,0.992,0.9921,1.00,1.30
2008.08.26 11:25:40.415,0.992,0.9921,1.60,1.30
2008.08.26 11:25:40.751,0.992,0.9921,1.40,1.00
2008.08.26 11:25:42.619,0.992,0.99215,1.40,1.00
2008.08.26 11:25:44.019,0.992,0.9921,1.00,1.30
2008.08.26 11:25:44.607,0.992,0.99215,1.40,1.00
2008.08.26 11:25:44.663,0.992,0.99215,1.40,1.20
2008.08.26 11:25:45.001,0.992,0.9922,2.10,2.70
2008.08.26 11:25:45.340,0.992,0.9922,2.10,1.30
2008.08.26 11:25:46.123,0.992,0.9922,1.40,1.30
2008.08.26 11:25:46.574,0.992,0.9921,1.40,1.00
2008.08.26 11:25:46.800,0.992,0.9922,1.40,1.30
2008.08.26 11:25:50.247,0.992,0.9922,1.40,2.70
2008.08.26 11:25:52.665,0.992,0.9921,1.40,1.00
2008.08.26 11:25:58.132,0.992,0.9922,1.40,2.90
2008.08.26 11:25:58.927,0.992,0.9922,1.40,1.80
2008.08.26 11:25:59.831,0.992,0.9922,1.40,4.00
2008.08.26 11:26:07.280,0.992,0.9922,1.40,6.20
2008.08.26 11:26:07.378,0.992,0.9921,1.40,1.00
2008.08.26 11:26:07.571,0.992,0.99215,1.40,1.00
2008.08.26 11:26:07.667,0.992,0.99215,1.00,1.00
2008.08.26 11:26:07.981,0.992,0.9921,1.00,1.00
2008.08.26 11:26:13.482,0.9919,0.9921,2.10,1.30
2008.08.26 11:26:13.963,0.9919,0.9921,2.10,3.70
2008.08.26 11:26:14.058,0.9919,0.9921,6.30,4.00
2008.08.26 11:26:14.156,0.9919,0.992,5.40,1.00
2008.08.26 11:26:14.471,0.9919,0.9921,6.30,4.00
2008.08.26 11:26:14.789,0.992,0.9921,1.00,1.80
2008.08.26 11:26:15.107,0.992,0.99215,2.10,2.20
2008.08.26 11:26:15.423,0.992,0.9921,1.00,1.30
2008.08.26 11:26:15.887,0.9919,0.9921,2.10,1.30
2008.08.26 11:26:17.875,0.992,0.9921,1.00,1.30
2008.08.26 11:26:18.270,0.992,0.9921,2.10,1.00
2008.08.26 11:26:21.611,0.992,0.9921,1.00,1.00
2008.08.26 11:26:24.407,0.992,0.99215,1.00,1.00
2008.08.26 11:26:25.780,0.992,0.9921,1.00,1.00
2008.08.26 11:26:28.416,0.992,0.9921,1.40,1.00
2008.08.26 11:26:28.996,0.992,0.99215,1.40,1.00
2008.08.26 11:26:29.363,0.992,0.99215,1.00,1.00
2008.08.26 11:26:29.729,0.9919,0.9921,9.50,1.30
2008.08.26 11:26:32.639,0.9919,0.9921,9.50,1.70
2008.08.26 11:26:32.791,0.9919,0.9921,9.50,1.80
2008.08.26 11:26:33.798,0.9921,0.99215,2.70,2.80
2008.08.26 11:26:33.913,0.9921,0.99215,1.80,2.80
2008.08.26 11:26:34.018,0.9921,0.99215,1.80,2.80
2008.08.26 11:26:34.037,0.9921,0.99215,1.80,2.60
2008.08.26 11:26:35.752,0.9921,0.99215,1.20,2.60
2008.08.26 11:26:36.099,0.9919,0.9921,9.50,1.30
2008.08.26 11:26:36.711,0.992,0.99215,1.00,1.00
2008.08.26 11:26:37.059,0.992,0.99215,2.10,1.00
2008.08.26 11:26:37.178,0.992,0.9921,2.10,1.00
2008.08.26 11:26:37.528,0.992,0.9922,2.10,1.30
2008.08.26 11:26:39.792,0.9921,0.9922,1.00,1.30
2008.08.26 11:26:40.095,0.992,0.9922,2.10,1.30
2008.08.26 11:26:40.844,0.9921,0.9922,1.00,1.30
2008.08.26 11:26:41.180,0.9921,0.9922,2.10,1.00
2008.08.26 11:26:42.147,0.9921,0.9922,1.00,1.00
2008.08.26 11:26:42.591,0.992,0.9922,2.10,1.30
2008.08.26 11:26:45.206,0.9921,0.9922,1.00,1.00
2008.08.26 11:26:46.095,0.992,0.9922,2.10,1.30
2008.08.26 11:26:46.298,0.992,0.9922,3.70,1.30
2008.08.26 11:26:46.503,0.9921,0.9922,1.00,1.00
2008.08.26 11:26:46.758,0.9921,0.9922,2.10,1.00
2008.08.26 11:26:47.740,0.9921,0.9922,1.00,1.00
2008.08.26 11:26:48.827,0.9921,0.9922,2.10,1.00
2008.08.26 11:26:52.283,0.9921,0.9923,2.10,4.00
2008.08.26 11:26:53.356,0.9922,0.9923,1.00,1.20
2008.08.26 11:26:53.976,0.9922,0.9923,1.00,1.00
2008.08.26 11:26:54.279,0.9922,0.9924,4.10,1.30
2008.08.26 11:26:54.578,0.9922,0.9924,2.10,1.30
2008.08.26 11:26:55.179,0.9923,0.9924,2.10,1.00
2008.08.26 11:26:56.378,0.9923,0.9924,1.00,1.30
2008.08.26 11:26:59.398,0.9923,0.9924,2.10,1.00
2008.08.26 11:26:59.464,0.9923,0.9925,2.10,6.20
2008.08.26 11:26:59.607,0.9923,0.9925,2.10,1.80
2008.08.26 11:27:00.040,0.9923,0.9925,2.10,1.20
2008.08.26 11:27:00.186,0.9924,0.9925,1.00,1.00
2008.08.26 11:27:00.618,0.9923,0.9925,2.10,1.00
2008.08.26 11:27:06.610,0.9924,0.9925,1.00,1.00
2008.08.26 11:27:07.005,0.9924,0.9925,2.10,1.00
2008.08.26 11:27:07.204,0.9924,0.9925,4.10,1.00
2008.08.26 11:27:07.306,0.9924,0.9925,2.10,1.00
2008.08.26 11:27:10.456,0.9925,0.9926,1.00,3.60
2008.08.26 11:27:10.874,0.9924,0.9925,1.00,1.00
2008.08.26 11:27:12.099,0.99245,0.9925,1.00,1.00
2008.08.26 11:27:13.382,0.9924,0.9925,1.00,1.00
2008.08.26 11:27:13.927,0.9924,0.99255,1.00,1.00
2008.08.26 11:27:14.059,0.9923,0.99255,2.10,1.00
2008.08.26 11:27:14.201,0.9923,0.99255,2.10,4.30
2008.08.26 11:27:14.335,0.9923,0.9925,2.10,3.70
2008.08.26 11:27:14.733,0.9923,0.9925,2.10,4.00
2008.08.26 11:27:15.000,0.9923,0.9925,4.10,1.70
2008.08.26 11:27:15.266,0.9924,0.99255,1.00,1.00
2008.08.26 11:27:17.694,0.9924,0.99255,4.10,1.00
2008.08.26 11:27:17.923,0.9924,0.99255,1.00,1.00
2008.08.26 11:27:18.219,0.9924,0.99255,2.10,1.00
