2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:27:18.259,0.9924,0.9925,2.10,1.00
2008.08.26 11:27:18.328,0.9924,0.9925,1.00,1.00
2008.08.26 11:27:18.642,0.9924,0.9925,2.10,1.00
2008.08.26 11:27:21.005,0.9924,0.9926,2.10,1.30
2008.08.26 11:27:21.287,0.9924,0.9925,2.10,1.00
2008.08.26 11:27:21.567,0.9924,0.9925,1.00,1.00
2008.08.26 11:27:22.084,0.9924,0.9925,2.10,1.00
2008.08.26 11:27:24.218,0.9924,0.9926,2.10,1.00
2008.08.26 11:27:25.742,0.9925,0.9926,1.00,1.00
2008.08.26 11:27:32.879,0.9925,0.9926,1.00,1.30
2008.08.26 11:27:33.510,0.9924,0.9926,2.10,1.30
2008.08.26 11:27:36.255,0.9925,0.9926,1.00,1.30
2008.08.26 11:27:36.594,0.9924,0.9926,2.10,1.30
2008.08.26 11:27:38.217,0.9924,0.9926,2.10,3.70
2008.08.26 11:27:38.418,0.9924,0.9926,1.00,3.70
2008.08.26 11:27:38.468,0.9924,0.9926,1.00,4.00
2008.08.26 11:27:38.970,0.9924,0.9926,1.00,1.80
2008.08.26 11:27:39.146,0.9924,0.9926,2.10,1.30
2008.08.26 11:27:46.979,0.9924,0.9926,2.10,1.00
2008.08.26 11:27:50.354,0.9925,0.9926,1.00,1.00
2008.08.26 11:27:50.974,0.99255,0.9926,1.00,1.00
2008.08.26 11:27:51.216,0.9925,0.9927,2.10,1.30
2008.08.26 11:27:51.455,0.9926,0.99275,1.00,1.00
2008.08.26 11:27:51.936,0.9926,0.9927,1.00,1.00
2008.08.26 11:27:52.590,0.9925,0.9927,4.10,1.30
2008.08.26 11:27:52.754,0.9925,0.9927,2.10,1.30
2008.08.26 11:27:52.919,0.9925,0.9927,2.10,3.70
2008.08.26 11:27:53.082,0.9925,0.9927,1.00,4.00
2008.08.26 11:27:54.583,0.9925,0.9927,4.10,1.80
2008.08.26 11:27:54.966,0.9925,0.9927,4.10,1.70
2008.08.26 11:27:55.030,0.9925,0.9927,4.10,1.30
2008.08.26 11:27:58.062,0.9925,0.9927,4.10,1.80
2008.08.26 11:28:00.402,0.9925,0.9927,1.00,1.80
2008.08.26 11:28:00.663,0.9926,0.9927,1.00,1.20
2008.08.26 11:28:00.922,0.9925,0.9927,1.40,1.20
2008.08.26 11:28:01.183,0.9925,0.99275,4.10,1.00
2008.08.26 11:28:01.862,0.9925,0.9927,2.10,1.30
2008.08.26 11:28:02.202,0.9925,0.9927,4.10,1.30
2008.08.26 11:28:02.430,0.9925,0.9927,2.10,1.30
2008.08.26 11:28:03.991,0.9925,0.9926,2.10,1.00
2008.08.26 11:28:04.099,0.9925,0.99265,2.10,1.00
2008.08.26 11:28:04.206,0.9925,0.99265,1.00,1.00
2008.08.26 11:28:04.314,0.9925,0.99265,1.00,1.20
2008.08.26 11:28:04.640,0.9925,0.9927,2.10,1.20
2008.08.26 11:28:04.750,0.9925,0.9927,1.00,1.20
2008.08.26 11:28:05.908,0.9925,0.99265,1.40,1.20
2008.08.26 11:28:06.247,0.9924,0.9926,3.70,1.00
2008.08.26 11:28:06.896,0.9925,0.9927,1.00,4.00
2008.08.26 11:28:07.111,0.9925,0.9927,2.10,3.70
2008.08.26 11:28:07.326,0.9926,0.99275,1.00,3.50
2008.08.26 11:28:07.655,0.9926,0.99275,1.00,1.20
2008.08.26 11:28:07.988,0.9926,0.9927,1.00,1.00
2008.08.26 11:28:08.321,0.9925,0.9927,2.10,1.00
2008.08.26 11:28:08.471,0.9926,0.9927,1.00,1.00
2008.08.26 11:28:08.767,0.9926,0.9928,2.10,3.70
2008.08.26 11:28:09.210,0.9926,0.99285,2.10,1.00
2008.08.26 11:28:09.602,0.9926,0.9928,2.10,1.00
2008.08.26 11:28:10.090,0.9926,0.99285,2.10,1.00
2008.08.26 11:28:10.334,0.9926,0.9928,2.10,1.30
2008.08.26 11:28:11.016,0.9927,0.9928,1.00,1.00
2008.08.26 11:28:11.694,0.9927,0.9928,2.10,1.00
2008.08.26 11:28:12.712,0.9927,0.9928,1.00,1.00
2008.08.26 11:28:12.999,0.9926,0.9928,4.10,1.30
2008.08.26 11:28:13.419,0.9926,0.9928,2.10,1.30
2008.08.26 11:28:13.735,0.9926,0.9928,2.10,1.70
2008.08.26 11:28:14.368,0.9926,0.9928,2.10,3.70
2008.08.26 11:28:14.875,0.9926,0.9928,4.10,1.80
2008.08.26 11:28:15.781,0.9927,0.9928,1.00,1.20
2008.08.26 11:28:16.123,0.9927,0.99275,1.00,1.20
2008.08.26 11:28:16.463,0.9926,0.9928,2.10,1.80
2008.08.26 11:28:16.802,0.9926,0.99275,1.00,1.20
2008.08.26 11:28:17.752,0.9926,0.9928,1.00,1.80
2008.08.26 11:28:18.014,0.9926,0.9928,2.10,1.30
2008.08.26 11:28:19.966,0.9926,0.9928,4.10,1.30
2008.08.26 11:28:20.374,0.9926,0.9927,4.30,1.00
2008.08.26 11:28:20.510,0.9926,0.9927,3.20,1.00
2008.08.26 11:28:20.988,0.99255,0.9926,1.00,1.00
2008.08.26 11:28:21.330,0.9925,0.9927,2.10,1.00
2008.08.26 11:28:21.910,0.9925,0.9926,1.60,1.00
2008.08.26 11:28:22.398,0.9925,0.9927,2.10,1.00
2008.08.26 11:28:22.638,0.9925,0.9927,2.10,4.00
2008.08.26 11:28:22.895,0.9925,0.9927,2.10,1.80
2008.08.26 11:28:23.022,0.9925,0.9926,1.60,1.00
2008.08.26 11:28:23.278,0.9925,0.9926,4.80,1.00
2008.08.26 11:28:23.534,0.99245,0.9926,6.60,1.00
2008.08.26 11:28:25.782,0.9925,0.9927,4.10,1.00
2008.08.26 11:28:26.463,0.9926,0.9927,1.00,1.00
2008.08.26 11:28:26.802,0.9926,0.99275,1.00,1.20
2008.08.26 11:28:27.030,0.9925,0.9927,2.10,1.00
2008.08.26 11:28:30.286,0.9926,0.9928,1.00,1.80
2008.08.26 11:28:31.250,0.9925,0.9928,2.10,4.00
2008.08.26 11:28:31.932,0.9926,0.9928,1.60,1.00
2008.08.26 11:28:32.470,0.9926,0.9928,1.00,1.30
2008.08.26 11:28:32.831,0.9926,0.9928,1.00,3.70
2008.08.26 11:28:33.011,0.9925,0.99275,2.70,1.20
2008.08.26 11:28:33.178,0.9926,0.99275,1.00,1.20
2008.08.26 11:28:33.498,0.99265,0.99275,1.00,1.00
2008.08.26 11:28:33.582,0.99265,0.9928,1.00,1.00
2008.08.26 11:28:34.002,0.9926,0.9928,2.10,1.00
2008.08.26 11:28:36.654,0.9926,0.9928,4.10,1.80
2008.08.26 11:28:37.273,0.9926,0.99285,4.10,1.20
2008.08.26 11:28:37.511,0.9926,0.9928,2.10,3.20
2008.08.26 11:28:37.746,0.9926,0.9929,4.10,1.80
2008.08.26 11:28:37.982,0.9927,0.9929,2.10,1.30
2008.08.26 11:28:38.418,0.9927,0.9929,4.10,1.00
2008.08.26 11:28:38.619,0.9927,0.9928,3.20,1.00
2008.08.26 11:28:38.831,0.9926,0.9928,2.10,1.00
2008.08.26 11:28:50.299,0.9927,0.9929,1.00,1.80
2008.08.26 11:28:54.134,0.9927,0.9929,2.10,1.80
2008.08.26 11:28:56.078,0.9927,0.9929,1.40,1.80
2008.08.26 11:28:57.070,0.9927,0.9929,2.10,1.80
2008.08.26 11:28:59.502,0.9927,0.9929,2.10,4.00
2008.08.26 11:28:59.591,0.9927,0.99285,1.40,1.20
2008.08.26 11:28:59.766,0.9927,0.99285,1.00,1.20
2008.08.26 11:29:00.014,0.9927,0.9929,1.00,1.80
2008.08.26 11:29:10.191,0.9927,0.9929,1.40,1.80
2008.08.26 11:29:10.454,0.9927,0.9929,2.10,3.70
2008.08.26 11:29:10.718,0.9927,0.9929,2.10,1.00
2008.08.26 11:29:15.438,0.9927,0.9929,2.10,1.30
2008.08.26 11:29:16.222,0.9927,0.9929,1.00,1.80
2008.08.26 11:29:16.914,0.9927,0.99285,1.00,1.20
2008.08.26 11:29:17.618,0.9927,0.9929,1.00,1.80
2008.08.26 11:29:18.606,0.9927,0.99285,1.00,1.00
2008.08.26 11:29:19.001,0.9927,0.99285,1.00,1.20
2008.08.26 11:29:19.838,0.9927,0.99285,1.00,1.00
2008.08.26 11:29:19.914,0.9927,0.9929,1.00,1.80
2008.08.26 11:29:20.538,0.9927,0.9929,1.00,4.00
2008.08.26 11:29:20.703,0.9926,0.9928,2.10,1.00
2008.08.26 11:29:21.386,0.9926,0.9929,2.10,2.40
2008.08.26 11:29:21.737,0.9926,0.99285,2.10,1.20
2008.08.26 11:29:21.986,0.9926,0.9928,1.40,1.80
2008.08.26 11:29:22.482,0.9926,0.9928,2.10,1.00
2008.08.26 11:29:22.730,0.9926,0.99285,2.10,1.20
2008.08.26 11:29:23.330,0.9926,0.9928,2.10,1.20
2008.08.26 11:29:23.506,0.9926,0.99285,2.10,1.20
2008.08.26 11:29:23.688,0.9926,0.9928,2.10,1.00
2008.08.26 11:29:24.078,0.9926,0.9928,4.10,1.80
2008.08.26 11:29:24.510,0.9926,0.9928,1.40,1.80
2008.08.26 11:29:24.726,0.9926,0.9928,4.10,1.80
2008.08.26 11:29:24.942,0.9926,0.9928,4.10,1.00
2008.08.26 11:29:25.222,0.9926,0.99285,4.10,1.20
2008.08.26 11:29:25.782,0.9927,0.99285,1.00,1.20
2008.08.26 11:29:26.062,0.9926,0.9928,4.10,1.80
2008.08.26 11:29:26.310,0.9926,0.9928,2.10,4.00
2008.08.26 11:29:26.563,0.9926,0.9928,1.00,4.00
2008.08.26 11:29:27.692,0.9926,0.9928,1.00,3.70
2008.08.26 11:29:28.031,0.9927,0.9929,1.00,4.00
2008.08.26 11:29:28.370,0.9928,0.993,1.00,11.60
2008.08.26 11:29:28.706,0.9929,0.993,1.00,11.00
2008.08.26 11:29:28.842,0.9929,0.99305,1.00,11.80
2008.08.26 11:29:28.978,0.9929,0.99305,1.00,12.80
2008.08.26 11:29:29.046,0.9929,0.993,1.00,11.00
2008.08.26 11:29:29.418,0.9929,0.993,1.00,1.20
2008.08.26 11:29:29.654,0.9929,0.99305,1.00,1.00
2008.08.26 11:29:29.890,0.9929,0.99305,1.00,2.50
2008.08.26 11:29:30.127,0.9929,0.99305,1.00,4.30
2008.08.26 11:29:30.434,0.9928,0.993,4.10,1.30
2008.08.26 11:29:30.742,0.9928,0.993,4.10,1.00
2008.08.26 11:29:31.050,0.9928,0.9929,1.60,1.00
2008.08.26 11:29:31.698,0.9928,0.9929,1.00,1.00
2008.08.26 11:29:33.783,0.9928,0.993,1.40,1.80
2008.08.26 11:29:34.266,0.9928,0.99295,1.40,1.20
2008.08.26 11:29:34.791,0.9928,0.9929,1.40,1.20
2008.08.26 11:29:34.886,0.9928,0.993,1.40,6.20
2008.08.26 11:29:34.982,0.9928,0.993,1.00,6.20
2008.08.26 11:29:35.078,0.9928,0.993,1.00,1.80
2008.08.26 11:29:35.270,0.9928,0.993,1.00,4.00
2008.08.26 11:29:35.782,0.9928,0.993,1.40,4.00
2008.08.26 11:29:36.102,0.9928,0.993,2.10,1.00
2008.08.26 11:29:37.350,0.9928,0.993,2.10,3.70
2008.08.26 11:29:37.843,0.9928,0.993,2.10,1.00
2008.08.26 11:29:38.030,0.9928,0.993,1.40,4.00
2008.08.26 11:29:38.219,0.9928,0.9929,1.00,1.00
2008.08.26 11:29:38.963,0.9927,0.9929,2.10,1.00
2008.08.26 11:29:39.771,0.9927,0.9929,2.10,1.00
2008.08.26 11:29:40.122,0.9927,0.9929,2.10,1.80
2008.08.26 11:29:41.298,0.9927,0.9929,2.10,1.00
2008.08.26 11:29:41.978,0.9928,0.9929,1.00,1.00
2008.08.26 11:29:43.023,0.9928,0.9929,1.60,1.00
2008.08.26 11:29:44.735,0.9928,0.9929,4.80,1.00
2008.08.26 11:29:45.139,0.99285,0.9929,1.00,1.00
2008.08.26 11:29:45.342,0.9928,0.99285,1.50,1.00
2008.08.26 11:29:45.750,0.9928,0.9929,1.00,1.00
2008.08.26 11:29:46.158,0.99285,0.9929,1.00,1.00
2008.08.26 11:29:46.698,0.9928,0.993,2.10,1.00
2008.08.26 11:29:47.038,0.9929,0.993,1.00,1.00
2008.08.26 11:29:51.734,0.9928,0.993,4.10,1.00
2008.08.26 11:29:54.716,0.9929,0.99305,1.00,1.20
2008.08.26 11:29:55.023,0.9929,0.9931,1.00,1.80
2008.08.26 11:29:55.182,0.9929,0.9931,1.00,2.40
2008.08.26 11:29:55.248,0.9929,0.99305,1.00,1.00
2008.08.26 11:29:55.278,0.9929,0.99305,1.00,1.20
2008.08.26 11:29:55.511,0.9928,0.993,2.10,1.00
2008.08.26 11:29:57.491,0.9928,0.99305,2.10,1.20
2008.08.26 11:29:57.790,0.9928,0.9931,2.10,1.80
2008.08.26 11:29:58.755,0.9929,0.9931,1.00,1.80
2008.08.26 11:29:59.761,0.9929,0.99305,1.00,1.00
2008.08.26 11:29:59.882,0.9929,0.99305,1.00,1.20
2008.08.26 11:30:02.699,0.9928,0.993,2.10,1.00
2008.08.26 11:30:02.894,0.9928,0.993,2.10,1.80
2008.08.26 11:30:03.766,0.9928,0.993,1.40,1.80
2008.08.26 11:30:05.146,0.9928,0.993,6.30,1.80
2008.08.26 11:30:05.314,0.9929,0.993,1.00,1.00
2008.08.26 11:30:06.962,0.9928,0.993,4.10,1.00
2008.08.26 11:30:09.200,0.9928,0.9929,4.80,1.00
2008.08.26 11:30:09.566,0.9928,0.9929,3.70,1.00
2008.08.26 11:30:10.890,0.9928,0.9929,4.80,1.00
2008.08.26 11:30:11.294,0.9928,0.9929,3.70,1.00
2008.08.26 11:30:12.709,0.9928,0.9929,4.80,1.00
2008.08.26 11:30:14.598,0.9928,0.993,4.10,1.80
2008.08.26 11:30:14.726,0.9928,0.993,2.10,1.00
2008.08.26 11:30:15.126,0.9929,0.9931,2.10,1.80
2008.08.26 11:30:15.382,0.9929,0.9931,4.10,1.80
2008.08.26 11:30:15.510,0.993,0.9931,3.20,1.80
2008.08.26 11:30:15.798,0.993,0.9932,2.10,3.70
2008.08.26 11:30:16.098,0.993,0.9931,1.00,1.00
2008.08.26 11:30:16.674,0.9929,0.9931,2.10,1.00
2008.08.26 11:30:19.515,0.9929,0.9931,4.10,1.40
2008.08.26 11:30:19.554,0.9929,0.9931,4.10,1.80
2008.08.26 11:30:20.265,0.9929,0.9931,2.10,1.80
2008.08.26 11:30:20.750,0.993,0.99305,1.00,1.20
2008.08.26 11:30:21.340,0.9929,0.993,1.00,1.20
2008.08.26 11:30:21.678,0.9929,0.99305,1.00,1.20
2008.08.26 11:30:23.146,0.9929,0.993,1.00,1.20
2008.08.26 11:30:27.054,0.9929,0.99305,1.00,1.20
2008.08.26 11:30:27.813,0.9929,0.9931,1.00,1.80
2008.08.26 11:30:29.474,0.9929,0.99305,1.00,1.20
2008.08.26 11:30:31.591,0.9929,0.99305,1.40,1.20
2008.08.26 11:30:31.870,0.9929,0.9931,1.40,1.80
2008.08.26 11:30:32.429,0.9929,0.9931,2.10,1.80
2008.08.26 11:30:33.050,0.9929,0.9931,2.10,1.00
2008.08.26 11:30:33.391,0.9929,0.9931,2.10,1.30
2008.08.26 11:30:34.494,0.9928,0.993,2.10,1.00
2008.08.26 11:30:35.002,0.9928,0.993,4.10,1.00
2008.08.26 11:30:35.207,0.9929,0.99305,1.00,1.20
2008.08.26 11:30:36.146,0.9929,0.99305,1.40,1.20
2008.08.26 11:30:36.503,0.9929,0.9931,2.10,1.00
2008.08.26 11:30:38.674,0.9929,0.9931,2.10,3.70
2008.08.26 11:30:39.037,0.9929,0.993,1.00,1.00
2008.08.26 11:30:39.366,0.9928,0.993,4.10,1.00
2008.08.26 11:30:39.513,0.9928,0.993,2.10,1.00
2008.08.26 11:30:39.678,0.9928,0.993,4.10,1.00
2008.08.26 11:30:39.825,0.9928,0.993,4.10,1.00
2008.08.26 11:30:39.901,0.9928,0.993,4.10,1.80
2008.08.26 11:30:40.602,0.9928,0.993,4.10,1.00
2008.08.26 11:30:40.931,0.9929,0.99305,1.00,1.20
2008.08.26 11:30:41.490,0.9928,0.993,2.10,1.00
2008.08.26 11:30:41.963,0.9928,0.993,4.10,1.00
2008.08.26 11:30:42.433,0.9928,0.993,2.10,1.80
2008.08.26 11:30:43.066,0.9928,0.993,2.10,1.00
2008.08.26 11:30:43.382,0.9928,0.993,4.10,1.00
2008.08.26 11:30:44.590,0.9929,0.99305,1.00,1.20
2008.08.26 11:30:44.870,0.9929,0.993,1.00,1.00
2008.08.26 11:30:44.964,0.9928,0.993,4.10,1.00
2008.08.26 11:30:45.386,0.9928,0.993,4.10,1.80
2008.08.26 11:30:45.473,0.9928,0.993,4.10,1.40
2008.08.26 11:30:45.562,0.9928,0.993,4.10,1.00
2008.08.26 11:30:49.372,0.9928,0.9929,1.00,1.00
2008.08.26 11:30:49.665,0.9928,0.9929,3.70,1.00
2008.08.26 11:30:49.749,0.9928,0.993,4.10,1.00
2008.08.26 11:30:53.734,0.9928,0.9929,4.80,1.00
2008.08.26 11:30:53.979,0.99275,0.9929,6.60,1.00
2008.08.26 11:30:54.526,0.9929,0.99305,1.00,1.20
2008.08.26 11:30:55.140,0.9929,0.9931,1.00,1.80
2008.08.26 11:30:56.676,0.9929,0.9931,1.40,1.80
2008.08.26 11:30:57.118,0.9929,0.9931,2.10,1.80
2008.08.26 11:30:57.566,0.9929,0.9931,1.40,1.80
2008.08.26 11:30:58.242,0.9929,0.9931,1.40,1.40
2008.08.26 11:30:58.693,0.9929,0.9931,2.10,1.00
2008.08.26 11:31:00.650,0.993,0.9931,1.00,1.00
2008.08.26 11:31:05.281,0.9929,0.9931,2.10,1.00
2008.08.26 11:31:20.197,0.9929,0.9931,2.10,3.70
2008.08.26 11:31:20.367,0.9929,0.993,1.60,1.00
2008.08.26 11:31:20.534,0.9928,0.993,4.10,1.00
2008.08.26 11:31:23.937,0.9928,0.993,2.10,1.00
2008.08.26 11:31:26.441,0.9928,0.993,4.10,1.00
2008.08.26 11:31:27.617,0.9928,0.993,2.10,1.00
2008.08.26 11:31:28.106,0.9928,0.993,4.10,1.00
2008.08.26 11:31:29.471,0.9928,0.993,4.10,1.80
2008.08.26 11:31:31.151,0.9928,0.99295,4.10,1.20
2008.08.26 11:31:31.583,0.9928,0.9929,1.00,1.20
2008.08.26 11:31:33.550,0.9928,0.9929,1.00,1.00
2008.08.26 11:31:33.758,0.9927,0.9929,4.10,1.40
2008.08.26 11:31:33.966,0.9927,0.9929,2.10,1.80
2008.08.26 11:31:35.210,0.9927,0.9929,4.10,1.80
2008.08.26 11:31:35.713,0.9928,0.9929,1.00,1.20
2008.08.26 11:31:36.142,0.9928,0.99295,1.00,1.20
2008.08.26 11:31:37.302,0.9928,0.9929,1.00,1.20
2008.08.26 11:31:37.918,0.9928,0.99295,1.00,1.20
2008.08.26 11:31:38.086,0.9927,0.9929,2.10,1.00
2008.08.26 11:31:38.922,0.9927,0.9929,2.10,1.80
2008.08.26 11:31:42.015,0.9927,0.9929,4.10,1.80
2008.08.26 11:31:42.620,0.9927,0.9929,2.10,1.80
2008.08.26 11:31:42.853,0.9927,0.9929,1.40,1.40
2008.08.26 11:31:42.973,0.9927,0.9929,2.10,1.00
2008.08.26 11:31:44.107,0.9928,0.99295,1.00,1.00
2008.08.26 11:31:44.262,0.9928,0.99295,1.00,1.20
2008.08.26 11:31:45.313,0.9927,0.9929,2.10,1.00
2008.08.26 11:31:46.639,0.9927,0.9929,2.10,1.00
2008.08.26 11:31:46.857,0.9927,0.9929,2.10,1.80
2008.08.26 11:31:48.378,0.9927,0.9929,2.10,1.40
2008.08.26 11:31:48.537,0.9927,0.9929,2.10,1.30
2008.08.26 11:31:49.130,0.9927,0.9929,2.10,1.00
2008.08.26 11:31:49.277,0.9927,0.99285,1.00,1.20
2008.08.26 11:31:49.425,0.9927,0.99285,1.40,1.20
2008.08.26 11:31:49.842,0.9927,0.9928,1.00,1.00
2008.08.26 11:31:50.110,0.9927,0.99285,1.40,1.20
2008.08.26 11:31:50.438,0.9927,0.9929,1.40,1.80
2008.08.26 11:31:50.716,0.9927,0.9929,2.10,1.00
2008.08.26 11:31:51.029,0.9927,0.9929,2.10,1.30
2008.08.26 11:31:51.348,0.9927,0.9929,2.10,1.70
2008.08.26 11:31:51.666,0.9927,0.9929,1.00,1.80
2008.08.26 11:31:51.999,0.9927,0.99285,1.00,1.20
2008.08.26 11:31:52.673,0.9926,0.9928,2.10,1.00
2008.08.26 11:32:00.757,0.9926,0.99285,2.10,1.20
2008.08.26 11:32:01.641,0.9926,0.99285,3.70,1.20
2008.08.26 11:32:01.983,0.9927,0.9929,2.10,1.30
2008.08.26 11:32:02.495,0.9927,0.9929,4.10,1.30
2008.08.26 11:32:02.761,0.9928,0.99295,1.00,1.00
2008.08.26 11:32:03.372,0.9928,0.9929,1.00,1.00
2008.08.26 11:32:04.046,0.9928,0.99295,1.00,1.00
2008.08.26 11:32:05.651,0.9928,0.99295,1.00,1.20
2008.08.26 11:32:06.037,0.9928,0.993,1.00,1.80
2008.08.26 11:32:06.881,0.9928,0.99295,1.00,1.00
2008.08.26 11:32:07.221,0.9928,0.99295,1.00,1.20
2008.08.26 11:32:07.434,0.9928,0.99295,1.00,1.00
2008.08.26 11:32:07.542,0.9927,0.9929,2.10,1.00
2008.08.26 11:32:08.169,0.9927,0.9929,1.40,1.40
2008.08.26 11:32:08.613,0.9927,0.9929,1.40,1.80
2008.08.26 11:32:09.806,0.9927,0.9929,4.10,1.80
2008.08.26 11:32:10.135,0.9927,0.9929,1.40,1.80
2008.08.26 11:32:10.601,0.9927,0.9929,2.10,1.80
2008.08.26 11:32:11.613,0.9927,0.9929,1.00,1.80
2008.08.26 11:32:13.494,0.9927,0.9929,1.00,1.40
2008.08.26 11:32:13.640,0.9927,0.9929,2.10,3.70
2008.08.26 11:32:13.925,0.9927,0.9929,1.00,4.00
2008.08.26 11:32:14.069,0.9927,0.99285,1.00,1.20
2008.08.26 11:32:14.685,0.9926,0.9928,2.10,1.00
2008.08.26 11:32:15.059,0.9927,0.99285,1.00,1.20
2008.08.26 11:32:15.245,0.9927,0.9929,1.00,1.80
2008.08.26 11:32:15.617,0.9927,0.99285,1.00,1.20
2008.08.26 11:32:16.013,0.9927,0.9929,1.00,1.80
2008.08.26 11:32:16.409,0.9927,0.9929,2.10,1.30
2008.08.26 11:32:16.970,0.9927,0.9929,1.00,1.80
2008.08.26 11:32:18.374,0.9927,0.9929,1.00,4.00
2008.08.26 11:32:18.657,0.9927,0.9929,1.00,1.80
2008.08.26 11:32:20.281,0.9927,0.9929,2.10,1.80
2008.08.26 11:32:22.993,0.9927,0.9928,1.00,1.00
2008.08.26 11:32:23.269,0.9927,0.9928,1.00,1.30
2008.08.26 11:32:23.545,0.9926,0.9928,3.20,1.80
2008.08.26 11:32:24.731,0.9925,0.99275,2.10,1.20
2008.08.26 11:32:25.561,0.9925,0.9927,4.10,1.00
2008.08.26 11:32:34.398,0.9925,0.9927,2.10,3.70
2008.08.26 11:32:36.402,0.9925,0.9927,2.10,1.00
2008.08.26 11:32:55.083,0.9925,0.9927,2.10,3.70
2008.08.26 11:33:01.789,0.9925,0.9927,1.40,3.70
2008.08.26 11:33:01.910,0.9925,0.9927,1.40,4.00
2008.08.26 11:33:03.229,0.9925,0.9927,1.40,3.70
2008.08.26 11:33:03.405,0.9925,0.9927,4.10,1.00
2008.08.26 11:33:11.641,0.9925,0.9927,4.10,1.30
2008.08.26 11:33:12.869,0.9925,0.9927,4.10,1.80
2008.08.26 11:33:13.037,0.9925,0.9927,1.00,4.00
2008.08.26 11:33:13.369,0.9924,0.9926,2.10,1.00
2008.08.26 11:33:22.353,0.9924,0.9926,4.10,1.00
2008.08.26 11:33:23.858,0.9924,0.9926,2.10,1.00
2008.08.26 11:33:24.113,0.9925,0.9927,1.00,4.00
2008.08.26 11:33:24.369,0.9925,0.9927,2.10,3.70
2008.08.26 11:33:25.303,0.9925,0.9927,1.00,4.00
2008.08.26 11:33:25.512,0.9925,0.9927,1.00,1.30
2008.08.26 11:33:26.010,0.9925,0.9927,1.00,1.70
2008.08.26 11:33:26.306,0.9924,0.9927,2.10,1.80
2008.08.26 11:33:27.382,0.9925,0.9927,4.30,1.30
2008.08.26 11:33:27.681,0.9925,0.9927,1.00,1.30
2008.08.26 11:33:27.981,0.9925,0.9927,4.30,1.30
2008.08.26 11:33:28.141,0.9925,0.9927,1.00,1.30
2008.08.26 11:33:28.321,0.9925,0.9927,1.00,1.40
2008.08.26 11:33:28.537,0.9925,0.9927,1.00,1.80
2008.08.26 11:33:28.709,0.9925,0.9927,1.00,4.00
2008.08.26 11:33:29.049,0.9924,0.9927,2.10,1.80
2008.08.26 11:33:29.390,0.9924,0.99265,2.10,1.20
2008.08.26 11:33:30.066,0.9924,0.9927,2.10,1.80
2008.08.26 11:33:30.462,0.9924,0.9927,2.10,1.40
2008.08.26 11:33:30.521,0.9925,0.9927,1.00,1.30
2008.08.26 11:33:31.959,0.9925,0.9927,1.00,3.70
2008.08.26 11:33:32.482,0.9924,0.9927,2.10,4.00
2008.08.26 11:33:32.742,0.9925,0.9926,1.00,1.00
2008.08.26 11:33:33.750,0.9925,0.9927,1.60,3.70
2008.08.26 11:33:33.846,0.9925,0.9927,1.60,1.00
2008.08.26 11:33:34.566,0.9925,0.9927,4.80,1.00
2008.08.26 11:33:34.869,0.9925,0.9927,4.10,1.00
2008.08.26 11:33:37.710,0.9925,0.9927,2.10,1.00
2008.08.26 11:33:38.561,0.9926,0.9927,1.00,1.00
2008.08.26 11:33:39.666,0.9925,0.9927,2.10,1.00
2008.08.26 11:33:42.421,0.9925,0.9927,2.10,1.30
2008.08.26 11:33:42.765,0.9925,0.9927,1.60,1.00
2008.08.26 11:33:52.121,0.9925,0.9927,1.60,1.80
2008.08.26 11:33:52.571,0.99245,0.9926,1.00,1.00
2008.08.26 11:33:52.853,0.9925,0.9926,3.20,1.00
2008.08.26 11:33:53.111,0.99235,0.9926,3.30,1.00
2008.08.26 11:33:53.366,0.99245,0.9926,1.00,1.00
2008.08.26 11:33:53.621,0.99245,0.9927,1.00,4.00
2008.08.26 11:33:53.905,0.99235,0.99265,6.60,1.20
2008.08.26 11:33:54.190,0.9924,0.99265,4.80,1.20
