2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:33:54.759,0.9924,0.9926,4.80,1.00
2008.08.26 11:33:54.975,0.99245,0.9926,1.00,1.00
2008.08.26 11:33:55.292,0.9924,0.9926,2.10,1.00
2008.08.26 11:33:56.193,0.9924,0.99265,2.10,1.20
2008.08.26 11:33:56.533,0.9924,0.9927,2.10,4.00
2008.08.26 11:33:56.873,0.9924,0.9927,3.70,4.00
2008.08.26 11:33:57.461,0.9925,0.9927,1.00,4.00
2008.08.26 11:33:57.757,0.9924,0.9926,2.10,1.00
2008.08.26 11:34:00.453,0.9925,0.9927,1.00,4.00
2008.08.26 11:34:02.013,0.9925,0.99265,1.00,1.20
2008.08.26 11:34:03.989,0.9925,0.9927,1.00,4.00
2008.08.26 11:34:06.251,0.9925,0.9926,1.00,1.00
2008.08.26 11:34:06.354,0.9924,0.9926,4.10,1.20
2008.08.26 11:34:06.476,0.9924,0.9926,2.10,1.20
2008.08.26 11:34:06.593,0.9924,0.9926,2.10,3.50
2008.08.26 11:34:06.713,0.9924,0.9926,1.40,1.20
2008.08.26 11:34:06.833,0.9925,0.99255,1.00,1.20
2008.08.26 11:34:07.293,0.9924,0.9926,2.10,1.00
2008.08.26 11:34:07.633,0.9924,0.9926,1.40,1.80
2008.08.26 11:34:08.553,0.9924,0.9926,1.40,1.20
2008.08.26 11:34:08.781,0.9924,0.99265,2.10,1.20
2008.08.26 11:34:09.666,0.9924,0.9926,1.40,3.50
2008.08.26 11:34:09.941,0.9924,0.9926,1.40,4.00
2008.08.26 11:34:10.219,0.9924,0.9926,1.40,1.40
2008.08.26 11:34:10.317,0.9924,0.99265,2.10,1.20
2008.08.26 11:34:10.609,0.9924,0.9926,1.40,1.20
2008.08.26 11:34:10.805,0.9924,0.9926,4.10,1.20
2008.08.26 11:34:11.625,0.9925,0.9927,1.00,3.50
2008.08.26 11:34:11.965,0.9925,0.99265,1.00,1.20
2008.08.26 11:34:12.305,0.9924,0.9926,4.10,1.00
2008.08.26 11:34:12.957,0.9925,0.9927,1.00,1.80
2008.08.26 11:34:14.997,0.9925,0.9927,1.00,3.50
2008.08.26 11:34:15.237,0.9925,0.99265,1.00,1.20
2008.08.26 11:34:15.477,0.9925,0.9927,1.00,1.20
2008.08.26 11:34:15.713,0.9925,0.9927,1.00,3.50
2008.08.26 11:34:16.181,0.9925,0.99265,1.00,1.20
2008.08.26 11:34:17.089,0.9925,0.99265,1.00,1.00
2008.08.26 11:34:17.601,0.9925,0.99265,1.00,1.20
2008.08.26 11:34:17.949,0.9925,0.99265,1.00,2.00
2008.08.26 11:34:18.125,0.9925,0.9926,1.00,1.20
2008.08.26 11:34:18.302,0.9926,0.99265,1.00,1.80
2008.08.26 11:34:18.901,0.9925,0.9926,1.00,1.20
2008.08.26 11:34:19.217,0.9924,0.9926,4.10,1.80
2008.08.26 11:34:19.429,0.9924,0.9926,4.10,1.40
2008.08.26 11:34:19.717,0.9924,0.9926,2.10,1.00
2008.08.26 11:34:20.005,0.9925,0.99265,1.00,1.00
2008.08.26 11:34:20.294,0.9925,0.99265,1.00,1.20
2008.08.26 11:34:20.581,0.9924,0.9926,4.10,1.00
2008.08.26 11:34:20.757,0.9924,0.9926,2.10,1.00
2008.08.26 11:34:21.105,0.9924,0.9927,2.10,4.00
2008.08.26 11:34:21.281,0.9924,0.9927,3.70,4.00
2008.08.26 11:34:21.648,0.9925,0.9927,1.00,4.00
2008.08.26 11:34:22.590,0.9924,0.99265,2.10,1.20
2008.08.26 11:34:22.906,0.9924,0.9927,2.10,4.00
2008.08.26 11:34:23.066,0.9924,0.99265,2.10,1.20
2008.08.26 11:34:25.569,0.9924,0.99265,2.10,1.00
2008.08.26 11:34:25.581,0.9924,0.9927,2.10,4.00
2008.08.26 11:34:25.863,0.9925,0.9927,1.00,4.00
2008.08.26 11:34:27.261,0.9925,0.9927,1.00,6.20
2008.08.26 11:34:27.857,0.9925,0.9927,1.00,4.00
2008.08.26 11:34:31.377,0.9925,0.99265,1.00,1.20
2008.08.26 11:34:31.795,0.9924,0.9926,2.70,1.00
2008.08.26 11:34:32.135,0.9925,0.9927,1.00,4.00
2008.08.26 11:34:32.725,0.9925,0.9927,4.10,1.80
2008.08.26 11:34:33.485,0.9924,0.9926,3.70,1.00
2008.08.26 11:34:34.500,0.9924,0.9926,2.10,1.00
2008.08.26 11:34:37.565,0.9925,0.9926,3.20,1.00
2008.08.26 11:34:38.009,0.9925,0.9926,4.30,1.00
2008.08.26 11:34:39.617,0.9925,0.9927,4.10,1.30
2008.08.26 11:34:40.657,0.9925,0.99275,4.10,1.00
2008.08.26 11:34:40.941,0.9925,0.9927,2.10,1.00
2008.08.26 11:34:41.353,0.9926,0.9927,1.00,1.00
2008.08.26 11:34:41.561,0.9926,0.9928,1.00,4.00
2008.08.26 11:34:44.093,0.9925,0.9927,2.10,1.00
2008.08.26 11:34:44.650,0.99255,0.9926,1.00,1.00
2008.08.26 11:34:47.655,0.9925,0.9927,2.10,1.00
2008.08.26 11:34:48.052,0.9926,0.9928,1.00,4.00
2008.08.26 11:34:48.251,0.9926,0.9928,1.00,2.90
2008.08.26 11:34:48.462,0.9926,0.9927,1.00,3.20
2008.08.26 11:34:48.649,0.99255,0.9926,1.00,1.00
2008.08.26 11:34:50.789,0.9926,0.9928,1.00,6.20
2008.08.26 11:34:51.113,0.9926,0.9928,1.00,4.00
2008.08.26 11:34:51.277,0.9925,0.9928,2.10,9.40
2008.08.26 11:34:52.577,0.9925,0.9928,2.10,11.60
2008.08.26 11:34:53.124,0.9925,0.9927,2.10,1.00
2008.08.26 11:34:54.997,0.9925,0.9927,2.10,5.90
2008.08.26 11:34:55.546,0.9925,0.9927,2.10,1.30
2008.08.26 11:34:56.449,0.9925,0.9927,2.10,1.70
2008.08.26 11:34:56.737,0.9925,0.9927,4.10,1.30
2008.08.26 11:34:57.322,0.9925,0.9927,4.10,1.80
2008.08.26 11:34:57.608,0.9925,0.9927,4.10,1.30
2008.08.26 11:34:57.883,0.9925,0.9927,2.10,3.70
2008.08.26 11:34:58.130,0.9925,0.9927,4.10,1.30
2008.08.26 11:34:58.689,0.9925,0.9927,4.10,1.70
2008.08.26 11:34:58.873,0.9925,0.9927,4.10,1.80
2008.08.26 11:34:59.593,0.9925,0.9927,4.10,1.30
2008.08.26 11:35:00.665,0.9925,0.9927,2.10,4.00
2008.08.26 11:35:00.965,0.9925,0.9927,1.00,4.00
2008.08.26 11:35:01.101,0.9924,0.9926,2.10,1.00
2008.08.26 11:35:04.628,0.9924,0.9926,2.10,3.70
2008.08.26 11:35:05.274,0.9924,0.9926,1.40,4.00
2008.08.26 11:35:05.925,0.9924,0.9926,1.00,4.00
2008.08.26 11:35:08.298,0.9924,0.9926,1.40,4.00
2008.08.26 11:35:08.605,0.9924,0.99265,2.10,3.50
2008.08.26 11:35:08.761,0.9924,0.99265,2.10,1.20
2008.08.26 11:35:10.185,0.9924,0.99265,2.10,3.50
2008.08.26 11:35:10.393,0.9924,0.9926,1.40,3.50
2008.08.26 11:35:10.601,0.9924,0.9926,4.10,1.20
2008.08.26 11:35:11.257,0.9924,0.9926,4.10,1.00
2008.08.26 11:35:11.501,0.9924,0.9927,2.10,2.90
2008.08.26 11:35:11.745,0.9924,0.9926,1.40,4.00
2008.08.26 11:35:11.989,0.9924,0.99255,1.00,1.20
2008.08.26 11:35:12.177,0.9924,0.9926,4.10,1.30
2008.08.26 11:35:12.549,0.9924,0.9926,4.10,1.70
2008.08.26 11:35:12.737,0.9924,0.9926,4.10,1.80
2008.08.26 11:35:13.385,0.9924,0.9925,1.00,1.00
2008.08.26 11:35:13.940,0.9924,0.9926,1.00,9.40
2008.08.26 11:35:14.221,0.9924,0.9926,4.10,1.80
2008.08.26 11:35:15.325,0.9924,0.9926,4.10,1.30
2008.08.26 11:35:17.092,0.9924,0.9926,4.10,1.70
2008.08.26 11:35:17.281,0.9924,0.9926,4.10,1.80
2008.08.26 11:35:17.801,0.9924,0.9926,4.10,1.30
2008.08.26 11:35:18.137,0.9924,0.9926,4.10,1.70
2008.08.26 11:35:18.473,0.9924,0.9926,1.00,4.00
2008.08.26 11:35:18.645,0.9924,0.9926,1.00,6.20
2008.08.26 11:35:18.827,0.9924,0.99255,1.00,1.20
2008.08.26 11:35:19.087,0.9923,0.9925,4.10,1.00
2008.08.26 11:35:20.709,0.9923,0.9925,2.10,3.70
2008.08.26 11:35:20.837,0.9923,0.9925,4.10,1.00
2008.08.26 11:35:21.337,0.9923,0.9925,2.10,1.00
2008.08.26 11:35:22.226,0.9924,0.9926,1.00,1.80
2008.08.26 11:35:22.485,0.9924,0.9926,2.10,4.00
2008.08.26 11:35:23.016,0.9924,0.9926,1.00,1.80
2008.08.26 11:35:23.554,0.9924,0.9926,2.10,1.80
2008.08.26 11:35:23.821,0.9924,0.9926,2.10,4.00
2008.08.26 11:35:24.126,0.9924,0.9926,2.10,1.80
2008.08.26 11:35:24.428,0.9924,0.99255,1.00,1.20
2008.08.26 11:35:25.033,0.9924,0.9926,1.00,4.00
2008.08.26 11:35:25.300,0.9924,0.99255,1.00,1.20
2008.08.26 11:35:25.569,0.9923,0.9925,4.10,1.00
2008.08.26 11:35:26.381,0.9923,0.9925,2.10,1.00
2008.08.26 11:35:27.029,0.9924,0.9925,1.00,1.00
2008.08.26 11:35:27.333,0.9924,0.9926,1.00,1.80
2008.08.26 11:35:27.665,0.9924,0.9926,1.00,4.00
2008.08.26 11:35:27.868,0.9924,0.9926,1.00,1.80
2008.08.26 11:35:30.597,0.9924,0.9925,1.00,1.00
2008.08.26 11:35:31.598,0.9924,0.9926,1.40,4.00
2008.08.26 11:35:32.078,0.9924,0.9926,1.40,1.80
2008.08.26 11:35:32.275,0.9924,0.9926,2.10,1.00
2008.08.26 11:35:32.489,0.9924,0.9926,2.10,1.00
2008.08.26 11:35:33.376,0.9924,0.9926,2.10,3.70
2008.08.26 11:35:33.593,0.9924,0.9926,2.10,4.00
2008.08.26 11:35:36.333,0.9924,0.9926,4.10,1.00
2008.08.26 11:35:36.449,0.9924,0.9926,2.10,3.70
2008.08.26 11:35:36.942,0.9924,0.9926,2.10,4.00
2008.08.26 11:35:38.178,0.9924,0.9926,2.10,3.70
2008.08.26 11:35:39.600,0.9924,0.9926,1.60,3.70
2008.08.26 11:35:39.746,0.9924,0.9926,1.60,1.00
2008.08.26 11:35:39.986,0.9924,0.9926,1.00,1.20
2008.08.26 11:35:40.225,0.9924,0.9926,3.70,1.20
2008.08.26 11:35:40.465,0.9924,0.9926,3.70,1.00
2008.08.26 11:35:40.705,0.99245,0.9927,1.00,3.50
2008.08.26 11:35:40.946,0.99245,0.99265,1.00,1.20
2008.08.26 11:35:41.249,0.9924,0.99265,2.10,1.20
2008.08.26 11:35:42.201,0.9924,0.99265,2.10,3.50
2008.08.26 11:35:42.321,0.9924,0.9926,1.00,4.00
2008.08.26 11:35:42.556,0.9924,0.9926,1.00,1.80
2008.08.26 11:35:42.677,0.9923,0.9926,2.10,1.80
2008.08.26 11:35:43.937,0.9923,0.9926,2.10,4.00
2008.08.26 11:35:44.309,0.9924,0.9926,4.10,1.80
2008.08.26 11:35:45.228,0.9924,0.9926,4.10,1.40
2008.08.26 11:35:45.457,0.9924,0.9926,2.10,1.30
2008.08.26 11:35:47.169,0.9924,0.99265,2.10,1.00
2008.08.26 11:35:47.213,0.9924,0.9926,2.10,1.00
2008.08.26 11:35:47.496,0.99245,0.9926,1.00,1.00
2008.08.26 11:35:47.787,0.9924,0.9926,1.00,1.70
2008.08.26 11:35:47.985,0.9924,0.99265,1.00,2.00
2008.08.26 11:35:48.324,0.9924,0.9926,1.00,1.20
2008.08.26 11:35:49.001,0.9924,0.99265,1.00,1.00
2008.08.26 11:35:51.979,0.9924,0.9926,1.00,1.00
2008.08.26 11:35:52.204,0.9924,0.99265,1.00,2.00
2008.08.26 11:35:52.332,0.9924,0.99265,1.00,1.00
2008.08.26 11:35:54.840,0.9923,0.9926,2.10,1.20
2008.08.26 11:35:55.141,0.9923,0.9926,2.10,1.80
2008.08.26 11:35:55.444,0.9923,0.9926,2.10,1.40
2008.08.26 11:35:55.748,0.9924,0.9926,1.00,1.30
2008.08.26 11:35:55.964,0.9923,0.9926,2.10,1.80
2008.08.26 11:35:56.392,0.9923,0.9926,3.10,1.80
2008.08.26 11:35:58.656,0.9923,0.9926,2.10,1.80
2008.08.26 11:36:04.728,0.9923,0.9926,3.70,1.80
2008.08.26 11:36:05.044,0.9924,0.9925,1.00,1.00
2008.08.26 11:36:05.177,0.9924,0.99255,1.00,1.20
2008.08.26 11:36:05.617,0.9924,0.9926,1.00,1.80
2008.08.26 11:36:06.229,0.9924,0.99255,1.00,1.20
2008.08.26 11:36:07.244,0.9924,0.9926,1.00,8.30
2008.08.26 11:36:07.809,0.9924,0.9926,1.00,11.60
2008.08.26 11:36:08.009,0.9924,0.99255,1.00,1.20
2008.08.26 11:36:08.730,0.9923,0.9926,2.10,6.20
2008.08.26 11:36:09.394,0.9924,0.9926,1.00,6.20
2008.08.26 11:36:09.836,0.9924,0.9926,1.00,5.60
2008.08.26 11:36:10.062,0.9924,0.9926,1.00,7.80
2008.08.26 11:36:10.505,0.9924,0.9926,1.00,5.60
2008.08.26 11:36:12.266,0.9924,0.9926,1.00,6.20
2008.08.26 11:36:12.996,0.9923,0.9926,2.10,6.20
2008.08.26 11:36:13.865,0.9924,0.9926,1.00,6.20
2008.08.26 11:36:14.140,0.9924,0.9926,1.00,8.30
2008.08.26 11:36:14.429,0.9923,0.9926,2.10,2.90
2008.08.26 11:36:14.704,0.9924,0.9926,1.00,1.80
2008.08.26 11:36:14.980,0.9924,0.9926,2.10,1.80
2008.08.26 11:36:15.547,0.9924,0.9926,1.00,4.00
2008.08.26 11:36:15.829,0.9923,0.9926,2.10,1.80
2008.08.26 11:36:16.113,0.9924,0.9926,1.00,1.80
2008.08.26 11:36:16.339,0.9923,0.9926,2.10,1.80
2008.08.26 11:36:16.864,0.9923,0.9926,2.10,4.00
2008.08.26 11:36:17.458,0.9923,0.9925,2.10,1.00
2008.08.26 11:36:19.148,0.9924,0.9925,1.00,1.00
2008.08.26 11:36:19.608,0.9923,0.9925,2.10,1.00
2008.08.26 11:36:20.665,0.9923,0.9926,2.10,4.00
2008.08.26 11:36:24.064,0.9923,0.99255,2.10,1.20
2008.08.26 11:36:25.141,0.9923,0.9926,2.10,1.80
2008.08.26 11:36:25.592,0.9923,0.9926,2.10,1.20
2008.08.26 11:36:28.292,0.9924,0.9926,1.00,1.20
2008.08.26 11:36:28.600,0.9924,0.9926,1.00,3.50
2008.08.26 11:36:28.828,0.9923,0.9926,2.80,4.00
2008.08.26 11:36:29.056,0.99235,0.9926,1.00,4.00
2008.08.26 11:36:29.284,0.9923,0.9926,2.10,4.00
2008.08.26 11:36:29.512,0.9923,0.99255,2.10,1.20
2008.08.26 11:36:30.252,0.9923,0.99255,2.10,5.60
2008.08.26 11:36:30.513,0.9923,0.99255,2.10,6.40
2008.08.26 11:36:31.554,0.9923,0.99255,2.00,6.40
2008.08.26 11:36:31.812,0.9923,0.9925,2.10,9.40
2008.08.26 11:36:32.369,0.9923,0.9925,4.80,4.00
2008.08.26 11:36:32.649,0.9923,0.9925,4.80,1.00
2008.08.26 11:36:32.929,0.9923,0.99255,3.60,1.00
2008.08.26 11:36:33.280,0.9923,0.9925,3.60,1.00
2008.08.26 11:36:33.618,0.9923,0.99255,4.10,1.20
2008.08.26 11:36:34.461,0.9923,0.99255,4.10,1.00
2008.08.26 11:36:35.129,0.9923,0.99255,2.10,1.00
2008.08.26 11:36:46.128,0.9923,0.9924,2.10,1.00
2008.08.26 11:36:46.509,0.9923,0.9925,2.10,1.20
2008.08.26 11:36:46.693,0.9923,0.9925,2.10,3.50
2008.08.26 11:36:47.048,0.9923,0.9925,2.10,4.00
2008.08.26 11:36:47.228,0.9923,0.9925,2.10,3.70
2008.08.26 11:36:52.540,0.9923,0.9925,4.10,1.30
2008.08.26 11:36:53.256,0.9923,0.99255,4.10,1.00
2008.08.26 11:36:53.869,0.9923,0.99255,2.70,1.00
2008.08.26 11:36:54.178,0.9923,0.99255,4.10,1.00
2008.08.26 11:36:54.789,0.9923,0.9925,4.10,1.20
2008.08.26 11:36:54.940,0.99225,0.9925,6.00,1.20
2008.08.26 11:36:55.249,0.99225,0.9925,2.80,1.20
2008.08.26 11:36:55.472,0.9923,0.9925,1.00,1.20
2008.08.26 11:36:55.697,0.9923,0.9925,3.20,1.20
2008.08.26 11:36:55.920,0.9923,0.99255,4.30,1.00
2008.08.26 11:36:56.145,0.9923,0.9925,4.30,1.30
2008.08.26 11:36:56.704,0.9923,0.9925,4.10,1.80
2008.08.26 11:36:58.351,0.9923,0.9925,1.00,4.00
2008.08.26 11:36:58.556,0.9922,0.9924,2.10,1.00
2008.08.26 11:36:58.764,0.9923,0.9924,1.00,1.00
2008.08.26 11:36:59.176,0.9923,0.9925,1.60,3.70
2008.08.26 11:36:59.793,0.9923,0.9925,2.10,3.70
2008.08.26 11:37:05.956,0.9923,0.9925,2.10,4.00
2008.08.26 11:37:06.520,0.9923,0.9925,2.10,3.70
2008.08.26 11:37:15.324,0.9923,0.9925,2.10,4.00
2008.08.26 11:37:15.944,0.9923,0.9925,2.10,3.70
2008.08.26 11:37:16.833,0.9923,0.9925,2.10,4.00
2008.08.26 11:37:27.693,0.9923,0.9925,2.10,1.80
2008.08.26 11:37:27.792,0.9923,0.9925,2.10,1.20
2008.08.26 11:37:27.892,0.9923,0.99255,2.10,1.20
2008.08.26 11:37:27.993,0.9923,0.99255,2.10,3.50
2008.08.26 11:37:28.095,0.9923,0.9925,2.10,3.50
2008.08.26 11:37:28.433,0.9923,0.9925,2.10,1.20
2008.08.26 11:37:29.388,0.9923,0.99255,2.10,1.20
2008.08.26 11:37:29.932,0.9923,0.99255,2.10,3.50
2008.08.26 11:37:30.213,0.9923,0.9925,2.10,1.20
2008.08.26 11:37:30.396,0.9923,0.9925,2.10,3.50
2008.08.26 11:37:31.056,0.9923,0.9925,2.10,4.00
2008.08.26 11:37:33.272,0.9923,0.99255,2.10,4.30
2008.08.26 11:37:33.500,0.9923,0.99255,2.10,1.00
2008.08.26 11:37:33.724,0.9923,0.99255,2.10,4.30
2008.08.26 11:37:34.532,0.9923,0.9925,2.10,4.00
2008.08.26 11:37:38.064,0.9923,0.9925,2.10,3.70
2008.08.26 11:37:38.920,0.9923,0.9925,2.10,4.00
2008.08.26 11:37:43.836,0.9923,0.9925,1.00,4.00
2008.08.26 11:37:47.589,0.9923,0.9925,1.40,4.00
2008.08.26 11:37:48.068,0.9923,0.9925,4.10,1.80
2008.08.26 11:37:48.776,0.9924,0.9926,1.00,9.40
2008.08.26 11:37:48.940,0.9924,0.9926,1.00,4.00
2008.08.26 11:37:51.922,0.9924,0.9925,1.00,1.00
2008.08.26 11:37:52.314,0.9924,0.99255,1.00,1.00
2008.08.26 11:37:53.980,0.9924,0.99255,1.00,1.20
2008.08.26 11:38:01.912,0.9924,0.99255,1.00,1.00
2008.08.26 11:38:04.336,0.9923,0.9925,2.10,1.30
2008.08.26 11:38:04.560,0.9923,0.9925,1.00,1.80
2008.08.26 11:38:04.993,0.9923,0.9925,2.10,1.80
2008.08.26 11:38:05.404,0.9923,0.9925,2.10,1.70
2008.08.26 11:38:05.608,0.9923,0.9925,2.10,1.30
2008.08.26 11:38:06.484,0.9923,0.9925,2.10,1.80
2008.08.26 11:38:06.708,0.9923,0.9925,4.10,1.80
2008.08.26 11:38:07.148,0.9924,0.99255,1.00,1.00
2008.08.26 11:38:13.193,0.9923,0.9925,4.10,1.30
2008.08.26 11:38:13.993,0.9923,0.9925,2.10,1.30
2008.08.26 11:38:14.330,0.9924,0.9925,1.00,1.00
2008.08.26 11:38:14.685,0.9924,0.99255,1.00,1.00
2008.08.26 11:38:15.024,0.9923,0.9925,4.10,1.30
2008.08.26 11:38:16.544,0.9923,0.9925,2.10,3.70
2008.08.26 11:38:18.097,0.9923,0.9925,1.00,4.00
2008.08.26 11:38:19.716,0.9923,0.9925,4.10,1.30
2008.08.26 11:38:20.061,0.9924,0.99255,1.00,1.00
2008.08.26 11:38:22.310,0.9924,0.99255,1.00,4.30
2008.08.26 11:38:23.414,0.9924,0.99255,1.00,1.00
2008.08.26 11:38:36.560,0.9924,0.99255,1.00,4.30
2008.08.26 11:38:38.060,0.9924,0.99255,1.00,1.00
2008.08.26 11:38:38.268,0.9924,0.9925,1.00,1.00
2008.08.26 11:38:38.472,0.9923,0.9925,2.10,1.00
2008.08.26 11:38:39.612,0.9923,0.9925,4.10,1.00
2008.08.26 11:38:39.924,0.9923,0.9925,2.10,1.00
2008.08.26 11:38:41.376,0.9924,0.9925,1.00,1.00
2008.08.26 11:38:41.552,0.9923,0.9925,2.10,1.00
2008.08.26 11:38:42.085,0.9924,0.9925,1.00,1.00
2008.08.26 11:38:42.440,0.9924,0.9926,2.10,3.70
2008.08.26 11:38:50.014,0.9924,0.9926,2.10,1.30
2008.08.26 11:38:50.592,0.9924,0.9926,2.10,3.70
2008.08.26 11:38:50.736,0.9924,0.9926,2.10,1.30
2008.08.26 11:39:00.417,0.9925,0.9926,2.10,1.00
2008.08.26 11:39:00.537,0.9925,0.9927,2.10,5.90
2008.08.26 11:39:00.656,0.9925,0.9927,1.00,5.90
2008.08.26 11:39:00.776,0.99255,0.9927,1.00,1.30
2008.08.26 11:39:00.896,0.9925,0.9927,1.00,1.30
2008.08.26 11:39:01.016,0.9925,0.9927,4.30,1.30
2008.08.26 11:39:01.496,0.9925,0.9927,2.10,1.30
2008.08.26 11:39:02.473,0.9925,0.9927,2.10,3.70
2008.08.26 11:39:03.586,0.9925,0.9927,4.10,1.30
2008.08.26 11:39:04.912,0.9925,0.9927,2.10,1.30
2008.08.26 11:39:05.247,0.9925,0.9927,2.10,1.00
2008.08.26 11:39:05.584,0.9926,0.9927,1.00,1.00
2008.08.26 11:39:05.808,0.9925,0.9927,2.10,1.00
2008.08.26 11:39:06.260,0.9926,0.9927,1.00,1.00
2008.08.26 11:39:06.484,0.9926,0.9928,2.10,9.10
2008.08.26 11:39:07.040,0.9926,0.9928,2.10,1.30
2008.08.26 11:39:07.706,0.9927,0.9928,4.10,1.00
2008.08.26 11:39:07.828,0.9927,0.9929,4.10,1.80
2008.08.26 11:39:08.188,0.9927,0.9929,4.10,1.30
2008.08.26 11:39:08.549,0.9927,0.9928,4.30,1.00
2008.08.26 11:39:09.344,0.9927,0.9929,4.10,1.30
2008.08.26 11:39:09.877,0.9927,0.9929,1.00,1.30
2008.08.26 11:39:11.220,0.9927,0.9929,1.60,1.00
2008.08.26 11:39:11.606,0.9927,0.9929,1.60,1.00
2008.08.26 11:39:11.880,0.9927,0.9929,1.60,1.80
2008.08.26 11:39:12.117,0.99275,0.9929,1.00,1.00
2008.08.26 11:39:12.592,0.9927,0.9929,2.10,1.30
2008.08.26 11:39:13.368,0.9927,0.9929,4.10,1.30
2008.08.26 11:39:13.590,0.9927,0.9929,1.00,3.70
2008.08.26 11:39:15.252,0.9927,0.9929,4.30,1.30
2008.08.26 11:39:15.481,0.9927,0.9929,4.10,1.30
2008.08.26 11:39:15.594,0.9927,0.9929,2.10,3.70
2008.08.26 11:39:15.719,0.9927,0.9929,1.00,4.00
2008.08.26 11:39:15.832,0.9927,0.9929,2.10,3.70
2008.08.26 11:39:15.944,0.9927,0.9929,1.00,4.00
2008.08.26 11:39:16.184,0.9926,0.9929,2.10,4.00
2008.08.26 11:39:16.424,0.9927,0.9929,1.00,4.00
2008.08.26 11:39:16.920,0.9926,0.9927,3.80,1.00
2008.08.26 11:39:17.160,0.9925,0.9927,5.40,3.70
2008.08.26 11:39:17.683,0.9925,0.9927,2.10,3.70
2008.08.26 11:39:17.940,0.99255,0.9927,1.00,1.00
2008.08.26 11:39:18.196,0.9925,0.9927,4.80,1.00
2008.08.26 11:39:18.501,0.9925,0.9927,4.10,1.00
2008.08.26 11:39:19.880,0.9925,0.9927,2.10,1.30
2008.08.26 11:39:20.564,0.9925,0.9927,4.10,1.30
2008.08.26 11:39:20.786,0.9925,0.9927,2.10,1.30
2008.08.26 11:39:23.020,0.9925,0.9927,4.10,1.30
2008.08.26 11:39:24.349,0.9925,0.99275,4.10,1.00
2008.08.26 11:39:24.872,0.9927,0.9928,1.00,5.70
2008.08.26 11:39:25.206,0.9926,0.9927,3.20,1.00
2008.08.26 11:39:25.373,0.9925,0.9927,2.10,1.00
2008.08.26 11:39:25.679,0.9926,0.9927,1.60,1.00
2008.08.26 11:39:25.980,0.9926,0.9928,2.10,1.00
2008.08.26 11:39:26.280,0.99265,0.9928,1.00,1.30
2008.08.26 11:39:26.586,0.99265,0.9927,1.00,1.00
2008.08.26 11:39:26.853,0.9925,0.9927,2.10,1.00
2008.08.26 11:39:27.121,0.9925,0.9927,4.10,1.00
2008.08.26 11:39:27.389,0.9925,0.9927,4.80,1.00
2008.08.26 11:39:27.696,0.99255,0.9927,1.00,1.00
2008.08.26 11:39:28.001,0.9925,0.9927,4.80,1.00
2008.08.26 11:39:28.311,0.9926,0.99275,3.20,1.20
2008.08.26 11:39:28.617,0.99255,0.9928,1.00,2.40
2008.08.26 11:39:28.913,0.9925,0.9928,2.10,2.40
2008.08.26 11:39:29.500,0.9925,0.9927,2.10,1.00
2008.08.26 11:39:30.624,0.9926,0.9927,1.00,1.00
2008.08.26 11:39:30.740,0.9926,0.9927,1.00,1.30
2008.08.26 11:39:31.628,0.99255,0.9927,1.00,1.30
2008.08.26 11:39:31.804,0.99255,0.9926,1.00,3.20
2008.08.26 11:39:31.980,0.9924,0.99255,1.50,1.00
2008.08.26 11:39:32.156,0.99245,0.99255,1.00,1.00
2008.08.26 11:39:32.332,0.99245,0.9926,1.00,1.00
2008.08.26 11:39:32.508,0.9925,0.9926,1.00,1.00
2008.08.26 11:39:34.256,0.9925,0.9926,1.00,3.70
2008.08.26 11:39:34.440,0.9924,0.9925,1.50,1.00
2008.08.26 11:39:34.916,0.99245,0.9925,1.00,1.00
2008.08.26 11:39:35.500,0.9924,0.9925,1.00,1.00
2008.08.26 11:39:35.792,0.9926,0.99265,1.00,4.20
2008.08.26 11:39:36.056,0.9926,0.99265,1.00,1.10
