2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:39:36.189,0.99255,0.9926,1.00,1.00
2008.08.26 11:39:36.908,0.9924,0.9926,2.10,1.00
2008.08.26 11:39:37.540,0.9924,0.9926,2.10,4.00
2008.08.26 11:39:39.300,0.9924,0.9926,4.10,1.80
2008.08.26 11:39:39.756,0.9924,0.9926,4.10,1.00
2008.08.26 11:39:40.092,0.9924,0.9926,2.10,1.00
2008.08.26 11:39:41.259,0.9924,0.9926,2.10,3.70
2008.08.26 11:39:41.376,0.9924,0.9926,2.10,4.00
2008.08.26 11:39:42.060,0.9924,0.9926,1.40,4.00
2008.08.26 11:39:42.413,0.9924,0.9926,2.10,4.00
2008.08.26 11:39:42.748,0.9924,0.9926,2.10,1.00
2008.08.26 11:39:45.768,0.9925,0.9926,1.00,1.00
2008.08.26 11:39:48.622,0.9925,0.9926,1.60,1.00
2008.08.26 11:39:51.253,0.9925,0.9926,1.00,1.00
2008.08.26 11:39:52.139,0.9924,0.9926,2.10,1.00
2008.08.26 11:39:52.932,0.9924,0.9926,2.10,3.70
2008.08.26 11:39:53.606,0.9924,0.9926,1.00,4.00
2008.08.26 11:39:53.788,0.9924,0.99255,1.00,1.20
2008.08.26 11:39:53.967,0.9923,0.9925,2.10,1.00
2008.08.26 11:39:56.434,0.9924,0.9925,1.00,1.00
2008.08.26 11:39:56.672,0.9923,0.9925,2.10,1.00
2008.08.26 11:39:56.748,0.9924,0.9925,1.00,1.00
2008.08.26 11:39:58.314,0.9923,0.9925,2.10,3.70
2008.08.26 11:39:59.036,0.9924,0.9925,1.00,3.70
2008.08.26 11:39:59.228,0.99235,0.9925,1.00,3.70
2008.08.26 11:39:59.618,0.9923,0.9925,2.10,3.70
2008.08.26 11:40:04.351,0.9923,0.9925,1.60,3.70
2008.08.26 11:40:04.815,0.99235,0.9925,1.00,3.70
2008.08.26 11:40:06.616,0.9923,0.9925,2.10,3.70
2008.08.26 11:40:06.789,0.9923,0.9925,2.10,1.00
2008.08.26 11:40:08.247,0.9924,0.9926,1.00,4.00
2008.08.26 11:40:10.991,0.9923,0.9925,2.10,1.00
2008.08.26 11:40:11.097,0.9923,0.9925,2.10,3.70
2008.08.26 11:40:12.389,0.99235,0.9925,1.00,3.70
2008.08.26 11:40:16.268,0.9923,0.9925,2.10,3.70
2008.08.26 11:40:17.496,0.9923,0.9925,2.10,1.00
2008.08.26 11:40:17.832,0.9924,0.9925,1.00,1.00
2008.08.26 11:40:18.167,0.9924,0.9926,1.00,4.00
2008.08.26 11:40:20.142,0.9924,0.9926,2.10,4.00
2008.08.26 11:40:22.160,0.99235,0.9925,1.00,1.00
2008.08.26 11:40:22.752,0.9923,0.9925,4.80,1.00
2008.08.26 11:40:23.048,0.9923,0.9925,4.10,1.20
2008.08.26 11:40:23.207,0.9923,0.9926,2.10,2.40
2008.08.26 11:40:23.368,0.9923,0.9925,2.10,1.00
2008.08.26 11:40:23.528,0.9923,0.9925,2.10,3.70
2008.08.26 11:40:24.519,0.9923,0.9925,2.10,1.00
2008.08.26 11:40:25.040,0.9924,0.9926,4.10,1.80
2008.08.26 11:40:25.591,0.9924,0.9926,4.10,1.30
2008.08.26 11:40:27.172,0.9924,0.9926,2.10,3.70
2008.08.26 11:40:27.459,0.9924,0.9926,1.00,1.40
2008.08.26 11:40:27.743,0.9924,0.99255,1.00,1.20
2008.08.26 11:40:28.616,0.9924,0.9926,1.00,4.00
2008.08.26 11:40:28.811,0.9923,0.9925,2.10,1.00
2008.08.26 11:40:29.419,0.9923,0.9926,2.10,4.00
2008.08.26 11:40:30.932,0.9924,0.9926,1.00,3.70
2008.08.26 11:40:32.475,0.9923,0.9926,2.10,3.70
2008.08.26 11:40:32.518,0.9923,0.9926,2.10,4.00
2008.08.26 11:40:33.955,0.9924,0.9926,1.00,4.00
2008.08.26 11:40:35.406,0.9924,0.9926,1.00,3.70
2008.08.26 11:40:35.631,0.9924,0.9926,4.30,1.30
2008.08.26 11:40:36.019,0.9924,0.9926,4.10,1.30
2008.08.26 11:40:36.347,0.9924,0.9926,2.10,3.70
2008.08.26 11:40:36.676,0.9924,0.9926,2.10,9.10
2008.08.26 11:40:37.175,0.9924,0.9926,2.10,4.00
2008.08.26 11:40:37.512,0.9924,0.9926,1.00,4.00
2008.08.26 11:40:40.243,0.9924,0.9926,2.10,4.00
2008.08.26 11:40:40.340,0.9924,0.9926,2.10,3.70
2008.08.26 11:40:41.019,0.9924,0.9926,2.10,4.00
2008.08.26 11:40:41.227,0.9924,0.9925,2.10,3.20
2008.08.26 11:40:41.342,0.9924,0.9925,1.00,3.70
2008.08.26 11:40:41.455,0.9924,0.9925,1.00,1.00
2008.08.26 11:40:41.796,0.9924,0.99255,1.00,1.20
2008.08.26 11:40:42.132,0.9924,0.99255,1.00,1.00
2008.08.26 11:40:42.244,0.9924,0.9926,1.00,1.80
2008.08.26 11:40:44.007,0.9924,0.9926,1.00,4.00
2008.08.26 11:40:44.771,0.9924,0.9926,2.10,3.70
2008.08.26 11:40:45.684,0.9924,0.9926,1.00,4.00
2008.08.26 11:40:48.612,0.9925,0.9926,1.00,1.20
2008.08.26 11:40:49.191,0.9925,0.9926,1.00,1.70
2008.08.26 11:40:49.351,0.9925,0.9926,1.00,1.00
2008.08.26 11:40:53.067,0.9925,0.9926,1.00,4.00
2008.08.26 11:40:55.893,0.9925,0.99265,1.00,4.30
2008.08.26 11:41:02.303,0.9925,0.99265,1.00,1.00
2008.08.26 11:41:03.051,0.9924,0.99265,2.10,4.30
2008.08.26 11:41:05.231,0.9924,0.9926,2.10,3.70
2008.08.26 11:41:08.267,0.9924,0.9926,1.00,3.70
2008.08.26 11:41:08.401,0.9924,0.9926,1.00,4.00
2008.08.26 11:41:10.737,0.9924,0.99255,1.00,1.20
2008.08.26 11:41:12.817,0.9924,0.9926,1.00,9.40
2008.08.26 11:41:13.100,0.9924,0.9926,4.10,6.20
2008.08.26 11:41:13.371,0.9924,0.9926,4.10,5.90
2008.08.26 11:41:13.643,0.9924,0.9926,4.10,1.00
2008.08.26 11:41:13.843,0.9924,0.9926,2.10,1.00
2008.08.26 11:41:14.043,0.9924,0.9926,2.10,3.70
2008.08.26 11:41:14.443,0.9924,0.9926,2.10,1.00
2008.08.26 11:41:14.859,0.9925,0.9926,1.00,1.00
2008.08.26 11:41:15.592,0.9925,0.9926,1.00,3.70
2008.08.26 11:41:17.284,0.9925,0.9926,1.00,1.00
2008.08.26 11:41:27.535,0.9925,0.9926,1.60,1.00
2008.08.26 11:41:27.816,0.9925,0.9926,1.00,1.00
2008.08.26 11:41:28.098,0.9926,0.99265,1.00,1.10
2008.08.26 11:41:28.576,0.9926,0.9927,1.00,3.70
2008.08.26 11:41:29.248,0.9926,0.9927,1.60,1.00
2008.08.26 11:41:31.084,0.9926,0.9927,1.00,1.00
2008.08.26 11:41:32.137,0.99255,0.9926,1.80,1.00
2008.08.26 11:41:33.184,0.9925,0.9927,2.10,3.70
2008.08.26 11:41:33.780,0.9925,0.9926,1.60,1.00
2008.08.26 11:41:34.711,0.9925,0.9926,1.00,1.00
2008.08.26 11:41:35.779,0.9924,0.9926,2.10,1.00
2008.08.26 11:41:36.055,0.9925,0.9926,1.00,1.00
2008.08.26 11:41:36.951,0.9924,0.9926,2.10,1.00
2008.08.26 11:41:37.123,0.9925,0.9926,1.00,1.00
2008.08.26 11:41:37.295,0.9924,0.9926,2.10,1.00
2008.08.26 11:41:38.736,0.9924,0.9926,2.10,3.70
2008.08.26 11:41:39.095,0.9924,0.9926,2.10,1.30
2008.08.26 11:41:39.455,0.9924,0.9926,2.10,1.00
2008.08.26 11:41:39.641,0.9924,0.9926,3.70,1.00
2008.08.26 11:41:39.922,0.9925,0.9927,1.00,9.40
2008.08.26 11:41:40.199,0.9925,0.9927,2.10,1.30
2008.08.26 11:41:42.784,0.9925,0.9927,2.10,3.70
2008.08.26 11:41:44.195,0.9926,0.9927,1.00,3.70
2008.08.26 11:41:44.555,0.9925,0.9927,2.10,3.70
2008.08.26 11:41:44.735,0.9925,0.9927,4.10,1.30
2008.08.26 11:41:45.767,0.9924,0.9927,2.10,1.80
2008.08.26 11:41:47.875,0.9924,0.99265,2.10,1.00
2008.08.26 11:41:48.067,0.9924,0.99265,2.10,1.20
2008.08.26 11:41:48.259,0.9924,0.99265,2.10,1.00
2008.08.26 11:41:48.455,0.9924,0.9927,2.10,1.80
2008.08.26 11:41:49.271,0.9924,0.9927,3.10,1.80
2008.08.26 11:41:49.495,0.9925,0.9927,1.00,1.80
2008.08.26 11:41:50.391,0.9925,0.9927,2.10,1.30
2008.08.26 11:41:55.800,0.9925,0.9927,2.10,1.00
2008.08.26 11:41:56.040,0.9925,0.9927,2.10,1.30
2008.08.26 11:41:57.039,0.9925,0.9927,2.10,1.00
2008.08.26 11:41:58.860,0.9925,0.9926,1.00,3.20
2008.08.26 11:41:59.059,0.9924,0.9926,2.10,3.20
2008.08.26 11:41:59.259,0.99245,0.9925,1.00,1.00
2008.08.26 11:41:59.859,0.99245,0.9926,1.00,1.00
2008.08.26 11:42:01.744,0.9924,0.9926,2.10,1.00
2008.08.26 11:42:05.340,0.9924,0.9926,2.10,1.00
2008.08.26 11:42:05.623,0.9924,0.9926,2.10,1.80
2008.08.26 11:42:06.320,0.9924,0.9926,1.40,1.80
2008.08.26 11:42:06.545,0.9924,0.9926,2.10,1.80
2008.08.26 11:42:06.713,0.9924,0.9926,2.10,1.00
2008.08.26 11:42:06.827,0.9924,0.9926,2.10,1.00
2008.08.26 11:42:11.831,0.9924,0.9926,1.40,1.80
2008.08.26 11:42:12.279,0.9924,0.9926,4.10,1.40
2008.08.26 11:42:12.392,0.9924,0.9926,4.10,1.00
2008.08.26 11:42:13.330,0.9924,0.9926,2.10,3.70
2008.08.26 11:42:13.551,0.9925,0.99265,1.00,1.20
2008.08.26 11:42:13.773,0.9925,0.9927,1.00,9.40
2008.08.26 11:42:13.991,0.9925,0.9927,1.00,4.00
2008.08.26 11:42:14.441,0.9925,0.9927,2.10,1.30
2008.08.26 11:42:14.669,0.9925,0.9927,2.10,1.00
2008.08.26 11:42:14.895,0.9925,0.9927,2.10,1.30
2008.08.26 11:42:18.307,0.9925,0.9927,2.10,1.70
2008.08.26 11:42:18.423,0.9925,0.9927,1.00,1.80
2008.08.26 11:42:18.735,0.9925,0.9927,4.10,1.80
2008.08.26 11:42:19.049,0.9925,0.9927,2.10,3.70
2008.08.26 11:42:19.613,0.9925,0.9927,2.10,4.00
2008.08.26 11:42:19.860,0.9925,0.9926,1.00,1.00
2008.08.26 11:42:20.347,0.9925,0.9926,1.00,3.70
2008.08.26 11:42:20.616,0.9924,0.9926,2.10,3.70
2008.08.26 11:42:20.876,0.9924,0.9926,2.10,1.00
2008.08.26 11:42:38.077,0.9924,0.9926,2.10,1.30
2008.08.26 11:42:39.011,0.99245,0.9926,1.00,2.00
2008.08.26 11:42:39.324,0.9924,0.9926,4.30,1.30
2008.08.26 11:42:39.947,0.9924,0.9926,2.10,1.30
2008.08.26 11:42:40.199,0.9924,0.9926,2.10,3.70
2008.08.26 11:42:40.451,0.9924,0.9926,2.10,1.00
2008.08.26 11:42:43.750,0.9925,0.9927,1.00,4.00
2008.08.26 11:42:44.089,0.9925,0.9927,4.10,1.80
2008.08.26 11:42:44.424,0.9925,0.9927,4.10,1.00
2008.08.26 11:42:44.676,0.9926,0.99275,1.00,1.00
2008.08.26 11:42:44.911,0.9926,0.9928,4.10,1.80
2008.08.26 11:42:45.150,0.9927,0.9928,1.00,3.50
2008.08.26 11:42:45.388,0.9927,0.9928,1.00,1.20
2008.08.26 11:42:45.868,0.9927,0.99285,1.00,1.20
2008.08.26 11:42:46.112,0.99275,0.9929,1.00,2.00
2008.08.26 11:42:46.355,0.99275,0.9928,1.00,1.00
2008.08.26 11:42:46.601,0.99275,0.9928,1.00,1.00
2008.08.26 11:42:46.939,0.9927,0.9928,1.00,1.30
2008.08.26 11:42:47.275,0.9926,0.9928,2.10,3.70
2008.08.26 11:42:47.611,0.9926,0.9928,4.10,1.00
2008.08.26 11:42:47.871,0.9926,0.9928,2.10,3.70
2008.08.26 11:42:48.940,0.9926,0.9928,2.10,1.00
2008.08.26 11:42:49.780,0.9927,0.9928,1.00,1.00
2008.08.26 11:42:50.451,0.9926,0.9928,2.10,1.00
2008.08.26 11:42:52.039,0.9926,0.9928,2.10,3.70
2008.08.26 11:42:52.179,0.99265,0.9927,1.00,1.00
2008.08.26 11:42:52.459,0.9926,0.9928,1.00,3.70
2008.08.26 11:42:52.931,0.9926,0.9927,1.00,1.00
2008.08.26 11:42:53.263,0.9926,0.9927,1.00,3.70
2008.08.26 11:42:53.595,0.9925,0.9927,1.60,3.70
2008.08.26 11:42:53.929,0.99245,0.9927,1.00,4.00
2008.08.26 11:42:54.175,0.9925,0.9926,1.00,1.00
2008.08.26 11:42:54.415,0.99245,0.9926,1.00,1.00
2008.08.26 11:42:54.953,0.9924,0.9926,1.60,1.00
2008.08.26 11:42:55.543,0.9924,0.9926,1.60,1.40
2008.08.26 11:42:55.839,0.9924,0.9926,2.10,1.00
2008.08.26 11:42:56.327,0.9925,0.9927,2.10,1.30
2008.08.26 11:42:56.571,0.9925,0.9927,2.10,3.70
2008.08.26 11:42:56.817,0.9925,0.9927,1.00,4.00
2008.08.26 11:42:56.953,0.9924,0.9926,2.10,1.00
2008.08.26 11:42:57.671,0.9924,0.9926,4.10,1.00
2008.08.26 11:42:58.711,0.9924,0.9926,4.10,1.80
2008.08.26 11:42:59.141,0.9924,0.9926,2.10,1.00
2008.08.26 11:42:59.315,0.9924,0.9926,2.10,1.00
2008.08.26 11:43:01.451,0.9925,0.9926,1.00,1.20
2008.08.26 11:43:02.159,0.9924,0.9926,4.10,1.80
2008.08.26 11:43:03.771,0.9924,0.9926,4.10,1.00
2008.08.26 11:43:04.087,0.9924,0.9926,2.10,3.70
2008.08.26 11:43:04.311,0.9924,0.9926,4.10,1.00
2008.08.26 11:43:04.983,0.9924,0.9926,2.10,1.00
2008.08.26 11:43:05.447,0.9924,0.9926,4.10,1.00
2008.08.26 11:43:07.655,0.9924,0.9926,4.10,1.30
2008.08.26 11:43:07.875,0.9924,0.9926,4.10,1.00
2008.08.26 11:43:09.375,0.9924,0.9926,2.00,1.00
2008.08.26 11:43:09.799,0.9925,0.99265,1.00,1.20
2008.08.26 11:43:10.171,0.9925,0.9927,1.00,4.00
2008.08.26 11:43:10.591,0.9924,0.9926,4.10,1.00
2008.08.26 11:43:10.928,0.9925,0.9927,1.00,4.00
2008.08.26 11:43:11.599,0.9925,0.9927,1.00,1.80
2008.08.26 11:43:12.016,0.9925,0.9927,1.00,4.00
2008.08.26 11:43:13.515,0.9925,0.9926,1.00,4.00
2008.08.26 11:43:13.703,0.9925,0.99265,1.00,4.30
2008.08.26 11:43:14.343,0.9924,0.9926,2.10,3.70
2008.08.26 11:43:16.318,0.9924,0.9925,2.10,1.00
2008.08.26 11:43:16.680,0.9924,0.9926,2.10,3.70
2008.08.26 11:43:17.219,0.9924,0.9926,2.10,4.00
2008.08.26 11:43:17.519,0.9925,0.9926,1.00,1.20
2008.08.26 11:43:18.115,0.9925,0.99265,1.00,1.00
2008.08.26 11:43:18.391,0.9924,0.9926,2.10,1.30
2008.08.26 11:43:18.943,0.9924,0.9926,2.10,3.70
2008.08.26 11:43:19.220,0.9924,0.9926,1.00,4.00
2008.08.26 11:43:22.796,0.9924,0.9926,2.10,3.70
2008.08.26 11:43:22.948,0.9924,0.99255,1.00,1.20
2008.08.26 11:43:23.099,0.9924,0.9926,1.00,4.00
2008.08.26 11:43:24.382,0.9923,0.9925,2.10,1.00
2008.08.26 11:43:24.587,0.9923,0.9925,3.10,1.00
2008.08.26 11:43:24.791,0.9924,0.99255,1.00,1.20
2008.08.26 11:43:25.200,0.9924,0.99255,1.00,1.00
2008.08.26 11:43:25.537,0.9924,0.9926,1.00,4.00
2008.08.26 11:43:25.872,0.9924,0.9926,2.00,1.80
2008.08.26 11:43:30.926,0.9924,0.9926,1.40,4.00
2008.08.26 11:43:31.699,0.9924,0.9926,2.10,4.00
2008.08.26 11:43:31.863,0.9924,0.9926,1.00,4.00
2008.08.26 11:43:32.355,0.9924,0.9926,2.10,4.00
2008.08.26 11:43:33.295,0.9924,0.9926,4.10,1.80
2008.08.26 11:43:33.419,0.9924,0.9926,4.10,1.00
2008.08.26 11:43:33.544,0.9924,0.9926,4.10,1.00
2008.08.26 11:43:34.216,0.9925,0.99265,1.00,1.20
2008.08.26 11:43:34.887,0.9925,0.9927,1.00,6.20
2008.08.26 11:43:35.983,0.9925,0.9927,1.00,9.40
2008.08.26 11:43:36.181,0.9925,0.99265,1.00,1.20
2008.08.26 11:43:36.547,0.9925,0.99265,1.00,1.00
2008.08.26 11:43:36.731,0.9925,0.9927,1.00,6.20
2008.08.26 11:43:37.987,0.9925,0.9927,1.00,9.40
2008.08.26 11:43:38.355,0.9925,0.99265,1.00,1.20
2008.08.26 11:43:38.555,0.9924,0.9926,4.10,1.00
2008.08.26 11:43:38.813,0.9924,0.9926,2.10,3.70
2008.08.26 11:43:39.132,0.9925,0.99265,1.00,3.50
2008.08.26 11:43:39.447,0.9925,0.99265,1.00,1.20
2008.08.26 11:43:39.767,0.9925,0.9926,2.10,1.00
2008.08.26 11:43:40.027,0.9925,0.9926,1.00,1.00
2008.08.26 11:43:40.287,0.9926,0.99265,1.00,1.20
2008.08.26 11:43:40.807,0.9926,0.99265,1.00,1.00
2008.08.26 11:43:41.079,0.9925,0.9926,1.00,1.00
2008.08.26 11:43:41.623,0.9924,0.9926,2.10,1.00
2008.08.26 11:43:42.447,0.9924,0.99265,2.10,1.00
2008.08.26 11:43:42.631,0.9924,0.9926,2.00,3.50
2008.08.26 11:43:43.343,0.9924,0.9926,2.00,1.20
2008.08.26 11:43:43.679,0.9924,0.9926,2.00,1.80
2008.08.26 11:43:44.575,0.9924,0.9926,1.00,1.80
2008.08.26 11:43:44.855,0.9924,0.9926,1.00,1.40
2008.08.26 11:43:45.136,0.9924,0.9925,1.00,1.00
2008.08.26 11:43:45.860,0.9924,0.99255,1.00,1.00
2008.08.26 11:43:48.011,0.9923,0.9924,2.50,1.00
2008.08.26 11:43:48.399,0.9924,0.99255,1.00,6.40
2008.08.26 11:43:49.275,0.9924,0.99255,1.00,1.00
2008.08.26 11:43:49.948,0.9924,0.99255,1.00,4.30
2008.08.26 11:43:51.236,0.9924,0.99255,1.00,1.00
2008.08.26 11:43:53.211,0.9923,0.9925,4.10,1.30
2008.08.26 11:43:53.463,0.9923,0.9925,2.10,1.30
2008.08.26 11:43:54.472,0.9923,0.9925,2.10,3.70
2008.08.26 11:43:54.595,0.9924,0.99255,1.00,4.30
2008.08.26 11:43:57.480,0.9923,0.9925,2.10,3.70
2008.08.26 11:43:58.967,0.9923,0.99245,1.00,1.00
2008.08.26 11:43:59.851,0.9923,0.99245,1.00,1.20
2008.08.26 11:44:00.451,0.9923,0.9925,1.00,1.80
2008.08.26 11:44:04.099,0.9923,0.9925,1.00,6.20
2008.08.26 11:44:04.424,0.9923,0.9924,1.00,1.00
2008.08.26 11:44:06.023,0.9923,0.9925,1.00,4.00
2008.08.26 11:44:09.867,0.9923,0.9925,1.00,1.80
2008.08.26 11:44:10.216,0.9923,0.9925,2.00,1.80
2008.08.26 11:44:10.562,0.9923,0.9925,4.10,1.80
2008.08.26 11:44:10.735,0.9924,0.99255,1.00,1.00
2008.08.26 11:44:15.595,0.9924,0.9925,1.00,1.00
2008.08.26 11:44:16.770,0.9924,0.99255,1.00,1.00
2008.08.26 11:44:18.727,0.9924,0.99255,1.00,1.20
2008.08.26 11:44:19.095,0.9924,0.99255,1.00,1.00
2008.08.26 11:44:24.644,0.9924,0.9925,1.00,1.00
2008.08.26 11:44:24.982,0.9924,0.99255,1.00,1.00
2008.08.26 11:44:27.288,0.9924,0.9925,1.00,1.00
2008.08.26 11:44:27.900,0.9924,0.99255,1.00,1.00
2008.08.26 11:44:28.307,0.9924,0.9925,1.00,1.00
2008.08.26 11:44:31.125,0.9924,0.99255,1.00,1.00
2008.08.26 11:44:33.927,0.9924,0.9925,1.00,1.00
2008.08.26 11:44:34.322,0.9924,0.9926,1.00,9.40
2008.08.26 11:44:36.108,0.9924,0.9925,1.00,1.00
2008.08.26 11:44:36.795,0.9924,0.9926,1.00,9.40
2008.08.26 11:44:38.011,0.9924,0.9926,1.00,4.00
2008.08.26 11:44:38.235,0.9924,0.9925,1.00,1.00
2008.08.26 11:44:38.535,0.9924,0.99255,1.00,1.00
2008.08.26 11:44:38.955,0.9924,0.99255,1.00,1.20
2008.08.26 11:44:43.556,0.9924,0.99255,1.00,1.00
2008.08.26 11:44:46.856,0.9924,0.99255,1.00,1.20
2008.08.26 11:44:54.302,0.9924,0.9926,1.00,1.80
2008.08.26 11:44:54.466,0.9924,0.9926,1.00,9.40
2008.08.26 11:44:57.647,0.9924,0.9926,2.10,9.40
2008.08.26 11:44:58.006,0.9924,0.9926,2.10,4.00
2008.08.26 11:44:59.183,0.9924,0.9926,1.00,4.00
2008.08.26 11:44:59.523,0.9924,0.9926,2.10,9.40
2008.08.26 11:44:59.862,0.9924,0.9926,2.10,4.00
2008.08.26 11:45:00.449,0.9924,0.9926,2.10,9.40
2008.08.26 11:45:00.754,0.9924,0.9926,1.00,9.40
2008.08.26 11:45:01.363,0.9925,0.9926,1.00,5.60
2008.08.26 11:45:01.563,0.9925,0.9926,1.00,1.00
2008.08.26 11:45:01.772,0.9924,0.9926,2.10,1.30
2008.08.26 11:45:02.358,0.9924,0.9926,4.10,1.30
2008.08.26 11:45:03.487,0.9924,0.9926,2.10,1.30
2008.08.26 11:45:05.271,0.9924,0.9926,2.10,1.70
2008.08.26 11:45:05.535,0.9924,0.9926,1.00,1.80
2008.08.26 11:45:06.327,0.9924,0.9926,2.10,1.70
2008.08.26 11:45:06.475,0.9924,0.9926,2.10,1.30
2008.08.26 11:45:06.771,0.9925,0.99265,1.00,1.00
2008.08.26 11:45:08.701,0.99245,0.9925,1.70,1.00
2008.08.26 11:45:08.907,0.9924,0.9925,2.10,1.00
2008.08.26 11:45:09.723,0.9924,0.9925,1.00,1.00
2008.08.26 11:45:13.698,0.9924,0.9926,1.00,6.20
2008.08.26 11:45:13.790,0.9924,0.9926,1.00,1.80
2008.08.26 11:45:14.491,0.9924,0.99255,1.00,1.20
2008.08.26 11:45:14.820,0.9924,0.99255,1.00,1.00
2008.08.26 11:45:15.071,0.9924,0.9926,1.00,4.00
2008.08.26 11:45:15.323,0.9924,0.9926,2.10,4.00
2008.08.26 11:45:15.587,0.9924,0.9926,2.10,1.80
2008.08.26 11:45:15.834,0.9924,0.9926,2.10,1.30
2008.08.26 11:45:16.176,0.9924,0.9926,1.00,1.80
2008.08.26 11:45:17.194,0.9924,0.9925,1.00,1.00
2008.08.26 11:45:19.700,0.9924,0.99255,1.00,1.00
2008.08.26 11:45:20.034,0.9924,0.9925,1.00,1.00
2008.08.26 11:45:21.958,0.9924,0.99255,1.00,1.00
2008.08.26 11:45:22.546,0.9924,0.9926,1.00,6.20
2008.08.26 11:45:22.930,0.9924,0.9926,1.00,1.40
2008.08.26 11:45:23.046,0.9924,0.9926,2.10,1.30
2008.08.26 11:45:23.142,0.9924,0.9926,2.10,1.70
2008.08.26 11:45:23.238,0.9924,0.9926,1.00,1.80
2008.08.26 11:45:27.502,0.9924,0.9926,2.10,1.80
2008.08.26 11:45:28.036,0.9924,0.9926,2.10,4.00
2008.08.26 11:45:28.080,0.9924,0.9926,1.00,4.00
2008.08.26 11:45:29.021,0.9924,0.9926,1.00,1.80
2008.08.26 11:45:29.151,0.9924,0.99255,1.00,1.20
2008.08.26 11:45:31.551,0.9924,0.9926,1.00,4.00
2008.08.26 11:45:31.730,0.9924,0.99255,1.00,1.20
2008.08.26 11:45:32.148,0.9924,0.9926,1.00,1.80
2008.08.26 11:45:32.513,0.9924,0.9926,1.00,4.00
2008.08.26 11:45:36.256,0.9924,0.9925,1.00,1.00
2008.08.26 11:45:37.176,0.9924,0.9925,1.00,1.20
2008.08.26 11:45:37.707,0.9924,0.9925,1.00,3.50
2008.08.26 11:45:38.462,0.9923,0.9925,2.10,4.00
2008.08.26 11:45:38.883,0.9923,0.9925,1.00,1.80
2008.08.26 11:45:39.259,0.9923,0.99245,1.00,1.20
2008.08.26 11:45:39.966,0.9923,0.9925,4.10,1.80
2008.08.26 11:45:40.431,0.9924,0.9925,1.00,1.20
2008.08.26 11:45:40.654,0.9923,0.9925,2.10,4.00
2008.08.26 11:45:41.648,0.9923,0.9925,4.10,1.80
2008.08.26 11:45:42.539,0.9923,0.9925,4.10,1.40
2008.08.26 11:45:42.767,0.9923,0.9925,4.10,1.30
2008.08.26 11:45:43.738,0.9924,0.99255,1.00,1.00
2008.08.26 11:45:49.813,0.99235,0.9924,1.70,1.00
2008.08.26 11:45:50.030,0.9923,0.9924,2.10,1.00
2008.08.26 11:45:50.251,0.9923,0.99245,1.00,1.00
2008.08.26 11:45:50.470,0.9922,0.9924,2.10,1.30
2008.08.26 11:45:53.538,0.9922,0.9924,2.10,3.70
2008.08.26 11:45:53.589,0.9922,0.9924,1.00,3.70
2008.08.26 11:45:53.754,0.9922,0.9924,1.00,4.00
2008.08.26 11:45:55.078,0.9921,0.9923,2.10,1.00
2008.08.26 11:45:55.814,0.9921,0.9924,2.10,4.00
2008.08.26 11:45:56.182,0.9922,0.9924,1.00,1.30
2008.08.26 11:45:56.864,0.9922,0.99245,2.10,1.00
2008.08.26 11:45:58.299,0.9922,0.99245,4.10,1.00
2008.08.26 11:45:58.348,0.9923,0.99245,1.00,1.00
2008.08.26 11:45:58.442,0.9922,0.9924,3.70,1.00
2008.08.26 11:45:58.539,0.9923,0.9924,1.00,1.00
2008.08.26 11:45:58.742,0.9923,0.99255,1.00,1.00
2008.08.26 11:45:58.898,0.9923,0.99255,2.10,1.00
2008.08.26 11:46:00.834,0.9923,0.9925,2.10,1.20
2008.08.26 11:46:00.938,0.9923,0.9925,2.10,3.50
2008.08.26 11:46:01.042,0.9923,0.9925,2.10,1.20
2008.08.26 11:46:01.147,0.9923,0.9925,2.10,5.60
2008.08.26 11:46:01.354,0.9923,0.99255,2.10,6.40
2008.08.26 11:46:01.983,0.9923,0.99255,1.00,6.40
