2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:46:02.480,0.9923,0.99255,1.00,11.20
2008.08.26 11:46:02.977,0.9922,0.99245,2.10,1.20
2008.08.26 11:46:03.494,0.9922,0.99245,2.10,3.50
2008.08.26 11:46:03.637,0.9922,0.9924,2.10,3.50
2008.08.26 11:46:04.255,0.9922,0.9924,2.10,4.00
2008.08.26 11:46:04.539,0.9922,0.9924,2.10,3.70
2008.08.26 11:46:04.824,0.9922,0.9924,2.10,1.00
2008.08.26 11:46:05.274,0.9923,0.99245,1.00,1.20
2008.08.26 11:46:05.778,0.9922,0.9924,4.10,1.30
2008.08.26 11:46:05.946,0.9922,0.9924,2.10,3.70
2008.08.26 11:46:06.114,0.9922,0.9924,2.10,4.00
2008.08.26 11:46:07.305,0.9922,0.9924,1.00,4.00
2008.08.26 11:46:11.067,0.9921,0.9923,2.10,1.00
2008.08.26 11:46:11.499,0.9922,0.9924,1.00,4.00
2008.08.26 11:46:11.607,0.9922,0.9924,1.00,1.80
2008.08.26 11:46:11.951,0.9922,0.9924,1.00,1.40
2008.08.26 11:46:12.291,0.9922,0.9924,2.10,1.30
2008.08.26 11:46:13.014,0.9922,0.9924,2.10,3.70
2008.08.26 11:46:13.270,0.9922,0.9924,2.10,4.00
2008.08.26 11:46:13.398,0.9922,0.9924,1.00,4.00
2008.08.26 11:46:13.526,0.9922,0.9924,1.00,3.50
2008.08.26 11:46:13.994,0.9922,0.9924,1.00,1.20
2008.08.26 11:46:14.675,0.9922,0.99245,2.10,1.00
2008.08.26 11:46:15.397,0.9922,0.99245,2.10,1.20
2008.08.26 11:46:18.734,0.9922,0.9925,2.10,4.00
2008.08.26 11:46:19.566,0.9922,0.9924,3.70,1.00
2008.08.26 11:46:19.906,0.9922,0.9924,3.60,1.20
2008.08.26 11:46:20.122,0.9922,0.9924,2.70,1.20
2008.08.26 11:46:20.338,0.9922,0.9924,2.10,1.20
2008.08.26 11:46:20.554,0.9922,0.9924,4.10,1.20
2008.08.26 11:46:20.999,0.9922,0.9924,2.00,1.20
2008.08.26 11:46:21.486,0.9923,0.9924,1.00,1.00
2008.08.26 11:46:21.730,0.9923,0.9925,1.00,4.00
2008.08.26 11:46:22.218,0.9923,0.9925,1.00,1.80
2008.08.26 11:46:26.425,0.9923,0.9925,1.00,6.20
2008.08.26 11:46:27.444,0.9923,0.9925,1.00,1.80
2008.08.26 11:46:31.407,0.9923,0.9925,1.00,4.00
2008.08.26 11:46:31.638,0.9923,0.9925,1.00,1.80
2008.08.26 11:46:31.754,0.9923,0.99245,1.00,1.20
2008.08.26 11:46:39.335,0.9924,0.99255,1.00,1.00
2008.08.26 11:46:39.675,0.9923,0.9925,2.10,3.70
2008.08.26 11:46:40.015,0.9923,0.99245,1.00,1.20
2008.08.26 11:46:41.069,0.9923,0.9925,1.00,1.80
2008.08.26 11:46:41.747,0.9923,0.9925,4.10,1.30
2008.08.26 11:46:42.083,0.9924,0.99255,1.00,1.00
2008.08.26 11:46:45.754,0.9924,0.99255,1.00,4.30
2008.08.26 11:46:46.163,0.9924,0.99255,1.00,1.00
2008.08.26 11:46:46.774,0.9923,0.9925,4.10,1.30
2008.08.26 11:46:46.978,0.9923,0.9925,2.10,1.30
2008.08.26 11:46:47.379,0.9923,0.9925,1.00,1.80
2008.08.26 11:46:47.779,0.9923,0.9925,1.00,4.00
2008.08.26 11:46:48.271,0.9923,0.9925,2.10,4.00
2008.08.26 11:46:48.354,0.9923,0.9925,2.10,3.70
2008.08.26 11:46:49.039,0.9924,0.99255,1.00,4.30
2008.08.26 11:46:50.731,0.9924,0.9925,1.00,3.50
2008.08.26 11:46:50.958,0.9923,0.9924,1.00,1.00
2008.08.26 11:46:51.374,0.9922,0.9924,4.10,1.00
2008.08.26 11:46:51.714,0.9922,0.99245,4.10,1.20
2008.08.26 11:46:52.054,0.9922,0.9925,2.10,9.40
2008.08.26 11:46:52.394,0.9922,0.99245,2.10,1.00
2008.08.26 11:46:52.634,0.9922,0.99245,2.10,1.20
2008.08.26 11:46:54.935,0.9922,0.99245,2.10,1.00
2008.08.26 11:46:55.842,0.9922,0.9924,2.10,1.80
2008.08.26 11:46:57.739,0.9922,0.9924,2.10,1.40
2008.08.26 11:46:57.923,0.9922,0.9924,2.10,1.30
2008.08.26 11:46:58.107,0.9922,0.9924,2.10,3.70
2008.08.26 11:46:58.307,0.9922,0.9923,1.00,3.70
2008.08.26 11:46:58.506,0.9921,0.9923,2.10,3.70
2008.08.26 11:46:58.906,0.9921,0.9923,2.10,4.00
2008.08.26 11:47:03.131,0.9921,0.9922,1.00,1.00
2008.08.26 11:47:03.386,0.992,0.9922,2.10,1.00
2008.08.26 11:47:03.826,0.992,0.9922,2.10,1.80
2008.08.26 11:47:04.046,0.9921,0.99225,1.00,1.00
2008.08.26 11:47:04.486,0.992,0.9922,2.10,1.30
2008.08.26 11:47:04.754,0.992,0.9922,2.10,3.70
2008.08.26 11:47:06.998,0.992,0.9922,2.10,1.30
2008.08.26 11:47:08.030,0.992,0.9922,2.10,1.70
2008.08.26 11:47:08.114,0.992,0.9922,1.00,1.80
2008.08.26 11:47:08.686,0.9921,0.9922,1.00,1.20
2008.08.26 11:47:09.090,0.9921,0.99225,1.00,2.00
2008.08.26 11:47:09.174,0.9921,0.99225,1.00,1.00
2008.08.26 11:47:10.194,0.9921,0.9922,1.00,1.20
2008.08.26 11:47:10.716,0.992,0.9922,2.10,1.30
2008.08.26 11:47:10.891,0.992,0.9922,1.00,1.80
2008.08.26 11:47:11.646,0.9921,0.9922,1.00,1.20
2008.08.26 11:47:11.850,0.9921,0.99225,1.00,1.00
2008.08.26 11:47:12.459,0.9921,0.9923,1.00,9.40
2008.08.26 11:47:12.678,0.9921,0.9923,1.00,4.00
2008.08.26 11:47:13.114,0.9921,0.99225,1.00,1.00
2008.08.26 11:47:13.478,0.9921,0.9923,2.10,3.70
2008.08.26 11:47:14.455,0.9921,0.99225,1.00,1.20
2008.08.26 11:47:15.686,0.9921,0.9923,2.10,3.70
2008.08.26 11:47:16.122,0.9921,0.9923,1.00,3.70
2008.08.26 11:47:16.306,0.9921,0.9923,1.00,4.00
2008.08.26 11:47:16.830,0.992,0.9922,2.10,1.00
2008.08.26 11:47:20.538,0.9921,0.9922,1.00,1.00
2008.08.26 11:47:21.090,0.992,0.9922,2.10,1.00
2008.08.26 11:47:26.285,0.992,0.9922,3.70,1.00
2008.08.26 11:47:26.598,0.992,0.9922,4.80,1.00
2008.08.26 11:47:26.914,0.9921,0.9923,2.10,4.00
2008.08.26 11:47:27.230,0.9921,0.9923,1.00,4.00
2008.08.26 11:47:29.552,0.9921,0.9923,2.10,4.00
2008.08.26 11:47:29.891,0.9922,0.9923,1.00,1.20
2008.08.26 11:47:30.232,0.9922,0.99235,1.00,4.30
2008.08.26 11:47:30.570,0.9921,0.9923,2.10,3.70
2008.08.26 11:47:30.766,0.9921,0.9923,2.10,4.00
2008.08.26 11:47:31.633,0.9921,0.9923,2.10,1.80
2008.08.26 11:47:31.814,0.9922,0.9923,1.00,1.00
2008.08.26 11:47:34.310,0.9922,0.9923,1.00,4.00
2008.08.26 11:47:34.982,0.9923,0.9924,1.00,8.10
2008.08.26 11:47:35.322,0.9922,0.9923,2.10,1.00
2008.08.26 11:47:35.982,0.9922,0.9923,1.00,1.00
2008.08.26 11:47:37.370,0.9922,0.9924,1.00,9.40
2008.08.26 11:47:37.863,0.9922,0.99235,1.00,1.20
2008.08.26 11:47:38.090,0.9922,0.9924,1.00,6.20
2008.08.26 11:47:39.478,0.9922,0.9924,1.00,9.40
2008.08.26 11:47:40.036,0.9922,0.9924,1.00,6.20
2008.08.26 11:47:42.071,0.9922,0.9924,1.00,4.00
2008.08.26 11:47:42.299,0.9922,0.9924,2.10,1.30
2008.08.26 11:47:42.527,0.9923,0.99245,1.00,4.30
2008.08.26 11:47:42.754,0.9923,0.99245,1.00,1.00
2008.08.26 11:47:43.102,0.9923,0.9924,1.00,1.00
2008.08.26 11:47:45.682,0.9923,0.99245,1.00,1.00
2008.08.26 11:47:46.046,0.9922,0.9924,2.10,5.90
2008.08.26 11:47:46.370,0.9922,0.9923,2.10,1.00
2008.08.26 11:47:46.695,0.9922,0.9923,1.00,1.00
2008.08.26 11:47:49.141,0.9922,0.9924,1.00,4.00
2008.08.26 11:47:54.518,0.9922,0.9924,2.10,3.70
2008.08.26 11:47:55.086,0.9922,0.9924,2.10,4.00
2008.08.26 11:47:55.350,0.9922,0.9924,1.00,4.00
2008.08.26 11:47:58.570,0.9922,0.9924,2.10,3.70
2008.08.26 11:47:58.886,0.9923,0.99245,1.00,4.30
2008.08.26 11:48:00.155,0.9922,0.9923,1.00,3.20
2008.08.26 11:48:00.455,0.9921,0.9923,2.10,3.70
2008.08.26 11:48:00.756,0.99215,0.9923,1.60,1.00
2008.08.26 11:48:01.070,0.9923,0.9924,1.00,1.20
2008.08.26 11:48:01.333,0.9923,0.9924,1.00,1.00
2008.08.26 11:48:01.595,0.9922,0.9924,2.10,3.70
2008.08.26 11:48:02.114,0.9922,0.9923,1.00,3.70
2008.08.26 11:48:02.392,0.9922,0.9923,1.00,4.00
2008.08.26 11:48:02.666,0.9921,0.9923,1.00,4.00
2008.08.26 11:48:03.215,0.9922,0.9923,1.00,4.00
2008.08.26 11:48:04.034,0.9922,0.9923,1.00,1.00
2008.08.26 11:48:06.747,0.9922,0.99235,1.00,1.00
2008.08.26 11:48:07.160,0.9921,0.9923,2.10,1.30
2008.08.26 11:48:07.812,0.9922,0.99235,1.00,1.00
2008.08.26 11:48:08.035,0.9922,0.9923,1.00,1.00
2008.08.26 11:48:10.091,0.9921,0.9923,2.10,1.30
2008.08.26 11:48:10.502,0.9922,0.9923,1.00,1.00
2008.08.26 11:48:11.380,0.9922,0.99235,1.00,1.00
2008.08.26 11:48:12.424,0.9922,0.99235,1.00,1.20
2008.08.26 11:48:13.102,0.9922,0.9924,1.00,4.00
2008.08.26 11:48:13.243,0.9922,0.99235,1.00,1.20
2008.08.26 11:48:17.217,0.9921,0.9923,2.10,1.00
2008.08.26 11:48:17.759,0.9921,0.9923,4.10,1.00
2008.08.26 11:48:20.270,0.9922,0.99235,1.00,1.20
2008.08.26 11:48:20.598,0.9922,0.9924,1.00,1.80
2008.08.26 11:48:20.694,0.9922,0.99235,1.00,1.20
2008.08.26 11:48:21.710,0.9922,0.99235,4.10,1.20
2008.08.26 11:48:22.050,0.9922,0.99235,2.70,1.20
2008.08.26 11:48:22.391,0.9922,0.99235,4.10,1.20
2008.08.26 11:48:22.730,0.9922,0.99235,1.00,1.20
2008.08.26 11:48:22.838,0.9922,0.9924,1.00,1.80
2008.08.26 11:48:22.948,0.9922,0.9924,1.00,4.00
2008.08.26 11:48:24.566,0.9922,0.9924,1.00,1.80
2008.08.26 11:48:24.650,0.9922,0.99235,1.00,3.50
2008.08.26 11:48:25.495,0.9922,0.99235,1.00,1.20
2008.08.26 11:48:25.835,0.9922,0.9924,1.00,3.50
2008.08.26 11:48:26.338,0.9922,0.9923,1.00,3.20
2008.08.26 11:48:26.682,0.9922,0.99235,1.00,3.50
2008.08.26 11:48:28.082,0.9922,0.99235,1.00,1.20
2008.08.26 11:48:29.718,0.9922,0.9924,1.00,1.20
2008.08.26 11:48:33.671,0.9922,0.99235,1.00,1.20
2008.08.26 11:48:33.882,0.9922,0.9924,1.00,1.20
2008.08.26 11:48:33.990,0.9923,0.9924,1.00,1.20
2008.08.26 11:48:35.971,0.9923,0.99245,1.00,1.20
2008.08.26 11:48:37.082,0.9923,0.99245,1.00,3.50
2008.08.26 11:48:37.423,0.9922,0.99245,2.10,3.50
2008.08.26 11:48:41.090,0.9922,0.9924,1.40,3.50
2008.08.26 11:48:41.470,0.9922,0.9924,1.00,3.50
2008.08.26 11:48:41.805,0.9922,0.9924,1.00,4.00
2008.08.26 11:48:45.658,0.9922,0.9924,2.10,4.00
2008.08.26 11:48:47.767,0.9923,0.9924,1.00,1.20
2008.08.26 11:48:48.350,0.9922,0.9924,4.10,1.20
2008.08.26 11:48:50.274,0.9922,0.9924,1.00,3.50
2008.08.26 11:48:50.542,0.9922,0.9924,1.00,4.00
2008.08.26 11:48:51.074,0.9922,0.9924,2.10,4.00
2008.08.26 11:48:51.812,0.9923,0.99245,1.00,1.00
2008.08.26 11:48:52.331,0.9924,0.99245,1.00,1.00
2008.08.26 11:48:52.670,0.9924,0.9925,1.00,8.90
2008.08.26 11:48:53.303,0.9924,0.99255,1.00,9.70
2008.08.26 11:48:53.443,0.9923,0.9925,2.10,9.10
2008.08.26 11:48:54.190,0.9923,0.9925,1.00,4.00
2008.08.26 11:48:54.561,0.9923,0.9924,1.00,1.00
2008.08.26 11:48:54.898,0.9923,0.9924,1.00,1.20
2008.08.26 11:48:56.406,0.9923,0.99245,1.00,1.20
2008.08.26 11:49:00.175,0.9923,0.99245,1.00,1.00
2008.08.26 11:49:00.314,0.9923,0.9925,1.00,4.00
2008.08.26 11:49:05.101,0.9923,0.9924,1.00,1.00
2008.08.26 11:49:05.271,0.9923,0.99245,1.00,1.00
2008.08.26 11:49:05.438,0.9923,0.99245,1.00,1.20
2008.08.26 11:49:05.986,0.9922,0.9924,2.10,1.00
2008.08.26 11:49:08.038,0.9922,0.9924,2.10,3.70
2008.08.26 11:49:08.214,0.9922,0.9924,1.40,4.00
2008.08.26 11:49:08.562,0.9922,0.9924,1.00,4.00
2008.08.26 11:49:11.255,0.9922,0.9924,1.00,1.80
2008.08.26 11:49:11.699,0.9922,0.9924,1.40,1.80
2008.08.26 11:49:12.855,0.9922,0.9924,2.10,1.80
2008.08.26 11:49:14.224,0.9922,0.9924,2.10,1.00
2008.08.26 11:49:14.287,0.9922,0.9924,2.10,1.00
2008.08.26 11:49:14.953,0.9923,0.99245,1.00,1.20
2008.08.26 11:49:19.269,0.9924,0.99245,1.00,1.20
2008.08.26 11:49:19.310,0.9924,0.9925,1.00,3.50
2008.08.26 11:49:22.522,0.9923,0.9925,2.10,4.00
2008.08.26 11:49:22.827,0.9923,0.9925,1.00,4.00
2008.08.26 11:49:30.049,0.9923,0.9925,2.10,4.00
2008.08.26 11:49:30.439,0.9924,0.9925,1.00,3.50
2008.08.26 11:49:32.133,0.9924,0.99255,1.00,4.30
2008.08.26 11:49:32.537,0.9924,0.99255,1.00,3.50
2008.08.26 11:49:33.297,0.9924,0.9925,1.00,3.50
2008.08.26 11:49:39.385,0.9924,0.99255,1.00,3.50
2008.08.26 11:49:44.370,0.9924,0.99255,1.00,4.30
2008.08.26 11:49:44.557,0.9924,0.9925,1.00,3.50
2008.08.26 11:49:58.858,0.9924,0.99255,1.00,4.30
2008.08.26 11:49:59.033,0.9924,0.99255,1.00,5.20
2008.08.26 11:49:59.074,0.9924,0.9925,1.00,3.50
2008.08.26 11:50:03.163,0.9924,0.99255,1.00,4.30
2008.08.26 11:50:03.494,0.9924,0.9925,1.00,3.50
2008.08.26 11:50:05.334,0.9923,0.9925,1.00,4.00
2008.08.26 11:50:08.786,0.9923,0.9925,4.10,1.80
2008.08.26 11:50:09.417,0.9924,0.99255,1.00,2.00
2008.08.26 11:50:09.653,0.9924,0.99255,1.00,1.00
2008.08.26 11:50:10.354,0.9923,0.99245,4.10,1.20
2008.08.26 11:50:10.541,0.9923,0.99245,1.00,1.20
2008.08.26 11:50:11.930,0.9923,0.9925,2.10,4.00
2008.08.26 11:50:12.106,0.9923,0.9925,4.10,1.80
2008.08.26 11:50:12.605,0.9923,0.9925,2.10,3.70
2008.08.26 11:50:13.679,0.9923,0.9925,2.10,4.00
2008.08.26 11:50:13.802,0.9923,0.99245,1.00,1.20
2008.08.26 11:50:17.572,0.9923,0.9924,1.00,1.00
2008.08.26 11:50:17.912,0.9923,0.99245,1.00,1.20
2008.08.26 11:50:18.997,0.9922,0.9924,2.10,3.70
2008.08.26 11:50:19.241,0.9922,0.9924,2.10,4.00
2008.08.26 11:50:19.958,0.9922,0.9924,1.40,4.00
2008.08.26 11:50:20.867,0.9922,0.9924,4.10,1.00
2008.08.26 11:50:21.288,0.9922,0.9924,4.10,1.00
2008.08.26 11:50:21.433,0.9923,0.9924,1.00,1.20
2008.08.26 11:50:22.346,0.9923,0.9924,1.00,3.50
2008.08.26 11:50:23.009,0.9922,0.9924,2.10,4.00
2008.08.26 11:50:23.417,0.9922,0.9924,1.00,4.00
2008.08.26 11:50:23.702,0.9923,0.9924,1.00,3.50
2008.08.26 11:50:23.986,0.9922,0.9923,2.10,3.20
2008.08.26 11:50:24.624,0.9921,0.9923,2.10,3.70
2008.08.26 11:50:24.962,0.9921,0.9923,6.30,1.00
2008.08.26 11:50:25.302,0.9921,0.9923,2.10,1.00
2008.08.26 11:50:25.835,0.9921,0.9923,1.40,1.80
2008.08.26 11:50:26.349,0.9921,0.9923,2.10,1.80
2008.08.26 11:50:27.069,0.9921,0.9923,2.10,1.00
2008.08.26 11:50:27.276,0.9922,0.9924,1.00,4.00
2008.08.26 11:50:27.454,0.9922,0.99235,1.00,1.20
2008.08.26 11:50:28.140,0.9922,0.9924,2.10,4.00
2008.08.26 11:50:28.477,0.9923,0.9924,1.00,3.50
2008.08.26 11:50:28.793,0.9923,0.99245,1.00,4.30
2008.08.26 11:50:28.977,0.9923,0.99245,1.00,1.00
2008.08.26 11:50:29.133,0.9923,0.99245,1.00,4.30
2008.08.26 11:50:29.295,0.9923,0.99245,1.00,1.00
2008.08.26 11:50:29.817,0.9923,0.99245,1.00,4.30
2008.08.26 11:50:31.935,0.9922,0.9924,2.10,3.70
2008.08.26 11:50:33.022,0.9922,0.9924,1.00,4.00
2008.08.26 11:50:33.363,0.9922,0.9924,2.10,3.70
2008.08.26 11:50:33.722,0.9922,0.9924,2.10,4.00
2008.08.26 11:50:34.073,0.9922,0.9924,1.00,4.00
2008.08.26 11:50:34.399,0.9922,0.9923,1.00,1.00
2008.08.26 11:50:34.641,0.9922,0.9923,1.00,1.20
2008.08.26 11:50:36.990,0.9921,0.9923,4.10,1.80
2008.08.26 11:50:37.457,0.9921,0.9923,2.10,9.40
2008.08.26 11:50:37.693,0.9921,0.99225,1.00,1.20
2008.08.26 11:50:38.280,0.9921,0.9923,1.00,4.00
2008.08.26 11:50:39.751,0.9921,0.9923,2.10,3.70
2008.08.26 11:50:39.840,0.9922,0.99235,1.00,1.00
2008.08.26 11:50:40.410,0.9921,0.9923,2.10,1.30
2008.08.26 11:50:40.698,0.9921,0.9923,4.10,1.80
2008.08.26 11:50:41.149,0.9922,0.99235,1.00,1.20
2008.08.26 11:50:44.701,0.9921,0.9923,2.10,1.00
2008.08.26 11:50:45.101,0.9921,0.9923,2.10,3.70
2008.08.26 11:50:45.441,0.9921,0.9923,1.00,4.00
2008.08.26 11:50:47.297,0.992,0.9922,2.10,1.00
2008.08.26 11:50:47.711,0.9921,0.9922,1.00,1.00
2008.08.26 11:50:47.849,0.9921,0.9923,2.10,4.00
2008.08.26 11:50:48.127,0.9921,0.9923,1.00,4.00
2008.08.26 11:50:48.539,0.992,0.9922,2.10,1.00
2008.08.26 11:50:53.425,0.992,0.9922,2.10,1.30
2008.08.26 11:50:55.057,0.992,0.9922,2.10,1.00
2008.08.26 11:50:55.481,0.992,0.9922,4.10,1.00
2008.08.26 11:50:55.765,0.9921,0.99225,1.00,1.20
2008.08.26 11:50:56.065,0.9921,0.9923,1.00,4.00
2008.08.26 11:50:56.365,0.9921,0.99225,1.00,1.20
2008.08.26 11:50:56.962,0.9921,0.9923,1.00,4.00
2008.08.26 11:50:57.476,0.9921,0.9923,2.10,4.00
2008.08.26 11:50:57.641,0.9921,0.9923,1.00,4.00
2008.08.26 11:50:57.809,0.9921,0.99225,1.00,1.20
2008.08.26 11:51:01.185,0.9921,0.99225,4.10,1.20
2008.08.26 11:51:01.221,0.9922,0.99225,1.00,1.20
2008.08.26 11:51:01.737,0.9922,0.99235,1.00,1.00
2008.08.26 11:51:02.458,0.9921,0.9923,2.10,1.30
2008.08.26 11:51:03.145,0.9921,0.9923,1.00,4.00
2008.08.26 11:51:03.597,0.9921,0.99225,1.00,1.00
2008.08.26 11:51:03.840,0.9921,0.99225,1.00,1.20
2008.08.26 11:51:07.117,0.9921,0.9923,1.00,4.00
2008.08.26 11:51:07.680,0.992,0.9922,4.10,1.00
2008.08.26 11:51:08.373,0.992,0.9922,2.10,1.00
2008.08.26 11:51:09.139,0.992,0.9922,2.10,1.30
2008.08.26 11:51:15.233,0.992,0.9922,2.10,1.00
2008.08.26 11:51:15.477,0.9921,0.9922,1.00,1.00
2008.08.26 11:51:23.405,0.9921,0.9923,2.10,1.30
2008.08.26 11:51:23.701,0.9921,0.9923,2.10,3.70
2008.08.26 11:51:23.865,0.9921,0.9922,1.00,1.00
2008.08.26 11:51:27.017,0.992,0.9922,2.10,1.00
2008.08.26 11:51:38.961,0.992,0.9922,2.10,1.30
2008.08.26 11:51:39.253,0.992,0.9922,2.10,1.80
2008.08.26 11:51:40.177,0.992,0.9922,2.10,1.30
2008.08.26 11:51:50.608,0.992,0.9922,2.10,1.00
2008.08.26 11:51:55.073,0.992,0.9922,2.10,3.70
2008.08.26 11:51:55.186,0.992,0.9922,1.40,4.00
2008.08.26 11:51:55.745,0.992,0.9921,1.00,1.00
2008.08.26 11:51:59.615,0.9919,0.9921,2.10,1.00
2008.08.26 11:52:00.229,0.992,0.9921,1.00,1.00
2008.08.26 11:52:05.309,0.992,0.9922,2.10,1.00
2008.08.26 11:52:05.950,0.992,0.9922,4.10,1.00
2008.08.26 11:52:06.311,0.9921,0.99225,1.00,1.20
2008.08.26 11:52:07.165,0.992,0.9922,2.10,1.00
2008.08.26 11:52:14.717,0.992,0.9922,4.10,1.00
2008.08.26 11:52:14.873,0.9921,0.99225,1.00,1.20
2008.08.26 11:52:19.276,0.992,0.9922,4.10,1.00
2008.08.26 11:52:19.425,0.992,0.9922,2.10,1.00
2008.08.26 11:52:21.154,0.9921,0.9922,1.00,1.00
2008.08.26 11:52:25.665,0.9921,0.9923,2.10,4.00
2008.08.26 11:52:26.223,0.9921,0.9923,2.10,1.80
2008.08.26 11:52:26.501,0.9921,0.9923,2.10,1.30
2008.08.26 11:52:27.329,0.9922,0.9923,1.00,1.00
2008.08.26 11:52:28.993,0.9921,0.9923,2.10,1.30
2008.08.26 11:52:29.469,0.9921,0.9923,4.10,1.30
2008.08.26 11:52:30.288,0.9921,0.9923,2.10,3.70
2008.08.26 11:52:32.236,0.9921,0.9923,2.10,4.00
2008.08.26 11:52:33.845,0.9921,0.9923,1.00,4.00
2008.08.26 11:52:35.634,0.9921,0.99225,1.00,1.00
2008.08.26 11:52:35.973,0.9921,0.99225,1.00,1.20
2008.08.26 11:52:37.934,0.992,0.9922,4.10,1.00
2008.08.26 11:52:38.274,0.992,0.9922,2.10,1.80
2008.08.26 11:52:38.797,0.992,0.9922,1.40,1.80
2008.08.26 11:52:38.985,0.992,0.9922,4.10,1.80
2008.08.26 11:52:40.677,0.992,0.9922,2.70,1.00
2008.08.26 11:52:41.317,0.9921,0.99225,1.00,1.20
2008.08.26 11:52:41.745,0.9921,0.9923,1.00,4.00
2008.08.26 11:52:43.533,0.992,0.9922,2.10,1.00
2008.08.26 11:52:44.393,0.992,0.9922,4.10,1.00
2008.08.26 11:52:45.073,0.9921,0.9922,1.00,1.00
2008.08.26 11:52:45.593,0.9921,0.9923,2.10,4.00
2008.08.26 11:52:47.354,0.9921,0.9923,1.40,4.00
2008.08.26 11:52:47.664,0.9921,0.9923,1.40,3.70
2008.08.26 11:52:47.682,0.9921,0.9923,2.10,3.70
2008.08.26 11:53:07.533,0.9922,0.9923,1.00,3.70
2008.08.26 11:53:08.035,0.9922,0.9923,1.00,1.00
2008.08.26 11:53:11.312,0.9922,0.9923,1.00,3.70
2008.08.26 11:53:17.066,0.9922,0.9923,1.00,1.00
2008.08.26 11:53:17.685,0.9922,0.9924,1.40,4.00
2008.08.26 11:53:25.965,0.9922,0.9924,2.10,4.00
2008.08.26 11:53:26.210,0.9922,0.9924,2.10,3.70
2008.08.26 11:53:26.945,0.9922,0.9924,1.40,4.00
2008.08.26 11:53:28.432,0.9922,0.9924,1.40,3.70
2008.08.26 11:53:28.749,0.9922,0.9924,2.10,3.70
2008.08.26 11:53:30.124,0.9922,0.9924,2.10,4.00
2008.08.26 11:53:31.097,0.9922,0.99235,2.10,1.00
2008.08.26 11:53:31.318,0.9922,0.99235,1.40,1.20
2008.08.26 11:53:31.537,0.9922,0.9924,2.10,3.70
2008.08.26 11:53:31.757,0.9922,0.9924,2.10,1.00
2008.08.26 11:53:35.155,0.9922,0.9924,2.10,3.70
2008.08.26 11:53:36.117,0.9922,0.9924,1.40,4.00
2008.08.26 11:53:37.480,0.9922,0.9924,2.10,3.50
2008.08.26 11:53:38.613,0.9922,0.99245,4.10,1.20
2008.08.26 11:53:39.508,0.9922,0.99245,2.10,1.20
2008.08.26 11:53:39.733,0.9922,0.9924,2.10,1.00
2008.08.26 11:53:39.957,0.9922,0.9924,3.70,1.00
2008.08.26 11:53:40.181,0.9923,0.99245,1.00,1.20
2008.08.26 11:53:40.640,0.9923,0.9924,1.00,1.20
2008.08.26 11:53:40.881,0.9923,0.99245,1.00,1.20
2008.08.26 11:53:41.357,0.9923,0.9924,1.00,3.70
2008.08.26 11:53:41.596,0.9922,0.9924,2.10,3.70
2008.08.26 11:53:41.837,0.9922,0.99245,2.10,1.20
2008.08.26 11:53:42.087,0.9922,0.9925,2.10,4.00
2008.08.26 11:53:42.328,0.9922,0.9925,2.10,1.80
2008.08.26 11:53:42.565,0.9922,0.99245,2.10,1.20
2008.08.26 11:53:43.518,0.9922,0.9924,2.10,1.30
2008.08.26 11:53:44.093,0.9922,0.9924,2.10,1.00
2008.08.26 11:53:44.434,0.9922,0.9924,2.10,3.70
2008.08.26 11:53:45.037,0.9922,0.99245,2.10,1.20
2008.08.26 11:53:45.832,0.9923,0.9925,1.00,2.40
2008.08.26 11:53:46.056,0.9923,0.9925,1.00,1.20
2008.08.26 11:53:46.280,0.9923,0.9925,1.00,3.50
2008.08.26 11:53:46.505,0.9923,0.9925,1.00,1.20
2008.08.26 11:53:46.729,0.9923,0.99255,1.00,4.30
2008.08.26 11:53:47.021,0.9923,0.9924,1.00,1.00
2008.08.26 11:53:47.168,0.9923,0.9925,1.00,3.70
