2008.08.26 11:00:04.946,0.99115,0.9913,6.70,1.00
2008.08.26 11:53:47.316,0.9923,0.9925,1.00,4.00
2008.08.26 11:53:47.466,0.9923,0.9924,1.00,4.00
2008.08.26 11:53:47.757,0.9922,0.99245,2.10,3.50
2008.08.26 11:53:48.001,0.9922,0.9924,2.10,3.70
2008.08.26 11:53:51.109,0.9922,0.9924,3.70,1.00
2008.08.26 11:53:51.465,0.9923,0.99245,1.00,1.20
2008.08.26 11:53:51.976,0.9923,0.99245,1.00,1.00
2008.08.26 11:53:53.092,0.9924,0.99245,1.00,1.00
2008.08.26 11:53:54.278,0.9922,0.9924,1.70,4.00
2008.08.26 11:53:54.521,0.9923,0.9924,1.00,3.50
2008.08.26 11:53:54.997,0.9923,0.99245,1.00,4.30
2008.08.26 11:53:55.533,0.9924,0.99245,1.00,4.30
2008.08.26 11:53:55.833,0.9924,0.99245,1.00,1.00
2008.08.26 11:53:56.753,0.9923,0.99245,1.00,4.30
2008.08.26 11:53:58.504,0.9923,0.99245,1.00,1.00
2008.08.26 11:53:59.327,0.9923,0.9924,1.00,1.00
2008.08.26 11:53:59.798,0.9924,0.9925,1.00,8.10
2008.08.26 11:53:59.998,0.9924,0.99245,1.00,1.00
2008.08.26 11:54:02.387,0.9924,0.99245,1.00,4.30
2008.08.26 11:54:02.420,0.9923,0.99245,1.00,4.30
2008.08.26 11:54:03.294,0.9924,0.99245,1.00,1.00
2008.08.26 11:54:03.635,0.9924,0.99245,1.00,1.20
2008.08.26 11:54:04.924,0.9924,0.9925,1.00,1.20
2008.08.26 11:54:07.477,0.9924,0.9925,1.00,3.50
2008.08.26 11:54:07.552,0.99225,0.9924,1.70,3.20
2008.08.26 11:54:07.628,0.9923,0.9924,1.00,3.20
2008.08.26 11:54:07.850,0.9923,0.99245,1.00,4.30
2008.08.26 11:54:08.701,0.9922,0.9924,2.10,3.70
2008.08.26 11:54:09.041,0.9923,0.99245,1.00,1.00
2008.08.26 11:54:09.381,0.9923,0.9924,1.00,1.00
2008.08.26 11:54:09.585,0.9923,0.99245,1.00,1.00
2008.08.26 11:54:10.205,0.9923,0.99245,1.00,1.20
2008.08.26 11:54:11.529,0.9923,0.9925,1.00,1.80
2008.08.26 11:54:12.357,0.9923,0.9925,1.00,4.00
2008.08.26 11:54:12.858,0.9923,0.99245,1.00,1.20
2008.08.26 11:54:13.278,0.9923,0.99245,1.00,3.50
2008.08.26 11:54:14.465,0.9923,0.99245,1.00,1.20
2008.08.26 11:54:14.802,0.9923,0.99245,1.00,3.50
2008.08.26 11:54:14.968,0.9923,0.9924,1.00,3.20
2008.08.26 11:54:15.180,0.9923,0.99245,1.00,3.50
2008.08.26 11:54:16.805,0.9923,0.99245,1.00,1.20
2008.08.26 11:54:17.548,0.9923,0.9925,1.00,1.20
2008.08.26 11:54:17.672,0.9923,0.9925,1.00,3.50
2008.08.26 11:54:18.176,0.9923,0.9925,4.10,1.20
2008.08.26 11:54:19.101,0.9923,0.99255,4.10,2.00
2008.08.26 11:54:19.316,0.9923,0.99255,4.10,1.00
2008.08.26 11:54:19.530,0.9923,0.9925,2.10,3.70
2008.08.26 11:54:22.748,0.9923,0.9925,4.10,1.00
2008.08.26 11:54:22.908,0.9923,0.9925,2.10,3.70
2008.08.26 11:54:24.401,0.9923,0.99255,2.10,1.00
2008.08.26 11:54:24.604,0.9923,0.9925,2.10,1.00
2008.08.26 11:54:25.844,0.9923,0.99255,2.10,1.00
2008.08.26 11:54:27.236,0.9923,0.99255,2.10,4.30
2008.08.26 11:54:27.369,0.9923,0.9925,2.10,3.50
2008.08.26 11:54:27.768,0.9923,0.9925,2.10,4.00
2008.08.26 11:54:28.109,0.9923,0.9925,1.00,4.00
2008.08.26 11:54:28.452,0.9923,0.9925,4.10,1.20
2008.08.26 11:54:28.789,0.9923,0.9925,1.00,1.20
2008.08.26 11:54:29.265,0.9923,0.99255,2.10,1.00
2008.08.26 11:54:30.405,0.9923,0.9925,2.10,1.00
2008.08.26 11:54:30.840,0.9924,0.9925,1.00,1.00
2008.08.26 11:54:33.760,0.9925,0.9926,1.00,8.10
2008.08.26 11:54:36.381,0.9924,0.9925,2.10,1.00
2008.08.26 11:54:36.809,0.9924,0.99255,1.00,1.00
2008.08.26 11:54:39.252,0.9924,0.9925,2.10,1.00
2008.08.26 11:54:39.993,0.9925,0.9926,1.00,1.70
2008.08.26 11:54:40.296,0.9925,0.9926,1.00,1.20
2008.08.26 11:54:40.600,0.9925,0.99265,1.00,1.00
2008.08.26 11:54:40.904,0.9925,0.9926,1.00,1.00
2008.08.26 11:54:41.208,0.9925,0.9927,1.00,2.40
2008.08.26 11:54:49.418,0.99245,0.9925,1.70,1.00
2008.08.26 11:54:49.684,0.9924,0.9925,2.10,1.00
2008.08.26 11:54:50.584,0.9924,0.9925,1.00,1.30
2008.08.26 11:54:50.888,0.9923,0.9925,2.10,1.30
2008.08.26 11:54:51.932,0.9923,0.9925,2.10,3.70
2008.08.26 11:54:52.196,0.9923,0.9925,4.10,1.00
2008.08.26 11:54:52.256,0.9923,0.9925,2.10,1.00
2008.08.26 11:54:54.024,0.9923,0.9925,2.10,3.70
2008.08.26 11:54:54.712,0.9923,0.9925,4.10,1.00
2008.08.26 11:54:54.884,0.9924,0.99255,1.00,1.20
2008.08.26 11:54:55.096,0.9924,0.9926,2.10,1.30
2008.08.26 11:54:59.284,0.9924,0.9926,2.10,1.00
2008.08.26 11:54:59.572,0.99245,0.9926,1.00,1.00
2008.08.26 11:55:00.164,0.9924,0.9926,1.60,1.00
2008.08.26 11:55:00.470,0.99245,0.9926,1.00,1.00
2008.08.26 11:55:01.940,0.9924,0.9926,2.10,1.00
2008.08.26 11:55:03.764,0.9924,0.9926,1.60,1.00
2008.08.26 11:55:06.392,0.9924,0.9926,1.00,1.30
2008.08.26 11:55:07.488,0.9924,0.9926,1.00,1.80
2008.08.26 11:55:07.696,0.9924,0.9926,2.10,1.80
2008.08.26 11:55:09.952,0.9924,0.9926,2.10,1.00
2008.08.26 11:55:11.435,0.9924,0.9926,2.10,1.00
2008.08.26 11:55:11.592,0.9924,0.9926,2.10,1.80
2008.08.26 11:55:13.493,0.9924,0.9926,1.00,1.80
2008.08.26 11:55:13.780,0.9924,0.9926,1.00,1.30
2008.08.26 11:55:13.924,0.9923,0.9926,2.10,1.80
2008.08.26 11:55:14.068,0.9923,0.9926,2.10,4.00
2008.08.26 11:55:15.904,0.9923,0.9925,2.10,1.00
2008.08.26 11:55:16.598,0.9923,0.9925,2.10,1.30
2008.08.26 11:55:20.479,0.9923,0.9925,2.10,1.00
2008.08.26 11:55:21.232,0.9923,0.99255,2.10,1.00
2008.08.26 11:55:22.774,0.9923,0.99255,4.10,1.00
2008.08.26 11:55:22.969,0.9923,0.99255,2.10,1.00
2008.08.26 11:55:23.156,0.9923,0.9925,2.10,1.00
2008.08.26 11:55:23.344,0.9924,0.9925,1.00,1.00
2008.08.26 11:55:25.262,0.9924,0.99255,1.00,4.30
2008.08.26 11:55:29.760,0.9924,0.9925,1.00,3.50
2008.08.26 11:55:29.952,0.9924,0.99255,1.00,4.30
2008.08.26 11:55:30.950,0.9924,0.9925,1.00,3.50
2008.08.26 11:55:31.208,0.9924,0.99255,1.00,1.00
2008.08.26 11:55:31.725,0.9924,0.9925,1.00,1.00
2008.08.26 11:55:31.984,0.9924,0.9925,1.00,4.00
2008.08.26 11:55:32.305,0.9923,0.9925,2.10,3.70
2008.08.26 11:55:32.916,0.9923,0.9925,1.00,4.00
2008.08.26 11:55:33.677,0.9922,0.9924,2.10,1.80
2008.08.26 11:55:34.248,0.9922,0.9924,2.10,4.00
2008.08.26 11:55:34.592,0.9922,0.9923,2.10,1.00
2008.08.26 11:55:34.756,0.9922,0.9923,1.00,1.00
2008.08.26 11:55:34.925,0.9922,0.99235,1.00,1.20
2008.08.26 11:55:35.348,0.9922,0.9924,1.00,4.00
2008.08.26 11:55:37.459,0.9921,0.9923,3.70,1.00
2008.08.26 11:55:37.556,0.9921,0.9923,2.10,1.00
2008.08.26 11:55:38.228,0.9921,0.9923,2.10,1.30
2008.08.26 11:55:38.540,0.9921,0.9923,2.10,1.00
2008.08.26 11:55:39.903,0.9923,0.9924,1.00,1.20
2008.08.26 11:55:40.128,0.9923,0.9924,1.00,1.00
2008.08.26 11:55:40.562,0.9923,0.9924,2.10,1.00
2008.08.26 11:55:44.720,0.9923,0.9924,1.00,1.00
2008.08.26 11:55:45.476,0.9923,0.9925,1.00,4.00
2008.08.26 11:55:46.663,0.9923,0.9924,1.00,1.00
2008.08.26 11:55:47.959,0.9922,0.9924,2.10,1.00
2008.08.26 11:55:48.077,0.9922,0.99245,2.10,1.00
2008.08.26 11:55:48.160,0.9922,0.99245,4.10,1.00
2008.08.26 11:55:48.185,0.9922,0.99245,2.10,1.00
2008.08.26 11:55:48.217,0.9922,0.9924,2.10,1.00
2008.08.26 11:55:48.465,0.9922,0.9924,2.10,1.30
2008.08.26 11:55:48.897,0.9922,0.9924,2.10,3.70
2008.08.26 11:55:49.267,0.99225,0.9923,1.00,1.00
2008.08.26 11:55:49.604,0.9922,0.9924,4.30,1.30
2008.08.26 11:55:49.836,0.9922,0.9924,1.00,3.70
2008.08.26 11:55:50.069,0.9922,0.9924,1.00,1.30
2008.08.26 11:55:50.304,0.99225,0.9923,1.00,1.00
2008.08.26 11:55:50.772,0.9922,0.9924,1.00,4.00
2008.08.26 11:55:51.076,0.9922,0.9924,1.00,1.40
2008.08.26 11:55:51.380,0.9922,0.9924,2.10,1.30
2008.08.26 11:55:53.156,0.9922,0.9924,2.10,1.40
2008.08.26 11:55:53.249,0.9922,0.9924,2.10,1.80
2008.08.26 11:55:54.365,0.9922,0.9924,1.00,1.80
2008.08.26 11:55:54.888,0.9922,0.9924,4.10,1.30
2008.08.26 11:55:55.320,0.9923,0.99245,1.00,1.00
2008.08.26 11:55:57.637,0.9923,0.99245,1.00,6.40
2008.08.26 11:55:57.740,0.9922,0.9923,1.70,1.00
2008.08.26 11:55:57.952,0.9923,0.99245,1.00,6.40
2008.08.26 11:55:58.256,0.9923,0.99245,1.00,1.00
2008.08.26 11:55:59.056,0.9922,0.9924,2.10,3.70
2008.08.26 11:55:59.484,0.9923,0.99245,1.00,1.80
2008.08.26 11:56:00.158,0.9922,0.9923,4.10,1.20
2008.08.26 11:56:00.416,0.9922,0.9923,1.00,1.20
2008.08.26 11:56:00.672,0.9922,0.9923,1.00,1.00
2008.08.26 11:56:00.928,0.9921,0.9923,2.10,1.80
2008.08.26 11:56:01.186,0.9921,0.9923,2.10,3.70
2008.08.26 11:56:01.526,0.9921,0.9923,1.40,4.00
2008.08.26 11:56:02.201,0.9921,0.9923,4.10,1.80
2008.08.26 11:56:02.536,0.9921,0.99235,4.10,1.20
2008.08.26 11:56:03.023,0.9921,0.9923,4.10,1.20
2008.08.26 11:56:04.468,0.9921,0.9923,1.40,4.00
2008.08.26 11:56:06.062,0.9921,0.9923,2.10,1.80
2008.08.26 11:56:06.180,0.9921,0.9923,4.10,1.80
2008.08.26 11:56:06.300,0.9921,0.9923,4.10,1.00
2008.08.26 11:56:07.368,0.9921,0.9923,2.10,3.70
2008.08.26 11:56:07.536,0.9921,0.9923,2.10,4.00
2008.08.26 11:56:07.924,0.9921,0.9923,2.10,3.70
2008.08.26 11:56:09.724,0.9921,0.9923,2.10,3.20
2008.08.26 11:56:09.884,0.9921,0.9924,2.10,4.00
2008.08.26 11:56:10.944,0.9922,0.9924,1.00,4.00
2008.08.26 11:56:13.168,0.9922,0.9923,1.00,1.00
2008.08.26 11:56:13.414,0.9922,0.9924,1.00,4.00
2008.08.26 11:56:14.832,0.9921,0.9923,2.10,1.00
2008.08.26 11:56:15.112,0.9921,0.9923,2.10,1.30
2008.08.26 11:56:15.672,0.9921,0.9923,2.10,1.80
2008.08.26 11:56:16.064,0.9921,0.9923,2.10,1.30
2008.08.26 11:56:17.046,0.9921,0.9923,2.10,1.00
2008.08.26 11:56:18.471,0.9921,0.9924,2.10,4.00
2008.08.26 11:56:20.398,0.9921,0.9924,3.70,1.80
2008.08.26 11:56:20.616,0.9922,0.9924,1.00,1.80
2008.08.26 11:56:20.836,0.9922,0.9924,2.10,1.80
2008.08.26 11:56:21.268,0.9922,0.9924,1.00,1.80
2008.08.26 11:56:23.165,0.9922,0.9924,4.10,1.80
2008.08.26 11:56:23.232,0.9922,0.9924,4.10,1.70
2008.08.26 11:56:23.322,0.9922,0.9924,4.10,1.30
2008.08.26 11:56:23.644,0.9922,0.9924,4.30,1.30
2008.08.26 11:56:23.904,0.9922,0.9924,4.10,1.00
2008.08.26 11:56:24.160,0.9922,0.9924,2.10,3.70
2008.08.26 11:56:25.912,0.9922,0.9924,2.10,1.00
2008.08.26 11:56:26.184,0.9923,0.99245,1.00,1.20
2008.08.26 11:56:26.456,0.9923,0.9925,1.00,4.00
2008.08.26 11:56:27.232,0.9923,0.99245,1.00,1.20
2008.08.26 11:56:27.896,0.9923,0.99245,4.10,1.20
2008.08.26 11:56:27.936,0.9924,0.99245,1.00,1.20
2008.08.26 11:56:27.978,0.9924,0.99245,1.00,1.00
2008.08.26 11:56:28.017,0.9924,0.99255,1.00,1.00
2008.08.26 11:56:29.900,0.9924,0.9925,1.00,1.00
2008.08.26 11:56:31.744,0.9924,0.9925,2.10,1.00
2008.08.26 11:56:31.861,0.9924,0.9925,1.00,1.00
2008.08.26 11:56:33.112,0.9924,0.99255,1.00,1.00
2008.08.26 11:56:34.504,0.9923,0.9925,2.10,3.70
2008.08.26 11:56:34.677,0.9923,0.99245,1.00,1.20
2008.08.26 11:56:36.457,0.9923,0.9925,2.10,1.80
2008.08.26 11:56:36.789,0.9923,0.9925,2.10,1.40
2008.08.26 11:56:36.971,0.9923,0.9925,2.10,1.30
2008.08.26 11:56:37.361,0.9923,0.99245,2.10,1.00
2008.08.26 11:56:37.548,0.9923,0.99245,1.00,1.20
2008.08.26 11:56:37.923,0.9923,0.9925,1.00,4.00
2008.08.26 11:56:42.228,0.9923,0.9925,2.10,4.00
2008.08.26 11:56:42.820,0.9923,0.9925,1.00,4.00
2008.08.26 11:56:44.224,0.9923,0.9925,2.10,4.00
2008.08.26 11:56:47.707,0.9923,0.9925,2.10,3.70
2008.08.26 11:56:47.788,0.9923,0.9925,2.10,4.00
2008.08.26 11:56:49.601,0.9923,0.9925,2.10,3.70
2008.08.26 11:56:50.585,0.9923,0.9925,2.10,4.00
2008.08.26 11:56:54.496,0.9923,0.9925,1.00,4.00
2008.08.26 11:56:54.896,0.9923,0.9925,2.10,4.00
2008.08.26 11:56:55.080,0.9923,0.9925,1.00,4.00
2008.08.26 11:56:57.320,0.9923,0.9925,1.00,1.80
2008.08.26 11:56:57.640,0.9923,0.9925,1.00,4.00
2008.08.26 11:56:57.800,0.9923,0.9925,2.10,4.00
2008.08.26 11:56:57.960,0.9923,0.9925,2.10,1.30
2008.08.26 11:56:58.120,0.9923,0.9925,2.10,3.70
2008.08.26 11:56:58.412,0.9923,0.9925,2.10,4.00
2008.08.26 11:56:58.704,0.9923,0.9925,1.00,4.00
2008.08.26 11:57:07.508,0.9923,0.9925,2.10,4.00
2008.08.26 11:57:08.536,0.9923,0.9924,1.00,1.00
2008.08.26 11:57:09.440,0.9922,0.9924,2.10,1.00
2008.08.26 11:57:10.692,0.9923,0.9925,1.00,4.00
2008.08.26 11:57:11.540,0.99225,0.9923,1.70,1.00
2008.08.26 11:57:11.744,0.9923,0.9924,1.00,6.20
2008.08.26 11:57:11.948,0.9923,0.9924,1.00,1.00
2008.08.26 11:57:12.153,0.9923,0.99245,1.00,1.00
2008.08.26 11:57:13.500,0.9923,0.99245,1.00,1.20
2008.08.26 11:57:14.161,0.9923,0.99245,4.10,1.00
2008.08.26 11:57:14.296,0.9923,0.9924,1.00,1.00
2008.08.26 11:57:15.448,0.9923,0.99245,1.00,1.00
2008.08.26 11:57:15.685,0.9922,0.9924,2.10,1.30
2008.08.26 11:57:22.154,0.9922,0.9924,2.10,1.00
2008.08.26 11:57:31.951,0.9922,0.9924,4.10,1.00
2008.08.26 11:57:32.052,0.9922,0.9924,2.10,1.00
2008.08.26 11:57:32.408,0.9923,0.99245,1.00,1.20
2008.08.26 11:57:35.684,0.9923,0.9925,1.00,1.80
2008.08.26 11:57:39.968,0.9923,0.9925,1.00,1.40
2008.08.26 11:57:40.180,0.9923,0.9925,2.10,1.30
2008.08.26 11:57:41.188,0.9923,0.9925,2.10,3.70
2008.08.26 11:57:41.508,0.9923,0.9925,1.00,4.00
2008.08.26 11:57:43.804,0.9923,0.99245,1.00,1.20
2008.08.26 11:57:44.452,0.9923,0.9925,1.00,1.80
2008.08.26 11:57:44.667,0.9923,0.9925,2.10,1.80
2008.08.26 11:57:45.135,0.9923,0.9925,2.10,1.30
2008.08.26 11:57:45.976,0.9923,0.9925,2.10,4.00
2008.08.26 11:57:46.312,0.9923,0.9925,1.00,4.00
2008.08.26 11:57:46.648,0.9923,0.9925,2.10,1.30
2008.08.26 11:57:56.868,0.9923,0.9925,2.10,1.70
2008.08.26 11:57:56.964,0.9923,0.9925,1.00,1.80
2008.08.26 11:57:58.627,0.9923,0.9925,2.10,1.30
2008.08.26 11:58:00.706,0.9923,0.9925,4.10,1.30
2008.08.26 11:58:01.051,0.9923,0.9925,2.10,1.30
2008.08.26 11:58:01.567,0.9923,0.9925,1.00,1.80
2008.08.26 11:58:01.955,0.9922,0.9925,2.10,1.80
2008.08.26 11:58:02.172,0.9922,0.9925,2.10,4.00
2008.08.26 11:58:05.187,0.9922,0.9925,2.10,3.70
2008.08.26 11:58:05.291,0.9923,0.9925,1.00,3.70
2008.08.26 11:58:05.811,0.9923,0.9925,1.00,4.00
2008.08.26 11:58:06.437,0.9922,0.9925,2.10,4.00
2008.08.26 11:58:08.128,0.9922,0.9925,3.70,4.00
2008.08.26 11:58:08.511,0.9923,0.9925,1.00,3.70
2008.08.26 11:58:08.592,0.9923,0.9925,2.10,4.00
2008.08.26 11:58:08.831,0.9923,0.9925,2.10,1.30
2008.08.26 11:58:09.004,0.9924,0.9926,1.00,9.40
2008.08.26 11:58:09.084,0.9924,0.9926,1.00,4.00
2008.08.26 11:58:09.408,0.9924,0.9926,1.00,3.50
2008.08.26 11:58:09.507,0.9924,0.9926,1.00,1.20
2008.08.26 11:58:10.419,0.9924,0.99265,2.10,1.00
2008.08.26 11:58:10.724,0.9924,0.9926,2.10,1.20
2008.08.26 11:58:11.695,0.9924,0.9926,1.00,1.20
2008.08.26 11:58:12.031,0.9924,0.9926,2.10,1.20
2008.08.26 11:58:12.808,0.9924,0.9926,1.00,1.20
2008.08.26 11:58:13.328,0.9924,0.9926,1.00,3.50
2008.08.26 11:58:13.601,0.9924,0.9926,1.00,1.20
2008.08.26 11:58:13.768,0.9924,0.9926,1.00,3.50
2008.08.26 11:58:13.995,0.9924,0.9926,1.00,1.20
2008.08.26 11:58:14.072,0.9924,0.9925,1.00,1.00
2008.08.26 11:58:14.816,0.99235,0.9924,1.00,1.00
2008.08.26 11:58:15.141,0.99235,0.9924,1.00,1.30
2008.08.26 11:58:16.777,0.9922,0.9923,5.20,1.00
2008.08.26 11:58:17.269,0.9922,0.9923,9.10,1.00
2008.08.26 11:58:17.515,0.9922,0.9923,8.60,1.00
2008.08.26 11:58:17.768,0.9922,0.9923,7.50,1.00
2008.08.26 11:58:17.946,0.9922,0.9923,10.80,1.00
2008.08.26 11:58:18.124,0.9921,0.9922,15.50,1.00
2008.08.26 11:58:18.300,0.9922,0.99225,5.40,1.10
2008.08.26 11:58:18.477,0.9921,0.9922,5.40,1.00
2008.08.26 11:58:18.656,0.992,0.9922,2.10,1.00
2008.08.26 11:58:18.967,0.992,0.9922,2.10,1.30
2008.08.26 11:58:19.592,0.992,0.9922,1.00,1.80
2008.08.26 11:58:19.872,0.992,0.99215,1.00,1.20
2008.08.26 11:58:20.987,0.992,0.9921,1.00,1.20
2008.08.26 11:58:21.660,0.992,0.99215,1.00,1.20
2008.08.26 11:58:21.916,0.992,0.9921,1.40,1.20
2008.08.26 11:58:22.403,0.992,0.9922,1.40,1.80
2008.08.26 11:58:22.647,0.992,0.9922,1.40,4.00
2008.08.26 11:58:22.891,0.992,0.9922,1.40,1.80
2008.08.26 11:58:23.076,0.992,0.9922,4.10,1.80
2008.08.26 11:58:23.259,0.992,0.9921,1.00,1.20
2008.08.26 11:58:23.811,0.992,0.99215,1.00,1.20
2008.08.26 11:58:24.087,0.992,0.99215,1.40,1.20
2008.08.26 11:58:24.916,0.992,0.9922,1.40,1.80
2008.08.26 11:58:25.072,0.992,0.99215,1.40,1.20
2008.08.26 11:58:25.228,0.992,0.99215,1.00,1.20
2008.08.26 11:58:26.116,0.9919,0.9921,6.30,1.00
2008.08.26 11:58:26.380,0.9919,0.9921,4.10,1.00
2008.08.26 11:58:26.643,0.9919,0.9921,4.10,1.80
2008.08.26 11:58:27.368,0.9919,0.9921,2.10,4.00
2008.08.26 11:58:27.563,0.9919,0.9921,1.00,4.00
2008.08.26 11:58:29.763,0.9919,0.9921,2.10,4.00
2008.08.26 11:58:29.943,0.9919,0.9921,4.10,1.80
2008.08.26 11:58:30.587,0.9919,0.9921,4.10,1.00
2008.08.26 11:58:31.259,0.9919,0.9921,4.10,1.80
2008.08.26 11:58:32.205,0.992,0.99215,1.00,1.20
2008.08.26 11:58:32.765,0.9919,0.9921,4.10,1.00
2008.08.26 11:58:32.871,0.9919,0.9921,2.10,1.00
2008.08.26 11:58:38.364,0.992,0.9922,1.00,1.80
2008.08.26 11:58:38.812,0.992,0.9922,1.00,4.00
2008.08.26 11:58:39.156,0.9919,0.9921,3.70,1.00
2008.08.26 11:58:39.384,0.9919,0.9921,4.80,1.00
2008.08.26 11:58:39.624,0.992,0.9922,1.00,1.80
2008.08.26 11:58:39.735,0.992,0.9922,2.10,1.80
2008.08.26 11:58:39.847,0.992,0.9922,2.10,1.40
2008.08.26 11:58:40.103,0.992,0.9922,2.10,1.30
2008.08.26 11:58:42.434,0.992,0.9922,2.10,1.00
2008.08.26 11:58:43.085,0.992,0.9922,2.10,1.80
2008.08.26 11:58:45.122,0.992,0.9922,2.10,1.40
2008.08.26 11:58:45.299,0.992,0.9922,2.10,1.00
2008.08.26 11:58:52.140,0.992,0.9922,1.40,1.80
2008.08.26 11:58:53.508,0.992,0.9922,1.40,2.40
2008.08.26 11:58:53.607,0.992,0.9921,1.00,1.00
2008.08.26 11:58:53.998,0.992,0.9922,1.40,4.00
2008.08.26 11:58:54.691,0.9921,0.9922,1.00,3.50
2008.08.26 11:58:55.033,0.9922,0.99225,1.00,3.50
2008.08.26 11:58:55.503,0.9922,0.99235,1.00,15.10
2008.08.26 11:58:55.739,0.9921,0.9922,2.50,5.40
2008.08.26 11:58:55.975,0.9922,0.99235,1.00,1.00
2008.08.26 11:58:56.211,0.9922,0.9923,1.00,1.20
2008.08.26 11:58:57.074,0.9922,0.9923,1.00,3.50
2008.08.26 11:58:57.381,0.9921,0.9923,1.00,4.00
2008.08.26 11:59:00.199,0.9921,0.9923,1.40,4.00
2008.08.26 11:59:00.759,0.9922,0.9923,1.00,3.50
2008.08.26 11:59:01.000,0.9922,0.9923,1.40,3.50
2008.08.26 11:59:01.339,0.9922,0.99235,1.40,3.50
2008.08.26 11:59:01.676,0.9923,0.9924,1.00,3.70
2008.08.26 11:59:02.031,0.9924,0.9925,1.00,14.30
2008.08.26 11:59:02.536,0.9923,0.9924,1.00,3.20
2008.08.26 11:59:02.790,0.9922,0.99245,2.10,3.50
2008.08.26 11:59:03.288,0.9923,0.99245,1.00,1.20
2008.08.26 11:59:04.888,0.9923,0.99245,4.10,1.00
2008.08.26 11:59:05.112,0.9924,0.9925,1.00,3.50
2008.08.26 11:59:11.264,0.9924,0.9925,1.00,1.20
2008.08.26 11:59:11.419,0.9924,0.99255,1.00,1.00
2008.08.26 11:59:13.897,0.9924,0.99255,1.00,4.30
2008.08.26 11:59:14.076,0.9924,0.99255,1.00,3.50
2008.08.26 11:59:14.375,0.9924,0.9925,1.00,3.20
2008.08.26 11:59:14.585,0.9924,0.99255,1.00,3.50
2008.08.26 11:59:15.191,0.9924,0.99255,1.00,1.00
2008.08.26 11:59:15.477,0.9924,0.9926,1.00,4.00
2008.08.26 11:59:15.760,0.9924,0.9926,2.10,4.00
2008.08.26 11:59:16.095,0.9924,0.9926,1.00,4.00
2008.08.26 11:59:20.067,0.9924,0.99255,1.00,1.20
2008.08.26 11:59:21.160,0.9924,0.9925,1.00,1.20
2008.08.26 11:59:21.975,0.9924,0.99255,1.00,1.20
2008.08.26 11:59:22.287,0.9924,0.9925,1.00,1.20
2008.08.26 11:59:23.623,0.9924,0.9925,1.00,3.50
2008.08.26 11:59:23.979,0.9923,0.9925,2.10,4.00
2008.08.26 11:59:24.924,0.9923,0.9924,1.00,1.00
2008.08.26 11:59:25.397,0.9922,0.9924,6.30,1.80
2008.08.26 11:59:25.868,0.9922,0.9924,1.40,4.00
2008.08.26 11:59:27.719,0.9922,0.9924,4.10,1.80
2008.08.26 11:59:28.046,0.9922,0.9924,2.10,4.00
2008.08.26 11:59:28.672,0.9922,0.9924,1.40,4.00
2008.08.26 11:59:29.622,0.9922,0.9924,1.00,4.00
2008.08.26 11:59:32.123,0.9922,0.9924,1.40,4.00
2008.08.26 11:59:33.695,0.9922,0.9924,2.10,4.00
2008.08.26 11:59:33.930,0.9922,0.9924,2.10,3.70
2008.08.26 11:59:34.261,0.9922,0.9924,2.10,4.00
2008.08.26 11:59:34.327,0.9922,0.9924,1.40,4.00
2008.08.26 11:59:34.907,0.9922,0.9924,2.10,4.00
2008.08.26 11:59:35.579,0.9922,0.9924,2.10,3.70
2008.08.26 11:59:36.315,0.9922,0.9924,1.40,4.00
2008.08.26 11:59:36.715,0.9922,0.9924,2.00,4.00
2008.08.26 11:59:36.999,0.9922,0.9924,2.10,3.70
2008.08.26 11:59:37.568,0.9922,0.9924,2.10,1.00
2008.08.26 11:59:57.652,0.9923,0.9925,1.00,1.80
2008.08.26 11:59:57.868,0.9923,0.9925,1.40,1.80
2008.08.26 11:59:58.091,0.9923,0.9925,2.10,1.00
2008.08.26 11:59:58.316,0.9923,0.9925,1.40,1.80
2008.08.26 11:59:58.915,0.9923,0.9925,1.40,4.00
2008.08.26 11:59:59.988,0.9923,0.99245,1.40,1.20
