2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:00:01.613,0.9374,0.9376,1.00,1.00
2008.09.16 08:00:02.094,0.9373,0.9376,2.90,1.00
2008.09.16 08:00:02.339,0.93735,0.9376,1.00,1.00
2008.09.16 08:00:02.634,0.93735,0.9375,1.00,1.00
2008.09.16 08:00:02.927,0.9373,0.9375,1.00,1.00
2008.09.16 08:00:03.514,0.9373,0.9374,1.00,1.00
2008.09.16 08:00:04.442,0.93735,0.9374,1.00,1.00
2008.09.16 08:00:05.160,0.9373,0.9374,1.00,1.00
2008.09.16 08:00:05.635,0.9372,0.9374,2.10,1.00
2008.09.16 08:00:05.853,0.9372,0.9373,2.10,1.00
2008.09.16 08:00:06.254,0.93705,0.9373,1.00,1.00
2008.09.16 08:00:06.486,0.9372,0.9373,1.00,1.00
2008.09.16 08:00:06.822,0.93725,0.9374,1.00,1.00
2008.09.16 08:00:07.163,0.9374,0.93745,1.00,1.80
2008.09.16 08:00:07.503,0.93735,0.9374,1.00,1.00
2008.09.16 08:00:08.394,0.9374,0.93745,1.00,1.80
2008.09.16 08:00:08.694,0.93745,0.9375,1.00,1.00
2008.09.16 08:00:09.227,0.93735,0.9374,1.00,1.00
2008.09.16 08:00:09.495,0.93735,0.9375,1.00,1.00
2008.09.16 08:00:09.763,0.9373,0.9375,1.00,1.00
2008.09.16 08:00:10.343,0.93735,0.9374,1.00,1.00
2008.09.16 08:00:10.855,0.93725,0.9374,1.00,1.00
2008.09.16 08:00:11.491,0.9373,0.9375,1.00,1.00
2008.09.16 08:00:11.816,0.93735,0.9375,1.00,1.00
2008.09.16 08:00:12.941,0.9373,0.9374,1.00,1.00
2008.09.16 08:00:13.473,0.93725,0.9374,1.00,1.00
2008.09.16 08:00:14.002,0.93715,0.9374,1.00,1.00
2008.09.16 08:00:14.279,0.9371,0.9373,1.00,1.00
2008.09.16 08:00:14.826,0.93715,0.9373,1.00,1.00
2008.09.16 08:00:15.114,0.9371,0.9373,1.00,1.00
2008.09.16 08:00:15.398,0.93705,0.9373,1.00,1.00
2008.09.16 08:00:15.542,0.93715,0.9373,1.00,1.00
2008.09.16 08:00:16.566,0.93705,0.9373,1.00,1.00
2008.09.16 08:00:17.391,0.9371,0.9372,1.00,1.00
2008.09.16 08:00:17.834,0.93715,0.9373,1.00,1.00
2008.09.16 08:00:18.653,0.9371,0.9373,1.00,1.00
2008.09.16 08:00:19.246,0.93725,0.9374,1.00,1.00
2008.09.16 08:00:19.438,0.9372,0.9374,1.00,1.00
2008.09.16 08:00:19.854,0.9372,0.9373,1.00,1.00
2008.09.16 08:00:20.306,0.9371,0.9373,1.00,1.00
2008.09.16 08:00:20.638,0.93705,0.9373,1.00,1.00
2008.09.16 08:00:20.809,0.93715,0.9374,1.00,1.00
2008.09.16 08:00:22.014,0.9371,0.9374,1.00,1.00
2008.09.16 08:00:22.290,0.9371,0.9373,1.00,1.00
2008.09.16 08:00:22.410,0.9371,0.9373,2.20,1.00
2008.09.16 08:00:23.126,0.93705,0.9373,1.00,1.00
2008.09.16 08:00:26.062,0.9371,0.9373,1.00,1.00
2008.09.16 08:00:26.170,0.9371,0.9374,1.00,1.00
2008.09.16 08:00:26.411,0.93705,0.9373,1.00,1.00
2008.09.16 08:00:26.650,0.937,0.9373,1.00,1.00
2008.09.16 08:00:27.365,0.937,0.9372,1.00,1.00
2008.09.16 08:00:29.233,0.9369,0.9372,2.20,1.00
2008.09.16 08:00:29.459,0.937,0.9372,1.00,1.00
2008.09.16 08:00:29.910,0.937,0.9373,1.00,4.30
2008.09.16 08:00:30.358,0.93695,0.9371,1.00,1.00
2008.09.16 08:00:30.690,0.937,0.9371,1.00,1.00
2008.09.16 08:00:30.854,0.93695,0.9371,1.00,1.00
2008.09.16 08:00:32.214,0.937,0.9371,1.00,1.00
2008.09.16 08:00:32.535,0.93695,0.9371,1.00,1.00
2008.09.16 08:00:33.374,0.9369,0.9371,1.00,1.00
2008.09.16 08:00:34.051,0.9369,0.937,1.00,1.00
2008.09.16 08:00:34.388,0.93695,0.937,1.00,1.00
2008.09.16 08:00:34.726,0.9369,0.9371,1.00,1.00
2008.09.16 08:00:35.018,0.9369,0.9372,1.00,1.00
2008.09.16 08:00:35.214,0.9369,0.9372,1.00,4.30
2008.09.16 08:00:35.838,0.93685,0.9372,1.00,1.00
2008.09.16 08:00:36.194,0.93685,0.9372,1.00,5.10
2008.09.16 08:00:36.531,0.9367,0.9372,2.10,4.30
2008.09.16 08:00:36.799,0.93685,0.9372,1.00,1.00
2008.09.16 08:00:37.834,0.93685,0.9372,1.00,5.10
2008.09.16 08:00:38.085,0.93675,0.9371,1.00,1.00
2008.09.16 08:00:38.567,0.93675,0.937,1.00,1.00
2008.09.16 08:00:38.843,0.93685,0.937,1.00,1.00
2008.09.16 08:00:39.666,0.93675,0.937,1.00,1.00
2008.09.16 08:00:39.819,0.9368,0.937,1.00,1.00
2008.09.16 08:00:41.694,0.93675,0.937,1.00,1.00
2008.09.16 08:00:43.242,0.9367,0.937,1.00,1.00
2008.09.16 08:00:43.606,0.93675,0.937,1.00,1.00
2008.09.16 08:00:45.007,0.9367,0.937,1.00,1.00
2008.09.16 08:00:45.158,0.93675,0.937,1.00,1.00
2008.09.16 08:00:45.922,0.9367,0.937,1.00,1.00
2008.09.16 08:00:46.138,0.93675,0.937,1.00,1.00
2008.09.16 08:00:46.554,0.9368,0.937,1.00,1.00
2008.09.16 08:00:47.106,0.93675,0.937,1.00,1.00
2008.09.16 08:00:47.382,0.9368,0.937,1.00,1.00
2008.09.16 08:00:47.599,0.93685,0.9371,1.00,1.00
2008.09.16 08:00:47.802,0.93665,0.9371,1.00,5.10
2008.09.16 08:00:48.006,0.93665,0.9371,2.90,5.10
2008.09.16 08:00:48.210,0.93685,0.9371,1.00,1.80
2008.09.16 08:00:48.414,0.93685,0.9371,1.00,1.00
2008.09.16 08:00:48.756,0.9368,0.9371,1.00,1.00
2008.09.16 08:00:49.430,0.9367,0.9371,1.00,1.00
2008.09.16 08:00:49.510,0.93675,0.937,1.00,1.00
2008.09.16 08:00:49.750,0.9367,0.937,1.00,1.00
2008.09.16 08:00:49.978,0.9367,0.9369,1.00,1.00
2008.09.16 08:00:50.930,0.93675,0.937,1.00,1.00
2008.09.16 08:00:51.210,0.9367,0.937,1.00,1.00
2008.09.16 08:00:51.742,0.93665,0.9369,1.00,1.00
2008.09.16 08:00:51.998,0.9367,0.9369,1.00,1.00
2008.09.16 08:00:52.670,0.93665,0.9369,1.00,1.00
2008.09.16 08:00:53.330,0.9366,0.9369,1.00,1.00
2008.09.16 08:00:53.658,0.93665,0.9369,1.00,1.00
2008.09.16 08:00:54.666,0.9367,0.9369,1.00,1.00
2008.09.16 08:00:54.834,0.93665,0.9369,1.00,1.00
2008.09.16 08:00:56.774,0.93665,0.9368,1.00,1.00
2008.09.16 08:00:56.850,0.93655,0.9368,1.00,1.00
2008.09.16 08:00:57.178,0.9366,0.9368,1.00,1.00
2008.09.16 08:00:57.447,0.93665,0.9368,1.00,1.00
2008.09.16 08:00:57.702,0.9367,0.9369,1.00,1.00
2008.09.16 08:00:58.262,0.9367,0.937,1.00,1.00
2008.09.16 08:00:58.875,0.93675,0.937,1.00,1.00
2008.09.16 08:00:59.184,0.9368,0.9371,1.00,5.10
2008.09.16 08:00:59.379,0.9367,0.9371,1.00,5.10
2008.09.16 08:00:59.550,0.9367,0.937,1.00,1.00
2008.09.16 08:00:59.910,0.93675,0.937,1.00,1.00
2008.09.16 08:01:00.462,0.93685,0.937,1.00,1.00
2008.09.16 08:01:00.669,0.93685,0.9371,1.00,4.00
2008.09.16 08:01:00.862,0.93675,0.9372,1.00,4.30
2008.09.16 08:01:01.054,0.93675,0.937,1.00,1.00
2008.09.16 08:01:01.774,0.9367,0.937,1.00,1.00
2008.09.16 08:01:02.307,0.93685,0.937,1.00,1.00
2008.09.16 08:01:02.577,0.9368,0.937,1.00,1.00
2008.09.16 08:01:03.090,0.93675,0.937,1.00,1.00
2008.09.16 08:01:03.334,0.9368,0.937,1.00,1.00
2008.09.16 08:01:04.124,0.93675,0.937,1.00,1.00
2008.09.16 08:01:05.545,0.9368,0.937,1.00,1.00
2008.09.16 08:01:06.282,0.93675,0.937,1.00,1.00
2008.09.16 08:01:08.538,0.93665,0.9369,1.00,1.00
2008.09.16 08:01:08.964,0.9367,0.9369,1.00,1.00
2008.09.16 08:01:09.407,0.93675,0.9369,1.00,1.00
2008.09.16 08:01:09.707,0.93675,0.937,1.00,5.10
2008.09.16 08:01:09.870,0.93675,0.937,1.00,1.00
2008.09.16 08:01:10.402,0.9368,0.937,1.00,1.00
2008.09.16 08:01:10.854,0.9368,0.9369,1.00,1.00
2008.09.16 08:01:11.050,0.9367,0.9369,1.00,1.00
2008.09.16 08:01:12.591,0.93665,0.9369,1.00,1.00
2008.09.16 08:01:13.186,0.9367,0.9369,1.00,1.00
2008.09.16 08:01:14.523,0.93665,0.9369,1.00,1.00
2008.09.16 08:01:15.067,0.9367,0.9369,1.00,1.00
2008.09.16 08:01:15.230,0.93675,0.9369,1.00,1.00
2008.09.16 08:01:15.554,0.93675,0.937,1.00,1.00
2008.09.16 08:01:17.391,0.9366,0.937,1.00,1.00
2008.09.16 08:01:17.946,0.93665,0.9369,1.00,1.00
2008.09.16 08:01:18.506,0.9367,0.937,1.00,5.10
2008.09.16 08:01:18.792,0.93675,0.937,1.00,5.10
2008.09.16 08:01:19.074,0.9367,0.937,1.00,5.10
2008.09.16 08:01:19.750,0.9367,0.937,1.00,1.00
2008.09.16 08:01:20.090,0.9368,0.937,1.00,1.00
2008.09.16 08:01:20.367,0.9368,0.937,4.00,1.00
2008.09.16 08:01:20.506,0.93695,0.93705,1.00,4.00
2008.09.16 08:01:20.646,0.93705,0.9372,1.00,4.80
2008.09.16 08:01:20.919,0.9371,0.9372,1.00,5.10
2008.09.16 08:01:21.194,0.93705,0.9372,1.00,4.00
2008.09.16 08:01:21.468,0.93705,0.9374,1.00,4.30
2008.09.16 08:01:21.765,0.937,0.9373,2.90,1.00
2008.09.16 08:01:22.039,0.93695,0.9373,2.10,4.30
2008.09.16 08:01:22.363,0.937,0.9373,1.00,1.00
2008.09.16 08:01:22.688,0.937,0.9373,1.00,4.30
2008.09.16 08:01:23.010,0.937,0.9374,1.00,1.00
2008.09.16 08:01:23.292,0.937,0.93735,1.00,4.00
2008.09.16 08:01:23.575,0.9371,0.9374,2.10,4.30
2008.09.16 08:01:23.859,0.9371,0.9372,2.10,1.00
2008.09.16 08:01:24.143,0.937,0.9372,2.20,1.00
2008.09.16 08:01:24.471,0.93685,0.9372,2.10,1.00
2008.09.16 08:01:24.770,0.93685,0.9371,1.00,1.00
2008.09.16 08:01:25.074,0.93685,0.9371,2.10,1.00
2008.09.16 08:01:25.378,0.9369,0.9372,2.10,2.80
2008.09.16 08:01:25.684,0.93685,0.9372,2.10,2.80
2008.09.16 08:01:25.988,0.93685,0.9371,2.10,1.00
2008.09.16 08:01:26.291,0.9369,0.9371,1.00,1.00
2008.09.16 08:01:26.491,0.9369,0.9371,1.00,4.00
2008.09.16 08:01:26.691,0.93685,0.9371,1.00,4.00
2008.09.16 08:01:26.891,0.9369,0.9371,1.00,1.00
2008.09.16 08:01:27.091,0.93685,0.9372,1.00,1.00
2008.09.16 08:01:27.420,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:27.750,0.93675,0.9371,2.90,1.00
2008.09.16 08:01:28.339,0.9368,0.937,2.10,1.00
2008.09.16 08:01:28.870,0.9369,0.937,1.00,1.00
2008.09.16 08:01:29.418,0.93695,0.9371,1.00,1.00
2008.09.16 08:01:29.703,0.93685,0.9371,1.00,1.00
2008.09.16 08:01:29.987,0.9369,0.937,1.00,1.00
2008.09.16 08:01:30.471,0.93695,0.9371,1.00,1.00
2008.09.16 08:01:31.579,0.937,0.9372,1.00,1.00
2008.09.16 08:01:31.888,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:32.196,0.9369,0.9371,1.00,1.00
2008.09.16 08:01:33.718,0.9369,0.937,1.00,1.00
2008.09.16 08:01:33.934,0.93675,0.937,1.00,1.00
2008.09.16 08:01:34.366,0.9367,0.937,1.00,1.00
2008.09.16 08:01:34.611,0.93665,0.937,1.00,1.00
2008.09.16 08:01:34.858,0.9368,0.937,1.00,1.00
2008.09.16 08:01:35.615,0.93685,0.9371,1.00,1.00
2008.09.16 08:01:36.406,0.9368,0.9371,1.00,1.00
2008.09.16 08:01:36.967,0.93685,0.93715,1.00,4.00
2008.09.16 08:01:37.251,0.93695,0.9372,1.00,5.10
2008.09.16 08:01:37.778,0.93695,0.9372,1.00,4.30
2008.09.16 08:01:38.022,0.93695,0.9372,1.00,1.00
2008.09.16 08:01:38.840,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:39.167,0.93695,0.93735,1.00,4.00
2008.09.16 08:01:39.496,0.93705,0.93735,1.00,4.00
2008.09.16 08:01:39.594,0.937,0.93735,1.00,4.00
2008.09.16 08:01:39.694,0.937,0.9374,1.00,4.30
2008.09.16 08:01:39.890,0.93695,0.9374,1.00,1.00
2008.09.16 08:01:39.986,0.93695,0.9374,1.00,2.10
2008.09.16 08:01:40.082,0.93695,0.9374,1.00,2.80
2008.09.16 08:01:40.178,0.93685,0.9373,5.40,1.00
2008.09.16 08:01:40.274,0.93685,0.9373,2.90,1.00
2008.09.16 08:01:40.370,0.93685,0.9373,1.00,4.30
2008.09.16 08:01:40.562,0.93685,0.9373,1.00,1.00
2008.09.16 08:01:40.780,0.9369,0.9373,4.00,5.10
2008.09.16 08:01:40.986,0.937,0.9373,1.00,5.10
2008.09.16 08:01:41.598,0.937,0.9373,1.00,4.30
2008.09.16 08:01:41.915,0.93705,0.9373,1.00,1.00
2008.09.16 08:01:42.543,0.937,0.9373,1.00,1.00
2008.09.16 08:01:42.788,0.937,0.9373,2.90,1.00
2008.09.16 08:01:43.030,0.93695,0.9372,1.00,1.00
2008.09.16 08:01:43.750,0.93695,0.9373,1.00,1.00
2008.09.16 08:01:44.158,0.93695,0.9372,1.00,1.00
2008.09.16 08:01:44.366,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:44.570,0.93695,0.9372,1.00,1.00
2008.09.16 08:01:45.398,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:45.710,0.93695,0.9372,1.00,1.00
2008.09.16 08:01:46.147,0.93685,0.9372,2.90,1.00
2008.09.16 08:01:46.444,0.93685,0.9372,1.00,1.00
2008.09.16 08:01:46.604,0.93685,0.9371,1.00,1.00
2008.09.16 08:01:47.266,0.93705,0.9371,1.00,1.00
2008.09.16 08:01:47.527,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:47.790,0.93685,0.9372,1.00,1.00
2008.09.16 08:01:48.643,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:48.922,0.9369,0.9371,1.00,1.00
2008.09.16 08:01:49.234,0.93705,0.9373,1.00,5.10
2008.09.16 08:01:49.546,0.93705,0.9373,1.00,1.00
2008.09.16 08:01:49.865,0.937,0.9372,2.10,1.00
2008.09.16 08:01:50.089,0.93705,0.9372,1.00,1.00
2008.09.16 08:01:50.318,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:50.430,0.93695,0.9372,1.00,1.00
2008.09.16 08:01:50.658,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:50.886,0.93685,0.9372,1.00,1.00
2008.09.16 08:01:51.172,0.9369,0.9372,3.20,2.10
2008.09.16 08:01:51.455,0.9369,0.9373,4.00,5.10
2008.09.16 08:01:51.738,0.9369,0.9374,4.00,5.80
2008.09.16 08:01:52.019,0.93695,0.9373,2.90,1.00
2008.09.16 08:01:52.266,0.93695,0.9373,2.10,1.00
2008.09.16 08:01:52.514,0.93695,0.9373,2.90,1.00
2008.09.16 08:01:52.762,0.93695,0.9373,1.00,1.00
2008.09.16 08:01:53.026,0.9369,0.9374,2.90,6.80
2008.09.16 08:01:53.342,0.9369,0.9372,1.00,1.00
2008.09.16 08:01:53.654,0.93695,0.9372,1.00,1.00
2008.09.16 08:01:53.970,0.937,0.9372,1.00,1.00
2008.09.16 08:01:54.588,0.937,0.9372,2.90,1.00
2008.09.16 08:01:55.190,0.937,0.9372,2.10,1.00
2008.09.16 08:01:55.402,0.937,0.9373,2.10,1.00
2008.09.16 08:01:57.035,0.93705,0.9373,1.00,1.00
2008.09.16 08:01:57.112,0.93705,0.9374,1.00,1.00
2008.09.16 08:01:57.670,0.93705,0.9374,2.90,1.00
2008.09.16 08:01:57.810,0.93705,0.9374,2.10,1.00
2008.09.16 08:01:57.950,0.93715,0.9374,1.00,1.00
2008.09.16 08:01:58.230,0.93715,0.9374,2.90,1.00
2008.09.16 08:01:58.414,0.93715,0.9375,2.90,1.00
2008.09.16 08:01:59.102,0.93715,0.9375,2.10,1.00
2008.09.16 08:01:59.512,0.9371,0.9375,2.90,1.00
2008.09.16 08:01:59.762,0.9371,0.9374,2.10,1.00
2008.09.16 08:02:00.234,0.93705,0.9374,1.00,1.00
2008.09.16 08:02:00.330,0.937,0.9374,2.90,1.00
2008.09.16 08:02:00.618,0.93705,0.9374,2.90,1.00
2008.09.16 08:02:00.810,0.93705,0.9374,2.10,1.00
2008.09.16 08:02:00.917,0.937,0.9374,5.10,1.00
2008.09.16 08:02:01.014,0.937,0.9374,2.90,1.00
2008.09.16 08:02:01.110,0.93705,0.9374,1.00,1.00
2008.09.16 08:02:01.206,0.93705,0.9374,2.90,1.00
2008.09.16 08:02:01.642,0.93705,0.9374,2.10,1.00
2008.09.16 08:02:01.982,0.937,0.9374,2.90,1.00
2008.09.16 08:02:02.319,0.93705,0.9374,3.20,1.00
2008.09.16 08:02:02.562,0.9371,0.9374,2.10,1.00
2008.09.16 08:02:03.046,0.9371,0.9374,2.10,4.30
2008.09.16 08:02:03.167,0.9371,0.9373,2.10,1.00
2008.09.16 08:02:03.290,0.93705,0.9373,2.20,1.00
2008.09.16 08:02:03.586,0.937,0.9373,2.10,1.00
2008.09.16 08:02:03.884,0.93705,0.9373,1.00,1.00
2008.09.16 08:02:05.022,0.93705,0.9373,2.90,1.00
2008.09.16 08:02:06.038,0.9371,0.9373,1.00,1.00
2008.09.16 08:02:06.326,0.9371,0.9373,2.10,1.00
2008.09.16 08:02:06.830,0.93705,0.9373,2.90,1.00
2008.09.16 08:02:08.598,0.93705,0.9373,1.00,1.00
2008.09.16 08:02:08.844,0.937,0.9373,2.10,1.00
2008.09.16 08:02:09.578,0.93705,0.9373,2.10,1.00
2008.09.16 08:02:09.843,0.937,0.9373,4.40,1.00
2008.09.16 08:02:10.186,0.937,0.9373,2.10,1.00
2008.09.16 08:02:10.353,0.937,0.9373,2.90,1.00
2008.09.16 08:02:10.928,0.937,0.9373,2.10,1.00
2008.09.16 08:02:11.186,0.937,0.9373,2.90,1.00
2008.09.16 08:02:11.702,0.937,0.9373,2.10,1.00
2008.09.16 08:02:13.118,0.93705,0.9373,2.90,1.00
2008.09.16 08:02:13.792,0.93705,0.9374,2.90,1.00
2008.09.16 08:02:14.018,0.93705,0.9374,2.10,1.00
2008.09.16 08:02:14.242,0.937,0.9373,2.10,1.00
2008.09.16 08:02:14.466,0.937,0.9373,2.90,1.00
2008.09.16 08:02:14.694,0.9371,0.9373,3.20,1.00
2008.09.16 08:02:14.918,0.9371,0.9375,3.20,1.00
2008.09.16 08:02:15.270,0.9371,0.9375,2.90,1.00
2008.09.16 08:02:15.446,0.93715,0.9375,1.00,1.00
2008.09.16 08:02:16.350,0.93715,0.9376,1.00,5.10
2008.09.16 08:02:16.475,0.93715,0.9376,2.90,5.10
2008.09.16 08:02:16.598,0.93715,0.9376,2.10,6.80
2008.09.16 08:02:16.723,0.93715,0.9375,2.10,1.00
2008.09.16 08:02:17.382,0.93715,0.9374,2.90,1.00
2008.09.16 08:02:17.543,0.93715,0.9374,2.10,1.00
2008.09.16 08:02:17.706,0.9372,0.9375,2.10,1.00
2008.09.16 08:02:17.866,0.93715,0.9375,2.90,1.00
2008.09.16 08:02:19.190,0.9372,0.9375,4.00,1.00
2008.09.16 08:02:20.070,0.93715,0.9375,2.90,1.00
2008.09.16 08:02:20.378,0.93715,0.9375,2.10,1.00
2008.09.16 08:02:20.683,0.9371,0.9375,2.90,1.00
2008.09.16 08:02:20.990,0.93715,0.9375,2.10,1.00
2008.09.16 08:02:21.134,0.9371,0.9375,6.20,1.00
2008.09.16 08:02:21.567,0.93715,0.9375,2.10,1.00
2008.09.16 08:02:21.870,0.9371,0.9375,2.10,1.00
2008.09.16 08:02:22.229,0.9371,0.9375,2.10,2.10
2008.09.16 08:02:22.446,0.93705,0.9375,2.90,2.10
2008.09.16 08:02:22.674,0.93705,0.9374,2.90,1.00
2008.09.16 08:02:22.890,0.93705,0.9374,2.10,1.00
2008.09.16 08:02:23.106,0.93705,0.9374,2.90,1.00
2008.09.16 08:02:23.442,0.9371,0.9374,2.10,1.00
2008.09.16 08:02:24.834,0.93705,0.9374,2.20,1.00
2008.09.16 08:02:25.087,0.937,0.93745,5.10,1.70
2008.09.16 08:02:25.451,0.937,0.9374,5.10,1.00
2008.09.16 08:02:26.050,0.93705,0.9374,1.00,1.00
2008.09.16 08:02:26.171,0.93705,0.9374,2.90,1.00
2008.09.16 08:02:27.123,0.9371,0.9374,2.10,1.00
2008.09.16 08:02:27.438,0.93705,0.9374,5.40,1.00
2008.09.16 08:02:27.638,0.9372,0.9374,3.20,1.00
2008.09.16 08:02:27.838,0.93705,0.9373,2.90,1.00
2008.09.16 08:02:28.238,0.9371,0.9374,2.10,1.00
2008.09.16 08:02:28.522,0.93705,0.9374,2.90,1.00
2008.09.16 08:02:30.121,0.93705,0.9374,2.10,1.00
2008.09.16 08:02:32.358,0.93705,0.93745,2.10,1.00
2008.09.16 08:02:32.678,0.93705,0.9374,2.10,1.70
2008.09.16 08:02:32.998,0.937,0.9374,2.10,1.00
2008.09.16 08:02:33.327,0.93705,0.9374,2.90,1.00
2008.09.16 08:02:33.848,0.9371,0.9374,2.10,1.00
2008.09.16 08:02:35.554,0.937,0.9373,4.40,1.00
2008.09.16 08:02:36.038,0.937,0.9373,2.10,1.00
2008.09.16 08:02:36.454,0.93705,0.9373,2.10,1.00
2008.09.16 08:02:36.822,0.93705,0.9374,2.10,1.00
2008.09.16 08:02:36.954,0.937,0.9374,2.10,1.00
2008.09.16 08:02:37.086,0.937,0.9374,4.30,1.00
2008.09.16 08:02:37.218,0.937,0.9375,5.10,6.80
2008.09.16 08:02:37.349,0.9371,0.9375,2.10,6.80
2008.09.16 08:02:37.482,0.9371,0.9375,2.10,2.80
2008.09.16 08:02:37.613,0.93705,0.9375,4.40,2.80
2008.09.16 08:02:37.949,0.93705,0.9375,2.10,2.80
2008.09.16 08:02:38.286,0.93705,0.9374,2.10,1.00
2008.09.16 08:02:39.230,0.93705,0.9374,2.10,2.10
2008.09.16 08:02:39.536,0.937,0.9374,2.10,1.70
2008.09.16 08:02:39.654,0.937,0.9374,2.10,1.00
2008.09.16 08:02:39.888,0.937,0.9374,2.10,1.70
2008.09.16 08:02:40.121,0.937,0.9374,2.10,1.00
2008.09.16 08:02:41.242,0.937,0.93745,2.10,1.00
2008.09.16 08:02:41.402,0.93705,0.9375,1.00,5.10
2008.09.16 08:02:41.723,0.9371,0.9375,2.10,5.10
2008.09.16 08:02:41.974,0.9371,0.9375,2.10,1.00
2008.09.16 08:02:42.058,0.9371,0.9375,2.10,1.70
2008.09.16 08:02:42.142,0.9371,0.9375,2.10,2.80
2008.09.16 08:02:42.225,0.9371,0.9375,2.10,1.00
2008.09.16 08:02:42.394,0.93705,0.9375,5.40,1.00
2008.09.16 08:02:42.984,0.9371,0.9375,2.90,1.00
2008.09.16 08:02:43.322,0.9371,0.9375,2.10,4.30
2008.09.16 08:02:43.658,0.93715,0.9375,2.10,4.30
2008.09.16 08:02:43.994,0.9371,0.9375,2.10,4.30
2008.09.16 08:02:44.227,0.9371,0.9375,2.10,1.00
2008.09.16 08:02:44.465,0.93705,0.9375,5.40,1.00
2008.09.16 08:02:44.698,0.9371,0.9375,2.10,4.30
2008.09.16 08:02:44.962,0.9371,0.9375,2.90,4.30
2008.09.16 08:02:45.222,0.93705,0.9374,2.90,1.00
2008.09.16 08:02:45.742,0.93705,0.9375,1.00,6.00
2008.09.16 08:02:45.922,0.93705,0.93745,1.00,5.10
2008.09.16 08:02:46.110,0.937,0.93745,1.00,5.80
2008.09.16 08:02:46.290,0.93695,0.9374,2.90,1.00
2008.09.16 08:02:46.470,0.937,0.9374,1.00,1.00
2008.09.16 08:02:46.830,0.93695,0.9374,2.90,1.00
2008.09.16 08:02:47.186,0.937,0.9374,1.00,1.00
2008.09.16 08:02:48.722,0.937,0.9374,2.90,1.00
2008.09.16 08:02:48.962,0.93705,0.9374,2.10,1.00
2008.09.16 08:02:49.442,0.93705,0.9373,2.10,1.00
2008.09.16 08:02:49.682,0.937,0.9373,2.20,1.00
2008.09.16 08:02:49.922,0.93695,0.9373,1.00,1.00
2008.09.16 08:02:50.118,0.93695,0.9373,2.90,1.00
2008.09.16 08:02:50.510,0.937,0.9373,1.00,1.00
2008.09.16 08:02:50.706,0.93695,0.9373,2.90,1.00
2008.09.16 08:02:50.901,0.937,0.9373,1.00,1.00
2008.09.16 08:02:51.214,0.9369,0.9372,6.20,1.00
2008.09.16 08:02:51.526,0.9371,0.9374,3.20,5.10
2008.09.16 08:02:51.838,0.93705,0.9374,1.00,5.10
2008.09.16 08:02:51.990,0.93705,0.9374,2.90,1.00
