2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:02:52.154,0.93705,0.9374,2.10,1.00
2008.09.16 08:02:52.458,0.937,0.9374,2.90,1.00
2008.09.16 08:02:52.612,0.937,0.9374,1.00,1.00
2008.09.16 08:02:52.766,0.937,0.9374,1.00,5.10
2008.09.16 08:02:52.918,0.93705,0.9374,1.00,5.10
2008.09.16 08:02:53.255,0.937,0.9374,1.00,4.30
2008.09.16 08:02:53.595,0.93695,0.9374,1.00,1.00
2008.09.16 08:02:53.952,0.9369,0.9374,2.90,6.00
2008.09.16 08:02:54.206,0.9369,0.9373,1.00,1.00
2008.09.16 08:02:54.459,0.93695,0.9373,1.00,1.00
2008.09.16 08:02:54.710,0.93685,0.9373,2.90,3.20
2008.09.16 08:02:54.961,0.93685,0.93735,2.90,4.70
2008.09.16 08:02:55.086,0.9368,0.9373,8.30,2.80
2008.09.16 08:02:55.210,0.9369,0.9373,2.10,5.80
2008.09.16 08:02:55.333,0.937,0.9373,1.00,5.10
2008.09.16 08:02:55.710,0.9369,0.9373,2.90,4.30
2008.09.16 08:02:55.838,0.9369,0.9374,2.90,5.80
2008.09.16 08:02:56.142,0.93695,0.9374,1.00,1.00
2008.09.16 08:02:56.446,0.9369,0.9374,2.10,1.00
2008.09.16 08:02:56.750,0.937,0.9372,2.10,1.00
2008.09.16 08:02:57.054,0.93695,0.9373,1.00,1.00
2008.09.16 08:02:57.318,0.937,0.9373,6.40,1.00
2008.09.16 08:02:57.582,0.937,0.9374,6.40,1.00
2008.09.16 08:02:57.846,0.937,0.9373,2.10,1.00
2008.09.16 08:02:58.110,0.937,0.9372,2.10,1.00
2008.09.16 08:02:58.446,0.93695,0.9372,4.40,1.00
2008.09.16 08:02:58.782,0.93695,0.9372,2.10,1.00
2008.09.16 08:02:59.118,0.9369,0.9371,5.40,1.00
2008.09.16 08:02:59.358,0.9369,0.9371,6.20,1.00
2008.09.16 08:03:00.078,0.937,0.9372,2.10,1.00
2008.09.16 08:03:00.318,0.93695,0.9372,2.10,1.00
2008.09.16 08:03:00.438,0.93695,0.9371,2.10,1.00
2008.09.16 08:03:00.802,0.937,0.9371,2.10,1.00
2008.09.16 08:03:01.202,0.93695,0.9371,2.20,1.00
2008.09.16 08:03:01.482,0.93685,0.9371,2.10,1.00
2008.09.16 08:03:01.762,0.93685,0.937,2.10,1.00
2008.09.16 08:03:02.042,0.9368,0.937,2.10,1.00
2008.09.16 08:03:02.885,0.93675,0.937,5.40,1.00
2008.09.16 08:03:03.022,0.9368,0.937,4.00,1.00
2008.09.16 08:03:03.158,0.9368,0.9371,4.00,1.00
2008.09.16 08:03:03.494,0.93685,0.9371,1.00,1.00
2008.09.16 08:03:03.830,0.93685,0.9371,2.10,1.00
2008.09.16 08:03:04.862,0.9368,0.9371,2.10,1.00
2008.09.16 08:03:05.481,0.9368,0.9371,4.00,1.00
2008.09.16 08:03:05.629,0.9368,0.9371,1.00,1.00
2008.09.16 08:03:05.934,0.93685,0.9372,2.10,1.00
2008.09.16 08:03:06.087,0.9368,0.9372,2.90,1.00
2008.09.16 08:03:06.244,0.9368,0.9372,2.10,1.00
2008.09.16 08:03:06.898,0.9368,0.9372,2.90,1.00
2008.09.16 08:03:07.119,0.93685,0.9372,1.00,1.00
2008.09.16 08:03:07.467,0.9368,0.9372,2.90,1.00
2008.09.16 08:03:07.625,0.9368,0.9371,2.90,1.00
2008.09.16 08:03:07.939,0.93685,0.9371,2.10,1.00
2008.09.16 08:03:08.253,0.93675,0.9371,4.40,1.00
2008.09.16 08:03:08.590,0.9368,0.9371,2.10,2.10
2008.09.16 08:03:08.929,0.93665,0.9371,2.90,2.10
2008.09.16 08:03:09.289,0.93675,0.9371,1.00,1.00
2008.09.16 08:03:09.565,0.93675,0.9371,2.90,5.10
2008.09.16 08:03:09.842,0.93675,0.9371,2.90,1.00
2008.09.16 08:03:10.118,0.93675,0.937,2.10,1.00
2008.09.16 08:03:10.407,0.93675,0.937,2.90,1.00
2008.09.16 08:03:10.549,0.93675,0.9371,2.90,1.00
2008.09.16 08:03:10.693,0.93675,0.9371,1.00,1.00
2008.09.16 08:03:10.981,0.93675,0.9372,1.00,1.00
2008.09.16 08:03:11.311,0.9368,0.9372,2.10,1.00
2008.09.16 08:03:11.618,0.93685,0.9372,2.10,1.00
2008.09.16 08:03:12.103,0.93685,0.9372,2.90,1.00
2008.09.16 08:03:12.266,0.93695,0.9372,2.10,1.00
2008.09.16 08:03:12.426,0.93695,0.9372,2.10,2.80
2008.09.16 08:03:12.721,0.93695,0.9372,2.10,6.00
2008.09.16 08:03:13.018,0.93695,0.9371,2.10,1.00
2008.09.16 08:03:13.610,0.93685,0.9373,3.20,1.00
2008.09.16 08:03:13.846,0.93685,0.9373,1.00,5.10
2008.09.16 08:03:14.078,0.9368,0.93725,3.20,1.70
2008.09.16 08:03:14.310,0.93685,0.9372,2.10,1.00
2008.09.16 08:03:14.542,0.9368,0.93725,6.20,1.00
2008.09.16 08:03:14.846,0.9368,0.93725,5.40,1.70
2008.09.16 08:03:15.150,0.9368,0.93725,3.20,5.80
2008.09.16 08:03:15.455,0.9368,0.9372,3.20,1.00
2008.09.16 08:03:15.794,0.93675,0.9372,2.10,2.80
2008.09.16 08:03:16.130,0.9368,0.9372,3.20,1.00
2008.09.16 08:03:16.474,0.9367,0.9372,2.90,2.80
2008.09.16 08:03:16.570,0.9368,0.93725,3.20,5.80
2008.09.16 08:03:16.666,0.9368,0.9372,3.20,4.00
2008.09.16 08:03:16.857,0.9368,0.9372,1.00,4.00
2008.09.16 08:03:16.953,0.9368,0.9371,1.00,1.00
2008.09.16 08:03:17.049,0.9367,0.9371,6.20,1.00
2008.09.16 08:03:17.241,0.93685,0.9371,2.10,1.00
2008.09.16 08:03:17.866,0.93695,0.9372,1.00,1.00
2008.09.16 08:03:18.202,0.937,0.9374,1.00,5.10
2008.09.16 08:03:18.538,0.93695,0.9374,1.00,1.00
2008.09.16 08:03:18.874,0.93695,0.9372,2.10,1.00
2008.09.16 08:03:19.214,0.9369,0.9372,2.10,1.00
2008.09.16 08:03:19.690,0.93685,0.9372,1.00,1.00
2008.09.16 08:03:20.113,0.9368,0.9372,4.00,1.00
2008.09.16 08:03:20.254,0.93685,0.93725,1.00,4.00
2008.09.16 08:03:20.547,0.9369,0.93725,1.00,4.00
2008.09.16 08:03:20.792,0.9369,0.9373,1.00,4.00
2008.09.16 08:03:21.234,0.937,0.9373,1.00,1.00
2008.09.16 08:03:21.674,0.937,0.93735,2.90,3.20
2008.09.16 08:03:21.978,0.93705,0.9374,1.00,3.20
2008.09.16 08:03:22.282,0.93705,0.9375,1.00,6.20
2008.09.16 08:03:22.585,0.937,0.9373,2.90,1.00
2008.09.16 08:03:22.904,0.937,0.9373,2.10,1.00
2008.09.16 08:03:23.714,0.93695,0.9373,2.90,1.00
2008.09.16 08:03:25.166,0.93695,0.9373,1.00,1.00
2008.09.16 08:03:25.459,0.93695,0.9373,1.00,4.30
2008.09.16 08:03:25.590,0.9369,0.9373,1.00,4.30
2008.09.16 08:03:25.845,0.9369,0.9373,1.00,1.00
2008.09.16 08:03:25.969,0.9369,0.93735,1.00,4.00
2008.09.16 08:03:26.101,0.9369,0.93735,2.90,4.00
2008.09.16 08:03:26.225,0.9369,0.9374,2.90,6.80
2008.09.16 08:03:26.475,0.9369,0.9373,2.90,1.00
2008.09.16 08:03:26.602,0.93705,0.9373,1.00,1.00
2008.09.16 08:03:27.081,0.937,0.9373,2.90,1.00
2008.09.16 08:03:27.272,0.937,0.9374,2.90,5.10
2008.09.16 08:03:27.449,0.937,0.9374,2.10,4.30
2008.09.16 08:03:27.627,0.937,0.9373,2.10,1.00
2008.09.16 08:03:27.807,0.93695,0.9373,2.90,1.00
2008.09.16 08:03:28.050,0.937,0.9373,2.10,1.00
2008.09.16 08:03:28.530,0.937,0.9373,2.90,1.00
2008.09.16 08:03:28.769,0.93695,0.9373,1.00,1.00
2008.09.16 08:03:29.010,0.93695,0.9373,2.10,1.00
2008.09.16 08:03:29.347,0.937,0.9374,1.00,1.00
2008.09.16 08:03:29.682,0.93695,0.9374,2.90,2.10
2008.09.16 08:03:30.018,0.93695,0.9373,2.90,1.00
2008.09.16 08:03:30.218,0.937,0.9373,1.00,1.00
2008.09.16 08:03:30.417,0.937,0.9374,1.00,1.00
2008.09.16 08:03:30.526,0.93705,0.9374,1.00,1.00
2008.09.16 08:03:30.626,0.93705,0.9374,2.90,1.00
2008.09.16 08:03:30.825,0.9371,0.9375,1.00,1.00
2008.09.16 08:03:30.925,0.93705,0.9375,2.90,1.70
2008.09.16 08:03:31.334,0.9371,0.9375,1.00,1.00
2008.09.16 08:03:31.470,0.9371,0.9375,1.00,2.10
2008.09.16 08:03:31.606,0.93705,0.9375,1.00,2.80
2008.09.16 08:03:31.744,0.93705,0.9374,1.00,1.00
2008.09.16 08:03:32.038,0.93705,0.9374,1.00,3.20
2008.09.16 08:03:32.119,0.937,0.9374,2.90,3.20
2008.09.16 08:03:32.278,0.937,0.9373,2.10,1.00
2008.09.16 08:03:32.460,0.93695,0.9373,2.20,1.00
2008.09.16 08:03:32.701,0.9369,0.9373,1.00,1.00
2008.09.16 08:03:32.865,0.93695,0.9373,1.00,1.00
2008.09.16 08:03:33.294,0.93705,0.9373,1.00,1.00
2008.09.16 08:03:33.630,0.93705,0.9373,2.90,1.00
2008.09.16 08:03:34.311,0.937,0.9371,4.40,1.00
2008.09.16 08:03:34.646,0.9369,0.9371,1.00,1.00
2008.09.16 08:03:34.981,0.93705,0.9375,1.00,5.10
2008.09.16 08:03:35.383,0.9369,0.9374,2.10,1.00
2008.09.16 08:03:35.486,0.9369,0.9374,2.90,1.00
2008.09.16 08:03:35.685,0.93695,0.9374,2.20,1.00
2008.09.16 08:03:35.785,0.93705,0.9375,2.10,1.00
2008.09.16 08:03:35.985,0.9371,0.9374,2.10,1.00
2008.09.16 08:03:36.417,0.937,0.9374,3.20,1.00
2008.09.16 08:03:36.633,0.937,0.9374,1.00,1.00
2008.09.16 08:03:37.293,0.9371,0.9374,1.00,1.00
2008.09.16 08:03:37.759,0.9371,0.9373,1.00,1.00
2008.09.16 08:03:37.840,0.937,0.9373,2.10,1.00
2008.09.16 08:03:38.074,0.9372,0.9373,1.00,1.00
2008.09.16 08:03:38.485,0.9372,0.9375,1.00,5.10
2008.09.16 08:03:39.157,0.9372,0.9375,1.00,4.30
2008.09.16 08:03:39.493,0.9372,0.9375,1.00,1.00
2008.09.16 08:03:41.317,0.9372,0.9375,2.90,1.00
2008.09.16 08:03:41.541,0.9373,0.9376,1.00,1.00
2008.09.16 08:03:42.226,0.93735,0.9376,1.00,1.00
2008.09.16 08:03:42.949,0.93735,0.9377,1.00,1.00
2008.09.16 08:03:43.224,0.93735,0.9376,1.00,1.00
2008.09.16 08:03:45.330,0.9373,0.9376,2.90,1.00
2008.09.16 08:03:46.322,0.93735,0.9376,1.00,1.00
2008.09.16 08:03:46.753,0.9373,0.9376,2.90,1.00
2008.09.16 08:03:46.970,0.93735,0.9376,1.00,1.00
2008.09.16 08:03:48.782,0.9373,0.9376,2.90,1.00
2008.09.16 08:03:50.020,0.9373,0.9375,2.10,1.00
2008.09.16 08:03:50.146,0.93725,0.9375,1.00,1.00
2008.09.16 08:03:52.370,0.9373,0.9376,1.00,1.00
2008.09.16 08:03:52.754,0.9373,0.9376,2.90,1.00
2008.09.16 08:03:52.945,0.9373,0.9376,1.00,1.00
2008.09.16 08:03:53.410,0.93735,0.9376,1.00,1.00
2008.09.16 08:03:54.409,0.9373,0.9376,2.90,1.00
2008.09.16 08:03:55.018,0.9373,0.9375,1.00,1.00
2008.09.16 08:03:55.255,0.93725,0.9375,1.00,1.00
2008.09.16 08:03:55.413,0.93725,0.9376,1.00,1.00
2008.09.16 08:03:55.489,0.93735,0.9376,1.00,1.00
2008.09.16 08:03:55.722,0.9373,0.9376,1.00,1.00
2008.09.16 08:03:56.637,0.9373,0.9376,2.90,1.00
2008.09.16 08:03:57.361,0.9373,0.9376,1.00,1.00
2008.09.16 08:03:57.569,0.93725,0.9376,2.90,1.00
2008.09.16 08:03:58.095,0.93725,0.9375,2.90,1.00
2008.09.16 08:03:58.436,0.93725,0.9375,2.10,1.00
2008.09.16 08:03:58.773,0.93715,0.9375,2.90,1.00
2008.09.16 08:03:59.109,0.9372,0.9375,1.00,1.00
2008.09.16 08:03:59.445,0.93715,0.9375,2.90,1.00
2008.09.16 08:03:59.665,0.9372,0.9375,1.00,1.00
2008.09.16 08:04:00.106,0.93725,0.9375,1.00,1.00
2008.09.16 08:04:00.330,0.9373,0.9375,1.00,1.00
2008.09.16 08:04:00.473,0.9373,0.9377,1.00,5.10
2008.09.16 08:04:00.626,0.93735,0.9377,1.00,5.10
2008.09.16 08:04:00.914,0.93735,0.9377,2.90,5.10
2008.09.16 08:04:01.204,0.93735,0.9377,2.10,1.80
2008.09.16 08:04:01.350,0.9373,0.9377,5.10,1.00
2008.09.16 08:04:01.586,0.93735,0.9377,1.00,1.00
2008.09.16 08:04:02.058,0.93735,0.9376,1.00,1.00
2008.09.16 08:04:02.294,0.9373,0.9376,2.90,1.00
2008.09.16 08:04:02.845,0.93725,0.9376,5.40,1.00
2008.09.16 08:04:03.122,0.9373,0.9376,2.10,1.00
2008.09.16 08:04:03.398,0.9373,0.9376,2.90,1.00
2008.09.16 08:04:04.157,0.9373,0.9376,2.10,1.00
2008.09.16 08:04:04.924,0.9373,0.9376,5.10,1.00
2008.09.16 08:04:05.186,0.9373,0.9376,2.10,1.70
2008.09.16 08:04:05.446,0.93725,0.9375,2.10,1.00
2008.09.16 08:04:05.693,0.93735,0.9375,2.10,1.00
2008.09.16 08:04:05.822,0.93725,0.9375,2.90,1.00
2008.09.16 08:04:05.946,0.93725,0.9377,5.40,1.00
2008.09.16 08:04:06.317,0.93725,0.9377,2.90,5.40
2008.09.16 08:04:06.441,0.9372,0.9377,2.90,6.00
2008.09.16 08:04:06.687,0.9372,0.9376,1.00,1.00
2008.09.16 08:04:07.178,0.9372,0.9376,4.00,1.00
2008.09.16 08:04:07.422,0.9373,0.9376,3.20,1.00
2008.09.16 08:04:07.641,0.93725,0.9376,1.00,1.00
2008.09.16 08:04:07.862,0.9373,0.9377,1.00,4.00
2008.09.16 08:04:08.081,0.9373,0.9377,4.00,4.00
2008.09.16 08:04:08.303,0.9373,0.9377,2.10,4.30
2008.09.16 08:04:08.522,0.9373,0.9377,2.10,1.00
2008.09.16 08:04:08.801,0.9373,0.9377,6.20,1.00
2008.09.16 08:04:09.081,0.93735,0.9377,1.00,1.00
2008.09.16 08:04:09.893,0.9373,0.9377,6.20,2.10
2008.09.16 08:04:10.138,0.93725,0.9377,4.40,1.70
2008.09.16 08:04:10.381,0.93725,0.9377,2.90,1.00
2008.09.16 08:04:10.881,0.9373,0.9377,3.20,1.00
2008.09.16 08:04:11.138,0.9374,0.9377,1.00,1.00
2008.09.16 08:04:11.393,0.9373,0.9377,4.00,1.00
2008.09.16 08:04:11.649,0.9373,0.93775,3.20,1.70
2008.09.16 08:04:11.761,0.9373,0.9378,4.00,1.70
2008.09.16 08:04:11.985,0.9373,0.9377,2.90,1.00
2008.09.16 08:04:12.321,0.9373,0.9377,6.20,1.00
2008.09.16 08:04:12.545,0.93735,0.9376,1.00,1.00
2008.09.16 08:04:12.805,0.9374,0.9376,2.10,1.00
2008.09.16 08:04:13.077,0.9374,0.9377,2.10,1.00
2008.09.16 08:04:13.338,0.93735,0.9377,2.10,1.00
2008.09.16 08:04:13.597,0.93735,0.9376,2.10,1.00
2008.09.16 08:04:13.857,0.93725,0.9376,3.20,1.00
2008.09.16 08:04:14.189,0.93725,0.9376,1.00,1.00
2008.09.16 08:04:14.522,0.9372,0.9376,6.20,1.00
2008.09.16 08:04:15.146,0.93725,0.9376,1.00,1.00
2008.09.16 08:04:15.386,0.93725,0.9376,2.90,1.00
2008.09.16 08:04:15.639,0.9372,0.9376,6.20,1.00
2008.09.16 08:04:15.721,0.9372,0.9376,8.60,1.00
2008.09.16 08:04:15.955,0.9372,0.9376,7.60,1.00
2008.09.16 08:04:16.081,0.9372,0.9376,3.20,1.00
2008.09.16 08:04:16.981,0.9372,0.9376,4.00,1.00
2008.09.16 08:04:17.183,0.9372,0.9376,6.20,1.00
2008.09.16 08:04:17.384,0.93725,0.9376,2.10,1.00
2008.09.16 08:04:18.597,0.9373,0.9376,2.10,1.00
2008.09.16 08:04:18.999,0.93725,0.9376,2.90,1.00
2008.09.16 08:04:19.237,0.93725,0.9376,2.10,1.00
2008.09.16 08:04:20.474,0.9373,0.9376,2.10,1.00
2008.09.16 08:04:20.717,0.93735,0.9376,1.00,1.00
2008.09.16 08:04:20.810,0.93735,0.9377,1.00,1.00
2008.09.16 08:04:21.130,0.9373,0.9377,6.20,1.00
2008.09.16 08:04:21.566,0.93735,0.9377,1.00,1.00
2008.09.16 08:04:22.396,0.93735,0.9377,2.90,1.00
2008.09.16 08:04:23.237,0.93735,0.9377,2.10,1.00
2008.09.16 08:04:23.693,0.9373,0.9377,6.20,1.00
2008.09.16 08:04:24.029,0.9373,0.9377,5.40,1.00
2008.09.16 08:04:24.366,0.9373,0.9377,2.10,1.00
2008.09.16 08:04:24.543,0.93725,0.9376,2.10,1.00
2008.09.16 08:04:27.150,0.93725,0.9376,2.10,2.10
2008.09.16 08:04:27.309,0.93725,0.9376,2.10,2.80
2008.09.16 08:04:27.391,0.93715,0.9375,4.40,1.00
2008.09.16 08:04:27.713,0.93715,0.9375,2.10,1.00
2008.09.16 08:04:28.361,0.9371,0.9375,5.40,1.00
2008.09.16 08:04:28.685,0.9371,0.9375,2.90,1.00
2008.09.16 08:04:29.003,0.9371,0.9375,1.00,1.00
2008.09.16 08:04:29.323,0.93705,0.9374,2.90,1.00
2008.09.16 08:04:29.640,0.93705,0.9374,2.10,1.00
2008.09.16 08:04:29.958,0.937,0.9373,2.20,1.00
2008.09.16 08:04:30.294,0.93695,0.9373,2.90,1.00
2008.09.16 08:04:30.412,0.93695,0.9373,2.10,2.10
2008.09.16 08:04:30.546,0.93695,0.9373,2.10,1.00
2008.09.16 08:04:30.769,0.93695,0.9372,2.10,1.00
2008.09.16 08:04:30.995,0.9369,0.9372,6.40,1.00
2008.09.16 08:04:31.222,0.9369,0.9372,4.00,1.00
2008.09.16 08:04:31.445,0.9369,0.9372,6.20,1.00
2008.09.16 08:04:31.669,0.93695,0.9372,1.00,1.00
2008.09.16 08:04:31.895,0.937,0.9373,1.00,1.00
2008.09.16 08:04:32.077,0.93705,0.9373,1.00,1.00
2008.09.16 08:04:32.263,0.93705,0.9374,2.90,1.00
2008.09.16 08:04:32.633,0.9371,0.9374,1.00,1.00
2008.09.16 08:04:32.817,0.9371,0.9375,3.20,2.80
2008.09.16 08:04:33.321,0.93705,0.9375,2.90,2.80
2008.09.16 08:04:33.573,0.9371,0.9375,3.20,2.10
2008.09.16 08:04:33.825,0.93715,0.9375,2.10,1.00
2008.09.16 08:04:34.161,0.93705,0.9375,2.90,1.00
2008.09.16 08:04:34.498,0.9371,0.9375,1.00,1.00
2008.09.16 08:04:34.833,0.9371,0.9375,2.90,1.00
2008.09.16 08:04:35.469,0.9371,0.9375,2.90,2.10
2008.09.16 08:04:35.682,0.9371,0.9375,2.10,2.80
2008.09.16 08:04:35.894,0.9371,0.9375,5.40,1.00
2008.09.16 08:04:36.265,0.9371,0.9375,3.20,1.00
2008.09.16 08:04:36.389,0.9372,0.9375,1.00,1.00
2008.09.16 08:04:37.127,0.93715,0.9375,1.00,1.00
2008.09.16 08:04:38.182,0.9372,0.9375,1.00,1.00
2008.09.16 08:04:39.574,0.93715,0.9375,1.00,4.30
2008.09.16 08:04:40.245,0.93715,0.9374,1.00,1.00
2008.09.16 08:04:40.349,0.9372,0.9374,1.00,1.00
2008.09.16 08:04:41.237,0.93725,0.9375,1.00,1.00
2008.09.16 08:04:42.007,0.9372,0.9375,1.00,1.00
2008.09.16 08:04:42.262,0.93725,0.9375,1.00,1.00
2008.09.16 08:04:42.825,0.9373,0.9375,1.00,1.00
2008.09.16 08:04:43.101,0.93725,0.9375,1.00,1.00
2008.09.16 08:04:43.193,0.9373,0.9375,1.00,1.00
2008.09.16 08:04:43.866,0.93725,0.9375,1.00,1.00
2008.09.16 08:04:44.201,0.9372,0.9375,1.00,1.00
2008.09.16 08:04:44.539,0.9372,0.9376,1.00,1.00
2008.09.16 08:04:44.743,0.93735,0.9376,1.00,1.00
2008.09.16 08:04:45.149,0.9373,0.9375,2.10,1.00
2008.09.16 08:04:45.353,0.9372,0.9375,3.20,1.00
2008.09.16 08:04:45.809,0.93725,0.9375,2.90,1.00
2008.09.16 08:04:45.962,0.93725,0.9375,1.00,1.00
2008.09.16 08:04:46.113,0.93735,0.9375,1.00,1.00
2008.09.16 08:04:46.267,0.93735,0.9376,1.00,1.00
2008.09.16 08:04:47.085,0.9374,0.9376,1.00,1.00
2008.09.16 08:04:47.753,0.93735,0.9376,1.00,1.00
2008.09.16 08:04:48.461,0.93725,0.9376,1.00,1.00
2008.09.16 08:04:48.745,0.9372,0.9376,2.90,1.00
2008.09.16 08:04:49.029,0.9372,0.9376,1.00,1.00
2008.09.16 08:04:49.314,0.9373,0.9376,1.00,1.00
2008.09.16 08:04:49.841,0.93725,0.9376,1.00,1.00
2008.09.16 08:04:50.085,0.9372,0.9376,2.90,1.00
2008.09.16 08:04:50.329,0.93725,0.9376,1.00,1.00
2008.09.16 08:04:50.573,0.9373,0.9376,1.00,1.00
2008.09.16 08:04:50.901,0.9372,0.9376,1.00,1.00
2008.09.16 08:04:51.065,0.93725,0.9376,1.00,1.00
2008.09.16 08:04:51.229,0.9373,0.9376,1.00,1.00
2008.09.16 08:04:52.037,0.9374,0.9376,1.00,1.00
2008.09.16 08:04:52.493,0.93735,0.9376,1.00,1.00
2008.09.16 08:04:52.825,0.9373,0.9376,1.00,1.00
2008.09.16 08:04:53.157,0.9373,0.9376,2.90,1.00
2008.09.16 08:04:53.489,0.93735,0.9376,1.00,1.00
2008.09.16 08:04:53.961,0.93735,0.9376,1.00,1.80
2008.09.16 08:04:54.197,0.93735,0.9376,1.00,5.10
2008.09.16 08:04:54.434,0.9373,0.9376,1.00,1.80
2008.09.16 08:04:54.670,0.9373,0.9376,1.00,1.00
2008.09.16 08:04:54.894,0.9374,0.9376,1.00,1.00
2008.09.16 08:04:55.117,0.93725,0.9376,2.10,1.00
2008.09.16 08:04:55.341,0.93725,0.9377,2.10,1.00
2008.09.16 08:04:55.565,0.9374,0.9377,1.00,1.00
2008.09.16 08:04:58.146,0.93735,0.9376,1.00,1.00
2008.09.16 08:04:58.765,0.9373,0.9376,1.00,1.00
2008.09.16 08:04:59.773,0.93725,0.9376,1.00,1.00
2008.09.16 08:05:00.110,0.9373,0.9376,1.00,1.00
2008.09.16 08:05:00.376,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:01.003,0.9373,0.9376,1.00,1.00
2008.09.16 08:05:03.838,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:04.173,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:04.653,0.9373,0.9376,1.00,1.00
2008.09.16 08:05:05.293,0.9373,0.9376,1.00,4.30
2008.09.16 08:05:05.437,0.93725,0.9376,1.00,4.30
2008.09.16 08:05:05.857,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:05.997,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:06.622,0.9373,0.9376,1.00,1.00
2008.09.16 08:05:07.422,0.93725,0.9376,1.00,4.30
2008.09.16 08:05:07.773,0.9373,0.9375,1.00,1.00
2008.09.16 08:05:07.998,0.93735,0.9375,1.00,1.00
2008.09.16 08:05:08.109,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:08.565,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:08.901,0.9373,0.9376,2.10,1.00
2008.09.16 08:05:09.237,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:10.162,0.9373,0.9375,1.00,1.00
2008.09.16 08:05:10.358,0.9374,0.9375,1.00,1.00
2008.09.16 08:05:10.512,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:10.801,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:11.025,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:12.833,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:13.125,0.9373,0.9376,1.00,1.00
2008.09.16 08:05:13.417,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:13.953,0.93745,0.9376,1.00,1.00
2008.09.16 08:05:14.893,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:15.381,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:15.790,0.9373,0.9375,2.10,1.00
2008.09.16 08:05:16.129,0.93725,0.9375,2.90,1.00
2008.09.16 08:05:16.774,0.9373,0.9376,1.00,1.00
2008.09.16 08:05:17.181,0.9372,0.9376,6.20,1.00
2008.09.16 08:05:17.317,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:17.589,0.9373,0.9376,1.00,1.00
2008.09.16 08:05:18.035,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:18.329,0.93725,0.9376,1.00,4.30
2008.09.16 08:05:18.626,0.93725,0.9375,1.00,1.00
2008.09.16 08:05:18.925,0.93725,0.9376,1.00,1.00
2008.09.16 08:05:19.261,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:21.586,0.9374,0.9377,1.00,1.00
2008.09.16 08:05:21.789,0.9373,0.9377,2.90,1.00
2008.09.16 08:05:22.063,0.9373,0.9377,1.00,4.30
2008.09.16 08:05:22.337,0.9373,0.9377,1.00,1.00
