2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:05:22.630,0.9373,0.9376,1.00,1.00
2008.09.16 08:05:22.765,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:23.437,0.9373,0.9376,1.00,1.00
2008.09.16 08:05:24.097,0.93745,0.9376,1.00,1.00
2008.09.16 08:05:25.571,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:27.537,0.93745,0.9376,1.00,1.00
2008.09.16 08:05:28.134,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:28.333,0.93745,0.9376,1.00,1.00
2008.09.16 08:05:28.769,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:29.105,0.9375,0.9376,1.00,1.00
2008.09.16 08:05:29.778,0.93745,0.9376,1.00,1.00
2008.09.16 08:05:31.999,0.93745,0.9375,1.00,1.00
2008.09.16 08:05:32.206,0.9373,0.9375,1.00,1.00
2008.09.16 08:05:32.901,0.93735,0.9375,1.00,1.00
2008.09.16 08:05:33.605,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:35.046,0.93725,0.9376,2.90,4.30
2008.09.16 08:05:35.191,0.93735,0.9375,1.00,1.00
2008.09.16 08:05:35.477,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:35.737,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:38.093,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:39.149,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:39.682,0.93745,0.9377,1.00,1.00
2008.09.16 08:05:39.994,0.9374,0.9377,1.00,1.00
2008.09.16 08:05:40.306,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:40.793,0.9375,0.9376,1.00,1.00
2008.09.16 08:05:42.333,0.93745,0.9376,1.00,1.00
2008.09.16 08:05:42.629,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:42.821,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:43.013,0.9374,0.9375,1.00,1.00
2008.09.16 08:05:43.205,0.93745,0.9375,1.00,1.00
2008.09.16 08:05:43.589,0.9375,0.93755,1.00,1.80
2008.09.16 08:05:43.865,0.9375,0.9376,1.00,1.00
2008.09.16 08:05:44.865,0.9375,0.9377,1.00,1.00
2008.09.16 08:05:45.038,0.9374,0.9377,2.90,1.00
2008.09.16 08:05:45.210,0.9374,0.9377,1.00,1.00
2008.09.16 08:05:45.553,0.9375,0.9377,1.00,1.00
2008.09.16 08:05:46.122,0.93745,0.9377,1.00,1.00
2008.09.16 08:05:46.256,0.93745,0.9376,1.00,1.00
2008.09.16 08:05:46.864,0.93745,0.9377,1.00,1.00
2008.09.16 08:05:47.105,0.9374,0.9377,1.00,1.00
2008.09.16 08:05:47.513,0.93745,0.9377,1.00,1.00
2008.09.16 08:05:48.094,0.9374,0.9377,1.00,1.00
2008.09.16 08:05:48.606,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:48.861,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:49.156,0.9374,0.93745,1.00,1.80
2008.09.16 08:05:49.449,0.9374,0.9376,1.00,1.00
2008.09.16 08:05:50.034,0.93725,0.9376,2.90,1.00
2008.09.16 08:05:50.246,0.93725,0.9376,1.00,1.00
2008.09.16 08:05:50.470,0.93735,0.9376,1.00,1.00
2008.09.16 08:05:51.563,0.93735,0.9375,1.00,1.00
2008.09.16 08:05:51.841,0.9374,0.9375,1.00,1.00
2008.09.16 08:05:52.009,0.93735,0.9375,1.00,1.00
2008.09.16 08:05:52.246,0.93745,0.9375,1.00,1.00
2008.09.16 08:05:52.473,0.9374,0.9375,1.00,1.00
2008.09.16 08:05:53.063,0.9373,0.9374,2.90,1.00
2008.09.16 08:05:53.461,0.9373,0.9374,1.00,1.00
2008.09.16 08:05:54.109,0.93735,0.9375,1.00,1.00
2008.09.16 08:05:54.435,0.93725,0.9375,5.40,1.00
2008.09.16 08:05:54.729,0.93725,0.9374,2.50,1.00
2008.09.16 08:05:56.516,0.9373,0.9374,1.00,1.00
2008.09.16 08:05:59.037,0.9373,0.9375,1.00,1.00
2008.09.16 08:05:59.311,0.93735,0.9375,1.00,1.00
2008.09.16 08:05:59.585,0.93725,0.9374,2.40,1.00
2008.09.16 08:05:59.771,0.9374,0.9375,1.00,1.00
2008.09.16 08:06:01.538,0.93745,0.9376,1.00,1.00
2008.09.16 08:06:01.949,0.93735,0.9376,1.00,1.00
2008.09.16 08:06:02.245,0.93735,0.9374,1.00,1.00
2008.09.16 08:06:02.541,0.9374,0.9375,1.00,1.00
2008.09.16 08:06:03.113,0.9373,0.9374,1.00,1.00
2008.09.16 08:06:03.389,0.93735,0.9374,1.00,1.00
2008.09.16 08:06:03.921,0.9374,0.9375,1.00,1.00
2008.09.16 08:06:04.177,0.9374,0.9376,1.00,1.00
2008.09.16 08:06:05.565,0.93745,0.9376,1.00,1.00
2008.09.16 08:06:05.857,0.93745,0.9377,1.00,1.00
2008.09.16 08:06:06.009,0.9374,0.9377,1.00,1.00
2008.09.16 08:06:06.617,0.9375,0.9377,1.00,1.00
2008.09.16 08:06:06.981,0.93745,0.9377,1.00,1.00
2008.09.16 08:06:07.193,0.9375,0.9377,1.00,1.00
2008.09.16 08:06:07.617,0.93745,0.9377,1.00,1.00
2008.09.16 08:06:07.829,0.9374,0.9377,1.00,1.00
2008.09.16 08:06:08.837,0.9374,0.9376,1.00,1.00
2008.09.16 08:06:10.145,0.93735,0.9376,1.00,1.00
2008.09.16 08:06:10.561,0.9374,0.9377,1.00,1.00
2008.09.16 08:06:10.769,0.93735,0.9377,1.00,1.00
2008.09.16 08:06:11.153,0.9374,0.9376,1.00,1.00
2008.09.16 08:06:11.329,0.9375,0.9376,1.00,1.00
2008.09.16 08:06:11.681,0.9375,0.9377,1.00,1.00
2008.09.16 08:06:12.617,0.93755,0.9377,1.00,1.00
2008.09.16 08:06:13.049,0.9376,0.9377,1.00,1.00
2008.09.16 08:06:13.341,0.93755,0.9378,1.00,1.00
2008.09.16 08:06:13.633,0.9376,0.9378,1.00,1.00
2008.09.16 08:06:13.925,0.93765,0.9378,1.00,1.00
2008.09.16 08:06:14.217,0.93755,0.9378,1.00,1.00
2008.09.16 08:06:15.921,0.93765,0.9378,1.00,1.00
2008.09.16 08:06:16.385,0.9377,0.93795,1.00,1.00
2008.09.16 08:06:16.565,0.9377,0.93805,1.00,4.00
2008.09.16 08:06:16.745,0.9376,0.9379,2.90,3.20
2008.09.16 08:06:16.925,0.9376,0.9379,2.10,3.20
2008.09.16 08:06:17.105,0.93755,0.9379,1.00,3.20
2008.09.16 08:06:17.285,0.93755,0.9379,1.00,4.30
2008.09.16 08:06:17.717,0.9375,0.9379,2.90,4.30
2008.09.16 08:06:17.933,0.93755,0.9378,1.00,1.00
2008.09.16 08:06:18.149,0.9375,0.9378,2.90,1.00
2008.09.16 08:06:18.365,0.93755,0.9378,1.00,1.00
2008.09.16 08:06:18.669,0.9375,0.9378,2.90,1.00
2008.09.16 08:06:18.973,0.93755,0.9378,1.00,1.00
2008.09.16 08:06:19.277,0.9375,0.9378,2.90,1.00
2008.09.16 08:06:19.949,0.93765,0.9378,1.00,1.00
2008.09.16 08:06:20.286,0.9376,0.9378,1.00,1.00
2008.09.16 08:06:20.622,0.9375,0.9378,2.90,1.00
2008.09.16 08:06:20.832,0.9376,0.9378,1.00,1.00
2008.09.16 08:06:21.034,0.93755,0.9378,1.00,1.00
2008.09.16 08:06:21.649,0.9376,0.9378,1.00,1.00
2008.09.16 08:06:21.946,0.9376,0.9379,2.90,1.00
2008.09.16 08:06:22.017,0.93765,0.9379,1.00,1.00
2008.09.16 08:06:24.149,0.9376,0.9379,1.00,1.00
2008.09.16 08:06:24.430,0.93765,0.9379,1.00,1.00
2008.09.16 08:06:25.366,0.93755,0.9379,2.90,1.00
2008.09.16 08:06:25.593,0.9375,0.9378,1.00,1.00
2008.09.16 08:06:26.926,0.93755,0.9378,1.00,1.00
2008.09.16 08:06:27.401,0.9375,0.9378,1.00,1.00
2008.09.16 08:06:28.209,0.93755,0.9378,2.10,1.00
2008.09.16 08:06:28.493,0.9376,0.9379,1.00,1.00
2008.09.16 08:06:28.777,0.93765,0.9379,1.00,1.00
2008.09.16 08:06:31.695,0.9376,0.9379,1.00,1.00
2008.09.16 08:06:32.089,0.93765,0.9379,1.00,1.00
2008.09.16 08:06:32.329,0.9376,0.9379,1.00,1.00
2008.09.16 08:06:32.577,0.93765,0.9379,1.00,1.00
2008.09.16 08:06:32.817,0.9376,0.9379,1.00,1.00
2008.09.16 08:06:33.041,0.93765,0.9379,1.00,1.00
2008.09.16 08:06:33.489,0.9376,0.9379,1.00,1.00
2008.09.16 08:06:33.724,0.93765,0.9379,1.00,1.00
2008.09.16 08:06:33.949,0.9376,0.9379,1.00,1.00
2008.09.16 08:06:34.273,0.9377,0.9379,1.00,1.00
2008.09.16 08:06:34.922,0.9377,0.938,1.00,1.00
2008.09.16 08:06:35.025,0.9377,0.938,1.00,4.30
2008.09.16 08:06:35.337,0.9377,0.938,1.00,1.00
2008.09.16 08:06:35.545,0.93775,0.938,1.00,1.00
2008.09.16 08:06:35.649,0.93775,0.9381,1.00,5.10
2008.09.16 08:06:36.581,0.9378,0.9381,1.00,5.10
2008.09.16 08:06:36.706,0.9378,0.938,1.00,1.00
2008.09.16 08:06:36.831,0.9378,0.938,1.00,4.00
2008.09.16 08:06:37.093,0.93775,0.938,1.00,4.00
2008.09.16 08:06:37.233,0.93775,0.938,1.00,1.00
2008.09.16 08:06:37.373,0.9377,0.938,1.00,1.00
2008.09.16 08:06:40.481,0.9377,0.9381,1.00,5.10
2008.09.16 08:06:40.565,0.9377,0.9381,1.00,8.30
2008.09.16 08:06:40.649,0.93775,0.9381,1.00,8.30
2008.09.16 08:06:40.733,0.93775,0.93805,1.00,4.00
2008.09.16 08:06:40.817,0.9378,0.93805,1.00,4.00
2008.09.16 08:06:41.239,0.9378,0.9381,1.00,3.20
2008.09.16 08:06:41.325,0.9378,0.93815,1.00,4.00
2008.09.16 08:06:41.632,0.93785,0.9382,1.00,8.30
2008.09.16 08:06:42.070,0.93785,0.9382,1.00,5.10
2008.09.16 08:06:42.289,0.9378,0.9382,1.00,5.10
2008.09.16 08:06:42.514,0.93775,0.9381,1.00,3.20
2008.09.16 08:06:43.353,0.93775,0.9381,1.00,4.30
2008.09.16 08:06:43.929,0.9378,0.9382,1.00,5.10
2008.09.16 08:06:44.265,0.93785,0.9382,1.00,4.30
2008.09.16 08:06:45.281,0.93785,0.9382,1.00,1.00
2008.09.16 08:06:45.973,0.9378,0.9382,2.90,4.30
2008.09.16 08:06:46.149,0.93785,0.9382,1.00,1.00
2008.09.16 08:06:49.234,0.9379,0.9382,1.00,4.30
2008.09.16 08:06:49.519,0.93785,0.9382,1.00,1.00
2008.09.16 08:06:49.782,0.93785,0.9382,1.00,4.30
2008.09.16 08:06:50.045,0.93785,0.9381,1.00,3.20
2008.09.16 08:06:50.229,0.93785,0.9382,1.00,4.30
2008.09.16 08:06:50.596,0.93785,0.9382,1.00,1.00
2008.09.16 08:06:51.944,0.93785,0.9382,1.00,4.30
2008.09.16 08:06:52.609,0.9379,0.9382,1.00,1.00
2008.09.16 08:06:52.765,0.93785,0.9382,1.00,1.00
2008.09.16 08:06:52.973,0.93785,0.9382,1.00,4.30
2008.09.16 08:06:54.009,0.93785,0.9382,1.00,8.30
2008.09.16 08:06:54.249,0.93785,0.9382,1.00,1.00
2008.09.16 08:06:56.149,0.93785,0.9381,1.00,1.00
2008.09.16 08:06:56.557,0.93785,0.9383,1.00,5.10
2008.09.16 08:06:56.637,0.93785,0.9383,1.00,1.00
2008.09.16 08:06:56.783,0.93785,0.9383,1.00,4.30
2008.09.16 08:06:56.824,0.93795,0.9383,1.00,4.30
2008.09.16 08:06:57.241,0.938,0.9383,1.00,4.30
2008.09.16 08:06:57.577,0.938,0.9382,1.00,1.00
2008.09.16 08:06:57.912,0.938,0.9382,2.90,1.00
2008.09.16 08:06:58.249,0.938,0.9381,2.90,1.00
2008.09.16 08:06:58.452,0.938,0.9381,2.10,1.00
2008.09.16 08:06:58.657,0.9379,0.938,4.40,1.00
2008.09.16 08:06:58.861,0.93785,0.938,2.90,1.00
2008.09.16 08:06:59.065,0.93785,0.938,1.00,1.00
2008.09.16 08:06:59.401,0.9379,0.938,1.00,1.00
2008.09.16 08:07:00.073,0.93785,0.938,1.00,1.00
2008.09.16 08:07:00.327,0.9378,0.938,2.90,1.00
2008.09.16 08:07:00.736,0.93785,0.938,1.00,1.00
2008.09.16 08:07:01.194,0.9378,0.938,2.90,1.00
2008.09.16 08:07:01.314,0.9379,0.938,2.10,1.00
2008.09.16 08:07:01.433,0.93785,0.938,2.10,1.00
2008.09.16 08:07:01.793,0.9379,0.938,1.00,1.00
2008.09.16 08:07:02.353,0.9379,0.9381,1.00,1.00
2008.09.16 08:07:02.673,0.9379,0.93795,1.00,1.80
2008.09.16 08:07:03.489,0.9378,0.938,1.00,1.00
2008.09.16 08:07:03.825,0.9378,0.938,2.90,1.00
2008.09.16 08:07:04.161,0.9378,0.938,1.00,1.00
2008.09.16 08:07:04.498,0.93785,0.9381,1.00,1.00
2008.09.16 08:07:06.017,0.93785,0.9382,1.00,1.00
2008.09.16 08:07:06.100,0.9379,0.9382,1.00,1.00
2008.09.16 08:07:06.472,0.9379,0.9383,1.00,4.00
2008.09.16 08:07:06.677,0.9378,0.9383,2.10,4.00
2008.09.16 08:07:06.881,0.93815,0.9383,2.10,4.00
2008.09.16 08:07:07.097,0.93815,0.9387,2.10,2.10
2008.09.16 08:07:07.303,0.93815,0.9388,1.00,4.30
2008.09.16 08:07:07.486,0.93815,0.9387,1.00,4.00
2008.09.16 08:07:07.665,0.93805,0.9387,1.00,5.10
2008.09.16 08:07:07.845,0.9381,0.9387,1.00,4.30
2008.09.16 08:07:08.025,0.93825,0.9387,1.00,1.00
2008.09.16 08:07:08.205,0.93825,0.9385,1.00,1.00
2008.09.16 08:07:08.385,0.93835,0.9385,1.00,1.00
2008.09.16 08:07:08.721,0.9384,0.9386,1.00,1.00
2008.09.16 08:07:09.057,0.93835,0.9386,1.00,1.00
2008.09.16 08:07:10.909,0.9383,0.9386,1.00,1.00
2008.09.16 08:07:11.117,0.93835,0.9386,1.00,1.00
2008.09.16 08:07:11.221,0.93835,0.9387,1.00,1.00
2008.09.16 08:07:11.429,0.9384,0.9387,1.00,1.00
2008.09.16 08:07:11.637,0.93835,0.9387,1.00,1.00
2008.09.16 08:07:11.813,0.9384,0.9387,1.00,1.00
2008.09.16 08:07:11.989,0.9384,0.9386,1.00,1.00
2008.09.16 08:07:12.165,0.93835,0.9386,1.00,1.00
2008.09.16 08:07:12.693,0.9384,0.9386,1.00,1.00
2008.09.16 08:07:12.993,0.9383,0.9386,1.00,1.00
2008.09.16 08:07:14.049,0.9384,0.9386,1.00,1.00
2008.09.16 08:07:14.550,0.93845,0.9386,1.00,1.00
2008.09.16 08:07:16.341,0.9385,0.9386,1.00,1.00
2008.09.16 08:07:17.009,0.93855,0.9387,1.00,1.00
2008.09.16 08:07:17.433,0.9385,0.9387,1.00,1.00
2008.09.16 08:07:17.645,0.9384,0.9388,1.00,1.00
2008.09.16 08:07:17.857,0.9384,0.9388,5.40,1.00
2008.09.16 08:07:18.129,0.9385,0.9387,1.00,1.00
2008.09.16 08:07:18.674,0.9385,0.9387,2.90,1.00
2008.09.16 08:07:18.945,0.9385,0.9387,1.00,1.00
2008.09.16 08:07:19.169,0.9385,0.9387,4.00,1.00
2008.09.16 08:07:19.393,0.9385,0.9389,3.20,5.10
2008.09.16 08:07:19.628,0.93865,0.9389,1.00,5.10
2008.09.16 08:07:19.853,0.93855,0.9389,1.00,5.10
2008.09.16 08:07:20.165,0.93855,0.9389,1.00,1.00
2008.09.16 08:07:20.477,0.93855,0.9388,1.00,1.00
2008.09.16 08:07:20.789,0.9385,0.9388,1.00,1.00
2008.09.16 08:07:21.102,0.9385,0.9387,1.00,1.00
2008.09.16 08:07:21.359,0.93855,0.9387,1.00,1.00
2008.09.16 08:07:21.874,0.9385,0.9387,1.00,1.00
2008.09.16 08:07:23.581,0.9385,0.9386,1.00,1.00
2008.09.16 08:07:23.835,0.9384,0.9387,1.00,1.00
2008.09.16 08:07:24.369,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:27.825,0.9385,0.9388,1.00,1.00
2008.09.16 08:07:28.605,0.93855,0.9388,1.00,1.00
2008.09.16 08:07:29.261,0.9385,0.9388,1.00,1.00
2008.09.16 08:07:29.477,0.93845,0.9388,2.90,1.00
2008.09.16 08:07:29.693,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:29.936,0.9384,0.9387,1.00,1.00
2008.09.16 08:07:30.417,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:30.761,0.9384,0.9387,1.00,1.00
2008.09.16 08:07:31.177,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:32.262,0.93845,0.9386,1.00,1.00
2008.09.16 08:07:32.825,0.9384,0.9386,1.00,1.00
2008.09.16 08:07:34.009,0.9384,0.9387,1.00,1.00
2008.09.16 08:07:34.180,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:35.712,0.9384,0.9387,1.00,1.00
2008.09.16 08:07:35.934,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:37.291,0.9385,0.9387,1.00,1.00
2008.09.16 08:07:37.717,0.9385,0.9388,1.00,1.00
2008.09.16 08:07:39.389,0.9386,0.9389,1.00,4.00
2008.09.16 08:07:39.725,0.9385,0.9388,2.90,1.00
2008.09.16 08:07:40.397,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:40.818,0.93855,0.9387,1.00,1.00
2008.09.16 08:07:41.129,0.93865,0.9387,1.00,1.00
2008.09.16 08:07:41.337,0.93855,0.9387,1.00,1.00
2008.09.16 08:07:41.441,0.93855,0.9387,2.90,1.00
2008.09.16 08:07:41.639,0.93855,0.9388,2.90,1.00
2008.09.16 08:07:41.833,0.93855,0.9388,1.00,1.00
2008.09.16 08:07:42.029,0.93855,0.9387,1.00,1.00
2008.09.16 08:07:42.225,0.93845,0.9387,2.10,1.00
2008.09.16 08:07:42.425,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:42.953,0.9385,0.9387,1.00,1.00
2008.09.16 08:07:43.954,0.93845,0.9388,2.90,1.00
2008.09.16 08:07:44.424,0.93845,0.9387,2.90,1.00
2008.09.16 08:07:44.726,0.9385,0.9387,1.00,1.00
2008.09.16 08:07:45.026,0.9384,0.9387,1.00,1.00
2008.09.16 08:07:45.326,0.9384,0.9386,1.00,1.00
2008.09.16 08:07:45.624,0.9384,0.9386,3.20,1.00
2008.09.16 08:07:45.890,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:46.155,0.9384,0.9387,3.20,1.00
2008.09.16 08:07:46.418,0.9384,0.9386,3.20,1.00
2008.09.16 08:07:46.681,0.9384,0.9386,1.00,1.00
2008.09.16 08:07:47.706,0.9385,0.9386,2.20,1.00
2008.09.16 08:07:47.900,0.9384,0.9386,3.20,1.00
2008.09.16 08:07:48.096,0.93845,0.9388,1.00,1.00
2008.09.16 08:07:48.293,0.9384,0.9388,3.20,1.00
2008.09.16 08:07:48.488,0.9385,0.9388,1.00,1.00
2008.09.16 08:07:48.685,0.9384,0.9388,1.00,1.00
2008.09.16 08:07:48.881,0.93845,0.9388,1.00,1.00
2008.09.16 08:07:49.014,0.93845,0.9387,1.00,1.00
2008.09.16 08:07:49.541,0.93855,0.9387,2.10,1.00
2008.09.16 08:07:49.804,0.9384,0.9387,2.90,1.00
2008.09.16 08:07:50.142,0.9384,0.9386,5.40,1.00
2008.09.16 08:07:50.477,0.9385,0.9387,2.90,1.00
2008.09.16 08:07:50.813,0.93845,0.9387,2.10,1.00
2008.09.16 08:07:50.932,0.9384,0.9387,2.90,1.00
2008.09.16 08:07:51.052,0.93835,0.9387,2.10,1.00
2008.09.16 08:07:51.652,0.93835,0.9386,2.10,1.00
2008.09.16 08:07:51.895,0.93835,0.9386,4.40,1.00
2008.09.16 08:07:52.217,0.93835,0.9385,4.40,1.00
2008.09.16 08:07:52.532,0.93845,0.9385,2.20,1.00
2008.09.16 08:07:52.848,0.9384,0.9385,2.20,1.00
2008.09.16 08:07:53.165,0.9383,0.9385,2.10,1.00
2008.09.16 08:07:53.630,0.9383,0.9386,2.10,1.00
2008.09.16 08:07:54.293,0.93825,0.9386,2.10,1.00
2008.09.16 08:07:54.992,0.9382,0.9386,2.90,1.00
2008.09.16 08:07:55.329,0.93815,0.9386,2.90,1.00
2008.09.16 08:07:55.665,0.9382,0.9386,1.00,1.00
2008.09.16 08:07:56.003,0.9382,0.9385,1.00,1.00
2008.09.16 08:07:56.141,0.9383,0.9385,3.20,1.00
2008.09.16 08:07:56.273,0.9383,0.9386,6.20,1.00
2008.09.16 08:07:56.407,0.9384,0.9386,1.00,1.00
2008.09.16 08:07:56.541,0.93835,0.9386,2.90,1.00
2008.09.16 08:07:56.673,0.93835,0.9386,2.10,1.00
2008.09.16 08:07:56.806,0.9383,0.9386,2.90,1.00
2008.09.16 08:07:56.937,0.9383,0.9385,2.90,1.00
2008.09.16 08:07:57.069,0.9383,0.9385,2.10,1.00
2008.09.16 08:07:57.389,0.9383,0.9385,2.90,1.00
2008.09.16 08:07:58.028,0.9383,0.9385,1.00,1.00
2008.09.16 08:07:58.501,0.93835,0.9386,1.00,1.00
2008.09.16 08:07:58.975,0.9383,0.9386,1.00,1.00
2008.09.16 08:07:59.937,0.93825,0.9385,2.90,1.00
2008.09.16 08:08:00.257,0.93835,0.9386,1.00,1.00
2008.09.16 08:08:00.473,0.9383,0.9386,2.10,1.00
2008.09.16 08:08:00.904,0.93825,0.9386,5.40,1.00
2008.09.16 08:08:01.122,0.9382,0.9385,2.20,1.00
2008.09.16 08:08:01.336,0.93815,0.9385,3.20,1.00
2008.09.16 08:08:01.536,0.9381,0.9385,2.90,1.00
2008.09.16 08:08:01.737,0.93815,0.9385,1.00,1.00
2008.09.16 08:08:02.137,0.93825,0.9385,1.00,1.00
2008.09.16 08:08:02.745,0.9382,0.9385,6.20,1.00
2008.09.16 08:08:03.049,0.93825,0.9385,1.00,1.00
2008.09.16 08:08:03.484,0.93825,0.9385,2.90,1.00
2008.09.16 08:08:03.769,0.9383,0.9385,1.00,1.00
2008.09.16 08:08:04.053,0.93835,0.9387,1.00,1.00
2008.09.16 08:08:04.337,0.9383,0.9387,1.00,1.00
2008.09.16 08:08:05.393,0.93825,0.9387,5.40,1.00
2008.09.16 08:08:05.649,0.93835,0.9387,1.00,1.00
2008.09.16 08:08:05.904,0.93835,0.9387,2.10,1.00
2008.09.16 08:08:06.161,0.9384,0.9387,2.10,1.00
2008.09.16 08:08:06.418,0.93835,0.9387,2.90,1.00
2008.09.16 08:08:06.532,0.93845,0.9388,1.00,1.00
2008.09.16 08:08:06.764,0.93835,0.9388,1.00,1.00
2008.09.16 08:08:06.996,0.9384,0.9388,1.00,1.00
2008.09.16 08:08:07.228,0.9384,0.9388,1.00,4.30
2008.09.16 08:08:07.628,0.93835,0.9388,2.90,4.30
2008.09.16 08:08:07.840,0.9384,0.9388,1.00,5.40
2008.09.16 08:08:08.041,0.9384,0.9387,1.00,1.00
2008.09.16 08:08:08.241,0.9383,0.9387,1.00,1.00
2008.09.16 08:08:08.541,0.9384,0.9387,4.00,1.00
2008.09.16 08:08:08.841,0.93845,0.9388,1.00,1.00
2008.09.16 08:08:09.140,0.9384,0.9388,2.90,1.00
2008.09.16 08:08:09.441,0.93845,0.9388,1.00,1.00
2008.09.16 08:08:09.985,0.9384,0.9388,6.20,1.00
2008.09.16 08:08:10.257,0.93845,0.9388,1.00,1.00
2008.09.16 08:08:10.593,0.9384,0.9388,1.00,1.00
2008.09.16 08:08:10.929,0.93845,0.9387,1.00,1.00
2008.09.16 08:08:11.408,0.9384,0.9387,6.20,1.00
2008.09.16 08:08:11.545,0.9384,0.9387,3.20,1.00
2008.09.16 08:08:11.681,0.93835,0.9386,1.00,1.00
2008.09.16 08:08:14.757,0.9383,0.9386,1.00,1.00
2008.09.16 08:08:15.050,0.9384,0.9386,1.00,1.00
2008.09.16 08:08:15.340,0.93835,0.9386,1.00,1.00
2008.09.16 08:08:17.174,0.9384,0.9387,1.00,1.00
2008.09.16 08:08:17.398,0.93835,0.9387,2.90,1.00
2008.09.16 08:08:17.861,0.93835,0.9387,1.00,1.00
2008.09.16 08:08:18.124,0.9384,0.9387,1.00,1.00
2008.09.16 08:08:18.256,0.93845,0.9387,1.00,1.00
2008.09.16 08:08:18.389,0.9385,0.9387,1.00,1.00
2008.09.16 08:08:18.652,0.93845,0.9387,1.00,1.00
2008.09.16 08:08:19.124,0.9384,0.9387,6.20,1.00
2008.09.16 08:08:19.598,0.9384,0.9388,6.20,1.00
2008.09.16 08:08:20.773,0.9384,0.9388,2.90,1.00
2008.09.16 08:08:20.817,0.93845,0.9388,2.10,1.00
2008.09.16 08:08:20.901,0.93845,0.9387,2.10,1.00
2008.09.16 08:08:21.058,0.93845,0.9387,2.90,1.00
2008.09.16 08:08:21.256,0.9385,0.9387,1.00,1.00
2008.09.16 08:08:21.440,0.9385,0.9388,1.00,1.00
2008.09.16 08:08:22.316,0.93845,0.9387,2.90,1.00
2008.09.16 08:08:23.976,0.93845,0.9386,2.90,1.00
2008.09.16 08:08:24.157,0.9385,0.9386,1.00,1.00
2008.09.16 08:08:24.336,0.93845,0.9386,1.00,1.00
2008.09.16 08:08:24.876,0.9384,0.9386,2.90,1.00
2008.09.16 08:08:25.213,0.93835,0.9386,1.00,1.00
2008.09.16 08:08:25.548,0.9383,0.9386,1.00,1.00
