2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:08:26.992,0.93835,0.9386,1.00,1.00
2008.09.16 08:08:27.372,0.9383,0.9386,6.20,1.00
2008.09.16 08:08:28.853,0.9383,0.9386,2.90,1.00
2008.09.16 08:08:29.100,0.93835,0.9386,1.00,1.00
2008.09.16 08:08:30.682,0.9384,0.9386,3.20,1.00
2008.09.16 08:08:30.725,0.9384,0.9387,3.20,1.00
2008.09.16 08:08:30.826,0.9385,0.9387,1.00,1.00
2008.09.16 08:08:31.244,0.93855,0.9387,1.00,1.00
2008.09.16 08:08:31.998,0.9385,0.9386,1.00,1.00
2008.09.16 08:08:33.376,0.93845,0.9386,1.00,1.00
2008.09.16 08:08:33.472,0.9385,0.9386,1.00,1.00
2008.09.16 08:08:34.112,0.93845,0.9386,1.00,1.00
2008.09.16 08:08:34.561,0.9384,0.9386,1.00,1.00
2008.09.16 08:08:35.122,0.9384,0.9386,6.20,1.00
2008.09.16 08:08:35.457,0.9385,0.9388,5.40,1.80
2008.09.16 08:08:35.793,0.93865,0.93885,1.00,4.00
2008.09.16 08:08:36.117,0.9385,0.93885,2.90,4.00
2008.09.16 08:08:36.278,0.9385,0.939,2.90,1.00
2008.09.16 08:08:36.766,0.93855,0.939,1.00,1.00
2008.09.16 08:08:36.972,0.93875,0.939,1.00,1.00
2008.09.16 08:08:37.180,0.93875,0.93905,1.00,4.00
2008.09.16 08:08:37.388,0.9387,0.939,1.00,1.00
2008.09.16 08:08:37.804,0.93875,0.939,1.00,1.00
2008.09.16 08:08:38.566,0.9387,0.939,2.90,1.00
2008.09.16 08:08:38.842,0.93875,0.9391,1.00,1.00
2008.09.16 08:08:39.005,0.93875,0.9391,2.90,1.00
2008.09.16 08:08:39.319,0.9388,0.9389,1.00,1.00
2008.09.16 08:08:39.482,0.93875,0.9389,2.10,1.00
2008.09.16 08:08:39.796,0.93865,0.9389,2.90,1.00
2008.09.16 08:08:39.952,0.9387,0.9389,2.90,1.00
2008.09.16 08:08:40.293,0.9387,0.9389,2.10,1.00
2008.09.16 08:08:40.632,0.9387,0.9389,2.90,1.00
2008.09.16 08:08:40.973,0.9387,0.9389,2.10,1.00
2008.09.16 08:08:41.220,0.93865,0.9389,2.90,1.00
2008.09.16 08:08:41.741,0.9386,0.939,2.10,1.00
2008.09.16 08:08:41.989,0.9386,0.939,2.10,4.30
2008.09.16 08:08:42.173,0.93865,0.939,2.90,2.10
2008.09.16 08:08:42.356,0.93865,0.9389,2.90,1.00
2008.09.16 08:08:42.541,0.9386,0.9389,2.10,1.00
2008.09.16 08:08:42.738,0.9386,0.9388,2.10,1.00
2008.09.16 08:08:43.440,0.9386,0.939,4.30,1.00
2008.09.16 08:08:43.777,0.9389,0.9391,2.10,4.00
2008.09.16 08:08:44.122,0.9389,0.9395,2.10,5.40
2008.09.16 08:08:44.368,0.93885,0.9395,2.10,1.70
2008.09.16 08:08:44.617,0.9388,0.9392,2.10,1.00
2008.09.16 08:08:44.864,0.9389,0.9392,2.20,1.00
2008.09.16 08:08:45.112,0.9389,0.9391,2.20,1.00
2008.09.16 08:08:45.319,0.9388,0.9391,2.10,1.00
2008.09.16 08:08:45.526,0.93875,0.9391,2.20,1.00
2008.09.16 08:08:45.925,0.93875,0.939,1.00,1.00
2008.09.16 08:08:46.125,0.9386,0.939,5.40,1.00
2008.09.16 08:08:46.369,0.93865,0.93915,1.00,5.80
2008.09.16 08:08:46.612,0.9387,0.9391,1.00,1.00
2008.09.16 08:08:46.856,0.9387,0.9391,1.00,4.30
2008.09.16 08:08:47.100,0.93865,0.9391,2.90,4.30
2008.09.16 08:08:47.344,0.93865,0.939,2.90,3.20
2008.09.16 08:08:47.644,0.93855,0.939,2.20,4.90
2008.09.16 08:08:47.945,0.93855,0.9388,2.20,1.00
2008.09.16 08:08:48.244,0.9385,0.9389,1.00,1.00
2008.09.16 08:08:48.540,0.9386,0.9389,1.00,1.00
2008.09.16 08:08:48.836,0.93865,0.939,1.00,1.00
2008.09.16 08:08:49.428,0.93865,0.9391,1.00,1.00
2008.09.16 08:08:49.980,0.93865,0.9391,2.90,1.00
2008.09.16 08:08:50.256,0.93865,0.9391,2.90,2.10
2008.09.16 08:08:50.532,0.9386,0.9391,6.40,2.80
2008.09.16 08:08:50.808,0.93865,0.9391,1.00,6.80
2008.09.16 08:08:51.084,0.9386,0.9391,1.00,10.10
2008.09.16 08:08:51.360,0.93855,0.939,2.90,4.30
2008.09.16 08:08:51.528,0.9386,0.939,1.00,1.00
2008.09.16 08:08:52.032,0.9386,0.9389,1.00,1.00
2008.09.16 08:08:52.368,0.9387,0.9389,1.00,1.00
2008.09.16 08:08:52.548,0.9387,0.939,1.00,1.00
2008.09.16 08:08:52.908,0.93875,0.939,1.00,1.00
2008.09.16 08:08:53.448,0.93875,0.939,2.10,1.00
2008.09.16 08:08:53.788,0.9388,0.9391,1.00,1.00
2008.09.16 08:08:54.128,0.93875,0.9391,2.10,1.00
2008.09.16 08:08:54.756,0.9387,0.9391,2.90,1.00
2008.09.16 08:08:55.046,0.93865,0.939,2.90,1.00
2008.09.16 08:08:55.952,0.9387,0.9391,1.00,1.00
2008.09.16 08:08:56.128,0.93875,0.9391,1.00,4.30
2008.09.16 08:08:56.304,0.93875,0.9391,1.00,5.10
2008.09.16 08:08:56.481,0.93875,0.9391,1.00,4.30
2008.09.16 08:08:56.656,0.93875,0.9391,1.00,1.00
2008.09.16 08:08:57.032,0.9388,0.9391,1.00,1.00
2008.09.16 08:08:57.220,0.93875,0.9391,1.00,1.00
2008.09.16 08:08:57.598,0.93875,0.9391,2.90,1.00
2008.09.16 08:08:58.464,0.9388,0.9391,1.00,1.00
2008.09.16 08:08:58.571,0.9388,0.9391,2.90,1.00
2008.09.16 08:08:58.808,0.93875,0.9391,5.40,1.00
2008.09.16 08:08:59.044,0.93875,0.9391,2.90,1.00
2008.09.16 08:08:59.516,0.93875,0.939,2.90,1.00
2008.09.16 08:09:00.092,0.93875,0.939,2.10,1.00
2008.09.16 08:09:00.432,0.93875,0.9391,2.90,1.00
2008.09.16 08:09:00.772,0.9388,0.9391,2.10,1.00
2008.09.16 08:09:02.230,0.9388,0.9391,2.90,1.00
2008.09.16 08:09:05.448,0.9388,0.9391,2.10,1.00
2008.09.16 08:09:05.788,0.93875,0.9391,2.10,1.00
2008.09.16 08:09:06.128,0.93875,0.9391,2.90,1.00
2008.09.16 08:09:06.741,0.93875,0.939,2.90,1.00
2008.09.16 08:09:07.113,0.9388,0.939,2.10,1.00
2008.09.16 08:09:07.413,0.9388,0.9391,2.90,1.00
2008.09.16 08:09:07.512,0.93885,0.9391,2.10,1.00
2008.09.16 08:09:08.252,0.93885,0.9392,2.10,1.00
2008.09.16 08:09:08.492,0.9389,0.9392,4.00,1.00
2008.09.16 08:09:08.732,0.9389,0.9392,6.20,1.00
2008.09.16 08:09:08.973,0.9389,0.9392,2.90,1.00
2008.09.16 08:09:09.212,0.9389,0.9392,6.20,1.00
2008.09.16 08:09:09.796,0.9389,0.9392,2.90,1.00
2008.09.16 08:09:09.913,0.93885,0.9392,5.40,1.00
2008.09.16 08:09:10.368,0.93885,0.9392,2.90,1.00
2008.09.16 08:09:11.048,0.93885,0.9392,2.10,1.00
2008.09.16 08:09:11.389,0.93905,0.9393,1.00,1.00
2008.09.16 08:09:11.512,0.939,0.9393,2.90,1.00
2008.09.16 08:09:12.134,0.939,0.9393,2.10,4.30
2008.09.16 08:09:12.475,0.939,0.9392,2.10,1.00
2008.09.16 08:09:12.816,0.9389,0.9392,4.40,1.00
2008.09.16 08:09:13.164,0.9389,0.9392,2.20,1.00
2008.09.16 08:09:13.428,0.93885,0.9392,2.10,1.00
2008.09.16 08:09:13.693,0.93885,0.9391,2.10,1.00
2008.09.16 08:09:14.220,0.9388,0.9391,5.40,1.00
2008.09.16 08:09:14.940,0.9388,0.9391,8.30,1.00
2008.09.16 08:09:15.428,0.93885,0.9392,2.10,1.00
2008.09.16 08:09:16.268,0.9388,0.9392,1.00,1.00
2008.09.16 08:09:16.557,0.93875,0.9392,2.90,1.70
2008.09.16 08:09:16.836,0.93875,0.9392,2.10,2.80
2008.09.16 08:09:17.113,0.93875,0.9391,2.90,1.00
2008.09.16 08:09:17.389,0.93875,0.9391,2.10,1.00
2008.09.16 08:09:17.708,0.93875,0.9392,2.10,2.80
2008.09.16 08:09:17.868,0.93875,0.9392,1.00,4.90
2008.09.16 08:09:18.028,0.93875,0.93915,2.90,1.00
2008.09.16 08:09:18.188,0.93875,0.9392,2.10,2.80
2008.09.16 08:09:18.348,0.9387,0.93915,2.10,1.00
2008.09.16 08:09:18.509,0.9387,0.9391,2.10,2.10
2008.09.16 08:09:18.828,0.9387,0.939,2.10,1.00
2008.09.16 08:09:19.148,0.93865,0.939,2.90,1.00
2008.09.16 08:09:19.468,0.93875,0.9391,1.00,1.00
2008.09.16 08:09:19.718,0.9387,0.9391,2.90,1.00
2008.09.16 08:09:19.968,0.93865,0.9391,1.00,1.00
2008.09.16 08:09:20.216,0.9387,0.9391,2.10,1.00
2008.09.16 08:09:20.464,0.9387,0.939,2.10,1.00
2008.09.16 08:09:20.696,0.93875,0.939,2.10,1.00
2008.09.16 08:09:20.812,0.93875,0.939,2.90,1.00
2008.09.16 08:09:22.025,0.93875,0.939,1.00,1.00
2008.09.16 08:09:22.273,0.9387,0.939,2.90,1.00
2008.09.16 08:09:22.520,0.9387,0.939,6.20,1.00
2008.09.16 08:09:22.611,0.93875,0.939,1.00,1.00
2008.09.16 08:09:22.656,0.93875,0.939,2.90,1.00
2008.09.16 08:09:23.934,0.93875,0.939,2.10,1.00
2008.09.16 08:09:24.166,0.9388,0.939,2.10,1.00
2008.09.16 08:09:24.848,0.9387,0.939,4.40,1.00
2008.09.16 08:09:25.145,0.9387,0.9389,4.40,1.00
2008.09.16 08:09:25.443,0.9388,0.9389,2.10,1.00
2008.09.16 08:09:25.737,0.9388,0.939,2.10,1.00
2008.09.16 08:09:25.877,0.9388,0.9391,2.10,1.00
2008.09.16 08:09:27.609,0.9387,0.9391,2.90,1.00
2008.09.16 08:09:27.968,0.93875,0.9391,2.10,1.00
2008.09.16 08:09:28.825,0.93885,0.9391,2.10,1.00
2008.09.16 08:09:30.596,0.93875,0.9391,5.40,1.00
2008.09.16 08:09:30.915,0.93875,0.939,2.10,1.00
2008.09.16 08:09:31.108,0.9387,0.939,2.20,1.00
2008.09.16 08:09:31.304,0.9387,0.939,2.90,1.00
2008.09.16 08:09:31.696,0.93875,0.939,2.10,1.00
2008.09.16 08:09:32.188,0.9387,0.939,2.10,1.00
2008.09.16 08:09:32.486,0.9387,0.9389,2.90,1.00
2008.09.16 08:09:32.781,0.9387,0.939,2.90,1.00
2008.09.16 08:09:34.488,0.9387,0.939,2.10,1.00
2008.09.16 08:09:34.504,0.93865,0.939,2.10,1.00
2008.09.16 08:09:37.449,0.9387,0.939,3.20,1.00
2008.09.16 08:09:37.920,0.9387,0.939,4.00,1.00
2008.09.16 08:09:38.156,0.93875,0.939,2.10,1.00
2008.09.16 08:09:38.392,0.93875,0.939,2.90,1.00
2008.09.16 08:09:38.880,0.93875,0.9391,2.90,1.00
2008.09.16 08:09:39.124,0.9389,0.9391,3.20,1.00
2008.09.16 08:09:40.196,0.93885,0.9391,2.10,1.00
2008.09.16 08:09:40.473,0.9388,0.9391,2.10,1.00
2008.09.16 08:09:40.722,0.93885,0.9391,2.10,1.00
2008.09.16 08:09:40.970,0.93875,0.9391,2.10,1.00
2008.09.16 08:09:42.488,0.93875,0.93905,2.10,1.00
2008.09.16 08:09:42.604,0.93875,0.93905,2.10,1.70
2008.09.16 08:09:42.720,0.93875,0.93905,2.10,1.00
2008.09.16 08:09:42.836,0.93875,0.9391,2.10,2.80
2008.09.16 08:09:42.952,0.9387,0.93905,7.50,1.00
2008.09.16 08:09:43.068,0.9387,0.939,7.50,1.00
2008.09.16 08:09:43.184,0.9387,0.939,5.40,1.00
2008.09.16 08:09:43.416,0.9387,0.939,5.40,2.10
2008.09.16 08:09:43.756,0.9387,0.939,3.20,1.70
2008.09.16 08:09:44.096,0.9387,0.939,3.20,1.00
2008.09.16 08:09:44.436,0.9386,0.939,2.10,1.70
2008.09.16 08:09:44.696,0.9386,0.939,2.10,1.00
2008.09.16 08:09:44.972,0.9386,0.9389,6.20,1.00
2008.09.16 08:09:45.232,0.9386,0.939,6.20,1.00
2008.09.16 08:09:45.688,0.9387,0.939,3.20,1.00
2008.09.16 08:09:45.884,0.9386,0.939,2.90,1.00
2008.09.16 08:09:46.080,0.9387,0.939,2.10,1.00
2008.09.16 08:09:46.276,0.9387,0.9389,2.10,1.00
2008.09.16 08:09:46.472,0.93865,0.9389,2.10,1.00
2008.09.16 08:09:47.104,0.9386,0.9389,2.10,1.00
2008.09.16 08:09:48.060,0.93855,0.9389,2.10,1.00
2008.09.16 08:09:48.309,0.9387,0.9389,3.20,1.00
2008.09.16 08:09:50.420,0.9387,0.9389,5.40,1.00
2008.09.16 08:09:50.760,0.9387,0.9389,3.20,1.00
2008.09.16 08:09:52.788,0.9387,0.939,4.00,1.00
2008.09.16 08:09:52.968,0.9387,0.939,6.20,1.00
2008.09.16 08:09:53.728,0.9387,0.939,4.00,1.00
2008.09.16 08:09:54.392,0.9387,0.939,6.20,1.00
2008.09.16 08:09:54.928,0.93875,0.939,2.10,1.00
2008.09.16 08:09:55.268,0.93865,0.939,5.40,1.00
2008.09.16 08:09:55.608,0.9387,0.939,3.20,1.00
2008.09.16 08:09:55.949,0.9387,0.939,4.00,1.00
2008.09.16 08:09:56.156,0.9387,0.939,6.20,1.00
2008.09.16 08:09:57.257,0.9387,0.9389,6.20,1.00
2008.09.16 08:09:57.502,0.93875,0.9389,2.10,1.00
2008.09.16 08:09:57.989,0.93865,0.9389,2.10,1.00
2008.09.16 08:09:58.734,0.9386,0.9389,6.20,1.00
2008.09.16 08:09:59.874,0.93865,0.9389,2.10,1.00
2008.09.16 08:10:00.702,0.9386,0.9389,2.10,1.00
2008.09.16 08:10:01.040,0.93855,0.9389,2.90,1.00
2008.09.16 08:10:01.266,0.9386,0.9389,2.90,1.00
2008.09.16 08:10:01.488,0.9386,0.939,2.90,1.00
2008.09.16 08:10:01.936,0.9386,0.9389,2.90,1.00
2008.09.16 08:10:02.160,0.9386,0.9389,6.20,1.00
2008.09.16 08:10:02.800,0.93865,0.9389,2.10,1.00
2008.09.16 08:10:03.510,0.93875,0.9389,2.10,1.00
2008.09.16 08:10:03.710,0.9389,0.939,2.10,1.00
2008.09.16 08:10:03.917,0.9389,0.9392,2.10,1.00
2008.09.16 08:10:04.380,0.93905,0.9393,1.00,1.80
2008.09.16 08:10:04.648,0.93895,0.9393,2.10,4.90
2008.09.16 08:10:04.916,0.93905,0.9395,1.00,5.10
2008.09.16 08:10:05.184,0.93905,0.9394,2.10,1.00
2008.09.16 08:10:05.524,0.93905,0.93945,2.10,1.70
2008.09.16 08:10:05.866,0.93915,0.9394,1.00,1.00
2008.09.16 08:10:06.204,0.939,0.9392,2.20,1.00
2008.09.16 08:10:06.332,0.93915,0.9392,1.00,1.00
2008.09.16 08:10:06.593,0.93905,0.9396,2.10,1.70
2008.09.16 08:10:06.988,0.9391,0.9396,2.10,1.00
2008.09.16 08:10:07.116,0.93905,0.9396,2.10,1.70
2008.09.16 08:10:07.584,0.9392,0.9397,1.00,1.00
2008.09.16 08:10:07.924,0.93915,0.9395,1.00,1.00
2008.09.16 08:10:08.264,0.9392,0.93945,2.10,4.00
2008.09.16 08:10:08.500,0.9392,0.93945,2.10,3.20
2008.09.16 08:10:08.736,0.93915,0.9395,4.40,2.80
2008.09.16 08:10:08.972,0.9391,0.9395,4.40,2.80
2008.09.16 08:10:09.208,0.939,0.9395,5.40,1.70
2008.09.16 08:10:09.536,0.93905,0.9395,1.00,1.00
2008.09.16 08:10:10.485,0.93915,0.9395,2.10,1.00
2008.09.16 08:10:11.300,0.93915,0.9395,2.90,1.00
2008.09.16 08:10:11.510,0.93915,0.9395,2.90,2.10
2008.09.16 08:10:11.716,0.93915,0.9395,2.90,1.00
2008.09.16 08:10:11.820,0.93915,0.9395,2.10,1.70
2008.09.16 08:10:12.248,0.93905,0.9395,2.10,1.70
2008.09.16 08:10:12.352,0.9391,0.9395,4.30,1.70
2008.09.16 08:10:12.650,0.93915,0.9395,2.20,1.00
2008.09.16 08:10:12.932,0.9392,0.9395,2.10,1.00
2008.09.16 08:10:13.800,0.93915,0.9395,4.40,1.00
2008.09.16 08:10:14.101,0.9392,0.9395,2.10,1.00
2008.09.16 08:10:14.700,0.9392,0.9396,2.10,2.80
2008.09.16 08:10:14.904,0.9392,0.9396,2.10,1.70
2008.09.16 08:10:15.108,0.93925,0.9396,2.10,1.00
2008.09.16 08:10:15.737,0.9393,0.9396,2.10,1.00
2008.09.16 08:10:16.404,0.93925,0.9395,2.10,1.00
2008.09.16 08:10:16.888,0.9392,0.9395,2.10,1.00
2008.09.16 08:10:18.956,0.93915,0.9395,2.10,1.00
2008.09.16 08:10:19.252,0.9392,0.9395,2.10,1.00
2008.09.16 08:10:19.548,0.93915,0.9395,4.40,1.00
2008.09.16 08:10:19.844,0.9392,0.9395,2.10,1.00
2008.09.16 08:10:20.525,0.9392,0.9396,2.10,1.00
2008.09.16 08:10:20.869,0.9392,0.9396,2.10,2.80
2008.09.16 08:10:20.997,0.93925,0.9396,2.10,2.80
2008.09.16 08:10:21.344,0.9392,0.9396,4.40,2.80
2008.09.16 08:10:21.648,0.9392,0.9396,2.10,2.80
2008.09.16 08:10:21.713,0.9392,0.9396,2.10,1.70
2008.09.16 08:10:21.809,0.9392,0.9396,2.10,1.00
2008.09.16 08:10:22.679,0.9393,0.9396,3.20,1.00
2008.09.16 08:10:22.925,0.93925,0.93965,1.00,1.00
2008.09.16 08:10:23.149,0.9392,0.93965,7.50,1.70
2008.09.16 08:10:23.373,0.9393,0.9397,3.20,2.80
2008.09.16 08:10:23.597,0.9392,0.93965,2.90,1.00
2008.09.16 08:10:23.834,0.93925,0.93965,2.10,1.70
2008.09.16 08:10:24.240,0.9392,0.93965,2.10,1.70
2008.09.16 08:10:24.609,0.93925,0.93965,2.10,1.70
2008.09.16 08:10:25.485,0.9392,0.93965,2.10,1.70
2008.09.16 08:10:26.452,0.93915,0.9395,1.00,1.00
2008.09.16 08:10:26.660,0.9391,0.9395,2.10,1.70
2008.09.16 08:10:27.076,0.9391,0.9394,2.10,1.00
2008.09.16 08:10:27.284,0.93905,0.9394,2.20,1.00
2008.09.16 08:10:27.604,0.9391,0.9395,1.00,1.00
2008.09.16 08:10:28.244,0.9391,0.93945,2.10,1.70
2008.09.16 08:10:28.528,0.9391,0.9395,2.10,2.80
2008.09.16 08:10:28.812,0.9391,0.9395,3.20,2.80
2008.09.16 08:10:29.380,0.9391,0.9395,5.40,2.80
2008.09.16 08:10:29.596,0.9392,0.9395,2.10,1.00
2008.09.16 08:10:29.812,0.9392,0.9394,2.10,1.00
2008.09.16 08:10:30.028,0.93915,0.9394,2.10,2.80
2008.09.16 08:10:30.244,0.93915,0.9393,2.10,1.00
2008.09.16 08:10:30.676,0.9391,0.9393,2.10,1.00
2008.09.16 08:10:30.964,0.93905,0.9393,4.40,1.00
2008.09.16 08:10:31.252,0.93905,0.9393,2.10,1.00
2008.09.16 08:10:31.540,0.93905,0.9394,2.10,1.00
2008.09.16 08:10:32.084,0.9391,0.9393,2.10,1.00
2008.09.16 08:10:32.596,0.93905,0.9393,2.10,1.00
2008.09.16 08:10:33.120,0.9391,0.9393,2.10,1.00
2008.09.16 08:10:33.648,0.93905,0.9393,2.10,1.00
2008.09.16 08:10:34.332,0.939,0.9393,4.40,1.00
2008.09.16 08:10:34.520,0.939,0.9393,2.10,1.00
2008.09.16 08:10:37.509,0.939,0.9394,2.10,1.70
2008.09.16 08:10:37.673,0.93905,0.9394,2.10,1.00
2008.09.16 08:10:37.989,0.93905,0.9394,2.10,2.10
2008.09.16 08:10:38.056,0.93905,0.9393,2.10,1.00
2008.09.16 08:10:39.888,0.93905,0.93935,2.10,1.00
2008.09.16 08:10:40.224,0.93905,0.9394,2.10,1.70
2008.09.16 08:10:40.576,0.939,0.9393,2.10,1.00
2008.09.16 08:10:40.915,0.93905,0.9393,2.10,1.00
2008.09.16 08:10:41.446,0.93905,0.9394,2.10,1.00
2008.09.16 08:10:42.172,0.939,0.9394,2.10,1.00
2008.09.16 08:10:42.478,0.939,0.9393,2.10,1.00
2008.09.16 08:10:42.660,0.9391,0.9393,2.10,1.00
2008.09.16 08:10:42.844,0.9391,0.9395,5.40,5.10
2008.09.16 08:10:43.028,0.9391,0.9395,5.40,2.80
2008.09.16 08:10:43.212,0.9391,0.9395,5.40,2.10
2008.09.16 08:10:43.676,0.9391,0.9395,3.20,1.70
2008.09.16 08:10:43.958,0.9391,0.9395,3.20,1.00
2008.09.16 08:10:44.236,0.9391,0.9395,5.40,1.00
2008.09.16 08:10:44.452,0.9391,0.9394,5.40,1.00
2008.09.16 08:10:46.480,0.9392,0.9394,2.10,1.00
2008.09.16 08:10:46.708,0.93915,0.9394,2.10,1.00
2008.09.16 08:10:47.127,0.9391,0.9394,7.60,1.00
2008.09.16 08:10:47.167,0.9391,0.9394,5.40,1.00
2008.09.16 08:10:47.754,0.9391,0.9394,2.10,1.00
2008.09.16 08:10:47.940,0.9391,0.9393,2.10,1.00
2008.09.16 08:10:48.805,0.93915,0.9393,2.10,1.00
2008.09.16 08:10:49.512,0.9392,0.9393,2.10,1.00
2008.09.16 08:10:49.964,0.93925,0.9395,2.10,1.00
2008.09.16 08:10:50.192,0.9392,0.9395,2.10,1.00
2008.09.16 08:10:50.980,0.9392,0.9394,2.10,1.00
2008.09.16 08:10:51.662,0.9393,0.9395,3.20,1.00
2008.09.16 08:10:51.824,0.9392,0.9395,2.10,1.00
2008.09.16 08:10:52.152,0.93915,0.9395,2.10,1.00
2008.09.16 08:10:52.644,0.93915,0.93965,2.90,1.70
2008.09.16 08:10:52.840,0.9393,0.93965,3.20,4.70
2008.09.16 08:10:53.036,0.93925,0.9396,1.00,1.00
2008.09.16 08:10:53.232,0.9393,0.9396,2.10,1.00
2008.09.16 08:10:53.620,0.93925,0.9396,2.10,1.00
2008.09.16 08:10:54.152,0.93925,0.9395,2.10,1.00
2008.09.16 08:10:54.420,0.9393,0.9395,2.90,1.00
2008.09.16 08:10:54.688,0.9393,0.9396,2.90,1.00
2008.09.16 08:10:54.888,0.9394,0.9396,2.10,1.00
2008.09.16 08:10:55.088,0.93935,0.9396,2.10,1.00
2008.09.16 08:10:56.472,0.9393,0.9396,4.40,1.00
2008.09.16 08:10:56.636,0.9393,0.9395,2.10,1.00
2008.09.16 08:10:58.048,0.93935,0.9395,2.10,1.00
2008.09.16 08:10:58.504,0.93925,0.9396,4.40,1.00
2008.09.16 08:10:58.620,0.93925,0.9396,5.40,1.00
2008.09.16 08:10:58.848,0.93925,0.9396,4.40,1.00
2008.09.16 08:10:59.188,0.93935,0.9396,2.10,1.00
2008.09.16 08:11:00.208,0.9393,0.9395,2.10,1.00
2008.09.16 08:11:00.885,0.9393,0.9396,2.10,1.00
2008.09.16 08:11:01.182,0.9394,0.9397,2.10,1.00
2008.09.16 08:11:01.280,0.9394,0.9397,2.10,2.10
2008.09.16 08:11:01.580,0.93935,0.9397,4.40,2.80
2008.09.16 08:11:01.872,0.93935,0.9396,2.10,1.00
2008.09.16 08:11:02.308,0.9393,0.9396,4.00,1.00
2008.09.16 08:11:02.649,0.9393,0.9397,3.20,1.00
2008.09.16 08:11:02.989,0.9393,0.9397,5.40,1.00
2008.09.16 08:11:03.168,0.93935,0.9397,2.10,1.00
2008.09.16 08:11:03.350,0.9393,0.9397,5.40,1.00
2008.09.16 08:11:04.856,0.9393,0.9397,5.40,2.10
2008.09.16 08:11:05.012,0.9393,0.9397,3.20,2.80
2008.09.16 08:11:05.288,0.93925,0.9397,2.10,2.80
2008.09.16 08:11:05.563,0.9393,0.9397,2.10,2.80
2008.09.16 08:11:06.397,0.93925,0.9397,2.90,2.80
2008.09.16 08:11:06.484,0.9393,0.9397,2.10,2.80
2008.09.16 08:11:06.908,0.9393,0.9396,2.10,1.00
2008.09.16 08:11:08.628,0.9393,0.9396,5.40,1.00
2008.09.16 08:11:10.895,0.9393,0.9396,5.40,2.10
2008.09.16 08:11:11.042,0.9393,0.9394,5.40,1.00
2008.09.16 08:11:11.186,0.9393,0.9394,2.10,1.00
2008.09.16 08:11:12.341,0.9394,0.9396,3.20,1.00
2008.09.16 08:11:12.555,0.9394,0.9396,2.10,1.00
2008.09.16 08:11:13.207,0.9394,0.9396,5.40,1.00
2008.09.16 08:11:13.358,0.9394,0.9397,5.40,1.00
2008.09.16 08:11:13.728,0.9394,0.9397,2.10,2.10
2008.09.16 08:11:14.065,0.93935,0.9397,2.10,2.80
2008.09.16 08:11:14.758,0.93925,0.9396,4.40,1.00
2008.09.16 08:11:15.046,0.93925,0.9396,2.10,1.00
2008.09.16 08:11:16.368,0.9393,0.9396,2.10,1.00
2008.09.16 08:11:17.108,0.9393,0.9395,2.10,1.00
2008.09.16 08:11:17.972,0.9393,0.9396,2.10,1.00
2008.09.16 08:11:18.263,0.93925,0.9396,2.10,1.00
2008.09.16 08:11:18.940,0.93925,0.93955,2.10,1.00
2008.09.16 08:11:19.040,0.93925,0.9395,2.10,1.00
2008.09.16 08:11:20.244,0.9392,0.9395,2.10,1.00
2008.09.16 08:11:21.239,0.93925,0.9395,2.10,2.10
2008.09.16 08:11:21.384,0.93915,0.9395,4.40,2.80
