2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:11:21.667,0.93915,0.9394,4.40,1.00
2008.09.16 08:11:21.824,0.93915,0.9394,2.20,1.70
2008.09.16 08:11:21.969,0.9391,0.9394,5.50,2.80
2008.09.16 08:11:22.112,0.93915,0.9394,2.10,2.10
2008.09.16 08:11:22.452,0.93915,0.9394,2.10,1.00
2008.09.16 08:11:23.128,0.9392,0.9394,2.10,1.00
2008.09.16 08:11:23.267,0.9392,0.9395,2.10,1.00
2008.09.16 08:11:23.544,0.9392,0.9395,2.10,2.10
2008.09.16 08:11:23.683,0.9392,0.93945,2.10,1.00
2008.09.16 08:11:23.824,0.9392,0.9394,2.10,1.00
2008.09.16 08:11:24.103,0.9391,0.9394,2.10,1.00
2008.09.16 08:11:25.712,0.93915,0.9395,2.10,1.00
2008.09.16 08:11:26.674,0.93915,0.9395,2.10,1.70
2008.09.16 08:11:26.740,0.93915,0.9395,2.10,1.00
2008.09.16 08:11:27.082,0.93915,0.93955,2.10,1.00
2008.09.16 08:11:27.283,0.93915,0.9396,2.10,2.80
2008.09.16 08:11:27.624,0.9392,0.9396,2.10,2.80
2008.09.16 08:11:27.964,0.9392,0.9396,2.10,1.70
2008.09.16 08:11:28.304,0.9392,0.9396,2.10,2.80
2008.09.16 08:11:28.624,0.93925,0.9396,2.10,2.80
2008.09.16 08:11:28.945,0.9393,0.9396,2.10,1.70
2008.09.16 08:11:29.268,0.9393,0.9396,2.90,1.00
2008.09.16 08:11:29.583,0.93935,0.9396,2.10,1.00
2008.09.16 08:11:29.787,0.9394,0.9396,2.10,1.00
2008.09.16 08:11:30.192,0.9394,0.9397,5.40,1.00
2008.09.16 08:11:30.596,0.9394,0.9397,2.10,1.00
2008.09.16 08:11:33.752,0.9394,0.9396,2.10,1.00
2008.09.16 08:11:34.271,0.93935,0.9397,2.90,1.00
2008.09.16 08:11:34.540,0.93945,0.9397,2.10,1.00
2008.09.16 08:11:34.868,0.93945,0.9396,2.10,1.00
2008.09.16 08:11:35.208,0.9394,0.9396,2.10,1.00
2008.09.16 08:11:35.547,0.9394,0.9397,2.10,1.00
2008.09.16 08:11:39.108,0.93945,0.9397,2.10,1.00
2008.09.16 08:11:41.224,0.9394,0.9397,4.40,1.00
2008.09.16 08:11:41.422,0.93935,0.9397,2.10,1.00
2008.09.16 08:11:41.851,0.9394,0.9397,2.10,1.00
2008.09.16 08:11:42.087,0.9394,0.9397,5.40,1.00
2008.09.16 08:11:42.556,0.9394,0.9396,2.10,1.00
2008.09.16 08:11:42.791,0.9393,0.9396,2.10,1.00
2008.09.16 08:11:43.068,0.9393,0.9397,2.10,1.70
2008.09.16 08:11:43.343,0.9393,0.9397,2.10,1.00
2008.09.16 08:11:43.619,0.9393,0.9397,5.40,1.00
2008.09.16 08:11:44.064,0.93935,0.9397,2.10,1.00
2008.09.16 08:11:44.368,0.93935,0.9397,2.10,2.10
2008.09.16 08:11:44.672,0.9393,0.9397,2.10,2.80
2008.09.16 08:11:45.148,0.9393,0.9396,2.10,1.00
2008.09.16 08:11:45.860,0.9394,0.9397,3.20,1.00
2008.09.16 08:11:46.967,0.9394,0.9397,5.40,1.00
2008.09.16 08:11:47.295,0.9394,0.9397,6.20,1.00
2008.09.16 08:11:47.625,0.93945,0.9397,2.10,1.00
2008.09.16 08:11:48.657,0.9395,0.9397,2.10,1.00
2008.09.16 08:11:49.316,0.93955,0.9398,2.10,1.00
2008.09.16 08:11:49.544,0.9395,0.9398,2.10,1.00
2008.09.16 08:11:49.772,0.93955,0.9398,2.10,1.00
2008.09.16 08:11:50.010,0.9395,0.9398,2.10,1.00
2008.09.16 08:11:50.688,0.9395,0.9398,2.10,2.10
2008.09.16 08:11:51.028,0.9395,0.9397,2.10,1.00
2008.09.16 08:11:51.527,0.9394,0.9397,4.40,1.00
2008.09.16 08:11:51.656,0.9393,0.9397,6.40,1.00
2008.09.16 08:11:52.213,0.9393,0.9397,4.00,1.00
2008.09.16 08:11:52.520,0.93935,0.9396,2.10,1.00
2008.09.16 08:11:53.132,0.9394,0.9396,5.40,1.00
2008.09.16 08:11:53.627,0.9394,0.9396,2.10,1.00
2008.09.16 08:11:54.095,0.93935,0.9396,2.20,1.00
2008.09.16 08:11:54.372,0.93925,0.9396,2.10,2.10
2008.09.16 08:11:54.648,0.93925,0.9396,2.10,1.00
2008.09.16 08:11:55.195,0.93925,0.9395,2.10,1.00
2008.09.16 08:11:55.524,0.9392,0.9394,2.10,1.00
2008.09.16 08:11:55.853,0.9392,0.9394,2.90,1.00
2008.09.16 08:11:56.179,0.93925,0.9394,2.10,1.00
2008.09.16 08:11:56.508,0.93925,0.9395,2.90,1.00
2008.09.16 08:11:56.635,0.9393,0.9395,1.00,1.00
2008.09.16 08:11:56.887,0.93935,0.9397,1.00,1.00
2008.09.16 08:11:57.263,0.9394,0.9397,2.10,1.00
2008.09.16 08:11:57.875,0.93935,0.9397,2.20,1.00
2008.09.16 08:11:58.183,0.9393,0.9397,2.90,1.00
2008.09.16 08:11:58.493,0.9393,0.9397,2.10,1.00
2008.09.16 08:11:58.754,0.9393,0.93965,2.10,1.70
2008.09.16 08:11:58.992,0.9393,0.9397,2.90,1.00
2008.09.16 08:11:59.234,0.9393,0.9397,2.90,2.10
2008.09.16 08:11:59.472,0.93935,0.9397,2.10,2.10
2008.09.16 08:11:59.600,0.93935,0.9397,2.10,2.80
2008.09.16 08:11:59.727,0.9393,0.9397,2.10,2.80
2008.09.16 08:12:00.227,0.9393,0.9396,2.10,1.00
2008.09.16 08:12:00.817,0.93925,0.9396,2.90,1.00
2008.09.16 08:12:01.157,0.9393,0.9397,1.00,1.00
2008.09.16 08:12:01.579,0.93925,0.9397,2.90,1.00
2008.09.16 08:12:01.664,0.93925,0.9397,2.90,4.30
2008.09.16 08:12:01.747,0.93925,0.93965,2.90,1.00
2008.09.16 08:12:01.831,0.93925,0.93965,2.10,1.70
2008.09.16 08:12:01.915,0.9392,0.93965,4.40,1.70
2008.09.16 08:12:02.000,0.9393,0.93965,1.00,1.00
2008.09.16 08:12:02.095,0.9393,0.9397,1.00,1.00
2008.09.16 08:12:02.167,0.9393,0.9397,2.90,1.00
2008.09.16 08:12:02.251,0.9393,0.9396,2.90,1.00
2008.09.16 08:12:02.417,0.93935,0.9396,2.10,1.00
2008.09.16 08:12:02.931,0.9392,0.9396,2.90,1.00
2008.09.16 08:12:04.621,0.9392,0.9396,1.00,1.00
2008.09.16 08:12:07.656,0.93925,0.9396,1.00,1.00
2008.09.16 08:12:07.916,0.9393,0.9396,2.10,1.00
2008.09.16 08:12:08.692,0.93925,0.9396,2.90,1.00
2008.09.16 08:12:08.955,0.9393,0.9396,2.10,1.00
2008.09.16 08:12:10.627,0.9392,0.9396,5.40,1.00
2008.09.16 08:12:10.795,0.93925,0.9396,1.00,1.00
2008.09.16 08:12:11.344,0.93925,0.9396,2.10,1.00
2008.09.16 08:12:11.892,0.9393,0.9397,1.00,2.10
2008.09.16 08:12:12.136,0.9393,0.9397,2.10,5.40
2008.09.16 08:12:12.623,0.9393,0.9397,2.10,6.00
2008.09.16 08:12:12.868,0.9392,0.93965,5.40,1.70
2008.09.16 08:12:13.003,0.9392,0.93965,2.90,1.70
2008.09.16 08:12:13.403,0.9392,0.9396,2.90,1.00
2008.09.16 08:12:13.672,0.9392,0.9396,1.00,1.00
2008.09.16 08:12:13.807,0.93925,0.9395,2.10,1.00
2008.09.16 08:12:14.372,0.93925,0.9396,2.90,1.00
2008.09.16 08:12:14.656,0.93935,0.9396,2.10,1.00
2008.09.16 08:12:14.940,0.9393,0.93965,2.10,1.00
2008.09.16 08:12:15.155,0.93935,0.93965,2.10,1.00
2008.09.16 08:12:15.372,0.93935,0.9396,2.10,1.00
2008.09.16 08:12:16.012,0.93925,0.9396,2.10,1.00
2008.09.16 08:12:16.488,0.9392,0.93955,1.00,1.00
2008.09.16 08:12:16.728,0.9391,0.93955,5.40,1.00
2008.09.16 08:12:16.967,0.93915,0.9396,2.10,9.00
2008.09.16 08:12:17.215,0.93915,0.9396,2.90,4.30
2008.09.16 08:12:17.464,0.9392,0.9396,2.10,6.00
2008.09.16 08:12:17.712,0.9392,0.9395,2.10,1.00
2008.09.16 08:12:17.960,0.9392,0.93945,2.10,1.00
2008.09.16 08:12:18.196,0.93915,0.9394,2.20,5.40
2008.09.16 08:12:18.432,0.93905,0.9393,2.10,3.20
2008.09.16 08:12:18.668,0.93905,0.93935,2.10,1.70
2008.09.16 08:12:18.904,0.9389,0.9392,2.10,1.00
2008.09.16 08:12:19.212,0.9389,0.9392,2.90,1.00
2008.09.16 08:12:20.129,0.9389,0.9393,1.00,1.00
2008.09.16 08:12:20.764,0.939,0.9393,2.10,1.00
2008.09.16 08:12:21.439,0.9391,0.9392,2.10,1.00
2008.09.16 08:12:21.562,0.9391,0.9394,2.10,1.00
2008.09.16 08:12:22.660,0.93915,0.9394,2.10,1.00
2008.09.16 08:12:22.980,0.93925,0.9394,2.10,1.00
2008.09.16 08:12:23.301,0.93925,0.9394,2.90,1.00
2008.09.16 08:12:23.520,0.93925,0.9395,2.20,1.70
2008.09.16 08:12:23.739,0.9392,0.9395,2.10,1.70
2008.09.16 08:12:23.960,0.93905,0.9395,2.10,1.70
2008.09.16 08:12:24.179,0.9391,0.9395,2.10,1.00
2008.09.16 08:12:24.439,0.9391,0.93955,2.90,1.70
2008.09.16 08:12:24.699,0.9392,0.93955,2.10,1.00
2008.09.16 08:12:24.959,0.9392,0.93955,2.10,1.00
2008.09.16 08:12:25.220,0.9392,0.9395,2.10,1.00
2008.09.16 08:12:25.559,0.93915,0.9396,2.90,2.80
2008.09.16 08:12:25.901,0.93915,0.9396,2.10,2.80
2008.09.16 08:12:26.240,0.93915,0.9395,2.10,1.00
2008.09.16 08:12:26.489,0.93915,0.9395,2.10,2.10
2008.09.16 08:12:26.703,0.9391,0.93945,4.40,1.00
2008.09.16 08:12:26.812,0.9391,0.93945,4.40,1.70
2008.09.16 08:12:26.923,0.9391,0.93945,2.10,1.70
2008.09.16 08:12:27.044,0.93905,0.93945,4.40,1.00
2008.09.16 08:12:27.255,0.93905,0.9395,4.40,2.80
2008.09.16 08:12:27.565,0.9391,0.93945,2.10,1.70
2008.09.16 08:12:27.871,0.93915,0.93945,2.10,1.70
2008.09.16 08:12:28.615,0.9391,0.93945,2.10,1.70
2008.09.16 08:12:29.729,0.93905,0.9394,2.10,1.00
2008.09.16 08:12:30.049,0.9391,0.93955,1.00,1.70
2008.09.16 08:12:30.369,0.9391,0.93955,2.90,1.70
2008.09.16 08:12:30.708,0.93915,0.9393,2.10,1.00
2008.09.16 08:12:31.047,0.93905,0.9393,2.20,1.70
2008.09.16 08:12:31.388,0.93865,0.93925,2.10,1.00
2008.09.16 08:12:31.735,0.93865,0.93905,2.10,1.70
2008.09.16 08:12:31.911,0.9386,0.93905,2.10,1.70
2008.09.16 08:12:32.087,0.93855,0.939,2.10,2.80
2008.09.16 08:12:32.435,0.93865,0.939,2.10,1.00
2008.09.16 08:12:32.776,0.9386,0.939,6.20,1.00
2008.09.16 08:12:33.116,0.9387,0.939,1.00,1.00
2008.09.16 08:12:33.455,0.93865,0.939,2.90,1.00
2008.09.16 08:12:33.756,0.9387,0.939,2.10,1.00
2008.09.16 08:12:34.062,0.9387,0.939,2.90,1.00
2008.09.16 08:12:34.360,0.9387,0.9391,1.00,1.00
2008.09.16 08:12:34.661,0.9387,0.9391,2.90,1.00
2008.09.16 08:12:35.271,0.9387,0.9391,2.10,1.00
2008.09.16 08:12:35.579,0.93865,0.939,2.10,1.00
2008.09.16 08:12:36.735,0.93865,0.9391,2.10,1.70
2008.09.16 08:12:36.903,0.93865,0.9391,2.90,1.00
2008.09.16 08:12:37.072,0.93865,0.9391,2.90,5.40
2008.09.16 08:12:37.241,0.93875,0.93905,2.10,1.00
2008.09.16 08:12:37.416,0.93875,0.9391,2.10,1.70
2008.09.16 08:12:37.903,0.93875,0.9391,2.10,1.00
2008.09.16 08:12:38.872,0.93885,0.9391,2.10,1.00
2008.09.16 08:12:39.116,0.93875,0.939,2.10,1.00
2008.09.16 08:12:39.599,0.93875,0.9391,2.10,1.00
2008.09.16 08:12:39.846,0.9388,0.9391,2.10,1.00
2008.09.16 08:12:40.148,0.93885,0.939,2.10,1.00
2008.09.16 08:12:40.751,0.93875,0.9391,2.10,1.00
2008.09.16 08:12:41.028,0.9387,0.9391,3.20,1.00
2008.09.16 08:12:41.303,0.9387,0.939,3.20,1.00
2008.09.16 08:12:41.585,0.93875,0.939,2.10,1.00
2008.09.16 08:12:41.860,0.93865,0.939,5.40,1.00
2008.09.16 08:12:42.203,0.93875,0.939,2.10,1.00
2008.09.16 08:12:42.884,0.9387,0.9389,2.10,1.00
2008.09.16 08:12:43.211,0.9387,0.9389,5.40,1.00
2008.09.16 08:12:43.367,0.93875,0.9391,1.00,1.00
2008.09.16 08:12:43.523,0.93875,0.9391,2.90,1.00
2008.09.16 08:12:44.320,0.93875,0.9391,2.10,1.00
2008.09.16 08:12:44.660,0.9388,0.9391,2.10,1.00
2008.09.16 08:12:45.341,0.9389,0.9392,2.10,1.00
2008.09.16 08:12:46.021,0.9389,0.9392,5.40,1.00
2008.09.16 08:12:46.328,0.93895,0.9392,2.10,1.00
2008.09.16 08:12:46.796,0.93895,0.9393,2.10,4.90
2008.09.16 08:12:46.952,0.93895,0.9393,2.10,1.00
2008.09.16 08:12:47.635,0.939,0.9393,2.10,1.00
2008.09.16 08:12:49.317,0.9389,0.9393,8.60,1.00
2008.09.16 08:12:49.455,0.9389,0.9393,6.20,1.00
2008.09.16 08:12:49.595,0.939,0.9393,2.10,1.00
2008.09.16 08:12:50.527,0.93895,0.9393,2.10,1.00
2008.09.16 08:12:50.869,0.93895,0.93925,2.10,1.00
2008.09.16 08:12:51.208,0.93885,0.9392,2.20,1.70
2008.09.16 08:12:51.395,0.9387,0.93915,5.10,1.00
2008.09.16 08:12:51.491,0.9387,0.9391,4.30,1.70
2008.09.16 08:12:51.587,0.9387,0.9391,4.30,2.80
2008.09.16 08:12:52.143,0.9387,0.9391,2.10,2.80
2008.09.16 08:12:52.824,0.9387,0.93915,2.10,1.70
2008.09.16 08:12:53.119,0.9387,0.93915,5.40,1.70
2008.09.16 08:12:53.415,0.93875,0.9392,1.00,5.10
2008.09.16 08:12:53.535,0.93885,0.9392,1.00,5.10
2008.09.16 08:12:53.655,0.9389,0.9392,2.10,4.30
2008.09.16 08:12:53.775,0.9389,0.9392,2.10,1.00
2008.09.16 08:12:53.895,0.93895,0.9392,2.10,1.00
2008.09.16 08:12:54.256,0.9389,0.9392,2.20,1.00
2008.09.16 08:12:54.597,0.9388,0.9392,1.00,1.00
2008.09.16 08:12:54.935,0.93875,0.9392,2.90,1.00
2008.09.16 08:12:55.285,0.9388,0.9392,2.10,1.00
2008.09.16 08:12:55.960,0.9388,0.9391,2.10,1.00
2008.09.16 08:12:56.796,0.9389,0.9391,3.20,1.00
2008.09.16 08:12:57.051,0.93895,0.9391,1.00,1.00
2008.09.16 08:12:57.179,0.93895,0.9391,2.90,1.00
2008.09.16 08:12:57.307,0.93895,0.93945,2.90,4.00
2008.09.16 08:12:57.663,0.93905,0.9395,2.10,1.00
2008.09.16 08:12:58.323,0.939,0.9394,4.40,1.70
2008.09.16 08:12:58.487,0.93895,0.9394,5.40,1.70
2008.09.16 08:12:58.811,0.93895,0.9394,5.40,2.80
2008.09.16 08:12:58.975,0.93905,0.93935,2.10,1.00
2008.09.16 08:12:59.139,0.939,0.93935,2.10,1.70
2008.09.16 08:13:00.071,0.93895,0.9393,2.10,1.00
2008.09.16 08:13:00.715,0.93895,0.9392,2.10,1.00
2008.09.16 08:13:01.055,0.939,0.9392,2.10,1.00
2008.09.16 08:13:01.402,0.9389,0.9392,8.60,1.00
2008.09.16 08:13:01.488,0.9389,0.9392,6.20,1.00
2008.09.16 08:13:01.827,0.9389,0.9392,2.10,1.00
2008.09.16 08:13:02.087,0.9389,0.9392,2.90,1.00
2008.09.16 08:13:02.178,0.9389,0.93935,2.90,1.00
2008.09.16 08:13:02.263,0.939,0.93935,2.10,1.00
2008.09.16 08:13:02.351,0.93895,0.9394,2.90,6.00
2008.09.16 08:13:03.114,0.939,0.9393,2.10,1.00
2008.09.16 08:13:03.530,0.939,0.9392,2.10,1.00
2008.09.16 08:13:03.699,0.93895,0.9392,2.90,1.00
2008.09.16 08:13:03.931,0.93895,0.9393,2.90,1.00
2008.09.16 08:13:04.393,0.93895,0.9393,2.10,1.00
2008.09.16 08:13:04.471,0.93895,0.9392,2.10,1.00
2008.09.16 08:13:05.569,0.93885,0.9392,4.40,1.00
2008.09.16 08:13:05.865,0.93885,0.9392,2.10,1.00
2008.09.16 08:13:06.160,0.93885,0.9392,2.10,2.80
2008.09.16 08:13:06.455,0.93885,0.93915,2.10,1.00
2008.09.16 08:13:06.751,0.93885,0.9391,2.10,1.00
2008.09.16 08:13:06.995,0.93875,0.9391,4.40,1.00
2008.09.16 08:13:07.239,0.93875,0.939,2.10,1.00
2008.09.16 08:13:10.880,0.93885,0.939,2.10,1.00
2008.09.16 08:13:11.036,0.93885,0.9391,2.10,1.00
2008.09.16 08:13:11.947,0.9388,0.9391,1.00,1.00
2008.09.16 08:13:12.176,0.9388,0.939,2.10,1.00
2008.09.16 08:13:12.627,0.93875,0.9391,2.90,1.00
2008.09.16 08:13:12.857,0.93875,0.9391,2.10,1.00
2008.09.16 08:13:13.322,0.9387,0.939,2.10,1.00
2008.09.16 08:13:16.141,0.93875,0.9391,2.10,1.00
2008.09.16 08:13:17.055,0.9388,0.9392,2.10,1.00
2008.09.16 08:13:17.556,0.9388,0.9392,2.10,1.70
2008.09.16 08:13:17.898,0.93875,0.9391,2.90,1.00
2008.09.16 08:13:18.240,0.93875,0.9391,2.10,1.00
2008.09.16 08:13:18.531,0.93875,0.9391,2.90,1.00
2008.09.16 08:13:18.835,0.93885,0.9391,2.10,1.00
2008.09.16 08:13:19.259,0.93875,0.9391,5.40,1.00
2008.09.16 08:13:19.615,0.93875,0.9391,2.10,1.00
2008.09.16 08:13:19.956,0.93875,0.9391,2.90,1.00
2008.09.16 08:13:20.299,0.93875,0.9391,2.10,1.00
2008.09.16 08:13:21.307,0.93885,0.9391,2.10,1.00
2008.09.16 08:13:21.455,0.9388,0.9391,2.10,1.00
2008.09.16 08:13:22.051,0.93885,0.9391,2.10,1.00
2008.09.16 08:13:22.199,0.93875,0.9391,5.40,1.00
2008.09.16 08:13:22.647,0.93875,0.9391,2.90,1.00
2008.09.16 08:13:22.925,0.93875,0.939,2.90,1.00
2008.09.16 08:13:23.200,0.93875,0.9391,2.10,1.00
2008.09.16 08:13:23.476,0.93875,0.9391,2.90,1.00
2008.09.16 08:13:23.636,0.93885,0.9391,2.10,1.00
2008.09.16 08:13:24.107,0.93875,0.9391,4.40,1.00
2008.09.16 08:13:24.267,0.93885,0.9391,2.10,1.00
2008.09.16 08:13:25.528,0.9389,0.9392,2.10,1.00
2008.09.16 08:13:26.016,0.93895,0.9392,2.10,1.00
2008.09.16 08:13:26.868,0.9389,0.9392,6.20,1.00
2008.09.16 08:13:27.075,0.9389,0.9392,2.10,1.00
2008.09.16 08:13:27.488,0.939,0.9392,2.10,1.00
2008.09.16 08:13:27.900,0.93895,0.9392,2.90,1.00
2008.09.16 08:13:28.107,0.93895,0.9392,2.10,1.00
2008.09.16 08:13:28.215,0.9389,0.9392,6.40,1.00
2008.09.16 08:13:28.535,0.9389,0.9392,4.00,1.00
2008.09.16 08:13:28.643,0.9389,0.9392,6.20,1.00
2008.09.16 08:13:28.855,0.9389,0.9392,2.90,1.00
2008.09.16 08:13:29.215,0.9389,0.9392,2.10,1.00
2008.09.16 08:13:30.803,0.93895,0.9392,1.00,1.00
2008.09.16 08:13:31.352,0.9389,0.9392,6.20,1.00
2008.09.16 08:13:31.668,0.939,0.9392,1.00,1.00
2008.09.16 08:13:31.984,0.93905,0.9392,2.10,1.00
2008.09.16 08:13:32.517,0.939,0.9392,2.10,1.00
2008.09.16 08:13:33.049,0.93895,0.9392,2.10,1.00
2008.09.16 08:13:35.060,0.93895,0.9392,2.90,1.00
2008.09.16 08:13:36.472,0.93895,0.9392,1.00,1.00
2008.09.16 08:13:36.747,0.9389,0.9392,6.20,1.00
2008.09.16 08:13:36.823,0.93895,0.9392,1.00,1.00
2008.09.16 08:13:37.047,0.93895,0.9392,2.90,1.00
2008.09.16 08:13:38.121,0.939,0.9392,2.10,1.00
2008.09.16 08:13:38.378,0.939,0.9392,2.90,1.00
2008.09.16 08:13:38.631,0.93905,0.9392,2.10,1.00
2008.09.16 08:13:38.851,0.939,0.9392,2.10,1.00
2008.09.16 08:13:39.071,0.9389,0.9392,2.10,1.00
2008.09.16 08:13:39.291,0.9389,0.9391,2.10,1.00
2008.09.16 08:13:41.206,0.93895,0.9391,2.10,1.00
2008.09.16 08:13:41.400,0.93895,0.9392,2.10,1.00
2008.09.16 08:13:42.319,0.9389,0.9392,2.10,1.00
2008.09.16 08:13:42.971,0.9389,0.9391,2.10,1.00
2008.09.16 08:13:43.040,0.93895,0.9391,1.00,1.00
2008.09.16 08:13:43.276,0.939,0.9391,1.00,1.00
2008.09.16 08:13:44.425,0.9391,0.9392,1.00,1.00
2008.09.16 08:13:44.763,0.93905,0.9393,1.00,1.00
2008.09.16 08:13:45.287,0.93905,0.9392,1.00,1.00
2008.09.16 08:13:45.475,0.9391,0.9392,1.00,1.00
2008.09.16 08:13:45.847,0.93915,0.9393,1.00,1.00
2008.09.16 08:13:46.331,0.9391,0.9393,1.00,1.00
2008.09.16 08:13:47.785,0.93905,0.9393,2.90,1.00
2008.09.16 08:13:48.068,0.9391,0.9393,1.00,1.00
2008.09.16 08:13:48.989,0.939,0.9391,2.90,1.00
2008.09.16 08:13:49.145,0.93895,0.9391,2.10,1.00
2008.09.16 08:13:49.831,0.9389,0.9392,2.90,1.00
2008.09.16 08:13:51.759,0.9389,0.9393,2.90,4.30
2008.09.16 08:13:51.867,0.9389,0.9393,2.90,1.00
2008.09.16 08:13:52.639,0.93895,0.9393,1.00,1.00
2008.09.16 08:13:52.980,0.939,0.9393,1.00,1.00
2008.09.16 08:13:53.321,0.93895,0.9393,1.00,1.00
2008.09.16 08:13:53.883,0.939,0.9393,1.00,1.00
2008.09.16 08:13:54.315,0.93905,0.9393,1.00,1.00
2008.09.16 08:13:54.991,0.93905,0.9392,1.00,1.00
2008.09.16 08:13:56.016,0.93905,0.9393,1.00,1.00
2008.09.16 08:13:56.351,0.939,0.9392,1.00,1.00
2008.09.16 08:13:56.643,0.93905,0.9392,1.00,1.00
2008.09.16 08:13:56.935,0.939,0.9392,1.00,1.00
2008.09.16 08:13:58.381,0.93895,0.9392,1.00,1.00
2008.09.16 08:13:58.719,0.93895,0.9391,1.00,1.00
2008.09.16 08:14:00.011,0.9389,0.9391,1.00,1.00
2008.09.16 08:14:00.232,0.93895,0.9391,1.00,1.00
2008.09.16 08:14:00.670,0.939,0.9391,1.00,1.00
2008.09.16 08:14:01.027,0.939,0.9392,1.00,1.00
2008.09.16 08:14:01.963,0.93905,0.9392,1.00,1.00
2008.09.16 08:14:02.185,0.939,0.9392,1.00,1.00
2008.09.16 08:14:02.403,0.9389,0.9392,2.10,1.00
2008.09.16 08:14:02.623,0.93895,0.9391,1.00,1.00
2008.09.16 08:14:02.843,0.9391,0.93915,1.00,1.80
2008.09.16 08:14:03.183,0.93915,0.9393,1.00,1.00
2008.09.16 08:14:04.388,0.9391,0.9392,1.00,1.00
2008.09.16 08:14:05.820,0.939,0.9392,1.00,1.00
2008.09.16 08:14:06.171,0.93895,0.9392,2.90,1.00
2008.09.16 08:14:06.429,0.93895,0.9392,1.00,1.00
2008.09.16 08:14:06.767,0.93895,0.9391,1.00,1.00
2008.09.16 08:14:06.939,0.939,0.9391,1.00,1.00
2008.09.16 08:14:07.235,0.939,0.9392,1.00,1.00
2008.09.16 08:14:07.824,0.939,0.9391,1.00,1.00
2008.09.16 08:14:08.455,0.93895,0.9391,1.00,1.00
2008.09.16 08:14:08.795,0.9389,0.9391,1.00,1.00
2008.09.16 08:14:09.135,0.93885,0.9391,2.10,1.00
2008.09.16 08:14:09.475,0.939,0.9391,1.00,1.00
2008.09.16 08:14:09.967,0.93895,0.9391,1.00,1.00
2008.09.16 08:14:11.261,0.9389,0.9391,1.00,1.00
2008.09.16 08:14:11.611,0.93885,0.9391,1.00,1.00
2008.09.16 08:14:11.841,0.9389,0.9391,1.00,1.00
2008.09.16 08:14:13.715,0.93895,0.9391,1.00,1.00
2008.09.16 08:14:14.775,0.9389,0.9391,1.00,1.00
2008.09.16 08:14:15.664,0.93885,0.9391,2.90,1.00
2008.09.16 08:14:15.931,0.93885,0.9391,1.00,1.00
2008.09.16 08:14:17.271,0.9389,0.9391,1.00,1.00
2008.09.16 08:14:17.746,0.93885,0.9391,1.00,1.00
2008.09.16 08:14:19.591,0.9389,0.9391,1.00,1.00
2008.09.16 08:14:20.203,0.939,0.9392,1.00,1.00
2008.09.16 08:14:21.215,0.93895,0.9392,1.00,1.00
2008.09.16 08:14:22.627,0.939,0.9392,1.00,1.00
2008.09.16 08:14:25.023,0.93895,0.9392,1.00,1.00
2008.09.16 08:14:25.182,0.9389,0.9392,6.20,1.00
2008.09.16 08:14:25.655,0.9389,0.9392,2.90,1.00
2008.09.16 08:14:25.817,0.9389,0.9391,2.10,1.00
2008.09.16 08:14:25.976,0.93885,0.9391,2.90,1.00
2008.09.16 08:14:26.135,0.93895,0.9391,1.00,1.00
