2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:14:27.375,0.9389,0.9391,1.00,1.00
2008.09.16 08:14:28.075,0.93885,0.9392,1.00,1.00
2008.09.16 08:14:28.311,0.93885,0.9391,1.00,1.00
2008.09.16 08:14:28.491,0.9388,0.9391,2.90,1.00
2008.09.16 08:14:29.055,0.9388,0.9391,1.00,1.00
2008.09.16 08:14:29.955,0.93885,0.9391,1.00,1.00
2008.09.16 08:14:32.339,0.93875,0.9391,1.00,1.00
2008.09.16 08:14:33.020,0.93875,0.939,1.00,1.00
2008.09.16 08:14:34.016,0.93875,0.9389,1.00,1.00
2008.09.16 08:14:34.181,0.93865,0.9389,2.90,1.00
2008.09.16 08:14:34.344,0.93865,0.9389,1.00,1.00
2008.09.16 08:14:34.509,0.93865,0.939,1.00,1.00
2008.09.16 08:14:34.772,0.9387,0.939,1.00,1.00
2008.09.16 08:14:39.338,0.93865,0.939,1.00,1.00
2008.09.16 08:14:40.915,0.9386,0.939,1.00,4.30
2008.09.16 08:14:41.320,0.9386,0.9389,1.00,1.00
2008.09.16 08:14:41.869,0.93865,0.939,1.00,1.00
2008.09.16 08:14:42.439,0.9386,0.939,1.00,4.30
2008.09.16 08:14:43.012,0.9386,0.9389,1.00,1.00
2008.09.16 08:14:43.209,0.93865,0.9389,1.00,1.00
2008.09.16 08:14:44.891,0.9387,0.939,1.00,1.00
2008.09.16 08:14:45.218,0.9387,0.9389,1.00,1.00
2008.09.16 08:14:45.539,0.93865,0.9389,1.00,1.00
2008.09.16 08:14:45.863,0.9387,0.9389,1.00,1.00
2008.09.16 08:14:47.740,0.93865,0.9389,1.00,1.00
2008.09.16 08:14:48.068,0.93855,0.9388,1.00,1.00
2008.09.16 08:14:50.047,0.93865,0.9389,1.00,1.00
2008.09.16 08:14:50.291,0.9385,0.9387,2.90,1.00
2008.09.16 08:14:50.776,0.93865,0.9388,1.00,1.00
2008.09.16 08:14:51.319,0.9386,0.9388,1.00,1.00
2008.09.16 08:14:51.923,0.9386,0.9389,1.00,1.00
2008.09.16 08:14:52.227,0.93865,0.9389,1.00,1.00
2008.09.16 08:14:52.543,0.93855,0.9389,1.00,1.00
2008.09.16 08:14:52.859,0.9386,0.9389,1.00,1.00
2008.09.16 08:14:53.431,0.9386,0.93895,1.00,3.20
2008.09.16 08:14:53.691,0.93855,0.93895,1.00,4.00
2008.09.16 08:14:53.962,0.93855,0.9389,1.00,1.00
2008.09.16 08:14:54.219,0.9386,0.9389,1.00,1.00
2008.09.16 08:14:54.484,0.9386,0.9388,1.00,1.00
2008.09.16 08:14:56.443,0.9386,0.9388,4.00,1.00
2008.09.16 08:14:56.517,0.9386,0.9388,1.00,1.00
2008.09.16 08:14:56.989,0.93865,0.9388,1.00,1.00
2008.09.16 08:14:57.123,0.93865,0.9389,1.00,1.00
2008.09.16 08:14:58.026,0.93855,0.9389,1.00,1.00
2008.09.16 08:14:58.363,0.93855,0.9388,1.00,1.00
2008.09.16 08:14:59.360,0.9386,0.9388,1.00,1.00
2008.09.16 08:14:59.779,0.93855,0.9389,1.00,1.00
2008.09.16 08:15:00.383,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:00.944,0.93855,0.9389,1.00,1.00
2008.09.16 08:15:01.168,0.93865,0.9389,1.00,1.00
2008.09.16 08:15:01.392,0.93855,0.9389,2.10,1.00
2008.09.16 08:15:01.619,0.9385,0.9388,1.00,1.00
2008.09.16 08:15:01.939,0.9386,0.9388,1.00,1.00
2008.09.16 08:15:02.571,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:03.263,0.9386,0.9389,1.00,1.00
2008.09.16 08:15:03.599,0.93865,0.9389,1.00,1.00
2008.09.16 08:15:05.891,0.9386,0.9389,1.00,1.00
2008.09.16 08:15:08.727,0.93865,0.9389,1.00,1.00
2008.09.16 08:15:09.083,0.9386,0.9389,1.00,1.00
2008.09.16 08:15:09.615,0.9386,0.9388,1.00,1.00
2008.09.16 08:15:10.891,0.93865,0.9388,1.00,1.00
2008.09.16 08:15:11.375,0.9386,0.9388,1.00,1.00
2008.09.16 08:15:12.325,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:12.535,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:13.863,0.93845,0.9387,1.00,1.00
2008.09.16 08:15:14.214,0.93835,0.9388,1.00,6.80
2008.09.16 08:15:14.932,0.93835,0.9388,1.00,5.80
2008.09.16 08:15:15.108,0.9384,0.9388,1.00,9.40
2008.09.16 08:15:15.283,0.9384,0.9388,1.00,2.10
2008.09.16 08:15:15.458,0.93835,0.9388,1.00,2.80
2008.09.16 08:15:15.978,0.93835,0.9388,1.00,1.70
2008.09.16 08:15:16.187,0.93845,0.9388,1.00,5.40
2008.09.16 08:15:16.395,0.93835,0.9388,1.00,2.80
2008.09.16 08:15:16.807,0.93835,0.9388,1.00,9.00
2008.09.16 08:15:17.015,0.93845,0.9388,1.00,8.30
2008.09.16 08:15:17.303,0.93845,0.9387,1.00,1.00
2008.09.16 08:15:17.591,0.9384,0.9387,2.10,1.00
2008.09.16 08:15:17.879,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:18.167,0.9386,0.9388,1.00,1.00
2008.09.16 08:15:18.391,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:21.766,0.9385,0.9388,1.00,1.00
2008.09.16 08:15:21.994,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:23.347,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:24.919,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:26.896,0.9385,0.9388,1.00,1.00
2008.09.16 08:15:27.299,0.93845,0.9388,1.00,1.00
2008.09.16 08:15:27.839,0.9385,0.9388,1.00,1.00
2008.09.16 08:15:28.179,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:28.855,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:29.035,0.9386,0.9388,1.00,1.00
2008.09.16 08:15:31.183,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:32.362,0.9385,0.9388,2.90,1.00
2008.09.16 08:15:32.467,0.9385,0.9388,1.00,1.00
2008.09.16 08:15:32.608,0.9385,0.9388,2.90,1.00
2008.09.16 08:15:32.730,0.9385,0.9387,2.90,1.00
2008.09.16 08:15:32.795,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:35.730,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:37.450,0.9385,0.9386,1.00,1.00
2008.09.16 08:15:37.602,0.93845,0.9386,1.00,1.00
2008.09.16 08:15:37.830,0.93855,0.9386,1.00,1.00
2008.09.16 08:15:37.913,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:38.255,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:38.931,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:39.703,0.9386,0.9388,1.00,1.00
2008.09.16 08:15:40.179,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:40.395,0.9385,0.9388,2.90,1.00
2008.09.16 08:15:40.823,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:41.871,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:42.640,0.9385,0.9386,1.00,1.00
2008.09.16 08:15:42.955,0.93845,0.9386,1.00,1.00
2008.09.16 08:15:44.755,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:45.070,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:45.583,0.9386,0.9387,1.00,1.00
2008.09.16 08:15:46.719,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:46.935,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:47.787,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:48.003,0.93855,0.9388,1.00,1.00
2008.09.16 08:15:48.435,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:48.639,0.9384,0.9387,1.00,1.00
2008.09.16 08:15:48.843,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:49.447,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:50.767,0.93845,0.9386,2.90,1.00
2008.09.16 08:15:50.940,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:51.115,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:51.292,0.93855,0.9387,1.00,1.00
2008.09.16 08:15:51.962,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:52.350,0.93845,0.9387,1.00,1.00
2008.09.16 08:15:54.187,0.9384,0.9387,1.00,1.00
2008.09.16 08:15:54.611,0.93845,0.9387,1.00,1.00
2008.09.16 08:15:55.600,0.9385,0.9387,1.00,1.00
2008.09.16 08:15:55.735,0.93845,0.9387,1.00,1.00
2008.09.16 08:15:56.267,0.93835,0.9387,1.00,1.00
2008.09.16 08:15:56.403,0.93835,0.9386,1.00,1.00
2008.09.16 08:15:57.130,0.9384,0.9386,1.00,1.00
2008.09.16 08:15:58.059,0.93845,0.9387,1.00,1.00
2008.09.16 08:15:59.383,0.9384,0.9387,1.00,1.00
2008.09.16 08:15:59.971,0.9384,0.9386,1.00,1.00
2008.09.16 08:16:00.054,0.93845,0.9386,1.00,1.00
2008.09.16 08:16:00.219,0.93845,0.9387,1.00,1.00
2008.09.16 08:16:00.724,0.9385,0.9387,1.00,1.00
2008.09.16 08:16:01.496,0.93845,0.9387,1.00,1.00
2008.09.16 08:16:01.891,0.9385,0.9387,1.00,1.00
2008.09.16 08:16:02.258,0.93845,0.9387,1.00,1.00
2008.09.16 08:16:02.599,0.9385,0.9387,1.00,1.00
2008.09.16 08:16:03.280,0.93855,0.9388,1.00,5.10
2008.09.16 08:16:03.619,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:03.972,0.93855,0.9389,1.00,5.10
2008.09.16 08:16:04.648,0.93855,0.93885,1.00,4.00
2008.09.16 08:16:05.177,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:06.112,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:06.967,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:08.096,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:10.416,0.93865,0.9388,1.00,1.00
2008.09.16 08:16:10.573,0.93875,0.9388,1.00,1.00
2008.09.16 08:16:10.779,0.9387,0.9389,1.00,1.00
2008.09.16 08:16:11.191,0.9387,0.9388,1.00,1.00
2008.09.16 08:16:11.408,0.93865,0.9388,1.00,1.00
2008.09.16 08:16:13.992,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:14.304,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:14.473,0.9386,0.9389,1.00,1.00
2008.09.16 08:16:14.595,0.93855,0.9389,1.00,1.00
2008.09.16 08:16:14.641,0.93855,0.9389,1.00,1.80
2008.09.16 08:16:14.915,0.9386,0.9389,1.00,5.10
2008.09.16 08:16:15.191,0.9386,0.93885,1.00,3.20
2008.09.16 08:16:15.466,0.9386,0.9389,1.00,2.10
2008.09.16 08:16:15.743,0.93855,0.9387,1.00,1.00
2008.09.16 08:16:16.020,0.93855,0.9389,1.00,1.00
2008.09.16 08:16:16.599,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:16.986,0.9385,0.9387,1.00,1.00
2008.09.16 08:16:17.347,0.93845,0.9387,1.00,1.00
2008.09.16 08:16:17.891,0.93855,0.9387,1.00,1.00
2008.09.16 08:16:18.231,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:18.907,0.93865,0.9389,1.00,1.00
2008.09.16 08:16:19.403,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:19.887,0.93845,0.9389,2.90,1.00
2008.09.16 08:16:20.131,0.9387,0.9389,1.00,1.00
2008.09.16 08:16:20.335,0.9387,0.9388,1.00,1.00
2008.09.16 08:16:20.539,0.93865,0.9388,1.00,1.00
2008.09.16 08:16:20.943,0.93865,0.939,1.00,1.00
2008.09.16 08:16:21.163,0.93865,0.939,1.00,4.30
2008.09.16 08:16:21.383,0.9387,0.9388,1.00,1.00
2008.09.16 08:16:21.819,0.93865,0.9388,1.00,1.00
2008.09.16 08:16:22.250,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:22.680,0.93865,0.9388,1.00,1.00
2008.09.16 08:16:23.110,0.93855,0.9387,1.00,1.00
2008.09.16 08:16:23.448,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:23.788,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:24.129,0.93865,0.9388,1.00,1.00
2008.09.16 08:16:24.597,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:25.598,0.93865,0.9388,1.00,1.00
2008.09.16 08:16:25.970,0.93865,0.9387,1.00,1.00
2008.09.16 08:16:26.159,0.9385,0.9387,1.00,1.00
2008.09.16 08:16:26.347,0.9386,0.9387,1.00,1.00
2008.09.16 08:16:26.535,0.93855,0.9387,1.00,1.00
2008.09.16 08:16:26.672,0.93855,0.9388,1.00,5.10
2008.09.16 08:16:26.806,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:26.942,0.93855,0.9387,1.00,1.00
2008.09.16 08:16:27.079,0.9386,0.9387,1.00,1.00
2008.09.16 08:16:27.811,0.93865,0.9389,1.00,5.10
2008.09.16 08:16:28.147,0.93855,0.9389,1.00,5.10
2008.09.16 08:16:28.483,0.9386,0.93885,1.00,4.00
2008.09.16 08:16:28.689,0.93855,0.93885,1.00,4.00
2008.09.16 08:16:28.890,0.93855,0.9389,1.00,5.10
2008.09.16 08:16:29.294,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:29.498,0.93855,0.9387,1.00,1.00
2008.09.16 08:16:29.841,0.93865,0.9389,1.00,5.10
2008.09.16 08:16:30.178,0.9386,0.9389,1.00,1.00
2008.09.16 08:16:30.519,0.93845,0.9388,2.10,1.00
2008.09.16 08:16:30.783,0.93835,0.93875,2.10,4.00
2008.09.16 08:16:31.047,0.93855,0.93885,1.00,4.00
2008.09.16 08:16:31.311,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:32.162,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:32.363,0.9386,0.9388,1.00,1.00
2008.09.16 08:16:33.431,0.93855,0.9388,1.00,1.00
2008.09.16 08:16:33.772,0.9386,0.9389,1.00,1.00
2008.09.16 08:16:33.878,0.93865,0.9389,1.00,1.00
2008.09.16 08:16:33.987,0.9386,0.9389,1.00,1.00
2008.09.16 08:16:34.306,0.9386,0.9389,4.00,1.00
2008.09.16 08:16:34.415,0.9387,0.9389,1.00,1.00
2008.09.16 08:16:35.007,0.93865,0.9389,1.00,1.00
2008.09.16 08:16:35.282,0.9387,0.9389,1.00,1.00
2008.09.16 08:16:35.558,0.93865,0.939,1.00,1.00
2008.09.16 08:16:35.836,0.93865,0.9389,1.00,1.00
2008.09.16 08:16:36.111,0.9386,0.9389,1.00,1.00
2008.09.16 08:16:36.414,0.9387,0.9389,1.00,1.00
2008.09.16 08:16:36.718,0.93865,0.9389,1.00,1.00
2008.09.16 08:16:38.991,0.9387,0.9389,1.00,1.00
2008.09.16 08:16:39.207,0.93875,0.9389,1.00,1.00
2008.09.16 08:16:39.422,0.93875,0.939,1.00,1.00
2008.09.16 08:16:41.108,0.9388,0.939,1.00,1.00
2008.09.16 08:16:41.303,0.93875,0.939,1.00,1.00
2008.09.16 08:16:41.594,0.93885,0.9391,1.00,1.00
2008.09.16 08:16:41.791,0.93875,0.9391,1.00,1.00
2008.09.16 08:16:42.271,0.9388,0.939,1.00,1.00
2008.09.16 08:16:42.842,0.93885,0.939,1.00,1.00
2008.09.16 08:16:43.130,0.93885,0.9391,1.00,1.00
2008.09.16 08:16:43.799,0.9389,0.9391,1.00,1.00
2008.09.16 08:16:44.135,0.93885,0.9391,1.00,1.00
2008.09.16 08:16:45.487,0.9388,0.939,1.00,1.00
2008.09.16 08:16:45.673,0.93875,0.939,2.10,1.00
2008.09.16 08:16:46.033,0.9387,0.939,2.90,1.00
2008.09.16 08:16:46.212,0.9389,0.9391,1.00,4.00
2008.09.16 08:16:46.391,0.9388,0.9391,1.00,4.00
2008.09.16 08:16:46.618,0.9388,0.9391,1.00,1.00
2008.09.16 08:16:48.186,0.93885,0.9391,1.00,1.00
2008.09.16 08:16:48.746,0.9388,0.939,1.00,1.00
2008.09.16 08:16:49.011,0.9389,0.9392,1.00,5.10
2008.09.16 08:16:49.275,0.9389,0.93915,1.00,4.00
2008.09.16 08:16:49.539,0.93885,0.93915,1.00,4.00
2008.09.16 08:16:49.834,0.93885,0.9392,1.00,5.10
2008.09.16 08:16:50.422,0.9389,0.9392,1.00,1.00
2008.09.16 08:16:51.075,0.93895,0.9392,1.00,1.00
2008.09.16 08:16:51.297,0.939,0.93925,1.00,4.00
2008.09.16 08:16:51.514,0.9389,0.9393,1.00,8.30
2008.09.16 08:16:51.886,0.93895,0.9393,1.00,8.30
2008.09.16 08:16:52.130,0.93895,0.9393,1.00,4.30
2008.09.16 08:16:52.259,0.93895,0.9392,1.00,1.00
2008.09.16 08:16:52.839,0.939,0.9392,1.00,1.00
2008.09.16 08:16:53.515,0.93895,0.9392,1.00,1.00
2008.09.16 08:16:53.902,0.9389,0.9392,1.00,1.00
2008.09.16 08:16:54.098,0.93895,0.9392,1.00,1.00
2008.09.16 08:16:54.295,0.93905,0.93925,1.00,4.00
2008.09.16 08:16:54.491,0.93915,0.9393,1.00,1.00
2008.09.16 08:16:54.686,0.93895,0.9393,1.00,4.30
2008.09.16 08:16:54.954,0.939,0.9393,1.00,5.10
2008.09.16 08:16:55.222,0.939,0.9393,1.00,4.30
2008.09.16 08:16:55.490,0.939,0.9393,1.00,1.00
2008.09.16 08:16:55.759,0.939,0.9393,1.00,8.30
2008.09.16 08:16:56.023,0.93895,0.9393,1.00,8.30
2008.09.16 08:16:56.543,0.939,0.9393,1.00,4.30
2008.09.16 08:16:57.357,0.939,0.9392,1.00,1.00
2008.09.16 08:16:57.422,0.93895,0.9392,1.00,1.00
2008.09.16 08:16:57.954,0.939,0.9392,1.00,1.00
2008.09.16 08:16:58.294,0.93895,0.9392,1.00,1.00
2008.09.16 08:16:58.699,0.93895,0.9391,1.00,1.00
2008.09.16 08:16:58.831,0.9389,0.9391,1.00,1.00
2008.09.16 08:16:58.963,0.93895,0.9391,1.00,1.00
2008.09.16 08:16:59.882,0.9389,0.9391,1.00,1.00
2008.09.16 08:17:00.352,0.9389,0.939,1.00,1.00
2008.09.16 08:17:01.299,0.9389,0.9391,1.00,1.00
2008.09.16 08:17:02.993,0.93895,0.9391,1.00,1.00
2008.09.16 08:17:03.312,0.9389,0.9391,1.00,1.00
2008.09.16 08:17:03.946,0.9389,0.939,1.00,1.00
2008.09.16 08:17:05.111,0.93855,0.9389,1.00,1.00
2008.09.16 08:17:05.668,0.93855,0.9388,1.00,1.00
2008.09.16 08:17:06.190,0.9387,0.9388,1.00,1.00
2008.09.16 08:17:06.415,0.93875,0.9389,1.00,1.00
2008.09.16 08:17:07.967,0.9387,0.9389,1.00,1.00
2008.09.16 08:17:08.263,0.9387,0.9388,1.00,1.00
2008.09.16 08:17:09.769,0.93865,0.9388,1.00,1.00
2008.09.16 08:17:10.326,0.9387,0.9388,1.00,1.00
2008.09.16 08:17:12.386,0.93865,0.9388,1.00,1.00
2008.09.16 08:17:12.598,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:16.762,0.9384,0.9386,6.50,1.00
2008.09.16 08:17:16.818,0.9385,0.9386,1.00,1.00
2008.09.16 08:17:17.536,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:18.429,0.9387,0.9388,1.00,1.00
2008.09.16 08:17:19.891,0.9386,0.9387,3.20,1.00
2008.09.16 08:17:20.199,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:21.787,0.93865,0.9387,1.00,1.00
2008.09.16 08:17:23.134,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:24.346,0.93865,0.9387,1.00,1.00
2008.09.16 08:17:25.548,0.93865,0.9388,1.00,1.00
2008.09.16 08:17:26.310,0.9387,0.9388,1.00,1.00
2008.09.16 08:17:27.054,0.93865,0.9388,1.00,1.00
2008.09.16 08:17:27.370,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:27.790,0.93865,0.9387,1.00,1.00
2008.09.16 08:17:28.235,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:28.574,0.93865,0.9387,1.00,1.00
2008.09.16 08:17:29.383,0.9387,0.93875,1.00,1.80
2008.09.16 08:17:29.626,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:30.978,0.9386,0.9388,1.00,1.00
2008.09.16 08:17:31.287,0.9387,0.9388,1.00,1.00
2008.09.16 08:17:31.595,0.93865,0.9388,1.00,1.00
2008.09.16 08:17:32.210,0.9387,0.9388,1.00,1.00
2008.09.16 08:17:33.552,0.9386,0.9388,1.00,1.00
2008.09.16 08:17:34.228,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:36.542,0.93855,0.9387,1.00,1.00
2008.09.16 08:17:36.974,0.93855,0.9386,1.00,1.00
2008.09.16 08:17:38.816,0.9385,0.9386,1.00,1.00
2008.09.16 08:17:40.235,0.93855,0.9386,1.00,1.00
2008.09.16 08:17:41.802,0.9384,0.9387,2.10,1.00
2008.09.16 08:17:41.946,0.93855,0.9387,2.10,1.00
2008.09.16 08:17:42.091,0.93865,0.9387,1.00,1.00
2008.09.16 08:17:43.622,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:43.940,0.93855,0.9387,1.00,1.00
2008.09.16 08:17:44.942,0.93845,0.9387,1.00,1.00
2008.09.16 08:17:45.394,0.93845,0.9386,1.00,1.00
2008.09.16 08:17:45.990,0.9386,0.9387,1.00,1.00
2008.09.16 08:17:50.250,0.9386,0.9388,1.00,1.00
2008.09.16 08:17:50.587,0.93865,0.9388,1.00,1.00
2008.09.16 08:17:50.927,0.9386,0.9388,1.00,1.00
2008.09.16 08:17:54.278,0.9385,0.9388,2.90,1.00
2008.09.16 08:17:54.645,0.93855,0.9388,1.00,1.00
2008.09.16 08:17:54.831,0.9385,0.9388,2.90,1.00
2008.09.16 08:17:54.926,0.9385,0.9387,2.90,1.00
2008.09.16 08:17:55.452,0.93855,0.9388,1.00,1.00
2008.09.16 08:17:57.546,0.93865,0.9388,1.00,1.00
2008.09.16 08:17:59.222,0.93855,0.9388,2.90,1.00
2008.09.16 08:17:59.524,0.9385,0.9387,1.00,1.00
2008.09.16 08:18:01.546,0.9386,0.9388,1.00,1.00
2008.09.16 08:18:01.746,0.93865,0.9388,1.00,1.00
2008.09.16 08:18:02.006,0.9386,0.9388,3.20,1.00
2008.09.16 08:18:02.266,0.93855,0.9388,2.10,1.00
2008.09.16 08:18:03.451,0.93865,0.9389,1.00,1.00
2008.09.16 08:18:04.318,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:05.126,0.93865,0.9389,1.00,1.00
2008.09.16 08:18:05.922,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:07.098,0.93875,0.9389,1.00,1.00
2008.09.16 08:18:07.419,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:07.574,0.93875,0.9389,1.00,1.00
2008.09.16 08:18:08.366,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:08.706,0.93875,0.9389,1.00,1.00
2008.09.16 08:18:09.048,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:09.842,0.93875,0.9389,1.00,1.00
2008.09.16 08:18:14.859,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:15.138,0.93865,0.9389,1.00,1.00
2008.09.16 08:18:15.943,0.9386,0.9389,2.90,1.00
2008.09.16 08:18:16.154,0.9386,0.9388,2.90,1.00
2008.09.16 08:18:16.366,0.93865,0.9388,1.00,1.00
2008.09.16 08:18:16.582,0.9386,0.9388,1.00,1.00
2008.09.16 08:18:17.954,0.93855,0.9388,1.00,1.00
2008.09.16 08:18:19.394,0.9386,0.9388,1.00,1.00
2008.09.16 08:18:19.842,0.93865,0.9388,1.00,1.00
2008.09.16 08:18:22.327,0.9386,0.9388,1.00,1.00
2008.09.16 08:18:24.388,0.93865,0.9388,1.00,1.00
2008.09.16 08:18:25.066,0.9386,0.9388,1.00,1.00
2008.09.16 08:18:25.404,0.93855,0.9388,1.00,1.00
2008.09.16 08:18:25.743,0.9386,0.9389,1.00,1.00
2008.09.16 08:18:27.094,0.93865,0.9389,1.00,1.00
2008.09.16 08:18:29.170,0.93865,0.939,1.00,8.30
2008.09.16 08:18:29.694,0.93865,0.939,1.00,4.30
2008.09.16 08:18:29.802,0.9387,0.939,1.00,1.00
2008.09.16 08:18:30.891,0.93865,0.939,1.00,1.00
2008.09.16 08:18:31.444,0.93865,0.939,1.00,4.30
2008.09.16 08:18:31.510,0.9386,0.939,1.00,4.30
2008.09.16 08:18:31.638,0.9386,0.93895,1.00,3.20
2008.09.16 08:18:31.702,0.9386,0.93895,1.00,4.00
2008.09.16 08:18:32.010,0.9386,0.9389,1.00,1.00
2008.09.16 08:18:32.498,0.93865,0.93895,1.00,4.00
2008.09.16 08:18:32.786,0.93865,0.939,1.00,5.10
2008.09.16 08:18:33.391,0.93865,0.939,1.00,8.30
2008.09.16 08:18:33.680,0.9386,0.93895,1.00,4.00
2008.09.16 08:18:34.250,0.9386,0.9389,1.00,1.00
2008.09.16 08:18:35.414,0.93865,0.939,1.00,5.10
2008.09.16 08:18:35.614,0.9386,0.939,1.00,8.30
2008.09.16 08:18:35.810,0.93865,0.939,1.00,8.30
2008.09.16 08:18:36.206,0.9386,0.939,1.00,5.10
2008.09.16 08:18:36.402,0.9386,0.93895,1.00,1.00
2008.09.16 08:18:36.598,0.9386,0.93895,1.00,4.00
2008.09.16 08:18:36.762,0.9386,0.939,1.00,6.20
2008.09.16 08:18:36.926,0.9385,0.939,1.00,5.80
