2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:18:37.086,0.9387,0.939,1.00,5.10
2008.09.16 08:18:37.250,0.9387,0.939,1.00,1.00
2008.09.16 08:18:37.907,0.9387,0.939,1.00,5.10
2008.09.16 08:18:38.246,0.9387,0.939,1.00,1.00
2008.09.16 08:18:39.846,0.9387,0.939,1.00,5.10
2008.09.16 08:18:40.026,0.93865,0.939,1.00,5.10
2008.09.16 08:18:40.206,0.93865,0.939,1.00,1.80
2008.09.16 08:18:40.386,0.93865,0.939,1.00,1.00
2008.09.16 08:18:40.566,0.93865,0.9389,1.00,1.00
2008.09.16 08:18:40.746,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:40.926,0.93865,0.9389,1.00,1.00
2008.09.16 08:18:41.190,0.93865,0.939,1.00,4.30
2008.09.16 08:18:41.454,0.93865,0.9389,1.00,1.00
2008.09.16 08:18:43.440,0.9386,0.9389,1.00,1.00
2008.09.16 08:18:43.739,0.93865,0.9389,1.00,1.00
2008.09.16 08:18:44.986,0.9387,0.939,1.00,1.00
2008.09.16 08:18:46.287,0.93865,0.939,1.00,1.00
2008.09.16 08:18:46.423,0.93865,0.939,1.00,5.10
2008.09.16 08:18:46.819,0.9387,0.939,1.00,5.10
2008.09.16 08:18:47.214,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:48.494,0.9387,0.939,1.00,1.00
2008.09.16 08:18:49.118,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:49.374,0.93865,0.9389,1.00,1.00
2008.09.16 08:18:49.630,0.9387,0.9389,1.00,1.00
2008.09.16 08:18:51.383,0.93875,0.9389,1.00,1.00
2008.09.16 08:18:52.775,0.9388,0.9389,1.00,1.00
2008.09.16 08:18:53.120,0.9388,0.9391,1.00,1.00
2008.09.16 08:18:53.464,0.93875,0.9391,1.00,1.00
2008.09.16 08:18:53.810,0.93875,0.939,1.00,1.00
2008.09.16 08:18:53.975,0.93875,0.939,2.90,1.00
2008.09.16 08:18:54.141,0.9388,0.939,1.00,1.00
2008.09.16 08:18:54.302,0.93885,0.939,1.00,1.00
2008.09.16 08:18:54.464,0.9389,0.939,1.00,1.00
2008.09.16 08:18:56.019,0.93885,0.939,1.00,1.00
2008.09.16 08:18:56.194,0.9388,0.939,1.00,1.00
2008.09.16 08:18:56.550,0.9388,0.9391,1.00,1.00
2008.09.16 08:18:56.730,0.9388,0.9391,1.00,5.10
2008.09.16 08:18:57.238,0.9388,0.939,1.00,1.00
2008.09.16 08:18:57.902,0.9388,0.9389,1.00,1.00
2008.09.16 08:18:58.486,0.9387,0.939,1.00,1.00
2008.09.16 08:18:58.780,0.9386,0.939,14.80,1.00
2008.09.16 08:18:59.070,0.93855,0.9389,1.00,1.00
2008.09.16 08:18:59.554,0.9386,0.9389,3.20,1.00
2008.09.16 08:18:59.650,0.9386,0.9389,4.00,1.00
2008.09.16 08:18:59.746,0.9386,0.9389,3.20,1.00
2008.09.16 08:19:00.034,0.93855,0.9389,2.90,1.00
2008.09.16 08:19:00.507,0.93865,0.9389,1.00,1.00
2008.09.16 08:19:00.746,0.9387,0.9389,1.00,1.00
2008.09.16 08:19:00.983,0.9387,0.93895,1.00,4.00
2008.09.16 08:19:01.222,0.9387,0.9389,1.00,1.00
2008.09.16 08:19:01.494,0.9386,0.9389,1.00,1.00
2008.09.16 08:19:02.038,0.93855,0.9389,1.00,1.00
2008.09.16 08:19:02.314,0.93865,0.9389,1.00,1.00
2008.09.16 08:19:03.390,0.9387,0.939,1.00,1.00
2008.09.16 08:19:04.063,0.9386,0.9389,1.00,1.00
2008.09.16 08:19:04.398,0.93855,0.9389,1.00,1.00
2008.09.16 08:19:04.494,0.93855,0.9388,1.00,1.00
2008.09.16 08:19:04.586,0.9386,0.9388,1.00,1.00
2008.09.16 08:19:04.954,0.93855,0.9388,1.00,1.00
2008.09.16 08:19:05.046,0.93855,0.9389,1.00,1.00
2008.09.16 08:19:05.142,0.93865,0.9389,1.00,1.00
2008.09.16 08:19:05.827,0.93875,0.9389,1.00,1.00
2008.09.16 08:19:06.399,0.93855,0.9388,1.00,1.00
2008.09.16 08:19:06.866,0.93875,0.9389,1.00,1.00
2008.09.16 08:19:07.098,0.9387,0.9389,1.00,1.00
2008.09.16 08:19:07.330,0.9387,0.939,1.00,1.00
2008.09.16 08:19:08.586,0.93865,0.9389,1.00,1.00
2008.09.16 08:19:08.922,0.9386,0.9389,1.00,1.00
2008.09.16 08:19:09.262,0.9387,0.939,1.00,1.00
2008.09.16 08:19:09.490,0.93885,0.9389,1.00,1.00
2008.09.16 08:19:09.721,0.9387,0.9389,1.00,1.00
2008.09.16 08:19:09.946,0.93875,0.9389,1.00,1.00
2008.09.16 08:19:10.174,0.93875,0.939,1.00,1.00
2008.09.16 08:19:10.734,0.93875,0.9389,1.00,1.00
2008.09.16 08:19:11.671,0.9388,0.9389,1.00,1.00
2008.09.16 08:19:11.714,0.9388,0.939,1.00,1.00
2008.09.16 08:19:14.479,0.93875,0.9391,1.00,1.00
2008.09.16 08:19:17.846,0.9387,0.9391,1.00,5.10
2008.09.16 08:19:18.274,0.93865,0.939,1.00,1.00
2008.09.16 08:19:18.698,0.9387,0.939,1.00,1.00
2008.09.16 08:19:18.902,0.9387,0.9389,1.00,1.00
2008.09.16 08:19:19.121,0.93865,0.9389,1.00,1.00
2008.09.16 08:19:19.326,0.9386,0.9389,1.00,1.00
2008.09.16 08:19:19.530,0.93865,0.939,1.00,1.00
2008.09.16 08:19:19.734,0.9386,0.939,1.00,1.00
2008.09.16 08:19:20.206,0.9387,0.939,1.00,1.00
2008.09.16 08:19:23.663,0.93885,0.9391,1.00,1.00
2008.09.16 08:19:23.999,0.9387,0.9391,3.20,1.00
2008.09.16 08:19:24.350,0.93875,0.9391,1.00,1.00
2008.09.16 08:19:24.526,0.93875,0.939,1.00,1.00
2008.09.16 08:19:27.290,0.9387,0.939,1.00,1.00
2008.09.16 08:19:27.506,0.93875,0.939,1.00,1.00
2008.09.16 08:19:27.826,0.9387,0.939,1.00,1.00
2008.09.16 08:19:27.886,0.9387,0.939,2.90,1.00
2008.09.16 08:19:28.356,0.93875,0.939,1.00,1.00
2008.09.16 08:19:28.694,0.9387,0.9389,2.90,1.00
2008.09.16 08:19:29.034,0.9387,0.9389,2.10,1.00
2008.09.16 08:19:29.274,0.9387,0.9389,1.00,1.00
2008.09.16 08:19:29.514,0.93865,0.9389,1.00,1.00
2008.09.16 08:19:29.874,0.9387,0.9389,1.00,1.00
2008.09.16 08:19:30.126,0.93865,0.9389,1.00,1.00
2008.09.16 08:19:30.370,0.9387,0.9389,1.00,1.00
2008.09.16 08:19:30.860,0.9388,0.939,1.00,1.00
2008.09.16 08:19:33.500,0.93875,0.939,1.00,1.00
2008.09.16 08:19:35.350,0.9388,0.939,1.00,1.00
2008.09.16 08:19:35.742,0.9388,0.9391,1.00,1.00
2008.09.16 08:19:38.406,0.93885,0.9391,1.00,1.00
2008.09.16 08:19:38.742,0.9388,0.9391,1.00,1.00
2008.09.16 08:19:39.415,0.93885,0.9391,1.00,1.00
2008.09.16 08:19:40.834,0.9388,0.939,1.00,1.00
2008.09.16 08:19:41.174,0.9388,0.9391,1.00,1.00
2008.09.16 08:19:41.654,0.93885,0.9392,1.00,1.00
2008.09.16 08:19:44.029,0.93895,0.9393,1.00,1.00
2008.09.16 08:19:44.367,0.939,0.9393,1.00,1.00
2008.09.16 08:19:46.702,0.939,0.9394,1.00,1.00
2008.09.16 08:19:47.307,0.939,0.9393,1.00,1.00
2008.09.16 08:19:48.166,0.9389,0.9393,2.90,1.00
2008.09.16 08:19:48.422,0.939,0.9393,3.20,1.00
2008.09.16 08:19:48.682,0.93905,0.9394,1.00,5.10
2008.09.16 08:19:49.202,0.93905,0.9394,1.00,1.00
2008.09.16 08:19:49.462,0.939,0.9393,2.10,1.00
2008.09.16 08:19:49.737,0.9389,0.9392,8.60,1.00
2008.09.16 08:19:49.998,0.93895,0.9392,1.00,1.00
2008.09.16 08:19:50.258,0.9389,0.9392,6.20,1.00
2008.09.16 08:19:50.518,0.9389,0.9392,2.90,1.00
2008.09.16 08:19:50.778,0.93905,0.9393,2.10,1.00
2008.09.16 08:19:51.050,0.939,0.9393,2.10,1.00
2008.09.16 08:19:51.322,0.939,0.9392,2.10,1.00
2008.09.16 08:19:51.594,0.9389,0.9392,3.20,1.00
2008.09.16 08:19:52.193,0.9389,0.9392,1.00,1.00
2008.09.16 08:19:52.358,0.93885,0.9392,2.90,1.00
2008.09.16 08:19:52.689,0.93895,0.9392,1.00,1.00
2008.09.16 08:19:53.018,0.9389,0.9392,2.90,1.00
2008.09.16 08:19:53.354,0.93895,0.9392,1.00,1.00
2008.09.16 08:19:53.694,0.939,0.9392,1.00,1.00
2008.09.16 08:19:54.350,0.93895,0.9392,1.00,1.00
2008.09.16 08:19:54.590,0.9389,0.9392,2.10,1.00
2008.09.16 08:19:54.670,0.93885,0.9392,1.00,1.00
2008.09.16 08:19:55.069,0.9388,0.9392,4.00,1.00
2008.09.16 08:19:55.858,0.9388,0.9392,6.20,5.10
2008.09.16 08:19:56.123,0.93895,0.9392,1.00,1.00
2008.09.16 08:19:56.976,0.9389,0.9392,2.90,1.00
2008.09.16 08:19:57.193,0.93885,0.9392,1.00,1.00
2008.09.16 08:19:57.418,0.93885,0.9392,2.90,1.00
2008.09.16 08:19:57.688,0.93885,0.9391,2.90,1.00
2008.09.16 08:19:57.922,0.93885,0.9391,1.00,1.00
2008.09.16 08:19:58.523,0.93885,0.9391,2.90,1.00
2008.09.16 08:19:58.862,0.9388,0.9389,2.10,1.00
2008.09.16 08:19:59.428,0.9387,0.9391,3.20,1.00
2008.09.16 08:19:59.655,0.9387,0.9391,1.00,1.00
2008.09.16 08:19:59.883,0.93875,0.939,1.00,1.00
2008.09.16 08:20:01.022,0.9388,0.939,1.00,1.00
2008.09.16 08:20:01.411,0.9387,0.939,2.90,1.00
2008.09.16 08:20:02.275,0.9388,0.939,1.00,1.00
2008.09.16 08:20:06.431,0.9386,0.939,5.40,1.00
2008.09.16 08:20:06.812,0.9387,0.939,1.00,1.00
2008.09.16 08:20:06.986,0.93875,0.9389,1.00,1.00
2008.09.16 08:20:07.333,0.9387,0.9389,1.00,1.00
2008.09.16 08:20:07.507,0.9386,0.9389,5.40,1.00
2008.09.16 08:20:07.683,0.9386,0.9389,3.20,1.00
2008.09.16 08:20:07.983,0.93875,0.939,1.00,1.00
2008.09.16 08:20:08.282,0.9388,0.939,1.00,1.00
2008.09.16 08:20:09.486,0.93875,0.939,2.90,1.00
2008.09.16 08:20:09.794,0.9388,0.939,1.00,1.00
2008.09.16 08:20:10.018,0.93875,0.939,1.00,1.00
2008.09.16 08:20:10.467,0.9388,0.939,1.00,1.00
2008.09.16 08:20:11.215,0.93885,0.9391,1.00,1.00
2008.09.16 08:20:12.390,0.9388,0.9391,2.90,1.00
2008.09.16 08:20:13.430,0.9389,0.9392,1.00,1.00
2008.09.16 08:20:13.734,0.9389,0.9392,3.20,1.00
2008.09.16 08:20:14.038,0.9389,0.9391,4.00,1.00
2008.09.16 08:20:14.313,0.9389,0.939,1.00,1.00
2008.09.16 08:20:15.141,0.9389,0.9391,1.00,1.00
2008.09.16 08:20:15.629,0.9389,0.9391,2.90,1.00
2008.09.16 08:20:15.874,0.9389,0.9391,2.10,1.00
2008.09.16 08:20:17.078,0.93895,0.9391,1.00,1.00
2008.09.16 08:20:17.862,0.9389,0.9391,2.10,1.00
2008.09.16 08:20:18.395,0.93885,0.9391,2.90,1.00
2008.09.16 08:20:18.730,0.93885,0.9391,1.00,1.00
2008.09.16 08:20:19.205,0.93885,0.9391,2.90,1.00
2008.09.16 08:20:21.157,0.93885,0.9392,2.90,1.00
2008.09.16 08:20:21.377,0.939,0.9392,1.00,1.00
2008.09.16 08:20:21.598,0.9389,0.9392,2.10,1.00
2008.09.16 08:20:22.213,0.93885,0.9392,2.90,1.00
2008.09.16 08:20:22.578,0.93885,0.9392,2.10,1.00
2008.09.16 08:20:22.929,0.93885,0.9392,2.90,1.00
2008.09.16 08:20:23.444,0.9388,0.9391,3.20,1.00
2008.09.16 08:20:23.783,0.93885,0.9392,1.00,1.00
2008.09.16 08:20:25.137,0.9388,0.9391,2.90,1.00
2008.09.16 08:20:25.358,0.9388,0.9391,1.00,1.00
2008.09.16 08:20:26.029,0.9388,0.939,1.00,1.00
2008.09.16 08:20:27.131,0.9387,0.939,5.40,1.00
2008.09.16 08:20:27.351,0.9387,0.939,2.90,1.00
2008.09.16 08:20:28.037,0.9387,0.9391,6.20,1.00
2008.09.16 08:20:28.134,0.9388,0.9391,2.90,1.00
2008.09.16 08:20:28.449,0.9388,0.9391,1.00,1.00
2008.09.16 08:20:28.796,0.93875,0.939,1.00,1.00
2008.09.16 08:20:29.472,0.93875,0.939,2.10,1.00
2008.09.16 08:20:30.253,0.93875,0.9391,2.90,1.00
2008.09.16 08:20:30.862,0.9387,0.9391,2.90,1.00
2008.09.16 08:20:31.535,0.9388,0.939,1.00,1.00
2008.09.16 08:20:31.974,0.9388,0.9391,1.00,1.00
2008.09.16 08:20:32.381,0.9388,0.9391,2.90,1.00
2008.09.16 08:20:32.482,0.93885,0.9391,2.10,1.00
2008.09.16 08:20:32.582,0.93885,0.939,2.10,1.00
2008.09.16 08:20:32.758,0.9389,0.939,1.00,1.00
2008.09.16 08:20:32.930,0.93885,0.939,1.00,1.00
2008.09.16 08:20:33.102,0.9388,0.939,2.90,1.00
2008.09.16 08:20:33.273,0.93895,0.9391,1.00,1.00
2008.09.16 08:20:33.445,0.93885,0.9391,1.00,1.00
2008.09.16 08:20:33.953,0.9388,0.9391,1.00,1.00
2008.09.16 08:20:36.008,0.9388,0.939,1.00,1.00
2008.09.16 08:20:36.342,0.93885,0.939,1.00,1.00
2008.09.16 08:20:37.137,0.93875,0.939,1.00,1.00
2008.09.16 08:20:37.699,0.9387,0.939,2.90,1.00
2008.09.16 08:20:37.833,0.9387,0.9389,2.90,1.00
2008.09.16 08:20:38.697,0.9387,0.9389,1.00,1.00
2008.09.16 08:20:38.914,0.9388,0.939,1.00,1.00
2008.09.16 08:20:39.129,0.93885,0.939,1.00,1.00
2008.09.16 08:20:39.778,0.9389,0.939,1.00,1.00
2008.09.16 08:20:40.234,0.9389,0.9391,1.00,1.00
2008.09.16 08:20:45.945,0.9389,0.9392,1.00,1.00
2008.09.16 08:20:46.602,0.93885,0.9392,1.00,1.00
2008.09.16 08:20:46.786,0.9389,0.9392,1.00,1.00
2008.09.16 08:20:47.153,0.93885,0.9392,1.00,1.00
2008.09.16 08:20:47.338,0.9389,0.9391,1.00,1.00
2008.09.16 08:20:47.869,0.93885,0.9391,1.00,1.00
2008.09.16 08:20:47.985,0.93885,0.9392,1.00,3.20
2008.09.16 08:20:48.101,0.93885,0.9393,1.00,8.30
2008.09.16 08:20:48.217,0.93885,0.93925,1.00,4.00
2008.09.16 08:20:48.449,0.93885,0.9392,1.00,1.00
2008.09.16 08:20:48.785,0.9389,0.9392,1.00,1.00
2008.09.16 08:20:50.106,0.9389,0.9392,2.90,1.00
2008.09.16 08:20:50.322,0.939,0.9392,1.00,1.00
2008.09.16 08:20:51.215,0.9389,0.9392,1.00,1.00
2008.09.16 08:20:52.030,0.93895,0.9392,1.00,1.00
2008.09.16 08:20:52.270,0.93895,0.9393,1.00,1.00
2008.09.16 08:20:52.390,0.939,0.9393,1.00,1.00
2008.09.16 08:20:52.861,0.9389,0.9392,1.00,1.00
2008.09.16 08:20:53.093,0.93885,0.9392,1.00,1.00
2008.09.16 08:20:53.557,0.9389,0.9392,1.00,1.00
2008.09.16 08:20:54.009,0.9389,0.9393,1.00,1.00
2008.09.16 08:20:54.352,0.93895,0.9393,1.00,1.00
2008.09.16 08:20:55.017,0.9389,0.9392,1.00,1.00
2008.09.16 08:20:55.485,0.939,0.9392,1.00,1.00
2008.09.16 08:20:55.953,0.93895,0.9392,1.00,1.00
2008.09.16 08:20:56.135,0.93905,0.9393,1.00,5.10
2008.09.16 08:20:56.673,0.93905,0.9392,1.00,1.00
2008.09.16 08:20:58.885,0.93895,0.9392,1.00,1.00
2008.09.16 08:20:59.568,0.93895,0.9391,1.00,1.00
2008.09.16 08:20:59.886,0.939,0.9391,1.00,1.00
2008.09.16 08:21:00.042,0.939,0.9392,1.00,1.00
2008.09.16 08:21:00.489,0.939,0.9393,1.00,1.00
2008.09.16 08:21:01.573,0.939,0.9393,1.00,4.30
2008.09.16 08:21:01.779,0.939,0.9393,1.00,1.00
2008.09.16 08:21:01.986,0.939,0.9392,1.00,1.00
2008.09.16 08:21:03.850,0.9389,0.9392,1.00,1.00
2008.09.16 08:21:04.126,0.939,0.9392,1.00,1.00
2008.09.16 08:21:04.402,0.9389,0.9391,2.10,1.00
2008.09.16 08:21:04.557,0.9388,0.9391,10.80,1.00
2008.09.16 08:21:04.869,0.9388,0.9391,7.60,1.00
2008.09.16 08:21:05.025,0.9388,0.9391,6.20,1.00
2008.09.16 08:21:05.517,0.93885,0.939,1.00,1.00
2008.09.16 08:21:05.853,0.9388,0.939,7.50,1.00
2008.09.16 08:21:06.190,0.93885,0.9391,1.00,1.00
2008.09.16 08:21:06.525,0.9389,0.9391,1.00,1.00
2008.09.16 08:21:06.858,0.93885,0.9391,2.90,1.00
2008.09.16 08:21:07.521,0.93885,0.9391,1.00,1.00
2008.09.16 08:21:08.287,0.9389,0.9391,1.00,1.00
2008.09.16 08:21:08.919,0.939,0.9392,1.00,1.00
2008.09.16 08:21:09.171,0.9389,0.9392,1.00,1.00
2008.09.16 08:21:09.426,0.93895,0.9392,1.00,1.00
2008.09.16 08:21:09.714,0.9389,0.9392,1.00,1.00
2008.09.16 08:21:09.858,0.93885,0.9391,2.10,1.00
2008.09.16 08:21:10.002,0.9389,0.9391,2.10,1.00
2008.09.16 08:21:10.145,0.93885,0.9391,1.00,1.00
2008.09.16 08:21:10.289,0.93885,0.9391,3.20,1.00
2008.09.16 08:21:10.433,0.93885,0.9391,2.20,1.00
2008.09.16 08:21:10.757,0.9388,0.9391,2.10,1.00
2008.09.16 08:21:11.407,0.9389,0.9391,1.00,1.00
2008.09.16 08:21:12.446,0.9389,0.9391,2.90,1.00
2008.09.16 08:21:12.991,0.9389,0.9391,1.00,1.00
2008.09.16 08:21:13.265,0.9389,0.9392,1.00,1.00
2008.09.16 08:21:14.576,0.93885,0.9392,2.90,1.00
2008.09.16 08:21:14.877,0.9389,0.9391,1.00,1.00
2008.09.16 08:21:15.247,0.93895,0.9391,1.00,1.00
2008.09.16 08:21:15.430,0.9389,0.9391,1.00,1.00
2008.09.16 08:21:15.610,0.9389,0.9392,1.00,1.00
2008.09.16 08:21:16.127,0.9389,0.9391,2.90,1.00
2008.09.16 08:21:16.466,0.93895,0.9391,1.00,1.00
2008.09.16 08:21:16.803,0.93895,0.9392,1.00,1.00
2008.09.16 08:21:17.093,0.939,0.9392,1.00,1.00
2008.09.16 08:21:17.237,0.93895,0.9391,1.00,1.00
2008.09.16 08:21:18.093,0.9389,0.9391,2.90,1.00
2008.09.16 08:21:19.005,0.93895,0.9391,1.00,1.00
2008.09.16 08:21:19.278,0.9389,0.9391,2.90,1.00
2008.09.16 08:21:20.969,0.9389,0.9391,2.10,1.00
2008.09.16 08:21:21.173,0.93885,0.9391,2.90,1.00
2008.09.16 08:21:21.901,0.93885,0.9391,1.00,1.00
2008.09.16 08:21:22.597,0.9389,0.9391,1.00,1.00
2008.09.16 08:21:22.713,0.9389,0.9391,2.90,1.00
2008.09.16 08:21:23.129,0.93895,0.9391,1.00,1.00
2008.09.16 08:21:23.429,0.93895,0.9393,1.00,1.00
2008.09.16 08:21:23.729,0.9389,0.9392,2.10,2.80
2008.09.16 08:21:24.030,0.9389,0.9392,1.00,1.00
2008.09.16 08:21:24.267,0.9389,0.9392,2.10,1.00
2008.09.16 08:21:24.498,0.9389,0.9392,2.90,1.00
2008.09.16 08:21:24.734,0.93895,0.9392,2.10,1.00
2008.09.16 08:21:24.971,0.93895,0.9393,2.90,1.00
2008.09.16 08:21:25.311,0.93895,0.9392,2.90,1.00
2008.09.16 08:21:25.985,0.939,0.9393,1.00,1.00
2008.09.16 08:21:26.204,0.939,0.9391,2.10,1.00
2008.09.16 08:21:26.705,0.93895,0.9391,2.10,1.00
2008.09.16 08:21:27.137,0.93895,0.9392,2.90,1.00
2008.09.16 08:21:28.525,0.939,0.9392,2.10,1.00
2008.09.16 08:21:31.324,0.939,0.9393,2.90,1.00
2008.09.16 08:21:31.953,0.93905,0.9393,2.90,1.00
2008.09.16 08:21:32.385,0.93905,0.9393,2.10,1.00
2008.09.16 08:21:32.603,0.93915,0.9393,2.10,1.00
2008.09.16 08:21:32.977,0.93905,0.9393,2.10,1.00
2008.09.16 08:21:33.349,0.93905,0.9392,2.10,1.00
2008.09.16 08:21:34.209,0.93915,0.9394,2.10,1.00
2008.09.16 08:21:34.541,0.93905,0.9393,2.10,1.00
2008.09.16 08:21:34.942,0.93905,0.9394,2.10,1.00
2008.09.16 08:21:35.185,0.93905,0.9394,2.90,1.00
2008.09.16 08:21:35.265,0.93915,0.9394,2.10,1.00
2008.09.16 08:21:35.345,0.93915,0.9394,2.90,1.00
2008.09.16 08:21:36.129,0.93915,0.9394,2.10,1.00
2008.09.16 08:21:36.598,0.93915,0.9394,2.10,4.30
2008.09.16 08:21:36.861,0.93915,0.9394,2.10,1.00
2008.09.16 08:21:36.993,0.93915,0.93945,2.10,1.00
2008.09.16 08:21:37.141,0.9393,0.93945,2.10,1.00
2008.09.16 08:21:37.274,0.9393,0.9394,2.10,1.00
2008.09.16 08:21:37.406,0.9393,0.9394,2.10,1.70
2008.09.16 08:21:37.885,0.9393,0.9394,2.10,1.00
2008.09.16 08:21:38.221,0.9391,0.9394,2.10,1.00
2008.09.16 08:21:39.469,0.9391,0.9394,5.40,1.00
2008.09.16 08:21:39.773,0.9391,0.9394,6.20,1.00
2008.09.16 08:21:39.965,0.9391,0.9394,8.60,1.00
2008.09.16 08:21:40.157,0.93915,0.9394,2.10,1.00
2008.09.16 08:21:40.349,0.9392,0.9394,2.10,1.00
2008.09.16 08:21:41.617,0.93915,0.9394,2.10,1.00
2008.09.16 08:21:41.953,0.9392,0.9394,2.10,1.00
2008.09.16 08:21:42.260,0.9392,0.9395,2.10,1.00
2008.09.16 08:21:42.565,0.9392,0.9395,5.40,1.00
2008.09.16 08:21:42.641,0.93935,0.9395,1.00,1.00
2008.09.16 08:21:42.873,0.9394,0.9396,2.10,1.00
2008.09.16 08:21:43.569,0.9393,0.9396,2.20,1.00
2008.09.16 08:21:43.801,0.9392,0.9396,2.90,1.00
2008.09.16 08:21:44.474,0.93925,0.9396,2.90,1.00
2008.09.16 08:21:45.288,0.9393,0.9396,1.00,1.00
2008.09.16 08:21:45.737,0.9393,0.9396,2.90,1.00
2008.09.16 08:21:46.085,0.93915,0.9395,5.40,1.00
2008.09.16 08:21:46.421,0.93915,0.9395,2.90,1.00
2008.09.16 08:21:46.759,0.93935,0.9395,2.90,1.00
2008.09.16 08:21:46.853,0.93935,0.9395,2.10,1.00
2008.09.16 08:21:46.951,0.93935,0.9394,2.10,1.00
2008.09.16 08:21:47.141,0.93925,0.9394,4.40,1.00
2008.09.16 08:21:47.429,0.93925,0.9394,2.10,1.00
2008.09.16 08:21:48.373,0.93925,0.9395,2.10,1.00
2008.09.16 08:21:49.157,0.9393,0.9395,2.10,1.00
2008.09.16 08:21:49.382,0.9394,0.9396,2.10,1.00
2008.09.16 08:21:49.610,0.93945,0.9396,2.10,1.00
2008.09.16 08:21:50.057,0.93945,0.9395,2.10,1.00
2008.09.16 08:21:50.729,0.93945,0.9396,2.10,1.00
2008.09.16 08:21:51.554,0.93955,0.9396,2.10,1.00
2008.09.16 08:21:52.174,0.93945,0.9396,2.10,1.00
2008.09.16 08:21:52.310,0.93945,0.9395,2.10,1.00
2008.09.16 08:21:52.574,0.93935,0.9395,2.20,1.00
2008.09.16 08:21:52.709,0.9393,0.9395,2.10,1.00
2008.09.16 08:21:53.105,0.93925,0.9395,2.10,1.00
2008.09.16 08:21:53.385,0.93925,0.9394,2.10,1.00
2008.09.16 08:21:53.945,0.9393,0.9395,2.10,1.00
2008.09.16 08:21:54.225,0.9393,0.9395,2.90,1.00
2008.09.16 08:21:54.461,0.9393,0.9396,2.90,1.00
2008.09.16 08:21:54.697,0.9393,0.9396,2.10,1.00
2008.09.16 08:21:55.407,0.93935,0.9396,2.10,1.00
2008.09.16 08:21:55.713,0.93935,0.9397,2.10,1.00
2008.09.16 08:21:56.017,0.93935,0.9396,2.10,1.00
2008.09.16 08:21:56.525,0.9393,0.9395,2.10,1.00
2008.09.16 08:21:56.729,0.9392,0.9395,4.40,1.00
2008.09.16 08:21:56.933,0.9392,0.9395,2.10,1.00
2008.09.16 08:21:57.137,0.9392,0.9396,2.10,2.80
2008.09.16 08:21:57.849,0.9392,0.93955,2.10,1.70
2008.09.16 08:21:58.098,0.9392,0.93955,2.10,1.00
2008.09.16 08:21:58.234,0.9392,0.9396,2.10,1.00
2008.09.16 08:21:58.605,0.93925,0.9395,2.90,1.00
2008.09.16 08:21:58.853,0.9393,0.9395,2.10,1.00
2008.09.16 08:21:59.189,0.9393,0.9396,2.10,1.00
2008.09.16 08:21:59.525,0.93915,0.93955,4.40,1.00
2008.09.16 08:21:59.861,0.93915,0.93955,2.10,1.70
2008.09.16 08:22:00.073,0.9392,0.9396,1.00,1.00
2008.09.16 08:22:00.285,0.93925,0.9396,2.10,1.00
2008.09.16 08:22:00.709,0.93935,0.9396,2.10,1.00
