2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:22:00.921,0.9393,0.9396,6.20,1.00
2008.09.16 08:22:01.233,0.9393,0.9397,6.20,2.10
2008.09.16 08:22:01.545,0.9393,0.9396,2.10,1.00
2008.09.16 08:22:02.082,0.9393,0.9395,2.10,1.00
2008.09.16 08:22:02.305,0.93925,0.9395,2.90,1.00
2008.09.16 08:22:02.977,0.93925,0.9396,2.90,1.00
2008.09.16 08:22:03.133,0.9393,0.9396,1.00,1.00
2008.09.16 08:22:03.302,0.9393,0.9396,6.20,1.00
2008.09.16 08:22:03.462,0.93935,0.9397,1.00,1.00
2008.09.16 08:22:04.223,0.9394,0.9397,2.10,1.00
2008.09.16 08:22:04.514,0.93935,0.9397,2.90,1.00
2008.09.16 08:22:04.805,0.93935,0.9397,2.10,1.00
2008.09.16 08:22:05.097,0.93935,0.9395,2.10,1.00
2008.09.16 08:22:05.289,0.93925,0.9395,2.10,1.00
2008.09.16 08:22:05.865,0.93925,0.9395,2.90,1.00
2008.09.16 08:22:06.374,0.93925,0.9396,2.90,1.00
2008.09.16 08:22:06.759,0.9393,0.9396,1.00,1.00
2008.09.16 08:22:07.142,0.9393,0.9396,2.90,1.00
2008.09.16 08:22:07.570,0.9393,0.9396,1.00,1.00
2008.09.16 08:22:07.777,0.9393,0.9396,2.90,1.00
2008.09.16 08:22:08.721,0.9393,0.9396,2.10,1.00
2008.09.16 08:22:09.041,0.9393,0.9396,2.90,1.00
2008.09.16 08:22:09.353,0.93935,0.9396,2.10,1.70
2008.09.16 08:22:09.516,0.93925,0.9395,4.40,1.00
2008.09.16 08:22:09.838,0.93925,0.9395,2.10,1.00
2008.09.16 08:22:10.605,0.93925,0.9395,2.90,1.00
2008.09.16 08:22:11.037,0.93925,0.9396,2.90,1.00
2008.09.16 08:22:11.253,0.93935,0.9396,1.00,1.00
2008.09.16 08:22:12.342,0.9393,0.9396,2.90,1.00
2008.09.16 08:22:12.446,0.9393,0.9397,2.90,1.00
2008.09.16 08:22:12.575,0.93935,0.9397,1.00,1.00
2008.09.16 08:22:12.889,0.9394,0.9397,1.00,1.00
2008.09.16 08:22:13.201,0.9394,0.9397,2.90,1.00
2008.09.16 08:22:13.305,0.9394,0.9397,2.10,1.00
2008.09.16 08:22:13.977,0.93935,0.9396,2.90,1.00
2008.09.16 08:22:14.313,0.93935,0.9396,2.10,1.00
2008.09.16 08:22:14.477,0.9393,0.9396,2.90,1.00
2008.09.16 08:22:14.647,0.9393,0.9395,2.10,1.00
2008.09.16 08:22:14.813,0.93935,0.9395,2.10,1.00
2008.09.16 08:22:14.977,0.93935,0.9396,2.10,1.00
2008.09.16 08:22:15.141,0.93935,0.9396,2.90,1.00
2008.09.16 08:22:15.305,0.9394,0.9396,2.10,1.00
2008.09.16 08:22:15.701,0.9394,0.9397,2.90,1.00
2008.09.16 08:22:15.933,0.9394,0.9397,2.10,1.00
2008.09.16 08:22:16.397,0.9393,0.9397,5.40,1.00
2008.09.16 08:22:16.657,0.9393,0.9396,5.40,1.00
2008.09.16 08:22:16.917,0.93925,0.9396,5.40,1.00
2008.09.16 08:22:17.177,0.93925,0.9396,4.40,1.00
2008.09.16 08:22:17.438,0.9392,0.9396,4.40,1.00
2008.09.16 08:22:17.561,0.9392,0.9396,2.10,1.00
2008.09.16 08:22:17.681,0.9392,0.9396,2.10,2.80
2008.09.16 08:22:17.801,0.9392,0.9395,2.10,1.00
2008.09.16 08:22:20.921,0.9393,0.9395,2.10,1.00
2008.09.16 08:22:21.866,0.9392,0.9395,4.40,1.00
2008.09.16 08:22:21.969,0.9392,0.9395,5.40,1.00
2008.09.16 08:22:22.072,0.9392,0.9395,6.20,1.00
2008.09.16 08:22:22.573,0.9392,0.9395,2.90,1.00
2008.09.16 08:22:22.673,0.93925,0.9395,2.10,1.00
2008.09.16 08:22:22.780,0.9392,0.9395,2.10,1.00
2008.09.16 08:22:23.261,0.9392,0.9395,5.40,1.00
2008.09.16 08:22:23.421,0.9392,0.9395,6.20,1.00
2008.09.16 08:22:23.741,0.9392,0.9395,2.10,1.00
2008.09.16 08:22:25.641,0.9393,0.9395,2.10,1.00
2008.09.16 08:22:27.913,0.93925,0.9395,2.10,1.00
2008.09.16 08:22:28.887,0.9392,0.9395,2.10,1.00
2008.09.16 08:22:29.173,0.9392,0.9395,2.90,1.00
2008.09.16 08:22:29.742,0.93925,0.9395,2.10,1.00
2008.09.16 08:22:30.025,0.9392,0.9395,5.40,1.00
2008.09.16 08:22:30.865,0.9392,0.9394,6.20,1.00
2008.09.16 08:22:31.472,0.93925,0.9395,2.10,1.00
2008.09.16 08:22:31.690,0.93925,0.9395,2.90,1.00
2008.09.16 08:22:31.906,0.9393,0.9395,2.10,1.00
2008.09.16 08:22:32.573,0.93925,0.9395,2.10,1.00
2008.09.16 08:22:32.733,0.93925,0.9395,2.90,1.00
2008.09.16 08:22:33.053,0.93925,0.9395,2.10,1.00
2008.09.16 08:22:34.105,0.9392,0.9394,5.40,1.00
2008.09.16 08:22:34.281,0.9392,0.9394,2.10,1.00
2008.09.16 08:22:34.633,0.93915,0.9394,2.10,1.00
2008.09.16 08:22:36.401,0.9391,0.9394,8.60,1.00
2008.09.16 08:22:36.617,0.9391,0.9394,7.60,1.00
2008.09.16 08:22:36.833,0.9391,0.9394,6.20,1.00
2008.09.16 08:22:37.049,0.9391,0.9394,5.40,1.00
2008.09.16 08:22:37.441,0.9391,0.9394,2.10,1.00
2008.09.16 08:22:38.153,0.9391,0.9394,2.90,1.00
2008.09.16 08:22:38.678,0.9391,0.9394,4.00,1.00
2008.09.16 08:22:39.337,0.93915,0.9395,1.00,1.00
2008.09.16 08:22:39.508,0.93915,0.9394,1.00,1.00
2008.09.16 08:22:39.593,0.9391,0.9394,6.20,1.00
2008.09.16 08:22:41.205,0.9391,0.9394,2.90,1.00
2008.09.16 08:22:41.361,0.93915,0.9394,2.90,1.00
2008.09.16 08:22:42.458,0.9392,0.9394,4.00,1.00
2008.09.16 08:22:42.634,0.9392,0.9394,2.10,1.00
2008.09.16 08:22:42.765,0.93915,0.9394,2.90,1.00
2008.09.16 08:22:43.293,0.9392,0.9394,4.00,1.00
2008.09.16 08:22:43.689,0.9392,0.9394,1.00,1.00
2008.09.16 08:22:44.025,0.93915,0.9394,2.90,1.00
2008.09.16 08:22:44.361,0.93915,0.9394,2.10,1.00
2008.09.16 08:22:44.933,0.9391,0.9394,8.60,1.00
2008.09.16 08:22:45.169,0.9391,0.9394,6.20,1.00
2008.09.16 08:22:45.405,0.9391,0.9394,2.10,1.00
2008.09.16 08:22:46.213,0.93905,0.9393,2.10,1.00
2008.09.16 08:22:47.059,0.9391,0.9394,6.20,1.00
2008.09.16 08:22:47.145,0.93915,0.9394,2.10,1.00
2008.09.16 08:22:50.097,0.9391,0.9394,6.20,1.00
2008.09.16 08:22:52.357,0.9391,0.9394,2.10,1.00
2008.09.16 08:22:52.821,0.9391,0.9393,2.10,1.00
2008.09.16 08:22:53.176,0.9391,0.9393,6.20,1.00
2008.09.16 08:22:53.413,0.9391,0.9394,6.20,1.00
2008.09.16 08:22:56.026,0.9391,0.9394,2.90,1.00
2008.09.16 08:22:56.466,0.9391,0.9394,2.10,1.00
2008.09.16 08:22:56.907,0.9391,0.9393,2.10,1.00
2008.09.16 08:22:57.692,0.93915,0.9393,2.10,1.00
2008.09.16 08:22:57.971,0.93905,0.9393,2.10,1.00
2008.09.16 08:22:59.363,0.93905,0.9394,2.90,1.00
2008.09.16 08:22:59.484,0.9391,0.9394,3.20,1.00
2008.09.16 08:22:59.613,0.9391,0.9394,4.00,1.00
2008.09.16 08:22:59.721,0.9391,0.9395,1.00,1.00
2008.09.16 08:22:59.841,0.93915,0.9395,2.90,1.00
2008.09.16 08:22:59.961,0.9392,0.9395,1.00,1.00
2008.09.16 08:23:00.081,0.93915,0.9395,2.90,1.00
2008.09.16 08:23:00.201,0.9392,0.9395,2.10,1.00
2008.09.16 08:23:00.517,0.9392,0.9395,5.40,1.00
2008.09.16 08:23:00.833,0.9392,0.9395,6.20,1.00
2008.09.16 08:23:01.465,0.93925,0.9395,2.10,1.00
2008.09.16 08:23:02.077,0.9392,0.9393,2.20,1.00
2008.09.16 08:23:02.282,0.93905,0.9393,2.10,1.00
2008.09.16 08:23:02.621,0.93905,0.9393,2.90,1.00
2008.09.16 08:23:02.720,0.9391,0.9393,2.10,1.00
2008.09.16 08:23:02.817,0.93905,0.9393,2.90,1.00
2008.09.16 08:23:03.009,0.9392,0.9393,1.00,1.00
2008.09.16 08:23:03.297,0.9392,0.9395,1.00,1.00
2008.09.16 08:23:03.633,0.93915,0.9395,1.00,1.00
2008.09.16 08:23:04.306,0.93915,0.9394,1.00,1.00
2008.09.16 08:23:04.641,0.9391,0.9394,2.90,1.00
2008.09.16 08:23:05.357,0.9391,0.9394,1.00,1.00
2008.09.16 08:23:06.197,0.9391,0.9394,6.20,1.00
2008.09.16 08:23:06.377,0.93915,0.9394,1.00,1.00
2008.09.16 08:23:06.557,0.93915,0.9394,2.90,1.00
2008.09.16 08:23:06.793,0.93915,0.9394,2.10,1.00
2008.09.16 08:23:07.029,0.9391,0.9394,6.20,1.00
2008.09.16 08:23:07.502,0.9391,0.9394,2.90,1.00
2008.09.16 08:23:07.644,0.9391,0.9394,2.10,1.00
2008.09.16 08:23:07.786,0.9391,0.9393,2.10,1.00
2008.09.16 08:23:08.484,0.93905,0.9393,2.90,1.00
2008.09.16 08:23:09.445,0.9391,0.9394,4.00,1.00
2008.09.16 08:23:09.765,0.9391,0.9394,6.20,1.00
2008.09.16 08:23:10.729,0.9391,0.9394,2.90,1.00
2008.09.16 08:23:11.749,0.9391,0.9394,6.20,1.00
2008.09.16 08:23:12.783,0.9391,0.9395,1.00,5.10
2008.09.16 08:23:13.026,0.9391,0.9395,4.00,5.10
2008.09.16 08:23:13.385,0.9391,0.9395,6.20,5.10
2008.09.16 08:23:13.505,0.9391,0.9394,2.90,1.00
2008.09.16 08:23:13.625,0.9391,0.9394,2.10,1.00
2008.09.16 08:23:14.753,0.9391,0.9394,2.90,1.00
2008.09.16 08:23:15.090,0.93915,0.9394,2.90,1.00
2008.09.16 08:23:15.189,0.9392,0.9394,2.10,1.00
2008.09.16 08:23:15.501,0.93915,0.9394,2.10,1.00
2008.09.16 08:23:15.715,0.93915,0.9393,2.10,1.00
2008.09.16 08:23:16.173,0.93915,0.9393,2.90,1.00
2008.09.16 08:23:16.494,0.93915,0.9394,2.90,1.00
2008.09.16 08:23:16.829,0.9392,0.9395,2.10,1.00
2008.09.16 08:23:17.431,0.9393,0.9395,2.10,1.00
2008.09.16 08:23:17.888,0.9392,0.9395,8.60,1.00
2008.09.16 08:23:18.061,0.9392,0.9395,6.20,1.00
2008.09.16 08:23:18.405,0.93925,0.9395,2.10,1.00
2008.09.16 08:23:19.257,0.93915,0.9394,2.10,1.00
2008.09.16 08:23:19.594,0.9392,0.9394,2.10,1.00
2008.09.16 08:23:20.329,0.93915,0.9394,2.10,1.00
2008.09.16 08:23:21.418,0.9392,0.9394,2.10,1.00
2008.09.16 08:23:21.829,0.93925,0.9395,1.00,1.00
2008.09.16 08:23:22.101,0.93925,0.9395,2.90,1.00
2008.09.16 08:23:22.473,0.93925,0.9395,2.10,1.00
2008.09.16 08:23:23.881,0.9393,0.9395,1.00,1.00
2008.09.16 08:23:24.037,0.93935,0.9395,2.10,1.00
2008.09.16 08:23:24.193,0.93935,0.9396,2.10,1.00
2008.09.16 08:23:25.267,0.93935,0.9395,2.10,1.00
2008.09.16 08:23:25.425,0.93925,0.9395,2.10,1.00
2008.09.16 08:23:25.745,0.93925,0.9396,2.10,1.00
2008.09.16 08:23:25.903,0.9393,0.9396,1.00,1.00
2008.09.16 08:23:26.061,0.93935,0.9396,2.10,1.00
2008.09.16 08:23:28.855,0.93945,0.9396,2.10,1.00
2008.09.16 08:23:29.449,0.93935,0.9396,2.10,1.00
2008.09.16 08:23:30.177,0.9394,0.9396,2.10,1.00
2008.09.16 08:23:30.610,0.9394,0.9397,2.10,1.00
2008.09.16 08:23:30.789,0.93935,0.9397,5.40,1.00
2008.09.16 08:23:30.964,0.93935,0.9397,2.90,1.00
2008.09.16 08:23:31.317,0.9394,0.9397,2.90,1.00
2008.09.16 08:23:31.925,0.9395,0.9398,1.00,1.00
2008.09.16 08:23:32.161,0.9394,0.9397,4.00,1.00
2008.09.16 08:23:32.397,0.9394,0.9397,3.20,1.00
2008.09.16 08:23:32.633,0.93935,0.9397,4.40,1.00
2008.09.16 08:23:32.869,0.93935,0.9396,5.40,1.00
2008.09.16 08:23:33.021,0.9394,0.9396,3.20,1.00
2008.09.16 08:23:33.173,0.9394,0.9396,5.40,1.00
2008.09.16 08:23:33.325,0.9394,0.9396,2.10,1.00
2008.09.16 08:23:33.781,0.93935,0.9396,5.40,1.00
2008.09.16 08:23:34.134,0.93945,0.9397,1.00,1.00
2008.09.16 08:23:34.469,0.9395,0.9398,2.10,1.00
2008.09.16 08:23:34.805,0.93945,0.9398,2.90,1.00
2008.09.16 08:23:34.937,0.9395,0.9398,2.10,1.00
2008.09.16 08:23:36.385,0.93945,0.9398,2.90,1.00
2008.09.16 08:23:36.977,0.93945,0.9398,2.10,1.00
2008.09.16 08:23:37.117,0.9395,0.9398,2.10,1.00
2008.09.16 08:23:40.829,0.93945,0.9398,2.90,1.00
2008.09.16 08:23:41.205,0.93945,0.9398,2.10,1.00
2008.09.16 08:23:41.421,0.9395,0.9397,2.10,1.00
2008.09.16 08:23:42.253,0.9394,0.9397,2.20,1.00
2008.09.16 08:23:42.437,0.93935,0.9397,2.10,1.00
2008.09.16 08:23:42.621,0.93935,0.9396,2.10,1.00
2008.09.16 08:23:42.805,0.9394,0.9396,2.10,1.00
2008.09.16 08:23:42.990,0.9393,0.9396,5.50,1.00
2008.09.16 08:23:43.193,0.93925,0.9396,2.90,1.00
2008.09.16 08:23:43.397,0.9393,0.9396,1.00,1.00
2008.09.16 08:23:43.805,0.9393,0.93955,2.10,1.70
2008.09.16 08:23:44.009,0.9393,0.9395,2.10,1.00
2008.09.16 08:23:44.213,0.9392,0.9395,2.20,1.00
2008.09.16 08:23:44.549,0.93935,0.9396,2.10,1.00
2008.09.16 08:23:45.225,0.93925,0.93945,2.10,1.00
2008.09.16 08:23:45.461,0.9392,0.93945,2.20,1.00
2008.09.16 08:23:45.697,0.93915,0.9395,2.10,1.00
2008.09.16 08:23:46.168,0.93915,0.9395,2.90,1.00
2008.09.16 08:23:46.405,0.93915,0.9396,2.90,1.00
2008.09.16 08:23:46.637,0.93925,0.9396,2.10,1.00
2008.09.16 08:23:47.493,0.9392,0.9396,1.00,1.00
2008.09.16 08:23:47.809,0.93915,0.9396,1.00,1.00
2008.09.16 08:23:47.965,0.93915,0.9395,1.00,1.00
2008.09.16 08:23:48.120,0.9392,0.9395,2.90,1.00
2008.09.16 08:23:48.277,0.93925,0.9395,2.10,1.00
2008.09.16 08:23:48.845,0.93915,0.9394,4.40,1.00
2008.09.16 08:23:49.129,0.93915,0.9394,2.10,1.00
2008.09.16 08:23:53.169,0.9392,0.9395,3.20,1.00
2008.09.16 08:23:53.301,0.9392,0.9395,4.00,1.00
2008.09.16 08:23:53.564,0.9392,0.9395,1.00,1.00
2008.09.16 08:23:53.901,0.9393,0.9396,2.10,1.00
2008.09.16 08:23:54.575,0.93925,0.9396,4.40,1.00
2008.09.16 08:23:54.709,0.93925,0.9396,2.10,1.00
2008.09.16 08:23:54.977,0.93925,0.9395,2.10,1.00
2008.09.16 08:23:55.130,0.9393,0.9395,2.10,1.00
2008.09.16 08:23:55.525,0.9393,0.9394,2.10,1.00
2008.09.16 08:23:55.961,0.9392,0.9394,5.40,1.00
2008.09.16 08:23:56.878,0.93925,0.9395,1.00,1.00
2008.09.16 08:23:57.073,0.9392,0.9395,2.10,1.00
2008.09.16 08:23:57.270,0.9392,0.9394,2.10,1.00
2008.09.16 08:23:57.465,0.93915,0.9394,2.10,1.00
2008.09.16 08:23:57.792,0.93915,0.9395,2.90,1.00
2008.09.16 08:23:58.057,0.9392,0.9395,1.00,1.00
2008.09.16 08:23:58.189,0.9392,0.9395,2.90,1.00
2008.09.16 08:23:58.322,0.9392,0.9395,2.10,1.00
2008.09.16 08:23:58.716,0.93915,0.9395,5.40,1.00
2008.09.16 08:23:58.848,0.9392,0.9395,3.20,1.00
2008.09.16 08:23:59.174,0.9392,0.9395,6.20,1.00
2008.09.16 08:24:00.017,0.9392,0.9395,2.90,1.00
2008.09.16 08:24:00.244,0.9392,0.9395,2.10,1.00
2008.09.16 08:24:00.509,0.9392,0.9394,2.10,1.00
2008.09.16 08:24:01.881,0.93915,0.9394,2.10,1.00
2008.09.16 08:24:02.785,0.9392,0.9395,2.10,1.00
2008.09.16 08:24:03.424,0.9392,0.9395,2.90,1.00
2008.09.16 08:24:04.077,0.9392,0.9395,2.10,1.00
2008.09.16 08:24:04.413,0.9392,0.9395,5.40,1.00
2008.09.16 08:24:04.749,0.9392,0.9395,6.20,1.00
2008.09.16 08:24:05.401,0.9392,0.9395,5.40,1.00
2008.09.16 08:24:06.034,0.9392,0.9395,6.20,1.00
2008.09.16 08:24:06.233,0.93925,0.9395,2.10,1.00
2008.09.16 08:24:06.834,0.93925,0.9395,2.90,1.00
2008.09.16 08:24:07.234,0.93925,0.9395,2.10,1.00
2008.09.16 08:24:13.217,0.93925,0.9394,2.10,1.00
2008.09.16 08:24:13.373,0.93915,0.9394,2.20,1.00
2008.09.16 08:24:13.424,0.9391,0.9394,2.10,1.00
2008.09.16 08:24:16.563,0.9391,0.9394,2.90,1.00
2008.09.16 08:24:17.084,0.93915,0.9394,2.10,1.00
2008.09.16 08:24:19.468,0.93905,0.9393,2.10,1.00
2008.09.16 08:24:20.038,0.9391,0.9393,2.10,1.00
2008.09.16 08:24:21.217,0.9391,0.9392,2.10,1.00
2008.09.16 08:24:21.468,0.93905,0.9392,2.10,1.00
2008.09.16 08:24:21.997,0.939,0.9392,2.10,1.00
2008.09.16 08:24:22.352,0.93905,0.9392,2.10,1.00
2008.09.16 08:24:23.581,0.93915,0.9394,2.10,1.00
2008.09.16 08:24:23.916,0.93915,0.9394,2.90,1.00
2008.09.16 08:24:24.255,0.9391,0.9394,2.10,1.00
2008.09.16 08:24:25.073,0.93905,0.9394,2.90,1.00
2008.09.16 08:24:25.313,0.93905,0.9394,2.10,1.00
2008.09.16 08:24:25.553,0.939,0.9393,2.10,1.00
2008.09.16 08:24:26.273,0.93905,0.9393,2.10,1.00
2008.09.16 08:24:27.124,0.93895,0.9393,4.40,1.00
2008.09.16 08:24:27.329,0.93895,0.9393,2.10,1.00
2008.09.16 08:24:27.986,0.9389,0.9393,6.20,1.00
2008.09.16 08:24:28.405,0.9389,0.9392,5.40,1.00
2008.09.16 08:24:29.300,0.93895,0.9392,1.00,1.00
2008.09.16 08:24:29.524,0.939,0.9393,2.10,1.00
2008.09.16 08:24:31.393,0.939,0.9392,2.10,1.00
2008.09.16 08:24:32.117,0.9389,0.9392,8.60,1.00
2008.09.16 08:24:32.369,0.9389,0.9392,6.20,1.00
2008.09.16 08:24:32.621,0.93895,0.9392,2.10,1.00
2008.09.16 08:24:32.961,0.9389,0.9392,2.90,1.00
2008.09.16 08:24:33.185,0.9389,0.9392,2.10,1.00
2008.09.16 08:24:33.521,0.9389,0.9392,5.40,1.00
2008.09.16 08:24:33.968,0.9389,0.9392,6.20,1.00
2008.09.16 08:24:34.304,0.93905,0.9393,2.90,1.00
2008.09.16 08:24:34.641,0.93905,0.9393,2.10,1.00
2008.09.16 08:24:35.993,0.939,0.9393,2.10,1.00
2008.09.16 08:24:36.676,0.939,0.9392,2.10,1.00
2008.09.16 08:24:37.338,0.93895,0.9393,2.90,1.00
2008.09.16 08:24:37.573,0.9389,0.9393,4.40,1.00
2008.09.16 08:24:37.793,0.9389,0.9392,2.90,1.00
2008.09.16 08:24:38.032,0.9389,0.9392,2.10,1.00
2008.09.16 08:24:38.286,0.9389,0.9393,2.10,1.00
2008.09.16 08:24:38.753,0.9389,0.9393,2.10,6.40
2008.09.16 08:24:39.102,0.93895,0.9393,2.10,4.30
2008.09.16 08:24:39.437,0.9389,0.9392,2.10,1.00
2008.09.16 08:24:39.950,0.9389,0.9391,2.10,1.00
2008.09.16 08:24:40.301,0.9389,0.9392,2.10,1.00
2008.09.16 08:24:40.490,0.93885,0.9392,2.90,1.00
2008.09.16 08:24:40.669,0.9389,0.9392,2.10,1.00
2008.09.16 08:24:40.845,0.9389,0.9393,2.90,1.00
2008.09.16 08:24:41.183,0.93895,0.9393,1.00,1.00
2008.09.16 08:24:41.858,0.93905,0.9393,2.10,1.00
2008.09.16 08:24:42.130,0.93905,0.9394,1.00,1.00
2008.09.16 08:24:42.401,0.939,0.9394,2.90,1.00
2008.09.16 08:24:42.672,0.93905,0.9394,2.10,1.00
2008.09.16 08:24:42.966,0.93895,0.9393,5.40,1.00
2008.09.16 08:24:43.145,0.93895,0.9393,2.90,1.00
2008.09.16 08:24:43.325,0.93895,0.93935,2.10,1.70
2008.09.16 08:24:43.864,0.939,0.93935,2.10,1.70
2008.09.16 08:24:44.044,0.93895,0.93935,2.10,1.70
2008.09.16 08:24:44.380,0.9389,0.9393,2.10,1.00
2008.09.16 08:24:45.053,0.9389,0.9393,2.90,1.00
2008.09.16 08:24:45.333,0.9389,0.9392,5.40,1.00
2008.09.16 08:24:45.613,0.9389,0.9392,2.10,1.00
2008.09.16 08:24:45.752,0.93885,0.9392,2.90,1.00
2008.09.16 08:24:45.893,0.9389,0.9392,2.10,1.00
2008.09.16 08:24:46.706,0.93885,0.9391,2.10,1.00
2008.09.16 08:24:47.053,0.9389,0.9391,3.20,1.00
2008.09.16 08:24:47.252,0.9389,0.939,3.20,1.00
2008.09.16 08:24:47.352,0.93885,0.939,2.10,1.00
2008.09.16 08:24:47.553,0.9388,0.939,2.10,1.00
2008.09.16 08:24:47.754,0.9388,0.9391,2.10,1.00
2008.09.16 08:24:48.389,0.9389,0.9391,3.20,1.00
2008.09.16 08:24:48.725,0.93875,0.9392,2.90,2.10
2008.09.16 08:24:49.060,0.93875,0.9391,2.90,1.00
2008.09.16 08:24:50.085,0.93875,0.9391,2.10,1.00
2008.09.16 08:24:50.345,0.93875,0.9391,2.90,1.00
2008.09.16 08:24:51.125,0.93885,0.9392,2.10,2.80
2008.09.16 08:24:51.417,0.9388,0.9392,2.10,2.10
2008.09.16 08:24:51.709,0.9388,0.9391,2.10,1.00
2008.09.16 08:24:52.001,0.93875,0.9391,4.40,1.00
2008.09.16 08:24:52.294,0.93875,0.9391,2.90,1.00
2008.09.16 08:24:52.523,0.93875,0.9391,2.10,1.00
2008.09.16 08:24:52.958,0.9387,0.9391,5.40,1.00
2008.09.16 08:24:53.174,0.9387,0.9391,5.40,2.10
2008.09.16 08:24:53.436,0.9387,0.9391,2.10,2.80
2008.09.16 08:24:53.909,0.9387,0.939,2.10,1.00
2008.09.16 08:24:54.144,0.93865,0.939,2.10,1.00
2008.09.16 08:24:55.869,0.93865,0.939,1.00,1.00
2008.09.16 08:24:56.272,0.93865,0.939,2.10,1.00
2008.09.16 08:24:56.552,0.9387,0.939,2.10,1.00
2008.09.16 08:24:57.113,0.9387,0.9391,2.10,1.00
2008.09.16 08:24:57.886,0.93865,0.9391,2.90,1.00
2008.09.16 08:24:58.932,0.93865,0.9391,2.90,2.10
2008.09.16 08:24:59.169,0.93865,0.9391,2.10,2.80
2008.09.16 08:24:59.990,0.93865,0.939,2.10,1.00
2008.09.16 08:25:00.282,0.93865,0.939,2.90,1.00
2008.09.16 08:25:00.957,0.9387,0.9391,2.90,1.00
2008.09.16 08:25:01.293,0.93875,0.9391,2.90,1.00
2008.09.16 08:25:01.628,0.9387,0.9391,8.60,1.00
2008.09.16 08:25:01.853,0.9388,0.9391,1.00,1.00
2008.09.16 08:25:02.077,0.9388,0.939,1.00,1.00
2008.09.16 08:25:02.300,0.9387,0.939,2.10,1.00
2008.09.16 08:25:02.772,0.93865,0.939,4.40,1.00
2008.09.16 08:25:02.896,0.93865,0.939,2.90,1.00
2008.09.16 08:25:03.144,0.93865,0.939,2.10,1.00
2008.09.16 08:25:03.986,0.9387,0.939,2.10,1.00
2008.09.16 08:25:04.792,0.9387,0.939,5.40,1.00
2008.09.16 08:25:04.956,0.9387,0.939,2.90,1.00
2008.09.16 08:25:05.120,0.93865,0.939,2.10,1.00
2008.09.16 08:25:05.284,0.9387,0.9391,2.90,1.00
2008.09.16 08:25:05.448,0.93875,0.9391,2.10,1.00
2008.09.16 08:25:06.389,0.93875,0.9389,2.10,1.00
2008.09.16 08:25:06.700,0.93855,0.939,2.90,2.80
2008.09.16 08:25:06.936,0.93855,0.939,2.90,1.00
2008.09.16 08:25:07.408,0.9386,0.939,4.00,1.00
2008.09.16 08:25:07.644,0.9388,0.9391,2.10,5.10
2008.09.16 08:25:07.812,0.9388,0.9391,2.10,1.00
2008.09.16 08:25:07.969,0.9388,0.939,2.10,1.00
2008.09.16 08:25:08.437,0.93875,0.939,2.10,1.00
2008.09.16 08:25:08.912,0.93875,0.9391,2.10,2.80
2008.09.16 08:25:09.233,0.93875,0.9391,2.10,1.00
2008.09.16 08:25:09.553,0.9387,0.9391,2.90,1.00
2008.09.16 08:25:09.737,0.9387,0.9391,2.10,1.00
2008.09.16 08:25:10.288,0.9387,0.9391,3.20,1.00
2008.09.16 08:25:10.472,0.93875,0.9391,2.10,1.00
2008.09.16 08:25:10.656,0.93875,0.9391,2.10,2.10
2008.09.16 08:25:10.908,0.93875,0.9391,2.10,2.80
2008.09.16 08:25:11.160,0.93875,0.9391,2.10,6.00
