2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:25:11.412,0.93865,0.939,4.40,1.00
2008.09.16 08:25:11.664,0.9387,0.939,2.10,1.00
2008.09.16 08:25:11.969,0.93865,0.939,2.90,1.00
2008.09.16 08:25:12.273,0.93875,0.939,2.10,1.00
2008.09.16 08:25:12.577,0.9387,0.939,6.20,1.00
2008.09.16 08:25:13.185,0.93885,0.9391,2.10,1.00
2008.09.16 08:25:13.488,0.93895,0.9391,1.00,1.00
2008.09.16 08:25:13.792,0.939,0.9393,2.10,1.00
2008.09.16 08:25:14.465,0.939,0.9393,2.10,1.70
2008.09.16 08:25:14.815,0.93895,0.9391,4.40,1.00
2008.09.16 08:25:15.008,0.93895,0.9393,2.10,1.00
2008.09.16 08:25:15.200,0.93895,0.9393,2.10,2.10
2008.09.16 08:25:15.392,0.93885,0.9393,4.40,2.80
2008.09.16 08:25:15.584,0.93885,0.9393,5.40,1.00
2008.09.16 08:25:15.777,0.93885,0.93915,2.10,1.70
2008.09.16 08:25:16.056,0.9388,0.939,2.20,1.00
2008.09.16 08:25:16.336,0.93885,0.939,1.00,1.00
2008.09.16 08:25:16.616,0.9388,0.9392,1.00,1.80
2008.09.16 08:25:16.896,0.93885,0.9392,1.00,1.00
2008.09.16 08:25:17.188,0.9388,0.93915,2.10,1.70
2008.09.16 08:25:17.481,0.93885,0.9392,2.10,6.40
2008.09.16 08:25:17.773,0.93885,0.9392,2.10,5.40
2008.09.16 08:25:17.964,0.93875,0.93915,1.00,1.00
2008.09.16 08:25:18.348,0.9387,0.93915,2.10,1.70
2008.09.16 08:25:18.733,0.9387,0.93915,5.40,1.00
2008.09.16 08:25:19.069,0.93875,0.9392,1.00,10.50
2008.09.16 08:25:19.404,0.9387,0.9391,5.40,1.00
2008.09.16 08:25:19.740,0.9387,0.9391,4.00,1.00
2008.09.16 08:25:20.262,0.9387,0.9391,6.20,1.00
2008.09.16 08:25:20.457,0.9387,0.939,4.00,1.00
2008.09.16 08:25:21.117,0.9387,0.939,6.20,1.00
2008.09.16 08:25:21.701,0.9387,0.939,2.10,1.00
2008.09.16 08:25:22.593,0.93865,0.9389,2.10,1.00
2008.09.16 08:25:22.894,0.9386,0.9389,6.20,1.00
2008.09.16 08:25:23.032,0.9386,0.939,6.20,1.00
2008.09.16 08:25:23.456,0.93865,0.939,2.10,1.00
2008.09.16 08:25:24.196,0.9386,0.9389,6.20,1.00
2008.09.16 08:25:24.528,0.93865,0.9389,2.10,1.00
2008.09.16 08:25:25.404,0.9386,0.9389,5.40,1.00
2008.09.16 08:25:25.616,0.93855,0.9389,2.10,1.00
2008.09.16 08:25:26.040,0.9386,0.9389,3.20,1.00
2008.09.16 08:25:27.226,0.9386,0.9389,5.40,1.00
2008.09.16 08:25:27.805,0.9386,0.9389,3.20,1.00
2008.09.16 08:25:28.500,0.93845,0.9389,5.40,1.00
2008.09.16 08:25:28.732,0.93845,0.9389,2.90,1.00
2008.09.16 08:25:29.080,0.9385,0.9389,1.00,1.00
2008.09.16 08:25:29.196,0.93855,0.9389,1.00,1.00
2008.09.16 08:25:29.869,0.9385,0.9389,2.90,1.00
2008.09.16 08:25:30.204,0.93845,0.9388,2.10,1.00
2008.09.16 08:25:30.397,0.9385,0.9388,1.00,1.00
2008.09.16 08:25:32.470,0.9386,0.9388,3.20,1.00
2008.09.16 08:25:33.072,0.9386,0.9389,3.20,1.00
2008.09.16 08:25:33.150,0.9385,0.9389,1.00,1.00
2008.09.16 08:25:33.940,0.93845,0.9389,2.90,1.00
2008.09.16 08:25:34.181,0.9385,0.9389,1.00,1.00
2008.09.16 08:25:35.661,0.93855,0.9389,1.00,1.00
2008.09.16 08:25:35.917,0.9385,0.9389,2.90,1.00
2008.09.16 08:25:36.428,0.9385,0.9389,1.00,1.00
2008.09.16 08:25:37.148,0.93855,0.9389,1.00,1.00
2008.09.16 08:25:37.389,0.9385,0.9389,2.90,1.00
2008.09.16 08:25:37.665,0.9385,0.9389,1.00,1.00
2008.09.16 08:25:37.940,0.9385,0.9389,3.20,2.80
2008.09.16 08:25:38.230,0.9384,0.9389,5.40,2.80
2008.09.16 08:25:38.508,0.9385,0.9388,3.20,1.00
2008.09.16 08:25:39.360,0.93835,0.9388,2.90,1.00
2008.09.16 08:25:39.640,0.9384,0.9388,2.10,1.00
2008.09.16 08:25:39.782,0.93835,0.9388,2.90,1.00
2008.09.16 08:25:39.920,0.9384,0.9388,1.00,1.00
2008.09.16 08:25:40.200,0.93845,0.9388,1.00,1.00
2008.09.16 08:25:40.340,0.93845,0.9389,2.90,5.10
2008.09.16 08:25:40.636,0.93845,0.93885,2.10,1.00
2008.09.16 08:25:40.932,0.9384,0.9388,2.90,1.00
2008.09.16 08:25:41.228,0.9384,0.9388,3.20,1.00
2008.09.16 08:25:41.524,0.9384,0.9387,4.00,1.00
2008.09.16 08:25:41.820,0.9384,0.9387,6.20,1.00
2008.09.16 08:25:42.116,0.9384,0.9388,2.90,1.00
2008.09.16 08:25:42.412,0.9384,0.9388,2.10,1.00
2008.09.16 08:25:42.708,0.9384,0.9388,3.20,1.00
2008.09.16 08:25:43.008,0.9384,0.9387,3.20,1.00
2008.09.16 08:25:43.152,0.93835,0.9387,1.00,1.00
2008.09.16 08:25:43.920,0.9383,0.9387,1.00,1.00
2008.09.16 08:25:44.257,0.9383,0.9387,4.00,5.10
2008.09.16 08:25:44.592,0.9384,0.9387,3.20,5.10
2008.09.16 08:25:44.816,0.93835,0.9387,1.00,5.10
2008.09.16 08:25:45.040,0.9384,0.9387,3.20,4.00
2008.09.16 08:25:45.264,0.9384,0.93875,4.00,4.00
2008.09.16 08:25:45.488,0.93835,0.9388,1.00,5.10
2008.09.16 08:25:45.724,0.93835,0.93875,1.00,4.00
2008.09.16 08:25:45.976,0.9384,0.9387,1.00,1.00
2008.09.16 08:25:46.480,0.93835,0.9388,1.00,5.10
2008.09.16 08:25:46.732,0.9384,0.9388,3.20,5.10
2008.09.16 08:25:46.984,0.93835,0.9388,2.90,1.00
2008.09.16 08:25:47.236,0.93845,0.93885,1.00,1.00
2008.09.16 08:25:47.488,0.9385,0.9389,3.20,12.20
2008.09.16 08:25:47.740,0.93845,0.9389,2.10,11.20
2008.09.16 08:25:47.920,0.93845,0.9389,2.90,10.50
2008.09.16 08:25:48.280,0.93845,0.9389,2.90,6.40
2008.09.16 08:25:48.644,0.9385,0.9389,5.40,6.40
2008.09.16 08:25:48.980,0.9385,0.9389,2.90,6.40
2008.09.16 08:25:49.316,0.9385,0.9389,1.00,10.50
2008.09.16 08:25:50.416,0.9385,0.9389,4.00,10.50
2008.09.16 08:25:50.672,0.9385,0.9389,3.20,6.40
2008.09.16 08:25:51.664,0.93845,0.9389,1.00,10.50
2008.09.16 08:25:52.280,0.93845,0.9389,2.90,11.60
2008.09.16 08:25:52.464,0.93845,0.9389,2.90,8.20
2008.09.16 08:25:52.832,0.93845,0.9389,2.90,6.40
2008.09.16 08:25:53.784,0.93845,0.9389,2.90,8.20
2008.09.16 08:25:54.248,0.93845,0.9389,1.00,7.10
2008.09.16 08:25:54.577,0.93845,0.9388,1.00,1.00
2008.09.16 08:25:56.652,0.9384,0.9388,1.00,1.00
2008.09.16 08:25:56.913,0.9384,0.9388,2.90,1.00
2008.09.16 08:25:59.064,0.9384,0.9388,6.20,1.00
2008.09.16 08:25:59.126,0.9384,0.9388,4.00,1.00
2008.09.16 08:25:59.469,0.9384,0.9388,2.10,2.80
2008.09.16 08:25:59.811,0.93835,0.9388,1.00,1.00
2008.09.16 08:26:00.153,0.9384,0.9388,4.00,5.10
2008.09.16 08:26:00.292,0.9384,0.9388,3.20,5.10
2008.09.16 08:26:00.432,0.9384,0.9388,4.00,1.80
2008.09.16 08:26:00.572,0.9384,0.9388,1.00,1.00
2008.09.16 08:26:00.852,0.9384,0.9388,2.90,1.00
2008.09.16 08:26:01.528,0.9384,0.9388,4.00,1.00
2008.09.16 08:26:01.868,0.9384,0.9388,1.00,1.00
2008.09.16 08:26:02.208,0.9384,0.9388,3.20,1.00
2008.09.16 08:26:02.549,0.93835,0.9388,2.90,1.00
2008.09.16 08:26:02.956,0.93835,0.9386,2.10,1.00
2008.09.16 08:26:03.364,0.9383,0.9386,6.20,1.00
2008.09.16 08:26:03.512,0.9384,0.9386,3.20,1.00
2008.09.16 08:26:03.808,0.9384,0.9387,3.20,1.00
2008.09.16 08:26:04.104,0.9383,0.9387,6.20,1.00
2008.09.16 08:26:04.897,0.9383,0.9386,6.20,1.00
2008.09.16 08:26:05.236,0.93825,0.9386,2.90,1.00
2008.09.16 08:26:05.577,0.93825,0.9386,2.10,1.00
2008.09.16 08:26:05.800,0.9383,0.9387,4.00,1.00
2008.09.16 08:26:06.024,0.9383,0.9387,4.00,5.10
2008.09.16 08:26:06.472,0.93835,0.9387,1.00,4.30
2008.09.16 08:26:06.782,0.93835,0.9387,1.00,1.00
2008.09.16 08:26:07.088,0.9384,0.9387,1.00,1.00
2008.09.16 08:26:07.860,0.93835,0.9387,1.00,1.00
2008.09.16 08:26:08.211,0.9384,0.9387,1.00,1.00
2008.09.16 08:26:08.329,0.9384,0.9388,4.00,5.10
2008.09.16 08:26:08.800,0.93845,0.9388,1.00,1.00
2008.09.16 08:26:09.140,0.9384,0.9388,5.40,1.00
2008.09.16 08:26:09.480,0.9384,0.9388,2.10,1.00
2008.09.16 08:26:09.728,0.9384,0.9388,6.20,1.00
2008.09.16 08:26:09.977,0.9384,0.9388,4.00,1.00
2008.09.16 08:26:10.224,0.9384,0.93875,1.00,5.10
2008.09.16 08:26:10.472,0.9383,0.9387,3.20,1.00
2008.09.16 08:26:10.716,0.9384,0.9387,3.20,1.00
2008.09.16 08:26:10.977,0.9383,0.9387,1.00,1.00
2008.09.16 08:26:11.220,0.9383,0.9387,1.00,2.10
2008.09.16 08:26:11.465,0.9383,0.9387,2.10,1.70
2008.09.16 08:26:11.708,0.9383,0.93875,4.00,1.00
2008.09.16 08:26:11.952,0.9383,0.9386,3.20,1.00
2008.09.16 08:26:12.684,0.93825,0.9386,2.90,1.00
2008.09.16 08:26:12.929,0.9383,0.9386,1.00,1.00
2008.09.16 08:26:13.052,0.93825,0.9386,2.90,1.00
2008.09.16 08:26:14.012,0.9383,0.9386,2.90,1.00
2008.09.16 08:26:14.340,0.9383,0.9387,4.00,1.00
2008.09.16 08:26:14.669,0.9383,0.9387,6.20,1.00
2008.09.16 08:26:15.192,0.9383,0.9387,5.40,2.80
2008.09.16 08:26:15.257,0.9383,0.9386,2.10,1.00
2008.09.16 08:26:15.328,0.93825,0.9386,2.90,1.00
2008.09.16 08:26:15.456,0.9383,0.9386,3.20,1.00
2008.09.16 08:26:17.471,0.9382,0.9386,6.20,1.00
2008.09.16 08:26:17.660,0.93825,0.9386,1.00,1.00
2008.09.16 08:26:17.841,0.9382,0.9386,6.20,1.00
2008.09.16 08:26:18.309,0.9382,0.9385,5.40,1.00
2008.09.16 08:26:18.424,0.9382,0.9385,3.20,1.00
2008.09.16 08:26:18.554,0.9382,0.9385,4.00,1.00
2008.09.16 08:26:19.240,0.9383,0.9386,3.20,1.00
2008.09.16 08:26:19.580,0.9382,0.9386,4.00,1.00
2008.09.16 08:26:19.920,0.9382,0.9385,4.00,1.00
2008.09.16 08:26:20.368,0.9383,0.9385,3.20,1.00
2008.09.16 08:26:20.816,0.9384,0.9385,3.20,1.00
2008.09.16 08:26:21.040,0.9383,0.9386,3.20,1.00
2008.09.16 08:26:21.688,0.9384,0.9386,3.20,1.00
2008.09.16 08:26:22.014,0.9383,0.9386,3.20,1.00
2008.09.16 08:26:22.189,0.9383,0.9387,3.20,7.20
2008.09.16 08:26:22.365,0.9382,0.9387,5.40,5.10
2008.09.16 08:26:22.540,0.93825,0.9387,2.90,5.10
2008.09.16 08:26:22.716,0.9383,0.9387,3.20,1.00
2008.09.16 08:26:23.068,0.9383,0.9387,4.00,1.00
2008.09.16 08:26:23.428,0.93825,0.9387,2.90,1.00
2008.09.16 08:26:23.788,0.9383,0.9387,2.10,1.00
2008.09.16 08:26:24.148,0.9383,0.9387,2.10,2.10
2008.09.16 08:26:24.488,0.9383,0.9386,2.10,1.00
2008.09.16 08:26:24.841,0.93825,0.9386,2.90,1.00
2008.09.16 08:26:25.169,0.9382,0.9386,6.20,1.00
2008.09.16 08:26:25.257,0.9382,0.9386,2.90,2.10
2008.09.16 08:26:25.446,0.9382,0.9386,2.90,1.00
2008.09.16 08:26:25.622,0.9382,0.9385,2.10,1.00
2008.09.16 08:26:25.972,0.9381,0.9386,2.90,2.80
2008.09.16 08:26:26.152,0.9381,0.9386,2.90,6.00
2008.09.16 08:26:26.254,0.9381,0.9386,2.90,6.80
2008.09.16 08:26:26.592,0.9381,0.9384,2.90,1.00
2008.09.16 08:26:26.933,0.9381,0.9384,2.10,1.00
2008.09.16 08:26:27.273,0.93805,0.9384,2.90,1.00
2008.09.16 08:26:27.372,0.9381,0.9384,1.00,1.00
2008.09.16 08:26:27.680,0.93805,0.9384,2.90,1.00
2008.09.16 08:26:28.080,0.9381,0.9384,1.00,1.00
2008.09.16 08:26:28.280,0.9381,0.9384,4.00,1.00
2008.09.16 08:26:28.508,0.93815,0.9385,2.90,1.00
2008.09.16 08:26:28.964,0.9382,0.9385,4.00,1.00
2008.09.16 08:26:29.192,0.9382,0.9386,4.00,1.00
2008.09.16 08:26:29.765,0.9382,0.9385,4.00,1.00
2008.09.16 08:26:30.449,0.9382,0.9386,6.20,1.00
2008.09.16 08:26:30.696,0.9382,0.9386,1.00,1.00
2008.09.16 08:26:30.944,0.93815,0.9387,2.10,5.10
2008.09.16 08:26:31.192,0.9382,0.9387,4.00,5.80
2008.09.16 08:26:31.440,0.9382,0.9387,6.20,5.80
2008.09.16 08:26:31.656,0.9382,0.9387,4.00,4.90
2008.09.16 08:26:31.874,0.9382,0.9386,4.00,1.00
2008.09.16 08:26:32.092,0.9382,0.9386,6.20,1.00
2008.09.16 08:26:32.764,0.9382,0.9386,4.00,1.00
2008.09.16 08:26:34.396,0.9382,0.9386,6.20,1.00
2008.09.16 08:26:35.116,0.9382,0.9386,2.90,1.00
2008.09.16 08:26:35.612,0.9382,0.9386,6.20,1.00
2008.09.16 08:26:36.100,0.9383,0.9386,3.20,1.00
2008.09.16 08:26:36.276,0.9384,0.9386,3.20,1.00
2008.09.16 08:26:36.452,0.9383,0.9387,3.20,1.00
2008.09.16 08:26:36.628,0.9383,0.9387,4.00,1.00
2008.09.16 08:26:36.896,0.9383,0.9387,6.20,1.00
2008.09.16 08:26:37.433,0.93835,0.9387,1.00,1.00
2008.09.16 08:26:37.706,0.9383,0.9387,4.00,1.00
2008.09.16 08:26:37.828,0.9383,0.9387,5.40,1.00
2008.09.16 08:26:38.085,0.9383,0.9387,5.40,1.70
2008.09.16 08:26:38.205,0.9383,0.9386,5.40,1.00
2008.09.16 08:26:38.325,0.9383,0.9386,2.10,1.00
2008.09.16 08:26:38.686,0.9383,0.93865,2.10,1.00
2008.09.16 08:26:39.028,0.9383,0.93865,2.10,1.70
2008.09.16 08:26:39.368,0.9382,0.9385,3.20,1.00
2008.09.16 08:26:39.710,0.9384,0.9385,3.20,1.00
2008.09.16 08:26:39.965,0.93835,0.9387,1.00,5.10
2008.09.16 08:26:40.222,0.9384,0.9387,3.20,5.10
2008.09.16 08:26:40.732,0.93835,0.9386,1.00,1.00
2008.09.16 08:26:40.989,0.9383,0.9386,5.40,1.00
2008.09.16 08:26:41.216,0.9383,0.9386,3.20,1.00
2008.09.16 08:26:41.900,0.93825,0.9387,2.10,1.00
2008.09.16 08:26:42.177,0.93835,0.93875,1.00,4.00
2008.09.16 08:26:42.452,0.9383,0.93875,4.00,4.00
2008.09.16 08:26:42.728,0.9383,0.9387,6.20,1.00
2008.09.16 08:26:43.500,0.9383,0.9387,5.40,1.00
2008.09.16 08:26:43.748,0.9383,0.9387,6.20,1.00
2008.09.16 08:26:43.964,0.9384,0.9387,3.20,1.00
2008.09.16 08:26:44.396,0.93835,0.9387,1.00,1.00
2008.09.16 08:26:45.044,0.9383,0.9387,6.20,1.00
2008.09.16 08:26:45.500,0.9383,0.9386,1.00,1.00
2008.09.16 08:26:45.728,0.93825,0.9386,2.90,1.00
2008.09.16 08:26:45.956,0.93825,0.9386,1.00,1.00
2008.09.16 08:26:46.640,0.9383,0.9386,3.20,1.00
2008.09.16 08:26:47.304,0.9383,0.9387,4.00,5.10
2008.09.16 08:26:47.720,0.9383,0.9387,6.20,5.10
2008.09.16 08:26:47.928,0.9383,0.9387,6.20,1.00
2008.09.16 08:26:48.138,0.9383,0.9387,4.00,1.00
2008.09.16 08:26:48.696,0.9383,0.9387,6.20,1.00
2008.09.16 08:26:48.816,0.93835,0.9387,1.00,1.00
2008.09.16 08:26:49.056,0.9384,0.9387,2.10,1.00
2008.09.16 08:26:51.168,0.93835,0.9387,1.00,1.00
2008.09.16 08:26:51.508,0.93835,0.9387,2.90,1.00
2008.09.16 08:26:51.849,0.93835,0.9387,2.10,1.00
2008.09.16 08:26:52.191,0.93835,0.9387,1.00,1.00
2008.09.16 08:26:53.045,0.93835,0.9387,2.90,1.00
2008.09.16 08:26:53.125,0.93835,0.9387,2.90,2.10
2008.09.16 08:26:53.204,0.9384,0.9387,3.20,2.10
2008.09.16 08:26:53.289,0.9384,0.9386,3.20,1.00
2008.09.16 08:26:53.732,0.9384,0.9387,3.20,1.00
2008.09.16 08:26:54.588,0.9383,0.9387,4.00,1.00
2008.09.16 08:26:54.928,0.9383,0.9387,3.20,1.00
2008.09.16 08:26:55.268,0.93835,0.9387,1.00,1.00
2008.09.16 08:26:55.628,0.9383,0.9387,4.00,1.00
2008.09.16 08:26:55.988,0.9383,0.9387,6.40,1.00
2008.09.16 08:26:57.006,0.93835,0.9387,2.10,1.00
2008.09.16 08:26:57.588,0.9383,0.9387,8.60,1.00
2008.09.16 08:26:57.828,0.9383,0.9387,6.20,1.00
2008.09.16 08:26:58.743,0.93835,0.9387,2.10,1.00
2008.09.16 08:26:59.105,0.93835,0.9387,2.90,1.00
2008.09.16 08:26:59.824,0.93835,0.9387,2.10,1.00
2008.09.16 08:27:00.084,0.9383,0.9387,6.20,1.00
2008.09.16 08:27:01.545,0.93835,0.9387,1.00,1.00
2008.09.16 08:27:01.768,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:02.252,0.93845,0.9388,2.90,6.40
2008.09.16 08:27:02.512,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:03.344,0.93845,0.9388,2.90,5.40
2008.09.16 08:27:03.503,0.9385,0.9388,3.20,5.40
2008.09.16 08:27:03.818,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:04.156,0.9384,0.9388,2.90,6.40
2008.09.16 08:27:04.497,0.9384,0.9388,6.20,6.40
2008.09.16 08:27:04.837,0.93845,0.9388,2.90,6.40
2008.09.16 08:27:05.796,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:06.041,0.9384,0.9387,2.90,1.00
2008.09.16 08:27:06.264,0.9385,0.9387,3.20,1.00
2008.09.16 08:27:06.488,0.9385,0.9388,3.20,6.40
2008.09.16 08:27:06.712,0.9384,0.9388,2.10,6.40
2008.09.16 08:27:06.936,0.9385,0.9388,3.20,6.40
2008.09.16 08:27:07.376,0.9385,0.9387,3.20,1.00
2008.09.16 08:27:08.024,0.9385,0.9388,3.20,6.40
2008.09.16 08:27:08.379,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:08.556,0.93845,0.9388,2.10,7.50
2008.09.16 08:27:08.732,0.9384,0.9388,5.40,6.40
2008.09.16 08:27:08.908,0.9384,0.9388,2.10,7.50
2008.09.16 08:27:09.084,0.9384,0.9388,5.40,7.50
2008.09.16 08:27:09.423,0.9384,0.9388,5.40,8.20
2008.09.16 08:27:09.764,0.9384,0.9387,2.10,1.00
2008.09.16 08:27:10.105,0.93835,0.9387,2.90,1.00
2008.09.16 08:27:10.348,0.9384,0.9388,4.00,6.40
2008.09.16 08:27:10.594,0.9384,0.9388,6.20,6.40
2008.09.16 08:27:11.364,0.93845,0.9388,1.00,6.40
2008.09.16 08:27:11.648,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:11.947,0.93845,0.9388,2.90,5.40
2008.09.16 08:27:12.232,0.93845,0.9388,1.00,5.40
2008.09.16 08:27:12.808,0.9385,0.9388,2.10,5.40
2008.09.16 08:27:13.096,0.9385,0.9388,2.90,5.40
2008.09.16 08:27:13.384,0.93855,0.9388,2.10,5.40
2008.09.16 08:27:13.976,0.9385,0.9388,2.90,5.40
2008.09.16 08:27:14.269,0.9385,0.9388,2.90,6.40
2008.09.16 08:27:14.588,0.9385,0.9388,2.10,6.40
2008.09.16 08:27:15.044,0.93845,0.9388,5.40,6.40
2008.09.16 08:27:15.452,0.93845,0.9388,2.90,6.40
2008.09.16 08:27:16.072,0.9385,0.9388,1.00,6.40
2008.09.16 08:27:16.160,0.9385,0.9388,2.90,6.40
2008.09.16 08:27:16.248,0.9385,0.9388,6.20,5.40
2008.09.16 08:27:16.588,0.93855,0.9388,2.10,5.40
2008.09.16 08:27:17.123,0.9386,0.9388,2.10,5.40
2008.09.16 08:27:17.722,0.93855,0.9388,4.40,5.40
2008.09.16 08:27:17.866,0.93855,0.9388,2.10,5.40
2008.09.16 08:27:18.126,0.9385,0.9388,4.40,5.40
2008.09.16 08:27:18.191,0.9385,0.9388,2.10,5.40
2008.09.16 08:27:18.256,0.93845,0.9388,2.90,5.40
2008.09.16 08:27:18.496,0.9385,0.9388,3.20,6.40
2008.09.16 08:27:20.122,0.9385,0.9388,4.00,5.40
2008.09.16 08:27:20.463,0.9385,0.9388,2.10,5.40
2008.09.16 08:27:20.780,0.9385,0.9388,2.10,6.40
2008.09.16 08:27:21.656,0.9385,0.9388,1.00,6.40
2008.09.16 08:27:23.495,0.93845,0.9388,2.90,6.40
2008.09.16 08:27:24.036,0.9385,0.9388,1.00,6.40
2008.09.16 08:27:24.796,0.9385,0.9388,2.90,6.40
2008.09.16 08:27:25.136,0.93855,0.9388,2.10,6.40
2008.09.16 08:27:25.476,0.9385,0.9388,2.90,6.40
2008.09.16 08:27:26.116,0.93855,0.9388,2.10,6.40
2008.09.16 08:27:26.448,0.9385,0.9388,2.90,6.40
2008.09.16 08:27:26.889,0.93845,0.9388,5.40,6.40
2008.09.16 08:27:27.110,0.93845,0.9388,4.40,6.40
2008.09.16 08:27:27.328,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:27.548,0.93845,0.9388,1.00,6.40
2008.09.16 08:27:27.734,0.9384,0.9388,6.20,6.40
2008.09.16 08:27:27.916,0.9384,0.9388,2.90,6.40
2008.09.16 08:27:28.280,0.9384,0.9388,6.20,5.40
2008.09.16 08:27:28.464,0.93845,0.9388,1.00,5.40
2008.09.16 08:27:29.081,0.93845,0.9388,2.10,5.40
2008.09.16 08:27:32.404,0.9385,0.9388,1.00,5.40
2008.09.16 08:27:32.648,0.93855,0.9388,2.10,5.40
2008.09.16 08:27:33.034,0.9386,0.9388,3.20,5.40
2008.09.16 08:27:36.268,0.9386,0.9388,2.10,5.40
2008.09.16 08:27:36.552,0.93865,0.9388,2.10,5.40
2008.09.16 08:27:37.064,0.9386,0.9388,2.10,5.40
2008.09.16 08:27:37.748,0.9386,0.9388,6.20,5.40
2008.09.16 08:27:37.924,0.9386,0.9388,5.40,5.40
2008.09.16 08:27:38.426,0.9386,0.9388,5.40,6.40
2008.09.16 08:27:38.764,0.9387,0.9388,2.10,5.40
2008.09.16 08:27:39.081,0.93865,0.9388,2.10,5.40
2008.09.16 08:27:39.688,0.9386,0.9388,2.10,5.40
2008.09.16 08:27:40.316,0.9386,0.9388,5.40,5.40
2008.09.16 08:27:41.291,0.93865,0.9388,2.10,5.40
2008.09.16 08:27:41.891,0.9387,0.9388,2.10,5.40
2008.09.16 08:27:42.089,0.93865,0.9388,2.10,5.40
2008.09.16 08:27:42.284,0.9386,0.9388,4.40,5.40
2008.09.16 08:27:42.480,0.9386,0.9388,2.20,5.40
2008.09.16 08:27:42.676,0.9386,0.9388,3.20,5.40
2008.09.16 08:27:42.884,0.9386,0.9388,2.10,5.40
2008.09.16 08:27:43.664,0.9385,0.9388,6.20,5.40
2008.09.16 08:27:44.059,0.9385,0.9387,5.40,1.00
2008.09.16 08:27:44.384,0.9384,0.9387,5.50,1.00
2008.09.16 08:27:44.721,0.9385,0.9387,2.10,1.00
2008.09.16 08:27:45.044,0.9384,0.9387,2.10,1.00
2008.09.16 08:27:46.237,0.9383,0.9387,3.20,2.80
2008.09.16 08:27:46.790,0.9384,0.9387,3.20,1.70
2008.09.16 08:27:47.065,0.9384,0.9387,3.20,1.00
2008.09.16 08:27:47.563,0.9384,0.9388,4.00,6.40
2008.09.16 08:27:47.808,0.93845,0.9388,1.00,6.40
2008.09.16 08:27:48.052,0.9384,0.9388,4.00,6.40
2008.09.16 08:27:48.212,0.9384,0.9388,4.00,5.40
2008.09.16 08:27:48.372,0.9385,0.9388,1.00,5.40
2008.09.16 08:27:48.704,0.9386,0.9388,2.10,5.40
2008.09.16 08:27:49.024,0.9386,0.9388,2.10,6.40
2008.09.16 08:27:49.364,0.9385,0.9388,4.40,6.40
2008.09.16 08:27:49.704,0.9385,0.9388,2.10,5.40
2008.09.16 08:27:50.044,0.93855,0.9388,2.10,7.50
2008.09.16 08:27:50.188,0.93855,0.9388,2.10,8.20
2008.09.16 08:27:50.332,0.93855,0.9388,2.10,6.40
2008.09.16 08:27:50.476,0.93855,0.9388,2.10,5.40
2008.09.16 08:27:50.764,0.93855,0.9388,2.10,6.00
2008.09.16 08:27:51.065,0.93855,0.9387,2.10,1.00
2008.09.16 08:27:51.392,0.9384,0.9387,5.40,1.00
