2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:27:51.732,0.9384,0.9388,5.40,6.40
2008.09.16 08:27:52.073,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:52.527,0.93845,0.9388,2.10,7.50
2008.09.16 08:27:52.756,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:53.480,0.93845,0.9388,1.00,6.40
2008.09.16 08:27:53.748,0.93845,0.9388,2.10,5.40
2008.09.16 08:27:54.016,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:54.961,0.9384,0.9388,2.90,6.40
2008.09.16 08:27:55.875,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:56.539,0.9385,0.9388,2.10,6.40
2008.09.16 08:27:57.397,0.93855,0.9388,2.10,6.40
2008.09.16 08:27:57.438,0.93855,0.9388,2.10,5.40
2008.09.16 08:27:58.192,0.93855,0.9388,2.10,6.40
2008.09.16 08:27:58.512,0.93845,0.9388,2.20,7.10
2008.09.16 08:27:58.768,0.9384,0.9387,2.10,1.00
2008.09.16 08:27:59.280,0.93845,0.9388,2.10,6.40
2008.09.16 08:27:59.584,0.93845,0.9388,2.10,7.10
2008.09.16 08:27:59.888,0.9384,0.9388,2.10,7.10
2008.09.16 08:28:00.719,0.9384,0.9388,5.40,7.10
2008.09.16 08:28:00.947,0.9384,0.9388,3.20,8.20
2008.09.16 08:28:01.063,0.93835,0.93875,2.10,1.00
2008.09.16 08:28:01.179,0.93835,0.93875,2.10,1.70
2008.09.16 08:28:01.295,0.93835,0.93875,2.10,1.00
2008.09.16 08:28:01.414,0.9383,0.93875,8.60,1.00
2008.09.16 08:28:01.740,0.9383,0.9387,5.40,1.00
2008.09.16 08:28:02.398,0.93835,0.9387,2.10,1.00
2008.09.16 08:28:05.296,0.93835,0.9387,2.10,2.10
2008.09.16 08:28:05.636,0.9383,0.9387,5.40,2.80
2008.09.16 08:28:05.959,0.9383,0.9387,5.40,1.00
2008.09.16 08:28:06.297,0.9384,0.9387,3.20,1.00
2008.09.16 08:28:06.620,0.93835,0.9387,2.10,1.00
2008.09.16 08:28:06.944,0.93845,0.9387,2.10,1.00
2008.09.16 08:28:07.481,0.93845,0.9388,2.10,6.40
2008.09.16 08:28:08.475,0.9385,0.9388,2.10,6.40
2008.09.16 08:28:08.621,0.93845,0.9388,2.10,6.40
2008.09.16 08:28:09.680,0.9384,0.9387,5.40,1.00
2008.09.16 08:28:09.924,0.9384,0.9387,2.10,2.80
2008.09.16 08:28:10.139,0.93835,0.9387,2.20,2.80
2008.09.16 08:28:10.356,0.93835,0.9387,2.20,1.70
2008.09.16 08:28:10.571,0.9383,0.9387,5.40,2.80
2008.09.16 08:28:10.787,0.9384,0.9387,3.20,1.00
2008.09.16 08:28:11.004,0.9384,0.9387,3.20,2.10
2008.09.16 08:28:11.269,0.9383,0.93865,5.40,1.00
2008.09.16 08:28:11.532,0.93825,0.9386,4.40,1.00
2008.09.16 08:28:11.797,0.93825,0.9386,2.10,1.00
2008.09.16 08:28:12.399,0.9382,0.9386,2.10,1.00
2008.09.16 08:28:12.739,0.93825,0.9386,2.10,1.00
2008.09.16 08:28:13.216,0.9382,0.9386,5.40,1.00
2008.09.16 08:28:13.356,0.9382,0.9386,2.90,1.00
2008.09.16 08:28:13.846,0.93825,0.9386,2.10,1.00
2008.09.16 08:28:13.986,0.93825,0.9386,2.10,2.10
2008.09.16 08:28:14.201,0.9382,0.9385,4.40,1.00
2008.09.16 08:28:14.628,0.93825,0.9385,2.10,1.00
2008.09.16 08:28:14.845,0.9382,0.9385,2.10,1.00
2008.09.16 08:28:15.739,0.93815,0.9385,2.10,1.00
2008.09.16 08:28:16.268,0.9382,0.9385,2.10,1.00
2008.09.16 08:28:16.847,0.93815,0.9385,2.10,1.00
2008.09.16 08:28:17.328,0.9382,0.9386,2.90,1.00
2008.09.16 08:28:17.612,0.9383,0.9386,3.20,1.00
2008.09.16 08:28:17.896,0.9382,0.9385,2.10,1.00
2008.09.16 08:28:18.180,0.93825,0.9386,2.10,1.70
2008.09.16 08:28:18.504,0.93825,0.9386,2.10,1.00
2008.09.16 08:28:18.828,0.9383,0.9385,2.10,1.00
2008.09.16 08:28:19.492,0.9382,0.9386,8.60,1.00
2008.09.16 08:28:19.832,0.9383,0.9386,3.20,1.00
2008.09.16 08:28:20.508,0.9383,0.9386,2.10,1.00
2008.09.16 08:28:20.668,0.9383,0.93855,2.10,1.00
2008.09.16 08:28:20.828,0.93825,0.9386,2.10,1.70
2008.09.16 08:28:20.987,0.93825,0.9386,2.10,1.00
2008.09.16 08:28:21.640,0.9382,0.9386,2.10,2.80
2008.09.16 08:28:21.980,0.93825,0.93855,2.10,1.00
2008.09.16 08:28:22.320,0.93825,0.93855,2.10,1.70
2008.09.16 08:28:22.458,0.93825,0.9385,2.10,1.00
2008.09.16 08:28:22.857,0.93815,0.93845,2.10,1.70
2008.09.16 08:28:22.993,0.93815,0.9384,2.10,1.00
2008.09.16 08:28:23.599,0.9381,0.9384,4.40,1.00
2008.09.16 08:28:23.943,0.9381,0.9384,2.10,1.00
2008.09.16 08:28:24.295,0.93805,0.9383,2.10,1.00
2008.09.16 08:28:24.970,0.938,0.9383,5.40,1.00
2008.09.16 08:28:25.803,0.93805,0.9383,2.10,1.00
2008.09.16 08:28:26.731,0.9381,0.9384,2.10,1.00
2008.09.16 08:28:27.071,0.9381,0.9384,5.40,1.00
2008.09.16 08:28:27.500,0.9381,0.9385,5.40,1.00
2008.09.16 08:28:27.587,0.9381,0.9386,6.20,6.80
2008.09.16 08:28:27.675,0.9382,0.9386,3.20,6.80
2008.09.16 08:28:27.763,0.93825,0.9386,2.10,6.80
2008.09.16 08:28:27.851,0.93825,0.9386,2.10,3.60
2008.09.16 08:28:27.940,0.93825,0.9386,2.10,1.70
2008.09.16 08:28:28.027,0.93825,0.9386,2.10,1.00
2008.09.16 08:28:28.199,0.93815,0.9386,5.40,1.00
2008.09.16 08:28:28.371,0.93815,0.9386,2.90,1.00
2008.09.16 08:28:29.170,0.93815,0.9385,2.10,1.00
2008.09.16 08:28:29.463,0.93815,0.9385,2.10,1.00
2008.09.16 08:28:30.475,0.93815,0.9385,2.10,2.10
2008.09.16 08:28:30.815,0.9381,0.9385,2.10,2.80
2008.09.16 08:28:31.040,0.93815,0.9385,2.10,2.80
2008.09.16 08:28:31.707,0.9381,0.9385,2.10,2.80
2008.09.16 08:28:31.924,0.9381,0.9385,2.10,1.70
2008.09.16 08:28:32.140,0.93815,0.9386,2.10,2.80
2008.09.16 08:28:32.357,0.93825,0.9386,2.10,2.80
2008.09.16 08:28:33.336,0.9382,0.9386,5.40,2.80
2008.09.16 08:28:33.536,0.9382,0.93855,2.10,1.00
2008.09.16 08:28:33.692,0.9382,0.93855,2.10,1.00
2008.09.16 08:28:33.847,0.9382,0.93855,5.40,1.00
2008.09.16 08:28:34.005,0.9382,0.9386,5.40,2.80
2008.09.16 08:28:34.160,0.9382,0.9386,5.40,1.70
2008.09.16 08:28:34.320,0.9382,0.9386,5.40,2.80
2008.09.16 08:28:34.639,0.93825,0.9386,2.10,2.80
2008.09.16 08:28:34.980,0.93825,0.93855,2.10,1.00
2008.09.16 08:28:35.321,0.93825,0.9386,2.10,2.80
2008.09.16 08:28:35.660,0.93825,0.9385,2.10,1.00
2008.09.16 08:28:35.884,0.9383,0.9385,3.20,1.00
2008.09.16 08:28:36.548,0.9383,0.9386,3.20,1.00
2008.09.16 08:28:37.016,0.9384,0.9386,3.20,1.00
2008.09.16 08:28:37.265,0.9384,0.9386,5.40,1.00
2008.09.16 08:28:37.756,0.9384,0.9387,2.10,1.00
2008.09.16 08:28:37.920,0.93845,0.9387,2.10,1.00
2008.09.16 08:28:38.083,0.9384,0.9386,2.10,1.00
2008.09.16 08:28:39.235,0.9384,0.9388,2.10,8.20
2008.09.16 08:28:39.435,0.9384,0.9388,5.40,8.20
2008.09.16 08:28:39.636,0.93845,0.9388,2.10,8.20
2008.09.16 08:28:39.976,0.9384,0.9387,5.40,1.00
2008.09.16 08:28:40.316,0.9384,0.9386,2.10,1.00
2008.09.16 08:28:41.164,0.9383,0.9387,7.60,1.00
2008.09.16 08:28:41.412,0.9383,0.9386,5.40,1.00
2008.09.16 08:28:41.660,0.93835,0.9386,2.10,1.00
2008.09.16 08:28:42.500,0.9383,0.9386,3.20,1.00
2008.09.16 08:28:44.780,0.9383,0.9386,5.40,1.00
2008.09.16 08:28:45.047,0.9383,0.9386,3.20,1.00
2008.09.16 08:28:45.823,0.93835,0.9386,2.10,1.00
2008.09.16 08:28:46.473,0.9383,0.9386,5.40,1.00
2008.09.16 08:28:47.628,0.9383,0.9386,6.20,1.00
2008.09.16 08:28:47.816,0.9383,0.9386,5.40,1.00
2008.09.16 08:28:48.564,0.9384,0.9386,3.20,1.00
2008.09.16 08:28:49.047,0.93835,0.9386,2.10,1.00
2008.09.16 08:28:49.211,0.9384,0.9386,5.40,1.00
2008.09.16 08:28:49.890,0.9384,0.9387,5.40,1.00
2008.09.16 08:28:50.467,0.9384,0.9387,3.20,1.00
2008.09.16 08:28:52.931,0.9384,0.9387,5.40,1.00
2008.09.16 08:28:54.343,0.9384,0.9387,2.10,1.00
2008.09.16 08:28:55.021,0.93835,0.9386,2.10,1.00
2008.09.16 08:28:55.360,0.9383,0.9386,4.40,1.00
2008.09.16 08:28:55.479,0.9383,0.9386,2.10,1.00
2008.09.16 08:28:55.832,0.9383,0.9386,3.20,1.00
2008.09.16 08:28:56.443,0.93835,0.9386,2.10,1.00
2008.09.16 08:28:57.120,0.9383,0.9386,5.40,1.00
2008.09.16 08:28:57.564,0.9383,0.9386,2.10,1.00
2008.09.16 08:28:57.672,0.93825,0.9386,2.10,1.00
2008.09.16 08:28:57.780,0.93825,0.9385,2.10,1.00
2008.09.16 08:28:57.887,0.93825,0.9385,2.90,1.00
2008.09.16 08:28:57.995,0.93825,0.9385,1.00,1.00
2008.09.16 08:28:58.104,0.9382,0.9385,2.10,1.00
2008.09.16 08:28:58.340,0.9383,0.9385,2.10,1.00
2008.09.16 08:28:58.693,0.9383,0.9386,3.20,1.00
2008.09.16 08:28:58.940,0.93825,0.9386,2.90,1.00
2008.09.16 08:28:59.187,0.9383,0.9386,3.20,1.00
2008.09.16 08:29:00.635,0.93835,0.9386,2.10,1.00
2008.09.16 08:29:01.023,0.9383,0.9386,2.10,1.00
2008.09.16 08:29:01.835,0.93825,0.9386,2.10,1.00
2008.09.16 08:29:02.538,0.93825,0.9385,2.10,1.00
2008.09.16 08:29:02.987,0.9382,0.9385,4.40,1.00
2008.09.16 08:29:03.183,0.9382,0.9385,2.10,1.00
2008.09.16 08:29:03.500,0.9382,0.9385,2.90,1.00
2008.09.16 08:29:04.049,0.9383,0.9385,3.20,1.00
2008.09.16 08:29:04.447,0.93825,0.9385,2.10,1.00
2008.09.16 08:29:04.919,0.9383,0.9385,3.20,1.00
2008.09.16 08:29:07.711,0.9383,0.9385,5.40,1.00
2008.09.16 08:29:08.059,0.9383,0.9385,3.20,1.00
2008.09.16 08:29:10.445,0.9384,0.9385,3.20,1.00
2008.09.16 08:29:10.649,0.9384,0.9386,3.20,1.00
2008.09.16 08:29:10.852,0.9383,0.9386,3.20,1.00
2008.09.16 08:29:11.056,0.9383,0.9386,5.40,1.00
2008.09.16 08:29:11.259,0.9383,0.9386,2.10,1.00
2008.09.16 08:29:11.687,0.93825,0.9386,2.10,1.00
2008.09.16 08:29:14.431,0.9382,0.9386,3.20,1.00
2008.09.16 08:29:15.868,0.93815,0.9386,2.90,1.00
2008.09.16 08:29:17.281,0.9382,0.9386,3.20,1.00
2008.09.16 08:29:18.381,0.93815,0.9386,2.90,1.00
2008.09.16 08:29:20.076,0.93815,0.9387,2.10,5.10
2008.09.16 08:29:20.383,0.9383,0.9387,3.20,5.10
2008.09.16 08:29:20.691,0.9383,0.9387,5.40,1.00
2008.09.16 08:29:21.212,0.9383,0.9387,2.10,1.70
2008.09.16 08:29:21.428,0.9383,0.9386,5.40,1.00
2008.09.16 08:29:22.104,0.93835,0.9387,2.10,1.00
2008.09.16 08:29:24.143,0.9384,0.9387,3.20,1.00
2008.09.16 08:29:24.419,0.9384,0.9388,3.20,1.00
2008.09.16 08:29:24.743,0.93845,0.9388,2.10,1.00
2008.09.16 08:29:25.543,0.93845,0.9388,2.90,1.00
2008.09.16 08:29:25.883,0.93845,0.9388,2.10,1.00
2008.09.16 08:29:26.529,0.93845,0.9388,2.90,1.00
2008.09.16 08:29:26.828,0.93835,0.9387,2.20,1.00
2008.09.16 08:29:27.125,0.9384,0.9387,5.40,1.00
2008.09.16 08:29:27.352,0.9384,0.9388,2.10,1.00
2008.09.16 08:29:28.068,0.9384,0.9388,6.20,1.00
2008.09.16 08:29:28.304,0.93845,0.9388,1.00,1.00
2008.09.16 08:29:28.425,0.93845,0.9388,2.90,1.00
2008.09.16 08:29:28.543,0.93845,0.9388,2.10,1.00
2008.09.16 08:29:30.373,0.9384,0.9388,5.40,1.00
2008.09.16 08:29:30.591,0.9384,0.9388,2.10,1.70
2008.09.16 08:29:30.811,0.9384,0.9388,2.90,1.00
2008.09.16 08:29:31.047,0.9384,0.9388,5.40,2.80
2008.09.16 08:29:31.251,0.9384,0.9388,5.40,1.00
2008.09.16 08:29:31.591,0.93845,0.9388,2.10,1.00
2008.09.16 08:29:32.269,0.93845,0.9387,2.10,1.00
2008.09.16 08:29:32.477,0.9384,0.9387,5.40,1.00
2008.09.16 08:29:33.071,0.9384,0.9387,3.20,1.00
2008.09.16 08:29:35.572,0.9384,0.9387,5.40,1.00
2008.09.16 08:29:36.068,0.9384,0.9387,3.20,1.00
2008.09.16 08:29:36.768,0.9384,0.9386,3.20,1.00
2008.09.16 08:29:37.067,0.9383,0.9386,5.50,1.00
2008.09.16 08:29:37.357,0.93825,0.9386,2.10,1.00
2008.09.16 08:29:38.227,0.9383,0.9387,3.20,1.70
2008.09.16 08:29:38.525,0.9383,0.9387,4.00,1.00
2008.09.16 08:29:38.820,0.93835,0.9387,2.10,1.00
2008.09.16 08:29:40.522,0.93835,0.9386,2.10,1.00
2008.09.16 08:29:42.437,0.9384,0.9386,2.10,1.00
2008.09.16 08:29:42.616,0.9384,0.9387,5.40,1.00
2008.09.16 08:29:43.147,0.93845,0.9387,2.10,1.00
2008.09.16 08:29:44.863,0.9385,0.9388,2.10,1.00
2008.09.16 08:29:46.019,0.93855,0.9388,2.10,1.00
2008.09.16 08:29:47.239,0.9386,0.9387,3.20,1.00
2008.09.16 08:29:47.487,0.93855,0.9387,2.10,1.00
2008.09.16 08:29:47.735,0.9386,0.9388,2.10,1.00
2008.09.16 08:29:47.983,0.93855,0.9388,2.10,1.00
2008.09.16 08:29:48.475,0.9385,0.9388,2.10,1.00
2008.09.16 08:29:48.639,0.93845,0.9388,1.00,1.00
2008.09.16 08:29:48.963,0.93845,0.9389,1.00,1.00
2008.09.16 08:29:49.127,0.9385,0.9389,1.00,1.00
2008.09.16 08:29:49.451,0.9386,0.9389,3.20,1.00
2008.09.16 08:29:50.127,0.9385,0.9389,6.20,1.00
2008.09.16 08:29:50.467,0.9386,0.9388,3.20,1.00
2008.09.16 08:29:50.667,0.9385,0.9388,5.40,1.00
2008.09.16 08:29:52.095,0.9385,0.9388,3.20,1.00
2008.09.16 08:29:53.760,0.93845,0.9388,1.00,1.00
2008.09.16 08:29:56.382,0.9386,0.9388,3.20,1.00
2008.09.16 08:29:58.288,0.9386,0.9389,3.20,1.00
2008.09.16 08:29:58.369,0.9387,0.9389,3.20,1.00
2008.09.16 08:29:58.971,0.93865,0.9389,1.00,1.00
2008.09.16 08:29:59.288,0.9386,0.9389,8.60,1.00
2008.09.16 08:29:59.817,0.9385,0.9389,1.00,1.00
2008.09.16 08:30:00.155,0.9385,0.9388,1.00,1.00
2008.09.16 08:30:00.506,0.9385,0.9389,1.00,1.00
2008.09.16 08:30:00.847,0.9385,0.9389,6.20,1.00
2008.09.16 08:30:01.671,0.9385,0.93885,6.20,1.00
2008.09.16 08:30:01.879,0.9385,0.9387,5.40,1.00
2008.09.16 08:30:04.379,0.9385,0.9388,3.20,1.00
2008.09.16 08:30:04.564,0.9385,0.9388,3.20,1.70
2008.09.16 08:30:04.747,0.9385,0.93875,3.20,1.00
2008.09.16 08:30:04.931,0.9383,0.9386,4.00,1.00
2008.09.16 08:30:05.799,0.9383,0.9387,3.20,2.80
2008.09.16 08:30:06.142,0.9383,0.9387,3.20,1.00
2008.09.16 08:30:06.385,0.9383,0.9387,4.00,1.00
2008.09.16 08:30:06.627,0.93835,0.9387,1.00,1.00
2008.09.16 08:30:06.871,0.9384,0.9388,4.00,1.00
2008.09.16 08:30:07.115,0.9384,0.9388,6.20,1.00
2008.09.16 08:30:07.623,0.9384,0.9388,10.80,1.00
2008.09.16 08:30:07.880,0.93845,0.9388,1.00,1.00
2008.09.16 08:30:08.145,0.9384,0.93885,5.40,1.70
2008.09.16 08:30:08.443,0.9384,0.93885,4.00,1.00
2008.09.16 08:30:08.743,0.9384,0.9388,3.20,2.80
2008.09.16 08:30:09.579,0.9384,0.9387,3.20,1.00
2008.09.16 08:30:10.073,0.9383,0.9387,9.40,2.10
2008.09.16 08:30:10.315,0.9383,0.9387,8.60,2.80
2008.09.16 08:30:10.755,0.9383,0.9386,8.60,1.00
2008.09.16 08:30:11.839,0.9382,0.9386,10.80,1.00
2008.09.16 08:30:12.059,0.9382,0.9385,10.80,1.00
2008.09.16 08:30:12.497,0.9382,0.9385,5.40,1.00
2008.09.16 08:30:12.723,0.93805,0.9385,1.00,1.00
2008.09.16 08:30:12.951,0.9381,0.9385,6.20,1.00
2008.09.16 08:30:13.635,0.93815,0.9385,1.00,1.00
2008.09.16 08:30:14.340,0.9381,0.9385,6.20,1.00
2008.09.16 08:30:14.795,0.93815,0.9385,1.00,1.00
2008.09.16 08:30:15.135,0.9381,0.9385,1.00,1.00
2008.09.16 08:30:15.476,0.9382,0.9386,3.20,2.10
2008.09.16 08:30:15.815,0.9382,0.9386,3.20,1.70
2008.09.16 08:30:15.911,0.9382,0.9386,4.00,1.00
2008.09.16 08:30:16.103,0.9382,0.9386,8.60,1.00
2008.09.16 08:30:16.199,0.9383,0.9386,3.20,1.00
2008.09.16 08:30:18.195,0.9382,0.9386,9.40,1.00
2008.09.16 08:30:18.262,0.9383,0.9386,3.20,1.00
2008.09.16 08:30:18.497,0.9383,0.9387,3.20,1.70
2008.09.16 08:30:18.525,0.93835,0.9387,1.00,1.00
2008.09.16 08:30:18.716,0.9383,0.9387,8.60,2.80
2008.09.16 08:30:18.799,0.93825,0.9387,1.00,2.80
2008.09.16 08:30:18.931,0.93825,0.9386,1.00,1.00
2008.09.16 08:30:20.506,0.9383,0.9387,3.20,2.80
2008.09.16 08:30:20.835,0.93825,0.9387,1.00,2.80
2008.09.16 08:30:21.003,0.93825,0.9387,1.00,1.70
2008.09.16 08:30:21.171,0.93825,0.9387,1.00,2.10
2008.09.16 08:30:21.339,0.9382,0.9387,4.00,2.80
2008.09.16 08:30:21.679,0.9382,0.9386,3.20,1.00
2008.09.16 08:30:22.020,0.9382,0.93865,3.20,1.70
2008.09.16 08:30:22.359,0.9382,0.9386,3.20,1.00
2008.09.16 08:30:22.583,0.9381,0.9386,1.00,2.80
2008.09.16 08:30:23.027,0.9381,0.9385,1.00,1.00
2008.09.16 08:30:24.455,0.9381,0.9385,1.00,2.10
2008.09.16 08:30:24.605,0.9381,0.9385,3.20,2.80
2008.09.16 08:30:24.891,0.9381,0.9385,3.20,1.00
2008.09.16 08:30:27.291,0.9381,0.9385,8.60,1.00
2008.09.16 08:30:27.967,0.9381,0.9385,14.00,1.00
2008.09.16 08:30:28.140,0.9381,0.9385,19.40,1.00
2008.09.16 08:30:30.051,0.9381,0.9385,20.20,1.00
2008.09.16 08:30:30.400,0.9381,0.9385,1.00,1.00
2008.09.16 08:30:30.715,0.93825,0.9385,2.10,1.00
2008.09.16 08:30:31.031,0.9382,0.9385,2.10,1.00
2008.09.16 08:30:33.260,0.9382,0.9385,2.10,2.10
2008.09.16 08:30:33.447,0.9382,0.9385,2.10,1.70
2008.09.16 08:30:33.635,0.9382,0.9385,2.10,1.00
2008.09.16 08:30:33.824,0.93815,0.9385,2.10,1.00
2008.09.16 08:30:34.203,0.93815,0.93845,2.10,1.00
2008.09.16 08:30:34.427,0.93815,0.93845,2.10,1.70
2008.09.16 08:30:34.871,0.9381,0.9384,2.10,1.00
2008.09.16 08:30:36.603,0.93805,0.9384,2.10,1.00
2008.09.16 08:30:37.043,0.93805,0.9384,2.90,1.00
2008.09.16 08:30:37.264,0.9381,0.9384,3.20,1.00
2008.09.16 08:30:37.679,0.9381,0.9385,3.20,2.80
2008.09.16 08:30:37.879,0.9381,0.9385,5.40,2.80
2008.09.16 08:30:42.320,0.9381,0.9384,5.40,1.00
2008.09.16 08:30:42.648,0.93805,0.9384,2.10,2.80
2008.09.16 08:30:42.695,0.93805,0.9384,2.10,1.70
2008.09.16 08:30:42.760,0.93805,0.9384,2.10,1.00
2008.09.16 08:30:42.804,0.9381,0.9384,3.20,1.00
2008.09.16 08:30:42.908,0.9381,0.9383,3.20,1.00
2008.09.16 08:30:42.999,0.93805,0.9383,2.10,1.00
2008.09.16 08:30:43.503,0.938,0.9383,4.40,1.00
2008.09.16 08:30:43.619,0.938,0.9383,2.10,1.00
2008.09.16 08:30:44.059,0.9381,0.9383,3.20,1.00
2008.09.16 08:30:44.543,0.938,0.9384,2.90,1.00
2008.09.16 08:30:45.043,0.9381,0.9383,2.10,1.00
2008.09.16 08:30:45.383,0.938,0.9383,5.40,1.00
2008.09.16 08:30:45.723,0.938,0.9383,2.10,1.00
2008.09.16 08:30:45.947,0.938,0.9383,5.40,1.00
2008.09.16 08:30:46.171,0.938,0.9383,3.20,1.00
2008.09.16 08:30:47.936,0.93795,0.9383,2.10,1.00
2008.09.16 08:30:48.224,0.9379,0.9383,7.60,1.00
2008.09.16 08:30:48.300,0.93795,0.9383,2.10,1.00
2008.09.16 08:30:50.079,0.938,0.9383,3.20,1.00
2008.09.16 08:30:51.199,0.9379,0.9383,5.40,1.00
2008.09.16 08:30:51.459,0.938,0.9383,3.20,1.00
2008.09.16 08:30:51.719,0.938,0.9383,3.20,2.10
2008.09.16 08:30:51.979,0.93795,0.9383,2.10,2.80
2008.09.16 08:30:53.549,0.9379,0.9383,2.10,2.80
2008.09.16 08:30:54.189,0.93795,0.9383,2.10,2.80
2008.09.16 08:30:55.079,0.93795,0.9382,2.10,1.00
2008.09.16 08:30:55.911,0.93785,0.9382,4.40,1.00
2008.09.16 08:30:56.347,0.93785,0.9382,2.10,1.00
2008.09.16 08:30:57.415,0.9379,0.9382,2.10,1.00
2008.09.16 08:31:00.603,0.93785,0.9382,2.90,1.00
2008.09.16 08:31:01.279,0.9379,0.9382,2.10,1.00
2008.09.16 08:31:04.053,0.938,0.9382,3.20,1.00
2008.09.16 08:31:05.383,0.938,0.9383,3.20,1.00
2008.09.16 08:31:05.659,0.938,0.9383,5.40,1.00
2008.09.16 08:31:06.849,0.938,0.9383,3.20,1.00
2008.09.16 08:31:07.723,0.938,0.9383,5.40,1.00
2008.09.16 08:31:09.055,0.938,0.9383,2.10,1.00
2008.09.16 08:31:09.171,0.93805,0.9383,2.10,1.00
2008.09.16 08:31:09.287,0.9381,0.9383,3.20,1.00
2008.09.16 08:31:09.719,0.9381,0.9384,5.40,1.00
2008.09.16 08:31:10.131,0.9381,0.9384,3.20,1.00
2008.09.16 08:31:11.783,0.93805,0.9384,2.10,1.00
2008.09.16 08:31:12.866,0.9381,0.9384,3.20,1.00
2008.09.16 08:31:13.745,0.93805,0.9384,2.10,1.00
2008.09.16 08:31:14.475,0.9381,0.9384,3.20,1.00
2008.09.16 08:31:17.809,0.9381,0.9384,5.40,1.00
2008.09.16 08:31:18.945,0.9381,0.9384,3.20,1.00
2008.09.16 08:31:19.080,0.93805,0.9384,4.40,1.00
2008.09.16 08:31:19.218,0.93805,0.9383,2.10,1.00
2008.09.16 08:31:19.615,0.9381,0.9383,3.20,1.00
2008.09.16 08:31:19.751,0.9381,0.9384,3.20,1.00
2008.09.16 08:31:20.499,0.9381,0.9384,5.40,1.00
2008.09.16 08:31:20.839,0.93815,0.9384,2.10,1.00
2008.09.16 08:31:21.403,0.93815,0.9383,2.10,1.00
2008.09.16 08:31:21.631,0.9381,0.9383,2.10,1.00
2008.09.16 08:31:22.083,0.9381,0.9383,5.40,1.00
2008.09.16 08:31:22.424,0.9381,0.9383,2.10,1.00
2008.09.16 08:31:22.776,0.9381,0.9383,5.40,1.00
2008.09.16 08:31:23.117,0.9381,0.9384,2.10,1.70
2008.09.16 08:31:23.273,0.938,0.9383,10.80,1.00
2008.09.16 08:31:23.731,0.9381,0.9383,3.20,1.00
2008.09.16 08:31:24.201,0.9381,0.9383,5.40,1.00
2008.09.16 08:31:24.671,0.9381,0.9383,3.20,1.00
2008.09.16 08:31:25.155,0.93805,0.9383,2.10,1.00
2008.09.16 08:31:25.780,0.93805,0.9382,2.10,1.00
2008.09.16 08:31:26.247,0.93805,0.9383,2.10,1.00
2008.09.16 08:31:27.007,0.9381,0.9383,3.20,1.00
2008.09.16 08:31:27.263,0.93805,0.9383,2.10,1.00
2008.09.16 08:31:27.551,0.9381,0.9383,3.20,1.00
2008.09.16 08:31:27.839,0.93805,0.9383,2.10,1.00
2008.09.16 08:31:29.136,0.9381,0.9383,3.20,1.00
2008.09.16 08:31:29.323,0.93805,0.9382,2.10,1.00
2008.09.16 08:31:30.183,0.93805,0.9383,2.10,1.00
2008.09.16 08:31:30.675,0.93815,0.9383,2.10,1.00
2008.09.16 08:31:30.843,0.93805,0.9383,2.10,1.00
