2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:31:31.996,0.938,0.9383,2.10,1.00
2008.09.16 08:31:32.325,0.93795,0.9383,2.10,1.00
2008.09.16 08:31:33.174,0.93795,0.9383,4.40,1.00
2008.09.16 08:31:33.390,0.938,0.9383,2.10,1.00
2008.09.16 08:31:35.471,0.93795,0.9383,4.40,1.00
2008.09.16 08:31:35.811,0.93795,0.9383,2.10,1.00
2008.09.16 08:31:36.701,0.938,0.9383,2.10,1.00
2008.09.16 08:31:37.167,0.93795,0.9383,4.40,1.00
2008.09.16 08:31:37.403,0.93795,0.9383,2.10,1.00
2008.09.16 08:31:37.639,0.93795,0.9382,2.10,1.00
2008.09.16 08:31:38.311,0.9379,0.9382,8.60,1.00
2008.09.16 08:31:38.435,0.9379,0.9382,4.40,1.00
2008.09.16 08:31:38.679,0.9379,0.9382,2.10,1.00
2008.09.16 08:31:38.803,0.93795,0.9382,2.10,1.00
2008.09.16 08:31:39.071,0.93795,0.9383,2.10,1.00
2008.09.16 08:31:40.251,0.93805,0.9383,2.10,1.00
2008.09.16 08:31:41.551,0.938,0.9383,5.40,1.00
2008.09.16 08:31:42.551,0.938,0.9382,5.40,1.00
2008.09.16 08:31:42.777,0.93795,0.9382,2.10,1.00
2008.09.16 08:31:43.343,0.93795,0.9381,2.10,1.00
2008.09.16 08:31:43.519,0.93785,0.9381,2.20,1.70
2008.09.16 08:31:43.695,0.9378,0.9381,2.10,2.80
2008.09.16 08:31:43.871,0.93775,0.9381,2.10,2.80
2008.09.16 08:31:44.219,0.93775,0.938,2.10,1.00
2008.09.16 08:31:44.871,0.9377,0.9379,9.40,1.00
2008.09.16 08:31:45.307,0.9379,0.9383,2.10,2.80
2008.09.16 08:31:45.591,0.9379,0.9383,2.10,1.00
2008.09.16 08:31:45.887,0.9379,0.9383,2.10,1.70
2008.09.16 08:31:46.159,0.9379,0.9383,2.10,1.00
2008.09.16 08:31:46.419,0.93785,0.9381,2.10,1.00
2008.09.16 08:31:46.679,0.9378,0.9381,4.40,1.00
2008.09.16 08:31:46.939,0.9378,0.9381,2.10,1.00
2008.09.16 08:31:47.455,0.9378,0.93815,2.10,1.70
2008.09.16 08:31:47.700,0.93785,0.93815,2.10,1.70
2008.09.16 08:31:47.943,0.93785,0.9382,2.10,2.80
2008.09.16 08:31:48.187,0.93785,0.93815,2.10,1.00
2008.09.16 08:31:48.431,0.93785,0.93815,2.10,1.70
2008.09.16 08:31:48.867,0.9378,0.93815,2.10,1.70
2008.09.16 08:31:49.015,0.9378,0.93815,5.40,1.00
2008.09.16 08:31:49.163,0.9378,0.9382,5.40,2.80
2008.09.16 08:31:49.311,0.9378,0.9382,5.40,1.70
2008.09.16 08:31:49.459,0.93785,0.9382,2.10,2.10
2008.09.16 08:31:49.800,0.93785,0.9382,2.10,1.00
2008.09.16 08:31:50.139,0.9379,0.9382,2.10,1.70
2008.09.16 08:31:50.479,0.9378,0.93815,2.10,1.00
2008.09.16 08:31:50.739,0.9378,0.9382,2.10,2.10
2008.09.16 08:31:50.999,0.9378,0.9382,2.10,2.80
2008.09.16 08:31:51.515,0.93785,0.9381,2.10,1.00
2008.09.16 08:31:51.791,0.9379,0.9381,2.10,2.10
2008.09.16 08:31:52.067,0.9378,0.9381,4.40,2.80
2008.09.16 08:31:52.345,0.9378,0.9381,2.10,1.70
2008.09.16 08:31:52.620,0.9378,0.9382,2.10,2.80
2008.09.16 08:31:52.924,0.9378,0.9382,2.10,2.10
2008.09.16 08:31:53.227,0.9378,0.9382,5.40,2.80
2008.09.16 08:31:53.531,0.9378,0.9381,2.10,2.80
2008.09.16 08:31:53.807,0.9378,0.9381,2.10,1.70
2008.09.16 08:31:54.083,0.9378,0.93815,2.10,1.70
2008.09.16 08:31:54.359,0.9378,0.93815,2.10,1.00
2008.09.16 08:31:54.635,0.9378,0.9382,2.10,2.80
2008.09.16 08:31:54.903,0.9378,0.9382,2.10,1.00
2008.09.16 08:31:55.171,0.9378,0.9382,2.10,2.10
2008.09.16 08:31:55.439,0.93785,0.9382,2.10,2.80
2008.09.16 08:31:55.826,0.93785,0.93815,2.10,1.00
2008.09.16 08:31:56.071,0.9379,0.93815,3.20,1.00
2008.09.16 08:31:56.212,0.9379,0.9382,3.20,1.00
2008.09.16 08:31:56.335,0.93795,0.9382,2.10,1.00
2008.09.16 08:31:56.579,0.9379,0.9382,5.40,1.00
2008.09.16 08:31:58.246,0.93795,0.9382,2.10,1.00
2008.09.16 08:31:58.722,0.9379,0.9382,2.10,1.00
2008.09.16 08:31:59.135,0.93795,0.9382,2.10,1.00
2008.09.16 08:31:59.275,0.938,0.9382,2.10,1.00
2008.09.16 08:32:00.031,0.9379,0.9382,2.10,1.00
2008.09.16 08:32:00.372,0.93795,0.9382,2.10,1.00
2008.09.16 08:32:01.331,0.938,0.9382,3.20,1.00
2008.09.16 08:32:02.464,0.93795,0.9382,2.10,1.00
2008.09.16 08:32:03.050,0.9379,0.9382,2.10,1.00
2008.09.16 08:32:05.275,0.93795,0.9382,2.10,1.00
2008.09.16 08:32:05.615,0.9379,0.9382,2.10,1.00
2008.09.16 08:32:05.956,0.93795,0.9382,2.10,1.00
2008.09.16 08:32:07.367,0.938,0.9382,3.20,1.00
2008.09.16 08:32:07.584,0.93795,0.9382,2.10,1.00
2008.09.16 08:32:07.799,0.938,0.9382,3.20,1.00
2008.09.16 08:32:10.463,0.938,0.9383,5.40,1.00
2008.09.16 08:32:10.680,0.9381,0.9383,3.20,1.00
2008.09.16 08:32:13.751,0.93805,0.9383,2.10,1.00
2008.09.16 08:32:15.279,0.9381,0.9383,3.20,1.00
2008.09.16 08:32:16.595,0.9381,0.9384,3.20,1.00
2008.09.16 08:32:17.155,0.93815,0.9384,2.10,1.00
2008.09.16 08:32:17.495,0.9381,0.9384,5.40,1.00
2008.09.16 08:32:18.047,0.93815,0.9384,2.10,1.00
2008.09.16 08:32:18.263,0.9382,0.9384,2.10,1.00
2008.09.16 08:32:19.224,0.9382,0.9385,2.10,1.00
2008.09.16 08:32:19.306,0.93825,0.9385,2.10,1.00
2008.09.16 08:32:19.711,0.93825,0.9384,2.10,1.00
2008.09.16 08:32:20.327,0.9383,0.9386,5.40,1.00
2008.09.16 08:32:20.915,0.9383,0.9386,2.10,1.00
2008.09.16 08:32:21.211,0.93825,0.9386,2.10,1.00
2008.09.16 08:32:23.430,0.93825,0.9386,2.10,2.10
2008.09.16 08:32:23.570,0.93825,0.9386,2.10,2.80
2008.09.16 08:32:23.707,0.93825,0.93855,2.10,1.00
2008.09.16 08:32:23.771,0.93825,0.9385,2.10,1.00
2008.09.16 08:32:24.727,0.9383,0.9385,2.10,1.00
2008.09.16 08:32:26.990,0.9383,0.9386,5.40,1.00
2008.09.16 08:32:27.295,0.93835,0.9386,2.10,1.00
2008.09.16 08:32:28.926,0.9383,0.9386,7.60,1.00
2008.09.16 08:32:29.071,0.9383,0.9386,5.40,1.00
2008.09.16 08:32:29.315,0.93835,0.9386,2.10,1.00
2008.09.16 08:32:29.738,0.9383,0.9387,7.60,1.00
2008.09.16 08:32:29.943,0.9383,0.9387,5.40,1.00
2008.09.16 08:32:30.411,0.9383,0.93865,5.40,1.00
2008.09.16 08:32:30.780,0.9383,0.93865,4.40,1.70
2008.09.16 08:32:31.130,0.9383,0.93865,7.60,1.00
2008.09.16 08:32:31.228,0.9383,0.93865,7.60,1.00
2008.09.16 08:32:31.328,0.9384,0.9386,3.20,1.00
2008.09.16 08:32:31.427,0.9384,0.9386,2.10,1.00
2008.09.16 08:32:31.623,0.9384,0.9386,2.10,2.80
2008.09.16 08:32:31.736,0.9384,0.9385,2.10,1.00
2008.09.16 08:32:31.835,0.9383,0.9385,2.10,1.00
2008.09.16 08:32:31.946,0.9383,0.9385,2.20,1.00
2008.09.16 08:32:32.479,0.93825,0.9387,2.10,6.80
2008.09.16 08:32:32.820,0.93825,0.93865,2.10,1.70
2008.09.16 08:32:33.159,0.93825,0.9386,2.10,1.00
2008.09.16 08:32:33.558,0.93825,0.9387,2.90,2.80
2008.09.16 08:32:33.828,0.93825,0.9387,2.10,1.70
2008.09.16 08:32:33.963,0.9383,0.9387,3.20,1.00
2008.09.16 08:32:34.098,0.9384,0.93875,3.20,4.00
2008.09.16 08:32:34.419,0.9384,0.9388,3.20,2.80
2008.09.16 08:32:35.555,0.93835,0.9388,2.90,1.00
2008.09.16 08:32:35.858,0.9384,0.9388,2.10,2.80
2008.09.16 08:32:36.162,0.9384,0.9387,2.10,1.00
2008.09.16 08:32:36.467,0.93835,0.9387,2.10,1.00
2008.09.16 08:32:36.918,0.9384,0.9387,2.10,1.00
2008.09.16 08:32:37.628,0.9384,0.9387,5.40,1.00
2008.09.16 08:32:37.888,0.93835,0.9387,2.10,1.00
2008.09.16 08:32:38.403,0.93835,0.9386,2.10,1.00
2008.09.16 08:32:38.591,0.9383,0.9386,2.20,1.00
2008.09.16 08:32:38.963,0.93825,0.9386,2.10,1.00
2008.09.16 08:32:39.070,0.93825,0.9387,2.90,1.00
2008.09.16 08:32:39.571,0.9383,0.9386,3.20,1.00
2008.09.16 08:32:39.795,0.93825,0.9386,5.40,1.00
2008.09.16 08:32:40.019,0.9383,0.9386,2.10,1.00
2008.09.16 08:32:40.463,0.93825,0.9386,4.40,1.00
2008.09.16 08:32:40.687,0.93825,0.9386,2.10,1.00
2008.09.16 08:32:44.986,0.9382,0.9386,5.40,1.00
2008.09.16 08:32:45.078,0.9382,0.9386,8.60,1.00
2008.09.16 08:32:45.276,0.9382,0.9386,14.00,1.00
2008.09.16 08:32:45.759,0.93825,0.9386,2.10,1.00
2008.09.16 08:32:46.101,0.93825,0.9385,2.10,1.00
2008.09.16 08:32:46.876,0.9383,0.9385,5.40,1.00
2008.09.16 08:32:47.278,0.9383,0.9385,2.10,1.00
2008.09.16 08:32:47.483,0.9383,0.9386,5.40,1.00
2008.09.16 08:32:47.789,0.93825,0.9385,2.10,1.00
2008.09.16 08:32:48.391,0.9382,0.9385,2.10,1.00
2008.09.16 08:32:49.255,0.93815,0.9385,2.10,1.00
2008.09.16 08:32:49.820,0.9381,0.9385,2.10,1.00
2008.09.16 08:32:50.038,0.9381,0.9385,5.40,1.00
2008.09.16 08:32:50.115,0.9381,0.9385,6.20,1.00
2008.09.16 08:32:50.191,0.93815,0.9384,2.10,1.00
2008.09.16 08:32:50.964,0.9382,0.9385,1.00,1.00
2008.09.16 08:32:51.302,0.93825,0.9385,2.10,1.00
2008.09.16 08:32:51.642,0.9383,0.9386,1.00,1.00
2008.09.16 08:32:51.982,0.93825,0.9386,4.40,1.00
2008.09.16 08:32:52.070,0.93835,0.9386,2.10,1.00
2008.09.16 08:32:52.410,0.9383,0.9386,2.10,1.00
2008.09.16 08:32:53.372,0.9384,0.9386,2.10,1.00
2008.09.16 08:32:53.985,0.9383,0.9386,2.10,1.00
2008.09.16 08:32:54.227,0.93825,0.9386,2.90,1.00
2008.09.16 08:32:54.590,0.93825,0.9386,2.10,1.00
2008.09.16 08:32:54.714,0.9383,0.9386,2.10,1.00
2008.09.16 08:32:54.838,0.93835,0.9386,2.10,1.00
2008.09.16 08:32:55.179,0.9383,0.9386,2.10,1.00
2008.09.16 08:32:55.519,0.93835,0.9386,2.10,1.00
2008.09.16 08:32:55.859,0.9383,0.9386,2.10,1.00
2008.09.16 08:32:56.548,0.93825,0.9386,2.90,1.00
2008.09.16 08:32:56.688,0.93825,0.9386,2.10,1.00
2008.09.16 08:32:57.022,0.9383,0.9386,3.20,1.00
2008.09.16 08:32:57.419,0.9384,0.9386,2.10,1.00
2008.09.16 08:32:59.707,0.9383,0.9386,4.40,1.00
2008.09.16 08:32:59.912,0.9383,0.9386,2.10,1.00
2008.09.16 08:32:59.951,0.9383,0.9387,2.10,2.80
2008.09.16 08:32:59.990,0.9383,0.9387,2.10,1.70
2008.09.16 08:33:00.066,0.9383,0.9387,2.10,1.00
2008.09.16 08:33:00.463,0.93825,0.93875,2.90,1.70
2008.09.16 08:33:00.803,0.93825,0.93865,2.10,1.70
2008.09.16 08:33:01.145,0.9383,0.9386,2.10,1.00
2008.09.16 08:33:01.329,0.93825,0.9386,3.20,1.00
2008.09.16 08:33:01.512,0.9383,0.9386,2.10,1.00
2008.09.16 08:33:01.695,0.9382,0.9386,11.60,1.00
2008.09.16 08:33:02.059,0.93825,0.9386,2.10,1.00
2008.09.16 08:33:04.164,0.9382,0.9386,2.90,1.00
2008.09.16 08:33:04.755,0.9382,0.9385,2.10,1.00
2008.09.16 08:33:06.594,0.93815,0.9385,2.90,1.00
2008.09.16 08:33:06.916,0.93815,0.9385,2.10,1.00
2008.09.16 08:33:08.109,0.93825,0.9386,2.10,1.00
2008.09.16 08:33:08.691,0.93825,0.93865,2.10,1.70
2008.09.16 08:33:08.989,0.9383,0.9387,2.10,2.80
2008.09.16 08:33:09.407,0.93825,0.9387,2.10,2.80
2008.09.16 08:33:09.514,0.93825,0.9387,2.10,6.00
2008.09.16 08:33:09.730,0.93825,0.9386,2.10,1.00
2008.09.16 08:33:14.086,0.93825,0.9385,2.10,1.00
2008.09.16 08:33:15.011,0.93815,0.9385,5.40,1.00
2008.09.16 08:33:15.215,0.93815,0.9385,2.90,1.00
2008.09.16 08:33:15.555,0.9382,0.9385,1.00,1.00
2008.09.16 08:33:16.233,0.9382,0.9385,2.90,1.00
2008.09.16 08:33:16.311,0.9382,0.9385,2.10,1.00
2008.09.16 08:33:16.438,0.93815,0.9385,5.40,1.00
2008.09.16 08:33:16.571,0.93815,0.9385,2.90,1.00
2008.09.16 08:33:16.730,0.9382,0.9385,1.00,1.00
2008.09.16 08:33:16.935,0.9382,0.9384,1.00,1.00
2008.09.16 08:33:17.066,0.93815,0.9384,2.10,1.00
2008.09.16 08:33:17.722,0.9381,0.9384,9.80,1.00
2008.09.16 08:33:17.987,0.9382,0.9385,2.90,1.00
2008.09.16 08:33:18.250,0.9382,0.9385,2.10,1.00
2008.09.16 08:33:18.526,0.93825,0.9385,2.10,1.00
2008.09.16 08:33:18.763,0.9382,0.9385,2.10,1.00
2008.09.16 08:33:18.882,0.9382,0.9386,2.10,1.00
2008.09.16 08:33:19.165,0.9382,0.9386,2.10,2.10
2008.09.16 08:33:19.282,0.9382,0.9385,2.10,1.00
2008.09.16 08:33:19.402,0.93815,0.9385,2.90,1.00
2008.09.16 08:33:20.657,0.93815,0.9384,2.10,1.00
2008.09.16 08:33:21.108,0.93825,0.9386,2.90,1.00
2008.09.16 08:33:21.572,0.93825,0.9385,2.90,1.00
2008.09.16 08:33:22.981,0.9383,0.9386,3.20,1.00
2008.09.16 08:33:23.175,0.9383,0.9386,4.00,1.00
2008.09.16 08:33:23.370,0.9383,0.9386,6.20,1.00
2008.09.16 08:33:23.568,0.93825,0.9386,2.90,1.00
2008.09.16 08:33:23.755,0.9383,0.9387,1.00,1.00
2008.09.16 08:33:23.942,0.93835,0.9387,1.00,1.00
2008.09.16 08:33:24.314,0.9384,0.9387,1.00,1.00
2008.09.16 08:33:24.830,0.93835,0.9387,2.10,1.00
2008.09.16 08:33:25.572,0.93835,0.9387,2.90,1.00
2008.09.16 08:33:26.022,0.93835,0.9387,1.00,1.00
2008.09.16 08:33:26.700,0.9383,0.9387,6.20,1.00
2008.09.16 08:33:27.062,0.9383,0.9386,6.20,1.00
2008.09.16 08:33:27.490,0.9383,0.9387,6.20,1.00
2008.09.16 08:33:28.583,0.93835,0.9387,2.10,1.00
2008.09.16 08:33:28.864,0.93835,0.9387,2.90,1.00
2008.09.16 08:33:29.146,0.9384,0.9387,2.10,1.00
2008.09.16 08:33:29.199,0.93835,0.9387,2.90,1.00
2008.09.16 08:33:29.297,0.93835,0.9387,2.10,1.00
2008.09.16 08:33:30.207,0.93835,0.9387,2.90,1.00
2008.09.16 08:33:30.523,0.93835,0.9387,1.00,1.00
2008.09.16 08:33:30.839,0.93835,0.9387,2.90,1.00
2008.09.16 08:33:32.454,0.9384,0.9387,2.10,1.00
2008.09.16 08:33:33.455,0.9384,0.9388,2.10,1.00
2008.09.16 08:33:33.555,0.9384,0.9388,2.10,4.30
2008.09.16 08:33:33.974,0.9384,0.9387,2.10,1.00
2008.09.16 08:33:34.459,0.9384,0.9387,5.40,1.00
2008.09.16 08:33:34.775,0.9384,0.9387,2.10,1.00
2008.09.16 08:33:35.738,0.93835,0.9387,5.40,1.00
2008.09.16 08:33:36.416,0.93835,0.9387,2.90,1.00
2008.09.16 08:33:37.002,0.93835,0.9387,2.10,1.00
2008.09.16 08:33:37.306,0.93835,0.9387,2.10,4.30
2008.09.16 08:33:37.410,0.9383,0.9387,2.90,4.30
2008.09.16 08:33:37.815,0.9383,0.9386,2.10,1.00
2008.09.16 08:33:38.419,0.93825,0.9386,2.90,1.00
2008.09.16 08:33:39.682,0.93825,0.9386,5.40,1.00
2008.09.16 08:33:39.738,0.9383,0.9387,2.10,1.70
2008.09.16 08:33:39.939,0.93835,0.9387,1.00,1.00
2008.09.16 08:33:40.138,0.9383,0.9387,1.00,1.00
2008.09.16 08:33:41.447,0.93835,0.9387,1.00,1.00
2008.09.16 08:33:41.696,0.93835,0.9388,2.90,5.80
2008.09.16 08:33:41.943,0.9384,0.9388,1.00,2.90
2008.09.16 08:33:42.030,0.9384,0.9388,1.00,2.10
2008.09.16 08:33:42.118,0.93835,0.9387,1.00,1.00
2008.09.16 08:33:42.374,0.9384,0.9387,1.00,1.00
2008.09.16 08:33:42.798,0.9384,0.9388,1.00,1.00
2008.09.16 08:33:43.191,0.93835,0.9388,2.90,1.00
2008.09.16 08:33:43.440,0.9384,0.93885,2.10,1.00
2008.09.16 08:33:43.688,0.93845,0.9389,2.90,5.10
2008.09.16 08:33:43.936,0.93845,0.9389,2.90,1.00
2008.09.16 08:33:44.453,0.93845,0.9388,2.10,1.00
2008.09.16 08:33:44.711,0.9385,0.9388,1.00,1.00
2008.09.16 08:33:44.976,0.9385,0.93895,1.00,4.00
2008.09.16 08:33:45.499,0.9386,0.9389,3.20,1.00
2008.09.16 08:33:46.022,0.9386,0.9389,2.90,1.00
2008.09.16 08:33:46.126,0.9386,0.939,2.90,1.00
2008.09.16 08:33:46.330,0.9386,0.939,2.10,1.00
2008.09.16 08:33:46.531,0.93855,0.939,5.40,1.00
2008.09.16 08:33:46.634,0.93855,0.93905,5.40,1.70
2008.09.16 08:33:46.734,0.93855,0.93905,5.40,1.00
2008.09.16 08:33:46.834,0.93855,0.93905,2.90,1.00
2008.09.16 08:33:46.938,0.9386,0.93905,1.00,1.00
2008.09.16 08:33:47.042,0.9386,0.939,1.00,1.00
2008.09.16 08:33:47.322,0.9386,0.9389,5.40,1.00
2008.09.16 08:33:47.602,0.9386,0.9389,2.10,1.00
2008.09.16 08:33:47.882,0.9386,0.939,2.10,1.00
2008.09.16 08:33:48.403,0.9386,0.93895,2.10,1.00
2008.09.16 08:33:48.643,0.9386,0.93895,2.10,1.70
2008.09.16 08:33:48.886,0.9386,0.9389,2.10,1.00
2008.09.16 08:33:49.130,0.9385,0.9389,4.40,2.80
2008.09.16 08:33:49.238,0.9385,0.9389,5.40,2.80
2008.09.16 08:33:49.346,0.93855,0.9389,2.10,2.80
2008.09.16 08:33:49.454,0.93855,0.9389,2.10,2.10
2008.09.16 08:33:49.666,0.93855,0.9389,2.10,2.80
2008.09.16 08:33:49.774,0.93855,0.9389,2.10,1.70
2008.09.16 08:33:49.882,0.9385,0.9389,2.90,1.00
2008.09.16 08:33:49.990,0.9385,0.9389,10.80,2.10
2008.09.16 08:33:50.098,0.9385,0.9389,9.80,2.80
2008.09.16 08:33:50.206,0.9385,0.9389,7.50,2.80
2008.09.16 08:33:50.542,0.93845,0.9389,2.10,2.80
2008.09.16 08:33:51.715,0.93845,0.9389,2.10,1.70
2008.09.16 08:33:51.794,0.9385,0.9389,3.20,1.70
2008.09.16 08:33:51.903,0.9385,0.9389,3.20,1.00
2008.09.16 08:33:51.982,0.93845,0.9389,2.90,2.10
2008.09.16 08:33:52.062,0.93845,0.9389,2.10,2.80
2008.09.16 08:33:53.540,0.93845,0.9389,2.10,1.70
2008.09.16 08:33:53.700,0.9385,0.9389,3.20,2.10
2008.09.16 08:33:53.858,0.93845,0.9389,2.10,2.80
2008.09.16 08:33:54.019,0.93855,0.9389,2.10,1.00
2008.09.16 08:33:54.178,0.93855,0.93895,2.10,1.70
2008.09.16 08:33:54.494,0.9386,0.93895,2.10,1.70
2008.09.16 08:33:54.698,0.9386,0.93895,2.10,1.00
2008.09.16 08:33:54.902,0.9385,0.93895,3.20,1.70
2008.09.16 08:33:55.109,0.9385,0.93895,2.20,1.70
2008.09.16 08:33:55.310,0.9385,0.93895,5.40,1.70
2008.09.16 08:33:55.778,0.9385,0.93895,2.10,1.70
2008.09.16 08:33:56.310,0.9386,0.93895,3.20,1.70
2008.09.16 08:33:56.579,0.9386,0.939,3.20,6.80
2008.09.16 08:33:56.779,0.93855,0.939,2.90,2.80
2008.09.16 08:33:56.978,0.93855,0.939,2.10,8.20
2008.09.16 08:33:57.180,0.93855,0.939,2.10,6.00
2008.09.16 08:33:57.870,0.9386,0.939,5.40,2.80
2008.09.16 08:33:58.970,0.9386,0.939,2.10,2.80
2008.09.16 08:33:59.018,0.93855,0.939,2.90,2.80
2008.09.16 08:33:59.265,0.93855,0.939,2.90,8.20
2008.09.16 08:33:59.310,0.93855,0.939,2.10,8.20
2008.09.16 08:33:59.442,0.93855,0.939,2.10,6.00
2008.09.16 08:33:59.640,0.93855,0.939,2.10,2.80
2008.09.16 08:33:59.795,0.93855,0.939,2.90,2.80
2008.09.16 08:34:00.222,0.93855,0.939,2.10,2.80
2008.09.16 08:34:00.562,0.93855,0.939,2.10,8.20
2008.09.16 08:34:00.903,0.93855,0.939,2.10,6.00
2008.09.16 08:34:01.091,0.93855,0.939,2.90,2.80
2008.09.16 08:34:01.278,0.93855,0.939,2.90,6.00
2008.09.16 08:34:01.463,0.9386,0.939,3.20,2.80
2008.09.16 08:34:01.650,0.9386,0.939,5.40,2.80
2008.09.16 08:34:03.371,0.93855,0.939,2.90,6.00
2008.09.16 08:34:03.611,0.93855,0.939,2.10,6.00
2008.09.16 08:34:05.851,0.93855,0.93895,2.10,1.00
2008.09.16 08:34:06.139,0.93855,0.93895,2.10,1.70
2008.09.16 08:34:06.215,0.93855,0.9389,2.10,1.00
2008.09.16 08:34:06.255,0.93855,0.9389,2.10,1.70
2008.09.16 08:34:06.418,0.93855,0.9389,2.10,2.80
2008.09.16 08:34:06.458,0.9385,0.9389,7.50,2.80
2008.09.16 08:34:06.782,0.9385,0.9389,5.40,2.80
2008.09.16 08:34:06.890,0.93855,0.9389,2.10,2.80
2008.09.16 08:34:06.966,0.93855,0.9389,2.10,1.70
2008.09.16 08:34:07.678,0.9385,0.9389,7.50,2.80
2008.09.16 08:34:09.151,0.9385,0.9389,8.30,1.00
2008.09.16 08:34:09.394,0.9386,0.939,3.20,1.00
2008.09.16 08:34:09.933,0.93865,0.939,2.10,1.00
2008.09.16 08:34:11.450,0.9387,0.939,2.10,1.00
2008.09.16 08:34:11.606,0.9387,0.9391,2.10,2.80
2008.09.16 08:34:11.684,0.9387,0.93905,2.10,1.00
2008.09.16 08:34:11.838,0.9387,0.93905,2.10,1.70
2008.09.16 08:34:11.990,0.9387,0.939,2.10,1.00
2008.09.16 08:34:12.070,0.93865,0.939,2.20,1.00
2008.09.16 08:34:12.146,0.9386,0.939,8.60,1.00
2008.09.16 08:34:12.454,0.9387,0.939,3.20,1.00
2008.09.16 08:34:12.690,0.9387,0.9391,5.40,1.70
2008.09.16 08:34:12.926,0.9387,0.9391,5.40,1.00
2008.09.16 08:34:13.164,0.9387,0.9391,6.20,1.00
2008.09.16 08:34:13.630,0.9387,0.9391,2.10,1.00
2008.09.16 08:34:13.866,0.9387,0.93905,3.20,1.00
2008.09.16 08:34:14.130,0.93865,0.93905,2.10,1.70
2008.09.16 08:34:14.394,0.9387,0.9391,3.20,2.80
2008.09.16 08:34:14.918,0.9387,0.9391,5.40,2.80
2008.09.16 08:34:15.362,0.9387,0.9391,2.10,1.00
2008.09.16 08:34:15.589,0.9386,0.939,2.20,1.70
2008.09.16 08:34:15.812,0.93845,0.9389,2.10,2.10
2008.09.16 08:34:16.050,0.9385,0.9389,1.00,1.00
2008.09.16 08:34:16.290,0.9385,0.9389,2.90,1.00
2008.09.16 08:34:16.823,0.93855,0.9389,1.00,1.00
2008.09.16 08:34:17.084,0.9385,0.9389,7.50,1.00
2008.09.16 08:34:17.818,0.93855,0.93895,2.10,1.00
2008.09.16 08:34:18.114,0.93855,0.93895,2.10,1.70
2008.09.16 08:34:18.478,0.93855,0.93895,2.10,1.00
2008.09.16 08:34:18.838,0.93855,0.939,2.10,2.80
2008.09.16 08:34:19.020,0.93855,0.9389,2.10,1.00
2008.09.16 08:34:19.174,0.93855,0.9389,2.10,2.10
2008.09.16 08:34:19.330,0.93855,0.9389,2.10,2.80
2008.09.16 08:34:19.486,0.93855,0.9389,2.10,1.70
2008.09.16 08:34:19.562,0.9385,0.9389,3.20,1.00
2008.09.16 08:34:19.806,0.93855,0.9389,1.00,1.00
2008.09.16 08:34:19.962,0.93855,0.939,1.00,7.20
2008.09.16 08:34:20.278,0.9386,0.939,6.20,5.10
2008.09.16 08:34:20.582,0.9387,0.9391,3.20,5.10
2008.09.16 08:34:20.895,0.93865,0.9391,2.10,6.80
2008.09.16 08:34:21.203,0.93855,0.9389,2.20,1.00
2008.09.16 08:34:21.442,0.9386,0.93905,4.00,4.00
2008.09.16 08:34:21.682,0.93855,0.93905,2.90,4.00
2008.09.16 08:34:21.922,0.9386,0.9391,4.00,1.00
