2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:34:22.063,0.9385,0.9391,5.40,1.70
2008.09.16 08:34:22.202,0.9385,0.9391,2.90,2.80
2008.09.16 08:34:23.567,0.9385,0.93895,2.90,1.70
2008.09.16 08:34:23.971,0.93855,0.93895,2.10,1.00
2008.09.16 08:34:24.083,0.93855,0.939,2.10,2.80
2008.09.16 08:34:24.199,0.93855,0.939,2.10,1.70
2008.09.16 08:34:24.258,0.9387,0.939,3.20,1.70
2008.09.16 08:34:24.318,0.9387,0.93905,4.00,4.00
2008.09.16 08:34:24.378,0.9387,0.93905,4.00,1.00
2008.09.16 08:34:24.494,0.9387,0.9391,4.00,2.10
2008.09.16 08:34:24.550,0.93865,0.9391,2.10,6.00
2008.09.16 08:34:24.718,0.9386,0.9391,2.90,6.00
2008.09.16 08:34:24.774,0.9386,0.9391,6.20,2.80
2008.09.16 08:34:24.834,0.9386,0.9391,6.20,3.60
2008.09.16 08:34:24.950,0.9386,0.9391,6.20,6.80
2008.09.16 08:34:25.007,0.9386,0.9391,6.20,3.60
2008.09.16 08:34:25.346,0.93865,0.9391,2.10,2.80
2008.09.16 08:34:25.686,0.9386,0.9391,6.20,6.80
2008.09.16 08:34:26.102,0.9386,0.9391,6.20,6.00
2008.09.16 08:34:26.183,0.93865,0.9391,2.10,2.80
2008.09.16 08:34:26.342,0.93865,0.9391,2.10,6.00
2008.09.16 08:34:26.642,0.93865,0.9391,2.10,2.80
2008.09.16 08:34:28.018,0.9386,0.9391,6.20,2.80
2008.09.16 08:34:28.130,0.9386,0.93905,2.90,1.00
2008.09.16 08:34:28.354,0.93865,0.9391,1.00,5.10
2008.09.16 08:34:28.470,0.93865,0.9391,1.00,5.80
2008.09.16 08:34:28.582,0.93865,0.9391,2.90,5.80
2008.09.16 08:34:28.844,0.9387,0.9391,2.10,1.00
2008.09.16 08:34:29.102,0.93865,0.9391,1.00,1.00
2008.09.16 08:34:29.363,0.9386,0.939,2.10,1.00
2008.09.16 08:34:29.804,0.93865,0.9391,1.00,5.10
2008.09.16 08:34:29.986,0.9387,0.9391,2.10,6.20
2008.09.16 08:34:30.171,0.9387,0.9391,2.10,2.80
2008.09.16 08:34:30.534,0.93865,0.9391,2.10,2.80
2008.09.16 08:34:32.131,0.93865,0.9391,2.90,1.00
2008.09.16 08:34:32.171,0.93865,0.9391,2.90,2.10
2008.09.16 08:34:32.219,0.93865,0.9391,2.10,2.80
2008.09.16 08:34:32.386,0.9387,0.9391,2.10,2.80
2008.09.16 08:34:32.525,0.93865,0.9391,2.10,2.80
2008.09.16 08:34:32.634,0.93865,0.9391,4.40,2.80
2008.09.16 08:34:32.830,0.93865,0.9391,2.10,2.80
2008.09.16 08:34:33.606,0.93865,0.93905,2.10,1.00
2008.09.16 08:34:33.945,0.93865,0.939,2.10,1.00
2008.09.16 08:34:34.284,0.9386,0.939,2.10,1.00
2008.09.16 08:34:36.187,0.9386,0.939,5.40,1.00
2008.09.16 08:34:36.450,0.93855,0.939,2.10,2.10
2008.09.16 08:34:36.714,0.9386,0.939,2.10,1.70
2008.09.16 08:34:36.830,0.9386,0.939,5.40,1.00
2008.09.16 08:34:37.170,0.93865,0.93895,2.10,1.00
2008.09.16 08:34:37.286,0.93865,0.9388,2.10,1.00
2008.09.16 08:34:37.415,0.9386,0.9388,2.20,1.00
2008.09.16 08:34:37.714,0.93855,0.9388,2.10,1.00
2008.09.16 08:34:37.914,0.93865,0.93915,2.10,1.00
2008.09.16 08:34:38.114,0.93865,0.9392,2.10,3.60
2008.09.16 08:34:38.310,0.93865,0.9392,2.10,2.80
2008.09.16 08:34:38.507,0.93865,0.9392,2.90,1.00
2008.09.16 08:34:38.702,0.9387,0.9392,2.10,2.10
2008.09.16 08:34:38.918,0.9387,0.9391,2.10,2.80
2008.09.16 08:34:39.719,0.93865,0.93905,2.10,1.70
2008.09.16 08:34:39.926,0.93865,0.93905,4.40,1.70
2008.09.16 08:34:40.338,0.9386,0.93905,4.40,1.70
2008.09.16 08:34:40.542,0.9386,0.93905,2.10,1.70
2008.09.16 08:34:41.133,0.9386,0.93895,2.10,1.00
2008.09.16 08:34:41.387,0.93855,0.93895,1.00,1.00
2008.09.16 08:34:41.643,0.9385,0.93895,2.10,1.70
2008.09.16 08:34:41.900,0.93855,0.93895,2.10,1.00
2008.09.16 08:34:42.054,0.9386,0.939,2.90,1.00
2008.09.16 08:34:42.286,0.9386,0.939,2.10,1.00
2008.09.16 08:34:42.594,0.9386,0.939,2.90,1.00
2008.09.16 08:34:42.780,0.9386,0.939,2.10,1.00
2008.09.16 08:34:43.034,0.93855,0.939,5.40,1.00
2008.09.16 08:34:43.286,0.93855,0.939,2.90,1.00
2008.09.16 08:34:43.538,0.93855,0.93905,2.90,1.70
2008.09.16 08:34:43.790,0.9386,0.93905,2.10,1.70
2008.09.16 08:34:43.983,0.9386,0.93885,2.10,1.00
2008.09.16 08:34:44.242,0.93855,0.93885,1.00,1.00
2008.09.16 08:34:44.310,0.93855,0.939,1.00,1.00
2008.09.16 08:34:44.442,0.93855,0.93895,1.00,5.10
2008.09.16 08:34:44.586,0.9385,0.93895,3.20,5.80
2008.09.16 08:34:44.654,0.9385,0.9389,3.20,1.00
2008.09.16 08:34:44.722,0.93845,0.9389,1.00,4.00
2008.09.16 08:34:44.798,0.9384,0.9389,2.90,4.70
2008.09.16 08:34:45.134,0.93845,0.9389,2.90,5.10
2008.09.16 08:34:45.484,0.9385,0.9388,2.10,1.00
2008.09.16 08:34:46.039,0.9385,0.9389,2.10,1.00
2008.09.16 08:34:46.471,0.9385,0.9389,2.90,1.00
2008.09.16 08:34:46.702,0.9385,0.9389,2.90,2.10
2008.09.16 08:34:46.911,0.93855,0.9388,2.10,1.00
2008.09.16 08:34:47.027,0.93845,0.9388,2.90,1.00
2008.09.16 08:34:47.262,0.9386,0.93895,3.20,5.80
2008.09.16 08:34:47.321,0.9386,0.93895,3.20,4.70
2008.09.16 08:34:47.378,0.9386,0.93895,3.20,1.40
2008.09.16 08:34:47.438,0.9386,0.939,4.00,5.10
2008.09.16 08:34:47.630,0.9386,0.939,4.00,4.30
2008.09.16 08:34:47.690,0.9387,0.939,2.10,2.10
2008.09.16 08:34:47.750,0.9387,0.9389,2.10,1.00
2008.09.16 08:34:48.258,0.93855,0.9389,2.10,1.00
2008.09.16 08:34:49.702,0.9385,0.9389,2.10,1.00
2008.09.16 08:34:49.898,0.93855,0.9389,2.10,1.00
2008.09.16 08:34:51.194,0.9386,0.9389,3.20,1.00
2008.09.16 08:34:51.402,0.93855,0.9389,2.90,1.00
2008.09.16 08:34:51.610,0.93855,0.939,2.10,2.80
2008.09.16 08:34:52.374,0.93855,0.93895,2.10,1.00
2008.09.16 08:34:52.560,0.93855,0.939,2.10,2.80
2008.09.16 08:34:52.914,0.9386,0.939,3.20,2.80
2008.09.16 08:34:53.090,0.93855,0.939,2.10,2.80
2008.09.16 08:34:53.306,0.93855,0.93895,2.10,1.70
2008.09.16 08:34:53.738,0.9386,0.93895,3.20,1.00
2008.09.16 08:34:53.958,0.9386,0.9389,3.20,1.00
2008.09.16 08:34:54.174,0.93855,0.9389,2.10,2.10
2008.09.16 08:34:54.410,0.93855,0.9389,2.10,1.70
2008.09.16 08:34:54.650,0.93845,0.9389,2.90,1.00
2008.09.16 08:34:55.350,0.93855,0.9389,2.10,1.00
2008.09.16 08:34:55.963,0.93845,0.9389,5.40,1.00
2008.09.16 08:34:56.166,0.93845,0.9389,2.90,1.00
2008.09.16 08:34:57.314,0.93845,0.9389,2.90,2.10
2008.09.16 08:34:57.474,0.93845,0.9389,2.10,2.80
2008.09.16 08:34:57.752,0.93845,0.9388,2.10,1.00
2008.09.16 08:34:58.510,0.9384,0.9387,7.60,1.00
2008.09.16 08:34:58.723,0.9384,0.9387,2.10,1.00
2008.09.16 08:34:59.362,0.93835,0.9387,2.10,1.00
2008.09.16 08:35:00.214,0.93835,0.93875,2.10,1.00
2008.09.16 08:35:00.430,0.93835,0.93875,2.10,1.00
2008.09.16 08:35:00.666,0.93835,0.9388,2.10,2.80
2008.09.16 08:35:00.902,0.9384,0.9388,2.10,2.80
2008.09.16 08:35:05.814,0.93835,0.9388,4.40,2.80
2008.09.16 08:35:06.170,0.93835,0.9388,2.10,2.80
2008.09.16 08:35:07.825,0.93835,0.9388,2.10,1.70
2008.09.16 08:35:07.986,0.9384,0.9388,3.20,1.70
2008.09.16 08:35:08.006,0.9384,0.9388,6.20,1.00
2008.09.16 08:35:08.206,0.9384,0.9388,4.00,1.00
2008.09.16 08:35:08.231,0.9384,0.9388,3.20,1.00
2008.09.16 08:35:08.650,0.9384,0.9388,3.20,1.80
2008.09.16 08:35:08.851,0.9383,0.93875,10.80,1.70
2008.09.16 08:35:09.050,0.9383,0.9387,8.60,1.00
2008.09.16 08:35:09.250,0.93825,0.9387,2.90,1.00
2008.09.16 08:35:09.494,0.9383,0.9387,1.00,1.00
2008.09.16 08:35:10.226,0.93825,0.9387,2.90,1.00
2008.09.16 08:35:10.778,0.93825,0.9387,2.10,2.80
2008.09.16 08:35:11.082,0.93825,0.9387,2.90,2.10
2008.09.16 08:35:11.391,0.9383,0.9388,4.00,6.80
2008.09.16 08:35:11.478,0.9383,0.9388,6.20,6.80
2008.09.16 08:35:11.558,0.9383,0.93875,6.20,1.00
2008.09.16 08:35:11.599,0.93835,0.9387,2.10,1.00
2008.09.16 08:35:11.675,0.93835,0.9387,2.10,1.70
2008.09.16 08:35:11.786,0.9384,0.9387,3.20,1.00
2008.09.16 08:35:11.966,0.93835,0.9387,2.10,1.00
2008.09.16 08:35:12.578,0.9384,0.9387,3.20,1.00
2008.09.16 08:35:12.875,0.93835,0.9388,1.00,1.00
2008.09.16 08:35:13.170,0.9384,0.93875,1.00,1.00
2008.09.16 08:35:13.478,0.93835,0.9387,2.90,1.00
2008.09.16 08:35:13.778,0.9383,0.9386,4.40,1.00
2008.09.16 08:35:14.085,0.93825,0.9386,2.20,1.00
2008.09.16 08:35:14.389,0.9383,0.9387,4.00,4.00
2008.09.16 08:35:14.691,0.9384,0.9387,3.20,1.00
2008.09.16 08:35:14.825,0.93825,0.9387,2.10,1.70
2008.09.16 08:35:14.942,0.9382,0.9387,10.80,1.70
2008.09.16 08:35:15.058,0.93825,0.9387,1.00,1.00
2008.09.16 08:35:15.290,0.9383,0.9387,1.00,1.00
2008.09.16 08:35:16.426,0.9383,0.9387,1.00,6.20
2008.09.16 08:35:16.767,0.9383,0.9387,3.20,5.80
2008.09.16 08:35:16.811,0.9383,0.9387,3.20,5.10
2008.09.16 08:35:16.900,0.9383,0.9386,3.20,1.00
2008.09.16 08:35:17.198,0.93835,0.9386,1.00,1.00
2008.09.16 08:35:17.463,0.93835,0.9388,1.00,6.20
2008.09.16 08:35:17.578,0.9383,0.9388,4.00,6.80
2008.09.16 08:35:17.710,0.9383,0.9388,4.00,5.80
2008.09.16 08:35:18.038,0.93835,0.9388,1.00,5.10
2008.09.16 08:35:18.606,0.9383,0.9388,6.20,6.80
2008.09.16 08:35:18.890,0.9383,0.9388,2.90,6.80
2008.09.16 08:35:19.175,0.93825,0.9387,2.90,1.00
2008.09.16 08:35:20.710,0.93825,0.93875,2.90,1.70
2008.09.16 08:35:20.934,0.93825,0.93875,2.90,5.80
2008.09.16 08:35:21.159,0.93825,0.93875,1.00,4.70
2008.09.16 08:35:21.379,0.9383,0.9387,1.00,1.00
2008.09.16 08:35:21.822,0.9385,0.9387,1.00,1.00
2008.09.16 08:35:22.802,0.9385,0.9386,1.00,1.00
2008.09.16 08:35:23.298,0.9386,0.9387,1.00,1.00
2008.09.16 08:35:24.734,0.9386,0.9388,1.00,6.80
2008.09.16 08:35:24.894,0.9386,0.9388,1.00,5.80
2008.09.16 08:35:25.054,0.9386,0.9388,1.00,6.20
2008.09.16 08:35:25.214,0.9386,0.93885,1.00,5.80
2008.09.16 08:35:25.374,0.9386,0.93885,1.00,2.50
2008.09.16 08:35:25.714,0.9386,0.93885,4.30,1.70
2008.09.16 08:35:26.054,0.9386,0.93885,1.00,1.70
2008.09.16 08:35:26.394,0.9386,0.9388,1.00,1.70
2008.09.16 08:35:26.558,0.9386,0.9388,1.00,1.00
2008.09.16 08:35:26.722,0.9386,0.9389,1.00,2.80
2008.09.16 08:35:28.462,0.9386,0.9389,1.00,6.80
2008.09.16 08:35:28.798,0.9386,0.93885,1.00,1.00
2008.09.16 08:35:29.134,0.9386,0.9388,1.00,1.70
2008.09.16 08:35:29.476,0.9386,0.9388,1.00,1.00
2008.09.16 08:35:29.574,0.9386,0.9388,1.00,1.70
2008.09.16 08:35:29.672,0.9386,0.9388,1.00,2.80
2008.09.16 08:35:30.162,0.9386,0.9388,1.00,2.50
2008.09.16 08:35:30.262,0.9386,0.9388,1.00,5.80
2008.09.16 08:35:30.362,0.9386,0.9388,1.00,4.90
2008.09.16 08:35:30.458,0.9386,0.9388,1.00,1.00
2008.09.16 08:35:30.798,0.9386,0.93885,1.00,4.70
2008.09.16 08:35:31.138,0.9386,0.93885,1.00,4.00
2008.09.16 08:35:31.480,0.9386,0.9389,1.00,1.70
2008.09.16 08:35:31.598,0.9386,0.9389,1.00,1.00
2008.09.16 08:35:32.080,0.9386,0.9389,1.00,2.10
2008.09.16 08:35:32.431,0.9386,0.9389,1.00,1.00
2008.09.16 08:35:32.750,0.9386,0.9389,4.30,1.00
2008.09.16 08:35:33.050,0.9386,0.9389,1.00,1.00
2008.09.16 08:35:33.450,0.9386,0.9388,1.00,1.00
2008.09.16 08:35:34.406,0.9386,0.9387,1.00,1.00
2008.09.16 08:35:34.695,0.9384,0.9386,2.70,1.00
2008.09.16 08:35:35.346,0.9386,0.9387,1.00,1.00
2008.09.16 08:35:35.783,0.9386,0.9388,1.00,6.20
2008.09.16 08:35:36.122,0.9386,0.9388,1.00,6.00
2008.09.16 08:35:36.463,0.9386,0.9387,1.00,2.10
2008.09.16 08:35:36.803,0.9386,0.9387,1.00,1.00
2008.09.16 08:35:37.015,0.9386,0.93865,1.00,1.80
2008.09.16 08:35:37.410,0.93835,0.9385,2.60,1.00
2008.09.16 08:35:38.230,0.9383,0.9386,5.10,1.00
2008.09.16 08:35:38.570,0.9386,0.9387,1.00,4.00
2008.09.16 08:35:38.910,0.9386,0.9388,1.00,1.00
2008.09.16 08:35:39.387,0.9386,0.9388,1.00,2.10
2008.09.16 08:35:39.630,0.9386,0.93875,1.00,1.00
2008.09.16 08:35:39.750,0.9386,0.9387,1.00,1.00
2008.09.16 08:35:39.870,0.9386,0.9387,1.00,2.10
2008.09.16 08:35:40.078,0.9386,0.9387,1.00,2.80
2008.09.16 08:35:40.390,0.9386,0.9387,1.00,1.00
2008.09.16 08:35:40.494,0.9386,0.9388,1.00,5.10
2008.09.16 08:35:40.910,0.9386,0.9388,1.00,1.80
2008.09.16 08:35:41.247,0.9386,0.9387,1.00,1.00
2008.09.16 08:35:43.710,0.9386,0.93865,1.00,1.80
2008.09.16 08:35:44.059,0.9386,0.9387,1.00,1.00
2008.09.16 08:35:48.635,0.9386,0.9387,1.00,2.10
2008.09.16 08:35:48.875,0.93835,0.9386,2.60,1.00
2008.09.16 08:35:49.594,0.9386,0.9388,1.00,6.80
2008.09.16 08:35:49.780,0.9386,0.9388,1.00,5.80
2008.09.16 08:35:49.873,0.9386,0.9388,1.00,5.10
2008.09.16 08:35:49.965,0.9386,0.9388,1.00,1.00
2008.09.16 08:35:50.950,0.9386,0.9388,1.00,2.80
2008.09.16 08:35:51.627,0.9386,0.9387,1.00,1.00
2008.09.16 08:35:56.187,0.9386,0.9388,1.00,1.00
2008.09.16 08:35:56.475,0.9386,0.9388,1.00,1.00
2008.09.16 08:35:56.755,0.9386,0.9389,1.00,2.10
2008.09.16 08:35:57.038,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:00.360,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:00.746,0.9386,0.9388,1.00,2.10
2008.09.16 08:36:00.938,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:01.223,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:02.073,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:04.846,0.9386,0.9389,1.00,2.80
2008.09.16 08:36:05.026,0.9386,0.93885,1.00,1.00
2008.09.16 08:36:05.206,0.9386,0.93885,1.00,1.70
2008.09.16 08:36:05.386,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:06.954,0.9386,0.9388,1.00,2.10
2008.09.16 08:36:07.100,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:08.714,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:08.992,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:09.274,0.9386,0.9387,1.00,1.70
2008.09.16 08:36:09.551,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:09.917,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:10.278,0.9386,0.9388,1.00,1.70
2008.09.16 08:36:15.626,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:15.799,0.9386,0.93875,1.00,1.00
2008.09.16 08:36:15.902,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:16.014,0.9386,0.9387,1.00,1.70
2008.09.16 08:36:16.118,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:16.462,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:16.782,0.9386,0.9387,1.00,1.70
2008.09.16 08:36:17.102,0.9386,0.93865,1.00,1.70
2008.09.16 08:36:17.422,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:17.557,0.9386,0.93865,1.00,1.70
2008.09.16 08:36:17.690,0.9386,0.93865,1.00,2.30
2008.09.16 08:36:17.821,0.9386,0.93865,1.00,2.90
2008.09.16 08:36:18.218,0.9386,0.93865,1.00,1.70
2008.09.16 08:36:19.304,0.93825,0.9386,2.60,1.00
2008.09.16 08:36:19.580,0.9386,0.93865,1.00,2.90
2008.09.16 08:36:20.422,0.9386,0.93865,1.00,1.70
2008.09.16 08:36:20.646,0.9386,0.9387,1.00,2.80
2008.09.16 08:36:22.152,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:22.340,0.9386,0.93865,1.00,1.70
2008.09.16 08:36:23.442,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:23.646,0.9386,0.9387,1.00,2.80
2008.09.16 08:36:27.917,0.9386,0.9387,1.00,1.70
2008.09.16 08:36:28.366,0.9386,0.9387,1.00,2.10
2008.09.16 08:36:28.589,0.9386,0.9387,1.00,2.80
2008.09.16 08:36:29.103,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:29.362,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:29.620,0.9386,0.93875,1.00,1.70
2008.09.16 08:36:29.925,0.9386,0.93875,1.00,1.00
2008.09.16 08:36:30.078,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:30.685,0.9386,0.93875,1.00,1.00
2008.09.16 08:36:31.002,0.9386,0.93875,1.00,1.70
2008.09.16 08:36:33.163,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:33.262,0.9386,0.9387,1.00,1.70
2008.09.16 08:36:33.359,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:33.842,0.9386,0.93875,1.00,1.70
2008.09.16 08:36:34.034,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:34.226,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:34.894,0.9386,0.93875,1.00,1.70
2008.09.16 08:36:37.353,0.9386,0.93875,1.00,1.00
2008.09.16 08:36:37.634,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:39.775,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:39.874,0.9386,0.9389,1.00,4.00
2008.09.16 08:36:39.921,0.9386,0.9389,3.20,4.00
2008.09.16 08:36:40.126,0.9386,0.9389,3.20,3.20
2008.09.16 08:36:40.161,0.9386,0.9389,1.00,3.20
2008.09.16 08:36:40.235,0.9386,0.93895,1.00,1.00
2008.09.16 08:36:40.264,0.9386,0.93895,3.20,1.00
2008.09.16 08:36:40.467,0.9386,0.93895,6.40,1.00
2008.09.16 08:36:40.547,0.9386,0.939,6.40,2.80
2008.09.16 08:36:40.890,0.9386,0.9389,1.00,1.00
2008.09.16 08:36:41.771,0.9386,0.9389,4.30,1.00
2008.09.16 08:36:41.966,0.9386,0.93885,4.30,1.00
2008.09.16 08:36:42.166,0.9386,0.93885,1.00,1.00
2008.09.16 08:36:42.365,0.9386,0.9389,1.00,2.80
2008.09.16 08:36:42.563,0.9386,0.93885,1.00,1.70
2008.09.16 08:36:42.781,0.9386,0.9389,1.00,2.80
2008.09.16 08:36:42.997,0.9386,0.93885,1.00,1.00
2008.09.16 08:36:43.215,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:44.119,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:44.640,0.9386,0.93875,1.00,1.00
2008.09.16 08:36:44.878,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:44.919,0.9386,0.93875,1.00,1.00
2008.09.16 08:36:44.985,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:45.410,0.9386,0.9388,1.00,1.70
2008.09.16 08:36:45.542,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:45.993,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:46.330,0.9386,0.9388,1.00,1.70
2008.09.16 08:36:46.670,0.9386,0.93885,1.00,1.00
2008.09.16 08:36:46.826,0.9386,0.93885,1.00,1.70
2008.09.16 08:36:47.137,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:48.098,0.9386,0.9388,1.00,1.70
2008.09.16 08:36:48.438,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:48.773,0.9386,0.93885,1.00,1.00
2008.09.16 08:36:48.999,0.9386,0.93885,1.00,1.70
2008.09.16 08:36:49.221,0.9386,0.9388,1.00,1.00
2008.09.16 08:36:50.485,0.9386,0.9388,1.00,2.10
2008.09.16 08:36:50.573,0.9386,0.9388,1.00,2.80
2008.09.16 08:36:50.973,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:51.476,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:51.758,0.9386,0.93865,1.00,1.70
2008.09.16 08:36:52.039,0.9386,0.9387,1.00,2.80
2008.09.16 08:36:52.322,0.9386,0.93865,1.00,1.70
2008.09.16 08:36:52.490,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:52.655,0.9386,0.93865,1.00,1.70
2008.09.16 08:36:52.822,0.9386,0.9387,1.00,2.10
2008.09.16 08:36:53.149,0.9386,0.9387,1.00,1.70
2008.09.16 08:36:53.578,0.9386,0.9387,1.00,2.80
2008.09.16 08:36:53.841,0.9386,0.9387,1.00,1.00
2008.09.16 08:36:54.106,0.9386,0.9387,1.00,2.80
2008.09.16 08:36:54.369,0.9386,0.9387,1.00,1.70
2008.09.16 08:36:54.695,0.9386,0.9387,1.00,2.80
2008.09.16 08:36:55.519,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:55.698,0.93825,0.93855,2.60,1.00
2008.09.16 08:36:55.881,0.93815,0.9384,2.10,1.00
2008.09.16 08:36:56.234,0.9385,0.9386,1.00,2.40
2008.09.16 08:36:56.410,0.9385,0.9386,1.00,2.10
2008.09.16 08:36:56.581,0.9385,0.9386,1.00,2.80
2008.09.16 08:36:56.754,0.9385,0.9386,1.00,1.70
2008.09.16 08:36:56.925,0.9385,0.9386,1.00,2.10
2008.09.16 08:36:57.097,0.9385,0.9386,1.00,2.80
2008.09.16 08:36:57.269,0.9386,0.93865,1.00,3.10
2008.09.16 08:36:57.442,0.9386,0.93865,1.00,4.20
2008.09.16 08:36:57.613,0.9386,0.93865,1.00,4.80
2008.09.16 08:36:57.785,0.9386,0.93865,1.00,3.70
2008.09.16 08:36:57.958,0.9386,0.93865,1.00,3.10
2008.09.16 08:36:58.130,0.9386,0.93865,1.00,1.70
2008.09.16 08:36:58.302,0.9386,0.9387,1.00,6.80
2008.09.16 08:36:58.474,0.9386,0.93865,1.00,1.00
2008.09.16 08:36:58.826,0.9386,0.9387,1.00,2.80
2008.09.16 08:36:59.885,0.9386,0.93865,1.00,1.00
2008.09.16 08:37:00.138,0.9386,0.93865,1.00,1.70
2008.09.16 08:37:00.734,0.9386,0.93865,1.00,3.10
2008.09.16 08:37:01.074,0.93825,0.9386,2.60,1.70
2008.09.16 08:37:01.410,0.9386,0.93865,1.00,3.10
2008.09.16 08:37:01.747,0.9382,0.9386,5.00,2.10
2008.09.16 08:37:01.810,0.9382,0.9386,2.60,2.80
2008.09.16 08:37:04.866,0.9386,0.93865,1.00,3.70
2008.09.16 08:37:05.160,0.9386,0.93865,1.00,3.10
2008.09.16 08:37:05.589,0.9386,0.9387,1.00,2.80
2008.09.16 08:37:05.977,0.9386,0.93865,1.00,1.00
2008.09.16 08:37:06.054,0.9386,0.93865,1.00,1.70
2008.09.16 08:37:06.545,0.9386,0.93865,1.00,3.10
2008.09.16 08:37:07.220,0.9386,0.93865,1.00,4.20
2008.09.16 08:37:07.470,0.93825,0.9386,2.60,1.00
2008.09.16 08:37:07.965,0.9386,0.93865,1.00,1.70
2008.09.16 08:37:08.605,0.9386,0.93865,1.00,1.00
2008.09.16 08:37:08.941,0.9386,0.9387,1.00,2.80
2008.09.16 08:37:09.278,0.9386,0.9387,1.00,1.70
2008.09.16 08:37:09.615,0.9386,0.9387,1.00,1.00
2008.09.16 08:37:09.985,0.9386,0.9387,1.00,2.10
2008.09.16 08:37:10.109,0.9386,0.9387,1.00,6.00
2008.09.16 08:37:10.234,0.9386,0.9387,1.00,1.00
2008.09.16 08:37:10.825,0.9386,0.9387,1.00,2.10
2008.09.16 08:37:11.137,0.9386,0.9387,1.00,1.70
