2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:37:11.450,0.9386,0.9387,1.00,1.00
2008.09.16 08:37:11.922,0.9386,0.93875,1.00,1.00
2008.09.16 08:37:12.157,0.9386,0.93875,1.00,1.70
2008.09.16 08:37:12.394,0.9386,0.93865,1.00,1.70
2008.09.16 08:37:12.650,0.9386,0.9387,1.00,2.80
2008.09.16 08:37:12.902,0.9386,0.9387,1.00,1.00
2008.09.16 08:37:15.867,0.9386,0.9388,1.00,1.70
2008.09.16 08:37:16.114,0.9386,0.9388,1.00,1.00
2008.09.16 08:37:16.359,0.9386,0.9389,1.00,2.80
2008.09.16 08:37:16.850,0.9386,0.93885,1.00,1.70
2008.09.16 08:37:16.963,0.9386,0.9388,1.00,1.00
2008.09.16 08:37:18.086,0.9386,0.9388,1.00,1.70
2008.09.16 08:37:18.422,0.9386,0.93885,1.00,1.70
2008.09.16 08:37:18.757,0.9386,0.9388,1.00,1.00
2008.09.16 08:37:19.238,0.9386,0.93885,1.00,4.70
2008.09.16 08:37:19.477,0.9386,0.9388,1.00,1.00
2008.09.16 08:37:21.174,0.9386,0.93895,1.00,5.80
2008.09.16 08:37:21.557,0.9386,0.9389,1.00,1.00
2008.09.16 08:37:21.905,0.9386,0.9389,3.20,1.00
2008.09.16 08:37:22.061,0.9386,0.9389,3.20,2.80
2008.09.16 08:37:22.374,0.9386,0.9389,1.00,1.00
2008.09.16 08:37:22.529,0.9386,0.939,1.80,1.70
2008.09.16 08:37:22.686,0.9387,0.939,2.10,1.00
2008.09.16 08:37:23.178,0.9387,0.9389,2.10,1.00
2008.09.16 08:37:23.849,0.9386,0.939,4.30,2.80
2008.09.16 08:37:24.082,0.9386,0.939,4.30,1.00
2008.09.16 08:37:24.335,0.93865,0.939,2.90,1.00
2008.09.16 08:37:25.074,0.93875,0.9391,2.10,1.00
2008.09.16 08:37:25.345,0.93875,0.9391,2.10,2.10
2008.09.16 08:37:25.618,0.93875,0.9391,2.10,2.80
2008.09.16 08:37:25.889,0.9387,0.9391,3.20,2.80
2008.09.16 08:37:26.169,0.9387,0.9391,3.20,1.70
2008.09.16 08:37:26.450,0.93875,0.9391,2.10,2.10
2008.09.16 08:37:26.729,0.93875,0.9391,2.10,1.00
2008.09.16 08:37:27.337,0.93875,0.9391,2.90,1.00
2008.09.16 08:37:27.666,0.93885,0.9391,2.10,1.00
2008.09.16 08:37:27.832,0.93885,0.9392,2.10,2.80
2008.09.16 08:37:30.145,0.93885,0.93915,2.10,1.00
2008.09.16 08:37:30.468,0.93885,0.9391,2.10,1.00
2008.09.16 08:37:30.629,0.93875,0.9391,4.40,1.00
2008.09.16 08:37:30.917,0.93875,0.9391,2.10,1.00
2008.09.16 08:37:30.997,0.93875,0.93915,2.10,1.00
2008.09.16 08:37:31.077,0.93875,0.93915,2.10,1.70
2008.09.16 08:37:31.882,0.93875,0.93915,2.10,1.00
2008.09.16 08:37:32.134,0.93875,0.9392,2.10,2.80
2008.09.16 08:37:32.385,0.93875,0.9392,1.00,4.30
2008.09.16 08:37:32.637,0.93885,0.9392,2.10,6.80
2008.09.16 08:37:32.737,0.93885,0.9391,2.10,1.00
2008.09.16 08:37:33.037,0.93885,0.939,2.10,1.00
2008.09.16 08:37:33.138,0.93875,0.939,4.40,1.00
2008.09.16 08:37:33.242,0.93875,0.939,2.20,1.00
2008.09.16 08:37:33.445,0.9387,0.939,2.10,1.00
2008.09.16 08:37:33.547,0.9387,0.939,2.90,1.00
2008.09.16 08:37:33.886,0.9387,0.939,2.10,1.00
2008.09.16 08:37:34.861,0.9386,0.939,6.40,1.00
2008.09.16 08:37:35.105,0.9386,0.939,4.00,1.00
2008.09.16 08:37:35.257,0.9386,0.939,1.80,1.00
2008.09.16 08:37:35.333,0.9386,0.93905,1.80,1.70
2008.09.16 08:37:35.700,0.9386,0.939,1.80,1.00
2008.09.16 08:37:37.081,0.9386,0.939,1.00,1.00
2008.09.16 08:37:37.281,0.9386,0.939,1.00,2.10
2008.09.16 08:37:37.302,0.9386,0.939,4.30,2.80
2008.09.16 08:37:37.369,0.9386,0.939,4.30,1.70
2008.09.16 08:37:37.509,0.9386,0.93895,1.00,1.00
2008.09.16 08:37:37.527,0.9386,0.93895,1.00,1.70
2008.09.16 08:37:37.723,0.9386,0.93895,1.00,1.00
2008.09.16 08:37:38.166,0.9386,0.939,4.30,4.00
2008.09.16 08:37:38.507,0.9386,0.93905,5.10,4.00
2008.09.16 08:37:38.846,0.93865,0.93905,2.90,4.00
2008.09.16 08:37:39.082,0.9387,0.9391,2.10,1.00
2008.09.16 08:37:39.321,0.9387,0.9392,2.90,6.80
2008.09.16 08:37:39.553,0.93875,0.9392,2.10,2.80
2008.09.16 08:37:39.786,0.93875,0.9392,2.10,2.10
2008.09.16 08:37:40.017,0.93875,0.93915,2.10,1.00
2008.09.16 08:37:40.221,0.9388,0.9392,1.00,1.00
2008.09.16 08:37:40.430,0.93875,0.93905,2.10,1.70
2008.09.16 08:37:40.633,0.93875,0.93905,2.10,1.00
2008.09.16 08:37:40.838,0.9387,0.93905,2.10,1.70
2008.09.16 08:37:41.041,0.9387,0.939,2.10,1.00
2008.09.16 08:37:41.610,0.93865,0.939,2.10,1.00
2008.09.16 08:37:42.177,0.93865,0.9391,2.10,2.80
2008.09.16 08:37:42.287,0.93865,0.9391,2.10,1.70
2008.09.16 08:37:42.389,0.93865,0.9391,2.90,1.00
2008.09.16 08:37:42.494,0.93875,0.9391,2.10,2.10
2008.09.16 08:37:42.701,0.93875,0.9391,2.10,2.80
2008.09.16 08:37:43.815,0.9387,0.9391,2.10,1.00
2008.09.16 08:37:44.130,0.9387,0.93905,2.10,1.00
2008.09.16 08:37:44.365,0.9387,0.93905,2.10,1.70
2008.09.16 08:37:44.602,0.9387,0.9391,2.10,1.00
2008.09.16 08:37:44.838,0.93865,0.9391,5.40,1.00
2008.09.16 08:37:45.073,0.93875,0.9391,2.10,1.00
2008.09.16 08:37:45.209,0.93875,0.9391,2.10,2.10
2008.09.16 08:37:45.380,0.93875,0.93905,2.10,1.00
2008.09.16 08:37:45.493,0.9387,0.939,5.40,1.00
2008.09.16 08:37:45.717,0.9387,0.939,3.20,1.00
2008.09.16 08:37:45.941,0.9386,0.939,1.00,1.00
2008.09.16 08:37:46.053,0.9387,0.939,3.20,2.80
2008.09.16 08:37:46.389,0.9386,0.939,7.20,1.00
2008.09.16 08:37:46.725,0.93865,0.939,2.10,1.00
2008.09.16 08:37:47.061,0.9387,0.939,2.10,1.00
2008.09.16 08:37:47.877,0.93865,0.939,2.10,1.00
2008.09.16 08:37:48.013,0.93865,0.939,2.10,2.10
2008.09.16 08:37:48.294,0.93865,0.93905,2.10,1.00
2008.09.16 08:37:48.577,0.9388,0.9391,2.10,1.00
2008.09.16 08:37:49.140,0.93885,0.9391,2.10,1.00
2008.09.16 08:37:49.377,0.93885,0.9392,2.10,2.80
2008.09.16 08:37:49.849,0.93885,0.9391,2.10,4.30
2008.09.16 08:37:50.085,0.9388,0.9391,7.50,2.80
2008.09.16 08:37:50.341,0.9388,0.9391,5.40,2.80
2008.09.16 08:37:50.597,0.9388,0.9391,5.40,1.00
2008.09.16 08:37:51.109,0.9388,0.9392,5.40,2.80
2008.09.16 08:37:51.345,0.9388,0.93915,7.50,1.70
2008.09.16 08:37:51.581,0.9388,0.93905,5.40,1.00
2008.09.16 08:37:51.831,0.9388,0.9391,5.40,1.70
2008.09.16 08:37:52.305,0.9388,0.9391,5.40,2.80
2008.09.16 08:37:52.825,0.9388,0.9391,5.40,1.70
2008.09.16 08:37:52.998,0.9388,0.9391,5.40,1.00
2008.09.16 08:37:53.170,0.9388,0.93915,5.40,1.70
2008.09.16 08:37:53.438,0.9388,0.9391,5.40,1.00
2008.09.16 08:37:53.705,0.9388,0.9391,5.40,1.00
2008.09.16 08:37:53.969,0.9388,0.939,5.40,1.00
2008.09.16 08:37:58.937,0.9388,0.939,5.40,2.10
2008.09.16 08:37:59.206,0.9388,0.939,5.40,1.70
2008.09.16 08:37:59.474,0.9388,0.939,5.40,1.00
2008.09.16 08:37:59.594,0.9388,0.9391,5.40,5.80
2008.09.16 08:37:59.713,0.9388,0.9391,5.40,6.80
2008.09.16 08:38:00.061,0.9388,0.9391,5.40,3.60
2008.09.16 08:38:00.177,0.9388,0.9391,5.40,2.80
2008.09.16 08:38:00.738,0.9388,0.93905,5.40,1.70
2008.09.16 08:38:00.950,0.9388,0.9391,5.40,2.80
2008.09.16 08:38:01.164,0.9388,0.93905,5.40,1.00
2008.09.16 08:38:01.378,0.9388,0.93905,5.40,1.70
2008.09.16 08:38:01.929,0.9388,0.9391,5.40,2.80
2008.09.16 08:38:04.182,0.9388,0.93905,5.40,1.00
2008.09.16 08:38:04.455,0.9388,0.9389,5.40,1.00
2008.09.16 08:38:06.362,0.9388,0.9389,5.40,1.70
2008.09.16 08:38:06.698,0.9388,0.9389,5.40,1.00
2008.09.16 08:38:07.413,0.9388,0.9389,5.40,2.10
2008.09.16 08:38:07.639,0.9388,0.9389,5.40,2.80
2008.09.16 08:38:08.030,0.9388,0.9389,5.40,1.00
2008.09.16 08:38:08.591,0.9388,0.93885,5.40,1.70
2008.09.16 08:38:09.434,0.9388,0.93885,5.40,1.00
2008.09.16 08:38:09.716,0.9388,0.9389,5.40,2.80
2008.09.16 08:38:10.173,0.9388,0.93885,5.40,1.00
2008.09.16 08:38:10.350,0.9388,0.93885,5.40,1.70
2008.09.16 08:38:13.106,0.9388,0.9389,5.40,2.80
2008.09.16 08:38:13.345,0.9388,0.9389,5.40,2.10
2008.09.16 08:38:13.584,0.9388,0.9389,5.40,1.00
2008.09.16 08:38:14.393,0.9388,0.9389,5.40,2.10
2008.09.16 08:38:14.731,0.9388,0.9389,5.40,2.80
2008.09.16 08:38:18.933,0.9388,0.93885,5.40,1.00
2008.09.16 08:38:19.211,0.9388,0.9389,5.40,1.00
2008.09.16 08:38:19.659,0.9388,0.9389,5.40,2.10
2008.09.16 08:38:19.833,0.9388,0.9389,5.40,2.80
2008.09.16 08:38:21.225,0.9388,0.9389,5.40,1.70
2008.09.16 08:38:21.430,0.9388,0.9389,5.40,1.00
2008.09.16 08:38:21.850,0.9388,0.93885,5.40,2.60
2008.09.16 08:38:23.473,0.9388,0.93885,5.40,1.70
2008.09.16 08:38:23.625,0.9388,0.93885,5.40,1.00
2008.09.16 08:38:23.962,0.9388,0.93885,5.40,3.70
2008.09.16 08:38:24.297,0.9388,0.93885,5.40,4.80
2008.09.16 08:38:25.001,0.9386,0.9387,6.20,1.00
2008.09.16 08:38:30.516,0.9386,0.9387,1.00,1.00
2008.09.16 08:38:31.942,0.9388,0.9389,5.40,12.70
2008.09.16 08:38:32.217,0.9386,0.9387,1.00,1.00
2008.09.16 08:38:32.493,0.9388,0.93885,5.40,10.30
2008.09.16 08:38:32.585,0.9386,0.9387,1.00,1.00
2008.09.16 08:38:32.769,0.93835,0.9386,2.60,1.00
2008.09.16 08:38:32.861,0.9386,0.93865,1.00,2.90
2008.09.16 08:38:33.297,0.9382,0.9386,4.00,1.00
2008.09.16 08:38:34.227,0.9386,0.9387,1.00,1.00
2008.09.16 08:38:34.717,0.9386,0.9388,1.00,5.80
2008.09.16 08:38:34.965,0.9386,0.9388,1.00,1.00
2008.09.16 08:38:35.150,0.9386,0.93885,1.00,3.20
2008.09.16 08:38:35.336,0.9386,0.93885,1.00,1.70
2008.09.16 08:38:35.518,0.9386,0.93885,1.00,1.00
2008.09.16 08:38:35.700,0.9386,0.93895,3.20,5.10
2008.09.16 08:38:35.882,0.9386,0.93895,3.20,1.70
2008.09.16 08:38:36.061,0.9386,0.9389,3.20,1.70
2008.09.16 08:38:36.401,0.9386,0.93885,1.00,1.70
2008.09.16 08:38:36.740,0.9386,0.9388,1.00,1.70
2008.09.16 08:38:37.091,0.9386,0.9388,1.00,2.10
2008.09.16 08:38:37.249,0.9386,0.9388,1.00,2.80
2008.09.16 08:38:37.717,0.9386,0.9388,1.00,1.70
2008.09.16 08:38:37.873,0.9386,0.9388,1.00,1.00
2008.09.16 08:38:38.705,0.9386,0.9388,1.00,2.10
2008.09.16 08:38:38.965,0.9386,0.9388,1.00,2.80
2008.09.16 08:38:39.657,0.9386,0.9388,1.00,1.70
2008.09.16 08:38:39.873,0.9386,0.9388,1.00,1.00
2008.09.16 08:38:46.325,0.9386,0.9387,1.00,1.00
2008.09.16 08:38:48.941,0.9386,0.9388,1.00,1.00
2008.09.16 08:38:49.277,0.9386,0.9389,1.00,2.80
2008.09.16 08:38:49.829,0.9386,0.93885,1.00,1.00
2008.09.16 08:38:50.047,0.9386,0.93885,1.00,1.70
2008.09.16 08:38:51.297,0.9386,0.9389,1.00,1.00
2008.09.16 08:38:51.386,0.9386,0.9389,1.00,1.70
2008.09.16 08:38:51.553,0.9386,0.9388,1.00,1.00
2008.09.16 08:38:51.973,0.9386,0.93885,1.00,1.00
2008.09.16 08:38:52.310,0.9386,0.939,3.20,6.80
2008.09.16 08:38:52.647,0.9386,0.939,6.40,6.20
2008.09.16 08:38:52.781,0.9386,0.939,4.00,5.10
2008.09.16 08:38:52.917,0.9386,0.939,4.00,4.30
2008.09.16 08:38:53.053,0.9387,0.939,2.10,1.00
2008.09.16 08:38:53.325,0.9387,0.939,2.10,2.80
2008.09.16 08:38:53.461,0.9387,0.939,2.10,1.70
2008.09.16 08:38:53.597,0.9387,0.939,2.10,1.00
2008.09.16 08:38:53.733,0.9386,0.939,8.70,1.00
2008.09.16 08:38:54.069,0.9386,0.939,3.20,2.80
2008.09.16 08:38:54.406,0.9386,0.93895,3.20,1.70
2008.09.16 08:38:54.825,0.9386,0.93895,1.00,1.70
2008.09.16 08:38:56.085,0.9386,0.939,1.00,2.80
2008.09.16 08:38:56.217,0.9386,0.93895,1.00,1.00
2008.09.16 08:38:56.349,0.9386,0.93895,1.00,1.00
2008.09.16 08:38:56.613,0.9386,0.939,1.00,2.80
2008.09.16 08:38:57.057,0.9386,0.93895,1.00,1.70
2008.09.16 08:38:57.681,0.9386,0.93895,1.00,1.00
2008.09.16 08:38:57.993,0.9386,0.9389,1.00,1.00
2008.09.16 08:38:58.208,0.9386,0.9389,1.00,2.10
2008.09.16 08:38:58.421,0.9386,0.9389,1.00,1.70
2008.09.16 08:38:58.633,0.9386,0.9388,1.00,1.00
2008.09.16 08:39:12.977,0.9386,0.9387,1.00,1.00
2008.09.16 08:39:19.217,0.9386,0.9388,1.00,2.10
2008.09.16 08:39:19.414,0.9386,0.9388,1.00,1.00
2008.09.16 08:39:20.210,0.9386,0.9388,1.00,1.70
2008.09.16 08:39:20.609,0.9386,0.9388,1.00,2.80
2008.09.16 08:39:20.801,0.9386,0.9387,1.00,1.00
2008.09.16 08:39:22.286,0.9384,0.9386,2.60,1.00
2008.09.16 08:39:23.241,0.9386,0.9387,1.00,1.00
2008.09.16 08:39:23.877,0.9386,0.93875,1.00,1.00
2008.09.16 08:39:24.213,0.9386,0.93875,1.00,1.00
2008.09.16 08:39:24.549,0.9384,0.9386,5.60,1.00
2008.09.16 08:39:24.757,0.9386,0.9388,1.00,2.10
2008.09.16 08:39:24.862,0.9386,0.9388,1.00,2.80
2008.09.16 08:39:25.173,0.9386,0.93875,1.00,1.00
2008.09.16 08:39:25.277,0.9386,0.9387,1.00,1.00
2008.09.16 08:39:26.677,0.9386,0.9388,1.00,1.70
2008.09.16 08:39:26.990,0.9386,0.9388,1.00,1.00
2008.09.16 08:39:27.165,0.9386,0.93875,1.00,1.00
2008.09.16 08:39:27.341,0.9386,0.93875,1.00,1.70
2008.09.16 08:39:27.517,0.9386,0.9388,1.00,1.00
2008.09.16 08:39:27.693,0.9386,0.9388,1.00,1.00
2008.09.16 08:39:27.869,0.9386,0.9388,1.00,1.70
2008.09.16 08:39:28.045,0.9386,0.9389,1.00,2.80
2008.09.16 08:39:28.381,0.9386,0.93885,1.00,1.00
2008.09.16 08:39:28.717,0.9386,0.93885,1.00,2.10
2008.09.16 08:39:29.053,0.9386,0.9388,1.00,1.00
2008.09.16 08:39:29.237,0.9386,0.93885,1.00,1.00
2008.09.16 08:39:29.420,0.9386,0.93885,1.00,1.70
2008.09.16 08:39:29.790,0.9386,0.9388,1.00,1.00
2008.09.16 08:39:29.973,0.9386,0.9387,1.00,1.00
2008.09.16 08:39:31.244,0.9386,0.9388,1.00,2.80
2008.09.16 08:39:31.657,0.9386,0.9387,1.00,1.00
2008.09.16 08:39:32.065,0.9386,0.9388,1.00,1.00
2008.09.16 08:39:32.573,0.9386,0.9387,1.00,1.00
2008.09.16 08:39:33.389,0.9386,0.9387,1.00,2.10
2008.09.16 08:39:33.753,0.9383,0.9386,2.70,1.00
2008.09.16 08:39:37.965,0.9386,0.9387,1.00,1.70
2008.09.16 08:39:38.149,0.9386,0.9387,1.00,1.00
2008.09.16 08:39:38.293,0.9386,0.9387,1.00,2.10
2008.09.16 08:39:38.625,0.9386,0.93865,1.00,1.80
2008.09.16 08:39:43.345,0.9383,0.9385,2.60,1.00
2008.09.16 08:39:43.793,0.9383,0.9386,2.60,1.00
2008.09.16 08:39:44.826,0.9386,0.9387,1.00,2.80
2008.09.16 08:39:45.025,0.9386,0.9387,1.00,1.70
2008.09.16 08:39:45.225,0.9386,0.93875,1.00,1.00
2008.09.16 08:39:45.425,0.9386,0.9388,1.00,1.00
2008.09.16 08:39:45.797,0.9386,0.9387,1.00,2.10
2008.09.16 08:39:45.969,0.9386,0.9387,1.00,1.00
2008.09.16 08:39:46.321,0.9386,0.93865,1.00,1.80
2008.09.16 08:39:47.442,0.93825,0.9386,2.60,2.10
2008.09.16 08:39:47.701,0.9386,0.93865,1.00,2.90
2008.09.16 08:39:47.821,0.9386,0.93865,1.00,1.80
2008.09.16 08:39:48.061,0.9383,0.9386,2.60,1.70
2008.09.16 08:39:48.543,0.93815,0.9385,2.60,1.00
2008.09.16 08:39:49.281,0.93805,0.9385,5.40,1.00
2008.09.16 08:39:49.617,0.93815,0.9387,2.10,4.90
2008.09.16 08:39:49.770,0.93815,0.93865,2.10,1.00
2008.09.16 08:39:49.925,0.93815,0.93855,2.10,1.00
2008.09.16 08:39:50.088,0.93815,0.9385,2.10,1.00
2008.09.16 08:39:50.393,0.93815,0.9385,2.10,1.00
2008.09.16 08:39:50.545,0.9382,0.93865,1.00,2.90
2008.09.16 08:39:51.033,0.93825,0.93865,2.90,2.90
2008.09.16 08:39:51.370,0.9382,0.9386,5.40,1.00
2008.09.16 08:39:51.706,0.9383,0.9386,2.10,1.00
2008.09.16 08:39:52.313,0.9383,0.9386,2.10,4.30
2008.09.16 08:39:52.616,0.9383,0.9386,2.10,1.00
2008.09.16 08:39:52.921,0.93825,0.9385,2.10,1.00
2008.09.16 08:39:53.401,0.93825,0.9386,2.10,1.00
2008.09.16 08:39:53.641,0.9383,0.9386,5.40,1.00
2008.09.16 08:39:53.977,0.9384,0.9386,3.20,1.00
2008.09.16 08:39:54.313,0.93835,0.9387,2.10,1.70
2008.09.16 08:39:54.649,0.93835,0.9387,4.40,1.00
2008.09.16 08:39:54.829,0.93835,0.9387,2.20,1.00
2008.09.16 08:39:55.009,0.9383,0.9387,4.40,1.00
2008.09.16 08:39:55.189,0.9383,0.9387,2.10,1.00
2008.09.16 08:39:55.369,0.9384,0.9387,2.10,1.00
2008.09.16 08:39:57.233,0.9383,0.9386,7.60,1.00
2008.09.16 08:39:57.453,0.9383,0.9386,5.40,1.00
2008.09.16 08:40:00.657,0.93835,0.9386,2.10,1.00
2008.09.16 08:40:01.113,0.9383,0.9386,5.40,1.00
2008.09.16 08:40:01.441,0.93835,0.9386,2.10,1.00
2008.09.16 08:40:03.269,0.93835,0.9387,2.10,1.00
2008.09.16 08:40:04.453,0.9383,0.9387,6.20,1.00
2008.09.16 08:40:04.980,0.9384,0.9387,3.20,1.00
2008.09.16 08:40:05.246,0.9383,0.9387,11.60,1.00
2008.09.16 08:40:05.410,0.93835,0.9387,2.10,1.00
2008.09.16 08:40:05.846,0.9384,0.9387,2.10,1.00
2008.09.16 08:40:06.009,0.9383,0.9386,14.00,1.00
2008.09.16 08:40:06.174,0.9383,0.9386,10.80,1.00
2008.09.16 08:40:07.645,0.9383,0.9386,2.10,1.00
2008.09.16 08:40:07.913,0.9383,0.9387,2.10,1.70
2008.09.16 08:40:08.024,0.9383,0.9387,2.10,1.00
2008.09.16 08:40:08.141,0.93825,0.9387,2.90,1.00
2008.09.16 08:40:08.285,0.9383,0.9387,5.40,1.00
2008.09.16 08:40:08.320,0.9383,0.9387,6.20,1.00
2008.09.16 08:40:08.548,0.9383,0.9387,5.40,1.00
2008.09.16 08:40:08.980,0.9383,0.9386,5.40,1.00
2008.09.16 08:40:09.197,0.9383,0.9386,2.10,1.00
2008.09.16 08:40:10.111,0.93825,0.9386,2.10,1.00
2008.09.16 08:40:10.465,0.93825,0.9387,2.10,1.70
2008.09.16 08:40:10.641,0.93825,0.9387,2.90,1.00
2008.09.16 08:40:10.796,0.93825,0.93865,2.90,1.00
2008.09.16 08:40:10.953,0.93825,0.9386,2.10,1.00
2008.09.16 08:40:11.576,0.9382,0.9386,3.20,1.00
2008.09.16 08:40:11.892,0.93825,0.93865,1.00,2.10
2008.09.16 08:40:12.109,0.9382,0.93865,2.10,3.60
2008.09.16 08:40:12.324,0.9383,0.9386,2.10,1.00
2008.09.16 08:40:12.758,0.9383,0.9387,1.00,1.00
2008.09.16 08:40:12.973,0.9383,0.9387,4.00,1.00
2008.09.16 08:40:13.325,0.9383,0.9387,6.20,1.00
2008.09.16 08:40:13.501,0.9383,0.9387,5.40,1.00
2008.09.16 08:40:13.677,0.9384,0.9387,2.10,1.00
2008.09.16 08:40:14.029,0.93835,0.9388,2.10,1.70
2008.09.16 08:40:14.365,0.9383,0.93875,2.10,1.70
2008.09.16 08:40:14.702,0.9383,0.9387,2.10,1.00
2008.09.16 08:40:15.037,0.9384,0.9387,3.20,1.00
2008.09.16 08:40:15.110,0.9384,0.9387,5.40,1.00
2008.09.16 08:40:15.181,0.9384,0.9387,2.10,1.00
2008.09.16 08:40:15.409,0.9384,0.9387,2.10,2.10
2008.09.16 08:40:15.552,0.9384,0.9387,2.10,2.80
2008.09.16 08:40:15.624,0.9384,0.9387,2.10,1.70
2008.09.16 08:40:15.700,0.9383,0.9387,4.40,1.70
2008.09.16 08:40:15.846,0.9383,0.9387,5.40,1.00
2008.09.16 08:40:15.921,0.9383,0.9387,2.90,1.00
2008.09.16 08:40:16.116,0.9384,0.9387,3.20,1.00
2008.09.16 08:40:16.313,0.9383,0.9387,1.00,1.00
2008.09.16 08:40:16.509,0.9383,0.9386,1.00,1.00
2008.09.16 08:40:16.705,0.9382,0.9386,2.90,1.00
2008.09.16 08:40:16.900,0.9382,0.9386,1.00,2.10
2008.09.16 08:40:17.096,0.93815,0.9386,2.10,2.80
2008.09.16 08:40:17.432,0.9381,0.9386,2.90,2.80
2008.09.16 08:40:17.770,0.9381,0.9385,2.90,1.00
2008.09.16 08:40:18.105,0.93815,0.9385,1.00,1.00
2008.09.16 08:40:18.317,0.9382,0.9385,2.10,1.00
2008.09.16 08:40:18.740,0.9382,0.9385,2.10,2.10
2008.09.16 08:40:18.952,0.93815,0.9385,2.10,2.80
2008.09.16 08:40:19.416,0.93815,0.9384,2.10,1.00
2008.09.16 08:40:19.921,0.9382,0.9385,2.10,1.00
2008.09.16 08:40:21.064,0.93825,0.9385,2.10,1.00
2008.09.16 08:40:21.317,0.93825,0.9386,2.10,4.30
2008.09.16 08:40:21.409,0.93825,0.9386,2.10,4.90
2008.09.16 08:40:21.493,0.9383,0.9386,3.20,1.70
2008.09.16 08:40:21.661,0.9383,0.9386,3.20,1.00
2008.09.16 08:40:21.745,0.9383,0.9387,3.20,1.00
2008.09.16 08:40:21.997,0.9382,0.9387,5.40,5.40
2008.09.16 08:40:22.333,0.9383,0.93865,5.40,2.90
2008.09.16 08:40:22.670,0.9383,0.9387,5.40,1.00
2008.09.16 08:40:24.022,0.9383,0.9386,5.40,1.00
2008.09.16 08:40:24.185,0.9383,0.9386,2.10,1.00
2008.09.16 08:40:24.729,0.93825,0.9386,4.40,1.00
2008.09.16 08:40:25.010,0.9383,0.9386,2.10,1.00
2008.09.16 08:40:25.285,0.93825,0.9386,2.10,1.00
2008.09.16 08:40:25.557,0.93825,0.93855,2.10,1.00
2008.09.16 08:40:25.693,0.9382,0.93855,4.40,1.00
2008.09.16 08:40:25.829,0.9382,0.93855,2.10,1.70
2008.09.16 08:40:26.103,0.9382,0.93855,5.40,1.70
2008.09.16 08:40:26.241,0.9382,0.9386,3.20,1.70
2008.09.16 08:40:26.697,0.93825,0.9384,2.10,1.00
2008.09.16 08:40:27.017,0.9382,0.9387,2.20,2.80
2008.09.16 08:40:27.337,0.938,0.93855,1.00,4.70
2008.09.16 08:40:27.473,0.938,0.93855,4.00,3.60
2008.09.16 08:40:27.609,0.938,0.93855,1.00,2.90
2008.09.16 08:40:27.757,0.938,0.93855,4.00,2.90
2008.09.16 08:40:27.893,0.93805,0.93855,2.90,2.10
2008.09.16 08:40:28.029,0.93815,0.93845,2.10,1.00
2008.09.16 08:40:28.636,0.93815,0.9385,2.10,1.70
2008.09.16 08:40:28.973,0.93815,0.93845,2.10,1.70
2008.09.16 08:40:29.645,0.9381,0.9385,4.40,2.80
2008.09.16 08:40:29.982,0.9381,0.9385,2.10,1.00
2008.09.16 08:40:30.317,0.93815,0.9385,2.10,2.80
2008.09.16 08:40:31.201,0.93815,0.93845,2.10,1.00
2008.09.16 08:40:31.320,0.93815,0.93845,2.10,1.70
2008.09.16 08:40:31.725,0.93815,0.9384,2.10,1.00
