2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:40:32.009,0.9381,0.9384,2.10,1.70
2008.09.16 08:40:32.293,0.9381,0.93845,2.10,1.00
2008.09.16 08:40:32.577,0.9381,0.9384,2.10,1.00
2008.09.16 08:40:34.717,0.9381,0.9385,2.10,2.80
2008.09.16 08:40:34.880,0.9381,0.9385,2.10,1.00
2008.09.16 08:40:35.044,0.9381,0.9385,2.10,1.70
2008.09.16 08:40:35.372,0.9381,0.9385,2.10,1.00
2008.09.16 08:40:36.315,0.9381,0.9385,2.90,1.00
2008.09.16 08:40:36.748,0.9381,0.9385,2.10,1.00
2008.09.16 08:40:36.966,0.9381,0.9384,2.10,1.00
2008.09.16 08:40:37.157,0.9381,0.9384,2.90,1.00
2008.09.16 08:40:37.349,0.9381,0.9384,2.10,1.00
2008.09.16 08:40:37.733,0.9381,0.9385,2.10,2.80
2008.09.16 08:40:37.925,0.9381,0.9385,2.10,1.00
2008.09.16 08:40:38.065,0.93805,0.9385,2.90,2.80
2008.09.16 08:40:38.204,0.93805,0.93845,2.90,1.00
2008.09.16 08:40:38.346,0.9381,0.93845,2.10,1.70
2008.09.16 08:40:38.629,0.9381,0.93845,2.10,1.00
2008.09.16 08:40:38.774,0.9381,0.9384,2.10,1.00
2008.09.16 08:40:39.108,0.93805,0.9384,2.10,1.00
2008.09.16 08:40:39.780,0.9381,0.9384,2.10,1.00
2008.09.16 08:40:43.167,0.93805,0.9384,2.10,2.80
2008.09.16 08:40:43.403,0.938,0.93835,3.20,1.00
2008.09.16 08:40:43.480,0.938,0.9383,3.20,1.00
2008.09.16 08:40:43.556,0.93795,0.9383,4.40,1.00
2008.09.16 08:40:43.708,0.93795,0.9383,2.10,1.00
2008.09.16 08:40:44.592,0.93795,0.9382,2.10,1.00
2008.09.16 08:40:44.929,0.9379,0.9382,2.10,1.00
2008.09.16 08:40:45.096,0.93785,0.9382,2.10,1.00
2008.09.16 08:40:45.264,0.93785,0.9382,2.90,1.00
2008.09.16 08:40:45.852,0.9379,0.9382,2.10,1.00
2008.09.16 08:40:46.304,0.9379,0.9382,5.40,1.00
2008.09.16 08:40:46.489,0.9379,0.9382,6.20,1.00
2008.09.16 08:40:46.673,0.93795,0.9383,2.90,1.00
2008.09.16 08:40:47.260,0.93795,0.9383,2.10,1.00
2008.09.16 08:40:47.481,0.9379,0.9382,1.00,1.00
2008.09.16 08:40:47.701,0.93785,0.9382,1.00,1.00
2008.09.16 08:40:48.141,0.93795,0.9383,2.10,1.00
2008.09.16 08:40:48.472,0.93795,0.9383,2.10,1.70
2008.09.16 08:40:48.804,0.9379,0.9383,2.10,2.80
2008.09.16 08:40:49.138,0.9379,0.9382,2.10,1.00
2008.09.16 08:40:50.023,0.9379,0.9382,2.10,2.10
2008.09.16 08:40:50.191,0.9378,0.9382,2.20,2.80
2008.09.16 08:40:50.360,0.93775,0.9382,2.90,2.10
2008.09.16 08:40:50.455,0.93775,0.9382,2.90,1.00
2008.09.16 08:40:50.536,0.9378,0.9382,2.10,1.00
2008.09.16 08:40:50.696,0.9378,0.9382,2.10,2.10
2008.09.16 08:40:50.777,0.9378,0.9382,5.40,2.10
2008.09.16 08:40:50.857,0.9378,0.9382,5.40,2.80
2008.09.16 08:40:51.096,0.9378,0.9382,2.10,2.80
2008.09.16 08:40:51.181,0.9378,0.9382,2.10,1.70
2008.09.16 08:40:51.261,0.9378,0.9382,5.40,1.70
2008.09.16 08:40:51.597,0.9379,0.9382,5.40,1.00
2008.09.16 08:40:52.270,0.93795,0.9382,2.10,1.00
2008.09.16 08:40:54.431,0.93785,0.9382,4.40,1.00
2008.09.16 08:40:54.813,0.93785,0.9382,2.10,1.00
2008.09.16 08:40:55.196,0.9378,0.9382,2.90,2.10
2008.09.16 08:40:55.580,0.9378,0.9382,2.10,2.80
2008.09.16 08:40:55.704,0.9378,0.9382,2.10,1.70
2008.09.16 08:40:55.952,0.9378,0.9382,2.10,2.10
2008.09.16 08:40:56.200,0.9378,0.93815,2.10,1.00
2008.09.16 08:40:56.326,0.9378,0.93815,2.10,1.70
2008.09.16 08:40:56.448,0.93775,0.93815,2.10,1.00
2008.09.16 08:40:56.572,0.93775,0.9382,2.10,2.80
2008.09.16 08:40:57.609,0.9377,0.93815,2.10,1.70
2008.09.16 08:40:57.688,0.93765,0.93815,5.40,1.70
2008.09.16 08:40:57.770,0.93765,0.9381,5.40,2.10
2008.09.16 08:40:57.848,0.93765,0.9381,4.40,2.80
2008.09.16 08:40:58.008,0.93765,0.9381,2.10,2.80
2008.09.16 08:40:58.168,0.93765,0.938,2.10,1.00
2008.09.16 08:40:59.096,0.93765,0.9381,2.90,2.80
2008.09.16 08:40:59.649,0.93775,0.9381,2.10,1.00
2008.09.16 08:41:00.048,0.93775,0.9381,2.10,2.10
2008.09.16 08:41:00.174,0.93775,0.938,2.10,1.00
2008.09.16 08:41:00.424,0.93765,0.938,4.40,1.00
2008.09.16 08:41:01.013,0.93765,0.938,2.90,1.00
2008.09.16 08:41:01.348,0.93765,0.938,1.00,1.00
2008.09.16 08:41:02.023,0.9376,0.9379,2.10,1.00
2008.09.16 08:41:02.696,0.9375,0.9379,5.40,1.00
2008.09.16 08:41:02.848,0.9375,0.9379,2.90,1.00
2008.09.16 08:41:03.152,0.93755,0.9379,1.00,1.00
2008.09.16 08:41:03.760,0.93755,0.9378,1.00,1.00
2008.09.16 08:41:04.098,0.9375,0.9378,2.10,1.00
2008.09.16 08:41:04.438,0.93755,0.9378,1.00,1.00
2008.09.16 08:41:04.773,0.93755,0.9379,1.00,1.00
2008.09.16 08:41:05.109,0.9376,0.9378,1.00,1.00
2008.09.16 08:41:05.404,0.93755,0.9378,2.90,1.00
2008.09.16 08:41:05.497,0.9376,0.9378,1.00,1.00
2008.09.16 08:41:07.498,0.93765,0.9378,1.00,1.00
2008.09.16 08:41:08.276,0.9376,0.9378,2.90,1.00
2008.09.16 08:41:08.449,0.9376,0.938,2.90,1.00
2008.09.16 08:41:08.620,0.9376,0.938,1.00,1.00
2008.09.16 08:41:08.792,0.9377,0.938,1.00,1.00
2008.09.16 08:41:09.348,0.93765,0.938,2.90,1.00
2008.09.16 08:41:09.772,0.93775,0.938,2.90,1.00
2008.09.16 08:41:09.988,0.93775,0.938,1.00,1.00
2008.09.16 08:41:10.201,0.93765,0.938,2.90,4.30
2008.09.16 08:41:10.728,0.93765,0.938,2.90,1.00
2008.09.16 08:41:11.564,0.9377,0.938,1.00,1.00
2008.09.16 08:41:12.133,0.93765,0.9379,1.00,1.00
2008.09.16 08:41:12.416,0.9376,0.9379,2.90,1.00
2008.09.16 08:41:12.850,0.9377,0.9379,1.00,1.00
2008.09.16 08:41:13.068,0.9377,0.938,1.00,1.00
2008.09.16 08:41:15.007,0.9377,0.9378,1.00,1.00
2008.09.16 08:41:15.227,0.9376,0.9378,2.10,1.00
2008.09.16 08:41:15.565,0.9375,0.9378,2.20,1.00
2008.09.16 08:41:15.796,0.9374,0.9377,1.00,1.00
2008.09.16 08:41:16.260,0.9374,0.9377,1.00,1.00
2008.09.16 08:41:16.904,0.93735,0.9377,1.00,1.00
2008.09.16 08:41:18.180,0.9373,0.9377,10.80,1.00
2008.09.16 08:41:18.304,0.9373,0.9376,10.80,1.00
2008.09.16 08:41:18.348,0.93725,0.9376,1.00,1.00
2008.09.16 08:41:19.381,0.9373,0.9376,1.00,1.00
2008.09.16 08:41:19.722,0.9372,0.9376,10.80,1.00
2008.09.16 08:41:19.878,0.9373,0.9376,1.00,1.00
2008.09.16 08:41:20.451,0.9373,0.9377,1.00,1.00
2008.09.16 08:41:20.555,0.9374,0.9377,1.00,1.00
2008.09.16 08:41:20.982,0.93735,0.9377,1.00,1.00
2008.09.16 08:41:23.072,0.9374,0.9377,1.00,1.00
2008.09.16 08:41:23.386,0.93745,0.9377,1.00,1.00
2008.09.16 08:41:23.728,0.9374,0.9376,1.00,1.00
2008.09.16 08:41:23.902,0.93745,0.9376,1.00,1.00
2008.09.16 08:41:24.076,0.93735,0.9376,2.90,1.00
2008.09.16 08:41:24.249,0.93735,0.9377,1.00,1.00
2008.09.16 08:41:24.585,0.93735,0.9377,2.90,1.00
2008.09.16 08:41:25.248,0.9374,0.9377,2.10,1.00
2008.09.16 08:41:26.237,0.93745,0.9377,2.10,1.00
2008.09.16 08:41:26.716,0.9374,0.9377,2.10,1.00
2008.09.16 08:41:27.757,0.93735,0.9377,2.10,1.00
2008.09.16 08:41:28.316,0.93745,0.9377,2.10,1.00
2008.09.16 08:41:28.556,0.93745,0.9378,2.10,1.00
2008.09.16 08:41:29.036,0.93745,0.9377,2.10,1.00
2008.09.16 08:41:29.276,0.9374,0.9377,2.10,1.00
2008.09.16 08:41:31.736,0.93735,0.9377,2.10,1.00
2008.09.16 08:41:32.071,0.93745,0.9377,2.10,1.00
2008.09.16 08:41:32.738,0.9374,0.9377,2.10,1.00
2008.09.16 08:41:33.305,0.9375,0.9377,3.20,1.00
2008.09.16 08:41:33.876,0.93745,0.9378,2.10,1.00
2008.09.16 08:41:34.170,0.93745,0.9378,2.10,2.80
2008.09.16 08:41:34.460,0.93745,0.9377,2.10,1.00
2008.09.16 08:41:34.753,0.9374,0.9377,2.10,1.00
2008.09.16 08:41:35.008,0.9374,0.9378,2.10,1.00
2008.09.16 08:41:35.264,0.9374,0.9378,2.10,2.10
2008.09.16 08:41:35.521,0.93745,0.9378,2.10,1.70
2008.09.16 08:41:35.776,0.9375,0.9377,3.20,1.00
2008.09.16 08:41:36.376,0.9375,0.9378,3.20,1.00
2008.09.16 08:41:36.498,0.9375,0.9378,5.40,1.00
2008.09.16 08:41:37.272,0.9375,0.9378,3.20,1.00
2008.09.16 08:41:38.800,0.9375,0.9378,4.00,1.00
2008.09.16 08:41:38.972,0.9375,0.9378,5.40,1.00
2008.09.16 08:41:39.316,0.9375,0.9378,3.20,1.00
2008.09.16 08:41:39.897,0.93745,0.9377,2.10,1.00
2008.09.16 08:41:40.368,0.9374,0.9377,19.10,1.00
2008.09.16 08:41:42.036,0.9374,0.9377,18.30,1.00
2008.09.16 08:41:43.104,0.9374,0.9377,16.20,1.00
2008.09.16 08:41:43.176,0.9374,0.9377,18.30,1.00
2008.09.16 08:41:43.396,0.9374,0.9377,16.20,1.00
2008.09.16 08:41:43.756,0.9374,0.9377,18.30,1.00
2008.09.16 08:41:44.092,0.93745,0.9377,2.10,1.00
2008.09.16 08:41:44.428,0.93745,0.9378,2.10,1.00
2008.09.16 08:41:47.594,0.9375,0.9378,3.20,1.00
2008.09.16 08:41:47.866,0.9375,0.9379,3.20,2.80
2008.09.16 08:41:48.137,0.9375,0.9379,5.40,1.00
2008.09.16 08:41:48.240,0.9375,0.93785,2.10,1.00
2008.09.16 08:41:48.448,0.9375,0.93785,2.10,1.70
2008.09.16 08:41:48.552,0.9375,0.93785,2.10,1.00
2008.09.16 08:41:48.675,0.93745,0.9379,5.40,1.00
2008.09.16 08:41:48.782,0.93745,0.9379,5.40,2.10
2008.09.16 08:41:48.885,0.93745,0.9379,4.40,2.80
2008.09.16 08:41:49.220,0.93745,0.9379,2.90,1.00
2008.09.16 08:41:49.556,0.9375,0.9379,1.00,1.00
2008.09.16 08:41:49.893,0.93745,0.9379,2.90,1.00
2008.09.16 08:41:50.849,0.93745,0.9378,2.90,1.00
2008.09.16 08:41:51.717,0.9375,0.9378,1.00,1.00
2008.09.16 08:41:52.081,0.93745,0.9378,1.00,1.00
2008.09.16 08:41:52.372,0.9374,0.9378,1.00,1.00
2008.09.16 08:41:52.957,0.9374,0.9377,1.00,1.00
2008.09.16 08:41:53.248,0.9374,0.9378,1.00,1.00
2008.09.16 08:41:53.464,0.9374,0.9378,2.90,1.00
2008.09.16 08:41:53.680,0.93745,0.9378,2.10,1.00
2008.09.16 08:41:56.004,0.9374,0.9378,2.10,1.00
2008.09.16 08:41:56.572,0.9374,0.9378,2.90,1.00
2008.09.16 08:41:56.744,0.9374,0.9378,2.10,1.00
2008.09.16 08:41:57.913,0.9374,0.9378,2.90,1.00
2008.09.16 08:41:58.296,0.9374,0.9378,2.10,1.00
2008.09.16 08:41:58.493,0.9374,0.9378,2.10,2.10
2008.09.16 08:41:58.553,0.9374,0.9378,2.10,2.80
2008.09.16 08:41:58.664,0.9374,0.9378,2.10,1.70
2008.09.16 08:41:58.784,0.9374,0.9378,2.10,1.00
2008.09.16 08:41:58.840,0.9374,0.9378,2.10,2.10
2008.09.16 08:41:58.896,0.9374,0.9377,2.10,1.00
2008.09.16 08:41:59.004,0.93735,0.9377,2.90,1.00
2008.09.16 08:41:59.677,0.93745,0.9377,2.10,1.00
2008.09.16 08:42:00.012,0.93735,0.9377,2.90,1.00
2008.09.16 08:42:00.428,0.9374,0.9377,2.10,1.00
2008.09.16 08:42:01.900,0.93745,0.9377,2.10,1.00
2008.09.16 08:42:02.362,0.9374,0.9377,2.10,1.00
2008.09.16 08:42:03.588,0.9374,0.9377,2.90,1.00
2008.09.16 08:42:03.748,0.93745,0.9377,2.10,1.00
2008.09.16 08:42:04.068,0.93745,0.9378,2.10,1.00
2008.09.16 08:42:04.741,0.9375,0.9379,3.20,1.70
2008.09.16 08:42:04.998,0.9375,0.9379,2.10,5.40
2008.09.16 08:42:05.252,0.9375,0.9379,2.10,6.00
2008.09.16 08:42:05.452,0.9375,0.9378,2.10,1.00
2008.09.16 08:42:05.652,0.93745,0.9378,2.10,1.00
2008.09.16 08:42:05.885,0.93745,0.9378,2.10,2.10
2008.09.16 08:42:06.102,0.9374,0.9377,2.10,1.00
2008.09.16 08:42:06.472,0.9374,0.9378,2.10,1.00
2008.09.16 08:42:06.608,0.93735,0.9378,2.90,1.00
2008.09.16 08:42:06.744,0.93735,0.9378,5.40,4.30
2008.09.16 08:42:06.887,0.93735,0.9378,2.10,6.00
2008.09.16 08:42:07.296,0.93735,0.9378,2.10,2.80
2008.09.16 08:42:07.432,0.93735,0.9378,2.10,1.70
2008.09.16 08:42:07.684,0.9374,0.9378,2.10,1.00
2008.09.16 08:42:08.363,0.9374,0.93775,2.10,1.00
2008.09.16 08:42:08.616,0.9373,0.9377,4.40,1.00
2008.09.16 08:42:08.908,0.9373,0.9377,2.10,1.00
2008.09.16 08:42:09.492,0.9373,0.9377,2.10,2.80
2008.09.16 08:42:09.744,0.9373,0.9377,2.10,1.70
2008.09.16 08:42:09.996,0.9373,0.93775,2.10,1.00
2008.09.16 08:42:10.249,0.93735,0.9378,2.10,4.70
2008.09.16 08:42:10.501,0.93735,0.9378,2.90,1.00
2008.09.16 08:42:10.789,0.9374,0.9378,2.10,1.00
2008.09.16 08:42:10.932,0.9374,0.9378,2.10,2.10
2008.09.16 08:42:11.077,0.9374,0.9378,2.10,2.80
2008.09.16 08:42:11.223,0.93735,0.9378,2.10,2.80
2008.09.16 08:42:11.368,0.93735,0.9377,2.10,1.00
2008.09.16 08:42:11.512,0.9373,0.9377,5.40,1.00
2008.09.16 08:42:11.832,0.93735,0.9377,2.10,1.00
2008.09.16 08:42:12.153,0.9373,0.9377,6.20,1.00
2008.09.16 08:42:13.112,0.9373,0.9377,2.10,1.00
2008.09.16 08:42:14.412,0.9373,0.9377,2.10,2.10
2008.09.16 08:42:14.724,0.9373,0.9377,2.10,2.80
2008.09.16 08:42:15.670,0.9373,0.9377,2.10,2.10
2008.09.16 08:42:15.788,0.9373,0.9377,2.10,1.00
2008.09.16 08:42:17.050,0.9373,0.9376,2.10,1.00
2008.09.16 08:42:17.506,0.9373,0.9377,5.40,2.80
2008.09.16 08:42:18.096,0.93735,0.9377,2.10,2.80
2008.09.16 08:42:18.392,0.9373,0.9377,2.10,1.00
2008.09.16 08:42:18.688,0.9373,0.93765,2.10,1.00
2008.09.16 08:42:18.860,0.9372,0.93765,5.40,1.70
2008.09.16 08:42:19.032,0.9373,0.9376,1.00,1.00
2008.09.16 08:42:19.376,0.9373,0.9377,1.00,1.00
2008.09.16 08:42:19.548,0.9373,0.9377,2.90,1.00
2008.09.16 08:42:19.916,0.9373,0.9376,2.90,1.00
2008.09.16 08:42:20.114,0.9373,0.9376,2.10,1.00
2008.09.16 08:42:20.308,0.93725,0.9376,4.40,1.00
2008.09.16 08:42:20.505,0.93725,0.9376,2.10,1.00
2008.09.16 08:42:20.920,0.9373,0.9376,2.10,1.00
2008.09.16 08:42:21.348,0.93725,0.9376,2.10,1.00
2008.09.16 08:42:21.564,0.9372,0.9376,8.30,1.00
2008.09.16 08:42:21.780,0.9372,0.9376,9.80,1.00
2008.09.16 08:42:21.964,0.9372,0.9376,7.50,1.00
2008.09.16 08:42:22.149,0.93725,0.9376,2.10,1.00
2008.09.16 08:42:22.333,0.93725,0.9376,2.90,1.00
2008.09.16 08:42:22.700,0.9373,0.9376,2.10,1.00
2008.09.16 08:42:22.885,0.9373,0.9376,5.40,1.00
2008.09.16 08:42:23.308,0.9373,0.9376,2.10,1.00
2008.09.16 08:42:26.772,0.9373,0.9376,5.40,1.00
2008.09.16 08:42:27.171,0.9373,0.9377,6.20,1.00
2008.09.16 08:42:27.521,0.93735,0.9377,2.10,1.00
2008.09.16 08:42:27.857,0.9373,0.9377,6.20,1.00
2008.09.16 08:42:28.096,0.93735,0.9377,2.10,1.00
2008.09.16 08:42:30.476,0.93735,0.9377,2.90,1.00
2008.09.16 08:42:30.792,0.93735,0.9377,2.10,1.00
2008.09.16 08:42:31.106,0.93735,0.9377,2.90,1.00
2008.09.16 08:42:31.266,0.93735,0.9378,2.90,1.70
2008.09.16 08:42:31.320,0.9374,0.9378,1.00,1.00
2008.09.16 08:42:31.688,0.93745,0.9378,2.10,1.00
2008.09.16 08:42:32.366,0.9375,0.9378,3.20,1.00
2008.09.16 08:42:32.661,0.9375,0.9379,3.20,1.00
2008.09.16 08:42:32.932,0.9375,0.9379,5.40,2.10
2008.09.16 08:42:33.500,0.9375,0.9379,3.20,2.80
2008.09.16 08:42:33.784,0.9375,0.9378,3.20,1.00
2008.09.16 08:42:42.508,0.93755,0.9378,2.10,1.00
2008.09.16 08:42:42.689,0.93755,0.9379,2.10,1.00
2008.09.16 08:42:44.654,0.93755,0.9378,2.10,1.00
2008.09.16 08:42:45.237,0.9375,0.9378,5.40,1.00
2008.09.16 08:42:48.046,0.9375,0.9378,6.20,1.00
2008.09.16 08:42:50.391,0.9375,0.9379,6.20,1.00
2008.09.16 08:42:50.512,0.93755,0.9379,2.10,1.00
2008.09.16 08:42:50.528,0.93755,0.9379,2.90,1.00
2008.09.16 08:42:51.833,0.9376,0.9379,2.10,1.00
2008.09.16 08:42:52.170,0.93755,0.9379,2.90,1.00
2008.09.16 08:42:57.579,0.9376,0.9379,2.10,1.00
2008.09.16 08:42:57.717,0.93765,0.9379,2.10,1.00
2008.09.16 08:42:57.857,0.93765,0.938,2.10,1.00
2008.09.16 08:42:58.297,0.93765,0.938,2.90,1.00
2008.09.16 08:42:58.576,0.9376,0.938,6.20,1.00
2008.09.16 08:42:58.809,0.93765,0.938,1.00,1.00
2008.09.16 08:42:59.505,0.93765,0.938,2.90,1.00
2008.09.16 08:42:59.737,0.93765,0.9381,2.90,1.00
2008.09.16 08:43:00.040,0.9377,0.9381,2.10,1.00
2008.09.16 08:43:00.192,0.93775,0.9381,2.90,1.00
2008.09.16 08:43:00.268,0.93775,0.9382,2.90,2.80
2008.09.16 08:43:00.422,0.9378,0.9382,1.00,2.10
2008.09.16 08:43:00.496,0.93785,0.9382,1.00,1.00
2008.09.16 08:43:00.572,0.93775,0.9382,2.90,1.00
2008.09.16 08:43:00.649,0.9378,0.9382,4.30,1.00
2008.09.16 08:43:00.989,0.93785,0.9383,2.90,4.00
2008.09.16 08:43:01.325,0.9379,0.9383,2.90,2.10
2008.09.16 08:43:01.662,0.93795,0.93825,4.40,1.00
2008.09.16 08:43:01.916,0.93795,0.9383,2.10,1.70
2008.09.16 08:43:02.176,0.9379,0.9384,3.20,6.00
2008.09.16 08:43:02.436,0.9379,0.9383,1.00,1.00
2008.09.16 08:43:02.693,0.9379,0.9383,2.10,1.00
2008.09.16 08:43:03.412,0.9379,0.9383,2.10,2.80
2008.09.16 08:43:03.652,0.9379,0.93825,2.10,1.00
2008.09.16 08:43:03.892,0.93785,0.93825,2.10,1.70
2008.09.16 08:43:04.572,0.93785,0.9382,2.10,1.00
2008.09.16 08:43:04.912,0.9378,0.9382,2.10,1.00
2008.09.16 08:43:05.044,0.9378,0.9382,2.10,2.10
2008.09.16 08:43:05.187,0.9378,0.9382,2.10,2.80
2008.09.16 08:43:05.324,0.9378,0.9382,2.10,1.00
2008.09.16 08:43:05.460,0.93785,0.9382,2.10,1.00
2008.09.16 08:43:05.596,0.9379,0.9383,5.40,5.80
2008.09.16 08:43:05.732,0.9379,0.9383,5.40,1.70
2008.09.16 08:43:06.060,0.93795,0.9383,2.10,2.80
2008.09.16 08:43:06.388,0.9379,0.9383,2.10,2.80
2008.09.16 08:43:06.716,0.9379,0.9382,2.10,2.80
2008.09.16 08:43:06.960,0.9378,0.9382,2.10,2.80
2008.09.16 08:43:07.204,0.93785,0.9382,2.10,2.10
2008.09.16 08:43:07.448,0.93785,0.9382,2.10,2.80
2008.09.16 08:43:08.282,0.93785,0.9382,2.10,1.70
2008.09.16 08:43:08.459,0.93785,0.9382,2.10,1.00
2008.09.16 08:43:08.628,0.93785,0.9382,2.10,2.80
2008.09.16 08:43:09.092,0.93775,0.9381,4.40,1.00
2008.09.16 08:43:09.360,0.93775,0.9381,2.10,1.00
2008.09.16 08:43:09.629,0.93775,0.938,2.10,1.00
2008.09.16 08:43:10.362,0.93775,0.9381,2.10,1.00
2008.09.16 08:43:12.797,0.9377,0.9381,20.60,1.00
2008.09.16 08:43:12.985,0.9377,0.938,20.60,1.00
2008.09.16 08:43:13.172,0.9377,0.938,16.20,1.70
2008.09.16 08:43:13.360,0.9377,0.938,16.20,1.00
2008.09.16 08:43:14.384,0.9377,0.9378,16.20,1.00
2008.09.16 08:43:15.008,0.9377,0.9379,16.20,1.00
2008.09.16 08:43:15.425,0.9377,0.9379,16.20,1.70
2008.09.16 08:43:15.692,0.9377,0.9379,16.20,1.00
2008.09.16 08:43:15.960,0.9377,0.9379,16.20,2.10
2008.09.16 08:43:16.228,0.9377,0.9379,16.20,1.00
2008.09.16 08:43:22.567,0.9377,0.938,16.20,1.00
2008.09.16 08:43:24.484,0.9377,0.9379,16.20,1.00
2008.09.16 08:43:26.540,0.9377,0.938,16.20,4.00
2008.09.16 08:43:26.888,0.9377,0.938,16.20,1.00
2008.09.16 08:43:27.810,0.9377,0.9379,16.20,1.00
2008.09.16 08:43:28.048,0.9377,0.938,16.20,1.00
2008.09.16 08:43:29.120,0.9377,0.9379,16.20,1.00
2008.09.16 08:43:32.044,0.9377,0.9381,16.20,1.00
2008.09.16 08:43:32.288,0.9377,0.938,16.20,1.00
2008.09.16 08:43:32.779,0.9377,0.938,18.30,1.00
2008.09.16 08:43:33.609,0.9377,0.938,16.20,1.00
2008.09.16 08:43:33.769,0.9377,0.938,16.20,2.10
2008.09.16 08:43:34.112,0.9377,0.9379,16.20,1.00
2008.09.16 08:43:39.109,0.9377,0.9379,16.20,2.10
2008.09.16 08:43:39.249,0.9377,0.9378,16.20,1.00
2008.09.16 08:43:39.808,0.9377,0.9379,16.20,1.00
2008.09.16 08:43:41.136,0.9377,0.9379,16.20,1.70
2008.09.16 08:43:41.396,0.9377,0.9379,16.20,2.80
2008.09.16 08:43:42.176,0.9377,0.9378,16.20,1.00
2008.09.16 08:43:42.728,0.9377,0.9378,16.20,2.10
2008.09.16 08:43:43.004,0.9377,0.9378,16.20,1.70
2008.09.16 08:43:43.280,0.9377,0.9378,16.20,1.00
2008.09.16 08:43:44.216,0.9377,0.93775,16.20,1.80
2008.09.16 08:43:44.492,0.9374,0.9376,17.80,2.10
2008.09.16 08:43:44.768,0.93715,0.9376,9.80,1.70
2008.09.16 08:43:45.044,0.93715,0.9375,7.50,1.00
2008.09.16 08:43:45.320,0.93715,0.9375,5.40,1.00
2008.09.16 08:43:45.520,0.93715,0.9375,7.50,1.00
2008.09.16 08:43:45.720,0.93715,0.9376,7.50,1.00
2008.09.16 08:43:45.920,0.93755,0.9376,16.20,1.00
2008.09.16 08:43:47.340,0.9373,0.9377,20.20,1.00
2008.09.16 08:43:47.780,0.9377,0.93775,16.20,4.20
2008.09.16 08:43:48.001,0.9377,0.93775,16.20,1.30
2008.09.16 08:43:48.222,0.9377,0.93775,16.20,1.00
2008.09.16 08:43:48.444,0.9377,0.93775,16.20,1.70
2008.09.16 08:43:49.078,0.93725,0.93765,2.10,1.00
2008.09.16 08:43:49.396,0.93715,0.9376,2.20,1.00
2008.09.16 08:43:49.772,0.93715,0.9376,2.10,1.00
2008.09.16 08:43:49.960,0.93715,0.9376,2.10,2.10
2008.09.16 08:43:50.148,0.9372,0.9376,7.50,2.80
2008.09.16 08:43:50.338,0.9372,0.9376,2.10,2.80
2008.09.16 08:43:50.704,0.93715,0.9376,2.10,2.80
2008.09.16 08:43:50.887,0.93715,0.9375,2.10,1.00
2008.09.16 08:43:51.504,0.9372,0.9375,2.10,1.00
2008.09.16 08:43:51.984,0.9372,0.9375,5.40,1.00
2008.09.16 08:43:52.464,0.9372,0.9375,3.20,1.00
2008.09.16 08:43:52.804,0.9372,0.9376,5.40,1.00
2008.09.16 08:43:53.144,0.93755,0.9376,16.20,1.00
2008.09.16 08:43:53.484,0.93755,0.9377,16.20,1.00
2008.09.16 08:43:54.525,0.93735,0.93765,17.80,1.00
2008.09.16 08:43:54.610,0.9371,0.93765,4.40,1.70
2008.09.16 08:43:54.692,0.9371,0.93765,2.10,1.70
