2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:43:54.948,0.9371,0.9376,2.10,1.00
2008.09.16 08:43:55.671,0.93725,0.93765,2.10,1.00
2008.09.16 08:43:55.808,0.9373,0.93765,2.10,1.00
2008.09.16 08:43:55.898,0.93735,0.93775,1.00,2.90
2008.09.16 08:43:56.100,0.9376,0.93775,16.20,2.90
2008.09.16 08:43:56.384,0.9376,0.93775,16.20,1.80
2008.09.16 08:43:56.452,0.9376,0.93775,16.20,1.00
2008.09.16 08:43:56.909,0.9376,0.9378,16.20,2.80
2008.09.16 08:43:57.251,0.9373,0.9377,17.80,1.00
2008.09.16 08:43:57.594,0.9377,0.9378,16.20,1.00
2008.09.16 08:43:57.751,0.9377,0.9378,16.20,2.10
2008.09.16 08:43:57.918,0.9377,0.9378,16.20,2.80
2008.09.16 08:43:58.079,0.93735,0.9376,17.80,1.00
2008.09.16 08:43:58.716,0.9371,0.9376,2.10,1.00
2008.09.16 08:43:58.995,0.9371,0.9375,2.10,1.00
2008.09.16 08:43:59.276,0.93715,0.9375,2.10,1.00
2008.09.16 08:44:00.077,0.93755,0.93775,16.20,3.10
2008.09.16 08:44:00.397,0.93755,0.9377,16.20,1.00
2008.09.16 08:44:01.528,0.93735,0.93765,17.80,1.00
2008.09.16 08:44:01.984,0.9377,0.93775,16.20,1.00
2008.09.16 08:44:02.369,0.93735,0.9377,17.80,1.00
2008.09.16 08:44:02.744,0.9374,0.9377,17.80,2.10
2008.09.16 08:44:02.932,0.93735,0.9376,17.80,1.00
2008.09.16 08:44:03.400,0.93725,0.9376,2.10,1.00
2008.09.16 08:44:03.556,0.9372,0.9376,2.10,1.00
2008.09.16 08:44:04.500,0.93755,0.9377,16.20,1.00
2008.09.16 08:44:04.720,0.93755,0.9377,16.20,2.10
2008.09.16 08:44:04.940,0.93755,0.9377,16.20,2.80
2008.09.16 08:44:05.616,0.9377,0.93775,16.20,1.70
2008.09.16 08:44:05.844,0.9377,0.9378,16.20,2.80
2008.09.16 08:44:06.072,0.9377,0.93775,16.20,2.60
2008.09.16 08:44:07.436,0.9377,0.93775,16.20,1.00
2008.09.16 08:44:07.720,0.9377,0.9378,16.20,2.10
2008.09.16 08:44:08.011,0.9377,0.9378,16.20,1.00
2008.09.16 08:44:10.552,0.9377,0.9379,16.20,1.00
2008.09.16 08:44:11.986,0.9377,0.9379,16.20,2.10
2008.09.16 08:44:12.268,0.9377,0.93775,16.20,2.10
2008.09.16 08:44:12.512,0.9377,0.93775,16.20,1.00
2008.09.16 08:44:12.756,0.9377,0.9378,16.20,2.80
2008.09.16 08:44:13.000,0.93735,0.9377,17.80,1.00
2008.09.16 08:44:13.246,0.9377,0.93775,16.20,3.70
2008.09.16 08:44:13.536,0.9377,0.93775,16.20,1.80
2008.09.16 08:44:13.824,0.93735,0.9376,17.80,1.00
2008.09.16 08:44:14.420,0.9377,0.9378,16.20,2.90
2008.09.16 08:44:14.782,0.9377,0.9379,16.20,4.00
2008.09.16 08:44:14.905,0.9377,0.9379,16.20,1.80
2008.09.16 08:44:15.025,0.9377,0.9379,16.20,1.00
2008.09.16 08:44:15.669,0.9377,0.93805,16.20,1.70
2008.09.16 08:44:16.241,0.9377,0.938,18.30,1.00
2008.09.16 08:44:16.824,0.9377,0.938,19.10,1.00
2008.09.16 08:44:17.124,0.93775,0.938,2.10,1.00
2008.09.16 08:44:17.424,0.9378,0.938,2.10,1.00
2008.09.16 08:44:17.736,0.93775,0.938,2.10,1.00
2008.09.16 08:44:18.756,0.93775,0.93805,2.10,1.00
2008.09.16 08:44:18.980,0.9377,0.93805,16.20,1.00
2008.09.16 08:44:19.204,0.93775,0.938,2.10,2.10
2008.09.16 08:44:19.428,0.93775,0.93795,2.10,1.00
2008.09.16 08:44:19.673,0.9377,0.9379,16.20,1.00
2008.09.16 08:44:20.176,0.9377,0.9379,16.20,2.80
2008.09.16 08:44:20.345,0.9377,0.9378,16.20,2.10
2008.09.16 08:44:20.681,0.9377,0.93775,16.20,1.00
2008.09.16 08:44:20.976,0.9374,0.9377,21.80,1.00
2008.09.16 08:44:21.272,0.9377,0.9378,16.20,1.00
2008.09.16 08:44:21.864,0.9377,0.93785,16.20,1.70
2008.09.16 08:44:22.154,0.9377,0.93775,16.20,1.00
2008.09.16 08:44:22.744,0.9377,0.9378,16.20,2.80
2008.09.16 08:44:23.220,0.9377,0.9378,16.20,1.00
2008.09.16 08:44:23.400,0.9377,0.93785,16.20,1.00
2008.09.16 08:44:23.593,0.9377,0.93785,16.20,1.70
2008.09.16 08:44:24.292,0.9377,0.93775,16.20,1.00
2008.09.16 08:44:24.632,0.9377,0.9378,16.20,1.00
2008.09.16 08:44:24.973,0.9377,0.9378,16.20,1.00
2008.09.16 08:44:25.132,0.9377,0.93795,16.20,2.50
2008.09.16 08:44:25.292,0.9377,0.93795,16.20,4.00
2008.09.16 08:44:25.452,0.9377,0.93805,16.20,1.00
2008.09.16 08:44:25.612,0.9377,0.93805,16.20,1.70
2008.09.16 08:44:25.932,0.9377,0.93805,16.20,1.00
2008.09.16 08:44:26.272,0.9377,0.9379,16.20,1.00
2008.09.16 08:44:26.612,0.9377,0.9378,16.20,1.70
2008.09.16 08:44:26.952,0.9377,0.9379,16.20,2.80
2008.09.16 08:44:27.448,0.9377,0.93795,16.20,1.00
2008.09.16 08:44:27.696,0.9377,0.93795,16.20,1.70
2008.09.16 08:44:27.944,0.9377,0.9379,16.20,1.70
2008.09.16 08:44:28.203,0.9377,0.9378,16.20,1.00
2008.09.16 08:44:28.452,0.9377,0.9378,16.20,2.80
2008.09.16 08:44:28.700,0.9377,0.93775,16.20,1.70
2008.09.16 08:44:28.949,0.9377,0.93775,16.20,1.80
2008.09.16 08:44:29.598,0.9377,0.9379,16.20,5.80
2008.09.16 08:44:30.248,0.9377,0.9379,16.20,1.00
2008.09.16 08:44:30.496,0.9377,0.93805,16.20,1.70
2008.09.16 08:44:30.744,0.9377,0.938,16.20,1.70
2008.09.16 08:44:30.997,0.9377,0.938,16.20,1.00
2008.09.16 08:44:31.350,0.9377,0.93805,16.20,1.00
2008.09.16 08:44:31.676,0.9377,0.93805,16.20,1.70
2008.09.16 08:44:32.004,0.9377,0.9381,16.20,2.80
2008.09.16 08:44:32.304,0.9377,0.9381,16.20,1.00
2008.09.16 08:44:32.604,0.9377,0.9381,18.30,1.00
2008.09.16 08:44:32.904,0.93775,0.93805,2.10,1.70
2008.09.16 08:44:33.204,0.9377,0.9381,16.20,2.80
2008.09.16 08:44:33.396,0.9377,0.9381,16.20,1.70
2008.09.16 08:44:33.744,0.9377,0.93805,16.20,1.00
2008.09.16 08:44:33.924,0.9377,0.93805,16.20,1.70
2008.09.16 08:44:34.664,0.9377,0.938,16.20,1.70
2008.09.16 08:44:34.944,0.9377,0.938,16.20,2.80
2008.09.16 08:44:35.224,0.9377,0.938,16.20,1.70
2008.09.16 08:44:35.352,0.9377,0.938,16.20,1.00
2008.09.16 08:44:35.479,0.9377,0.93805,16.20,1.00
2008.09.16 08:44:35.735,0.9377,0.9381,16.20,5.80
2008.09.16 08:44:35.991,0.9377,0.9381,16.20,2.80
2008.09.16 08:44:36.644,0.9377,0.938,16.20,1.00
2008.09.16 08:44:37.164,0.9377,0.938,18.30,1.00
2008.09.16 08:44:38.943,0.9377,0.938,16.20,1.00
2008.09.16 08:44:40.242,0.9377,0.93805,16.20,1.00
2008.09.16 08:44:40.282,0.9377,0.9381,16.20,2.80
2008.09.16 08:44:40.567,0.9377,0.9381,17.00,2.10
2008.09.16 08:44:40.685,0.9377,0.9381,17.00,1.00
2008.09.16 08:44:40.719,0.9378,0.9382,2.10,9.00
2008.09.16 08:44:40.787,0.9378,0.9381,2.10,1.00
2008.09.16 08:44:40.911,0.9377,0.9381,18.40,1.00
2008.09.16 08:44:41.027,0.9377,0.93815,21.60,1.70
2008.09.16 08:44:41.132,0.93775,0.93815,2.10,1.70
2008.09.16 08:44:41.474,0.93775,0.93805,2.10,1.00
2008.09.16 08:44:41.819,0.9377,0.9381,21.60,2.80
2008.09.16 08:44:42.159,0.9377,0.9381,21.60,1.00
2008.09.16 08:44:42.500,0.9377,0.9381,21.60,1.00
2008.09.16 08:44:42.668,0.9377,0.9381,21.60,3.20
2008.09.16 08:44:42.835,0.9377,0.938,21.60,4.90
2008.09.16 08:44:43.007,0.9377,0.938,21.60,2.50
2008.09.16 08:44:43.176,0.9377,0.938,21.60,3.60
2008.09.16 08:44:43.344,0.9377,0.938,21.60,2.90
2008.09.16 08:44:43.686,0.9377,0.93795,21.60,1.00
2008.09.16 08:44:43.849,0.9377,0.93795,21.60,1.70
2008.09.16 08:44:44.668,0.9377,0.9379,21.60,1.70
2008.09.16 08:44:44.991,0.9377,0.9379,21.60,1.00
2008.09.16 08:44:45.317,0.9377,0.9379,21.60,4.90
2008.09.16 08:44:45.512,0.9377,0.9379,21.60,6.00
2008.09.16 08:44:45.699,0.9377,0.9379,21.60,9.00
2008.09.16 08:44:47.098,0.9377,0.93785,21.60,1.00
2008.09.16 08:44:47.659,0.9377,0.9378,21.60,1.00
2008.09.16 08:44:48.137,0.9375,0.9377,25.60,1.00
2008.09.16 08:44:51.312,0.9377,0.9378,21.60,1.00
2008.09.16 08:44:51.628,0.9377,0.9379,21.60,1.00
2008.09.16 08:44:51.948,0.9377,0.9378,21.60,1.00
2008.09.16 08:44:52.184,0.9377,0.9378,21.60,1.00
2008.09.16 08:44:52.656,0.9377,0.93775,21.60,1.80
2008.09.16 08:44:56.442,0.9377,0.9378,21.60,1.00
2008.09.16 08:44:58.006,0.9377,0.9378,21.60,3.20
2008.09.16 08:44:58.759,0.9377,0.9379,21.60,6.00
2008.09.16 08:44:58.947,0.9377,0.9379,21.60,2.80
2008.09.16 08:44:59.217,0.9377,0.93785,21.60,1.00
2008.09.16 08:44:59.485,0.9377,0.9378,21.60,1.00
2008.09.16 08:45:00.021,0.9377,0.93785,21.60,4.70
2008.09.16 08:45:00.447,0.9377,0.93785,21.60,1.70
2008.09.16 08:45:00.876,0.9377,0.93785,21.60,1.00
2008.09.16 08:45:00.964,0.9377,0.9379,21.60,5.80
2008.09.16 08:45:01.372,0.9377,0.93785,21.60,1.00
2008.09.16 08:45:02.012,0.9377,0.9379,21.60,6.00
2008.09.16 08:45:02.692,0.9377,0.93785,21.60,1.00
2008.09.16 08:45:02.875,0.9377,0.93785,21.60,1.70
2008.09.16 08:45:03.056,0.9377,0.9378,21.60,1.00
2008.09.16 08:45:03.236,0.9377,0.9378,21.60,4.90
2008.09.16 08:45:03.362,0.9377,0.9378,21.60,6.00
2008.09.16 08:45:03.483,0.9377,0.9378,21.60,4.90
2008.09.16 08:45:03.608,0.9377,0.9378,21.60,1.00
2008.09.16 08:45:03.731,0.9377,0.93785,21.60,1.70
2008.09.16 08:45:04.462,0.9377,0.93785,21.60,1.00
2008.09.16 08:45:04.702,0.9377,0.9379,21.60,1.70
2008.09.16 08:45:06.150,0.9377,0.93785,21.60,1.00
2008.09.16 08:45:06.315,0.9377,0.93785,21.60,1.70
2008.09.16 08:45:06.957,0.9377,0.9378,21.60,1.00
2008.09.16 08:45:07.277,0.9377,0.9378,21.60,5.40
2008.09.16 08:45:08.723,0.9377,0.9378,21.60,1.00
2008.09.16 08:45:08.887,0.9377,0.93785,21.60,1.70
2008.09.16 08:45:09.379,0.9377,0.93785,21.60,1.00
2008.09.16 08:45:09.543,0.9377,0.9379,21.60,5.80
2008.09.16 08:45:09.648,0.9377,0.9379,21.60,4.90
2008.09.16 08:45:09.752,0.9377,0.9379,21.60,2.80
2008.09.16 08:45:10.055,0.9377,0.9378,21.60,3.20
2008.09.16 08:45:10.322,0.9377,0.9379,21.60,2.80
2008.09.16 08:45:11.147,0.9377,0.9379,21.60,1.70
2008.09.16 08:45:11.251,0.9377,0.9379,21.60,1.00
2008.09.16 08:45:11.355,0.9377,0.93795,21.60,4.70
2008.09.16 08:45:11.945,0.9377,0.9379,21.60,3.20
2008.09.16 08:45:12.265,0.9377,0.9379,21.60,4.30
2008.09.16 08:45:12.567,0.9377,0.9379,21.60,5.40
2008.09.16 08:45:12.872,0.9377,0.938,21.60,5.80
2008.09.16 08:45:13.140,0.9377,0.938,21.60,4.00
2008.09.16 08:45:13.675,0.9377,0.938,21.60,2.10
2008.09.16 08:45:13.912,0.9377,0.938,21.60,1.00
2008.09.16 08:45:14.123,0.9377,0.938,21.60,1.70
2008.09.16 08:45:14.347,0.9376,0.93805,5.40,1.00
2008.09.16 08:45:14.571,0.9376,0.9381,6.20,5.80
2008.09.16 08:45:15.241,0.9376,0.938,2.90,1.00
2008.09.16 08:45:15.387,0.93755,0.938,2.10,1.70
2008.09.16 08:45:15.535,0.93755,0.93795,2.10,1.70
2008.09.16 08:45:15.683,0.93755,0.93795,2.10,1.00
2008.09.16 08:45:15.831,0.93755,0.938,2.10,1.70
2008.09.16 08:45:16.151,0.9375,0.938,6.20,1.70
2008.09.16 08:45:16.787,0.93755,0.938,2.10,1.00
2008.09.16 08:45:16.995,0.93755,0.93805,2.90,1.70
2008.09.16 08:45:18.178,0.93755,0.938,2.90,1.00
2008.09.16 08:45:18.395,0.93755,0.93795,2.10,1.00
2008.09.16 08:45:18.615,0.9375,0.93795,10.80,1.70
2008.09.16 08:45:19.103,0.9375,0.93795,8.60,1.70
2008.09.16 08:45:20.119,0.93745,0.9379,2.90,4.90
2008.09.16 08:45:21.181,0.9375,0.9379,2.10,4.90
2008.09.16 08:45:22.820,0.9375,0.9379,5.40,1.70
2008.09.16 08:45:23.347,0.9375,0.9379,2.90,1.00
2008.09.16 08:45:23.655,0.9375,0.93795,2.90,1.70
2008.09.16 08:45:23.737,0.9375,0.9379,2.90,3.20
2008.09.16 08:45:23.893,0.9375,0.9379,2.10,3.90
2008.09.16 08:45:24.060,0.9375,0.9379,2.10,1.00
2008.09.16 08:45:24.219,0.9375,0.9379,1.00,1.00
2008.09.16 08:45:24.299,0.9375,0.9379,2.90,1.00
2008.09.16 08:45:25.328,0.93745,0.9378,5.40,1.00
2008.09.16 08:45:25.563,0.93745,0.9378,2.90,1.00
2008.09.16 08:45:25.800,0.93745,0.9379,2.90,1.70
2008.09.16 08:45:26.036,0.93755,0.9379,1.00,1.00
2008.09.16 08:45:26.271,0.93755,0.938,1.00,5.10
2008.09.16 08:45:26.539,0.93755,0.9379,2.10,1.70
2008.09.16 08:45:26.808,0.9375,0.9378,2.20,1.00
2008.09.16 08:45:27.075,0.93745,0.9378,2.90,1.00
2008.09.16 08:45:27.343,0.9375,0.9378,2.10,1.00
2008.09.16 08:45:28.187,0.9375,0.9379,2.10,4.30
2008.09.16 08:45:28.471,0.93755,0.9379,2.10,4.30
2008.09.16 08:45:28.671,0.93755,0.938,2.10,6.80
2008.09.16 08:45:28.871,0.93755,0.938,2.10,6.00
2008.09.16 08:45:29.071,0.93755,0.93795,2.10,1.70
2008.09.16 08:45:29.467,0.93755,0.93785,2.10,1.00
2008.09.16 08:45:29.711,0.9375,0.93785,2.10,1.00
2008.09.16 08:45:30.195,0.9375,0.9379,2.10,2.80
2008.09.16 08:45:30.439,0.93745,0.9379,2.10,2.80
2008.09.16 08:45:30.643,0.93745,0.9379,2.90,4.30
2008.09.16 08:45:30.848,0.93745,0.9377,1.00,1.00
2008.09.16 08:45:31.051,0.9374,0.9377,7.50,1.00
2008.09.16 08:45:31.255,0.9374,0.9377,8.30,1.00
2008.09.16 08:45:31.459,0.9374,0.9377,7.50,1.00
2008.09.16 08:45:31.799,0.9374,0.9377,5.40,1.00
2008.09.16 08:45:32.139,0.9374,0.9376,5.40,1.00
2008.09.16 08:45:32.479,0.9374,0.9376,6.20,1.00
2008.09.16 08:45:32.727,0.9374,0.9376,8.30,1.00
2008.09.16 08:45:32.975,0.9374,0.9377,7.50,1.00
2008.09.16 08:45:33.223,0.9375,0.9377,2.10,1.00
2008.09.16 08:45:33.472,0.9374,0.9377,7.60,1.00
2008.09.16 08:45:33.755,0.9374,0.9377,5.40,1.00
2008.09.16 08:45:34.767,0.9374,0.9377,5.40,5.40
2008.09.16 08:45:34.927,0.9374,0.9376,5.40,1.00
2008.09.16 08:45:35.975,0.9374,0.9377,5.40,1.70
2008.09.16 08:45:36.111,0.9374,0.9377,5.40,1.00
2008.09.16 08:45:37.039,0.9374,0.9377,5.40,5.40
2008.09.16 08:45:37.255,0.9374,0.9377,5.40,2.80
2008.09.16 08:45:37.683,0.9374,0.9376,5.40,1.00
2008.09.16 08:45:38.012,0.9374,0.93755,5.40,1.00
2008.09.16 08:45:38.340,0.9372,0.9374,7.10,1.00
2008.09.16 08:45:38.876,0.9374,0.9376,5.40,1.00
2008.09.16 08:45:40.108,0.9374,0.93745,5.40,1.80
2008.09.16 08:45:41.587,0.9374,0.9375,5.40,1.00
2008.09.16 08:45:42.696,0.9374,0.9376,5.40,1.00
2008.09.16 08:45:43.784,0.9374,0.9375,5.40,1.00
2008.09.16 08:45:47.260,0.9374,0.9376,5.40,2.80
2008.09.16 08:45:48.358,0.9374,0.93755,5.40,1.00
2008.09.16 08:45:48.679,0.9374,0.93765,5.40,1.70
2008.09.16 08:45:48.807,0.9374,0.93765,5.40,3.90
2008.09.16 08:45:48.931,0.9374,0.93765,5.40,4.70
2008.09.16 08:45:48.996,0.9374,0.9376,5.40,1.00
2008.09.16 08:45:49.643,0.9374,0.9377,5.40,5.80
2008.09.16 08:45:49.984,0.9374,0.9377,5.40,2.80
2008.09.16 08:45:51.095,0.9374,0.93765,5.40,1.70
2008.09.16 08:45:52.669,0.9374,0.9376,5.40,1.00
2008.09.16 08:45:52.827,0.9374,0.9376,5.40,2.80
2008.09.16 08:45:53.635,0.9374,0.9376,5.40,1.70
2008.09.16 08:45:53.785,0.9374,0.9376,5.40,1.00
2008.09.16 08:46:00.455,0.9374,0.9376,5.40,2.10
2008.09.16 08:46:00.673,0.9374,0.9376,5.40,2.80
2008.09.16 08:46:00.756,0.9374,0.9376,5.40,1.00
2008.09.16 08:46:02.347,0.9374,0.93765,5.40,1.00
2008.09.16 08:46:02.595,0.9374,0.93765,5.40,2.90
2008.09.16 08:46:02.846,0.9374,0.9377,5.40,5.80
2008.09.16 08:46:03.048,0.9374,0.9377,5.40,3.60
2008.09.16 08:46:03.251,0.9374,0.93765,5.40,1.00
2008.09.16 08:46:03.455,0.9374,0.93765,5.40,1.70
2008.09.16 08:46:04.868,0.9374,0.93775,5.40,4.70
2008.09.16 08:46:05.023,0.9374,0.9377,5.40,1.00
2008.09.16 08:46:05.180,0.9374,0.9377,5.40,1.70
2008.09.16 08:46:06.351,0.9374,0.9377,5.40,2.80
2008.09.16 08:46:07.587,0.9374,0.93765,5.40,1.70
2008.09.16 08:46:07.871,0.9374,0.9376,5.40,1.00
2008.09.16 08:46:13.635,0.9374,0.9377,5.40,1.00
2008.09.16 08:46:14.851,0.9374,0.9378,6.20,1.00
2008.09.16 08:46:15.077,0.9374,0.9378,5.40,1.00
2008.09.16 08:46:15.300,0.9374,0.9378,6.20,1.00
2008.09.16 08:46:15.747,0.9374,0.9378,6.20,4.30
2008.09.16 08:46:15.935,0.9374,0.9378,5.40,5.40
2008.09.16 08:46:16.123,0.9374,0.9378,5.40,2.10
2008.09.16 08:46:16.311,0.9374,0.9378,5.40,1.00
2008.09.16 08:46:16.499,0.9374,0.9378,6.20,5.10
2008.09.16 08:46:16.687,0.9374,0.93775,5.40,1.00
2008.09.16 08:46:16.967,0.9374,0.9377,5.40,1.00
2008.09.16 08:46:19.023,0.9374,0.9377,6.20,1.00
2008.09.16 08:46:19.388,0.9374,0.9377,5.40,1.00
2008.09.16 08:46:19.572,0.9374,0.9377,6.20,1.00
2008.09.16 08:46:21.241,0.9374,0.9377,5.40,1.00
2008.09.16 08:46:21.779,0.9374,0.9377,6.20,1.00
2008.09.16 08:46:26.323,0.9374,0.9376,5.40,1.00
2008.09.16 08:46:26.661,0.9374,0.9377,6.20,1.00
2008.09.16 08:46:30.776,0.9374,0.9377,8.30,1.00
2008.09.16 08:46:30.883,0.9374,0.9377,7.50,1.00
2008.09.16 08:46:30.939,0.9374,0.9378,7.50,1.00
2008.09.16 08:46:30.995,0.9374,0.9378,5.40,1.00
2008.09.16 08:46:31.051,0.9375,0.9378,1.00,1.00
2008.09.16 08:46:33.823,0.9375,0.9377,1.00,1.00
2008.09.16 08:46:33.987,0.93745,0.9377,2.10,1.00
2008.09.16 08:46:34.151,0.9375,0.9377,1.00,1.00
2008.09.16 08:46:34.579,0.9375,0.9378,2.90,1.00
2008.09.16 08:46:34.856,0.93755,0.9378,1.00,1.00
2008.09.16 08:46:35.791,0.9375,0.9378,2.90,1.00
2008.09.16 08:46:35.935,0.9375,0.9378,1.00,1.00
2008.09.16 08:46:36.359,0.9375,0.9377,2.90,1.00
2008.09.16 08:46:36.840,0.9375,0.9379,2.90,1.00
2008.09.16 08:46:37.167,0.93765,0.9379,1.00,1.80
2008.09.16 08:46:37.495,0.93755,0.9379,2.90,1.00
2008.09.16 08:46:37.752,0.93755,0.9379,2.10,1.00
2008.09.16 08:46:38.008,0.93755,0.9378,1.00,1.00
2008.09.16 08:46:38.687,0.9375,0.9378,1.00,1.00
2008.09.16 08:46:38.863,0.93755,0.9378,1.00,1.00
2008.09.16 08:46:39.039,0.9376,0.9378,3.20,1.00
2008.09.16 08:46:39.215,0.93765,0.9378,1.00,1.00
2008.09.16 08:46:39.391,0.9376,0.938,1.00,1.00
2008.09.16 08:46:39.567,0.9376,0.938,4.00,1.00
2008.09.16 08:46:39.883,0.93755,0.938,2.90,1.00
2008.09.16 08:46:40.199,0.9376,0.938,1.00,1.00
2008.09.16 08:46:40.515,0.9377,0.938,1.00,1.00
2008.09.16 08:46:42.195,0.93765,0.938,1.00,1.00
2008.09.16 08:46:42.451,0.9376,0.938,6.20,1.00
2008.09.16 08:46:42.707,0.93765,0.938,1.00,1.00
2008.09.16 08:46:44.824,0.9376,0.938,6.20,1.00
2008.09.16 08:46:44.870,0.9376,0.938,4.00,1.00
2008.09.16 08:46:45.071,0.9376,0.938,1.00,1.00
2008.09.16 08:46:45.209,0.9376,0.938,1.00,2.10
2008.09.16 08:46:45.251,0.93755,0.9378,2.10,1.00
2008.09.16 08:46:45.514,0.9376,0.9378,3.20,1.00
2008.09.16 08:46:45.561,0.9376,0.9378,5.40,1.00
2008.09.16 08:46:45.603,0.93765,0.9378,1.00,1.00
2008.09.16 08:46:45.783,0.9376,0.9378,2.90,1.00
2008.09.16 08:46:46.123,0.9376,0.938,1.00,1.00
2008.09.16 08:46:46.482,0.9376,0.9379,2.10,1.00
2008.09.16 08:46:46.819,0.9376,0.9378,2.10,1.00
2008.09.16 08:46:47.491,0.93755,0.9379,1.00,1.00
2008.09.16 08:46:48.460,0.93755,0.9379,2.90,1.00
2008.09.16 08:46:48.783,0.93755,0.9379,2.10,1.00
2008.09.16 08:46:48.868,0.9375,0.9379,2.90,1.00
2008.09.16 08:46:49.051,0.9375,0.9379,2.90,2.10
2008.09.16 08:46:49.235,0.9375,0.9378,1.00,1.00
2008.09.16 08:46:49.419,0.93745,0.9378,2.10,1.00
2008.09.16 08:46:49.783,0.9374,0.9378,19.10,1.00
2008.09.16 08:46:52.499,0.93745,0.9378,2.10,1.00
2008.09.16 08:46:53.031,0.93745,0.9378,2.90,1.00
2008.09.16 08:46:53.301,0.9375,0.9378,2.10,1.00
2008.09.16 08:46:54.692,0.9375,0.9378,5.40,1.00
2008.09.16 08:46:54.896,0.93755,0.9378,1.00,1.00
2008.09.16 08:46:55.208,0.93755,0.9379,1.00,4.00
2008.09.16 08:46:56.451,0.9376,0.9379,1.00,4.00
2008.09.16 08:46:56.677,0.93765,0.9379,2.90,4.00
2008.09.16 08:46:56.899,0.93765,0.9379,2.10,4.00
2008.09.16 08:46:57.123,0.93765,0.9379,2.10,2.90
2008.09.16 08:46:57.347,0.9376,0.9379,7.50,2.90
2008.09.16 08:46:57.687,0.9376,0.9379,5.40,4.00
2008.09.16 08:46:58.027,0.9376,0.9379,1.00,4.00
2008.09.16 08:46:58.367,0.93755,0.9379,2.90,4.00
2008.09.16 08:46:58.491,0.93755,0.9379,1.00,4.00
2008.09.16 08:46:58.615,0.9375,0.9379,2.10,7.20
2008.09.16 08:46:58.739,0.9376,0.9379,3.20,4.00
2008.09.16 08:46:58.983,0.9376,0.9379,4.00,4.00
2008.09.16 08:46:59.108,0.93755,0.9379,2.10,4.00
2008.09.16 08:46:59.567,0.9375,0.9379,2.90,4.00
2008.09.16 08:46:59.907,0.9375,0.9379,6.20,4.00
2008.09.16 08:47:00.248,0.93755,0.9379,1.00,4.00
2008.09.16 08:47:00.376,0.9375,0.9379,6.20,1.80
2008.09.16 08:47:00.515,0.9375,0.9379,2.90,4.30
2008.09.16 08:47:00.644,0.9375,0.9379,2.10,4.30
2008.09.16 08:47:01.035,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:01.333,0.9375,0.9378,5.40,1.00
2008.09.16 08:47:01.959,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:03.003,0.93755,0.9379,2.10,4.30
2008.09.16 08:47:03.227,0.93755,0.9379,2.10,1.00
2008.09.16 08:47:04.377,0.9375,0.93785,2.90,1.00
2008.09.16 08:47:04.672,0.9375,0.9377,2.10,1.00
2008.09.16 08:47:04.968,0.9375,0.9377,3.20,1.00
2008.09.16 08:47:05.264,0.9376,0.9379,2.20,1.00
2008.09.16 08:47:05.704,0.93755,0.9378,2.10,1.00
2008.09.16 08:47:06.267,0.9375,0.9378,4.40,1.00
