2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:47:06.647,0.9375,0.9379,2.90,1.00
2008.09.16 08:47:06.887,0.9375,0.9378,2.10,1.70
2008.09.16 08:47:07.127,0.9376,0.9378,2.10,1.00
2008.09.16 08:47:07.607,0.9376,0.9379,2.10,1.00
2008.09.16 08:47:07.949,0.9375,0.9379,2.10,2.80
2008.09.16 08:47:08.287,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:08.629,0.9376,0.938,1.00,4.00
2008.09.16 08:47:08.842,0.9376,0.938,2.90,4.00
2008.09.16 08:47:08.947,0.9376,0.938,2.90,5.10
2008.09.16 08:47:09.055,0.9376,0.938,2.90,8.30
2008.09.16 08:47:09.158,0.9376,0.938,2.10,9.00
2008.09.16 08:47:09.363,0.9376,0.93795,2.10,1.00
2008.09.16 08:47:09.468,0.9376,0.9379,2.10,1.00
2008.09.16 08:47:09.918,0.9375,0.9379,2.90,1.00
2008.09.16 08:47:10.185,0.9375,0.9379,2.10,1.00
2008.09.16 08:47:10.449,0.9375,0.9378,6.20,1.00
2008.09.16 08:47:10.712,0.93755,0.9378,2.10,1.00
2008.09.16 08:47:11.075,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:11.259,0.93745,0.9378,2.90,1.00
2008.09.16 08:47:11.803,0.93745,0.9378,4.40,1.00
2008.09.16 08:47:12.012,0.93745,0.9378,2.10,1.00
2008.09.16 08:47:12.423,0.93745,0.9378,5.40,1.00
2008.09.16 08:47:12.632,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:13.155,0.93745,0.9378,2.90,1.00
2008.09.16 08:47:13.472,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:13.971,0.9375,0.9378,4.40,1.00
2008.09.16 08:47:14.515,0.93745,0.9378,2.10,1.00
2008.09.16 08:47:14.872,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:15.442,0.93745,0.9378,2.10,1.00
2008.09.16 08:47:15.918,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:15.991,0.93745,0.9378,2.10,1.00
2008.09.16 08:47:16.499,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:17.419,0.93745,0.9378,2.90,1.00
2008.09.16 08:47:17.582,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:18.597,0.9375,0.9379,2.90,1.00
2008.09.16 08:47:18.798,0.9375,0.9379,2.10,2.10
2008.09.16 08:47:18.903,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:19.107,0.93745,0.9378,2.10,1.00
2008.09.16 08:47:19.815,0.93745,0.9378,2.90,1.00
2008.09.16 08:47:19.919,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:20.119,0.9375,0.9379,2.10,1.00
2008.09.16 08:47:20.319,0.9375,0.9379,2.90,1.00
2008.09.16 08:47:20.715,0.93745,0.9379,2.90,4.30
2008.09.16 08:47:20.914,0.93745,0.9379,2.90,5.40
2008.09.16 08:47:21.037,0.93745,0.9378,2.90,1.00
2008.09.16 08:47:21.155,0.93745,0.9378,2.10,1.00
2008.09.16 08:47:21.507,0.9374,0.9378,35.30,1.00
2008.09.16 08:47:21.811,0.93745,0.9378,1.00,1.00
2008.09.16 08:47:22.268,0.93745,0.9378,2.90,1.00
2008.09.16 08:47:22.963,0.9375,0.9378,3.20,1.00
2008.09.16 08:47:23.155,0.9375,0.9378,6.20,1.00
2008.09.16 08:47:23.544,0.9375,0.9378,2.10,1.00
2008.09.16 08:47:24.591,0.9375,0.9378,5.40,1.00
2008.09.16 08:47:24.740,0.9375,0.9378,6.20,1.00
2008.09.16 08:47:25.030,0.9375,0.9378,4.00,1.00
2008.09.16 08:47:25.271,0.9375,0.9378,6.20,1.00
2008.09.16 08:47:26.656,0.93755,0.9378,1.00,1.00
2008.09.16 08:47:26.831,0.9376,0.9378,2.10,1.00
2008.09.16 08:47:27.352,0.93765,0.9378,1.00,1.00
2008.09.16 08:47:27.611,0.9376,0.9378,1.00,1.00
2008.09.16 08:47:27.871,0.93755,0.9379,2.90,1.00
2008.09.16 08:47:28.130,0.93755,0.938,2.90,2.80
2008.09.16 08:47:28.646,0.93755,0.938,2.90,1.00
2008.09.16 08:47:28.855,0.93755,0.938,1.00,1.00
2008.09.16 08:47:29.470,0.93755,0.938,1.00,5.10
2008.09.16 08:47:29.679,0.9375,0.93795,2.90,1.00
2008.09.16 08:47:30.075,0.9375,0.9379,2.90,1.00
2008.09.16 08:47:30.275,0.9375,0.9379,2.10,1.00
2008.09.16 08:47:30.476,0.9375,0.9379,2.10,2.10
2008.09.16 08:47:30.675,0.93745,0.9378,2.90,1.00
2008.09.16 08:47:30.792,0.93745,0.9378,2.10,1.00
2008.09.16 08:47:30.987,0.9374,0.9378,2.90,1.00
2008.09.16 08:47:31.977,0.93745,0.9378,2.10,1.00
2008.09.16 08:47:32.387,0.93745,0.9378,2.90,1.00
2008.09.16 08:47:32.595,0.93745,0.9378,2.10,1.00
2008.09.16 08:47:32.803,0.9375,0.9379,1.00,1.00
2008.09.16 08:47:33.077,0.9375,0.9379,4.00,1.00
2008.09.16 08:47:33.339,0.9375,0.9379,1.00,1.00
2008.09.16 08:47:34.066,0.9375,0.9379,2.90,1.00
2008.09.16 08:47:34.271,0.9375,0.9379,1.00,1.00
2008.09.16 08:47:34.475,0.9375,0.9379,1.00,2.10
2008.09.16 08:47:34.679,0.93745,0.9377,2.10,1.00
2008.09.16 08:47:35.175,0.93755,0.9379,1.00,1.00
2008.09.16 08:47:35.472,0.9375,0.9379,2.10,1.00
2008.09.16 08:47:35.783,0.93755,0.9379,2.10,1.00
2008.09.16 08:47:36.079,0.9376,0.9379,3.20,1.00
2008.09.16 08:47:36.410,0.93755,0.9379,2.90,1.00
2008.09.16 08:47:36.735,0.93765,0.9379,2.90,1.00
2008.09.16 08:47:36.899,0.93765,0.938,2.90,1.00
2008.09.16 08:47:37.911,0.9376,0.938,6.20,1.00
2008.09.16 08:47:38.127,0.9376,0.938,2.10,1.00
2008.09.16 08:47:38.343,0.9376,0.938,5.40,1.00
2008.09.16 08:47:38.559,0.9376,0.938,2.10,1.00
2008.09.16 08:47:38.987,0.9376,0.93805,5.40,1.00
2008.09.16 08:47:39.211,0.9377,0.93805,1.00,1.00
2008.09.16 08:47:39.436,0.9376,0.9379,7.50,1.00
2008.09.16 08:47:39.659,0.9376,0.9379,8.30,1.00
2008.09.16 08:47:39.883,0.9376,0.9379,6.20,1.00
2008.09.16 08:47:40.107,0.9376,0.938,6.20,1.00
2008.09.16 08:47:41.075,0.93765,0.938,2.10,1.00
2008.09.16 08:47:41.415,0.9376,0.938,6.20,1.00
2008.09.16 08:47:42.090,0.93765,0.938,2.10,1.00
2008.09.16 08:47:43.329,0.9377,0.938,2.90,1.00
2008.09.16 08:47:43.572,0.9377,0.938,2.10,1.00
2008.09.16 08:47:44.171,0.9378,0.938,3.20,1.00
2008.09.16 08:47:44.331,0.9378,0.9381,5.40,1.00
2008.09.16 08:47:44.648,0.9378,0.9381,6.20,1.00
2008.09.16 08:47:44.806,0.9378,0.9382,6.20,1.00
2008.09.16 08:47:44.968,0.93785,0.9382,2.10,1.00
2008.09.16 08:47:45.127,0.9379,0.9382,1.00,1.00
2008.09.16 08:47:45.427,0.93785,0.9382,2.10,1.00
2008.09.16 08:47:45.710,0.9378,0.9382,6.20,1.00
2008.09.16 08:47:48.923,0.9378,0.9382,5.40,1.00
2008.09.16 08:47:49.935,0.9379,0.9382,2.10,1.00
2008.09.16 08:47:50.611,0.9378,0.9381,6.20,1.00
2008.09.16 08:47:51.011,0.93785,0.9381,2.10,1.00
2008.09.16 08:47:51.703,0.9378,0.9381,5.40,1.00
2008.09.16 08:47:52.939,0.9378,0.9381,6.20,1.00
2008.09.16 08:47:53.179,0.93775,0.938,2.90,1.00
2008.09.16 08:47:53.421,0.9378,0.938,2.10,1.00
2008.09.16 08:47:53.660,0.9378,0.9381,2.10,1.00
2008.09.16 08:47:54.337,0.93785,0.9381,2.10,1.00
2008.09.16 08:47:54.787,0.9378,0.9381,2.10,1.00
2008.09.16 08:47:55.354,0.9378,0.9381,5.40,1.00
2008.09.16 08:47:55.470,0.9378,0.9382,3.20,1.70
2008.09.16 08:47:55.586,0.9378,0.9382,5.40,1.70
2008.09.16 08:47:55.702,0.9378,0.9382,6.20,1.00
2008.09.16 08:47:56.131,0.9378,0.9381,1.00,1.00
2008.09.16 08:47:56.359,0.9378,0.9381,3.20,1.00
2008.09.16 08:47:57.071,0.9378,0.9381,4.00,1.00
2008.09.16 08:47:57.842,0.9378,0.9381,3.20,1.00
2008.09.16 08:47:58.387,0.9378,0.9382,4.00,1.00
2008.09.16 08:47:58.675,0.9378,0.9382,6.20,1.00
2008.09.16 08:47:59.203,0.9378,0.9382,2.90,1.00
2008.09.16 08:47:59.700,0.93775,0.9382,2.90,1.00
2008.09.16 08:47:59.931,0.93775,0.9381,2.90,1.00
2008.09.16 08:48:01.452,0.9378,0.9381,2.10,1.00
2008.09.16 08:48:02.231,0.93775,0.9381,2.90,1.00
2008.09.16 08:48:02.531,0.93785,0.9381,2.10,1.00
2008.09.16 08:48:02.831,0.93785,0.9382,2.10,1.00
2008.09.16 08:48:03.132,0.9378,0.9382,3.20,1.00
2008.09.16 08:48:04.436,0.9378,0.9382,4.00,1.00
2008.09.16 08:48:04.862,0.9378,0.9382,3.20,1.00
2008.09.16 08:48:05.078,0.9378,0.9382,4.00,1.00
2008.09.16 08:48:05.281,0.9378,0.9382,3.20,1.00
2008.09.16 08:48:06.148,0.9378,0.9382,4.00,1.00
2008.09.16 08:48:08.448,0.9378,0.9382,1.00,1.00
2008.09.16 08:48:08.631,0.93785,0.9382,1.00,1.00
2008.09.16 08:48:09.175,0.9378,0.9382,6.20,1.00
2008.09.16 08:48:10.414,0.93785,0.9382,1.00,1.00
2008.09.16 08:48:10.756,0.9379,0.9382,1.00,1.00
2008.09.16 08:48:10.908,0.9379,0.9382,2.90,1.00
2008.09.16 08:48:11.782,0.9379,0.9382,1.00,1.00
2008.09.16 08:48:12.967,0.93785,0.9382,2.90,1.00
2008.09.16 08:48:15.387,0.93785,0.9382,1.00,1.00
2008.09.16 08:48:15.654,0.93785,0.9382,2.90,1.00
2008.09.16 08:48:16.154,0.9379,0.9382,2.10,1.00
2008.09.16 08:48:20.231,0.9379,0.9382,2.90,1.00
2008.09.16 08:48:20.526,0.93795,0.9382,2.10,1.00
2008.09.16 08:48:21.622,0.93785,0.9382,2.10,1.00
2008.09.16 08:48:22.270,0.93785,0.9382,2.90,1.00
2008.09.16 08:48:22.594,0.93785,0.9382,1.00,1.00
2008.09.16 08:48:23.096,0.9379,0.9382,2.10,1.00
2008.09.16 08:48:24.264,0.93785,0.9382,5.40,1.00
2008.09.16 08:48:24.431,0.93785,0.9382,2.10,1.00
2008.09.16 08:48:24.858,0.93785,0.9382,2.90,1.00
2008.09.16 08:48:27.654,0.93785,0.9381,2.90,1.00
2008.09.16 08:48:27.796,0.9378,0.9381,3.20,1.00
2008.09.16 08:48:28.070,0.93775,0.9381,2.10,1.00
2008.09.16 08:48:29.655,0.9378,0.9381,3.20,1.00
2008.09.16 08:48:31.627,0.9378,0.9381,5.40,1.00
2008.09.16 08:48:34.543,0.9378,0.9381,2.10,1.00
2008.09.16 08:48:35.207,0.93775,0.9381,2.10,1.00
2008.09.16 08:48:36.721,0.9378,0.9381,3.20,1.00
2008.09.16 08:48:37.702,0.9378,0.9381,5.40,1.00
2008.09.16 08:48:38.006,0.9378,0.9381,5.40,2.10
2008.09.16 08:48:38.312,0.9378,0.9381,3.20,1.00
2008.09.16 08:48:38.915,0.9377,0.938,18.40,1.00
2008.09.16 08:48:39.458,0.9377,0.938,16.20,1.00
2008.09.16 08:48:39.826,0.9377,0.938,17.00,1.00
2008.09.16 08:48:39.931,0.9377,0.938,19.10,1.00
2008.09.16 08:48:40.143,0.9377,0.938,21.60,1.00
2008.09.16 08:48:40.902,0.9377,0.938,19.10,1.00
2008.09.16 08:48:41.245,0.9377,0.938,16.20,1.00
2008.09.16 08:48:41.362,0.9377,0.938,16.20,2.10
2008.09.16 08:48:41.720,0.9377,0.938,18.40,2.80
2008.09.16 08:48:41.958,0.9377,0.938,16.20,2.80
2008.09.16 08:48:42.303,0.9377,0.938,18.40,2.80
2008.09.16 08:48:42.629,0.9377,0.9379,16.20,1.00
2008.09.16 08:48:43.279,0.9377,0.938,16.20,1.70
2008.09.16 08:48:43.483,0.9377,0.938,16.20,1.00
2008.09.16 08:48:44.751,0.9377,0.938,17.00,1.00
2008.09.16 08:48:44.974,0.9377,0.9381,17.00,4.00
2008.09.16 08:48:45.198,0.9377,0.9381,17.00,1.80
2008.09.16 08:48:45.325,0.9377,0.9381,17.00,1.00
2008.09.16 08:48:45.446,0.93775,0.9381,1.00,1.00
2008.09.16 08:48:46.683,0.93775,0.9382,1.00,5.10
2008.09.16 08:48:46.984,0.9378,0.9382,1.00,4.00
2008.09.16 08:48:47.283,0.93775,0.9381,2.90,1.00
2008.09.16 08:48:47.503,0.9378,0.9381,3.20,1.00
2008.09.16 08:48:48.506,0.9377,0.9381,2.90,1.00
2008.09.16 08:48:49.185,0.9378,0.9381,5.40,1.00
2008.09.16 08:48:50.971,0.9378,0.9381,3.20,1.00
2008.09.16 08:48:51.539,0.9378,0.9381,5.40,1.00
2008.09.16 08:48:52.299,0.9378,0.9381,3.20,1.00
2008.09.16 08:48:52.532,0.93775,0.9381,1.00,1.00
2008.09.16 08:48:52.751,0.93775,0.938,1.00,1.00
2008.09.16 08:48:52.970,0.9378,0.938,3.20,1.00
2008.09.16 08:48:53.697,0.9378,0.9381,5.40,1.00
2008.09.16 08:48:54.642,0.9378,0.9381,3.20,1.00
2008.09.16 08:48:55.447,0.9378,0.938,2.10,1.00
2008.09.16 08:48:55.770,0.93775,0.938,2.90,1.00
2008.09.16 08:48:56.129,0.93775,0.938,1.00,1.00
2008.09.16 08:48:56.806,0.93775,0.938,2.90,1.00
2008.09.16 08:48:57.698,0.9377,0.938,2.10,1.00
2008.09.16 08:48:57.946,0.9378,0.938,3.20,1.00
2008.09.16 08:48:58.202,0.9377,0.9381,2.90,1.00
2008.09.16 08:48:58.450,0.9378,0.9381,5.40,1.00
2008.09.16 08:49:00.493,0.9378,0.9381,3.20,1.00
2008.09.16 08:49:01.246,0.9378,0.938,3.20,1.00
2008.09.16 08:49:01.450,0.9377,0.938,2.20,1.00
2008.09.16 08:49:01.654,0.93765,0.938,4.40,1.00
2008.09.16 08:49:01.859,0.93765,0.938,2.10,1.00
2008.09.16 08:49:02.042,0.9378,0.938,3.20,1.00
2008.09.16 08:49:02.766,0.93775,0.938,2.10,1.00
2008.09.16 08:49:03.624,0.9377,0.938,2.10,1.00
2008.09.16 08:49:04.102,0.93775,0.938,2.10,1.00
2008.09.16 08:49:04.816,0.9377,0.9381,2.10,1.00
2008.09.16 08:49:05.059,0.9377,0.9381,2.90,1.00
2008.09.16 08:49:05.975,0.9377,0.9381,2.90,2.10
2008.09.16 08:49:06.078,0.9377,0.9381,2.10,2.10
2008.09.16 08:49:06.282,0.9377,0.9381,2.10,2.80
2008.09.16 08:49:06.386,0.93765,0.9381,2.10,1.70
2008.09.16 08:49:06.590,0.93765,0.9381,2.90,1.00
2008.09.16 08:49:07.351,0.9377,0.938,2.10,1.00
2008.09.16 08:49:08.027,0.93765,0.938,2.90,1.00
2008.09.16 08:49:09.612,0.9376,0.938,10.80,1.00
2008.09.16 08:49:09.735,0.9376,0.938,2.90,4.00
2008.09.16 08:49:09.862,0.93755,0.938,1.00,4.00
2008.09.16 08:49:10.114,0.9376,0.938,6.20,4.00
2008.09.16 08:49:10.242,0.9376,0.9379,3.20,1.00
2008.09.16 08:49:10.726,0.93755,0.9379,1.00,1.00
2008.09.16 08:49:10.890,0.9376,0.9379,3.20,1.00
2008.09.16 08:49:11.054,0.9376,0.9379,6.20,1.00
2008.09.16 08:49:11.378,0.93765,0.9379,2.10,1.00
2008.09.16 08:49:11.642,0.93765,0.938,2.90,1.00
2008.09.16 08:49:11.906,0.93765,0.938,2.10,1.00
2008.09.16 08:49:12.586,0.9376,0.938,5.10,1.00
2008.09.16 08:49:12.902,0.9376,0.938,2.10,1.00
2008.09.16 08:49:13.218,0.9376,0.93795,2.10,1.00
2008.09.16 08:49:13.534,0.9376,0.9379,2.10,1.00
2008.09.16 08:49:13.758,0.9375,0.9379,8.60,1.00
2008.09.16 08:49:13.982,0.93755,0.9379,2.10,1.00
2008.09.16 08:49:14.426,0.9375,0.9379,8.30,1.00
2008.09.16 08:49:16.394,0.9375,0.93795,8.30,1.70
2008.09.16 08:49:16.438,0.9375,0.93795,8.30,1.00
2008.09.16 08:49:16.571,0.93755,0.938,1.00,1.00
2008.09.16 08:49:16.963,0.93755,0.938,2.90,1.00
2008.09.16 08:49:18.407,0.93755,0.938,2.90,2.10
2008.09.16 08:49:18.571,0.93755,0.938,2.10,6.00
2008.09.16 08:49:18.735,0.93755,0.938,2.10,2.80
2008.09.16 08:49:19.432,0.9375,0.938,8.30,2.80
2008.09.16 08:49:20.206,0.9375,0.938,5.10,6.00
2008.09.16 08:49:20.363,0.9375,0.938,2.90,6.00
2008.09.16 08:49:20.442,0.9375,0.93795,2.90,1.00
2008.09.16 08:49:20.599,0.9375,0.93795,2.10,1.70
2008.09.16 08:49:20.915,0.9375,0.9379,2.10,1.00
2008.09.16 08:49:21.071,0.9375,0.9379,2.10,4.90
2008.09.16 08:49:21.228,0.9375,0.9379,2.10,3.20
2008.09.16 08:49:21.382,0.9375,0.93795,2.10,1.70
2008.09.16 08:49:23.747,0.93755,0.93795,2.10,1.70
2008.09.16 08:49:24.254,0.9376,0.93795,2.10,1.70
2008.09.16 08:49:24.434,0.9376,0.93795,2.10,1.00
2008.09.16 08:49:24.816,0.93755,0.93795,2.10,1.70
2008.09.16 08:49:26.154,0.93755,0.9379,2.10,1.00
2008.09.16 08:49:26.298,0.9375,0.9379,4.40,1.00
2008.09.16 08:49:26.442,0.9375,0.9379,2.10,1.00
2008.09.16 08:49:27.148,0.9375,0.9379,2.10,2.10
2008.09.16 08:49:27.362,0.9375,0.9379,7.50,1.00
2008.09.16 08:49:27.790,0.9375,0.9379,5.40,1.00
2008.09.16 08:49:28.218,0.9375,0.93795,5.40,1.00
2008.09.16 08:49:28.479,0.93755,0.938,1.00,1.00
2008.09.16 08:49:28.739,0.9376,0.9379,2.10,1.00
2008.09.16 08:49:30.644,0.93755,0.9379,4.40,1.00
2008.09.16 08:49:30.699,0.93755,0.9379,2.10,1.00
2008.09.16 08:49:35.310,0.9375,0.9379,11.60,1.00
2008.09.16 08:49:35.887,0.93755,0.9379,2.10,1.00
2008.09.16 08:49:35.975,0.93765,0.9379,2.10,1.00
2008.09.16 08:49:36.238,0.9376,0.9379,2.10,1.00
2008.09.16 08:49:36.998,0.93755,0.9379,1.00,1.00
2008.09.16 08:49:37.227,0.9376,0.938,3.20,1.00
2008.09.16 08:49:37.454,0.93765,0.938,1.00,1.00
2008.09.16 08:49:37.682,0.93765,0.938,2.90,1.00
2008.09.16 08:49:37.886,0.93765,0.9379,2.10,1.00
2008.09.16 08:49:38.090,0.93765,0.9379,2.90,1.00
2008.09.16 08:49:38.295,0.93765,0.938,2.90,1.00
2008.09.16 08:49:38.670,0.9377,0.938,2.10,1.00
2008.09.16 08:49:39.018,0.93765,0.938,5.40,1.00
2008.09.16 08:49:39.194,0.93765,0.938,2.90,1.00
2008.09.16 08:49:39.370,0.93765,0.938,2.10,1.00
2008.09.16 08:49:40.220,0.93765,0.9381,2.90,1.00
2008.09.16 08:49:40.449,0.9377,0.93805,2.10,1.00
2008.09.16 08:49:40.677,0.9377,0.93805,2.10,1.70
2008.09.16 08:49:40.797,0.9377,0.938,2.10,1.00
2008.09.16 08:49:40.921,0.9376,0.938,4.40,1.00
2008.09.16 08:49:41.040,0.9376,0.93795,4.40,1.70
2008.09.16 08:49:41.163,0.9376,0.93795,4.40,1.00
2008.09.16 08:49:41.282,0.9376,0.938,7.50,1.70
2008.09.16 08:49:41.402,0.93765,0.938,2.10,1.00
2008.09.16 08:49:41.522,0.9376,0.938,6.20,1.00
2008.09.16 08:49:41.978,0.93765,0.938,2.10,1.00
2008.09.16 08:49:42.654,0.93775,0.9381,1.00,1.70
2008.09.16 08:49:42.850,0.93775,0.9381,1.00,1.00
2008.09.16 08:49:43.434,0.9377,0.9381,4.40,1.00
2008.09.16 08:49:43.630,0.93775,0.9381,2.10,1.00
2008.09.16 08:49:43.914,0.9378,0.938,1.00,1.00
2008.09.16 08:49:44.200,0.9379,0.93835,4.00,4.00
2008.09.16 08:49:44.482,0.9379,0.9383,2.10,1.00
2008.09.16 08:49:45.059,0.93785,0.9383,2.10,1.00
2008.09.16 08:49:45.647,0.9378,0.9381,6.20,1.00
2008.09.16 08:49:45.943,0.9378,0.9381,2.90,1.00
2008.09.16 08:49:46.066,0.9378,0.9381,2.10,1.00
2008.09.16 08:49:46.430,0.9378,0.9381,5.40,1.00
2008.09.16 08:49:47.161,0.9378,0.9382,5.40,2.80
2008.09.16 08:49:47.649,0.9378,0.938,2.10,1.00
2008.09.16 08:49:48.427,0.9377,0.938,5.40,1.00
2008.09.16 08:49:51.718,0.9377,0.9381,5.40,1.00
2008.09.16 08:49:51.826,0.9377,0.9381,6.20,1.00
2008.09.16 08:49:52.220,0.93775,0.9381,1.00,1.00
2008.09.16 08:49:52.569,0.93775,0.9382,1.00,1.00
2008.09.16 08:49:52.906,0.93775,0.9382,1.00,4.00
2008.09.16 08:49:53.182,0.9378,0.9382,2.90,3.20
2008.09.16 08:49:53.459,0.9378,0.9382,2.90,1.00
2008.09.16 08:49:53.736,0.93785,0.9382,2.10,1.00
2008.09.16 08:49:54.018,0.9378,0.9382,7.60,1.00
2008.09.16 08:49:54.218,0.9378,0.9381,5.40,1.00
2008.09.16 08:49:54.422,0.9378,0.9382,5.40,1.00
2008.09.16 08:49:54.820,0.93785,0.9382,2.10,1.00
2008.09.16 08:49:59.680,0.9379,0.9382,2.10,1.00
2008.09.16 08:50:00.780,0.93785,0.9382,2.10,1.00
2008.09.16 08:50:00.863,0.9378,0.9382,2.90,1.00
2008.09.16 08:50:01.522,0.93785,0.9382,1.00,1.00
2008.09.16 08:50:02.002,0.9378,0.9382,8.30,1.00
2008.09.16 08:50:02.318,0.93785,0.9383,2.90,5.10
2008.09.16 08:50:02.634,0.93785,0.9383,2.90,1.00
2008.09.16 08:50:02.950,0.9379,0.9383,2.10,1.00
2008.09.16 08:50:03.293,0.9379,0.9383,2.90,1.00
2008.09.16 08:50:03.631,0.93795,0.9383,2.10,1.00
2008.09.16 08:50:05.177,0.93795,0.9382,2.10,1.00
2008.09.16 08:50:05.586,0.93795,0.9382,2.90,1.00
2008.09.16 08:50:05.790,0.93795,0.9384,2.90,1.00
2008.09.16 08:50:05.894,0.93805,0.9384,2.10,1.00
2008.09.16 08:50:06.738,0.93805,0.93845,2.10,1.70
2008.09.16 08:50:07.338,0.93805,0.9385,2.90,8.20
2008.09.16 08:50:07.514,0.93805,0.93845,2.90,1.00
2008.09.16 08:50:07.690,0.93805,0.93845,2.10,1.70
2008.09.16 08:50:08.486,0.93805,0.9385,2.90,8.20
2008.09.16 08:50:08.826,0.9381,0.9385,1.00,5.40
2008.09.16 08:50:10.186,0.9381,0.9385,1.00,6.40
2008.09.16 08:50:10.325,0.93805,0.9385,2.90,7.10
2008.09.16 08:50:10.612,0.93805,0.93845,2.90,1.00
2008.09.16 08:50:10.676,0.93805,0.93845,2.10,1.70
2008.09.16 08:50:11.546,0.9381,0.93845,2.10,1.70
2008.09.16 08:50:11.694,0.9381,0.93845,2.10,1.00
2008.09.16 08:50:11.842,0.9381,0.9385,2.10,8.20
2008.09.16 08:50:12.278,0.93805,0.9384,2.10,1.00
2008.09.16 08:50:12.639,0.93805,0.9384,2.90,1.00
2008.09.16 08:50:12.856,0.93805,0.9385,2.90,8.20
2008.09.16 08:50:13.072,0.93815,0.9385,2.10,6.40
2008.09.16 08:50:13.286,0.93815,0.9384,2.10,1.00
2008.09.16 08:50:13.990,0.9381,0.9384,5.40,1.00
2008.09.16 08:50:14.482,0.9381,0.9384,2.10,1.00
2008.09.16 08:50:15.026,0.93815,0.9385,2.90,5.40
2008.09.16 08:50:15.326,0.93815,0.9385,2.10,5.40
2008.09.16 08:50:15.626,0.93815,0.9385,2.10,6.40
2008.09.16 08:50:15.982,0.9382,0.9385,2.10,6.40
2008.09.16 08:50:16.187,0.93815,0.9385,2.10,6.40
2008.09.16 08:50:17.359,0.93815,0.9384,2.10,1.00
2008.09.16 08:50:18.235,0.9381,0.9385,12.90,6.40
2008.09.16 08:50:18.451,0.9381,0.9385,12.90,6.40
2008.09.16 08:50:18.667,0.9382,0.9385,2.10,6.40
2008.09.16 08:50:19.022,0.9382,0.9385,2.10,7.50
2008.09.16 08:50:19.602,0.93815,0.9384,2.20,1.00
2008.09.16 08:50:20.033,0.9381,0.9385,4.00,6.40
2008.09.16 08:50:20.331,0.9381,0.93845,2.10,1.00
2008.09.16 08:50:20.618,0.9381,0.9383,2.90,1.00
2008.09.16 08:50:20.906,0.93825,0.9385,2.10,6.40
2008.09.16 08:50:21.534,0.9382,0.9385,4.30,6.40
2008.09.16 08:50:22.095,0.9382,0.9385,2.10,6.40
2008.09.16 08:50:23.047,0.9381,0.9384,10.80,1.00
2008.09.16 08:50:23.293,0.9381,0.9384,4.40,1.00
2008.09.16 08:50:23.534,0.9382,0.9384,2.10,1.00
2008.09.16 08:50:24.162,0.93815,0.9384,4.40,1.00
2008.09.16 08:50:24.310,0.93815,0.9384,2.10,1.00
