2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:50:24.458,0.9381,0.9384,4.40,1.00
2008.09.16 08:50:24.750,0.9381,0.9384,2.10,1.00
2008.09.16 08:50:24.898,0.93815,0.9384,2.10,1.00
2008.09.16 08:50:25.803,0.93805,0.9384,4.40,2.80
2008.09.16 08:50:26.058,0.93805,0.9384,2.10,2.80
2008.09.16 08:50:26.191,0.93805,0.9384,2.10,1.70
2008.09.16 08:50:26.322,0.93805,0.9384,2.10,1.00
2008.09.16 08:50:29.031,0.93805,0.9384,2.10,2.10
2008.09.16 08:50:29.199,0.938,0.93835,5.50,1.00
2008.09.16 08:50:29.427,0.93795,0.9383,2.10,1.00
2008.09.16 08:50:29.878,0.93805,0.9383,2.10,1.00
2008.09.16 08:50:36.119,0.938,0.9383,2.10,1.00
2008.09.16 08:50:36.541,0.93805,0.9383,2.10,1.00
2008.09.16 08:50:37.518,0.938,0.9383,2.10,1.00
2008.09.16 08:50:38.998,0.93805,0.9383,2.10,1.00
2008.09.16 08:50:42.721,0.93805,0.9384,2.90,1.00
2008.09.16 08:50:42.978,0.93815,0.9384,2.10,1.00
2008.09.16 08:50:46.400,0.9382,0.9384,2.10,1.00
2008.09.16 08:50:46.604,0.9382,0.9385,2.10,1.00
2008.09.16 08:50:46.807,0.93825,0.9385,2.10,1.00
2008.09.16 08:50:47.010,0.93815,0.9385,4.40,1.00
2008.09.16 08:50:47.352,0.9383,0.9385,3.20,1.00
2008.09.16 08:50:47.690,0.9382,0.9386,7.50,2.10
2008.09.16 08:50:48.030,0.93835,0.9385,2.10,1.00
2008.09.16 08:50:48.298,0.9382,0.9386,8.30,4.70
2008.09.16 08:50:48.566,0.9382,0.93855,2.10,1.70
2008.09.16 08:50:48.834,0.9381,0.93855,4.30,1.70
2008.09.16 08:50:49.102,0.9382,0.93855,2.10,1.00
2008.09.16 08:50:49.411,0.93815,0.93845,2.10,1.00
2008.09.16 08:50:49.714,0.9381,0.9385,5.10,1.00
2008.09.16 08:50:50.018,0.93815,0.9386,1.00,1.00
2008.09.16 08:50:50.322,0.93825,0.93855,2.10,1.00
2008.09.16 08:50:50.486,0.93815,0.9385,4.40,1.00
2008.09.16 08:50:50.650,0.93815,0.9385,4.40,1.70
2008.09.16 08:50:50.814,0.93815,0.93845,2.10,1.00
2008.09.16 08:50:50.978,0.93815,0.9384,2.10,1.00
2008.09.16 08:50:51.142,0.93805,0.9384,2.10,1.00
2008.09.16 08:50:51.478,0.9381,0.9383,2.10,1.00
2008.09.16 08:50:51.814,0.93805,0.9383,2.10,1.00
2008.09.16 08:50:52.150,0.93805,0.9384,2.10,2.80
2008.09.16 08:50:52.414,0.938,0.9383,3.20,1.00
2008.09.16 08:50:52.938,0.93795,0.9383,4.40,1.00
2008.09.16 08:50:53.202,0.938,0.9383,2.10,1.00
2008.09.16 08:50:53.466,0.93805,0.93835,2.10,1.00
2008.09.16 08:50:53.686,0.93805,0.9384,2.10,1.00
2008.09.16 08:50:53.906,0.93795,0.9384,4.40,1.70
2008.09.16 08:50:54.127,0.938,0.9383,3.20,1.00
2008.09.16 08:50:54.610,0.938,0.9384,5.40,2.80
2008.09.16 08:50:54.879,0.938,0.93835,3.20,1.00
2008.09.16 08:50:55.148,0.93795,0.93835,4.40,1.70
2008.09.16 08:50:55.414,0.938,0.9383,3.20,1.00
2008.09.16 08:50:55.878,0.93795,0.9383,4.40,1.00
2008.09.16 08:50:56.225,0.938,0.9383,3.20,1.00
2008.09.16 08:50:56.338,0.938,0.9383,5.40,1.00
2008.09.16 08:50:56.454,0.938,0.9383,7.60,1.00
2008.09.16 08:50:56.790,0.938,0.9383,5.40,1.00
2008.09.16 08:50:57.458,0.938,0.93835,3.20,1.00
2008.09.16 08:50:57.662,0.93805,0.9384,2.10,2.80
2008.09.16 08:50:57.866,0.93805,0.9382,2.10,1.00
2008.09.16 08:50:58.072,0.938,0.9382,5.40,1.00
2008.09.16 08:50:58.474,0.938,0.9383,5.40,1.00
2008.09.16 08:50:58.774,0.938,0.9382,2.10,1.00
2008.09.16 08:50:59.074,0.93795,0.9382,4.40,1.00
2008.09.16 08:50:59.377,0.93795,0.9382,2.10,1.00
2008.09.16 08:51:00.838,0.9379,0.9382,6.20,1.00
2008.09.16 08:51:01.026,0.9379,0.9382,8.60,1.00
2008.09.16 08:51:01.306,0.9379,0.9382,4.40,1.00
2008.09.16 08:51:01.494,0.93785,0.9382,5.40,1.00
2008.09.16 08:51:01.734,0.9379,0.9382,5.50,1.00
2008.09.16 08:51:01.977,0.93795,0.9382,2.20,1.00
2008.09.16 08:51:02.451,0.9379,0.9382,8.60,1.00
2008.09.16 08:51:02.686,0.93795,0.9383,2.90,1.00
2008.09.16 08:51:02.923,0.938,0.9384,1.00,1.00
2008.09.16 08:51:03.160,0.938,0.9384,4.00,1.00
2008.09.16 08:51:03.394,0.938,0.9384,1.00,1.00
2008.09.16 08:51:03.630,0.938,0.9384,4.00,1.00
2008.09.16 08:51:04.578,0.938,0.9383,2.20,1.00
2008.09.16 08:51:04.975,0.93795,0.9383,2.10,1.00
2008.09.16 08:51:05.174,0.93795,0.9383,1.00,1.00
2008.09.16 08:51:05.570,0.938,0.93845,1.00,4.70
2008.09.16 08:51:05.813,0.938,0.93845,2.90,4.70
2008.09.16 08:51:06.178,0.93805,0.93845,2.10,4.70
2008.09.16 08:51:06.422,0.93805,0.93845,2.10,3.60
2008.09.16 08:51:06.546,0.93805,0.93845,2.90,2.90
2008.09.16 08:51:06.906,0.93805,0.93835,2.90,2.90
2008.09.16 08:51:07.147,0.93805,0.93835,2.90,2.10
2008.09.16 08:51:07.386,0.93805,0.93845,2.10,4.70
2008.09.16 08:51:07.846,0.938,0.93845,2.10,4.70
2008.09.16 08:51:08.070,0.938,0.9384,5.40,1.00
2008.09.16 08:51:08.514,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:08.738,0.93805,0.9384,2.10,4.00
2008.09.16 08:51:08.878,0.93805,0.9384,2.10,1.80
2008.09.16 08:51:09.018,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:09.702,0.938,0.9384,7.60,1.00
2008.09.16 08:51:10.042,0.938,0.9383,5.40,1.00
2008.09.16 08:51:10.383,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:10.722,0.93805,0.9384,2.90,1.00
2008.09.16 08:51:10.807,0.9381,0.9384,2.10,1.00
2008.09.16 08:51:11.346,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:12.070,0.938,0.9384,6.20,1.00
2008.09.16 08:51:12.386,0.938,0.9384,5.40,1.00
2008.09.16 08:51:12.704,0.93795,0.9384,2.90,1.00
2008.09.16 08:51:13.018,0.938,0.9384,4.00,1.00
2008.09.16 08:51:13.495,0.938,0.9384,6.20,1.00
2008.09.16 08:51:14.130,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:14.606,0.938,0.9384,5.40,1.00
2008.09.16 08:51:15.398,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:15.759,0.9381,0.9384,2.10,1.00
2008.09.16 08:51:16.105,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:17.439,0.938,0.9384,5.40,1.00
2008.09.16 08:51:17.606,0.938,0.9383,5.40,1.00
2008.09.16 08:51:18.486,0.93805,0.9383,2.10,1.00
2008.09.16 08:51:18.827,0.93815,0.9383,2.10,1.00
2008.09.16 08:51:20.530,0.9382,0.9383,2.10,1.00
2008.09.16 08:51:21.218,0.9382,0.9383,5.40,1.00
2008.09.16 08:51:21.481,0.9382,0.9383,2.10,1.00
2008.09.16 08:51:22.326,0.93815,0.9383,2.10,1.00
2008.09.16 08:51:22.882,0.93805,0.9383,4.40,1.00
2008.09.16 08:51:23.162,0.93805,0.9383,2.10,1.00
2008.09.16 08:51:25.855,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:25.946,0.93805,0.9385,2.10,1.70
2008.09.16 08:51:25.999,0.93805,0.9385,2.90,1.00
2008.09.16 08:51:27.260,0.9381,0.93855,1.00,2.90
2008.09.16 08:51:27.506,0.93825,0.93855,1.00,2.90
2008.09.16 08:51:27.754,0.93815,0.9385,1.00,1.00
2008.09.16 08:51:28.002,0.9381,0.9385,2.90,1.00
2008.09.16 08:51:28.966,0.9381,0.9385,1.00,1.00
2008.09.16 08:51:29.362,0.93805,0.9384,2.90,1.00
2008.09.16 08:51:29.669,0.9381,0.9385,1.00,1.00
2008.09.16 08:51:29.978,0.9381,0.9385,1.00,2.10
2008.09.16 08:51:30.134,0.93805,0.93845,2.10,1.00
2008.09.16 08:51:30.354,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:30.573,0.9381,0.9384,1.00,1.00
2008.09.16 08:51:30.795,0.9381,0.9385,2.10,1.00
2008.09.16 08:51:32.280,0.9381,0.9385,2.90,1.00
2008.09.16 08:51:32.529,0.93815,0.9385,1.00,1.00
2008.09.16 08:51:33.029,0.93815,0.9385,2.10,1.00
2008.09.16 08:51:33.954,0.93815,0.9383,2.10,1.00
2008.09.16 08:51:34.294,0.93815,0.9384,2.10,1.00
2008.09.16 08:51:34.787,0.9381,0.9385,2.10,1.00
2008.09.16 08:51:37.237,0.9381,0.9385,2.10,2.10
2008.09.16 08:51:37.545,0.93805,0.9385,2.10,2.80
2008.09.16 08:51:37.741,0.9381,0.9385,2.10,2.80
2008.09.16 08:51:37.937,0.93805,0.9385,2.10,2.80
2008.09.16 08:51:38.210,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:39.226,0.93805,0.9384,2.90,1.00
2008.09.16 08:51:40.115,0.93805,0.9384,2.10,1.00
2008.09.16 08:51:40.797,0.938,0.9384,5.40,1.00
2008.09.16 08:51:41.039,0.938,0.9384,2.90,1.00
2008.09.16 08:51:42.530,0.938,0.9384,2.10,2.80
2008.09.16 08:51:42.930,0.938,0.9383,2.10,1.00
2008.09.16 08:51:44.106,0.93795,0.9383,2.90,1.00
2008.09.16 08:51:44.766,0.938,0.9383,2.10,1.00
2008.09.16 08:51:48.187,0.938,0.9383,2.90,1.00
2008.09.16 08:51:48.333,0.938,0.9383,4.00,1.00
2008.09.16 08:51:48.980,0.938,0.9384,6.20,1.00
2008.09.16 08:51:49.493,0.9381,0.9384,3.20,1.00
2008.09.16 08:51:49.753,0.9381,0.9383,3.20,1.00
2008.09.16 08:51:49.922,0.93795,0.9383,5.40,1.00
2008.09.16 08:51:50.090,0.93795,0.9383,2.90,1.00
2008.09.16 08:51:51.541,0.93795,0.9383,2.10,1.00
2008.09.16 08:51:51.854,0.938,0.9384,2.90,1.00
2008.09.16 08:51:52.074,0.938,0.9384,5.40,2.80
2008.09.16 08:51:52.294,0.938,0.9383,5.40,1.00
2008.09.16 08:51:52.810,0.938,0.9383,2.10,1.00
2008.09.16 08:51:53.009,0.9379,0.9383,7.60,1.00
2008.09.16 08:51:53.209,0.9379,0.9383,5.40,1.00
2008.09.16 08:51:53.405,0.9379,0.9382,5.40,1.00
2008.09.16 08:51:54.813,0.9379,0.9382,2.10,1.00
2008.09.16 08:51:55.106,0.93785,0.9382,2.10,1.00
2008.09.16 08:51:56.434,0.9379,0.9382,3.20,1.00
2008.09.16 08:51:56.501,0.9379,0.9382,5.40,1.00
2008.09.16 08:51:58.532,0.9379,0.9382,3.20,1.00
2008.09.16 08:51:58.769,0.9379,0.9382,3.20,2.80
2008.09.16 08:51:59.009,0.9378,0.9382,7.50,2.80
2008.09.16 08:51:59.249,0.9378,0.9382,7.50,1.70
2008.09.16 08:51:59.489,0.9378,0.9382,8.30,1.00
2008.09.16 08:52:00.402,0.93785,0.9382,2.10,1.00
2008.09.16 08:52:01.998,0.9378,0.9382,2.90,1.00
2008.09.16 08:52:04.440,0.93785,0.9382,1.00,1.00
2008.09.16 08:52:04.801,0.9379,0.9382,2.10,1.00
2008.09.16 08:52:04.985,0.9379,0.9383,2.10,1.00
2008.09.16 08:52:05.604,0.93785,0.9383,2.90,1.00
2008.09.16 08:52:05.822,0.93785,0.9383,2.10,2.10
2008.09.16 08:52:06.042,0.93785,0.9383,2.10,2.80
2008.09.16 08:52:06.263,0.93785,0.9382,2.10,1.00
2008.09.16 08:52:06.749,0.93785,0.9383,2.10,1.70
2008.09.16 08:52:06.841,0.93785,0.9383,2.90,1.00
2008.09.16 08:52:07.302,0.9379,0.9383,2.10,1.00
2008.09.16 08:52:08.962,0.9379,0.9383,2.90,1.00
2008.09.16 08:52:09.155,0.9379,0.9383,6.20,1.00
2008.09.16 08:52:09.350,0.938,0.9384,5.40,4.00
2008.09.16 08:52:09.546,0.938,0.9384,3.20,1.00
2008.09.16 08:52:09.709,0.938,0.9384,3.20,2.10
2008.09.16 08:52:09.873,0.938,0.9384,3.20,2.80
2008.09.16 08:52:10.037,0.938,0.9384,3.20,1.70
2008.09.16 08:52:10.201,0.938,0.9384,5.40,1.00
2008.09.16 08:52:10.365,0.938,0.9384,5.40,2.10
2008.09.16 08:52:10.685,0.93795,0.9384,2.90,1.00
2008.09.16 08:52:10.862,0.938,0.9384,2.10,1.00
2008.09.16 08:52:11.211,0.938,0.9384,2.90,1.00
2008.09.16 08:52:11.386,0.938,0.9382,2.10,1.00
2008.09.16 08:52:11.563,0.93805,0.9382,2.10,1.00
2008.09.16 08:52:11.751,0.93805,0.9384,2.10,1.00
2008.09.16 08:52:12.427,0.938,0.9385,2.90,2.80
2008.09.16 08:52:12.766,0.938,0.9385,2.90,5.80
2008.09.16 08:52:13.029,0.93805,0.9385,2.10,5.80
2008.09.16 08:52:13.289,0.93805,0.9384,2.10,1.00
2008.09.16 08:52:14.770,0.9381,0.9384,3.20,1.00
2008.09.16 08:52:14.869,0.9381,0.9384,4.00,1.00
2008.09.16 08:52:15.406,0.93815,0.9385,1.00,1.00
2008.09.16 08:52:15.623,0.9381,0.9385,5.40,2.10
2008.09.16 08:52:15.846,0.93795,0.93845,2.90,3.90
2008.09.16 08:52:16.066,0.938,0.9384,2.10,1.00
2008.09.16 08:52:16.181,0.938,0.9384,2.10,1.70
2008.09.16 08:52:16.282,0.938,0.9383,2.10,1.00
2008.09.16 08:52:16.608,0.938,0.9383,2.90,1.00
2008.09.16 08:52:16.809,0.938,0.9384,2.90,1.00
2008.09.16 08:52:16.909,0.9381,0.9384,3.20,1.00
2008.09.16 08:52:18.475,0.9381,0.9384,1.00,1.00
2008.09.16 08:52:18.737,0.93805,0.9383,2.90,1.00
2008.09.16 08:52:19.002,0.938,0.9383,3.20,1.00
2008.09.16 08:52:19.266,0.9381,0.9385,2.90,1.00
2008.09.16 08:52:19.509,0.9381,0.9385,1.00,1.00
2008.09.16 08:52:19.756,0.9381,0.9385,2.90,1.00
2008.09.16 08:52:19.998,0.9381,0.9386,6.20,2.80
2008.09.16 08:52:20.241,0.9381,0.9385,6.20,1.00
2008.09.16 08:52:20.626,0.93815,0.9385,1.00,1.00
2008.09.16 08:52:20.773,0.93815,0.9385,2.10,1.00
2008.09.16 08:52:21.498,0.93815,0.9385,2.10,2.10
2008.09.16 08:52:21.613,0.93815,0.9385,2.10,2.80
2008.09.16 08:52:21.729,0.93805,0.9385,4.40,2.80
2008.09.16 08:52:21.953,0.93805,0.9385,2.10,2.80
2008.09.16 08:52:22.678,0.93805,0.93845,2.10,1.70
2008.09.16 08:52:22.926,0.938,0.93845,2.10,1.70
2008.09.16 08:52:23.174,0.938,0.9384,2.10,1.00
2008.09.16 08:52:23.422,0.93805,0.9384,2.10,1.00
2008.09.16 08:52:24.374,0.9381,0.9384,2.10,1.00
2008.09.16 08:52:24.694,0.9381,0.9385,2.90,1.00
2008.09.16 08:52:24.898,0.93815,0.93845,2.10,1.00
2008.09.16 08:52:25.302,0.93815,0.9384,2.10,1.00
2008.09.16 08:52:25.506,0.93805,0.9384,2.20,1.00
2008.09.16 08:52:25.673,0.938,0.9384,5.40,1.00
2008.09.16 08:52:25.841,0.938,0.9384,2.10,1.00
2008.09.16 08:52:26.169,0.938,0.9384,5.40,1.00
2008.09.16 08:52:26.497,0.938,0.9384,5.40,2.10
2008.09.16 08:52:26.713,0.93805,0.9384,2.10,1.00
2008.09.16 08:52:26.933,0.93805,0.9383,2.10,1.00
2008.09.16 08:52:27.582,0.93795,0.9383,1.00,1.00
2008.09.16 08:52:27.897,0.9379,0.9383,5.40,1.00
2008.09.16 08:52:28.365,0.9379,0.9383,4.40,1.00
2008.09.16 08:52:28.526,0.9379,0.9383,5.40,1.00
2008.09.16 08:52:28.866,0.93795,0.9383,2.10,1.00
2008.09.16 08:52:29.206,0.93795,0.9383,2.90,1.00
2008.09.16 08:52:30.679,0.93795,0.9383,2.10,1.00
2008.09.16 08:52:30.934,0.9379,0.9383,8.60,1.00
2008.09.16 08:52:31.018,0.9379,0.9383,7.60,1.00
2008.09.16 08:52:31.101,0.9379,0.9383,2.20,1.00
2008.09.16 08:52:31.275,0.9379,0.9383,5.50,1.00
2008.09.16 08:52:31.529,0.9379,0.9383,7.60,1.00
2008.09.16 08:52:32.785,0.9379,0.9383,4.40,1.00
2008.09.16 08:52:33.125,0.9379,0.9382,4.40,1.00
2008.09.16 08:52:33.808,0.9379,0.9382,2.20,1.00
2008.09.16 08:52:34.369,0.9379,0.9382,4.40,1.00
2008.09.16 08:52:34.413,0.93795,0.9382,2.20,1.00
2008.09.16 08:52:34.545,0.938,0.9382,3.20,1.00
2008.09.16 08:52:34.758,0.93795,0.9384,4.40,1.70
2008.09.16 08:52:35.098,0.93805,0.9384,1.00,1.00
2008.09.16 08:52:35.438,0.938,0.9384,2.90,2.10
2008.09.16 08:52:35.778,0.93795,0.9383,2.10,1.00
2008.09.16 08:52:38.382,0.938,0.9383,2.10,1.00
2008.09.16 08:52:39.153,0.93795,0.93825,2.10,1.00
2008.09.16 08:52:39.264,0.93795,0.9382,2.10,1.00
2008.09.16 08:52:39.541,0.938,0.9382,3.20,1.00
2008.09.16 08:52:39.685,0.938,0.9383,3.20,1.00
2008.09.16 08:52:39.837,0.93795,0.9383,2.90,1.00
2008.09.16 08:52:39.889,0.93795,0.9383,2.10,1.00
2008.09.16 08:52:40.201,0.9379,0.9383,6.20,1.00
2008.09.16 08:52:40.991,0.938,0.9383,1.00,1.00
2008.09.16 08:52:41.173,0.938,0.9383,2.90,1.00
2008.09.16 08:52:41.293,0.938,0.9383,2.10,1.00
2008.09.16 08:52:41.417,0.93795,0.9383,2.10,1.00
2008.09.16 08:52:41.543,0.938,0.9383,2.10,1.00
2008.09.16 08:52:41.810,0.93795,0.9383,2.90,1.00
2008.09.16 08:52:42.686,0.93795,0.9383,4.40,1.00
2008.09.16 08:52:43.025,0.9379,0.9383,6.20,1.00
2008.09.16 08:52:43.366,0.93795,0.9383,2.10,1.00
2008.09.16 08:52:44.014,0.93795,0.9383,2.10,2.10
2008.09.16 08:52:44.234,0.93795,0.9382,2.10,1.00
2008.09.16 08:52:44.629,0.93785,0.9382,4.40,1.00
2008.09.16 08:52:44.826,0.93785,0.9383,5.40,1.00
2008.09.16 08:52:45.026,0.9379,0.9383,2.20,2.10
2008.09.16 08:52:45.227,0.9379,0.9383,2.10,1.70
2008.09.16 08:52:45.522,0.9379,0.9382,2.10,1.00
2008.09.16 08:52:45.817,0.93785,0.9382,4.40,1.00
2008.09.16 08:52:46.406,0.93785,0.9382,2.10,1.00
2008.09.16 08:52:46.714,0.9379,0.9382,2.10,1.00
2008.09.16 08:52:47.121,0.93785,0.9382,2.10,1.00
2008.09.16 08:52:47.821,0.93785,0.9382,4.40,1.00
2008.09.16 08:52:48.073,0.93785,0.9382,2.10,1.00
2008.09.16 08:52:48.325,0.9379,0.9383,3.20,1.70
2008.09.16 08:52:48.617,0.9379,0.9383,3.20,1.00
2008.09.16 08:52:49.201,0.93795,0.9383,2.10,1.00
2008.09.16 08:52:49.495,0.938,0.9384,3.20,2.80
2008.09.16 08:52:49.673,0.93795,0.9384,2.10,6.00
2008.09.16 08:52:49.853,0.9379,0.9384,2.90,6.00
2008.09.16 08:52:50.029,0.9379,0.9383,2.90,1.00
2008.09.16 08:52:51.282,0.938,0.9383,3.20,1.00
2008.09.16 08:52:51.358,0.938,0.9384,4.00,2.10
2008.09.16 08:52:51.505,0.938,0.9384,1.00,1.00
2008.09.16 08:52:51.581,0.93795,0.9384,2.10,1.70
2008.09.16 08:52:51.797,0.93795,0.9384,2.90,1.00
2008.09.16 08:52:51.874,0.93805,0.9384,2.10,1.00
2008.09.16 08:52:52.093,0.938,0.9384,2.10,1.00
2008.09.16 08:52:52.492,0.938,0.9383,2.10,1.00
2008.09.16 08:52:52.817,0.9379,0.93825,2.20,1.70
2008.09.16 08:52:53.145,0.93785,0.9383,2.90,6.00
2008.09.16 08:52:53.370,0.93785,0.9382,2.10,1.00
2008.09.16 08:52:53.822,0.9378,0.9382,2.90,1.00
2008.09.16 08:52:54.055,0.93785,0.9382,1.00,1.00
2008.09.16 08:52:55.509,0.93785,0.9383,1.00,6.00
2008.09.16 08:52:55.626,0.93785,0.9383,1.00,2.80
2008.09.16 08:52:55.669,0.9378,0.9383,2.90,2.80
2008.09.16 08:52:55.849,0.93785,0.9383,1.00,2.80
2008.09.16 08:52:56.121,0.93785,0.9383,2.90,2.80
2008.09.16 08:52:56.297,0.93785,0.9383,2.90,1.70
2008.09.16 08:52:56.341,0.93785,0.9383,2.90,1.00
2008.09.16 08:52:56.603,0.93795,0.9382,2.10,1.00
2008.09.16 08:52:57.137,0.93795,0.9383,2.10,1.00
2008.09.16 08:52:57.646,0.93795,0.9384,2.10,2.80
2008.09.16 08:52:57.886,0.938,0.9384,5.40,2.80
2008.09.16 08:52:58.125,0.938,0.93845,5.40,1.70
2008.09.16 08:52:58.363,0.938,0.93845,5.40,1.00
2008.09.16 08:52:58.605,0.938,0.9384,5.40,1.00
2008.09.16 08:52:58.850,0.938,0.9384,2.10,2.80
2008.09.16 08:52:59.094,0.93795,0.9383,2.10,1.00
2008.09.16 08:53:00.022,0.93795,0.93825,2.10,1.00
2008.09.16 08:53:00.221,0.93795,0.93825,2.10,1.00
2008.09.16 08:53:00.418,0.93795,0.9382,2.10,1.00
2008.09.16 08:53:00.617,0.9379,0.9382,2.90,1.00
2008.09.16 08:53:00.845,0.9379,0.93835,2.90,1.00
2008.09.16 08:53:01.069,0.9379,0.93835,5.40,1.00
2008.09.16 08:53:01.308,0.93795,0.93845,2.90,1.70
2008.09.16 08:53:01.757,0.9379,0.9384,5.40,1.70
2008.09.16 08:53:02.090,0.93795,0.9384,2.10,2.80
2008.09.16 08:53:02.414,0.93795,0.93835,2.10,1.70
2008.09.16 08:53:02.739,0.93805,0.93845,1.00,2.90
2008.09.16 08:53:02.893,0.93815,0.93845,2.10,2.90
2008.09.16 08:53:03.049,0.93815,0.9384,2.10,1.00
2008.09.16 08:53:03.201,0.9381,0.9384,2.20,1.00
2008.09.16 08:53:03.509,0.938,0.9385,8.30,1.70
2008.09.16 08:53:03.662,0.9381,0.9385,2.10,1.00
2008.09.16 08:53:04.001,0.9381,0.9385,5.40,1.70
2008.09.16 08:53:04.345,0.93815,0.9384,2.10,1.00
2008.09.16 08:53:04.686,0.9381,0.9384,2.20,1.00
2008.09.16 08:53:04.926,0.93805,0.9384,2.10,1.70
2008.09.16 08:53:05.165,0.938,0.9384,2.10,2.80
2008.09.16 08:53:05.405,0.938,0.9384,2.90,1.00
2008.09.16 08:53:05.910,0.938,0.9384,2.10,1.00
2008.09.16 08:53:06.317,0.938,0.9384,2.10,2.10
2008.09.16 08:53:06.466,0.938,0.93835,2.10,1.00
2008.09.16 08:53:06.601,0.93795,0.93835,2.10,1.70
2008.09.16 08:53:06.733,0.93795,0.9383,2.10,1.00
2008.09.16 08:53:08.417,0.938,0.9383,2.10,1.00
2008.09.16 08:53:09.022,0.93795,0.9384,2.90,1.00
2008.09.16 08:53:09.201,0.93795,0.9384,2.90,5.40
2008.09.16 08:53:09.381,0.93795,0.93835,2.10,1.00
2008.09.16 08:53:09.561,0.9381,0.9383,2.10,1.00
2008.09.16 08:53:10.001,0.9381,0.9384,2.10,1.00
2008.09.16 08:53:12.705,0.9381,0.9385,2.10,2.80
2008.09.16 08:53:13.625,0.9381,0.9384,2.10,1.00
2008.09.16 08:53:14.673,0.9381,0.9385,2.10,2.80
2008.09.16 08:53:14.881,0.9381,0.9384,2.10,1.00
2008.09.16 08:53:15.101,0.9381,0.9385,2.10,2.80
2008.09.16 08:53:15.154,0.9381,0.9384,2.10,1.00
2008.09.16 08:53:15.529,0.9381,0.93845,2.10,1.00
2008.09.16 08:53:15.850,0.9381,0.9385,2.10,2.80
2008.09.16 08:53:16.171,0.93805,0.93845,2.10,1.00
2008.09.16 08:53:16.252,0.93805,0.93845,2.10,1.70
2008.09.16 08:53:16.336,0.93805,0.93845,2.10,1.00
2008.09.16 08:53:16.419,0.93805,0.9384,2.10,1.00
2008.09.16 08:53:16.504,0.93805,0.9384,2.10,1.70
2008.09.16 08:53:16.667,0.938,0.9384,7.60,1.00
2008.09.16 08:53:16.749,0.938,0.93845,7.60,1.70
2008.09.16 08:53:16.829,0.938,0.93845,5.40,1.70
2008.09.16 08:53:16.990,0.938,0.93845,5.40,1.00
2008.09.16 08:53:17.074,0.9381,0.9385,2.10,5.80
2008.09.16 08:53:17.237,0.93805,0.93845,2.10,1.00
2008.09.16 08:53:17.573,0.93805,0.9385,2.10,2.80
2008.09.16 08:53:18.263,0.9381,0.9384,2.10,1.00
2008.09.16 08:53:18.463,0.93805,0.9384,2.10,1.00
2008.09.16 08:53:19.077,0.93805,0.9384,2.90,1.00
2008.09.16 08:53:19.281,0.9381,0.9385,1.00,1.00
2008.09.16 08:53:19.485,0.9381,0.9385,2.90,1.00
