2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:53:19.823,0.93815,0.9385,2.10,1.00
2008.09.16 08:53:21.341,0.9381,0.9385,5.40,1.00
2008.09.16 08:53:21.720,0.9381,0.9385,2.90,1.00
2008.09.16 08:53:21.925,0.9381,0.9384,2.90,1.00
2008.09.16 08:53:22.134,0.9381,0.9384,2.10,1.00
2008.09.16 08:53:23.278,0.93805,0.9384,2.10,1.00
2008.09.16 08:53:24.561,0.938,0.9384,5.40,1.00
2008.09.16 08:53:25.013,0.93805,0.9384,2.10,2.10
2008.09.16 08:53:25.229,0.93805,0.9384,2.10,2.80
2008.09.16 08:53:28.005,0.938,0.9384,2.10,2.80
2008.09.16 08:53:28.787,0.93795,0.93835,2.10,1.00
2008.09.16 08:53:28.943,0.93795,0.9383,2.10,1.00
2008.09.16 08:53:29.477,0.938,0.9383,2.10,1.00
2008.09.16 08:53:29.671,0.938,0.93835,2.10,1.00
2008.09.16 08:53:29.865,0.93795,0.93835,4.40,1.70
2008.09.16 08:53:30.057,0.93795,0.9383,4.40,1.00
2008.09.16 08:53:30.257,0.93795,0.9383,2.10,1.00
2008.09.16 08:53:30.798,0.93795,0.9384,2.90,1.00
2008.09.16 08:53:30.998,0.93795,0.9384,2.90,2.10
2008.09.16 08:53:31.213,0.93795,0.9384,2.10,2.80
2008.09.16 08:53:31.443,0.93795,0.9384,2.10,1.70
2008.09.16 08:53:31.663,0.93795,0.9383,2.90,1.00
2008.09.16 08:53:32.097,0.93795,0.9384,2.90,1.00
2008.09.16 08:53:32.562,0.93795,0.9384,2.10,2.80
2008.09.16 08:53:32.793,0.93795,0.9383,2.10,1.00
2008.09.16 08:53:34.265,0.9379,0.9383,5.40,1.00
2008.09.16 08:53:34.425,0.9379,0.9383,5.40,2.10
2008.09.16 08:53:34.666,0.9379,0.9383,5.40,2.80
2008.09.16 08:53:34.825,0.9379,0.9383,2.10,2.80
2008.09.16 08:53:35.405,0.9379,0.9382,2.10,1.00
2008.09.16 08:53:35.665,0.9379,0.9382,5.40,1.00
2008.09.16 08:53:35.926,0.9379,0.9383,5.40,1.00
2008.09.16 08:53:36.465,0.9379,0.9383,6.20,1.00
2008.09.16 08:53:37.434,0.9379,0.9383,5.40,1.00
2008.09.16 08:53:38.008,0.93795,0.93835,2.10,1.00
2008.09.16 08:53:38.275,0.93795,0.93835,2.10,1.00
2008.09.16 08:53:38.449,0.93795,0.9383,2.10,1.00
2008.09.16 08:53:38.622,0.93795,0.9383,2.10,2.80
2008.09.16 08:53:38.966,0.93795,0.9382,2.10,1.00
2008.09.16 08:53:41.301,0.9379,0.9382,2.10,1.00
2008.09.16 08:53:41.373,0.93785,0.9382,4.40,1.00
2008.09.16 08:53:41.445,0.93785,0.9382,2.10,1.00
2008.09.16 08:53:42.185,0.9379,0.9382,3.20,1.00
2008.09.16 08:53:42.257,0.9379,0.9383,3.20,1.70
2008.09.16 08:53:42.329,0.9379,0.9383,3.20,1.00
2008.09.16 08:53:42.509,0.9379,0.9383,2.10,2.80
2008.09.16 08:53:43.866,0.9379,0.9382,2.10,1.00
2008.09.16 08:53:44.050,0.9379,0.9382,2.10,2.10
2008.09.16 08:53:44.313,0.93775,0.9382,2.90,1.00
2008.09.16 08:53:44.841,0.9378,0.9382,2.10,2.80
2008.09.16 08:53:45.882,0.9378,0.9381,2.10,1.00
2008.09.16 08:53:46.725,0.93775,0.9381,2.10,1.00
2008.09.16 08:53:46.857,0.93775,0.9382,2.90,2.80
2008.09.16 08:53:47.121,0.9378,0.9382,2.10,2.80
2008.09.16 08:53:47.546,0.9379,0.9382,2.10,1.70
2008.09.16 08:53:47.761,0.9379,0.9382,2.10,2.80
2008.09.16 08:53:48.437,0.9378,0.9382,2.10,2.80
2008.09.16 08:53:48.581,0.93775,0.9382,4.40,2.80
2008.09.16 08:53:48.870,0.93775,0.9382,2.10,2.80
2008.09.16 08:53:49.013,0.93775,0.9381,2.10,1.00
2008.09.16 08:53:49.724,0.9378,0.9381,2.10,1.00
2008.09.16 08:53:50.045,0.93775,0.9381,2.10,1.00
2008.09.16 08:53:50.577,0.93775,0.9381,2.90,1.00
2008.09.16 08:53:51.539,0.9378,0.9382,1.00,1.00
2008.09.16 08:53:51.853,0.93775,0.9382,2.90,2.80
2008.09.16 08:53:52.114,0.9378,0.9382,2.10,2.80
2008.09.16 08:53:53.970,0.93775,0.9381,4.40,1.00
2008.09.16 08:53:54.214,0.93775,0.9381,2.10,1.00
2008.09.16 08:53:54.457,0.9378,0.9381,2.10,1.00
2008.09.16 08:53:54.701,0.93775,0.9381,2.10,1.00
2008.09.16 08:53:55.126,0.9378,0.9381,2.10,1.00
2008.09.16 08:53:55.337,0.9378,0.9382,2.10,2.80
2008.09.16 08:53:55.761,0.93785,0.9382,2.10,1.00
2008.09.16 08:53:56.406,0.9379,0.93815,2.10,1.00
2008.09.16 08:53:56.621,0.93785,0.93815,2.20,1.70
2008.09.16 08:53:56.837,0.9378,0.93815,2.10,1.70
2008.09.16 08:53:57.017,0.9378,0.9381,2.10,1.00
2008.09.16 08:53:57.780,0.93785,0.93815,2.10,1.00
2008.09.16 08:53:57.961,0.93785,0.9382,2.10,2.80
2008.09.16 08:53:58.942,0.93785,0.9382,2.10,1.70
2008.09.16 08:53:59.065,0.93785,0.9382,2.10,1.00
2008.09.16 08:53:59.213,0.93785,0.9382,2.10,2.10
2008.09.16 08:53:59.337,0.93785,0.9382,2.10,2.80
2008.09.16 08:53:59.833,0.9378,0.9382,2.10,2.80
2008.09.16 08:54:00.429,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:00.901,0.9377,0.9381,6.60,1.00
2008.09.16 08:54:01.277,0.9377,0.938,4.30,1.00
2008.09.16 08:54:02.001,0.93775,0.9381,2.10,1.00
2008.09.16 08:54:04.070,0.93775,0.9381,2.90,1.00
2008.09.16 08:54:04.255,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:05.111,0.93775,0.9381,4.40,1.00
2008.09.16 08:54:05.401,0.93775,0.938,2.10,1.00
2008.09.16 08:54:06.169,0.9377,0.938,4.40,1.00
2008.09.16 08:54:06.265,0.9377,0.938,2.10,1.00
2008.09.16 08:54:06.361,0.93775,0.9381,2.90,1.00
2008.09.16 08:54:06.554,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:07.517,0.9378,0.9381,2.90,1.00
2008.09.16 08:54:07.773,0.9378,0.9382,2.90,1.00
2008.09.16 08:54:09.350,0.9379,0.9383,1.00,4.00
2008.09.16 08:54:09.577,0.9379,0.9383,1.00,1.00
2008.09.16 08:54:09.801,0.93795,0.9383,2.10,1.70
2008.09.16 08:54:10.031,0.93795,0.9383,2.10,2.80
2008.09.16 08:54:10.286,0.93785,0.9382,4.40,1.00
2008.09.16 08:54:10.541,0.9379,0.9382,2.10,1.00
2008.09.16 08:54:11.266,0.9379,0.9383,2.10,2.80
2008.09.16 08:54:11.363,0.9379,0.9383,2.90,2.10
2008.09.16 08:54:11.553,0.9379,0.93825,2.90,1.00
2008.09.16 08:54:11.649,0.938,0.93825,2.10,1.70
2008.09.16 08:54:11.749,0.938,0.9382,2.10,1.00
2008.09.16 08:54:12.397,0.9378,0.9382,2.90,1.00
2008.09.16 08:54:12.981,0.93785,0.9382,2.10,1.00
2008.09.16 08:54:13.642,0.9378,0.9382,2.90,1.00
2008.09.16 08:54:13.826,0.9378,0.9382,5.10,1.00
2008.09.16 08:54:14.193,0.9378,0.9382,4.30,1.70
2008.09.16 08:54:14.377,0.93785,0.9382,2.10,4.90
2008.09.16 08:54:14.561,0.93785,0.9382,2.10,1.70
2008.09.16 08:54:14.745,0.93785,0.9382,2.10,1.00
2008.09.16 08:54:14.929,0.93785,0.9382,2.10,1.70
2008.09.16 08:54:15.113,0.93775,0.9382,2.10,1.70
2008.09.16 08:54:15.309,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:16.581,0.9377,0.9381,7.50,1.00
2008.09.16 08:54:16.673,0.9377,0.9381,5.10,1.00
2008.09.16 08:54:17.077,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:17.390,0.93775,0.9381,2.90,1.00
2008.09.16 08:54:18.095,0.93775,0.9381,2.10,1.00
2008.09.16 08:54:18.797,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:19.239,0.93775,0.9381,4.40,1.00
2008.09.16 08:54:19.457,0.93775,0.9381,2.10,1.00
2008.09.16 08:54:19.897,0.9377,0.9381,2.10,2.80
2008.09.16 08:54:20.248,0.9377,0.938,2.10,1.00
2008.09.16 08:54:21.428,0.93765,0.938,5.40,1.00
2008.09.16 08:54:21.685,0.9377,0.9381,1.00,1.00
2008.09.16 08:54:21.942,0.93775,0.9381,2.10,1.00
2008.09.16 08:54:22.177,0.93775,0.938,2.10,1.00
2008.09.16 08:54:23.213,0.93775,0.9381,2.90,1.00
2008.09.16 08:54:23.870,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:24.709,0.9378,0.9382,2.10,1.00
2008.09.16 08:54:24.973,0.9378,0.9382,2.90,1.00
2008.09.16 08:54:25.217,0.9379,0.9382,2.10,1.00
2008.09.16 08:54:25.949,0.93785,0.9382,2.90,1.00
2008.09.16 08:54:26.113,0.93785,0.9381,2.90,1.00
2008.09.16 08:54:26.277,0.93785,0.9381,2.10,1.00
2008.09.16 08:54:26.441,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:27.770,0.93785,0.9381,2.10,1.00
2008.09.16 08:54:28.273,0.9378,0.9381,6.60,1.00
2008.09.16 08:54:28.585,0.9378,0.9381,4.30,1.00
2008.09.16 08:54:28.741,0.9378,0.9381,7.50,1.00
2008.09.16 08:54:30.302,0.93785,0.9381,2.10,1.00
2008.09.16 08:54:30.590,0.93785,0.9382,2.10,1.00
2008.09.16 08:54:31.693,0.9378,0.9382,10.80,1.00
2008.09.16 08:54:31.866,0.9378,0.9382,9.80,1.00
2008.09.16 08:54:31.921,0.9378,0.9382,7.50,1.00
2008.09.16 08:54:32.255,0.9378,0.9381,7.50,1.00
2008.09.16 08:54:32.311,0.93785,0.9381,2.10,1.00
2008.09.16 08:54:32.428,0.9378,0.9381,9.80,1.00
2008.09.16 08:54:32.649,0.9378,0.9381,7.50,1.00
2008.09.16 08:54:32.701,0.9378,0.9382,7.50,1.00
2008.09.16 08:54:32.993,0.9378,0.9382,8.30,1.00
2008.09.16 08:54:33.285,0.93785,0.9382,2.10,1.00
2008.09.16 08:54:33.577,0.9379,0.9382,2.10,1.00
2008.09.16 08:54:33.875,0.9379,0.9383,2.90,1.00
2008.09.16 08:54:34.201,0.938,0.9383,3.20,1.00
2008.09.16 08:54:34.527,0.9379,0.9383,2.10,1.00
2008.09.16 08:54:34.855,0.9379,0.9383,2.90,1.00
2008.09.16 08:54:35.057,0.93795,0.9383,2.10,1.00
2008.09.16 08:54:35.959,0.93785,0.9383,5.40,1.00
2008.09.16 08:54:36.140,0.93785,0.9383,5.40,2.10
2008.09.16 08:54:36.232,0.93785,0.9383,2.90,2.10
2008.09.16 08:54:36.324,0.93785,0.9383,2.10,6.00
2008.09.16 08:54:36.509,0.93795,0.9381,2.10,1.00
2008.09.16 08:54:37.225,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:37.481,0.93775,0.9381,2.90,1.00
2008.09.16 08:54:37.737,0.93775,0.9381,2.10,1.00
2008.09.16 08:54:37.993,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:38.173,0.9378,0.9381,6.20,1.00
2008.09.16 08:54:38.353,0.9378,0.9381,5.40,1.00
2008.09.16 08:54:38.533,0.9379,0.93825,1.00,1.00
2008.09.16 08:54:38.713,0.9379,0.9383,1.00,2.10
2008.09.16 08:54:38.893,0.9378,0.9383,2.90,2.80
2008.09.16 08:54:39.073,0.9378,0.9383,2.90,1.70
2008.09.16 08:54:39.409,0.9379,0.9383,3.20,1.00
2008.09.16 08:54:39.745,0.9379,0.9383,2.10,1.00
2008.09.16 08:54:40.430,0.93795,0.9383,2.10,1.00
2008.09.16 08:54:40.754,0.93795,0.9383,2.90,1.00
2008.09.16 08:54:41.261,0.93795,0.9382,2.10,1.00
2008.09.16 08:54:41.699,0.93795,0.9383,2.10,1.00
2008.09.16 08:54:41.826,0.9379,0.9383,2.90,1.00
2008.09.16 08:54:42.042,0.9379,0.9383,2.10,1.00
2008.09.16 08:54:42.264,0.9379,0.9383,2.90,1.00
2008.09.16 08:54:43.349,0.9379,0.9383,2.10,1.00
2008.09.16 08:54:43.513,0.93785,0.9383,2.90,1.00
2008.09.16 08:54:43.842,0.93785,0.9382,2.90,1.00
2008.09.16 08:54:44.346,0.9378,0.9382,2.90,1.00
2008.09.16 08:54:44.681,0.9378,0.9381,2.90,1.00
2008.09.16 08:54:45.017,0.9379,0.9381,2.10,1.70
2008.09.16 08:54:45.241,0.9379,0.9381,2.10,1.00
2008.09.16 08:54:45.465,0.9378,0.9381,4.40,1.00
2008.09.16 08:54:45.689,0.9378,0.9381,2.10,1.00
2008.09.16 08:54:45.913,0.93785,0.9382,2.10,1.00
2008.09.16 08:54:46.313,0.9378,0.9382,2.90,1.00
2008.09.16 08:54:46.913,0.938,0.9382,3.20,1.00
2008.09.16 08:54:47.113,0.93805,0.93835,1.00,2.90
2008.09.16 08:54:47.334,0.9379,0.9383,2.10,1.70
2008.09.16 08:54:47.557,0.9379,0.9383,2.90,1.00
2008.09.16 08:54:47.777,0.93795,0.9383,2.10,1.00
2008.09.16 08:54:48.269,0.9379,0.9383,2.10,1.00
2008.09.16 08:54:48.542,0.93785,0.9382,5.40,1.00
2008.09.16 08:54:48.817,0.93785,0.9382,2.90,1.00
2008.09.16 08:54:49.089,0.93785,0.9382,2.10,1.00
2008.09.16 08:54:49.341,0.9378,0.9382,6.20,1.00
2008.09.16 08:54:49.845,0.9378,0.9382,2.90,1.00
2008.09.16 08:54:50.097,0.9378,0.9382,6.20,1.00
2008.09.16 08:54:50.301,0.93785,0.9382,2.90,1.00
2008.09.16 08:54:50.505,0.9379,0.9381,2.10,1.00
2008.09.16 08:54:51.341,0.93785,0.9381,2.90,1.00
2008.09.16 08:54:51.789,0.93795,0.9382,1.00,1.00
2008.09.16 08:54:52.014,0.9379,0.9382,5.40,1.00
2008.09.16 08:54:52.293,0.93795,0.9383,2.10,1.70
2008.09.16 08:54:52.569,0.93785,0.9383,5.40,4.30
2008.09.16 08:54:52.845,0.93785,0.9382,2.10,1.00
2008.09.16 08:54:53.121,0.93795,0.9382,2.10,1.00
2008.09.16 08:54:53.441,0.93785,0.9382,1.00,1.00
2008.09.16 08:54:54.561,0.93785,0.9382,2.10,1.00
2008.09.16 08:54:54.805,0.9378,0.93825,1.00,1.00
2008.09.16 08:54:55.049,0.93785,0.9383,2.10,9.00
2008.09.16 08:54:55.293,0.9378,0.9382,2.90,1.00
2008.09.16 08:54:55.569,0.9379,0.9382,1.00,1.00
2008.09.16 08:54:55.847,0.9378,0.9383,1.00,9.00
2008.09.16 08:54:56.401,0.93775,0.9381,2.10,1.00
2008.09.16 08:54:57.025,0.9377,0.9381,5.40,1.00
2008.09.16 08:54:57.181,0.93775,0.9381,1.00,1.00
2008.09.16 08:54:57.673,0.93785,0.9382,1.00,1.00
2008.09.16 08:54:58.009,0.9378,0.9382,4.00,1.00
2008.09.16 08:54:58.345,0.9378,0.9382,1.00,1.00
2008.09.16 08:54:58.543,0.9378,0.9382,4.00,1.00
2008.09.16 08:54:58.729,0.9378,0.9381,4.00,1.00
2008.09.16 08:54:58.913,0.9378,0.9381,2.90,1.00
2008.09.16 08:54:59.097,0.9379,0.9381,3.20,1.00
2008.09.16 08:54:59.281,0.9378,0.9383,2.90,5.80
2008.09.16 08:54:59.465,0.9379,0.9383,3.20,4.70
2008.09.16 08:54:59.681,0.9379,0.9383,3.20,1.00
2008.09.16 08:54:59.897,0.9379,0.9382,3.20,1.00
2008.09.16 08:55:00.113,0.93785,0.9382,2.90,1.00
2008.09.16 08:55:00.329,0.93785,0.9382,2.10,1.00
2008.09.16 08:55:00.546,0.93785,0.9382,2.90,1.00
2008.09.16 08:55:00.762,0.93785,0.9383,2.90,1.00
2008.09.16 08:55:00.953,0.93785,0.9383,2.90,2.10
2008.09.16 08:55:01.126,0.93785,0.9383,2.10,6.00
2008.09.16 08:55:01.301,0.9378,0.9383,5.40,1.70
2008.09.16 08:55:01.476,0.9378,0.9383,2.90,1.70
2008.09.16 08:55:01.653,0.9379,0.9381,3.20,1.00
2008.09.16 08:55:01.757,0.9378,0.9381,2.90,1.00
2008.09.16 08:55:01.860,0.93785,0.9381,1.00,1.00
2008.09.16 08:55:02.073,0.9379,0.9381,3.20,1.00
2008.09.16 08:55:02.183,0.93785,0.9381,2.90,1.00
2008.09.16 08:55:02.289,0.93785,0.9383,2.90,2.80
2008.09.16 08:55:02.497,0.9379,0.9383,2.10,6.00
2008.09.16 08:55:02.601,0.9378,0.9383,5.40,6.00
2008.09.16 08:55:02.941,0.9378,0.9382,5.40,1.00
2008.09.16 08:55:03.277,0.93785,0.9382,2.90,1.00
2008.09.16 08:55:03.613,0.9379,0.9382,1.00,1.00
2008.09.16 08:55:03.949,0.93795,0.9382,2.10,1.00
2008.09.16 08:55:04.286,0.9379,0.9382,2.10,1.00
2008.09.16 08:55:05.177,0.9379,0.9382,2.90,1.00
2008.09.16 08:55:05.398,0.9379,0.9382,2.10,1.00
2008.09.16 08:55:05.617,0.9379,0.9381,2.10,1.00
2008.09.16 08:55:06.102,0.93785,0.9381,2.20,1.00
2008.09.16 08:55:06.237,0.9378,0.9381,4.30,1.00
2008.09.16 08:55:06.633,0.9378,0.9381,7.50,1.00
2008.09.16 08:55:06.765,0.9378,0.9381,8.30,1.00
2008.09.16 08:55:07.025,0.93785,0.9382,2.10,1.00
2008.09.16 08:55:07.285,0.9379,0.9382,2.10,1.00
2008.09.16 08:55:07.553,0.9378,0.93815,6.60,1.70
2008.09.16 08:55:07.814,0.9378,0.93805,4.40,1.00
2008.09.16 08:55:07.929,0.9378,0.93805,2.10,1.70
2008.09.16 08:55:08.270,0.93775,0.93805,2.10,1.70
2008.09.16 08:55:08.720,0.93775,0.93805,2.10,1.00
2008.09.16 08:55:08.833,0.93775,0.9381,2.10,2.80
2008.09.16 08:55:09.169,0.9378,0.9381,3.20,1.00
2008.09.16 08:55:09.505,0.9379,0.9382,2.10,1.00
2008.09.16 08:55:09.846,0.938,0.9382,2.10,1.70
2008.09.16 08:55:10.053,0.93795,0.9382,2.10,1.70
2008.09.16 08:55:10.469,0.9379,0.9382,4.40,1.70
2008.09.16 08:55:10.674,0.9379,0.9382,2.10,2.80
2008.09.16 08:55:11.449,0.9379,0.9382,2.10,2.10
2008.09.16 08:55:11.590,0.9379,0.9382,2.10,2.80
2008.09.16 08:55:11.729,0.9379,0.9381,2.10,2.10
2008.09.16 08:55:11.869,0.93785,0.9381,2.20,2.80
2008.09.16 08:55:12.113,0.9378,0.9381,5.40,2.80
2008.09.16 08:55:12.601,0.9378,0.93805,2.10,1.00
2008.09.16 08:55:12.845,0.9378,0.93805,3.20,1.70
2008.09.16 08:55:13.838,0.93775,0.938,2.10,1.00
2008.09.16 08:55:14.638,0.93775,0.938,2.10,2.10
2008.09.16 08:55:14.965,0.9377,0.938,2.10,1.70
2008.09.16 08:55:15.625,0.9377,0.93805,2.10,1.70
2008.09.16 08:55:15.845,0.9377,0.93795,2.10,1.70
2008.09.16 08:55:16.065,0.9377,0.938,2.10,2.80
2008.09.16 08:55:16.941,0.93765,0.938,2.10,2.80
2008.09.16 08:55:17.233,0.93765,0.93785,2.10,1.00
2008.09.16 08:55:17.469,0.9376,0.9379,4.40,2.10
2008.09.16 08:55:17.704,0.9376,0.9379,2.10,2.80
2008.09.16 08:55:17.941,0.9376,0.93785,2.10,1.00
2008.09.16 08:55:18.177,0.9376,0.9379,2.10,1.00
2008.09.16 08:55:18.441,0.9376,0.93785,2.10,1.00
2008.09.16 08:55:18.705,0.9376,0.93785,2.10,1.70
2008.09.16 08:55:18.969,0.9376,0.93785,3.20,1.00
2008.09.16 08:55:19.234,0.9376,0.93785,3.20,1.00
2008.09.16 08:55:19.449,0.9376,0.93785,2.10,1.70
2008.09.16 08:55:19.665,0.93755,0.93785,2.10,1.70
2008.09.16 08:55:20.097,0.93755,0.9378,2.10,1.00
2008.09.16 08:55:20.313,0.93755,0.9378,2.10,1.70
2008.09.16 08:55:20.745,0.93755,0.93785,2.10,1.70
2008.09.16 08:55:21.530,0.93755,0.9378,2.10,1.70
2008.09.16 08:55:21.697,0.9375,0.9378,4.40,1.70
2008.09.16 08:55:21.950,0.9375,0.9378,2.10,1.70
2008.09.16 08:55:22.089,0.93755,0.9378,2.10,2.80
2008.09.16 08:55:22.249,0.93755,0.9378,2.10,1.70
2008.09.16 08:55:22.341,0.93755,0.9378,2.10,2.80
2008.09.16 08:55:22.421,0.93755,0.9378,2.10,1.70
2008.09.16 08:55:22.772,0.9376,0.9378,2.10,1.70
2008.09.16 08:55:23.109,0.9376,0.93785,2.10,1.70
2008.09.16 08:55:23.450,0.9376,0.9379,2.10,2.80
2008.09.16 08:55:23.769,0.9376,0.9379,5.40,1.00
2008.09.16 08:55:24.092,0.9376,0.9378,2.10,1.70
2008.09.16 08:55:24.410,0.9375,0.9378,5.40,1.00
2008.09.16 08:55:24.736,0.9376,0.93785,3.20,1.00
2008.09.16 08:55:24.876,0.9376,0.9379,5.40,2.80
2008.09.16 08:55:25.285,0.93765,0.9379,2.10,2.80
2008.09.16 08:55:25.420,0.93765,0.93785,2.10,1.00
2008.09.16 08:55:25.794,0.93765,0.93785,2.10,1.70
2008.09.16 08:55:26.268,0.9376,0.93785,2.20,1.00
2008.09.16 08:55:26.505,0.93755,0.93785,2.10,1.00
2008.09.16 08:55:26.616,0.93755,0.93785,2.10,1.70
2008.09.16 08:55:26.840,0.9376,0.93785,2.10,1.70
2008.09.16 08:55:27.257,0.9376,0.93785,2.10,1.00
2008.09.16 08:55:27.368,0.9376,0.9379,2.10,2.80
2008.09.16 08:55:27.885,0.9376,0.9379,2.10,1.70
2008.09.16 08:55:29.900,0.93765,0.93785,2.10,1.00
2008.09.16 08:55:30.021,0.93765,0.9379,2.10,1.70
2008.09.16 08:55:30.141,0.9376,0.9379,2.20,1.70
2008.09.16 08:55:30.260,0.9376,0.9379,2.20,2.80
2008.09.16 08:55:30.392,0.93755,0.9379,4.40,1.70
2008.09.16 08:55:30.512,0.93755,0.9379,2.10,1.00
2008.09.16 08:55:30.632,0.9376,0.9379,3.20,1.00
2008.09.16 08:55:30.874,0.93765,0.938,2.10,2.80
2008.09.16 08:55:30.994,0.93765,0.93795,2.10,1.00
2008.09.16 08:55:31.129,0.93765,0.93795,2.10,1.70
2008.09.16 08:55:31.829,0.9376,0.93795,2.10,1.70
2008.09.16 08:55:33.217,0.9376,0.93785,2.10,1.00
2008.09.16 08:55:33.357,0.93755,0.93785,2.20,1.70
2008.09.16 08:55:33.776,0.9375,0.93785,7.50,1.70
2008.09.16 08:55:34.320,0.9375,0.93785,7.50,1.00
2008.09.16 08:55:34.656,0.9375,0.9379,5.40,2.80
2008.09.16 08:55:35.328,0.9375,0.93785,5.40,1.00
2008.09.16 08:55:35.723,0.9375,0.9379,5.40,2.80
2008.09.16 08:55:35.887,0.93755,0.93785,2.10,1.00
2008.09.16 08:55:36.045,0.93755,0.93785,2.10,1.70
2008.09.16 08:55:36.380,0.93755,0.93785,2.10,1.00
2008.09.16 08:55:36.588,0.93755,0.9379,2.10,1.00
2008.09.16 08:55:37.108,0.93755,0.9379,2.10,1.70
2008.09.16 08:55:37.212,0.93755,0.9379,2.10,2.80
2008.09.16 08:55:37.609,0.93755,0.93785,2.10,1.00
2008.09.16 08:55:37.902,0.9375,0.93785,7.50,1.00
2008.09.16 08:55:38.193,0.9375,0.93785,7.50,1.70
2008.09.16 08:55:38.485,0.9375,0.93785,7.50,1.00
2008.09.16 08:55:38.709,0.9375,0.93785,7.50,1.00
2008.09.16 08:55:38.933,0.9375,0.93785,7.50,1.70
2008.09.16 08:55:39.381,0.9375,0.93785,3.20,1.70
2008.09.16 08:55:39.908,0.9375,0.93785,5.40,1.00
2008.09.16 08:55:40.173,0.9375,0.9379,5.40,1.00
2008.09.16 08:55:40.773,0.9375,0.9379,5.40,2.80
2008.09.16 08:55:41.110,0.9375,0.9378,3.20,1.00
2008.09.16 08:55:45.274,0.9375,0.9378,5.40,1.00
2008.09.16 08:55:45.513,0.9375,0.9379,5.40,1.70
2008.09.16 08:55:45.749,0.9375,0.9379,7.60,1.00
2008.09.16 08:55:45.987,0.9376,0.9379,2.10,1.00
2008.09.16 08:55:53.205,0.93755,0.9379,2.10,1.00
2008.09.16 08:55:55.669,0.9376,0.9379,2.10,1.00
2008.09.16 08:55:57.484,0.9375,0.9379,8.60,1.00
2008.09.16 08:55:57.509,0.9375,0.9379,7.60,1.00
2008.09.16 08:55:57.561,0.9375,0.9379,5.40,1.00
2008.09.16 08:55:57.818,0.9375,0.9379,6.20,1.00
2008.09.16 08:56:01.580,0.9375,0.9379,5.40,1.00
2008.09.16 08:56:01.789,0.9375,0.9379,6.20,1.00
2008.09.16 08:56:02.316,0.9375,0.9379,5.40,1.00
2008.09.16 08:56:02.593,0.9375,0.9379,6.20,1.00
2008.09.16 08:56:02.869,0.9375,0.9379,5.40,1.00
2008.09.16 08:56:03.145,0.9375,0.9379,6.20,1.00
2008.09.16 08:56:03.420,0.9375,0.9379,4.00,1.00
2008.09.16 08:56:03.804,0.9375,0.9379,6.20,1.00
2008.09.16 08:56:03.997,0.93755,0.9379,2.90,1.00
2008.09.16 08:56:08.637,0.9376,0.9379,2.10,1.00
2008.09.16 08:56:09.920,0.9375,0.9379,3.20,1.00
