2008.09.16 08:00:00.399,0.93745,0.9376,1.00,1.00
2008.09.16 08:56:10.100,0.9375,0.9378,3.20,1.00
2008.09.16 08:56:10.739,0.9374,0.9378,6.20,1.00
2008.09.16 08:56:10.905,0.9374,0.9378,2.10,1.00
2008.09.16 08:56:11.235,0.93735,0.9377,5.40,1.00
2008.09.16 08:56:11.565,0.93735,0.9377,2.90,1.00
2008.09.16 08:56:12.431,0.9374,0.9378,2.90,1.00
2008.09.16 08:56:13.357,0.9375,0.9378,3.20,1.00
2008.09.16 08:56:14.701,0.93745,0.9378,2.10,1.00
2008.09.16 08:56:15.749,0.93745,0.9378,2.90,1.00
2008.09.16 08:56:15.925,0.9375,0.9378,3.20,1.00
2008.09.16 08:56:18.873,0.93745,0.9378,2.10,1.00
2008.09.16 08:56:19.224,0.9375,0.9378,3.20,1.00
2008.09.16 08:56:21.287,0.9374,0.9377,4.40,1.00
2008.09.16 08:56:21.525,0.9374,0.9377,2.10,1.00
2008.09.16 08:56:23.244,0.9374,0.9378,2.10,1.00
2008.09.16 08:56:23.400,0.93745,0.9378,2.10,1.00
2008.09.16 08:56:25.256,0.9374,0.9378,2.10,1.00
2008.09.16 08:56:25.625,0.9374,0.9377,2.10,1.00
2008.09.16 08:56:28.668,0.9375,0.9377,2.10,1.00
2008.09.16 08:56:28.792,0.9375,0.9378,2.10,1.00
2008.09.16 08:56:28.916,0.9375,0.9378,1.00,1.00
2008.09.16 08:56:29.164,0.93745,0.9378,2.90,1.00
2008.09.16 08:56:29.289,0.9375,0.9378,2.10,1.00
2008.09.16 08:56:29.876,0.93745,0.9378,2.10,1.00
2008.09.16 08:56:30.214,0.93745,0.9378,2.90,1.00
2008.09.16 08:56:31.090,0.9375,0.9378,1.00,1.00
2008.09.16 08:56:31.293,0.9375,0.9378,4.00,1.00
2008.09.16 08:56:31.502,0.9375,0.9378,1.00,1.00
2008.09.16 08:56:31.861,0.93745,0.9378,1.00,1.00
2008.09.16 08:56:32.484,0.9374,0.9378,2.90,1.00
2008.09.16 08:56:32.641,0.93745,0.9378,1.00,1.00
2008.09.16 08:56:32.796,0.9375,0.9378,4.00,1.00
2008.09.16 08:56:33.096,0.9375,0.9378,2.10,1.00
2008.09.16 08:56:34.032,0.93745,0.9378,2.10,1.00
2008.09.16 08:56:34.369,0.93745,0.9378,2.90,1.00
2008.09.16 08:56:34.800,0.93745,0.9378,2.10,1.00
2008.09.16 08:56:34.992,0.93745,0.9377,2.10,1.00
2008.09.16 08:56:35.474,0.93735,0.9377,5.40,1.00
2008.09.16 08:56:35.574,0.93735,0.9378,4.40,1.00
2008.09.16 08:56:35.672,0.93735,0.9378,2.10,1.00
2008.09.16 08:56:35.768,0.93745,0.9378,1.00,1.00
2008.09.16 08:56:36.443,0.93745,0.9377,2.90,1.00
2008.09.16 08:56:36.779,0.93745,0.9377,2.10,1.00
2008.09.16 08:56:36.968,0.93735,0.9377,5.40,1.00
2008.09.16 08:56:37.227,0.93735,0.9377,2.90,1.00
2008.09.16 08:56:38.401,0.9374,0.9377,2.10,1.00
2008.09.16 08:56:38.685,0.9373,0.9377,2.90,1.00
2008.09.16 08:56:39.563,0.9374,0.9378,1.00,1.00
2008.09.16 08:56:40.157,0.9374,0.9378,2.10,1.00
2008.09.16 08:56:40.625,0.93735,0.9378,2.90,1.00
2008.09.16 08:56:41.088,0.93735,0.9378,1.00,1.00
2008.09.16 08:56:41.208,0.93735,0.9378,1.00,5.40
2008.09.16 08:56:41.328,0.9373,0.9378,2.90,6.00
2008.09.16 08:56:41.448,0.9373,0.9378,2.90,6.80
2008.09.16 08:56:41.568,0.9373,0.9378,2.90,9.00
2008.09.16 08:56:41.928,0.9373,0.9377,2.90,1.00
2008.09.16 08:56:42.849,0.9373,0.9377,1.00,1.00
2008.09.16 08:56:43.184,0.93725,0.9377,1.00,5.40
2008.09.16 08:56:43.348,0.9372,0.9376,2.10,1.70
2008.09.16 08:56:43.512,0.93725,0.9376,2.10,1.70
2008.09.16 08:56:43.676,0.9372,0.9376,1.00,1.00
2008.09.16 08:56:43.843,0.93725,0.9376,1.00,1.00
2008.09.16 08:56:44.008,0.93725,0.9376,1.00,2.10
2008.09.16 08:56:44.172,0.93715,0.9376,2.10,2.80
2008.09.16 08:56:44.476,0.93715,0.9375,2.10,1.00
2008.09.16 08:56:44.780,0.93715,0.9376,2.10,4.70
2008.09.16 08:56:45.085,0.9372,0.9376,1.00,1.00
2008.09.16 08:56:45.388,0.93725,0.9376,1.00,1.00
2008.09.16 08:56:45.852,0.9372,0.9376,4.00,1.00
2008.09.16 08:56:46.217,0.93725,0.9376,2.10,1.00
2008.09.16 08:56:46.836,0.9372,0.9376,2.90,1.00
2008.09.16 08:56:46.960,0.9372,0.9376,1.00,1.00
2008.09.16 08:56:47.084,0.9372,0.9375,1.00,1.00
2008.09.16 08:56:48.273,0.93725,0.9376,1.00,1.00
2008.09.16 08:56:48.932,0.9372,0.9375,1.00,1.00
2008.09.16 08:56:49.168,0.9372,0.9375,2.90,1.00
2008.09.16 08:56:51.201,0.9372,0.9376,2.90,1.00
2008.09.16 08:56:51.300,0.9372,0.9376,6.20,1.00
2008.09.16 08:56:51.401,0.93725,0.9376,1.00,1.00
2008.09.16 08:56:51.601,0.9373,0.9376,1.00,1.00
2008.09.16 08:56:52.572,0.9373,0.9377,1.00,4.00
2008.09.16 08:56:52.724,0.9373,0.9377,2.10,5.10
2008.09.16 08:56:52.876,0.9373,0.9377,2.10,1.00
2008.09.16 08:56:53.028,0.93725,0.9376,1.00,1.00
2008.09.16 08:56:53.612,0.9372,0.9376,6.20,1.00
2008.09.16 08:56:53.904,0.9372,0.9376,4.00,1.00
2008.09.16 08:56:54.240,0.9372,0.9376,6.20,1.00
2008.09.16 08:56:54.577,0.9373,0.9377,1.00,4.00
2008.09.16 08:56:54.912,0.93725,0.9377,2.90,4.00
2008.09.16 08:56:55.249,0.93725,0.9376,1.00,1.00
2008.09.16 08:56:55.659,0.9372,0.9375,1.00,1.00
2008.09.16 08:56:55.864,0.93715,0.9375,1.00,1.00
2008.09.16 08:56:56.068,0.9371,0.9375,5.40,1.00
2008.09.16 08:56:56.261,0.9371,0.9375,2.90,1.00
2008.09.16 08:56:56.456,0.9371,0.9376,1.00,7.90
2008.09.16 08:56:56.648,0.9372,0.9376,1.00,7.20
2008.09.16 08:56:56.840,0.9372,0.9376,2.10,7.20
2008.09.16 08:56:57.032,0.93725,0.9377,1.00,7.20
2008.09.16 08:56:57.368,0.93715,0.9376,2.10,4.90
2008.09.16 08:56:57.707,0.93715,0.9375,1.00,1.00
2008.09.16 08:56:58.046,0.9371,0.9374,2.90,1.00
2008.09.16 08:56:58.517,0.9371,0.9375,2.90,1.00
2008.09.16 08:56:58.677,0.93715,0.9375,1.00,1.00
2008.09.16 08:56:58.833,0.9372,0.9375,1.00,1.00
2008.09.16 08:56:58.988,0.9372,0.9376,1.00,1.00
2008.09.16 08:56:59.662,0.9372,0.9376,2.90,1.00
2008.09.16 08:56:59.996,0.93715,0.9376,2.90,1.00
2008.09.16 08:57:00.333,0.9372,0.9376,1.00,1.00
2008.09.16 08:57:00.538,0.9372,0.9376,1.00,2.10
2008.09.16 08:57:00.721,0.93715,0.9375,2.10,1.00
2008.09.16 08:57:01.376,0.93715,0.9375,2.90,1.00
2008.09.16 08:57:01.664,0.93715,0.9375,1.00,1.00
2008.09.16 08:57:01.952,0.93715,0.9375,2.90,1.00
2008.09.16 08:57:02.096,0.93715,0.9375,1.00,1.00
2008.09.16 08:57:02.372,0.93715,0.9374,1.00,1.00
2008.09.16 08:57:02.648,0.9371,0.9374,2.90,1.00
2008.09.16 08:57:02.929,0.93715,0.9374,1.00,1.00
2008.09.16 08:57:04.295,0.9371,0.9374,1.00,1.00
2008.09.16 08:57:05.113,0.93715,0.9374,1.00,1.00
2008.09.16 08:57:05.385,0.93715,0.9374,2.10,1.00
2008.09.16 08:57:05.605,0.9371,0.9374,2.90,1.00
2008.09.16 08:57:06.044,0.9371,0.9375,2.90,1.00
2008.09.16 08:57:07.718,0.93715,0.9375,2.10,1.00
2008.09.16 08:57:07.920,0.9371,0.9375,2.90,1.00
2008.09.16 08:57:08.124,0.9371,0.9374,2.90,1.00
2008.09.16 08:57:10.064,0.93715,0.9374,1.00,1.00
2008.09.16 08:57:10.228,0.93715,0.9375,1.00,1.00
2008.09.16 08:57:10.556,0.93715,0.9375,2.90,1.00
2008.09.16 08:57:10.762,0.93715,0.9375,2.10,1.00
2008.09.16 08:57:11.168,0.9372,0.9375,2.10,1.00
2008.09.16 08:57:11.372,0.93715,0.9375,2.90,1.00
2008.09.16 08:57:11.576,0.93715,0.9375,5.40,1.00
2008.09.16 08:57:11.780,0.93715,0.9375,2.90,1.00
2008.09.16 08:57:12.161,0.93715,0.9376,2.90,6.00
2008.09.16 08:57:13.177,0.93715,0.9376,2.90,4.90
2008.09.16 08:57:13.433,0.93715,0.9375,2.90,1.00
2008.09.16 08:57:13.690,0.93715,0.9375,1.00,1.00
2008.09.16 08:57:13.949,0.9372,0.9376,4.00,4.00
2008.09.16 08:57:14.284,0.9372,0.9376,3.20,4.00
2008.09.16 08:57:14.621,0.9372,0.9376,3.20,3.20
2008.09.16 08:57:14.957,0.9372,0.9376,3.20,1.00
2008.09.16 08:57:15.156,0.9372,0.93755,5.40,1.00
2008.09.16 08:57:15.356,0.9371,0.9375,5.40,1.00
2008.09.16 08:57:15.556,0.9371,0.9375,2.90,1.00
2008.09.16 08:57:16.528,0.93715,0.9375,2.10,1.00
2008.09.16 08:57:16.681,0.93715,0.9375,2.90,1.00
2008.09.16 08:57:16.984,0.93715,0.9376,2.90,1.70
2008.09.16 08:57:17.136,0.9372,0.9376,1.00,1.00
2008.09.16 08:57:17.348,0.9372,0.9376,4.00,1.00
2008.09.16 08:57:17.560,0.9372,0.9376,6.20,1.00
2008.09.16 08:57:18.202,0.9372,0.9376,2.10,1.00
2008.09.16 08:57:18.320,0.9372,0.9375,2.10,1.00
2008.09.16 08:57:18.442,0.9372,0.9375,1.00,1.00
2008.09.16 08:57:19.608,0.93715,0.9375,2.90,1.00
2008.09.16 08:57:23.724,0.9372,0.9375,1.00,1.00
2008.09.16 08:57:24.121,0.9372,0.9376,1.00,4.30
2008.09.16 08:57:24.748,0.9372,0.9376,1.00,5.40
2008.09.16 08:57:25.060,0.93715,0.9376,2.90,6.00
2008.09.16 08:57:27.688,0.9372,0.9376,1.00,4.30
2008.09.16 08:57:29.600,0.93715,0.9376,2.10,4.30
2008.09.16 08:57:29.930,0.93715,0.9376,2.90,1.70
2008.09.16 08:57:30.248,0.9372,0.9376,1.00,1.00
2008.09.16 08:57:31.913,0.9372,0.9376,2.90,1.00
2008.09.16 08:57:35.177,0.9372,0.9376,1.00,1.00
2008.09.16 08:57:35.948,0.9372,0.9376,2.90,1.00
2008.09.16 08:57:36.349,0.93725,0.9376,1.00,1.00
2008.09.16 08:57:37.836,0.93715,0.9376,2.90,4.30
2008.09.16 08:57:38.508,0.93715,0.9375,2.10,1.00
2008.09.16 08:57:38.916,0.93715,0.9375,1.00,1.00
2008.09.16 08:57:39.133,0.9371,0.9375,2.10,1.00
2008.09.16 08:57:39.339,0.93715,0.9375,1.00,1.00
2008.09.16 08:57:39.544,0.9371,0.9375,2.90,1.00
2008.09.16 08:57:43.585,0.93715,0.9375,1.00,1.00
2008.09.16 08:57:43.737,0.93715,0.9375,2.90,1.00
2008.09.16 08:57:45.228,0.93715,0.9376,2.90,1.00
2008.09.16 08:57:47.852,0.93715,0.9376,2.90,2.80
2008.09.16 08:57:48.000,0.93715,0.9376,2.90,1.70
2008.09.16 08:57:48.152,0.93715,0.9376,2.90,1.00
2008.09.16 08:57:48.268,0.93715,0.9376,1.00,1.00
2008.09.16 08:57:48.384,0.9371,0.9376,2.90,7.10
2008.09.16 08:57:48.500,0.93715,0.9376,1.00,9.00
2008.09.16 08:57:48.848,0.93715,0.9376,2.10,9.00
2008.09.16 08:57:48.964,0.93715,0.9376,2.10,2.80
2008.09.16 08:57:49.083,0.9371,0.9376,2.90,3.90
2008.09.16 08:57:49.200,0.93715,0.9376,1.00,4.30
2008.09.16 08:57:49.536,0.93715,0.9376,1.00,5.80
2008.09.16 08:57:49.872,0.93715,0.9376,1.00,4.00
2008.09.16 08:57:50.210,0.93715,0.9376,2.90,1.00
2008.09.16 08:57:50.645,0.9372,0.9377,1.00,9.00
2008.09.16 08:57:50.860,0.93715,0.93765,2.90,1.70
2008.09.16 08:57:51.077,0.93715,0.9376,2.90,1.00
2008.09.16 08:57:52.684,0.93715,0.9376,2.90,2.80
2008.09.16 08:57:52.916,0.93715,0.9376,1.00,2.80
2008.09.16 08:57:53.792,0.93715,0.9376,1.00,5.80
2008.09.16 08:57:53.972,0.9371,0.93755,2.90,1.70
2008.09.16 08:57:54.512,0.93715,0.9376,1.00,9.00
2008.09.16 08:57:54.692,0.93715,0.9376,1.00,5.80
2008.09.16 08:57:55.412,0.93715,0.9376,1.00,3.60
2008.09.16 08:57:55.592,0.93715,0.9376,1.00,2.80
2008.09.16 08:57:56.313,0.93715,0.9376,2.90,2.80
2008.09.16 08:57:57.716,0.93715,0.9376,2.10,2.80
2008.09.16 08:57:57.788,0.93715,0.9376,2.10,1.70
2008.09.16 08:57:58.080,0.93715,0.9376,2.90,1.70
2008.09.16 08:57:58.324,0.93715,0.9376,2.90,2.80
2008.09.16 08:57:58.736,0.93715,0.9376,2.90,1.70
2008.09.16 08:57:58.908,0.9372,0.9376,2.10,2.10
2008.09.16 08:57:59.080,0.9372,0.9376,2.10,4.30
2008.09.16 08:57:59.252,0.9372,0.9376,2.10,4.90
2008.09.16 08:57:59.524,0.9372,0.9376,2.10,1.00
2008.09.16 08:57:59.797,0.9372,0.9376,6.20,1.00
2008.09.16 08:58:00.068,0.93725,0.9376,2.10,1.00
2008.09.16 08:58:01.336,0.9372,0.9376,2.10,1.00
2008.09.16 08:58:01.724,0.9372,0.93765,2.10,1.00
2008.09.16 08:58:01.798,0.9372,0.9377,2.90,9.00
2008.09.16 08:58:01.864,0.9372,0.9377,1.00,9.00
2008.09.16 08:58:02.965,0.9372,0.9376,4.00,1.00
2008.09.16 08:58:03.301,0.93725,0.9376,1.00,1.00
2008.09.16 08:58:03.560,0.9372,0.9376,2.10,1.00
2008.09.16 08:58:03.612,0.93715,0.9375,2.90,1.00
2008.09.16 08:58:03.880,0.93715,0.9375,2.10,1.00
2008.09.16 08:58:04.272,0.9371,0.9375,2.90,1.00
2008.09.16 08:58:04.661,0.9371,0.9375,1.00,1.00
2008.09.16 08:58:04.996,0.93715,0.9375,1.00,1.00
2008.09.16 08:58:05.516,0.9371,0.9375,1.00,1.00
2008.09.16 08:58:09.372,0.93705,0.9374,2.90,1.00
2008.09.16 08:58:09.554,0.93705,0.9374,2.10,1.00
2008.09.16 08:58:09.912,0.937,0.9374,2.90,1.00
2008.09.16 08:58:10.508,0.937,0.9375,2.90,7.90
2008.09.16 08:58:10.713,0.93705,0.9375,1.00,4.30
2008.09.16 08:58:10.908,0.93705,0.9375,2.90,4.30
2008.09.16 08:58:11.308,0.93705,0.9375,2.90,4.90
2008.09.16 08:58:11.508,0.93705,0.9375,2.90,6.00
2008.09.16 08:58:11.801,0.93705,0.9375,2.10,6.00
2008.09.16 08:58:11.944,0.937,0.9374,2.90,1.00
2008.09.16 08:58:16.098,0.93705,0.9374,1.00,1.00
2008.09.16 08:58:16.785,0.93705,0.9373,1.00,1.00
2008.09.16 08:58:17.096,0.9371,0.9373,1.00,1.00
2008.09.16 08:58:17.288,0.9371,0.9374,1.00,1.00
2008.09.16 08:58:17.672,0.9371,0.9374,2.90,1.00
2008.09.16 08:58:17.768,0.9371,0.9375,2.90,1.00
2008.09.16 08:58:19.101,0.93715,0.9376,1.00,4.00
2008.09.16 08:58:19.272,0.9372,0.9376,4.00,4.00
2008.09.16 08:58:19.445,0.9372,0.9376,4.00,3.20
2008.09.16 08:58:19.728,0.9372,0.9376,6.20,1.00
2008.09.16 08:58:20.013,0.9373,0.9377,1.00,4.00
2008.09.16 08:58:20.299,0.9373,0.9377,2.90,4.00
2008.09.16 08:58:20.584,0.93735,0.93775,1.00,2.90
2008.09.16 08:58:20.836,0.9373,0.9377,2.90,3.20
2008.09.16 08:58:21.088,0.93735,0.9378,1.00,9.40
2008.09.16 08:58:21.340,0.93725,0.93775,2.90,1.70
2008.09.16 08:58:21.592,0.9373,0.93775,2.10,1.70
2008.09.16 08:58:21.716,0.9373,0.9377,2.10,1.00
2008.09.16 08:58:21.840,0.93725,0.93755,2.10,1.00
2008.09.16 08:58:22.212,0.9373,0.93755,2.10,1.00
2008.09.16 08:58:22.336,0.9373,0.9376,2.10,1.00
2008.09.16 08:58:22.460,0.93725,0.9376,2.20,1.00
2008.09.16 08:58:22.796,0.93715,0.93745,2.10,1.70
2008.09.16 08:58:23.132,0.937,0.9374,2.10,2.80
2008.09.16 08:58:23.468,0.93695,0.9374,2.90,1.00
2008.09.16 08:58:23.720,0.93705,0.9375,1.00,5.80
2008.09.16 08:58:23.974,0.93705,0.9375,1.00,4.70
2008.09.16 08:58:24.225,0.9371,0.9375,2.10,2.90
2008.09.16 08:58:24.476,0.9371,0.93745,1.00,1.00
2008.09.16 08:58:24.728,0.93705,0.9375,2.90,1.00
2008.09.16 08:58:24.990,0.93705,0.9375,1.00,4.30
2008.09.16 08:58:25.244,0.9371,0.9375,2.10,5.40
2008.09.16 08:58:25.776,0.93705,0.9374,1.00,1.00
2008.09.16 08:58:26.336,0.93705,0.9374,2.90,1.00
2008.09.16 08:58:27.096,0.9371,0.9375,1.00,1.00
2008.09.16 08:58:27.337,0.93715,0.9375,1.00,1.00
2008.09.16 08:58:28.160,0.93715,0.9376,2.90,1.80
2008.09.16 08:58:28.496,0.93715,0.9376,2.90,1.00
2008.09.16 08:58:29.133,0.93715,0.93755,2.90,1.00
2008.09.16 08:58:29.292,0.93715,0.9375,2.90,1.00
2008.09.16 08:58:29.452,0.93715,0.9375,2.90,2.10
2008.09.16 08:58:29.613,0.93715,0.9375,1.00,2.10
2008.09.16 08:58:29.772,0.93705,0.9374,2.20,1.00
2008.09.16 08:58:29.932,0.937,0.9374,5.10,1.00
2008.09.16 08:58:30.168,0.937,0.9374,2.90,1.00
2008.09.16 08:58:30.640,0.937,0.9374,6.20,1.00
2008.09.16 08:58:30.876,0.9371,0.9375,2.90,1.00
2008.09.16 08:58:31.821,0.9371,0.9375,2.10,1.00
2008.09.16 08:58:31.906,0.93705,0.9375,1.00,1.00
2008.09.16 08:58:31.988,0.93705,0.9375,1.00,2.10
2008.09.16 08:58:32.072,0.937,0.9375,7.50,2.80
2008.09.16 08:58:32.240,0.937,0.9375,2.90,2.80
2008.09.16 08:58:32.325,0.937,0.9374,2.90,1.00
2008.09.16 08:58:32.836,0.93705,0.9374,2.10,1.00
2008.09.16 08:58:35.933,0.93705,0.9375,2.90,1.00
2008.09.16 08:58:36.393,0.93705,0.9375,2.90,2.10
2008.09.16 08:58:36.581,0.93705,0.9374,2.10,1.00
2008.09.16 08:58:36.843,0.93705,0.9374,2.90,1.00
2008.09.16 08:58:37.096,0.93705,0.9374,2.10,1.00
2008.09.16 08:58:37.348,0.93705,0.9374,2.90,1.00
2008.09.16 08:58:37.612,0.93705,0.9375,2.90,1.00
2008.09.16 08:58:37.696,0.9373,0.9375,1.00,1.00
2008.09.16 08:58:38.268,0.9373,0.9375,1.00,2.10
2008.09.16 08:58:38.512,0.9373,0.9375,1.00,2.80
2008.09.16 08:58:38.756,0.93705,0.9374,2.60,1.00
2008.09.16 08:58:44.256,0.9374,0.9375,1.00,1.00
2008.09.16 08:58:45.228,0.9374,0.9375,1.00,2.10
2008.09.16 08:58:45.520,0.937,0.9374,3.20,1.00
2008.09.16 08:58:46.758,0.937,0.9373,1.60,1.00
2008.09.16 08:58:48.393,0.937,0.9374,1.60,1.00
2008.09.16 08:58:50.818,0.937,0.9374,1.60,2.10
2008.09.16 08:58:50.944,0.93695,0.9374,3.20,2.80
2008.09.16 08:58:51.724,0.93695,0.9373,1.60,1.00
2008.09.16 08:58:53.176,0.9368,0.9373,1.00,1.00
2008.09.16 08:58:53.308,0.93675,0.9373,2.90,1.00
2008.09.16 08:58:53.572,0.9368,0.9373,1.00,1.00
2008.09.16 08:58:54.364,0.9369,0.9373,2.90,1.00
2008.09.16 08:58:54.605,0.93695,0.9373,1.00,1.00
2008.09.16 08:58:54.848,0.9369,0.9373,2.90,1.00
2008.09.16 08:58:55.088,0.93695,0.9373,1.00,1.00
2008.09.16 08:58:56.832,0.9369,0.9373,2.90,1.00
2008.09.16 08:58:56.910,0.93695,0.9373,2.10,1.00
2008.09.16 08:58:57.321,0.93695,0.9373,2.90,1.00
2008.09.16 08:58:57.564,0.937,0.9373,1.00,1.00
2008.09.16 08:58:57.900,0.937,0.9374,1.00,1.00
2008.09.16 08:58:58.249,0.937,0.9374,2.90,1.00
2008.09.16 08:58:59.060,0.937,0.9373,2.10,1.00
2008.09.16 08:59:01.873,0.937,0.9373,2.90,1.00
2008.09.16 08:59:03.524,0.937,0.9373,2.10,1.00
2008.09.16 08:59:04.196,0.93695,0.9373,2.90,1.00
2008.09.16 08:59:05.484,0.93695,0.9373,1.00,1.00
2008.09.16 08:59:06.806,0.9369,0.9372,2.10,1.00
2008.09.16 08:59:07.256,0.9369,0.9371,2.10,1.00
2008.09.16 08:59:07.372,0.93685,0.9371,2.10,1.00
2008.09.16 08:59:07.603,0.93685,0.9371,2.90,1.00
2008.09.16 08:59:07.719,0.93685,0.9372,2.90,1.00
2008.09.16 08:59:09.252,0.9369,0.9372,1.00,1.00
2008.09.16 08:59:10.008,0.9369,0.9372,2.90,1.00
2008.09.16 08:59:10.896,0.9369,0.9373,2.90,1.00
2008.09.16 08:59:11.828,0.93695,0.9373,1.00,1.00
2008.09.16 08:59:23.250,0.9369,0.9371,2.10,1.00
2008.09.16 08:59:23.564,0.9368,0.9372,4.30,1.00
2008.09.16 08:59:23.963,0.9368,0.9372,2.10,1.00
2008.09.16 08:59:25.242,0.9368,0.9372,1.00,1.00
2008.09.16 08:59:25.580,0.9368,0.9372,2.90,1.00
2008.09.16 08:59:26.707,0.93685,0.9372,1.00,1.00
2008.09.16 08:59:26.996,0.93685,0.9372,2.90,1.00
2008.09.16 08:59:27.140,0.9369,0.9372,1.00,1.00
2008.09.16 08:59:27.212,0.9369,0.9372,2.90,1.00
2008.09.16 08:59:27.284,0.9369,0.9372,2.10,1.00
2008.09.16 08:59:27.712,0.93685,0.9372,2.90,1.00
2008.09.16 08:59:29.844,0.9368,0.9372,2.90,1.00
2008.09.16 08:59:30.900,0.93685,0.9372,1.00,1.00
2008.09.16 08:59:31.173,0.9369,0.9372,1.00,1.00
2008.09.16 08:59:31.432,0.9369,0.9373,1.00,1.00
2008.09.16 08:59:31.952,0.9369,0.9373,2.90,1.00
2008.09.16 08:59:32.800,0.9369,0.9373,1.00,1.00
2008.09.16 08:59:33.758,0.93685,0.9372,2.90,1.00
2008.09.16 08:59:35.450,0.93685,0.9372,2.10,1.00
2008.09.16 08:59:36.062,0.93695,0.9373,2.10,1.00
2008.09.16 08:59:36.493,0.93695,0.9374,2.10,28.00
2008.09.16 08:59:36.999,0.937,0.9374,2.10,28.00
2008.09.16 08:59:37.544,0.93695,0.9373,2.10,1.00
2008.09.16 08:59:38.744,0.93695,0.9374,2.10,28.00
2008.09.16 08:59:39.192,0.93695,0.9373,2.10,1.00
2008.09.16 08:59:39.840,0.93685,0.9373,2.10,1.00
2008.09.16 08:59:40.484,0.9369,0.9372,2.10,1.00
2008.09.16 08:59:40.804,0.93685,0.9372,2.10,1.00
2008.09.16 08:59:41.701,0.93685,0.9373,2.10,1.00
2008.09.16 08:59:41.775,0.9369,0.9373,2.10,1.00
2008.09.16 08:59:42.060,0.93695,0.9373,2.10,1.00
2008.09.16 08:59:42.983,0.9369,0.9373,2.10,1.00
2008.09.16 08:59:43.300,0.937,0.9373,2.10,1.00
2008.09.16 08:59:43.616,0.937,0.9372,2.10,1.00
2008.09.16 08:59:43.788,0.9369,0.9372,4.40,1.00
2008.09.16 08:59:43.908,0.9369,0.9373,2.10,1.00
2008.09.16 08:59:44.367,0.93685,0.9373,2.10,1.00
2008.09.16 08:59:45.895,0.9369,0.9373,2.10,1.00
2008.09.16 08:59:46.079,0.93695,0.9373,2.10,1.00
2008.09.16 08:59:49.034,0.937,0.9373,2.10,1.00
2008.09.16 08:59:51.079,0.93695,0.9373,2.10,1.00
2008.09.16 08:59:52.064,0.937,0.9373,2.10,1.00
2008.09.16 08:59:52.372,0.937,0.9374,2.10,28.00
2008.09.16 08:59:53.760,0.93695,0.9374,2.10,28.00
2008.09.16 08:59:54.180,0.93695,0.9374,2.10,27.00
2008.09.16 08:59:54.320,0.93705,0.9374,2.10,27.00
2008.09.16 08:59:54.796,0.93705,0.9374,2.10,28.00
2008.09.16 08:59:55.468,0.93705,0.9374,2.10,27.00
2008.09.16 08:59:55.818,0.93715,0.9374,2.10,27.00
2008.09.16 08:59:55.981,0.9372,0.9374,2.10,27.00
2008.09.16 08:59:56.300,0.93715,0.9374,2.10,27.00
2008.09.16 08:59:56.634,0.9372,0.9374,2.10,27.00
2008.09.16 08:59:57.432,0.93715,0.9374,2.10,27.00
2008.09.16 08:59:57.970,0.9372,0.9374,2.10,27.00
2008.09.16 08:59:58.308,0.93715,0.9374,2.10,28.00
2008.09.16 08:59:58.828,0.93715,0.9374,4.40,27.00
2008.09.16 08:59:59.012,0.93715,0.9374,2.10,27.00
2008.09.16 08:59:59.196,0.9372,0.9374,2.10,27.00
2008.09.16 08:59:59.380,0.93715,0.9374,4.40,27.00
2008.09.16 08:59:59.564,0.93715,0.9374,2.10,27.00
